state_accident_id,vehicle_number,age,sex,person_type,injury_severity
15634142,2,75.0,1.0,DRIVER,U - UNKNOWN
15634142,1,65.0,1.0,DRIVER,U - UNKNOWN
15634161,1,32.0,2.0,DRIVER,U - UNKNOWN
15634236,2,27.0,1.0,DRIVER,U - UNKNOWN
15634236,1,32.0,1.0,DRIVER,U - UNKNOWN
15634326,2,60.0,2.0,DRIVER,U - UNKNOWN
15634326,1,27.0,1.0,DRIVER,U - UNKNOWN
15634332,1,47.0,1.0,DRIVER,U - UNKNOWN
15634472,2,44.0,1.0,DRIVER,U - UNKNOWN
15634472,1,61.0,2.0,DRIVER,U - UNKNOWN
15634497,1,50.0,1.0,DRIVER,U - UNKNOWN
15634497,2,28.0,1.0,DRIVER,U - UNKNOWN
15634728,1,35.0,1.0,DRIVER,U - UNKNOWN
15634729,1,73.0,1.0,DRIVER,U - UNKNOWN
15634730,1,nan,3.0,DRIVER,U - UNKNOWN
15634730,2,nan,3.0,DRIVER,U - UNKNOWN
15634730,3,37.0,1.0,DRIVER,U - UNKNOWN
15634731,3,23.0,1.0,DRIVER,U - UNKNOWN
15634731,1,28.0,2.0,DRIVER,U - UNKNOWN
15634732,1,56.0,1.0,DRIVER,U - UNKNOWN
15634949,2,51.0,1.0,DRIVER,U - UNKNOWN
15634949,1,48.0,2.0,DRIVER,U - UNKNOWN
15635061,1,18.0,1.0,DRIVER,U - UNKNOWN
15635095,2,34.0,2.0,DRIVER,U - UNKNOWN
15635095,1,73.0,1.0,DRIVER,U - UNKNOWN
15635142,1,21.0,1.0,DRIVER,U - UNKNOWN
15635142,2,33.0,1.0,DRIVER,U - UNKNOWN
15635246,1,57.0,1.0,DRIVER,U - UNKNOWN
15635246,2,43.0,2.0,DRIVER,U - UNKNOWN
15635316,1,30.0,1.0,DRIVER,U - UNKNOWN
15635617,2,51.0,2.0,DRIVER,U - UNKNOWN
15635617,1,37.0,2.0,DRIVER,U - UNKNOWN
15635621,2,49.0,1.0,DRIVER,U - UNKNOWN
15635621,1,34.0,1.0,DRIVER,U - UNKNOWN
15635621,3,29.0,2.0,DRIVER,U - UNKNOWN
15635695,1,18.0,1.0,DRIVER,U - UNKNOWN
15636217,1,52.0,2.0,DRIVER,U - UNKNOWN
15636272,2,65.0,1.0,DRIVER,U - UNKNOWN
15636272,1,28.0,2.0,DRIVER,U - UNKNOWN
15636293,2,36.0,2.0,DRIVER,U - UNKNOWN
15636293,1,61.0,1.0,DRIVER,U - UNKNOWN
15636304,2,75.0,2.0,DRIVER,U - UNKNOWN
15636304,1,84.0,2.0,DRIVER,U - UNKNOWN
15636344,1,32.0,1.0,DRIVER,U - UNKNOWN
15636355,2,nan,3.0,DRIVER,U - UNKNOWN
15636355,1,23.0,1.0,DRIVER,U - UNKNOWN
15636355,3,nan,3.0,DRIVER,U - UNKNOWN
15636519,1,22.0,2.0,DRIVER,U - UNKNOWN
15636751,3,49.0,1.0,DRIVER,U - UNKNOWN
15636751,2,61.0,1.0,DRIVER,U - UNKNOWN
15636751,1,64.0,1.0,DRIVER,U - UNKNOWN
15636830,2,40.0,2.0,DRIVER,U - UNKNOWN
15636830,1,22.0,2.0,DRIVER,U - UNKNOWN
15636892,2,58.0,2.0,DRIVER,U - UNKNOWN
15636892,1,16.0,1.0,DRIVER,U - UNKNOWN
15636992,1,68.0,1.0,DRIVER,U - UNKNOWN
15636992,2,36.0,2.0,DRIVER,U - UNKNOWN
15637102,1,87.0,1.0,DRIVER,U - UNKNOWN
15637108,1,nan,3.0,DRIVER,U - UNKNOWN
15637108,2,35.0,2.0,DRIVER,U - UNKNOWN
15637108,3,60.0,1.0,DRIVER,U - UNKNOWN
15637733,1,51.0,1.0,DRIVER,U - UNKNOWN
15637742,1,89.0,1.0,DRIVER,U - UNKNOWN
15637865,1,18.0,1.0,DRIVER,U - UNKNOWN
15637881,1,67.0,2.0,DRIVER,U - UNKNOWN
15637881,2,nan,3.0,DRIVER,U - UNKNOWN
15637941,1,75.0,1.0,DRIVER,U - UNKNOWN
15637988,2,47.0,1.0,DRIVER,U - UNKNOWN
15637988,1,41.0,2.0,DRIVER,U - UNKNOWN
15638032,2,49.0,2.0,DRIVER,U - UNKNOWN
15638032,1,21.0,1.0,DRIVER,U - UNKNOWN
15638036,1,19.0,1.0,DRIVER,U - UNKNOWN
15638079,2,23.0,1.0,DRIVER,U - UNKNOWN
15638079,3,59.0,1.0,DRIVER,U - UNKNOWN
15638079,1,44.0,2.0,DRIVER,U - UNKNOWN
15638238,1,42.0,2.0,DRIVER,U - UNKNOWN
15638238,2,59.0,2.0,DRIVER,U - UNKNOWN
15638365,1,44.0,2.0,DRIVER,U - UNKNOWN
15638425,1,54.0,2.0,DRIVER,U - UNKNOWN
15638438,1,57.0,1.0,DRIVER,U - UNKNOWN
15638438,2,57.0,2.0,DRIVER,U - UNKNOWN
15638452,1,45.0,1.0,DRIVER,U - UNKNOWN
15638452,2,19.0,2.0,DRIVER,U - UNKNOWN
15638545,1,57.0,2.0,DRIVER,U - UNKNOWN
15638550,1,25.0,1.0,DRIVER,U - UNKNOWN
15638614,1,62.0,1.0,DRIVER,U - UNKNOWN
15638642,1,22.0,2.0,DRIVER,U - UNKNOWN
15638732,1,36.0,1.0,DRIVER,U - UNKNOWN
15638796,1,29.0,1.0,DRIVER,U - UNKNOWN
15640075,1,93.0,2.0,DRIVER,U - UNKNOWN
15640075,2,78.0,1.0,DRIVER,U - UNKNOWN
15640563,1,27.0,1.0,DRIVER,U - UNKNOWN
15640563,2,39.0,1.0,DRIVER,U - UNKNOWN
15640689,1,56.0,1.0,DRIVER,U - UNKNOWN
15640689,2,26.0,2.0,DRIVER,U - UNKNOWN
15640689,3,63.0,2.0,DRIVER,U - UNKNOWN
15640712,1,45.0,2.0,DRIVER,U - UNKNOWN
15640721,3,45.0,1.0,DRIVER,U - UNKNOWN
15640721,1,34.0,1.0,DRIVER,U - UNKNOWN
15640721,2,53.0,1.0,DRIVER,U - UNKNOWN
15640732,1,82.0,1.0,DRIVER,U - UNKNOWN
15640769,1,61.0,1.0,DRIVER,U - UNKNOWN
15640769,2,20.0,2.0,DRIVER,U - UNKNOWN
15640798,1,19.0,2.0,DRIVER,U - UNKNOWN
15640798,2,nan,3.0,DRIVER,U - UNKNOWN
15640840,2,nan,3.0,DRIVER,U - UNKNOWN
15640840,1,42.0,1.0,DRIVER,U - UNKNOWN
15640854,2,50.0,1.0,DRIVER,U - UNKNOWN
15640854,1,67.0,1.0,DRIVER,U - UNKNOWN
15640856,1,76.0,2.0,DRIVER,U - UNKNOWN
15640871,1,73.0,2.0,DRIVER,U - UNKNOWN
15640881,1,26.0,2.0,DRIVER,U - UNKNOWN
15640941,1,30.0,2.0,DRIVER,U - UNKNOWN
15640963,2,65.0,2.0,DRIVER,U - UNKNOWN
15640963,1,19.0,1.0,DRIVER,U - UNKNOWN
15641011,1,79.0,2.0,DRIVER,U - UNKNOWN
15641011,2,nan,3.0,DRIVER,U - UNKNOWN
15641136,1,84.0,2.0,DRIVER,U - UNKNOWN
15641136,2,45.0,2.0,DRIVER,U - UNKNOWN
15641180,1,54.0,2.0,DRIVER,U - UNKNOWN
15641493,1,30.0,1.0,DRIVER,U - UNKNOWN
15641565,1,37.0,1.0,DRIVER,U - UNKNOWN
15641565,2,52.0,1.0,DRIVER,U - UNKNOWN
15641587,1,18.0,1.0,DRIVER,U - UNKNOWN
15641652,2,20.0,2.0,DRIVER,U - UNKNOWN
15641652,1,45.0,2.0,DRIVER,U - UNKNOWN
15641654,1,20.0,2.0,DRIVER,U - UNKNOWN
15641702,1,29.0,2.0,DRIVER,U - UNKNOWN
15641796,1,73.0,1.0,DRIVER,U - UNKNOWN
15641796,4,nan,3.0,DRIVER,U - UNKNOWN
15641796,2,nan,3.0,DRIVER,U - UNKNOWN
15641796,3,nan,3.0,DRIVER,U - UNKNOWN
15641802,1,66.0,2.0,DRIVER,U - UNKNOWN
15641802,2,nan,3.0,DRIVER,U - UNKNOWN
15641870,1,27.0,1.0,DRIVER,U - UNKNOWN
15641976,1,27.0,1.0,DRIVER,U - UNKNOWN
15641976,2,38.0,1.0,DRIVER,U - UNKNOWN
15642178,1,58.0,1.0,DRIVER,U - UNKNOWN
15642181,1,62.0,1.0,DRIVER,U - UNKNOWN
15642218,1,17.0,2.0,DRIVER,U - UNKNOWN
15642219,1,67.0,1.0,DRIVER,U - UNKNOWN
15642347,2,67.0,2.0,DRIVER,U - UNKNOWN
15642347,1,85.0,2.0,DRIVER,U - UNKNOWN
15642407,1,33.0,2.0,DRIVER,U - UNKNOWN
15642449,2,28.0,1.0,DRIVER,U - UNKNOWN
15642449,1,29.0,1.0,DRIVER,U - UNKNOWN
15642449,4,47.0,1.0,DRIVER,U - UNKNOWN
15642449,3,60.0,1.0,DRIVER,U - UNKNOWN
15642505,1,24.0,2.0,DRIVER,U - UNKNOWN
15642567,1,68.0,1.0,DRIVER,U - UNKNOWN
15642567,2,60.0,1.0,DRIVER,U - UNKNOWN
15642771,1,73.0,1.0,DRIVER,U - UNKNOWN
15642771,2,52.0,1.0,DRIVER,U - UNKNOWN
15642777,1,28.0,1.0,DRIVER,U - UNKNOWN
15642784,1,34.0,1.0,DRIVER,U - UNKNOWN
15642787,1,19.0,1.0,DRIVER,U - UNKNOWN
15642787,3,46.0,2.0,DRIVER,U - UNKNOWN
15642787,2,57.0,1.0,DRIVER,U - UNKNOWN
15642838,1,19.0,1.0,DRIVER,U - UNKNOWN
15642844,1,28.0,1.0,DRIVER,U - UNKNOWN
15642885,1,30.0,2.0,DRIVER,U - UNKNOWN
15642912,1,29.0,1.0,DRIVER,U - UNKNOWN
15642912,2,nan,3.0,DRIVER,U - UNKNOWN
15642918,5,40.0,1.0,DRIVER,U - UNKNOWN
15642918,2,37.0,1.0,DRIVER,U - UNKNOWN
15642918,1,58.0,1.0,DRIVER,U - UNKNOWN
15642918,4,49.0,1.0,DRIVER,U - UNKNOWN
15642918,3,56.0,1.0,DRIVER,U - UNKNOWN
15642918,6,59.0,1.0,DRIVER,U - UNKNOWN
15642923,2,34.0,1.0,DRIVER,U - UNKNOWN
15642923,1,50.0,1.0,DRIVER,U - UNKNOWN
15643212,2,nan,3.0,DRIVER,U - UNKNOWN
15643212,1,51.0,2.0,DRIVER,U - UNKNOWN
15643429,1,74.0,1.0,DRIVER,U - UNKNOWN
15643430,2,nan,3.0,DRIVER,U - UNKNOWN
15643430,1,32.0,2.0,DRIVER,U - UNKNOWN
15643430,3,nan,3.0,DRIVER,U - UNKNOWN
15643550,1,62.0,2.0,DRIVER,U - UNKNOWN
15643625,1,27.0,1.0,DRIVER,U - UNKNOWN
15643725,1,63.0,2.0,DRIVER,U - UNKNOWN
15643725,2,26.0,2.0,DRIVER,U - UNKNOWN
15643805,2,65.0,1.0,DRIVER,U - UNKNOWN
15643805,1,75.0,1.0,DRIVER,U - UNKNOWN
15644023,1,54.0,1.0,DRIVER,U - UNKNOWN
15644042,1,59.0,1.0,DRIVER,U - UNKNOWN
15644066,1,73.0,1.0,DRIVER,U - UNKNOWN
15644102,1,50.0,1.0,DRIVER,U - UNKNOWN
15644102,2,31.0,1.0,DRIVER,U - UNKNOWN
15644102,3,52.0,2.0,DRIVER,U - UNKNOWN
15644142,1,50.0,1.0,DRIVER,U - UNKNOWN
15644358,2,37.0,2.0,DRIVER,U - UNKNOWN
15644358,1,46.0,2.0,DRIVER,U - UNKNOWN
15644406,1,20.0,1.0,DRIVER,U - UNKNOWN
15644411,1,22.0,1.0,DRIVER,U - UNKNOWN
15644421,1,30.0,1.0,DRIVER,U - UNKNOWN
15644421,2,46.0,2.0,DRIVER,U - UNKNOWN
15644424,1,66.0,2.0,DRIVER,U - UNKNOWN
15644424,2,24.0,2.0,DRIVER,U - UNKNOWN
15644765,1,78.0,1.0,DRIVER,U - UNKNOWN
15644809,1,37.0,1.0,DRIVER,U - UNKNOWN
15644810,1,62.0,2.0,DRIVER,U - UNKNOWN
15644811,1,30.0,1.0,DRIVER,U - UNKNOWN
15644812,1,39.0,1.0,DRIVER,U - UNKNOWN
15644813,1,20.0,1.0,DRIVER,U - UNKNOWN
15644813,2,46.0,2.0,DRIVER,U - UNKNOWN
15645366,2,55.0,2.0,DRIVER,U - UNKNOWN
15645366,3,55.0,2.0,DRIVER,U - UNKNOWN
15645366,1,36.0,1.0,DRIVER,U - UNKNOWN
15645454,1,19.0,1.0,DRIVER,U - UNKNOWN
15645487,1,58.0,1.0,DRIVER,U - UNKNOWN
15645487,2,66.0,2.0,DRIVER,U - UNKNOWN
15645594,1,21.0,2.0,DRIVER,U - UNKNOWN
15645691,1,nan,3.0,DRIVER,U - UNKNOWN
15645794,1,37.0,2.0,DRIVER,U - UNKNOWN
15645832,2,56.0,2.0,DRIVER,U - UNKNOWN
15645832,1,35.0,2.0,DRIVER,U - UNKNOWN
15645908,2,53.0,2.0,DRIVER,U - UNKNOWN
15645908,1,80.0,1.0,DRIVER,U - UNKNOWN
15645921,2,63.0,2.0,DRIVER,U - UNKNOWN
15645921,1,46.0,2.0,DRIVER,U - UNKNOWN
15645945,1,23.0,2.0,DRIVER,U - UNKNOWN
15645958,1,24.0,2.0,DRIVER,U - UNKNOWN
15645998,1,22.0,1.0,DRIVER,U - UNKNOWN
15646058,2,56.0,1.0,DRIVER,U - UNKNOWN
15646058,1,21.0,1.0,DRIVER,U - UNKNOWN
15646121,1,69.0,2.0,DRIVER,U - UNKNOWN
15646121,2,32.0,1.0,DRIVER,U - UNKNOWN
15646172,1,62.0,1.0,DRIVER,U - UNKNOWN
15646174,1,21.0,1.0,DRIVER,U - UNKNOWN
15646294,1,nan,3.0,DRIVER,U - UNKNOWN
15648108,1,20.0,2.0,DRIVER,U - UNKNOWN
15648294,2,63.0,2.0,DRIVER,U - UNKNOWN
15648294,1,65.0,1.0,DRIVER,U - UNKNOWN
15648421,1,25.0,1.0,DRIVER,U - UNKNOWN
15648499,1,25.0,1.0,DRIVER,U - UNKNOWN
15648499,2,79.0,1.0,DRIVER,U - UNKNOWN
15648521,1,57.0,1.0,DRIVER,U - UNKNOWN
15648536,1,18.0,1.0,DRIVER,U - UNKNOWN
15648618,1,33.0,1.0,DRIVER,U - UNKNOWN
15648626,1,20.0,2.0,DRIVER,U - UNKNOWN
15648706,1,33.0,1.0,DRIVER,U - UNKNOWN
15648731,1,20.0,2.0,DRIVER,U - UNKNOWN
15648731,2,74.0,1.0,DRIVER,U - UNKNOWN
15648998,2,21.0,1.0,DRIVER,U - UNKNOWN
15648998,1,22.0,1.0,DRIVER,U - UNKNOWN
15649015,2,nan,3.0,DRIVER,U - UNKNOWN
15649015,1,85.0,1.0,DRIVER,U - UNKNOWN
15649085,1,27.0,1.0,DRIVER,U - UNKNOWN
15649145,1,92.0,2.0,DRIVER,U - UNKNOWN
15649200,3,38.0,1.0,DRIVER,U - UNKNOWN
15649200,1,19.0,2.0,DRIVER,U - UNKNOWN
15649200,2,43.0,1.0,DRIVER,U - UNKNOWN
15649235,2,29.0,2.0,DRIVER,U - UNKNOWN
15649235,1,37.0,1.0,DRIVER,U - UNKNOWN
15649235,3,24.0,2.0,DRIVER,U - UNKNOWN
15649289,1,33.0,2.0,DRIVER,U - UNKNOWN
15649311,2,49.0,2.0,DRIVER,U - UNKNOWN
15649311,1,41.0,1.0,DRIVER,U - UNKNOWN
15649333,1,21.0,1.0,DRIVER,U - UNKNOWN
15649499,3,61.0,1.0,DRIVER,U - UNKNOWN
15649499,2,61.0,1.0,DRIVER,U - UNKNOWN
15649499,1,25.0,2.0,DRIVER,U - UNKNOWN
15649508,2,29.0,2.0,DRIVER,U - UNKNOWN
15649508,1,nan,3.0,DRIVER,U - UNKNOWN
15649665,1,59.0,1.0,DRIVER,U - UNKNOWN
15649728,2,31.0,2.0,DRIVER,U - UNKNOWN
15649728,1,18.0,2.0,DRIVER,U - UNKNOWN
15649731,2,49.0,1.0,DRIVER,U - UNKNOWN
15649731,1,24.0,2.0,DRIVER,U - UNKNOWN
15649792,1,25.0,1.0,DRIVER,U - UNKNOWN
15649871,1,36.0,1.0,DRIVER,U - UNKNOWN
15649959,1,59.0,1.0,DRIVER,U - UNKNOWN
15650048,3,nan,3.0,DRIVER,U - UNKNOWN
15650048,1,35.0,2.0,DRIVER,U - UNKNOWN
15650048,2,41.0,1.0,DRIVER,U - UNKNOWN
15650060,1,20.0,1.0,DRIVER,U - UNKNOWN
15650060,2,51.0,2.0,DRIVER,U - UNKNOWN
15650185,1,37.0,2.0,DRIVER,U - UNKNOWN
15650185,2,24.0,1.0,DRIVER,U - UNKNOWN
15650217,1,31.0,1.0,DRIVER,U - UNKNOWN
15650217,2,58.0,2.0,DRIVER,U - UNKNOWN
15650268,1,19.0,2.0,DRIVER,U - UNKNOWN
15650367,1,21.0,2.0,DRIVER,U - UNKNOWN
15650376,1,18.0,1.0,DRIVER,U - UNKNOWN
15650376,2,31.0,1.0,DRIVER,U - UNKNOWN
15650376,3,30.0,1.0,DRIVER,U - UNKNOWN
15650435,1,54.0,1.0,DRIVER,U - UNKNOWN
15650435,2,29.0,1.0,DRIVER,U - UNKNOWN
15650471,3,30.0,1.0,DRIVER,U - UNKNOWN
15650471,2,28.0,2.0,DRIVER,U - UNKNOWN
15650471,1,37.0,2.0,DRIVER,U - UNKNOWN
15650855,1,31.0,1.0,DRIVER,U - UNKNOWN
15650857,1,24.0,2.0,DRIVER,U - UNKNOWN
15650858,1,46.0,1.0,DRIVER,U - UNKNOWN
15650911,2,58.0,1.0,DRIVER,U - UNKNOWN
15650911,1,35.0,2.0,DRIVER,U - UNKNOWN
15650940,2,63.0,2.0,DRIVER,U - UNKNOWN
15650940,1,54.0,2.0,DRIVER,U - UNKNOWN
15650940,3,45.0,2.0,DRIVER,U - UNKNOWN
15651672,1,52.0,1.0,DRIVER,U - UNKNOWN
15651874,1,83.0,2.0,DRIVER,U - UNKNOWN
15651874,2,61.0,1.0,DRIVER,U - UNKNOWN
15651914,2,33.0,2.0,DRIVER,U - UNKNOWN
15651914,3,46.0,1.0,DRIVER,U - UNKNOWN
15651914,1,53.0,1.0,DRIVER,U - UNKNOWN
15651967,1,60.0,1.0,DRIVER,U - UNKNOWN
15651969,2,52.0,1.0,DRIVER,U - UNKNOWN
15651969,1,81.0,2.0,DRIVER,U - UNKNOWN
15652028,2,21.0,1.0,DRIVER,U - UNKNOWN
15652028,1,47.0,1.0,DRIVER,U - UNKNOWN
15652069,2,31.0,1.0,DRIVER,U - UNKNOWN
15652069,1,72.0,1.0,DRIVER,U - UNKNOWN
15652083,2,28.0,1.0,DRIVER,U - UNKNOWN
15652083,1,22.0,2.0,DRIVER,U - UNKNOWN
15652136,1,27.0,1.0,DRIVER,U - UNKNOWN
15652169,1,22.0,1.0,DRIVER,U - UNKNOWN
15652169,2,56.0,2.0,DRIVER,U - UNKNOWN
15652266,1,68.0,1.0,DRIVER,U - UNKNOWN
15652312,1,92.0,1.0,DRIVER,U - UNKNOWN
15652326,1,56.0,1.0,DRIVER,U - UNKNOWN
15652750,1,32.0,1.0,DRIVER,U - UNKNOWN
15652775,1,66.0,2.0,DRIVER,U - UNKNOWN
15652822,2,24.0,2.0,DRIVER,U - UNKNOWN
