state_accident_id,vehicle_number,age,sex,person_type,injury_severity
16106900,2,39.0,2.0,DRIVER,U - UNKNOWN
16107288,1,29.0,2.0,DRIVER,U - UNKNOWN
16107306,1,56.0,1.0,DRIVER,U - UNKNOWN
16107532,2,57.0,1.0,DRIVER,U - UNKNOWN
16107532,1,59.0,1.0,DRIVER,U - UNKNOWN
16107538,1,26.0,1.0,DRIVER,U - UNKNOWN
16107556,1,27.0,1.0,DRIVER,U - UNKNOWN
16107566,1,61.0,1.0,DRIVER,U - UNKNOWN
16107597,1,74.0,1.0,DRIVER,U - UNKNOWN
16107597,2,49.0,2.0,DRIVER,U - UNKNOWN
16107615,1,62.0,1.0,DRIVER,U - UNKNOWN
16107616,1,nan,3.0,DRIVER,U - UNKNOWN
16107637,1,nan,3.0,DRIVER,U - UNKNOWN
16107829,2,38.0,1.0,DRIVER,U - UNKNOWN
16107829,1,83.0,1.0,DRIVER,U - UNKNOWN
16107881,2,33.0,2.0,DRIVER,U - UNKNOWN
16107881,1,59.0,2.0,DRIVER,U - UNKNOWN
16107910,1,40.0,1.0,DRIVER,U - UNKNOWN
16107943,2,41.0,1.0,DRIVER,U - UNKNOWN
16107943,1,88.0,1.0,DRIVER,U - UNKNOWN
16108367,2,37.0,2.0,DRIVER,U - UNKNOWN
16108367,1,17.0,2.0,DRIVER,U - UNKNOWN
16108431,1,77.0,1.0,DRIVER,U - UNKNOWN
16108557,1,42.0,1.0,DRIVER,U - UNKNOWN
16108616,1,88.0,1.0,DRIVER,U - UNKNOWN
16108616,2,80.0,1.0,DRIVER,U - UNKNOWN
16108662,1,70.0,1.0,DRIVER,U - UNKNOWN
16108662,2,19.0,1.0,DRIVER,U - UNKNOWN
16108741,1,65.0,1.0,DRIVER,U - UNKNOWN
16108776,2,44.0,2.0,DRIVER,U - UNKNOWN
16108776,1,62.0,2.0,DRIVER,U - UNKNOWN
16108777,1,56.0,2.0,DRIVER,U - UNKNOWN
16108777,2,32.0,2.0,DRIVER,U - UNKNOWN
16108819,1,52.0,1.0,DRIVER,U - UNKNOWN
16108824,1,33.0,2.0,DRIVER,U - UNKNOWN
16108827,1,29.0,1.0,DRIVER,U - UNKNOWN
16109175,1,52.0,1.0,DRIVER,U - UNKNOWN
16109175,2,29.0,2.0,DRIVER,U - UNKNOWN
16109186,1,nan,3.0,DRIVER,U - UNKNOWN
16109282,1,41.0,2.0,DRIVER,U - UNKNOWN
16109282,2,21.0,2.0,DRIVER,U - UNKNOWN
16109289,1,25.0,2.0,DRIVER,U - UNKNOWN
16109289,2,56.0,1.0,DRIVER,U - UNKNOWN
16109370,1,17.0,1.0,DRIVER,U - UNKNOWN
16109370,2,54.0,2.0,DRIVER,U - UNKNOWN
16109384,1,45.0,1.0,DRIVER,U - UNKNOWN
16109384,2,26.0,2.0,DRIVER,U - UNKNOWN
16109431,2,39.0,1.0,DRIVER,U - UNKNOWN
16109431,1,53.0,1.0,DRIVER,U - UNKNOWN
16109440,1,17.0,2.0,DRIVER,U - UNKNOWN
16109475,1,31.0,1.0,DRIVER,U - UNKNOWN
16109475,2,32.0,2.0,DRIVER,U - UNKNOWN
16109562,1,25.0,1.0,DRIVER,U - UNKNOWN
16109763,2,33.0,1.0,DRIVER,U - UNKNOWN
16109763,1,27.0,2.0,DRIVER,U - UNKNOWN
16109763,3,71.0,1.0,DRIVER,U - UNKNOWN
16109802,1,62.0,2.0,DRIVER,U - UNKNOWN
16109975,2,20.0,1.0,DRIVER,U - UNKNOWN
16109975,1,32.0,2.0,DRIVER,U - UNKNOWN
16109975,3,60.0,1.0,DRIVER,U - UNKNOWN
16109991,2,56.0,1.0,DRIVER,U - UNKNOWN
16109991,1,30.0,1.0,DRIVER,U - UNKNOWN
16110108,1,20.0,2.0,DRIVER,U - UNKNOWN
16110108,2,61.0,2.0,DRIVER,U - UNKNOWN
16110135,1,42.0,1.0,DRIVER,U - UNKNOWN
16110174,1,55.0,1.0,DRIVER,U - UNKNOWN
16110174,2,19.0,1.0,DRIVER,U - UNKNOWN
16110230,1,63.0,2.0,DRIVER,U - UNKNOWN
16110230,2,nan,3.0,DRIVER,U - UNKNOWN
16110424,1,71.0,1.0,DRIVER,U - UNKNOWN
16110478,1,46.0,1.0,DRIVER,U - UNKNOWN
16110507,1,21.0,1.0,DRIVER,U - UNKNOWN
16110507,4,nan,nan,nan,nan
16110507,2,49.0,1.0,DRIVER,U - UNKNOWN
16110507,3,37.0,1.0,DRIVER,U - UNKNOWN
16110619,1,nan,3.0,DRIVER,U - UNKNOWN
16110625,1,25.0,1.0,DRIVER,U - UNKNOWN
16110644,1,46.0,1.0,DRIVER,U - UNKNOWN
16110660,2,34.0,1.0,DRIVER,U - UNKNOWN
16110660,1,35.0,2.0,DRIVER,U - UNKNOWN
16110674,1,58.0,2.0,DRIVER,U - UNKNOWN
16110674,2,38.0,2.0,DRIVER,U - UNKNOWN
16110705,1,65.0,1.0,DRIVER,U - UNKNOWN
16110839,1,nan,3.0,DRIVER,U - UNKNOWN
16110960,1,nan,3.0,DRIVER,U - UNKNOWN
16110997,2,65.0,1.0,DRIVER,U - UNKNOWN
16110997,1,65.0,1.0,DRIVER,U - UNKNOWN
16111005,1,22.0,1.0,DRIVER,U - UNKNOWN
16111026,1,21.0,1.0,DRIVER,U - UNKNOWN
16111026,4,nan,3.0,DRIVER,U - UNKNOWN
16111026,3,47.0,1.0,DRIVER,U - UNKNOWN
16111026,2,36.0,1.0,DRIVER,U - UNKNOWN
16111241,1,29.0,1.0,DRIVER,U - UNKNOWN
16111343,1,68.0,1.0,DRIVER,U - UNKNOWN
16111343,2,38.0,1.0,DRIVER,U - UNKNOWN
16111601,1,44.0,2.0,DRIVER,U - UNKNOWN
16111601,2,26.0,2.0,DRIVER,U - UNKNOWN
16111773,1,19.0,1.0,DRIVER,U - UNKNOWN
16111773,2,22.0,1.0,DRIVER,U - UNKNOWN
16111799,1,24.0,2.0,DRIVER,U - UNKNOWN
16111799,2,56.0,2.0,DRIVER,U - UNKNOWN
16111810,1,19.0,1.0,DRIVER,U - UNKNOWN
16111810,2,60.0,2.0,DRIVER,U - UNKNOWN
16111858,1,56.0,2.0,DRIVER,U - UNKNOWN
16111877,1,57.0,1.0,DRIVER,U - UNKNOWN
16111877,2,50.0,1.0,DRIVER,U - UNKNOWN
16112163,2,nan,3.0,DRIVER,U - UNKNOWN
16112163,1,30.0,1.0,DRIVER,U - UNKNOWN
16112355,2,38.0,1.0,DRIVER,U - UNKNOWN
16112355,1,49.0,1.0,DRIVER,U - UNKNOWN
16112355,3,32.0,1.0,DRIVER,U - UNKNOWN
16112359,1,83.0,1.0,DRIVER,U - UNKNOWN
16112359,2,31.0,2.0,DRIVER,U - UNKNOWN
16112366,1,38.0,1.0,DRIVER,U - UNKNOWN
16112374,2,nan,3.0,DRIVER,U - UNKNOWN
16112374,1,29.0,1.0,DRIVER,U - UNKNOWN
16112374,4,nan,3.0,DRIVER,U - UNKNOWN
16112374,3,nan,3.0,DRIVER,U - UNKNOWN
16112455,1,34.0,1.0,DRIVER,U - UNKNOWN
16112455,2,52.0,1.0,DRIVER,U - UNKNOWN
16112611,1,69.0,2.0,DRIVER,U - UNKNOWN
16112615,1,57.0,1.0,DRIVER,U - UNKNOWN
16112615,3,24.0,1.0,DRIVER,U - UNKNOWN
16112615,2,33.0,2.0,DRIVER,U - UNKNOWN
16112625,1,45.0,2.0,DRIVER,U - UNKNOWN
16112712,1,44.0,2.0,DRIVER,U - UNKNOWN
16112733,1,17.0,1.0,DRIVER,U - UNKNOWN
16112781,1,23.0,1.0,DRIVER,U - UNKNOWN
16112828,1,41.0,2.0,DRIVER,U - UNKNOWN
16112849,1,64.0,2.0,DRIVER,U - UNKNOWN
16112849,2,42.0,1.0,DRIVER,U - UNKNOWN
16112985,2,50.0,2.0,DRIVER,U - UNKNOWN
16112985,1,30.0,1.0,DRIVER,U - UNKNOWN
16113001,2,49.0,1.0,DRIVER,U - UNKNOWN
16113001,1,87.0,1.0,DRIVER,U - UNKNOWN
16113076,3,56.0,1.0,DRIVER,U - UNKNOWN
16113076,1,30.0,1.0,DRIVER,U - UNKNOWN
16113076,2,47.0,2.0,DRIVER,U - UNKNOWN
16113107,2,36.0,1.0,DRIVER,U - UNKNOWN
16113107,3,34.0,2.0,DRIVER,U - UNKNOWN
16113107,1,45.0,1.0,DRIVER,U - UNKNOWN
16113107,4,30.0,1.0,DRIVER,U - UNKNOWN
16113120,1,55.0,1.0,DRIVER,U - UNKNOWN
16113120,2,24.0,1.0,DRIVER,U - UNKNOWN
16113199,2,51.0,2.0,DRIVER,U - UNKNOWN
16113199,1,20.0,1.0,DRIVER,U - UNKNOWN
16113217,1,24.0,1.0,DRIVER,U - UNKNOWN
16113219,1,28.0,2.0,DRIVER,U - UNKNOWN
16113219,2,46.0,1.0,DRIVER,U - UNKNOWN
16113489,1,nan,3.0,DRIVER,U - UNKNOWN
16113552,1,30.0,1.0,DRIVER,U - UNKNOWN
16113680,1,52.0,1.0,DRIVER,U - UNKNOWN
16113680,2,28.0,2.0,DRIVER,U - UNKNOWN
16113908,1,59.0,2.0,DRIVER,U - UNKNOWN
16113908,2,57.0,1.0,DRIVER,U - UNKNOWN
16113909,2,26.0,1.0,DRIVER,U - UNKNOWN
16113909,1,79.0,1.0,DRIVER,U - UNKNOWN
16113943,1,40.0,1.0,DRIVER,U - UNKNOWN
16113954,1,24.0,2.0,DRIVER,U - UNKNOWN
16114020,1,21.0,1.0,DRIVER,U - UNKNOWN
16114092,1,63.0,2.0,DRIVER,U - UNKNOWN
16114092,2,21.0,2.0,DRIVER,U - UNKNOWN
16114110,1,18.0,2.0,DRIVER,U - UNKNOWN
16114126,1,55.0,1.0,DRIVER,U - UNKNOWN
16114139,1,25.0,1.0,DRIVER,U - UNKNOWN
16114179,1,24.0,2.0,DRIVER,U - UNKNOWN
16114179,2,70.0,2.0,DRIVER,U - UNKNOWN
16114205,1,56.0,1.0,DRIVER,U - UNKNOWN
16114287,1,25.0,1.0,DRIVER,U - UNKNOWN
16114379,2,24.0,2.0,DRIVER,U - UNKNOWN
16114379,1,47.0,2.0,DRIVER,U - UNKNOWN
16114468,1,35.0,1.0,DRIVER,U - UNKNOWN
16114476,1,23.0,2.0,DRIVER,U - UNKNOWN
16114484,1,54.0,2.0,DRIVER,U - UNKNOWN
16114484,2,23.0,2.0,DRIVER,U - UNKNOWN
16114659,1,23.0,2.0,DRIVER,U - UNKNOWN
16114743,1,36.0,1.0,DRIVER,U - UNKNOWN
16115032,1,21.0,1.0,DRIVER,U - UNKNOWN
16115035,3,46.0,1.0,DRIVER,U - UNKNOWN
16115035,1,52.0,1.0,DRIVER,U - UNKNOWN
16115035,4,51.0,1.0,DRIVER,U - UNKNOWN
16115035,2,18.0,1.0,DRIVER,U - UNKNOWN
16115100,1,33.0,1.0,DRIVER,U - UNKNOWN
16115100,2,64.0,2.0,DRIVER,U - UNKNOWN
16115182,4,nan,3.0,DRIVER,U - UNKNOWN
16115182,1,40.0,1.0,DRIVER,U - UNKNOWN
16115182,5,nan,3.0,DRIVER,U - UNKNOWN
16115182,2,nan,3.0,DRIVER,U - UNKNOWN
16115182,6,nan,3.0,DRIVER,U - UNKNOWN
16115182,3,nan,3.0,DRIVER,U - UNKNOWN
16115182,7,41.0,2.0,DRIVER,U - UNKNOWN
16115183,1,50.0,1.0,DRIVER,U - UNKNOWN
16115184,1,45.0,1.0,DRIVER,U - UNKNOWN
16115264,1,54.0,1.0,DRIVER,U - UNKNOWN
16115271,2,42.0,1.0,DRIVER,U - UNKNOWN
16115271,1,35.0,1.0,DRIVER,U - UNKNOWN
16115283,1,28.0,2.0,DRIVER,U - UNKNOWN
16115294,2,35.0,2.0,DRIVER,U - UNKNOWN
16115294,1,51.0,2.0,DRIVER,U - UNKNOWN
16115351,1,58.0,2.0,DRIVER,U - UNKNOWN
16115351,2,38.0,1.0,DRIVER,U - UNKNOWN
16115696,1,32.0,1.0,DRIVER,U - UNKNOWN
16115927,2,22.0,2.0,DRIVER,U - UNKNOWN
16115927,1,32.0,1.0,DRIVER,U - UNKNOWN
16115943,2,77.0,2.0,DRIVER,U - UNKNOWN
16115943,1,59.0,2.0,DRIVER,U - UNKNOWN
16115978,1,25.0,1.0,DRIVER,U - UNKNOWN
16116062,1,67.0,1.0,DRIVER,U - UNKNOWN
16116075,1,53.0,2.0,DRIVER,U - UNKNOWN
16116075,2,30.0,1.0,DRIVER,U - UNKNOWN
16116198,1,78.0,1.0,DRIVER,U - UNKNOWN
16116198,2,28.0,1.0,DRIVER,U - UNKNOWN
16116236,1,45.0,1.0,DRIVER,U - UNKNOWN
16116236,2,25.0,1.0,DRIVER,U - UNKNOWN
16116236,3,42.0,1.0,DRIVER,U - UNKNOWN
16116317,1,52.0,1.0,DRIVER,U - UNKNOWN
16116406,1,26.0,2.0,DRIVER,U - UNKNOWN
16116427,2,54.0,1.0,DRIVER,U - UNKNOWN
16116427,1,55.0,1.0,DRIVER,U - UNKNOWN
16116519,1,35.0,2.0,DRIVER,U - UNKNOWN
16116519,4,73.0,2.0,DRIVER,U - UNKNOWN
16116519,3,81.0,2.0,DRIVER,U - UNKNOWN
16116519,5,30.0,2.0,DRIVER,U - UNKNOWN
16116519,2,39.0,1.0,DRIVER,U - UNKNOWN
16116655,1,34.0,2.0,DRIVER,U - UNKNOWN
16116671,1,43.0,2.0,DRIVER,U - UNKNOWN
16116759,1,33.0,1.0,DRIVER,U - UNKNOWN
16116760,1,48.0,1.0,DRIVER,U - UNKNOWN
16116773,1,41.0,2.0,DRIVER,U - UNKNOWN
16116773,2,22.0,2.0,DRIVER,U - UNKNOWN
16116823,1,nan,3.0,DRIVER,U - UNKNOWN
16116855,1,57.0,1.0,DRIVER,U - UNKNOWN
16116890,1,22.0,1.0,DRIVER,U - UNKNOWN
16116890,2,37.0,1.0,DRIVER,U - UNKNOWN
16117075,2,nan,3.0,DRIVER,U - UNKNOWN
16117075,1,53.0,2.0,DRIVER,U - UNKNOWN
16117104,1,59.0,1.0,DRIVER,U - UNKNOWN
16117120,1,42.0,1.0,DRIVER,U - UNKNOWN
16117125,1,nan,3.0,DRIVER,U - UNKNOWN
16117142,1,nan,3.0,DRIVER,U - UNKNOWN
16117144,1,nan,3.0,DRIVER,U - UNKNOWN
16117638,1,25.0,2.0,DRIVER,U - UNKNOWN
16117648,1,42.0,1.0,DRIVER,U - UNKNOWN
16117677,1,25.0,2.0,DRIVER,U - UNKNOWN
16117722,1,46.0,2.0,DRIVER,U - UNKNOWN
16117846,1,21.0,1.0,DRIVER,U - UNKNOWN
16118038,1,23.0,1.0,DRIVER,U - UNKNOWN
16118040,2,32.0,1.0,DRIVER,U - UNKNOWN
16118040,1,25.0,2.0,DRIVER,U - UNKNOWN
16118198,1,46.0,2.0,DRIVER,U - UNKNOWN
16118213,1,25.0,1.0,DRIVER,U - UNKNOWN
16118219,1,27.0,2.0,DRIVER,U - UNKNOWN
16118281,1,33.0,1.0,DRIVER,U - UNKNOWN
16118339,2,20.0,1.0,DRIVER,U - UNKNOWN
16118339,1,48.0,1.0,DRIVER,U - UNKNOWN
16118428,1,31.0,1.0,DRIVER,U - UNKNOWN
16118456,1,42.0,2.0,DRIVER,U - UNKNOWN
16118456,2,31.0,1.0,DRIVER,U - UNKNOWN
16118659,1,18.0,1.0,DRIVER,U - UNKNOWN
16118733,1,22.0,1.0,DRIVER,U - UNKNOWN
16118782,1,40.0,1.0,DRIVER,U - UNKNOWN
16118784,2,18.0,1.0,DRIVER,U - UNKNOWN
16118784,1,48.0,1.0,DRIVER,U - UNKNOWN
16118804,2,66.0,2.0,DRIVER,U - UNKNOWN
16118804,1,61.0,2.0,DRIVER,U - UNKNOWN
16118896,1,86.0,1.0,DRIVER,U - UNKNOWN
16118896,2,62.0,1.0,DRIVER,U - UNKNOWN
16118903,1,61.0,1.0,DRIVER,U - UNKNOWN
16118972,2,52.0,2.0,DRIVER,U - UNKNOWN
16118972,1,44.0,2.0,DRIVER,U - UNKNOWN
16119005,1,46.0,2.0,DRIVER,U - UNKNOWN
16119005,2,57.0,2.0,DRIVER,U - UNKNOWN
16119084,2,23.0,1.0,DRIVER,U - UNKNOWN
16119084,1,40.0,1.0,DRIVER,U - UNKNOWN
16119324,2,49.0,2.0,DRIVER,U - UNKNOWN
16119324,1,29.0,1.0,DRIVER,U - UNKNOWN
16119397,1,69.0,1.0,DRIVER,U - UNKNOWN
16119426,2,43.0,2.0,DRIVER,U - UNKNOWN
16119426,1,34.0,1.0,DRIVER,U - UNKNOWN
16119440,2,61.0,1.0,DRIVER,U - UNKNOWN
16119440,1,47.0,2.0,DRIVER,U - UNKNOWN
16119568,1,51.0,1.0,DRIVER,U - UNKNOWN
16119756,1,nan,3.0,DRIVER,U - UNKNOWN
16119756,2,nan,3.0,DRIVER,U - UNKNOWN
16119814,1,62.0,1.0,DRIVER,U - UNKNOWN
16119874,1,26.0,2.0,DRIVER,U - UNKNOWN
16119963,2,nan,3.0,DRIVER,U - UNKNOWN
16119973,1,18.0,2.0,DRIVER,U - UNKNOWN
16119973,2,74.0,1.0,DRIVER,U - UNKNOWN
16120095,2,62.0,2.0,DRIVER,U - UNKNOWN
16120095,1,37.0,2.0,DRIVER,U - UNKNOWN
16120113,1,18.0,2.0,DRIVER,U - UNKNOWN
16120120,1,23.0,2.0,DRIVER,U - UNKNOWN
16120266,1,68.0,1.0,DRIVER,U - UNKNOWN
16120432,1,91.0,1.0,DRIVER,U - UNKNOWN
16120510,1,53.0,1.0,DRIVER,U - UNKNOWN
16120510,2,56.0,2.0,DRIVER,U - UNKNOWN
16120562,1,23.0,1.0,DRIVER,U - UNKNOWN
16120801,1,36.0,1.0,DRIVER,U - UNKNOWN
16120801,2,28.0,1.0,DRIVER,U - UNKNOWN
16120824,1,65.0,1.0,DRIVER,U - UNKNOWN
16120824,2,49.0,2.0,DRIVER,U - UNKNOWN
16120966,1,28.0,1.0,DRIVER,U - UNKNOWN
16120968,1,60.0,1.0,DRIVER,U - UNKNOWN
16120971,2,78.0,2.0,DRIVER,U - UNKNOWN
16120971,1,27.0,2.0,DRIVER,U - UNKNOWN
16120972,4,nan,3.0,DRIVER,U - UNKNOWN
16120972,5,nan,3.0,DRIVER,U - UNKNOWN
16120972,1,30.0,1.0,DRIVER,U - UNKNOWN
16120972,3,nan,3.0,DRIVER,U - UNKNOWN
16120972,2,nan,3.0,DRIVER,U - UNKNOWN
16120973,1,44.0,1.0,DRIVER,U - UNKNOWN
16120974,1,82.0,1.0,DRIVER,U - UNKNOWN
16120975,1,19.0,1.0,DRIVER,U - UNKNOWN
16121206,1,33.0,1.0,DRIVER,U - UNKNOWN
16121206,2,25.0,1.0,DRIVER,U - UNKNOWN
16121206,3,37.0,1.0,DRIVER,U - UNKNOWN
16121211,1,nan,3.0,DRIVER,U - UNKNOWN
16121217,1,28.0,1.0,DRIVER,U - UNKNOWN
16121217,2,59.0,1.0,DRIVER,U - UNKNOWN
16121218,2,49.0,1.0,DRIVER,U - UNKNOWN
16121218,1,nan,3.0,DRIVER,U - UNKNOWN
16121249,2,nan,3.0,DRIVER,U - UNKNOWN
16121249,1,60.0,1.0,DRIVER,U - UNKNOWN
16121298,1,25.0,2.0,DRIVER,U - UNKNOWN
16121298,2,20.0,1.0,DRIVER,U - UNKNOWN
16121319,1,38.0,2.0,DRIVER,U - UNKNOWN
16121319,2,26.0,1.0,DRIVER,U - UNKNOWN
16121335,1,27.0,1.0,DRIVER,U - UNKNOWN
16121341,1,68.0,1.0,DRIVER,U - UNKNOWN
16121354,1,55.0,1.0,DRIVER,U - UNKNOWN
16121407,1,nan,3.0,DRIVER,U - UNKNOWN
16121407,2,60.0,1.0,DRIVER,U - UNKNOWN
16121459,1,46.0,2.0,DRIVER,U - UNKNOWN
16121466,1,54.0,2.0,DRIVER,U - UNKNOWN
16121475,1,37.0,1.0,DRIVER,U - UNKNOWN
16121518,1,57.0,1.0,DRIVER,U - UNKNOWN
16121567,1,30.0,1.0,DRIVER,U - UNKNOWN
16121567,2,58.0,1.0,DRIVER,U - UNKNOWN
16121584,1,36.0,1.0,DRIVER,U - UNKNOWN
16121644,1,25.0,1.0,DRIVER,U - UNKNOWN
16121650,1,47.0,2.0,DRIVER,U - UNKNOWN
16121650,2,22.0,1.0,DRIVER,U - UNKNOWN
16121652,2,25.0,1.0,DRIVER,U - UNKNOWN
16121652,1,54.0,1.0,DRIVER,U - UNKNOWN
16121771,1,49.0,1.0,DRIVER,U - UNKNOWN
16121771,3,59.0,2.0,DRIVER,U - UNKNOWN
16121771,2,66.0,1.0,DRIVER,U - UNKNOWN
16121887,1,59.0,2.0,DRIVER,U - UNKNOWN
16122015,1,49.0,2.0,DRIVER,U - UNKNOWN
16122015,2,61.0,1.0,DRIVER,U - UNKNOWN
16122066,2,nan,3.0,DRIVER,U - UNKNOWN
16122066,1,24.0,1.0,DRIVER,U - UNKNOWN
16122117,1,50.0,1.0,DRIVER,U - UNKNOWN
16122267,2,50.0,1.0,DRIVER,U - UNKNOWN
16122267,1,20.0,1.0,DRIVER,U - UNKNOWN
16122273,1,47.0,1.0,DRIVER,U - UNKNOWN
16122294,1,20.0,1.0,DRIVER,U - UNKNOWN
16122294,2,24.0,2.0,DRIVER,U - UNKNOWN
16122313,1,19.0,1.0,DRIVER,U - UNKNOWN
16122328,1,83.0,2.0,DRIVER,U - UNKNOWN
16122451,1,62.0,1.0,DRIVER,U - UNKNOWN
16122456,1,23.0,1.0,DRIVER,U - UNKNOWN
16122456,2,88.0,2.0,DRIVER,U - UNKNOWN
16122515,1,29.0,2.0,DRIVER,U - UNKNOWN
16122515,2,72.0,2.0,DRIVER,U - UNKNOWN
16122544,1,51.0,1.0,DRIVER,U - UNKNOWN
16122547,1,53.0,1.0,DRIVER,U - UNKNOWN
16122592,1,17.0,1.0,DRIVER,U - UNKNOWN
16122592,2,26.0,1.0,DRIVER,U - UNKNOWN
16122604,2,53.0,1.0,DRIVER,U - UNKNOWN
16122604,1,nan,3.0,DRIVER,U - UNKNOWN
16122628,2,45.0,1.0,DRIVER,U - UNKNOWN
16122628,1,64.0,1.0,DRIVER,U - UNKNOWN
16122740,1,63.0,1.0,DRIVER,U - UNKNOWN
16122760,1,45.0,1.0,DRIVER,U - UNKNOWN
16122760,2,nan,3.0,DRIVER,U - UNKNOWN
16122761,3,57.0,1.0,DRIVER,U - UNKNOWN
16122761,4,nan,3.0,DRIVER,U - UNKNOWN
16122761,2,33.0,2.0,DRIVER,U - UNKNOWN
16122761,1,23.0,1.0,DRIVER,U - UNKNOWN
16122763,1,42.0,1.0,DRIVER,U - UNKNOWN
16122764,1,nan,3.0,DRIVER,U - UNKNOWN
16122773,1,71.0,1.0,DRIVER,U - UNKNOWN
16122778,1,40.0,1.0,DRIVER,U - UNKNOWN
16122778,2,33.0,1.0,DRIVER,U - UNKNOWN
16122920,1,nan,3.0,DRIVER,U - UNKNOWN
16122964,1,nan,3.0,DRIVER,U - UNKNOWN
16122988,1,nan,3.0,DRIVER,U - UNKNOWN
