state_accident_id,dt,latitude,longitude,city,county,street_1,street_2,crash_type,death_count,severe_injury_count
15758137,2016-04-18T18:58:00,41.61976352685294,-73.93011034411293,Poughkeepsie,Dutchess,SHEAFE RD,Unnamed Street,COLLISION WITH DEER,0,1
15758140,2016-04-20T08:00:00,42.73523800795258,-73.68291705089511,Troy,Rensselaer,8TH ST,JACOB ST,COLLISION WITH MOTOR VEHICLE,0,1
15758160,2016-04-19T17:19:00,42.68702795950021,-77.12946377223446,Potter,Yates,[Route] 364,Guyanoga Rd,COLLISION WITH BICYCLIST,0,1
15758228,2016-04-19T17:24:00,42.65603102906184,-73.80063803870436,Albany,Albany,NEW SCOTLAND AVE,W LAWRENCE ST,COLLISION WITH MOTOR VEHICLE,0,1
15758258,2016-04-15T17:10:00,43.105009063071364,-76.14574491219196,Salina,Onondaga,BREWERTON RD,Malden Rd,COLLISION WITH MOTOR VEHICLE,0,1
15758261,2016-04-17T19:30:00,43.09247050010682,-76.19368811824629,Salina,Onondaga,nan,nan,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
15758452,2016-04-15T12:27:00,43.12572619190635,-77.76810704108186,Ogden,Monroe,WESTSIDE DR,SPICEWOOD LN,COLLISION WITH MOTOR VEHICLE,0,1
15758519,2016-04-18T08:50:00,41.74657346659347,-75.02032921435968,Delaware,Sullivan,STATE ROUTE 17B,Lux Rd,COLLISION WITH MOTOR VEHICLE,0,1
15758642,2016-04-14T07:48:00,42.141319451687664,-76.7067054298318,Erin,Chemung,BREESPORT N CHEMUNG RD,Bert Little Rd,COLLISION WITH TREE,0,1
15758670,2016-04-08T08:44:00,42.11408589322001,-75.90931847029765,Binghamton,Broome,STATE HWY 17,nan,COLLISION WITH GUIDERAIL - END,0,1
15758681,2016-04-11T05:30:00,41.993456894874086,-73.84641076412692,Red Hook,Dutchess,ROUTE 199,nan,COLLISION WITH FENCE,0,1
15758734,2016-03-19T00:10:00,42.88454801610209,-78.79459805972716,Sloan,Erie,WILLIAM ST,ROSSLER AVE,COLLISION WITH FENCE,1,0
15758735,2016-04-07T09:54:00,42.75048026775523,-74.04814786973311,Princetown,Schenectady,WESTERN TPKE,Ramp,COLLISION WITH MOTOR VEHICLE,1,0
15758763,2016-04-17T16:25:00,43.05356760039364,-76.26429969190914,Camillus,Onondaga,MILTON AVE,HINSDALE RD,COLLISION WITH MOTOR VEHICLE,0,1
15758789,2016-03-02T17:19:00,44.820292492876,-74.93894883666985,Norfolk,St Lawrence,COUNTY ROUTE 38,County Route 49,COLLISION WITH MOTOR VEHICLE,0,1
15758839,2016-04-06T08:00:00,40.67446903524043,-73.80212003974299,Queens,Queens,VAN WYCK EXPY,ROCKAWAY BLVD,COLLISION WITH MOTOR VEHICLE,0,3
15758888,2016-04-06T20:30:00,40.764046038834756,-73.7434960234496,Queens,Queens,DOUGLASTON PKWY,ALAMEDA AVE,COLLISION WITH MOTOR VEHICLE,0,2
15758944,2016-01-27T18:49:00,40.79941201416956,-73.20959501836593,Islip,Suffolk,JANICE LN,WHEELER RD,COLLISION WITH MOTOR VEHICLE,0,1
15758969,2016-01-29T21:45:00,40.87735096666427,-73.21977595522998,Smithtown,Suffolk,[Route] 25A,Monroe St,COLLISION WITH MOTOR VEHICLE,0,1
15759097,2016-04-08T16:40:00,40.69634096015049,-73.79665405809347,Queens,Queens,107TH AVE,157TH ST,COLLISION WITH MOTOR VEHICLE,0,1
15759109,2016-04-08T11:30:00,40.68379104057019,-73.80979102023217,Queens,Queens,111TH AVE,133RD ST,COLLISION WITH PEDESTRIAN,0,1
15759188,2016-04-07T17:13:00,41.56425701896666,-73.82235795166254,East Fishkill,Dutchess,PALEN RD,BOHL RD,COLLISION WITH TREE,0,1
15759264,2016-02-25T10:20:00,40.75789395893772,-73.98929005692663,Manhattan,New York,W 43RD ST,8TH AVE,COLLISION WITH MOTOR VEHICLE,0,1
15759300,2016-04-18T17:00:00,40.74250243176886,-73.94910249048924,Queens,Queens,49TH AVE,21ST ST,COLLISION WITH BICYCLIST,0,1
15759349,2016-04-18T19:11:00,40.9949286829235,-73.66463613202512,Port Chester,Westchester,GRACE CHURCH ST,SANDS ST,COLLISION WITH PEDESTRIAN,0,1
15759386,2016-04-18T12:10:00,42.72022892213125,-73.83587894447852,Colonie,Albany,CENTRAL AVE,Jupiter Ln,COLLISION WITH PEDESTRIAN,0,1
15759430,2016-04-21T14:03:00,41.503451029029144,-74.01615403398046,Newburgh,Orange,CITY TER,CARTER ST,COLLISION WITH PEDESTRIAN,0,1
15759518,2016-04-20T11:45:00,41.101697001618035,-74.0459190552884,Ramapo,Rockland,CHESTNUT RIDGE RD,OLD NYACK TPKE,COLLISION WITH MOTOR VEHICLE,0,1
15759537,2016-04-15T15:20:00,41.64031897738895,-74.63931994140069,Thompson,Sullivan,[Route] 173,SOUTHWOODS DR,COLLISION WITH MOTOR VEHICLE,0,1
15759629,2016-03-31T11:29:00,41.85552438031649,-73.88192166251407,Clinton,Dutchess,HOLLOW RD,S CREEK RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15759695,2016-03-28T07:10:00,43.058689912461254,-76.10245670593662,Syracuse,Onondaga,RAMP,Burnet Ave,COLLISION WITH GUIDE RAIL,0,1
15759732,2016-04-21T10:20:00,40.84045299383998,-73.31380098326845,Huntington,Suffolk,JERICHO TPKE,Larkfield Rd,COLLISION WITH PEDESTRIAN,0,2
15759774,2016-04-18T21:29:00,40.86043307615801,-73.11483764974332,Lake Grove,Suffolk,HAWKTON PL,Middle Country Rd,COLLISION WITH MOTOR VEHICLE,0,1
15759776,2016-04-21T08:30:00,40.8132849644033,-73.11810771074641,Brookhaven,Suffolk,EXPRESS DR N,Lake Promenade,COLLISION WITH MOTOR VEHICLE,0,1
15759777,2016-04-21T11:51:00,40.82150198824564,-73.03722797694475,Brookhaven,Suffolk,BLUE POINT RD,EXPRESSWAY DR S,COLLISION WITH CURBING,0,1
15759824,2016-04-20T18:45:00,43.002191021043394,-78.81435197227006,Amherst,Erie,[Route] 990,[Route] 290,OVERTURNED,0,1
15759828,2016-04-20T20:52:00,42.97191533032996,-78.82336451886067,Tonawanda,Erie,NIAGARA FALLS BLVD,LINCOLN PARK DR,COLLISION WITH MOTOR VEHICLE,0,1
15759877,2016-04-21T08:33:00,40.68348471832102,-73.68065039741188,Hempstead,Nassau,SOUTHERN STATE PKWY,nan,COLLISION WITH GUIDE RAIL,0,1
15759902,2016-04-18T19:02:00,40.771036144876405,-73.56645489719887,Westbury,Nassau,RAMP,nan,OVERTURNED,0,2
15759984,2016-04-18T05:48:00,42.86915956247434,-78.79083205751425,West Seneca,Erie,I 90,nan,COLLISION WITH GUIDE RAIL,0,1
15760004,2016-04-19T21:06:00,42.15819692464252,-77.0562029151704,Corning,Steuben,I 86,Ramp,COLLISION WITH OTHER BARRIER,0,1
15760083,2016-04-21T17:24:00,40.795429538100144,-73.47974323418948,Oyster Bay,Nassau,MANETTO HILL RD,nan,COLLISION WITH TREE,0,1
15760149,2016-04-10T00:20:00,42.0440070169127,-77.52804824370386,Troupsburg,Steuben,HOBER RD,Old State Rd,COLLISION WITH TREE,0,1
15760193,2016-04-20T10:06:00,43.43720982030182,-76.55988540881216,Oswego,Oswego,[Route] 104,JACKIM RD,COLLISION WITH MOTOR VEHICLE,0,1
15760205,2016-04-17T17:00:00,43.48720347277597,-76.24323047496087,Mexico,Oswego,[Route] 16,CLARK RD,COLLISION WITH MOTOR VEHICLE,0,1
15760267,2016-04-21T10:45:00,40.637699015841896,-73.62147394224394,Hempstead,Nassau,BROWER AVE,WAUKENA AVE,COLLISION WITH MOTOR VEHICLE,0,1
15760293,2016-04-22T19:48:00,43.05883803968579,-78.83727306615478,North Tonawanda,Niagara,NIAGARA FALLS BLVD,ERIE AVE,COLLISION WITH MOTOR VEHICLE,0,2
15760369,2016-04-10T21:40:00,42.18110973803579,-73.83964888565632,Livingston,Columbia,WHITE BIRCH RD,Fox Creek Rd,COLLISION WITH MOTOR VEHICLE,0,1
15760421,2016-04-16T17:23:00,43.01906259375034,-74.33736208632597,Johnstown,Fulton,STATE HWY 29,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,1
15760457,2016-04-04T11:13:00,43.04039895488137,-76.16381797070116,Syracuse,Onondaga,OSWEGO ST,Congress Ave,COLLISION WITH MOTOR VEHICLE,0,3
15760459,2016-04-04T12:02:00,43.053346921360166,-76.15483912527327,Syracuse,Onondaga,N FRANKLIN ST,Herald Pl,COLLISION WITH MOTOR VEHICLE,0,1
15760524,2016-04-01T17:25:00,43.0514511528739,-76.1379929555873,Syracuse,Onondaga,I 690,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
15760572,2016-04-20T11:15:00,40.81636503963135,-73.0828869770202,Brookhaven,Suffolk,EXPRESSWAY DR N,GEERY AVE,COLLISION WITH MOTOR VEHICLE,0,1
15760596,2016-02-03T06:27:00,43.09789402484056,-75.23275003645611,Utica,Oneida,HOPPER ST,PARK AVE,COLLISION WITH PEDESTRIAN,0,2
15760612,2016-04-22T16:03:00,42.978445987560264,-78.73634624208108,Amherst,Erie,SHERIDAN DR,ESSJAY RD,COLLISION WITH MOTOR VEHICLE,0,1
15760628,2016-04-22T08:23:00,42.980695642466316,-78.83401472238087,Tonawanda,Erie,SHERIDAN DR,Fries Rd,COLLISION WITH MOTOR VEHICLE,0,1
15760653,2016-04-17T13:41:00,42.560897266601586,-75.52970848867615,North Norwich,Chenango,STATE HIGHWAY 12,County Road 44,COLLISION WITH MOTOR VEHICLE,0,1
15760689,2016-04-21T12:40:00,42.04122286893349,-75.87798616121431,Conklin,Broome,SADDLEMIRE RD,nan,COLLISION WITH MOTOR VEHICLE,0,3
15760720,2016-04-18T13:56:00,43.09016355126426,-77.06499650420032,Arcadia,Wayne,WELCHER RD,Van Auken Rd,COLLISION WITH GUIDE RAIL,0,1
15760804,2016-04-21T12:57:00,43.354425714412315,-74.27674935955193,Wells,Hamilton,STATE ROUTE 30,Adirondack Park Preserve,COLLISION WITH GUIDERAIL - END,0,1
15760809,2016-04-16T21:28:00,42.054461889930515,-76.82007418371269,Southport,Chemung,STATE HWY 328,State Rte 14,COLLISION WITH MOTOR VEHICLE,0,2
15760813,2016-04-16T23:00:00,41.3332914540703,-73.63795186713283,North Salem,Westchester,TITICUS RD,Driveway,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15760823,2016-04-18T11:17:00,43.096836003355996,-77.76717320935879,Chili,Monroe,CHILI AVE,Beaver Rd,COLLISION WITH MOTOR VEHICLE,0,1
15760826,2016-03-23T14:52:00,43.01486704110108,-77.56713295116208,Mendon,Monroe,DOUGLAS RD,POND RD,COLLISION WITH TREE,0,1
15760867,2016-04-19T11:40:00,43.54715603878349,-73.4060500568706,Whitehall,Washington,[Route] 4,KIRTLAND ST,COLLISION WITH MOTOR VEHICLE,0,1
15760896,2016-04-22T21:12:00,41.7288588734555,-73.96187311388532,Lloyd,Ulster,US HIGHWAY 9W,Grand St,COLLISION WITH PEDESTRIAN,0,1
15760982,2016-04-12T15:41:00,41.09993963047432,-73.95679863955459,Clarkstown,Rockland,PALISADES CENTER DR,N Palisades Center Dr,COLLISION WITH MOTOR VEHICLE,0,1
15760985,2016-04-22T16:41:00,42.792265031713875,-77.80826903278715,Geneseo,Livingston,SOUTH ST,CROSSETT RD,COLLISION WITH MOTOR VEHICLE,0,2
15761036,2016-04-23T07:01:00,40.875216589939726,-73.41478847356362,Huntington,Suffolk,PARK AVE,Main St,COLLISION WITH MOTOR VEHICLE,0,1
15761231,2016-04-15T20:43:00,41.73632516189777,-75.04349957469151,Delaware,Sullivan,STATE ROUTE 97,Old Route 97,COLLISION WITH DEER,0,1
15761259,2016-04-22T08:15:00,42.85880853056264,-73.88856797948658,Clifton Park,Saratoga,BALLTOWN RD,nan,COLLISION WITH MOTOR VEHICLE,0,1
15761284,2016-04-19T17:50:00,41.75067518979615,-73.80778878756911,Pleasant Valley,Dutchess,ROUTE 44,Pine Hill Rd,COLLISION WITH MOTOR VEHICLE,0,1
15761306,2016-04-20T19:31:00,42.52310985767882,-76.93611289204362,Starkey,Yates,DUNDEE LAKEMONT RD,Unnamed Street,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15761337,2016-04-20T16:15:00,42.26650555839471,-73.66374042013088,Ghent,Columbia,COUNTY ROUTE 9,Carpenter Rd,OVERTURNED,0,1
15761345,2016-04-14T15:22:00,41.298559962241136,-73.9359309908635,Cortlandt,Westchester,US HWY 6,Roa Hook Rd,COLLISION WITH MOTOR VEHICLE,0,1
15761359,2016-01-10T02:45:00,42.17548038814454,-75.62633052764843,Colesville,Broome,MAPLE ST,Monroe St,COLLISION WITH PEDESTRIAN,0,1
15761396,2016-04-17T10:47:00,42.90175883188909,-75.66417235305018,Eaton,Madison,US ROUTE 20,Connecting Road,COLLISION WITH DEER,1,0
15761397,2016-04-08T22:29:00,40.89325816506571,-72.42435846073981,Southampton,Suffolk,[Route] 39,Ramp,COLLISION WITH PEDESTRIAN,1,0
15761398,2016-04-16T23:04:00,43.36295997150829,-76.49102600373507,Granby,Oswego,[Route] 85,RIDGE RD,OVERTURNED,1,0
15761490,2016-04-17T13:47:00,42.505204779405574,-75.52366163127272,Norwich,Chenango,STATE HIGHWAY 12,Driveway,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15761585,2016-04-06T21:00:00,40.72841601431026,-73.99966994523353,Manhattan,New York,THOMPSON ST,BLEECKER ST,COLLISION WITH BICYCLIST,0,1
15761601,2016-03-30T15:05:00,40.69624098012101,-73.97347497635032,Brooklyn,Kings,PARK AVE,CARLTON AVE,COLLISION WITH MOTOR VEHICLE,0,1
15761624,2016-03-30T07:50:00,40.609066712451515,-74.09140217383953,Staten Island,Richmond,NARROWS RD S,Clove Rd,COLLISION WITH MOTOR VEHICLE,0,1
15761649,2016-01-13T17:00:00,40.78423600177835,-73.20056796733104,Islip,Suffolk,CARLETON AVE,ELMORE ST,COLLISION WITH PEDESTRIAN,1,0
15761651,2016-04-20T07:59:00,40.678056958696594,-73.97616501659975,Brooklyn,Kings,6TH AVE,STERLING PL,COLLISION WITH BICYCLIST,1,0
15761653,2016-04-20T11:41:00,40.7655810388411,-73.83909195478557,Queens,Queens,WHITESTONE EXPY,VAN WYCK EXPY,COLLISION WITH BUILDING/WALL,1,0
15761675,2016-04-06T17:38:00,43.07311767575484,-76.13908655587012,Syracuse,Onondaga,WADSWORTH ST,Grant Blvd,COLLISION WITH MOTOR VEHICLE,0,1
15761776,2016-01-15T21:20:00,40.78121198077609,-73.24614000909138,Islip,Suffolk,SUFFOLK AVE,BRENTWOOD RD,COLLISION WITH PEDESTRIAN,0,1
15761784,2016-01-15T15:50:00,40.75164698795951,-73.20868994555869,Islip,Suffolk,[Route] 111,BIRCH ST,RAN OFF ROAD ONLY,0,1
15761824,2016-01-22T16:23:00,40.69157599005395,-73.3568939697969,Lindenhurst,Suffolk,E HOFFMAN AVE,PARK AVE,COLLISION WITH MOTOR VEHICLE,0,1
15761863,2016-04-11T10:30:00,40.93074100853453,-73.88503894712275,Yonkers,Westchester,ELM ST,ALDER ST,COLLISION WITH FIRE HYDRANT,0,1
15761869,2016-04-17T18:46:00,40.935320964004326,-73.88222597246916,Yonkers,Westchester,YONKERS AVE,PRESCOTT ST,COLLISION WITH PEDESTRIAN,0,1
15761880,2016-04-16T12:14:00,44.007795032618596,-76.05135004073715,Dexter,Jefferson,W KIRBY ST,BRAINARD ST,COLLISION WITH BICYCLIST,0,1
15761933,2016-04-23T16:46:00,41.50082488425615,-74.02305735864087,Newburgh,Orange,BROADWAY,PROSPECT ST,COLLISION WITH MOTOR VEHICLE,0,1
15761972,2016-04-23T19:13:00,42.828039375700264,-73.73504355112199,Halfmoon,Saratoga,ROUTE 9,Lansing Ln,COLLISION WITH MOTOR VEHICLE,0,1
15762007,2016-04-21T16:35:00,42.716027955479035,-77.13255499646411,Potter,Yates,VOAK RD,HAVENS CORNERS RD,COLLISION WITH MOTOR VEHICLE,0,2
15762070,2016-04-23T10:53:00,43.049402945866724,-74.20338173755334,Broadalbin,Fulton,BELLEN RD,nan,COLLISION WITH GUIDE RAIL,0,1
15762101,2016-04-23T08:40:00,40.793246456873746,-72.86475010401091,Brookhaven,Suffolk,[Route] 46,Tudor Rd,COLLISION WITH MOTOR VEHICLE,0,1
15762223,2016-04-23T23:10:00,40.73488601971372,-73.51413095596871,Hempstead,Nassau,JERUSALEM AVE,HEATHER LN,COLLISION WITH MOTOR VEHICLE,0,1
15762234,2016-04-12T20:26:00,42.761652976612844,-78.79309195606761,Orchard Park,Erie,ELMTREE RD,Abbott Rd,COLLISION WITH MOTOR VEHICLE,0,1
15762372,2016-04-18T15:45:00,41.41646041026591,-74.35420515805534,Goshen,Orange,STATE HWY 17,Connecting Road,OVERTURNED,0,2
15762382,2016-04-17T01:12:00,43.37395400018369,-76.15229602994583,Hastings,Oswego,[Route] 38,[Route] 45,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
15762383,2016-04-22T14:39:00,41.54623615887462,-73.71926049385175,East Fishkill,Dutchess,I 84,East Fishkill Area,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15762433,2016-04-24T12:09:00,42.26937764741608,-78.4398930494264,Franklinville,Cattaraugus,ROUTE 16 S,Pierce Hill Rd,COLLISION WITH DEER,0,1
15762452,2016-04-22T18:25:00,40.69077436159743,-73.54240593228393,Hempstead,Nassau,NEWBRIDGE RD,JERUSALEM AVE,COLLISION WITH MOTOR VEHICLE,0,1
15762474,2016-04-23T04:16:00,40.70696295517227,-73.67065794300822,Hempstead,Nassau,HEMPSTEAD TPKE,LINCOLN RD,COLLISION WITH MOTOR VEHICLE,1,1
15762475,2016-04-24T20:26:00,40.66832095655331,-73.65420504352653,Hempstead,Nassau,LAKEVIEW AVE,WATERVIEW DR,COLLISION WITH MOTOR VEHICLE,1,0
15762492,2016-01-12T17:14:00,43.2905676969671,-78.13287938492658,Gaines,Orleans,RIDGE RD W,Kent Rd,COLLISION WITH MOTOR VEHICLE,0,1
15762539,2016-03-30T16:24:00,40.92370808657548,-73.85523677121809,Yonkers,Westchester,VREDENBURGH AVE,Stillwell Ave,COLLISION WITH PEDESTRIAN,0,1
15762543,2016-03-22T00:00:00,40.9370309746886,-73.88506396670732,Yonkers,Westchester,WALNUT ST,CENTRE ST,COLLISION WITH MOTOR VEHICLE,0,1
15762631,2016-04-17T11:09:00,40.89949638023885,-73.79712393970297,New Rochelle,Westchester,MAIN ST,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
15762632,2016-04-19T14:40:00,40.91741724583928,-73.78827650479806,New Rochelle,Westchester,LINCOLN AVE,MEMORIAL HWY,COLLISION WITH PEDESTRIAN,0,1
15762640,2016-03-31T15:20:00,41.307397979530975,-74.15278000163815,Harriman,Orange,ROUTE 17M,HARRIMAN HEIGHTS RD,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15762824,2016-04-25T03:08:00,42.72012111689173,-73.83575672603625,Colonie,Albany,CENTRAL AVE,Jupiter Ln,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
15762878,2016-04-13T13:48:00,43.10704686833855,-78.98915831316769,Niagara,Niagara,PACKARD RD,RAMP,COLLISION WITH MOTOR VEHICLE,0,1
15762892,2016-04-21T15:39:00,43.17018700375295,-78.68609002766931,Lockport,Niagara,WALNUT ST,WASHBURN ST,COLLISION WITH PEDESTRIAN,0,1
15762895,2016-04-09T21:22:00,43.067194915570134,-77.35657699142047,Macedon,Wayne,nan,nan,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
15762930,2016-04-17T20:00:00,42.4520819446509,-76.59509653126396,Enfield,Tompkins,[Route] 79,VAN DORN RD N,COLLISION WITH DEER,0,3
15762972,2016-04-22T11:41:00,42.73575604150284,-73.67877798808145,Troy,Rensselaer,EAGLE ST,12TH ST,COLLISION WITH MOTOR VEHICLE,0,1
15762975,2016-04-05T18:20:00,42.16540503132355,-78.74474005801302,Allegany Indian Territory,Cattaraugus,CENTER ST,WEST STATE ST,COLLISION WITH MOTOR VEHICLE,0,1
15763039,2016-04-23T20:00:00,43.76882788848368,-74.8350953350831,Webb,Herkimer,[Route] 28,FREYS RD,OVERTURNED,0,1
15763057,2016-04-25T06:09:00,42.11984886372677,-75.94521483195409,Dickinson,Broome,[Route] 17,nan,COLLISION WITH GUIDE RAIL,0,1
15763147,2016-04-22T14:17:00,43.1758835203989,-76.10948143158973,Cicero,Onondaga,STATE ROUTE 31,Lake Shore Rd Spur,COLLISION WITH MOTOR VEHICLE,0,1
15763160,2016-04-12T23:33:00,42.94258879179621,-76.43367837842096,Skaneateles,Onondaga,W LAKE ST,W Genesee St,COLLISION WITH TREE,0,1
15763288,2016-04-16T18:16:00,43.16757478518808,-77.52174612149855,Penfield,Monroe,WOODHAVEN DR,OLD WESTFALL DR,RAN OFF ROAD ONLY,0,1
15763311,2016-04-23T15:27:00,43.15366898242649,-77.50020057279133,Penfield,Monroe,BROWNCROFT BLVD,Alta Vista Dr,COLLISION WITH MOTOR VEHICLE,0,1
15763368,2016-04-15T15:57:00,42.628911758941804,-78.05477815508041,Castile,Wyoming,S MAIN ST,W Mill St,COLLISION WITH MOTOR VEHICLE,0,2
15763403,2016-04-09T23:13:00,43.95018961424342,-73.419170540709,Crown Point,Essex,MAIN ST,Driveway,COLLISION WITH TREE,0,1
15763457,2016-04-23T01:49:00,43.260511977835655,-76.23515135700514,Schroeppel,Oswego,COUNTY ROUTE 10,Evans Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
15763507,2016-04-20T18:20:00,41.02985167235566,-73.92602756254543,Piermont,Rockland,VALENTINE AVE,Union St,COLLISION WITH PEDESTRIAN,0,1
15763518,2016-04-24T17:12:00,41.02803747215748,-73.92266573868477,Orangetown,Rockland,HIGHLAND AVE,Route 9W,COLLISION WITH BICYCLIST,0,1
15763520,2016-04-21T15:40:00,40.744735600379975,-73.60622814995472,Hempstead,Nassau,OLD COUNTRY RD,CHERRY LN,COLLISION WITH PEDESTRIAN,1,0
15763552,2016-03-14T20:10:00,40.679737034064516,-73.87864997697876,Brooklyn,Kings,ATLANTIC AVE,NORWOOD AVE,COLLISION WITH MOTOR VEHICLE,0,1
15763563,2016-03-23T16:05:00,40.78091996614502,-73.90799395405129,Queens,Queens,20TH AVE,28TH ST,COLLISION WITH MOTOR VEHICLE,0,1
15763574,2016-03-28T11:40:00,40.60534602545279,-73.75525399014232,Queens,Queens,BEACH CHANNEL DR,MOTT AVE,COLLISION WITH PEDESTRIAN,0,1
15763618,2016-04-03T05:30:00,40.7442570333017,-73.90143905503236,Queens,Queens,WOODSIDE AVE,63RD ST,COLLISION WITH PEDESTRIAN,0,1
15763650,2016-04-04T04:16:00,40.76107401495168,-73.96397593662546,Manhattan,New York,QUEENSBORO BRG W,2nd Ave,COLLISION WITH MOTOR VEHICLE,0,2
15763663,2016-04-14T18:26:00,40.684334995247085,-73.91475503850339,Brooklyn,Kings,MACDONOUGH ST,THOMAS S BOYLAND ST,COLLISION WITH PEDESTRIAN,1,0
15763681,2016-02-15T06:32:00,40.9617300350533,-72.98505903690307,Brookhaven,Suffolk,WOODHULL LANDING RD,LOWER ROCKY POINT RD,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
15763769,2016-03-19T20:42:00,42.10537900725979,-75.91554594996421,Binghamton,Broome,FRONT ST,MCDONALD AVE,COLLISION WITH MOTOR VEHICLE,0,2
15763770,2016-02-03T11:35:00,40.67798997556905,-73.39853802308852,Babylon,Suffolk,GREAT NECK RD,SHARON RD,COLLISION WITH MOTOR VEHICLE,0,1
15763773,2016-04-13T02:41:00,40.90732799019915,-73.78391994631272,New Rochelle,Westchester,MAIN ST,CENTRE AVE,COLLISION WITH MOTOR VEHICLE,0,1
15763792,2016-02-09T17:05:00,40.7697089835281,-73.21883995018456,Islip,Suffolk,OROURKE ST,FERRIS AVE,COLLISION WITH MOTOR VEHICLE,0,2
15763854,2016-02-07T16:20:00,40.867184102417006,-73.41692093994367,Huntington,Suffolk,SPRING RD,Highridge Dr,COLLISION WITH MOTOR VEHICLE,0,1
15763874,2016-02-09T03:02:00,40.69213171232474,-73.39811534280315,Babylon,Suffolk,[Route] 27,35TH ST,COLLISION WITH MOTOR VEHICLE,0,2
15763884,2016-02-08T19:39:00,40.75378195845029,-73.24051200328334,Islip,Suffolk,SPUR DR N,OHIO AVE,COLLISION WITH MOTOR VEHICLE,0,2
15764002,2016-02-03T19:50:00,40.7639301601849,-73.26146634397809,Islip,Suffolk,[Route] 13,MICHIGAN AVE,COLLISION WITH PEDESTRIAN,0,1
15764053,2016-04-04T07:35:00,40.720292001528485,-73.70216495257554,Floral Park,Nassau,LOCUST ST,CARNATION AVE,COLLISION WITH MOTOR VEHICLE,0,2
15764167,2016-04-08T01:00:00,40.6916570433992,-73.9993240113484,Brooklyn,Kings,[Route] 278,nan,COLLISION WITH MOTOR VEHICLE,0,1
15764204,2016-01-28T15:40:00,42.27755806353541,-74.56979023277604,Roxbury,Delaware,[Route] 30,Hill Crest Dr,COLLISION WITH MOTOR VEHICLE,0,1
15764215,2016-04-01T20:00:00,40.761180961191876,-73.76290600190569,Queens,Queens,219TH ST,NORTHERN BLVD,COLLISION WITH MOTOR VEHICLE,0,1
15764447,2016-04-25T15:20:00,43.0948160308472,-75.28545395599403,Utica,Oneida,BURRSTONE RD,WASHINGTON DR,COLLISION WITH MOTOR VEHICLE,0,1
15764555,2016-04-16T17:00:00,42.870391524646976,-74.03919034068771,Rotterdam,Schenectady,MAIN ST,Putnam St,RAN OFF ROAD ONLY,0,1
15764571,2016-04-24T17:20:00,42.97528198203854,-73.99723474407821,Charlton,Saratoga,STATE ROUTE 67,Divison St,COLLISION WITH OTHER FIXED OBJECT,0,1
15764581,2016-04-23T10:10:00,43.02642873386025,-73.7925417928519,Malta,Saratoga,US ROUTE 9,Cherry Choke Rd,COLLISION WITH PEDESTRIAN,0,1
15764599,2016-04-26T13:37:00,42.78514997964802,-73.67109695535322,Troy,Rensselaer,3RD AVE,124TH ST,COLLISION WITH MOTOR VEHICLE,0,1
15764669,2016-04-22T23:09:00,42.90559235530683,-73.68790870449939,Mechanicville,Saratoga,N CENTRAL AVE,Frances St,COLLISION WITH CURBING,0,1
15764670,2016-04-16T12:30:00,41.373462711569836,-74.66508004476101,Deerpark,Orange,NEVERSINK DR,nan,COLLISION WITH OTHER FIXED OBJECT,0,1
15764673,2016-03-27T17:23:00,42.23715434395662,-73.87556818384466,Catskill,Greene,[Route] 23,Connecting Road,COLLISION WITH GUIDE RAIL,0,1
15764694,2016-04-18T18:15:00,42.36254939287779,-79.0504096557834,South Dayton,Cattaraugus,MAPLE ST,1ST ST,COLLISION WITH PEDESTRIAN,0,1
15764696,2016-04-24T16:02:00,41.15281191423192,-73.92764065494713,Clarkstown,Rockland,N ROUTE 9W,Driveway,COLLISION WITH BICYCLIST,0,1
15764893,2016-04-20T21:45:00,42.923641038762106,-78.62263307148751,Lancaster,Erie,PAVEMENT RD,WALDEN AVE,COLLISION WITH MOTOR VEHICLE,0,1
15764959,2016-04-17T22:30:00,43.16814101090959,-77.56772696244022,Rochester,Monroe,IROQUOIS ST,ROSEWOOD TER,COLLISION WITH MOTOR VEHICLE,0,1
15764962,2016-04-20T10:17:00,43.17564898394555,-77.58290298364028,Rochester,Monroe,CLIFFORD AVE,CLAIRMOUNT ST,COLLISION WITH MOTOR VEHICLE,0,1
15764968,2016-04-21T07:20:00,43.192205959615755,-77.59989916776577,Rochester,Monroe,HUDSON AVE,Keeler Expressway Service Rd,COLLISION WITH MOTOR VEHICLE,0,1
