state_accident_id, vehicle_number, age, sex, person_type, injury_severity
13457545, 1, 32.0, 1.0, DRIVER, U - UNKNOWN
13457630, 1, 76.0, 2.0, DRIVER, U - UNKNOWN
13457630, 2, 20.0, 1.0, DRIVER, U - UNKNOWN
13457739, 1, 75.0, 2.0, DRIVER, U - UNKNOWN
13457744, 1, 32.0, 2.0, DRIVER, U - UNKNOWN
13457755, 2, 39.0, 1.0, DRIVER, U - UNKNOWN
13457755, 1, 33.0, 2.0, DRIVER, U - UNKNOWN
13457809, 1, 52.0, 1.0, DRIVER, U - UNKNOWN
13457820, 2, 33.0, 1.0, DRIVER, U - UNKNOWN
13457820, 1, 38.0, 2.0, DRIVER, U - UNKNOWN
13457820, 3, 30.0, 1.0, DRIVER, U - UNKNOWN
13458045, 2, 28.0, 1.0, DRIVER, U - UNKNOWN
13458045, 1, 37.0, 2.0, DRIVER, U - UNKNOWN
13458361, 2, 53.0, 1.0, DRIVER, U - UNKNOWN
13458361, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13458494, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13458494, 2, 45.0, 1.0, DRIVER, U - UNKNOWN
13458516, 1, 36.0, 1.0, DRIVER, U - UNKNOWN
13458543, 1, 65.0, 1.0, DRIVER, U - UNKNOWN
13458543, 2, 46.0, 1.0, DRIVER, U - UNKNOWN
13458651, 1, 48.0, 1.0, DRIVER, U - UNKNOWN
13458671, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13458747, 2, 45.0, 1.0, DRIVER, U - UNKNOWN
13458747, 1, 54.0, 2.0, DRIVER, U - UNKNOWN
13458906, 2, 49.0, 1.0, DRIVER, U - UNKNOWN
13458906, 1, 74.0, 1.0, DRIVER, U - UNKNOWN
13459071, 1, 50.0, 1.0, DRIVER, U - UNKNOWN
13459071, 3, 45.0, 2.0, DRIVER, U - UNKNOWN
13459071, 2, 58.0, 1.0, DRIVER, U - UNKNOWN
13459084, 3, 57.0, 1.0, DRIVER, U - UNKNOWN
13459084, 2, 87.0, 1.0, DRIVER, U - UNKNOWN
13459084, 1, 18.0, 2.0, DRIVER, U - UNKNOWN
13459135, 1, 48.0, 1.0, DRIVER, U - UNKNOWN
13459228, 2, 23.0, 2.0, DRIVER, U - UNKNOWN
13459228, 1, 33.0, 2.0, DRIVER, U - UNKNOWN
13459382, 1, 80.0, 1.0, DRIVER, U - UNKNOWN
13459387, 1, 84.0, 2.0, DRIVER, U - UNKNOWN
13459387, 2, 23.0, 1.0, DRIVER, U - UNKNOWN
13459388, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13459392, 1, 56.0, 2.0, DRIVER, U - UNKNOWN
13459392, 2, 52.0, 1.0, DRIVER, U - UNKNOWN
13459395, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13459396, 1, 59.0, 1.0, DRIVER, U - UNKNOWN
13459397, 1, 44.0, 1.0, DRIVER, U - UNKNOWN
13459398, 3, nan, 3.0, DRIVER, U - UNKNOWN
13459398, 1, 40.0, 1.0, DRIVER, U - UNKNOWN
13459399, 1, 57.0, 1.0, DRIVER, U - UNKNOWN
13459399, 2, 75.0, 1.0, DRIVER, U - UNKNOWN
13459419, 1, 35.0, 1.0, DRIVER, U - UNKNOWN
13459419, 3, 54.0, 1.0, DRIVER, U - UNKNOWN
13459419, 2, 40.0, 1.0, DRIVER, U - UNKNOWN
13459443, 1, 44.0, 1.0, DRIVER, U - UNKNOWN
13459444, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13459444, 1, 17.0, 1.0, DRIVER, U - UNKNOWN
13459552, 1, 41.0, 1.0, DRIVER, U - UNKNOWN
13459554, 2, 90.0, 2.0, DRIVER, U - UNKNOWN
13459554, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13459612, 1, 64.0, 1.0, DRIVER, U - UNKNOWN
13459643, 1, 80.0, 2.0, DRIVER, U - UNKNOWN
13459643, 2, 28.0, 2.0, DRIVER, U - UNKNOWN
13459645, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13459715, 1, 49.0, 1.0, DRIVER, U - UNKNOWN
13459879, 2, 28.0, 1.0, DRIVER, U - UNKNOWN
13459879, 1, 40.0, 1.0, DRIVER, U - UNKNOWN
13460064, 2, 35.0, 2.0, DRIVER, U - UNKNOWN
13460064, 1, 17.0, 1.0, DRIVER, U - UNKNOWN
13460073, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13460126, 1, 17.0, 2.0, DRIVER, U - UNKNOWN
13460139, 1, 49.0, 1.0, DRIVER, U - UNKNOWN
13460231, 2, 43.0, 1.0, DRIVER, U - UNKNOWN
13460231, 1, 59.0, 2.0, DRIVER, U - UNKNOWN
13460273, 1, 50.0, 2.0, DRIVER, U - UNKNOWN
13460357, 1, 80.0, 1.0, DRIVER, U - UNKNOWN
13460357, 2, 29.0, 2.0, DRIVER, U - UNKNOWN
13460537, 2, 63.0, 2.0, DRIVER, U - UNKNOWN
13460537, 1, 28.0, 1.0, DRIVER, U - UNKNOWN
13460590, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13460590, 2, 20.0, 1.0, DRIVER, U - UNKNOWN
13460629, 1, 78.0, 2.0, DRIVER, U - UNKNOWN
13460629, 2, 17.0, 1.0, DRIVER, U - UNKNOWN
13460682, 1, 58.0, 2.0, DRIVER, U - UNKNOWN
13460686, 1, 50.0, 2.0, DRIVER, U - UNKNOWN
13460686, 2, 20.0, 2.0, DRIVER, U - UNKNOWN
13460724, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13460724, 2, 28.0, 1.0, DRIVER, U - UNKNOWN
13460856, 1, 50.0, 1.0, DRIVER, U - UNKNOWN
13460856, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13460858, 2, 74.0, 2.0, DRIVER, U - UNKNOWN
13460858, 1, 23.0, 2.0, DRIVER, U - UNKNOWN
13460885, 1, 42.0, 1.0, DRIVER, U - UNKNOWN
13460919, 1, 66.0, 2.0, DRIVER, U - UNKNOWN
13461862, 1, 52.0, 1.0, DRIVER, U - UNKNOWN
13462003, 1, 51.0, 2.0, DRIVER, U - UNKNOWN
13462349, 2, 39.0, 2.0, DRIVER, U - UNKNOWN
13462349, 1, 28.0, 1.0, DRIVER, U - UNKNOWN
13462447, 1, 55.0, 1.0, DRIVER, U - UNKNOWN
13462447, 2, 41.0, 1.0, DRIVER, U - UNKNOWN
13462641, 1, 67.0, 2.0, DRIVER, U - UNKNOWN
13462715, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13462731, 1, 22.0, 1.0, DRIVER, U - UNKNOWN
13462846, 1, 58.0, 1.0, DRIVER, U - UNKNOWN
13462937, 1, 22.0, 2.0, DRIVER, U - UNKNOWN
13462937, 2, 17.0, 1.0, DRIVER, U - UNKNOWN
13464427, 1, 31.0, 1.0, DRIVER, U - UNKNOWN
13465228, 1, 20.0, 2.0, DRIVER, U - UNKNOWN
13465228, 2, 31.0, 1.0, DRIVER, U - UNKNOWN
13465297, 1, 22.0, 1.0, DRIVER, U - UNKNOWN
13465303, 1, 65.0, 2.0, DRIVER, U - UNKNOWN
13465308, 1, 51.0, 1.0, DRIVER, U - UNKNOWN
13465309, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13465310, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13465310, 2, 37.0, 1.0, DRIVER, U - UNKNOWN
13465693, 2, 40.0, 1.0, DRIVER, U - UNKNOWN
13465693, 1, 40.0, 1.0, DRIVER, U - UNKNOWN
13465714, 1, 42.0, 1.0, DRIVER, U - UNKNOWN
13465717, 1, 60.0, 2.0, DRIVER, U - UNKNOWN
13465717, 2, 68.0, 2.0, DRIVER, U - UNKNOWN
13465765, 2, 31.0, 1.0, DRIVER, U - UNKNOWN
13465765, 1, 22.0, 1.0, DRIVER, U - UNKNOWN
13465809, 1, 22.0, 2.0, DRIVER, U - UNKNOWN
13465815, 2, 42.0, 1.0, DRIVER, U - UNKNOWN
13465815, 1, 47.0, 1.0, DRIVER, U - UNKNOWN
13465896, 1, 42.0, 2.0, DRIVER, U - UNKNOWN
13466063, 1, 45.0, 1.0, DRIVER, U - UNKNOWN
13466275, 1, 20.0, 1.0, DRIVER, U - UNKNOWN
13466291, 1, 69.0, 2.0, DRIVER, U - UNKNOWN
13466291, 3, 23.0, 2.0, DRIVER, U - UNKNOWN
13466291, 2, 60.0, 1.0, DRIVER, U - UNKNOWN
13466310, 2, 18.0, 1.0, DRIVER, U - UNKNOWN
13466310, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13466477, 1, 44.0, 2.0, DRIVER, U - UNKNOWN
13466477, 2, 62.0, 1.0, DRIVER, U - UNKNOWN
13466500, 2, 33.0, 2.0, DRIVER, U - UNKNOWN
13466500, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13466714, 3, nan, 3.0, DRIVER, U - UNKNOWN
13466714, 2, nan, 3.0, DRIVER, U - UNKNOWN
13466714, 1, 35.0, 1.0, DRIVER, U - UNKNOWN
13466714, 4, nan, 3.0, DRIVER, U - UNKNOWN
13466793, 1, 65.0, 1.0, DRIVER, U - UNKNOWN
13466811, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13466827, 1, 35.0, 1.0, DRIVER, U - UNKNOWN
13466859, 1, 57.0, 1.0, DRIVER, U - UNKNOWN
13466859, 2, 21.0, 1.0, DRIVER, U - UNKNOWN
13466862, 1, 17.0, 2.0, DRIVER, U - UNKNOWN
13467030, 2, 33.0, 2.0, DRIVER, U - UNKNOWN
13467030, 1, nan, 3.0, DRIVER, U - UNKNOWN
13467229, 2, 65.0, 1.0, DRIVER, U - UNKNOWN
13467229, 1, 46.0, 1.0, DRIVER, U - UNKNOWN
13467281, 1, 78.0, 1.0, DRIVER, U - UNKNOWN
13467364, 1, 43.0, 2.0, DRIVER, U - UNKNOWN
13467364, 2, 48.0, 2.0, DRIVER, U - UNKNOWN
13468340, 2, 28.0, 2.0, DRIVER, U - UNKNOWN
13468340, 1, 78.0, 1.0, DRIVER, U - UNKNOWN
13468415, 2, 20.0, 2.0, DRIVER, U - UNKNOWN
13468415, 1, 87.0, 2.0, DRIVER, U - UNKNOWN
13468457, 2, 17.0, 1.0, DRIVER, U - UNKNOWN
13468457, 1, 32.0, 2.0, DRIVER, U - UNKNOWN
13468573, 1, 55.0, 1.0, DRIVER, U - UNKNOWN
13468641, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13468711, 1, 29.0, 2.0, DRIVER, U - UNKNOWN
13468711, 2, 48.0, 1.0, DRIVER, U - UNKNOWN
13468770, 1, 21.0, 2.0, DRIVER, U - UNKNOWN
13468790, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13468869, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13468905, 2, 50.0, 1.0, DRIVER, U - UNKNOWN
13468905, 1, 41.0, 1.0, DRIVER, U - UNKNOWN
13468906, 2, 45.0, 1.0, DRIVER, U - UNKNOWN
13468906, 1, 49.0, 2.0, DRIVER, U - UNKNOWN
13469141, 1, 28.0, 2.0, DRIVER, U - UNKNOWN
13469141, 3, nan, 3.0, DRIVER, U - UNKNOWN
13469416, 1, 80.0, 2.0, DRIVER, U - UNKNOWN
13469423, 1, 26.0, 2.0, DRIVER, U - UNKNOWN
13469550, 2, 43.0, 1.0, DRIVER, U - UNKNOWN
13469550, 1, 42.0, 1.0, DRIVER, U - UNKNOWN
13470010, 1, 31.0, 1.0, DRIVER, U - UNKNOWN
13470177, 1, 22.0, 2.0, DRIVER, U - UNKNOWN
13470177, 2, 45.0, 2.0, DRIVER, U - UNKNOWN
13470184, 2, 19.0, 2.0, DRIVER, U - UNKNOWN
13470184, 1, 41.0, 2.0, DRIVER, U - UNKNOWN
13470340, 1, 53.0, 2.0, DRIVER, U - UNKNOWN
13470340, 2, 40.0, 1.0, DRIVER, U - UNKNOWN
13470448, 1, 53.0, 1.0, DRIVER, U - UNKNOWN
13470467, 1, 43.0, 2.0, DRIVER, U - UNKNOWN
13470467, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13470660, 1, 45.0, 1.0, DRIVER, U - UNKNOWN
13471525, 1, 40.0, 1.0, DRIVER, U - UNKNOWN
13471608, 2, 33.0, 1.0, DRIVER, U - UNKNOWN
13471608, 1, 26.0, 2.0, DRIVER, U - UNKNOWN
13471639, 1, 23.0, 2.0, DRIVER, U - UNKNOWN
13471673, 1, 48.0, 1.0, DRIVER, U - UNKNOWN
13471765, 1, 51.0, 1.0, DRIVER, U - UNKNOWN
13471887, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13471986, 1, 16.0, 1.0, DRIVER, U - UNKNOWN
13472013, 2, 20.0, 1.0, DRIVER, U - UNKNOWN
13472013, 1, 23.0, 2.0, DRIVER, U - UNKNOWN
13472029, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13472029, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13472258, 2, nan, 3.0, DRIVER, U - UNKNOWN
13472258, 1, 27.0, 1.0, DRIVER, U - UNKNOWN
13472276, 1, 22.0, 2.0, DRIVER, U - UNKNOWN
13472281, 1, 45.0, 1.0, DRIVER, U - UNKNOWN
13472396, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13472397, 2, 61.0, 1.0, DRIVER, U - UNKNOWN
13472397, 1, 51.0, 2.0, DRIVER, U - UNKNOWN
13472399, 1, 78.0, 2.0, DRIVER, U - UNKNOWN
13472399, 2, 37.0, 2.0, DRIVER, U - UNKNOWN
13474499, 2, 37.0, 2.0, DRIVER, U - UNKNOWN
13474499, 1, 55.0, 1.0, DRIVER, U - UNKNOWN
13474499, 3, nan, 3.0, DRIVER, U - UNKNOWN
13474505, 2, 54.0, 1.0, DRIVER, U - UNKNOWN
13474505, 1, 31.0, 2.0, DRIVER, U - UNKNOWN
13474848, 1, 24.0, 2.0, DRIVER, U - UNKNOWN
13474857, 1, 20.0, 2.0, DRIVER, U - UNKNOWN
13474857, 2, 61.0, 1.0, DRIVER, U - UNKNOWN
13475178, 1, 54.0, 2.0, DRIVER, U - UNKNOWN
13475178, 2, 42.0, 1.0, DRIVER, U - UNKNOWN
13475184, 1, 27.0, 1.0, DRIVER, U - UNKNOWN
13475184, 2, 18.0, 1.0, DRIVER, U - UNKNOWN
13475203, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13475267, 1, 49.0, 2.0, DRIVER, U - UNKNOWN
13475276, 1, 60.0, 1.0, DRIVER, U - UNKNOWN
13475337, 1, 37.0, 2.0, DRIVER, U - UNKNOWN
13475424, 1, 16.0, 2.0, DRIVER, U - UNKNOWN
13475424, 2, 41.0, 1.0, DRIVER, U - UNKNOWN
13475425, 1, 23.0, 2.0, DRIVER, U - UNKNOWN
13475425, 2, 33.0, 2.0, DRIVER, U - UNKNOWN
13475804, 1, 24.0, 2.0, DRIVER, U - UNKNOWN
13475838, 1, 69.0, 1.0, DRIVER, U - UNKNOWN
13475838, 2, nan, 3.0, DRIVER, U - UNKNOWN
13475838, 3, nan, 3.0, DRIVER, U - UNKNOWN
13475973, 2, 35.0, 1.0, DRIVER, U - UNKNOWN
13475973, 1, 40.0, 2.0, DRIVER, U - UNKNOWN
13476086, 2, 33.0, 1.0, DRIVER, U - UNKNOWN
13476086, 1, 27.0, 1.0, DRIVER, U - UNKNOWN
13476137, 2, 51.0, 1.0, DRIVER, U - UNKNOWN
13476137, 1, 36.0, 1.0, DRIVER, U - UNKNOWN
13476261, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13476309, 1, 24.0, 2.0, DRIVER, U - UNKNOWN
13476309, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13476315, 2, 20.0, 2.0, DRIVER, U - UNKNOWN
13476315, 1, 43.0, 2.0, DRIVER, U - UNKNOWN
