state_accident_id,dt,latitude,longitude,city,county,street_1,street_2,crash_type,death_count,severe_injury_count
17273070,2019-03-30T01:00:00,43.40856759385485,-76.57836613459034,Oswego,Oswego,STATE ROUTE 104,nan,COLLISION WITH SIGN POST,0,1
17273139,2019-04-01T11:09:00,44.573193720086564,-74.97639225635419,Pierrepont,St Lawrence,COUNTY ROUTE 24,TUCKER RD,COLLISION WITH MOTOR VEHICLE,0,1
17273458,2019-03-21T21:18:00,40.80261201384337,-72.86877698001442,Brookhaven,Suffolk,MCGRAW ST,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,1
17273483,2019-04-01T22:05:00,40.78764648743817,-72.84528952382546,Brookhaven,Suffolk,MASTIC RD,Meadowmere Ave,COLLISION WITH MOTOR VEHICLE,0,1
17273577,2019-04-03T09:53:00,42.88012792197752,-78.70847986705083,Cheektowaga,Erie,LOSSON RD,BORDEN RD,COLLISION WITH MOTOR VEHICLE,0,1
17273762,2019-04-03T08:25:00,41.313084177582375,-74.13593761163219,Woodbury,Orange,US ROUTE 6,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17273767,2019-04-02T07:07:00,41.102170102453506,-73.99599933265344,Clarkstown,Rockland,I 87,nan,COLLISION WITH MOTOR VEHICLE,0,2
17273780,2019-04-02T18:32:00,41.777929687510486,-74.66601327893733,Fallsburg,Sullivan,STATE ROUTE 52,Divine Corners Rd,COLLISION WITH MOTOR VEHICLE,0,1
17274242,2019-04-02T08:20:00,40.74958503238287,-73.86969305007807,Queens,Queens,38TH AVE,JUNCTION BLVD,COLLISION WITH PEDESTRIAN,0,1
17274267,2019-03-20T08:00:00,42.19464842450262,-76.14078814377795,Newark Valley,Tioga,RT 38B,SNAPP RD,COLLISION WITH DEER,0,1
17274293,2019-02-28T00:00:00,40.75721200011446,-73.98977105772964,Manhattan,New York,W 42ND ST,8TH AVE,COLLISION WITH BICYCLIST,0,1
17274318,2019-04-02T08:00:00,40.53240626151474,-74.2248872652483,Staten Island,Richmond,VETERANS RD W,Englewood Ave,COLLISION WITH GUIDE RAIL,0,1
17274460,2019-04-02T13:55:00,40.68718629191673,-73.97659779582376,Brooklyn,Kings,FULTON ST,Fort Greene Pl,OTHER NON-COLLISION,0,1
17274554,2019-04-02T13:05:00,40.66440768717827,-73.99119495651799,Brooklyn,Kings,RAMP,State Hwy 27,COLLISION WITH MOTOR VEHICLE,0,1
17274703,2019-04-02T21:09:00,42.479959700608376,-76.37667298675677,Dryden,Tompkins,DRYDEN RD,Etna Ln,COLLISION WITH PEDESTRIAN,0,1
17274740,2019-03-29T06:27:00,42.05569201112598,-74.0869060510938,Woodstock,Ulster,[Route] 32,West Saugerties Woodstock Rd,COLLISION WITH MOTOR VEHICLE,0,1
17274824,2019-03-31T06:36:00,40.93256667829122,-73.87891464445836,Yonkers,Westchester,RAMP,nan,COLLISION WITH MEDIAN/BARRIER,0,1
17274892,2019-03-24T09:42:00,43.23108284709375,-78.12549074833201,Albion,Orleans,HOLLEY RD,TUTHILL RD,COLLISION WITH MOTOR VEHICLE,0,2
17274949,2019-04-04T09:42:00,42.688318998203926,-73.85936094803965,Guilderland,Albany,RAPP RD,nan,COLLISION WITH MOTOR VEHICLE,0,1
17275037,2019-04-03T17:15:00,40.94912700416253,-72.90105695113724,Brookhaven,Suffolk,N COUNTRY RD,BRIARCLIFF RD,COLLISION WITH MOTOR VEHICLE,0,1
17275048,2019-04-04T15:13:00,42.951816998368095,-78.78017903256364,Amherst,Erie,KENSINGTON AVE,ROYCROFT BLVD,COLLISION WITH MOTOR VEHICLE,0,1
17275123,2019-04-03T16:28:00,40.67130695230141,-73.5553774467197,Hempstead,Nassau,FREDERICK AVE,Merrick Ave,COLLISION WITH FENCE,0,1
17275221,2019-04-03T21:17:00,42.15068296617078,-78.39854634017628,Hinsdale,Cattaraugus,ROUTE 16 N,Fay Hollow Rd,COLLISION WITH FENCE,0,1
17275282,2019-04-04T18:39:00,42.87096174306296,-77.3304100264733,Canandaigua,Ontario,COUNTY ROAD 32,Hickox Rd,COLLISION WITH MOTOR VEHICLE,0,1
17275307,2019-03-30T14:07:00,43.05947243639275,-76.18462312034278,Syracuse,Onondaga,RAMP,I 690,COLLISION WITH TREE,0,1
17275449,2019-04-02T19:47:00,43.25272995813698,-77.62850600576381,Greece,Monroe,LATTA RD,GREENLEAF RD,COLLISION WITH MOTOR VEHICLE,0,1
17275478,2019-02-28T11:43:00,43.237892889738745,-77.0752060578978,Sodus,Wayne,[Route] 88,nan,COLLISION WITH MOTOR VEHICLE,0,1
17275542,2019-03-30T09:42:00,42.30495294830484,-73.7064424363419,Ghent,Columbia,STATE ROUTE 9H,nan,COLLISION WITH TREE,0,1
17275572,2019-03-22T17:00:00,42.30551903218676,-78.66780370171053,Ellicottville,Cattaraugus,[Route] 219,nan,COLLISION WITH MOTOR VEHICLE,0,1
17275705,2019-03-12T20:21:00,40.804279003223364,-72.87043703412955,Brookhaven,Suffolk,SUNRISE HWY,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17275735,2019-03-12T22:00:00,40.80012699181744,-72.85842903609027,Brookhaven,Suffolk,MASTIC BLVD,Van Buren St,COLLISION WITH PEDESTRIAN,0,1
17275750,2019-03-30T21:22:00,40.6986924015861,-73.40954401049395,Babylon,Suffolk,GREAT NECK RD,ALBANY AVE,COLLISION WITH MOTOR VEHICLE,0,1
17275980,2019-04-01T17:30:00,42.46839005644823,-73.81613407657991,Ravena,Albany,US ROUTE 9W,Wendell St,OVERTURNED,0,1
17276007,2019-04-03T05:13:00,42.8205835867439,-73.76816332458101,Halfmoon,Saratoga,I 87,Ramp,COLLISION WITH GUIDE RAIL,0,1
17276026,2019-04-01T12:28:00,43.15404883585175,-77.68092434196994,Gates,Monroe,I 390,Ramp,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17276072,2019-04-05T16:37:00,41.09682894135848,-73.94040623284026,Clarkstown,Rockland,I 87,nan,COLLISION WITH MOTOR VEHICLE,0,1
17276118,2019-04-03T19:19:00,42.9833419266814,-77.2872983768628,Farmington,Ontario,I 90,Connecting Road,COLLISION WITH SIGN POST,0,1
17276149,2019-04-06T12:53:00,43.14929307920776,-76.22983350407367,Clay,Onondaga,OSWEGO RD,Wetzel Rd,COLLISION WITH MOTOR VEHICLE,0,3
17276186,2019-03-27T06:06:00,41.0966184780299,-73.92685751965857,Nyack,Rockland,N HIGHLAND AVE,5th Ave,COLLISION WITH PEDESTRIAN,0,1
17276201,2019-04-03T19:59:00,42.906856502342464,-76.81737324026189,Seneca Falls,Seneca,[Route] 117,nan,COLLISION WITH PEDESTRIAN,0,1
17276224,2019-04-04T07:44:00,40.887015973102166,-72.64344014183466,Southampton,Suffolk,QUOGUE RIVERHEAD RD,Old Riverhead Rd,COLLISION WITH TREE,0,1
17276272,2019-03-29T12:57:00,43.223266638934184,-77.64128271635023,Greece,Monroe,STONE RD,DEWEY AVE,COLLISION WITH MOTOR VEHICLE,0,1
17276395,2019-04-05T22:39:00,40.82980854416215,-73.39950857712611,Huntington,Suffolk,nan,nan,COLLISION WITH BUILDING/WALL,0,1
17276456,2019-04-05T07:58:00,40.90890116676881,-72.84597685708229,Brookhaven,Suffolk,MIDDLE COUNTRY RD,Panamoka Trl,COLLISION WITH MOTOR VEHICLE,0,2
17276583,2019-04-06T15:18:00,40.70329047901778,-73.48092479502101,Oyster Bay,Nassau,SOUTHERN STATE PKWY,Ramp,COLLISION WITH MOTOR VEHICLE,0,3
17276691,2019-03-29T23:05:00,41.39341516064766,-73.59644926157587,Southeast,Putnam,I 684,Ramp,COLLISION WITH GUIDE RAIL,0,1
17276773,2019-04-01T15:00:00,40.65829498796565,-73.93108294576147,Brooklyn,Kings,UTICA AVE,WINTHROP ST,COLLISION WITH MOTOR VEHICLE,0,1
17276794,2019-03-29T19:40:00,41.461266853950974,-74.44338429349949,Wallkill,Orange,[Route] 211,INGRASSIA RD,COLLISION WITH OTHER PEDESTRIAN,0,1
17276809,2019-04-04T22:20:00,42.405032170734486,-79.38517617407298,Pomfret,Chautauqua,ELLICOTT RD,Unnamed Street,COLLISION WITH GUIDERAIL - END,1,0
17276914,2019-02-14T16:25:00,40.70938701088393,-73.6023339681321,Hempstead,Nassau,FRONT ST,BROADFIELD RD,COLLISION WITH MOTOR VEHICLE,0,1
17277178,2019-04-03T14:20:00,40.578530279565165,-74.16946047441111,Staten Island,Richmond,RICHMOND AVE,Unnamed Street,COLLISION WITH PEDESTRIAN,0,1
17277426,2019-02-02T22:26:00,41.57926037418088,-73.74503207929246,East Fishkill,Dutchess,[Route] 216,PHILLIPS RD,COLLISION WITH TREE,0,1
17277462,2019-02-28T07:39:00,40.719136888701534,-73.62074654708722,Hempstead,Nassau,CLINTON ST,WELLINGTON ST,COLLISION WITH MOTOR VEHICLE,0,1
17277528,2019-02-11T18:01:00,40.960070976884694,-73.88250102457746,Yonkers,Westchester,PARK AVE,Roberts Ave,COLLISION WITH PEDESTRIAN,0,1
17277592,2019-02-19T06:24:00,41.308795781965074,-74.13052366113588,Woodbury,Orange,[Route] 6,Ramp,COLLISION WITH PEDESTRIAN,0,1
17277677,2019-02-28T10:29:00,42.93773900267118,-78.81839601743332,Buffalo,Erie,HUTCHINSON AVE,THATCHER AVE,COLLISION WITH MOTOR VEHICLE,0,1
17277800,2019-03-24T21:46:00,41.26294279557605,-74.15984282010157,Tuxedo,Orange,[Route] 17,NOLANS WAY,COLLISION WITH TREE,0,1
17277918,2019-04-07T10:16:00,41.3725325586955,-73.76570743383219,Carmel,Putnam,ROUTE 6N,Brook Rd,OVERTURNED,0,1
17277933,2019-04-07T13:59:00,41.136204023153645,-73.9931619766398,Clarkstown,Rockland,ESQUIRE RD,Collyer Ave,COLLISION WITH BICYCLIST,0,1
17278151,2019-04-05T23:40:00,40.75796607419759,-73.60969829938327,Westbury,Nassau,NORTHERN STATE PKWY,Ramp,COLLISION WITH MEDIAN/BARRIER,0,1
17278159,2019-04-01T09:39:00,43.148365401840955,-76.29282167009703,Lysander,Onondaga,COLD SPRINGS RD,Dennis Dr,COLLISION WITH MOTOR VEHICLE,0,4
17278211,2019-04-07T02:03:00,43.43371609995902,-76.26659714071015,New Haven,Oswego,GREEN RD,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17278268,2019-03-27T15:28:00,42.42659982963958,-74.48526884179539,Gilboa,Schoharie,SHEW HOLLOW RD,Meeghan Rd,COLLISION WITH OTHER FIXED OBJECT,0,1
17278281,2019-02-23T19:01:00,40.694489006763064,-73.62176096077866,Hempstead,Nassau,S FRANKLIN ST,STERLING PL,COLLISION WITH PEDESTRIAN,1,0
17278283,2019-04-06T22:19:00,40.66562531335224,-73.73920154275505,Queens,Queens,BROOKVILLE BLVD,S Conduit Ave,COLLISION WITH PEDESTRIAN,1,0
17278284,2019-04-07T06:37:00,40.66453099207036,-73.82722298146025,Queens,Queens,S CONDUIT AVE,NASSAU EXPY,COLLISION WITH TREE,1,0
17278285,2019-04-04T18:53:00,40.71068955055084,-74.01607639112869,Manhattan,New York,S END AVE,Driveway,COLLISION WITH PEDESTRIAN,1,1
17278310,2019-04-02T21:30:00,40.60103556183413,-73.74763945898788,Queens,Queens,CAFFREY AVE,Mott Ave,COLLISION WITH PEDESTRIAN,0,1
17278354,2019-04-03T05:07:00,40.64734204605078,-74.00798949539062,Brooklyn,Kings,5TH AVE,46th St,COLLISION WITH TREE,0,1
17278400,2019-02-24T23:43:00,42.9580670080076,-78.82101402371079,Amherst,Erie,KENMORE AVE,CAPEN BLVD,COLLISION WITH MOTOR VEHICLE,0,1
17278537,2019-02-13T09:52:00,44.97793596115148,-74.70592198510978,Saint Regis Mohawk Indian Territory,Franklin,FROGTOWN RD,[Route] 37,COLLISION WITH MOTOR VEHICLE,0,1
17278540,2019-02-25T04:04:00,40.934183464310784,-73.89241390944944,Yonkers,Westchester,NEPPERHAN AVE,Elm St,COLLISION WITH PEDESTRIAN,0,1
17278638,2019-02-15T18:01:00,42.883215039099944,-78.86858202082263,Buffalo,Erie,MICHIGAN AVE,E EAGLE ST,COLLISION WITH MOTOR VEHICLE,0,1
17278683,2019-02-22T09:30:00,42.858392020569774,-78.81326006647653,Buffalo,Erie,SENECA ST,MINERAL SPRINGS RD,COLLISION WITH PEDESTRIAN,0,1
17278750,2019-03-15T22:35:00,40.77434777840897,-73.9635063271562,Manhattan,New York,E 76TH ST,MADISON AVE,COLLISION WITH PEDESTRIAN,0,1
17278796,2019-04-06T11:18:00,40.92479339494186,-72.66120596738594,Riverhead,Suffolk,ELTON ST,Ostrander Ave,COLLISION WITH MOTOR VEHICLE,0,1
17278898,2019-04-03T19:15:00,40.64673977773375,-73.92306045095492,Brooklyn,Kings,BEVERLEY RD,E 57th St,COLLISION WITH MOTOR VEHICLE,0,1
17278905,2019-04-03T08:15:00,40.749073990089705,-73.89068814792746,Queens,Queens,37TH AVE,75th St,COLLISION WITH MOTOR VEHICLE,0,1
17278941,2019-03-08T18:30:00,40.69697799055373,-73.93522896441803,Brooklyn,Kings,BROADWAY,MYRTLE AVE,COLLISION WITH PEDESTRIAN,0,1
17278966,2019-04-01T14:30:00,40.756953453729345,-73.86737554648438,Queens,Queens,101ST ST,Northern Blvd,COLLISION WITH BICYCLIST,0,1
17278973,2019-04-04T19:30:00,40.76636104192865,-73.88747394929989,Queens,Queens,82ND ST,23RD AVE,COLLISION WITH MOTOR VEHICLE,0,1
17279054,2019-02-02T21:36:00,40.948004421286655,-73.87225326124107,Yonkers,Westchester,LOCKWOOD AVE,Manning Ave,COLLISION WITH PEDESTRIAN,0,1
17279088,2019-02-09T17:54:00,40.94277001130009,-73.88562136383524,Yonkers,Westchester,ORCHARD ST,Moquette Row S,COLLISION WITH MOTOR VEHICLE,0,1
17279227,2019-04-04T15:00:00,40.675722004815654,-73.81596802358331,Queens,Queens,ROCKAWAY BLVD,122ND ST,COLLISION WITH PEDESTRIAN,0,1
17279267,2019-04-04T04:00:00,40.69246508459178,-73.81081346124856,Queens,Queens,I 678,nan,COLLISION WITH MOTOR VEHICLE,0,1
17279283,2019-04-05T10:21:00,40.75361932269235,-73.96942873066753,Manhattan,New York,2ND AVE,E 48th St,COLLISION WITH PEDESTRIAN,0,1
17279311,2019-04-05T06:20:00,40.76965725335467,-73.99194614907759,Manhattan,New York,11TH AVE,W 56th St,COLLISION WITH BICYCLIST,0,1
17279341,2019-04-04T16:35:00,40.886169124940274,-73.8450577812757,Bronx,Bronx,E 229TH ST,229th Dr S,COLLISION WITH MOTOR VEHICLE,0,1
17279367,2019-04-05T19:30:00,40.669244392088316,-73.93590953877798,Brooklyn,Kings,EASTERN PKWY,Troy Ave,COLLISION WITH MOTOR VEHICLE,0,2
17279473,2019-04-07T19:41:00,42.65126945969417,-73.65394073469761,North Greenbush,Rensselaer,NY HIGHWAY 43,Mammoth Spring Rd,COLLISION WITH MOTOR VEHICLE,0,1
17279503,2019-04-02T14:30:00,41.12370044271803,-73.77939693025006,Mount Pleasant,Westchester,KENSICO RD,WESTCHESTER AVE,COLLISION WITH MOTOR VEHICLE,0,1
17279540,2019-04-03T14:56:00,43.021896993857055,-76.22537695288857,Onondaga,Onondaga,SPLIT ROCK RD,HARRIS RD,COLLISION WITH CULVERT/HEADWALL,0,1
17279628,2019-04-05T18:31:00,43.05992605791854,-74.02493315863195,Galway,Saratoga,ROUTE 29,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,1
17279640,2019-04-06T10:16:00,44.917465238996066,-74.98868703649606,Louisville,St Lawrence,[Route] 37,Unnamed Street,COLLISION WITH GUIDE RAIL,0,2
17279745,2019-04-04T10:05:00,42.389761570202936,-77.04673635426002,Orange,Schuyler,COUNTY ROAD 22,Vanvleet Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17279764,2019-04-01T13:30:00,42.89542596700716,-74.2353519857588,Florida,Montgomery,[Route] 161,FORT HUNTER RD,COLLISION WITH MOTOR VEHICLE,0,2
17279765,2019-04-02T09:52:00,42.9622434006412,-74.18628030111394,Amsterdam,Montgomery,[Route] 30,SANFORD FARMS SHOPPING CTR,COLLISION WITH MOTOR VEHICLE,0,2
17279852,2019-03-31T04:18:00,42.65374297901242,-73.74887189150655,Albany,Albany,BROADWAY,US Hwy 9,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17280060,2019-04-06T18:09:00,40.747141959089355,-73.32377095760481,Babylon,Suffolk,PRAIRIE DR,DEER PARK AVE,COLLISION WITH PEDESTRIAN,0,1
17280077,2019-04-06T05:35:00,40.835718464521975,-73.45435259226845,Huntington,Suffolk,WOODBURY RD,Ramp,COLLISION WITH TREE,0,1
17280108,2019-04-02T09:50:00,40.8565950141291,-73.20373398205383,Smithtown,Suffolk,W MAIN ST,BROOKSITE DR,COLLISION WITH MOTOR VEHICLE,0,1
17280139,2019-04-07T12:56:00,42.82321024622763,-78.81334395938575,Lackawanna,Erie,BOLAND DR,Orchard Pl,COLLISION WITH FENCE,0,2
17280223,2019-03-26T16:04:00,40.899309137229274,-73.35178363024299,Northport,Suffolk,WOODBINE AVE,SCUDDER AVE,COLLISION WITH OTHER FIXED OBJECT,0,1
17280239,2019-04-03T17:10:00,42.579922904476696,-75.23530351572873,Pittsfield,Otsego,COUNTY HIGHWAY 49,Driveway,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17280301,2019-04-08T19:05:00,40.737998278223266,-73.59352323743296,Hempstead,Nassau,RAMP,Avenue C,COLLISION WITH MOTOR VEHICLE,0,1
17280305,2019-04-08T10:54:00,43.17144030173958,-76.11383408056538,Cicero,Onondaga,I 81,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17280361,2019-03-30T13:52:00,43.26775951867727,-75.77631504985246,Vienna,Oneida,PRESTON HILL RD,California Rd,COLLISION WITH OTHER FIXED OBJECT,0,1
17280408,2019-04-02T21:06:00,40.69909416081698,-73.62313700506051,Hempstead,Nassau,ELM AVE,S Franklin St,COLLISION WITH PEDESTRIAN,1,0
17280430,2019-04-02T07:13:00,43.01394405941974,-74.97479323725635,German Flatts,Herkimer,I 90,Connecting Road,COLLISION WITH MOTOR VEHICLE,1,0
17280551,2019-04-05T16:20:00,40.69874345353249,-73.90081653383292,Queens,Queens,SENECA AVE,Stephen St,COLLISION WITH MOTOR VEHICLE,0,1
17280565,2019-04-06T04:40:00,40.668631960189984,-73.84238302031699,Queens,Queens,NASSAU EXPY,nan,COLLISION WITH MOTOR VEHICLE,0,1
17280574,2019-03-30T23:20:00,40.83142097867796,-73.9264329994402,Bronx,Bronx,E 164TH ST,Jerome Ave,COLLISION WITH MOTOR VEHICLE,0,1
17280620,2019-04-06T14:20:00,40.78165203915452,-73.82571905017363,Queens,Queens,20TH AVE,WHITESTONE EXPY,COLLISION WITH MOTOR VEHICLE,0,1
17280630,2019-04-06T06:00:00,40.683774919084264,-73.76973190991025,Queens,Queens,BAISLEY BLVD,Merrick Blvd,COLLISION WITH MOTOR VEHICLE,0,1
17280671,2019-03-20T11:30:00,40.65135111948818,-73.75891192973747,Queens,Queens,ROCKAWAY BLVD,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,2
17280712,2019-04-06T12:05:00,40.86950786019622,-73.87968552761626,Bronx,Bronx,WEBSTER AVE,E Mosholu Pkwy N,COLLISION WITH BICYCLIST,0,1
17280734,2019-04-05T03:15:00,40.64077507014848,-73.90505381329251,Brooklyn,Kings,FLATLANDS AVE,E 91st St,COLLISION WITH MOTOR VEHICLE,0,1
17280735,2019-04-05T11:57:00,40.6743123854843,-73.95007812235633,Brooklyn,Kings,NOSTRAND AVE,Prospect Pl,COLLISION WITH MOTOR VEHICLE,0,1
17280757,2019-04-02T08:50:00,40.72931699868801,-73.99787899722031,Manhattan,New York,W 3RD ST,LAGUARDIA PL,COLLISION WITH OTHER PEDESTRIAN,0,1
17280790,2019-04-05T10:45:00,40.557365040294876,-74.20507796297984,Staten Island,Richmond,W SHORE EXPY,nan,COLLISION WITH MOTOR VEHICLE,0,1
17280792,2019-04-07T05:15:00,40.67942202011047,-73.96824196615768,Brooklyn,Kings,VANDERBILT AVE,BERGEN ST,COLLISION WITH MOTOR VEHICLE,0,1
17280834,2019-04-05T12:22:00,40.67163096620082,-73.95032994175682,Brooklyn,Kings,NOSTRAND AVE,SAINT JOHNS PL,COLLISION WITH BICYCLIST,0,1
17280853,2019-02-26T16:32:00,42.91305987312834,-78.89969256713289,Buffalo,Erie,NIAGARA ST,Albany St,COLLISION WITH MOTOR VEHICLE,0,1
17280854,2019-02-12T14:54:00,40.76266603328282,-73.60552804231689,Old Westbury,Nassau,JERICHO TPKE,CARLE RD,COLLISION WITH MOTOR VEHICLE,0,1
17280859,2019-02-17T07:42:00,40.92248225424386,-73.8917121358595,Yonkers,Westchester,PARK HILL AVE,Undercliff St,COLLISION WITH MOTOR VEHICLE,0,1
17280861,2019-02-05T17:43:00,40.65480826611762,-73.57845921412425,Freeport,Nassau,E MERRICK RD,HENRY ST,COLLISION WITH BUILDING/WALL,0,1
17280865,2019-02-06T13:49:00,40.92132937633002,-73.86250856921285,Yonkers,Westchester,YONKERS AVE,Central Park Ave,COLLISION WITH MOTOR VEHICLE,0,1
17280870,2019-02-07T20:27:00,40.92458994347858,-73.88983303183652,Yonkers,Westchester,VAN CORTLANDT PK AVE,Lanark Rd,COLLISION WITH MOTOR VEHICLE,0,1
17280872,2019-02-13T13:56:00,42.86767902165477,-78.85042403678702,Buffalo,Erie,HARVEY PL,S PARK AVE,COLLISION WITH OTHER,0,1
17280880,2019-02-26T15:11:00,41.5310388643773,-73.85372212379987,Fishkill,Dutchess,CAREY RD,Driveway,COLLISION WITH TREE,0,1
17281024,2019-02-13T20:37:00,41.14462747767762,-73.81728487211632,Briarcliff Manor,Westchester,LARCH RD,PLEASANTVILLE RD,COLLISION WITH MOTOR VEHICLE,0,1
17281053,2019-04-06T16:38:00,40.64252579345637,-73.94677192608252,Brooklyn,Kings,E 32ND ST,Clarendon Rd,COLLISION WITH MOTOR VEHICLE,0,1
17281072,2019-04-07T18:50:00,40.759526347235116,-73.88324307418621,Queens,Queens,85TH ST,31st Ave,COLLISION WITH BICYCLIST,0,1
17281166,2019-02-02T00:34:00,40.93317904026602,-73.87625094027726,Yonkers,Westchester,YONKERS AVE,WASYLENKO LN,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
17281182,2019-03-21T21:00:00,42.598004610194586,-76.17195427639719,Cortland,Cortland,PORT WATSON ST,Pendleton St,COLLISION WITH MOTOR VEHICLE,0,1
17281484,2019-04-01T00:29:00,43.180785860458435,-77.60119094182608,Rochester,Monroe,AVE D,nan,COLLISION WITH BUILDING/WALL,0,1
17281494,2019-04-08T17:07:00,43.149896018619025,-77.69096402461825,Gates,Monroe,HOWARD RD,BUFFALO RD,COLLISION WITH MOTOR VEHICLE,0,1
17281528,2019-04-09T15:36:00,40.83680500813582,-73.68671295849038,North Hempstead,Nassau,[Route] 101,EASTERN CREST RD,COLLISION WITH MOTOR VEHICLE,0,2
17281702,2019-04-07T15:50:00,42.656157025592044,-73.7741919475072,Albany,Albany,MADISON AVE,ROBIN ST,COLLISION WITH MOTOR VEHICLE,0,1
17281765,2019-04-01T19:16:00,43.08257096698898,-79.04973097506331,Niagara Falls,Niagara,BUFFALO AVE,10TH ST,COLLISION WITH CURBING,0,1
17281797,2019-04-03T17:15:00,40.943648313481084,-72.87035172351237,Brookhaven,Suffolk,[Route] 25A,DEFENSE HILL RD,COLLISION WITH MOTOR VEHICLE,0,1
17281842,2019-04-06T21:05:00,40.844116108704014,-73.41192049213926,Huntington,Suffolk,NEW YORK AVE,E 11TH ST,COLLISION WITH PEDESTRIAN,0,1
17281864,2019-04-05T18:50:00,40.78523642511745,-73.11202615772116,Islip,Suffolk,VETERANS MEMORIAL HWY,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,1
17281955,2019-04-09T05:42:00,40.69158800610574,-73.55910676670506,Hempstead,Nassau,JERUSALEM AVE,LITTLE WHALENECK RD,RAN OFF ROAD ONLY,0,1
17282034,2019-03-31T17:09:00,42.295262378394234,-75.45277535250557,Bainbridge,Chenango,COUNTY ROAD 39,nan,COLLISION WITH TREE,0,1
17282051,2019-04-04T04:55:00,41.448949506768756,-73.81590950331997,Putnam Valley,Putnam,TACONIC STATE PKWY,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
17282098,2019-04-06T17:47:00,43.12582258755255,-75.60562819157757,Verona,Oneida,I 90,nan,COLLISION WITH MOTOR VEHICLE,0,1
17282111,2019-04-03T16:29:00,43.05630374793327,-76.58805934616878,Brutus,Cayuga,I 90,nan,COLLISION WITH MOTOR VEHICLE,0,1
17282173,2019-04-03T04:46:00,40.63272769795349,-73.94753976157541,Brooklyn,Kings,FLATBUSH AVE,NOSTRAND AVE,COLLISION WITH PEDESTRIAN,1,0
17282208,2019-04-07T15:41:00,43.18023843902458,-77.61996556051272,Rochester,Monroe,AVENUE D,CONKEY AVE,COLLISION WITH BICYCLIST,0,1
17282253,2019-04-08T08:00:00,40.69838397882425,-73.6821059763727,Hempstead,Nassau,FRANKLIN AVE,POLK AVE,COLLISION WITH MOTOR VEHICLE,0,1
17282258,2019-01-07T01:14:00,40.71569284672815,-73.5804692335852,Hempstead,Nassau,MEADOWBROOK STATE PKWY,nan,COLLISION WITH GUIDE RAIL,0,1
17282410,2019-04-06T11:30:00,40.74068917165968,-73.84417773237446,Queens,Queens,LONG ISLAND EXPY,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17282469,2019-04-06T12:30:00,40.87359090024825,-73.81867780136486,Bronx,Bronx,HUTCHINSON RIVER PKWY,nan,COLLISION WITH MOTOR VEHICLE,0,1
17282473,2019-04-03T22:13:00,40.758268938010914,-73.93335101056843,Queens,Queens,CRESCENT ST,36th Ave,COLLISION WITH BICYCLIST,0,1
17282507,2019-04-06T19:30:00,40.579046847087014,-73.98408577043016,Brooklyn,Kings,NEPTUNE AVE,W 16TH ST,COLLISION WITH MOTOR VEHICLE,0,1
17282530,2019-04-07T02:45:00,40.664494215613686,-73.93430997996357,Brooklyn,Kings,MONTGOMERY ST,Schenectady Ave,COLLISION WITH MOTOR VEHICLE,0,1
17282544,2019-04-02T08:56:00,40.72931699868801,-73.99787899722031,Manhattan,New York,W 3RD ST,LAGUARDIA PL,COLLISION WITH PEDESTRIAN,0,1
17282548,2019-04-08T08:04:00,40.6931720052738,-73.97085900316179,Brooklyn,Kings,MYRTLE AVE,CLERMONT AVE,COLLISION WITH PEDESTRIAN,0,1
17282560,2019-04-04T12:50:00,40.76310098027658,-73.96250272051958,Manhattan,New York,2ND AVE,E 63rd St,COLLISION WITH PEDESTRIAN,0,1
17282627,2019-04-07T04:30:00,40.64194003899135,-74.07707902388263,Staten Island,Richmond,CENTRAL AVE,HYATT ST,COLLISION WITH PEDESTRIAN,0,1
17282756,2019-04-02T21:59:00,42.226164746054074,-76.96778465705603,Hornby,Steuben,STATE ROUTE 414,Unnamed Street,COLLISION WITH MOTOR VEHICLE,0,4
17282826,2019-04-10T12:08:00,43.15218699769904,-76.12447396883901,Cicero,Onondaga,BREWERTON RD,HOGAN DR,COLLISION WITH MOTOR VEHICLE,0,1
17282851,2019-04-07T12:36:00,43.04225559272468,-76.06744988261903,De Witt,Onondaga,ERIE BLVD E,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
17282937,2019-04-07T14:24:00,42.44117660598751,-76.5151442299455,Ithaca,Tompkins,W STATE ST,Hector St,COLLISION WITH BICYCLIST,0,1
17282956,2019-04-09T07:57:00,42.447335440988866,-76.50306376755843,Ithaca,Tompkins,HANCOCK ST,1st St,COLLISION WITH MOTOR VEHICLE,0,1
