state_accident_id,dt,latitude,longitude,city,county,street_1,street_2,crash_type,death_count,severe_injury_count
18618656,2022-03-20T14:44:00,43.01137900832381,-73.78968848005933,Malta,Saratoga,ROUTE 9,Malta Ave Ext,COLLISION WITH MOTOR VEHICLE,0,1
18618724,2022-03-17T17:30:00,41.41061606657522,-74.19032488991432,Blooming Grove,Orange,[Route] 94,HORTON RD,COLLISION WITH MOTOR VEHICLE,0,2
18618739,2022-03-18T13:39:00,41.5867765662743,-73.90793006557918,Wappinger,Dutchess,US HIGHWAY 9,Driveway,OVERTURNED,0,1
18618742,2022-03-09T10:46:00,42.18988163901842,-78.0543919087259,Amity,Allegany,COUNTY ROAD 31A,Ackerman Hill Rd,COLLISION WITH TREE,0,1
18618809,2022-03-24T17:45:00,40.65353003896015,-73.55679097524542,Hempstead,Nassau,MERRICK RD,BEACH DR,COLLISION WITH MOTOR VEHICLE,0,1
18618901,2022-03-21T16:15:00,40.74438298279722,-73.25850104183544,Islip,Suffolk,E 3RD AVE,CAMBRIDGE AVE,COLLISION WITH BICYCLIST,0,1
18619049,2022-03-13T01:01:00,42.83247867443233,-77.94600575905451,York,Livingston,[Route] 63,nan,COLLISION WITH GUIDERAIL - END,0,1
18619078,2022-03-17T15:26:00,42.21510923180314,-78.36202294226642,Ischua,Cattaraugus,JOHNSON HOLLOW RD,nan,COLLISION WITH GUIDE RAIL,0,1
18619095,2022-03-12T09:47:00,41.53664806515427,-74.33033922822686,Crawford,Orange,STATE ROUTE 17K,FERNICH CT,COLLISION WITH MOTOR VEHICLE,0,1
18619126,2022-03-20T16:20:00,40.76166104076342,-73.70354799764662,Lake Success,Nassau,LAKEVILLE RD,OLIVE ST,COLLISION WITH MOTOR VEHICLE,0,1
18619164,2022-03-18T07:42:00,41.59678998971554,-73.91106004341968,Wappingers Falls,Dutchess,[Route] 9,E MAIN ST,COLLISION WITH MOTOR VEHICLE,0,1
18619168,2022-03-23T16:19:00,41.68543766468702,-73.90846182892732,Poughkeepsie,Dutchess,HOOKER AVE,Mitchell Ave,COLLISION WITH BICYCLIST,0,1
18619185,2022-03-15T19:03:00,43.20861778421806,-77.46098831996146,Webster,Monroe,RIDGE RD,Shoecraft Rd,COLLISION WITH MOTOR VEHICLE,0,2
18619250,2022-03-21T11:05:00,41.171136042254446,-73.77767395433838,New Castle,Westchester,[Route] 120,MARCOURT DR,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
18619282,2022-03-19T11:23:00,42.974886374375544,-77.22765659031528,Manchester,Ontario,STATE ROUTE 96,nan,COLLISION WITH MOTOR VEHICLE,0,2
18619392,2022-03-25T06:55:00,42.23239960666568,-77.82016723187961,Alfred,Allegany,nan,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18619417,2022-03-23T18:15:00,40.72308896722513,-73.6567270541547,Garden City,Nassau,NORTH AVE,WHITEHALL BLVD,COLLISION WITH CURBING,0,1
18619518,2022-03-21T12:15:00,41.68477853276739,-74.21342615188709,Gardiner,Ulster,BRUYNSWICK RD,Shaft Rd,COLL. W/EARTH ELE./ROCK CUT/DITCH,1,0
18619519,2022-03-19T01:18:00,42.34564295733756,-76.6202689672685,Newfield,Tompkins,TEST ROAD,nan,COLLISION WITH MOTOR VEHICLE,1,0
18619520,2022-02-18T06:05:00,41.10860137480188,-74.03539085434863,Clarkstown,Rockland,2ND AVENUE,LAWRENCE STREET,COLLISION WITH PEDESTRIAN,1,1
18619521,2022-02-05T03:10:00,40.73167019071327,-73.32694069138134,Babylon,Suffolk,SOUTHERN STATE PARKWAY,nan,COLLISION WITH MOTOR VEHICLE,1,0
18619533,2022-03-12T22:15:00,42.68276520591211,-73.78568938753995,Albany,Albany,[Route] 90,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
18619701,2022-03-18T09:55:00,43.03052074281266,-76.1476440532627,Syracuse,Onondaga,S SALINA ST,E Kennedy St,COLLISION WITH MOTOR VEHICLE,0,1
18619740,2022-03-23T10:30:00,40.84838800901872,-73.93767798545677,Manhattan,New York,W 178TH ST,BROADWAY,COLLISION WITH PEDESTRIAN,0,1
18619900,2022-03-24T17:05:00,40.84173523028865,-73.88368027097508,Bronx,Bronx,EAST TREMONT AVENUE,nan,COLLISION WITH OTHER PEDESTRIAN,0,1
18619931,2022-03-26T20:10:00,40.7629766316066,-73.82531523313872,Queens,Queens,BOWNE ST,37th Ave,COLLISION WITH PEDESTRIAN,0,1
18619940,2022-03-25T06:39:00,40.80684385951811,-73.88064288213253,Bronx,Bronx,DRAKE ST,VIELE AVE,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
18619959,2022-03-10T13:26:00,43.06943181560507,-77.2342559554187,Palmyra,Wayne,MAPLE AVENUE,nan,COLLISION WITH MOTOR VEHICLE,0,1
18619981,2022-03-19T23:45:00,40.84908111267134,-73.91725671919517,Bronx,Bronx,UNIVERSITY AVE,W 176th St,COLLISION WITH PEDESTRIAN,0,1
18619991,2022-03-24T14:00:00,40.793327340063854,-73.9686419270839,Manhattan,New York,W 96TH ST,Columbus Ave,COLLISION WITH BICYCLIST,0,1
18620006,2022-03-24T08:13:00,40.71613406114993,-73.83356213744906,Queens,Queens,77TH AVE,Queens Blvd,COLLISION WITH PEDESTRIAN,0,1
18620043,2022-03-25T08:20:00,40.76197215237835,-73.87896151731299,Queens,Queens,30TH AVE,90th St,COLLISION WITH MOTOR VEHICLE,0,3
18620114,2022-03-10T20:30:00,40.68681491607768,-73.93885952789154,Brooklyn,Kings,MONROE ST,MARCUS GARVEY BLVD,COLLISION WITH PEDESTRIAN,0,1
18620160,2022-03-25T21:09:00,40.66544545123907,-73.815708897118,Queens,Queens,S CONDUIT AVE,125th St,COLLISION WITH TREE,1,0
18620223,2022-03-26T20:03:00,42.382502156290215,-75.19923389215221,Otego,Otsego,STATE HIGHWAY 7,County Highway 5,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18620252,2022-03-25T15:49:00,41.84330392912324,-74.628823617815,Neversink,Sullivan,[Route] 55,Myers Rd,COLLISION WITH MOTOR VEHICLE,0,1
18620392,2022-03-15T17:52:00,40.80877199647344,-73.17466673798539,Islandia,Suffolk,I 495,Connecting Road,COLLISION WITH MOTOR VEHICLE,0,1
18620393,2022-03-26T17:53:00,40.81041645359113,-73.150721291097,Islip,Suffolk,I 495,nan,COLLISION WITH BUILDING/WALL,0,1
18620411,2022-03-23T16:40:00,42.676385561279886,-73.7857976180416,Albany,Albany,CENTRAL AVE,King Ave,COLLISION WITH OTHER PEDESTRIAN,0,1
18620619,2022-03-19T02:42:00,43.10862585549809,-79.03028796511904,Niagara Falls,Niagara,HYDE PARK BLVD,Ontario Ave,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
18620633,2022-03-24T21:22:00,42.99665700317876,-75.98774601508755,Manlius,Onondaga,TROOP K RD,W SENECA ST,COLLISION WITH MOTOR VEHICLE,0,1
18620809,2022-03-14T20:00:00,42.866137674362676,-78.0267104769533,Pavilion,Genesee,S LAKE RD,Wyoming Rd,COLLISION WITH MOTOR VEHICLE,0,1
18620960,2022-03-24T04:24:00,43.155074700337636,-77.63231105015652,Rochester,Monroe,SAXTON ST,nan,COLLISION WITH BRIDGE STRUCTURE,0,2
18620974,2022-03-23T20:59:00,43.149745997016545,-77.80572003991058,Ogden,Monroe,[Route] 259,WHITTIER RD,COLLISION WITH MOTOR VEHICLE,0,2
18621042,2022-03-16T10:40:00,41.94094441617093,-74.06662686407954,Hurley,Ulster,HURLEY MOUNTAIN RD,Station Rd,COLLISION WITH TREE,0,1
18621154,2022-03-26T02:10:00,40.75470297001409,-73.99158302469382,Manhattan,New York,W 38TH ST,8TH AVE,COLLISION WITH BICYCLIST,0,1
18621180,2022-03-27T00:15:00,40.70772795948548,-73.74511903306718,Queens,Queens,212TH ST,110TH AVE,COLLISION WITH MOTOR VEHICLE,0,2
18621181,2022-03-27T04:00:00,40.66693596107626,-73.7827151383063,Queens,Queens,BELT PKWY,nan,COLLISION WITH MOTOR VEHICLE,0,1
18621184,2022-03-26T16:02:00,40.73443309195793,-73.8733891403783,Queens,Queens,QUEENS BLVD,57th Ave,COLLISION WITH MOTOR VEHICLE,0,1
18621245,2022-03-04T16:16:00,42.598106193627856,-78.18794364986319,Pike,Wyoming,E HILLSIDE RD,nan,COLL. W/LIGHT SUPPORT/UTILITY POLE,1,1
18621321,2022-03-27T21:00:00,40.70609830556194,-73.73384361849887,Queens,Queens,223RD ST,111th Ave,COLLISION WITH OTHER PEDESTRIAN,0,1
18621335,2022-03-26T03:00:00,40.86356983693434,-73.92601989240653,Manhattan,New York,SHERMAN AVE,Dyckman St,COLLISION WITH MOTOR VEHICLE,0,1
18621404,2022-03-24T22:20:00,40.63783633557899,-73.98018963320146,Brooklyn,Kings,38TH ST,Dahill Rd,COLLISION WITH PEDESTRIAN,0,1
18621518,2022-03-27T22:40:00,40.61623323178124,-73.96360993713044,Brooklyn,Kings,CONEY ISLAND AVE,Roder Ave,COLLISION WITH PEDESTRIAN,0,1
18621529,2022-03-26T15:45:00,40.834259991894875,-73.86285101318677,Bronx,Bronx,WHITE PLAINS RD,CROSS BRONX EXPY,COLLISION WITH MOTOR VEHICLE,0,2
18621625,2022-03-27T22:45:00,40.69817443237428,-73.98496952671098,Brooklyn,Kings,BRIDGE ST,Nassau St,COLLISION WITH MOTOR VEHICLE,0,1
18621931,2022-03-23T08:30:00,40.6933419868765,-73.9003910666661,Queens,Queens,COOPER AVE,WYCKOFF AVE,COLLISION WITH MOTOR VEHICLE,0,1
18621994,2022-03-25T18:07:00,42.9455419551408,-76.71006200908697,Aurelius,Cayuga,TURNPIKE RD,Clark Street Rd,COLLISION WITH TREE,0,1
18622003,2022-03-28T07:00:00,42.84803225632001,-78.72879482396995,West Seneca,Erie,N AMERICA DR,Road C,COLLISION WITH MOTOR VEHICLE,0,1
18622185,2022-03-26T16:51:00,40.936251255792264,-72.89583033659913,Brookhaven,Suffolk,RANDALL RD,COOPER ST,COLLISION WITH PEDESTRIAN,0,1
18622193,2022-03-27T17:11:00,40.80881150132899,-73.16417388815456,Islandia,Suffolk,I 495,nan,COLLISION WITH MOTOR VEHICLE,0,1
18622208,2022-03-27T11:15:00,40.78338127252061,-73.50302013479416,Oyster Bay,Nassau,S OYSTER BAY RD,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
18622271,2022-03-17T08:41:00,41.03083735714827,-73.74444344394313,Harrison,Westchester,WESTCHESTER AVE,Ramp,COLLISION WITH GUIDE RAIL,0,1
18622335,2022-03-27T05:18:00,43.13475897791766,-77.6816230054115,Gates,Monroe,CHILI AVE,MARILOU DR,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
18622345,2022-03-12T14:16:00,42.809779468268744,-78.4477548738121,Bennington,Wyoming,FOLSOMDALE RD,Sinn Rd,OVERTURNED,0,1
18622347,2022-03-27T15:23:00,41.03254299665883,-73.75972697763586,White Plains,Westchester,WESTCHESTER AVE,PAULDING ST,COLLISION WITH MOTOR VEHICLE,0,1
18622358,2022-03-18T12:40:00,43.21486000111816,-75.46608601878722,Rome,Oneida,W DOMINICK ST,N JAY ST,COLLISION WITH MOTOR VEHICLE,0,1
18622360,2022-03-25T11:08:00,42.26479555469641,-73.73705703714876,Claverack,Columbia,ROUTE 66,Mountain View Rd,COLLISION WITH MOTOR VEHICLE,0,1
18622526,2022-03-15T19:35:00,40.877553004948254,-73.03376302862294,Brookhaven,Suffolk,N BICYCLE PATH,SOUTH ST,COLLISION WITH PEDESTRIAN,1,0
18622527,2022-02-12T14:30:00,41.33177222906321,-73.64380261487747,North Salem,Westchester,TITICUS RD,Unnamed Street,COLLISION WITH MOTOR VEHICLE,1,0
18622528,2022-03-03T07:13:00,43.26162097597455,-73.52202296887098,Argyle,Washington,STATE ROUTE 197,Dowmont Rd,COLL. W/LIGHT SUPPORT/UTILITY POLE,1,0
18622529,2022-03-28T18:27:00,40.615329481892914,-73.94007178829419,Brooklyn,Kings,AVENUE P,E 34th St,COLLISION WITH PEDESTRIAN,0,1
18622530,2022-03-28T08:25:00,40.82046028028746,-73.93621002200835,Manhattan,New York,W 145TH ST,Malcolm X Blvd,COLLISION WITH MOTOR VEHICLE,1,1
18622561,2022-03-28T17:19:00,40.611949322281575,-73.96821265418635,Brooklyn,Kings,OCEAN PKWY,Avenue O,COLLISION WITH MOTOR VEHICLE,0,1
18622565,2022-03-28T22:13:00,40.70054932718378,-73.79680077634376,Queens,Queens,LIBERTY AVE,160th St,COLLISION WITH PEDESTRIAN,0,1
18622572,2022-03-28T13:38:00,40.62389292744575,-74.1674021353529,Staten Island,Richmond,SOUTH AVE,Amador St,COLLISION WITH PEDESTRIAN,0,1
18622587,2022-03-28T00:00:00,40.60148540665032,-74.16730025817378,Staten Island,Richmond,PARK DR N,Arlene St,COLLISION WITH MOTOR VEHICLE,0,1
18622626,2022-03-28T11:50:00,40.841185814646295,-73.885959138626,Bronx,Bronx,SOUTHERN BLVD,Fairmount Pl,COLLISION WITH OTHER PEDESTRIAN,0,1
18622891,2022-03-18T12:23:00,42.643411238342885,-73.60845704843072,Sand Lake,Rensselaer,nan,nan,COLLISION WITH PEDESTRIAN,0,1
18622898,2022-03-28T08:59:00,42.47132791807068,-76.9199812175516,Starkey,Yates,STATE ROUTE 14,Fir Tree Point Rd,COLLISION WITH MOTOR VEHICLE,0,1
18622911,2022-03-12T13:40:00,41.323180316759434,-73.99954493277143,Highlands,Orange,PALISADES INTERSTATE PKWY,nan,COLLISION WITH PEDESTRIAN,0,1
18622933,2022-03-21T21:45:00,41.278741406773136,-73.74587797919217,Somers,Westchester,ROUTE 35,Wood St,COLLISION WITH FENCE,0,1
18622967,2022-03-28T08:20:00,43.07466745355203,-77.1097890925974,Arcadia,Wayne,PARKER RD,Driveway,COLLISION WITH MOTOR VEHICLE,0,1
18623097,2022-03-27T20:45:00,40.835216989541486,-73.64979503370445,Oyster Bay,Nassau,SHORE RD,PROSPECT AVE,COLLISION WITH TREE,0,1
18623314,2022-03-27T16:32:00,43.24456895808468,-77.59871796585308,Irondequoit,Monroe,EATON RD,ST PAUL BLVD,COLLISION WITH MOTOR VEHICLE,0,1
18623549,2022-03-21T13:35:00,43.102020981014064,-78.96174004166537,Niagara,Niagara,PORTER RD,TUSCARORA RD,COLLISION WITH MOTOR VEHICLE,0,1
18623578,2022-03-28T05:33:00,42.95014773894949,-78.9090598929674,Buffalo,Erie,I 190,Ramp,COLLISION WITH MOTOR VEHICLE,0,3
18623607,2022-03-15T06:39:00,42.723663752116394,-73.95475681136698,Guilderland,Albany,WESTERN TPKE,Helderview Dr,COLLISION WITH MOTOR VEHICLE,1,1
18623619,2022-03-20T21:44:00,43.22108907459381,-77.8268402225342,Parma,Monroe,W RIDGE RD,Driveway,COLLISION WITH MOTOR VEHICLE,1,0
18623658,2022-03-07T22:10:00,43.146864322149355,-77.67590520771324,Gates,Monroe,I 390,Connecting Road,COLLISION WITH PEDESTRIAN,1,0
18623765,2022-03-17T09:17:00,40.77217304134623,-73.62515895896392,Old Westbury,Nassau,GUINEA WOODS RD,I U WILLETS RD,COLLISION WITH MOTOR VEHICLE,0,1
18623803,2022-03-25T15:10:00,40.850411280016615,-73.91536411968153,Bronx,Bronx,UNIVERSITY AVE,W Tremont Ave,COLLISION WITH MOTOR VEHICLE,0,1
18623872,2022-03-26T19:03:00,40.87800007733145,-73.90408027078317,Bronx,Bronx,I 87,Ramp,COLLISION WITH BICYCLIST,0,1
18623913,2022-03-25T18:35:00,40.83053595336826,-73.91569794862565,Bronx,Bronx,MORRIS AVE,E 166TH ST,COLLISION WITH MOTOR VEHICLE,0,1
18623932,2022-03-29T13:26:00,40.75592596650139,-73.99071905725941,Manhattan,New York,W 40TH ST,8TH AVE,COLLISION WITH MOTOR VEHICLE,0,1
18624034,2022-01-06T21:17:00,40.933522544041715,-73.89181950130339,Yonkers,Westchester,LINDEN ST,Ash St,COLLISION WITH PEDESTRIAN,0,1
18624165,2022-01-16T02:32:00,42.88233001902547,-78.8731009656706,Buffalo,Erie,ELLICOTT ST,S DIVISION ST,COLLISION WITH MOTOR VEHICLE,0,1
18624166,2022-01-08T22:04:00,42.89049703000476,-78.85073555262716,Buffalo,Erie,BROADWAY ST,Adams St,COLLISION WITH MOTOR VEHICLE,0,1
18624222,2022-03-27T20:04:00,41.580047795106594,-73.77810495390922,East Fishkill,Dutchess,nan,nan,COLLISION WITH TREE,0,1
18624236,2022-03-24T10:44:00,43.30458998041323,-76.24008237274832,Schroeppel,Oswego,STATE ROUTE 49,Dausman Rd,COLLISION WITH MOTOR VEHICLE,0,1
18624256,2022-03-30T07:23:00,41.10147196387874,-74.0425180453739,Chestnut Ridge,Rockland,OLD NYACK TPKE,FAIRVIEW AVE,COLLISION WITH MOTOR VEHICLE,0,1
18624263,2022-03-25T20:22:00,42.63215815795417,-78.71600833024984,Boston,Erie,BOSTON COLDEN RD,COLE RD,COLLISION WITH GUIDE RAIL,0,1
18624277,2022-03-28T07:50:00,42.99942084608177,-78.79862270911478,Amherst,Erie,SWEET HOME RD,nan,COLLISION WITH MOTOR VEHICLE,0,1
18624278,2022-02-14T09:26:00,40.64974360361319,-73.56591806094777,Freeport,Nassau,MEADOWBROOK STATE PKWY,Ramp,COLLISION WITH GUIDE RAIL,0,1
18624310,2022-03-24T13:32:00,41.499890881277764,-74.24119863222553,Montgomery,Orange,nan,nan,COLLISION WITH GUIDE RAIL,0,2
18624426,2022-01-07T19:07:00,40.97586854230935,-73.83243728694563,Yonkers,Westchester,CENTRAL PARK AVE,Crisfield St,COLLISION WITH PEDESTRIAN,0,1
18624516,2022-03-28T12:32:00,40.66463102629367,-73.55254695911988,Hempstead,Nassau,MERRICK AVENUE,BENSON LANE,COLLISION WITH MOTOR VEHICLE,1,0
18624540,2022-02-27T12:22:00,40.73496038307467,-73.26682148384079,Islip,Suffolk,MANATUCK BLVD,Garden Ct,COLLISION WITH MOTOR VEHICLE,0,1
18624549,2022-02-07T18:53:00,40.72984897441906,-73.25918101158494,Islip,Suffolk,HOWELLS RD,nan,COLLISION WITH SIGN POST,0,1
18624673,2022-03-27T00:20:00,42.796223039490336,-77.81680995226255,Geneseo,Livingston,MAIN ST,CENTER ST,COLLISION WITH PEDESTRIAN,0,1
18624700,2022-03-28T16:40:00,42.90060101826822,-78.2411890509596,Alexander,Genesee,[Route] 20,SANDPIT RD,COLLISION WITH MOTOR VEHICLE,0,1
18624754,2022-01-05T19:22:00,42.91126497160231,-78.87033804051042,Buffalo,Erie,DELAWARE AVE,W UTICA ST,COLLISION WITH MOTOR VEHICLE,0,1
18624782,2022-03-26T12:53:00,43.16584448126867,-75.34083922890954,Whitestown,Oneida,[Route] 69,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18624787,2022-03-26T23:22:00,40.80374645869277,-72.85384088461612,Brookhaven,Suffolk,MONTAUK HWY,MADISON ST,COLLISION WITH MOTOR VEHICLE,0,1
18624835,2022-03-28T11:51:00,42.69757369579594,-73.82595446836557,Guilderland,Albany,FULLER RD,Railroad Ave,COLLISION WITH MOTOR VEHICLE,0,1
18624850,2022-03-25T07:21:00,42.53366742288783,-73.80417987973874,Bethlehem,Albany,THATCHER ST,Hackett St,COLL. W/LIGHT SUPPORT/UTILITY POLE,0,1
18624851,2022-03-11T18:24:00,42.696388203517905,-73.80863939493804,Colonie,Albany,CENTRAL AVE,Arcadia Ct,COLLISION WITH PEDESTRIAN,0,1
18625013,2022-03-19T21:50:00,41.33617869437715,-74.18973210660155,Monroe,Orange,STATE ROUTE 208,Driveway,COLLISION WITH PEDESTRIAN,0,1
18625090,2022-03-29T16:59:00,43.185403415395136,-76.16653073442554,Clay,Onondaga,STATE ROUTE 31,Caughdenoy Rd,COLLISION WITH MOTOR VEHICLE,0,2
18625117,2022-03-15T14:10:00,42.880534718946684,-76.42474484770689,Skaneateles,Onondaga,WEEKS RD,Hencoop Rd,COLLISION WITH TREE,0,1
18625192,2022-01-12T12:08:00,42.922579978100075,-78.82373897885786,Buffalo,Erie,E DELAVAN AVE,WYOMING AVE,COLLISION WITH MOTOR VEHICLE,0,1
18625507,2022-01-11T20:25:00,42.95145203092877,-78.82558300380651,Buffalo,Erie,MAIN ST,WINSPEAR AVE,COLLISION WITH PEDESTRIAN,0,1
18625536,2022-01-11T15:35:00,42.886874961578535,-78.87787504452565,Buffalo,Erie,DELAWARE AVE,NIAGARA SQ,COLLISION WITH PEDESTRIAN,0,1
18625547,2022-01-11T08:09:00,42.90745300484468,-78.85397496428995,Buffalo,Erie,JEFFERSON AVE,NORTHAMPTON ST,COLLISION WITH MOTOR VEHICLE,0,2
18625606,2022-03-27T22:50:00,40.661194120373345,-73.9335864107908,Brooklyn,Kings,MIDWOOD ST,E 48th St,COLLISION WITH PEDESTRIAN,0,1
18625648,2022-03-31T13:45:00,40.64722399604925,-73.91175297132799,Brooklyn,Kings,E 92ND ST,AVENUE D,COLLISION WITH BICYCLIST,0,1
18625680,2022-03-29T16:41:00,40.64734601292553,-74.080658014769,Staten Island,Richmond,RICHMOND TER,NICHOLAS ST,COLLISION WITH MOTOR VEHICLE,0,1
18625683,2022-03-29T07:35:00,40.5687879763459,-74.10658699932857,Staten Island,Richmond,MILL RD,NEW DORP LN,COLLISION WITH PEDESTRIAN,0,1
18625698,2022-03-31T13:00:00,40.66097558753489,-73.90878784897008,Brooklyn,Kings,RIVERDALE AVE,Rockaway Ave,COLLISION WITH PEDESTRIAN,0,1
18625783,2022-03-20T04:20:00,40.675792016206216,-73.89690002131488,Brooklyn,Kings,ATLANTIC AVE,PENNSYLVANIA AVE,COLLISION WITH MOTOR VEHICLE,0,1
18625793,2022-02-01T08:00:00,40.70677904193188,-73.93371803048215,Brooklyn,Kings,BOGART ST,INGRAHAM ST,COLLISION WITH MOTOR VEHICLE,0,1
18625822,2022-03-19T13:13:00,43.186359141214545,-77.6227864795075,Rochester,Monroe,ST PAUL ST,NORTON ST,COLLISION WITH MOTOR VEHICLE,0,1
18625855,2022-02-22T01:53:00,42.88335502895451,-78.83922296948694,Buffalo,Erie,FILLMORE AVE,HOWARD ST,COLLISION WITH BRIDGE STRUCTURE,1,0
18625872,2022-02-22T04:22:00,40.94505899171753,-73.88013896231845,Yonkers,Westchester,LAKE AVE,SAW MILL RIVER RD,COLLISION WITH OTHER FIXED OBJECT,0,1
18625895,2022-02-12T13:29:00,40.91396832485654,-73.85828828865885,Yonkers,Westchester,YONKERS AVE,Ridgewood Ave,COLLISION WITH PEDESTRIAN,0,1
18625905,2022-02-14T19:07:00,40.92653231839411,-73.89574579807991,Yonkers,Westchester,S BROADWAY,New Main St,COLLISION WITH PEDESTRIAN,0,1
18625908,2022-02-23T11:21:00,40.70690000673222,-73.62034902478499,Hempstead,Nassau,WASHINGTON ST,FRONT ST,COLLISION WITH MOTOR VEHICLE,0,1
18625957,2022-02-11T07:43:00,40.953768191906,-73.85775924581068,Yonkers,Westchester,TUCKAHOE RD,Herrmann Pl,COLLISION WITH MOTOR VEHICLE,0,1
18626021,2022-03-30T04:31:00,43.013924951889514,-78.84675461241095,Tonawanda,Erie,COLVIN BLVD,RAINTREE PKWY,COLLISION WITH CURBING,0,1
18626060,2022-03-30T06:54:00,42.39820328298394,-77.348689336337,Wheeler,Steuben,STATE ROUTE 53,nan,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18626149,2022-03-28T08:22:00,42.896229219252305,-76.11128706518748,LaFayette,Onondaga,I 81,Ramp,COLLISION WITH MOTOR VEHICLE,0,2
18626188,2022-03-30T16:00:00,40.67186597986928,-73.51037205281868,Hempstead,Nassau,SUNRISE HWY,WANTAGH AVE,COLLISION WITH MOTOR VEHICLE,0,1
18626241,2022-02-22T16:16:00,40.72779046277036,-73.24144712939346,Islip,Suffolk,UNION BLVD,Aletta Pl,COLLISION WITH MOTOR VEHICLE,0,1
18626252,2022-03-25T13:49:00,42.561503550458575,-77.63940949209321,Wayland,Steuben,RESERVOIR RD,Unnamed Street,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18626313,2022-03-29T19:00:00,40.755665138147315,-73.68810501656083,North Hempstead,Nassau,NEW HYDE PARK RD,MARCUS AVE,COLLISION WITH MOTOR VEHICLE,0,2
18626349,2022-03-15T14:45:00,40.68891598998834,-73.33905895271214,Babylon,Suffolk,MONTAUK HWY,BEACHWOOD DR,COLLISION WITH MOTOR VEHICLE,0,1
18626392,2022-03-27T15:32:00,42.233234817666464,-78.76327302927321,Little Valley,Cattaraugus,BAKER RD,Route 353,COLLISION WITH TREE,0,1
18626396,2022-03-27T17:06:00,42.50188833232849,-75.5086188686812,Norwich,Chenango,DAN MAIN RD,Duryea Ln,COLL. W/EARTH ELE./ROCK CUT/DITCH,0,1
18626545,2022-03-28T16:16:00,41.6649918072859,-73.92975737846727,Poughkeepsie,Dutchess,SOUTH RD,Parking Lot,COLLISION WITH CURBING,0,1
18626573,2022-03-25T16:39:00,41.2970908376551,-74.47554980111207,Warwick,Orange,COUNTY ROUTE 1,Liberty Corners Rd,COLLISION WITH MOTOR VEHICLE,0,1
18626634,2022-03-18T12:35:00,41.963093000278704,-73.99003814204164,Ulster,Ulster,ULSTER AVE,nan,COLLISION WITH MOTOR VEHICLE,0,1
18626774,2022-03-11T08:16:00,43.32587296780503,-76.44602500020531,Granby,Oswego,STATE ROUTE 3,COUNTY ROUTE 3,COLLISION WITH MOTOR VEHICLE,0,2
18626777,2022-03-28T21:05:00,43.07923621007624,-75.54033054685453,Vernon,Oneida,[Route] 5,N Sconondoa St,COLLISION WITH MOTOR VEHICLE,0,1
18626850,2022-03-31T13:23:00,42.81586554594351,-78.8464296491397,Lackawanna,Erie,nan,nan,COLLISION WITH TREE,0,1
18626896,2022-03-30T17:51:00,42.89320363333147,-75.60526863315921,Eaton,Madison,US ROUTE 20,Whites Corner Rd,COLLISION WITH GUIDE RAIL,0,1
18626907,2022-03-30T18:12:00,44.43058542097692,-74.17623014367108,Brighton,Franklin,STATE ROUTE 86,Hobart Rd,COLLISION WITH MOTOR VEHICLE,0,1
18626989,2022-03-13T16:52:00,43.1332830155849,-78.75654893778402,Cambria,Niagara,LOCKPORT RD,Campbell Blvd,COLLISION WITH MOTOR VEHICLE,0,2
18627013,2022-03-16T11:29:00,40.87175501178055,-72.80221200148887,Brookhaven,Suffolk,[Route] 111,Ramp,COLLISION WITH MOTOR VEHICLE,0,1
18627052,2022-03-30T22:58:00,40.74684199338989,-73.64787104051545,Mineola,Nassau,MARCELLUS RD,JERICHO TPKE,COLLISION WITH MOTOR VEHICLE,0,1
18627083,2022-03-31T11:27:00,42.07607903597049,-79.24971404843892,Jamestown,Chautauqua,SOUTH AVE,CHAUTAUQUA AVE,COLLISION WITH BUILDING/WALL,0,1
18627216,2022-03-29T16:02:00,43.20321878659428,-77.8533423007776,Ogden,Monroe,WASHINGTON ST,nan,COLLISION WITH MOTOR VEHICLE,0,1
18627228,2022-03-22T16:38:00,44.67038804032324,-74.90306597095937,Stockholm,St Lawrence,STATE HIGHWAY 11B,BROTHERS RD,COLLISION WITH MOTOR VEHICLE,0,3
18627313,2022-03-31T17:53:00,40.905870907361496,-73.81300468623247,Pelham,Westchester,BOULEVARD W,Carol Ave,COLLISION WITH MOTOR VEHICLE,0,1
18627365,2022-03-30T12:32:00,43.15214363608451,-76.12433307406023,Cicero,Onondaga,BREWERTON RD,Hogan Dr,COLLISION WITH MOTOR VEHICLE,0,1
18627414,2022-04-01T08:25:00,41.357398824373,-74.1837498190949,Monroe,Orange,SEVEN SPRINGS MOUNTAIN RD,Rocky Rd,OVERTURNED,0,1
