state_accident_id, vehicle_number, body_type
14305790, 1, 4 DOOR SEDAN
14319942, 1, SUBURBAN
14319942, 2, SUBURBAN
14328057, 1, SUBURBAN
14328057, 2, 4 DOOR SEDAN
14302403, 1, SUBURBAN
14341005, 1, 4 DOOR SEDAN
14341005, 2, TRACTOR
14341014, 1, SUBURBAN
14297044, 1, 4 DOOR SEDAN
14297044, 2, 4 DOOR SEDAN
14328309, 1, 4 DOOR SEDAN
14305935, 1, SUBURBAN
14305935, 2, SUBURBAN
14328334, 1, PICK-UP TRUCK
14297051, 1, DUMP TRUCK
14297053, 1, SUBURBAN
14297053, 2, SUBURBAN
14328372, 1, 2 DOOR SEDAN
14310546, 1, UNKNOWN VEHICLE
14302563, 1, 2 DOOR SEDAN
14316585, 1, SUBURBAN
14297118, 1, 4 DOOR SEDAN
14297118, 2, SUBURBAN
14323891, 1, SUBURBAN
14306020, 1, TRACTOR
14320061, 1, SUBURBAN
14335193, 1, 4 DOOR SEDAN
14297230, 1, 2 DOOR SEDAN
14328449, 1, SUBURBAN
14328449, 2, 2 DOOR SEDAN
14297250, 1, SUBURBAN
14320091, 1, PICK-UP TRUCK
14320091, 2, 4 DOOR SEDAN
14320096, 1, 2 DOOR SEDAN
14341224, 1, 4 DOOR SEDAN
14311093, 1, SUBURBAN
14337687, 1, SUBURBAN
14331561, 1, SUBURBAN
14331561, 2, 4 DOOR SEDAN
14335244, 1, 4 DOOR SEDAN
14313219, 1, BUS (OMNIBUS)
14313219, 2, 4 DOOR SEDAN
14313222, 1, SUBURBAN
14313222, 2, 4 DOOR SEDAN
14337690, 1, PICK-UP TRUCK
14335247, 1, SUBURBAN
14297355, 1, PICK-UP TRUCK
14331571, 1, SUBURBAN
14331571, 2, SUBURBAN
14311147, 1, VAN TRUCK
14311147, 2, SUBURBAN
14306282, 4, UNKNOWN TRUCK
14306282, 3, SUBURBAN
14306282, 2, 4 DOOR SEDAN
14306282, 1, SUBURBAN
14323989, 1, SUBURBAN
14331581, 1, SUBURBAN
14335285, 1, 4 DOOR SEDAN
14335285, 2, UTILITY TRUCK
14303091, 1, SUBURBAN
14303091, 2, SUBURBAN
14341312, 1, 4 DOOR SEDAN
14316747, 1, 4 DOOR SEDAN
14335369, 1, 2 DOOR SEDAN
14328557, 1, 4 DOOR SEDAN
14335380, 1, PICK-UP TRUCK
14331642, 1, 4 DOOR SEDAN
14341357, 1, 4 DOOR SEDAN
14306356, 1, SUBURBAN
14306356, 2, 4 DOOR SEDAN
14328570, 1, 4 DOOR SEDAN
14316770, 1, 4 DOOR SEDAN
14316770, 2, SUBURBAN
14316770, 3, 2 DOOR SEDAN
14316773, 1, 4 DOOR SEDAN
14316773, 2, SUBURBAN
14331655, 1, SUBURBAN
14331655, 2, DUMP TRUCK
14324092, 1, 2 DOOR SEDAN
14311258, 1, 4 DOOR SEDAN
14341411, 1, 4 DOOR SEDAN
14337782, 1, 4 DOOR SEDAN
14341471, 1, UNKNOWN VEHICLE
14341471, 2, SUBURBAN
14306399, 1, 2 DOOR SEDAN
14306399, 2, 4 DOOR SEDAN
14306400, 1, 4 DOOR SEDAN
14341546, 1, SUBURBAN
14316850, 1, PICK-UP TRUCK
14331701, 1, 4 DOOR SEDAN
14328622, 1, 4 DOOR SEDAN
14328622, 2, SUBURBAN
14324122, 1, 4 DOOR SEDAN
14303242, 1, PICK-UP TRUCK
14344352, 1, 4 DOOR SEDAN
14344352, 2, SUBURBAN
14324145, 1, 4 DOOR SEDAN
14324145, 2, PICK-UP TRUCK
14320298, 1, SUBURBAN
14320298, 2, 4 DOOR SEDAN
14341930, 1, SUBURBAN
14341930, 2, SUBURBAN
14320313, 1, 2 DOOR SEDAN
14320313, 2, SUBURBAN
14320313, 3, SUBURBAN
14320339, 1, 4 DOOR SEDAN
14320339, 2, SUBURBAN
14313452, 1, 2 DOOR SEDAN
14313452, 2, 4 DOOR SEDAN
14303284, 1, PICK-UP TRUCK
14311329, 1, 4 DOOR SEDAN
14311329, 2, SUBURBAN
14337852, 1, 4 DOOR SEDAN
14337858, 1, 4 DOOR SEDAN
14320360, 1, 4 DOOR SEDAN
14331774, 1, 2 DOOR SEDAN
14331774, 2, SUBURBAN
14316941, 1, SUBURBAN
14316941, 2, SUBURBAN
14316941, 3, 4 DOOR SEDAN
14316941, 4, SUBURBAN
14311368, 1, SUBURBAN
14311368, 2, SUBURBAN
14311368, 3, SUBURBAN
14344640, 1, 4 DOOR SEDAN
14344640, 2, UNKNOWN VEHICLE
14344641, 1, SUBURBAN
14342097, 1, POLICE
14342097, 2, 2 DOOR SEDAN
14331789, 1, 4 DOOR SEDAN
14344662, 1, 4 DOOR SEDAN
14344662, 2, SUBURBAN
14311393, 1, SUBURBAN
14311393, 2, SUBURBAN
14337874, 1, 4 DOOR SEDAN
14317001, 1, SUBURBAN
14317001, 2, 2 DOOR SEDAN
14332709, 1, 4 DOOR SEDAN
14306568, 1, 4 DOOR SEDAN
14306568, 2, 2 DOOR SEDAN
14311433, 1, 4 DOOR SEDAN
14317005, 1, SUBURBAN
14317005, 2, DUMP TRUCK
14332724, 1, VAN TRUCK
14332724, 2, 4 DOOR SEDAN
14344756, 1, SEDAN
14328779, 1, PICK-UP TRUCK
14306591, 1, PICK-UP TRUCK
14337917, 1, 4 DOOR SEDAN
14337917, 2, SUBURBAN
14311461, 1, PICK-UP TRUCK
14303400, 1, 4 DOOR SEDAN
14303400, 2, 4 DOOR SEDAN
14303400, 3, SUBURBAN
14303400, 4, 4 DOOR SEDAN
14335670, 1, SUBURBAN
14344800, 1, SUBURBAN
14344800, 2, SUBURBAN
14313793, 1, 4 DOOR SEDAN
14332938, 1, SUBURBAN
14328806, 1, VAN TRUCK
14335714, 1, SUBURBAN
14317094, 1, 4 DOOR SEDAN
14342769, 1, 4 DOOR SEDAN
14324677, 1, VAN TRUCK
14320524, 1, VAN TRUCK
14320524, 2, SUBURBAN
14320524, 3, 4 DOOR SEDAN
14320524, 4, SUBURBAN
14335730, 1, 4 DOOR SEDAN
14337984, 1, 4 DOOR SEDAN
14337988, 1, VAN TRUCK
14324686, 1, AMBULANCE
14328830, 1, PICK-UP TRUCK
14320538, 1, 4 DOOR SEDAN
14342792, 1, 4 DOOR SEDAN
14342792, 2, PICK-UP TRUCK
14344858, 1, 4 DOOR SEDAN
14303499, 1, SUBURBAN
14342802, 1, 4 DOOR SEDAN
14328853, 1, SUBURBAN
14328853, 2, 4 DOOR SEDAN
14320573, 1, SUBURBAN
14320573, 2, SUBURBAN
14314415, 1, SUBURBAN
14338044, 1, 4 DOOR SEDAN
14320583, 1, PICK-UP TRUCK
14320583, 2, 4 DOOR SEDAN
14320583, 3, SUBURBAN
14317150, 1, SUBURBAN
14317150, 2, SUBURBAN
14335803, 1, PICK-UP TRUCK
14335803, 2, SUBURBAN
14328902, 1, 4 DOOR SEDAN
14344944, 1, 4 DOOR SEDAN
14344944, 2, 4 DOOR SEDAN
14344951, 1, 4 DOOR SEDAN
14320628, 1, 4 DOOR SEDAN
14338388, 1, SUBURBAN
14311598, 1, 4 DOOR SEDAN
14314492, 1, 2 DOOR SEDAN
14314492, 2, 4 DOOR SEDAN
14342895, 1, 4 DOOR SEDAN
14314496, 1, 4 DOOR SEDAN
14314497, 1, SUBURBAN
14314497, 2, 2 DOOR SEDAN
14333052, 1, 4 DOOR SEDAN
14333052, 2, 4 DOOR SEDAN
14314518, 1, 4 DOOR SEDAN
14314518, 2, PICK-UP TRUCK
14311609, 3, POLICE
14311609, 2, 4 DOOR SEDAN
14311609, 1, SUBURBAN
14320667, 1, 4 DOOR SEDAN
14335874, 1, SUBURBAN
14342933, 1, 4 DOOR SEDAN
14320686, 1, 4 DOOR SEDAN
14320686, 2, SUBURBAN
14335890, 1, 4 DOOR SEDAN
14335890, 2, 2 DOOR SEDAN
14355089, 1, TRACTOR
14355089, 2, SUBURBAN
14355100, 1, 4 DOOR SEDAN
14335931, 1, SUBURBAN
14338599, 1, SUBURBAN
14338599, 2, SUBURBAN
14351424, 1, 4 DOOR SEDAN
14335943, 1, 4 DOOR SEDAN
14335943, 2, UNKNOWN VEHICLE
14333106, 1, 4 DOOR SEDAN
14338625, 1, 4 DOOR SEDAN
14338625, 2, VAN TRUCK
14306863, 1, PICK-UP TRUCK
14347759, 1, PICK-UP TRUCK
14347759, 2, 4 DOOR SEDAN
14355179, 1, 4 DOOR SEDAN
14355179, 2, MOPED
14333134, 1, 4 DOOR SEDAN
14333134, 2, 4 DOOR SEDAN
14320772, 1, SUBURBAN
14314573, 1, SUBURBAN
14325066, 1, 4 DOOR SEDAN
14325066, 2, SUBURBAN
14325075, 1, 4 DOOR SEDAN
14325075, 2, 4 DOOR SEDAN
14355459, 1, BUS (OMNIBUS)
14333153, 1, CONVERTIBLE
14333153, 2, VAN TRUCK
14343088, 1, 4 DOOR SEDAN
14333171, 1, TRACTION ENGINE
14306912, 1, SUBURBAN
14306918, 1, SUBURBAN
14306918, 2, 4 DOOR SEDAN
14338747, 1, SUBURBAN
14317345, 1, PICK-UP TRUCK
14336086, 1, 4 DOOR SEDAN
14336086, 2, SUBURBAN
14343126, 1, 4 DOOR SEDAN
14314632, 1, SUBURBAN
14314632, 2, DUMP TRUCK
14333194, 1, SUBURBAN
14347842, 1, 4 DOOR SEDAN
14345128, 1, SUBURBAN
14345128, 2, 4 DOOR SEDAN
14317388, 1, 4 DOOR SEDAN
14333219, 1, VAN TRUCK
14333219, 2, PICK-UP TRUCK
14333226, 1, SUBURBAN
14333226, 2, PICK-UP TRUCK
14338920, 1, SUBURBAN
14307053, 1, SUBURBAN
14307053, 2, MOTORCYCLE
14343186, 1, 2 DOOR SEDAN
14317418, 1, 4 DOOR SEDAN
14338950, 1, TRACTOR
14336180, 1, 4 DOOR SEDAN
14336180, 2, 4 DOOR SEDAN
14347918, 1, 4 DOOR SEDAN
14347918, 2, 4 DOOR SEDAN
14317438, 1, 4 DOOR SEDAN
14320874, 1, SUBURBAN
14345183, 1, SUBURBAN
14314676, 1, 4 DOOR SEDAN
14351637, 1, 2 DOOR SEDAN
14351637, 2, 4 DOOR SEDAN
14351637, 3, BUS (OMNIBUS)
14325244, 1, PICK-UP TRUCK
14345203, 1, SUBURBAN
14345203, 2, STAKE TRUCK
14314702, 1, SUBURBAN
14307133, 1, VAN TRUCK
14345229, 1, 2 DOOR SEDAN
14343284, 1, SUBURBAN
14338974, 1, 4 DOOR SEDAN
14351702, 1, SUBURBAN
14343324, 1, 4 DOOR SEDAN
14343324, 2, 4 DOOR SEDAN
14320949, 1, SUBURBAN
14325297, 1, SUBURBAN
14325297, 2, SUBURBAN
14351711, 1, SUBURBAN
14351711, 2, 4 DOOR SEDAN
14351717, 1, 4 DOOR SEDAN
14351717, 2, SUBURBAN
14351717, 3, SUBURBAN
14356062, 1, 4 DOOR SEDAN
14325324, 1, 4 DOOR SEDAN
14325324, 2, 4 DOOR SEDAN
14339014, 1, 2 DOOR SEDAN
14345290, 1, SUBURBAN
14336302, 1, 4 DOOR SEDAN
14336302, 2, PICK-UP TRUCK
14336302, 3, PICK-UP TRUCK
14325341, 1, PICK-UP TRUCK
14356114, 1, TANK TRUCK
14321014, 1, SUBURBAN
14321014, 2, 4 DOOR SEDAN
14321014, 3, SUBURBAN
14321014, 4, 4 DOOR SEDAN
14321018, 1, 4 DOOR SEDAN
14321018, 2, 4 DOOR SEDAN
14356141, 1, 4 DOOR SEDAN
14343425, 1, PICK-UP TRUCK
14343425, 2, 4 DOOR SEDAN
14333386, 1, SUBURBAN
14333386, 2, SUBURBAN
14339040, 1, 4 DOOR SEDAN
14339040, 2, SUBURBAN
14343446, 1, 4 DOOR SEDAN
14343446, 2, 4 DOOR SEDAN
14343453, 1, SUBURBAN
14343453, 2, 4 DOOR SEDAN
14351759, 1, 4 DOOR SEDAN
14351759, 2, 4 DOOR SEDAN
14333399, 1, 4 DOOR SEDAN
14343460, 1, 4 DOOR SEDAN
14321039, 1, SUBURBAN
14345333, 1, PICK-UP TRUCK
14345333, 2, 4 DOOR SEDAN
14325392, 1, SUBURBAN
14325392, 2, PICK-UP TRUCK
14333409, 1, PICK-UP TRUCK
14333409, 2, 4 DOOR SEDAN
14325396, 1, 4 DOOR SEDAN
14325396, 2, SUBURBAN
14343483, 1, 4 DOOR SEDAN
14343483, 2, PICK-UP TRUCK
14317615, 1, SUBURBAN
14317615, 2, SUBURBAN
14351780, 1, 4 DOOR SEDAN
14351780, 2, 4 DOOR SEDAN
14345370, 1, SUBURBAN
14321068, 1, 4 DOOR SEDAN
14321070, 1, PICK-UP TRUCK
14325438, 1, CONVERTIBLE
14325438, 2, SUBURBAN
14343537, 1, 4 DOOR SEDAN
14339077, 1, PICK-UP TRUCK
14356180, 1, SUBURBAN
14356180, 2, 4 DOOR SEDAN
14307298, 1, 2 DOOR SEDAN
14307298, 2, 2 DOOR SEDAN
14343586, 1, 2 DOOR SEDAN
14343586, 2, TANK TRUCK
14343587, 1, SUBURBAN
14343588, 1, 4 DOOR SEDAN
14321114, 1, TRACTOR
14321114, 2, UNKNOWN TRUCK
14321115, 1, 4 DOOR SEDAN
14321115, 2, 4 DOOR SEDAN
14314880, 1, SUBURBAN
14314880, 2, PICK-UP TRUCK
14343590, 1, 4 DOOR SEDAN
14343590, 2, 4 DOOR SEDAN
14343590, 4, SUBURBAN
14343590, 5, SUBURBAN
14345395, 1, 4 DOOR SEDAN
14307312, 1, SUBURBAN
14343775, 1, 4 DOOR SEDAN
14333487, 1, SUBURBAN
14333487, 2, 4 DOOR SEDAN
14356222, 1, SUBURBAN
14356222, 2, 4 DOOR SEDAN
14325486, 1, VAN TRUCK
14325488, 1, 4 DOOR SEDAN
14325490, 1, PICK-UP TRUCK
14317694, 1, PICK-UP TRUCK
14321176, 1, SUBURBAN
14321176, 2, SUBURBAN
14344002, 1, POLICE
14344002, 2, 4 DOOR SEDAN
14325497, 1, 2 DOOR SEDAN
14339139, 1, 4 DOOR SEDAN
14333515, 1, SUBURBAN
14314931, 1, 4 DOOR SEDAN
14325517, 1, VAN TRUCK
14339164, 1, SUBURBAN
14339164, 2, 2 DOOR SEDAN
14333551, 1, PICK-UP TRUCK
14333551, 2, 4 DOOR SEDAN
14356241, 1, 4 DOOR SEDAN
14356241, 2, 2 DOOR SEDAN
14314974, 1, 4 DOOR SEDAN
14314974, 2, 2 DOOR SEDAN
14336515, 1, 4 DOOR SEDAN
14336515, 2, 4 DOOR SEDAN
14336515, 3, 2 DOOR SEDAN
14336515, 4, SUBURBAN
14333560, 1, 4 DOOR SEDAN
14333560, 2, VAN TRUCK
14333560, 3, 4 DOOR SEDAN
14351851, 1, 4 DOOR SEDAN
14333574, 1, SUBURBAN
14333575, 1, SUBURBAN
14333575, 2, TRACTOR
14344063, 1, 2 DOOR SEDAN
14344063, 2, SUBURBAN
14351870, 1, MOTORCYCLE
14325555, 1, SUBURBAN
14325555, 2, TRACTOR
14356273, 1, PICK-UP TRUCK
14356273, 2, SUBURBAN
14325562, 1, 4 DOOR SEDAN
14325562, 2, 4 DOOR SEDAN
14315004, 1, 4 DOOR SEDAN
14315004, 2, PICK-UP TRUCK
14352139, 1, UNKNOWN VEHICLE
14352139, 2, UNKNOWN VEHICLE
14352141, 1, UNKNOWN VEHICLE
14352141, 2, UNKNOWN VEHICLE
14352156, 1, SUBURBAN
14352156, 2, 4 DOOR SEDAN
14356293, 1, 4 DOOR SEDAN
14325587, 1, 4 DOOR SEDAN
14325595, 1, 2 DOOR SEDAN
14325595, 2, 4 DOOR SEDAN
14352192, 1, 2 DOOR SEDAN
14352192, 2, SUBURBAN
14352204, 1, 4 DOOR SEDAN
14352204, 2, SUBURBAN
14352205, 1, TRACTOR
14352232, 1, VAN TRUCK
14352232, 2, 4 DOOR SEDAN
14352233, 1, 4 DOOR SEDAN
14352238, 1, SUBURBAN
14352239, 1, BUS (OMNIBUS)
14339200, 1, VAN TRUCK
14339200, 2, SUBURBAN
14356341, 1, VAN TRUCK
14356341, 2, BUS (OMNIBUS)
14356341, 3, PICK-UP TRUCK
14325632, 2, SUBURBAN
14325638, 1, PICK-UP TRUCK
14325639, 1, PICK-UP TRUCK
14325639, 2, 4 DOOR SEDAN
14307584, 1, 4 DOOR SEDAN
14356382, 1, BUS (OMNIBUS)
14356382, 2, 4 DOOR SEDAN
14345575, 1, 4 DOOR SEDAN
14345575, 2, SUBURBAN
14361894, 1, PICK-UP TRUCK
14315128, 1, 4 DOOR SEDAN
14315128, 2, 4 DOOR SEDAN
14315128, 3, 4 DOOR SEDAN
14315128, 4, SUBURBAN
14321375, 1, 4 DOOR SEDAN
14345603, 1, 2 DOOR SEDAN
14345603, 2, SUBURBAN
14321378, 1, 4 DOOR SEDAN
14339253, 1, SUBURBAN
14317886, 1, SUBURBAN
14317886, 2, 4 DOOR SEDAN
14358797, 1, SUBURBAN
14358797, 2, SUBURBAN
14358813, 1, MOTORCYCLE
14345639, 1, SUBURBAN
14345658, 1, 4 DOOR SEDAN
14365988, 1, UNKNOWN VEHICLE
14352493, 1, SUBURBAN
14352493, 2, 4 DOOR SEDAN
14361942, 1, PICK-UP TRUCK
14348929, 1, SUBURBAN
14345678, 1, 4 DOOR SEDAN
14345689, 1, 4 DOOR SEDAN
14365995, 1, SUBURBAN
14365995, 2, 4 DOOR SEDAN
14318070, 1, 2 DOOR SEDAN
14318070, 2, 4 DOOR SEDAN
14361973, 1, SUBURBAN
14361973, 2, 4 DOOR SEDAN
14361973, 3, SUBURBAN
14318081, 1, 4 DOOR SEDAN
14318081, 2, 4 DOOR SEDAN
14348989, 1, 4 DOOR SEDAN
14348989, 2, SUBURBAN
14321523, 1, SUBURBAN
14321523, 2, 4 DOOR SEDAN
14318093, 1, 4 DOOR SEDAN
14318093, 2, 4 DOOR SEDAN
14352636, 1, 4 DOOR SEDAN
14352636, 2, SUBURBAN
14339365, 1, 4 DOOR SEDAN
14339365, 2, 4 DOOR SEDAN
14321538, 1, 4 DOOR SEDAN
14321538, 2, PICK-UP TRUCK
14358942, 1, SUBURBAN
14362025, 1, SUBURBAN
14362025, 2, 4 DOOR SEDAN
14366092, 1, 4 DOOR SEDAN
14366096, 1, FLAT BED TRUCK
14366096, 2, 4 DOOR SEDAN
14366098, 1, 4 DOOR SEDAN
14339387, 1, SUBURBAN
14369164, 1, 4 DOOR SEDAN
14318134, 1, SUBURBAN
14318134, 2, 4 DOOR SEDAN
14345778, 1, SUBURBAN
14345786, 1, TAXI
14358969, 1, 4 DOOR SEDAN
14307833, 1, SUBURBAN
14349094, 1, SUBURBAN
14349094, 3, 4 DOOR SEDAN
14349097, 1, 4 DOOR SEDAN
14349097, 2, 4 DOOR SEDAN
14349097, 3, SUBURBAN
14349097, 4, 4 DOOR SEDAN
14349097, 5, 4 DOOR SEDAN
14349097, 6, 4 DOOR SEDAN
14349097, 7, SUBURBAN
14349097, 8, 4 DOOR SEDAN
14349097, 9, 4 DOOR SEDAN
14349099, 1, 4 DOOR SEDAN
14349099, 2, SUBURBAN
14307847, 1, 4 DOOR SEDAN
14307847, 2, PICK-UP TRUCK
14307847, 3, SUBURBAN
14358985, 1, SUBURBAN
14352685, 1, 4 DOOR SEDAN
14362119, 1, SUBURBAN
14321664, 1, 4 DOOR SEDAN
14321664, 2, PICK-UP TRUCK
14321664, 3, 4 DOOR SEDAN
14359009, 1, SUBURBAN
14318204, 1, SUBURBAN
14356623, 1, SUBURBAN
14318210, 1, 4 DOOR SEDAN
14336926, 1, 4 DOOR SEDAN
14345971, 1, 4 DOOR SEDAN
14359038, 1, PICK-UP TRUCK
14318218, 1, 4 DOOR SEDAN
14318218, 2, 4 DOOR SEDAN
14336936, 1, SUBURBAN
14372871, 1, 4 DOOR SEDAN
14372871, 2, SUBURBAN
14372871, 3, 4 DOOR SEDAN
14359047, 1, SUBURBAN
14359047, 2, SUBURBAN
14345986, 1, 2 DOOR SEDAN
14339489, 1, SUBURBAN
14339489, 2, 4 DOOR SEDAN
14339489, 3, 4 DOOR SEDAN
14339493, 1, SUBURBAN
14318250, 1, PICK-UP TRUCK
14376440, 1, DUMP TRUCK
14376441, 1, SUBURBAN
14359080, 1, 4 DOOR SEDAN
14359080, 2, 4 DOOR SEDAN
14349243, 1, PICK-UP TRUCK
