state_accident_id, vehicle_number, age, sex, person_type, injury_severity
13032788, 1, 27.0, 1.0, DRIVER, U - UNKNOWN
13032791, 1, 24.0, 2.0, DRIVER, U - UNKNOWN
13032791, 2, 37.0, 2.0, DRIVER, U - UNKNOWN
13032810, 2, 24.0, 2.0, DRIVER, U - UNKNOWN
13032810, 1, 20.0, 2.0, DRIVER, U - UNKNOWN
13032815, 1, 47.0, 2.0, DRIVER, U - UNKNOWN
13034050, 1, 60.0, 1.0, DRIVER, U - UNKNOWN
13035355, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13037736, 1, 36.0, 1.0, DRIVER, U - UNKNOWN
13037737, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13037738, 1, 31.0, 1.0, DRIVER, U - UNKNOWN
13037739, 2, 53.0, 1.0, DRIVER, U - UNKNOWN
13037739, 1, 57.0, 1.0, DRIVER, U - UNKNOWN
13037740, 1, 22.0, 1.0, DRIVER, U - UNKNOWN
13037742, 1, 29.0, 1.0, DRIVER, U - UNKNOWN
13037745, 1, 80.0, 2.0, DRIVER, U - UNKNOWN
13037746, 2, 44.0, 1.0, DRIVER, U - UNKNOWN
13037746, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13037746, 3, 49.0, 2.0, DRIVER, U - UNKNOWN
13037747, 1, 18.0, 2.0, DRIVER, U - UNKNOWN
13037773, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13037801, 1, 27.0, 2.0, DRIVER, U - UNKNOWN
13037801, 2, 25.0, 1.0, DRIVER, U - UNKNOWN
13037812, 1, 68.0, 2.0, DRIVER, U - UNKNOWN
13037812, 2, 39.0, 2.0, DRIVER, U - UNKNOWN
13037813, 1, 65.0, 2.0, DRIVER, U - UNKNOWN
13037836, 1, 28.0, 2.0, DRIVER, U - UNKNOWN
13037889, 1, 90.0, 2.0, DRIVER, U - UNKNOWN
13037889, 2, nan, 3.0, DRIVER, U - UNKNOWN
13037889, 3, nan, 3.0, DRIVER, U - UNKNOWN
13037951, 1, 17.0, 2.0, DRIVER, U - UNKNOWN
13037951, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13038159, 2, 83.0, 1.0, DRIVER, U - UNKNOWN
13038159, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13038285, 2, 51.0, 1.0, DRIVER, U - UNKNOWN
13038285, 1, 36.0, 2.0, DRIVER, U - UNKNOWN
13038342, 1, 47.0, 1.0, DRIVER, U - UNKNOWN
13038344, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13038438, 1, 68.0, 1.0, DRIVER, U - UNKNOWN
13038788, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13038788, 2, 19.0, 1.0, DRIVER, U - UNKNOWN
13038861, 1, 34.0, 2.0, DRIVER, U - UNKNOWN
13038861, 2, nan, 3.0, DRIVER, U - UNKNOWN
13038867, 1, 32.0, 1.0, DRIVER, U - UNKNOWN
13038949, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13039044, 1, 31.0, 2.0, DRIVER, U - UNKNOWN
13039047, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13039119, 1, 47.0, 1.0, DRIVER, U - UNKNOWN
13039119, 2, 27.0, 2.0, DRIVER, U - UNKNOWN
13039150, 1, 48.0, 2.0, DRIVER, U - UNKNOWN
13039172, 1, 60.0, 1.0, DRIVER, U - UNKNOWN
13039178, 2, 58.0, 1.0, DRIVER, U - UNKNOWN
13039178, 1, 81.0, 1.0, DRIVER, U - UNKNOWN
13039251, 1, 46.0, 2.0, DRIVER, U - UNKNOWN
13039251, 2, 21.0, 1.0, DRIVER, U - UNKNOWN
13039338, 1, 46.0, 1.0, DRIVER, U - UNKNOWN
13039388, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13039605, 1, 87.0, 2.0, DRIVER, U - UNKNOWN
13039605, 2, 18.0, 1.0, DRIVER, U - UNKNOWN
13039757, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13039758, 2, 60.0, 1.0, DRIVER, U - UNKNOWN
13039758, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13039812, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13039890, 1, 31.0, 2.0, DRIVER, U - UNKNOWN
13039959, 2, 77.0, 1.0, DRIVER, U - UNKNOWN
13039959, 1, 92.0, 2.0, DRIVER, U - UNKNOWN
13040072, 1, 56.0, 1.0, DRIVER, U - UNKNOWN
13040159, 1, 37.0, 1.0, DRIVER, U - UNKNOWN
13040203, 2, 38.0, 1.0, DRIVER, U - UNKNOWN
13040203, 1, 27.0, 1.0, DRIVER, U - UNKNOWN
13040297, 1, nan, 3.0, DRIVER, U - UNKNOWN
13040297, 2, 35.0, 1.0, DRIVER, U - UNKNOWN
13040342, 1, 58.0, 2.0, DRIVER, U - UNKNOWN
13040342, 2, nan, 3.0, DRIVER, U - UNKNOWN
13040380, 1, 69.0, 1.0, DRIVER, U - UNKNOWN
13040420, 1, 62.0, 1.0, DRIVER, U - UNKNOWN
13040498, 1, 26.0, 2.0, DRIVER, U - UNKNOWN
13040498, 2, 48.0, 1.0, DRIVER, U - UNKNOWN
13040518, 1, 28.0, 1.0, DRIVER, U - UNKNOWN
13040604, 1, 20.0, 2.0, DRIVER, U - UNKNOWN
13040604, 2, 67.0, 1.0, DRIVER, U - UNKNOWN
13040639, 2, 20.0, 1.0, DRIVER, U - UNKNOWN
13040639, 1, 39.0, 1.0, DRIVER, U - UNKNOWN
13040685, 2, 54.0, 2.0, DRIVER, U - UNKNOWN
13040685, 1, 33.0, 2.0, DRIVER, U - UNKNOWN
13040701, 1, 58.0, 1.0, DRIVER, U - UNKNOWN
13040777, 1, 38.0, 2.0, DRIVER, U - UNKNOWN
13040837, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13040856, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13040859, 1, 59.0, 1.0, DRIVER, U - UNKNOWN
13040864, 1, 52.0, 2.0, DRIVER, U - UNKNOWN
13040864, 2, 42.0, 2.0, DRIVER, U - UNKNOWN
13040920, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13041008, 1, 44.0, 2.0, DRIVER, U - UNKNOWN
13041118, 1, 30.0, 1.0, DRIVER, U - UNKNOWN
13041137, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13041142, 1, 62.0, 1.0, DRIVER, U - UNKNOWN
13041146, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13041146, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13041155, 1, 37.0, 1.0, DRIVER, U - UNKNOWN
13041155, 2, 71.0, 1.0, DRIVER, U - UNKNOWN
13041177, 1, 31.0, 1.0, DRIVER, U - UNKNOWN
13041267, 2, 26.0, 2.0, DRIVER, U - UNKNOWN
13041267, 1, 21.0, 2.0, DRIVER, U - UNKNOWN
13041376, 1, 85.0, 1.0, DRIVER, U - UNKNOWN
13041382, 2, 22.0, 2.0, DRIVER, U - UNKNOWN
13041382, 1, 25.0, 2.0, DRIVER, U - UNKNOWN
13041428, 1, 51.0, 1.0, DRIVER, U - UNKNOWN
13041467, 1, 41.0, 2.0, DRIVER, U - UNKNOWN
13041496, 1, 49.0, 1.0, DRIVER, U - UNKNOWN
13041496, 2, 47.0, 2.0, DRIVER, U - UNKNOWN
13041545, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13042552, 1, 42.0, 1.0, DRIVER, U - UNKNOWN
13042553, 1, 47.0, 1.0, DRIVER, U - UNKNOWN
13042554, 2, 43.0, 2.0, DRIVER, U - UNKNOWN
13042554, 1, 39.0, 2.0, DRIVER, U - UNKNOWN
13042555, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13042555, 2, 23.0, 2.0, DRIVER, U - UNKNOWN
13042557, 2, 41.0, 1.0, DRIVER, U - UNKNOWN
13042557, 1, 34.0, 1.0, DRIVER, U - UNKNOWN
13042568, 1, 31.0, 1.0, DRIVER, U - UNKNOWN
13042568, 2, 29.0, 2.0, DRIVER, U - UNKNOWN
13042593, 1, 76.0, 2.0, DRIVER, U - UNKNOWN
13042705, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13042723, 1, 68.0, 2.0, DRIVER, U - UNKNOWN
13042733, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13042733, 3, 28.0, 1.0, DRIVER, U - UNKNOWN
13042733, 2, 33.0, 2.0, DRIVER, U - UNKNOWN
13042880, 1, 38.0, 2.0, DRIVER, U - UNKNOWN
13043029, 1, 78.0, 1.0, DRIVER, U - UNKNOWN
13043074, 1, 52.0, 1.0, DRIVER, U - UNKNOWN
13043081, 1, 53.0, 1.0, DRIVER, U - UNKNOWN
13043154, 1, 53.0, 1.0, DRIVER, U - UNKNOWN
13043165, 2, 26.0, 2.0, DRIVER, U - UNKNOWN
13043165, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13043169, 1, 24.0, 2.0, DRIVER, U - UNKNOWN
13043171, 1, 85.0, 2.0, DRIVER, U - UNKNOWN
13043171, 2, 55.0, 2.0, DRIVER, U - UNKNOWN
13043183, 2, 22.0, 2.0, DRIVER, U - UNKNOWN
13043183, 1, 19.0, 2.0, DRIVER, U - UNKNOWN
13043183, 4, 46.0, 1.0, DRIVER, U - UNKNOWN
13043183, 3, 38.0, 2.0, DRIVER, U - UNKNOWN
13043186, 1, 21.0, 1.0, DRIVER, U - UNKNOWN
13043186, 2, 21.0, 1.0, DRIVER, U - UNKNOWN
13043196, 2, 29.0, 1.0, DRIVER, U - UNKNOWN
13043196, 1, 55.0, 1.0, DRIVER, U - UNKNOWN
13043207, 1, 30.0, 1.0, DRIVER, U - UNKNOWN
13043223, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13043223, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13043232, 1, 37.0, 1.0, DRIVER, U - UNKNOWN
13043232, 2, 50.0, 2.0, DRIVER, U - UNKNOWN
13043340, 1, 45.0, 1.0, DRIVER, U - UNKNOWN
13043422, 1, 74.0, 2.0, DRIVER, U - UNKNOWN
13043438, 1, 22.0, 1.0, DRIVER, U - UNKNOWN
13043455, 1, 58.0, 1.0, DRIVER, U - UNKNOWN
13043455, 2, 27.0, 1.0, DRIVER, U - UNKNOWN
13043471, 1, 20.0, 1.0, DRIVER, U - UNKNOWN
13043471, 4, 20.0, 2.0, DRIVER, U - UNKNOWN
13043471, 2, 20.0, 1.0, DRIVER, U - UNKNOWN
13043471, 3, 19.0, 1.0, DRIVER, U - UNKNOWN
13043478, 1, 40.0, 1.0, DRIVER, U - UNKNOWN
13043499, 1, 87.0, 2.0, DRIVER, U - UNKNOWN
13043499, 3, 71.0, 2.0, DRIVER, U - UNKNOWN
13043499, 2, 60.0, 2.0, DRIVER, U - UNKNOWN
13043570, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13043593, 2, 36.0, 2.0, DRIVER, U - UNKNOWN
13043593, 1, nan, 3.0, DRIVER, U - UNKNOWN
13043664, 1, 19.0, 2.0, DRIVER, U - UNKNOWN
13043730, 1, 59.0, 2.0, DRIVER, U - UNKNOWN
13043800, 1, 21.0, 2.0, DRIVER, U - UNKNOWN
13043864, 1, 68.0, 2.0, DRIVER, U - UNKNOWN
13043866, 1, 49.0, 2.0, DRIVER, U - UNKNOWN
13043866, 2, 45.0, 2.0, DRIVER, U - UNKNOWN
13043948, 1, 31.0, 2.0, DRIVER, U - UNKNOWN
13043967, 1, 20.0, 1.0, DRIVER, U - UNKNOWN
13044017, 1, 54.0, 1.0, DRIVER, U - UNKNOWN
13044017, 2, 42.0, 1.0, DRIVER, U - UNKNOWN
13044067, 1, 30.0, 1.0, DRIVER, U - UNKNOWN
13044730, 1, 44.0, 2.0, DRIVER, U - UNKNOWN
13044758, 2, 22.0, 2.0, DRIVER, U - UNKNOWN
13044758, 1, 23.0, 2.0, DRIVER, U - UNKNOWN
13045526, 2, 41.0, 1.0, DRIVER, U - UNKNOWN
13045526, 1, 44.0, 1.0, DRIVER, U - UNKNOWN
13046099, 1, 71.0, 1.0, DRIVER, U - UNKNOWN
13046740, 1, 44.0, 1.0, DRIVER, U - UNKNOWN
13046753, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13046760, 1, 23.0, 1.0, DRIVER, U - UNKNOWN
13046760, 2, 29.0, 1.0, DRIVER, U - UNKNOWN
13046764, 3, 78.0, 1.0, DRIVER, U - UNKNOWN
13046764, 1, 52.0, 1.0, DRIVER, U - UNKNOWN
13046764, 2, 22.0, 1.0, DRIVER, U - UNKNOWN
13046765, 2, 26.0, 2.0, DRIVER, U - UNKNOWN
13046765, 1, 30.0, 2.0, DRIVER, U - UNKNOWN
13046948, 1, 54.0, 1.0, DRIVER, U - UNKNOWN
13046999, 1, 18.0, 2.0, DRIVER, U - UNKNOWN
13047079, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13047082, 2, 63.0, 1.0, DRIVER, U - UNKNOWN
13047082, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13047102, 1, 51.0, 2.0, DRIVER, U - UNKNOWN
13047157, 1, 60.0, 1.0, DRIVER, U - UNKNOWN
13047157, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13047177, 2, 58.0, 2.0, DRIVER, U - UNKNOWN
13047177, 1, 54.0, 1.0, DRIVER, U - UNKNOWN
13047330, 1, 26.0, 2.0, DRIVER, U - UNKNOWN
13047439, 1, 69.0, 1.0, DRIVER, U - UNKNOWN
13047439, 2, nan, 3.0, DRIVER, U - UNKNOWN
13047441, 3, 51.0, 2.0, DRIVER, U - UNKNOWN
13047441, 1, 17.0, 1.0, DRIVER, U - UNKNOWN
13047441, 2, 18.0, 2.0, DRIVER, U - UNKNOWN
13047496, 1, 68.0, 1.0, DRIVER, U - UNKNOWN
13047496, 2, 22.0, 2.0, DRIVER, U - UNKNOWN
13047985, 1, 50.0, 1.0, DRIVER, U - UNKNOWN
13047985, 2, nan, 3.0, DRIVER, U - UNKNOWN
13048108, 2, 55.0, 1.0, DRIVER, U - UNKNOWN
13048108, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13048507, 1, nan, 3.0, DRIVER, U - UNKNOWN
13049071, 2, 36.0, 2.0, DRIVER, U - UNKNOWN
13049071, 1, 58.0, 1.0, DRIVER, U - UNKNOWN
13049071, 3, 44.0, 1.0, DRIVER, U - UNKNOWN
13050094, 2, nan, 2.0, DRIVER, U - UNKNOWN
13050094, 1, 61.0, 1.0, DRIVER, U - UNKNOWN
13050754, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13050754, 2, 54.0, 1.0, DRIVER, U - UNKNOWN
13050758, 1, 42.0, 1.0, DRIVER, U - UNKNOWN
13050775, 2, 50.0, 2.0, DRIVER, U - UNKNOWN
13050775, 1, 52.0, 1.0, DRIVER, U - UNKNOWN
13050919, 2, 31.0, 1.0, DRIVER, U - UNKNOWN
13050919, 1, 30.0, 2.0, DRIVER, U - UNKNOWN
13051031, 1, 45.0, 1.0, DRIVER, U - UNKNOWN
13051031, 2, 33.0, 2.0, DRIVER, U - UNKNOWN
13051039, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13051039, 1, 25.0, 1.0, DRIVER, U - UNKNOWN
13051255, 1, 30.0, 2.0, DRIVER, U - UNKNOWN
13051735, 1, 17.0, 2.0, DRIVER, U - UNKNOWN
13051736, 1, 41.0, 1.0, DRIVER, U - UNKNOWN
13051737, 1, 53.0, 1.0, DRIVER, U - UNKNOWN
13051738, 1, 57.0, 1.0, DRIVER, U - UNKNOWN
13051738, 2, 29.0, 2.0, DRIVER, U - UNKNOWN
13051743, 1, 36.0, 1.0, DRIVER, U - UNKNOWN
13051744, 2, 45.0, 1.0, DRIVER, U - UNKNOWN
13051744, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13052014, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13052016, 1, 39.0, 1.0, DRIVER, U - UNKNOWN
13052016, 2, 24.0, 1.0, DRIVER, U - UNKNOWN
13052022, 2, 36.0, 1.0, DRIVER, U - UNKNOWN
13052022, 1, 43.0, 2.0, DRIVER, U - UNKNOWN
13052111, 1, 26.0, 1.0, DRIVER, U - UNKNOWN
13052120, 1, 49.0, 2.0, DRIVER, U - UNKNOWN
13052120, 2, 47.0, 2.0, DRIVER, U - UNKNOWN
13052142, 1, 87.0, 1.0, DRIVER, U - UNKNOWN
13052168, 2, 47.0, 2.0, DRIVER, U - UNKNOWN
13052168, 1, 17.0, 2.0, DRIVER, U - UNKNOWN
13052169, 1, 34.0, 2.0, DRIVER, U - UNKNOWN
13052169, 3, 51.0, 1.0, DRIVER, U - UNKNOWN
13052169, 2, 22.0, 2.0, DRIVER, U - UNKNOWN
13052173, 1, 18.0, 1.0, DRIVER, U - UNKNOWN
13052173, 2, 49.0, 1.0, DRIVER, U - UNKNOWN
13052181, 1, 19.0, 1.0, DRIVER, U - UNKNOWN
13052210, 1, 65.0, 2.0, DRIVER, U - UNKNOWN
13052215, 1, 39.0, 2.0, DRIVER, U - UNKNOWN
13052218, 1, 95.0, 2.0, DRIVER, U - UNKNOWN
13052265, 2, 53.0, 2.0, DRIVER, U - UNKNOWN
13052265, 1, 53.0, 1.0, DRIVER, U - UNKNOWN
13052285, 1, 43.0, 1.0, DRIVER, U - UNKNOWN
13052285, 2, 42.0, 2.0, DRIVER, U - UNKNOWN
13052365, 1, 46.0, 2.0, DRIVER, U - UNKNOWN
13052460, 1, 64.0, 2.0, DRIVER, U - UNKNOWN
13052598, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13052603, 1, 24.0, 1.0, DRIVER, U - UNKNOWN
13052829, 1, 41.0, 1.0, DRIVER, U - UNKNOWN
13052832, 1, 38.0, 1.0, DRIVER, U - UNKNOWN
13052855, 2, 39.0, 1.0, DRIVER, U - UNKNOWN
13052855, 1, 21.0, 2.0, DRIVER, U - UNKNOWN
13052865, 1, 48.0, 1.0, DRIVER, U - UNKNOWN
13052868, 1, 18.0, 2.0, DRIVER, U - UNKNOWN
13052884, 2, 53.0, 1.0, DRIVER, U - UNKNOWN
