state_accident_id, vehicle_number, body_type
15659316, 2, PICK-UP TRUCK
15659449, 1, 4 DOOR SEDAN
15659449, 2, SUBURBAN
15659474, 1, SUBURBAN
15659474, 2, SUBURBAN
15659474, 3, SUBURBAN
15659474, 4, 4 DOOR SEDAN
15659650, 1, 4 DOOR SEDAN
15659843, 1, PICK-UP TRUCK
15659982, 1, 4 DOOR SEDAN
15659982, 2, 4 DOOR SEDAN
15660023, 1, 4 DOOR SEDAN
15660023, 2, PICK-UP TRUCK
15660044, 1, PICK-UP TRUCK
15660169, 1, 4 DOOR SEDAN
15660276, 1, 4 DOOR SEDAN
15660276, 2, SUBURBAN
15660317, 1, SUBURBAN
15660317, 2, 4 DOOR SEDAN
15660353, 1, PICK-UP TRUCK
15660424, 1, 4 DOOR SEDAN
15660452, 1, 4 DOOR SEDAN
15660452, 2, PICK-UP TRUCK
15660506, 1, SUBURBAN
15660631, 1, TRACTOR
15660631, 2, VAN TRUCK
15660632, 1, SUBURBAN
15660633, 1, 2 DOOR SEDAN
15660634, 1, PICK-UP TRUCK
15660635, 1, 2 DOOR SEDAN
15660636, 1, 4 DOOR SEDAN
15660636, 2, 4 DOOR SEDAN
15660636, 3, SUBURBAN
15660637, 1, PICK-UP TRUCK
15660637, 2, SUBURBAN
15660653, 1, 4 DOOR SEDAN
15660653, 3, UNKNOWN VEHICLE
15660828, 1, TRACTOR
15660832, 1, UNKNOWN VEHICLE
15660913, 1, SUBURBAN
15661083, 1, PICK-UP TRUCK
15661145, 1, 4 DOOR SEDAN
15661146, 1, 4 DOOR SEDAN
15661147, 1, 4 DOOR SEDAN
15661147, 4, PICK-UP TRUCK
15661148, 1, 4 DOOR SEDAN
15661337, 1, SUBURBAN
15661505, 1, 4 DOOR SEDAN
15661505, 2, UNKNOWN CAR
15661505, 3, SUBURBAN
15661509, 1, 4 DOOR SEDAN
15661509, 2, SUBURBAN
15661509, 3, CEMENT MIXER
15661509, 4, SUBURBAN
15661581, 1, 4 DOOR SEDAN
15661581, 2, 4 DOOR SEDAN
15661706, 1, PICK-UP TRUCK
15661829, 1, 4 DOOR SEDAN
15661829, 2, SUBURBAN
15661829, 3, SUBURBAN
15661842, 1, SUBURBAN
15661906, 1, 4 DOOR SEDAN
15661906, 2, SUBURBAN
15661965, 1, 4 DOOR SEDAN
15662211, 1, SUBURBAN
15662347, 1, SUBURBAN
15662367, 1, SUBURBAN
15662367, 2, SUBURBAN
15662367, 3, PICK-UP TRUCK
15662546, 1, PICK-UP TRUCK
15662564, 1, 4 DOOR SEDAN
15662585, 1, 4 DOOR SEDAN
15662585, 2, SUBURBAN
15662585, 3, SUBURBAN
15662702, 1, PICK-UP TRUCK
15662894, 1, 4 DOOR SEDAN
15662935, 1, TRACTOR
15662935, 2, TRACTOR
15662937, 1, 4 DOOR SEDAN
15662937, 2, 4 DOOR SEDAN
15662938, 1, SUBURBAN
15662998, 1, PICK-UP TRUCK
15663707, 1, SUBURBAN
15663707, 2, SUBURBAN
15663811, 1, 4 DOOR SEDAN
15663811, 2, PICK-UP TRUCK
15663886, 1, 4 DOOR SEDAN
15663903, 1, PICK-UP TRUCK
15663903, 2, 4 DOOR SEDAN
15664006, 1, 4 DOOR SEDAN
15664006, 2, 4 DOOR SEDAN
15664006, 3, 2 DOOR SEDAN
15664117, 1, MOTORCYCLE
15664124, 1, PICK-UP TRUCK
15664143, 1, 4 DOOR SEDAN
15664143, 2, MOTORCYCLE
15664186, 1, SUBURBAN
15664186, 2, SUBURBAN
15664186, 3, SUBURBAN
15664186, 4, 4 DOOR SEDAN
15664288, 1, 4 DOOR SEDAN
15664288, 2, BUS (OMNIBUS)
15664344, 1, 4 DOOR SEDAN
15664435, 1, PICK-UP TRUCK
15664459, 1, 4 DOOR SEDAN
15664459, 2, 4 DOOR SEDAN
15664467, 1, SUBURBAN
15664467, 2, SUBURBAN
15664541, 1, 4 DOOR SEDAN
15664652, 1, 4 DOOR SEDAN
15664670, 1, 4 DOOR SEDAN
15664675, 1, PICK-UP TRUCK
15664884, 1, FARM TRACTOR
15664884, 2, SUBURBAN
15665151, 1, SUBURBAN
15665151, 2, SUBURBAN
15665151, 3, 4 DOOR SEDAN
15665210, 1, SUBURBAN
15665210, 2, 4 DOOR SEDAN
15665220, 1, SUBURBAN
15665220, 2, 4 DOOR SEDAN
15665443, 1, PICK-UP TRUCK
15665466, 1, 4 DOOR SEDAN
15665541, 1, TRACTOR
15665541, 2, 4 DOOR SEDAN
15665645, 1, SUBURBAN
15665645, 2, 4 DOOR SEDAN
15665702, 1, 4 DOOR SEDAN
15665729, 1, 4 DOOR SEDAN
15665729, 2, 4 DOOR SEDAN
15665751, 1, SUBURBAN
15665751, 2, 4 DOOR SEDAN
15665855, 1, 4 DOOR SEDAN
15665855, 2, SUBURBAN
15665865, 1, PICK-UP TRUCK
15665870, 1, SUBURBAN
15665870, 2, SUBURBAN
15666050, 1, 4 DOOR SEDAN
15666050, 2, 4 DOOR SEDAN
15666133, 1, 4 DOOR SEDAN
15666240, 1, PICK-UP TRUCK
15666328, 1, 4 DOOR SEDAN
15666328, 2, 4 DOOR SEDAN
15666353, 1, BUS (OMNIBUS)
15666382, 1, SUBURBAN
15666466, 1, 4 DOOR SEDAN
15666466, 2, SUBURBAN
15666550, 1, 4 DOOR SEDAN
15666561, 1, TAXI
15666561, 2, 4 DOOR SEDAN
15666711, 1, 4 DOOR SEDAN
15666719, 1, SUBURBAN
15666746, 1, VAN TRUCK
15666746, 2, SUBURBAN
15666799, 1, 2 DOOR SEDAN
15666841, 1, SUBURBAN
15666841, 2, 4 DOOR SEDAN
15666841, 3, SUBURBAN
15666844, 1, 4 DOOR SEDAN
15666844, 2, SUBURBAN
15666844, 3, SUBURBAN
15666844, 4, SUBURBAN
15666996, 1, 4 DOOR SEDAN
15666996, 2, PICK-UP TRUCK
15667002, 1, 4 DOOR SEDAN
15667006, 1, 4 DOOR SEDAN
15667038, 1, 4 DOOR SEDAN
15667038, 2, SUBURBAN
15667070, 1, SUBURBAN
15667150, 1, 2 DOOR SEDAN
15667150, 2, SUBURBAN
15667153, 1, 4 DOOR SEDAN
15667235, 1, 4 DOOR SEDAN
15667245, 1, CONVERTIBLE
15667438, 1, SUBURBAN
15667477, 1, 4 DOOR SEDAN
15667477, 2, VAN TRUCK
15667477, 3, TRACTOR
15667626, 1, SUBURBAN
15667630, 1, 4 DOOR SEDAN
15667630, 2, PICK-UP TRUCK
15668356, 1, SUBURBAN
15668422, 1, SUBURBAN
15668422, 2, 4 DOOR SEDAN
15668470, 2, 4 DOOR SEDAN
15668476, 1, 4 DOOR SEDAN
15668582, 1, 4 DOOR SEDAN
15668582, 2, 4 DOOR SEDAN
