state_accident_id,vehicle_number,body_type
13636360,1,MOTORCYCLE
13636370,1,4 DOOR SEDAN
13636381,1,4 DOOR SEDAN
13636381,2,SUBURBAN
13636418,1,4 DOOR SEDAN
13636418,2,PICK-UP TRUCK
13636441,1,SUBURBAN
13636443,1,SUBURBAN
13636443,2,4 DOOR SEDAN
13636443,3,SUBURBAN
13636468,1,4 DOOR SEDAN
13636468,2,4 DOOR SEDAN
13636488,1,PICK-UP TRUCK
13636560,1,MOTORCYCLE
13636572,1,MOTORCYCLE
13636587,1,4 DOOR SEDAN
13636592,1,MOTORCYCLE
13636597,1,4 DOOR SEDAN
13636670,1,SUBURBAN
13636670,3,SUBURBAN
13636670,4,4 DOOR SEDAN
13636670,5,4 DOOR SEDAN
13636673,1,4 DOOR SEDAN
13636673,2,PICK-UP TRUCK
13636687,1,MOTORCYCLE
13636760,1,4 DOOR SEDAN
13636760,3,SUBURBAN
13636809,1,SUBURBAN
13636934,1,4 DOOR SEDAN
13636935,1,UNKNOWN CAR
13636935,2,SUBURBAN
13636936,1,SUBURBAN
13636936,3,4 DOOR SEDAN
13636936,4,SUBURBAN
13636937,1,PICK-UP TRUCK
13636937,2,4 DOOR SEDAN
13636938,1,4 DOOR SEDAN
13636970,1,4 DOOR SEDAN
13636970,2,4 DOOR SEDAN
13636985,1,4 DOOR SEDAN
13636985,2,SUBURBAN
13636986,1,4 DOOR SEDAN
13636986,2,SUBURBAN
13637014,1,UNKNOWN VEHICLE
13637014,2,UNKNOWN VEHICLE
13637014,3,UNKNOWN VEHICLE
13637092,1,SUBURBAN
13637092,2,SUBURBAN
13637120,1,4 DOOR SEDAN
13637144,1,SUBURBAN
13637245,1,PICK-UP TRUCK
13637314,1,VAN TRUCK
13637358,1,UNKNOWN VEHICLE
13637509,1,4 DOOR SEDAN
13637509,2,UNKNOWN CAR
13637509,3,4 DOOR SEDAN
13637509,4,SUBURBAN
13637545,1,SUBURBAN
13637545,2,SUBURBAN
13637560,1,4 DOOR SEDAN
13637560,2,SUBURBAN
13637570,1,2 DOOR SEDAN
13637570,2,SUBURBAN
13637573,1,2 DOOR SEDAN
13637573,2,4 DOOR SEDAN
13637573,3,SUBURBAN
13637579,1,SUBURBAN
13637579,2,4 DOOR SEDAN
13637579,3,4 DOOR SEDAN
13637585,1,UNKNOWN VEHICLE
13637585,2,2 DOOR SEDAN
13637604,1,4 DOOR SEDAN
13637604,2,AMBULANCE
13637612,1,4 DOOR SEDAN
13637612,2,VAN TRUCK
13637677,1,SUBURBAN
13637677,2,TRACTOR
13637719,1,4 DOOR SEDAN
13637719,2,4 DOOR SEDAN
13637721,1,SUBURBAN
13637721,2,2 DOOR SEDAN
13637724,1,SUBURBAN
13637724,2,SUBURBAN
13637821,1,4 DOOR SEDAN
13637821,2,SUBURBAN
13637851,1,4 DOOR SEDAN
13637851,2,2 DOOR SEDAN
13637869,1,2 DOOR SEDAN
13637869,2,4 DOOR SEDAN
13637869,3,4 DOOR SEDAN
13637869,4,4 DOOR SEDAN
13637915,1,2 DOOR SEDAN
13637915,2,2 DOOR SEDAN
13637924,1,4 DOOR SEDAN
13637971,1,SUBURBAN
13637971,2,SUBURBAN
13637971,3,MOTORCYCLE
13638053,1,4 DOOR SEDAN
13638053,2,4 DOOR SEDAN
13638097,1,TAXI
13638108,1,4 DOOR SEDAN
13638108,2,MOTORCYCLE
13638207,1,4 DOOR SEDAN
13638207,2,4 DOOR SEDAN
13638425,1,SUBURBAN
13638438,1,2 DOOR SEDAN
13638438,2,SUBURBAN
13638449,1,4 DOOR SEDAN
13638515,1,SUBURBAN
13638515,2,SUBURBAN
13638590,1,TRACTOR
13638590,2,4 DOOR SEDAN
13638606,1,SUBURBAN
13638606,2,SUBURBAN
13638606,3,SUBURBAN
13638615,1,4 DOOR SEDAN
13638615,2,MOTORCYCLE
13638666,1,SUBURBAN
13638666,2,SUBURBAN
13638690,1,4 DOOR SEDAN
13638742,1,SUBURBAN
13638742,2,2 DOOR SEDAN
13638805,1,SUBURBAN
13638805,2,PICK-UP TRUCK
13638964,1,2 DOOR SEDAN
13638977,1,SUBURBAN
13638977,2,4 DOOR SEDAN
13638987,1,4 DOOR SEDAN
13638987,2,PICK-UP TRUCK
13639084,1,4 DOOR SEDAN
13639096,1,4 DOOR SEDAN
13639104,1,SUBURBAN
13639194,1,2 DOOR SEDAN
13639249,1,MOTORCYCLE
13639267,1,4 DOOR SEDAN
13639273,1,2 DOOR SEDAN
13639315,1,SUBURBAN
13639315,2,SUBURBAN
13639389,1,SUBURBAN
13639389,2,4 DOOR SEDAN
13639392,1,MOTORCYCLE
13639412,1,4 DOOR SEDAN
13639487,1,4 DOOR SEDAN
13639640,1,MOTORCYCLE
13639674,1,4 DOOR SEDAN
13639674,2,MOTORCYCLE
13639723,1,PICK-UP TRUCK
13639756,1,4 DOOR SEDAN
13639771,1,4 DOOR SEDAN
13639771,2,2 DOOR SEDAN
13639784,1,UNKNOWN VEHICLE
13639784,2,4 DOOR SEDAN
13639858,1,DUMP TRUCK
13639858,2,PICK-UP TRUCK
13639997,1,4 DOOR SEDAN
13639997,2,PICK-UP TRUCK
13639998,1,MOTORCYCLE
13639998,2,SUBURBAN
13639998,3,MOTORCYCLE
13640001,1,SUBURBAN
13640054,1,PICK-UP TRUCK
13640064,1,4 DOOR SEDAN
13640064,2,4 DOOR SEDAN
13640088,1,SUBURBAN
13640121,1,PICK-UP TRUCK
13640124,1,SUBURBAN
13640161,1,SUBURBAN
13640161,2,UNKNOWN VEHICLE
13640177,1,SUBURBAN
13640177,2,4 DOOR SEDAN
13640372,1,SUBURBAN
13640372,2,4 DOOR SEDAN
13640398,1,SUBURBAN
13640398,2,SUBURBAN
13640402,1,PICK-UP TRUCK
13640402,2,2 DOOR SEDAN
13640402,3,4 DOOR SEDAN
13640415,1,4 DOOR SEDAN
13640415,2,MOTORCYCLE
13640465,1,MOTORCYCLE
13640487,1,SUBURBAN
13640510,1,MOTORCYCLE
13640511,1,REFRIGERATED TRUCK
13640511,2,DUMP TRUCK
13640595,1,2 DOOR SEDAN
13640634,1,SUBURBAN
13640678,1,4 DOOR SEDAN
13640678,2,4 DOOR SEDAN
13640706,1,4 DOOR SEDAN
13640715,1,MOTORCYCLE
13640742,1,4 DOOR SEDAN
13640742,2,MOTORCYCLE
13640749,1,2 DOOR SEDAN
13640749,2,SUBURBAN
13640918,1,4 DOOR SEDAN
13641001,1,4 DOOR SEDAN
13641078,1,MOTORCYCLE
13641170,1,MOTORCYCLE
13641231,1,4 DOOR SEDAN
13641231,2,MOTORCYCLE
13641258,1,4 DOOR SEDAN
13641258,2,CONVERTIBLE
13641258,3,4 DOOR SEDAN
13641278,1,4 DOOR SEDAN
13641290,1,SUBURBAN
13641299,1,DUMP TRUCK
13641308,1,HOUSE ON WHEELS
13641351,1,4 DOOR SEDAN
13641364,1,SUBURBAN
13641364,2,CONVERTIBLE
13641416,1,MOTORCYCLE
13641436,1,SUBURBAN
13641439,1,4 DOOR SEDAN
13641509,1,MOTORCYCLE
13641514,1,4 DOOR SEDAN
13641514,2,SUBURBAN
13641561,1,PICK-UP TRUCK
13641562,1,4 DOOR SEDAN
13641613,1,MOTORCYCLE
13641624,1,SUBURBAN
13641624,2,SUBURBAN
13641658,1,PICK-UP TRUCK
13641658,2,SUBURBAN
13641658,3,PICK-UP TRUCK
13641743,1,PICK-UP TRUCK
13641762,1,MOTORCYCLE
13641812,1,SUBURBAN
13641825,1,MOTORCYCLE
13641842,1,4 DOOR SEDAN
13641871,1,MOTORCYCLE
13641951,1,TAXI
13641963,1,MOTORCYCLE
13641963,2,4 DOOR SEDAN
13641988,1,UNKNOWN CAR
13641988,2,4 DOOR SEDAN
13642018,1,MOTORCYCLE
13642018,2,SUBURBAN
13642019,1,4 DOOR SEDAN
13642019,2,4 DOOR SEDAN
13642019,3,SUBURBAN
13642020,1,4 DOOR SEDAN
13642021,1,MOTORCYCLE
13642021,2,SUBURBAN
13642022,1,4 DOOR SEDAN
13642022,2,TRACTOR
13642037,1,UNKNOWN VEHICLE
13642045,1,4 DOOR SEDAN
13642045,2,4 DOOR SEDAN
13642067,1,4 DOOR SEDAN
13642067,2,4 DOOR SEDAN
13642067,3,4 DOOR SEDAN
13642067,4,4 DOOR SEDAN
13642220,1,4 DOOR SEDAN
13642220,2,2 DOOR SEDAN
13642220,3,SUBURBAN
13642258,1,MOTORCYCLE
13642569,1,4 DOOR SEDAN
13642655,1,SUBURBAN
13642655,3,4 DOOR SEDAN
13642655,4,4 DOOR SEDAN
13642782,1,SUBURBAN
13642782,2,SUBURBAN
13642866,1,SUBURBAN
13642866,2,SUBURBAN
13642866,3,4 DOOR SEDAN
13642879,1,4 DOOR SEDAN
13642889,1,SUBURBAN
13642890,1,MOTORCYCLE
13642950,1,SUBURBAN
13642950,2,SUBURBAN
13643041,1,4 DOOR SEDAN
13643041,2,PICK-UP TRUCK
13643041,3,SUBURBAN
13643309,1,MOTORCYCLE
13643317,1,SUBURBAN
13643317,2,SUBURBAN
13643385,1,CONVERTIBLE
13643413,1,TRACTOR
13643414,1,MOTORCYCLE
13643414,2,UTILITY TRUCK
13643415,1,PICK-UP TRUCK
13643415,2,PICK-UP TRUCK
13643415,3,SUBURBAN
13643415,4,4 DOOR SEDAN
13643416,1,POLICE
13643416,2,4 DOOR SEDAN
13643417,1,SUBURBAN
13643417,2,PICK-UP TRUCK
13643430,1,4 DOOR SEDAN
13643436,1,PICK-UP TRUCK
13643574,1,2 DOOR SEDAN
13643574,2,4 DOOR SEDAN
13643576,1,MOTORCYCLE
13643610,1,SUBURBAN
13643610,2,MOTORCYCLE
13643707,1,MOTORCYCLE
13643707,2,UNKNOWN VEHICLE
13643762,1,UNKNOWN VEHICLE
13643763,1,SUBURBAN
13643821,1,SUBURBAN
13643835,1,4 DOOR SEDAN
13643835,2,SUBURBAN
13643877,1,SUBURBAN
13643937,1,4 DOOR SEDAN
13644257,1,SUBURBAN
13644257,2,MOTORCYCLE
13644257,3,4 DOOR SEDAN
13644269,1,MOTORCYCLE
13644290,1,MOTORCYCLE
13644308,1,MOTORCYCLE
13644308,2,4 DOOR SEDAN
13644323,1,PICK-UP TRUCK
13644327,1,4 DOOR SEDAN
13644352,1,SUBURBAN
13644352,2,4 DOOR SEDAN
13644360,1,MOTORCYCLE
13644452,1,4 DOOR SEDAN
13644452,2,PICK-UP TRUCK
13644452,3,SUBURBAN
13644497,1,SUBURBAN
13644497,2,4 DOOR SEDAN
13644505,1,4 DOOR SEDAN
13644505,2,BUS (OMNIBUS)
13644583,1,PICK-UP TRUCK
13644583,2,4 DOOR SEDAN
13644583,3,4 DOOR SEDAN
13644593,1,UTILITY TRUCK
13644593,2,4 DOOR SEDAN
13644652,1,2 DOOR SEDAN
13644668,1,4 DOOR SEDAN
13644668,2,4 DOOR SEDAN
13644668,3,4 DOOR SEDAN
13644672,1,SUBURBAN
13644672,2,4 DOOR SEDAN
13644681,1,4 DOOR SEDAN
13644681,2,4 DOOR SEDAN
13644684,1,SUBURBAN
13644684,2,4 DOOR SEDAN
13644698,1,DELIVERY TRUCK
13644709,1,4 DOOR SEDAN
13644709,2,SUBURBAN
13644745,1,MOTORCYCLE
13644814,2,4 DOOR SEDAN
13644814,1,TRACTOR
13644939,1,MOTORCYCLE
13644962,1,SUBURBAN
13644983,1,4 DOOR SEDAN
13645013,1,4 DOOR SEDAN
13645013,2,PICK-UP TRUCK
13645190,1,MOTORCYCLE
13645217,1,SUBURBAN
13645217,2,SUBURBAN
13645222,1,4 DOOR SEDAN
13645255,1,SUBURBAN
13645313,1,4 DOOR SEDAN
13645360,1,MOTORCYCLE
13645360,2,4 DOOR SEDAN
13645405,1,SUBURBAN
13645566,1,2 DOOR SEDAN
13645585,1,4 DOOR SEDAN
13645585,2,4 DOOR SEDAN
13645640,1,PICK-UP TRUCK
13645640,2,MOTORCYCLE
13645769,1,PICK-UP TRUCK
13645908,1,4 DOOR SEDAN
13645908,2,4 DOOR SEDAN
13645908,3,4 DOOR SEDAN
13645939,1,SUBURBAN
13645939,2,SUBURBAN
13645946,1,4 DOOR SEDAN
13645946,2,SUBURBAN
13645946,3,SUBURBAN
13646003,1,MOTORCYCLE
13646060,1,4 DOOR SEDAN
13646088,1,4 DOOR SEDAN
13646105,1,PICK-UP TRUCK
13646168,1,2 DOOR SEDAN
13646168,2,PICK-UP TRUCK
13646212,1,MOTORCYCLE
13646212,2,MOTORCYCLE
13646213,1,4 DOOR SEDAN
13646213,2,4 DOOR SEDAN
13646224,1,4 DOOR SEDAN
13646225,1,4 DOOR SEDAN
13646225,2,TRACTOR
13646255,1,SUBURBAN
13646255,2,4 DOOR SEDAN
13646277,1,4 DOOR SEDAN
13646298,1,4 DOOR SEDAN
13646298,2,PICK-UP TRUCK
13646314,1,MOTORCYCLE
13646333,1,2 DOOR SEDAN
13646336,1,4 DOOR SEDAN
13646340,1,4 DOOR SEDAN
13646488,1,4 DOOR SEDAN
13646501,1,4 DOOR SEDAN
13646501,2,VAN TRUCK
13646577,1,SUBURBAN
13646577,2,MOTORCYCLE
13646656,1,SUBURBAN
13646680,1,DELIVERY TRUCK
13646712,1,PICK-UP TRUCK
13646801,1,SUBURBAN
13646888,1,MOTORCYCLE
13647065,1,MOTORCYCLE
13647073,1,SUBURBAN
13647073,2,SUBURBAN
13647442,1,4 DOOR SEDAN
13647442,2,4 DOOR SEDAN
13647472,1,4 DOOR SEDAN
13647477,1,SUBURBAN
13647519,1,CONVERTIBLE
13647596,1,4 DOOR SEDAN
13647620,1,SUBURBAN
13647620,2,4 DOOR SEDAN
13647652,1,PICK-UP TRUCK
13647652,2,SUBURBAN
13647796,1,UNKNOWN VEHICLE
13647820,1,4 DOOR SEDAN
13647820,2,BUS (OMNIBUS)
13647825,1,UNKNOWN VEHICLE
13647826,1,SUBURBAN
13647826,2,4 DOOR SEDAN
13647837,1,UNKNOWN VEHICLE
13647841,1,VAN TRUCK
13647847,1,4 DOOR SEDAN
13647849,1,BUS (OMNIBUS)
13647862,1,UNKNOWN CAR
13647863,1,SUBURBAN
13647906,1,MOTORCYCLE
13647917,1,4 DOOR SEDAN
13647917,2,DUMP TRUCK
13647921,1,SUBURBAN
13647921,2,4 DOOR SEDAN
13647921,3,4 DOOR SEDAN
13647968,1,2 DOOR SEDAN
13647974,1,4 DOOR SEDAN
13647974,2,UNKNOWN CAR
13647979,1,4 DOOR SEDAN
13647996,1,SUBURBAN
13648001,1,4 DOOR SEDAN
13648001,2,4 DOOR SEDAN
13648001,3,SUBURBAN
13648038,1,SUBURBAN
13648051,1,MOTORCYCLE
13648073,1,SUBURBAN
13648073,2,4 DOOR SEDAN
13648093,1,VAN TRUCK
13648093,2,SUBURBAN
13648100,1,2 DOOR SEDAN
13648100,2,UNKNOWN VEHICLE
13648102,1,UNKNOWN VEHICLE
13648102,2,2 DOOR SEDAN
13648155,1,4 DOOR SEDAN
13648155,2,UNKNOWN VEHICLE
13648180,1,4 DOOR SEDAN
13648180,2,SUBURBAN
13648199,1,4 DOOR SEDAN
13648199,2,SUBURBAN
13648221,1,SUBURBAN
13648330,1,4 DOOR SEDAN
13648330,2,SUBURBAN
13648501,1,SUBURBAN
13648501,2,4 DOOR SEDAN
13648501,3,SUBURBAN
13648501,4,SUBURBAN
13648820,1,4 DOOR SEDAN
13648820,2,4 DOOR SEDAN
13648847,1,4 DOOR SEDAN
13648847,2,UNKNOWN VEHICLE
13648875,1,4 DOOR SEDAN
13648883,1,TAXI
13648887,1,4 DOOR SEDAN
13648894,1,4 DOOR SEDAN
13648894,2,UNKNOWN VEHICLE
13648912,1,POLICE
13648912,2,4 DOOR SEDAN
13648935,1,PICK-UP TRUCK
13648961,1,SUBURBAN
13649004,1,MOTORCYCLE
13649101,1,PICK-UP TRUCK
13649101,2,4 DOOR SEDAN
13649173,1,MOTORCYCLE
13649182,1,4 DOOR SEDAN
13649182,2,VAN TRUCK
13649183,1,4 DOOR SEDAN
13649183,2,4 DOOR SEDAN
13649235,1,PICK-UP TRUCK
13649270,1,MOTORCYCLE
13649297,1,4 DOOR SEDAN
13649304,1,CONVERTIBLE
13649304,2,MOTORCYCLE
13649307,1,2 DOOR SEDAN
13649307,2,SUBURBAN
13649417,1,VAN TRUCK
13649417,2,4 DOOR SEDAN
13649419,1,4 DOOR SEDAN
13649420,1,4 DOOR SEDAN
13649421,1,MOTORCYCLE
13649422,1,MOTORCYCLE
13649422,2,DUMP TRUCK
13649424,1,ALL TERRAIN VEHICLE
13649425,1,4 DOOR SEDAN
13649455,1,SUBURBAN
13649494,1,4 DOOR SEDAN
13649494,2,SUBURBAN
13649650,1,MOTORCYCLE
13649650,2,SUBURBAN
13649708,1,TRACTOR
13649708,2,SUBURBAN
13649708,3,4 DOOR SEDAN
13649749,1,MOTORCYCLE
13649801,1,MOTORCYCLE
13649807,1,SUBURBAN
13649807,2,SEDAN
13649910,1,4 DOOR SEDAN
13649910,2,4 DOOR SEDAN
13649924,1,SUBURBAN
13649944,1,2 DOOR SEDAN
13649952,1,4 DOOR SEDAN
13649975,1,MOTORCYCLE
13650022,1,4 DOOR SEDAN
13650043,1,SUBURBAN
13650043,2,4 DOOR SEDAN
13650169,1,4 DOOR SEDAN
13650186,1,TRACTOR
13650269,1,VAN TRUCK
13650269,2,4 DOOR SEDAN
13650331,1,4 DOOR SEDAN
13650389,1,4 DOOR SEDAN
13650389,2,4 DOOR SEDAN
13650394,1,2 DOOR SEDAN
13650394,2,4 DOOR SEDAN
13650409,1,SUBURBAN
13650477,1,SUBURBAN
13650477,2,4 DOOR SEDAN
13650602,1,BUS (OMNIBUS)
13650602,2,SUBURBAN
13650650,1,2 DOOR SEDAN
13650650,2,4 DOOR SEDAN
13650739,1,SUBURBAN
13650753,1,4 DOOR SEDAN
13650753,2,4 DOOR SEDAN
13650787,1,4 DOOR SEDAN
13650787,2,UNKNOWN VEHICLE
13650812,1,SUBURBAN
13650812,2,4 DOOR SEDAN
13650919,1,4 DOOR SEDAN
13650931,1,MOTORCYCLE
13650953,1,SUBURBAN
13651003,1,4 DOOR SEDAN
13651022,1,4 DOOR SEDAN
13651062,1,MOTORCYCLE
13651237,1,4 DOOR SEDAN
13651293,1,SUBURBAN
13651293,2,SUBURBAN
13651351,1,2 DOOR SEDAN
13651351,2,SUBURBAN
13651419,1,BUS (OMNIBUS)
13651419,2,4 DOOR SEDAN
13651422,1,4 DOOR SEDAN
13651422,2,4 DOOR SEDAN
13651425,1,4 DOOR SEDAN
13651425,2,PICK-UP TRUCK
13651425,3,4 DOOR SEDAN
13651443,1,4 DOOR SEDAN
13651453,1,4 DOOR SEDAN
13651467,1,4 DOOR SEDAN
13651591,1,4 DOOR SEDAN
13651617,1,UNKNOWN CAR
13651617,2,SUBURBAN
13651676,1,4 DOOR SEDAN
13651676,2,4 DOOR SEDAN
13651801,1,SUBURBAN
13651835,1,VAN TRUCK
13651836,1,MOTORCYCLE
13651837,1,FIRE
13651837,2,SUBURBAN
13651838,1,UNKNOWN TRUCK
13651839,1,4 DOOR SEDAN
13651840,1,SUBURBAN
13651842,1,VAN TRUCK
13651843,1,UNKNOWN CAR
13651844,1,4 DOOR SEDAN
13651844,2,SUBURBAN
13651952,1,4 DOOR SEDAN
13651990,1,SUBURBAN
13651990,2,SUBURBAN
13652104,1,4 DOOR SEDAN
13652114,1,UNKNOWN VEHICLE
13652125,1,UNKNOWN VEHICLE
13652129,1,SUBURBAN
13652147,1,SUBURBAN
13652159,1,4 DOOR SEDAN
13652159,2,UNKNOWN VEHICLE
13652201,1,4 DOOR SEDAN
13652345,1,2 DOOR SEDAN
13652346,1,4 DOOR SEDAN
13652347,1,4 DOOR SEDAN
13652348,1,2 DOOR SEDAN
13652350,1,4 DOOR SEDAN
13652350,2,PICK-UP TRUCK
13652351,1,4 DOOR SEDAN
13652351,2,SUBURBAN
13652352,1,MOTORCYCLE
13652353,1,SUBURBAN
13652353,2,SUBURBAN
13652353,3,CONVERTIBLE
13652354,1,PICK-UP TRUCK
13652384,1,MOTORCYCLE
13652410,1,4 DOOR SEDAN
13652410,2,SUBURBAN
13652413,1,4 DOOR SEDAN
13652413,2,4 DOOR SEDAN
13652413,3,SUBURBAN
13652413,4,4 DOOR SEDAN
13652489,1,UNKNOWN VEHICLE
13652510,1,SUBURBAN
13652510,2,MOTORCYCLE
13652532,1,MOTORCYCLE
13652559,1,4 DOOR SEDAN
13652568,1,SUBURBAN
13652584,1,MOTORCYCLE
13652596,1,4 DOOR SEDAN
13652636,1,PICK-UP TRUCK
13652723,1,4 DOOR SEDAN
13652723,3,UNKNOWN VEHICLE
13652723,4,SUBURBAN
13652731,1,4 DOOR SEDAN
13652786,1,MOTORCYCLE
13652786,2,4 DOOR SEDAN
13652816,1,4 DOOR SEDAN
13652816,2,SUBURBAN
13652816,3,SUBURBAN
13652832,1,CUSTOM
13652832,2,4 DOOR SEDAN
13652832,3,4 DOOR SEDAN
13652943,1,SUBURBAN
13652943,2,4 DOOR SEDAN
13653030,1,4 DOOR SEDAN
13653030,2,SUBURBAN
13653030,3,2 DOOR SEDAN
13653037,1,2 DOOR SEDAN
13653037,2,SUBURBAN
13653037,3,SUBURBAN
13653097,1,4 DOOR SEDAN
13653097,2,4 DOOR SEDAN
13653114,1,MOTORCYCLE
13653122,1,PICK-UP TRUCK
13653122,2,SUBURBAN
13653135,1,MOTORCYCLE
13653135,2,4 DOOR SEDAN
13653182,1,SUBURBAN
13653182,2,BUS (OMNIBUS)
13653185,1,PICK-UP TRUCK
13653185,2,ALL TERRAIN VEHICLE
13653216,1,2 DOOR SEDAN
13653236,1,2 DOOR SEDAN
13653237,1,4 DOOR SEDAN
13653237,2,SUBURBAN
13653287,1,4 DOOR SEDAN
13653287,2,PICK-UP TRUCK
13653306,1,PICK-UP TRUCK
13653306,2,4 DOOR SEDAN
13653325,1,PICK-UP TRUCK
13653351,1,SUBURBAN
13653380,1,4 DOOR SEDAN
13653393,2,MOTORCYCLE
13653393,1,4 DOOR SEDAN
13653415,1,MOTORCYCLE
13653465,1,4 DOOR SEDAN
13653569,1,2 DOOR SEDAN
13653569,2,SUBURBAN
13653586,1,UNKNOWN VEHICLE
13653631,1,MOTORCYCLE
13653635,1,4 DOOR SEDAN
13653635,2,SUBURBAN
13653646,1,4 DOOR SEDAN
13653646,2,SUBURBAN
13653687,1,SUBURBAN
13653696,1,4 DOOR SEDAN
13653700,1,MOTORCYCLE
13653728,1,4 DOOR SEDAN
13653728,2,MOTORCYCLE
13653768,1,4 DOOR SEDAN
13653793,1,MOTORCYCLE
13653793,2,PICK-UP TRUCK
13653838,1,MOTORCYCLE
13653847,1,4 DOOR SEDAN
13653847,2,SUBURBAN
13653866,1,4 DOOR SEDAN
13654007,1,SUBURBAN
13654024,1,CONVERTIBLE
13654024,2,4 DOOR SEDAN
13654057,1,SUBURBAN
13654075,1,MOTORCYCLE
13654079,1,4 DOOR SEDAN
13654119,1,MOTORCYCLE
13654272,1,2 DOOR SEDAN
13654272,2,4 DOOR SEDAN
13654311,1,2 DOOR SEDAN
13654341,1,PICK-UP TRUCK
13654341,2,MOTORCYCLE
13654341,3,SUBURBAN
13654381,1,2 DOOR SEDAN
13654395,1,4 DOOR SEDAN
13654556,1,4 DOOR SEDAN
13654594,1,PICK-UP TRUCK
13654594,2,SUBURBAN
13654659,1,UNKNOWN VEHICLE
13654674,1,4 DOOR SEDAN
13654674,2,DUMP TRUCK
13654722,1,SUBURBAN
13654722,2,MOTORCYCLE
13654772,1,CONVERTIBLE
13654826,1,SUBURBAN
13654900,1,2 DOOR SEDAN
13654900,2,SUBURBAN
13654928,1,4 DOOR SEDAN
13654928,2,4 DOOR SEDAN
13654959,1,MOTORCYCLE
13655131,1,SUBURBAN
13655172,1,4 DOOR SEDAN
13655258,1,PICK-UP TRUCK
13655258,2,4 DOOR SEDAN
13655298,1,2 DOOR SEDAN
13655306,1,MOTORCYCLE
13655360,1,SUBURBAN
13655400,1,SUBURBAN
13655406,1,SUBURBAN
13655442,1,SUBURBAN
13655442,2,4 DOOR SEDAN
13655442,3,VAN TRUCK
13655503,1,SUBURBAN
13655503,2,VAN TRUCK
13655513,1,SUBURBAN
13655528,1,PICK-UP TRUCK
13655705,1,STAKE TRUCK
13655705,2,4 DOOR SEDAN
13655709,1,VAN TRUCK
13655709,2,4 DOOR SEDAN
13655716,1,SUBURBAN
13655725,1,PICK-UP TRUCK
13655725,2,SUBURBAN
13655756,1,4 DOOR SEDAN
13655766,1,4 DOOR SEDAN
13655766,3,4 DOOR SEDAN
13655769,1,SUBURBAN
13655770,1,MOTORCYCLE
13655786,1,SUBURBAN
13655791,1,4 DOOR SEDAN
13655933,1,4 DOOR SEDAN
13655981,1,MOTORCYCLE
13655981,2,4 DOOR SEDAN
13656022,1,4 DOOR SEDAN
13656121,1,UNKNOWN VEHICLE
13656121,2,UNKNOWN VEHICLE
13656121,3,UNKNOWN VEHICLE
13656130,1,POLICE
13656217,1,SUBURBAN
13656220,1,SUBURBAN
13656226,1,SUBURBAN
13656240,1,4 DOOR SEDAN
13656240,2,4 DOOR SEDAN
13656256,1,2 DOOR SEDAN
13656256,2,4 DOOR SEDAN
13656256,3,4 DOOR SEDAN
13656265,1,4 DOOR SEDAN
13656265,2,SUBURBAN
13656266,1,UNKNOWN VEHICLE
13656266,2,UNKNOWN VEHICLE
13656266,3,4 DOOR SEDAN
13656330,1,POLICE
13656330,2,4 DOOR SEDAN
13656339,1,SUBURBAN
13656339,2,SUBURBAN
13656339,3,SUBURBAN
13656339,4,4 DOOR SEDAN
13656339,5,SUBURBAN
13656345,1,SUBURBAN
13656345,2,4 DOOR SEDAN
13656367,1,SUBURBAN
13656368,1,2 DOOR SEDAN
13656368,2,MOTORCYCLE
13656369,1,MOTORCYCLE
13656370,1,4 DOOR SEDAN
13656371,1,PICK-UP TRUCK
13656371,2,4 DOOR SEDAN
13656372,1,4 DOOR SEDAN
13656372,2,SUBURBAN
13656373,1,4 DOOR SEDAN
13656373,2,SUBURBAN
13656374,1,MOTORCYCLE
13656376,1,MOTORCYCLE
13656377,1,SUBURBAN
13656389,1,SUBURBAN
13656390,1,MOTORCYCLE
13656390,2,TRACTOR
13656404,1,4 DOOR SEDAN
13656404,2,4 DOOR SEDAN
13656404,3,4 DOOR SEDAN
13656404,4,4 DOOR SEDAN
13656406,1,4 DOOR SEDAN
13656406,2,4 DOOR SEDAN
13656406,3,4 DOOR SEDAN
13656409,1,PICK-UP TRUCK
13656488,1,4 DOOR SEDAN
13656503,1,CONVERTIBLE
13656503,2,SUBURBAN
13656530,1,4 DOOR SEDAN
13656530,2,SUBURBAN
13656542,1,PICK-UP TRUCK
13656542,2,SUBURBAN
13656542,3,PICK-UP TRUCK
13656543,1,4 DOOR SEDAN
13656543,2,MOTORCYCLE
13656554,1,4 DOOR SEDAN
13656554,2,4 DOOR SEDAN
13656558,1,4 DOOR SEDAN
13656558,2,SUBURBAN
13656560,1,SUBURBAN
13656569,1,PICK-UP TRUCK
13656570,1,4 DOOR SEDAN
13656571,1,MOTORCYCLE
13656571,2,MOTORCYCLE
13656619,1,MOTORCYCLE
13656743,1,4 DOOR SEDAN
13656794,1,MOTORCYCLE
13656794,2,4 DOOR SEDAN
13656850,1,SUBURBAN
13656850,2,MOTORCYCLE
13656875,1,4 DOOR SEDAN
13656907,1,4 DOOR SEDAN
13656907,2,SUBURBAN
13656942,1,TRACTOR
13656942,2,4 DOOR SEDAN
13656988,1,4 DOOR SEDAN
13656988,2,MOTORCYCLE
13657017,1,SUBURBAN
13657017,2,SUBURBAN
13657055,1,DUMP TRUCK
13657063,1,SUBURBAN
13657063,2,4 DOOR SEDAN
13657063,3,4 DOOR SEDAN
