id,vehicle_number,year,make,model,hit_run
20130506I-2013-15642,2,2008,CHEVROLET,IMP, 
20130506I-2013-25079,1,1996,FORD,TAURUS, 
20130506I-2013-25079,2,2000,MERCURY,SABLE, 
20130510I-2013-05108,1,2007,HONDA,ELEMENT, 
20130510I-2013-05108,2,2005,FORD,FOCUS, 
20130511A050-2013-00479A,1,1994,CHEVROLET,BLZ, 
20130511A050-2013-00506A,1,2010,TRUM,BON, 
20130601A040-2013-00243A,1,1999,PONTIAC,GAM, 
20130601BR-27001-13,1,1993,MERCEDES BENZ,400, 
20130601BR-27001-13,2,2003,HYUNDAI,SONATA, 
20130601BR-43593-13,1,1985,TOYOTA,CRESSIDA, 
20130603A040-2013-00474A,1,1992,FORD,RAN, 
20130605A040-2013-00253A,1,2006,CHRYSLER,CROSSFIRE, 
20130605A100-2013-00171A,1,2001,NISSAN,SENTRA, 
20130607A040-2013-00099A,1,2004,FORD,EXP, 
20130607A040-2013-00428A,1,1993,HONDA,CIVIC, 
20130607A040-2013-00555A,1,2009,HONDA,TRX, 
20130608A100-2013-00120A,1,2001,BMW,330, 
20130608A100-2013-00470A,1,2008,HYUNDAI,ELANTRA, 
20130609A100-2013-00065A,1,1994,DODGE,STE, 
20130609A100-2013-00083A,1,1993,MERCEDES BENZ,PRO, 
20130609A100-2013-00370A,1,2001,GEO,TRACKER, 
2013061013-02663,1,1998,DODGE,PKUP, 
2013061013-02663,2,2000,MERCURY,4DR, 
20130613A040-2013-00249A,1,1987,FORD,ECONOLNE, 
20130613A040-2013-00249A,2,2004,LEXUS,ES300, 
20130613A040-2013-00332A,1,1999,ISUZU,RODEO, 
20130613A040-2013-00605A,1,2013,DODGE,JOURNEY, 
20130613A040-2013-00605A,2,2006,BUICK,REN, 
20130613A040-2013-00900A,1,1996,HONDA,CIVIC, 
20130613A040-2013-00900A,2,1992,JEEP,CHEROKEE, 
201306142013000195,1,2002,HYUNDAI,ACC, 
201306142013000195,2,2003,AMERICAN MOTORS,, 
201306142013003972,1,2002,TOYOTA,COR, 
201306142013010179,1,2004,DODGE,NEO, 
201306142013010179,2,1992,MERCURY,GRA, 
201306142013012323,1,1996,FORD,150, 
201306142013015137,1,2000,GMC,, 
201306142013015137,2,2008,SUZUKI,OTH, 
201306142013020340,1,2004,MERCURY,OTH, 
201306142013024766,1,2006,PONTIAC,, 
201306142013028282,1,2003,TOYOTA,4RN, 
201306142013030704,1,2003,DODGE,STA, 
201306142013047198,1,2003,FORD,WIN, 
201306142013047198,2,    ,,, 
201306142013047198,3,2003,FORD,F15, 
201306142013047198,4,2000,CHEVROLET,CAV, 
201306142013049553,1,1997,FORD,F25, 
201307012013-10412,1,1997,DODGE,DAKOTA, 
201307012013-15652,1,1999,DODGE,DAK, 
201307012013-15652,2,2001,HONDA,CIV, 
201307012013-1771,1,2001,DODGE,RAM, 
201307012013-1771,2,1999,ISUZU,AMI, 
201307012013-1771,3,2003,FORD,TRK, 
201307012013-1979,1,2010,DODGE,GLA, 
2013070213-8177,1,1995,NISSAN,MAX, 
2013070213-8177,2,2002,FORD,EXP, 
2013070213-8177,3,2008,DODGE,K15, 
20130709I-2013-023014,1,2006,TOYOTA,4RU, 
20130709I-2013-046626,1,1996,NISSAN,MAXIMA, 
20130709I-2013-046626,2,2007,NISSAN,MURANO, 
20130709I-2013-046626,3,1994,TOYOTA,CAMRY, 
20130709I-2013-087804,1,1998,DODGE,STR, 
20130709I-2013-095500,2,2009,HARLEY DAVIDSON,FLH, 
20130710I2013-017022,1,2012,HONDA,CIV, 
20130710I2013-017022,2,2007,FREIGHTLINER,M21, 
20130710I2013-017022,3,2003,PETERBILT,357, 
20130710I2013-017022,4,2013,HYUNDAI,ELA, 
20130710I2013-021095,1,1999,TOYOTA,RAV, 
20130710I2013-021095,2,2009,HONDA,FIT, 
20130710I2013-021095,3,2013,INFINITI,G37, 
2013071113-38176,1,1997,BMW,528, 
20130712I-2013-013044,1,2012,MERCEDES BENZ,ML3, 
20130712I-2013-013044,2,2010,VOLKSWAGEN,BEETLE, 
20130712I-2013-013680,1,2002,FORD,TAU, 
20130712I-2013-013680,2,2011,FORD,ESC, 
20130712I-2013-014877,1,1998,SUBARU,LEGACY, 
20130712I-2013-015751,1,2013,LEXUS,ES, 
2013071313-RED-166,1,2007,BMW,4DOOR, 
2013071313-RED-166,2,2012,VOLKSWAGEN,4DOOR, 
2013071313RED185,1,2000,FORD,TAURUS, 
2013071313RED185,2,2002,TOYOTA,CAMRY, 
2013071313RED185,3,2011,MINI,2 DOOR, 
2013071313RED185,4,2012,NAB,BUS, 
2013071313RED693,1,2000,,SVU,Y
2013071313RED704,1,2013,FORD,SUV, 
2013071313RED704,2,2010,FORD,SUV, 
2013071413-002440,1,2003,NISSAN,, 
2013071413-11996,1,1998,CHEVROLET,S10, 
2013071413-15142,1,2001,FORD,F150, 
2013071413-15142,2,    ,FORD,X?, 
2013071413-1526,2,    ,,,Y
2013071413-26400,1,2010,NAB,BUS, 
2013071413-26400,2,2001,NISSAN,4DR, 
2013071413-27542,1,2000,BUICK,, 
2013071413-27542,2,1997,NISSAN,ALTIMA, 
2013071413-37034,1,1991,TOYOTA,WAGON, 
2013071413-37034,2,2004,ACURA,2DR, 
2013071413-43390,1,    ,,SUV,Y
2013071413-43390,2,    ,,, 
2013071413-43390,3,2005,CHEVROLET,EQUIN, 
2013071413-43611,1,2000,INFINITI,4 DOOR, 
2013071413-44395,1,2000,PETERBILT,TK, 
2013071413-49608,1,2005,SATURN,VUE, 
2013071413-59024,1,2004,SATURN,L30, 
2013071413-59024,2,1999,JEEP,CHEROKEE, 
2013071413-59024,3,    ,FORD,CV, 
2013071413-59363,1,1998,JEEP,CHEROK, 
2013071413-63886,1,2012,NISSAN,WAGON, 
2013071413-63886,2,1999,CHEVROLET,SUB, 
2013071413-63893,1,1999,BMW,4CH, 
2013071413-67741,1,1997,NISSAN,MAX-4DR, 
2013071413-75530,1,2003,CHEVROLET,MOC, 
2013071413-75530,2,2011,VOLVO,TR, 
2013071413-7582,1,    ,,, 
2013071413-76803,1,2012,KIA,, 
2013071413-8629,1,1997,HONDA,CRV, 
201307142013-10772,1,2003,TOYOTA,HIG, 
201307142013-2510,1,2013,TOYOTA,4 RUNNER, 
201307142013-2510,2,2009,NISSAN,ROGUE, 
201307142013-36436,1,2001,SUBARU,FOR, 
2013071426169,1,2006,DODGE,MAGNUM, 
2013071426169,2,2005,TOYOTA,COROLLA, 
2013071428872-13,1,    ,,PICKUP,Y
2013071464397-13,1,2010,NAB,BUS, 
2013071468022-13,1,2006,FORD,VAN, 
2013071468022-13,2,2007,CHRYSLER,300, 
2013071469063,1,2001,LEXUS,WAGON, 
20130714C-2013-000095,1,2001,YAMAHA,YZF, 
20130714C-2013-000095,2,2012,FORD,F150, 
20130714C13-63951,1,2004,SUZUKI,MC, 
20130714C13-63951,2,2003,BMW,CON, 
20130714C13-63951,3,2000,CADILLAC,4 DR, 
201307152013-008582,1,2013,NISSAN,MAX, 
2013071613-23791,2,2006,HONDA,4DR, 
20130717B060-2013-02121A,1,2013,NISSAN,MURANO, 
2013071913-11507,1,2005,NISSAN,PAT, 
2013071913-17510,1,1996,CHEVROLET,TRK, 
2013071913-19387,1,1981,FORD,VAN, 
2013071913-19387,2,2014,CHEVROLET,IMPALA, 
2013071913-19863,1,2005,CHEVROLET,EQU, 
2013071913-2550,1,2010,TOYOTA,RAV, 
2013071913-2550,2,2005,PONTIAC,SNF, 
2013071913-9612,1,2010,TOYOTA,RAV, 
20130722B060-2013-03362A,1,2010,DODGE,GRAND CARAVAN, 
20130722B060-2013-03362A,2,1999,AUDI,A4, 
20130722B060-2013-03362A,3,1997,MERCEDES BENZ,SL, 
201308012013011621,1,1999,DODGE,RAM, 
20130804A310-2013-01578A,1,2007,SUZUKI,SX4, 
20130804A310-2013-01578A,2,2005,TOYOTA,HIGHLANDER, 
20130804A310-2013-01799A,1,2007,PONTIAC,GRAND PRIX, 
20130804A310-2013-01799A,2,2010,CHEVROLET,COBALT, 
201308052013-10451,1,1993,JEEP,WRA, 
201308052013-10451,2,1996,MERCEDES BENZ,S320, 
201308052013-11101,1,1991,HONDA,ACC, 
201308052013-11101,2,2010,CHRYSLER,SEB, 
201308052013-16645,1,2006,KIA,OPTIMA, 
201308052013-16645,2,1988,FORD,F350, 
201308052013-1716,1,2002,CHEVROLET,WAGON, 
201308052013-285,1,1993,FORD,TRK, 
201308052013-4061,1,2000,FORD,FOC, 
201308052013-5855,1,2003,HARLEY DAVIDSON,MC, 
201308052013-6498,1,2001,ACURA,INT, 
201308052013-7398,1,2009,HYUNDAI,SDN, 
201308052013-7398,2,2001,CHEVROLET,4DR, 
201308052013-9624,1,2002,HONDA,CIV, 
201308052103-12014,1,1998,GMC,JIM, 
201308052103-12014,2,2008,DODGE,4DR, 
2013080613-34538,1,1999,DODGE,PKUP, 
2013080613-34538,2,2004,HYUNDAI,SON, 
2013080613-34538,3,2007,TOYOTA,CAM, 
2013080613-34538,4,2005,FORD,ESC, 
201308062013-00015744,1,1998,CHRYSLER,SEBRING, 
201308062013-00015744,2,2012,HONDA,PILOT, 
201308062013-00021083,1,2003,CHEVROLET,AVALANCHE, 
201308062013-00021083,2,2010,FORD,RANGER, 
201308062013004084,1,2003,DODGE,DAK, 
201308062013010645,1,2010,FORD,MUS, 
201308062013010645,2,2000,FORD,F35, 
201308092013002273,1,2012,MERCEDES BENZ,350, 
201308092013003332,1,1992,FORD,F15, 
201308092013003332,2,2011,DODGE,DUR, 
20130809A140-2013-00678A,1,2012,CHEVROLET,VOLT, 
20130809A140-2013-00678A,2,2011,HYUNDAI,SAN, 
20130809A140-2013-00678A,3,2007,CHEVROLET,COL, 
20130809A140-2013-00678A,4,2003,MERCURY,MNT, 
201308102013-001,1,2006,TOYOTA,SIE, 
201308102013-119,1,2005,HONDA,ACCORD, 
201308102013-119,2,2001,HONDA,ACCORD, 
201308102013-121,1,2005,HYUNDAI,SONATA, 
201308102013-121,2,2008,JEEP,RUBICON, 
201308102013-121,3,1996,DODGE,PKUP, 
201308102013-419,1,1999,BUICK,REGAL, 
201308102013-424,1,2004,NISSAN,MAXIMA, 
201308102013-424,2,2013,VOLVO,TR, 
20130810A310-2013-02104A,1,2002,HONDA,ACCORD, 
201308112013002139,1,1996,CHEVROLET,MOC, 
201308112013002139,2,2005,VOLKSWAGEN,BUG, 
201308112013002788,1,2007,AUDI,AA4, 
201308112013003818,1,2000,NISSAN,ALT, 
201308112013003818,2,2008,HYUNDAI,, 
201308112013004402,1,2005,YAMAHA,, 
201308112013004402,2,2001,HONDA,, 
201308112013007823,1,1991,PLYMOUTH,, 
201308112013007823,2,2002,KAWASAKI,, 
201308112013008212,1,2002,HYUNDAI,ACC, 
201308112013008987,1,2006,MITSUBISHI,GAL, 
201308112013009064,1,2004,CHEVROLET,TBZ, 
201308112013009064,2,2009,HONDA,, 
201308112013009323,1,2007,HONDA,CIV, 
201308112013009323,2,2001,FORD,F15, 
201308112013010608,1,2002,DODGE,DUR, 
201308112013010780,1,1997,CHEVROLET,S10, 
201308112013010780,2,2001,CHRYSLER,CRU, 
201308112013010780,3,2007,TOYOTA,CAM, 
201308112013013051,1,2006,GMC,SRA, 
201308112013013051,2,1984,HARLEY DAVIDSON,, 
201308112013014138,1,2009,CHEVROLET,MAL, 
201308112013014138,2,1997,HONDA,ACC, 
201308112013015546,1,1999,FORD,EXD, 
201308112013015546,2,1998,CHEVROLET,, 
201308112013016831,1,2002,FORD,EXP, 
201308112013022081,1,2006,CHEVROLET,MAL, 
201308112013022081,2,2004,NISSAN,SEN, 
201308142013004858,1,2004,FORD,PKUP, 
20130814A310-2013-01622A,1,2002,YAMAHA,MC, 
2013081813-13516,1,2005,SUZUKI,MC, 
2013081813-14063,1,2006,HONDA,CIVIC, 
2013081813-14063,2,2001,NISSAN,ALTIMA, 
2013081813-14063,3,2004,NISSAN,ALTIMA, 
2013081813-14847,1,2000,PLYMOUTH,NEON, 
2013081813-14847,2,2009,HYUNDAI,SANTE FE, 
201308182013-27858,1,2012,SUZUKI,KIZ, 
201308182013-27858,2,2002,MITSUBISHI,LAN, 
201308182013-27858,3,2013,HONDA,ODY, 
201308182013-33993,1,2002,NISSAN,SEN, 
201308182013-40385,1,2003,FORD,TAU, 
201308182013-40385,2,2011,NISSAN,370, 
201308182013-44250,1,2005,MERCURY,MTG, 
2013081913-036,1,2002,FORD,PICKUP, 
2013082013-015196,1,2000,FORD,ESC, 
2013082013-015196,2,2013,FREIGHTLINER,TR, 
20130820201300013831,1,2004,MERCURY,MOU, 
20130820201300013831,2,1995,CHRYSLER,BLZ, 
201308202013009213,1,2001,CHRYSLER,SEBRING, 
20130820A310-2013-00586A,1,2005,HONDA,ODYSSEY, 
20130820A310-2013-00586A,2,2012,CHEVROLET,IMP, 
20130820A310-2013-00586A,3,2014,HONDA,CR, 
20130820A310-2013-00586A,4,2001,VOLKSWAGEN,JETTA, 
20130820A310-2013-00586A,5,2004,FORD,EXPLORER, 
20130820A310-2013-00690A,1,2011,JEEP,CHER, 
20130821A310-2013-00704A,1,2014,TOYOTA,RAV4, 
20130821A310-2013-00704A,2,    ,,,Y
2013090113-51784,1,2013,HONDA,ACC, 
2013090113-51784,2,2008,TOYOTA,PRI, 
2013090113-55915,1,1999,TOYOTA,CAMRY, 
2013090113-55915,2,1993,HONDA,CIVIC, 
201309012013-20248,1,1999,HONDA,ACC, 
201309012013-48847,1,2009,NISSAN,4DR, 
201309012013-48847,2,2002,SATURN,4DR, 
201309012013-66571,1,1999,FORD,4DR, 
201309012013-68340,1,2002,HONDA,4DR, 
201309012013-77022,1,1993,TOYOTA,COROLLA, 
20130903I-2013-013666,1,2012,NISSAN,4DR, 
20130903I-2013-013666,2,2001,MITSUBISHI,TRUCK, 
20130903SO-13-015033,1,1999,HONDA,ACC, 
2013090413-003225,1,2005,TOYOTA,COROLLA, 
2013090513-55933,1,2007,FREIGHTLINER,, 
2013090513-55933,2,2012,MERCEDES BENZ,ML350, 
2013090564643-13,1,2008,LEXUS,LS, 
2013090564643-13,2,2007,INTERNATIONAL,430, 
2013090613-1649,1,2001,CHEVROLET,MALIBU,Y
2013090613-1649,2,2003,MERCURY,MOUNTAINER, 
2013090613-1649,3,2012,TOYOTA,CAM, 
2013090613-1649,4,2012,CHRYSLER,300, 
2013090613-3808,1,1999,CHRYSLER,SEB, 
2013090613038-13,1,2005,HONDA,ACCORD, 
2013090613678-13,1,2006,FREIGHTLINER,TRK, 
2013090613678-13,2,2008,HONDA,ACC, 
2013090615463-13,1,2012,NAB,BUS, 
2013090617513-13,1,2003,SUZUKI,SV650, 
2013090618602-13,1,2012,HONDA,MDX, 
2013090618602-13,2,1990,HONDA,MOTOR, 
2013090619353-13,1,2007,HONDA,CIVIC,Y
2013090620676-13,1,2006,HONDA,CBR, 
2013090623795-13,1,    ,HONDA,PR 125, 
2013090624164-13,1,2012,FORD,ESCAPE, 
2013090628115-13,1,2002,TOYOTA,SIENNA, 
2013090628115-13,2,2004,FORD,EXPED., 
2013090628139-13,1,2003,FORD,TK, 
2013090628139-13,2,2004,KAWASAKI,MC, 
2013090629463-13,1,2010,NAB,BUS, 
2013090630765-13,1,2008,FORD,4DR, 
201309065152-13,1,2006,MITSUBISHI,GALANT, 
201309066760-13,1,2006,TOYOTA,WAG, 
201309067736-13,1,    ,,, 
201309069740-13,1,    ,,,Y
201309069740-13,3,2007,TOYOTA,PRIUS, 
20130906SO-13-018617,1,2009,FORD,CROWN VIC, 
2013090713019019,1,2004,JEEP,WRANGLER, 
2013090813002149,1,2007,GMC,WAGON, 
201309081306273384,1,2006,JEEP,LIB, 
201309081306273384,2,    ,,, 
2013090913-001765,1,2012,CHEVROLET,EQX, 
2013090913-001765,2,2004,NISSAN,QUE, 
2013090913-019110,1,2011,,00, 
2013090913-019110,2,2003,JEEP,LIB, 
2013090913-021896,1,1996,TOYOTA,SR5, 
2013090913-021896,2,2002,DODGE,STRATUS, 
2013090913-021896,3,2013,BMW,528, 
2013091013-004317,1,2007,GMC,VAN, 
2013091013-004317,2,2011,NISSAN,ACT, 
2013091013-004317,3,2000,NISSAN,QUE, 
2013091013-004317,4,2013,TOYOTA,VEN, 
2013091013-004317,5,2006,TOYOTA,WAG, 
2013091013-004317,6,1997,ISUZU,ROD, 
2013091013-57571,1,2005,TOYOTA,2DR, 
2013091013-57571,2,    ,FORD,, 
2013091013025675,1,1997,CHEVROLET,???Z, 
2013091013025675,2,2007,STERLING,WAGON, 
2013091013026825,1,2002,YAMAHA,MOTORCYCLE, 
20131002B110-2013-00565A,1,2007,HONDA,CIVIC, 
20131002B110-2013-00565A,2,2014,FREIGHTLINER,99, 
20131006B110-2013-00346A,1,1996,HONDA,CIVIC, 
20131006B110-2013-00798A,1,2004,LEXUS,ES300, 
20131008C040-2013-00410A,1,2012,CHEVROLET,CRU, 
20131008C040-2013-00410A,2,2011,FORD,F15, 
20131008C040-2013-00410A,3,2012,FORD,FUSION, 
20131009061213,1,2013,VIC,MC, 
20131009080813,1,    ,,, 
20131009112513,1,2011,HYUNDAI,ACCENT, 
2013101013057734,1,2012,HARLEY DAVIDSON,FLH, 
2013101013057734,2,2000,MERCEDES BENZ,WAGON, 
2013101013089720,1,2000,HARLEY DAVIDSON,MC, 
2013101013089720,2,2012,HONDA,CRF, 
20131014I-2013-06650,1,2010,CLUB CAR,DS, 
2013101513-0181,1,2002,NISSAN,SENTRA, 
2013101513-0181,2,1999,HARLEY DAVIDSON,SPORTS?, 
20131019157-13,1,1998,FORD,EXPEDITION, 
2013102113-5,1,1990,JEEP,WRG, 
2013102113-5,2,2003,HYUNDAI,ACC, 
2013102213041921,1,2005,FORD,VAN, 
2013102213041921,2,2005,CHEVROLET,VAN, 
2013102213050727,1,2001,HONDA,CIVIC, 
2013102213116890,1,1999,TOYOTA,UVS, 
2013102213116890,2,2000,MERCURY,MOU, 
20131024TT13-A-039,1,2003,VOLKSWAGEN,JETTA, 
2013110113-10641,1,2004,TOYOTA,HIGHLANDER, 
20131102I-2013-027421,1,2011,CHEVROLET,MAL, 
20131102I-2013-027421,2,2007,DODGE,CAL, 
20131102I-2013-028060,1,2010,CHEVROLET,TAH, 
20131102I-2013-028060,2,2007,NISSAN,ALT, 
20131102I-2013-028060,3,2006,VOLKSWAGEN,JET, 
20131102I-2013-028060,4,2011,MITSUBISHI,LAN, 
2013110313-18839,1,2009,JEEP,LIB, 
2013110313-18839,2,2006,CHEVROLET,IMP, 
2013110313-24003,1,    ,,,Y
2013110313-26823,1,1999,NISSAN,4 DR, 
2013110313-28331,1,2011,HONDA,ACC, 
2013110313-28664,1,    ,BUICK,,Y
2013110313-31887,1,2013,TOYOTA,COR, 
2013110313-31887,2,2004,HARLEY DAVIDSON,M/C, 
2013110313-5214,1,    ,TOYOTA,COR, 
2013110313-7377,1,2013,HONDA,4DR, 
20131103D020-2013-00653A,1,2005,FREIGHTLINER,TT, 
20131103D020-2013-00653A,2,2007,GMC,BOX, 
20131103D020-2013-00653A,3,1999,INTERNATIONAL,TT, 
20131103D020-2013-00653A,4,1998,NISSAN,PICKUP, 
20131106HT2013-008872,1,2011,SUBARU,IMPREZA, 
2013110713-21289-AC,1,2003,FORD,ESC, 
2013110713-21289-AC,2,1995,OLDS,TOY, 
2013111113000382,1,    ,,, 
2013111113002216,1,    ,MITSUBISHI,GAL, 
2013111113002216,2,    ,BUICK,RIV, 
2013111113002216,3,    ,FORD,ESC, 
2013111113004162,1,    ,JEEP,CHEROKEE, 
2013111113004162,2,    ,FORD,EXPLORER, 
2013111113008156,1,1998,DODGE,WAGON, 
2013111113009966,1,1997,JEEP,CHE, 
2013111113010416,1,2003,FORD,250, 
2013111113010494,1,1996,NISSAN,QUEST, 
2013111113010494,2,1995,KAWASAKI,750, 
2013111113010579,1,2000,PONTIAC,MON, 
2013111113011063,1,2000,BUICK,LES, 
2013111113011063,2,    ,,, 
20131112D010-2013-00388A,1,2004,FORD,F250, 
201311132013-028713,1,2013,MERCEDES BENZ,C250, 
201311132013-17501,1,2006,NISSAN,MURANO, 
2013111413-15393,1,2011,INTERNATIONAL,TRUCK, 
2013111413-33461,1,2005,DODGE,NEO, 
2013111413-33461,2,2012,TOYOTA,SIE, 
201312011301220390A,1,1998,JEEP,LRT, 
201312011301220390A,2,2013,VOLKSWAGEN,PAS, 
201312011301220390A,3,1996,DODGE,PKUP, 
20131201I-2013-035273,1,2013,HONDA,CRV, 
20131201I-2013-037634,1,2011,HONDA,CP, 
20131202I-2013-010030,1,2008,MACK,600 LEU, 
2013120413-14705,1,2006,YAMAHA,MC, 
2013120413-14705,2,2006,PONTIAC,4DR,Y
2013120413-27390,1,2006,FORD,PKUP, 
2013120413-27390,2,2001,JEEP,WAGON, 
2013120413-34815,1,2012,MAZDA,WGN, 
2013120413-34815,2,2012,HYUNDAI,2DR, 
2013120413-38696,1,2002,TOYOTA,4DR, 
20131204D010-2013-00790A,1,2013,FREIGHTLINER,TT, 
20131204D010-2013-00790A,2,2012,CHEVROLET,EXPRESS, 
2013120513001225,1,2003,KIA,WAG, 
2013120513001225,2,2004,VOLVO,4 DR, 
2013120513012890,1,2008,FORD,350, 
2013120513012890,2,2000,INFINITI,130, 
2013120513013607,1,2005,TOYOTA,2 DR, 
2013120513016646,1,2002,FORD,4DR, 
2013120513021615,1,2002,HONDA,CIV, 
2013120513021615,2,2012,NISSAN,WAGON, 
2013120513029909,1,2006,ISUZU,UK, 
2013120513034267,1,2006,NISSAN,SENTRA, 
2013120513034267,2,1998,KAWASAKI,MC, 
2013120513043289,1,    ,,,Y
2013120513043821,1,1999,AUDI,A-4, 
2013120513043821,2,1991,HONDA,CIVIC, 
2013120513046133,1,2006,CHRYSLER,30C, 
2013120813-5526,1,2011,LEXUS,ES, 
2013120913000860,1,2001,MCI,BUS, 
2013120913000860,2,2005,CHEVROLET,BUS, 
2013120913006682,1,2006,INTERNATIONAL,SCHOOL BU, 
2013120913006682,2,2004,FORD,E450, 
2013120913006682,3,2004,FORD,F350, 
2013120913019130,1,2008,HONDA,CIVIC, 
2013120913021660,1,2000,CHEVROLET,IMPALA, 
2013120913030001,1,2013,FORD,C-M, 
2013120913030001,2,2006,KENWORTH,TRK, 
2013120913030097,1,2010,FORD,FUSION, 
2013120913036090,1,1992,CHEVROLET,S10, 
2013120913048333,1,2009,KIA,ROND, 
2013120913048333,2,2010,SUBARU,FORRESTER, 
2013120913053505,1,1999,LEXUS,RX300, 
2013120913053505,2,2009,TOYOTA,CAMRY, 
2013121013-05377,1,2004,TOYOTA,WAGON, 
2013121013-05377,2,2007,PONTIAC,4DR, 
2013121013-05881,1,1996,MAZDA,4 DR, 
2013121113-007319,1,2010,HONDA,CIV, 
2013121113-007319,2,1998,DODGE,DAK, 
2013121313027825,1,2007,BMW,X5, 
2013121413-49430,1,2008,VOLKSWAGEN,BEETLE, 
201312142013-00007001,1,2008,DODGE,DUR, 
201312142013-00008070,1,2002,FORD,EC1, 
201312142013-00016714,1,2004,NISSAN,300, 
201312142013-00025325,1,2011,SUBARU,LEG, 
201312142013-00025325,2,1995,,, 
2013121513000714,1,1996,OLDS,88, 
2013121513004495,1,1999,CHEVROLET,VENTURE, 
2013121513004495,2,2004,GMC,ENVOY, 
2013121513047020,1,2002,FORD,XPL, 
2013121613069993,1,1999,FORD,RAN, 
2013121613069993,2,2001,DODGE,DAKOTA, 
2013121713013524,1,2005,VOLVO,TR, 
2013121713022765,1,1995,FORD,BRONCO, 
20131217B130-2013-01853A,1,2005,KIA,SED, 
20131217B130-2013-01853A,2,2007,FORD,99, 
2013121813-18456,1,2007,TOYOTA,AVA, 
2013121813-18456,2,2007,WES,490, 
20131220I-2013-010627,1,1996,DODGE,PKUP, 
20131220I-2013-013263,1,2012,ISUZU,TRK, 
20131221I-2013-009143,1,2012,NISSAN,4DR, 
20131221I-2013-021925,1,2007,YAMAHA,RAP, 
20131221I-2013-025250,1,2009,VOLVO,TRK, 
20131221I-2013-025250,2,2012,YAMAHA,YZF, 
20131221I-2013-058469,1,2004,CHEVROLET,IPL, 
2013122213022586,1,2005,TOYOTA,SIENNA, 
2013122213023493,1,2007,TOYOTA,RAV, 
2013122313-143-AC,1,2012,CHEVROLET,TRA, 
2013122413-4072,1,2007,LINCOLN,TC, 
2013122413-4072,2,2001,FORD,MUS, 
2013122413002219,1,2009,HONDA,4DR, 
2013122513005577,1,2007,INFINITI,M35, 
2013122513005577,2,2008,TOYOTA,CAMRY, 
2013122513005577,3,2003,CHEVROLET,TAHOE, 
2013122513010971,1,2008,GMC,SAV, 
2013122513038103,1,2005,TOYOTA,SIENNA, 
2013122513038103,2,2012,DODGE,CHARGER, 
2013122513064437,1,2003,VOLKSWAGEN,JET, 
2013122513081414,1,2001,DODGE,INT,Y
2013122513082236,1,2011,LEXUS,IS, 
2013122513082236,2,2005,TOYOTA,4RUNNER, 
2013122513082236,3,2013,CHEVROLET,EQUINOX, 
2013122513083534,1,2001,CHRYSLER,PT CRUISE, 
2013122513083534,2,2000,TOYOTA,SIENNA, 
2013122513100409,1,2000,FORD,EXPEDITIO, 
2013122513100409,2,2001,CHRYSLER,300, 
2013122513111043,1,2005,DODGE,STR, 
2013122513124164,1,2004,MERCURY,MOUNTAINE, 
20131225D010-2013-00652A,1,2005,CHEVROLET,TAHOE, 
20131225D010-2013-00687A,1,2001,ACURA,32T, 
20131225D010-2013-00687A,2,1993,NISSAN,MAXIMA, 
20131225D010-2013-01311A,1,2006,SATURN,ION, 
2013130313AP02362,1,2009,FORD,4-DOOR, 
2013130313AP02362,2,2008,GMC,WAGON, 
2013130313AP08069,1,2004,TOYOTA,SEQUOIA,Y
2013130313AP08069,2,2011,FORD,CROWN VI, 
2013130313AP08069,3,2008,TOYOTA,COROLLA, 
2013130313AP08069,4,1996,PONTIAC,GRAND AM, 
2013130313AP10495,1,2009,VOLKSWAGEN,EOS, 
2013130313AP12779,1,2002,DODGE,NEON, 
2013130313AP12779,2,2001,MERCURY,GR MARQU, 
2013130313AP12779,3,2005,CHRYSLER,TOWN COU, 
2013130613-10316,1,2005,SUZUKI,M/C, 
201313062013-3796,1,2006,MITSUBISHI,LAN, 
201313062013-8519,1,2001,HONDA,F4/CBR, 
201313062013-8519,2,2001,FORD,EXP, 
201313062013-8787,1,2007,HONDA,PASSPORT, 
2013130713-022,1,2008,CHEVROLET,HHR, 
2013130713-022,2,1997,DODGE,RAM, 
20131311I-2013-001730,1,1996,NISSAN,PATHFIND, 
2013131513-110,1,1999,MITSUBISHI,4/DR, 
2013131513-22,1,2010,TOYOTA,COR, 
2013131513-22,2,2010,SUBARU,FOR, 
2013131513-356,1,2007,TOYOTA,TERCEL, 
2013131513-402,1,    ,,,Y
2013131613FT04281,1,2004,HONDA,ACC, 
2013131613FT04281,2,2012,FORD,MUS, 
2013131613FT08564,1,2008,FORD,F15, 
2013131613FT09526,1,2012,CHEVROLET,SON,Y
2013131613FT12041,1,2005,HONDA,CRF250R, 
2013131613FT17459,1,2002,CADILLAC,CTS, 
2013131613FT17459,2,2003,HONDA,ACC, 
2013131613FT17459,3,2013,HONDA,CIV, 
2013131613FT19715,1,2010,HYUNDAI,SON, 
2013131613FT19715,2,2007,FORD,MUS, 
2013131613FT20599,1,2013,KIA,SOR, 
2013131613FT20599,2,2004,HONDA,MC, 
2013131613FT21821,1,2010,JEEP,WRA, 
2013131613FT26697,1,1998,HONDA,ACC, 
2013131613FT27585,1,2002,FORD,WIN, 
2013131613FT27734,1,2005,MITSUBISHI,LAN, 
2013131613FT27734,2,2006,HONDA,CIV, 
2013131613FT27734,3,2004,SUBARU,SPT, 
2013131613FT27734,4,2001,ACURA,INT, 
