id,vehicle_number,position,occupant_number,age,sex,condition
2013043413-422-AC,2,01,2,63,F,02
2013043413-422-AC,3,01,3,30,M,  
2013043413-422-AC,3,03,4,26,F,  
2013043413-446-AC,1,01,1,33,F,  
2013043413-446-AC,1,04,2,1,F,  
2013043413-447-AC,1,01,1,79,M,  
2013043413-447-AC,2,01,2,33,M,04
2013043413-447-AC,2,03,3,35,M,02
2013043413-447-AC,2,04,4,16,F,02
2013043413-448-AC,1,01,1,48,F,  
2013043413-448-AC,2,01,2,28,F,02
2013043413-488-AC,1,01,1,33,M,  
2013043413-658-AC,1,01,1,33,F,  
2013043413-658-AC,2,01,2,46,F,02
2013043413-658-AC,3,01,3,39,F,04
2013043413-658-AC,3,03,4,68,M,02
2013043413-658-AC,3,04,5,41,M,02
2013043413-658-AC,3,06,6,6,M,04
2013043413-679-AC,1,01,1,52,M,  
2013043413-679-AC,2,01,2,48,M,02
2013043413-679-AC,3,01,3,53,M,  
2013043413-710-AC,1,01,1,41,M,04
2013043413-710-AC,2,01,2,47,F,04
2013043413-710-AC,3,01,3,61,M,02
2013043413-738-AC,1,01,1,59,F,02
2013043413-782-AC,1,01,1,48,M,02
2013043413-782-AC,2,01,2,60,F,  
201304362013-002753,1,01,1,24,M,  
201304362013-002753,1,03,2,22,M,  
201304362013-002753,2,01,3,68,M,02
201304362013-006625,1,01,1,27,M,02
201304362013-006625,2,01,2,61,M,  
201304362013-006625,2,03,3,52,F,04
201304362013-014548,1,01,1,27,M,04
201304362013-014548,1,03,2,30,M,02
201304362013-029832,1,01,1,33,M,  
201304362013-029832,2,01,2,64,F,02
201304362013-030274,1,01,1,21,M,  
201304362013-030274,1,03,2,46,F,  
201304362013-030274,2,01,3,43,M,02
201304362013-036653,1,01,1,33,M,02
201304362013-043887,1,01,1,26,F,02
201304362013-048863,1,01,1,81,M,02
201304362013-057640,1,01,1,51,F,02
20130436A160-2013-00442A,1,01,1,34,F,02
20130436A160-2013-00442A,1,03,2,23,F,04
20130436A160-2013-00442A,1,04,3,5,F,03
20130436A160-2013-00442A,1,05,4,25,F,  
20130436A160-2013-00442A,1,06,5,42,M,04
20130436A160-2013-00442A,1,07,6,8,M,04
20130436A160-2013-00442A,1,08,7,7,M,03
20130436A160-2013-00442A,1,08,8,10,F,03
20130436A160-2013-00442A,1,08,9,9,F,03
20130436A160-2013-00442A,1,09,10,8,F,03
20130436A160-2013-00606A,1,01,1,30,M,02
20130436A160-2013-00606A,2,01,2,48,M,04
20130436A160-2013-00606A,3,01,3,44,M,04
20130436A160-2013-00606A,4,01,4,30,M,04
20130436A160-2013-00606A,4,03,5,45,M,03
20130436A160-2013-00606A,4,04,6,39,M,04
2013043780-13A,1,01,1,74,F,  
2013043780-13A,1,03,2,20,M,  
2013043780-13A,1,06,3,14,F,  
2013050113-04338,1,01,1,64,F,  
2013050113-04338,1,03,2,65,M,  
20130504A050-2013-00041A,1,01,1,62,M,02
20130504A050-2013-00041A,1,03,2,24,M,  
20130505I-2013-001200,1,01,1,86,M,02
20130505I-2013-001200,1,03,2,56,M,04
20130505I-2013-001200,2,01,3,41,M,04
20130505I-2013-012341,1,01,1,44,M,02
20130505I-2013-023256,1,01,1,74,F,  
20130505I-2013-023256,2,01,2,48,M,02
20130505I-2013-026850,1,01,1,57,F,  
20130505I-2013-040061,1,01,1,46,M,02
20130505I-2013-040061,2,01,2,53,F,  
20130506E030-2013-00974A,1,01,1,31,F,02
20130506I-2013-00433,1,01,1,74,M,  
20130506I-2013-15642,1,01,1,43,M,02
20130506I-2013-15642,2,01,2,91,M,  
20130506I-2013-15642,2,03,3,86,F,  
20130506I-2013-25079,1,01,1,25,F,02
20130506I-2013-25079,2,01,2,28,F,02
20130506I-2013-25079,2,03,3,30,M,03
20130506I-2013-25079,2,04,4,7,M,02
20130506I-2013-25079,2,05,5,7,F,02
20130506I-2013-25079,2,06,6,1,M,03
20130510I-2013-05108,1,01,1,49,M,02
20130511A050-2013-00479A,1,01,1,21,M,  
20130511A050-2013-00479A,1,03,2,16,M,  
20130511A050-2013-00479A,1,05,3,20,M,  
20130511A050-2013-00506A,1,01,1,64,M,02
20130601A040-2013-00243A,1,01,1,32,M,03
20130601A040-2013-00243A,1,03,2,26,F,02
20130601BR-27001-13,1,01,1,63,F,02
20130601BR-43593-13,1,01,1,42,M,  
20130603A040-2013-00474A,1,01,1,37,M,02
20130605A040-2013-00253A,1,01,1,45,M,02
20130605A100-2013-00171A,1,01,1,20,M,  
20130605A100-2013-00171A,1,03,2,17,F,02
20130605A100-2013-00171A,1,05,3,20,M,03
20130607A040-2013-00099A,1,01,1,53,F,02
20130607A040-2013-00428A,1,01,1,27,M,02
20130607A040-2013-00555A,1,01,1,21,M,02
20130607A040-2013-00555A,1,04,2,19,F,04
20130608A100-2013-00120A,1,01,1,50,M,02
20130608A100-2013-00470A,1,01,1,20,F,02
20130609A100-2013-00065A,1,01,1,32,M,02
20130609A100-2013-00065A,1,03,2,22,M,02
20130609A100-2013-00083A,1,01,1,30,M,02
20130609A100-2013-00370A,1,01,1,48,M,02
2013061013-02663,1,01,1,23,M,  
2013061013-02663,2,01,2,59,M,02
20130613A040-2013-00249A,1,01,1,68,F,02
20130613A040-2013-00249A,2,01,2,51,F,  
20130613A040-2013-00332A,1,01,1,32,M,02
20130613A040-2013-00332A,1,03,2,20,F,03
20130613A040-2013-00605A,1,01,1,25,M,02
20130613A040-2013-00605A,1,06,2,26,F,02
20130613A040-2013-00605A,2,01,3,43,F,02
20130613A040-2013-00900A,1,01,1,25,M,02
20130613A040-2013-00900A,1,03,2,22,M,04
20130613A040-2013-00900A,2,01,3,23,F,02
201306142013000195,1,01,3,24,M,02
201306142013000195,2,01,4,69,M,04
201306142013003972,1,01,1,22,F,02
201306142013010179,1,01,1,18,M,04
201306142013010179,1,03,2,17,F,02
201306142013010179,2,01,3,56,M,04
201306142013010179,2,03,4,32,F,03
201306142013012323,1,01,1,60,M,02
201306142013012323,1,03,2,31,F,04
201306142013015137,1,01,1,27,M,  
201306142013015137,2,01,2,61,M,02
201306142013020340,1,01,1,61,F,  
201306142013024766,1,01,1,23,M,02
201306142013024766,1,03,2,23,M,02
201306142013024766,1,06,3,23,M,02
201306142013028282,1,01,1,44,M,02
201306142013030704,1,01,1,78,F,  
201306142013047198,1,01,1,49,F,02
201306142013047198,2,01,2,, ,  
201306142013047198,4,01,3,49,F,04
201306142013049553,1,01,1,24,M,02
201307012013-10412,1,01,1,58,M,  
201307012013-15652,1,01,1,48,M,04
201307012013-15652,2,01,2,20,M,02
201307012013-1771,1,01,1,40,M,  
201307012013-1771,2,01,2,62,M,04
201307012013-1771,2,03,3,66,M,02
201307012013-1979,1,02,1,49,F,  
201307012013-1979,1,03,2,15,F,  
2013070213-8177,1,01,1,,M,02
2013070213-8177,2,  ,2,, ,  
2013070213-8177,3,  ,3,, ,  
20130709I-2013-023014,1,01,1,55,M,  
20130709I-2013-046626,1,01,1,22,M,02
20130709I-2013-046626,1,04,2,3,M,  
20130709I-2013-046626,2,  ,3,, ,  
20130709I-2013-046626,3,  ,4,, ,  
20130709I-2013-087804,1,01,1,77,F,  
20130709I-2013-095500,2,01,1,49,M,04
20130710I2013-017022,1,01,1,41,F,02
20130710I2013-017022,2,01,2,35,M,  
20130710I2013-017022,3,01,3,53,M,  
20130710I2013-017022,4,01,4,24,M,  
20130710I2013-017022,4,03,5,18,M,  
20130710I2013-017022,4,06,6,24,F,  
20130710I2013-021095,1,01,1,53,F,02
2013071113-38176,1,01,1,55,M,  
20130712I-2013-013044,1,01,1,39,F,02
20130712I-2013-013044,2,01,2,66,M,02
20130712I-2013-013680,1,01,1,61,F,  
20130712I-2013-013680,1,03,2,71,M,  
20130712I-2013-013680,1,04,3,63,F,03
20130712I-2013-013680,1,06,4,92,F,02
20130712I-2013-013680,2,01,5,58,F,04
20130712I-2013-014877,1,01,1,60,M,  
20130712I-2013-015751,1,01,1,43,F,  
2013071313-RED-166,1,01,1,25,M,04
2013071313-RED-166,1,03,2,33,M,02
2013071313-RED-166,1,04,3,28,M,04
2013071313-RED-166,2,01,4,41,M,  
2013071313-RED-166,2,03,5,30,M,04
2013071313RED185,1,01,1,29,M,02
2013071313RED185,2,01,2,49,M,  
2013071313RED185,3,01,3,55,F,04
2013071313RED185,4,  ,4,,F,04
2013071313RED185,4,  ,5,,F,04
2013071313RED185,4,  ,6,, ,04
2013071313RED185,4,  ,7,,F,04
2013071313RED185,4,01,8,47,M,  
2013071313RED693,1,01,1,,M,  
2013071313RED704,1,01,1,40,F,02
2013071313RED704,2,  ,2,, ,  
2013071413-002440,1,01,1,31, ,  
2013071413-11996,1,01,1,47,F,02
2013071413-15142,1,01,1,58,M,04
2013071413-15142,2,01,2,26,M,02
2013071413-15142,2,03,3,20,M,03
2013071413-1526,2,01,1,, ,  
2013071413-26400,1,  ,1,,F,04
2013071413-26400,1,01,2,41,M,04
2013071413-26400,1,02,3,,M,04
2013071413-26400,1,03,4,44,M,04
2013071413-26400,1,04,5,,F,04
2013071413-26400,1,05,6,52,M,04
2013071413-26400,1,06,7,34, ,04
2013071413-26400,1,07,8,,F,04
2013071413-26400,1,08,9,67, ,04
2013071413-26400,1,09,10,23,F,04
2013071413-26400,2,01,11,47,M,02
2013071413-27542,1,01,1,31,M,04
2013071413-27542,1,04,2,6,F,03
2013071413-27542,1,06,3,8,F,04
2013071413-27542,2,01,4,38,F,02
2013071413-37034,1,01,1,50,M,  
2013071413-37034,1,02,2,48,F,02
2013071413-37034,2,01,3,33,M,04
2013071413-37034,2,02,4,21,F,02
2013071413-43390,2,01,2,, ,  
2013071413-43390,3,01,3,40, ,  
2013071413-43611,1,01,1,31,F,02
2013071413-43611,1,03,2,18,F,04
2013071413-43611,1,06,3,,F,00
2013071413-44395,1,01,1,35,M,  
2013071413-49608,1,01,1,52,M,  
2013071413-59024,1,01,1,61,M,02
2013071413-59024,2,01,2,20,M,  
2013071413-59024,3,01,3,25,M,  
2013071413-59363,1,01,1,22,M,04
2013071413-59363,1,03,2,20,M,02
2013071413-59363,1,05,3,17,M,04
2013071413-63886,1,01,1,20,M,  
2013071413-63886,2,01,2,42,M,02
2013071413-63886,2,03,3,10,M,03
2013071413-63893,1,01,1,24,M,02
2013071413-67741,1,01,1,39,M,00
2013071413-75530,1,01,1,25,F,02
2013071413-75530,2,01,2,48,M,  
2013071413-7582,1,01,1,, ,  
2013071413-76803,1,01,1,59,M,  
2013071413-8629,1,01,1,55,M,  
201307142013-10772,1,01,1,64,F,  
201307142013-2510,1,01,1,34,M,03
201307142013-2510,2,01,2,34,M,02
201307142013-36436,1,01,1,59,M,  
2013071426169,1,01,1,36,M,02
2013071426169,2,01,2,50,M,  
2013071428872-13,1,01,1,, ,  
2013071464397-13,1,01,1,51,F,  
2013071468022-13,1,01,1,27,M,  
2013071468022-13,1,03,2,4,F,04
2013071468022-13,1,04,3,4,M,  
2013071468022-13,1,08,4,4,F,  
2013071468022-13,2,01,5,49,M,02
2013071469063,1,01,1,63,M,  
20130714C-2013-000095,1,01,1,38,M,02
20130714C-2013-000095,2,01,2,29, ,  
20130714C-2013-000095,2,03,3,71, ,  
20130714C13-63951,1,01,1,34,F,02
20130714C13-63951,2,  ,2,, ,  
20130714C13-63951,3,  ,3,, ,  
201307152013-008582,1,01,1,28,M,02
2013071613-23791,2,01,1,38,M,  
20130717B060-2013-02121A,1,01,1,25,F,02
2013071913-11507,1,01,1,21,M,  
2013071913-17510,1,01,1,34,M,02
2013071913-17510,1,03,2,33,M,03
2013071913-17510,1,06,3,26,M,04
2013071913-19387,1,01,1,43,M,  
2013071913-19387,1,03,2,41,M,  
2013071913-19387,2,01,3,59,F,02
2013071913-19863,1,01,1,77,F,  
2013071913-2550,1,01,1,40,F,04
2013071913-2550,1,03,2,38,F,04
2013071913-2550,2,01,3,45,M,02
2013071913-9612,1,01,1,29,M,02
20130722B060-2013-03362A,1,01,1,58,F,  
20130722B060-2013-03362A,1,06,2,19,M,04
20130722B060-2013-03362A,2,01,3,20,F,  
20130722B060-2013-03362A,3,01,4,39,M,02
201308012013011621,1,01,1,18,F,04
201308012013011621,1,03,2,19,M,02
20130804A310-2013-01578A,1,01,1,24,F,02
20130804A310-2013-01578A,2,01,2,61,M,02
20130804A310-2013-01799A,1,01,1,39,M,03
20130804A310-2013-01799A,1,03,2,46,F,04
20130804A310-2013-01799A,1,04,3,4,M,02
20130804A310-2013-01799A,1,05,4,17,F,02
20130804A310-2013-01799A,1,05,5,13,F,02
201308052013-10451,1,01,1,39,F,02
201308052013-10451,2,01,2,34,M,04
201308052013-11101,1,01,1,35,M,02
201308052013-11101,2,01,2,88,M,02
201308052013-16645,1,01,1,66,F,02
201308052013-16645,2,01,2,52,M,04
201308052013-16645,2,03,3,46,M,02
201308052013-1716,1,01,1,26,M,02
201308052013-285,1,01,1,56,M,02
201308052013-4061,1,01,1,29,M,02
201308052013-5855,1,01,1,66,M,02
201308052013-6498,1,01,1,24,M,02
201308052013-7398,1,01,1,28,M,04
201308052013-7398,1,03,2,21,M,  
201308052013-7398,1,06,3,23,F,02
201308052013-7398,2,01,4,35,F,04
201308052013-9624,1,01,1,18,M,04
201308052013-9624,1,03,2,16,F,02
201308052103-12014,1,01,1,93,M,04
201308052103-12014,1,03,2,47,M,04
201308052103-12014,2,01,3,26,F,02
2013080613-34538,1,01,1,17,M,04
2013080613-34538,2,01,2,30,F,02
2013080613-34538,2,03,3,25,F,04
2013080613-34538,3,01,4,57,M,04
2013080613-34538,3,03,5,55,F,04
2013080613-34538,4,01,6,48,M,  
201308062013-00015744,1,01,1,17,F,  
201308062013-00015744,1,03,2,16,F,02
201308062013-00015744,2,01,3,20,F,04
201308062013-00021083,1,01,1,45,M,02
201308062013-00021083,2,01,2,67,M,  
201308062013-00021083,2,03,3,30,M,  
201308062013004084,1,01,1,40,M,  
201308062013004084,1,06,2,7,F,  
201308062013010645,1,01,1,77,M,02
201308062013010645,2,01,2,22,M,  
201308062013010645,2,03,3,54,M,  
201308092013002273,1,01,1,52,M,02
201308092013003332,1,01,1,24,M,02
201308092013003332,2,01,2,70,M,04
20130809A140-2013-00678A,1,01,1,58,M,  
20130809A140-2013-00678A,1,03,2,58,F,04
20130809A140-2013-00678A,2,01,3,43,M,  
20130809A140-2013-00678A,4,01,4,36,F,  
20130809A140-2013-00678A,4,07,5,,M,  
20130809A140-2013-00678A,4,08,6,6,M,  
201308102013-001,1,01,1,61,M,02
201308102013-119,1,01,1,46,F,02
201308102013-119,1,03,2,44,M,04
201308102013-119,1,06,3,13,F,04
201308102013-119,2,01,4,46,F,02
201308102013-121,1,01,1,53,F,02
201308102013-121,2,01,2,32,F,04
201308102013-121,3,01,3,38,M,04
201308102013-419,1,01,1,48,M,02
201308102013-424,1,01,1,23,M,02
201308102013-424,1,06,2,12,M,  
201308102013-424,2,01,3,34,M,04
20130810A310-2013-02104A,1,01,1,22,M,02
20130810A310-2013-02104A,1,05,2,20,F,02
201308112013002139,1,01,1,26,M,  
201308112013002139,2,01,2,59,F,02
201308112013002788,1,01,1,23,M,  
201308112013002788,1,03,2,55,M,  
201308112013002788,1,06,3,53,F,02
201308112013003818,1,01,1,24,F,02
201308112013003818,2,01,2,46,F,02
201308112013004402,1,01,1,21,M,02
201308112013004402,2,01,2,20,M,02
201308112013007823,1,01,1,73,F,04
201308112013007823,1,03,2,13,M,04
201308112013007823,2,01,3,22,M,02
201308112013008212,1,01,1,20,F,03
201308112013008212,1,03,2,22,M,02
201308112013008212,1,04,3,2,M,03
201308112013008987,1,01,1,22,M,03
201308112013008987,1,03,2,24,F,02
201308112013009064,1,01,1,23,F,  
201308112013009064,2,01,2,20,M,02
201308112013009323,1,01,1,45,F,02
201308112013009323,2,01,2,51,M,03
201308112013010608,1,01,1,46,F,  
201308112013010608,1,03,2,14,F,  
201308112013010780,1,01,1,17,M,04
201308112013010780,2,01,2,87,M,02
201308112013010780,3,01,1,69,M,04
201308112013013051,1,01,1,43,M,  
201308112013013051,1,04,2,12,F,03
201308112013013051,1,06,3,10,M,03
201308112013013051,2,01,4,41,M,02
201308112013013051,2,02,5,41,F,02
201308112013014138,1,01,1,18,M,03
201308112013014138,2,01,2,65,F,02
201308112013015546,1,01,1,75,M,03
201308112013015546,2,01,2,39,M,02
201308112013015546,2,02,3,13,M,02
201308112013016831,1,01,1,18,M,03
201308112013016831,1,03,2,20,M,03
201308112013016831,1,04,3,15,F,02
201308112013016831,1,06,4,19,F,02
201308112013022081,1,01,1,40,F,03
201308112013022081,2,01,2,24,F,02
201308112013022081,2,06,3,3,M,02
201308142013004858,1,01,1,50,M,  
201308142013004858,1,03,2,36,F,  
201308142013004858,1,04,3,24,F,  
201308142013004858,1,06,4,62,M,  
20130814A310-2013-01622A,1,01,1,61,M,02
2013081813-13516,1,01,1,37,M,02
2013081813-14063,1,01,1,21,F,04
2013081813-14063,2,01,2,54,F,02
2013081813-14063,3,01,3,30,M,02
2013081813-14847,1,01,1,50,F,02
2013081813-14847,2,01,2,71,M,04
201308182013-27858,1,01,1,17,F,04
201308182013-27858,1,03,2,17,F,04
201308182013-27858,2,01,3,59,F,02
201308182013-27858,3,01,4,42,F,  
201308182013-27858,3,04,5,4,F,  
201308182013-27858,3,06,6,8,F,  
201308182013-33993,1,01,1,21,F,02
201308182013-40385,1,01,1,69,F,04
201308182013-40385,2,01,2,62,M,02
201308182013-44250,1,01,1,19,F,02
201308182013-44250,1,03,2,18,M,  
2013081913-036,1,01,1,20,M,02
2013082013-015196,1,01,1,54,M,02
2013082013-015196,1,03,2,53,M,  
2013082013-015196,2,01,3,49,M,  
20130820201300013831,1,01,1,26,M,04
20130820201300013831,2,01,2,52,M,02
201308202013009213,1,01,1,51,F,  
20130820A310-2013-00586A,1,01,1,63,F,  
20130820A310-2013-00586A,2,01,2,59,M,  
20130820A310-2013-00586A,2,03,3,16,M,  
20130820A310-2013-00586A,2,04,4,11,M,02
20130820A310-2013-00586A,3,01,5,25,M,  
20130820A310-2013-00586A,4,01,6,66,F,  
20130820A310-2013-00586A,4,03,7,38,M,  
20130820A310-2013-00586A,5,01,8,52,M,  
20130820A310-2013-00586A,5,03,9,55,M,  
20130820A310-2013-00690A,1,01,1,27,M,02
20130821A310-2013-00704A,1,01,1,57,M,02
20130821A310-2013-00704A,2,01,2,, ,  
2013090113-51784,1,01,1,51,M,04
2013090113-51784,2,01,2,58,F,02
2013090113-55915,1,01,1,77,M,02
201309012013-20248,1,01,1,27,M,02
201309012013-48847,1,01,1,17,M,04
201309012013-48847,2,01,2,22,M,02
201309012013-48847,2,03,3,18,F,  
201309012013-66571,1,01,1,62,F,  
201309012013-66571,1,04,2,10,M,  
201309012013-66571,1,06,3,44,F,  
201309012013-68340,1,01,1,26,F,  
201309012013-68340,1,03,2,27,F,  
201309012013-77022,1,01,1,34,M,02
20130903I-2013-013666,1,01,1,60,F,  
20130903I-2013-013666,1,03,2,69,M,  
20130903I-2013-013666,1,06,3,72,F,03
20130903I-2013-013666,2,01,4,61,M,  
20130903I-2013-013666,2,03,5,50,M,02
20130903SO-13-015033,1,01,1,46,M,04
2013090413-003225,1,01,1,50,M,  
2013090513-55933,1,01,1,37,M,02
2013090564643-13,1,01,1,39,F,02
2013090564643-13,2,01,2,55,M,  
2013090613-1649,1,01,1,37,M,02
2013090613-1649,2,01,2,43,M,  
2013090613-3808,1,01,1,35,M,  
2013090613038-13,1,01,1,37,M,02
2013090613678-13,1,01,1,38,M,  
2013090613678-13,1,03,2,42,M,  
2013090613678-13,2,01,3,28,M,02
2013090615463-13,1,01,1,69,M,  
2013090615463-13,1,02,2,,M,  
2013090615463-13,1,03,3,,M,  
2013090615463-13,1,04,4,,M,  
2013090617513-13,1,01,1,,M,02
2013090617513-13,1,04,2,27,F,02
2013090618602-13,1,01,1,44,M,  
2013090618602-13,2,01,2,49,M,02
2013090619353-13,1,01,1,20,M,  
2013090619353-13,1,03,2,20,M,  
2013090620676-13,1,11,1,24,M,02
2013090623795-13,1,01,1,21,M,02
2013090624164-13,1,01,1,53,M,  
2013090628115-13,1,01,1,43,M,04
2013090628115-13,2,01,2,32,F,02
2013090628115-13,2,06,3,2,F,  
2013090628139-13,1,01,1,62,M,  
2013090628139-13,2,01,2,25,M,02
2013090629463-13,1,01,1,53,M,  
2013090630765-13,1,01,1,28,M,  
201309065152-13,1,01,1,21,M,  
201309065152-13,1,02,2,22,M,02
201309066760-13,1,01,1,20,M,  
201309066760-13,1,03,2,19,F,  
201309066760-13,1,05,3,16,M,  
201309069740-13,1,01,1,,M,  
20130906SO-13-018617,1,01,1,65,M,02
2013090713019019,1,01,1,52,M,02
2013090813002149,1,01,1,35,M,02
201309081306273384,1,01,1,51,F,  
201309081306273384,2,01,2,18,M,02
2013090913-001765,1,01,1,43,M,02
2013090913-001765,2,01,2,55,F,02
2013090913-019110,1,01,1,33,M,02
2013090913-019110,2,01,2,37,F,  
2013090913-019110,2,06,3,6,M,  
2013090913-021896,1,01,1,25,M,02
2013090913-021896,2,01,2,39,M,04
2013090913-021896,2,03,3,35,M,04
2013090913-021896,2,06,4,45,F,04
2013090913-021896,3,01,5,59,M,  
2013091013-004317,1,01,1,56,M,02
2013091013-57571,1,01,1,25,F,  
2013091013-57571,2,01,2,47,F,02
2013091013025675,1,01,1,50,F,02
2013091013026825,1,01,1,38,M,02
2013091013026825,1,04,2,48,F,02
20131002B110-2013-00565A,1,01,1,17,M,02
20131002B110-2013-00565A,1,03,2,17,M,03
20131002B110-2013-00565A,1,04,3,17,M,04
20131002B110-2013-00565A,1,06,4,16,F,04
20131002B110-2013-00565A,2,01,5,46,M,  
20131006B110-2013-00346A,1,01,1,23,M,03
20131006B110-2013-00346A,1,03,2,21,M,03
20131006B110-2013-00346A,1,04,3,18,M,02
20131006B110-2013-00346A,1,04,4,16,F,03
20131006B110-2013-00346A,1,05,5,17,F,03
20131006B110-2013-00346A,1,06,6,2,M,  
20131006B110-2013-00798A,1,01,1,37,M,02
20131008C040-2013-00410A,1,01,1,65,M,02
20131008C040-2013-00410A,2,01,2,19,F,  
20131008C040-2013-00410A,3,01,3,47,M,  
20131009061213,1,01,1,43,M,03
20131009061213,1,04,2,52,F,02
20131009112513,1,01,1,21,F,02
2013101013057734,1,01,1,55,M,02
2013101013057734,2,01,2,52,M,  
2013101013089720,1,01,1,67,M,02
2013101013089720,2,01,2,14,F,04
2013101013089720,2,05,3,12,F,  
20131014I-2013-06650,1,01,1,32,M,  
20131014I-2013-06650,1,03,2,34,M,02
2013101513-0181,1,01,1,67,F,  
2013101513-0181,2,01,2,37,M,02
20131019157-13,1,01,1,27,M,02
2013102113-5,1,01,1,18,M,04
2013102113-5,2,01,2,25,F,02
2013102213041921,1,01,1,64,M,02
2013102213041921,1,03,2,89,F,04
2013102213041921,1,06,3,51,F,04
2013102213041921,1,07,4,15,F,03
2013102213041921,2,01,5,19,M,04
2013102213050727,1,01,1,20,F,  
2013102213116890,1,01,1,16,M,02
2013102213116890,2,01,2,17,F,03
20131024TT13-A-039,1,01,1,28,M,02
20131024TT13-A-039,1,03,2,46,M,03
2013110113-10641,1,01,1,17,F,  
20131102I-2013-027421,1,01,1,93,M,02
20131102I-2013-027421,2,01,2,28,M,04
20131102I-2013-028060,1,01,1,36,F,02
2013110313-18839,1,01,1,47,M,  
2013110313-18839,2,01,2,76,M,02
2013110313-24003,1,01,1,, ,  
2013110313-26823,1,01,1,70,M,02
2013110313-26823,1,03,2,67,F,03
2013110313-28331,1,01,1,29,F,  
2013110313-28664,1,01,1,,M,  
2013110313-31887,1,01,1,24,F,  
2013110313-31887,1,03,2,48,F,  
2013110313-31887,2,01,3,46,M,02
2013110313-5214,1,01,1,20,M,  
2013110313-7377,1,01,1,85,M,02
20131103D020-2013-00653A,1,01,1,50,M,04
20131103D020-2013-00653A,2,01,2,60,M,02
20131103D020-2013-00653A,2,03,3,17,M,03
20131103D020-2013-00653A,3,01,4,27,M,04
20131103D020-2013-00653A,4,01,5,43,M,04
20131106HT2013-008872,1,01,1,40,M,02
2013110713-21289-AC,1,01,1,61,M,02
2013111113000382,1,01,1,23,M,  
2013111113002216,1,01,1,32,M,04
2013111113002216,2,01,2,84,M,02
2013111113002216,3,01,3,54,M,04
2013111113004162,1,01,1,35,M,  
2013111113004162,2,01,2,52,M,02
2013111113008156,1,01,1,47,M,  
2013111113009966,1,01,1,40,M,  
2013111113009966,1,03,2,25,F,  
2013111113010416,1,01,1,29,M,  
2013111113010494,1,01,1,,M,  
2013111113010494,2,01,2,24,M,02
2013111113010579,1,01,1,59,M,02
2013111113011063,1,01,1,35,F,  
2013111113011063,2,01,2,23,M,02
20131112D010-2013-00388A,1,01,1,41,M,  
20131112D010-2013-00388A,1,03,2,35,M,  
201311132013-028713,1,01,1,41,M,  
201311132013-028713,1,03,2,13,F,  
201311132013-17501,1,01,1,56,F,  
2013111413-15393,1,01,1,26,M,  
2013111413-15393,1,03,2,23,M,  
2013111413-33461,1,01,1,50,F,02
2013111413-33461,2,01,2,40,F,04
201312011301220390A,1,01,1,56,M,02
201312011301220390A,2,01,2,41,M,  
201312011301220390A,3,01,3,51,M,  
20131201I-2013-035273,1,01,1,67,M,  
20131201I-2013-037634,1,01,1,43,M,  
20131201I-2013-037634,1,03,2,66,F,  
20131202I-2013-010030,1,01,1,34,M,02
2013120413-14705,1,01,1,59,M,02
2013120413-14705,2,01,2,37,M,  
2013120413-14705,2,04,3,6,F,  
2013120413-14705,2,06,4,11,M,  
2013120413-27390,1,01,1,41,M,04
2013120413-27390,1,03,2,76,M,04
2013120413-27390,2,01,3,76,M,02
2013120413-27390,2,03,4,70,F,02
2013120413-34815,1,01,1,42,M,  
2013120413-34815,2,01,2,25,F,02
2013120413-38696,1,01,1,31,M,02
20131204D010-2013-00790A,1,01,1,45,M,04
20131204D010-2013-00790A,2,01,2,26,M,02
2013120513001225,1,01,1,29,M,02
2013120513001225,2,01,2,46,F,  
2013120513012890,1,01,1,36,M,  
2013120513012890,2,01,2,70,F,02
2013120513013607,1,01,1,21,F,02
2013120513016646,1,01,1,18,M,  
2013120513021615,1,01,1,17,M,03
2013120513021615,1,03,2,17,M,04
2013120513021615,1,09,3,16,M,03
2013120513021615,2,01,4,64,F,02
2013120513029909,1,01,1,27,F,02
2013120513034267,1,01,1,37,M,  
2013120513034267,1,03,2,34,F,  
2013120513034267,2,01,3,30,M,02
2013120513043289,1,01,1,, ,  
2013120513043821,1,01,1,30,M,  
2013120513043821,2,01,2,28,M,02
2013120513046133,1,01,1,50,M,  
2013120513046133,1,03,2,62,M,  
2013120813-5526,1,01,1,80,F,  
2013120913000860,1,  ,1,36,F,04
2013120913000860,1,  ,2,38,F,04
2013120913000860,1,  ,3,43,M,04
2013120913000860,1,  ,4,51,F,04
2013120913000860,1,  ,5,58,M,04
2013120913000860,1,  ,6,43,M,04
2013120913000860,1,  ,7,46,M,04
2013120913000860,1,  ,8,32,M,04
2013120913000860,1,  ,9,31,M,04
2013120913000860,1,  ,10,48,M,04
2013120913000860,1,  ,11,59,M,04
2013120913000860,1,  ,12,51,M,04
2013120913000860,1,  ,13,47,M,04
2013120913000860,1,  ,14,46,M,04
2013120913000860,1,  ,15,23,M,04
2013120913000860,1,  ,16,66,M,04
2013120913000860,1,  ,17,56,M,04
2013120913000860,1,  ,18,57,M,04
2013120913000860,1,  ,19,29,F,04
2013120913000860,1,  ,20,29,M,04
2013120913000860,1,  ,21,55,F,04
2013120913000860,1,  ,22,63,F,04
2013120913000860,1,  ,23,50,F,04
2013120913000860,1,01,24,42,M,02
2013120913000860,1,02,25,31,F,04
2013120913000860,1,03,26,,M,04
2013120913000860,1,04,27,59,M,04
2013120913000860,1,05,28,20,F,04
