,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
30202,2005406672,1,4.0,1.0,1,2002.0,PONT,0,P4D,1.0
30222,2005173998,1,4.0,1.0,1,1996.0,CHEV,0,P4D,1.0
30223,2005173998,2,20.0,2.0,1,1999.0,HD,0,MRS,1.0
30268,2005185680,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
30269,2005185680,2,2.0,1.0,1,1990.0,OLDS,0,PCP,1.0
30291,2006018112,1,4.0,1.0,1,1995.0,CHEV,0,P4D,1.0
30333,2006017445,1,15.0,1.0,1,1993.0,JEEP,0,TUT,1.0
30418,2005198396,1,4.0,1.0,1,1997.0,PONT,0,P4D,1.0
30476,2005419000,1,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
30477,2005419000,2,1.0,1.0,1,2001.0,VOLK,0,PCV,1.0
30505,2005196723,1,4.0,1.0,1,1992.0,PONT,0,P4D,1.0
30507,2005196460,1,15.0,6.0,1,1995.0,FORD,0,PUT,1.0
30508,2005196460,2,72.0,5.0,1,1989.0,KNNW,0,TDS,1.0
30542,2005160740,1,20.0,2.0,1,2002.0,HOND,0,MRS,1.0
30543,2005160740,2,15.0,1.0,2,2003.0,FORD,1,PUT,2.0
30570,2005114117,1,20.0,2.0,1,2002.0,SUZI,0,MRS,1.0
30640,2006019541,1,4.0,1.0,1,1990.0,CHEV,0,P4D,1.0
30641,2006019541,2,95.0,25.0,1,,OTHR,0,,1.0
30691,2006023446,1,15.0,6.0,1,1995.0,TOYT,0,PUT,1.0
30692,2006023446,2,72.0,5.0,1,1994.0,FORD,0,TTM,1.0
30755,2005133562,9,50.0,4.0,1,,CHEV,0,T3C,1.0
30756,2005133562,10,4.0,1.0,1,,HOND,0,P4D,1.0
30760,2005210406,1,15.0,6.0,1,2004.0,JEEP,0,TUT,9.0
30761,2005210406,2,32.0,3.0,1,2002.0,UNKN,0,T,9.0
30766,2005406672,2,15.0,1.0,1,1993.0,CHEV,0,PUT,1.0
30767,2005100716,1,99.0,99.0,5,,UNKN,0,,4.0
30768,2005100716,2,40.0,4.0,1,1987.0,FORD,0,TVN,1.0
30769,2005100716,3,15.0,1.0,1,2003.0,JEEP,0,TUT,1.0
30850,2005159983,1,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
30851,2005159983,2,72.0,5.0,2,1984.0,FORD,1,TTM,2.0
30870,2005172051,1,9.0,1.0,1,1991.0,HOND,0,,1.0
30942,2005210579,1,20.0,2.0,1,2003.0,HD,0,MRS,9.0
30970,2005106268,1,3.0,1.0,1,2000.0,VOLK,0,P2H,1.0
30971,2005106268,2,12.0,7.0,1,1998.0,PLYM,0,PSV,1.0
31139,2005130522,1,4.0,1.0,1,,CHRY,0,P4D,1.0
31140,2005130522,2,4.0,1.0,1,,OLDS,0,P4D,1.0
31155,2005114117,2,60.0,5.0,1,1990.0,GMC,0,TFC,1.0
31271,2005109070,1,4.0,1.0,1,1990.0,CHEV,0,P4D,1.0
31272,2005119155,1,4.0,1.0,1,,BUIC,0,P4D,1.0
31299,2005150247,1,29.0,2.0,1,1998.0,KAWK,0,,1.0
31300,2005150247,2,1.0,1.0,1,,MAZD,0,PCV,1.0
31359,2005102285,1,50.0,4.0,1,,CHEV,0,T4C,1.0
31360,2005102285,2,72.0,5.0,1,,FRHT,0,TDS,1.0
31361,2005102285,3,72.0,5.0,1,,MACK,0,TDS,1.0
31386,2005196314,1,12.0,7.0,1,2000.0,CHEV,0,PSV,1.0
31387,2005196314,2,12.0,7.0,1,1997.0,PLYM,0,PSV,1.0
31410,2005182277,1,4.0,1.0,1,1992.0,HOND,0,P4D,1.0
31418,2005068860,1,15.0,1.0,1,,DODG,0,PUT,1.0
31419,2005068860,2,15.0,4.0,1,,CHEV,0,PUT,1.0
31468,2005185400,1,4.0,1.0,1,1994.0,NISS,0,P4D,1.0
31469,2005174528,1,,20.0,30,,,0,,1.0
31470,2005174528,2,50.0,4.0,1,1996.0,FORD,0,TPK,1.0
31471,2005174528,3,2.0,1.0,2,1994.0,FORD,1,PCP,2.0
31484,2006010486,1,15.0,6.0,1,,JEEP,0,TSW,1.0
31487,2006005408,1,59.0,4.0,1,,CHEV,0,,1.0
31534,2005152619,1,2.0,1.0,1,1996.0,PONT,0,PCP,1.0
31535,2005152619,2,15.0,6.0,1,,ISU,0,PUT,1.0
31541,2006005423,1,51.0,4.0,1,2004.0,DODG,0,TCW,1.0
31542,2006005423,2,4.0,1.0,1,1993.0,PLYM,0,P4D,1.0
31545,2005206469,1,1.0,1.0,1,1997.0,VOLK,0,PCV,9.0
31546,2005206469,2,,99.0,2,,UNKN,1,,2.0
31621,2005200678,1,2.0,1.0,1,1987.0,CHEV,0,PCP,9.0
31635,2005404292,1,15.0,6.0,1,2002.0,KIA,0,PUT,1.0
31813,2005152083,1,4.0,1.0,1,1993.0,STRN,0,P4D,1.0
31814,2005152083,2,,31.0,30,,,0,MRS,
31925,2005150335,1,4.0,1.0,1,,DODG,0,P4P,1.0
31926,2005150335,2,40.0,7.0,1,,CHEV,0,TVN,1.0
32081,2005405350,1,2.0,1.0,1,1994.0,HOND,0,PCP,1.0
32088,2005418714,1,15.0,6.0,1,2002.0,GMC,0,TUT,1.0
32121,2005152553,1,4.0,4.0,1,,FORD,0,P4D,1.0
32142,2006004691,1,12.0,7.0,1,1994.0,DODG,0,PSV,1.0
32182,2005405961,1,2.0,1.0,1,2001.0,ACUR,0,PCP,1.0
32183,2005405961,2,15.0,6.0,1,1993.0,JEEP,0,TUT,1.0
32310,2005142586,1,6.0,1.0,1,,FORD,0,PSW,1.0
32364,2005130402,1,4.0,1.0,1,,BMW,0,P4D,1.0
32374,2005208644,1,4.0,1.0,1,2003.0,MITS,0,P4D,9.0
32375,2005208644,2,6.0,1.0,1,1993.0,FORD,0,TIC,9.0
32393,2005196580,1,2.0,1.0,1,1994.0,HOND,0,PCP,1.0
32397,2006013145,1,20.0,2.0,1,1996.0,KAWK,0,MRS,1.0
32398,2006013145,2,4.0,1.0,1,1993.0,CHEV,0,P4D,1.0
32470,2005411539,1,2.0,1.0,1,1990.0,,0,PCP,1.0
32471,2005411539,2,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
32479,2005212612,1,4.0,1.0,1,1996.0,TOYT,0,P4D,9.0
32480,2005212612,2,40.0,7.0,1,2001.0,TOYT,0,PSV,9.0
32485,2005154699,1,50.0,4.0,1,,MAZD,0,TPK,1.0
32578,2005170091,1,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
32579,2005170091,2,15.0,6.0,1,2005.0,JEEP,0,TUT,1.0
32771,2005199003,1,2.0,1.0,1,1994.0,CHEV,0,PCP,1.0
32772,2005199003,2,72.0,5.0,1,1997.0,MACK,0,TDS,1.0
32783,2005131230,1,29.0,2.0,1,2005.0,HOND,0,M,1.0
32784,2005131230,2,29.0,,51,,,0,M,
32785,2005133592,1,15.0,6.0,1,1995.0,JEEP,0,TUT,1.0
32786,2005133592,2,4.0,1.0,1,,DODG,0,P4D,1.0
32804,2005134805,1,15.0,4.0,1,,JEEP,0,PUT,1.0
32824,2005187000,1,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
32825,2005187000,2,,31.0,30,,,0,,
32826,2006001753,1,4.0,1.0,1,1994.0,CHRY,0,P4D,1.0
32827,2006001753,2,,31.0,30,,,0,,
32909,2005412237,1,2.0,1.0,1,2002.0,MITS,0,P2D,1.0
32910,2005412237,2,6.0,1.0,1,2003.0,SUBA,0,PSW,1.0
32949,2006021713,1,2.0,1.0,1,1994.0,BUIC,0,PCP,3.0
32967,2006017335,1,50.0,4.0,1,1998.0,DODG,0,TPK,1.0
32992,2005174993,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
32993,2005174993,2,15.0,1.0,1,2005.0,CHEV,0,PUT,1.0
32994,2005195568,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
32995,2005195568,2,,31.0,30,,,0,,
33025,2005182012,1,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
33045,2006019533,1,12.0,7.0,1,1992.0,PLYM,0,PSV,1.0
33046,2006019533,2,,31.0,30,,,0,,
33094,2005167953,1,6.0,1.0,5,,HOND,0,PSW,4.0
33095,2005167953,2,50.0,4.0,1,,CHEV,0,TPK,1.0
33096,2005167953,3,50.0,1.0,1,,MRCU,0,TPK,1.0
33097,2005167953,4,50.0,1.0,2,,NISS,1,TPK,2.0
33106,2005180904,1,4.0,1.0,1,2003.0,,0,P4D,1.0
33107,2005180904,2,2.0,1.0,1,1990.0,BUIC,0,PCP,1.0
33108,2005203293,1,4.0,1.0,1,1996.0,LEXS,0,P4D,9.0
33109,2005203293,2,2.0,1.0,1,1996.0,TOYT,0,PCP,9.0
33110,2005203293,3,20.0,2.0,1,2003.0,HOND,0,MRS,9.0
33156,2005149435,1,2.0,1.0,5,1994.0,TOYT,0,PCP,4.0
33157,2005149435,2,,31.0,30,,,0,PCP,
33181,2005208676,1,6.0,1.0,1,2005.0,JEEP,0,TUT,9.0
33182,2005208676,2,,31.0,30,,,0,,
33212,2005155561,1,20.0,2.0,1,,HD,0,MRS,1.0
33349,2005415894,1,40.0,1.0,1,1989.0,GMC,0,TSV,1.0
33350,2005415894,2,15.0,1.0,1,2002.0,JEEP,0,TUT,1.0
33357,2005152391,1,4.0,1.0,1,1997.0,CHRY,0,P4D,1.0
33412,2005209040,1,22.0,2.0,1,9999.0,HOND,0,P,9.0
33413,2005209040,2,15.0,6.0,1,1994.0,GMC,0,TUT,9.0
33416,2005112011,1,50.0,4.0,1,2004.0,FORD,0,T4C,1.0
33494,2006024810,1,50.0,4.0,1,2000.0,CHEV,0,TPK,1.0
33528,2005185065,1,3.0,1.0,1,1989.0,HOND,0,P2H,1.0
33543,2005188671,1,20.0,4.0,1,,DODG,0,MRS,1.0
33544,2005188671,2,20.0,6.0,1,,CHEV,0,MRS,1.0
33567,2005196708,1,,20.0,30,,,0,P4D,1.0
33568,2005196708,2,72.0,5.0,1,1993.0,MACK,0,TDS,1.0
33613,2005181070,1,72.0,5.0,1,2002.0,FRHT,0,TDS,1.0
33632,2005198751,1,4.0,1.0,1,1989.0,NISS,0,P4D,1.0
33633,2005421927,1,50.0,4.0,1,1989.0,FORD,0,TPK,1.0
33634,2005129299,1,4.0,1.0,1,,HOND,0,P4D,1.0
33674,2005161014,1,4.0,1.0,1,1989.0,OLDS,0,P4D,1.0
33675,2005161014,2,,31.0,30,,,0,TPK,
33702,2005420342,1,50.0,4.0,1,,FORD,0,TPK,1.0
33809,2005406645,1,12.0,1.0,1,2004.0,CHRY,0,PSV,1.0
33831,2005188564,1,6.0,1.0,1,1994.0,VOLV,0,PSW,1.0
33846,2005160325,1,50.0,4.0,1,2001.0,CHEV,0,T4C,1.0
33847,2005160325,2,72.0,5.0,1,1993.0,OTHR,0,TTM,1.0
33848,2005419103,1,15.0,6.0,1,1994.0,ISU,0,PUT,1.0
33958,2005188945,1,9.0,1.0,1,1994.0,CHEV,0,,1.0
33978,2005185351,1,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
34022,2005119244,1,4.0,1.0,1,1992.0,FORD,0,P4D,1.0
34023,2005119244,2,40.0,7.0,1,1993.0,DODG,0,TVN,1.0
34029,2005149250,1,,31.0,30,,,0,TPK,
34030,2005149250,2,4.0,1.0,1,,DODG,0,P4D,1.0
34054,2005106306,1,4.0,1.0,1,,SUBA,0,P4D,1.0
34055,2005106306,2,12.0,7.0,6,,DODG,0,PSV,2.0
34056,2005106306,3,4.0,1.0,1,,DODG,0,P4D,1.0
34116,2005119276,1,,31.0,30,,,0,TVN,
34197,2006013135,1,50.0,4.0,1,1998.0,CHEV,0,TCB,1.0
34214,2006025545,1,9.0,1.0,1,9999.0,UNKN,0,,1.0
34215,2006025545,2,,31.0,30,,,0,P,
34278,2005153400,1,4.0,1.0,1,1997.0,NISS,0,P4D,1.0
34279,2005153400,2,4.0,1.0,1,1997.0,MRCU,0,P4D,1.0
34351,2005156719,1,9.0,2.0,1,1999.0,OTHR,0,P,1.0
34352,2005181050,1,20.0,2.0,1,2001.0,YAMA,0,MRS,1.0
34429,2005153339,1,15.0,1.0,1,1999.0,JEEP,0,TUT,1.0
34435,2005120125,1,72.0,5.0,1,2004.0,MACK,0,TTM,1.0
34436,2005120125,2,72.0,5.0,1,2002.0,OTHR,0,TTM,1.0
34437,2005120125,3,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
34438,2005120125,4,59.0,4.0,1,2002.0,CHEV,0,,1.0
34454,2005088355,1,50.0,4.0,1,,CHEV,0,TPK,1.0
34468,2005158229,1,2.0,6.0,1,,JEEP,0,PCP,1.0
34509,2005187854,1,4.0,1.0,1,1997.0,CHRY,0,P4D,4.0
34510,2005187854,2,20.0,2.0,1,1988.0,HD,0,MRS,1.0
34550,2005119250,1,50.0,1.0,1,,MRCU,0,TPK,1.0
34593,2005118928,1,9.0,4.0,1,,CHEV,0,P,1.0
34597,2005400573,1,50.0,4.0,1,2001.0,TOYT,0,TPK,1.0
34655,2005119276,2,12.0,7.0,1,,DODG,0,PSV,1.0
34658,2005155168,1,4.0,1.0,1,,PONT,0,P4D,1.0
34845,2005153400,3,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
34906,2005195642,1,,20.0,30,,,0,P4D,1.0
34907,2005195642,2,50.0,4.0,1,1992.0,NISS,0,TPK,1.0
34921,2005408988,1,15.0,6.0,1,2003.0,HYUN,0,PUT,1.0
34987,2005088355,2,72.0,5.0,2,1991.0,FRHT,1,TDS,2.0
34988,2005088355,3,50.0,4.0,2,,ISU,1,TPK,2.0
35026,2005185844,1,2.0,1.0,1,1993.0,MRCU,0,P2D,1.0
35027,2005185844,2,4.0,1.0,1,1994.0,TOYT,0,P4D,1.0
35066,2006012341,1,29.0,2.0,1,2006.0,YAMA,0,,1.0
35069,2005141816,1,4.0,1.0,1,,OLDS,0,P4D,1.0
35103,2005109533,1,72.0,1.0,1,,CHEV,0,TDS,1.0
35132,2005156640,1,2.0,1.0,1,1997.0,PONT,0,PCP,1.0
35147,2005209098,1,4.0,1.0,1,1991.0,OLDS,0,P4D,9.0
35148,2005209098,2,20.0,2.0,1,2001.0,HD,0,M,9.0
35245,2005213639,1,20.0,2.0,1,1978.0,HD,0,MRS,9.0
35246,2005213639,2,4.0,1.0,1,2000.0,NISS,0,P4D,9.0
35247,2005406728,1,50.0,4.0,1,2004.0,DODG,0,TPK,1.0
35271,2006013730,1,24.0,13.0,1,,YAMA,0,,1.0
35272,2006013730,2,24.0,7.0,5,,UNKN,0,MAT,4.0
35278,2005417614,1,4.0,1.0,1,1994.0,STRN,0,P4D,1.0
35279,2005417614,2,4.0,1.0,1,2005.0,STRN,0,P4D,1.0
35377,2005419089,1,2.0,1.0,1,1991.0,CHEV,0,PCP,1.0
35518,2005155472,1,2.0,1.0,1,1985.0,BMW,0,P2D,1.0
35540,2005023684,1,4.0,1.0,1,1998.0,STRN,0,P4D,1.0
35541,2005023684,2,3.0,1.0,1,1993.0,HOND,0,P2H,1.0
35542,2005023684,3,4.0,1.0,1,1994.0,MAZD,0,P4D,1.0
35669,2005111498,1,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
35670,2005111498,2,50.0,4.0,1,1997.0,FORD,0,TCB,1.0
35784,2005407921,1,4.0,1.0,1,1992.0,FORD,0,P4D,1.0
35785,2005407921,2,,31.0,30,,,0,,
35809,2005078033,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
35810,2005078033,2,4.0,1.0,1,1989.0,BUIC,0,P4D,1.0
35827,2005019899,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
35857,2005147851,1,15.0,6.0,1,,JEEP,0,TSW,1.0
35858,2005147851,2,15.0,4.0,1,,DODG,0,TSW,1.0
35891,2005203710,1,4.0,1.0,1,2005.0,CHEV,0,P,9.0
35892,2005203710,2,4.0,1.0,1,1998.0,TOYT,0,P4D,9.0
35908,2005167055,1,4.0,1.0,1,,FORD,0,P4D,1.0
35909,2005167055,2,4.0,6.0,1,,GMC,0,P4D,1.0
35937,2006004455,1,4.0,1.0,1,2005.0,NISS,0,P4D,1.0
35938,2006004455,2,12.0,1.0,1,1992.0,DODG,0,PSV,1.0
35956,2005172859,1,,31.0,30,,,0,PUT,
35957,2005172859,2,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
35967,2005114139,1,20.0,2.0,1,1997.0,OTHR,0,MRS,1.0
36060,2005400741,1,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
36106,2006019678,1,50.0,4.0,1,1994.0,FORD,0,TPK,1.0
36128,2005151854,1,2.0,1.0,1,2004.0,HYUN,0,PCP,1.0
36129,2005151854,2,2.0,1.0,1,1992.0,CHEV,0,PCP,1.0
36142,2005102477,1,4.0,1.0,1,,FORD,0,P4D,1.0
36207,2005115476,1,20.0,2.0,1,1983.0,HD,0,MRS,1.0
36290,2005400809,1,50.0,5.0,1,1999.0,FRHT,0,TCC,1.0
36369,2006009334,1,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
36370,2006009334,2,,31.0,30,,,0,P4D,
36455,2005196100,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
36469,2005400266,1,4.0,1.0,1,2001.0,KIA,0,P4D,1.0
36487,2005143214,1,50.0,1.0,1,,CHEV,0,T4C,1.0
36523,2005408249,1,20.0,2.0,1,,SUZI,0,MRS,1.0
36610,2005073436,1,72.0,1.0,1,,MRCU,0,TDS,1.0
36611,2005073436,2,40.0,7.0,1,,FORD,0,TVN,1.0
36669,2005108780,1,69.0,5.0,1,2002.0,OTHR,0,T,1.0
36670,2005108780,2,12.0,1.0,1,1992.0,CHEV,0,PSV,1.0
36797,2006021458,1,12.0,7.0,1,1992.0,PLYM,0,PSV,1.0
37008,2005408218,1,50.0,4.0,1,1984.0,FORD,0,TPK,1.0
37012,2005126715,1,4.0,1.0,1,,HOND,0,P4D,1.0
37019,2005129552,1,4.0,1.0,1,,PONT,0,P4D,1.0
37026,2005037703,1,15.0,6.0,1,1990.0,NISS,0,PUT,1.0
37027,2005037703,2,9.0,5.0,1,,MACK,0,P,1.0
37084,2005119285,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
37109,2005173134,1,3.0,1.0,1,1993.0,DODG,0,P2H,1.0
37110,2005173134,2,50.0,5.0,1,2001.0,CHEV,0,TCC,1.0
37158,2005174642,1,12.0,7.0,1,1996.0,PLYM,0,PSV,1.0
37159,2005174642,2,20.0,2.0,1,2004.0,YAMA,0,MRS,1.0
37364,2005131969,1,6.0,1.0,1,,PLYM,0,PSW,1.0
37390,2005157039,1,50.0,4.0,1,,GMC,0,TPK,1.0
37391,2005157039,2,,31.0,30,,,0,TPK,
37437,2006016453,1,15.0,6.0,1,2001.0,HYUN,0,PUT,1.0
37438,2006016453,2,20.0,2.0,1,2004.0,KAWK,0,MRS,1.0
37641,2005133625,1,2.0,1.0,1,,PONT,0,PCP,1.0
37642,2005133625,2,2.0,6.0,1,,FORD,0,PCP,1.0
37717,2005066384,1,2.0,1.0,1,1995.0,PONT,0,PCP,1.0
37736,2005161991,1,25.0,2.0,1,1993.0,YAMA,0,MMS,1.0
37737,2005161991,2,4.0,1.0,1,1993.0,FORD,0,P4D,1.0
37765,2005094403,1,20.0,2.0,1,2002.0,SUZI,0,MRS,1.0
37766,2005094403,2,4.0,1.0,1,1999.0,BUIC,0,P4D,1.0
37767,2005094403,3,12.0,1.0,1,2000.0,CHRY,0,PSV,1.0
37784,2005152086,1,4.0,1.0,1,1996.0,HOND,0,P4D,1.0
37808,2005418863,1,50.0,1.0,1,1994.0,GMC,0,TPK,1.0
37809,2005418863,2,4.0,1.0,1,1990.0,BUIC,0,P4D,1.0
37815,2005181047,1,72.0,5.0,1,2000.0,MACK,0,TTM,1.0
37816,2005181047,2,50.0,4.0,1,2001.0,FORD,0,TPK,1.0
37883,2005156726,1,3.0,1.0,1,1992.0,ACUR,0,P2H,1.0
37993,2005403512,1,12.0,7.0,1,,TOYT,0,PSV,1.0
38063,2005201724,1,15.0,4.0,1,2000.0,JEEP,0,TSW,9.0
38064,2005201724,2,51.0,4.0,1,1984.0,GMC,0,TPK,9.0
38065,2005201724,3,51.0,4.0,1,2001.0,CHEV,0,TPK,9.0
38132,2005150442,1,50.0,6.0,1,,DODG,0,T4C,1.0
38218,2005148681,1,4.0,1.0,1,1997.0,LINC,0,P4D,1.0
38290,2005416439,1,4.0,1.0,1,,NISS,0,P4D,1.0
38336,2005107363,1,4.0,1.0,1,,CHEV,0,P4D,1.0
38337,2005107363,2,4.0,1.0,1,,STRN,0,P4D,1.0
38359,2006015178,1,2.0,1.0,1,1997.0,HOND,0,PCP,1.0
38360,2006015178,2,,31.0,30,,,0,,
38366,2005128615,1,50.0,4.0,1,,FORD,0,TCC,1.0
38367,2005128615,2,50.0,1.0,1,,SUZI,0,TCC,1.0
38420,2005196922,1,24.0,13.0,1,,YAMA,0,MAT,1.0
38421,2005196922,2,73.0,5.0,1,1996.0,MACK,0,TTM,1.0
38422,2005188956,1,69.0,7.0,1,,FORD,0,TYY,1.0
38423,2005188956,2,72.0,5.0,2,,FRHT,1,TGL,2.0
38441,2006024416,1,50.0,4.0,1,2001.0,FORD,0,TPK,1.0
38442,2006024416,2,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
38443,2005139060,1,2.0,1.0,1,,MRCU,0,P2D,1.0
38444,2005139060,2,,31.0,30,,,0,P2D,
38448,2005152192,1,20.0,2.0,1,1994.0,HOND,0,MRS,1.0
38449,2005152192,2,4.0,1.0,1,1996.0,NISS,0,P4D,1.0
38494,2005129076,1,4.0,1.0,1,,HOND,0,P4D,1.0
38495,2005129076,2,4.0,7.0,2,,DODG,1,P4D,2.0
38496,2005129076,3,4.0,1.0,2,,CHRY,1,P4D,2.0
38572,2005212249,1,15.0,6.0,1,1997.0,NISS,0,PSV,9.0
38580,2005128135,1,2.0,1.0,1,1993.0,PONT,0,PCP,1.0
38615,2005120198,1,38.0,3.0,1,1998.0,OTHR,0,TBU,1.0
38616,2005120198,2,,31.0,30,,,0,TBU,
38775,2006023230,1,50.0,4.0,1,1993.0,FORD,0,TPK,1.0
38928,2005196744,1,2.0,1.0,1,1997.0,BUIC,0,PCP,1.0
39051,2005132629,1,50.0,4.0,1,1989.0,FORD,0,TPK,1.0
39067,2005141889,1,51.0,4.0,1,1987.0,JEEP,0,TPK,1.0
39080,2005104732,1,4.0,1.0,1,1999.0,FORD,0,P4D,1.0
39097,2005154628,1,3.0,1.0,1,,FORD,0,P2H,1.0
39098,2005154628,2,3.0,5.0,1,,VOLV,0,P2H,1.0
39129,2005189101,1,15.0,6.0,1,1997.0,JEEP,0,TSW,1.0
39132,2005419234,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
39133,2005419234,2,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
39183,2005408990,1,20.0,2.0,1,2004.0,HD,0,MRS,1.0
39184,2005408990,2,50.0,4.0,1,1993.0,DODG,0,TPK,1.0
39202,2005155128,1,4.0,1.0,1,,PONT,0,P4D,1.0
39203,2005155128,2,20.0,2.0,1,,HD,0,MRS,1.0
39249,2005422536,1,12.0,7.0,1,2000.0,CHEV,0,PSV,1.0
39250,2005422536,2,,31.0,30,,,0,,
39251,2005422536,3,50.0,4.0,2,2001.0,FORD,1,T4B,2.0
39252,2005422536,4,,31.0,30,,,0,,
39378,2005166870,1,99.0,99.0,5,,UNKN,0,,4.0
39379,2005166870,2,,31.0,30,,,0,,
39407,2005189426,1,29.0,2.0,1,2003.0,YAMA,0,,1.0
39476,2005119177,1,15.0,6.0,1,2002.0,JEEP,0,TUT,1.0
39477,2005119177,2,,31.0,30,,,0,TUT,
39530,2005140502,1,4.0,13.0,5,,,0,P4D,4.0
39531,2005140502,2,,99.0,30,,,0,P4D,
39532,2005140502,3,,31.0,30,,,0,P4D,
39533,2005140502,4,,31.0,30,,,0,P4D,
39534,2005140502,5,4.0,1.0,2,1995.0,NISS,1,P4D,2.0
39535,2005140502,6,4.0,1.0,2,1985.0,NISS,1,P4D,2.0
39615,2006013543,1,99.0,99.0,5,,UNKN,0,,4.0
39616,2006013543,2,,31.0,30,,,0,,
39633,2005139383,1,4.0,1.0,1,,BUIC,0,P4D,1.0
39634,2005139383,2,15.0,6.0,1,,TOYT,0,PUT,1.0
39656,2005130547,1,12.0,1.0,1,,BUIC,0,PSV,1.0
39657,2005130547,2,12.0,1.0,1,,CHEV,0,PSV,1.0
39658,2005130547,3,12.0,1.0,1,,OLDS,0,PSV,1.0
39973,2005147891,1,2.0,,51,1996.0,CHRY,0,P2P,
39974,2005147891,2,20.0,2.0,1,2000.0,HD,0,MRS,1.0
40004,2005412449,1,50.0,4.0,1,2002.0,CHEV,0,TPK,1.0
40005,2005412449,2,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
40033,2005208228,1,4.0,1.0,1,1995.0,BUIC,0,P4D,9.0
40034,2005208228,2,,99.0,2,,UNKN,1,,2.0
40052,2005152705,1,4.0,1.0,1,1995.0,TOYT,0,P4D,1.0
40070,2005411611,1,6.0,1.0,1,1985.0,HOND,0,PSW,1.0
40071,2005411611,2,50.0,4.0,1,2000.0,FORD,0,TPK,1.0
40228,2005209639,1,51.0,4.0,1,1986.0,CHEV,0,TPK,9.0
40275,2005164608,1,,99.0,30,,,0,,1.0
40276,2005164608,2,15.0,1.0,1,2002.0,JEEP,0,TUT,1.0
40300,2005174650,1,50.0,4.0,1,1993.0,FORD,0,TPK,1.0
40317,2005099304,1,15.0,1.0,1,2005.0,INFI,0,PUT,1.0
40318,2005099304,2,4.0,1.0,1,2001.0,DODG,0,P4D,1.0
40519,2005154284,1,15.0,6.0,1,2002.0,JEEP,0,TUT,1.0
40529,2005404047,1,4.0,1.0,1,1989.0,PONT,0,P4D,1.0
40530,2005404047,2,4.0,1.0,1,1986.0,BUIC,0,P4D,1.0
40543,2006011927,1,15.0,99.0,5,,,0,PUT,4.0
40544,2006011927,2,9.0,1.0,5,1997.0,CHRY,0,P,4.0
40590,2005123140,1,2.0,1.0,1,1993.0,MRCU,0,P2D,1.0
40600,2005204122,1,2.0,1.0,1,2001.0,CHEV,0,P2T,9.0
40601,2005204122,2,40.0,7.0,1,1986.0,TOYT,0,PSV,9.0
40604,2005411955,1,20.0,2.0,1,1999.0,HOND,0,MRS,1.0
40718,2005206837,1,15.0,6.0,1,1997.0,FORD,0,PUT,9.0
40738,2005173105,1,4.0,1.0,1,1992.0,VOLK,0,P4D,1.0
40739,2005173105,2,50.0,4.0,1,1995.0,DODG,0,TPK,1.0
40747,2005080907,1,12.0,7.0,1,1996.0,FORD,0,PSV,1.0
40748,2005080907,2,50.0,4.0,1,1995.0,CHEV,0,TCB,1.0
40804,2005159450,1,4.0,1.0,1,1995.0,PLYM,0,P4P,1.0
40805,2005159450,2,51.0,4.0,1,2005.0,CHEV,0,T4C,1.0
40956,2005147098,1,15.0,1.0,5,,,0,PUT,4.0
40957,2005147098,2,,31.0,30,,,0,PUT,
41018,2005147032,1,15.0,6.0,1,,DODG,0,PUT,1.0
41019,2005147032,2,15.0,7.0,1,,GMC,0,PUT,1.0
41068,2005185514,1,15.0,6.0,1,2005.0,NISS,0,PUT,1.0
41069,2005185514,2,12.0,7.0,1,2001.0,CHRY,0,PSV,1.0
41073,2005410248,1,29.0,2.0,1,,HD,0,,1.0
41143,2005118962,1,51.0,4.0,1,2002.0,CHEV,0,TPK,1.0
41144,2005118962,2,2.0,3.0,1,,GILG,0,PCP,1.0
41163,2005152118,1,72.0,5.0,1,2001.0,VOLV,0,TTM,1.0
