,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
48534,2019134489,2,,24.0,21,,,0,,
48568,2019045614,1,2.0,1.0,1,2000.0,HOND,0,PCP,3.0
48569,2019045614,2,51.0,4.0,1,2017.0,HOND,0,TCW,1.0
48570,2019045614,3,4.0,1.0,1,2008.0,HOND,0,P4D,1.0
48571,2019045614,4,69.0,5.0,1,2019.0,INTL,0,T,1.0
48588,2019100529,1,4.0,1.0,1,2015.0,CHEV,0,P4D,1.0
48589,2019100529,2,51.0,5.0,1,1997.0,INTL,0,TCC,1.0
48590,2019100529,3,51.0,5.0,1,2007.0,INTL,0,TCC,1.0
48662,2019076261,1,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
48702,2019132612,1,4.0,1.0,1,2009.0,NISS,0,P4D,1.0
48703,2019132612,2,15.0,6.0,1,2013.0,JEEP,0,T4W,1.0
48716,2019015647,1,2.0,1.0,1,2015.0,CHEV,0,PCP,1.0
48717,2019015647,2,,31.0,30,,,0,,
48807,2019029396,1,15.0,6.0,1,2008.0,LNDR,0,T4W,1.0
48808,2019029396,2,4.0,1.0,1,2007.0,HYUN,0,P4D,1.0
48811,2019017766,1,41.0,7.0,1,2004.0,FORD,0,TCG,1.0
48812,2019017766,2,69.0,5.0,1,2018.0,MACK,0,T,1.0
48830,2019059146,1,29.0,2.0,1,2017.0,HD,0,M,1.0
48831,2019059146,2,4.0,1.0,1,2013.0,TOYT,0,P4D,1.0
48878,2019127754,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
48879,2019127754,2,20.0,2.0,1,2016.0,DUCA,0,MRS,1.0
48904,2019051560,1,15.0,6.0,1,2007.0,GMC,0,T4W,1.0
48905,2019051560,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
48973,2019041085,1,51.0,1.0,1,,FORD,0,TCB,1.0
48974,2019041085,2,51.0,1.0,1,,FORD,0,TCW,1.0
49038,2019011571,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
49039,2019011571,2,1.0,1.0,1,2008.0,BMW,0,PCV,1.0
49054,2020001018,1,,31.0,30,,,0,,
49055,2020001018,2,69.0,6.0,1,2018.0,SUBA,0,T,1.0
49056,2020001018,3,5.0,6.0,1,2013.0,HYUN,0,P4H,1.0
49079,2019076261,2,29.0,2.0,1,2017.0,HD,0,M,1.0
49085,2019091321,1,20.0,2.0,1,1999.0,HOND,0,MRS,1.0
49093,2019026900,1,5.0,1.0,1,2017.0,HYUN,0,P4H,1.0
49141,2019107243,1,9.0,1.0,1,2019.0,NISS,0,P,1.0
49214,2019135516,1,75.0,5.0,1,2016.0,FRHT,0,TTR,1.0
49215,2019135516,2,75.0,5.0,1,1993.0,KW,0,TTR,1.0
49216,2019135516,3,69.0,5.0,1,2019.0,KW,0,T,3.0
49244,2019078538,1,,31.0,30,,,0,,
49245,2019078538,2,69.0,3.0,1,2018.0,GILG,0,T,1.0
49287,2019059540,1,9.0,1.0,51,,,0,,1.0
49288,2019059540,2,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
49289,2019059540,3,15.0,6.0,1,2006.0,TOYT,0,T4W,1.0
49290,2019059540,4,29.0,2.0,1,2018.0,HD,0,M,1.0
49314,2019083233,1,4.0,1.0,1,2007.0,NISS,0,P4D,1.0
49357,2019113556,1,4.0,1.0,1,2004.0,HOND,0,P4D,1.0
49358,2019113556,2,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
49390,2019040179,1,24.0,13.0,1,,POLS,0,MAT,3.0
49436,2019120809,1,6.0,1.0,1,2008.0,SUBA,0,PSW,1.0
49512,2019130069,1,2.0,1.0,1,2013.0,HOND,0,PCP,1.0
49513,2019130069,2,20.0,2.0,1,2002.0,HOND,0,MRS,1.0
49562,2019036338,1,51.0,4.0,1,2013.0,FORD,0,TCW,1.0
49563,2019036338,2,,31.0,30,,,0,,
49566,2019061538,1,4.0,1.0,1,1996.0,HOND,0,P4D,1.0
49567,2019061538,2,69.0,3.0,1,2019.0,ICRP,0,T,1.0
49637,2019032726,1,51.0,4.0,1,2001.0,FORD,0,TPC,1.0
49638,2019032726,2,69.0,6.0,1,2017.0,HOND,0,T,1.0
49672,2019041534,1,51.0,4.0,1,2002.0,FORD,0,T4C,1.0
49696,2019075507,1,20.0,2.0,1,2010.0,HOND,0,MRS,1.0
49721,2019043195,1,28.0,2.0,1,2014.0,KAWK,0,MRC,1.0
49744,2019071574,1,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
49745,2019071574,2,15.0,6.0,1,2011.0,TOYT,0,T4W,1.0
49816,2019079320,1,4.0,1.0,1,2014.0,TOYT,0,P4D,1.0
49817,2019079320,2,40.0,7.0,1,2008.0,TOYT,0,TSV,1.0
49818,2019079320,3,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
49819,2019079320,4,4.0,1.0,1,2014.0,VOLK,0,P4D,1.0
49820,2019079320,5,9.0,1.0,1,2018.0,MAZD,0,P,1.0
49859,2019052072,1,6.0,1.0,1,2016.0,MAZD,0,PSW,1.0
49860,2019052072,2,15.0,1.0,1,1996.0,JEEP,0,T4W,1.0
49874,2019035723,1,9.0,1.0,1,2016.0,SUBA,0,P,1.0
49898,2019029939,1,15.0,6.0,1,2003.0,CHEV,0,T4W,1.0
49914,2019057779,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
49915,2019057779,2,,31.0,30,,,0,,
49930,2019020863,1,4.0,1.0,1,2004.0,VOLK,0,P4D,1.0
49938,2019120809,2,4.0,1.0,1,2007.0,MAZD,0,P4D,1.0
49939,2019120809,3,1.0,1.0,1,2004.0,CHRY,0,PCV,1.0
49984,2019026412,1,4.0,1.0,5,2006.0,CHEV,0,P4D,4.0
50021,2019046644,1,28.0,2.0,1,2008.0,SUZI,0,MRC,1.0
50022,2019046644,2,51.0,4.0,1,2000.0,CHEV,0,TPC,1.0
50023,2019108716,1,4.0,1.0,1,2012.0,LINC,0,P4D,1.0
50024,2019108716,2,51.0,5.0,1,2016.0,FRHT,0,TCC,1.0
50052,2019006426,1,15.0,1.0,1,2005.0,MERC,0,T4W,1.0
50053,2019006426,2,4.0,1.0,1,2013.0,CHEV,0,P4D,1.0
50054,2019006426,3,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
50067,2019117691,1,,18.0,1,,GRUM,0,,1.0
50068,2019117691,2,15.0,6.0,1,2013.0,JEEP,0,T4W,1.0
50147,2019092813,1,15.0,6.0,1,2015.0,HOND,0,T4W,1.0
50148,2019092813,2,5.0,6.0,1,2011.0,MAZD,0,P4H,1.0
50149,2019092813,3,15.0,6.0,1,2010.0,KIA,0,T4W,1.0
50150,2019092813,4,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
50151,2019092813,5,75.0,5.0,1,2012.0,FRHT,0,TTR,1.0
50154,2019128049,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
50155,2019128049,2,69.0,1.0,1,2018.0,MITS,0,T,1.0
50191,2019069039,1,29.0,2.0,1,2012.0,GENU,0,M,1.0
50192,2019069039,2,4.0,1.0,1,2005.0,HOND,0,P4D,1.0
50273,2019089268,1,4.0,1.0,1,1999.0,LINC,0,P4D,1.0
50274,2019089268,2,,31.0,30,,,0,,
50301,2019007379,1,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
50339,2019040294,1,,31.0,30,,,0,,
50340,2019040294,2,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
50358,2019035723,2,28.0,2.0,1,2006.0,HOND,0,MRC,1.0
50377,2019052527,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
50422,2019080962,1,29.0,2.0,1,2018.0,HOND,0,M,1.0
50451,2019081684,1,51.0,4.0,1,2001.0,GMC,0,TPC,1.0
50514,2019083021,1,5.0,1.0,1,2011.0,CHEV,0,P4H,1.0
50515,2019083021,2,,31.0,30,,,0,,
50595,2019096616,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
50596,2019096616,2,9.0,1.0,1,2017.0,SUBA,0,P,1.0
50597,2019096616,3,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
50687,2019125482,1,,31.0,30,,,0,,
50688,2019125482,2,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
50693,2020013210,1,4.0,1.0,1,2009.0,PONT,0,P4D,1.0
50694,2020013210,2,,99.0,1,2010.0,FORD,0,,1.0
50699,2019057531,1,51.0,4.0,1,2016.0,RAM,0,TCW,1.0
50700,2019091414,1,15.0,6.0,1,2013.0,FORD,0,T4W,1.0
50701,2019091414,2,15.0,6.0,1,2007.0,CHRY,0,T4W,1.0
50720,2019077930,1,15.0,1.0,1,2016.0,KIA,0,T4W,1.0
50721,2019077930,2,9.0,1.0,1,2019.0,MAZD,0,P,1.0
50722,2019077930,3,40.0,7.0,1,2016.0,DODG,0,TSV,1.0
50806,2019072018,1,15.0,6.0,1,2014.0,KIA,0,T4W,1.0
50807,2019072018,2,20.0,2.0,1,2010.0,HD,0,MRS,1.0
50957,2019125513,1,9.0,1.0,1,2018.0,NISS,0,P,1.0
50958,2019125513,2,75.0,5.0,1,1997.0,INTL,0,TTR,1.0
51007,2019051903,1,51.0,4.0,1,2009.0,DODG,0,TCW,3.0
51008,2019051903,2,4.0,1.0,1,2008.0,MERC,0,P4D,1.0
51082,2019021214,1,15.0,6.0,1,2005.0,CHEV,0,T4W,1.0
51083,2019021214,2,15.0,6.0,1,2004.0,FORD,0,T4W,1.0
51194,2019106265,1,28.0,2.0,1,1997.0,HOND,0,MRC,1.0
51195,2019106265,2,15.0,6.0,1,2017.0,ACUR,0,T4W,1.0
51204,2019033012,1,9.0,1.0,1,2017.0,NISS,0,P,1.0
51205,2019033012,2,28.0,2.0,1,2005.0,KAWK,0,MRC,1.0
51218,2019079266,1,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
51221,2019106924,1,4.0,1.0,1,2003.0,NISS,0,P4D,1.0
51350,2019010978,1,15.0,1.0,1,2007.0,MITS,0,T4W,1.0
51351,2019010978,2,51.0,5.0,1,2017.0,FRHT,0,TCC,1.0
51359,2019059071,1,6.0,1.0,1,2010.0,HYUN,0,PSW,1.0
51360,2019059071,2,4.0,1.0,2,2000.0,DODG,1,P4D,2.0
51378,2019131291,1,4.0,1.0,1,2008.0,SUBA,0,P4D,1.0
51383,2019031529,1,75.0,5.0,1,1994.0,WHGM,0,TTR,1.0
51384,2019031529,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
51387,2019098767,1,4.0,1.0,1,2015.0,BUIC,0,P4D,1.0
51399,2019086895,1,51.0,4.0,1,1998.0,DODG,0,TPK,1.0
51438,2019082119,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
51439,2019082119,2,4.0,1.0,1,2007.0,STRN,0,P4D,1.0
51440,2019082119,3,15.0,6.0,2,2011.0,JEEP,1,T4W,2.0
51462,2019061809,1,24.0,13.0,1,,POLS,0,MAT,1.0
51487,2019132387,1,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
51488,2019132387,2,15.0,6.0,2,2014.0,DODG,1,T4W,2.0
51540,2019061261,1,20.0,2.0,1,2015.0,YAMA,0,MRS,1.0
51541,2019061261,2,29.0,2.0,1,2018.0,HD,0,M,1.0
51560,2019044213,1,15.0,6.0,1,2016.0,BMW,0,T4W,1.0
51561,2019044213,2,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
51562,2019044213,3,15.0,6.0,1,1997.0,TOYT,0,T4W,1.0
51563,2019044213,4,1.0,1.0,2,2007.0,BMW,1,PCV,2.0
51581,2019031856,1,73.0,5.0,1,2015.0,MACK,0,TTB,1.0
51582,2019031856,2,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
51601,2019061931,1,6.0,1.0,1,1993.0,FORD,0,PSW,1.0
51612,2019078577,1,,22.0,1,,UNKN,0,,1.0
51613,2019078577,2,51.0,4.0,1,1998.0,DODG,0,TPK,1.0
51623,2019072593,1,4.0,1.0,1,2002.0,VOLK,0,P4D,1.0
51624,2019072593,2,51.0,4.0,1,1999.0,DODG,0,TPC,1.0
51674,2019079266,2,,20.0,30,,,0,,1.0
51770,2019088261,1,28.0,2.0,1,2001.0,YAMA,0,MRC,1.0
51822,2020016766,1,4.0,1.0,1,2015.0,TOYT,0,P4D,1.0
51823,2020016766,2,40.0,7.0,1,2010.0,DODG,0,TSV,1.0
51888,2019086914,1,51.0,5.0,1,2003.0,INTL,0,TCC,1.0
51889,2019086914,2,4.0,1.0,1,2003.0,ACUR,0,P4D,1.0
51922,2019123775,1,,31.0,30,,,0,,
51923,2019123775,2,4.0,1.0,1,2013.0,DODG,0,P4D,1.0
51960,2019089769,1,28.0,2.0,1,2003.0,YAMA,0,MRC,1.0
52033,2019130865,1,9.0,1.0,1,2019.0,DODG,0,P,1.0
52034,2019130865,2,4.0,1.0,1,2016.0,TOYT,0,P4D,1.0
52069,2019110671,1,69.0,4.0,5,,,0,,4.0
52070,2019110671,2,,31.0,30,,,0,,
52151,2019094318,1,4.0,1.0,1,2007.0,FORD,0,P4D,1.0
52161,2019036469,1,,31.0,30,,,0,,
52162,2019036469,2,69.0,4.0,1,2019.0,FORD,0,,1.0
52266,2019088169,1,1.0,1.0,1,1996.0,BMW,0,PCV,1.0
52344,2019087293,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
52402,2019087934,1,40.0,1.0,1,2012.0,CHRY,0,TSV,3.0
52403,2019087934,2,,31.0,30,,,0,,
52434,2019114722,1,4.0,1.0,1,2008.0,KIA,0,P4D,1.0
52435,2019114722,2,15.0,6.0,1,1998.0,TOYT,0,T4W,1.0
52468,2019058058,1,20.0,2.0,1,2004.0,YAMA,0,MRS,1.0
52469,2019093478,1,15.0,6.0,1,1998.0,TOYT,0,T4W,1.0
52470,2019093478,2,69.0,4.0,1,2009.0,CHEV,0,TYY,1.0
52521,2019091453,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
52522,2019091453,2,4.0,1.0,1,2013.0,CADI,0,P4D,1.0
52527,2019079562,1,69.0,6.0,1,2019.0,JAGU,0,T,1.0
52528,2019079562,2,29.0,2.0,1,2019.0,HD,0,M,1.0
52638,2019084978,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
52741,2019031369,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
52742,2019031369,2,4.0,1.0,1,2012.0,DODG,0,P4D,1.0
52743,2019031369,3,4.0,1.0,1,2015.0,CADI,0,P4D,1.0
52785,2019068140,1,4.0,1.0,1,2014.0,KIA,0,P4D,1.0
52786,2019068140,2,72.0,5.0,1,2008.0,OSHK,0,TCM,1.0
52838,2019050263,1,2.0,1.0,1,2012.0,FORD,0,PCP,1.0
52839,2019050263,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
52915,2019126227,1,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
52916,2019126227,2,4.0,1.0,2,2006.0,HOND,1,P4D,2.0
52917,2019126227,3,,31.0,30,,,0,,
53012,2019041648,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
53060,2019085158,1,4.0,1.0,1,2016.0,HOND,0,P4D,1.0
53061,2019085158,2,51.0,5.0,1,2000.0,INTL,0,TCC,1.0
53083,2019084978,2,,31.0,30,,,0,,
53195,2019045586,1,9.0,1.0,5,2018.0,MITS,0,P,4.0
53196,2019045586,2,69.0,6.0,1,2017.0,LEXS,0,T,1.0
53285,2019052268,1,29.0,2.0,1,2012.0,SUZI,0,,1.0
53286,2019052268,2,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
53301,2019038205,1,3.0,1.0,1,2004.0,ACUR,0,P2H,1.0
53336,2019023860,1,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
53337,2019023860,2,75.0,5.0,1,2004.0,VOLV,0,TTR,1.0
53413,2019076934,1,15.0,6.0,1,2011.0,NISS,0,T4W,1.0
53496,2019108834,1,15.0,6.0,1,2016.0,VOLK,0,T4W,1.0
53497,2019108834,2,15.0,6.0,1,2012.0,CHEV,0,T4W,1.0
53498,2019108834,3,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
53520,2019110794,1,51.0,4.0,1,2015.0,FORD,0,TCW,1.0
53521,2019110794,2,5.0,1.0,1,2002.0,VOLK,0,P4H,1.0
53522,2019110794,3,5.0,1.0,1,2012.0,TOYT,0,P4H,1.0
53571,2019046747,1,20.0,2.0,1,2016.0,HD,0,MRS,1.0
53589,2019099343,1,69.0,4.0,1,1970.0,CHEV,0,,1.0
53631,2019022821,1,4.0,1.0,1,2017.0,TOYT,0,P4D,1.0
53647,2019034415,1,4.0,1.0,1,2000.0,VOLK,0,P4D,1.0
53718,2019063225,1,69.0,4.0,5,2017.0,CHEV,0,T,4.0
53719,2019063225,2,,31.0,30,,,0,,
53720,2019063225,3,40.0,7.0,2,2009.0,DODG,1,TSV,2.0
53727,2019016990,1,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
53728,2019016990,2,69.0,1.0,1,2018.0,NISS,0,T,1.0
53729,2019016990,3,51.0,4.0,1,1999.0,DODG,0,T4C,1.0
53740,2019089281,1,4.0,1.0,1,2000.0,VOLK,0,P4D,3.0
53769,2019034897,1,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
53890,2019075061,1,23.0,2.0,1,2016.0,SUZI,0,MEN,1.0
54026,2019096131,1,29.0,13.0,1,,BMBR,0,M,1.0
54132,2019019100,1,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
54133,2019019100,2,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
54341,2019059918,1,4.0,1.0,1,1999.0,HYUN,0,P4D,1.0
54342,2019078988,1,41.0,7.0,1,1998.0,GMC,0,TES,3.0
54435,2019114037,1,4.0,1.0,1,1999.0,PONT,0,P4D,1.0
54468,2019091686,1,4.0,1.0,1,2017.0,HYUN,0,P4D,1.0
54469,2019091686,2,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
54531,2019124658,1,4.0,1.0,1,2004.0,DODG,0,P4D,1.0
54532,2019124658,2,,31.0,30,,,0,,
54533,2019124658,3,,31.0,30,,,0,,
54534,2019126769,1,69.0,6.0,1,2019.0,HOND,0,T,1.0
54535,2019126769,2,4.0,1.0,1,2012.0,BUIC,0,P4D,1.0
54611,2020003594,1,40.0,1.0,1,2009.0,CHRY,0,TSV,1.0
54612,2020003594,2,5.0,1.0,1,2015.0,CHEV,0,P4H,1.0
54613,2019117751,1,51.0,4.0,1,2001.0,FORD,0,T4C,1.0
54693,2019096281,1,20.0,2.0,1,2002.0,HOND,0,MRS,1.0
54761,2019059284,1,4.0,1.0,1,2010.0,HOND,0,P4D,1.0
54762,2019059284,2,51.0,4.0,1,2013.0,RAM,0,TCH,1.0
54763,2019059284,3,40.0,6.0,1,2007.0,TOYT,0,TSV,1.0
54769,2020000313,1,4.0,1.0,1,2002.0,BUIC,0,P4D,1.0
54783,2019072158,1,69.0,7.0,1,2019.0,FORD,0,T,1.0
54784,2019072158,2,,31.0,30,,,0,,
54800,2019086687,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
54801,2019086687,2,20.0,2.0,1,2007.0,HD,0,MRS,1.0
54814,2019112562,1,4.0,1.0,1,2015.0,CHEV,0,P4D,1.0
54834,2019060313,1,29.0,13.0,1,2018.0,POLS,0,M,1.0
54845,2019042416,1,69.0,5.0,1,2019.0,INTL,0,T,1.0
54846,2019042416,2,2.0,1.0,1,1989.0,BMW,0,P2D,1.0
54861,2019083821,1,29.0,2.0,1,2019.0,KTM,0,M,1.0
54862,2019074187,1,4.0,1.0,1,1996.0,AUDI,0,P4D,1.0
54863,2019074187,2,28.0,2.0,1,2004.0,BMW,0,MRC,1.0
54868,2019120683,1,51.0,4.0,1,2013.0,CHEV,0,T4C,1.0
54939,2019123348,1,51.0,4.0,1,2000.0,GMC,0,T3C,1.0
54965,2019036567,1,28.0,2.0,1,2001.0,YAMA,0,MRC,1.0
55024,2019070272,1,6.0,6.0,1,2004.0,SAA,0,PSW,1.0
55031,2019054714,1,9.0,1.0,1,2019.0,HYUN,0,P,1.0
55032,2019054714,2,4.0,1.0,1,2017.0,CHEV,0,P4D,1.0
55096,2019070799,1,28.0,2.0,1,2016.0,BMW,0,MRC,1.0
55097,2019070799,2,29.0,2.0,1,2017.0,KAWK,0,M,1.0
55111,2019111368,1,4.0,1.0,1,2016.0,CHRY,0,P4D,1.0
55112,2019111368,2,,31.0,30,,,0,,
55113,2019111368,3,,31.0,30,,,0,,
55126,2020001825,1,69.0,6.0,1,1999.0,JEEP,0,T,1.0
55127,2020001825,2,6.0,1.0,1,2016.0,MNNI,0,PSW,1.0
55169,2019026394,1,4.0,1.0,1,2002.0,PONT,0,P4D,3.0
55240,2019051765,1,51.0,4.0,1,2008.0,NISS,0,TCW,1.0
55241,2019051765,2,75.0,5.0,1,2016.0,FRHT,0,TTR,1.0
55389,2019048706,1,3.0,1.0,1,2002.0,STRN,0,P3P,1.0
55390,2019048706,2,15.0,4.0,1,2012.0,KIA,0,T4W,1.0
55420,2019111249,1,29.0,2.0,1,2019.0,HOND,0,M,1.0
55470,2019089873,1,28.0,2.0,1,2011.0,KAWK,0,MRC,1.0
55481,2019019706,1,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
55482,2019019706,2,51.0,4.0,1,1999.0,FORD,0,TCH,1.0
55553,2019084611,1,,20.0,30,,,0,,1.0
55554,2019084611,2,4.0,1.0,1,2009.0,VOLK,0,P4D,1.0
55582,2019104430,1,5.0,1.0,1,2009.0,NISS,0,P4H,1.0
55583,2019104430,2,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
55655,2019026394,2,4.0,1.0,2,2011.0,HYUN,1,P4D,2.0
55656,2019026394,3,41.0,1.0,2,2005.0,FORD,1,TCG,2.0
55677,2019074520,1,28.0,2.0,1,2002.0,YAMA,0,MRC,1.0
55678,2019074520,2,1.0,1.0,1,1999.0,PORS,0,PCV,1.0
55752,2019067353,1,51.0,4.0,1,2011.0,FORD,0,TPK,1.0
55753,2019067353,2,,20.0,30,,,0,,1.0
55792,2019096096,1,24.0,13.0,1,2001.0,POLS,0,MAT,1.0
55816,2019087287,1,51.0,5.0,1,2017.0,FRHT,0,TCC,1.0
55817,2019087287,2,4.0,1.0,1,2013.0,TOYT,0,P4D,1.0
55939,2019113505,1,,31.0,30,,,0,,
55940,2019113505,2,69.0,5.0,1,2017.0,FORD,0,TYY,1.0
55943,2019114058,1,4.0,1.0,1,1997.0,BUIC,0,P4D,1.0
55958,2019043780,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
55993,2019029993,1,51.0,4.0,1,1994.0,FORD,0,TPC,1.0
55994,2019029993,2,15.0,6.0,1,2006.0,FORD,0,T4W,1.0
56098,2019029328,1,15.0,6.0,1,2008.0,JEEP,0,T4W,1.0
56219,2019071136,1,6.0,1.0,1,2005.0,SUZI,0,PSW,1.0
56220,2019071136,2,51.0,4.0,2,2005.0,FORD,1,TCW,2.0
56221,2019071136,3,9.0,1.0,2,2018.0,BUIC,1,P,2.0
56257,2019068227,1,,20.0,30,,,0,,1.0
56258,2019068227,2,40.0,7.0,1,2007.0,HOND,0,TSV,1.0
56269,2019093610,1,15.0,6.0,5,2001.0,CHEV,0,T4W,4.0
56270,2019093610,2,29.0,2.0,1,2017.0,TRUM,0,M,1.0
56271,2019081898,1,,20.0,30,,,0,,1.0
56343,2019015897,1,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
56405,2019083115,1,24.0,13.0,1,,OTHR,0,,1.0
56440,2019029648,1,15.0,6.0,1,2011.0,HYUN,0,T4W,1.0
56441,2019029648,2,,31.0,30,,,0,,
56470,2019053008,1,4.0,1.0,1,2008.0,BUIC,0,P4D,1.0
56471,2019053008,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
56472,2019028511,1,4.0,1.0,1,2007.0,LINC,0,P4D,1.0
56516,2019066325,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
56517,2019066325,2,51.0,5.0,1,2000.0,INTL,0,TCC,1.0
56562,2019096283,1,15.0,6.0,1,2015.0,TOYT,0,T4W,1.0
56563,2019096283,2,15.0,6.0,1,2015.0,TOYT,0,T4W,1.0
56596,2019100906,1,15.0,6.0,1,2005.0,CHEV,0,T4W,1.0
56718,2019081898,2,4.0,1.0,1,1996.0,OLDS,0,P4D,1.0
56774,2019061662,1,15.0,6.0,1,2016.0,MAZD,0,T4W,1.0
56856,2019037412,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
56895,2019050553,1,4.0,1.0,1,2001.0,LEXS,0,P4D,1.0
56908,2019094252,1,29.0,2.0,1,2019.0,UNKN,0,,1.0
56914,2020011678,1,4.0,1.0,1,2009.0,CADI,0,P4D,1.0
56915,2020011678,2,,31.0,30,,,0,,
56955,2019101077,1,15.0,4.0,1,2003.0,FORD,0,T4W,1.0
57086,2019085796,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
57163,2019057893,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
57192,2019081399,1,2.0,1.0,1,2009.0,NISS,0,PCP,1.0
57193,2019081399,2,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
57194,2019081399,3,3.0,1.0,1,2006.0,MITS,0,P2H,1.0
57331,2019017449,1,51.0,4.0,1,2016.0,CHEV,0,TCW,1.0
57332,2019017449,2,,31.0,30,,,0,,
57340,2019066861,1,12.0,6.0,1,1995.0,CHEV,0,T2W,1.0
57341,2019066861,2,51.0,4.0,1,2015.0,NISS,0,TCW,1.0
57464,2019135450,1,4.0,1.0,1,2017.0,CHEV,0,P4D,1.0
57465,2019135450,2,15.0,6.0,1,2017.0,HYUN,0,T4W,1.0
57466,2019135450,3,15.0,6.0,1,2016.0,SUBA,0,T4W,1.0
57475,2019132493,1,4.0,1.0,1,2007.0,NISS,0,P4D,4.0
57476,2019132493,2,,31.0,30,,,0,,
57477,2019054082,1,15.0,6.0,5,2007.0,FORD,0,T4W,4.0
57491,2019011489,1,15.0,6.0,1,2016.0,FORD,0,T4W,1.0
57492,2019011489,2,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
57539,2019049893,1,4.0,1.0,1,2002.0,BUIC,0,P4D,1.0
57574,2019094588,1,,99.0,5,,UNKN,0,,4.0
57575,2019094588,2,,31.0,30,,,0,,
57709,2019038673,1,15.0,1.0,1,2016.0,HYUN,0,T4W,1.0
57710,2019038673,2,4.0,1.0,1,2015.0,MERZ,0,P4D,1.0
57711,2019038673,3,15.0,6.0,1,2008.0,PONT,0,T4W,1.0
57814,2019083095,1,4.0,1.0,1,2008.0,INFI,0,P4D,1.0
57815,2019083095,2,,31.0,30,,,0,,
57879,2019024923,1,15.0,6.0,1,2012.0,LINC,0,T4W,1.0
57880,2019024923,2,,31.0,30,,,0,,
57918,2019103238,1,4.0,1.0,1,2003.0,ACUR,0,P4D,1.0
57919,2019103238,2,,31.0,30,,,0,,
57932,2019079127,1,51.0,4.0,1,1999.0,DODG,0,TPC,1.0
58057,2019097645,1,51.0,5.0,1,1995.0,FRHT,0,TCC,1.0
58058,2019097645,2,15.0,1.0,1,2016.0,BUIC,0,T4W,1.0
58235,2019097046,1,9.0,1.0,1,2019.0,KIA,0,P,1.0
58236,2019097046,2,9.0,1.0,1,2018.0,HOND,0,P,1.0
58294,2019015376,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
58325,2019024948,1,15.0,6.0,1,2013.0,FORD,0,T4W,1.0
58326,2019024948,2,,31.0,30,,,0,,
58327,2019024948,3,,31.0,30,,,0,,
58360,2019069988,1,2.0,1.0,1,2007.0,HOND,0,PCP,1.0
