,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
43012,2015069401,40.452069,-76.418281,38,38201,6,5,,,0,1,1
43038,2015069336,40.191465,-77.201576,21,21402,7,7,,,1,1,7
43042,2015069402,40.604573,-76.396039,53,53229,4,4,,,0,1,7
43057,2015071250,40.048875,-77.524663,21,21409,7,4,,,1,0,8
43065,2015069337,40.387922,-80.082194,2,2117,6,4,,,1,0,4
43082,2015055326,41.076251,-78.735006,17,17207,5,5,,,3,0,0
43253,2015071193,40.07872,-74.92262,9,9202,7,6,,,1,0,8
43320,2015069347,40.325818,-76.533104,38,38207,6,3,,,1,0,4
43334,2015056094,39.959422,-75.245385,67,67301,5,7,,,0,2,4
43359,2015069494,41.1135,-75.949417,40,40232,7,1,,,0,1,0
43362,2015056095,40.026458,-75.096122,67,67301,4,4,,,0,1,7
43421,2015071970,41.359423,-75.176484,51,51201,6,5,,,1,0,0
43441,2015070766,41.425467,-75.610369,35,35407,6,7,,,1,0,7
43446,2015056098,39.991559,-75.132824,67,67301,4,2,,,0,1,8
43488,2015071348,40.295751,-79.394039,64,64217,6,1,,,1,0,4
43500,2015069499,40.051073,-80.303541,62,62216,7,7,,,1,0,7
43562,2015071206,39.892358,-80.137178,30,30205,6,5,,,1,0,4
43595,2015071759,40.488521,-78.398582,7,7210,7,7,,,1,0,4
43597,2015071284,40.407708,-79.991578,2,2301,7,6,,,0,1,8
43646,2015071979,40.152789,-75.118161,46,46110,7,7,,,1,0,8
43703,2015071981,40.264035,-76.863226,22,22301,7,6,,,1,0,1
43739,2015070636,40.006377,-75.116946,67,67301,6,2,,,0,1,8
43747,2015071436,40.200348,-79.286459,64,64203,6,5,,,1,0,99
43766,2015056251,39.90647,-77.839948,28,28212,5,5,,,1,0,1
43790,2015056190,40.243079,-74.838166,9,9422,5,2,,,1,0,0
43878,2015054650,40.510796,-79.653375,64,64219,5,3,,,1,0,1
43911,2015055450,40.352994,-75.300343,9,9418,5,2,,,1,0,4
43988,2015054589,40.683468,-75.30246,48,48101,5,4,,,1,0,1
44006,2015054819,39.949008,-75.184928,67,67301,5,3,,,1,0,1
44034,2015055604,41.932525,-76.525812,8,8204,5,6,,,1,0,7
44040,2015055313,40.140319,-76.869741,66,66208,5,2,,,1,0,99
44041,2015056133,40.721679,-79.880549,10,10222,5,3,,,1,0,7
44110,2015057030,39.747364,-75.800975,15,15221,5,2,,,1,0,99
44114,2015057143,41.21215,-80.237656,43,43204,5,1,,,1,0,7
44117,2015057155,40.442228,-77.314759,50,50214,5,3,,,1,0,4
44128,2015055380,40.782303,-76.342827,53,53401,5,2,,,1,0,8
44206,2015056219,40.367407,-80.516945,62,62212,4,1,,,0,1,7
44235,2015056220,40.438159,-80.195143,2,2214,5,5,,,0,1,5
44247,2015057160,40.005213,-75.194178,67,67301,4,7,,,0,1,0
44253,2015055683,40.635621,-75.350367,48,48301,5,3,,,0,1,4
44275,2015057094,40.533246,-75.496043,39,39405,5,2,,,1,1,8
44296,2015056222,39.784167,-79.517999,26,26208,4,2,,,0,1,7
44313,2015054897,40.492154,-79.818815,2,2113,5,7,,,1,0,7
44335,2015057163,40.7606,-75.659509,39,39212,5,4,,,1,0,4
44355,2015054683,40.490332,-75.081957,9,9223,5,6,,,1,0,7
44394,2015055550,40.455089,-79.95395,2,2301,5,7,,,1,0,2
44421,2015054774,41.216624,-77.068829,41,41202,5,6,,,1,0,7
44447,2015056288,40.775906,-75.992708,53,53232,5,1,,,1,0,7
44454,2015056368,40.003787,-75.235001,46,46104,5,1,,,1,0,8
44463,2015055328,41.749142,-77.536106,58,58213,5,2,,,1,0,7
44499,2015056229,39.835721,-79.759346,26,26206,5,7,,,1,0,7
44519,2015055330,40.9963,-76.911604,59,59205,5,1,,,0,1,7
44576,2015055332,40.795768,-77.047462,54,54205,5,6,,,0,1,2
44578,2015056911,40.357731,-75.976181,6,6237,5,5,,,1,0,1
44588,2015056293,40.573253,-76.178064,53,53234,5,7,,,1,0,4
44624,2015056378,40.314029,-75.309874,9,9210,5,3,,,1,0,4
44642,2015056988,40.036161,-76.363044,36,36223,5,6,,,1,0,4
44647,2015055495,40.379858,-79.808275,2,2424,5,2,,,1,0,1
44704,2015057115,40.552128,-79.697656,64,64218,5,3,,,1,0,2
44728,2015057003,40.850096,-80.103156,10,10219,4,1,,,0,1,5
44747,2015055350,40.248485,-77.029042,21,21212,5,7,,,0,1,8
44768,2015054859,40.946272,-75.972699,40,40301,5,6,,,1,0,4
44784,2015057006,40.724597,-79.381589,3,3219,2,7,,,1,1,7
44798,2015056099,39.972373,-75.166494,67,67301,5,7,,,0,1,8
44800,2015054555,41.820499,-79.110894,61,61214,5,6,,,1,0,8
44830,2015054569,40.449732,-77.021041,50,50220,5,2,,,1,0,7
44862,2015054634,40.133848,-74.884541,9,9101,5,6,,,0,1,4
44876,2015057182,40.363239,-75.941894,6,6301,5,7,,,1,1,1
44879,2015057053,40.366154,-75.828743,6,6202,5,7,,,1,0,7
44922,2015056244,40.023829,-78.367656,5,5226,5,4,,,1,0,99
44944,2015054573,40.309593,-75.429063,46,46223,5,1,,,1,0,4
44977,2015055426,40.193809,-79.163761,64,64210,5,2,,,1,0,6
45048,2015055590,40.185144,-76.467927,36,36230,4,7,,,2,1,7
45098,2015057130,40.575503,-75.609184,39,39209,5,6,,,0,1,4
45114,2015055741,40.501904,-80.461744,4,4208,5,4,,,1,0,7
45122,2015055870,40.279027,-76.815708,22,22208,5,6,,,1,0,8
45133,2015056011,40.252968,-75.133051,9,9227,5,4,,,1,0,4
45138,2015054941,40.565472,-76.386169,53,53221,4,1,,,0,1,7
45263,2015054319,39.769013,-76.678581,66,66426,5,7,,,0,1,8
45284,2015054238,41.584953,-75.845725,65,65202,5,5,,,1,0,0
45290,2015056634,39.943279,-75.142776,67,67301,5,1,,,1,0,1
45298,2015056762,39.908225,-76.680602,66,66102,5,3,,,2,0,4
45316,2015054309,40.247109,-76.361751,36,36227,5,7,,,0,1,99
45386,2015054471,39.960947,-76.267702,36,36228,5,7,,,2,0,2
45431,2015054325,40.855745,-76.000136,53,53225,5,6,,,1,0,4
45452,2015056567,40.008497,-75.083792,67,67301,5,7,,,1,0,8
45465,2015055182,40.467035,-79.833195,2,2113,5,1,,,0,1,7
45564,2015055899,41.606831,-79.665575,60,60203,5,1,,,1,0,7
45593,2015055900,41.395336,-79.663284,60,60206,5,1,,,1,0,4
45672,2015055826,40.775742,-75.591248,48,48207,5,2,,,0,1,4
45718,2015055270,39.911965,-77.651299,28,28401,5,5,,,1,0,8
45722,2015060678,40.90695,-79.813452,10,10224,6,4,,,1,0,7
45739,2015056716,39.837711,-75.442482,23,23110,5,2,,,1,0,8
45826,2015055909,40.55838,-77.882697,31,31215,4,1,,,1,0,7
45862,2015056794,41.983146,-79.31649,61,61221,5,6,,,1,0,99
45865,2015056455,40.027985,-75.149723,67,67301,5,7,,,1,0,7
45949,2015054493,39.990682,-76.670619,66,66227,5,5,,,1,0,4
45969,2015055914,39.742929,-77.419875,1,1209,4,3,,,1,0,4
45979,2015056460,40.005316,-75.181754,67,67301,5,3,,,1,0,8
46023,2015055136,40.197811,-76.42043,36,36230,5,7,,,1,0,6
46030,2015055214,40.003423,-76.352329,36,36412,5,4,,,1,0,4
46063,2015054138,40.03439,-76.503963,36,36239,5,5,,,1,0,8
46088,2015056803,41.004145,-76.161721,40,40202,4,7,,,0,1,7
46108,2015055139,40.292843,-79.543841,64,64428,5,7,,,1,0,7
46146,2015054501,40.096634,-76.106195,36,36415,5,4,,,1,0,8
46173,2015055998,40.385356,-79.976495,2,2301,5,6,,,1,0,7
46191,2015054360,39.953711,-75.157579,67,67301,5,6,,,0,1,8
46213,2015055793,41.080651,-75.955484,40,40208,4,7,,,0,1,0
46283,2015055224,40.446442,-75.84586,6,6232,5,1,,,0,2,2
46345,2015054936,39.825072,-76.395627,66,66215,5,7,,,1,0,1
46356,2015055085,40.468638,-79.860249,2,2113,5,7,,,1,0,2
46491,2015062991,40.424766,-77.345528,50,50214,6,7,,,1,0,7
46519,2015062243,40.777128,-80.324325,4,4301,6,7,,,1,0,5
46528,2015060794,40.193192,-79.906097,62,62301,5,3,,,0,1,7
46545,2015060660,40.421036,-79.417402,64,64204,4,6,,,1,0,0
46572,2015062933,40.082109,-76.275804,36,36101,6,2,,,2,0,2
46612,2015060797,40.459181,-79.927672,2,2301,6,6,,,1,0,8
46657,2015060664,40.043561,-79.668992,26,26204,5,1,,,1,0,0
46683,2015055253,41.331016,-75.416514,63,63221,4,7,,,0,1,7
46742,2015060667,39.910063,-80.155441,30,30205,4,3,,,1,0,1
46756,2015063147,41.094833,-75.589136,45,45215,6,4,,,2,0,4
46764,2015060945,41.370872,-75.749792,35,35412,6,3,,,0,1,8
46823,2015055261,40.974562,-80.37374,37,37301,5,1,,,2,0,7
46876,2015062689,40.293686,-74.970271,9,9224,6,2,,,1,0,4
46886,2015062413,40.480212,-79.965499,2,2118,6,5,,,1,1,7
46890,2015062476,39.932389,-77.221028,1,1202,5,7,,,0,1,7
46922,2015063278,40.169722,-76.996944,21,21104,6,2,,,0,1,4
46979,2015063215,40.055372,-74.984305,67,67301,6,3,,,1,0,7
46989,2015062555,39.967306,-76.739976,66,66301,6,6,,,2,0,7
46995,2015061454,39.882037,-75.542483,23,23204,5,3,,,1,0,4
47054,2015061523,40.085942,-76.374203,36,36214,6,5,,,1,0,7
47057,2015060814,39.910639,-76.713332,66,66102,6,3,,,3,0,2
47200,2015063094,41.347252,-75.522316,35,35411,5,6,,,1,0,2
47204,2015060833,40.302232,-80.202744,62,62206,5,4,,,2,0,2
47210,2015062487,40.737853,-75.268351,48,48212,3,3,,,0,2,5
47216,2015056053,40.174213,-80.210864,62,62227,5,4,,,1,0,1
47239,2015062488,40.700867,-75.289444,48,48209,5,7,,,0,1,7
47282,2015060760,41.762334,-75.815374,57,57205,5,2,,,0,1,4
47373,2015060839,40.883899,-76.506159,19,19208,6,1,,,2,0,4
47458,2015060842,40.275291,-76.814635,22,22208,5,7,,,1,0,2
47478,2015063038,41.011914,-75.772936,40,40212,6,7,,,1,0,7
47533,2015061474,40.561285,-75.456406,39,39101,5,5,,,1,0,1
47553,2015055291,40.346399,-79.637218,64,64102,5,1,,,0,1,7
47631,2015063238,41.316436,-75.743988,40,40224,6,4,,,1,0,7
47679,2015063059,40.318823,-75.258851,9,9210,6,2,,,1,0,7
47756,2015061421,40.265091,-79.286747,64,64210,5,3,,,1,1,2
47779,2015062521,40.258253,-75.248195,46,46211,5,3,,,1,0,7
47786,2015062989,40.904446,-77.387743,14,14208,6,6,,,0,1,7
47817,2015062661,41.674503,-79.024961,61,61218,5,7,,,1,0,5
47827,2015061989,41.747264,-79.939728,20,20217,4,7,,,0,1,0
47851,2015061157,40.169145,-76.134223,36,36218,5,6,,,1,0,4
47855,2015061229,40.938343,-76.988184,59,59201,6,4,,,1,0,4
47862,2015061301,40.111626,-75.995416,36,36213,6,4,,,1,0,8
47870,2015061788,39.988172,-75.128535,67,67301,5,4,,,1,0,8
47877,2015061146,40.233646,-78.832299,55,55422,6,4,,,0,1,7
47883,2015060465,40.377842,-76.669379,22,22203,5,5,,,1,0,1
47940,2015061232,40.547548,-77.162026,50,50218,5,1,,,1,0,7
47966,2015062743,39.999343,-75.1357,67,67301,5,4,,,1,0,8
48020,2015061933,39.942393,-75.221709,67,67301,5,2,,,1,0,8
48024,2015061997,39.827448,-75.837062,15,15222,5,7,,,1,0,4
48107,2015062748,39.95235,-75.169391,67,67301,5,7,,,1,0,2
48130,2015062686,40.432574,-80.094889,2,2115,6,7,,,2,0,4
48156,2015062675,39.920844,-76.581427,66,66233,6,5,,,0,1,2
48192,2015060476,40.081498,-76.764817,66,66204,5,3,,,1,0,7
48207,2015061254,39.969792,-75.126017,67,67301,6,3,,,1,0,7
48217,2015059140,40.325636,-79.956624,2,2454,6,5,,,1,0,4
48229,2015061879,40.079562,-75.200434,67,67301,5,1,,,0,1,4
48232,2015061175,40.811592,-79.524223,3,3409,6,4,,,1,0,4
48250,2015057583,40.44626,-78.433077,7,7201,5,2,,,1,0,7
48254,2015057647,40.42038,-79.95809,2,2301,5,1,,,1,0,2
48310,2015057585,40.96291,-75.974249,40,40301,5,1,,,1,0,4
48357,2015060496,41.579041,-80.125648,20,20233,5,3,,,0,1,4
48363,2015062091,40.123443,-79.412739,64,64212,5,1,,,1,0,99
48392,2015060626,40.394939,-80.021647,2,2301,6,3,,,1,0,4
48398,2015062618,40.775433,-76.027049,53,53227,5,1,,,1,0,7
48407,2015061181,40.679761,-76.209878,53,53301,6,6,,,1,0,2
48420,2015062898,40.468496,-79.847,2,2113,6,2,,,1,2,2
48449,2015062095,41.343118,-80.336381,43,43203,6,3,,,2,0,2
48458,2015062632,40.268762,-76.876007,22,22301,5,7,,,1,0,8
48475,2015061326,40.304304,-80.030552,2,2407,6,3,,,1,0,4
48511,2015062562,42.129266,-80.057414,25,25302,6,2,,,1,0,2
48610,2015062767,40.979463,-78.452255,17,17223,6,4,,,2,0,7
48624,2015062566,41.120918,-75.532548,45,45215,6,2,,,1,0,7
48692,2015060434,40.871067,-75.246826,48,48411,5,1,,,1,1,8
48699,2015060508,41.242402,-77.026779,41,41301,6,4,,,1,0,4
48710,2015061053,40.383059,-78.673291,11,11423,6,1,,,1,0,0
48713,2015061065,41.873769,-79.969381,25,25410,5,1,,,1,0,7
48715,2015062641,41.448727,-75.632664,35,35415,6,2,,,1,0,7
48731,2015061335,40.132601,-76.346986,36,36227,5,4,,,1,0,4
48732,2015062105,40.052272,-77.486746,21,21215,5,1,,,1,0,7
48741,2015061834,39.917511,-75.176146,67,67301,5,1,,,1,0,4
48743,2015060364,40.658577,-75.343468,48,48301,6,2,,,1,0,4
48801,2015061129,41.248607,-75.502805,35,35204,5,7,,,0,1,8
48817,2015062108,39.89517,-77.723659,28,28205,5,6,,,1,0,7
48821,2015060287,39.887898,-75.913433,15,15246,5,6,,,2,0,0
48848,2015060989,40.232476,-77.104562,21,21212,6,7,,,0,1,1
48851,2015060288,39.912564,-75.910523,15,15218,5,1,,,1,0,0
48893,2015061218,41.200938,-80.035481,43,43230,5,4,,,1,0,4
48906,2015061060,41.064011,-79.807421,10,10230,4,6,,,1,1,4
48927,2015060580,39.952832,-76.560695,66,66216,6,3,,,1,0,8
48935,2015061061,40.946116,-79.812247,10,10224,5,2,,,0,1,99
48963,2015061062,40.852169,-79.504663,3,3220,5,6,,,0,1,7
48997,2015060377,40.332736,-78.752481,11,11201,6,7,,,1,0,4
49007,2015062794,40.629572,-79.718353,2,2106,6,1,,,1,0,4
49028,2015060446,41.879118,-79.988624,25,25211,6,1,,,1,0,4
49042,2015063181,39.816662,-79.338854,55,55420,6,6,,,1,0,99
49061,2015061224,41.213178,-79.883209,60,60204,5,1,,,1,0,7
49072,2015060997,40.115646,-75.694334,15,15253,6,2,,,1,0,4
49077,2015062594,42.04513,-80.230774,25,25205,4,4,,,0,1,7
49084,2015061910,39.965289,-75.201546,67,67301,5,5,,,1,0,4
49105,2015062595,41.235853,-77.428071,18,18210,5,7,,,0,2,0
49150,2015061287,40.430189,-75.982636,6,6204,6,1,,,1,1,4
49223,2015059202,41.640425,-75.780855,65,65211,5,1,,,0,1,7
49265,2015058588,39.875476,-77.548914,28,28204,5,3,,,1,0,4
49291,2015059346,39.85754,-75.382078,23,23426,4,2,,,0,1,4
49354,2015062141,40.040825,-76.293489,36,36301,6,2,,,1,0,4
49361,2015058397,40.998111,-76.649737,47,47208,5,3,,,1,0,4
49369,2015059287,40.821441,-76.584469,49,49215,5,2,,,0,1,7
49373,2015059350,41.084352,-76.863473,49,49411,6,5,,,1,0,0
49389,2015057640,40.259612,-76.774904,22,22102,5,7,,,2,0,1
49393,2015057703,40.564916,-75.412988,39,39211,5,2,,,0,1,1
49418,2015058399,40.108687,-77.94834,31,31222,5,7,,,1,0,0
49480,2015058474,42.133144,-80.081815,25,25302,5,4,,,1,0,5
49531,2015059214,39.943694,-75.296645,23,23111,6,5,,,1,0,8
49583,2015059295,39.838692,-76.77183,66,66203,5,4,,,2,0,2
49661,2015057993,41.029292,-76.011145,40,40204,4,6,,,1,3,2
49702,2015057726,40.254753,-76.852258,22,22301,5,6,,,1,0,4
49742,2015059448,39.795629,-76.977977,66,66413,5,6,,,1,0,1
49788,2015060015,40.265803,-75.228437,46,46211,6,2,,,1,0,4
49854,2015059370,40.075491,-76.336854,36,36101,5,6,,,1,0,1
49874,2015057720,40.109484,-75.281063,46,46107,5,6,,,1,0,5
49913,2015058563,41.151512,-78.881048,33,33221,5,6,,,1,0,1
49981,2015059169,39.917122,-79.757625,26,26218,3,7,,,0,1,7
49982,2015059944,41.929682,-77.11642,58,58227,6,7,,,1,0,8
49988,2015059246,40.586806,-75.452722,39,39301,6,5,,,0,1,2
49991,2015058493,40.163485,-76.818293,66,66220,5,1,,,1,0,8
49993,2015060086,41.106417,-80.512083,37,37209,5,2,,,1,0,7
50009,2015058360,39.943937,-76.765465,66,66231,5,7,,,1,0,7
50012,2015057664,41.323008,-75.909055,40,40220,5,3,,,2,0,7
50021,2015059310,40.777537,-76.227456,53,53236,6,3,,,1,0,8
50046,2015060025,39.907576,-75.286518,23,23411,6,1,,,1,0,4
50054,2015057819,41.035933,-75.192003,45,45214,5,4,,,1,0,7
50099,2015058435,40.216701,-75.776297,6,6240,5,2,,,1,0,4
50123,2015057669,40.369444,-80.033455,2,2416,5,3,,,1,0,8
50125,2015057681,40.869719,-79.205565,32,32221,5,7,,,1,0,7
50169,2015061353,40.162938,-74.79871,9,9208,6,2,,,0,1,4
50183,2015060030,39.841604,-75.428489,23,23110,6,7,,,1,0,7
50185,2015058500,41.174123,-75.357684,45,45203,6,2,,,1,0,2
50302,2015057816,40.538862,-75.367559,39,39211,5,1,,,1,0,4
50357,2015060100,39.962673,-75.183294,67,67301,5,7,,,0,1,0
50373,2015059959,39.857222,-76.651567,66,66222,5,4,,,1,0,2
50384,2015060101,39.892374,-75.232222,67,67301,5,6,,,0,1,7
50408,2015060038,39.906083,-75.289829,23,23411,6,7,,,1,0,4
50444,2015060171,40.419534,-79.833774,2,2124,5,4,,,1,0,2
50539,2015057210,40.096211,-75.349478,46,46220,5,6,,,1,0,8
50548,2015058811,40.172941,-77.263047,21,21202,5,7,,,1,0,0
50563,2015057903,40.285784,-79.322291,64,64217,2,7,,,1,0,0
50569,2015057211,40.386508,-75.927534,6,6102,5,6,,,1,0,4
50635,2015059639,39.937243,-78.238919,29,29204,5,1,,,0,1,7
50641,2015058187,40.146681,-75.826965,15,15249,5,4,,,1,0,7
50663,2015059640,39.742285,-76.586936,66,66213,5,7,,,0,1,7
50758,2015058965,39.815958,-76.154939,36,36219,5,4,,,0,1,4
50802,2015057300,40.103839,-80.041393,62,62225,5,1,,,1,0,7
50814,2015058207,40.324629,-76.014916,6,6420,5,6,,,1,0,4
50815,2015058967,40.278067,-75.468406,46,46206,4,6,,,0,1,7
50885,2015059582,40.429756,-79.973523,2,2301,6,7,,,0,1,7
50902,2015058135,41.298197,-77.343889,41,41209,5,5,,,1,0,7
50909,2015058213,40.890673,-76.793329,49,49407,6,2,,,1,0,1
50931,2015058825,39.860545,-76.71851,66,66228,5,7,,,1,0,7
51004,2015059795,,,2,2207,6,7,,,0,1,1
51009,2015058295,40.463405,-79.980801,2,2301,6,3,,,1,0,1
51045,2015057995,40.915291,-75.431516,45,45202,5,5,,,1,0,7
51175,2015057457,41.959354,-78.638534,42,42301,5,7,,,2,0,8
51243,2015059519,40.5498,-78.396504,7,7210,3,1,,,1,0,7
51279,2015057317,40.991009,-76.754286,47,47204,5,5,,,1,0,7
51288,2015058922,40.538361,-78.377972,7,7210,5,4,,,0,1,8
51317,2015059740,41.137589,-76.575292,19,19213,5,4,,,2,0,0
51376,2015058233,39.725515,-77.606045,28,28215,5,7,,,1,0,7
51402,2015059744,41.231535,-76.053569,40,40225,5,1,,,2,0,7
51411,2015059526,41.012593,-78.471547,17,17223,5,1,,,2,0,7
51437,2015057949,39.944976,-76.214341,36,36233,5,6,,,1,0,7
51463,2015059462,40.143111,-79.484722,64,64212,5,2,,,0,1,5
51501,2015058783,40.059011,-78.635954,5,5218,5,3,,,1,0,7
51504,2015058096,40.350586,-75.962493,6,6429,5,1,,,1,0,7
51538,2015057405,40.071209,-76.353799,36,36214,5,1,,,1,1,2
51622,2015059689,40.82366,-75.980537,53,53225,6,4,,,1,0,4
51709,2015057413,40.96182,-76.609439,47,47401,5,7,,,1,0,5
51711,2015058939,40.175715,-75.461199,46,46222,5,7,,,1,0,7
51758,2015057336,40.510899,-79.843349,2,2468,5,7,,,1,0,0
51789,2015059632,40.447523,-78.220826,7,7211,4,5,,,0,1,2
51798,2015057483,40.197294,-79.830347,64,64103,5,7,,,0,1,7
51852,2015059762,40.075683,-75.298037,46,46405,6,7,,,1,0,2
51873,2015064575,41.177616,-78.855522,33,33221,5,2,,,0,1,4
51921,2015065959,40.291027,-78.883373,11,11416,6,4,,,1,0,2
51950,2015063681,39.890231,-76.969996,66,66223,5,2,,,1,0,1
51958,2015063803,40.572638,-77.638366,44,44206,5,5,,,0,2,5
51961,2015063815,40.471809,-80.063711,2,2444,6,4,,,1,0,4
52008,2015064444,40.183126,-76.999348,21,21104,6,6,,,1,0,7
52029,2015059030,40.852414,-75.713457,13,13208,5,1,,,3,0,2
52082,2015063942,40.006701,-75.10092,67,67301,6,5,,,1,0,8
52099,2015066095,40.575583,-75.609306,39,39209,5,2,,,0,1,4
52159,2015064599,40.97297,-75.255241,45,45205,6,7,,,0,1,4
52175,2015063689,41.025208,-78.660806,17,17204,5,4,,,0,1,7
52184,2015065346,40.740157,-80.383533,4,4203,6,3,,,1,0,7
52202,2015065205,40.141847,-75.39022,46,46111,6,2,,,1,0,4
52221,2015065481,40.028382,-75.0786,67,67301,6,3,,,1,0,3
52240,2015065348,41.180284,-80.492921,43,43224,6,3,,,1,0,6
52270,2015065623,40.41416,-76.577547,38,38203,6,1,,,1,0,0
52290,2015064668,40.352476,-76.544836,38,38207,5,1,,,1,0,7
52316,2015063829,40.049031,-76.373508,36,36214,6,5,,,1,0,4
52357,2015064752,41.488269,-75.808498,65,65205,6,1,,,1,0,7
52440,2015063907,40.002904,-75.124353,67,67301,6,3,,,1,0,4
52454,2015065281,40.810759,-76.856369,54,54209,6,4,,,1,0,2
52488,2015064535,,,4,4210,6,6,,,1,0,7
52511,2015063701,41.121239,-80.185917,43,43226,5,7,,,1,0,0
52538,2015057539,41.234492,-76.80283,41,41227,5,3,,,1,0,2
52545,2015065284,40.97592,-77.623366,14,14214,4,5,,,1,0,7
52627,2015063705,40.50311,-78.227294,7,7204,5,7,,,2,2,7
52684,2015063707,40.672984,-77.491548,44,44204,4,4,,,0,1,7
52690,2015066065,40.027189,-75.051753,67,67301,4,5,,,0,1,7
52712,2015063708,40.642261,-77.238317,34,34203,5,4,,,0,1,7
52754,2015063856,40.057794,-75.008743,67,67301,6,2,,,1,0,1
52774,2015063784,40.880144,-79.8882,10,10101,6,5,,,1,0,7
52822,2015065994,40.933989,-78.281613,17,17205,5,5,,,0,1,2
52850,2015065995,40.948972,-78.291603,17,17205,6,5,,,0,1,2
53022,2015066013,39.87592,-75.274086,23,23109,6,7,,,0,1,7
53077,2015066015,40.444669,-76.453621,38,38201,5,1,,,1,0,7
53099,2015058323,40.23214,-77.095138,21,21212,5,6,,,1,0,4
53169,2015065388,40.463778,-80.145208,2,2115,6,1,,,3,0,7
53184,2015059090,40.458636,-79.957467,2,2301,6,5,,,1,0,8
53220,2015064875,40.352603,-76.423473,38,38301,6,7,,,1,0,7
53272,2015063327,40.418895,-80.292442,62,62223,5,6,,,0,1,2
53283,2015063468,40.0033,-75.710637,15,15403,6,1,,,1,0,8
53284,2015064221,41.51782,-76.130288,65,65206,6,1,,,1,0,99
53286,2015065817,40.659527,-79.72149,2,2106,6,6,,,1,0,7
53329,2015064081,39.864944,-76.536443,66,66202,6,6,,,1,0,0
53351,2015065551,40.125788,-79.551398,64,64206,5,2,,,0,1,7
53383,2015065615,39.98642,-75.888399,15,15245,6,4,,,1,0,1
53388,2015064095,40.417817,-75.862796,6,6235,6,3,,,1,0,2
53422,2015065755,40.587259,-75.386318,48,48210,5,6,,,0,1,7
53445,2015064097,40.556215,-75.51826,39,39104,5,6,,,1,0,2
53460,2015066249,40.011145,-75.177535,67,67301,6,2,,,1,0,8
53506,2015065760,40.625624,-75.426335,39,39301,6,4,,,1,0,8
53525,2015064822,40.33909,-80.12589,2,2119,6,1,,,1,0,1
53544,2015065496,40.537648,-80.197464,2,2213,6,4,,,1,0,7
53632,2015064172,40.154734,-76.060278,36,36213,6,5,,,0,1,7
53643,2015064315,40.179315,-75.874431,6,6207,6,4,,,1,0,4
53649,2015063638,40.171446,-74.813054,9,9208,6,2,,,1,0,7
53716,2015064045,39.995384,-75.267802,46,46104,6,6,,,1,0,4
53734,2015063563,39.865466,-79.893676,26,26207,6,3,,,1,0,7
53771,2015064047,40.166285,-75.420279,46,46208,5,3,,,0,1,4
53865,2015064181,40.293336,-80.281402,62,62217,6,5,,,1,0,7
53871,2015063504,,,62,62410,5,1,,,1,0,7
53928,2015064196,41.16042,-79.002788,33,33213,5,1,,,0,1,7
53974,2015064055,40.325329,-79.637416,64,64209,5,7,,,1,1,7
54051,2015064697,40.394542,-79.970058,2,2403,6,7,,,1,0,4
54060,2015063307,40.751528,-80.325667,4,4301,5,2,,,1,0,7
54083,2015064770,39.903556,-75.36825,23,23105,6,1,,,0,1,4
54114,2015065592,40.874811,-77.53394,14,14217,5,1,,,0,1,7
54121,2015064910,41.983202,-79.304928,61,61221,6,1,,,1,0,7
54122,2015065719,41.325839,-77.086843,41,41214,6,2,,,2,0,1
54162,2015064282,40.272207,-75.044051,9,9204,6,4,,,1,0,7
54186,2015063516,39.989746,-75.237837,67,67301,6,3,,,1,0,5
54237,2015064927,40.806028,-78.062492,14,14225,5,7,,,1,1,0
54272,2015063519,40.01858,-75.138148,67,67301,6,1,,,0,1,8
54275,2015063533,40.233645,-77.116932,21,21206,6,4,,,2,0,2
54279,2015064777,40.232388,-75.482406,46,46205,6,1,,,1,0,7
54293,2015064929,40.405982,-77.243472,50,50203,4,3,,,1,0,7
54324,2015064210,39.733924,-75.823247,15,15217,5,7,,,2,0,4
54398,2015063319,42.131816,-80.082157,25,25302,6,4,,,1,0,8
54443,2015065823,41.454981,-80.312393,43,43221,6,6,,,2,0,2
54457,2015065665,40.114213,-75.761864,15,15241,6,2,,,0,1,7
54460,2015065677,40.174113,-76.338832,36,36227,6,3,,,1,0,7
54493,2015065745,39.998659,-75.232012,67,67301,6,1,,,1,0,7
54517,2015064872,40.176008,-74.814966,9,9208,6,1,,,2,0,7
54524,2015064217,40.996469,-75.143862,45,45213,5,7,,,0,1,7
54566,2015065158,40.559382,-75.445421,39,39211,6,6,,,1,0,1
54615,2015068482,39.883541,-75.535876,23,23204,6,6,,,1,0,8
54645,2015065086,40.79685,-77.872381,14,14410,6,2,,,0,1,4
54656,2015067486,40.041521,-78.68089,5,5218,6,2,,,0,1,4
54726,2015066956,40.293644,-75.86565,6,6214,6,3,,,1,0,1
54737,2015068225,41.187792,-76.8705,41,41207,3,2,,,0,1,0
54743,2015066817,40.869718,-75.740415,13,13404,6,7,,,1,0,7
54757,2015065090,41.672197,-77.025897,58,58214,5,6,,,2,0,7
54784,2015069244,40.982388,-78.969303,33,33223,6,7,,,1,0,0
54830,2015069058,40.342295,-79.973377,2,2403,7,6,,,1,0,7
