,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
72177,2007029590,18,F,2.0,2,1.0
72224,2006092417,22,M,8.0,1,1.0
72225,2006092417,20,M,2.0,1,2.0
72391,2006122588,39,M,1.0,1,1.0
72449,2006052609,18,M,4.0,1,1.0
72450,2006052609,17,M,4.0,1,2.0
72451,2006052609,99,M,2.0,1,2.0
72472,2006026291,34,M,1.0,1,1.0
72495,2006028566,20,M,1.0,1,1.0
72618,2006058706,23,M,2.0,1,1.0
72619,2006058706,21,F,2.0,1,2.0
72624,2006077082,34,M,1.0,1,1.0
72669,2006083003,21,M,2.0,1,1.0
72670,2006083003,29,M,3.0,2,1.0
72707,2006203449,35,M,2.0,1,1.0
72708,2006203449,33,F,0.0,1,2.0
72709,2007014024,29,M,0.0,1,1.0
72710,2007014024,45,M,2.0,2,1.0
72711,2007014024,25,M,0.0,3,1.0
72712,2007014024,35,M,0.0,4,1.0
72713,2007014024,28,F,0.0,5,1.0
72714,2007014024,44,M,0.0,6,1.0
72715,2007014024,48,M,0.0,6,2.0
72716,2007014024,63,M,0.0,7,1.0
72717,2007014024,25,M,0.0,8,1.0
72718,2007014024,64,M,0.0,8,2.0
72793,2006085800,56,M,1.0,1,1.0
72831,2006061977,18,M,2.0,1,1.0
72874,2006046737,22,M,3.0,1,1.0
72875,2006046737,21,M,1.0,1,2.0
72886,2006056628,22,M,2.0,1,1.0
72904,2006070543,31,M,0.0,1,1.0
72905,2006070543,30,F,0.0,1,2.0
72906,2006070543,2,M,0.0,1,2.0
72907,2006070543,53,M,0.0,2,1.0
72908,2006070543,74,M,4.0,2,2.0
72909,2006070543,70,F,1.0,2,2.0
72910,2006070543,57,F,4.0,2,2.0
73002,2006097686,21,F,2.0,1,1.0
73003,2006097686,21,F,2.0,1,2.0
73005,2006070343,61,F,2.0,1,1.0
73006,2006070343,61,M,3.0,1,2.0
73183,2006090317,56,M,0.0,1,1.0
73184,2006090317,44,M,2.0,2,1.0
73225,2006101306,16,F,0.0,1,1.0
73226,2006101306,20,M,2.0,2,1.0
73454,2007007171,52,M,1.0,1,1.0
73480,2007006948,99,U,0.0,1,1.0
73481,2007006948,24,M,1.0,2,7.0
73482,2007006948,29,M,0.0,3,1.0
73553,2006038999,40,M,2.0,1,1.0
73554,2006038999,41,F,3.0,2,1.0
73555,2006038999,22,F,2.0,2,2.0
73657,2006064863,42,M,0.0,1,1.0
73658,2006064863,38,F,2.0,1,2.0
73682,2006068272,86,F,1.0,1,1.0
73683,2006068272,67,M,8.0,2,1.0
73684,2006087520,67,M,3.0,1,1.0
73685,2006087520,45,F,4.0,1,2.0
73686,2006087520,66,F,1.0,1,2.0
73687,2006087520,47,M,0.0,2,1.0
73696,2006051386,19,M,2.0,1,1.0
73755,2006053950,43,M,0.0,1,1.0
73756,2006053950,34,F,4.0,2,2.0
73757,2006053950,62,M,9.0,2,1.0
73758,2006053950,10,M,4.0,2,2.0
73759,2006053950,8,M,2.0,2,2.0
73760,2006053950,5,F,2.0,2,2.0
73761,2006053950,45,M,4.0,3,1.0
73984,2006049350,23,M,0.0,1,1.0
73985,2006049350,55,M,4.0,2,1.0
73986,2006049350,55,F,2.0,2,2.0
74146,2006096451,64,F,1.0,1,1.0
74147,2006096451,42,F,2.0,1,2.0
74148,2006096451,18,M,0.0,2,1.0
74149,2006205995,70,M,2.0,1,1.0
74150,2006205995,48,F,0.0,2,1.0
74167,2006022918,33,M,4.0,1,1.0
74168,2006022918,18,M,3.0,2,1.0
74169,2006022918,18,M,1.0,2,2.0
74170,2006022918,17,F,3.0,2,2.0
74171,2006022918,15,F,1.0,2,2.0
74195,2006117887,45,M,4.0,1,1.0
74196,2006117887,82,F,2.0,2,1.0
74472,2006032614,75,M,1.0,1,1.0
74505,2006057336,23,M,0.0,1,1.0
74506,2006057336,18,F,0.0,1,2.0
74507,2006057336,20,F,2.0,1,2.0
74652,2007008802,39,F,2.0,1,1.0
74653,2007008802,41,F,3.0,2,1.0
74654,2007008802,51,M,4.0,2,2.0
74688,2007019912,20,M,4.0,1,1.0
74689,2007019912,19,M,1.0,1,2.0
74690,2007019912,50,M,4.0,2,1.0
74691,2007019912,48,F,0.0,2,2.0
74715,2007012893,19,M,3.0,1,1.0
74716,2007012893,37,M,3.0,2,1.0
74717,2007012893,99,F,2.0,2,2.0
74935,2006079222,28,F,2.0,1,1.0
74936,2006079222,32,M,2.0,2,1.0
74959,2006098532,50,M,2.0,1,1.0
74960,2006007630,44,M,1.0,1,1.0
75185,2006128044,39,M,2.0,1,1.0
75203,2006087052,45,M,2.0,1,1.0
75204,2006087052,20,M,0.0,2,1.0
75209,2007030464,31,M,0.0,1,1.0
75210,2007030464,43,M,2.0,2,7.0
75251,2006091968,20,F,8.0,1,1.0
75252,2006091968,16,M,0.0,2,1.0
75253,2006091968,44,F,2.0,2,2.0
75448,2006097686,37,M,0.0,2,1.0
75718,2006093340,36,M,0.0,1,1.0
75719,2006093340,6,M,2.0,2,4.0
75791,2006128652,34,F,2.0,1,1.0
76170,2006075145,60,M,0.0,1,1.0
76171,2006075145,19,M,2.0,2,1.0
76190,2006103609,35,F,2.0,1,1.0
76220,2006053010,39,F,2.0,1,1.0
76240,2006104809,16,F,2.0,1,1.0
76327,2006080689,49,M,2.0,1,1.0
76338,2006096597,28,M,4.0,1,1.0
76339,2006096597,31,F,2.0,2,1.0
76340,2006096597,55,F,3.0,2,2.0
76341,2006096597,1,M,4.0,2,2.0
76342,2006096597,7,M,4.0,2,2.0
76343,2006096007,24,M,1.0,1,1.0
76392,2006095015,25,M,2.0,1,1.0
76393,2006095015,47,M,4.0,2,1.0
76481,2006129121,17,F,1.0,1,1.0
76482,2006129121,99,F,4.0,1,2.0
76483,2006129121,35,M,2.0,2,1.0
76827,2006072966,43,M,0.0,1,1.0
76828,2006072966,29,M,2.0,2,7.0
76865,2006041678,20,F,2.0,1,1.0
76866,2006041678,55,F,4.0,2,1.0
76955,2006120145,52,F,3.0,1,1.0
76956,2006120145,27,M,2.0,2,1.0
76959,2007010404,34,M,0.0,1,1.0
76960,2007010404,53,F,2.0,2,1.0
76989,2006113176,22,M,2.0,1,1.0
76990,2006113176,22,M,0.0,1,2.0
76991,2006113176,21,M,0.0,1,2.0
77049,2006072270,83,M,1.0,1,1.0
77050,2006072270,82,F,1.0,1,2.0
77127,2006067856,21,M,2.0,1,1.0
77141,2006015369,18,M,0.0,1,1.0
77142,2006015369,19,M,2.0,1,8.0
77143,2006015369,19,M,0.0,1,2.0
77144,2006015369,19,M,0.0,1,2.0
77145,2006015369,18,M,0.0,1,2.0
77181,2006102969,33,M,3.0,1,1.0
77182,2006102969,42,M,2.0,1,2.0
77183,2006102969,48,M,0.0,2,1.0
77242,2006108616,51,M,2.0,1,1.0
77243,2006108616,48,F,3.0,1,2.0
77301,2006054448,50,M,2.0,1,1.0
77334,2007011533,84,F,1.0,1,1.0
77335,2007011533,23,M,0.0,2,1.0
77394,2006100048,38,M,0.0,1,1.0
77395,2006100048,22,M,2.0,2,1.0
77396,2006112259,85,F,2.0,1,1.0
77417,2006042735,35,M,2.0,1,1.0
77418,2006042735,27,F,1.0,1,2.0
77481,2006209002,34,M,2.0,1,1.0
77482,2006209002,48,M,0.0,2,1.0
77483,2006209002,12,M,4.0,2,2.0
77484,2006209002,24,F,4.0,3,1.0
77485,2006209002,4,M,0.0,3,2.0
77492,2006050619,29,M,2.0,1,1.0
77549,2008038087,24,M,0.0,1,1.0
77550,2008038087,41,F,2.0,2,7.0
77556,2006131267,25,M,2.0,1,1.0
77784,2006047064,18,M,2.0,1,1.0
77785,2006047064,53,M,2.0,2,1.0
77786,2006047064,52,F,2.0,2,2.0
77787,2006047064,16,M,4.0,2,2.0
77829,2006121273,69,M,2.0,1,1.0
77830,2006121273,63,M,4.0,2,8.0
77864,2006022311,50,F,2.0,1,1.0
77865,2006022311,35,M,4.0,2,1.0
77894,2006074291,46,M,0.0,1,1.0
77895,2006074291,49,M,2.0,2,1.0
77904,2007002639,53,F,0.0,1,1.0
77905,2007002639,61,F,2.0,2,1.0
77971,2006100626,24,M,0.0,1,1.0
77972,2006100626,25,F,2.0,1,2.0
77973,2006100626,5,F,0.0,1,2.0
77974,2006100626,3,M,4.0,1,2.0
77975,2006100626,8,M,4.0,1,2.0
78014,2006115832,61,M,2.0,1,1.0
78083,2006044763,32,M,0.0,1,1.0
78084,2006044763,23,F,0.0,1,2.0
78085,2006044763,7,M,2.0,2,4.0
78123,2006103368,32,M,2.0,1,1.0
78124,2006103368,30,M,3.0,1,2.0
78134,2006068886,23,M,3.0,1,1.0
78135,2006068886,35,M,1.0,1,2.0
78136,2006068886,29,M,3.0,1,2.0
78312,2006042186,22,M,3.0,1,1.0
78313,2006042186,36,F,2.0,1,2.0
78314,2006042186,44,F,3.0,1,2.0
78315,2006042186,16,F,4.0,1,2.0
78316,2006042186,58,F,2.0,2,1.0
78317,2006042186,5,M,4.0,2,2.0
78431,2006085289,20,M,2.0,1,1.0
78432,2006085289,51,M,3.0,2,1.0
78524,2006084578,22,M,1.0,1,1.0
78525,2006084578,68,F,0.0,2,1.0
78534,2007015732,26,M,2.0,1,1.0
78535,2007015732,65,F,2.0,2,1.0
78536,2007015732,18,F,4.0,2,2.0
78555,2006071054,45,F,2.0,1,1.0
78573,2007011632,18,M,0.0,1,1.0
78574,2007011632,18,M,0.0,1,2.0
78575,2007011632,28,M,2.0,2,1.0
78615,2006093884,35,M,1.0,1,1.0
78641,2006101220,42,F,3.0,1,1.0
78642,2006101220,6,F,4.0,1,2.0
78643,2006101220,8,F,4.0,1,2.0
78644,2006101220,76,M,2.0,2,1.0
78645,2006101220,77,F,2.0,2,2.0
78743,2006022863,41,M,2.0,1,1.0
78816,2007001607,47,M,8.0,1,1.0
78817,2007001607,40,M,1.0,2,7.0
78839,2006127091,24,M,1.0,1,1.0
78840,2006127091,58,M,3.0,2,1.0
78841,2006127091,56,M,3.0,3,1.0
78862,2006026873,17,M,1.0,1,1.0
78863,2006026873,17,F,0.0,2,1.0
78864,2006026873,19,M,0.0,2,2.0
78865,2006026873,15,F,0.0,2,2.0
78866,2006026873,17,M,0.0,2,2.0
78867,2006026873,13,F,0.0,2,2.0
78868,2006026873,14,F,0.0,2,2.0
78910,2006125274,44,M,0.0,1,1.0
78911,2006125274,59,M,0.0,1,2.0
78912,2006125274,40,M,2.0,2,7.0
78971,2006050253,22,F,1.0,1,1.0
78972,2006050253,21,M,2.0,1,2.0
78973,2006050253,1,F,0.0,1,2.0
78988,2006051131,22,M,2.0,1,1.0
78989,2006051131,20,F,3.0,1,2.0
79095,2006200159,72,M,0.0,1,1.0
79096,2006200159,21,M,2.0,2,1.0
79097,2006200159,18,F,9.0,2,2.0
79145,2006059005,44,M,3.0,1,1.0
79146,2006059005,41,M,3.0,2,1.0
79147,2006059005,47,F,3.0,2,2.0
79148,2006059005,18,M,2.0,2,2.0
79149,2006059005,18,M,2.0,2,2.0
79150,2006059005,14,M,0.0,2,2.0
79158,2006099931,59,M,1.0,1,1.0
79159,2006099931,59,F,3.0,1,2.0
79160,2006099931,53,M,3.0,2,1.0
79275,2006113934,50,M,1.0,1,1.0
79276,2006113934,35,M,0.0,2,1.0
79277,2006113934,33,M,0.0,2,2.0
79304,2006040389,17,F,4.0,1,1.0
79305,2006040389,18,F,2.0,1,2.0
79306,2006040389,37,M,4.0,2,1.0
79327,2006056845,20,M,8.0,1,1.0
79328,2006056845,16,F,1.0,1,2.0
79329,2006056845,23,M,1.0,2,1.0
79332,2006080750,20,M,0.0,1,1.0
79333,2006080750,15,M,0.0,1,2.0
79334,2006080750,15,M,4.0,2,4.0
79335,2006080750,16,F,2.0,2,5.0
79336,2006080750,13,M,2.0,2,5.0
79458,2007018038,51,M,2.0,1,1.0
79459,2007018038,49,F,1.0,1,2.0
79460,2007018038,54,F,0.0,2,1.0
79468,2006070598,36,M,2.0,1,1.0
79469,2006070598,30,F,2.0,1,2.0
79571,2006097114,26,M,3.0,1,1.0
79572,2006097114,19,M,2.0,1,2.0
79576,2006068265,16,M,0.0,1,1.0
79577,2006068265,17,M,0.0,1,2.0
79578,2006068265,53,M,1.0,2,1.0
79636,2006041401,19,M,1.0,1,1.0
79637,2006041401,48,F,0.0,2,1.0
79638,2006041401,37,M,3.0,3,1.0
79759,2006084153,56,M,2.0,1,1.0
79764,2006095289,28,M,2.0,1,1.0
79779,2006049694,17,M,1.0,1,1.0
79829,2006122595,27,F,1.0,1,1.0
79830,2006122595,1,F,1.0,1,2.0
79831,2006122595,29,F,2.0,2,1.0
79909,2006036151,21,M,0.0,1,1.0
79910,2006036151,26,M,0.0,1,2.0
79911,2006036151,28,M,3.0,2,1.0
79912,2006036151,23,F,3.0,2,2.0
79913,2006036151,2,M,8.0,2,2.0
79914,2006036151,11,F,8.0,2,2.0
79915,2006036151,58,M,2.0,3,1.0
79916,2006036151,23,F,2.0,3,2.0
79969,2006053508,18,M,1.0,1,1.0
80080,2006100735,25,M,0.0,1,1.0
80081,2006100735,21,F,0.0,1,2.0
80082,2006100735,21,M,0.0,1,2.0
80083,2006100735,26,M,0.0,1,2.0
80084,2006100735,22,M,0.0,1,2.0
80085,2006100735,21,M,0.0,1,2.0
80086,2006100735,26,M,2.0,1,2.0
80348,2007004769,49,M,1.0,1,1.0
80431,2006111056,57,M,1.0,1,1.0
80432,2006111056,45,F,4.0,1,2.0
80497,2006106890,89,M,1.0,1,1.0
80498,2006106890,36,M,3.0,2,1.0
80499,2006106890,11,F,4.0,2,2.0
80516,2007016593,54,M,1.0,1,1.0
80570,2006053572,39,M,2.0,1,1.0
80640,2006074333,59,F,4.0,1,1.0
80641,2006074333,39,M,1.0,2,7.0
80669,2006117605,11,M,2.0,1,7.0
80670,2006117605,35,F,0.0,2,1.0
80702,2006081296,19,M,2.0,1,1.0
80703,2006081296,18,M,0.0,2,1.0
80704,2006081296,17,F,0.0,2,2.0
80708,2006072979,18,M,4.0,1,1.0
80709,2006072979,18,M,3.0,1,2.0
80710,2006072979,18,F,2.0,1,2.0
80711,2006071575,24,M,2.0,1,1.0
80716,2006205508,24,M,2.0,1,1.0
80724,2006033595,35,F,2.0,1,1.0
80735,2006048067,41,F,4.0,1,1.0
80736,2006048067,51,M,1.0,2,7.0
80777,2006047178,38,M,3.0,1,1.0
80778,2006047178,46,M,2.0,3,7.0
80784,2006110215,18,M,4.0,1,1.0
80785,2006110215,17,F,2.0,1,2.0
80872,2006058989,17,M,1.0,1,1.0
80873,2006058989,66,M,3.0,2,1.0
80874,2006058989,64,F,3.0,2,2.0
81057,2006080578,19,M,1.0,1,1.0
81058,2006080578,47,M,0.0,2,1.0
81280,2006061394,20,M,3.0,1,1.0
81281,2006061394,23,M,2.0,2,1.0
81325,2007016582,43,M,1.0,1,1.0
81329,2006034115,99,U,0.0,1,1.0
81330,2006034115,63,M,2.0,2,1.0
81331,2006034115,99,F,4.0,2,2.0
81499,2006119317,20,M,2.0,1,1.0
81500,2006119317,45,F,0.0,2,1.0
81501,2006119317,45,M,0.0,2,2.0
81532,2006025766,33,M,2.0,1,1.0
81533,2006025766,53,M,3.0,2,1.0
81558,2007001825,62,F,1.0,1,1.0
81559,2007001825,53,M,2.0,1,2.0
81560,2007001825,19,F,2.0,1,2.0
81561,2007001825,28,F,4.0,2,1.0
81562,2007001825,27,M,4.0,3,1.0
81619,2006034378,38,M,2.0,1,1.0
81620,2006034378,58,M,2.0,2,1.0
81640,2006004303,74,F,2.0,1,7.0
81641,2006004303,99,U,9.0,2,9.0
81782,2006075182,27,M,1.0,1,1.0
81837,2006097114,63,M,0.0,2,1.0
81838,2006097114,60,M,0.0,2,2.0
81839,2006097114,8,F,0.0,2,2.0
81840,2006097114,59,F,0.0,2,2.0
81841,2006097114,15,F,0.0,2,2.0
81842,2006097114,62,F,0.0,2,2.0
81843,2006128257,56,F,2.0,1,1.0
81844,2006128257,34,F,3.0,2,1.0
81845,2006128257,1,F,9.0,2,2.0
81853,2006087551,40,M,2.0,1,1.0
81936,2006056999,22,M,2.0,1,1.0
82005,2007006715,27,M,1.0,1,1.0
82088,2006036183,89,M,1.0,1,1.0
82089,2006036183,47,M,0.0,2,1.0
82090,2006036183,49,M,0.0,2,2.0
82095,2006095002,62,F,2.0,1,2.0
82197,2006035606,35,M,1.0,1,1.0
82198,2006035606,71,M,0.0,2,1.0
82305,2006059355,35,M,2.0,1,1.0
82396,2006058999,45,F,1.0,1,7.0
82397,2006058999,99,U,9.0,2,1.0
82426,2006060566,30,M,2.0,1,1.0
82467,2006030590,23,M,4.0,1,1.0
82468,2006030590,99,M,2.0,2,7.0
82469,2006030590,99,F,2.0,3,7.0
82558,2006064392,79,M,2.0,1,1.0
82650,2006052523,24,M,2.0,1,1.0
82659,2006109375,55,M,0.0,1,1.0
82660,2006109375,33,M,2.0,2,1.0
82720,2006037246,27,M,0.0,1,1.0
82721,2006037246,17,F,2.0,1,2.0
82722,2006037246,1,F,0.0,1,2.0
82764,2006018949,47,M,2.0,1,1.0
82766,2006083187,47,M,2.0,1,1.0
82767,2006083187,46,F,2.0,1,2.0
82892,2007004248,19,F,2.0,1,1.0
82893,2007004248,32,M,2.0,2,1.0
82894,2007004248,11,F,4.0,2,2.0
82895,2007004248,12,M,4.0,2,2.0
82963,2006086492,45,M,1.0,1,1.0
82964,2006086492,22,M,2.0,2,1.0
82965,2006086492,23,F,1.0,2,2.0
83013,2006086382,20,M,1.0,1,1.0
83014,2006086382,21,M,0.0,2,1.0
83020,2006089112,26,F,8.0,1,1.0
83021,2006089112,44,F,2.0,2,1.0
83066,2006077298,35,M,2.0,1,1.0
83228,2007007279,20,M,1.0,1,1.0
83282,2006120395,26,M,2.0,1,1.0
83343,2006091713,22,M,2.0,1,1.0
83344,2006086528,25,M,2.0,1,1.0
83345,2006086528,39,M,0.0,2,1.0
83427,2006122591,26,M,0.0,1,1.0
83428,2006122591,11,M,1.0,2,7.0
83430,2006036770,77,M,0.0,1,1.0
83431,2006036770,66,F,2.0,1,2.0
83601,2006066576,28,M,2.0,1,1.0
83674,2007050353,19,M,2.0,1,1.0
83675,2007050353,24,M,0.0,1,2.0
83676,2007050353,21,M,0.0,1,2.0
83677,2007050353,62,M,0.0,2,1.0
83678,2007050353,74,F,0.0,3,1.0
83737,2006074267,63,M,0.0,1,1.0
83738,2006074267,41,M,2.0,2,1.0
83739,2006074267,24,F,2.0,3,1.0
83772,2006125359,99,U,9.0,1,1.0
83773,2006125359,16,M,2.0,1,2.0
83774,2006125359,36,F,9.0,2,1.0
83775,2006125359,19,F,9.0,2,2.0
83776,2006125359,2,F,9.0,2,2.0
83777,2006125359,18,M,9.0,2,2.0
83778,2006125359,34,M,9.0,2,2.0
83779,2006125359,41,F,9.0,2,2.0
83780,2006125359,17,M,9.0,2,2.0
83781,2006125359,15,M,9.0,2,2.0
83782,2006125359,23,F,9.0,2,2.0
83783,2006125359,43,F,9.0,2,2.0
83784,2006125359,48,F,9.0,2,2.0
83785,2006125359,33,M,9.0,2,2.0
83786,2006125359,26,F,9.0,2,2.0
83787,2006125359,99,F,9.0,2,2.0
83788,2006125359,27,M,9.0,2,2.0
83789,2006125359,50,F,9.0,2,2.0
83790,2006125359,99,M,9.0,2,2.0
83791,2006125359,29,M,9.0,2,2.0
83792,2006125359,16,M,9.0,2,2.0
83793,2006125359,99,M,9.0,2,2.0
83854,2006026310,66,M,0.0,1,1.0
83855,2006026310,68,F,2.0,2,7.0
83920,2006022010,47,M,3.0,1,1.0
83921,2006022010,49,F,2.0,2,1.0
83927,2006092594,24,M,1.0,1,1.0
83928,2006092594,22,M,3.0,1,2.0
83929,2006082975,73,M,0.0,1,1.0
83930,2006082975,66,M,3.0,1,2.0
83931,2006082975,69,F,0.0,1,2.0
83932,2006082975,63,F,2.0,2,1.0
84260,2006047242,50,M,0.0,1,1.0
84261,2006047242,12,M,2.0,2,7.0
84263,2006075909,32,M,4.0,1,1.0
84264,2006075909,38,M,4.0,1,2.0
84265,2006075909,36,M,2.0,1,2.0
84266,2006075909,99,M,2.0,1,2.0
84283,2006048241,45,M,0.0,1,1.0
84284,2006048241,9,F,0.0,1,2.0
84285,2006048241,81,M,3.0,2,1.0
84286,2006048241,80,M,3.0,2,2.0
84287,2006048241,78,F,2.0,2,2.0
84288,2006048241,75,F,3.0,2,2.0
84323,2006101190,18,M,2.0,1,1.0
84653,2006019470,56,M,0.0,1,1.0
84654,2006019470,59,F,0.0,1,2.0
84655,2006019470,37,F,0.0,1,2.0
84656,2006019470,16,M,2.0,2,4.0
84868,2006115822,16,M,2.0,1,4.0
84869,2006115822,56,M,0.0,2,1.0
85039,2006209352,58,M,2.0,1,1.0
85040,2006209352,38,F,0.0,2,1.0
85075,2006120441,41,F,2.0,1,1.0
85076,2006120441,42,M,2.0,2,1.0
85095,2007014875,17,F,2.0,1,1.0
85096,2007014875,15,M,2.0,1,2.0
85097,2007014875,14,F,2.0,1,2.0
85167,2006206044,18,M,2.0,1,1.0
85168,2006206044,15,F,3.0,1,2.0
85169,2006206044,48,M,2.0,2,1.0
85310,2006023487,29,M,0.0,1,1.0
85311,2006023487,25,F,2.0,2,1.0
85337,2006089112,44,M,0.0,3,1.0
85338,2006089112,13,M,0.0,3,2.0
85472,2006121862,49,M,1.0,1,1.0
85473,2006121862,17,M,0.0,2,1.0
85474,2006121862,16,M,0.0,2,2.0
85495,2006083152,39,M,2.0,1,1.0
85615,2006058611,19,M,2.0,1,1.0
85635,2006086528,28,M,0.0,2,2.0
85636,2006086528,19,M,0.0,2,2.0
85667,2007011592,65,M,1.0,1,1.0
85774,2006061420,46,F,0.0,1,1.0
85904,2006075861,19,F,2.0,1,1.0
85925,2006095856,43,M,1.0,1,1.0
86345,2006031100,21,M,2.0,1,1.0
86346,2006031100,22,M,4.0,1,2.0
86394,2006079770,19,M,2.0,1,1.0
86410,2006082161,17,M,2.0,1,1.0
86411,2006082161,16,M,3.0,1,2.0
86572,2006120727,51,F,4.0,1,1.0
86573,2006120727,59,F,2.0,2,1.0
86574,2006120727,99,M,4.0,2,2.0
86598,2006084197,40,M,1.0,1,1.0
86725,2007006208,61,F,2.0,1,1.0
86754,2006067231,21,F,2.0,1,1.0
86813,2006075086,23,M,2.0,1,1.0
86814,2006075086,21,M,4.0,1,2.0
86815,2006075086,4,M,4.0,1,2.0
86816,2006075086,22,F,2.0,2,1.0
86830,2006046046,35,M,2.0,1,1.0
87133,2006201345,25,F,2.0,1,1.0
87220,2006025664,59,F,2.0,1,7.0
87221,2006025664,33,M,0.0,2,1.0
87222,2006025664,4,F,0.0,2,2.0
87223,2006025664,2,M,0.0,2,2.0
87224,2006025664,2,F,0.0,2,2.0
87297,2006094020,35,M,1.0,1,1.0
87327,2007036359,49,M,1.0,1,1.0
87367,2006098789,54,F,2.0,1,1.0
87368,2006098789,54,F,4.0,2,1.0
87381,2006084660,25,M,3.0,1,1.0
87382,2006084660,43,F,2.0,2,1.0
87388,2006096768,21,M,2.0,1,1.0
87396,2006075941,18,M,4.0,1,1.0
87397,2006075941,14,F,4.0,1,2.0
87398,2006075941,18,M,2.0,1,2.0
87411,2006092774,41,F,4.0,1,1.0
87412,2006092774,50,F,2.0,1,2.0
87591,2007019330,34,F,2.0,1,1.0
87592,2007019330,7,F,2.0,1,2.0
87899,2006109887,49,M,0.0,1,1.0
87900,2006109887,11,F,4.0,1,2.0
87901,2006109887,49,F,2.0,1,2.0
87902,2006109887,12,F,4.0,1,2.0
87903,2006109887,14,F,4.0,1,2.0
87904,2006109887,13,F,4.0,1,2.0
87955,2007004588,63,M,0.0,1,1.0
87956,2007004588,56,M,2.0,2,1.0
88003,2006049751,20,M,2.0,1,1.0
88004,2006049751,19,M,0.0,2,1.0
88046,2007029099,54,F,8.0,1,1.0
88047,2007029099,39,M,1.0,2,1.0
88059,2006094011,60,F,3.0,1,1.0
88060,2006094011,60,M,3.0,1,2.0
88061,2006094011,84,F,1.0,1,2.0
88062,2006094011,43,F,0.0,2,1.0
88063,2006094011,19,F,0.0,2,2.0
88064,2006094011,19,M,0.0,2,2.0
88089,2006118013,48,M,3.0,1,1.0
88090,2006118013,10,F,4.0,1,2.0
88091,2006118013,12,F,4.0,1,2.0
88092,2006118013,7,F,2.0,1,2.0
88133,2006061420,22,M,2.0,2,1.0
88153,2007032598,25,F,1.0,1,1.0
88154,2007032598,15,F,8.0,1,2.0
88155,2007032598,25,F,2.0,1,2.0
88156,2007032598,27,M,2.0,1,2.0
88201,2006051890,43,M,2.0,1,1.0
88202,2006051890,34,M,3.0,1,2.0
88235,2006087804,33,M,2.0,1,1.0
88236,2006087804,34,M,1.0,1,2.0
88237,2006087804,22,M,3.0,1,2.0
88238,2006087804,22,M,3.0,1,2.0
88254,2006029472,20,F,3.0,1,1.0
88255,2006029472,23,M,1.0,1,2.0
88290,2007002197,90,M,2.0,1,1.0
88291,2007002197,28,F,4.0,2,1.0
88304,2006206043,74,F,0.0,1,1.0
88305,2006206043,66,M,2.0,2,7.0
88319,2007002430,27,F,8.0,1,1.0
88320,2007002430,68,M,1.0,2,1.0
88326,2006052379,51,M,2.0,1,1.0
88327,2006052379,43,M,2.0,2,1.0
88427,2006110530,31,M,0.0,1,1.0
88428,2006110530,45,M,3.0,2,1.0
88429,2006110530,39,F,4.0,2,2.0
88430,2006110530,13,M,4.0,2,2.0
88431,2006110530,13,M,1.0,2,2.0
88432,2006110530,29,M,4.0,3,1.0
88433,2006110530,16,F,3.0,3,2.0
88434,2006110530,1,M,4.0,3,2.0
88530,2006102434,33,M,2.0,1,1.0
88531,2006102434,34,F,2.0,1,2.0
88550,2006064871,40,F,2.0,1,1.0
88795,2006203946,19,F,2.0,1,1.0
88796,2006203946,19,F,3.0,1,2.0
88797,2006203946,20,M,3.0,2,1.0
88798,2006203946,18,F,2.0,2,2.0
88812,2006205981,53,M,2.0,1,1.0
88882,2006080377,74,M,2.0,1,1.0
89029,2006038759,16,M,4.0,1,1.0
89030,2006038759,16,M,1.0,1,2.0
89061,2007000483,70,F,1.0,1,1.0
89062,2007000483,22,M,0.0,2,1.0
89104,2006020658,45,M,2.0,1,1.0
89105,2006020658,44,M,2.0,1,2.0
89106,2006020658,41,M,4.0,2,1.0
89120,2007003485,21,F,1.0,1,1.0
89205,2006053549,43,M,9.0,1,1.0
89206,2006053549,87,M,2.0,2,1.0
89207,2006053549,64,M,8.0,2,2.0
89252,2006206532,51,M,2.0,1,1.0
89253,2006206532,42,F,4.0,1,9.0
89279,2006206471,18,M,2.0,1,1.0
89280,2006206471,39,F,3.0,2,1.0
89339,2006085816,25,M,2.0,1,1.0
89340,2006085816,56,M,0.0,2,1.0
89437,2006087073,17,M,2.0,1,1.0
89438,2006087073,28,M,4.0,2,1.0
89530,2006026084,9,M,2.0,1,7.0
89531,2006026084,57,F,0.0,2,1.0
89545,2006057872,53,M,0.0,1,1.0
89546,2006057872,43,M,3.0,4,7.0
89547,2006057872,44,M,2.0,5,7.0
89581,2006104261,41,M,0.0,1,1.0
89582,2006104261,34,M,4.0,1,2.0
89583,2006104261,32,M,2.0,1,2.0
89584,2006104261,30,M,4.0,1,2.0
89585,2006104261,55,M,9.0,2,1.0
89652,2006129259,41,M,3.0,1,1.0
89653,2006129259,57,F,2.0,1,2.0
89690,2006008037,28,M,1.0,1,1.0
89691,2006008037,21,M,2.0,1,2.0
89692,2006008037,20,M,4.0,1,2.0
89721,2006110470,64,M,1.0,1,1.0
89762,2006055563,99,U,9.0,1,1.0
89763,2006055563,46,M,3.0,2,1.0
89764,2006055563,40,F,4.0,2,2.0
89765,2006055563,14,F,3.0,2,2.0
89766,2006055563,14,F,3.0,2,2.0
89767,2006055563,14,F,2.0,2,2.0
