,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
41095,2012089102,1,3.0,1.0,1,2011.0,TOYT,0,P2H,1.0
41122,2012038198,1,6.0,1.0,1,2010.0,SUBA,0,PSW,1.0
41125,2012078854,1,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
41126,2012078854,2,51.0,4.0,1,1999.0,FORD,0,T4C,1.0
41136,2012058316,1,51.0,4.0,1,1995.0,FORD,0,TPK,1.0
41160,2012036490,1,51.0,5.0,1,1999.0,FORD,0,T4C,1.0
41161,2012036490,2,15.0,6.0,1,2007.0,TOYT,0,PUT,1.0
41169,2012071534,1,4.0,1.0,1,1997.0,STRN,0,P4D,1.0
41205,2012110953,1,28.0,2.0,1,2003.0,TRIU,0,MRC,1.0
41231,2012089786,1,28.0,2.0,1,2006.0,KAWK,0,MRC,1.0
41232,2012089786,2,72.0,5.0,1,2007.0,MACK,0,TGG,1.0
41455,2012076980,1,4.0,1.0,1,2009.0,PONT,0,P4D,1.0
41456,2012076980,2,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
41522,2012052501,1,12.0,7.0,1,2000.0,DODG,0,PSV,1.0
41523,2012052501,2,,12.0,2,,OTHR,1,,2.0
41524,2012072735,1,24.0,13.0,1,,HOND,0,MAT,1.0
41525,2012072735,2,12.0,7.0,1,2001.0,CHEV,0,PSV,1.0
41535,2012095696,1,51.0,4.0,1,2003.0,DODG,0,TCW,1.0
41536,2012095696,2,51.0,5.0,1,2006.0,FRHT,0,TCC,1.0
41538,2012022709,1,73.0,5.0,1,2012.0,ISU,0,TTB,1.0
41539,2012022709,2,4.0,1.0,1,2004.0,BMW,0,P4D,1.0
41625,2012056873,1,,20.0,30,,,0,,1.0
41626,2012056873,2,4.0,1.0,1,2007.0,VOLK,0,P4D,1.0
41645,2012081262,1,29.0,2.0,1,2007.0,OTHR,0,,1.0
41678,2012048613,1,4.0,1.0,1,1991.0,CHEV,0,P4D,1.0
41747,2013003159,1,4.0,1.0,1,1999.0,MRCU,0,P4D,1.0
41748,2013003159,2,15.0,6.0,1,1997.0,LEXS,0,PUT,1.0
41774,2012066229,1,29.0,2.0,1,2009.0,OTHR,0,,1.0
41863,2012029213,1,4.0,1.0,1,1989.0,BUIC,0,P4D,1.0
41890,2012063906,1,2.0,1.0,5,1997.0,MRCU,0,P2D,4.0
41891,2012063906,2,,20.0,30,,,0,,1.0
41961,2012102849,1,51.0,4.0,1,2003.0,NISS,0,TCW,1.0
41962,2012102849,2,51.0,4.0,1,2009.0,TOYT,0,TPC,1.0
42028,2012059024,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
42072,2012083593,1,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
42083,2012099079,1,4.0,1.0,1,2005.0,PONT,0,P4D,1.0
42167,2013019023,1,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
42169,2012038513,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
42234,2012080941,1,75.0,5.0,1,2000.0,VOLV,0,TTR,1.0
42274,2012011898,1,15.0,6.0,1,2005.0,HOND,0,PUT,1.0
42275,2012011898,2,15.0,6.0,1,2008.0,TOYT,0,PUT,1.0
42276,2012011898,3,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
42279,2012064396,1,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
42295,2012051080,1,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
42375,2012104282,1,15.0,1.0,5,1999.0,LEXS,0,PUT,3.0
42376,2012104282,2,,31.0,30,,,0,,
42432,2012120666,1,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
42441,2012101128,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
42456,2012038514,1,15.0,1.0,1,2007.0,HYUN,0,PUT,1.0
42523,2012069960,1,28.0,2.0,1,2009.0,SUZI,0,MRC,1.0
42524,2012069960,2,4.0,1.0,1,2000.0,CHRY,0,P4D,1.0
42588,2012026070,1,4.0,1.0,1,2003.0,BMW,0,P4D,1.0
42652,2012081842,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
42653,2012081842,2,75.0,5.0,1,2000.0,PTRB,0,TTR,1.0
42761,2012041175,1,51.0,4.0,1,1981.0,CHEV,0,TPK,1.0
42812,2012071079,1,51.0,4.0,1,1997.0,DODG,0,TPK,1.0
42915,2012080177,1,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
42949,2013005586,1,51.0,4.0,1,1996.0,FORD,0,TPC,1.0
42950,2013005586,2,,31.0,30,,,0,,
43027,2012038681,1,51.0,4.0,1,2003.0,DODG,0,TPK,1.0
43028,2012038681,2,75.0,5.0,1,2005.0,PTRB,0,TTR,1.0
43034,2012028388,1,20.0,2.0,1,1986.0,HOND,0,MRS,1.0
43072,2012049893,1,4.0,1.0,3,2001.0,PONT,0,P4D,2.0
43073,2012049893,2,75.0,5.0,1,2009.0,OTHR,0,TTR,1.0
43098,2012079053,1,4.0,1.0,1,2003.0,OLDS,0,P4D,1.0
43099,2012079053,2,20.0,2.0,1,2012.0,HD,0,MRS,1.0
43159,2012125076,1,15.0,6.0,1,2011.0,FORD,0,PUT,1.0
43177,2012066888,1,9.0,1.0,1,2011.0,MAZD,0,,2.0
43178,2012066888,2,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
43228,2012063291,1,4.0,1.0,1,1999.0,VOLK,0,P4D,1.0
43261,2012126113,1,51.0,4.0,1,1994.0,TOYT,0,TPC,1.0
43262,2012017415,1,51.0,4.0,1,2005.0,CHEV,0,T4C,1.0
43263,2012017415,2,,31.0,30,,,0,,
43292,2012035433,1,15.0,6.0,1,2008.0,TOYT,0,PUT,1.0
43293,2012065457,1,12.0,6.0,1,1997.0,JEEP,0,T2W,1.0
43420,2012026407,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
43528,2012114374,1,51.0,5.0,1,2006.0,FORD,0,TCB,1.0
43529,2012114374,2,12.0,1.0,2,2006.0,KIA,1,PSV,2.0
43530,2012114374,3,15.0,6.0,2,2002.0,TOYT,1,PUT,2.0
43531,2012114374,4,,31.0,30,,,0,,
43532,2012114374,5,4.0,1.0,2,2009.0,NISS,1,P4D,2.0
43575,2012093338,1,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
43576,2012076264,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
43608,2012091836,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
43631,2012007307,1,24.0,13.0,1,,OTHR,0,MAT,1.0
43804,2012021615,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
43913,2012022509,1,51.0,4.0,1,2002.0,CHEV,0,TCW,1.0
43991,2013002472,1,15.0,6.0,1,2004.0,STRN,0,PUT,1.0
43992,2013002472,2,15.0,6.0,1,2004.0,SUBA,0,PUT,1.0
44043,2012070689,1,15.0,6.0,1,2001.0,HYUN,0,PUT,1.0
44144,2012129304,1,4.0,1.0,1,2009.0,HYUN,0,P4D,1.0
44162,2012104959,1,4.0,1.0,1,1999.0,MAZD,0,P4D,1.0
44175,2012090109,1,20.0,2.0,1,2012.0,HD,0,MRS,1.0
44216,2012064288,1,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
44217,2012064288,2,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
44218,2012052014,1,4.0,1.0,1,2003.0,KIA,0,P4D,1.0
44219,2012052014,2,,31.0,30,,,0,,
44315,2012082328,1,24.0,13.0,1,,KAWK,0,MAT,1.0
44337,2012040536,1,2.0,1.0,1,2011.0,CHEV,0,PCP,1.0
44338,2012040536,2,75.0,5.0,1,2006.0,OTHR,0,TTR,1.0
44357,2013003240,1,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
44358,2013003240,2,51.0,4.0,1,2011.0,GMC,0,TCW,1.0
44415,2012119702,1,4.0,1.0,1,2005.0,ACUR,0,P4D,1.0
44416,2012119702,2,4.0,1.0,1,2007.0,MAZD,0,P4D,1.0
44436,2012116606,1,15.0,6.0,1,2004.0,KIA,0,PUT,1.0
44437,2012116606,2,,31.0,30,,,0,,
44438,2012046650,1,4.0,1.0,1,2011.0,NISS,0,P4D,1.0
44439,2012046650,2,,31.0,30,,,0,,
44446,2012070689,2,12.0,1.0,1,2006.0,FORD,0,PSV,1.0
44476,2012111317,1,2.0,1.0,1,1996.0,HOND,0,PCP,1.0
44480,2012125416,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
44481,2012125416,2,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
44599,2012113528,1,75.0,5.0,1,2007.0,KNNW,0,TTR,1.0
44600,2012113528,2,51.0,5.0,1,2006.0,OTHR,0,TCC,1.0
44616,2012094286,1,15.0,6.0,1,1999.0,HOND,0,PUT,1.0
44617,2012094286,2,4.0,1.0,1,2004.0,NISS,0,P4D,1.0
44676,2012093588,1,9.0,1.0,1,2010.0,ACUR,0,,1.0
44677,2012093588,2,20.0,2.0,1,1993.0,HD,0,MRS,1.0
44681,2012070459,1,28.0,2.0,1,2006.0,UNKN,0,MRC,1.0
44683,2012083873,1,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
44684,2012083873,2,73.0,5.0,1,2007.0,OTHR,0,TTB,1.0
44716,2012129783,1,4.0,1.0,1,1999.0,CHEV,0,P4D,1.0
44717,2012129783,2,75.0,5.0,1,2013.0,KNNW,0,TTR,1.0
44719,2012040069,1,,31.0,30,,,0,,
44720,2012040069,2,2.0,1.0,1,2010.0,HOND,0,PCP,1.0
44937,2012040367,1,5.0,1.0,1,2004.0,CHEV,0,P5D,1.0
44940,2012102691,1,4.0,1.0,1,2003.0,NISS,0,P4D,1.0
44941,2012102691,2,4.0,1.0,1,2008.0,SUZI,0,P4D,1.0
44942,2012102691,3,15.0,6.0,1,2002.0,GMC,0,T4W,1.0
45038,2012128103,1,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
45082,2012051225,1,24.0,13.0,1,,HOND,0,MAT,1.0
45083,2012051225,2,51.0,4.0,1,1996.0,FORD,0,TPK,1.0
45190,2012044145,1,24.0,13.0,1,2008.0,YAMA,0,MAT,1.0
45191,2012044145,2,51.0,4.0,1,2008.0,CHEV,0,TPK,1.0
45266,2012037434,1,15.0,6.0,1,2007.0,JEEP,0,T4W,1.0
45401,2012125621,1,12.0,1.0,1,2003.0,CHRY,0,PSV,1.0
45402,2012125621,2,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
45409,2012100733,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
45410,2012100733,2,4.0,1.0,1,2000.0,HYUN,0,P4D,1.0
45413,2013008530,1,15.0,6.0,1,2002.0,BUIC,0,PUT,1.0
45522,2012014823,1,4.0,1.0,1,2000.0,VOLK,0,P4D,1.0
45606,2012120220,1,5.0,1.0,1,2010.0,TOYT,0,P4H,1.0
45607,2012120220,2,75.0,5.0,1,2006.0,FRHT,0,TTR,1.0
45639,2012111150,1,4.0,1.0,1,2011.0,SUBA,0,P4D,1.0
45640,2012111150,2,,31.0,30,,,0,,
45706,2012085875,1,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
45707,2012085875,2,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
45708,2012085875,3,15.0,1.0,1,2012.0,KIA,0,PUT,1.0
45732,2012015944,1,12.0,6.0,1,2008.0,JEEP,0,T2W,1.0
45733,2012015944,2,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
45776,2012037434,2,15.0,6.0,1,2008.0,MERZ,0,PUT,1.0
45777,2012037434,3,4.0,1.0,1,2011.0,FORD,0,P4D,1.0
45787,2012102780,1,75.0,5.0,1,2006.0,VOLV,0,TTR,1.0
45788,2012102780,2,5.0,6.0,1,2010.0,SUZI,0,P4H,1.0
45789,2012102780,3,3.0,1.0,1,2011.0,HOND,0,P2H,1.0
45813,2013007385,1,,99.0,30,,,0,,
45814,2013007385,2,51.0,4.0,1,2003.0,DODG,0,TCW,1.0
45826,2012056432,1,29.0,2.0,1,2002.0,OTHR,0,,1.0
45844,2012087833,1,4.0,1.0,1,2000.0,VOLV,0,P4D,1.0
45914,2012027327,1,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
45958,2012076936,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
45999,2012078801,1,15.0,6.0,1,2004.0,HOND,0,PUT,1.0
46033,2012081070,1,4.0,1.0,1,2006.0,BMW,0,P4D,1.0
46034,2012081070,2,4.0,1.0,1,2008.0,MAZD,0,P4D,1.0
46146,2012077192,1,51.0,5.0,1,2008.0,OTHR,0,TCC,1.0
46147,2012077192,2,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
46248,2012108997,1,75.0,5.0,1,2001.0,KNNW,0,TTR,1.0
46249,2012108997,2,4.0,1.0,1,2008.0,FORD,0,P4D,1.0
46279,2012107301,1,2.0,1.0,1,1992.0,,0,PCP,1.0
46280,2012107301,2,,31.0,30,,,0,,
46370,2012072968,1,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
46380,2012108085,1,49.0,7.0,1,2003.0,CHRY,0,,1.0
46381,2012108085,2,69.0,5.0,1,2008.0,GMC,0,TYY,1.0
46399,2012035440,1,3.0,1.0,1,2003.0,HOND,0,P2H,1.0
46451,2013018971,1,,31.0,30,,,0,,
46452,2013018971,2,4.0,1.0,1,2001.0,NISS,0,P4D,1.0
46453,2013018971,3,,99.0,5,,,0,,4.0
46479,2012116861,1,15.0,6.0,1,2003.0,SUBA,0,PUT,1.0
46480,2012116861,2,5.0,1.0,1,2004.0,CHEV,0,P5D,1.0
46481,2012116861,3,15.0,6.0,1,2012.0,CHEV,0,PUT,1.0
46615,2012046606,1,4.0,1.0,1,2011.0,FORD,0,P4D,1.0
46616,2012046606,2,,31.0,30,,,0,,
46654,2012113090,1,4.0,1.0,1,2006.0,,0,P4D,1.0
46655,2012113090,2,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
46710,2013002009,1,4.0,1.0,1,2000.0,MITS,0,P4D,1.0
46735,2012125177,1,,99.0,5,,,0,,4.0
46736,2012125177,2,51.0,4.0,1,2003.0,GMC,0,T3C,1.0
46737,2012125177,3,15.0,6.0,1,2011.0,HYUN,0,PUT,1.0
46862,2012034976,1,28.0,2.0,1,2006.0,HOND,0,MRC,1.0
46914,2012060060,1,15.0,1.0,1,2002.0,SUZI,0,PUT,1.0
46915,2012060060,2,,31.0,30,,,0,,
46947,2012129167,1,,31.0,30,,,0,,
46948,2012129167,2,4.0,1.0,1,2005.0,MAZD,0,P4D,1.0
47016,2012027984,1,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
47046,2013012727,1,12.0,7.0,1,2011.0,CHRY,0,PSV,1.0
47047,2013012727,2,75.0,5.0,1,2006.0,PTRB,0,TTR,1.0
47075,2012097665,1,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
47076,2012097665,2,51.0,4.0,1,1991.0,FORD,0,TPK,1.0
47091,2012088553,1,4.0,1.0,1,2011.0,HYUN,0,P4D,1.0
47092,2012088553,2,4.0,1.0,1,2001.0,OLDS,0,P4D,1.0
47093,2012088553,3,12.0,7.0,1,2002.0,TOYT,0,PSV,1.0
47094,2012088553,4,15.0,6.0,1,2003.0,HOND,0,PUT,1.0
47148,2013003253,1,4.0,1.0,1,2009.0,SUZI,0,P4D,1.0
47149,2013003253,2,4.0,1.0,1,2012.0,MITS,0,P4D,1.0
47150,2013003253,3,51.0,4.0,1,2010.0,CHEV,0,TCB,1.0
47291,2012101312,1,15.0,6.0,1,2010.0,TOYT,0,PUT,1.0
47292,2012101312,2,4.0,1.0,1,2003.0,HYUN,0,P4D,1.0
47338,2012072718,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
47381,2012026818,1,4.0,1.0,1,1992.0,HOND,0,P4D,1.0
47382,2012026818,2,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
47383,2012026818,3,1.0,1.0,1,2002.0,TOYT,0,PCV,1.0
47384,2012026818,4,12.0,6.0,1,1994.0,JEEP,0,T2W,1.0
47405,2012058544,1,12.0,7.0,1,1998.0,DODG,0,PSV,1.0
47406,2012058544,2,28.0,2.0,1,2009.0,HOND,0,MRC,1.0
47439,2012108047,1,15.0,6.0,1,2002.0,LEXS,0,PUT,1.0
47515,2012122021,1,20.0,2.0,1,2007.0,HD,0,MRS,1.0
47532,2012022395,1,75.0,5.0,1,2006.0,FRHT,0,TTR,1.0
47533,2012022395,2,79.0,5.0,1,2012.0,MITS,0,,1.0
47569,2012004471,1,12.0,7.0,1,2001.0,CHRY,0,PSV,1.0
47570,2012004471,2,,31.0,30,,,0,,
47680,2012099688,1,4.0,1.0,1,2003.0,PONT,0,P4D,1.0
47681,2012099688,2,75.0,5.0,1,2012.0,PTRB,0,TTR,1.0
47746,2012127403,1,15.0,6.0,5,2004.0,ACUR,0,PUT,4.0
47888,2012076636,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
47943,2012102702,1,2.0,1.0,1,1997.0,HOND,0,PCP,1.0
47944,2012102702,2,4.0,1.0,1,2005.0,PONT,0,P4D,1.0
47957,2012090400,1,2.0,1.0,1,2000.0,CHEV,0,PCP,1.0
47986,2012067454,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
48002,2012073208,1,3.0,1.0,1,1998.0,VOLK,0,P2H,9.0
48008,2012035460,1,12.0,7.0,1,2007.0,HOND,0,PSV,1.0
48009,2012035460,2,20.0,2.0,1,1981.0,HOND,0,MRS,1.0
48036,2012025858,1,29.0,2.0,1,2009.0,DUCA,0,,1.0
48043,2012091644,1,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
48068,2012058256,1,2.0,1.0,1,1998.0,CHEV,0,PCP,1.0
48118,2013005346,1,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
48158,2012023219,1,15.0,6.0,1,2003.0,SUZI,0,PUT,1.0
48182,2012128410,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
48226,2012076824,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
48228,2012127403,2,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
48253,2012061030,1,51.0,5.0,1,2012.0,KNNW,0,TCC,1.0
48254,2012061030,2,3.0,1.0,1,1992.0,DODG,0,P2H,1.0
48267,2013018969,1,3.0,1.0,1,1990.0,ACUR,0,P2H,1.0
48334,2012033766,1,12.0,1.0,1,1999.0,NISS,0,PSV,1.0
48335,2012033766,2,,31.0,30,,,0,,
48398,2012102081,1,28.0,2.0,1,2002.0,HOND,0,MRC,1.0
48399,2012102081,2,15.0,6.0,2,1999.0,FORD,1,PUT,2.0
48413,2012076761,1,9.0,1.0,1,1967.0,FORD,0,,1.0
48443,2012095235,1,51.0,4.0,1,2004.0,CHEV,0,T4C,1.0
48444,2012095235,2,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
48466,2013015878,1,4.0,1.0,1,2004.0,TOYT,0,P4D,1.0
48467,2013015878,2,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
48471,2012120081,1,15.0,1.0,5,2003.0,FORD,0,PUT,4.0
48472,2012120081,2,,31.0,30,,,0,,
48555,2012049252,1,75.0,5.0,1,2011.0,FRHT,0,TTR,1.0
48556,2012049252,2,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
48605,2012051947,1,4.0,1.0,1,2008.0,BMW,0,P4D,1.0
48606,2012051947,2,,31.0,30,,,0,,
48628,2013015343,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
48675,2012085401,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
48720,2012126896,1,15.0,6.0,1,2005.0,MRCU,0,PUT,1.0
48721,2012126896,2,4.0,1.0,1,2004.0,JAGU,0,P4D,1.0
48771,2013003254,1,4.0,1.0,1,2008.0,DODG,0,P4D,1.0
48818,2012077898,1,20.0,2.0,1,1993.0,HD,0,MRS,1.0
48819,2012077898,2,20.0,2.0,1,2012.0,HD,0,MRS,1.0
48901,2012016819,1,6.0,1.0,1,2007.0,KIA,0,PSW,1.0
48919,2012092178,1,4.0,1.0,1,2008.0,SUBA,0,P4D,1.0
49094,2012028286,1,3.0,1.0,1,2007.0,TOYT,0,P2H,1.0
49128,2012022737,1,4.0,1.0,1,1990.0,MITS,0,P4D,1.0
49129,2012022737,2,,20.0,30,,,0,,1.0
49203,2012088261,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
49275,2012103671,1,29.0,2.0,1,2001.0,OTHR,0,,1.0
49356,2012035114,3,20.0,2.0,1,1992.0,HD,0,MRS,1.0
49449,2012044625,1,4.0,1.0,1,2010.0,MAZD,0,P4D,1.0
49515,2012096646,1,2.0,1.0,1,1997.0,DODG,0,PCP,1.0
49554,2012025533,1,15.0,6.0,1,2008.0,CHEV,0,PUT,1.0
49620,2012014501,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
49621,2012014501,2,,31.0,30,,,0,,
49891,2012070648,1,29.0,2.0,1,2003.0,HD,0,,1.0
49937,2012090301,1,24.0,13.0,1,2005.0,YAMA,0,MAT,1.0
49977,2012096646,2,51.0,4.0,2,2005.0,DODG,1,TCW,2.0
50176,2013005349,1,4.0,1.0,1,2006.0,VOLK,0,P4D,1.0
50199,2012112153,1,4.0,1.0,1,2002.0,NISS,0,P4D,1.0
50200,2012112153,2,51.0,5.0,1,1999.0,FRHT,0,TCC,1.0
50223,2012039840,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
50248,2012029238,1,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
50294,2012113648,1,51.0,4.0,5,1998.0,FORD,0,T3C,4.0
50322,2012087944,1,2.0,1.0,1,1997.0,NISS,0,PCP,1.0
50392,2012125319,1,4.0,1.0,1,2010.0,DODG,0,P4D,1.0
50393,2012125319,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
50573,2012082105,1,41.0,7.0,1,2002.0,DODG,0,TES,1.0
50574,2012082105,2,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
50578,2012113976,1,4.0,1.0,1,1995.0,NISS,0,P4D,1.0
50616,2012023632,1,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
50617,2012023632,2,4.0,1.0,1,2006.0,PONT,0,P4D,1.0
50674,2012034317,1,51.0,4.0,1,2006.0,CHEV,0,TCW,1.0
50675,2012034317,2,15.0,6.0,1,1997.0,HOND,0,PUT,1.0
50676,2012034317,3,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
50677,2012034317,4,3.0,1.0,1,1991.0,OTHR,0,P2H,1.0
50678,2012034317,5,,31.0,30,,,0,,
50709,2012062608,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
50710,2012062608,2,41.0,7.0,1,2006.0,CHRY,0,TES,1.0
50711,2012062608,3,15.0,6.0,2,2002.0,JEEP,1,T4W,2.0
50722,2012029238,2,51.0,4.0,1,2010.0,FORD,0,T4C,1.0
50753,2012113648,2,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
50754,2012113648,3,4.0,1.0,2,2008.0,TOYT,1,P4D,2.0
50856,2012044725,1,20.0,2.0,1,1984.0,HOND,0,MRS,1.0
50905,2012045032,1,15.0,6.0,1,2000.0,DODG,0,PUT,1.0
50906,2012045032,2,41.0,7.0,1,2003.0,CHRY,0,TES,1.0
51021,2012007706,1,79.0,5.0,1,2005.0,OTHR,0,,1.0
51022,2012007706,2,51.0,4.0,1,2011.0,DODG,0,TCW,1.0
51069,2012113976,2,41.0,7.0,1,2002.0,CHRY,0,TES,1.0
51112,2012052461,1,4.0,1.0,1,1997.0,FORD,0,P4D,1.0
51189,2012085135,1,24.0,13.0,1,,HOND,0,MAT,1.0
51236,2012085404,1,28.0,2.0,1,1999.0,HOND,0,MRC,1.0
51268,2012065668,1,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
51281,2012061518,1,41.0,7.0,1,2001.0,CHRY,0,TES,1.0
51311,2012064148,1,41.0,7.0,1,2002.0,CHRY,0,TES,1.0
51312,2012064148,2,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
51314,2012094573,1,4.0,1.0,1,1996.0,FORD,0,P4D,1.0
51315,2012094573,2,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
51338,2012072928,1,4.0,1.0,1,1992.0,HOND,0,P4D,1.0
51406,2012046702,1,15.0,6.0,1,2005.0,HYUN,0,PUT,1.0
51407,2012046702,2,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
51429,2012015031,1,,31.0,30,,,0,,
51456,2012033741,1,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
51498,2012006823,1,51.0,4.0,1,1994.0,FORD,0,TPK,1.0
51502,2012082123,1,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
51503,2012082123,2,41.0,7.0,1,1997.0,DODG,0,TES,1.0
51551,2012107192,1,29.0,2.0,1,2009.0,SUZI,0,,1.0
51658,2012059401,1,28.0,2.0,1,2008.0,KAWK,0,MRC,1.0
51676,2012100441,1,51.0,4.0,1,1993.0,FORD,0,TPK,1.0
51677,2012100441,2,75.0,5.0,1,2007.0,MACK,0,TTR,1.0
51766,2012049326,1,9.0,1.0,1,2003.0,FORD,0,,1.0
51804,2012110541,1,4.0,1.0,1,2011.0,TOYT,0,P4D,1.0
51845,2012049722,1,4.0,1.0,1,1999.0,FORD,0,P4D,1.0
51846,2012049722,2,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
51879,2012015031,2,5.0,1.0,1,1996.0,FORD,0,P4H,1.0
51954,2012023303,1,4.0,1.0,1,2010.0,,0,P4D,1.0
51957,2012061629,1,15.0,6.0,1,2008.0,HOND,0,PUT,1.0
51958,2012061629,2,20.0,2.0,1,1998.0,KAWK,0,MRS,1.0
52007,2012109363,1,9.0,1.0,1,1969.0,CHEV,0,,1.0
52008,2012109363,2,12.0,7.0,1,2008.0,TOYT,0,PSV,1.0
52078,2012040002,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
52278,2012062569,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
52379,2012017998,1,51.0,4.0,1,1990.0,NISS,0,TPC,1.0
52380,2012017998,2,15.0,6.0,1,2004.0,LEXS,0,PUT,1.0
52407,2012121722,1,12.0,6.0,1,2001.0,JEEP,0,T2W,1.0
52424,2012101034,1,28.0,2.0,1,2007.0,KAWK,0,MRC,1.0
52445,2012103071,1,,31.0,30,,,0,,
52446,2012103071,2,15.0,6.0,1,2003.0,NISS,0,PUT,1.0
52489,2013014674,1,51.0,4.0,1,1993.0,CHEV,0,TPK,1.0
52490,2013014674,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
52494,2012047747,1,51.0,4.0,1,2005.0,NISS,0,TCW,3.0
52511,2013002831,1,4.0,1.0,1,1992.0,HOND,0,P4D,1.0
52519,2012131308,1,15.0,6.0,1,2000.0,GMC,0,T4W,1.0
52535,2012057778,1,4.0,1.0,1,1995.0,CHEV,0,P4D,1.0
52568,2012072780,1,3.0,1.0,1,2002.0,MITS,0,P2H,1.0
52569,2012072780,2,75.0,5.0,1,2004.0,FRHT,0,TTR,1.0
52635,2012096599,1,28.0,2.0,1,2001.0,KAWK,0,MRC,1.0
52643,2012120028,1,,99.0,1,,,0,,1.0
52644,2012120028,2,,31.0,30,,,0,,
52734,2012081263,1,28.0,2.0,1,2003.0,HOND,0,MRC,1.0
52743,2012125640,1,15.0,6.0,1,2008.0,HOND,0,PUT,1.0
52744,2012125640,2,51.0,5.0,1,1999.0,FRHT,0,TCC,1.0
52801,2012075624,1,2.0,1.0,1,1998.0,FORD,0,PCP,1.0
52821,2013002320,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
