,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
63690,2011037471,74,M,2.0,1,1.0
63807,2011121177,53,M,0.0,1,1.0
63808,2011121177,18,M,4.0,2,1.0
63809,2011121177,15,M,1.0,2,2.0
63819,2011115517,44,M,3.0,1,1.0
63820,2011115517,47,F,1.0,1,2.0
63821,2011115517,26,F,3.0,2,1.0
63822,2011115517,35,M,3.0,2,2.0
63825,2011067382,16,M,1.0,1,1.0
63826,2011067382,17,M,1.0,1,2.0
63827,2011067382,14,M,1.0,1,2.0
63828,2011067382,15,M,1.0,1,2.0
63998,2011086271,30,F,4.0,1,1.0
63999,2011086271,23,F,2.0,1,2.0
64000,2011086271,1,M,0.0,1,2.0
64001,2011086271,37,M,0.0,2,1.0
64002,2011086271,34,F,4.0,2,2.0
64003,2011086271,1,M,0.0,2,2.0
64004,2011086271,2,M,0.0,2,2.0
64028,2011010502,81,F,0.0,1,1.0
64029,2011010502,87,F,1.0,1,2.0
64030,2011010502,26,M,0.0,2,1.0
64046,2011133582,23,F,0.0,1,1.0
64047,2011133582,61,M,2.0,2,7.0
64058,2011091513,42,F,8.0,1,1.0
64059,2011091513,31,F,2.0,2,1.0
64060,2011091513,12,F,8.0,2,2.0
64061,2011091513,98,F,8.0,2,2.0
64062,2011091513,98,M,0.0,2,2.0
64283,2011065211,29,M,1.0,1,1.0
64295,2011098857,65,F,1.0,1,1.0
64296,2011098857,40,M,2.0,1,2.0
64359,2011103814,39,M,0.0,1,1.0
64360,2011103814,87,F,1.0,2,1.0
64382,2011058038,17,M,2.0,1,1.0
64386,2011016710,49,F,2.0,1,1.0
64400,2011122812,56,M,2.0,1,1.0
64401,2011122812,37,F,0.0,2,1.0
64402,2011122812,22,M,9.0,2,2.0
64419,2011070491,68,M,1.0,1,1.0
64420,2011070491,65,F,4.0,1,2.0
64505,2011118352,73,M,0.0,1,1.0
64506,2011118352,69,F,2.0,1,2.0
64507,2011118352,45,F,0.0,2,1.0
64508,2011118352,59,F,4.0,2,2.0
64537,2011015499,22,M,0.0,1,1.0
64538,2011015499,19,F,4.0,1,2.0
64539,2011015499,18,M,2.0,1,2.0
64540,2011015499,36,F,0.0,2,1.0
64541,2011015499,21,F,2.0,2,2.0
64571,2011009301,45,M,4.0,1,1.0
64572,2011009301,40,F,2.0,1,2.0
64667,2012006650,20,M,2.0,1,1.0
64668,2012006650,21,M,3.0,1,2.0
64793,2011042239,17,M,4.0,1,1.0
64794,2011042239,20,M,2.0,1,2.0
64795,2011042239,17,M,4.0,1,2.0
64894,2011054049,31,F,0.0,1,1.0
64895,2011054049,7,M,2.0,2,7.0
65022,2011040633,18,M,1.0,1,1.0
65023,2011040633,19,M,0.0,2,1.0
65024,2011040633,99,F,0.0,2,2.0
65025,2011040633,10,M,0.0,2,2.0
65055,2011101299,16,M,0.0,1,1.0
65056,2011101299,45,F,0.0,1,2.0
65057,2011101299,12,F,0.0,1,2.0
65058,2011101299,59,M,2.0,2,1.0
65309,2011082235,51,M,1.0,1,1.0
65533,2011133349,45,M,1.0,1,1.0
65536,2011033073,49,M,2.0,1,1.0
65537,2011033073,30,F,3.0,2,1.0
65538,2011033073,44,M,3.0,3,1.0
65539,2011033073,20,M,0.0,4,1.0
65540,2011033073,34,F,3.0,5,1.0
65541,2011033073,6,M,3.0,5,2.0
65674,2011082473,20,M,0.0,1,1.0
65680,2011099795,66,F,2.0,1,1.0
65681,2011099795,22,M,0.0,2,1.0
65809,2011102580,28,M,2.0,1,1.0
65810,2011102580,22,M,2.0,1,2.0
65829,2011115189,60,M,1.0,1,1.0
65830,2011115189,51,F,0.0,2,1.0
65831,2011127029,17,M,2.0,1,1.0
65832,2011127029,17,M,4.0,1,2.0
65855,2011050967,52,M,2.0,1,1.0
65856,2011050967,66,M,0.0,2,1.0
65952,2011095037,36,M,1.0,1,1.0
66053,2011040658,43,M,2.0,1,1.0
66083,2011104333,21,M,2.0,1,1.0
66091,2011013395,45,F,0.0,1,1.0
66161,2011037190,34,M,2.0,1,1.0
66162,2011037190,35,M,0.0,2,1.0
66187,2011029666,55,F,2.0,1,1.0
66188,2011029666,78,M,0.0,2,1.0
66224,2011069201,61,M,1.0,1,1.0
66305,2011093240,23,M,8.0,1,1.0
66306,2011093240,67,F,8.0,2,1.0
66307,2011093240,88,F,1.0,2,2.0
66308,2011093240,57,F,8.0,2,2.0
66379,2011097585,45,M,0.0,1,1.0
66380,2011097585,12,M,2.0,2,4.0
66460,2011066998,23,F,2.0,1,1.0
66461,2011066998,22,M,3.0,1,2.0
66614,2011096812,46,M,2.0,1,1.0
66615,2011096812,39,F,2.0,1,2.0
66616,2011096812,56,M,4.0,2,1.0
66709,2011036519,44,M,2.0,1,7.0
66710,2011036519,65,M,0.0,2,1.0
66711,2011036519,58,F,0.0,2,2.0
66729,2011033203,39,M,1.0,1,1.0
66730,2011033203,58,F,3.0,2,1.0
66741,2011004131,18,F,0.0,1,1.0
66742,2011004131,55,M,2.0,2,1.0
66746,2011033436,26,M,2.0,1,1.0
66747,2011033436,48,M,8.0,2,1.0
66754,2011122583,64,F,1.0,1,1.0
66757,2011017967,34,F,0.0,1,1.0
66758,2011017967,4,M,0.0,1,2.0
66759,2011017967,1,M,0.0,1,2.0
66760,2011017967,39,M,4.0,2,1.0
66761,2011017967,48,F,2.0,3,1.0
66764,2011060258,46,F,2.0,1,1.0
66765,2011060258,20,F,4.0,2,1.0
66844,2011073029,45,M,0.0,1,1.0
66845,2011073029,26,M,2.0,2,1.0
66954,2011078861,17,M,4.0,1,1.0
66955,2011078861,48,F,2.0,1,2.0
67040,2011127108,45,F,1.0,1,1.0
67041,2011127108,21,F,3.0,1,2.0
67068,2011109928,27,M,3.0,1,1.0
67069,2011109928,27,M,1.0,1,2.0
67120,2011073504,29,M,2.0,1,1.0
67187,2011106391,61,M,0.0,1,1.0
67188,2011106391,17,F,2.0,2,1.0
67189,2011106391,17,M,2.0,2,2.0
67190,2011106391,39,F,4.0,3,1.0
67538,2011071888,43,M,2.0,1,1.0
67636,2011064183,24,M,2.0,1,1.0
67637,2011064183,20,M,4.0,1,2.0
67643,2011031034,20,M,3.0,1,1.0
67644,2011031034,45,F,1.0,2,1.0
67645,2011031034,30,M,0.0,3,1.0
67646,2011031034,30,F,8.0,3,2.0
67666,2011028200,34,M,0.0,1,1.0
67667,2011028200,53,F,8.0,2,1.0
67668,2011028200,8,F,2.0,2,2.0
67669,2011028200,2,F,0.0,2,2.0
67670,2011028200,34,M,0.0,2,2.0
67744,2011064872,20,M,3.0,1,1.0
67745,2011064872,64,F,1.0,2,1.0
67778,2011032376,27,M,2.0,1,1.0
67779,2011032376,46,M,2.0,2,1.0
67808,2011108573,45,M,2.0,1,1.0
67813,2011042799,38,F,2.0,1,1.0
67814,2011042799,26,F,3.0,1,2.0
67853,2011017770,33,F,2.0,1,1.0
67912,2011100601,71,M,2.0,1,1.0
68008,2012003388,30,M,0.0,1,1.0
68009,2012003388,75,M,1.0,2,7.0
68196,2011079605,29,M,2.0,1,1.0
68197,2011079605,39,M,2.0,2,1.0
68198,2011079605,29,M,2.0,3,1.0
68199,2011079605,39,M,2.0,4,1.0
68307,2011114686,62,F,0.0,1,1.0
68308,2011114686,1,M,1.0,2,7.0
68313,2011082473,61,M,2.0,2,7.0
68403,2012004530,69,F,1.0,1,1.0
68611,2011040868,64,M,1.0,1,1.0
68612,2011040868,41,M,0.0,2,1.0
68613,2011089031,30,M,0.0,1,1.0
68614,2011089031,30,M,2.0,2,7.0
68636,2011034716,23,M,2.0,1,8.0
68637,2011034716,29,M,0.0,2,1.0
68723,2011027073,24,F,2.0,1,1.0
68724,2011027073,23,M,2.0,1,2.0
68725,2011027073,20,M,2.0,1,2.0
68726,2011027073,22,M,2.0,1,2.0
68772,2011013395,47,M,2.0,2,1.0
68773,2011013395,41,F,0.0,2,2.0
68876,2011031938,18,M,1.0,1,1.0
68927,2011025968,48,M,2.0,1,1.0
69248,2011079116,34,F,0.0,1,1.0
69249,2011079116,25,M,2.0,2,1.0
69274,2011078686,54,M,2.0,1,1.0
69275,2011078686,55,F,2.0,1,2.0
69315,2011055003,27,M,3.0,1,1.0
69316,2011055003,28,M,1.0,1,2.0
69317,2011055003,42,M,3.0,2,1.0
69346,2011090531,56,M,0.0,1,1.0
69347,2011090531,61,F,2.0,1,2.0
69348,2011090531,23,M,0.0,2,1.0
69349,2011090531,99,M,0.0,2,2.0
69367,2011071212,34,M,0.0,1,1.0
69368,2011071212,46,M,2.0,2,1.0
69369,2011071212,23,F,3.0,2,2.0
69394,2011011856,19,M,4.0,1,1.0
69395,2011011856,74,M,2.0,2,1.0
69408,2011004131,53,F,4.0,3,1.0
69448,2011076698,25,M,2.0,1,1.0
69529,2011031539,72,M,1.0,1,1.0
69530,2011031539,59,M,4.0,2,1.0
69531,2011031539,58,F,0.0,2,2.0
69550,2011073661,50,M,1.0,1,1.0
69574,2011116375,75,M,0.0,1,1.0
69575,2011116375,17,F,2.0,2,7.0
69652,2011016178,30,M,1.0,1,1.0
69674,2011068712,34,M,2.0,1,1.0
69685,2011126335,29,M,3.0,1,1.0
69686,2011126335,23,M,2.0,1,2.0
69804,2011103023,20,M,2.0,1,1.0
69820,2011118051,51,M,2.0,1,1.0
69821,2011118051,77,F,4.0,2,1.0
69825,2011104038,56,M,1.0,1,1.0
70049,2011073594,41,M,1.0,1,1.0
70051,2011113412,13,M,2.0,1,4.0
70052,2011113412,28,M,0.0,2,1.0
70208,2011070503,16,M,1.0,1,1.0
70209,2011070503,12,F,3.0,1,2.0
70588,2011013849,39,F,2.0,1,1.0
70589,2011013849,40,F,3.0,2,1.0
70642,2011072895,33,F,0.0,1,1.0
70643,2011072895,64,M,1.0,2,7.0
70836,2011107648,36,M,2.0,1,1.0
70837,2011107648,63,F,3.0,2,1.0
70989,2011063948,22,M,2.0,1,1.0
70990,2011063948,23,M,4.0,1,2.0
71034,2011056930,25,M,2.0,1,1.0
71083,2011020064,53,M,0.0,1,1.0
71084,2011020064,59,M,2.0,2,1.0
71085,2011020064,39,M,0.0,3,1.0
71086,2011020064,45,M,0.0,4,1.0
71218,2011017857,45,M,2.0,1,1.0
71219,2011017857,34,M,2.0,1,2.0
71220,2011017857,40,M,0.0,2,1.0
71221,2011017857,36,F,0.0,2,2.0
71322,2011097683,22,M,2.0,1,1.0
71430,2011006263,68,M,2.0,1,1.0
71495,2011069153,24,M,2.0,1,1.0
71496,2011069153,53,M,0.0,2,1.0
71563,2011053531,82,M,1.0,1,1.0
71647,2011022429,99,M,0.0,1,1.0
71648,2011022429,23,M,1.0,2,7.0
71649,2011022429,99,U,0.0,3,1.0
71769,2011081588,27,M,1.0,1,1.0
71904,2011070304,18,M,2.0,1,1.0
71905,2011070304,29,M,4.0,2,1.0
72042,2011054478,20,M,2.0,1,1.0
72043,2011054478,39,M,2.0,2,1.0
72044,2011054478,50,M,0.0,3,1.0
72045,2011054478,31,M,0.0,3,2.0
72248,2012008134,80,M,2.0,1,1.0
72249,2012008134,41,F,2.0,2,1.0
72385,2011111439,21,M,2.0,1,1.0
72386,2011111439,25,M,3.0,1,2.0
72426,2011065590,21,M,1.0,1,1.0
72427,2011065590,22,M,3.0,1,2.0
72428,2011065590,21,M,2.0,1,2.0
72429,2011065590,21,F,3.0,1,2.0
72430,2011065590,22,M,1.0,1,2.0
72432,2011077006,35,M,2.0,1,1.0
72531,2011127246,75,M,1.0,1,1.0
72688,2011017538,24,F,0.0,1,1.0
72689,2011017538,37,M,2.0,2,7.0
72712,2011044097,20,M,4.0,1,1.0
72713,2011044097,18,F,4.0,1,2.0
72714,2011044097,18,F,2.0,2,1.0
72715,2011044097,40,M,0.0,3,1.0
72716,2011044097,44,M,0.0,3,2.0
72845,2011112262,23,F,0.0,1,1.0
72846,2011112262,44,F,1.0,2,7.0
72847,2011112262,3,M,3.0,3,7.0
72862,2011058265,28,M,2.0,1,1.0
72916,2011031620,38,M,0.0,1,1.0
72917,2011031620,41,M,2.0,2,4.0
73196,2011042609,66,M,2.0,1,1.0
73407,2011034808,34,M,2.0,1,1.0
73483,2011098158,13,M,2.0,1,4.0
73484,2011098158,34,M,0.0,2,1.0
73536,2011079429,22,M,1.0,1,1.0
73537,2011079429,21,M,2.0,1,2.0
73634,2011117001,42,M,2.0,1,1.0
73649,2011073126,21,M,2.0,1,4.0
73650,2011073126,18,M,0.0,2,1.0
73654,2011119201,37,M,0.0,1,1.0
73655,2011119201,59,M,1.0,2,1.0
73685,2011117647,78,M,4.0,1,1.0
73686,2011117647,74,F,2.0,1,2.0
73687,2011117647,39,M,0.0,2,1.0
73881,2011090504,99,U,9.0,1,1.0
73882,2011090504,12,F,2.0,2,7.0
73959,2011075597,6,M,2.0,1,4.0
73960,2011075597,33,M,0.0,2,1.0
73988,2011135075,60,M,2.0,1,7.0
73989,2011135075,29,M,0.0,2,1.0
73990,2011135075,1,M,0.0,2,2.0
74047,2011091458,42,F,2.0,1,1.0
74080,2011056853,99,M,9.0,1,1.0
74081,2011056853,63,M,2.0,2,1.0
74202,2011135716,37,M,4.0,1,1.0
74203,2011135716,53,M,1.0,1,2.0
74205,2011118554,42,M,2.0,1,1.0
74206,2011118554,40,M,4.0,2,1.0
74207,2011118554,16,F,4.0,2,2.0
74208,2011118554,41,F,0.0,2,2.0
74209,2011118554,21,F,4.0,2,2.0
74210,2011118554,18,F,0.0,2,2.0
74211,2011118554,3,F,0.0,2,2.0
74460,2011116600,26,M,1.0,1,1.0
74461,2011116600,40,M,0.0,2,1.0
74468,2011119162,41,M,3.0,1,1.0
74469,2011119162,64,M,1.0,2,1.0
74470,2011119162,63,F,1.0,2,2.0
74498,2011056975,23,M,0.0,1,1.0
74499,2011056975,27,M,2.0,2,4.0
74561,2011079371,21,M,0.0,1,1.0
74562,2011079371,56,M,1.0,2,1.0
74758,2011084430,42,M,2.0,1,1.0
74814,2011099739,70,F,2.0,1,1.0
74839,2011025493,21,M,0.0,1,1.0
74840,2011025493,48,M,4.0,2,1.0
74841,2011025493,47,F,1.0,2,2.0
74842,2011025493,26,M,3.0,2,2.0
74843,2011025493,52,F,3.0,2,2.0
75020,2011034070,36,M,4.0,1,1.0
75021,2011034070,27,F,4.0,1,2.0
75022,2011034070,23,F,4.0,1,2.0
75023,2011034070,1,M,0.0,1,2.0
75024,2011034070,28,M,0.0,1,2.0
75025,2011034070,34,F,2.0,1,2.0
75026,2011034070,13,M,0.0,1,2.0
75277,2011050627,44,F,4.0,1,1.0
75278,2011050627,20,F,2.0,2,1.0
75309,2011113572,47,M,2.0,1,1.0
75310,2011113572,33,F,0.0,2,1.0
75311,2011113572,29,M,0.0,2,2.0
75318,2011060833,51,M,2.0,1,1.0
75337,2011056856,22,M,3.0,1,1.0
75338,2011056856,42,M,2.0,2,1.0
75339,2011056856,7,F,4.0,2,2.0
75340,2011056856,9,F,4.0,2,2.0
75404,2011096427,23,M,1.0,1,1.0
75405,2011096427,38,M,0.0,2,1.0
75406,2011096427,41,F,0.0,3,1.0
75437,2011059782,25,M,4.0,1,1.0
75438,2011059782,25,F,2.0,1,2.0
75439,2011059782,24,M,0.0,2,1.0
75474,2011085054,21,M,2.0,1,1.0
75475,2011085054,71,M,0.0,2,1.0
75547,2011052479,31,M,4.0,1,1.0
75548,2011052479,46,M,2.0,2,1.0
75549,2011052479,19,M,4.0,2,2.0
75575,2011078760,75,M,1.0,1,1.0
75576,2011078760,78,F,2.0,1,2.0
75830,2011058357,33,M,0.0,1,1.0
75831,2011058357,28,M,2.0,2,1.0
75877,2011049316,18,M,2.0,1,1.0
75895,2011089597,67,M,2.0,1,1.0
75911,2011129377,51,M,3.0,1,1.0
75912,2011129377,34,F,4.0,1,2.0
75913,2011129377,29,F,2.0,1,2.0
75914,2011129377,61,F,3.0,2,1.0
75983,2011092142,24,M,8.0,1,1.0
75984,2011092142,24,M,2.0,1,2.0
75985,2011092142,29,F,2.0,1,2.0
75986,2011075659,79,M,0.0,1,1.0
75987,2011075659,67,M,9.0,1,2.0
75988,2011075659,35,F,9.0,1,2.0
75989,2011075659,14,F,2.0,2,7.0
75999,2011103432,41,F,2.0,1,1.0
76034,2011009279,19,M,2.0,1,1.0
76174,2011092723,41,M,2.0,1,1.0
76202,2011056123,53,M,2.0,1,1.0
76391,2011133385,14,M,1.0,1,7.0
76392,2011133385,22,M,0.0,2,1.0
76526,2011087654,52,M,3.0,1,1.0
76527,2011087654,67,M,1.0,1,2.0
76528,2011087654,57,M,8.0,2,1.0
76529,2011087654,57,F,0.0,2,2.0
76539,2011095702,21,F,2.0,1,1.0
76540,2011095702,22,M,4.0,2,1.0
76541,2011095702,21,F,0.0,2,2.0
76631,2011072742,19,M,2.0,1,1.0
76852,2011094451,81,M,1.0,1,7.0
76853,2011094451,99,U,0.0,2,1.0
76856,2011123022,39,F,0.0,1,1.0
76857,2011123022,62,M,2.0,2,1.0
76918,2011087366,86,F,2.0,1,1.0
77133,2011120149,46,M,2.0,1,1.0
77134,2011120149,23,F,4.0,1,2.0
77327,2011041079,57,M,2.0,1,1.0
77358,2011133280,37,M,2.0,1,1.0
77359,2011133280,20,F,4.0,2,1.0
77360,2011133280,23,F,4.0,2,2.0
77382,2011119916,50,M,0.0,1,1.0
77383,2011119916,55,F,0.0,1,2.0
77384,2011119916,9,F,2.0,2,4.0
77395,2011054437,52,M,3.0,1,1.0
77396,2011054437,58,M,4.0,1,2.0
77397,2011054437,23,M,2.0,1,2.0
77398,2011054437,46,F,3.0,2,1.0
77399,2011054437,61,F,4.0,2,2.0
77503,2011082311,67,M,2.0,1,1.0
77516,2011046274,53,F,8.0,1,1.0
77517,2011046274,88,F,8.0,1,2.0
77518,2011046274,20,F,2.0,2,1.0
77519,2011046274,21,M,0.0,2,2.0
77606,2011034822,21,M,2.0,1,1.0
77607,2011034822,39,M,4.0,2,1.0
77617,2011129462,28,M,2.0,1,1.0
77709,2011125117,17,M,2.0,1,1.0
77710,2011125117,15,F,8.0,1,2.0
77711,2011125117,16,M,9.0,1,2.0
77734,2011035273,35,M,4.0,1,1.0
77735,2011035273,40,F,1.0,2,7.0
77784,2011107366,14,F,2.0,1,1.0
77871,2011071769,27,F,2.0,1,1.0
77872,2011071769,5,M,3.0,1,2.0
77873,2011071769,3,M,8.0,1,2.0
77874,2011071769,34,F,3.0,2,1.0
77875,2011071769,10,M,3.0,2,2.0
77876,2011071769,7,F,3.0,2,2.0
77877,2011071769,3,F,3.0,2,2.0
78089,2011077957,18,M,4.0,1,1.0
78090,2011077957,17,F,3.0,1,2.0
78091,2011077957,17,M,4.0,1,2.0
78092,2011077957,18,M,2.0,1,2.0
78093,2011077957,18,M,4.0,1,2.0
78094,2011077957,16,M,4.0,1,2.0
78095,2011077957,16,F,4.0,1,2.0
78096,2011077957,18,M,4.0,1,2.0
78207,2011010441,50,F,2.0,1,1.0
78208,2011010441,61,F,8.0,2,1.0
78235,2011067381,30,F,2.0,1,1.0
78240,2011082808,60,M,2.0,1,1.0
78294,2011012626,30,M,2.0,1,1.0
78295,2011012626,38,M,2.0,2,1.0
78302,2011069296,45,F,2.0,1,1.0
78347,2011024075,40,M,2.0,1,1.0
78348,2011024075,41,F,0.0,1,2.0
78349,2011024075,18,M,3.0,2,1.0
78377,2011037175,31,F,4.0,1,1.0
78378,2011037175,41,M,4.0,1,2.0
78379,2011037175,12,F,2.0,1,2.0
78380,2011037175,9,F,2.0,1,2.0
78468,2011088203,41,F,1.0,1,1.0
78469,2011088203,53,M,0.0,2,1.0
78505,2011015621,20,F,4.0,1,1.0
78506,2011015621,24,M,2.0,1,2.0
78507,2011015621,99,F,0.0,1,2.0
78508,2011015621,99,F,0.0,1,2.0
78645,2011085237,19,M,2.0,1,1.0
78681,2011044266,44,M,2.0,1,1.0
78682,2011044266,36,F,3.0,1,2.0
78683,2011044266,4,M,4.0,1,2.0
78932,2011064172,21,M,2.0,1,1.0
78944,2011066791,23,M,3.0,1,1.0
78945,2011066791,23,F,1.0,1,2.0
78946,2011066791,52,M,4.0,2,1.0
78947,2011066791,55,M,4.0,2,2.0
79019,2011032636,31,M,2.0,1,1.0
79055,2011057097,39,M,0.0,1,1.0
79056,2011057097,75,M,2.0,2,1.0
79148,2011091337,25,M,0.0,1,1.0
79149,2011091337,77,F,2.0,2,1.0
79150,2011091337,99,M,3.0,2,2.0
79209,2011106631,43,M,0.0,1,1.0
79210,2011106631,22,M,1.0,2,7.0
79312,2011005958,36,M,2.0,1,1.0
79313,2011005958,24,M,2.0,2,1.0
79421,2011053874,58,M,2.0,1,1.0
79439,2011115868,59,F,0.0,1,1.0
79440,2011115868,33,M,2.0,2,1.0
79452,2011119850,22,M,1.0,1,1.0
79453,2011119850,27,F,4.0,1,2.0
79576,2011073416,25,M,0.0,1,1.0
79577,2011073416,45,M,4.0,2,1.0
79578,2011073416,45,F,2.0,2,2.0
79701,2011038378,18,M,0.0,1,1.0
79702,2011038378,23,F,2.0,2,7.0
79703,2011037829,55,M,1.0,1,1.0
79704,2011037829,52,F,4.0,1,2.0
79763,2011033434,71,M,2.0,1,1.0
79775,2011118515,27,M,1.0,1,1.0
79776,2011118515,26,M,1.0,1,2.0
79829,2011067658,73,F,2.0,1,1.0
79858,2011118251,34,M,0.0,1,1.0
79859,2011118251,78,F,1.0,2,7.0
79879,2011073321,32,M,0.0,1,1.0
79880,2011073321,8,U,2.0,2,7.0
79885,2011120052,30,F,4.0,1,1.0
79886,2011120052,10,M,0.0,1,2.0
79887,2011120052,32,M,3.0,2,1.0
79888,2011120052,32,F,2.0,2,2.0
79889,2011120052,13,M,4.0,2,2.0
79933,2011051121,98,U,9.0,1,1.0
79934,2011051121,27,M,2.0,2,7.0
79935,2011085644,23,M,0.0,1,1.0
79936,2011085644,43,M,0.0,1,2.0
79937,2011085644,22,M,2.0,2,1.0
79981,2011094497,20,M,2.0,1,1.0
80097,2011023012,48,F,3.0,1,1.0
80098,2011023012,16,F,0.0,2,1.0
80099,2011023012,16,F,2.0,2,2.0
80303,2011134448,23,M,2.0,1,1.0
80351,2011093312,26,M,3.0,1,1.0
80352,2011093312,26,M,2.0,1,2.0
80419,2011076606,18,M,2.0,1,1.0
80420,2011076606,19,M,4.0,1,2.0
80977,2011056816,99,U,0.0,1,1.0
80978,2011056816,22,M,1.0,2,7.0
81027,2011088323,47,M,0.0,1,1.0
81028,2011088323,31,F,1.0,1,2.0
81037,2012004964,33,M,0.0,1,1.0
81038,2012004964,24,M,0.0,1,2.0
81039,2012004964,3,M,2.0,2,7.0
81052,2011037175,4,F,2.0,1,2.0
81053,2011037175,3,F,2.0,1,2.0
81081,2011079235,17,F,4.0,1,1.0
81082,2011079235,18,M,4.0,1,2.0
81083,2011079235,18,M,0.0,1,2.0
81084,2011079235,24,M,1.0,2,1.0
81099,2011023858,36,F,2.0,1,1.0
81249,2011100464,81,M,2.0,1,1.0
81304,2011083680,40,M,2.0,1,1.0
81492,2012023851,84,M,0.0,1,1.0
81493,2012023851,99,M,2.0,1,2.0
81526,2011028434,40,M,1.0,1,7.0
81527,2011028434,28,M,0.0,2,1.0
81585,2011030938,20,F,2.0,1,1.0
81602,2011052263,13,M,2.0,1,1.0
81603,2011052263,17,M,4.0,1,2.0
81604,2011052263,14,M,0.0,1,2.0
81610,2012004797,51,M,2.0,1,1.0
81611,2012004797,43,M,2.0,1,2.0
81696,2011051770,67,F,2.0,1,1.0
81713,2011073015,20,M,2.0,1,1.0
81714,2011073015,52,F,2.0,2,1.0
81940,2011057304,29,F,0.0,1,1.0
81941,2011057304,38,M,0.0,1,2.0
81942,2011057304,24,M,2.0,2,7.0
81987,2011042495,61,M,2.0,1,1.0
82182,2011018525,73,F,2.0,1,1.0
82253,2011064860,37,M,2.0,1,1.0
82254,2011064860,45,F,2.0,1,2.0
82272,2011068051,31,F,0.0,1,1.0
82273,2011068051,11,F,2.0,2,4.0
82326,2011055920,31,M,2.0,1,1.0
82327,2011055920,51,F,4.0,2,7.0
82328,2011090170,27,M,2.0,1,1.0
82787,2011094225,75,F,4.0,1,1.0
82788,2011094225,30,M,2.0,2,1.0
82827,2011036097,21,M,0.0,1,1.0
82828,2011036097,27,M,1.0,2,7.0
82858,2011025442,86,M,1.0,1,7.0
82859,2011025442,27,M,0.0,2,1.0
82932,2011028213,70,M,2.0,1,1.0
82933,2011028213,61,M,0.0,2,1.0
82964,2012002595,48,F,4.0,1,1.0
82965,2012002595,12,F,0.0,1,2.0
82966,2012002595,67,M,2.0,2,1.0
83032,2011048319,40,M,1.0,1,1.0
83033,2011048319,12,F,2.0,1,2.0
83034,2011048319,5,M,2.0,1,2.0
83035,2011048319,46,M,0.0,2,1.0
83036,2011048319,18,F,4.0,3,1.0
83037,2011048319,22,M,4.0,4,1.0
83104,2011092638,21,M,1.0,1,1.0
83105,2011092638,32,M,4.0,2,1.0
83129,2011083710,59,M,1.0,1,1.0
83216,2011089715,25,F,2.0,1,1.0
83217,2011089715,36,M,8.0,1,2.0
83229,2011133347,25,M,2.0,1,1.0
83239,2011107248,21,F,2.0,1,1.0
83287,2011017078,80,F,1.0,1,1.0
83288,2011017078,79,F,0.0,1,2.0
83289,2011017078,69,M,3.0,2,1.0
83296,2011110494,53,M,1.0,1,1.0
83419,2011097250,39,M,1.0,1,1.0
83420,2011097250,46,F,8.0,1,2.0
83748,2011043414,52,F,0.0,1,1.0
83749,2011043414,24,M,1.0,2,1.0
83878,2011119562,21,M,2.0,1,1.0
83930,2011039278,50,F,0.0,1,1.0
83931,2011039278,50,F,2.0,1,2.0
83979,2011036392,29,M,2.0,1,1.0
84036,2011097531,34,M,2.0,1,1.0
84037,2011097531,31,F,2.0,1,2.0
84083,2011012127,36,M,2.0,1,1.0
84084,2011012127,52,M,4.0,1,2.0
84184,2011083422,26,F,4.0,1,1.0
84185,2011083422,31,F,2.0,2,1.0
84186,2011083422,43,F,2.0,2,2.0
84370,2011128884,63,M,2.0,1,1.0
84371,2011128884,54,F,3.0,2,1.0
84372,2011128884,47,M,0.0,3,1.0
84536,2011079150,5,M,2.0,1,7.0
84537,2011079150,31,M,0.0,2,1.0
84606,2011016396,62,M,1.0,1,1.0
84607,2011016396,57,F,2.0,1,2.0
84608,2011016396,34,F,2.0,1,2.0
84609,2011016396,43,M,2.0,1,2.0
84610,2011016396,61,F,2.0,1,2.0
84611,2011016396,37,M,0.0,2,1.0
84612,2011016396,34,F,0.0,2,2.0
84636,2011121452,32,M,3.0,1,1.0
84637,2011121452,23,F,2.0,2,1.0
84638,2011121452,62,M,0.0,3,1.0
84644,2011052344,82,M,1.0,1,1.0
84703,2011087213,27,F,3.0,1,1.0
84704,2011087213,1,M,0.0,1,2.0
84705,2011087213,64,F,2.0,2,1.0
84937,2011041955,17,M,2.0,1,1.0
84938,2011041955,19,M,8.0,2,1.0
84939,2011041955,34,F,8.0,2,2.0
84940,2011041955,18,M,0.0,3,2.0
84941,2011041955,17,F,0.0,3,1.0
84942,2011041955,17,M,0.0,4,1.0
84945,2011016302,34,F,2.0,1,1.0
84975,2011103916,99,U,9.0,1,1.0
84976,2011103916,29,M,2.0,1,2.0
84992,2011125426,31,M,2.0,1,1.0
84993,2011125426,27,M,1.0,1,2.0
84994,2011125426,99,F,4.0,2,1.0
84995,2011125426,58,M,4.0,2,2.0
85009,2011118747,31,M,2.0,1,1.0
85020,2011132537,19,M,2.0,1,1.0
85021,2011132537,18,M,1.0,1,2.0
85022,2011132537,19,M,1.0,1,2.0
85023,2011132537,18,M,1.0,1,2.0
85062,2011069905,99,M,9.0,1,1.0
85063,2011069905,99,M,9.0,1,2.0
85064,2011069905,99,M,9.0,1,2.0
85065,2011069905,39,M,2.0,2,4.0
85087,2011077202,22,M,4.0,1,1.0
