,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
28368,2007092265,1,4.0,1.0,1,1994.0,BUIC,0,P4D,3.0
28369,2007092265,2,4.0,1.0,2,2002.0,MERZ,1,P4D,2.0
28370,2007092265,3,12.0,1.0,2,2005.0,CHRY,1,PSV,2.0
28433,2007008593,1,51.0,4.0,1,2006.0,CHEV,0,TPK,1.0
28437,2007110510,1,4.0,1.0,1,1988.0,BUIC,0,P4D,1.0
28438,2007110510,2,4.0,1.0,1,1990.0,CHEV,0,P4D,1.0
28453,2007074247,1,4.0,1.0,1,1993.0,BUIC,0,P4D,1.0
28458,2007123095,1,51.0,4.0,1,1987.0,FORD,0,TPK,1.0
28459,2007123095,2,73.0,3.0,1,2003.0,FRHT,0,TIC,1.0
28486,2007076943,1,12.0,7.0,1,1999.0,FORD,0,PSV,1.0
28487,2007076943,2,12.0,6.0,1,1991.0,JEEP,0,T2W,1.0
28563,2007084533,1,15.0,1.0,1,,HOND,0,PUT,1.0
28571,2008008244,1,75.0,5.0,1,2005.0,MACK,0,TTM,1.0
28572,2008008244,2,41.0,7.0,1,1998.0,FORD,0,TCG,1.0
28649,2007006687,1,4.0,1.0,1,1999.0,MRCU,0,P4D,2.0
28650,2007006687,2,,31.0,30,,,0,,
28681,2007085161,1,1.0,1.0,1,1991.0,CHEV,0,PCV,1.0
28682,2007085161,2,9.0,4.0,2,1978.0,FORD,1,P,2.0
28683,2007085161,3,9.0,5.0,2,1976.0,FORD,1,P,2.0
28695,2007058836,1,51.0,4.0,1,1998.0,CHEV,0,TPC,1.0
28696,2007058836,2,12.0,7.0,1,2007.0,HOND,0,PSV,1.0
28697,2007058836,3,4.0,1.0,1,2007.0,BUIC,0,P4D,1.0
28785,2007108535,1,9.0,3.0,1,9999.0,OTHR,0,P,1.0
28786,2007108535,2,4.0,1.0,3,1993.0,CHEV,0,P4D,2.0
28787,2007108535,3,,31.0,30,,,0,,
28801,2007126500,2,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
28891,2007096066,1,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
28917,2007102846,1,4.0,1.0,1,2001.0,DODG,0,P4D,1.0
28918,2007102846,2,15.0,6.0,2,1996.0,FORD,1,PUT,2.0
28933,2007008593,2,5.0,1.0,1,1994.0,DODG,0,P4H,1.0
28934,2007008593,3,4.0,1.0,1,2005.0,PONT,0,P4D,1.0
28956,2007029305,1,51.0,4.0,1,2003.0,DODG,0,TPK,1.0
28957,2007029305,2,51.0,4.0,1,1997.0,CHEV,0,TPK,1.0
28969,2008008482,1,9.0,1.0,1,1984.0,AUDI,0,P,1.0
29083,2007076186,1,,31.0,30,,,0,,
29084,2007076186,2,6.0,1.0,1,1995.0,SUBA,0,PSW,1.0
29226,2007052347,1,20.0,2.0,1,,HD,0,MRS,1.0
29356,2008013083,1,1.0,1.0,1,1993.0,,0,PCP,1.0
29414,2007095191,1,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
29415,2007095191,2,75.0,5.0,1,1995.0,MACK,0,TDS,1.0
29426,2007071945,1,75.0,5.0,1,2001.0,VOLV,0,TDS,1.0
29427,2007071945,2,41.0,7.0,1,2006.0,CHEV,0,TCG,1.0
29428,2007071945,3,1.0,1.0,1,1990.0,BUIC,0,PCP,1.0
29429,2007071945,4,4.0,1.0,1,2005.0,BUIC,0,P4D,1.0
29443,2007094788,1,,31.0,30,,,0,,
29444,2007094788,2,4.0,1.0,1,1992.0,TOYT,0,P4D,1.0
29460,2009062797,1,,99.0,5,9999.0,UNKN,0,,4.0
29461,2009062797,2,,31.0,30,,,0,,
29519,2007023418,1,4.0,1.0,1,1988.0,HOND,0,P4D,1.0
29520,2007023418,2,4.0,1.0,1,1999.0,MAZD,0,P4D,1.0
29584,2007034792,1,5.0,1.0,1,1990.0,VOLK,0,P4H,1.0
29585,2007034792,2,51.0,4.0,1,2006.0,CHEV,0,T4C,1.0
29643,2007016315,1,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
29703,2007059531,1,20.0,2.0,1,1996.0,HOND,0,MRS,1.0
29740,2007039416,1,51.0,4.0,1,1986.0,FORD,0,TPK,1.0
29752,2008013719,1,4.0,1.0,1,1996.0,TOYT,0,P4D,1.0
29753,2008013719,2,41.0,7.0,1,2003.0,CHEV,0,TEC,1.0
29759,2007206238,2,4.0,1.0,1,1998.0,OLDS,0,P4D,9.0
29760,2007206238,3,,31.0,30,,,0,,
29860,2007057968,1,23.0,2.0,1,1991.0,HOND,0,MMX,1.0
29861,2007057968,2,23.0,2.0,1,2006.0,YAMA,0,MTR,1.0
29972,2008018433,1,4.0,1.0,1,1994.0,CHEV,0,P4D,1.0
29973,2008018433,2,51.0,4.0,3,1997.0,NISS,0,TPK,2.0
30086,2007096065,1,51.0,4.0,1,1986.0,CHEV,0,TPK,1.0
30139,2007098568,1,,20.0,30,,,0,,1.0
30140,2007098568,2,99.0,99.0,5,,OTHR,0,,4.0
30155,2007065959,1,4.0,1.0,1,2007.0,PONT,0,P4D,1.0
30156,2007065959,2,20.0,2.0,1,2001.0,HD,0,MRS,1.0
30157,2007065959,3,20.0,2.0,1,2003.0,HD,0,MRS,1.0
30168,2007120151,1,4.0,1.0,1,2007.0,SUZI,0,P4D,1.0
30169,2007120151,2,6.0,1.0,1,2007.0,SUBA,0,PSW,1.0
30234,2007092168,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
30392,2007107530,1,15.0,6.0,1,1995.0,JEEP,0,T4W,1.0
30393,2007107530,2,,31.0,30,,,0,,
30407,2007087868,1,1.0,1.0,1,1988.0,LINC,0,PCP,1.0
30487,2007124476,1,2.0,1.0,1,1997.0,HOND,0,PCP,1.0
30488,2007124476,2,51.0,5.0,1,2000.0,OTHR,0,TCC,1.0
30521,2008052785,1,51.0,5.0,1,2000.0,OTHR,0,TCC,1.0
30522,2008052785,2,12.0,1.0,1,2005.0,CHRY,0,PSV,1.0
30558,2008001631,1,24.0,13.0,1,,UNKN,0,,1.0
30590,2007051585,1,4.0,1.0,1,2000.0,MRCU,0,P4D,1.0
30658,2007092071,1,4.0,1.0,1,2004.0,MAZD,0,P4D,1.0
30659,2007092071,2,,31.0,30,,,0,,
30674,2007049890,1,4.0,1.0,1,1991.0,TOYT,0,P4D,1.0
30675,2007049890,2,15.0,6.0,1,2006.0,HOND,0,PUT,1.0
30712,2007093953,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
30734,2007063201,1,51.0,4.0,1,1993.0,FORD,0,TPK,1.0
30735,2007063201,2,6.0,6.0,1,2001.0,SUBA,0,PSW,1.0
30807,2007080031,1,24.0,13.0,1,2006.0,OTHR,0,,1.0
30808,2007080031,2,4.0,1.0,1,2000.0,OLDS,0,P4D,1.0
30810,2007074318,1,9.0,3.0,1,1987.0,MCIN,0,P,1.0
30811,2007074318,2,4.0,1.0,1,1994.0,HOND,0,P4D,1.0
30812,2007074318,3,15.0,6.0,1,1998.0,CHEV,0,PUT,1.0
30813,2007074318,4,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
30921,2007060928,1,4.0,1.0,1,1988.0,PONT,0,P4D,1.0
30922,2007060928,2,51.0,5.0,1,1995.0,CHEV,0,TPC,1.0
30923,2007060928,3,4.0,1.0,1,2003.0,HYUN,0,P4D,1.0
30971,2007038413,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
30972,2007038413,2,15.0,6.0,1,2006.0,JEEP,0,T4W,1.0
30973,2007038413,3,12.0,7.0,1,1997.0,CHEV,0,PSV,1.0
30974,2007038413,4,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
30975,2007038413,5,9.0,1.0,1,9999.0,CHRY,0,,1.0
31080,2007044505,1,24.0,13.0,1,,YAMA,0,,1.0
31110,2007095487,1,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
31220,2007100934,1,4.0,1.0,1,1988.0,JAGU,0,P4D,1.0
31221,2007100934,2,4.0,1.0,1,1992.0,FORD,0,P4D,1.0
31285,2008003958,1,12.0,7.0,1,2004.0,CHRY,0,PSV,1.0
31286,2008003958,2,,31.0,30,,,0,,
31520,2007094623,1,1.0,1.0,1,1999.0,PONT,0,PCP,1.0
31521,2007094623,2,15.0,6.0,1,,JEEP,0,T4W,1.0
31522,2007094623,3,4.0,1.0,1,1994.0,BUIC,0,P4D,1.0
31530,2007088443,1,15.0,6.0,1,1993.0,JEEP,0,T4W,1.0
31559,2007074207,1,24.0,13.0,1,2001.0,OTHR,0,MAT,1.0
31638,2007024055,1,15.0,6.0,1,1993.0,JEEP,0,T4W,1.0
31639,2007084716,1,12.0,7.0,1,2002.0,CHRY,0,PSV,4.0
31640,2007084716,2,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
31764,2007021379,1,3.0,1.0,1,1995.0,MITS,0,P2H,1.0
31850,2007097303,1,51.0,4.0,1,2004.0,CHEV,0,TPK,1.0
31852,2007064995,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
31893,2007081647,1,,20.0,30,,,0,,1.0
31894,2007081647,2,48.0,7.0,1,1998.0,CHEV,0,TIE,1.0
31914,2008042674,1,,31.0,30,,,0,,
31915,2008042674,2,15.0,6.0,1,1994.0,TOYT,0,PUT,1.0
31916,2008042674,3,51.0,5.0,2,2000.0,GMC,1,TCC,2.0
31917,2008042674,4,75.0,5.0,2,1999.0,GMC,1,TTM,2.0
31936,2007034590,1,75.0,5.0,1,2001.0,FRHT,0,TDS,1.0
31937,2007034590,2,4.0,1.0,1,1996.0,VOLK,0,P4D,1.0
32023,2007094779,1,12.0,7.0,1,2000.0,OLDS,0,PSV,1.0
32024,2007094779,2,41.0,7.0,1,2002.0,FORD,0,TCG,1.0
32025,2007094779,3,41.0,7.0,1,2004.0,CHEV,0,TCG,1.0
32041,2007081334,1,15.0,1.0,1,2007.0,CHEV,0,PUT,1.0
32042,2007081334,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
32089,2007029306,1,15.0,6.0,1,1996.0,CHEV,0,PUT,3.0
32236,2007071537,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
32284,2007096164,1,51.0,4.0,1,1986.0,TOYT,0,TPK,1.0
32292,2007016096,1,15.0,6.0,1,2005.0,,0,PUT,1.0
32338,2007042364,1,1.0,1.0,1,1996.0,CHEV,0,PCP,1.0
32339,2007042364,2,75.0,5.0,1,2000.0,FRHT,0,TDS,1.0
32424,2007088737,1,4.0,1.0,1,1997.0,PLYM,0,P4P,1.0
32459,2007098516,1,3.0,1.0,1,1991.0,TOYT,0,P2L,3.0
32460,2007098516,2,4.0,1.0,1,2006.0,STRN,0,P4D,1.0
32472,2008010961,1,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
32490,2007116375,1,3.0,1.0,1,2003.0,ACUR,0,P2H,1.0
32628,2007058283,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
32629,2007058283,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
32637,2007102320,1,1.0,1.0,1,1994.0,CHEV,0,PCP,1.0
32647,2007062100,1,12.0,7.0,1,2007.0,CHRY,0,PSV,2.0
32648,2007062100,2,,31.0,30,,,0,,
32708,2008005367,1,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
32709,2008005367,2,4.0,1.0,1,1997.0,HYUN,0,P4D,1.0
32803,2007109447,1,15.0,6.0,1,1996.0,FORD,0,PUT,1.0
32804,2007109447,2,9.0,3.0,1,1999.0,BLUI,0,P,1.0
32808,2007083576,1,4.0,1.0,1,1996.0,CHEV,0,P4D,1.0
32834,2007053780,1,75.0,5.0,1,2000.0,FRHT,0,TDS,1.0
32835,2007053780,2,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
32836,2007053780,3,69.0,5.0,1,2006.0,GMC,0,TYY,1.0
32837,2007053780,4,75.0,5.0,1,1995.0,MACK,0,TDS,1.0
32838,2007053780,5,75.0,5.0,1,2006.0,FRHT,0,TDS,1.0
32839,2007053780,6,75.0,5.0,1,2000.0,KNNW,0,TDS,1.0
32840,2007053780,7,75.0,5.0,1,1998.0,FRHT,0,TDS,1.0
32841,2007053780,8,75.0,5.0,1,2002.0,MACK,0,TTM,1.0
32842,2007053780,9,,31.0,30,,,0,,
32843,2007053780,10,75.0,5.0,1,2001.0,VOLV,0,TAC,1.0
32844,2007053780,11,75.0,5.0,1,1997.0,VOLV,0,TDS,1.0
32845,2007053780,12,4.0,1.0,1,1998.0,BUIC,0,P4D,1.0
32846,2007053780,13,4.0,1.0,1,1996.0,PONT,0,P4D,1.0
32852,2007048547,1,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
32853,2007115099,1,9.0,2.0,1,1978.0,BMW,0,P,1.0
32854,2007115099,2,75.0,5.0,1,1998.0,MACK,0,TTM,1.0
32869,2008002505,1,1.0,1.0,1,1986.0,PONT,0,PCP,1.0
32899,2007050892,1,4.0,1.0,1,1991.0,CHEV,0,P4D,1.0
32900,2007050892,2,15.0,1.0,1,2004.0,FORD,0,PUT,1.0
32903,2007087036,1,20.0,2.0,1,2004.0,KAWK,0,MRS,1.0
32906,2007098913,1,20.0,2.0,1,1981.0,SUZI,0,MRS,1.0
32982,2009029737,1,73.0,5.0,1,2007.0,OTHR,0,TTL,1.0
33023,2007029965,1,2.0,1.0,1,1989.0,FORD,0,P2D,1.0
33024,2007029965,2,51.0,4.0,1,1985.0,DODG,0,TPK,1.0
33178,2007127508,1,4.0,1.0,1,1997.0,MRCU,0,P4D,1.0
33272,2007091012,1,15.0,6.0,1,1997.0,JEEP,0,T4W,1.0
33273,2007091012,2,51.0,4.0,2,1993.0,FORD,1,TPK,2.0
33305,2007102314,1,3.0,1.0,1,1994.0,SUZI,0,P2H,1.0
33306,2007102314,2,4.0,1.0,1,2004.0,HOND,0,P4D,1.0
33307,2007102314,3,1.0,1.0,1,2005.0,BMW,0,PCP,1.0
33332,2007042438,1,41.0,7.0,1,1995.0,FORD,0,TCG,1.0
33333,2007042438,2,12.0,7.0,6,2003.0,OLDS,0,PSV,2.0
33334,2007042438,3,,31.0,30,,,0,,
33335,2007042438,4,51.0,4.0,2,2001.0,CHEV,1,TCW,2.0
33340,2007052689,1,51.0,5.0,1,1990.0,CHEV,0,TPK,1.0
33341,2007052689,2,51.0,5.0,2,1995.0,FORD,1,TPS,2.0
33342,2007052689,3,,31.0,30,,,0,,
33343,2007052689,4,4.0,1.0,2,2004.0,CHEV,1,P4D,2.0
33382,2007090387,1,15.0,6.0,1,2005.0,JEEP,0,T4W,1.0
33383,2007090387,2,1.0,1.0,1,2005.0,HYUN,0,PCP,1.0
33428,2007085810,1,29.0,2.0,1,1987.0,SUZI,0,,1.0
33436,2007053780,14,51.0,4.0,1,2004.0,FORD,0,TCB,1.0
33437,2007053780,15,75.0,5.0,1,2004.0,PTRB,0,TDS,1.0
33438,2007053780,16,4.0,1.0,1,2006.0,VOLK,0,P4D,1.0
33439,2007053780,17,75.0,5.0,1,1999.0,PTRB,0,TDS,1.0
33440,2007053780,18,4.0,1.0,1,1992.0,CHEV,0,P4D,1.0
33441,2007053780,19,15.0,6.0,1,1998.0,CHEV,0,PUT,1.0
33442,2007053780,20,4.0,1.0,1,2001.0,HOND,0,P4D,1.0
33443,2007053780,21,15.0,6.0,1,2002.0,DODG,0,PUT,1.0
33444,2007053780,22,69.0,4.0,1,2005.0,FORD,0,TYY,1.0
33445,2007053780,23,75.0,5.0,1,2005.0,VOLV,0,TDS,1.0
33446,2007053780,24,75.0,5.0,1,2004.0,FRHT,0,TDS,1.0
33447,2007075325,1,9.0,1.0,1,1999.0,NISS,0,,1.0
33448,2007075325,2,,31.0,30,,,0,,
33481,2007102638,1,81.0,11.0,1,,OTHR,0,,1.0
33587,2007065922,1,4.0,1.0,1,1986.0,HOND,0,P4D,1.0
33588,2007065922,2,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
33624,2007122073,1,20.0,2.0,1,2004.0,HD,0,MRS,1.0
33625,2007122073,2,1.0,1.0,1,2002.0,CHEV,0,PCP,1.0
33629,2007045789,1,15.0,1.0,1,1994.0,CHEV,0,PUT,1.0
33630,2007045789,2,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
33664,2008029778,1,4.0,1.0,1,1999.0,MAZD,0,P4D,1.0
33665,2008029778,2,15.0,1.0,1,2006.0,FORD,0,PUT,1.0
33753,2007127508,2,51.0,4.0,1,2003.0,GMC,0,T4C,1.0
33815,2007204441,1,4.0,1.0,1,2000.0,MRCU,0,P4D,9.0
33823,2007042014,1,2.0,1.0,1,1992.0,FORD,0,P2D,1.0
33824,2007042014,2,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
33875,2008008885,1,15.0,6.0,1,2006.0,HYUN,0,PUT,1.0
33876,2008008885,2,2.0,1.0,1,1998.0,CHEV,0,PCP,1.0
33909,2008034239,1,4.0,1.0,1,1994.0,BUIC,0,P4D,1.0
33938,2007074538,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
34115,2007201174,1,51.0,4.0,1,1988.0,FORD,0,TPK,9.0
34116,2007201174,2,4.0,1.0,1,2001.0,PONT,0,P4D,9.0
34146,2007026252,1,4.0,1.0,1,1991.0,HOND,0,P4D,1.0
34147,2007026252,2,51.0,5.0,1,2007.0,OTHR,0,TCC,1.0
34183,2008011411,1,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
34244,2007077699,1,1.0,1.0,1,1985.0,BUIC,0,PCP,1.0
34245,2007077699,2,15.0,6.0,1,1994.0,CHEV,0,PUT,1.0
34254,2007096743,1,4.0,1.0,1,1999.0,HOND,0,P4D,1.0
34260,2008043365,1,3.0,1.0,1,1989.0,MAZD,0,P2H,1.0
34261,2008043365,2,4.0,1.0,1,1996.0,TOYT,0,P4D,1.0
34402,2008017157,1,4.0,1.0,1,1989.0,OLDS,0,P4D,1.0
34493,2007035700,1,80.0,10.0,1,,OTHR,0,,1.0
34494,2007035700,2,80.0,10.0,1,,OTHR,0,,1.0
34547,2007064210,1,6.0,1.0,1,1996.0,SUBA,0,PSW,1.0
34548,2007064210,2,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
34605,2007034578,1,15.0,1.0,1,1991.0,CHEV,0,PUT,1.0
34606,2007034578,2,9.0,3.0,1,2006.0,BLUI,0,P,1.0
34625,2007034591,1,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
34647,2007060419,1,75.0,5.0,1,2007.0,KNNW,0,TDS,1.0
34648,2007060419,2,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
34649,2007060419,3,15.0,6.0,1,2006.0,,0,PUT,1.0
34650,2007060419,4,51.0,4.0,1,1985.0,CHEV,0,TPK,1.0
34651,2007060419,5,12.0,1.0,1,1997.0,DODG,0,PSV,1.0
34717,2007077763,1,4.0,1.0,1,1996.0,PONT,0,P4D,1.0
34799,2007094089,1,12.0,7.0,1,2000.0,MAZD,0,PSV,1.0
34800,2007094089,2,4.0,1.0,1,2000.0,MERZ,0,P4D,1.0
34801,2007094089,3,15.0,6.0,1,1997.0,CHEV,0,PUT,1.0
34809,2007061680,1,4.0,1.0,1,1987.0,OLDS,0,P4D,1.0
34810,2007061680,2,4.0,1.0,1,1993.0,FORD,0,P4D,1.0
34811,2007061680,3,4.0,1.0,1,2003.0,CHRY,0,P4D,1.0
34834,2007087056,1,20.0,2.0,1,2007.0,HD,0,MRS,1.0
34835,2007087056,2,9.0,6.0,1,,CHEV,0,P,1.0
34868,2007034375,1,51.0,4.0,1,1998.0,DODG,0,TPK,1.0
34897,2007074751,1,9.0,1.0,1,2004.0,DODG,0,P,1.0
34898,2007074751,2,1.0,1.0,1,1995.0,CHEV,0,PCP,1.0
34901,2008038741,1,4.0,1.0,1,,PONT,0,P4D,1.0
34956,2007075914,1,4.0,1.0,1,2000.0,CHRY,0,P4D,1.0
34991,2007053187,1,15.0,4.0,1,1995.0,JEEP,0,T4W,3.0
35014,2007104968,1,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
35015,2007104968,2,12.0,7.0,1,2005.0,CHRY,0,PSV,1.0
35018,2008021349,1,4.0,1.0,1,2008.0,FORD,0,P4D,1.0
35019,2008021349,2,75.0,5.0,1,2004.0,OTHR,0,TTM,1.0
35027,2007073066,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
35028,2007073066,2,,31.0,30,,,0,,
35040,2007044557,1,4.0,1.0,1,2004.0,BUIC,0,P4D,1.0
35041,2007044557,2,15.0,6.0,1,2005.0,CHEV,0,PUT,1.0
35042,2007044557,3,15.0,6.0,1,2005.0,CHEV,0,PUT,1.0
35043,2007044557,4,51.0,4.0,1,1996.0,DODG,0,TPK,1.0
35213,2007115840,1,12.0,7.0,1,2002.0,DODG,0,PSV,1.0
35214,2007115840,2,,31.0,30,,,0,,
35265,2007114226,1,4.0,1.0,1,2000.0,LINC,0,P4D,1.0
35266,2007114226,2,29.0,2.0,1,2006.0,HOND,0,,1.0
35296,2007072610,1,90.0,20.0,6,,OTHR,0,,2.0
35297,2007072610,2,41.0,7.0,1,1998.0,GMC,0,TES,1.0
35359,2007070304,1,51.0,4.0,1,2001.0,FORD,0,TPS,1.0
35360,2007070304,2,51.0,5.0,1,2001.0,GMC,0,TCC,1.0
35390,2007071504,1,20.0,2.0,1,1991.0,SUZI,0,MRS,1.0
35417,2007044304,1,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
35444,2007087249,1,4.0,1.0,1,1989.0,CHEV,0,P4D,1.0
35466,2007010171,1,4.0,1.0,1,1994.0,OLDS,0,P4D,1.0
35508,2007111963,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
35509,2007111963,2,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
35510,2007053187,2,1.0,1.0,1,2004.0,PONT,0,PCP,1.0
35511,2007053187,3,4.0,1.0,2,1993.0,LINC,1,P4D,2.0
35512,2007053187,4,60.0,5.0,2,1988.0,CHEV,1,TFC,2.0
35531,2007025957,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
35532,2007025957,2,1.0,1.0,1,2000.0,FORD,0,PCP,1.0
35663,2007119052,1,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
35682,2007083273,1,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
35685,2007056871,1,51.0,5.0,1,2003.0,OTHR,0,TCC,1.0
35686,2007056871,2,,99.0,30,,,0,,
35758,2007048435,1,2.0,1.0,1,1993.0,HOND,0,PCP,1.0
35771,2007045232,1,4.0,1.0,5,2001.0,HOND,0,P4D,4.0
35772,2007045232,2,,31.0,30,,,0,,
35787,2007078731,1,4.0,1.0,1,2003.0,MITS,0,P4D,1.0
35788,2007078731,2,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
35789,2007078731,3,1.0,1.0,1,2003.0,FORD,0,PCV,1.0
35834,2007049959,1,15.0,5.0,1,1999.0,ISU,0,PUT,1.0
35835,2007049959,2,75.0,5.0,1,2005.0,PTRB,0,TTM,1.0
35838,2008037153,1,51.0,4.0,1,,TOYT,0,TPK,1.0
35874,2007110800,1,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
35875,2007110800,2,4.0,1.0,1,2004.0,PONT,0,P4D,1.0
35891,2007029348,1,3.0,1.0,1,1992.0,DODG,0,P2H,1.0
36036,2007006279,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
36037,2007006279,2,,31.0,30,,,0,,
36041,2007059164,1,20.0,2.0,1,1997.0,SUZI,0,MRS,1.0
36042,2007059164,2,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
36108,2007043231,1,51.0,4.0,1,2006.0,FORD,0,TCW,1.0
36149,2007048074,1,3.0,1.0,1,2002.0,HYUN,0,P2H,1.0
36150,2007048074,2,51.0,4.0,1,2000.0,FORD,0,T4C,1.0
36228,2007044090,1,51.0,4.0,1,2000.0,TOYT,0,T4C,1.0
36246,2007083273,2,,20.0,30,,,0,,1.0
36282,2007108585,1,12.0,7.0,1,1996.0,FORD,0,PSV,1.0
36283,2007108585,2,,31.0,30,,,0,,
36340,2007048809,1,1.0,1.0,1,1993.0,CHEV,0,PCP,1.0
36356,2007006496,1,51.0,4.0,1,1991.0,FORD,0,TPK,1.0
36457,2007014012,1,15.0,6.0,1,2003.0,PONT,0,PUT,1.0
36458,2007014012,2,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
36466,2007058839,1,15.0,6.0,1,2005.0,CHEV,0,PUT,1.0
36467,2007058839,2,4.0,1.0,1,2004.0,DODG,0,P4D,1.0
36468,2007058839,3,12.0,7.0,1,2004.0,TOYT,0,PSV,1.0
36469,2007058839,4,51.0,4.0,1,2001.0,TOYT,0,TPK,1.0
36518,2007070278,1,2.0,1.0,1,2001.0,DODG,0,P2P,1.0
36519,2007070278,2,20.0,2.0,1,2001.0,HD,0,MRS,1.0
36520,2007070278,3,9.0,2.0,1,1997.0,HD,0,P,1.0
36529,2007090079,1,75.0,5.0,1,2005.0,PTRB,0,TDS,1.0
36530,2007090079,2,4.0,1.0,1,2004.0,SUZI,0,P4D,1.0
36580,2007038520,1,51.0,4.0,1,2004.0,FORD,0,T4C,1.0
36581,2007038520,2,4.0,1.0,1,1993.0,OLDS,0,P4D,1.0
36601,2007202321,1,40.0,7.0,1,2004.0,FORD,0,TVN,9.0
36602,2007202321,2,20.0,2.0,1,1990.0,KAWK,0,MRS,9.0
36648,2007034207,1,4.0,1.0,1,1995.0,PONT,0,P4D,1.0
36649,2007034207,2,51.0,4.0,1,1998.0,DODG,0,T4C,1.0
36678,2007030692,1,4.0,1.0,1,2001.0,HYUN,0,P4D,1.0
36679,2007030692,2,73.0,5.0,1,2005.0,PTRB,0,TTM,1.0
36692,2007089585,1,4.0,1.0,1,1993.0,MRCU,0,P4D,1.0
36693,2007089585,2,69.0,3.0,1,2003.0,FORD,0,TYY,1.0
36746,2007119360,1,4.0,1.0,1,2007.0,SUBA,0,P4D,1.0
36747,2007119360,2,,31.0,30,,,0,,
36861,2008018538,1,6.0,1.0,1,,STRN,0,PSW,1.0
36993,2007108135,1,4.0,1.0,1,1998.0,DODG,0,P4D,1.0
37014,2007018046,1,15.0,6.0,1,2001.0,CHEV,0,PUT,1.0
37015,2007018046,2,29.0,2.0,1,1978.0,YAMA,0,,1.0
37052,2007034885,1,4.0,1.0,1,2002.0,TOYT,0,P4D,1.0
37053,2007034885,2,75.0,5.0,1,2006.0,MACK,0,TTM,1.0
37058,2007064516,1,51.0,4.0,1,2004.0,DODG,0,TPK,1.0
37259,2007055542,1,4.0,1.0,1,1997.0,MAZD,0,P4D,1.0
37260,2007055542,2,4.0,1.0,1,1999.0,NISS,0,P4D,1.0
37281,2007024635,1,1.0,1.0,1,2000.0,CHRY,0,PCV,1.0
37282,2007024635,2,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
37310,2007126288,1,15.0,6.0,1,1998.0,TOYT,0,PUT,1.0
37311,2007126288,2,,31.0,30,,,0,,
37383,2007202552,1,15.0,6.0,1,1999.0,GMC,0,TUT,9.0
37407,2007080350,1,24.0,13.0,1,,HOND,0,,1.0
37428,2007037398,1,4.0,1.0,1,1992.0,,0,P4D,1.0
37429,2007037398,2,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
37458,2007095891,1,4.0,1.0,1,2007.0,FORD,0,P4D,1.0
37459,2007095891,2,1.0,1.0,1,1989.0,CHEV,0,PCV,1.0
37485,2008025136,1,,31.0,30,,,0,,
37486,2008025136,2,6.0,6.0,1,2003.0,CHEV,0,PSW,1.0
37487,2008025136,3,,31.0,30,,,0,,
37589,2007100992,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
