,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
32994,2008118505,2,,31.0,30,,,0,,
33078,2008079708,2,20.0,2.0,1,2005.0,HD,0,MRS,1.0
33085,2008051564,1,4.0,1.0,1,1994.0,VOLV,0,P4D,1.0
33086,2008051564,2,,31.0,30,,,0,,
33093,2008139549,1,4.0,1.0,1,2000.0,VOLK,0,P4D,3.0
33166,2008111088,1,2.0,1.0,1,1996.0,PONT,0,PCP,1.0
33168,2008126365,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
33214,2008120483,1,69.0,4.0,1,2001.0,CHEV,0,,1.0
33234,2008047251,1,4.0,1.0,1,1992.0,DODG,0,P4D,1.0
33235,2008047251,2,75.0,5.0,1,1997.0,PTRB,0,TTM,1.0
33274,2008067250,1,2.0,1.0,1,2003.0,FORD,0,PCP,1.0
33275,2008067250,2,51.0,4.0,1,1993.0,CHEV,0,TPK,1.0
33276,2008067250,3,15.0,6.0,1,2000.0,CHEV,0,PUT,1.0
33322,2008043652,1,15.0,6.0,1,1991.0,FORD,0,PUT,1.0
33323,2008043652,2,15.0,6.0,1,2000.0,FORD,0,PUT,1.0
33337,2008030926,1,,31.0,30,,,0,,
33338,2008030926,2,15.0,1.0,1,1994.0,FORD,0,PUT,1.0
33384,2008025756,1,1.0,1.0,1,2003.0,DODG,0,PCV,1.0
33392,2009000455,1,2.0,1.0,1,2000.0,FORD,0,PCP,1.0
33464,2008102935,1,15.0,6.0,1,1997.0,CHEV,0,PUT,1.0
33471,2008067154,1,24.0,13.0,1,,SUZI,0,MAT,1.0
33472,2008067154,2,24.0,13.0,1,,KAWK,0,MAT,1.0
33534,2008108583,1,4.0,1.0,1,2008.0,SUZI,0,P4D,1.0
33535,2008108583,2,15.0,1.0,2,2007.0,NISS,1,T4W,2.0
33536,2008108583,3,4.0,1.0,2,2005.0,BMW,1,P4D,2.0
33537,2008108583,4,4.0,1.0,2,2004.0,VOLK,1,P4D,2.0
33538,2008108583,5,4.0,1.0,2,2002.0,MAZD,1,P4D,2.0
33615,2008090542,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
33622,2008123155,1,4.0,1.0,1,1990.0,AUDI,0,P4D,1.0
33627,2008131051,1,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
33633,2008125153,1,4.0,1.0,1,1993.0,NISS,0,P4D,1.0
33634,2008125153,2,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
33646,2008140109,1,4.0,1.0,1,1990.0,FORD,0,P4D,1.0
33650,2009027247,1,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
33684,2008060146,1,12.0,7.0,1,2005.0,CHEV,0,PSV,1.0
33685,2008060146,2,12.0,7.0,1,1993.0,DODG,0,PSV,1.0
33704,2008128180,1,15.0,6.0,1,1991.0,CHEV,0,PUT,1.0
33707,2008010429,1,15.0,6.0,1,1990.0,NISS,0,PUT,1.0
33708,2008010429,2,39.0,7.0,1,2003.0,FORD,0,TBU,1.0
33819,2008108119,1,24.0,13.0,1,,YAMA,0,MAT,1.0
33824,2008135163,1,75.0,5.0,1,2008.0,MACK,0,TDS,1.0
33825,2008135163,2,6.0,1.0,1,1995.0,VOLV,0,PSW,1.0
33826,2008135163,3,4.0,1.0,1,1998.0,PONT,0,P4D,1.0
33917,2008073062,1,4.0,1.0,1,2002.0,CHRY,0,P4D,1.0
33945,2008098127,1,20.0,2.0,1,1994.0,HOND,0,MRS,1.0
34017,2009027036,1,2.0,1.0,1,1991.0,TOYT,0,P2D,1.0
34018,2009027036,2,,24.0,21,,,0,,
34078,2008042742,1,51.0,4.0,1,1988.0,DODG,0,TPK,1.0
34129,2008096374,1,2.0,1.0,1,2007.0,CHEV,0,PCP,1.0
34132,2010096406,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
34133,2010096406,2,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
34222,2008074914,1,39.0,7.0,1,2006.0,FORD,0,TBU,1.0
34223,2008074914,2,,31.0,30,,,0,,
34244,2008124820,1,4.0,1.0,1,2001.0,DODG,0,P4D,1.0
34253,2008089292,1,24.0,13.0,1,,HOND,0,MAT,1.0
34254,2008089292,2,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
34278,2008120231,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
34279,2008120231,2,51.0,4.0,1,2005.0,FORD,0,TCW,1.0
34402,2008104790,1,15.0,6.0,1,2008.0,GMC,0,T4W,1.0
34403,2008104790,2,4.0,1.0,1,2009.0,JAGU,0,P4D,1.0
34431,2008084240,1,12.0,6.0,1,1991.0,GMC,0,T2W,1.0
34562,2008095400,1,15.0,6.0,1,2007.0,NISS,0,T4W,1.0
34700,2009000427,1,4.0,1.0,1,2008.0,HOND,0,P4D,1.0
34701,2009000427,2,3.0,1.0,1,1994.0,HOND,0,P2H,1.0
34809,2008135558,1,1.0,1.0,1,2003.0,FORD,0,PCV,1.0
34832,2008116792,1,4.0,1.0,1,1985.0,BMW,0,P4D,1.0
34833,2008116792,2,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
34891,2008022667,1,15.0,6.0,1,1994.0,FORD,0,PUT,1.0
34892,2008022667,2,51.0,4.0,1,1999.0,FORD,0,TCB,1.0
35018,2008134634,1,51.0,4.0,1,2002.0,CHEV,0,TPK,1.0
35050,2009013682,1,41.0,4.0,1,2002.0,CHEV,0,TES,1.0
35051,2009015019,1,,31.0,30,,,0,,
35052,2009015019,2,,99.0,5,,,0,,4.0
35053,2009015019,3,20.0,2.0,1,2004.0,HD,0,MRS,1.0
35059,2008133700,1,15.0,6.0,1,1993.0,TOYT,0,PUT,1.0
35060,2008133700,2,4.0,1.0,1,2003.0,NISS,0,P4D,1.0
35103,2008096921,1,75.0,5.0,1,2004.0,FRHT,0,TDS,1.0
35111,2008112068,1,4.0,1.0,1,1993.0,CHRY,0,P4D,1.0
35112,2008112068,2,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
35113,2008112068,3,3.0,1.0,1,1999.0,MITS,0,P2H,1.0
35114,2008112068,4,4.0,1.0,1,2001.0,MRCU,0,P4D,1.0
35220,2008062003,1,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
35279,2008054734,1,75.0,5.0,1,2003.0,MACK,0,TTL,1.0
35280,2008054734,2,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
35332,2008042872,1,4.0,1.0,1,1989.0,DODG,0,P4D,1.0
35333,2008042872,2,51.0,4.0,1,1985.0,NISS,0,TPK,1.0
35359,2008093604,1,29.0,2.0,1,1982.0,HOND,0,,1.0
35475,2008089281,1,29.0,2.0,1,2004.0,OTHR,0,,1.0
35537,2008089435,1,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
35538,2008089435,2,39.0,3.0,1,1999.0,MCIN,0,,1.0
35539,2008089435,3,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
35584,2008042038,1,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
35598,2008008890,1,51.0,4.0,1,1995.0,CHEV,0,TPK,1.0
35683,2008040338,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
35684,2008040338,2,51.0,4.0,1,2006.0,FORD,0,T4C,1.0
35693,2008032494,1,1.0,1.0,1,2002.0,OLDS,0,PCP,1.0
35722,2008113501,1,4.0,1.0,1,1996.0,NISS,0,P4D,1.0
35723,2008113501,2,4.0,1.0,1,1997.0,STRN,0,P4D,1.0
35864,2008087475,1,39.0,3.0,1,1998.0,OTHR,0,,1.0
35865,2008087475,2,20.0,2.0,1,2003.0,KAWK,0,MRS,1.0
35874,2008085424,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
35875,2008075619,1,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
35903,2008030290,1,75.0,5.0,1,2004.0,KNNW,0,TDS,1.0
35931,2008122334,1,4.0,1.0,1,1999.0,DODG,0,P4D,1.0
35932,2008122334,2,73.0,5.0,1,1994.0,MACK,0,TTM,1.0
35985,2008074291,1,4.0,1.0,1,1991.0,CHEV,0,P4D,1.0
35986,2008074291,2,15.0,6.0,1,2006.0,JEEP,0,T4W,1.0
35987,2008074291,3,12.0,7.0,1,1999.0,CHEV,0,PSV,1.0
35988,2008074291,4,4.0,1.0,2,1993.0,FORD,1,P4D,2.0
36001,2008023767,1,4.0,1.0,1,1994.0,DODG,0,P4D,1.0
36007,2008031951,1,20.0,2.0,1,2005.0,KAWK,0,MRS,1.0
36008,2008031951,2,1.0,1.0,1,1993.0,HOND,0,PCP,1.0
36022,2008055224,1,15.0,6.0,1,1994.0,ISU,0,PUT,1.0
36032,2008140119,1,5.0,1.0,1,1991.0,FORD,0,P4H,1.0
36033,2008140119,2,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
36034,2008140119,3,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
36044,2008064102,1,4.0,1.0,1,2001.0,LINC,0,P4D,1.0
36045,2008064102,2,12.0,7.0,1,1999.0,OLDS,0,PSV,1.0
36049,2008096471,1,4.0,1.0,6,2005.0,CHEV,0,P4D,2.0
36050,2008096471,2,51.0,4.0,1,1999.0,CHEV,0,T3C,1.0
36095,2008042995,1,2.0,1.0,1,1994.0,TOYT,0,PCP,1.0
36096,2008042995,2,4.0,1.0,1,2005.0,LEXS,0,P4D,1.0
36097,2008042995,3,75.0,5.0,2,1995.0,OTHR,1,TDS,2.0
36163,2008119622,1,3.0,1.0,1,1994.0,ACUR,0,P2H,1.0
36300,2009015201,1,4.0,1.0,1,1992.0,MAZD,0,P4D,1.0
36332,2008084678,1,4.0,1.0,51,1999.0,FORD,0,P4D,
36333,2008084678,2,20.0,2.0,1,2003.0,HD,0,MRS,1.0
36375,2008087447,1,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
36401,2008081762,1,15.0,6.0,1,1994.0,CHEV,0,PUT,1.0
36402,2008081762,2,4.0,1.0,1,1991.0,HOND,0,P4D,1.0
36407,2008091197,1,6.0,1.0,1,1996.0,SUBA,0,PSW,1.0
36477,2008015040,1,15.0,6.0,1,2006.0,FORD,0,PUT,1.0
36478,2008015040,2,51.0,4.0,1,2007.0,CHEV,0,T4C,1.0
36479,2008015040,3,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
36519,2008109321,1,6.0,1.0,1,1992.0,HOND,0,PSW,1.0
36705,2008096089,1,29.0,2.0,1,2001.0,OTHR,0,,1.0
36706,2008096089,2,4.0,1.0,1,2007.0,DODG,0,P4D,1.0
36707,2008096089,3,,99.0,51,,,0,,
36750,2008077266,1,15.0,6.0,1,1999.0,ISU,0,PUT,1.0
36751,2008077266,2,4.0,1.0,1,1984.0,HOND,0,P4D,1.0
36905,2008074405,1,4.0,1.0,1,1991.0,,0,P4D,1.0
36906,2008074405,2,4.0,1.0,1,1999.0,JAGU,0,P4D,1.0
36925,2008091459,1,4.0,1.0,1,2001.0,NISS,0,P4D,1.0
36926,2008091459,2,29.0,2.0,1,2008.0,YAMA,0,,1.0
36982,2008023805,1,4.0,1.0,1,1981.0,,0,P4D,1.0
36983,2008023805,2,75.0,5.0,1,2002.0,FRHT,0,TTM,1.0
37007,2008100100,1,15.0,1.0,1,1996.0,CHEV,0,PUT,1.0
37053,2008117523,1,6.0,1.0,1,1989.0,MRCU,0,PSW,1.0
37080,2008101971,1,20.0,2.0,1,2003.0,SUZI,0,MRS,1.0
37095,2008021510,1,9.0,1.0,1,2000.0,PONT,0,,1.0
37096,2008021510,2,9.0,1.0,3,2007.0,KIA,0,,2.0
37097,2008021510,3,19.0,6.0,2,1996.0,FORD,1,,2.0
37098,2008021510,4,69.0,4.0,2,1994.0,FORD,1,,2.0
37105,2009005196,1,15.0,6.0,1,1988.0,FORD,0,PUT,1.0
37114,2008021859,1,,31.0,30,,,0,,
37115,2008021859,2,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
37116,2008021859,3,15.0,6.0,1,2004.0,STRN,0,PUT,1.0
37144,2008092195,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
37145,2008092195,2,51.0,4.0,1,2000.0,FORD,0,TPS,1.0
37146,2008092195,3,41.0,4.0,1,2004.0,CHEV,0,TES,1.0
37224,2008068277,1,4.0,1.0,1,1994.0,MRCU,0,P4D,1.0
37331,2008116148,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
37332,2008116148,2,15.0,6.0,1,1992.0,FORD,0,PUT,1.0
37393,2008065820,1,12.0,7.0,1,1993.0,PONT,0,PSV,1.0
37420,2008091480,1,4.0,1.0,1,1986.0,CHRY,0,P4D,1.0
37421,2008091480,2,51.0,4.0,1,2000.0,CHEV,0,TPC,1.0
37505,2008118388,1,15.0,6.0,1,2007.0,DODG,0,PUT,1.0
37506,2008118388,2,20.0,2.0,1,2007.0,SUZI,0,MRS,1.0
37534,2008070057,1,4.0,1.0,1,2003.0,MAZD,0,P4D,1.0
37535,2008070057,2,,31.0,30,,,0,,
37561,2008090748,1,,12.0,1,,OTHR,0,,1.0
37570,2009011727,1,12.0,7.0,1,2007.0,TOYT,0,PSV,1.0
37596,2008105544,1,12.0,6.0,1,2006.0,JEEP,0,T2W,1.0
37597,2008105544,2,,21.0,30,,,0,,1.0
37618,2008078239,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
37630,2008007904,1,3.0,1.0,1,1993.0,DODG,0,P2H,1.0
37817,2009027034,1,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
37868,2008061784,1,41.0,4.0,1,2002.0,CHEV,0,TEC,1.0
37869,2008061784,2,4.0,1.0,1,1995.0,DODG,0,P4D,1.0
37879,2008119350,1,,31.0,30,,,0,,
37880,2008119350,2,9.0,1.0,5,,,0,,4.0
37895,2008088545,1,6.0,1.0,1,1997.0,FORD,0,PSW,1.0
37896,2008088545,2,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
37897,2008088545,3,20.0,2.0,1,1998.0,HD,0,MRS,1.0
37943,2008094125,1,4.0,1.0,1,1997.0,MAZD,0,P4D,1.0
37949,2008119663,1,12.0,1.0,1,1996.0,DODG,0,PSV,1.0
37950,2008119663,2,,31.0,30,,,0,,
37984,2008067278,1,4.0,1.0,1,1995.0,PLYM,0,P4P,1.0
38081,2008092306,1,24.0,13.0,1,,YAMA,0,MAT,1.0
38083,2009011727,2,15.0,6.0,1,2004.0,VOLK,0,PUT,1.0
38084,2009011727,3,4.0,1.0,2,1999.0,TOYT,1,P4D,2.0
38085,2009011727,4,4.0,1.0,1,1998.0,BUIC,0,P4D,1.0
38086,2009011727,5,40.0,7.0,2,1993.0,GMC,1,TSV,2.0
38087,2009011727,6,15.0,6.0,2,2003.0,DODG,1,PUT,2.0
38174,2008140943,1,3.0,1.0,1,2002.0,ACUR,0,P2H,1.0
38175,2008140943,2,15.0,6.0,1,2004.0,HOND,0,PUT,1.0
38183,2008093398,1,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
38184,2008093398,2,29.0,2.0,1,9999.0,UNKN,0,,1.0
38207,2008109486,1,4.0,1.0,1,1989.0,CHEV,0,P4D,1.0
38293,2008040552,1,4.0,1.0,1,2002.0,NISS,0,P4D,1.0
38312,2008084595,1,3.0,1.0,1,2000.0,CHEV,0,P2H,1.0
38313,2008084595,2,75.0,5.0,1,2008.0,FRHT,0,TDS,1.0
38360,2008102980,1,41.0,7.0,1,2006.0,FORD,0,TCG,1.0
38361,2008102980,2,20.0,2.0,1,2005.0,HOND,0,MRS,1.0
38362,2008117739,1,4.0,6.0,1,2001.0,SUBA,0,P4D,1.0
38363,2008117739,2,15.0,6.0,1,2000.0,TOYT,0,PUT,1.0
38450,2008048156,1,75.0,5.0,1,2007.0,PTRB,0,TDS,1.0
38451,2008048156,2,75.0,5.0,1,2006.0,FRHT,0,TDS,1.0
38470,2008087053,1,20.0,2.0,1,2005.0,KAWK,0,MRS,1.0
38477,2008132823,1,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
38548,2008024078,1,15.0,1.0,1,2006.0,SUBA,0,PUT,1.0
38549,2008024078,2,4.0,1.0,1,1999.0,STRN,0,P4D,1.0
38550,2008024078,3,4.0,1.0,1,1995.0,CHEV,0,P4D,3.0
38569,2008011499,1,1.0,1.0,1,2007.0,PONT,0,PCP,1.0
38587,2008094190,1,24.0,13.0,1,,SUZI,0,MAT,1.0
38614,2008090339,1,4.0,1.0,1,1987.0,MERZ,0,P4D,1.0
38657,2008133174,1,51.0,6.0,1,2007.0,DODG,0,TCW,1.0
38658,2008133174,2,5.0,1.0,1,2004.0,TOYT,0,P4H,1.0
38681,2008084067,1,4.0,1.0,1,1995.0,MERZ,0,P4D,1.0
38683,2008097807,1,4.0,1.0,1,2000.0,MITS,0,P4D,1.0
38704,2008087807,1,4.0,1.0,1,1985.0,BUIC,0,P4D,1.0
38705,2008087807,2,6.0,1.0,1,1995.0,FORD,0,PSW,1.0
38733,2008091137,1,20.0,2.0,1,2006.0,UNKN,0,MRS,1.0
38831,2008115644,1,12.0,7.0,1,1998.0,DODG,0,PSV,1.0
38857,2009004941,1,9.0,1.0,1,2003.0,ACUR,0,,1.0
38858,2009004941,2,15.0,6.0,2,2007.0,STRN,1,PUT,2.0
38869,2008041957,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
38870,2008041957,2,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
38876,2008052463,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
38877,2008052463,2,20.0,2.0,1,2008.0,TRIU,0,MRS,1.0
38932,2008083370,1,20.0,2.0,1,2008.0,UNKN,0,MRS,1.0
39050,2008093065,1,,18.0,1,,YAMA,0,,1.0
39059,2008078914,1,9.0,1.0,5,,,0,,4.0
39060,2008078914,2,,31.0,30,,,0,,
39093,2008109197,1,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
39094,2008109197,2,75.0,5.0,1,2006.0,MACK,0,TDS,1.0
39095,2008109197,3,12.0,7.0,1,1999.0,CHEV,0,PSV,1.0
39105,2008068505,1,20.0,2.0,1,1991.0,HD,0,MRS,1.0
39142,2008004322,1,9.0,3.0,1,2006.0,BLUI,0,P,1.0
39143,2008004322,2,4.0,1.0,1,2003.0,VOLK,0,P4D,1.0
39177,2008100660,1,51.0,5.0,1,2005.0,OTHR,0,TCC,1.0
39178,2008100660,2,,20.0,30,,,0,,1.0
39242,2008132703,1,12.0,7.0,1,1995.0,CHEV,0,PSV,1.0
39244,2008118033,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
39277,2008110556,1,12.0,7.0,1,1991.0,DODG,0,PSV,1.0
39288,2008024652,1,12.0,1.0,1,2003.0,FORD,0,PSV,1.0
39289,2008024652,2,15.0,6.0,1,2005.0,FORD,0,PUT,1.0
39325,2008124472,1,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
39326,2008124472,2,51.0,4.0,1,1999.0,DODG,0,T4C,1.0
39386,2008075555,1,4.0,1.0,1,1995.0,VOLV,0,P4D,1.0
39441,2008138145,1,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
39442,2008138145,2,12.0,1.0,2,1999.0,DODG,1,PSV,2.0
39443,2008138145,3,51.0,4.0,2,1997.0,DODG,1,TPC,2.0
39447,2008052463,3,4.0,1.0,1,2002.0,AUDI,0,P4D,1.0
39552,2008111099,1,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
39599,2008047058,1,4.0,1.0,1,1994.0,MRCU,0,P4D,1.0
39660,2008062181,1,2.0,1.0,1,1993.0,HOND,0,PCP,1.0
39661,2008062181,2,4.0,1.0,1,2003.0,MITS,0,P4D,1.0
39668,2008061903,1,20.0,2.0,1,1984.0,YAMA,0,MRS,1.0
39703,2008090092,1,73.0,4.0,1,1999.0,ISU,0,TTB,1.0
39704,2008090092,2,75.0,5.0,1,2007.0,KNNW,0,TDS,1.0
39749,2008078461,1,51.0,4.0,1,1996.0,GMC,0,TPK,1.0
39750,2008078461,2,73.0,5.0,1,2004.0,MITS,0,TTB,1.0
39756,2008010714,1,9.0,1.0,1,1999.0,HOND,0,,1.0
39760,2008052534,1,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
39761,2008052534,2,15.0,6.0,1,2007.0,FORD,0,PUT,1.0
39797,2009030861,1,4.0,1.0,1,2001.0,NISS,0,P4D,1.0
39798,2009030861,2,,25.0,1,,OTHR,0,,1.0
39829,2009014772,1,2.0,1.0,1,2000.0,HYUN,0,PCP,1.0
39830,2009014772,2,51.0,4.0,1,2001.0,CHEV,0,TPK,1.0
39833,2008092418,1,2.0,1.0,1,1997.0,BMW,0,PCP,1.0
39976,2008032257,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
39981,2008067771,1,4.0,1.0,1,1997.0,NISS,0,P4D,1.0
39982,2008067771,2,,31.0,30,,,0,,
39991,2008016662,1,15.0,6.0,1,1995.0,CHEV,0,PUT,1.0
40127,2008028661,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
40128,2008028661,2,15.0,6.0,1,2007.0,CHEV,0,PUT,1.0
40142,2008093139,1,20.0,2.0,1,2004.0,SUZI,0,MRS,1.0
40168,2008020081,1,4.0,1.0,1,2004.0,DODG,0,P4D,1.0
40273,2009008698,1,51.0,4.0,1,2008.0,GMC,0,TCW,1.0
40274,2009008698,2,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
40275,2009008698,3,12.0,6.0,1,2006.0,TOYT,0,PSV,1.0
40276,2009008698,4,12.0,7.0,1,2006.0,TOYT,0,PSV,1.0
40322,2008072250,1,4.0,1.0,1,1992.0,LEXS,0,P4D,3.0
40323,2008072250,2,41.0,4.0,2,1999.0,FORD,1,TCG,2.0
40324,2008072250,3,4.0,1.0,2,1992.0,HOND,1,P4D,2.0
40325,2008072250,4,12.0,7.0,1,1995.0,MRCU,0,PSV,1.0
40345,2008075112,1,4.0,1.0,1,2000.0,DODG,0,P4D,1.0
40346,2008075112,2,3.0,1.0,1,1999.0,CHEV,0,P2H,1.0
40385,2008073923,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
40398,2008075584,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
40407,2008103710,1,15.0,6.0,1,1995.0,FORD,0,PUT,1.0
40408,2008103710,2,4.0,1.0,1,1995.0,OLDS,0,P4D,1.0
40458,2008088804,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
40476,2008066080,1,20.0,2.0,1,2003.0,KAWK,0,MRS,1.0
40481,2008080286,1,,20.0,30,,,0,,1.0
40482,2008080286,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
40553,2008110922,1,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
40573,2008116062,1,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
40679,2008122556,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
40680,2008122556,2,,31.0,30,,,0,,
40830,2008047428,1,20.0,2.0,1,2007.0,YAMA,0,MRS,1.0
40841,2008060699,1,,99.0,30,,,0,,
40842,2008060699,2,15.0,6.0,1,2001.0,DODG,0,PUT,1.0
40862,2008062115,1,20.0,2.0,1,2002.0,KAWK,0,MRS,1.0
40863,2008062115,2,15.0,6.0,1,1999.0,TOYT,0,PUT,1.0
40873,2009002337,1,4.0,1.0,1,1992.0,MRCU,0,P4D,1.0
40874,2009002337,2,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
40893,2008135714,1,4.0,1.0,1,2000.0,AUDI,0,P4D,1.0
40894,2008135714,2,2.0,1.0,1,2000.0,FORD,0,PCP,1.0
40895,2008135714,3,3.0,1.0,1,2001.0,FORD,0,P3P,1.0
40896,2008135714,4,51.0,4.0,1,2008.0,FORD,0,T4C,1.0
40902,2008128540,1,,99.0,5,,UNKN,0,,4.0
40903,2008128540,2,,31.0,30,,,0,,
40933,2009005021,1,51.0,4.0,1,1995.0,CHEV,0,TPK,1.0
40934,2009005021,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
40975,2008048976,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
40976,2008048976,2,15.0,6.0,1,2004.0,LEXS,0,PUT,1.0
40990,2008130415,1,2.0,1.0,1,1999.0,PONT,0,PCP,1.0
40991,2008130415,2,51.0,4.0,2,2003.0,CHEV,1,TPK,2.0
40992,2008130415,3,4.0,1.0,2,2002.0,STRN,1,P4D,2.0
40999,2008089464,1,4.0,1.0,1,1997.0,FORD,0,P4D,1.0
41000,2008089464,2,15.0,1.0,1,2002.0,BUIC,0,PUT,1.0
41005,2009032290,1,2.0,1.0,1,2004.0,NISS,0,PCP,1.0
41050,2008059349,1,15.0,6.0,1,1989.0,NISS,0,PUT,1.0
41051,2008059349,2,4.0,1.0,2,2007.0,MAZD,1,P4D,2.0
41112,2008115640,1,4.0,1.0,1,1991.0,TOYT,0,P4D,1.0
41209,2008061633,1,51.0,4.0,1,1994.0,DODG,0,TPC,1.0
41210,2008101243,1,24.0,13.0,1,,YAMA,0,MAT,1.0
41211,2008101243,2,24.0,13.0,1,,HOND,0,MAT,1.0
41247,2008076308,1,15.0,1.0,1,2000.0,DODG,0,PUT,1.0
41252,2009038106,1,51.0,4.0,1,2001.0,FORD,0,TPK,1.0
41253,2009038106,2,,31.0,30,,,0,,
41280,2008116639,1,15.0,6.0,1,2003.0,TOYT,0,PUT,1.0
41281,2008116639,2,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
41282,2008116639,3,4.0,1.0,1,2002.0,LINC,0,P4D,1.0
41287,2009010541,1,4.0,1.0,1,1994.0,OLDS,0,P4D,1.0
41411,2008073016,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
41460,2008097699,1,29.0,2.0,1,1979.0,SUZI,0,,1.0
41493,2008066819,1,2.0,1.0,1,2005.0,HOND,0,PCP,1.0
41494,2008066819,2,51.0,4.0,1,1998.0,DODG,0,TPK,1.0
41589,2008056231,1,15.0,6.0,1,1994.0,JEEP,0,T4W,1.0
41597,2008102058,1,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
41603,2008014616,1,15.0,6.0,1,1996.0,JEEP,0,T4W,1.0
41606,2008024650,1,99.0,99.0,5,,,0,,4.0
41607,2008024650,2,,31.0,30,,,0,,
41609,2008050082,1,24.0,13.0,1,,UNKN,0,MAT,1.0
41717,2008112915,1,15.0,6.0,1,1996.0,TOYT,0,PUT,1.0
41718,2008112915,2,2.0,1.0,1,2000.0,CHEV,0,PCP,1.0
41830,2008076239,1,3.0,1.0,1,1993.0,PLYM,0,P2H,1.0
41831,2008076239,2,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
41858,2008092546,1,4.0,1.0,1,1990.0,JAGU,0,P4D,1.0
41859,2008092546,2,15.0,1.0,2,2000.0,HOND,1,PUT,2.0
41860,2008092546,3,4.0,1.0,2,1999.0,TOYT,1,P4D,2.0
41870,2008025618,1,12.0,1.0,1,1996.0,DODG,0,PSV,1.0
41876,2008126135,1,,31.0,30,,,0,,
41877,2008126135,2,51.0,4.0,1,1985.0,CHEV,0,TPK,1.0
41888,2008098982,1,1.0,1.0,1,2001.0,BMW,0,PCV,1.0
41889,2008098982,2,75.0,5.0,1,2006.0,KNNW,0,TDS,1.0
41918,2008091588,1,12.0,4.0,1,1993.0,JEEP,0,T2W,1.0
41939,2008017924,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
41940,2008017924,2,12.0,1.0,1,1998.0,DODG,0,PSV,1.0
41941,2008017924,3,4.0,1.0,1,2006.0,VOLV,0,P4D,1.0
41952,2008083746,1,75.0,5.0,1,1997.0,OTHR,0,TTM,1.0
41953,2008083746,2,15.0,6.0,1,2001.0,TOYT,0,PUT,1.0
