,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
53893,2015064444,1,4.0,1.0,1,2005.0,NISS,0,P4D,1.0
53983,2015105058,1,15.0,6.0,1,2002.0,NISS,0,PUT,1.0
53984,2015105058,2,20.0,2.0,1,1989.0,HOND,0,MRS,1.0
54319,2015054319,1,,31.0,30,,,0,,
54320,2015054319,2,51.0,5.0,1,2006.0,OTHR,0,TCC,1.0
54501,2016000046,1,12.0,1.0,1,2006.0,CHEV,0,PSV,1.0
54574,2015008754,1,15.0,6.0,1,2014.0,FORD,0,PUT,1.0
54575,2015008754,2,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
54715,2015061287,1,15.0,6.0,1,1997.0,FORD,0,PUT,1.0
54716,2015061287,2,20.0,2.0,1,2013.0,HD,0,MRS,1.0
54718,2015117411,1,41.0,7.0,1,2002.0,PONT,0,TES,1.0
54719,2015117411,2,4.0,1.0,1,2003.0,MITS,0,P4D,1.0
54720,2015117411,3,20.0,2.0,1,1998.0,HD,0,MRS,1.0
54773,2015094661,1,15.0,1.0,1,2013.0,NISS,0,PUT,1.0
54774,2015094661,2,28.0,2.0,1,2007.0,SUZI,0,MRC,1.0
54952,2015132052,1,,31.0,30,,,0,,
54953,2015132052,2,15.0,6.0,1,2007.0,TOYT,0,PUT,1.0
55018,2015016375,1,51.0,4.0,1,2013.0,GMC,0,T4C,1.0
55019,2015016375,2,15.0,1.0,1,2000.0,HOND,0,PUT,1.0
55070,2015078342,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
55088,2015109334,1,,99.0,5,,,0,,4.0
55089,2015109334,2,,31.0,30,,,0,,
55160,2015128837,1,,31.0,30,,,0,,
55161,2015128837,2,19.0,6.0,5,9999.0,UNKN,0,,4.0
55196,2015017590,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
55197,2015017590,2,4.0,1.0,1,1994.0,MITS,0,P4D,1.0
55311,2015075227,1,41.0,7.0,1,2010.0,FORD,0,TCG,1.0
55312,2015075227,2,4.0,1.0,1,2003.0,TOYT,0,P4D,1.0
55313,2015075227,3,15.0,6.0,1,2006.0,MAZD,0,PUT,1.0
55334,2015104337,1,15.0,6.0,1,2008.0,FORD,0,PUT,1.0
55335,2015104337,2,29.0,2.0,1,2014.0,DUCA,0,,1.0
55411,2015130935,1,4.0,1.0,1,2002.0,TOYT,0,P4D,1.0
55460,2015089337,1,15.0,6.0,1,1997.0,JEEP,0,T4W,1.0
55461,2015089337,2,75.0,5.0,1,2002.0,PTRB,0,TTR,1.0
55495,2015102928,1,12.0,7.0,1,2010.0,TOYT,0,PSV,1.0
55498,2015042560,1,41.0,7.0,1,2007.0,DODG,0,TES,1.0
55499,2015042560,2,2.0,1.0,1,2001.0,CHEV,0,PCP,1.0
55535,2015018123,1,4.0,1.0,1,2009.0,HOND,0,P4D,1.0
55536,2015018123,2,12.0,7.0,1,2014.0,DODG,0,PSV,1.0
55663,2015089466,1,,31.0,30,,,0,,
55664,2015089466,2,4.0,1.0,1,1999.0,HOND,0,P4D,1.0
55706,2015082664,1,,12.0,1,,OTHR,0,,1.0
55751,2015068106,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
55752,2015068106,2,4.0,1.0,1,2008.0,ACUR,0,P4D,1.0
55832,2015115432,1,,31.0,30,,,0,,
55833,2015115432,2,15.0,6.0,1,2004.0,VOLV,0,PUT,1.0
55879,2015095313,1,28.0,2.0,1,2003.0,YAMA,0,MRC,1.0
55880,2015095313,2,51.0,4.0,1,2008.0,TOYT,0,TCW,1.0
55959,2015087309,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
56052,2015029447,1,,10.0,1,,OTHR,0,,1.0
56053,2015029447,2,51.0,4.0,1,1999.0,CHEV,0,TCW,1.0
56085,2015034413,1,12.0,6.0,1,2006.0,JEEP,0,T2W,1.0
56086,2015034413,2,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
56108,2015011550,1,24.0,13.0,1,2003.0,KAWK,0,MAT,1.0
56182,2015025159,1,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
56266,2015039533,1,51.0,5.0,1,1998.0,OTHR,0,TCC,1.0
56267,2015039533,2,,31.0,30,,,0,,
56311,2015074448,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
56312,2015074448,2,69.0,4.0,1,2003.0,CHEV,0,,1.0
56355,2015132941,1,15.0,6.0,1,2012.0,KIA,0,PUT,1.0
56361,2015071250,1,,20.0,30,,,0,,1.0
56362,2015071250,2,15.0,1.0,1,2012.0,LINC,0,PUT,1.0
56387,2015044205,1,15.0,1.0,1,2010.0,MAZD,0,PUT,1.0
56388,2015044205,2,4.0,1.0,1,2012.0,BUIC,0,P4D,1.0
56398,2015064872,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
56448,2015047361,1,4.0,1.0,1,1991.0,CHEV,0,P4D,1.0
56449,2015047361,2,15.0,6.0,1,2005.0,FORD,0,PUT,1.0
56450,2015047361,3,4.0,1.0,1,1997.0,NISS,0,P4D,1.0
56466,2015094189,1,51.0,4.0,1,1997.0,DODG,0,TPK,1.0
56521,2015107079,1,51.0,4.0,1,1999.0,GMC,0,TPC,1.0
56557,2015037647,1,2.0,1.0,1,2002.0,MITS,0,P2D,1.0
56558,2015037647,2,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
56559,2015037647,3,4.0,1.0,1,2012.0,MAZD,0,P4D,1.0
56565,2015086717,1,2.0,1.0,1,1993.0,HOND,0,PCP,1.0
56566,2015086717,2,2.0,1.0,51,,,0,PCP,
56567,2015086717,3,51.0,5.0,1,2006.0,GMC,0,TCB,1.0
56568,2015086717,4,4.0,1.0,1,2006.0,VOLK,0,P4D,1.0
56569,2015086717,5,4.0,1.0,1,2008.0,BMW,0,P4D,1.0
56646,2015041627,1,20.0,2.0,1,2014.0,SUZI,0,MRS,1.0
56662,2015019366,1,41.0,7.0,1,2005.0,DODG,0,TES,1.0
56663,2015019366,2,4.0,1.0,1,2012.0,CHEV,0,P4D,1.0
56664,2015019366,3,4.0,1.0,1,1999.0,PLYM,0,P4D,1.0
56667,2015074761,1,20.0,2.0,1,1996.0,YAMA,0,MRS,1.0
56668,2015074761,2,15.0,6.0,2,1998.0,CHEV,1,PUT,2.0
56829,2015050754,1,20.0,2.0,1,2007.0,HD,0,MRS,1.0
56830,2015050754,2,51.0,4.0,1,2013.0,CHEV,0,T4C,1.0
56888,2015013133,1,49.0,7.0,1,2004.0,CHEV,0,,1.0
56889,2015013133,2,51.0,4.0,1,2001.0,CHEV,0,T4C,1.0
56926,2015128406,1,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
56937,2015037320,1,51.0,4.0,1,2003.0,DODG,0,TCW,1.0
57101,2015085848,1,73.0,7.0,1,2013.0,FRHT,0,TIC,1.0
57102,2015085848,2,,22.0,30,,,0,,1.0
57188,2015027964,1,15.0,6.0,1,1990.0,FORD,0,PUT,1.0
57228,2015071981,1,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
57229,2015071981,2,4.0,1.0,1,2011.0,NISS,0,P4D,1.0
57263,2015071577,1,4.0,1.0,1,1994.0,MRCU,0,P4D,1.0
57264,2015071577,2,28.0,2.0,1,2006.0,SUZI,0,MRC,1.0
57325,2015083329,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
57326,2015083329,2,,31.0,30,,,0,,
57369,2015136263,1,51.0,4.0,1,2014.0,DODG,0,TCW,1.0
57370,2015136263,2,,31.0,30,,,0,,
57409,2015054650,1,51.0,4.0,1,2011.0,CHEV,0,TCW,1.0
57410,2015054650,2,51.0,5.0,3,2012.0,FRHT,0,TCC,2.0
57461,2015039097,1,9.0,1.0,1,1970.0,CHEV,0,,1.0
57553,2015056099,1,6.0,1.0,1,1993.0,BUIC,0,PSW,1.0
57554,2015056099,2,,20.0,30,,,0,,1.0
57555,2015056099,3,5.0,1.0,2,2004.0,TOYT,1,P4H,2.0
57615,2015065388,1,2.0,1.0,1,2003.0,ACUR,0,PCP,1.0
57632,2015111416,1,28.0,2.0,1,2008.0,HOND,0,MRC,1.0
57649,2015129869,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
57650,2015129869,2,,31.0,30,,,0,,
57655,2016007707,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
57670,2015126926,1,9.0,1.0,1,2001.0,SUBA,0,,1.0
57671,2015126926,2,,11.0,1,,OTHR,0,,1.0
57684,2015066013,1,15.0,6.0,1,2005.0,FORD,0,PUT,1.0
57718,2015105437,1,28.0,2.0,1,2004.0,HOND,0,MRC,1.0
57719,2015105437,2,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
57744,2015071206,1,4.0,1.0,1,2004.0,SUBA,0,P4D,1.0
57745,2015071206,2,51.0,4.0,1,2012.0,FORD,0,TCW,1.0
57761,2016001426,1,3.0,1.0,1,2011.0,OTHR,0,P2H,1.0
57792,2015124863,1,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
57793,2015124863,2,51.0,4.0,1,2005.0,FORD,0,T4C,1.0
57801,2015101442,1,75.0,5.0,1,2016.0,FRHT,0,TTR,1.0
58036,2015100438,1,20.0,2.0,1,1983.0,KAWK,0,MRS,1.0
58067,2015010717,1,4.0,1.0,1,1997.0,PONT,0,P4D,1.0
58074,2015062686,1,15.0,6.0,1,2010.0,SUBA,0,PUT,1.0
58075,2015062686,2,29.0,2.0,1,1978.0,HD,0,,1.0
58117,2015051428,1,9.0,1.0,5,,UNKN,0,,4.0
58118,2015051428,2,,20.0,30,,,0,,1.0
58168,2015081923,1,2.0,1.0,1,2008.0,CHEV,0,PCP,1.0
58431,2015086925,1,28.0,2.0,1,1998.0,HOND,0,MRC,1.0
58448,2015083882,1,20.0,2.0,1,2005.0,KAWK,0,MRS,1.0
58467,2015085599,1,41.0,6.0,1,1998.0,PLYM,0,TES,1.0
58468,2015085599,2,15.0,6.0,1,2007.0,STRN,0,PUT,1.0
58469,2015085599,3,20.0,2.0,1,2008.0,HD,0,MRS,1.0
58529,2015086769,1,79.0,5.0,1,2003.0,MACK,0,,1.0
58530,2015086769,2,75.0,5.0,1,2013.0,FRHT,0,TTR,1.0
58559,2015098562,1,4.0,1.0,1,1989.0,DODG,0,P4D,1.0
58560,2015098562,2,51.0,4.0,1,2009.0,CHEV,0,T4C,1.0
58620,2015055900,1,51.0,4.0,1,2011.0,CHEV,0,T4C,1.0
58621,2015055900,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
58755,2015074496,1,4.0,1.0,1,2011.0,MERZ,0,P4D,3.0
58823,2015068146,1,4.0,1.0,1,1989.0,VOLV,0,P4D,1.0
58919,2015064217,1,51.0,4.0,1,2013.0,FORD,0,TCW,1.0
58926,2015109199,1,15.0,6.0,1,2015.0,CHEV,0,PUT,1.0
58947,2015036317,1,15.0,6.0,1,1993.0,JEEP,0,T4W,1.0
59004,2015067076,1,4.0,1.0,1,2001.0,CHRY,0,P4D,1.0
59005,2015067076,2,12.0,7.0,1,2010.0,TOYT,0,PSV,1.0
59042,2015130439,1,2.0,1.0,1,1995.0,FORD,0,PCP,3.0
59182,2015050585,1,,31.0,30,,,0,,
59183,2015050585,2,15.0,1.0,1,2008.0,PONT,0,PUT,1.0
59295,2015010937,1,6.0,1.0,1,1997.0,MRCU,0,PSW,1.0
59296,2015010937,2,15.0,1.0,1,2012.0,MITS,0,PUT,1.0
59327,2015046966,1,3.0,1.0,1,2001.0,HYUN,0,P2H,1.0
59328,2015046966,2,4.0,1.0,1,2012.0,VOLK,0,P4D,1.0
59372,2015067191,1,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
59390,2015094762,1,20.0,2.0,1,2013.0,HOND,0,MRS,1.0
59471,2015092594,1,41.0,7.0,1,2006.0,CHEV,0,TCG,1.0
59488,2015009728,1,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
59556,2015073529,1,51.0,4.0,1,2005.0,GMC,0,TPK,1.0
59602,2015043086,1,4.0,1.0,1,2011.0,NISS,0,P4D,1.0
59657,2015022033,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
59697,2015036745,1,4.0,1.0,1,2003.0,OLDS,0,P4D,1.0
59698,2015036745,2,2.0,1.0,1,1994.0,BUIC,0,PCP,1.0
59847,2015011579,1,75.0,5.0,1,1999.0,PTRB,0,TTR,1.0
59848,2015011579,2,,31.0,30,,,0,,
59866,2015073288,1,25.0,2.0,1,2006.0,HOND,0,MMS,1.0
59870,2015110616,1,15.0,6.0,1,2006.0,FORD,0,PUT,1.0
59886,2015136599,1,4.0,1.0,1,2008.0,SUZI,0,P4D,1.0
59932,2015078098,1,15.0,6.0,1,2015.0,SUBA,0,PUT,1.0
59933,2015078098,2,20.0,2.0,1,1997.0,HD,0,MRS,1.0
59968,2015102628,1,4.0,1.0,1,2003.0,DODG,0,P4D,1.0
59969,2015102628,2,3.0,1.0,1,2001.0,MITS,0,P2H,1.0
59990,2015048847,1,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
60005,2015074402,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
60041,2016002534,1,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
60042,2016002534,2,12.0,6.0,1,2002.0,JEEP,0,T2W,1.0
60156,2015044398,1,4.0,1.0,1,2015.0,HYUN,0,P4D,1.0
60157,2015044398,2,2.0,1.0,1,2009.0,HOND,0,PCP,1.0
60170,2015050822,1,4.0,1.0,1,1991.0,CHEV,0,P4D,1.0
60171,2015050822,2,15.0,6.0,1,2015.0,JEEP,0,T4W,1.0
60249,2015031905,1,15.0,6.0,1,1998.0,JEEP,0,T4W,1.0
60250,2015031905,2,2.0,1.0,1,1992.0,CHEV,0,PCP,1.0
60251,2015027146,1,51.0,4.0,1,1998.0,FORD,0,TPK,1.0
60325,2015110565,1,51.0,4.0,1,1996.0,FORD,0,TPC,1.0
60402,2015074322,1,39.0,3.0,1,2012.0,GILG,0,,1.0
60403,2015074322,2,15.0,6.0,1,2004.0,GMC,0,T4W,9.0
60419,2015090232,1,,31.0,30,,,0,,
60420,2015090232,2,51.0,5.0,1,2006.0,OTHR,0,TCC,1.0
60459,2015131805,1,4.0,1.0,1,1996.0,PONT,0,P4D,1.0
60460,2015131805,2,,31.0,30,,,0,,
60589,2015109827,1,2.0,1.0,1,2002.0,CHEV,0,PCP,1.0
60594,2015097966,1,2.0,1.0,1,1986.0,CHEV,0,PCP,1.0
60650,2015059346,1,20.0,2.0,1,2006.0,KAWK,0,MRS,1.0
60651,2015059346,2,1.0,1.0,1,1996.0,VOLK,0,PCV,1.0
60729,2015091855,1,,31.0,30,,,0,,
60730,2015091855,2,51.0,4.0,1,2011.0,CHEV,0,TPK,1.0
60844,2015096502,1,4.0,1.0,1,2005.0,STRN,0,P4D,1.0
60850,2015038122,1,15.0,1.0,1,1995.0,CHEV,0,PUT,1.0
60863,2015062675,1,4.0,1.0,1,2005.0,KIA,0,P4D,1.0
60864,2015062675,2,20.0,2.0,1,1994.0,HD,0,MRS,1.0
60941,2015137066,1,15.0,6.0,1,2007.0,STRN,0,PUT,3.0
60942,2015137066,2,15.0,6.0,1,2007.0,TOYT,0,PUT,1.0
60947,2015063094,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
60948,2015063094,2,15.0,6.0,1,2009.0,FORD,0,PUT,1.0
60978,2015074553,1,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
60979,2015074553,2,,20.0,30,,,0,,1.0
61050,2015022945,1,4.0,1.0,1,2007.0,HYUN,0,P4D,1.0
61061,2015020651,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
61142,2015046114,1,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
61318,2015068275,1,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
61376,2015103999,1,4.0,1.0,1,1984.0,OLDS,0,P4D,1.0
61478,2015032456,1,,99.0,5,,OTHR,0,,4.0
61479,2015032456,2,4.0,1.0,1,2008.0,BUIC,0,P4D,1.0
61480,2015032456,3,51.0,4.0,1,2005.0,CHEV,0,T4C,1.0
61481,2015032456,4,75.0,5.0,1,2001.0,MACK,0,TTR,1.0
61482,2015032456,5,4.0,1.0,2,2007.0,FORD,1,P4D,2.0
61516,2015098326,1,4.0,1.0,1,2003.0,VOLK,0,P4D,1.0
61517,2015098326,2,,31.0,30,,,0,,
61672,2015076422,1,12.0,7.0,1,2001.0,TOYT,0,PSV,1.0
61748,2015130889,1,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
61758,2015096837,1,15.0,6.0,1,2000.0,OLDS,0,PUT,1.0
61794,2015101163,1,28.0,2.0,1,2000.0,KAWK,0,MRC,1.0
61804,2016000797,1,15.0,6.0,1,1990.0,GMC,0,T4W,1.0
61817,2015004032,1,4.0,1.0,1,1988.0,CHRY,0,P4D,1.0
61818,2015004032,2,12.0,7.0,1,2013.0,DODG,0,PSV,1.0
61901,2015127963,1,4.0,1.0,1,2006.0,MRCU,0,P4D,1.0
61940,2015032456,6,4.0,1.0,2,2004.0,NISS,1,P4D,2.0
61941,2015032456,7,69.0,4.0,2,,DODG,1,,2.0
61942,2015032456,8,51.0,4.0,2,2004.0,FORD,1,TCW,2.0
61943,2015032456,9,4.0,1.0,2,2010.0,TOYT,1,P4D,2.0
61944,2015032456,10,4.0,1.0,2,2011.0,CHEV,1,P4D,2.0
61945,2015032456,11,51.0,4.0,2,2011.0,FORD,1,T4C,2.0
61946,2015032456,12,51.0,4.0,2,1997.0,FORD,1,TPC,2.0
61947,2015032456,13,12.0,7.0,2,2002.0,KIA,1,PSV,2.0
61948,2015032456,14,4.0,1.0,2,2009.0,FORD,1,P4D,2.0
61949,2015032456,15,15.0,6.0,2,2002.0,NISS,1,PUT,2.0
61950,2015032456,16,51.0,4.0,2,2009.0,TOYT,1,TCW,2.0
61951,2015032456,17,15.0,1.0,2,2007.0,CHEV,1,PUT,2.0
61952,2015032456,18,12.0,1.0,2,2006.0,CHEV,1,PSV,2.0
61953,2015032456,19,9.0,1.0,2,9999.0,INFI,1,,2.0
61954,2015032456,20,51.0,4.0,2,2002.0,FORD,1,TCW,2.0
61955,2015032456,21,51.0,4.0,2,2013.0,FORD,1,T4C,2.0
61956,2015032456,22,51.0,4.0,2,1997.0,DODG,1,TPC,2.0
62024,2015136321,1,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
62054,2015071608,1,4.0,1.0,1,2013.0,CHEV,0,P4D,1.0
62055,2015071608,2,15.0,6.0,1,2000.0,SUBA,0,PUT,1.0
62056,2015070706,1,15.0,6.0,1,2005.0,HYUN,0,PUT,1.0
62057,2015070706,2,12.0,7.0,1,2011.0,DODG,0,PSV,1.0
62139,2015065158,1,75.0,5.0,1,2008.0,MACK,0,TTR,1.0
62140,2015065158,2,75.0,5.0,1,1998.0,FRHT,0,TTR,1.0
62212,2015020721,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
62249,2016000797,2,51.0,5.0,1,1999.0,OTHR,0,TCC,1.0
62250,2016000797,3,,31.0,30,,,0,,
62281,2015048606,1,41.0,7.0,1,2005.0,FORD,0,TEC,1.0
62282,2015048606,2,51.0,4.0,1,2010.0,TOYT,0,TCW,1.0
62322,2015129740,1,3.0,1.0,1,1990.0,NISS,0,P2H,1.0
62323,2015129740,2,4.0,1.0,1,2008.0,INFI,0,P4D,1.0
62345,2015091658,1,15.0,6.0,1,2014.0,INFI,0,PUT,1.0
62346,2015091658,2,,99.0,30,,,0,,
62358,2015044173,1,4.0,1.0,1,2001.0,STRN,0,P4D,1.0
62391,2015064875,1,12.0,6.0,1,2015.0,JEEP,0,T2W,1.0
62392,2015091685,1,51.0,4.0,1,2012.0,FORD,0,T4C,1.0
62393,2015091685,2,28.0,2.0,1,2008.0,SUZI,0,MRC,1.0
62501,2015025348,1,15.0,6.0,1,2004.0,HYUN,0,PUT,3.0
62502,2015025348,2,3.0,1.0,1,1997.0,ACUR,0,P2H,1.0
62589,2015088339,1,4.0,1.0,1,2007.0,ACUR,0,P4D,3.0
62595,2015011371,1,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
62596,2015011371,2,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
62604,2015087008,1,12.0,7.0,1,2013.0,DODG,0,PSV,1.0
62605,2015087008,2,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
62739,2015067371,1,41.0,7.0,1,2006.0,DODG,0,TES,1.0
62740,2015067371,2,12.0,6.0,1,1994.0,JEEP,0,T2W,1.0
62750,2015039884,1,4.0,1.0,1,2008.0,PONT,0,P4D,1.0
62795,2015074653,1,23.0,2.0,1,2006.0,HOND,0,MMX,1.0
62826,2015125248,1,,31.0,30,,,0,,
62827,2015125248,2,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
62926,2015129493,1,12.0,6.0,1,1995.0,JEEP,0,T2W,1.0
62927,2015129493,2,15.0,6.0,1,2004.0,MRCU,0,PUT,1.0
62928,2015136504,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
63016,2015005261,1,51.0,4.0,1,2005.0,FORD,0,TCW,1.0
63094,2015091588,1,4.0,1.0,1,2004.0,CHRY,0,P4D,1.0
63198,2015075035,1,4.0,1.0,1,2008.0,BMW,0,P4D,1.0
63199,2015075035,2,,31.0,30,,,0,,
63240,2015045596,1,,99.0,5,,,0,,4.0
63241,2015045596,2,,31.0,30,,,0,,
63242,2015045596,3,4.0,1.0,2,1999.0,AUDI,1,P4D,2.0
63285,2015135281,1,19.0,6.0,1,2009.0,VOLK,0,,3.0
63286,2015135281,2,15.0,6.0,1,2002.0,MAZD,0,PUT,1.0
63291,2015062661,1,2.0,1.0,1,2001.0,HOND,0,PCP,1.0
63292,2015062661,2,15.0,6.0,3,2013.0,FORD,0,PUT,2.0
63293,2015062661,3,12.0,7.0,2,2004.0,FORD,1,PSV,2.0
63325,2015053206,1,39.0,3.0,1,2007.0,OTHR,0,,1.0
63326,2015053206,2,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
63330,2015077540,1,,31.0,30,,,0,,
63331,2015077540,2,51.0,4.0,1,1996.0,FORD,0,TPC,1.0
63361,2015041946,1,3.0,1.0,1,1993.0,MAZD,0,P2H,1.0
63362,2015041946,2,98.0,98.0,2,1991.0,OTHR,1,,2.0
63363,2015041946,3,51.0,4.0,2,2012.0,DODG,1,TCW,2.0
63418,2015021614,1,4.0,1.0,1,2001.0,BMW,0,P4D,3.0
63419,2015021614,2,,31.0,30,,,0,,
63426,2015017330,1,41.0,7.0,1,2001.0,CHRY,0,TES,1.0
63427,2015017330,2,15.0,6.0,1,1996.0,JEEP,0,T4W,1.0
63428,2015017330,3,75.0,5.0,1,2015.0,PTRB,0,TTR,1.0
63465,2015062243,1,28.0,2.0,1,2001.0,SUZI,0,MRC,1.0
63466,2015062243,2,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
63467,2015062243,3,28.0,2.0,1,2005.0,SUZI,0,MRC,1.0
63554,2016014147,1,15.0,6.0,1,2011.0,CHEV,0,PUT,1.0
63555,2016014147,2,,12.0,1,2007.0,OTHR,0,,1.0
63612,2015095395,1,51.0,4.0,1,2006.0,OTHR,0,TCW,1.0
63633,2015077355,1,12.0,7.0,1,2015.0,DODG,0,PSV,2.0
63634,2015077355,2,15.0,6.0,2,2004.0,JEEP,1,T4W,2.0
63635,2015077355,3,51.0,4.0,2,1998.0,GMC,1,TCW,2.0
63636,2015077355,4,2.0,1.0,2,1995.0,STRN,1,PCP,2.0
63637,2015077355,5,,31.0,30,,,0,,
63701,2016008171,1,15.0,6.0,1,2006.0,VOLV,0,PUT,1.0
63702,2016008171,2,,31.0,30,,,0,,
63717,2015098310,1,,22.0,30,,,0,,1.0
63718,2015098310,2,51.0,4.0,1,1998.0,FORD,0,T3C,1.0
63830,2015063327,1,3.0,1.0,1,2001.0,VOLK,0,P2H,1.0
63831,2015063327,2,4.0,1.0,1,2009.0,PONT,0,P4D,1.0
63925,2015075889,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
63951,2015057664,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
64014,2015102704,1,51.0,4.0,1,2091.0,DODG,0,TPK,1.0
64070,2015086972,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
64106,2015081727,1,51.0,4.0,1,2001.0,DODG,0,TCW,1.0
64107,2015081727,2,15.0,6.0,1,2004.0,DODG,0,PUT,1.0
64108,2015057726,1,41.0,7.0,1,2000.0,CHEV,0,TES,3.0
64109,2015057726,2,12.0,7.0,2,2015.0,HOND,1,PSV,2.0
64211,2015046696,1,,20.0,30,,,0,,1.0
64212,2015046696,2,15.0,6.0,1,2007.0,DODG,0,PUT,1.0
64392,2015049537,1,15.0,6.0,1,2012.0,OTHR,0,PUT,1.0
64393,2015049537,2,4.0,1.0,1,1993.0,DODG,0,P4D,1.0
64394,2015094027,1,4.0,1.0,1,1997.0,HOND,0,P4D,1.0
64395,2015094027,2,4.0,1.0,1,2005.0,PONT,0,P4D,1.0
64475,2015123279,1,,31.0,30,,,0,,
64476,2015123279,2,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
64486,2015022016,1,28.0,2.0,1,2013.0,KAWK,0,MRC,1.0
64487,2015022016,2,4.0,1.0,1,2009.0,DODG,0,P4D,1.0
64535,2015062562,1,4.0,1.0,1,2015.0,CHRY,0,P4D,1.0
64536,2015062562,2,98.0,98.0,2,2015.0,OTHR,1,,2.0
64571,2015106923,1,4.0,1.0,1,2013.0,KIA,0,P4D,1.0
64616,2015057405,1,15.0,6.0,1,2010.0,SUBA,0,PUT,1.0
64617,2015057405,2,4.0,1.0,1,2011.0,MAZD,0,P4D,1.0
64686,2015121251,1,4.0,1.0,1,1997.0,PONT,0,P4D,1.0
64687,2015121251,2,6.0,6.0,1,2007.0,KIA,0,PSW,1.0
64834,2015029474,1,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
64835,2015029474,2,15.0,6.0,1,2015.0,SUBA,0,PUT,1.0
64836,2015029474,3,15.0,6.0,1,2011.0,NISS,0,PUT,1.0
64916,2015074001,1,9.0,1.0,1,2002.0,FORD,0,,1.0
64997,2015062566,1,51.0,4.0,1,2008.0,DODG,0,T4C,1.0
64998,2015049199,1,9.0,1.0,1,9999.0,UNKN,0,,1.0
64999,2015049199,2,,31.0,30,,,0,,
65010,2015032008,1,75.0,5.0,1,2012.0,KNNW,0,TTR,1.0
65131,2016009235,1,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
65188,2015132511,1,2.0,1.0,1,2007.0,HOND,0,PCP,1.0
65189,2015132511,2,12.0,7.0,1,2004.0,FORD,0,PSV,1.0
65227,2015082983,1,15.0,6.0,1,2009.0,NISS,0,PUT,1.0
65228,2015082983,2,15.0,6.0,1,2001.0,CHEV,0,PUT,1.0
65296,2015105466,1,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
65611,2015119987,1,51.0,4.0,1,2005.0,CHEV,0,TPK,1.0
65612,2015119987,2,51.0,5.0,1,1995.0,GMC,0,TCB,1.0
65619,2015116927,1,24.0,13.0,1,,OTHR,0,,1.0
65664,2015089294,1,12.0,7.0,1,2014.0,CHRY,0,PSV,1.0
65809,2015009046,1,4.0,1.0,1,2013.0,CHEV,0,P4D,1.0
65810,2015009046,2,4.0,1.0,1,1993.0,PLYM,0,P4D,1.0
65840,2015034781,1,4.0,1.0,1,1999.0,CHRY,0,P4D,1.0
65841,2015034781,2,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
65940,2016024646,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
