,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
32730,2010041181,40.099466,-75.209613,46,46108,4,5,,,1,0,8
32732,2010041186,40.314643,-75.814222,6,6214,3,1,,,0,1,7
32733,2010041187,40.374525,-76.437234,38,38209,4,6,,,1,0,8
32750,2010041204,40.216654,-76.119886,36,36210,4,5,,,1,0,4
32775,2010041230,40.077042,-76.554114,36,36211,4,5,,,1,0,4
32789,2010041244,40.317356,-75.130643,9,9403,4,2,,,1,0,8
32817,2010041274,39.923829,-80.358074,30,30202,4,5,,,1,0,4
32819,2010041276,41.202334,-80.077709,43,43230,2,5,,,0,1,8
32841,2010041298,40.924351,-75.2946,45,45205,4,2,,,2,0,4
32845,2010041302,40.090451,-75.348437,46,46220,4,6,,,1,0,1
32862,2010041320,41.388011,-80.413149,43,43228,4,6,,,1,0,4
32876,2010041336,40.283134,-75.185468,9,9227,4,6,,,0,1,2
32933,2010041396,41.400744,-75.009593,51,51205,4,6,,,2,0,4
32942,2010041405,40.196978,-75.389224,46,46215,4,1,,,1,0,7
32963,2010041426,40.341767,-75.912107,6,6301,4,3,,,1,0,8
32992,2010041456,40.126277,-74.881884,9,9101,3,5,,,1,0,1
33043,2010041510,40.038607,-76.308688,36,36301,3,6,,,1,0,8
33073,2010041541,40.877216,-75.196036,48,48401,5,7,,,0,1,7
33085,2010041556,40.621221,-77.540987,44,44205,5,7,,,1,0,8
33107,2010041581,40.528788,-80.035214,2,2116,5,7,,,1,0,4
33112,2010041586,40.80521,-76.204289,53,53427,4,6,,,1,0,4
33137,2010041616,40.274567,-75.12822,9,9205,5,7,,,1,0,2
33140,2010041620,40.311107,-75.867304,6,6214,4,6,,,1,0,4
33192,2010041676,40.054973,-77.517601,21,21409,5,1,,,0,1,7
33240,2010041727,41.202557,-79.974485,60,60408,4,6,,,1,0,6
33269,2010041760,40.392972,-79.653411,64,64102,5,1,,,0,1,7
33307,2010041802,40.496878,-79.867421,2,2112,4,5,,,1,0,0
33353,2010041851,41.011364,-76.046289,40,40230,5,1,,,1,0,4
33411,2010041915,40.569031,-79.164019,32,32208,4,6,,,0,1,0
33415,2010041919,41.02372,-78.366852,17,17206,4,5,,,1,0,7
33440,2010041946,40.479779,-77.070716,50,50205,3,6,,,1,0,0
33444,2010041950,39.939591,-76.984304,1,1405,4,1,,,1,0,4
33462,2010041972,40.280814,-76.874439,22,22301,4,2,,,0,1,7
33497,2010042008,40.844617,-75.143418,48,48216,4,5,,,2,0,1
33507,2010042019,40.160266,-75.297026,46,46225,5,1,,,1,0,7
33535,2010042056,40.540523,-79.813877,2,2208,5,1,,,0,1,8
33608,2010042135,40.226604,-80.069546,62,62221,3,4,,,1,0,7
33612,2010042139,40.203853,-79.760238,64,64216,5,1,,,2,0,2
33613,2010042141,39.898991,-80.206818,30,30205,4,3,,,1,0,7
33619,2010042147,40.847557,-76.820885,54,54405,5,7,,,1,0,4
33622,2010042150,40.661824,-76.869662,49,49209,4,2,,,0,1,7
33632,2010042162,39.918719,-76.704694,66,66102,4,1,,,1,0,7
33691,2010042229,40.521772,-79.973084,2,2118,5,2,,,1,0,7
33697,2010042236,40.248268,-75.663093,46,46416,4,6,,,0,1,6
33714,2010042254,41.658227,-80.144653,20,20301,4,5,,,1,0,0
33717,2010042258,40.77989,-80.313757,4,4212,4,6,,,1,0,7
33736,2010042277,40.094794,-75.308923,46,46107,5,1,,,1,0,7
33748,2010042291,41.267131,-77.021797,41,41219,5,1,,,1,0,7
33796,2010042339,40.092,-75.408079,46,46220,4,5,,,1,0,0
33802,2010042345,40.354616,-75.947547,6,6301,4,3,,,0,1,8
33846,2010042395,40.358223,-75.994523,6,6237,4,5,,,0,1,7
33847,2010042396,41.131747,-75.556016,45,45215,4,6,,,0,2,7
33848,2010042397,40.818196,-77.818573,14,14204,5,3,,,1,0,4
33856,2010042405,40.378425,-79.852218,2,2303,4,1,,,2,2,4
33898,2010042453,40.28881,-75.267795,46,46103,5,3,,,1,0,1
33946,2010042503,39.946997,-79.119242,55,55215,4,7,,,1,0,7
33950,2010042507,39.833305,-79.761045,26,26206,4,7,,,1,0,7
33976,2010042534,40.562652,-76.393353,53,53221,2,1,,,1,0,2
33982,2010042540,40.544251,-75.532061,39,39104,3,7,,,0,1,7
34014,2010042579,40.517579,-80.267391,2,2203,5,1,,,1,0,1
34019,2010042584,39.980635,-76.662509,66,66227,4,7,,,1,0,8
34038,2010042604,40.167166,-79.426115,64,64212,4,6,,,1,0,7
34083,2010042651,41.778176,-75.177641,63,63212,4,6,,,0,1,4
34093,2010042665,40.584539,-75.626384,39,39209,5,1,,,1,0,4
34120,2010042693,40.342782,-79.964322,2,2454,5,4,,,1,0,1
34165,2010042747,40.52287,-76.217166,6,6205,4,4,,,0,1,4
34186,2010042786,40.218984,-74.877393,9,9211,4,3,,,1,0,0
34196,2010042798,41.091108,-75.324743,45,45101,4,1,,,1,0,7
34198,2010042800,40.122027,-75.078686,46,46105,4,6,,,1,0,4
34241,2010042848,41.067136,-75.985898,40,40204,4,5,,,1,0,4
34244,2010042851,41.30605,-76.215717,40,40227,2,4,,,0,1,2
34250,2010042859,40.652511,-80.053984,2,2216,3,3,,,0,1,7
34326,2010042944,40.307144,-77.152145,50,50202,5,1,,,1,0,7
34356,2010042974,41.050014,-75.109362,45,45207,4,6,,,1,0,4
34375,2010042993,40.274395,-78.919686,55,55205,5,7,,,0,1,4
34383,2010043002,40.123119,-76.230823,36,36238,5,5,,,1,0,1
34434,2010043055,39.875615,-75.393559,23,23402,5,5,,,1,0,4
34536,2010043164,40.259497,-76.839795,22,22411,5,7,,,1,0,4
34545,2010043173,40.310194,-79.329759,64,64204,4,5,,,1,0,2
34557,2010043186,41.169842,-79.334318,16,16204,5,7,,,0,1,2
34559,2010043188,40.742005,-78.384118,17,17218,4,6,,,0,1,7
34563,2010043194,40.909945,-79.929977,10,10205,5,7,,,1,0,2
34570,2010043201,41.197004,-79.929588,60,60208,5,4,,,1,0,7
34580,2010043211,39.921522,-77.596589,28,28204,4,6,,,3,0,7
34590,2010043221,39.863565,-76.755371,66,66425,3,6,,,1,0,7
34603,2010043236,39.918689,-75.914121,15,15218,4,5,,,0,1,4
34607,2010043241,39.76995,-75.846669,15,15217,4,6,,,1,0,8
34616,2010043250,40.374524,-76.188635,6,6216,4,5,,,0,1,7
34620,2010043254,40.661989,-75.54329,39,39207,5,1,,,1,0,2
34622,2010043256,40.672174,-75.611234,39,39207,5,1,,,1,0,1
34624,2010043258,40.9121,-75.87709,13,13210,4,4,,,0,1,0
34657,2010043296,41.413466,-75.653361,35,35302,5,6,,,1,0,8
34674,2010043318,41.466845,-75.618429,35,35406,5,6,,,1,0,1
34682,2010043328,40.796794,-75.327035,48,48203,5,4,,,0,1,2
34735,2010043385,40.678639,-78.253298,7,7212,4,7,,,0,1,0
34743,2010043393,39.990077,-76.003419,36,36232,4,6,,,1,0,0
34748,2010043398,40.220871,-76.442231,36,36230,4,7,,,2,0,2
34768,2010043418,41.399134,-75.666094,35,35302,5,6,,,1,0,0
34787,2010043439,40.11426,-77.18888,21,21405,4,2,,,0,1,7
34791,2010043443,40.353938,-79.711733,64,64101,5,6,,,1,0,0
34792,2010043444,39.914491,-76.683532,66,66102,5,6,,,1,0,4
34815,2010043478,41.934069,-79.980439,25,25220,4,2,,,3,0,2
34825,2010043488,39.829661,-75.866031,15,15229,4,4,,,1,0,0
34827,2010043490,39.868558,-75.828501,15,15222,4,4,,,1,0,4
34845,2010043508,41.132873,-77.454856,18,18301,5,6,,,1,0,4
34860,2010043524,41.245789,-75.867625,40,40304,5,6,,,0,1,7
34862,2010043527,40.910012,-77.796399,14,14221,5,6,,,0,1,8
34885,2010043551,40.787985,-76.58094,49,49101,5,6,,,1,0,6
34896,2010043562,40.472002,-75.370795,9,9220,5,6,,,0,1,8
34900,2010043567,40.564793,-75.589613,39,39209,4,5,,,1,0,7
34906,2010043576,40.414697,-79.939359,2,2301,5,7,,,1,0,2
34917,2010043588,40.254158,-80.272802,62,62207,5,2,,,1,0,2
34923,2010043595,40.825009,-78.639445,17,17213,5,5,,,2,0,7
34928,2010043600,41.694875,-79.535048,61,61219,4,2,,,1,0,7
34957,2010043631,40.093298,-76.303865,36,36101,5,7,,,0,1,7
34967,2010043643,40.322752,-76.005718,6,6237,5,7,,,1,0,8
35007,2010043690,40.294865,-75.637367,46,46114,5,7,,,1,0,7
35011,2010043695,40.33337,-78.440423,7,7207,5,7,,,1,0,0
35023,2010043708,40.241349,-75.242869,46,46211,5,6,,,1,0,8
35058,2010043752,40.758107,-77.387774,44,44201,5,6,,,1,0,7
35060,2010043754,40.078248,-75.249838,46,46224,5,1,,,1,0,8
35103,2010043801,41.810608,-79.698742,20,20222,4,6,,,3,0,8
35134,2010043835,41.045183,-76.125257,40,40223,4,5,,,1,0,4
35171,2010043875,40.629868,-79.953669,2,2217,5,7,,,1,0,7
35197,2010043901,39.847906,-75.372576,23,23301,4,7,,,2,0,5
35274,2010043987,39.961648,-76.725043,66,66301,5,2,,,1,0,4
35345,2010044064,40.449148,-75.896734,6,6222,5,6,,,1,0,2
35368,2010044090,41.448733,-75.612509,35,35415,5,4,,,1,0,1
35375,2010044098,40.497174,-79.940556,2,2430,5,2,,,1,0,7
35419,2010044147,41.239497,-76.997659,41,41301,5,3,,,1,2,7
35481,2010044214,40.1059,-80.255236,62,62226,5,2,,,1,0,7
35483,2010044217,40.199825,-80.271122,62,62204,5,5,,,1,0,0
35512,2010044247,40.813206,-79.810136,10,10228,5,4,,,1,0,7
35569,2010044307,39.878053,-75.251593,67,67301,3,2,,,0,1,4
35712,2010044454,39.925185,-75.175933,67,67301,3,3,,,1,0,8
35729,2010044473,39.962655,-75.242668,67,67301,3,6,,,1,0,8
35760,2010044504,40.009244,-75.151133,67,67301,3,7,,,1,0,8
35802,2010044548,39.962726,-75.177691,67,67301,3,5,,,1,0,7
35856,2010044605,39.921769,-75.190442,67,67301,3,1,,,1,0,1
35858,2010044607,40.014702,-75.064971,67,67301,4,7,,,1,0,4
35863,2010044612,39.970425,-75.171898,67,67301,2,5,,,1,0,8
35872,2010044621,39.98775,-75.216164,67,67301,3,4,,,1,0,4
35896,2010044645,39.980635,-75.160803,67,67301,4,4,,,1,0,8
35911,2010044660,42.140606,-80.033074,25,25302,4,1,,,1,0,4
35950,2010044702,40.001366,-75.124685,67,67301,3,7,,,1,0,5
35994,2010044750,39.954154,-75.211911,67,67301,4,3,,,1,0,8
36036,2010044795,40.05575,-75.089564,67,67301,3,5,,,1,0,8
36045,2010044805,40.021965,-75.168784,67,67301,3,4,,,1,0,8
36053,2010044813,39.841126,-75.369915,23,23301,5,1,,,4,1,7
36184,2010044952,39.996522,-75.742909,15,15101,4,2,,,0,1,1
36195,2010044963,41.246963,-75.923716,40,40416,4,6,,,1,0,7
36259,2010045028,40.025119,-75.229166,46,46104,4,7,,,1,0,7
36263,2010045032,40.223973,-75.453001,46,46213,5,7,,,1,0,4
36264,2010045033,40.633778,-75.947892,6,6201,2,4,,,1,0,7
36266,2010045035,40.47469,-76.294041,6,6205,4,1,,,1,0,8
36321,2010045097,40.028034,-75.151887,67,67301,3,4,,,1,0,4
36326,2010045102,40.193558,-75.293932,46,46113,4,7,,,1,0,4
36373,2010045153,40.387558,-79.773488,2,2111,5,2,,,0,1,7
36405,2010045189,40.452681,-79.91037,2,2301,5,4,,,1,0,6
36410,2010045194,39.9303,-75.269344,23,23427,5,4,,,1,0,7
36413,2010045197,39.932384,-76.809696,66,66231,3,3,,,1,0,4
36460,2010045250,40.024259,-76.743822,66,66217,5,7,,,1,0,5
36470,2010045260,39.888366,-75.241768,67,67301,2,6,,,0,1,8
36487,2010045280,40.67862,-76.24792,53,53220,4,6,,,1,1,4
36562,2010045361,40.056668,-76.321883,36,36301,5,4,,,1,0,1
36590,2010045395,40.249341,-75.671266,46,46416,5,4,,,0,1,2
36624,2010045436,41.06019,-76.328609,19,19218,4,5,,,1,0,4
36654,2010045468,40.310958,-79.608638,64,64209,5,4,,,1,0,1
36668,2010045484,40.802998,-79.522776,3,3215,5,7,,,1,0,7
36671,2010045487,40.681381,-78.260721,7,7212,5,5,,,0,1,8
36693,2010045512,41.36131,-76.552877,56,56203,4,7,,,0,1,7
36733,2010045554,41.208778,-75.978747,40,40101,5,4,,,1,0,7
36775,2010045600,41.432966,-79.187521,27,27206,5,6,,,1,0,8
36789,2010045615,40.455731,-78.063196,31,31227,4,6,,,0,1,4
36799,2010045626,40.506576,-77.089367,50,50205,5,4,,,3,0,4
36847,2010045681,40.761843,-79.641617,3,3223,5,5,,,1,0,0
36859,2010045694,41.434907,-75.685878,35,35302,5,5,,,1,0,7
36871,2010045709,40.67527,-75.328578,48,48209,5,5,,,1,0,7
36887,2010045726,40.662796,-77.595057,44,44203,5,3,,,1,0,7
36891,2010045730,40.076579,-75.2833,46,46224,5,5,,,1,0,2
36903,2010045743,40.287601,-75.205731,9,9402,5,1,,,1,0,6
36953,2010045795,40.31142,-79.603859,64,64209,5,2,,,1,0,99
36995,2010045838,41.175018,-76.523736,19,19220,3,2,,,0,1,7
37005,2010045849,40.425045,-79.698272,64,64437,5,5,,,0,1,7
37030,2010045879,40.463307,-79.905828,2,2301,5,5,,,0,1,0
37058,2010045907,41.333761,-79.678261,60,60206,5,6,,,3,0,7
37076,2010045925,40.000129,-75.080416,67,67301,4,1,,,1,0,1
37095,2010045945,40.574926,-79.989653,2,2207,5,5,,,0,1,7
37111,2010045962,40.24367,-75.650606,46,46416,5,7,,,1,0,0
37112,2010045963,40.635105,-79.930381,2,2217,5,4,,,1,0,2
37118,2010045970,40.075836,-76.109131,36,36209,5,6,,,1,0,4
37184,2010046044,40.104232,-75.101375,46,46101,5,7,,,1,0,8
37199,2010046059,41.892454,-79.210057,61,61204,5,5,,,0,1,1
37294,2010046163,40.739223,-79.105488,32,32218,5,2,,,0,1,2
37298,2010046167,39.828854,-79.739717,26,26406,4,7,,,1,0,7
37302,2010046171,41.252217,-76.855556,41,41211,5,1,,,0,1,7
37304,2010046173,40.727711,-77.231884,54,54211,5,2,,,1,0,0
37314,2010046183,39.938475,-75.197526,67,67301,4,6,,,1,0,4
37374,2010046250,41.638596,-80.1551,20,20301,5,3,,,1,0,8
37496,2010046385,41.219269,-80.420568,43,43303,5,7,,,3,0,4
37535,2010046430,40.025777,-76.380159,36,36223,5,7,,,1,0,7
37547,2010046442,40.111817,-77.04021,66,66201,5,7,,,1,0,1
37555,2010046451,40.101871,-75.349111,46,46402,4,1,,,1,0,7
37610,2010046509,40.149972,-76.778674,66,66220,5,7,,,1,0,4
37621,2010046520,40.068204,-74.954461,9,9202,5,7,,,1,0,4
37669,2010046574,40.035743,-75.652414,15,15254,5,1,,,1,0,1
37690,2010046596,40.526589,-80.159019,2,2436,5,2,,,1,0,7
37754,2010046662,41.38078,-75.686728,35,35302,5,1,,,1,0,4
37770,2010046679,40.316661,-79.384175,64,64412,5,7,,,1,0,7
37782,2010046693,40.512251,-79.971778,2,2118,5,1,,,1,0,7
37823,2010046735,40.56584,-78.337631,7,7202,4,2,,,2,0,4
37835,2010046747,40.198881,-77.714527,28,28202,5,7,,,1,0,8
37866,2010046781,40.281071,-76.888302,22,22301,5,7,,,1,0,4
37921,2010046845,40.297749,-78.878765,11,11416,5,7,,,1,0,8
38020,2010046949,41.159418,-76.796549,49,49201,5,4,,,1,0,7
38041,2010046973,41.239957,-76.403097,19,19224,4,7,,,0,1,0
38089,2010047024,40.269719,-78.857283,11,11222,5,2,,,1,0,8
38158,2010047096,40.992477,-78.013252,14,14220,5,1,,,1,0,0
38166,2010047104,39.782934,-77.591185,28,28211,5,2,,,1,0,1
38172,2010047110,40.376195,-75.482536,46,46417,4,4,,,1,0,7
38204,2010047142,40.164658,-75.106866,46,46408,5,2,,,1,0,2
38257,2010047198,40.560188,-75.637626,39,39209,5,2,,,1,0,2
38270,2010047211,41.250622,-75.853531,40,40304,5,3,,,1,0,3
38280,2010047223,41.039057,-80.346994,37,37205,5,2,,,1,0,4
38370,2010047321,40.815675,-79.052173,32,32211,5,3,,,1,0,2
38382,2010047333,40.982946,-76.628058,47,47208,5,7,,,1,0,1
38391,2010047342,40.640996,-76.158348,53,53218,4,3,,,0,1,4
38410,2010047362,41.53262,-75.948374,65,65203,5,3,,,2,0,2
38438,2010047392,40.302967,-78.476069,7,7207,5,3,,,0,1,7
38479,2010047436,40.230217,-80.365899,62,62213,5,7,,,1,0,7
38482,2010047439,39.900351,-79.764323,26,26218,4,4,,,2,0,7
38503,2010047462,40.143693,-78.100696,29,29211,5,6,,,0,1,2
38539,2010047500,40.975791,-75.398999,45,45202,4,7,,,1,0,7
38550,2010047511,41.244068,-75.465779,63,63211,5,6,,,1,0,7
38553,2010047514,40.121774,-79.398822,64,64205,5,2,,,1,1,7
38564,2010047525,40.38157,-75.984336,6,6204,5,4,,,1,0,1
38649,2010047623,39.974143,-75.61527,15,15247,5,5,,,1,0,1
38689,2010047668,41.320066,-79.198933,33,33201,5,3,,,0,1,7
38697,2010047677,41.644576,-79.720364,20,20407,4,7,,,1,0,7
38704,2010047684,40.798017,-77.854176,14,14410,4,1,,,1,0,8
38708,2010047688,39.912131,-75.810799,15,15248,3,4,,,1,0,7
38727,2010047707,40.992433,-75.915661,40,40214,5,7,,,1,0,6
38728,2010047708,41.071525,-76.428147,19,19219,5,1,,,1,0,2
38780,2010047765,40.33662,-78.792253,11,11201,4,6,,,1,0,7
38783,2010047768,41.564231,-75.512534,35,35301,5,2,,,1,0,7
38784,2010047769,40.185574,-76.277087,36,36235,5,4,,,0,1,0
38835,2010047821,40.422017,-77.181237,50,50402,5,2,,,1,0,7
38882,2010047870,40.547133,-75.564056,39,39104,5,2,,,1,0,8
38885,2010047874,41.248812,-75.822056,40,40103,4,5,,,0,1,8
38910,2010047903,40.050265,-76.291641,36,36301,5,5,,,0,1,8
38945,2010047943,40.023419,-75.332396,23,23106,5,2,,,1,0,8
38966,2010047968,40.393109,-79.805087,2,2111,5,5,,,1,0,4
38990,2010047993,40.145911,-75.052741,46,46105,5,1,,,1,0,1
39011,2010048014,40.605516,-78.310743,7,7202,5,6,,,1,0,8
39022,2010048026,40.934025,-76.051531,40,40214,5,3,,,0,1,7
39049,2010048058,40.457683,-79.893848,2,2301,5,5,,,1,0,4
39052,2010048061,40.278886,-75.126368,9,9205,5,5,,,0,1,4
39058,2010048068,40.240744,-76.135437,36,36405,5,3,,,1,0,7
39062,2010048073,40.806968,-80.080341,10,10217,5,5,,,1,0,0
39083,2010048094,40.702775,-79.324796,3,3219,5,3,,,2,0,4
39097,2010048109,40.200691,-75.346947,46,46226,5,3,,,1,0,7
39125,2010048139,40.972429,-75.977821,40,40301,5,3,,,0,1,4
39278,2010048308,40.375293,-80.032894,2,2109,5,6,,,1,0,7
39328,2010048360,41.538816,-79.71497,60,60203,4,5,,,0,1,7
39341,2010048373,39.844284,-75.792182,15,15222,4,1,,,0,1,0
39442,2010048477,40.603739,-75.442108,39,39301,3,5,,,1,0,7
39557,2010048595,40.614935,-75.464956,39,39301,3,5,,,1,0,8
39582,2010048626,40.594488,-75.499653,39,39301,4,6,,,0,1,8
39924,2010048986,40.354709,-75.242232,9,9210,5,7,,,1,0,7
39973,2010049036,40.352681,-79.281332,64,64204,5,6,,,1,0,4
39989,2010049053,40.51458,-76.115862,6,6241,5,7,,,1,0,1
39992,2010049056,41.581877,-75.425836,63,63203,5,5,,,1,0,4
40013,2010049082,40.474882,-78.509718,7,7201,5,6,,,1,0,7
40104,2010049178,40.259016,-80.185666,62,62406,4,3,,,1,0,8
40107,2010049181,40.052461,-76.517471,36,36239,5,1,,,1,1,4
40146,2010049224,39.98846,-76.803682,66,66231,5,5,,,1,0,7
40149,2010049227,40.280294,-79.597124,64,64209,5,6,,,1,0,4
40159,2010049237,41.232135,-79.376737,16,16207,5,2,,,1,0,0
40169,2010049247,40.965396,-79.3331,3,3213,5,1,,,1,0,4
40188,2010049269,39.901183,-75.152615,67,67301,4,7,,,1,0,5
40212,2010049295,40.414272,-79.994664,2,2301,5,1,,,0,1,8
40218,2010049301,40.350095,-79.645072,64,64102,5,1,,,2,0,2
40273,2010049360,41.521568,-80.169035,20,20211,5,1,,,1,0,5
40327,2010049414,40.236962,-76.839507,22,22414,5,5,,,1,0,0
40358,2010049449,40.957756,-76.891663,59,59402,5,6,,,1,0,1
40400,2010049503,40.161492,-76.400942,36,36410,5,4,,,1,0,8
40417,2010049520,40.133345,-76.025869,36,36213,5,5,,,0,1,4
40440,2010049547,40.759877,-75.902346,53,53237,5,2,,,1,0,7
40456,2010049566,40.501608,-79.851815,2,2112,5,2,,,1,0,4
40578,2010049698,40.63409,-75.40901,39,39302,5,7,,,1,0,7
40588,2010049708,39.94361,-76.734525,66,66101,4,1,,,1,0,1
40596,2010049716,40.266436,-79.67891,64,64209,5,5,,,1,0,8
40602,2010049723,40.465342,-79.380747,32,32210,5,7,,,1,0,7
40606,2010049727,39.916569,-79.220833,55,55225,4,6,,,2,0,7
40619,2010049740,40.42846,-79.947045,2,2301,5,7,,,2,0,7
40645,2010049767,40.374043,-78.757404,11,11429,5,3,,,2,0,1
40674,2010049797,40.029331,-76.499505,36,36404,5,7,,,1,0,4
40716,2010049842,41.840833,-79.131466,61,61301,5,3,,,1,0,8
40765,2010049901,41.974507,-77.245628,58,58220,5,2,,,1,0,7
40779,2010049917,39.905476,-76.581303,66,66233,5,7,,,1,0,7
40869,2010050014,40.097021,-74.858066,9,9401,5,6,,,1,0,8
40898,2010050047,40.128452,-76.217124,36,36238,5,6,,,1,0,8
40931,2010050083,40.203694,-75.587987,15,15206,5,5,,,1,0,4
40982,2010050143,40.305859,-75.187892,9,9215,4,2,,,1,0,7
41005,2010050167,,,23,23408,5,6,,,1,0,1
41120,2010050291,40.242181,-79.432141,64,64217,5,6,,,0,1,7
41126,2010050299,40.443717,-79.229207,32,32206,5,7,,,1,0,1
41131,2010050304,39.834623,-78.95445,55,55216,4,6,,,2,0,99
41133,2010050306,40.122277,-78.975486,55,55219,5,7,,,1,0,7
41137,2010050310,40.289568,-80.34729,62,62217,5,1,,,0,2,2
41148,2010050321,40.132677,-79.680403,64,64216,5,1,,,1,0,7
41157,2010050331,39.886161,-80.073196,30,30211,5,2,,,1,2,2
41173,2010050347,40.49707,-79.934229,2,2112,5,2,,,1,0,1
41181,2010050356,40.592659,-80.514982,4,4207,5,2,,,1,0,4
41210,2010050385,41.6363,-79.587,61,61219,5,1,,,0,1,7
41222,2010050398,41.815057,-76.965567,58,58226,5,5,,,1,0,0
41225,2010050402,40.985995,-77.133444,59,59206,5,4,,,1,1,4
41228,2010050406,41.168139,-76.788445,49,49201,5,7,,,1,0,7
41238,2010050416,40.197387,-78.647115,5,5227,5,2,,,1,2,1
41241,2010050421,40.404503,-77.842947,44,44210,5,2,,,0,2,0
41242,2010050422,40.651304,-77.23877,34,34203,5,6,,,0,3,2
41251,2010050432,41.010132,-77.683464,14,14211,5,6,,,1,0,7
41261,2010050442,40.224204,-76.772117,22,22103,4,6,,,0,2,1
41279,2010050461,40.399272,-76.713809,22,22203,5,1,,,0,1,7
41283,2010050465,40.185594,-77.352547,21,21219,4,2,,,0,1,7
41285,2010050467,40.167162,-77.561621,21,21203,4,5,,,2,1,4
41286,2010050468,40.063218,-77.471659,21,21215,5,4,,,0,1,7
41319,2010050503,40.489711,-77.136736,50,50211,3,4,,,1,0,4
41322,2010050507,40.352836,-77.328178,50,50219,5,1,,,1,0,0
41325,2010050510,40.326072,-77.271406,50,50216,5,7,,,1,0,7
41383,2010050570,39.984089,-75.096681,67,67301,5,1,,,1,0,7
41412,2010050600,39.912607,-75.361304,23,23105,5,7,,,2,0,7
41418,2010050607,39.898375,-75.392683,23,23207,5,4,,,1,0,7
41449,2010050639,40.202488,-75.490195,46,46423,5,1,,,1,0,7
41467,2010050658,40.394467,-76.303214,38,38205,5,1,,,4,1,2
41468,2010050659,40.364299,-76.625398,38,38203,5,3,,,0,1,8
41481,2010050673,40.582458,-76.258936,53,53234,5,1,,,0,1,7
41617,2010050819,40.006889,-75.132948,67,67301,5,7,,,0,1,8
41618,2010050820,39.964516,-75.204529,67,67301,4,6,,,0,1,0
41619,2010050823,39.918306,-75.208874,67,67301,5,7,,,0,1,4
41620,2010050824,39.957952,-75.233499,67,67301,4,5,,,0,1,8
41625,2010050832,40.897781,-76.410364,19,19212,5,4,,,0,1,7
41645,2010050854,41.21719,-77.288687,41,41235,5,5,,,2,0,0
41690,2010050906,41.736253,-79.780919,20,20201,5,7,,,1,0,8
41762,2010050983,40.521488,-79.05474,32,32204,5,2,,,1,0,4
41769,2010050990,40.878779,-80.210972,37,37207,5,6,,,1,0,7
41772,2010050993,40.698299,-78.219131,7,7212,5,1,,,1,0,7
41776,2010050997,41.067158,-77.601266,14,14213,5,5,,,1,0,4
41779,2010051001,40.386086,-76.796383,22,22211,5,5,,,1,0,4
41792,2010051015,40.162448,-75.670242,15,15234,5,5,,,1,0,7
41798,2010051021,40.766073,-76.21104,53,53202,4,6,,,1,0,5
41836,2010051064,40.152292,-76.598599,36,36407,5,3,,,1,0,4
41855,2010051085,40.690252,-79.707542,10,10204,5,6,,,2,0,4
41857,2010051087,40.37964,-80.2162,2,2214,5,1,,,1,0,4
41871,2010051103,39.764151,-76.960338,66,66232,5,6,,,1,0,7
41934,2010051169,41.185572,-76.033993,40,40102,5,1,,,1,0,7
41955,2010051191,40.043623,-76.512919,36,36239,5,6,,,1,0,4
41996,2010051236,40.306729,-79.574793,64,64209,5,2,,,2,0,4
42044,2010051286,40.472258,-75.327903,9,9220,5,3,,,2,0,2
42067,2010051309,40.337614,-76.428715,38,38301,5,7,,,1,0,0
42074,2010051316,40.475844,-80.034092,2,2301,5,1,,,0,1,7
42108,2010051354,40.065498,-75.464138,15,15236,5,1,,,1,0,99
42120,2010051366,40.532431,-78.360476,7,7210,5,3,,,0,1,8
42181,2010051439,39.804737,-77.014628,1,1409,5,6,,,1,0,4
42183,2010051441,40.511034,-79.652249,64,64219,5,6,,,2,0,4
42234,2010051496,41.071592,-79.928764,10,10206,5,7,,,1,0,7
42237,2010051499,40.886652,-80.259871,37,37216,5,1,,,1,0,7
42255,2010051517,40.846404,-77.183636,59,59204,5,1,,,1,0,4
42291,2010051553,41.138197,-78.753903,17,17228,5,6,,,1,0,8
42317,2010051582,40.662144,-75.423168,39,39201,5,2,,,1,0,4
42326,2010051592,40.254573,-76.91566,21,21101,4,4,,,2,0,7
42350,2010051617,40.843067,-80.223264,4,4206,5,6,,,1,0,1
42494,2010051771,40.168072,-79.526281,64,64212,5,7,,,2,0,5
42501,2010051778,40.532813,-78.63142,11,11202,5,5,,,1,0,7
42542,2010051827,41.03235,-76.829275,49,49216,5,7,,,1,0,0
42548,2010051833,40.023379,-78.436529,5,5219,5,5,,,1,0,2
42594,2010051881,40.394894,-76.416331,38,38201,5,5,,,2,0,2
42610,2010051897,40.62256,-76.038718,53,53235,5,1,,,1,0,4
42626,2010051913,41.580128,-76.58525,8,8217,5,5,,,1,0,7
42647,2010051934,41.250766,-80.511683,43,43303,5,2,,,1,0,7
42651,2010051938,40.337943,-79.839456,2,2304,6,3,,,1,0,8
42672,2010051960,40.54771,-79.808448,2,2208,5,2,,,1,0,7
42675,2010051963,41.107457,-75.569822,45,45215,6,3,,,1,0,7
42676,2010051964,41.230536,-75.909128,40,40304,6,4,,,1,0,7
42682,2010051971,40.233396,-75.653383,15,15228,5,1,,,1,0,4
