,CRN,STREET_NAME
48727,2016007436,SUSQUEHANNA AV
48728,2016007436,SUSQUEHANNA AV
48729,2016007436,PARK ST
48735,2017005810,MACAFEE RD
48784,2016016771,MAUCH CHUNK RD
48785,2016016771,N 15TH ST
48789,2016039169,SR 0287 HW
48795,2016066314,APPALACHIAN PY
48796,2016066314,MOUNTAIN RD
48834,2016086866,WASHINGTON BL
48835,2016086866,RAILWAY ST
48846,2016079047,S DELAWARE DR
48853,2016100291,FARMINGTON AV
48933,2016051528,WHITE ROCK DR
48942,2016021323,FIFTH ST
48969,2016095886,MOUNT CARMEL RD
49008,2016077671,HERMITAGE RD
49043,2016016150,WEST MAIN ST
49102,2016119477,VINE ST
49118,2016124490,MARINE CORPS LEAG MEM HW
49156,2016064131,E LIME BLUFF RD
49157,2016064131,BEACON LIGHT RD
49158,2016064131,BEACON LIGHT RD
49189,2016014870,SR 0309 HW
49374,2016054978,LEVENGOOD RD
49400,2016135743,ROOSEVELT BL
49401,2016135743,BUSTLETON AV
49402,2016135743,BUSTLETON AV
49438,2016053861,DELAWARE EX
49508,2016081509,EVITTS CREEK RD
49596,2016107718,LINCOLN HW
49654,2016091984,SHERIDAN AV
49759,2016103579,GOODS LN
49760,2016103579,RUSSELL DR
49782,2016073810,WHITEHEAD RD
49812,2016081559,KEYSTONE SHORTWAY HW
49854,2016119746,AMERICAN LEGION MEM HW
49855,2016119746,RAMP A RD
49883,2016047793,5TH AV
49884,2016047793,LIBERTY AV
49890,2016092981,SYCAMORE DR
49916,2016040205,AMERICAN LEGION MEM HW
50050,2016064278,CASSANOVA RD
50127,2016031922,NEW RD
50128,2016031922,POTTSTOWN BOYERTOWN BP
50129,2016031922,POTTSTOWN BOYERTOWN BP
50130,2016031922,COUNTY LINE RD
50195,2016035465,AMERICAN LEGION MEM HW
50277,2016133058,SALEM CHURCH RD
50314,2016120424,POKETA RD
50393,2016046930,STREET RD
50394,2016046930,STREET RD
50395,2016046930,CHURCHVILLE RD
50396,2016046930,KNOWLES RD
50468,2016025395,SPRINGWOOD RD
50577,2016072234,MINGO CHURCH RD
50597,2016078218,KIDDERS CORNER RD
50650,2016036135,LINCOLN HW
50651,2016080145,RUSCOMB ST
50652,2016080145,5TH ST
50887,2016121502,HARMON RD
50888,2016121502,RIDGE PK
50943,2016134695,MID COUNTY EX
50944,2016134695,RAMP O RD
50956,2016066360,CRACKER JACK RD
50980,2016089728,WILLIAM B WILSON HW
50990,2016121475,CLAIRTON BL
51019,2016090663,VANDER AV
51020,2016090663,PROSPECT ST
51021,2017014912,AMERICAN LEGION MEM HW
51104,2016130664,STELTZ RD
51110,2016067460,MCCLELLAN ST
51111,2016067460,LIGGETT AV
51140,2016097742,CHRISTOPHER COLUMBUS BL
51181,2016124483,RENOVO RD
51377,2016094130,VERSAILLES AV
51407,2016078676,MARKET PLACE DR
51408,2016078676,STEUBENVILLE PK
51433,2016088894,WILMINGTON RD
51476,2016066565,NORTHEAST EX
51579,2016061841,BRENKMAN DR
51618,2016116909,CONCORD AV
51664,2016063538,MADERA TO BOARDMAN RD
51665,2016086159,MACARTHUR RD
51681,2016081204,GENERAL ROBINSON ST
51707,2016121641,LLOYD ST
51718,2016065708,MUTTER ST
51719,2016065708,CUMBERLAND ST
51726,2016131009,GREENSBURG PK
51753,2016127829,TIOGA ST
51754,2016127829,AMBER ST
51767,2016102491,SCRANTON-CARBONDALE HW
51768,2016117852,LOOP RD
51843,2016104740,SR 0051 SH
51844,2016104740,SALEM CHURCH RD
51898,2016132301,KEYSTONE SHORTWAY HW
51939,2016050700,SR 0287 SH
52014,2017009724,SR 0222 HW
52015,2016041913,WELCH MOUNTAIN RD
52096,2016040049,CHESTER PK
52101,2016038338,DANNENHOWER BR
52112,2017002794,MILLERSVILLE RD
52113,2017002794,BERKSHIRE RD
52134,2017001184,BLANDON RD
52177,2016102849,BRISTOL RD
52178,2016102849,BRISTOL RD
52179,2016102849,BUSTLETON PK
52185,2016015590,MCDOWELL LN
52224,2016071250,DRAVOSBURG RD
52225,2016071250,RAMP RD/TO CENTER ST
52228,2016063734,MALL BL
52229,2016063734,FROSTY VALLEY RD
52230,2016063734,FROSTY VALLEY RD
52251,2016053281,QUEEN RD
52262,2016098274,E GRAND ST
52333,2016041387,MORGAN HW
52348,2016096615,WHITAKER AV
52349,2016096615,WHITAKER AV
52350,2016096615,JERICHO RD
52355,2017009499,CAYUTA ST
52379,2016111079,CASTOR AV
52380,2016111079,CASTOR AV
52381,2016111079,BLEIGH AV
52387,2016069549,MCINTYRE RD
52435,2016042541,FAIRVIEW AV
52451,2016117579,REVERE BL
52452,2016117579,RAMP P RD
52453,2016117579,SPRING TOWN CE
52529,2016097516,VINE ST
52530,2016097516,MULBERRY ST
52531,2016097516,STRAWBERRY ST
52627,2016121492,SCHUYLKILL RD
52628,2016121492,SNYDER AV
52635,2016100982,KING ST
52646,2016134926,DOUBLING GAP RD
52696,2016033569,9TH ST
52697,2016033569,CUMBERLAND ST
52783,2017004282,TALLOW HILL RD
52785,2016062933,SR 0208 HW
52786,2016062933,GEORGE JUNIOR RD
52824,2016032349,WALNUT ST
52825,2016032349,69TH ST
52859,2016137949,JOHNSON ST
52878,2016095293,WILMOT RD
52920,2016129963,CURRY HOLLOW RD
52941,2016058357,RAYMOND P SHAFER HW
52951,2016096460,SR 0220 SH
52971,2016056665,BOYD ST
53056,2016117797,SWAMP RD
53057,2016117797,SWAMP RD
53058,2016117797,BEDFORDSHIRE RD
53059,2016117797,GLOUCESTERSHIRE RD
53083,2016094070,DIAMOND ST
53084,2016094070,CEDAR ST
53085,2016094070,SEYBERT ST
53091,2016020083,WATERFORD ST
53092,2016020083,PERRY LN
53178,2016025324,8TH ST
53203,2016118175,
53204,2016104913,RAMP RD
53205,2016104913,MAIN ST
53261,2016087936,SR 0222 HW
53278,2016030089,CARLISLE RD
53312,2016000189,MURRAY AV
53319,2016102860,RUTHERFORD RD
53389,2016078223,CHERRYVILLE RD
53520,2016095104,AMERICAN LEGION MEM HW
53521,2016095104,RAMP B RD
53532,2017018037,MACARTHUR RD
53533,2017018037,SIXTH ST
53534,2017018037,MICKLEY RD
53535,2017018037,MACARTHUR RD
53550,2016075698,ROCK POINT RD
53555,2016126070,MARKET ST
53556,2016126070,MARKET ST
53557,2016126070,ELEVENTH ST
53645,2016065165,DUNNINGS HW
53692,2016092790,SIXTH ST
53693,2016092790,WASHINGTON ST
53730,2016128972,MAIN ST
53768,2016113878,BREDINSBURG RD
53775,2016024429,CRAMER PK
53805,2016020059,KISTLER RD
53806,2016020059,WILLIAM PENN HW
53807,2016020059,WILLIAM PENN HW
53855,2016105449,COLLEGE AV
53910,2016069857,NEFF AV
53911,2016069857,WASHINGTON ST
53925,2016054939,HARRISON CITY EXPORT RD
53932,2016061052,BEDMINSTER RD
53970,2016062552,MARSHALL RD
53971,2016062552,MARSHALL RD
53972,2016062552,NORMANDY RD
53973,2016086955,ESTELLE DR
53974,2016126918,HAMBURG RD
54041,2016059360,BEAVER RD
54048,2016071156,OLD PHILADELPHIA PK
54114,2016049606,EDGEWOOD RD
54117,2016124152,ALLEGHENY RIVER BL
54118,2016124152,PLUM ST
54141,2016000687,FIFTH ST
54157,2016023853,US 202 PY
54158,2016023853,HORSHAM RD
54159,2016023853,HORSHAM RD
54209,2016075082,MAIN ST
54229,2016088171,10TH ST
54336,2016070422,EVERGREEN RD
54337,2016070422,EVERGREEN RD
54338,2016070422,MT TROY RD (#
54339,2016070422,IVORY AV (#
54340,2016070422,MT TROY RD (#
54364,2016075917,SPRINGTOWN RD
54381,2016064524,EAST/WEST TU
54393,2016116002,AMERICAN LEGION MEM HW
54405,2016115385,SR 2011 SH
54406,2016122858,SAXONBURG BL
54485,2016118066,WEST HARDIES RD
54486,2016118066,WILDWOOD RD
54779,2016135877,CUMBERLAND BL
54874,2016137092,OLD YORK RD
54998,2016091876,INTERNATIONAL DR
54999,2016091876,AJK BL
55009,2016074558,SR 0198 HW
55160,2016068260,MAIN ST
55161,2016068260,CEDAR HILL RD
55187,2016033456,STENTON AV
55210,2016120459,KELLY DR
55228,2016131319,SCHANTZ RD
55242,2016101952,OHIO ST
55243,2016101952,THIRD PL
55313,2016051472,KIRKPATRICK ST
55314,2016051472,WEBSTER AV
55317,2016038435,ABINGTON RD
55318,2016038435,LAKE WINOLA RD
55319,2016038435,SEMINARY RD
55423,2016104908,WHITNEY CREEK RD
55424,2016104908,CASTLE HOLLOW RD
55440,2016045528,HORSESHOE RD
55446,2016134174,SR 0910 HW
55449,2016125904,PITTSBURGH RD
55478,2016006332,MEMORIAL HW
55479,2016006332,MEMORIAL HW
55480,2016006332,CARVERTON RD
55481,2016006332,CHURCH RD
55583,2016036667,REXTOWN RD
55624,2016035434,HANOVER RD
55716,2016035537,PATTON RD
55729,2016017806,GROVE ST
55732,2016103697,MAIN ST
55733,2016103697,RAMP D
55747,2016110519,FOREST GROVE RD
55748,2016110519,SMITH RD
55807,2016128400,GREAT COVE RD
55867,2016095545,CENTRE ST
55868,2016095545,ELIOT ST
55969,2016062294,EASTON RD
55974,2016118392,WYANDOTTE ST
55975,2016118392,BROADWAY RD
55976,2016118392,DAKOTAH ST
55977,2016118392,BROADWAY RD
55983,2016102899,BRUSH VALLEY RD
55984,2016102899,RIDGE RD
56006,2016097957,MAIN ST EX
56007,2016125780,HARRISBURG PK
56008,2017018154,LEHIGH VALLEY TH
56072,2016074199,ROSEYTOWN RD
56075,2016058315,FAIRPLAIN RD
56076,2016058315,AAR 4718265 RR
56078,2016066914,EXCELSIOR ST
56079,2016066914,RENWICK ST
56108,2016004802,MAIN ST
56109,2016004802,ELM ST
56123,2016097004,BISHOP HOLLOW RD
56153,2016083153,BUCKTAIL TRAIL HW
56165,2016128582,PENNSY RD
56166,2016128582,PRIMROSE LN
56169,2016050736,OHIO RIVER BL
56190,2016053530,CLARIDGE ELLIOTT RD
56202,2016061274,SCHUYLKILL EX
56257,2016064580,BEAVER AV
56258,2016064580,CALDER WY
56266,2016057177,COLEBROOK RD
56267,2016057177,LANDISVILLE RD
56303,2016030892,BLAIR MILL RD
56311,2016018548,283RD FIELD ARTILLERY HW
56327,2016087292,CHESTNUT RIDGE RD
56413,2016081244,HASKELL HILL RD
56467,2017017572,SR 0220 HW
56499,2016063058,GERMANTOWN PK
56503,2016095532,MCGOVERN BL
56504,2016095532,SPRING RUN RD
56505,2016095532,RIVER VIEW RD
56509,2016030363,MORGAN HW
56555,2016016940,OLD ROUTE 13 PK
56579,2016025417,WALNUT ST
56580,2016025417,WALNUT ST
56581,2016025417,SHERMAN AV
56587,2016114312,SR 0011 SH
56588,2016114312,SR 0011 SH
56589,2016114312,MAIN RD
56707,2016131067,ALLEGHENYVILLE RD
56708,2016131067,NEW HOLLAND RD
56746,2016038971,RINGTOWN MT RD
56750,2016090431,EASTON RD
56762,2016016897,QUEEN AL
57009,2016044817,BENJAMIN FRANKLIN HW
57011,2016050551,ROCHESTER RD
57012,2016050551,GRAHAM SCHOOL RD
57051,2016091762,HARTLEY HILL RD
57094,2016017405,READING RD
57148,2016075325,ROME RD
57169,2016030546,RAMP RD/TO SR 0051 RD
57399,2016051500,LINCOLN WY RD
57400,2016051500,SIXTH ST
57527,2016036621,WELLS ST
57531,2016067327,CHESTER PK
57563,2016044390,WILMINGTON RD
57593,2016035631,OLD WESTMINSTER RD
57634,2016023786,CRESCENT PS
57663,2016065633,ERIE AV
57664,2016065633,D ST
57786,2016068675,RACE ST
57787,2016068675,59TH ST
57884,2016072906,ALT 0220 HW
57898,2016072284,CONSTITUTION BL
57899,2016101406,WALNUT BOTTOM RD
57900,2016101406,AIRPORT RD
57901,2016101406,CONESTOGA DR
57984,2016092755,GEORGETOWN RD
57988,2016122119,MID COUNTY EX
57989,2016087042,HEWSON ST
57990,2016087042,8TH ST
58145,2016067910,FREDERICKSVILLE RD
58213,2016085054,BRIDGE ST
58332,2016101257,WILLIAM PENN HW
58364,2016106811,HILL AV
58383,2016028453,BUCHANAN TR
58463,2016045610,MAIN ST
58464,2016029697,MANOR DR
58491,2016062587,ERIE AV
58583,2016051112,HANOVER ST
58612,2016019302,PINE GROVE RD
58740,2016093775,GALLOWAY RD
58825,2016095344,MORGANTOWN EX
58835,2016095307,WILLIAM PENN HW
58836,2016095307,WILLIAM PENN HW
58837,2016095307,
58884,2016022371,BAKERSTOWN RD
58885,2016022371,BAKERSTOWN RD
58886,2016022371,RAMP J RD
58887,2016028752,BIG BEAVER BL
58893,2016110105,LOUCKS RD
58894,2016110105,LOUCKS RD
58900,2016076108,PUGH ST
58901,2016076108,CALDER WY
59001,2016060631,YORK RD
59002,2016060631,VILLAGE DR
59022,2016070006,LEWIS RD
59086,2016052760,TUNKHANNOCK HW
59116,2016121848,EAST/WEST PK
59246,2016126257,SR 4011 HW
59265,2016084030,SHARPSVILLE AV
59266,2016084030,MEEK ST
59284,2016048522,46TH ST
59414,2016099240,SEVENTH ST
59415,2016099240,FREEPORT ST
59416,2016099240,CONSTITUTION BL
59586,2016072145,MAHONING ST
59610,2016073962,UNKNOWN RD
59677,2017002175,KEYSTONE SHORTWAY HW
59683,2016097891,PRICETOWN RD
59687,2016125702,WILLOW STREET PK
59699,2016059612,JUNIATA PY
59710,2016033965,BETHEL RD
59711,2016091097,GREENWOOD ST
59736,2016102896,SR 0903 HW
59749,2016079539,WAGGONERS GAP RD
59766,2016067502,PLUM CREEK RD
59790,2016074638,ROBERT P CASEY HW
59840,2016084925,JORY RD
59856,2016084925,DELABOLE RD
59860,2016026570,WILLIAM FLINN HW
59877,2016077834,RIDGE RD
60027,2016017821,OHIO RIVER BL
60115,2016120008,STATE RD
60142,2016062840,HOLLAND HILL RD
60189,2016067396,NORTHEAST EX
60201,2016078873,GOVERNOR PRINTZ BL
60202,2016078873,THIRD AV
60224,2016062921,AUCKER RD
60241,2016062175,POTTSTOWN BOYERTOWN BP
60262,2016114321,WAYNE HW
60283,2016025141,HARMONY GROVE RD
60296,2016101890,EAST RD
60297,2016101890,OLD WATERFORD RD
60373,2016027065,VFW OF US MEM HW
60380,2016110105,ROOSEVELT AV
60381,2016110105,ROOSEVELT AV
60412,2016130351,FARMINGTON AV
60424,2016078686,PHILADELPHIA AV
60449,2017006581,SR 0534 SH
60450,2016022701,RIDGE RD
60487,2016124890,VIETNAM VETERANS MEM HW
60534,2016085573,SUSQUEHANNA TR
60584,2016128195,GAPVIEW DR
60585,2016128195,CHURCHILL LN
60746,2017002966,WILDER ST
60764,2017018618,INDEPENDENCE RD
60770,2016076814,QUARRY RD
60817,2016112279,DEVEAUX ST
60836,2016029611,PARK AV
60837,2016029611,BETHEL CHURCH RD
60880,2016058451,HOLLANDER RD
60881,2016058451,ORLAN RD
60915,2016127808,CHELTENHAM AV
60918,2016052670,SR 0035 HW
61006,2016073643,PERRY HW
61035,2016063684,WEST SCHUYLKILL RD
61053,2016038611,CHESTNUT HILL RD
61126,2016073321,DEKALB PK
61179,2016099870,MAIN ST
61187,2016113634,READING RD
61188,2016113634,WILLOW ST
61191,2016003686,STATE ST
61192,2016003686,JEFFERSON AV
61217,2016017257,ENTERPRISE RD
61244,2016012126,MANOR HARRISON CITY RD
61270,2016085842,WOODSTOCK AV
61271,2016085842,S BRADDOCK AV
61284,2016055205,PENN LINCOLN PY
61341,2016073536,SILVERLEAF DR
61352,2016069574,SR 0100 SH
61353,2016069574,ORCHARD RD
61357,2016138261,BELMONT AV
61358,2016138261,BELMONT AV
61359,2016138261,OVERBROOK AV
61360,2016138261,FORD RD
61432,2016049354,DAVID ST
61461,2016083280,NINETEENTH ST
61462,2016083280,SYCAMORE ST
61481,2016057919,SR 0079 HW
61541,2016075138,BRODHEAD RD
61587,2016137456,KUTZTOWN RD
61607,2016107472,LARRY HOLMES DR
61608,2016107472,WASHINGTON ST
61609,2016107472,SOUTH THIRD ST
61720,2016039129,MERIDIAN RD
61772,2016085246,AMERICAN LEGION MEM HW
61792,2017011090,SR 0056 HW
61793,2017011090,SR 0210 HW
61810,2016047058,HIGH ST
61811,2016047058,SUNNYBROOK RD
61828,2016078500,WHITESTOWN RD
61829,2016078500,DUFFY RD
61855,2016071790,WYALUSING ST
61856,2016071790,SINGER RD
61889,2016138413,SR 0487 SH
62009,2016069570,CREEK RD
62010,2016069570,STATION WAY RD
62022,2016093657,W MAIN ST
62023,2016093657,MARIETTA PK
62031,2016053232,S SPROUL RD
62050,2016100547,RIDGE RD
62098,2016036065,JACKSON CTR POLK RD
62140,2016097043,LINFIELD RD
62141,2016097043,WELLS RD
62142,2016099585,CITY AV
62149,2016069900,COLONEL DRAKE HW
62255,2016120261,SR 0027 SH
62256,2016120261,SR 0426 SH
62278,2016099325,Z H CONFAIR MEMORIAL HW
62431,2016102933,IRON ST
62432,2016102933,ELIZABETH AV
62436,2016076902,LINCOLN DR
62439,2016136033,SR 0611 HW
62440,2016136033,RIM ROCK DR
62441,2016136033,BARTONSVILLE AV
62450,2016103342,POOLE HILL RD
62451,2016077760,MAIN ST
62472,2016069368,CLINTON RD
62520,2016029802,BROAD ST
62526,2016093411,ROCK RD
62527,2016093411,BLUE MOUNTAIN RD
62539,2016033942,SR 0070 HW
62588,2016056461,AMERICAN LEGION MEM HW
62604,2016110320,EISENHOWER BL
62605,2016110320,RAMP E RD
62646,2016112323,LEHIGH VALLEY TH
62653,2017007221,COBBS CREEK PY
62740,2016108728,AMERICAN LEGION MEM HW
62741,2016108728,RAMP F RD
62784,2016116067,WILLIAMSPORT PK
62785,2016116067,WAYBURN ST
62786,2016116067,WAYBURN ST
62800,2016068254,SR 0093 SH
62810,2016026636,FALLEN TROOPER MEM HW
62815,2016081947,SR 0970 SH
62816,2016081947,DOE HILL RD
62817,2016081947,OWENS RD
62841,2016115916,NEW CASTLE RD
62854,2016085622,OREGON PK
62855,2016085622,NEWPORT RD
62856,2016085622,NEWPORT RD
62861,2016065842,ELYSBURG RD
62862,2016065842,BOYD STATION RD
62863,2016065842,LOGAN RUN RD
62870,2016097483,SCENIC DR
62890,2016115155,YORK RD
62891,2016115155,YORK RD
62892,2016115155,SWAMP RD
62893,2016115155,SWAMP RD
62902,2016037780,56TH ST
62903,2016037780,SPRINGFIELD AV
62908,2016037781,ROOSEVELT BL
62952,2016090429,VALLEY AV
62978,2016134838,I-78 CONTROLLED BY NEW JERSEY HW
63010,2016095693,BRUSH RUN RD
63011,2016095693,JEFFERSON AV
63032,2016093889,FISKE RD
63033,2016093889,FOSTER RD
63034,2016093889,FISKE RD
63035,2016121961,REBERS BRIDGE RD
63036,2016121961,UPPER VAN REED RD
63077,2016084975,PARK LN
63140,2016074642,LAMBERTON RD
63294,2016058183,PORT MATILDA HW
63302,2016063005,MARKET ST
63324,2016125994,HOLSTEIN RD
63325,2016125994,GULPH RD
63326,2016125994,GULPH RD
63327,2016125994,RAMP C RD
63373,2016082056,BENJAMIN FRANKLIN HW
63407,2016093830,SKYLINE DR
63497,2016129451,BARTRAM AV
63518,2016125636,TWENTYEIGHTH DIVISION HW
63519,2016125636,SR 0038 HW
63525,2016136514,KINGS HW
63564,2016132860,RIDGE RD
63637,2016024631,HARRISBURG PK
63689,2016003722,SIXTH ST
63690,2016003722,POPLAR ST
63691,2016003722,POPLAR ST
63755,2016106475,BROAD ST
63803,2016103521,OHIO ST
63804,2016103521,HIGHLAND AV
63820,2016138697,FOREST RD
63825,2016116062,BUCHANAN TR
63826,2016116062,MENTZER GAP RD
63873,2017019429,HILL RD
63884,2016111468,NINTH ST
63885,2016111468,WATER ST
63886,2016083992,WILLOW SPRINGS LN
63905,2016023393,LYCOMING CREEK RD
63974,2016080584,GERMANTOWN AV
63975,2016080584,BRINGHURST ST
64000,2016062556,LANCASTER AV
64001,2016062556,BELMONT AV
64002,2016062556,BELMONT AV
64003,2016062556,44TH ST
64011,2016096564,TWIN LAKES RD
64012,2016096564,BEE HOLLOW RD
64046,2016080794,GIRARD AV
64049,2016130216,CEDAR SPRINGS RD
64131,2016113371,MOUNT ZION RD
64132,2016113371,INDUSTRIAL PARK RD
64180,2016045534,HACKETT AV
64181,2016045534,WOOD AV
64202,2016063724,EAST/WEST PK
64205,2016091633,CHRISTOPHER COLUMBUS BL
64254,2016111127,MOORES GROVE RD
64280,2016091355,AMITY ST
64281,2016091355,WATERFRONT DR
64328,2016001086,WARNER RD
64329,2016001086,MIDDLE RD
64330,2016034710,FORGEDALE RD
64401,2016040534,LINDBERGH BL
64426,2016027418,283RD FIELD ARTILLERY HW
64427,2016027418,RAMP N RD
64428,2016026856,OAKLEY ST
64507,2016120687,SR 0225 HW
64539,2016101060,WILLIAM PENN HW
64581,2016079963,UNION DEPOSIT RD
64590,2016136122,PATH VALLEY RD
64675,2016114369,BELL VIEW RD
64697,2016014870,SR 0309 HW
64698,2016014870,PUMPING STATION RD
64718,2016048693,HUNTING PARK AV
64750,2016092695,EAST CARSON ST
64824,2016022674,BAYFRONT PY
64825,2016022674,BAYFRONT PY
64826,2016022674,SIXTH ST
64892,2016066126,BLOOMING GROVE RD
64909,2016092230,LEDERACH RD
64910,2016092230,SCHWENKSVILLE RD
64985,2016055199,WASHINGTON RD
65002,2016080607,CHELTENHAM AV
65078,2016061835,SALEM CHURCH RD
65164,2016092343,BLUE-GRAY HW
65165,2016092343,BLUE-GRAY HW
65166,2016092343,HICKORY RD
65218,2016129424,ASPEN ST
65228,2016071572,WILAWANA RD
65229,2016071572,WHITE WAGON RD
65230,2016071572,KING RD
65242,2016063413,CORAOPOLIS BL
65243,2016063413,LEWIS AV
65257,2016125509,SR 0286 HW
65258,2016079562,MANOR DR
65284,2016048010,BENJAMIN FRANKLIN HW
65342,2016052452,VIETNAM VETERANS MEMOR HW
65349,2016042570,PLUM ST
65350,2016042570,MONROE ST
65355,2016107541,BROAD ST
65356,2016107541,BROAD ST
65357,2016107541,CHURCH ST
65380,2016010429,BENNER PK
65381,2016010429,EAGLE POINT RD
65382,2016010429,ROLLING RIDGE DR
65398,2016104589,BEAVER VALLEY PK
65482,2017014918,AMERICAN LEGION MEM HW
65536,2016033896,ROCKWELL ST
65596,2016041135,EAST/WEST PK
65625,2016119273,DELAWARE EX
65646,2016124310,CAN DO EX
65647,2016124310,COMMERCE DR
65804,2016128622,SR 0070 SH
65848,2016089096,THIRD ST
65849,2016089096,CHESTNUT ST
65885,2016033158,DOLLY BROOK RD
65905,2016101429,AMERICAN LEGION MEM HW
65938,2016084897,HELLAM ST
66007,2016072283,N MERRIFIELD AV
66008,2016072283,JACKSON ST
66080,2016089372,POLICE GROVE RD
66100,2016107856,ROY E FURMAN HW
66103,2017002112,ROTHSVILLE RD
66182,2016070875,PEMBROKE RD
66183,2016070875,PEMBROKE RD
66184,2016070875,STEFKO BL
66212,2016061516,CARLISLE PK
66320,2016075845,
66337,2016038639,JONES LN
66359,2016114592,CONCHESTER HW
66362,2017001354,PERRY HW
66363,2017001354,HADLEY RD
66454,2017005667,DUPONT HW
66455,2017005667,DUPONT HW
66456,2017005667,OLD BOSTON RD
66458,2016030041,CAFFERTY RD
66475,2016095486,SR 0764 HW
66476,2016095486,SR 0764 HW
66477,2016095486,COLONIAL DR
66478,2016095486,CARSON VALLEY RD
66530,2016122771,SR 168 HW
66531,2016122771,BEAVER DAM RD
66532,2016122771,BRITTON SCHOOL RD
66534,2016040620,MAIN ST
66584,2017002611,ROOSEVELT HW
66601,2016105225,SPOOKY NOOK RD
66639,2016031123,THIRD ST
66640,2016031123,DEPOT ST
66650,2017010681,APP RD
66674,2016086018,AMERICAN LEGION MEM HW
66725,2016053809,BROAD ST
66726,2016053809,BROAD ST
66727,2016053809,OLNEY AV
66733,2016000476,OLD WASHINGTON RD
66740,2016058958,CHESTER PK
66741,2016058958,CHESTER PK
66742,2016058958,LINCOLN AV
66791,2016072771,NOBLESTOWN RD
66822,2016048431,BUFFALO PITTSBURGH HW
66823,2016048431,RAMP M RD
66868,2016042753,FOOTMILL RD
66871,2017026295,AMERICAN LEGION MEM HW
66872,2016085175,EAST CARSON ST
66873,2016085175,EAST CARSON ST
66874,2016085175,SMITHFIELD ST BR
66931,2017001527,ALT 220 HW
66932,2016012265,OHIO RIVER BL
66955,2016070311,RAYMOND P SHAFER HW
66968,2016063453,DIVISION ST
66969,2016063453,PEARL ST
67025,2016037254,MORRIS RD
67109,2016137980,AMERICAN LEGION MEM HW
67125,2016126023,BROAD ST
67148,2016065851,NATIONAL PK
67194,2016078737,HILLTOWN RD
67227,2016081046,POST RD
67267,2016080168,RAMONA AV
67268,2016080168,WYOMING AV
67306,2016091791,STRASBURG PK
67307,2016091791,COUNTRY MEADOWS DR
67329,2016055207,SR 0033 SH
67374,2016011705,EAST WASHINGTON ST
67389,2017006808,FRONT ST
67394,2016012056,WILMINGTON PK
67395,2016012056,WILMINGTON PK
67396,2016012056,OLD WILMINGTON PK
67397,2016012056,PENN OAKS DR
67520,2016070866,SPORTSMAN RD
67536,2016082484,LOWER SNAKE SPRING RD
67563,2016061034,DISHONG MT RD
67598,2016070561,7TH ST
67621,2016036819,SPROUL MOUNTAIN RD
67655,2016104043,ISLAND AV
67656,2016104043,BOQUET ST
67664,2016014885,BRYN MAWR AV
67740,2016035104,TUSCARAWAS RD
67752,2016037201,NEBRASKA RD
67753,2016037201,GERMAN HILL RD
67787,2016010118,S MAIN ST
67805,2016028107,PENN AV
67808,2016079236,FAIRGROUND RD
67832,2016121506,WERTZVILLE RD
67858,2016128492,INDEPENDENCE AV
67859,2016128492,FALLS AV
67899,2016124699,GRAND ARMY OF REPUBLIC HW
67905,2017003805,ASH CROFT RD
67938,2016124198,MEMORIAL HW
67943,2016051075,JANESVILLE PK
68036,2016054412,LINCOLN HW
68080,2016080943,CASTOR AV
68127,2016056922,YELLOW SPRINGS DR
68146,2016087575,CONSTITUTION BL
68147,2016087575,BRADEN SCHOOL RD
68148,2016087575,EMMET DR
68238,2016078381,BOUNDRY RD
68239,2016078381,CREEK RD
68246,2016016351,ERIE ST
68374,2016068099,PATRICK J. STAPLETON HW
68391,2016038832,THOMPSON AV
68428,2016067898,STRASBURG RD
68435,2016034075,MACUNGIE MT RD
68436,2016034075,ST PETERS RD
68437,2016034075,INDIAN CREEK RD
68466,2016056803,MARKET ST
68467,2016056179,SAINT PETERS RD
68472,2016082232,9TH ST
68473,2016082232,WYOMING AV
68532,2016046379,PERRY ST
68533,2016046379,25TH ST
68549,2016114103,PROSPECT RD
68550,2016114103,CHARLESTOWN RD
68556,2016108930,CASTLE SHANNON BL
68573,2016061962,LINCOLN HW
68641,2016128274,DILLINER RD
68642,2016128274,DILNER HILL RD
68644,2016131328,HANOVER AV
68645,2016131328,IRVING ST
68659,2016068864,MEMORIAL HW
68660,2016068864,MEMORIAL HW
68661,2016068864,HILLSIDE RD
68685,2016128981,MARKET ST
68734,2016055402,AMERICAN LEGION MEM HW
68749,2016091198,MOREY RD
68757,2016045132,CAMP HOLLOW RD
68798,2016096679,LEHIGH VALLEY TW
68806,2016072069,TERRACE DR
68823,2016134031,SR 0219 SH
68824,2016134031,SR 0219 SH
68825,2016134031,RAMP N RD
68912,2016070428,EASTON RD
68913,2016070428,EASTON RD
68914,2016070428,MAPLE AV
69006,2016044123,SALISBURY ST
69017,2016096351,SCHUYLKILL EX
69146,2016123081,SR 0202 HW
69212,2016073144,STERRETTANIA RD
69213,2016120381,EASTON RD
69238,2016052056,FORT LOUDON RD
69247,2016078069,STITZER RD
69347,2016058355,SR 0209 SH
69427,2016069011,WASHINGTON BL
69428,2016069011,WASHINGTON BL
69429,2016069011,NEGLEY RUN BL
69435,2016017836,COPELAND SCHOOL RD
69442,2016049657,RICHLANDTOWN PK
69449,2016069065,MAIN ST
69522,2016029164,GEO C MARSHALL PY
69523,2016029164,RAMP D RD
