,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
30035,2022034893,40.126704,-74.836359,9,9101,4,6,2321.0,,0,1,8
30063,2022044544,40.056697,-75.14081,67,67301,4,5,2055.0,,0,1,8
30083,2022048191,40.5915,-75.742083,39,39213,4,7,2112.0,,1,0,0
30090,2022050834,40.155133,-74.85425,9,9101,5,7,1518.0,,1,0,5
30097,2022051374,40.176482,-75.213371,46,46207,6,4,1524.0,,1,0,4
30134,2022046313,40.458533,-79.907203,2,2301,5,7,339.0,,1,0,7
30148,2022043942,40.014626,-75.085709,67,67301,5,4,915.0,,1,0,7
30188,2022020264,40.198753,-75.0032,9,9218,2,2,934.0,,0,1,7
30210,2022040271,40.342053,-75.950705,6,6429,4,3,247.0,,1,0,1
30257,2022028852,40.10302,-75.259947,46,46224,3,7,853.0,,1,0,2
30271,2022051068,40.892681,-79.941303,10,10205,5,6,2320.0,,1,0,7
30328,2022029977,40.026244,-76.362404,36,36223,3,2,1637.0,,2,0,2
30337,2022043938,40.013558,-75.068675,67,67301,5,1,225.0,,0,1,8
30338,2022050102,40.317631,-79.779243,64,64101,5,2,1247.0,,1,0,4
30345,2022040378,40.156684,-76.838947,66,66220,4,6,1918.0,,1,1,7
30375,2022051329,39.991563,-78.357528,5,5226,5,2,1909.0,,1,0,7
30382,2022042147,40.154528,-75.265,46,46225,5,4,701.0,,1,0,4
30383,2022048616,40.089155,-78.328978,5,5209,4,7,1142.0,,0,1,4
30450,2022043309,39.928445,-75.246563,23,23427,4,7,33.0,,1,0,7
30471,2022051041,40.428963,-80.132125,2,2102,5,5,1322.0,,1,0,0
30491,2022051082,41.428258,-75.284857,63,63216,5,7,1604.0,,0,1,7
30518,2022031468,40.072478,-75.431495,15,15236,3,5,2311.0,,1,0,7
30539,2022031542,41.413161,-78.714623,24,24209,3,4,1841.0,,1,0,7
30560,2022048131,39.91355,-77.666058,28,28401,5,5,1419.0,,1,0,7
30569,2022037820,41.140271,-78.542246,17,17227,4,2,1352.0,,2,0,7
30593,2022053654,40.456019,-79.029588,32,32212,5,3,25.0,,1,0,7
30606,2022041413,40.047849,-79.398129,26,26217,4,4,331.0,,1,0,7
30649,2022029439,39.843754,-75.381424,23,23301,3,7,1628.0,,1,0,2
30651,2022052953,40.432551,-79.928072,2,2301,6,3,926.0,,1,0,4
30661,2022033891,40.955047,-76.490363,19,19216,4,6,1047.0,,1,1,7
30708,2022047234,40.412454,-79.977065,2,2301,5,5,10.0,,0,1,8
30751,2022017024,41.577658,-77.864883,52,52225,2,7,1916.0,,1,0,7
30796,2022046440,39.762274,-77.533371,28,28215,5,4,751.0,,1,0,7
30865,2022050900,39.98663,-75.091316,67,67301,4,2,1949.0,,1,0,4
30874,2022039328,40.247612,-75.650021,46,46416,4,4,1153.0,,1,0,8
30928,2022049322,40.959972,-75.837552,13,13205,5,1,1240.0,,1,0,7
30940,2022045683,39.996367,-75.113329,67,67301,5,3,243.0,,1,3,8
30954,2022048231,40.707335,-75.520765,39,39207,5,5,642.0,,1,0,4
30971,2022046417,41.175159,-75.880701,40,40211,5,4,711.0,,1,0,1
30979,2022040582,40.14622,-76.965837,66,66219,4,7,2151.0,,2,0,4
30992,2022019367,40.316349,-78.80841,11,11201,2,5,2030.0,,1,0,7
31010,2022018747,39.982028,-75.363753,23,23112,2,5,1900.0,,1,0,1
31055,2022053167,41.790904,-79.755975,20,20222,6,3,646.0,,1,0,8
31058,2022039430,40.50564,-80.008321,2,2116,4,4,2013.0,,0,1,8
31095,2022043288,40.839855,-79.918404,10,10101,4,6,719.0,,0,1,7
31102,2022050734,40.233274,-75.650005,15,15228,5,7,2300.0,,1,0,4
31105,2022021474,39.954882,-75.208686,67,67301,2,1,1233.0,,1,0,4
31114,2022052291,39.953842,-75.156222,67,67301,5,2,1630.0,,1,0,5
31128,2022028241,39.897872,-75.630733,15,15231,2,6,1554.0,,2,0,6
31136,2022036392,40.368111,-79.872075,2,2473,4,6,1104.0,,2,0,4
31148,2022026827,40.381778,-75.218833,9,9210,3,2,1925.0,,1,0,2
31151,2022048372,40.396954,-76.009777,6,6204,5,2,850.0,,3,0,2
31201,2022044846,40.080921,-75.202631,46,46108,5,4,1518.0,,1,0,4
31323,2022034601,39.953615,-75.456948,23,23205,4,1,1342.0,,1,0,7
31344,2022020447,40.453873,-79.996687,2,2301,2,7,200.0,,1,0,7
31351,2022043131,40.801567,-77.880195,14,14206,5,2,1358.0,,1,1,1
31359,2022040884,40.979524,-79.615103,16,16403,4,2,2330.0,,1,0,7
31363,2022046187,40.189498,-75.327798,46,46226,3,7,647.0,,1,1,2
31427,2022020215,39.931004,-76.669856,66,66102,2,5,329.0,,1,0,7
31470,2022042077,40.352516,-79.78922,2,2477,4,6,1245.0,,0,1,6
31486,2022049437,40.593337,-76.109824,53,53228,4,4,2049.0,,1,0,1
31490,2022044429,40.937839,-76.039908,40,40214,5,6,1453.0,,1,1,4
31509,2022053818,40.580638,-75.456083,39,39301,5,1,2349.0,,1,0,8
31561,2022026461,40.148456,-76.599455,36,36407,2,2,1624.0,,1,0,4
31600,2022048602,40.423332,-78.269652,7,7215,4,6,248.0,,1,0,7
31605,2022019156,39.956946,-75.250169,23,23111,2,3,1432.0,,2,0,1
31645,2022050592,40.012604,-75.16091,67,67301,5,4,17.0,,0,1,8
31678,2022032166,40.194613,-79.869271,62,62205,4,7,42.0,,1,0,7
31691,2022046328,40.19422,-75.52626,46,46205,5,3,2002.0,,1,1,4
31706,2022048923,41.256836,-77.002647,41,41301,5,4,1728.0,,0,1,1
31743,2022037240,40.322905,-78.696829,11,11223,4,4,1812.0,,1,0,0
31745,2022048958,41.071754,-75.682481,13,13204,4,7,256.0,,0,1,7
31751,2022037791,40.953084,-75.971021,40,40301,4,1,124.0,,1,0,4
31808,2022046491,40.1201,-75.354393,46,46413,5,3,1652.0,,1,0,2
31846,2022044419,40.939139,-76.035776,40,40214,5,4,2013.0,,1,0,4
31852,2022020695,39.977746,-75.158143,67,67301,2,1,122.0,,1,0,1
31869,2022042533,40.587572,-79.998554,2,2116,5,6,1903.0,,1,0,2
31921,2022052905,39.871024,-75.33203,23,23420,6,1,1715.0,,1,0,2
31925,2022037273,41.238076,-77.006378,41,41301,4,3,1600.0,,1,0,4
31928,2022049366,40.737002,-75.280913,48,48212,5,7,2129.0,,1,0,2
31952,2022036350,40.81266,-75.401632,48,48211,4,4,1920.0,,0,1,0
31973,2022044402,40.993619,-75.142374,45,45213,5,1,623.0,,2,0,7
32052,2022043631,40.595721,-77.582174,44,44403,5,3,27.0,,1,1,7
32056,2022024813,39.951503,-79.871845,26,26216,2,5,244.0,,1,0,7
32057,2022047577,40.21551,-75.499186,46,46205,5,7,1322.0,,1,0,4
32081,2022039314,39.981819,-76.744988,66,66301,4,3,2248.0,,1,0,8
32084,2022034543,40.223933,-76.938178,21,21102,4,4,913.0,,0,1,4
32106,2022038159,40.822056,-75.666381,13,13408,4,6,1335.0,,0,1,7
32116,2022041002,39.912383,-79.794437,26,26212,2,3,1942.0,,2,1,2
32193,2022041181,41.092531,-75.034044,51,51206,4,7,1627.0,,0,2,7
32234,2022014906,39.999174,-75.155134,67,67301,2,2,2028.0,,1,0,7
32248,2022051348,40.835956,-78.790046,17,17208,5,3,1358.0,,1,0,98
32306,2022028320,40.032829,-75.67763,15,15239,3,6,1659.0,,0,1,4
32314,2022040603,40.607578,-79.947209,2,2207,4,7,1641.0,,1,0,4
32316,2022025166,40.066952,-75.158297,67,67301,3,6,1418.0,,2,0,4
32320,2022052810,40.202316,-75.139294,46,46204,6,2,1234.0,,1,0,7
32362,2022033039,39.944531,-77.248586,1,1202,3,4,2229.0,,1,0,7
32364,2022049836,41.32085,-75.78569,40,40303,5,6,1550.0,,1,0,8
32373,2022018015,40.209238,-75.224726,46,46204,2,6,1601.0,,1,0,8
32418,2022035430,40.441287,-80.020238,2,2301,4,5,257.0,,1,0,7
32480,2022048959,40.223118,-76.714769,22,22207,4,7,619.0,,0,1,7
32484,2022028036,40.810916,-75.972664,53,53428,3,2,616.0,,1,0,7
32485,2022045591,39.88316,-75.336132,23,23107,5,1,1136.0,,1,0,4
32498,2022053901,40.663188,-77.199741,34,34203,5,3,1456.0,,0,1,2
32518,2022023634,40.129389,-74.855278,9,9101,3,6,2244.0,,1,0,8
32545,2022043268,40.061004,-75.360098,23,23106,5,5,840.0,,1,0,0
32572,2022038052,40.495,-75.534111,39,39210,4,7,1457.0,,1,0,7
32589,2022021376,40.430107,-79.883368,2,2426,2,1,405.0,,1,0,1
32624,2022046595,39.783806,-75.877472,15,15226,3,1,2038.0,,1,0,4
32637,2022017876,39.896242,-77.215928,1,1219,2,6,2249.0,,1,0,7
32644,2022045733,40.449326,-76.347505,6,6205,5,7,1510.0,,1,0,1
32652,2022053525,40.249106,-76.875992,22,22301,6,4,1717.0,,2,0,4
32671,2022038169,40.315016,-79.387548,64,64412,4,7,844.0,,1,0,2
32702,2022051018,40.654053,-76.183722,53,53218,5,3,2030.0,,2,0,2
32745,2022047716,40.170259,-78.408231,5,5221,5,3,1700.0,,1,0,4
32773,2022046349,39.917978,-79.671097,26,26214,4,6,1704.0,,1,0,7
32777,2022048127,40.300935,-76.815623,22,22208,5,2,1910.0,,1,0,4
32783,2022046972,40.544737,-80.039721,2,2116,5,1,339.0,,1,0,7
32838,2022033610,40.408892,-79.964161,2,2403,4,1,1006.0,,1,1,7
32857,2022033296,41.324033,-75.753322,40,40406,4,3,1830.0,,1,0,4
32885,2022048902,39.956988,-75.515901,15,15255,5,1,1642.0,,0,1,4
32892,2022051556,40.252794,-75.641063,46,46416,5,1,2010.0,,1,0,2
32939,2022047972,39.728222,-75.938972,15,15216,2,7,1246.0,,2,0,2
32946,2022039878,40.593656,-79.635543,64,64201,4,5,1518.0,,1,0,4
33027,2022045417,40.357155,-79.832751,2,2304,5,7,2312.0,,0,1,8
33041,2022019779,39.785055,-78.747318,5,5215,2,6,1512.0,,1,0,7
33057,2022029425,40.015406,-75.131556,67,67301,3,2,1833.0,,1,0,8
33062,2022040728,40.949736,-79.7458,10,10413,4,6,1645.0,,1,0,7
33071,2022044363,39.899893,-75.16156,67,67301,3,2,103.0,,0,3,5
33149,2022008887,40.5595,-77.018731,50,50208,1,6,208.0,,1,0,7
33208,2022017937,40.181998,-75.056809,9,9225,2,4,1659.0,,1,0,2
33214,2022012186,40.306547,-80.225487,62,62206,1,7,634.0,,1,0,7
33237,2022028360,40.086664,-76.748083,66,66204,3,3,2130.0,,1,0,7
33255,2022003066,41.233259,-80.499277,43,43302,1,2,408.0,,1,0,8
33257,2022008351,41.457173,-75.663844,35,35302,1,2,1825.0,,1,0,7
33278,2022032228,39.896267,-75.314268,23,23107,4,1,1044.0,,1,0,7
33352,2022030093,40.045586,-75.150083,67,67301,3,1,125.0,,2,0,4
33370,2022035665,40.368635,-77.023793,50,50212,2,1,931.0,,1,2,2
33436,2022033630,40.852887,-76.814744,54,54405,3,6,1747.0,,2,0,1
33439,2022010838,40.048082,-75.158041,67,67301,1,6,943.0,,1,0,6
33449,2022010774,39.854561,-76.983059,1,1201,1,7,2135.0,,1,0,7
33451,2022035783,41.366419,-78.556568,24,24203,4,4,1519.0,,1,0,2
33457,2022034971,39.928292,-77.66955,28,28401,4,6,2125.0,,1,0,7
33461,2022039488,40.359161,-76.400663,38,38209,4,6,1328.0,,1,0,7
33489,2022034527,41.055148,-75.093143,45,45207,4,5,1613.0,,1,0,4
33531,2022010970,40.579557,-77.552168,44,44205,1,1,1925.0,,1,0,7
33547,2022042316,39.845008,-75.78906,15,15222,3,2,1112.0,,1,0,4
33606,2022016915,41.226384,-75.876057,40,40104,2,4,925.0,,1,0,6
33614,2022007165,40.630797,-77.501807,44,44205,1,3,153.0,,1,0,7
33652,2022044055,40.025616,-75.121508,67,67301,5,2,2136.0,,3,0,1
33689,2022017531,40.276141,-76.867185,22,22301,2,1,2111.0,,1,0,4
33735,2022050885,40.385719,-75.507777,46,46219,4,1,1643.0,,0,1,6
33782,2022019181,40.26272,-76.897216,22,22301,2,2,1519.0,,1,0,7
33799,2022021324,40.254825,-76.854825,22,22301,2,3,2356.0,,1,0,4
33804,2022010780,41.778418,-77.747886,52,52223,1,7,1211.0,,1,0,0
33854,2022034218,41.215027,-79.972061,60,60208,4,3,1412.0,,1,0,7
33873,2022014002,40.158362,-75.249526,46,46224,2,3,958.0,,1,0,7
33891,2022034522,41.046926,-78.419749,17,17223,4,5,16.0,,1,0,98
33969,2022011007,39.966728,-75.526688,15,15255,1,2,1804.0,,1,0,8
34009,2022014740,39.989133,-75.203089,67,67301,1,5,1535.0,,2,0,6
34035,2022004826,40.406783,-79.761525,2,2446,1,4,1842.0,,2,0,7
34057,2022020690,39.947624,-76.717424,66,66301,2,7,2311.0,,1,0,7
34075,2022021462,40.451118,-79.976738,2,2301,2,1,312.0,,1,0,1
34104,2022034153,40.305484,-74.902215,9,9224,2,3,22.0,,0,1,7
34151,2022048569,41.122,-75.538472,45,45215,5,6,729.0,,1,0,4
34191,2022019425,40.423188,-80.36749,62,62224,1,6,830.0,,1,0,4
34209,2022037426,40.413118,-79.84513,2,2431,3,1,421.0,,2,0,7
34224,2022033978,39.811354,-75.925637,15,15224,3,4,927.0,,1,0,4
34270,2022007170,39.970833,-75.470472,15,15256,1,1,1852.0,,1,0,7
34287,2022005841,40.533573,-75.298405,9,9222,1,2,1428.0,,2,0,4
34374,2022035193,40.620669,-79.729073,2,2106,4,3,1500.0,,1,0,1
34385,2022033751,41.446536,-75.603403,35,35415,4,5,1621.0,,1,1,2
34389,2022034700,40.512447,-75.480843,39,39210,3,7,123.0,,1,0,7
34399,2022035495,40.555761,-75.996763,6,6238,4,1,15.0,,1,0,4
34430,2022035608,40.712416,-79.525979,3,3201,2,2,1958.0,,2,0,2
34464,2022010298,39.898782,-75.169717,67,67301,1,2,1616.0,,1,0,5
34498,2022031379,40.515098,-79.952885,2,2118,3,3,1938.0,,2,0,4
34508,2022045899,40.077011,-75.359821,46,46220,5,4,1512.0,,1,0,2
34517,2022014535,40.059784,-75.081034,67,67301,1,6,202.0,,1,0,5
34536,2022037193,40.417913,-78.723636,11,11223,4,2,1428.0,,2,0,4
34556,2022010830,40.100596,-74.979703,67,67301,1,3,1902.0,,1,0,8
34562,2022009002,40.332656,-75.480488,46,46210,1,7,846.0,,1,0,7
34619,2022004392,40.672722,-75.499306,39,39404,1,2,1040.0,,1,0,7
34641,2022031881,40.360559,-76.432355,38,38209,3,5,1523.0,,1,0,7
34643,2022004521,40.038304,-76.317612,36,36301,1,7,203.0,,1,0,1
34663,2022010075,41.201586,-75.955082,40,40101,1,1,2013.0,,1,0,7
34679,2022010861,39.954582,-75.215873,67,67301,1,5,1040.0,,1,0,8
34699,2022006153,40.431208,-75.433536,9,9214,1,7,431.0,,1,0,7
34726,2022035235,40.334345,-75.922033,6,6301,4,4,1005.0,,1,0,8
34728,2022047286,39.977124,-76.710818,66,66101,5,7,1638.0,,1,0,7
34761,2022014196,39.956124,-77.070599,1,1218,1,6,1723.0,,1,0,2
34853,2022004921,39.983189,-75.156819,67,67301,1,5,2348.0,,1,0,5
34858,2022006946,40.048463,-76.294077,36,36301,1,2,1301.0,,1,0,8
34879,2022035026,40.85216,-79.884253,10,10301,4,3,703.0,,1,0,98
34900,2022033752,40.398676,-79.768144,2,2446,4,4,1714.0,,1,0,4
34902,2022027755,40.250908,-76.914399,21,21101,3,7,23.0,,1,0,4
34925,2022004037,42.072975,-80.093579,25,25213,1,1,1959.0,,1,0,7
34927,2022002880,40.429247,-79.999266,2,2301,1,7,1807.0,,1,0,2
34942,2022032464,40.140604,-74.817889,9,9421,4,2,818.0,,1,0,1
35007,2022035673,40.089583,-75.349406,46,46220,3,1,934.0,,0,1,7
35027,2022031954,41.511081,-75.714535,35,35201,3,1,2217.0,,2,0,7
35047,2022033861,41.412026,-75.460713,35,35210,4,5,1440.0,,1,0,2
35090,2022005912,40.054925,-75.103078,46,46102,1,3,1548.0,,1,0,2
35102,2022021111,40.627778,-75.483869,39,39102,1,1,1747.0,,1,0,1
35114,2022051893,40.149189,-75.05811,46,46105,5,1,654.0,,3,0,4
35134,2022033611,39.862934,-75.325153,23,23409,3,2,320.0,,0,1,0
35161,2022035674,41.956575,-80.447347,25,25215,3,2,1613.0,,0,1,4
35182,2022034742,42.021915,-80.161101,25,25212,4,5,2154.0,,1,0,1
35190,2022033608,40.301475,-78.941686,11,11225,4,1,105.0,,1,0,7
35192,2022034146,40.242725,-75.634938,46,46416,4,7,1603.0,,1,0,4
35195,2022014875,40.018117,-75.169991,67,67301,1,6,844.0,,1,0,1
35225,2022047355,40.338906,-79.912665,2,2473,5,2,1746.0,,1,0,4
35249,2022046113,41.556271,-75.939891,65,65216,5,1,1953.0,,1,0,7
35255,2022034933,40.302906,-75.966767,6,6418,4,6,1942.0,,0,1,1
35263,2022004135,40.14665,-76.598086,36,36407,1,4,712.0,,1,0,4
35267,2022035670,39.85957,-77.706743,28,28204,3,1,4.0,,0,1,7
35277,2022032365,39.836554,-77.249008,1,1204,4,1,2316.0,,1,0,7
35285,2022010095,41.924184,-79.946053,25,25220,1,7,749.0,,1,0,7
35316,2022022759,40.995989,-79.620028,3,3203,2,7,2158.0,,1,0,7
35318,2022032284,40.756003,-80.117444,10,10217,4,7,1924.0,,1,0,4
35331,2022022382,40.171597,-76.764216,66,66220,3,5,1759.0,,1,0,7
35370,2022021195,41.1813,-75.930725,40,40226,2,3,1036.0,,2,0,7
35384,2022035346,40.578551,-75.683208,39,39213,3,6,2348.0,,1,0,7
35406,2022009661,40.368857,-80.23494,62,62422,1,7,1558.0,,1,0,8
35411,2022010777,39.807617,-77.099246,1,1216,1,1,1640.0,,1,0,2
35414,2022035032,41.009343,-77.872964,14,14202,4,7,613.0,,0,1,1
35441,2022014537,40.066133,-75.089508,67,67301,1,6,1811.0,,2,0,8
35442,2022035046,41.263705,-77.906141,18,18216,4,3,1909.0,,1,0,0
35447,2022006049,40.127596,-74.866716,9,9101,1,1,109.0,,1,0,7
35452,2022034938,40.429364,-79.999101,2,2301,4,3,259.0,,1,0,7
35476,2022003478,40.084917,-75.360528,46,46220,1,2,2243.0,,1,0,7
35483,2022004882,41.215751,-80.486188,43,43301,1,5,1915.0,,1,0,4
35544,2022017919,40.084179,-75.296044,46,46224,2,3,1937.0,,1,0,8
35595,2022040258,40.329547,-79.88495,2,2433,4,1,1729.0,,1,0,7
35618,2022039574,40.211074,-76.878939,66,66208,3,6,2138.0,,1,0,8
35644,2022047384,40.457404,-79.896284,2,2301,5,6,2354.0,,1,0,8
35665,2022047928,40.427529,-80.023469,2,2301,5,3,2220.0,,1,0,4
35672,2022049241,39.863383,-75.347758,23,23409,5,5,1339.0,,1,0,4
35686,2022054053,40.411611,-75.912711,6,6102,6,6,830.0,,0,1,8
35711,2022055729,40.612188,-75.345858,48,48301,6,5,1325.0,,0,2,4
35714,2022039678,41.313238,-77.439017,41,41209,4,1,1806.0,,1,0,7
35720,2022042616,40.968047,-77.602083,14,14224,4,6,1558.0,,0,1,1
35751,2022044115,40.007018,-75.191882,67,67301,4,7,1300.0,,1,0,0
35763,2022051482,40.683395,-75.307605,48,48101,5,7,247.0,,1,0,7
35773,2022043171,41.660166,-75.671904,57,57219,4,7,2238.0,,1,0,0
35778,2022047516,40.410089,-75.340386,9,9220,5,6,1253.0,,0,1,4
35798,2022041947,40.976418,-76.506965,19,19216,4,4,2148.0,,2,0,7
35807,2022055980,40.550561,-79.667706,64,64218,4,6,1603.0,,0,1,7
35826,2022036767,40.371111,-74.969167,9,9221,4,6,1124.0,,1,0,1
35866,2022054880,41.358343,-79.216069,16,16206,5,6,2144.0,,0,1,2
35874,2022054023,40.386489,-80.092334,2,2117,4,7,957.0,,1,0,4
35883,2022055236,40.064097,-75.140758,46,46102,6,2,1141.0,,1,0,7
35892,2022039682,40.216605,-75.015911,9,9218,4,1,2115.0,,1,0,7
35934,2022043031,41.220331,-75.923793,40,40101,5,1,1943.0,,2,0,2
36010,2022011948,40.24775,-75.592306,46,46106,1,7,953.0,,1,0,8
36020,2022054864,40.352276,-79.856711,2,2304,6,2,1512.0,,1,0,8
36047,2022055688,40.015553,-75.176726,67,67301,6,1,515.0,,1,0,7
36059,2022054455,40.828704,-79.502277,3,3220,5,6,1647.0,,1,0,7
36069,2022054010,39.891008,-77.678009,28,28204,6,6,1540.0,,1,0,1
36077,2022032940,40.037211,-75.136476,67,67301,4,1,1149.0,,1,0,4
36087,2022054596,41.868147,-76.681528,8,8224,5,3,1639.0,,1,0,7
36092,2022043812,39.920461,-75.159006,67,67301,5,1,1959.0,,1,0,5
36100,2022055130,40.10589,-75.084752,46,46101,5,3,1733.0,,1,0,8
36146,2022049305,40.980891,-76.017724,40,40214,4,6,1950.0,,1,0,8
36163,2022044092,40.053112,-75.13777,67,67301,4,7,1400.0,,1,0,4
36192,2022055901,40.417859,-80.0876,2,2415,5,5,447.0,,1,0,2
36214,2022044114,40.003273,-75.165898,67,67301,4,7,226.0,,1,0,8
36227,2022038456,40.414486,-75.052989,9,9219,4,1,1320.0,,1,0,0
36272,2022051909,40.404043,-76.649349,38,38203,4,7,1847.0,,1,0,6
36317,2022016797,40.262772,-76.881224,22,22301,2,6,1343.0,,1,0,8
36330,2022054514,40.284674,-75.262269,46,46103,6,7,1056.0,,1,0,4
36379,2022033361,41.053908,-76.3406,19,19218,4,4,1513.0,,1,0,7
36452,2022044545,40.123541,-75.015353,67,67301,4,5,529.0,,0,1,4
36476,2022054323,40.773563,-80.377404,4,4203,6,7,923.0,,1,0,4
36484,2022034686,39.913436,-75.291272,23,23102,4,1,214.0,,1,0,2
36497,2022051027,41.267975,-75.868349,40,40410,5,4,1515.0,,1,0,1
36510,2022034638,40.806198,-75.971402,53,53428,4,2,1529.0,,1,0,1
36511,2022009029,40.111103,-78.617525,5,5218,1,2,1547.0,,1,0,4
36527,2022056122,40.682125,-75.213769,48,48302,6,6,7.0,,1,0,8
36538,2022025749,41.644,-80.146139,20,20301,3,7,43.0,,1,0,7
36541,2022055974,40.139048,-75.030046,46,46105,6,6,1055.0,,1,0,4
36557,2022024956,39.987081,-76.665257,66,66227,3,5,613.0,,1,0,1
36568,2022002687,40.457139,-79.895028,2,2301,1,7,2252.0,,1,0,8
36570,2022044058,39.997452,-75.145106,67,67301,5,4,1530.0,,1,0,8
36600,2022056110,41.118884,-75.616996,45,45215,6,7,2037.0,,2,0,7
36719,2022039909,40.593944,-79.569278,64,64431,4,2,2142.0,,1,0,7
36737,2022037250,40.858979,-79.880116,10,10101,4,4,1334.0,,1,0,2
36758,2022055363,41.052753,-76.256817,19,19402,6,3,1712.0,,1,0,1
36760,2022034835,40.389908,-75.995684,6,6204,4,1,630.0,,1,0,4
36787,2022056464,40.625253,-75.430321,39,39301,6,4,306.0,,1,0,8
36828,2022053574,40.858795,-76.554314,49,49212,6,3,1622.0,,1,1,2
36829,2022046364,40.067309,-80.266158,62,62216,5,5,1734.0,,1,0,7
36832,2022021833,40.367638,-80.104142,2,2102,2,6,1235.0,,1,0,8
36834,2022033416,40.314453,-79.589522,64,64209,4,7,1254.0,,1,0,7
36881,2022053599,40.284035,-76.126766,36,36236,6,4,1825.0,,1,0,7
36890,2022052683,40.915819,-75.67115,13,13211,5,4,1732.0,,1,1,7
36924,2022063802,40.222021,-75.330621,46,46216,6,5,1810.0,,1,1,5
36937,2022006252,40.860487,-75.72788,13,13208,1,5,1458.0,,2,1,5
36991,2022054871,39.883085,-76.540271,66,66202,5,5,1706.0,,0,1,4
36994,2022043878,39.897531,-75.252476,67,67301,4,7,400.0,,1,0,99
37040,2022056484,40.045111,-75.087584,67,67301,6,4,1603.0,,1,0,4
37067,2022049900,40.001392,-75.118953,67,67301,5,7,1708.0,,1,0,8
37092,2022064153,40.181916,-76.309212,36,36235,7,6,1555.0,,1,0,4
37095,2022063974,40.088158,-80.288083,62,62226,7,1,1246.0,,2,0,4
37105,2022034414,40.235651,-76.902261,21,21403,3,7,1426.0,,2,0,1
37108,2022053063,40.127833,-76.075137,36,36209,6,2,1210.0,,1,0,8
37120,2022062837,40.209003,-76.933298,21,21102,7,3,1409.0,,1,0,4
37143,2022054441,40.254857,-76.797108,22,22102,6,7,2321.0,,1,0,7
37171,2022034307,40.40725,-79.609583,64,64437,4,7,1408.0,,1,0,1
37211,2022053693,40.235159,-75.290059,46,46411,6,4,1001.0,,1,0,4
37215,2022055583,39.94822,-75.164563,67,67301,4,7,315.0,,0,1,8
37252,2022034633,40.407756,-75.260577,9,9207,4,2,1245.0,,3,0,4
37253,2022044641,40.236341,-79.805036,64,64429,3,4,1101.0,,0,1,4
37303,2022055960,40.704691,-78.871797,32,32214,6,3,1406.0,,1,0,2
37337,2022055896,41.22122,-79.385074,16,16402,6,4,1712.0,,1,0,4
37347,2022050474,40.519139,-75.38625,39,39211,5,3,2139.0,,1,0,0
37363,2022055084,40.262766,-75.250959,46,46211,5,4,1512.0,,1,0,98
37372,2022035293,40.123251,-76.375319,36,36214,3,3,1206.0,,1,1,4
37443,2022054840,40.104859,-76.426944,36,36214,6,2,1131.0,,1,0,1
37455,2022065925,41.332259,-79.876391,60,60218,7,3,1607.0,,1,0,7
37470,2022055772,40.443559,-80.009078,2,2301,5,7,1957.0,,0,1,7
37471,2022053943,40.458806,-80.021667,2,2301,6,5,1952.0,,1,0,4
37504,2022054141,40.642697,-75.284286,48,48101,6,4,2208.0,,1,0,0
37563,2022044783,41.408201,-79.817892,60,60409,4,1,2004.0,,1,0,7
37566,2022064135,40.249161,-76.956811,21,21103,6,4,1252.0,,1,0,2
37611,2022046224,40.283722,-79.460417,64,64217,4,7,1142.0,,1,0,0
37629,2022052751,40.162119,-75.075573,46,46110,6,1,1415.0,,1,0,7
37633,2022055272,40.137094,-80.319329,62,62203,5,7,321.0,,1,0,5
37669,2022031071,40.158462,-79.881113,64,64304,3,2,1740.0,,1,0,99
37671,2022050322,40.416302,-75.252509,9,9201,5,6,1326.0,,1,0,2
37715,2022048041,40.439395,-79.996809,2,2301,5,5,2357.0,,4,0,4
37727,2022055521,40.242756,-75.589989,46,46106,6,1,1722.0,,1,0,7
37786,2022054901,41.065414,-78.317583,17,17214,6,1,736.0,,1,0,7
37813,2022039218,41.417719,-75.665849,35,35302,4,3,1544.0,,1,0,4
37823,2022042946,40.621966,-77.269161,34,34203,4,4,1723.0,,2,0,2
37861,2022054000,40.7933,-75.612886,13,13202,5,7,1750.0,,1,0,5
37868,2022054773,40.007235,-75.213823,46,46104,6,3,1435.0,,1,0,1
37878,2022061747,41.090604,-78.699476,17,17207,5,6,2257.0,,1,0,5
37896,2022040126,41.364611,-80.513972,43,43228,4,4,1828.0,,1,0,7
37905,2022060488,40.631944,-75.485722,39,39102,6,7,1219.0,,2,0,1
37915,2022055453,42.018091,-80.188506,25,25212,6,3,902.0,,0,1,4
37917,2022038737,40.192852,-75.107768,9,9226,4,7,1904.0,,1,0,4
37921,2022054337,40.447192,-79.895423,2,2301,6,7,228.0,,1,0,4
37941,2022034955,40.35219,-75.371469,9,9229,4,3,1615.0,,1,0,4
37950,2022050015,40.429972,-79.95775,2,2301,5,1,2152.0,,2,0,4
37955,2022054232,40.134288,-79.775336,64,64103,6,6,501.0,,1,0,2
37985,2022044051,40.01384,-75.12598,67,67301,4,6,41.0,,1,0,5
38034,2022054878,41.187101,-79.181069,33,33219,5,4,1640.0,,0,1,1
38035,2022055415,40.284414,-79.393626,64,64217,6,4,612.0,,1,0,4
