,CRN,STREET_NAME
5182,2017121191,CREEKVIEW RD
5183,2017121191,RAMP D RD
5184,2017121191,CREEKVIEW RD
5185,2017111161,SPRINGVILLE RD
5310,2018030870,CITY AV
5311,2018030870,CITY AV
5312,2018030870,LAPSLEY RD
5316,2017056414,BEULAH RD
5317,2017056414,LEWIN LN
5389,2017082316,WATERVILLE RD
5390,2017082316,HASTINGS AV
5559,2017131252,MAIN ST
5581,2017124499,ROBIN DR
5582,2017124499,WREN LN
5589,2017063188,STANTON AV
5590,2017063188,N BEATTY ST
5601,2017119724,SR 0006 HW
5656,2017055129,GRAY STATION RD
5692,2017123662,PERKIOMENVILLE RD
5735,2017133858,MAIN ST
5747,2017075068,AMERICAN LEGION MEM HW
5753,2018103541,BROAD ST
5754,2018103541,BROAD ST
5755,2018103541,JAMES ST
5761,2017133334,OHIO AV
5762,2017133334,9TH ST
5823,2017013674,BL OF THE AL
5824,2017013674,RAMP A RD
5855,2017029199,OLD YORK RD
5899,2017072890,ROCK CUT RD
5933,2017073097,VFW OF US MEM HW
5935,2017074129,HIGH ST
5942,2017061345,SEAKS RUN RD
5947,2017063560,BEULAH RD
5966,2017065831,PENN LINCOLN PY
6012,2017045531,CLAIRTON BL
6013,2017045531,CLAIRTON BL
6014,2017045531,E BRUCETON RD
6086,2017125428,NEWPORT RD
6109,2017128262,GREENWOOD ST
6110,2017128262,WEST AV
6111,2017114745,CHARLOTTE ST
6140,2017129958,BROADWAY AV
6141,2017129958,BORO AL
6260,2018017410,BLUE MOUNTAIN DR
6303,2017052698,LINCOLN HW
6441,2017055390,GODSHALL RD
6442,2017055390,HARLEYSVILLE PK
6457,2017064073,YOCKEY HOLLOW RD
6458,2017064073,LEWIS HILL RD
6504,2018012043,WEST CHESTER PK
6561,2017046907,MID COUNTY EX
6568,2017123173,WILLIAM PENN HW
6593,2017102032,SR 0061 HW
6594,2017102032,SR 0061 HW
6595,2017102032,TO 8014./0250 RD
6623,2017041823,RICHLANDTOWN PK
6624,2017041823,PASSER RD
6769,2017087861,BROAD ST
6779,2017082654,STUMP RD
6801,2018014358,GREEN MOUNTAIN RD
6958,2017018542,RISING SUN AV
6959,2017018542,OLNEY AV
6960,2017018542,OLNEY AV
6977,2017049124,BARRENS RD
6978,2017049124,HICKORY RD
7117,2017116366,LAIRD CR
7119,2017103190,SR 0092 HW
7120,2017103190,FALLS RD
7123,2017116366,WILLIAM PENN HW
7139,2018027418,PASSYUNK AV
7166,2017097793,BROWN ST
7167,2017097793,42ND ST
7168,2017015464,DUFF RD
7171,2017013214,N SEVENTH ST
7172,2017013214,MAIN ST
7173,2017013214,LOWER MAIN ST
7252,2018011708,RICH HILL RD
7302,2017059752,STATE ST
7320,2017064068,CHERRYVILLE RD
7349,2017101392,ANCHOR RD
7355,2017138608,GOOD HOPE RD
7399,2017114509,OLD YORK RD
7422,2017004423,STARVIEW RD
7423,2017109840,RISING SUN AV
7424,2017109840,TABOR RD
7471,2017058855,HYNDMAN RD
7472,2017069308,GOLD MINE RD
7504,2017115979,70TH ST
7505,2017115979,PASCHALL AV
7506,2017051941,BROOKLINE BL
7558,2017081482,MILLARDSVILLE RD
7591,2017090620,TERRACE AV
7592,2017090620,DONNAN AV
7620,2017022661,WALMART LT
7629,2017056130,SZWOYER AL
7630,2017056130,BROADWAY ST
7639,2017021492,BROAD ST
7640,2017021492,BROAD ST
7641,2017021492,GODFREY AV
7646,2017081168,MOUNTAIN RD
7683,2017083818,HAMILTON ST
7684,2017083818,MAIN ST
7685,2017108762,EAST BERLIN RD
7686,2017108762,SHADY DELL RD
7688,2017003031,COLUMBIA AV
7781,2017115186,EAST CARSON ST
7782,2017115186,20TH ST
7783,2017115186,E CARSON ST
7812,2017033227,AMERICAN LEGION MEM HW
7847,2017073987,LONG RD
7862,2017086786,FRONT ST
7913,2017035558,GOLD RD
7914,2017121370,SR 0087 SH
7917,2017026329,MCKEE RD
7918,2017026329,MCKEE RD
7919,2017026329,ARMSTRONG DR
7920,2017026329,CHESTNUT ST ET
7921,2017048020,SR 0079 HW
7939,2017115998,GODFREY AV
7940,2017115998,GODFREY AV
7941,2017115998,FRONT ST
8012,2017086705,CHELTENHAM AV
8083,2017113172,WAYNE HW
8154,2017024602,SR 0079 HW
8233,2017127941,SR 0339 HW
8285,2017007831,CHEW ST
8300,2017040516,SUNBURY ST
8301,2017046726,LATROBE GRABICKS TAVER RD
8341,2017064817,STATE RD
8428,2017043102,LOCUST ST
8429,2017043102,WASHINGTON RD
8430,2017043102,WASHINGTON RD
8459,2017135253,SR 0056 HW
8612,2017063156,POTTSTOWN PK
8695,2017111151,JOHN HARRIS MEM BR
8731,2018006971,SR 0066 SH
8796,2017122496,PENN AV
8913,2017022444,FORREST AV
8975,2017029965,MORELAND RD
8976,2017029965,JUGHANDLE RD
8977,2017029965,HUNTINGDON PK
8978,2017029965,HUNTINGDON PK
8979,2017029965,JUGHANDLE RD
9012,2018002751,SOUTHSIDE RD
9024,2017137173,ALLEGHENY VALLEY EX
9032,2017030393,COLUMBIA AV
9035,2017070876,GIANTS DESPAIR RD
9093,2017010943,EMLENTON CLINTONVILLE RD
9158,2017059736,WHITE DEER PK
9185,2017005906,RAMP W-1 RD
9217,2017109448,COATESVLE DOWNINGTOWN BP
9276,2017052182,HUNTING PARK AV
9317,2017071462,GREAT COVE RD
9345,2017084931,DELAWARE EX
9346,2017084931,RAMP RD
9353,2017086077,FURLEY ST
9354,2017086077,2ND ST
9617,2017088108,POCONO SUMMIT RD
9621,2017088108,POCONO SUMMIT RD
9622,2017088108,PARK AV
9658,2017121499,STATE RD
9674,2017038319,TRINITY RD
9740,2017069560,
9751,2017090056,LINCOLN HW
9784,2017123906,SR 0220 HW
9922,2017112985,NORTH HILLS EX
10048,2017070278,SR 0042 HW
10058,2017133382,NORTHEAST EX
10121,2017023816,SECOND AV
10179,2017108471,UNNAMED DR
10252,2017061208,PERRY HW
10253,2017061208,PERRY HW
10254,2017061208,ROWAN RD
10255,2017061208,OGLEVIEW RD
10265,2017128852,DETURKSVILLE RD
10266,2017128852,SOUTH ST
10267,2017128852,LONG RUN RD
10268,2017078034,PITTSTON AV
10269,2017078034,KANE ST
10272,2018031532,BUTTER LN
10288,2017072740,EAST WHITE BEAR DR
10409,2017031077,PENN AV
10410,2017031077,OLD WEST PENN AV
10455,2017077869,28TH DIVISION HW
10484,2017069712,FERGUSON VALLEY RD
10504,2017075760,HIGH ST
10546,2017051307,HARMONY GROVE RD
10571,2017137083,UPPER RD
10591,2017131713,PENNSYLVANIA AV
10606,2017085433,LANCASTER RD
10609,2017018549,ALLEGHENY AV
10617,2017032605,MANOR DR
10618,2017032605,SUMMIT RD
10657,2017085007,SUMMIT AV
10658,2017085007,HILLTOP RD
10786,2017055110,RESERVOIR RD
10829,2017060445,E HUNTING PARK AV
10882,2017020181,CEDAR CREST BL
10883,2017020181,CEDAR POINT WEST RD
10884,2017020181,SHOPS AT CEDAR POINT RD
10905,2017065629,MAIN ST
10982,2017105518,MCKNIGHTS GAP RD
11023,2017056661,EAST/WEST TU
11076,2017103588,Z H CONFAIR HW
11144,2017031214,NINETEENTH ST
11145,2017031214,GIBSON ST
11146,2017031214,GIBSON BL
11297,2017036716,COLLEGE AV
11386,2017111334,SR 0070 SH
11428,2017080277,SCHUYLKILL EX
11435,2017048992,SR 0098 SH
11484,2017042028,LINCOLN HW
11507,2017046382,SUSQUEHANNA TR
11508,2017046382,SUSQUEHANNA TR
11509,2017046382,SUSQUEHANNA TR
11510,2017046382,AIRPORT RD
11511,2017046382,OLD TRAIL RD
11512,2017046382,TOWNSHIP 0463 RT
11666,2017125546,WEST CHESTER BP
11667,2017125546,WEST CHESTER BP
11668,2017125546,MATLACK ST
11715,2017100650,WALNUT ST
11778,2017078734,DELAWARE AV
11808,2017048163,BATH PK
11826,2017075843,GOSPEL HILL RD
11834,2017044632,PROVIDENCE RD
11835,2017044632,PROVIDENCE AV
11884,2018004047,CONNOR RD
11888,2018004047,LIBRARY RD
11889,2018004047,CONNOR RD
11959,2017022312,SWAMP PK
11993,2017012413,ELYSBURG RD
12017,2017085414,SYCAMORE ST
12018,2017085414,PAXTON ST
12041,2017125313,MOREHALL RD
12042,2017125313,MOREHALL RD
12043,2017125313,SWEDESFORD RD
12044,2017125313,SWEDESFORD RD
12082,2017075059,SR 0061 HW
12085,2017123397,BERRYSBURG RD
12107,2017100229,
12114,2017124607,SAW MILL RUN BL
12118,2017067426,MACDADE BL
12203,2017080820,MAIN ST
12409,2017087115,CRANBERRY RD
12464,2017126537,MAIN ST
12538,2017089563,BUD SHUSTER HW
12695,2017038162,FIFTHTEENTH ST
12696,2017038162,MONROE ST
12724,2017028081,INDIAN CREEK VALLEY RD
12726,2017077357,FINDLEY LAKE RD
12735,2017041752,SCHAEFFER RD
12736,2017041752,STATE DR
12819,2017023195,SR 0079 HW
12862,2017037910,LINCOLN HW
12871,2017105761,KING ST
12872,2017105761,MULBERRY ST
12894,2017035850,ROOSEVELT BOULEVARD EX
12916,2017119174,KENNETT OXFORD BP
12917,2017088500,RUNGE RD
13118,2017056174,PORTERSVILLE RD
13119,2017056174,PLEASANT HILL RD
13135,2017053341,WILLIAM PENN HW
13159,2017102461,FIRST ST
13193,2017115174,STEUBENVILLE PK
13208,2017091273,BUNGY RD
13226,2017024855,BLACK GAP RD
13239,2017085503,TRACT RD
13289,2017019560,COLUMBIA AV
13292,2017100246,SPRING MOUNTAIN RD
13495,2018032119,BUSTLETON AV
13496,2018032119,BUSTLETON AV
13497,2018032119,FAUNCE ST
13526,2018002694,POTTSTOWN BP
13591,2017080739,SANDERS RD
13670,2017065998,COLUMBIA BL
13671,2017065998,COLUMBIA BL
13672,2017065998,EAST ST
13673,2017065998,SIXTH ST
13785,2017066410,SR 0054 HW
13813,2017138263,SANDY CREEK RD
13864,2017059672,QUARRY RD
13896,2017018990,ROOSEVELT BL
13897,2017018990,LARGE ST
13946,2017077862,SPRING ST
13975,2017063711,TOOKANY CREEK PY
14026,2017091357,SALTSBURG RD
14027,2017091357,BEECH RD
14035,2017035274,STEUBENVILLE PK
14036,2017035274,MCKEE RD
14044,2017098315,DORANTOWN RD
14045,2017098315,SCRANTON POCONO HW
14047,2017098315,SCRANTON POCONO HW
14057,2018013010,WILLIAM PENN HW
14058,2017043174,KERNSVILLE RD
14059,2017043174,NORTH LN
14067,2017074209,SPUDENO RD
14077,2017014078,LINCOLN DR
14078,2017014078,MT PLEASANT AV
14111,2017020634,SAND HILL RD
14128,2017095192,
14150,2017073038,HUNTINGDON PK
14151,2017073038,WRIGHT DR
14188,2017065631,MEADOW DR
14221,2017066334,FINK RD
14274,2017135331,HALKET ST
14275,2017135331,5TH AV
14286,2017102792,THIRD AV
14287,2017102792,ELEVENTH ST
14316,2017059933,MANOR DR
14334,2017074154,STUMP RD
14339,2017087180,ROCK SPRINGS RD
14378,2017048641,SR 0204 HW
14400,2017007000,BABCOCK BL
14411,2017020285,FLEETWOOD RD
14412,2017020285,BOWERS RD
14413,2017020285,BOWER RD
14443,2017061992,BLAKESLEE BLVD DR
14447,2017103493,STREET RD
14448,2017103493,OAK AV
14532,2017083977,BRIDGE ST
14540,2017080551,BLAIRSVILLE RD
14541,2017080551,PIZZA BARN RD ET
14632,2017132787,CENTER AV
14650,2017078415,LEHIGH VALLEY TH
14663,2017102229,WILLIAM PENN HW
14810,2017102579,SLATE HILL RD
14811,2017102579,APPLETON ST
14812,2017131758,TRINITY RD
14813,2018002071,FIRELINE RD
14823,2017033575,CASTOR AV
14824,2017033575,CASTOR AV
14825,2017033575,TYSON AV
14831,2017114995,STEINMETZ RD
14832,2017024903,STATE RD
14946,2017058216,ROOSEVELT BL
14954,2017012336,WILLIAM PENN HW
14955,2017012302,BROAD ST
14956,2017109766,ERIE AV
14977,2017031518,BUFFALO PITTSBURGH HW
14992,2017022833,SR 0899 SH
15004,2017054171,GLENSHAW AV
15005,2017054171,ZEUGER ST
15015,2017064297,STEUBENVILLE PK
15043,2017123957,SR 0220 HW
15131,2017106376,EGYPT RD
15207,2017019977,CAPE HORN RD
15212,2017020034,FORT LOUDON RD
15213,2017020034,MERCERSBURG RD
15233,2017038673,BALTIMORE PK
15234,2017038673,N CREEK RD
15235,2017038673,BALTIMORE PK
15314,2017025569,CAMP SWATARA RD
15316,2017075375,SR 0405 HW
15386,2017004406,MAUCH CHUNK ST
15491,2017114232,LEHIGH VALLEY TH
15514,2017083571,HEPHZIBAH HILL RD
15515,2017083571,MEREDITH CT
15555,2017123421,PARK RD
15563,2017033327,NINETEENTH ST
15564,2017033327,BROOKWOOD ST
15604,2017053753,PEANUT RD
15605,2017053753,CHURCH ST
15606,2017053753,KINGSTON CLUB RD
15623,2017024013,OHIO RIVER BL
15624,2017024013,OHIO RIVER BL
15625,2017024013,CROSS ST
15635,2017101037,BEAR CREEK RD
15666,2017111523,RIVER RD
15673,2017017420,CHICHESTER AV
15674,2017017420,MEETINGHOUSE RD
15684,2017129988,LOCUST ST
15734,2017066334,WHITNEY RD
15742,2017077488,MAIN ST
15743,2017077488,OAK ST
15745,2017051377,JEFFERSON AV
15769,2017060043,BURMA RD
15795,2017058520,BLUE-GRAY HW
15796,2017109477,BUSHKILL DR
15842,2017055778,CORNPLANTER HILL RD
15843,2017081672,BUMBLE BEE HOLLOW RD
15867,2017077774,STEUBEN ST
15895,2017079265,HERRON LN
15902,2017114516,NEWPORT RD
15904,2017077073,BENJAMIN FRANKLIN HW
15921,2017023237,PITTSBURGH RD
15964,2017018179,E ROOSEVELT HW
16004,2017056142,RTE 194 N
16005,2017056142,MUMMERTS CHURCH RD
16035,2017090197,SR 0061 HW
16061,2017073167,MOHLER CHURCH RD
16104,2017014766,W SOUTH AV
16172,2017031512,PETERSBURG RD
16178,2017089837,MARKET ST ET
16214,2017106980,GLEN BROOK RD
16234,2017068186,E ROOSEVELT HW
16267,2017065370,WAMPUM RD
16271,2017065370,BIG BEAVER BL
16287,2017032916,GIBRALTAR RD
16288,2017032916,DRESHER RD
16292,2017061805,GREENOCK BUENA VISTA RD
16293,2017061805,KOCH DR
16328,2017004534,ROSTRAVER RD
16457,2017125384,OHIO RIVER BL
16480,2018000426,DOLLY M WILT MEMORIAL HW
16489,2017095650,HARMONY RD
16615,2018006043,BENJAMIN FRANKLIN HW
16634,2017068812,PARK RD
16722,2017061683,CAPE HORN RD
16723,2017061683,LOMBARD RD
16726,2017085312,AMERICAN EX-POW MEM HW
16730,2017064743,MIFFLIN RD
16744,2017119964,SR 0118 HW
16745,2017119964,OLD 115 RD
16827,2017028444,FRANKLIN RD
16828,2017028444,BURKE RD
16832,2017034699,BLACK ROCK RD
16837,2018025246,NARROW GOUGE RD
16880,2017107486,BROAD ST
16887,2017088175,HAMILTON BL
17055,2017009808,LIME KILN RD
17221,2017072852,VFW OF US MEM HW
17245,2017092485,WEAVERS MILL RD
17248,2017088037,CONTINENTAL BL
17249,2017088037,WASHINGTONVILLE RD
17252,2017092485,MONTOUR RD
17352,2017114516,OLD ROUTE 18 RD
17362,2017053738,STATE RD
17434,2017095766,MAITLAND LN
17435,2017038739,FORSYTHE RD
17482,2017080077,KNIGHTS RD
17483,2017080077,KNIGHTS RD
17484,2017080077,VIRGINIA AV
17497,2017065571,DIAMOND ST
17627,2017139140,ARSENAL RD
17628,2017139140,RAMP C RD
17655,2017130901,PANTHER RD
17670,2017073499,RIM ROCK DR
17841,2018006044,SR 0220 HW
17858,2017136069,SR 0220 HW
17881,2017055709,BUCKINGHAM RD
17882,2017055709,FURLONG RD
17883,2017055709,MILL RD
17889,2017089550,EASTON RD
17979,2017063688,BERNVILLE RD
17980,2017063688,BEYFRLE HILL RD
18036,2017051883,AMERICAN LEGION MEM HW
18056,2017082818,BENJAMIN FRANKLIN HW
18077,2017078517,DAVEY HILL RD
18107,2017050343,LINCOLN HW
18108,2017050343,LINCOLN HW
18109,2017050343,LEWIS RD
18110,2017010881,BRIDGE ST
18164,2017019861,CONCHESTER HW
18179,2017099166,ALLENTOWN PK
18180,2017099166,KUTZTOWN RD
18181,2017099166,UNKNOWN RD
18226,2017041901,CHAPEL HILL RD
18329,2017043717,WALNUT ST
18369,2017115949,GERMANTOWN AV
18393,2017118963,AMVET MEM HW
18401,2017030664,CONGER RD
18517,2017077919,MARSH CREEK RD
18567,2017055586,62ND ST
18568,2017055586,WEBSTER ST
18703,2017082606,PETROLEUM ST
18705,2017028924,ERIE AV
18711,2017045581,GLENWOOD RD
18712,2017045581,BLUE-GRAY HW
18713,2017045581,BLUE-GRAY HW
18889,2017006617,MOLLY PITCHER HW
18903,2017030240,STREET RD
18905,2017049653,LAKES TO SEA HW
18906,2017049653,KREITZ RD
18907,2017049653,ZILHAVER RD
18974,2017089936,GOOD SPRING RD
18982,2017062932,SR 0033 SH
19047,2017021057,
19078,2017030512,WHITEHALL RD
19108,2017073107,LANDISBURG RD
19202,2017135023,WISSAHICKON AV
19203,2017135023,ABBOTTSFORD AV
19206,2017098393,MCKNIGHT RD
19207,2017098393,MCINTYRE RD
19208,2017098393,MCKNIGHT RD
19230,2017094854,STEPPING STONE RD
19259,2017101267,STEIN LN
19289,2017061180,LINCOLN AV
19313,2017103282,EAST WEST PK
19415,2017098971,WOODLAWN AV
19416,2017098971,CHURCH ST
19489,2017106097,PATH VALLEY RD
19556,2017045821,SR 0248 SH
19594,2017092578,HARRISON CITY/EXPORT RD
19740,2017032004,Z H CONFAIR MEMORIAL HW
19777,2017087257,KANE ST
19778,2017087257,CULHANE ST
19805,2017119186,GREENE ST
19806,2017119186,PINE ST
19877,2017050105,VALLEY ST
19890,2017029628,STRASBURG PK
19895,2017117350,DARK SHADE DR
19918,2017107449,BALA CT
19919,2017107449,WELLINGTON RD
19962,2017029076,COVENTRYVILLE RD
19963,2017029076,RIDGE RD
19969,2017082138,WALLACE AV
19970,2017082138,WEST RD
20130,2017087364,SR 0070 HW
20149,2017133668,BUCHANAN TR
20239,2017078982,FALLING SPRING RD
20264,2017113271,CAPE HORN RD
20270,2017016527,PENN LINCOLN PY
20325,2017081016,VFW OF US MEM HW
20326,2017086855,BUIST AV
20327,2017086855,71ST ST
20395,2017099502,WEST SUNBURY RD
20421,2017139071,WILLIAM PENN HW
20424,2017074593,DELONG AV
20425,2017074593,HECKTOWN RD
20429,2017092953,SR 0191 HW
20430,2017092953,OAK RD
20481,2017106764,FORGE RD
20482,2017106764,BALTIMORE PK
20483,2017106764,FORGE RD
20503,2017093130,PARK RD
20504,2017093130,OLEY ST
20723,2017119953,TRIMBUR RD
20726,2017136927,HOLLOW RD
20837,2017032299,CENTER HW
20838,2017032299,LINCOLN HW
20839,2017032299,LINCOLN HW
20840,2017032299,LINCOLN HW
20841,2017032299,ROBBINS STATION RD
20842,2017032299,TAYLOR DR
20845,2017038697,CORTLAND RD
20891,2017079221,FINLEYVILLE RD
20904,2017018254,HUNTER HW
20905,2017018254,HUNTER HW
20906,2017018254,TWENTYTHIRD ST
20973,2017127165,FORDHAM RD
20974,2017079099,OLD ROUTE 15 RD
20975,2017079099,NEWKY RD
21062,2017127566,MARTICVILLE RD
21063,2017078377,SR 187 HW
21111,2017071682,MAIN ST
21118,2017079992,BROWN AV
21123,2017034729,YOUNGSTOWN RIDGE AV
21190,2017024641,LINCOLN WY
21251,2017068105,NORTH HILLS EX
21276,2017111693,LIMESTONE RD
21277,2017111693,FRIENDSHIP CHURCH RD
21278,2017128199,SPRING VALLEY RD
21295,2017020171,
21303,2017033674,HARRISBURG PK
21348,2017090339,OLD YORK RD
21349,2017090339,MORELAND AV
21375,2017090003,JOHN FRIES HW
21392,2017029628,ROCKVALE RD
21395,2017066393,FRAZIER ST
21396,2017066393,PARKVIEW AV
21428,2017072309,BACK BRANCH RD
21435,2017002956,FRANKSTOWN RD
21436,2017002956,RODI RD
21437,2017002956,RODI RD
21472,2017005979,CHELSEA PY
21512,2017061051,WILLIAM PENN HW
21555,2017112561,NATIONAL PK
21570,2017118769,SR 0487 SH
21626,2017124986,FRANKSTOWN AV
21630,2017109843,CHEW AV
21631,2017109843,PARK AV
21642,2017011337,SUNBURY RD
21670,2017075208,COLONEL DRAKE HW
21673,2017091322,KEYSTONE SHORTWAY RD
21692,2017075208,PICKERING RD
21698,2018004643,FALLEN TROOPER MEM HW
21705,2017016556,RAYSTOWN RD
21706,2017016556,PINCHOT RD
21718,2017114034,CHURCH RD
21780,2017043776,RIDGE AV
21781,2017043776,DOMINO LN
21802,2017103973,BLAKESLEE BLVD DR
21809,2018001694,SCHUYLKILL EX
21846,2017113876,EIGHTH AV
21847,2017113876,NEEL ST
21998,2017116047,ROOSEVELT BL
21999,2017116047,SEVENTH ST
22005,2017072788,ANN ST
22032,2017136083,BUFFALO PITTSBURGH HW
22056,2017106784,HAHNTOWN WENDEL RD
22140,2017016783,ROSSMOYNE RD
22141,2017016783,WEST PORT DR
22142,2017016783,LOUISE DR
22154,2017030814,UNION AV
22223,2017112743,SIMPSON ST
22229,2017037868,LANCASTER AV
22230,2017037868,EDGECOMB AV
22287,2017081821,DERRY ST
22288,2017081821,SEVENTEENTH ST
22304,2017081775,PERKIOMEN AV
22368,2017051025,HERSHEYPARK DR
22369,2017051025,HERSHEYPARK DR
22370,2017051025,HOCKERSVILLE RD
22371,2017051025,HANOVER ST
22380,2017107867,SR 0051 HW
22381,2017075315,DEKALB PK
22382,2017075315,DEKALB PK
22383,2017075315,SUMNEYTOWN PK
22466,2017026765,PITTSBURGH ST
22492,2018001108,MAIN ST
22518,2017111946,STEEL RD
22519,2017111946,HILLSIDE AV
22622,2017098138,TENTH ST
22629,2017019077,C ST
22630,2017019077,ASHDALE ST
22777,2017064450,PHILADELPHIA AV
22786,2017096841,JACKSON ST
22787,2017096841,GARRETT SHORTCUT RD
22879,2017102243,HELLERS LN
22895,2017018588,SR 0070 SH
22982,2017041342,ARAMINGO AV
23156,2017070149,STREET RD
23157,2017070149,STREET RD
23158,2017070149,HIGH AV
23159,2017070149,ESSEX DR
23168,2017043180,MID COUNTY EX
23270,2017092024,PENN AV
23316,2017117783,WILLIAMSPORT PK
23317,2017117783,WORLEYTOWN RD
23390,2017111780,RAMP RD
23391,2017117996,MORGANTOWN EX
23400,2017022104,EDGMONT AV
