,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
62481,2018137238,40.758677,-79.899638,10,10226,12,6,,,2,0,2
62498,2018012356,40.098667,-75.352781,46,46220,1,6,,,1,0,4
62503,2018133792,40.109353,-80.508972,62,62209,11,6,,,0,1,4
62532,2018029526,40.074689,-75.348728,46,46220,3,5,,,2,0,6
62535,2018135534,40.949566,-79.899278,10,10205,12,6,,,1,0,4
62564,2018120215,39.91127,-78.373515,5,5217,11,5,,,1,0,7
62610,2018138412,41.190373,-75.442284,45,45203,11,2,,,0,1,1
62630,2018126831,41.029747,-78.677101,17,17229,11,7,,,0,1,6
62642,2018034367,39.878306,-75.250306,23,23109,3,4,,,1,0,6
62643,2018138170,40.460989,-78.423344,7,7201,11,2,,,3,2,2
62656,2018118576,40.352476,-76.544836,38,38207,10,5,,,1,0,4
62672,2018127725,40.10075,-75.125028,46,46410,11,5,,,0,1,8
62682,2018047228,40.363928,-75.925376,6,6301,4,7,,,1,0,7
62747,2018131139,41.781897,-79.463394,61,61216,11,4,,,2,0,4
62764,2018133609,40.470659,-77.126179,50,50211,9,6,,,0,1,8
62836,2018135324,39.844543,-76.872066,66,66221,12,4,,,0,1,7
62851,2018101365,40.826971,-76.967372,54,54207,7,2,,,1,0,8
62905,2018132255,40.26059,-76.722405,22,22202,11,5,,,0,1,7
62918,2018098970,41.916803,-79.988639,25,25220,9,1,,,1,0,0
62937,2018133314,40.572448,-76.403494,53,53221,11,4,,,0,1,8
62945,2018051539,40.306228,-76.81836,22,22208,5,4,,,2,0,4
62959,2018135446,40.458603,-79.99858,2,2301,12,5,,,1,0,7
62970,2018137824,40.799761,-77.625758,14,14218,11,4,,,0,1,2
62996,2018134395,39.898369,-80.196105,30,30205,12,4,,,1,0,2
63065,2018128127,40.243761,-76.049626,36,36401,11,3,,,1,0,2
63081,2018118087,40.379596,-75.38217,9,9229,11,7,,,1,0,2
63123,2018118257,39.985264,-75.801216,15,15301,10,6,,,0,1,4
63125,2018131938,40.032374,-76.503096,36,36404,12,2,,,1,0,8
63132,2018088941,40.321645,-79.765993,64,64101,8,7,,,0,1,7
63228,2018134098,40.595704,-75.459452,39,39301,12,7,,,1,0,2
63271,2018120469,41.074924,-77.588739,18,18402,11,4,,,0,1,8
63355,2018108707,39.982463,-76.651946,66,66227,7,5,,,0,1,2
63369,2018039082,40.267255,-79.264163,64,64210,3,7,,,1,0,0
63376,2018031273,39.899897,-75.262812,23,23102,3,3,,,1,0,4
63382,2018118955,40.223262,-75.204558,46,46204,11,7,,,1,0,7
63402,2018137359,40.005306,-75.138333,67,67301,11,1,,,0,1,8
63429,2018135946,41.066779,-78.468206,17,17223,11,7,,,4,0,1
63446,2018059377,40.435056,-79.888636,2,2426,5,1,,,1,0,1
63467,2018115286,41.325988,-75.782625,40,40303,11,5,,,1,0,2
63487,2018128153,41.006417,-76.452537,19,19501,12,7,,,1,0,8
63488,2018115948,40.044164,-79.981815,62,62407,10,4,,,0,1,4
63491,2018136017,40.734366,-75.337103,48,48215,12,3,,,1,0,7
63512,2018050209,41.247327,-75.926779,40,40416,3,6,,,1,0,7
63517,2018082579,40.461533,-78.36599,7,7205,7,1,,,1,0,7
63525,2018086666,40.362595,-75.177061,9,9219,8,1,,,0,1,4
63560,2018133788,40.317984,-76.700765,22,22219,10,4,,,0,1,4
63572,2018118981,40.623258,-75.507357,39,39103,10,1,,,0,1,8
63665,2018120716,41.653454,-79.7921,20,20227,10,1,,,3,0,7
63669,2018134004,40.059092,-77.163131,21,21213,11,7,,,1,0,7
63698,2018043747,40.38827,-75.340969,9,9229,3,3,,,1,0,7
63701,2018134108,41.237681,-77.019857,41,41301,12,3,,,0,1,4
63707,2018060877,40.383924,-76.283417,38,38205,6,1,,,1,0,4
63710,2018118671,41.843633,-79.586306,61,61220,10,6,,,1,0,7
63732,2018133624,40.964417,-76.875224,49,49221,11,7,,,4,1,4
63757,2018135848,40.599422,-75.470192,39,39301,12,6,,,1,0,8
63821,2018117590,40.398731,-75.808379,6,6227,10,4,,,2,0,2
63822,2018064205,40.99155,-76.770736,47,47204,6,1,,,1,0,6
63848,2018133007,40.716023,-76.344637,53,53211,12,6,,,2,0,2
63880,2018133752,40.322017,-79.713709,64,64101,12,3,,,1,0,4
63887,2018132409,40.176558,-76.174569,36,36408,12,2,,,0,1,8
63903,2018021243,40.177665,-75.12828,46,46204,2,7,,,1,0,7
63909,2018100259,41.439838,-78.588408,24,24301,9,3,,,1,1,7
63917,2018128737,40.558611,-76.000028,6,6238,10,7,,,2,1,1
63939,2018105748,41.170085,-79.056745,33,33213,10,1,,,1,0,7
63954,2018018235,40.243985,-75.608906,46,46106,2,4,,,1,0,8
63960,2018024082,40.092986,-75.280282,46,46224,2,7,,,1,0,8
63975,2018133528,40.027478,-76.221776,36,36215,11,5,,,1,0,8
63984,2018090760,39.959174,-76.698926,66,66101,8,1,,,1,0,4
63998,2018114670,40.41053,-75.473997,46,46219,10,2,,,1,0,2
64010,2018132357,41.731217,-75.902139,57,57208,11,4,,,0,1,4
64118,2018137031,40.995011,-78.441893,17,17223,12,3,,,1,0,7
64176,2018096908,40.142293,-77.771511,28,28202,8,1,,,1,0,4
64188,2018020149,41.072414,-80.051714,10,10418,1,6,,,1,0,4
64200,2018112811,40.983085,-80.133322,10,10232,10,2,,,1,0,5
64225,2018133251,40.801239,-75.611235,13,13407,12,4,,,0,1,8
64268,2018129248,42.109701,-80.093334,25,25302,12,1,,,1,0,8
64348,2018072754,40.168963,-80.24763,62,62302,7,5,,,1,0,8
64351,2018059571,40.433231,-75.788795,6,6235,4,5,,,2,0,2
64361,2018090654,40.064634,-77.853849,28,28208,8,1,,,1,0,99
64397,2018128988,40.113323,-80.46157,62,62209,10,3,,,1,0,1
64398,2018125243,40.460979,-79.867015,2,2113,11,7,,,1,0,7
64409,2018128612,40.856744,-76.783629,49,49302,12,7,,,1,0,7
64420,2018123316,40.778344,-77.617822,14,14218,10,4,,,0,1,2
64422,2018103903,39.826774,-76.685154,66,66228,8,4,,,1,0,4
64433,2018104959,40.167727,-80.265831,62,62302,10,4,,,0,1,8
64482,2018121627,39.870208,-79.961182,30,30203,11,5,,,1,0,2
64496,2018065467,40.291903,-75.141083,9,9205,5,1,,,1,0,4
64516,2018101350,40.712832,-76.239758,53,53217,8,7,,,0,1,2
64608,2018133420,40.030129,-75.035161,67,67301,11,6,,,0,1,8
64612,2018125492,40.119744,-75.353405,46,46413,11,1,,,1,0,4
64614,2018020338,40.094521,-75.288681,46,46224,2,4,,,1,0,7
64640,2018132592,40.258829,-79.732519,64,64215,11,1,,,1,0,99
64659,2018124176,40.041109,-76.306276,36,36301,11,3,,,1,0,8
64698,2018118851,39.807948,-80.261293,30,30219,10,3,,,0,1,7
64728,2018030306,40.35376,-75.275514,9,9210,3,6,,,1,0,7
64734,2018104259,39.942349,-78.958845,55,55204,9,3,,,1,0,4
64761,2018026151,40.301852,-79.557864,64,64302,3,7,,,1,0,1
64805,2018102085,40.045683,-77.853631,28,28208,9,7,,,1,0,7
64875,2018100167,42.138909,-80.077528,25,25302,9,3,,,1,0,0
64883,2018104899,40.572605,-75.618171,39,39209,10,7,,,1,0,2
64897,2018032775,40.333718,-75.929885,6,6301,3,7,,,1,0,6
64909,2018083145,41.088308,-75.507806,45,45215,7,7,,,1,0,7
64910,2018028344,40.383748,-75.127946,9,9219,3,5,,,1,0,7
64945,2018135198,41.829175,-78.322584,42,42211,11,3,,,1,0,1
65014,2018013285,39.916233,-77.785354,28,28212,1,3,,,1,0,0
65019,2018127688,39.978169,-75.340512,23,23112,11,3,,,1,0,1
65044,2018131161,40.51441,-78.387843,7,7301,12,6,,,1,0,7
65055,2018021975,39.871217,-75.385847,23,23402,2,2,,,1,0,2
65075,2018070476,40.311068,-78.391518,7,7213,6,5,,,1,0,7
65092,2018127254,40.218137,-75.077571,9,9228,11,5,,,1,0,8
65097,2018125624,40.26325,-76.8435,22,22301,11,1,,,2,1,7
65112,2018131004,40.594159,-79.903371,2,2209,12,4,,,1,0,8
65116,2018077265,39.793991,-75.963976,15,15409,6,6,,,1,0,2
65117,2018135204,40.477357,-75.46463,39,39204,11,5,,,1,0,7
65129,2018132649,41.349759,-80.225119,43,43205,12,4,,,1,0,4
65137,2018104796,40.370229,-75.142405,9,9219,9,7,,,1,0,7
65170,2018129233,39.931899,-76.811189,66,66231,11,2,,,1,0,4
65185,2018133906,40.267511,-76.682088,22,22202,12,5,,,1,0,4
65192,2018127082,39.757726,-79.445194,26,26208,11,7,,,0,1,2
65277,2018130685,40.061298,-75.051808,67,67301,12,7,,,0,1,8
65281,2018131337,40.504765,-79.676098,64,64219,11,5,,,1,0,7
65496,2018028558,40.179027,-74.811079,9,9208,3,5,,,1,0,7
65505,2018131500,40.357207,-79.956593,2,2403,12,7,,,0,1,4
65511,2018119863,40.169236,-76.768324,66,66220,11,4,,,1,2,2
65518,2018130883,39.925675,-77.639358,28,28401,11,4,,,0,1,0
65531,2018128140,40.458635,-79.957464,2,2301,12,7,,,1,0,4
65569,2018033038,40.47596,-79.676357,64,64437,3,5,,,1,0,7
65584,2018132341,40.533311,-79.999848,2,2116,11,4,,,1,0,7
65595,2018132287,40.761193,-75.553465,48,48207,11,5,,,2,0,4
65611,2018132231,41.209391,-80.456951,43,43303,12,3,,,1,0,4
65688,2018122449,40.239773,-75.34944,46,46216,11,7,,,1,0,8
65733,2018119832,39.771071,-77.242177,1,1204,10,4,,,0,1,0
65804,2018132840,40.563958,-75.559275,39,39104,10,3,,,0,1,8
65807,2018111652,40.055838,-77.511463,21,21409,10,4,,,1,0,8
65830,2018135257,39.8917,-76.9851,1,1401,12,7,,,1,0,7
65849,2018082577,40.415987,-76.559219,38,38203,7,2,,,0,1,8
65902,2018132428,41.283121,-74.933393,51,51203,12,2,,,1,0,4
65903,2018132049,40.459076,-80.016307,2,2301,12,3,,,1,0,2
65997,2018136412,40.999253,-75.146767,45,45213,12,6,,,1,0,2
66048,2018131127,40.028575,-78.319732,5,5226,11,5,,,1,0,7
66056,2018133828,41.218374,-75.684325,40,40201,12,7,,,1,1,7
66079,2018131714,41.415112,-75.063993,51,51205,10,7,,,0,1,0
66155,2018027087,40.265255,-75.649849,46,46114,2,1,,,1,0,7
66190,2018132939,41.077175,-77.573617,18,18203,12,7,,,2,0,7
66233,2018130657,39.918342,-75.183617,67,67301,11,4,,,0,1,8
66261,2018130887,40.100114,-76.239161,36,36234,10,7,,,1,0,7
66275,2018133313,40.432462,-76.443638,38,38201,11,7,,,1,1,4
66290,2018113986,40.618276,-76.213549,53,53234,10,6,,,1,0,1
66313,2018133308,40.215771,-79.635993,64,64209,9,1,,,1,0,7
66320,2018133104,40.289611,-79.356972,64,64217,11,3,,,0,1,4
66336,2018105952,39.898298,-75.925515,15,15246,8,4,,,2,0,1
66372,2018103091,40.855719,-79.776564,10,10208,8,7,,,1,0,1
66383,2018128032,40.694184,-75.261374,48,48212,10,2,,,0,1,4
66411,2018128854,40.594971,-79.872538,2,2209,12,1,,,0,1,99
66425,2018131185,40.538282,-79.965067,2,2118,12,5,,,1,0,8
66442,2018127374,40.52975,-79.952611,2,2118,11,4,,,1,1,4
66454,2018132884,40.750157,-77.530184,44,44201,11,3,,,1,0,4
66501,2018024582,40.378409,-75.155383,9,9219,2,2,,,1,0,7
66504,2018017129,40.241684,-75.576947,46,46106,2,4,,,1,0,7
66518,2018129637,39.963454,-76.729881,66,66301,12,4,,,1,0,1
66528,2018128707,42.068454,-80.120347,25,25213,12,1,,,1,0,4
66592,2018131060,40.751004,-75.249274,48,48205,12,6,,,1,0,1
66594,2018133416,39.988706,-75.106494,67,67301,11,4,,,0,1,8
66641,2018118026,39.920951,-75.190611,67,67301,11,2,,,1,0,7
66648,2018064618,41.441378,-80.239597,43,43222,6,5,,,3,0,2
66659,2018018725,40.363699,-80.086031,2,2117,2,3,,,1,0,8
66661,2018116574,40.251757,-80.171033,62,62220,10,1,,,0,1,8
66701,2018112572,40.660657,-80.237163,4,4407,10,5,,,1,0,8
66705,2018114910,40.947514,-78.967562,33,33406,11,5,,,1,0,8
66713,2018045329,40.156956,-75.879222,6,6207,4,7,,,1,0,7
66744,2018054779,41.417929,-80.468925,43,43228,5,1,,,1,0,7
66754,2018116968,41.097098,-78.07069,14,14203,11,6,,,1,0,2
66800,2018112559,41.084434,-76.410572,19,19408,10,5,,,1,0,2
66805,2018083050,39.972611,-76.538861,66,66216,8,6,,,1,0,7
66815,2018096135,40.343722,-75.62725,6,6101,9,6,,,0,1,4
66818,2018113420,40.629384,-79.145529,32,32408,10,1,,,1,0,4
66827,2018125211,41.065446,-78.464276,17,17223,11,7,,,3,0,4
66872,2018126698,40.298166,-75.925752,6,6103,11,2,,,1,0,4
66880,2018116602,41.212732,-75.894609,40,40401,10,7,,,0,1,1
66893,2018054887,41.724689,-80.158462,20,20212,5,7,,,2,0,4
66996,2018093003,40.975919,-76.509333,19,19216,9,4,,,2,0,1
66999,2018132062,41.204706,-75.460929,45,45203,10,7,,,1,0,5
67005,2018109066,40.210734,-75.503976,46,46222,10,1,,,1,1,8
67018,2018055646,40.407989,-79.914884,2,2438,5,6,,,1,0,2
67075,2018073322,39.777032,-77.665836,28,28201,6,7,,,1,0,8
67079,2018040955,40.338501,-75.927763,6,6301,4,1,,,2,0,1
67108,2018127878,40.396693,-80.084939,2,2117,11,6,,,1,0,8
67142,2018045301,40.236492,-76.844746,22,22414,4,1,,,1,0,8
67210,2018045260,41.37679,-80.30299,43,43217,3,6,,,2,0,7
67228,2018133479,40.002089,-75.15154,67,67301,11,7,,,1,0,6
67245,2018120839,41.045377,-75.748144,13,13204,11,1,,,0,1,7
67295,2018054868,40.438701,-78.52186,7,7209,5,1,,,1,0,0
67324,2018038277,40.375029,-75.918728,6,6102,3,2,,,1,0,4
67391,2018083584,42.141563,-80.053304,25,25302,8,6,,,0,1,4
67413,2018121416,40.119081,-80.405289,62,62209,10,4,,,0,1,7
67434,2018042418,41.011956,-75.545419,13,13211,1,7,,,1,0,7
67461,2018118048,41.044725,-78.446978,17,17223,11,2,,,1,0,7
67463,2018023276,40.902685,-75.99899,53,53412,2,1,,,1,0,4
67503,2018029385,39.905717,-77.023858,1,1208,2,4,,,1,0,7
67520,2018116822,41.907831,-77.051269,58,58227,5,1,,,0,1,7
67524,2018040269,40.330737,-75.929252,6,6301,4,6,,,1,0,8
67530,2018114698,40.45522,-76.33543,6,6205,10,4,,,0,1,2
67546,2018107408,40.465676,-79.955183,2,2301,10,1,,,0,1,8
67586,2018121551,41.253287,-77.008732,41,41301,11,3,,,1,0,8
67592,2018130187,41.805401,-78.521637,42,42209,10,4,,,0,1,7
67599,2018114399,39.975911,-79.885403,26,26211,9,1,,,1,0,7
67647,2018115924,39.942978,-79.733327,26,26214,10,3,,,1,0,0
67683,2018116733,40.192888,-76.415485,36,36230,10,7,,,1,0,7
67735,2018121118,40.288504,-76.976841,21,21103,10,2,,,1,1,4
67802,2018031367,41.141056,-75.890972,40,40232,3,2,,,1,0,8
67812,2018118814,41.011679,-80.359919,37,37301,11,6,,,2,2,7
67861,2018114949,40.334131,-76.362015,38,38212,10,4,,,1,0,4
67901,2018129006,41.263192,-75.34836,63,63207,11,5,,,1,1,7
67912,2018051203,40.472639,-78.425528,7,7301,5,2,,,1,0,7
67958,2018015949,39.831535,-77.232919,1,1407,2,6,,,1,0,7
67990,2018123286,41.516866,-75.726142,35,35208,11,4,,,1,0,1
68000,2018116627,41.284667,-74.873297,51,51203,10,1,,,0,1,4
68003,2018114469,39.970482,-76.322532,36,36228,10,5,,,1,0,7
68011,2018121400,40.0385,-80.017778,62,62412,9,4,,,0,1,7
68044,2018118866,41.646374,-75.466719,57,57401,10,7,,,0,1,8
68048,2018120051,40.455733,-75.884577,6,6222,10,3,,,0,1,4
68056,2018104233,40.182535,-75.186102,46,46109,10,6,,,0,1,7
68066,2018087774,39.854281,-79.273056,55,55225,8,1,,,1,0,7
68080,2018117276,39.900329,-79.730754,26,26302,10,5,,,0,1,8
68114,2018042319,39.812495,-77.744327,28,28201,2,3,,,1,0,7
68145,2018112401,40.104061,-74.950378,9,9202,10,1,,,0,1,8
68170,2018117306,40.027046,-75.115026,67,67301,8,2,,,0,1,7
68182,2018080287,40.136236,-78.812144,55,55220,7,1,,,1,0,4
68195,2018124485,40.938135,-76.850907,49,49221,10,6,,,0,1,2
68197,2018062793,40.393759,-76.629509,38,38203,5,7,,,1,0,0
68210,2018035981,39.962374,-75.161469,67,67301,3,7,,,0,1,7
68218,2018028624,40.307207,-79.673846,64,64209,2,3,,,1,0,4
68231,2018098990,40.022951,-79.071313,55,55221,8,1,,,1,0,7
68259,2018120442,39.773568,-77.718779,28,28201,10,6,,,0,1,1
68266,2018102606,39.765118,-76.590326,66,66213,8,3,,,1,0,7
68268,2018059570,40.454827,-76.163235,6,6218,4,4,,,2,0,7
68276,2018117555,41.232209,-77.132753,41,41242,11,2,,,1,0,2
68323,2018116771,40.267511,-76.682088,22,22202,10,1,,,1,0,4
68343,2018124227,41.402473,-75.648633,35,35302,11,1,,,1,0,8
68378,2018024090,40.367676,-80.083217,2,2117,2,2,,,1,0,4
68379,2018116597,41.740917,-75.589056,57,57211,10,7,,,1,1,7
68381,2018092771,40.835895,-75.515869,13,13207,8,7,,,0,1,7
68402,2018038543,40.253226,-75.912088,6,6233,4,1,,,1,0,4
68438,2018048590,40.443921,-75.954509,6,6228,4,4,,,1,0,7
68445,2018084059,41.882302,-80.000598,25,25211,8,1,,,1,0,4
68449,2018060494,41.208832,-80.239819,43,43204,5,3,,,2,0,7
68648,2018110160,40.241353,-75.242831,46,46211,10,1,,,0,1,8
68660,2018050064,40.438246,-76.117807,6,6229,5,6,,,1,0,0
68669,2018109499,40.239862,-76.805345,22,22102,9,6,,,0,1,8
68681,2018073374,41.548177,-75.968098,65,65216,7,6,,,1,0,4
68721,2018016277,39.77104,-77.568533,28,28215,2,5,,,1,0,4
68735,2018082583,41.062954,-77.21627,18,18211,7,1,,,1,1,0
68741,2018071335,41.193397,-80.418918,43,43303,7,2,,,1,0,0
68820,2018062040,40.563386,-76.005284,6,6238,4,1,,,1,0,0
68828,2018048428,40.403119,-76.064889,6,6229,4,7,,,1,0,4
68852,2018037193,40.714743,-76.189742,53,53425,3,6,,,1,0,1
68866,2018117880,41.054773,-76.233583,19,19402,10,3,,,1,0,8
68886,2018116354,40.414614,-75.542262,46,46219,10,1,,,1,0,7
68892,2018062741,41.426956,-80.392414,43,43228,6,3,,,1,0,4
68908,2018032692,40.109011,-76.49125,36,36413,3,3,,,1,0,7
68957,2018124810,41.378455,-75.693999,35,35302,11,5,,,1,0,4
68965,2018121875,40.307494,-78.949805,11,11225,11,6,,,1,0,8
68966,2018106498,42.117144,-80.093544,25,25302,10,5,,,0,1,1
68984,2018115529,40.593818,-75.57923,39,39209,10,4,,,1,0,2
69045,2018052030,40.51727,-76.104837,6,6241,5,4,,,1,0,4
69050,2018097807,42.138893,-79.924487,25,25210,8,3,,,0,1,8
69136,2018026831,40.185231,-76.107602,36,36210,3,2,,,1,0,7
69146,2018079463,39.741364,-79.390427,55,55201,7,6,,,1,0,7
69168,2018049011,40.260529,-75.920235,6,6233,5,5,,,1,0,7
69182,2018121435,39.81106,-78.959968,55,55211,11,6,,,0,1,7
69265,2018118549,39.989619,-75.251242,46,46104,11,6,,,1,0,8
69307,2018104597,40.584451,-79.700886,64,64306,10,7,,,0,1,7
69345,2018104867,40.908661,-78.482021,17,17222,10,1,,,1,0,7
69354,2018088814,40.032555,-75.106371,67,67301,8,5,,,1,0,8
69358,2018105799,40.149574,-75.114631,46,46110,10,2,,,1,0,4
69410,2018103514,41.115865,-75.350798,45,45403,9,6,,,0,1,8
69472,2018036493,40.490575,-76.174379,6,6242,3,6,,,1,0,1
69475,2018123718,41.045683,-77.116739,59,59206,10,4,,,1,0,7
69483,2018118594,40.257862,-75.636971,46,46416,11,2,,,1,0,1
69618,2018116152,40.587037,-80.095538,2,2481,11,1,,,1,0,2
69638,2018078368,42.136421,-80.076289,25,25302,7,5,,,1,0,8
69728,2018105594,41.062099,-78.454387,17,17223,9,3,,,2,0,7
69781,2018079493,39.947379,-75.24584,67,67301,7,1,,,2,0,4
69841,2018022838,39.75054,-77.586059,28,28406,2,5,,,2,0,4
69876,2018070886,41.191414,-75.254596,45,45201,7,6,,,1,0,2
69881,2018098334,41.754111,-75.520083,57,57215,9,7,,,2,0,0
69927,2018112390,40.984448,-80.42394,37,37206,10,5,,,1,0,7
69963,2018114219,40.896948,-78.263186,17,17212,10,6,,,1,0,99
70003,2018117467,41.633871,-76.931804,58,58228,10,3,,,1,0,7
70004,2018100732,40.362199,-79.869323,2,2473,9,7,,,2,0,1
70048,2018075361,39.920366,-75.943025,15,15246,5,7,,,1,0,0
70050,2018109466,41.392355,-75.675682,35,35302,10,5,,,0,1,7
70114,2018013823,40.416778,-79.024369,64,64213,1,7,,,1,0,2
70121,2018103777,40.131944,-77.018778,66,66201,9,4,,,2,1,1
70187,2018113192,40.967169,-76.003078,40,40428,10,1,,,1,0,8
70188,2018093358,40.343913,-75.261242,9,9210,9,3,,,1,0,7
70194,2018010317,39.906922,-77.406942,1,1205,1,6,,,1,0,7
70220,2018104690,40.174927,-77.86268,31,31207,9,2,,,1,0,4
70282,2018114209,40.432509,-78.62033,11,11226,10,3,,,0,1,2
70300,2018087633,39.995975,-75.154018,67,67301,7,7,,,1,0,4
70319,2018101297,40.618361,-75.467806,39,39301,9,6,,,0,1,4
70321,2018037399,41.174661,-80.123651,43,43219,3,1,,,1,0,4
70350,2018117780,39.865985,-77.683027,28,28204,11,7,,,1,0,4
70381,2018060841,40.363101,-78.551691,7,7209,5,7,,,2,0,0
70391,2018112417,39.764768,-79.843784,26,26220,9,7,,,0,1,7
70397,2018106212,40.559458,-75.438416,39,39211,10,4,,,0,1,4
70417,2018104365,40.215994,-76.997442,21,21404,10,5,,,1,0,99
70446,2018104515,40.024431,-75.062811,67,67301,10,6,,,1,0,4
70448,2018053625,40.403102,-80.020358,2,2301,5,5,,,1,0,7
70500,2018104342,39.935241,-77.659623,28,28401,9,2,,,0,1,8
70561,2018113540,41.238468,-75.912494,40,40304,10,2,,,1,0,7
70568,2018110486,40.654936,-77.473123,44,44204,9,1,,,4,0,7
70574,2018104030,40.742582,-79.107377,32,32218,9,3,,,0,1,4
70649,2018105077,41.135735,-77.442562,18,18301,9,1,,,1,0,4
70654,2018116603,40.950182,-78.521023,17,17226,10,1,,,0,1,0
70667,2018117103,40.123968,-76.471992,36,36230,11,3,,,1,0,1
70772,2018114389,41.145609,-75.574897,45,45215,10,1,,,1,0,7
70777,2018121376,41.059959,-75.596638,13,13204,11,7,,,1,1,7
70820,2018110801,40.711815,-79.773582,10,10204,10,6,,,1,0,7
70864,2018031372,40.31865,-75.936842,6,6301,3,4,,,1,0,4
70871,2018099781,40.458074,-79.904051,2,2301,9,2,,,2,0,2
70888,2018059534,40.194691,-75.579316,15,15213,5,3,,,1,0,1
70953,2018104501,39.974824,-75.364126,23,23112,10,7,,,0,1,1
70976,2018115722,39.869871,-75.317059,23,23420,10,2,,,1,0,7
70986,2018113954,40.835477,-80.493769,4,4204,9,1,,,1,2,4
70991,2018116250,40.110675,-74.854717,9,9401,10,6,,,0,1,8
71015,2018113957,40.880137,-79.864247,10,10228,9,5,,,0,2,6
71040,2018104002,40.031388,-75.335974,23,23106,9,1,,,0,1,8
71041,2018089906,40.278228,-79.306902,64,64210,8,4,,,1,0,7
71067,2018078261,39.762625,-76.959863,66,66232,7,4,,,1,0,1
71142,2018047085,40.481922,-78.401839,7,7301,4,6,,,1,0,8
71151,2018104005,39.90044,-75.619974,15,15201,9,7,,,0,1,7
71168,2018114489,40.226961,-76.970725,21,21103,10,1,,,2,1,7
71171,2018115527,40.683598,-75.741902,39,39206,9,4,,,1,0,4
71182,2018105682,40.194258,-76.666436,22,22207,9,2,,,1,0,7
71207,2018049184,40.447816,-79.937146,2,2301,5,5,,,1,0,4
71212,2018115313,40.317618,-75.570096,46,46212,10,4,,,2,0,2
71221,2018028242,41.3295,-80.439336,43,43220,3,5,,,1,0,2
71244,2018103557,40.045062,-75.374479,23,23106,10,4,,,1,0,1
71267,2018113864,39.929993,-77.639405,28,28401,10,7,,,1,0,8
71271,2018096163,40.671706,-80.222917,4,4411,9,5,,,0,1,2
71285,2018089078,41.40452,-75.563311,35,35217,8,7,,,0,1,7
71288,2018105983,40.131168,-74.869909,9,9101,10,3,,,0,1,7
71298,2018035184,40.493075,-78.412413,7,7301,3,3,,,1,0,7
71311,2018100595,,-76.200253,53,53217,8,5,,,0,1,4
71314,2018049841,40.071107,-75.813156,15,15244,5,1,,,1,0,7
71331,2018106118,40.908607,-76.022888,40,40214,9,5,,,1,0,1
71348,2018105667,40.157213,-77.443729,21,21209,9,5,,,0,1,7
71357,2018105549,39.975333,-76.782472,66,66231,9,4,,,0,1,7
71392,2018102037,40.451182,-79.86831,2,2301,9,1,,,1,0,4
71409,2018034291,41.168706,-80.082225,43,43404,2,2,,,1,0,7
71416,2018106164,40.957639,-78.89531,33,33206,10,2,,,0,1,7
71422,2018026161,40.715511,-76.187476,53,53425,3,7,,,1,0,5
71495,2018105442,40.916717,-79.607151,3,3224,10,5,,,1,0,7
71520,2018114842,41.239529,-76.812363,41,41227,10,5,,,1,0,1
71548,2018046655,40.461397,-80.151553,2,2115,4,5,,,1,0,4
71575,2018105681,40.070813,-75.344761,46,46220,9,2,,,0,1,7
71577,2018012760,41.333543,-80.454927,43,43220,1,6,,,1,0,7
71599,2018105015,41.794795,-79.509921,61,61220,10,7,,,1,0,7
71605,2018114086,40.14089,-74.844706,9,9101,10,3,,,1,0,4
71623,2018103728,41.461415,-75.667757,35,35219,9,6,,,1,0,8
71636,2018103868,39.785379,-76.661783,66,66213,9,7,,,1,0,4
71646,2018077841,42.093969,-80.122714,25,25302,7,2,,,0,1,0
71684,2018087999,39.947379,-75.24584,67,67301,7,1,,,2,0,4
71689,2018103734,39.970987,-75.468471,15,15256,9,7,,,0,1,8
71696,2018068318,41.434364,-76.778683,41,41234,6,3,,,1,0,0
71801,2018071787,39.960778,-75.173583,67,67301,6,2,,,1,0,8
71809,2018110122,41.445397,-75.667308,35,35302,10,7,,,1,0,4
71824,2018103029,40.201188,-78.271365,5,5213,9,7,,,0,1,7
71894,2018104559,40.606154,-75.301023,48,48210,9,6,,,2,0,7
71960,2018114987,40.376111,-79.674694,64,64102,10,4,,,0,1,4
71966,2018087641,40.013029,-75.071087,67,67301,7,1,,,1,0,4
71969,2018110877,41.36779,-75.714962,35,35410,10,4,,,1,0,2
72000,2018048011,40.454724,-80.233644,2,2214,4,2,,,1,0,4
72004,2018114808,41.556874,-77.11934,58,58217,10,2,,,2,0,7
72005,2018112785,40.536054,-75.516561,39,39104,10,6,,,1,0,1
72030,2018060198,40.296734,-75.840912,6,6214,5,6,,,1,0,4
72069,2018024294,40.174105,-75.043257,9,9225,2,3,,,1,0,5
72074,2018113238,40.436331,-79.994783,2,2301,10,7,,,1,0,7
72092,2018124691,41.007433,-80.465956,37,37204,10,6,,,0,1,5
72114,2018122256,41.334043,-74.856683,51,51203,10,2,,,1,0,3
72128,2018058541,40.298413,-75.845237,6,6214,5,4,,,1,0,7
72207,2018096937,41.352583,-74.731806,51,51211,9,1,,,0,1,4
72280,2018123756,40.310948,-77.152785,50,50202,11,3,,,1,0,2
72307,2018106166,41.943769,-75.996874,57,57206,10,3,,,1,0,8
