,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
57946,2010075559,1,20.0,2.0,1,1996.0,HOND,0,MRS,1.0
58008,2010086309,1,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
58054,2010089878,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
58055,2010089878,2,51.0,4.0,1,2001.0,FORD,0,T4C,1.0
58083,2010062986,1,24.0,13.0,1,2000.0,OTHR,0,MAT,1.0
58159,2011009113,1,4.0,6.0,1,2008.0,DODG,0,P4D,1.0
58210,2010038939,1,4.0,1.0,1,1999.0,BUIC,0,P4D,1.0
58211,2010038939,2,20.0,2.0,1,2006.0,HOND,0,MRS,1.0
58212,2010038939,3,12.0,7.0,1,2003.0,DODG,0,PSV,1.0
58241,2010097075,1,4.0,1.0,1,1996.0,STRN,0,P4D,1.0
58242,2010097075,2,4.0,1.0,1,2007.0,MERZ,0,P4D,1.0
58255,2010080079,1,4.0,1.0,1,2004.0,OTHR,0,P4D,1.0
58295,2010127196,1,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
58339,2011004775,1,28.0,2.0,1,2009.0,HOND,0,MRC,1.0
58383,2010085230,1,15.0,6.0,5,2007.0,CHEV,0,PUT,4.0
58384,2010085230,2,,31.0,30,,,0,,
58385,2010085230,3,,31.0,30,,,0,,
58386,2010085230,4,20.0,2.0,6,2003.0,YAMA,0,MRS,2.0
58388,2010007399,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
58389,2010007399,2,9.0,1.0,5,,UNKN,0,,4.0
58414,2010114519,1,51.0,4.0,5,1997.0,DODG,0,TPC,4.0
58415,2010114519,2,,31.0,30,,,0,,
58428,2010098791,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
58673,2010066337,1,24.0,13.0,1,,OTHR,0,,1.0
58706,2010031766,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
58756,2010046949,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
58780,2010067234,1,3.0,1.0,1,2001.0,DAEW,0,P2H,1.0
58790,2010075356,1,9.0,1.0,1,1991.0,TOYT,0,,1.0
58791,2010075356,2,,18.0,1,,OTHR,0,,1.0
58812,2010101879,1,75.0,5.0,1,1997.0,FRHT,0,TDS,1.0
58813,2010101879,2,4.0,1.0,1,1997.0,FORD,0,P4D,1.0
58814,2010101879,3,51.0,4.0,1,2004.0,DODG,0,TCW,1.0
58824,2010066759,1,15.0,6.0,1,2009.0,HOND,0,PUT,1.0
58825,2010066759,2,4.0,1.0,1,1995.0,FORD,0,P4D,1.0
58826,2010066759,3,12.0,6.0,1,2007.0,JEEP,0,T2W,1.0
58877,2010017299,1,4.0,1.0,1,2006.0,TOYT,0,P4D,1.0
58884,2010026040,1,4.0,1.0,1,1996.0,MITS,0,P4D,1.0
58885,2010026040,2,15.0,6.0,1,1993.0,NISS,0,PUT,1.0
58886,2010026040,3,2.0,1.0,2,1992.0,LEXS,1,PCP,2.0
58887,2010026040,4,,31.0,30,,,0,,
58888,2010026040,5,,31.0,30,,,0,,
58898,2010070430,1,29.0,2.0,1,1978.0,HD,0,,1.0
58938,2010085443,1,51.0,4.0,1,2009.0,FORD,0,TCW,1.0
59051,2010066622,1,4.0,1.0,1,1996.0,OTHR,0,P4D,1.0
59067,2010080454,1,4.0,1.0,1,2008.0,KIA,0,P4D,1.0
59068,2010080454,2,4.0,1.0,2,2002.0,CHEV,1,P4D,2.0
59069,2010080454,3,15.0,6.0,2,2004.0,GMC,1,T4W,2.0
59070,2010080454,4,4.0,1.0,1,1994.0,MAZD,0,P4D,3.0
59092,2010049295,1,4.0,1.0,1,2010.0,MRCU,0,P4D,1.0
59093,2010049295,2,,31.0,30,,,0,,
59162,2010087573,1,4.0,1.0,1,2002.0,PONT,0,P4D,1.0
59201,2010065552,1,20.0,2.0,1,2006.0,KAWK,0,MRS,1.0
59238,2010020797,1,75.0,5.0,1,1998.0,PTRB,0,TDS,1.0
59239,2010042395,1,3.0,1.0,1,2007.0,TOYT,0,P2H,1.0
59248,2010053722,1,6.0,1.0,1,2000.0,SUBA,0,PSW,9.0
59417,2010073742,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
59418,2010073742,2,4.0,1.0,1,2010.0,HYUN,0,P4D,1.0
59499,2010085443,2,51.0,4.0,1,1993.0,FORD,0,TPK,1.0
59500,2010085443,3,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
59602,2010075564,1,78.0,4.0,1,1998.0,CHEV,0,TMH,1.0
59640,2010071717,1,15.0,6.0,1,1996.0,LEXS,0,PUT,1.0
59734,2010087573,2,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
59735,2010087573,3,3.0,1.0,1,1996.0,TOYT,0,P2L,1.0
59784,2010127611,1,15.0,6.0,1,2004.0,FORD,0,PUT,3.0
59819,2010101359,1,4.0,1.0,1,2005.0,BUIC,0,P4D,1.0
59820,2010101359,2,,99.0,30,,,0,,
59910,2010040196,1,6.0,7.0,1,2008.0,KIA,0,PSW,1.0
59956,2011014568,1,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
59967,2011129333,1,51.0,4.0,1,2002.0,FORD,0,T4C,1.0
59968,2011129333,2,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
60001,2010015133,1,2.0,1.0,1,1992.0,HOND,0,PCP,1.0
60002,2010015133,2,15.0,6.0,1,1995.0,CHEV,0,PUT,1.0
60059,2011015629,1,4.0,1.0,1,1997.0,BUIC,0,P4D,1.0
60097,2010031847,1,2.0,1.0,1,1993.0,HOND,0,PCP,1.0
60174,2010126065,1,4.0,1.0,5,1996.0,DODG,0,P4D,3.0
60175,2010126065,2,,31.0,30,,,0,,
60181,2010084704,1,51.0,4.0,1,1995.0,CHEV,0,TPK,3.0
60182,2010084704,2,4.0,1.0,1,2009.0,KIA,0,P4D,1.0
60213,2010067720,1,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
60215,2010114153,1,20.0,2.0,1,1988.0,KAWK,0,MRS,1.0
60229,2010025021,1,51.0,4.0,1,2005.0,FORD,0,T4C,3.0
60230,2010025021,2,4.0,1.0,1,2004.0,NISS,0,P4D,1.0
60249,2010061011,1,20.0,2.0,1,2008.0,TRIU,0,MRS,1.0
60382,2010032370,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
60594,2011015629,2,73.0,5.0,1,2006.0,PTRB,0,TTM,1.0
60601,2010085983,1,75.0,5.0,1,2007.0,MACK,0,TDS,1.0
60602,2010085983,2,3.0,1.0,2,1994.0,HOND,1,P2H,2.0
60611,2010047024,1,,31.0,30,,,0,,
60612,2010047024,2,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
60737,2010116161,1,51.0,4.0,1,2006.0,FORD,0,TCW,1.0
60738,2010116161,2,,31.0,30,,,0,,
60750,2010117524,1,15.0,6.0,1,2004.0,FORD,0,PUT,1.0
60769,2010117614,1,12.0,7.0,1,2003.0,DODG,0,PSV,1.0
60770,2010117614,2,,31.0,30,,,0,,
60771,2010117614,3,41.0,7.0,3,2000.0,FORD,0,TCG,2.0
60790,2010096481,1,15.0,6.0,1,2001.0,DODG,0,PUT,1.0
60814,2010055096,1,15.0,6.0,1,2009.0,JEEP,0,T4W,1.0
60815,2010055096,2,41.0,7.0,2,2002.0,FORD,1,TES,2.0
60816,2010055096,3,4.0,1.0,2,1999.0,,1,P4D,2.0
60817,2010055096,4,15.0,6.0,2,2003.0,JEEP,1,T4W,2.0
60818,2010055096,5,4.0,1.0,2,2001.0,TOYT,1,P4D,2.0
60819,2010055096,6,15.0,6.0,2,2000.0,DODG,1,PUT,2.0
60887,2010084846,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
60900,2010080000,1,2.0,1.0,1,1992.0,MAZD,0,PCP,1.0
60901,2010080000,2,4.0,1.0,1,2003.0,MERZ,0,P4D,1.0
60902,2010080000,3,12.0,7.0,1,2007.0,CHRY,0,PSV,1.0
60918,2010067417,1,51.0,4.0,1,2004.0,FORD,0,T4C,1.0
60966,2010020436,1,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
60967,2010020436,2,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
61031,2010013156,1,15.0,6.0,1,2006.0,GMC,0,T4W,1.0
61032,2010013156,2,,99.0,30,,,0,,
61076,2010046385,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
61077,2010046385,2,2.0,1.0,1,1996.0,CHEV,0,PCP,1.0
61167,2010089566,1,6.0,1.0,1,2004.0,VOLK,0,PSW,1.0
61168,2010089566,2,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
61182,2010042693,1,29.0,2.0,1,2002.0,SUZI,0,,1.0
61183,2010042693,2,69.0,4.0,1,1997.0,OTHR,0,,1.0
61192,2010114512,1,69.0,4.0,1,1985.0,GMC,0,,1.0
61204,2010040519,1,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
61205,2010040519,2,,31.0,30,,,0,,
61208,2010082833,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
61209,2010082833,2,20.0,2.0,1,2008.0,HD,0,MRS,1.0
61237,2010100367,1,20.0,2.0,1,1992.0,KAWK,0,MRS,1.0
61302,2010041230,1,2.0,1.0,1,2008.0,HOND,0,PCP,1.0
61303,2010041230,2,2.0,1.0,1,1999.0,PONT,0,PCP,1.0
61414,2010056108,1,1.0,1.0,1,1988.0,FORD,0,PCV,1.0
61415,2010056108,2,15.0,6.0,1,2005.0,LINC,0,PUT,1.0
61434,2010096179,1,2.0,1.0,1,1991.0,TOYT,0,PCP,1.0
61435,2010096179,2,15.0,6.0,1,2001.0,DODG,0,PUT,1.0
61547,2010079542,1,20.0,2.0,1,1986.0,YAMA,0,MRS,1.0
61566,2010004833,1,15.0,4.0,1,2005.0,GMC,0,T4W,1.0
61569,2010060624,1,,31.0,30,,,0,,
61570,2010060624,2,15.0,6.0,1,2007.0,JEEP,0,T4W,1.0
61571,2010060624,3,2.0,1.0,1,1997.0,HOND,0,PCP,1.0
61679,2010127267,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
61680,2010127267,2,6.0,1.0,1,2002.0,SUBA,0,PSW,1.0
61684,2010094046,1,4.0,1.0,1,2002.0,SUBA,0,P4D,1.0
61685,2010094046,2,20.0,2.0,1,2001.0,HD,0,MRS,1.0
61713,2010097739,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
61760,2010068400,1,2.0,1.0,1,1995.0,PONT,0,PCP,1.0
61791,2010056332,1,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
61792,2010056332,2,15.0,6.0,1,2006.0,FORD,0,PUT,1.0
61832,2010034128,1,51.0,4.0,1,1998.0,DODG,0,TPC,1.0
61833,2010034128,2,12.0,7.0,1,1998.0,DODG,0,PSV,1.0
61834,2010034128,3,51.0,4.0,1,1996.0,DODG,0,TPC,1.0
61836,2010062151,1,29.0,2.0,1,2006.0,KAWK,0,,1.0
61837,2010062151,2,,99.0,5,,UNKN,0,,4.0
61850,2010105982,1,51.0,4.0,1,1993.0,ISU,0,TPK,1.0
61916,2010093618,1,4.0,1.0,1,1998.0,,0,P4D,1.0
61917,2010093618,2,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
61931,2010036596,1,20.0,2.0,1,1982.0,KAWK,0,MRS,1.0
61932,2010036596,2,20.0,2.0,1,1999.0,HD,0,MRS,1.0
61957,2010035652,1,51.0,4.0,1,1987.0,CHEV,0,TPK,1.0
61958,2010035652,2,15.0,6.0,1,2004.0,TOYT,0,PUT,1.0
62011,2010082025,1,3.0,1.0,1,1993.0,OTHR,0,P2H,1.0
62012,2010082025,2,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
62052,2010114842,1,51.0,4.0,1,2004.0,TOYT,0,T4C,1.0
62053,2010114842,2,12.0,6.0,1,1999.0,DODG,0,PSV,1.0
62097,2010105331,1,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
62224,2010048477,1,15.0,6.0,1,2008.0,TOYT,0,PUT,1.0
62275,2010040324,1,73.0,5.0,1,2000.0,OTHR,0,TTM,1.0
62276,2010040324,2,2.0,1.0,1,2006.0,HOND,0,PCP,1.0
62318,2010055448,1,15.0,6.0,1,2006.0,FORD,0,PUT,1.0
62334,2010055380,1,9.0,1.0,1,2001.0,HOND,0,,1.0
62374,2010058878,1,15.0,1.0,1,1997.0,FORD,0,PUT,3.0
62375,2010058878,2,9.0,1.0,1,1973.0,VOLK,0,,1.0
62400,2010063524,1,29.0,2.0,1,1989.0,SUZI,0,,1.0
62432,2010062448,1,51.0,4.0,1,2004.0,DODG,0,TCW,1.0
62433,2010062448,2,51.0,4.0,1,2006.0,DODG,0,TCW,1.0
62434,2010062448,3,15.0,6.0,1,1996.0,JEEP,0,T4W,1.0
62528,2011000265,1,4.0,1.0,1,2006.0,MRCU,0,P4D,1.0
62602,2010049520,1,69.0,7.0,1,1988.0,CHEV,0,TMY,1.0
62603,2010049520,2,73.0,5.0,1,2006.0,PTRB,0,TTM,1.0
62616,2010105331,2,15.0,6.0,1,2008.0,JEEP,0,T4W,1.0
62718,2010030508,1,51.0,4.0,1,1996.0,FORD,0,TPS,1.0
62774,2010096493,1,9.0,1.0,5,,,0,,4.0
62775,2010096493,2,,20.0,30,,,0,,1.0
62795,2010093577,1,6.0,1.0,1,1998.0,SUBA,0,PSW,1.0
62796,2010093577,2,15.0,6.0,1,2005.0,HOND,0,PUT,1.0
62838,2010114151,1,15.0,6.0,1,1993.0,CHEV,0,PUT,1.0
62886,2010110631,1,20.0,2.0,1,2001.0,SUZI,0,MRS,1.0
62974,2010104440,1,15.0,6.0,1,2005.0,CHEV,0,PUT,1.0
63007,2010040058,1,,31.0,30,,,0,,
63008,2010040058,2,12.0,7.0,1,2000.0,DODG,0,PSV,1.0
63022,2010080490,1,6.0,1.0,1,2010.0,VOLK,0,PSW,1.0
63151,2010115788,1,4.0,1.0,1,1993.0,HOND,0,P4D,1.0
63152,2010115788,2,3.0,1.0,1,1997.0,MITS,0,P2H,1.0
63178,2010005588,1,4.0,1.0,1,1997.0,OLDS,0,P4D,1.0
63179,2010005588,2,15.0,6.0,2,2002.0,FORD,1,PUT,2.0
63180,2010005588,3,4.0,1.0,2,2009.0,CHEV,1,P4D,2.0
63220,2010093986,1,24.0,13.0,1,,YAMA,0,MAT,1.0
63221,2010093986,2,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
63268,2010026632,1,4.0,1.0,1,2010.0,MAZD,0,P4D,1.0
63269,2010026632,2,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
63270,2010026632,3,15.0,6.0,1,2002.0,TOYT,0,PUT,1.0
63304,2010083160,1,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
63305,2010083160,2,4.0,1.0,1,1992.0,SUBA,0,P4D,1.0
63410,2010050659,1,15.0,6.0,1,1999.0,ISU,0,PUT,1.0
63411,2010050659,2,,31.0,30,,,0,,
63418,2010090382,1,2.0,1.0,1,2001.0,CHEV,0,PCP,1.0
63473,2010026084,1,4.0,1.0,1,1999.0,PONT,0,P4D,1.0
63483,2010084795,1,4.0,1.0,1,1999.0,MRCU,0,P4D,1.0
63576,2010073695,1,,20.0,30,,,0,,1.0
63577,2010073695,2,4.0,1.0,1,2000.0,DODG,0,P4D,1.0
63803,2010040326,1,4.0,1.0,1,1994.0,NISS,0,P4D,1.0
63804,2010040326,2,4.0,1.0,1,2009.0,LINC,0,P4D,1.0
63889,2010045033,1,12.0,7.0,1,1999.0,DODG,0,PSV,1.0
63900,2010068285,1,20.0,2.0,1,2000.0,HD,0,MRS,3.0
63918,2010038452,1,29.0,2.0,1,1980.0,HOND,0,,1.0
63999,2010075536,1,15.0,6.0,1,1997.0,JEEP,0,T4W,1.0
64000,2010075536,2,2.0,1.0,1,1999.0,STRN,0,PCP,1.0
64045,2010080768,1,5.0,1.0,1,1996.0,FORD,0,P4H,1.0
64046,2010080768,2,51.0,4.0,1,2003.0,CHEV,0,TCW,1.0
64097,2010095574,1,20.0,2.0,1,2004.0,OTHR,0,MRS,1.0
64098,2010095574,2,4.0,1.0,1,1998.0,OTHR,0,P4D,3.0
64161,2010034580,1,,31.0,30,,,0,,
64162,2010034580,2,15.0,1.0,1,2008.0,HOND,0,PUT,1.0
64272,2010121032,1,3.0,1.0,1,1990.0,PLYM,0,P2H,1.0
64277,2010042534,1,51.0,4.0,1,2001.0,FORD,0,T4C,1.0
64327,2010023768,1,4.0,1.0,1,1999.0,PONT,0,P4D,1.0
64328,2010023768,2,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
64407,2010107684,1,4.0,1.0,6,2003.0,STRN,0,P4D,2.0
64408,2010107684,2,75.0,5.0,1,2007.0,OTHR,0,TDS,1.0
64431,2010020310,1,,31.0,30,,,0,,
64432,2010020310,2,15.0,6.0,1,1997.0,JEEP,0,T4W,1.0
64492,2010045395,1,5.0,1.0,1,2008.0,PONT,0,P4H,1.0
64493,2010045395,2,4.0,1.0,1,2009.0,CHEV,0,P4D,1.0
64499,2010040737,1,51.0,5.0,1,2001.0,FRHT,0,TCC,1.0
64500,2010040737,2,15.0,4.0,1,2007.0,JEEP,0,T4W,1.0
64501,2010040737,3,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
64502,2010040737,4,51.0,5.0,1,2005.0,DODG,0,TPK,1.0
64598,2010077062,1,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
64624,2010017779,1,51.0,4.0,1,2007.0,CHEV,0,TCW,3.0
64626,2010054149,1,6.0,1.0,1,2004.0,VOLV,0,PSW,1.0
64627,2010054149,2,4.0,1.0,1,2006.0,FORD,0,P4D,1.0
64690,2010053260,1,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
64691,2010053260,2,20.0,2.0,1,2003.0,HD,0,MRS,1.0
64712,2010116936,1,51.0,4.0,1,1998.0,FORD,0,TPS,1.0
64858,2010042534,2,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
65021,2010057738,1,29.0,2.0,1,2007.0,SUZI,0,,1.0
65051,2010016125,1,15.0,6.0,1,1995.0,FORD,0,PUT,1.0
65066,2010023660,1,15.0,4.0,1,1997.0,GMC,0,T4W,1.0
65067,2010023660,2,,31.0,30,,,0,,
65074,2010072892,1,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
65075,2010072892,2,51.0,4.0,1,1995.0,DODG,0,TPK,1.0
65131,2011017693,1,3.0,1.0,1,1996.0,PONT,0,P2H,1.0
65132,2011017693,2,75.0,5.0,51,2000.0,PTRB,0,TDS,2.0
65174,2010054149,3,6.0,1.0,1,2001.0,SUBA,0,PSW,1.0
65187,2010058559,1,,22.0,30,,,0,,1.0
65188,2010058559,2,51.0,4.0,1,2002.0,DODG,0,TCW,1.0
65216,2010024958,1,4.0,1.0,1,2007.0,DODG,0,P4D,1.0
65299,2010034213,1,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
65300,2010034213,2,4.0,1.0,1,2001.0,VOLV,0,P4D,1.0
65301,2010034213,3,20.0,2.0,1,2005.0,UNKN,0,MRS,1.0
65334,2010081187,1,24.0,13.0,1,,HOND,0,,1.0
65474,2010070266,1,4.0,1.0,1,2004.0,BUIC,0,P4D,1.0
65475,2010070266,2,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
65538,2010082883,1,75.0,5.0,1,1998.0,PTRB,0,TDS,1.0
65539,2010082883,2,12.0,7.0,1,2000.0,PLYM,0,PSV,1.0
65540,2010082883,3,15.0,6.0,1,2006.0,CHEV,0,PUT,1.0
65621,2010117942,1,,20.0,30,,,0,,1.0
65622,2010117942,2,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
65653,2010047462,1,51.0,4.0,1,1996.0,FORD,0,TPK,1.0
65654,2010047462,2,51.0,4.0,1,1995.0,FORD,0,TPK,1.0
65725,2010120952,1,15.0,6.0,1,1999.0,FORD,0,PUT,1.0
65726,2010120952,2,4.0,1.0,1,2005.0,HOND,0,P4D,2.0
65769,2010097788,1,4.0,1.0,1,1995.0,TOYT,0,P4D,3.0
65775,2010011719,1,2.0,1.0,1,1995.0,CHEV,0,PCP,1.0
65830,2010027205,1,51.0,4.0,1,2004.0,FORD,0,TPK,1.0
65865,2010029600,1,4.0,1.0,1,1996.0,MITS,0,P4D,1.0
65917,2010052264,1,4.0,1.0,1,2003.0,PONT,0,P4D,1.0
65918,2010052264,2,,31.0,30,,,0,,
65977,2010080612,1,20.0,2.0,1,2003.0,HOND,0,MRS,1.0
65978,2010080612,2,15.0,6.0,1,2007.0,FORD,0,PUT,1.0
65979,2010080612,3,51.0,4.0,51,2008.0,TOYT,0,TCW,
65993,2010040548,1,4.0,1.0,1,1998.0,BUIC,0,P4D,1.0
65994,2010040548,2,3.0,1.0,1,1995.0,EGIL,0,P2H,1.0
65995,2010040548,3,79.0,5.0,2,1987.0,FRHT,1,,2.0
66055,2010066283,1,41.0,7.0,1,2000.0,FORD,0,TES,1.0
66056,2010066283,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
66130,2010017678,1,15.0,4.0,1,1994.0,JEEP,0,T4W,1.0
66268,2010018633,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
66342,2010080626,1,51.0,4.0,1,2009.0,CHEV,0,T4C,1.0
66389,2010027205,2,20.0,2.0,1,2009.0,HD,0,MRS,1.0
66434,2010110123,1,4.0,1.0,1,1997.0,TOYT,0,P4D,1.0
66435,2010110123,2,4.0,1.0,1,1994.0,HOND,0,P4D,1.0
66483,2010029414,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
66484,2010029414,2,29.0,2.0,1,,OTHR,0,,1.0
66526,2010055575,1,4.0,1.0,1,1999.0,OLDS,0,P4D,1.0
66527,2010055575,2,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
66528,2010055575,3,15.0,6.0,1,2007.0,GMC,0,T4W,1.0
66611,2010062270,1,4.0,1.0,1,2010.0,MITS,0,P4D,1.0
66612,2010062270,2,4.0,1.0,2,1998.0,ACUR,1,P4D,2.0
66613,2010062270,3,4.0,1.0,2,2000.0,VOLK,1,P4D,2.0
66614,2010062270,4,2.0,1.0,2,2008.0,PONT,1,PCP,2.0
66615,2010062270,5,4.0,1.0,2,2003.0,MITS,1,P4P,2.0
66616,2010062270,6,2.0,1.0,2,2006.0,CHEV,1,PCP,2.0
66617,2010062270,7,4.0,1.0,2,1998.0,CHEV,1,P4D,2.0
66632,2010103210,1,15.0,6.0,1,1994.0,JEEP,0,T4W,1.0
66635,2010100596,1,75.0,5.0,1,2007.0,KNNW,0,TDS,1.0
66636,2010100596,2,4.0,1.0,1,1999.0,DODG,0,P4D,1.0
66645,2010058528,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
66646,2010058528,2,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
66689,2011008875,1,12.0,7.0,1,1997.0,DODG,0,PSV,1.0
66690,2011008875,2,15.0,6.0,1,1997.0,TOYT,0,PUT,1.0
66691,2011008875,3,51.0,4.0,2,1997.0,FORD,1,T3C,2.0
66710,2010067624,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
66728,2010076560,1,4.0,1.0,1,1989.0,SUBA,0,P4D,1.0
66729,2010076560,2,29.0,2.0,1,2009.0,DUCA,0,,1.0
66801,2010109442,1,51.0,4.0,1,2004.0,FORD,0,T4C,1.0
66879,2010066652,1,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
66880,2010066652,2,73.0,5.0,1,1992.0,OTHR,0,TTM,1.0
66905,2010012257,1,6.0,1.0,1,1996.0,SUBA,0,PSW,1.0
66906,2010012257,2,1.0,1.0,1,2000.0,CHRY,0,PCV,1.0
66908,2010051827,1,20.0,2.0,1,2008.0,UNKN,0,MRS,1.0
66918,2010090040,1,4.0,1.0,1,1999.0,OLDS,0,P4D,1.0
66949,2010035003,1,4.0,1.0,1,2001.0,INFI,0,P4D,1.0
66950,2010035003,2,20.0,2.0,1,2002.0,KAWK,0,MRS,1.0
66982,2010044702,1,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
66983,2010044702,2,51.0,4.0,2,2000.0,DODG,1,TPC,2.0
66984,2010044702,3,15.0,1.0,2,2004.0,BUIC,1,PUT,2.0
66985,2010044702,4,,31.0,30,,,0,,
66986,2010044702,5,12.0,1.0,2,1999.0,PLYM,1,PSV,2.0
66998,2010075060,1,15.0,6.0,1,2009.0,FORD,0,PUT,1.0
66999,2010075060,2,,31.0,30,,,0,,
67186,2010040701,1,4.0,1.0,1,2007.0,KIA,0,P4D,1.0
67187,2010040701,2,2.0,1.0,1,1997.0,CHEV,0,PCP,1.0
67236,2010079366,1,4.0,1.0,1,1999.0,MAZD,0,P4D,1.0
67237,2010079366,2,20.0,2.0,1,2007.0,SUZI,0,MRS,1.0
67372,2010120129,1,2.0,1.0,1,2006.0,FORD,0,PCP,3.0
67373,2010120129,2,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
67467,2010054634,1,29.0,2.0,1,1974.0,KAWK,0,,1.0
67543,2010023554,1,4.0,1.0,1,1995.0,BUIC,0,P4D,1.0
67552,2010057289,1,2.0,1.0,1,1999.0,FORD,0,PCP,1.0
67586,2010114665,1,20.0,2.0,1,2004.0,SUZI,0,MRS,1.0
67618,2010041510,1,,31.0,30,,,0,,
67619,2010041510,2,12.0,1.0,1,1996.0,PLYM,0,PSV,1.0
67719,2010082702,1,4.0,1.0,1,2009.0,MAZD,0,P4D,1.0
67782,2010067873,1,12.0,7.0,1,1999.0,MRCU,0,PSV,1.0
67839,2010110587,1,51.0,4.0,1,1994.0,DODG,0,TPC,1.0
67840,2010110587,2,3.0,1.0,1,1989.0,FORD,0,P2H,1.0
67853,2010037541,1,15.0,6.0,1,2005.0,FORD,0,PUT,1.0
67911,2010042277,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
67929,2010099356,1,2.0,1.0,1,2000.0,PONT,0,PCP,1.0
67930,2010099356,2,3.0,1.0,1,1996.0,MITS,0,P2H,1.0
68024,2010078255,1,20.0,2.0,1,1989.0,HD,0,MRS,1.0
68025,2010078255,2,4.0,1.0,1,1996.0,BUIC,0,P4D,1.0
68029,2010098064,1,15.0,6.0,1,1999.0,CHEV,0,PUT,1.0
68030,2010098064,2,,31.0,30,,,0,,
68050,2010127622,1,4.0,1.0,1,2004.0,VOLK,0,P4D,1.0
68091,2010080495,1,4.0,1.0,1,1995.0,MRCU,0,P4D,1.0
68092,2010099806,1,4.0,1.0,1,1999.0,MAZD,0,P4D,1.0
68093,2010099806,2,,31.0,30,,,0,,
68102,2010050823,1,2.0,1.0,1,1987.0,OLDS,0,PCP,1.0
68103,2010050823,2,4.0,1.0,1,2002.0,KIA,0,P4D,1.0
68104,2010050823,3,4.0,1.0,1,2002.0,STRN,0,P4D,1.0
68170,2010128389,1,12.0,7.0,1,2006.0,TOYT,0,PSV,1.0
68171,2010128389,2,12.0,7.0,1,1998.0,DODG,0,PSV,1.0
68208,2010054044,1,51.0,4.0,1,2003.0,FORD,0,TCW,1.0
68209,2010054044,2,3.0,1.0,1,2000.0,MITS,0,P2H,1.0
68210,2010054044,3,12.0,7.0,1,1995.0,NISS,0,PSV,1.0
68211,2010054044,4,15.0,6.0,2,2007.0,FORD,1,PUT,2.0
68212,2010054044,5,15.0,6.0,2,2006.0,FORD,1,PUT,2.0
68213,2010054044,6,9.0,1.0,2,1969.0,FORD,1,,2.0
68255,2010076004,1,4.0,1.0,1,2007.0,NISS,0,P4D,1.0
68256,2010076004,2,41.0,7.0,1,2005.0,FORD,0,TEC,1.0
68261,2010096291,1,6.0,1.0,1,2005.0,AUDI,0,PSW,1.0
