,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
67122,2015071634,55,F,4.0,1,2.0
67123,2015071634,74,F,0.0,1,2.0
67124,2015071634,51,M,0.0,1,1.0
67145,2015057115,29,F,2.0,1,1.0
67146,2015057115,32,M,3.0,2,1.0
67156,2015067815,57,M,1.0,1,1.0
67157,2015067815,62,M,1.0,2,1.0
67171,2015031343,44,F,2.0,1,1.0
67323,2015067235,29,M,1.0,2,1.0
67338,2015073316,82,F,1.0,1,2.0
67339,2015073316,81,M,8.0,1,1.0
67378,2015064045,42,M,2.0,1,1.0
67379,2015064045,34,M,0.0,2,1.0
67380,2015064045,4,F,0.0,2,2.0
67425,2015132714,27,M,2.0,1,2.0
67426,2015132714,23,M,2.0,1,2.0
67427,2015132714,30,M,4.0,1,1.0
67563,2015122869,69,M,0.0,4,1.0
67564,2015122869,78,F,1.0,3,2.0
67565,2015122869,78,M,2.0,3,1.0
67566,2015122869,73,M,2.0,2,1.0
67567,2015122869,55,M,8.0,1,1.0
67976,2015015597,18,M,0.0,2,2.0
67977,2015015597,52,F,2.0,2,2.0
67978,2015015597,27,F,3.0,2,1.0
67979,2015015597,11,M,0.0,1,2.0
67980,2015015597,9,M,4.0,1,2.0
67981,2015015597,44,M,0.0,1,1.0
68053,2015051767,99,M,9.0,1,1.0
68054,2015051767,18,F,4.0,1,2.0
68127,2015071193,35,M,0.0,2,1.0
68128,2015071193,59,M,2.0,1,7.0
68303,2015060038,19,F,0.0,1,1.0
68304,2015060038,19,F,0.0,1,2.0
68305,2015060038,45,M,2.0,2,1.0
68359,2015031175,46,M,3.0,2,2.0
68360,2015031175,45,F,2.0,2,1.0
68361,2015031175,67,M,3.0,1,1.0
68379,2015052515,65,F,2.0,2,1.0
68380,2015052515,52,M,4.0,1,1.0
68604,2015050433,57,M,1.0,1,1.0
68762,2015069337,25,F,2.0,1,1.0
68763,2015069337,58,F,0.0,2,1.0
68850,2015129213,20,M,0.0,2,2.0
68851,2015129213,19,F,2.0,2,1.0
68852,2015129213,49,M,0.0,1,2.0
68853,2015129213,18,M,2.0,1,1.0
68892,2015064777,20,M,2.0,1,1.0
68938,2015106261,35,M,0.0,1,1.0
68939,2015106261,25,M,0.0,1,2.0
68950,2015106261,24,M,2.0,2,1.0
68953,2015134591,1,M,0.0,3,2.0
68954,2015134591,24,F,4.0,3,2.0
68955,2015134591,54,F,3.0,3,1.0
68956,2015134591,27,M,3.0,2,1.0
69317,2015120742,20,M,1.0,1,1.0
69402,2015051148,54,M,2.0,1,1.0
69473,2015073905,27,F,4.0,1,1.0
69474,2015073905,69,M,1.0,2,1.0
69475,2015073905,44,M,4.0,3,1.0
69656,2015072738,73,M,1.0,1,1.0
69662,2015073293,25,M,2.0,1,2.0
69663,2015073293,26,M,1.0,1,1.0
69678,2015063784,47,F,2.0,1,1.0
69741,2015128513,63,M,2.0,2,7.0
69742,2015128513,58,M,0.0,1,1.0
69793,2015050787,50,M,4.0,3,1.0
69794,2015050787,49,M,2.0,2,1.0
69795,2015050787,22,M,4.0,1,1.0
69836,2015134590,59,F,1.0,2,1.0
69837,2015134590,8,M,3.0,1,2.0
69838,2015134590,30,F,2.0,1,1.0
69956,2015091093,54,F,2.0,2,4.0
69957,2015091093,37,M,0.0,1,1.0
70137,2015060496,72,M,3.0,2,1.0
70138,2015060496,33,F,1.0,1,1.0
70140,2015073538,75,M,2.0,1,1.0
70221,2015049005,63,M,2.0,5,7.0
70222,2015049005,56,M,3.0,2,1.0
70223,2015049005,36,F,9.0,1,1.0
70244,2015134575,32,F,2.0,2,2.0
70245,2015134575,32,F,2.0,2,1.0
70246,2015134575,40,M,2.0,1,1.0
70286,2015036317,43,F,4.0,1,1.0
70287,2015036317,10,F,2.0,1,2.0
70301,2015049856,29,F,0.0,2,1.0
70302,2015049856,62,M,2.0,1,1.0
70303,2015049856,42,F,3.0,1,2.0
70343,2015074200,55,M,2.0,1,1.0
70532,2015117450,53,F,2.0,2,1.0
70533,2015117450,5,F,0.0,1,2.0
70534,2015117450,7,M,0.0,1,2.0
70535,2015117450,37,F,0.0,1,1.0
70589,2015074377,17,M,0.0,1,1.0
70590,2015074377,17,M,4.0,1,2.0
70591,2015074377,17,M,4.0,1,2.0
70592,2015074377,17,M,2.0,1,2.0
70815,2015050754,53,F,0.0,2,2.0
70816,2015050754,53,M,0.0,2,1.0
70817,2015050754,51,F,2.0,1,2.0
70818,2015050754,53,M,2.0,1,1.0
70913,2015004771,35,F,3.0,2,2.0
70914,2015004771,59,F,3.0,2,2.0
70915,2015004771,36,M,3.0,2,2.0
70916,2015004771,60,M,3.0,2,1.0
70917,2015004771,46,M,2.0,1,1.0
71004,2015073303,60,F,1.0,2,1.0
71005,2015073303,38,M,0.0,1,1.0
71048,2015095991,91,F,1.0,1,1.0
71049,2015095991,26,M,0.0,2,1.0
71050,2015095991,26,F,4.0,2,2.0
71126,2015031543,27,M,1.0,1,1.0
71143,2015058922,21,M,4.0,1,1.0
71144,2015058922,29,F,1.0,2,7.0
71182,2015050734,17,F,0.0,1,1.0
71183,2015050734,16,M,0.0,1,2.0
71184,2015050734,24,M,2.0,2,1.0
71425,2015074219,17,F,0.0,2,2.0
71426,2015074219,16,F,0.0,2,2.0
71427,2015074219,25,F,0.0,2,2.0
71678,2015073904,54,F,1.0,1,1.0
71745,2015090574,45,F,1.0,1,2.0
71759,2015116221,24,M,1.0,1,1.0
71817,2015090356,22,M,2.0,2,1.0
71818,2015090356,64,F,0.0,1,1.0
72063,2015106501,42,M,2.0,1,1.0
72064,2015106501,23,M,0.0,2,1.0
72157,2015097782,43,M,1.0,1,7.0
72158,2015097782,35,M,8.0,2,1.0
72166,2015120298,20,M,2.0,1,1.0
72196,2015117981,32,M,1.0,1,1.0
72217,2015134742,19,M,2.0,1,2.0
72218,2015134742,20,M,4.0,1,1.0
72461,2015035697,9,M,2.0,1,2.0
72462,2015035697,25,F,2.0,1,1.0
72465,2015095374,23,M,0.0,2,1.0
72466,2015095374,40,M,2.0,1,4.0
72516,2015101705,44,M,2.0,1,1.0
72583,2015072506,21,M,2.0,1,1.0
72584,2015072506,17,M,1.0,1,2.0
72649,2015000911,23,M,1.0,1,2.0
72650,2015000911,22,M,4.0,1,1.0
72696,2015051767,18,F,2.0,1,2.0
72697,2015051767,19,F,4.0,1,2.0
72819,2015019675,45,M,8.0,4,2.0
72824,2015019675,42,F,2.0,4,1.0
72825,2015019675,57,F,3.0,3,2.0
72826,2015019675,68,M,8.0,3,1.0
72827,2015019675,40,M,4.0,2,1.0
72828,2015019675,55,M,8.0,1,1.0
72839,2015072985,31,M,1.0,1,1.0
72896,2015048606,73,M,2.0,2,1.0
72897,2015048606,28,M,3.0,1,1.0
72963,2015074496,32,F,0.0,1,9.0
72964,2015074496,27,F,2.0,1,9.0
73008,2015091133,27,F,0.0,1,1.0
73009,2015091133,22,F,0.0,1,2.0
73010,2015091133,25,F,0.0,1,2.0
73011,2015091133,28,F,2.0,2,7.0
73012,2015042340,21,M,2.0,1,1.0
73013,2015042340,77,F,4.0,2,1.0
73021,2015050068,56,M,1.0,1,1.0
73038,2015117993,67,M,2.0,1,1.0
73046,2015091252,32,M,1.0,1,1.0
73047,2015091252,26,M,4.0,2,1.0
73074,2015067059,31,F,4.0,3,1.0
73075,2015067059,47,M,0.0,2,1.0
73076,2015067059,85,M,2.0,1,1.0
73245,2015074586,27,F,2.0,2,1.0
73246,2015074586,17,F,0.0,1,1.0
73247,2015074653,30,M,1.0,1,1.0
73502,2015090619,41,M,4.0,1,1.0
73503,2015090619,26,M,2.0,2,1.0
73509,2015117977,27,M,0.0,2,2.0
73510,2015117977,25,F,0.0,2,1.0
73511,2015117977,52,M,1.0,1,1.0
73527,2015125765,45,M,0.0,3,1.0
73528,2015125765,52,M,2.0,2,1.0
73529,2015125765,20,M,0.0,2,2.0
73530,2015125765,43,M,0.0,1,1.0
73617,2015087665,22,M,2.0,1,2.0
73618,2015087665,20,M,4.0,1,1.0
73757,2015115726,61,M,3.0,2,1.0
73758,2015115726,83,M,4.0,1,2.0
73759,2015115726,85,M,2.0,1,1.0
73788,2015119531,50,F,2.0,2,7.0
73789,2015119531,47,M,0.0,1,1.0
73854,2015132168,21,F,3.0,1,1.0
73855,2015132168,25,F,2.0,1,2.0
73884,2015129511,53,M,2.0,2,1.0
73885,2015129511,14,F,0.0,1,2.0
73886,2015129511,37,F,3.0,1,1.0
73913,2015126122,34,M,0.0,2,1.0
73914,2015126122,20,M,2.0,1,1.0
74108,2015050475,53,M,2.0,1,1.0
74109,2015050475,41,M,4.0,2,1.0
74110,2015050475,52,M,0.0,2,2.0
74111,2015050475,40,M,4.0,3,1.0
74112,2015050475,28,F,4.0,3,2.0
74135,2015078984,70,M,0.0,1,1.0
74136,2015078984,45,M,2.0,2,1.0
74161,2015045473,28,M,2.0,2,1.0
74162,2015045473,23,F,0.0,1,2.0
74163,2015045473,21,M,0.0,1,1.0
74177,2015091485,17,F,4.0,1,1.0
74178,2015091485,48,M,2.0,2,1.0
74179,2015091485,17,F,0.0,2,2.0
74289,2015072757,32,M,2.0,1,1.0
74343,2015017861,86,F,2.0,2,7.0
74344,2015017861,36,M,0.0,1,1.0
74522,2015034453,56,M,2.0,2,7.0
74523,2015034453,25,F,0.0,1,1.0
74674,2015128333,41,M,1.0,1,1.0
74675,2015128333,41,F,2.0,1,2.0
74728,2015009250,15,M,0.0,1,2.0
74729,2015009250,16,M,2.0,1,1.0
74807,2015074064,33,M,1.0,1,1.0
74808,2015074064,60,M,0.0,2,1.0
74809,2015074064,41,F,0.0,2,2.0
74889,2015089388,32,M,0.0,1,1.0
74890,2015089388,41,F,2.0,2,1.0
74901,2015117986,27,F,8.0,2,2.0
74902,2015117986,43,M,2.0,2,1.0
74903,2015117986,54,M,0.0,1,1.0
74952,2015128933,1,F,2.0,1,2.0
74953,2015128933,21,F,1.0,1,2.0
74954,2015128933,25,M,2.0,1,1.0
75094,2015105465,62,M,2.0,1,1.0
75251,2015050370,19,F,8.0,1,1.0
75252,2015050370,8,F,2.0,1,2.0
75253,2015050370,11,F,8.0,1,2.0
75254,2015050370,9,F,8.0,1,2.0
75322,2015128932,59,M,1.0,1,1.0
75323,2015090937,78,F,0.0,2,2.0
75324,2015090937,80,M,0.0,2,1.0
75325,2015090937,20,M,2.0,1,4.0
75376,2015134314,35,M,1.0,2,7.0
75377,2015134314,47,M,0.0,1,1.0
75411,2015090274,43,M,8.0,2,1.0
75412,2015090274,2,M,9.0,1,2.0
75413,2015090274,11,M,2.0,1,2.0
75414,2015090274,30,F,8.0,1,1.0
75576,2015104141,22,F,2.0,1,7.0
75577,2015104141,66,M,0.0,2,1.0
75578,2015104141,63,F,0.0,2,2.0
75738,2015132929,14,F,2.0,1,2.0
75739,2015132929,16,F,1.0,1,2.0
75740,2015132929,15,F,3.0,1,2.0
75741,2015132929,15,M,2.0,1,2.0
75742,2015132929,19,M,1.0,1,1.0
75743,2015132029,49,M,1.0,1,1.0
75756,2015073896,55,M,2.0,1,1.0
75949,2015052968,22,M,4.0,2,1.0
75950,2015052968,45,M,1.0,1,1.0
75952,2015104418,18,F,1.0,1,1.0
75953,2015104418,53,F,4.0,2,1.0
75957,2015097428,16,M,0.0,1,1.0
75958,2015097428,50,M,1.0,2,1.0
76153,2015106518,18,F,2.0,1,1.0
76159,2015091041,25,F,2.0,1,1.0
76381,2015109746,52,F,1.0,2,7.0
76382,2015109746,29,M,9.0,1,1.0
76413,2015100808,33,F,2.0,2,1.0
76414,2015100808,20,F,2.0,1,2.0
76415,2015100808,18,M,1.0,1,2.0
76416,2015100808,18,M,1.0,1,2.0
76417,2015100808,19,M,3.0,1,1.0
76434,2015101163,26,M,1.0,1,1.0
76487,2015120180,25,M,2.0,1,1.0
76578,2015126460,52,M,2.0,2,2.0
76579,2015126460,29,M,4.0,2,1.0
76580,2015126460,52,M,0.0,1,1.0
76687,2015095861,37,M,0.0,3,2.0
76688,2015095861,79,M,1.0,3,1.0
76689,2015095861,47,M,4.0,2,1.0
76690,2015095861,31,F,3.0,1,2.0
76691,2015095861,31,M,0.0,1,1.0
76838,2015114543,57,M,2.0,1,1.0
76839,2015114543,44,M,4.0,2,1.0
76939,2015089666,51,F,2.0,1,1.0
76941,2015032291,31,F,2.0,1,1.0
77050,2015088846,39,M,1.0,1,1.0
77081,2015125608,19,M,2.0,1,1.0
77331,2015132016,40,F,1.0,2,7.0
77332,2015132016,74,M,0.0,1,1.0
77349,2015132907,60,F,2.0,2,1.0
77350,2015132907,32,M,3.0,1,1.0
77367,2015066577,17,F,0.0,1,1.0
77368,2015066577,51,F,0.0,1,2.0
77369,2015066577,9,M,2.0,2,7.0
77423,2015103985,37,M,0.0,1,1.0
77424,2015103985,99,F,0.0,1,2.0
77425,2015103985,19,M,2.0,2,7.0
77464,2015106031,17,F,4.0,1,1.0
77465,2015106031,19,M,0.0,2,1.0
77466,2015106031,36,F,0.0,3,1.0
77467,2015106031,16,F,4.0,3,2.0
77468,2015106031,10,F,2.0,3,2.0
77544,2015051984,18,F,0.0,1,1.0
77545,2015051984,7,M,2.0,2,7.0
77602,2015132165,73,M,0.0,2,1.0
77603,2015132165,50,F,2.0,1,7.0
77648,2015074017,39,M,4.0,1,1.0
77649,2015074017,52,F,2.0,2,1.0
77650,2015074017,9,F,4.0,2,2.0
77651,2015074017,54,M,4.0,3,1.0
77695,2015081649,5,M,0.0,2,2.0
77696,2015081649,12,M,0.0,2,2.0
77697,2015081649,64,F,0.0,2,2.0
77698,2015081649,68,M,0.0,2,1.0
77699,2015081649,36,M,2.0,1,1.0
77791,2015124602,85,M,3.0,1,1.0
77800,2015022016,23,F,0.0,2,1.0
77801,2015022016,32,M,2.0,1,1.0
77803,2015125115,83,M,1.0,2,7.0
77804,2015125115,38,F,0.0,1,1.0
77871,2015105435,23,M,0.0,2,1.0
77872,2015105435,79,F,1.0,1,7.0
77960,2015131695,30,F,2.0,1,1.0
77961,2015131695,30,M,2.0,1,2.0
78127,2015090471,37,M,2.0,1,1.0
78128,2015090471,58,F,0.0,2,1.0
78129,2015090471,99,M,0.0,2,2.0
78130,2015090471,29,M,0.0,2,2.0
78131,2015090471,21,F,0.0,2,2.0
78182,2015114106,61,M,0.0,1,1.0
78183,2015114106,91,F,2.0,2,7.0
78184,2015114106,68,M,4.0,3,7.0
78190,2015045998,32,M,3.0,2,1.0
78197,2015099178,65,M,1.0,1,1.0
78212,2015123574,25,F,2.0,1,1.0
78306,2015102940,20,M,2.0,1,1.0
78346,2015041064,54,F,0.0,1,1.0
78347,2015041064,9,F,2.0,2,7.0
78365,2015086044,18,M,2.0,2,1.0
78366,2015086044,64,M,4.0,3,1.0
78367,2015086044,61,F,0.0,3,2.0
78410,2015125248,44,M,0.0,2,1.0
78421,2015069624,53,M,1.0,1,1.0
78470,2015084227,31,F,3.0,2,1.0
78471,2015084227,88,M,2.0,1,1.0
78548,2015033011,2,U,9.0,2,2.0
78549,2015033011,41,F,4.0,2,2.0
78550,2015033011,38,M,3.0,2,1.0
78551,2015033011,35,F,2.0,1,1.0
78667,2015073155,56,M,0.0,2,1.0
78668,2015073155,17,F,2.0,1,2.0
78669,2015073155,41,F,0.0,1,2.0
78670,2015073155,33,F,0.0,1,1.0
78707,2015128013,28,M,1.0,1,1.0
78850,2015057211,27,M,0.0,1,1.0
78851,2015057211,99,F,0.0,1,2.0
78852,2015057211,99,F,0.0,1,2.0
78853,2015057211,23,M,2.0,2,1.0
78854,2015057211,22,F,4.0,2,2.0
79070,2015116211,34,M,1.0,1,1.0
79071,2015116211,31,F,2.0,1,2.0
79145,2015126825,54,F,9.0,2,2.0
79146,2015126825,52,M,2.0,2,1.0
79335,2015127784,18,M,2.0,1,1.0
79345,2015090864,21,M,1.0,1,1.0
79504,2015072537,57,F,2.0,2,5.0
79505,2015072537,57,M,2.0,2,5.0
79506,2015072537,29,F,2.0,2,4.0
79507,2015072537,22,M,0.0,1,1.0
79511,2015073288,21,M,2.0,1,1.0
79516,2015125616,51,M,2.0,2,1.0
79517,2015125616,9,M,4.0,1,2.0
79518,2015125616,41,F,3.0,1,1.0
79536,2015100355,26,F,8.0,1,1.0
79537,2015100355,28,F,0.0,1,2.0
79538,2015100355,67,M,1.0,2,1.0
79539,2015100355,40,M,0.0,3,1.0
79540,2015100355,35,F,0.0,3,2.0
79541,2015100355,7,F,0.0,3,2.0
79769,2015040729,21,M,2.0,2,1.0
79770,2015040729,29,M,4.0,1,1.0
79771,2015134311,79,F,1.0,2,1.0
79772,2015134311,41,M,0.0,1,1.0
79779,2015100923,48,M,2.0,1,1.0
79828,2015092073,49,F,2.0,2,7.0
79829,2015092073,68,M,0.0,1,1.0
79884,2015084683,65,M,2.0,2,7.0
79885,2015084683,41,M,0.0,1,1.0
79902,2015116284,89,F,1.0,1,1.0
80041,2015089298,25,M,2.0,1,1.0
80093,2015088844,77,F,1.0,1,1.0
80094,2015088844,63,M,4.0,2,1.0
80120,2015090863,62,M,1.0,1,1.0
80125,2015128657,28,M,2.0,2,7.0
80126,2015128657,99,U,9.0,1,1.0
80199,2015081029,52,F,2.0,1,1.0
80200,2015081029,99,U,0.0,2,1.0
80357,2015073782,36,M,0.0,2,1.0
80358,2015073782,4,F,0.0,2,2.0
80413,2015075557,35,F,9.0,1,1.0
80414,2015075557,35,F,9.0,1,2.0
80415,2015075557,40,M,9.0,1,2.0
80416,2015075557,28,F,9.0,1,2.0
80417,2015075557,30,M,1.0,1,2.0
80491,2015101241,53,F,3.0,2,1.0
80492,2015101241,30,M,2.0,1,1.0
80537,2015128292,22,M,2.0,1,1.0
80629,2015130455,66,F,0.0,2,2.0
80630,2015130455,69,M,0.0,2,1.0
80631,2015130455,67,F,2.0,1,1.0
80681,2015100461,59,M,2.0,1,1.0
80744,2015115186,73,M,1.0,1,1.0
80883,2015087054,19,M,2.0,1,1.0
80933,2015009692,21,F,2.0,1,1.0
80981,2015059169,32,M,1.0,1,1.0
81024,2015128307,41,M,4.0,2,1.0
81025,2015128307,5,F,2.0,1,2.0
81026,2015128307,1,M,2.0,1,2.0
81027,2015128307,3,M,1.0,1,2.0
81028,2015128307,26,F,1.0,1,2.0
81029,2015128307,28,M,1.0,1,1.0
81044,2015081880,23,M,1.0,1,1.0
81142,2015119894,50,F,2.0,1,1.0
81168,2015125347,57,F,1.0,1,1.0
81207,2015117676,48,F,0.0,1,1.0
81208,2015117676,48,F,2.0,2,7.0
81251,2015090574,39,M,1.0,1,1.0
81254,2015105904,47,M,2.0,1,1.0
81255,2015105904,21,F,8.0,1,2.0
81256,2015105904,46,M,0.0,2,1.0
81319,2015112117,44,M,0.0,2,1.0
81320,2015112117,28,M,2.0,1,4.0
81324,2015103279,35,M,0.0,1,1.0
81325,2015103279,29,F,2.0,2,7.0
81353,2015090631,47,F,0.0,1,1.0
81354,2015090631,22,M,2.0,2,1.0
81361,2015095958,53,M,1.0,1,1.0
81425,2015126602,42,F,2.0,1,1.0
81459,2015088376,40,M,1.0,1,1.0
81610,2015090080,53,M,0.0,1,1.0
81611,2015090080,73,F,3.0,2,1.0
81612,2015090080,32,F,3.0,2,2.0
81613,2015090080,23,F,2.0,2,2.0
81732,2015059310,20,F,2.0,1,7.0
81733,2015059310,37,M,0.0,2,1.0
81856,2015086901,8,F,4.0,2,2.0
81857,2015086901,3,M,4.0,2,2.0
81858,2015086901,35,M,0.0,2,2.0
81859,2015086901,32,F,4.0,2,1.0
81860,2015086901,24,M,2.0,1,1.0
81958,2015089114,20,M,2.0,2,1.0
81959,2015089114,15,F,0.0,1,2.0
81960,2015089114,9,F,0.0,1,2.0
81961,2015089114,13,F,0.0,1,2.0
81962,2015089114,53,F,0.0,1,2.0
81963,2015089114,60,F,3.0,1,1.0
81988,2015127978,54,F,2.0,2,1.0
82047,2015083555,6,M,8.0,2,2.0
82048,2015083555,12,M,8.0,2,2.0
82049,2015083555,42,M,1.0,2,1.0
82050,2015083555,16,M,3.0,1,2.0
82051,2015083555,15,M,4.0,1,2.0
82052,2015083555,17,M,4.0,1,1.0
82326,2015076191,48,M,0.0,1,1.0
82327,2015076191,45,F,0.0,1,2.0
82328,2015076191,35,M,2.0,2,1.0
82334,2015045453,33,U,4.0,2,2.0
82335,2015045453,45,M,3.0,2,1.0
82336,2015045453,38,F,2.0,1,1.0
82486,2015104641,68,M,4.0,1,1.0
82487,2015104641,65,F,0.0,1,2.0
82488,2015104641,36,F,0.0,1,2.0
82489,2015104641,20,M,1.0,2,1.0
82533,2015115782,30,M,0.0,2,1.0
82534,2015115782,25,M,2.0,1,1.0
82567,2015044018,36,M,2.0,1,1.0
82621,2015091679,88,F,2.0,1,1.0
82622,2015091679,90,M,4.0,1,2.0
82623,2015091679,60,M,4.0,2,1.0
82624,2015091679,60,F,4.0,3,1.0
82641,2015116781,45,M,1.0,1,1.0
82642,2015116781,37,F,4.0,1,2.0
82734,2015125249,15,M,4.0,1,2.0
82735,2015125249,13,F,4.0,1,2.0
82736,2015125249,6,M,4.0,1,2.0
82737,2015125249,4,M,1.0,1,2.0
82738,2015125249,35,M,4.0,1,2.0
82739,2015125249,39,F,4.0,1,1.0
82773,2015089429,43,M,2.0,1,1.0
82774,2015089429,28,M,0.0,2,1.0
82775,2015027083,37,F,3.0,1,1.0
82776,2015027083,30,M,2.0,2,1.0
83027,2015074143,38,F,0.0,1,1.0
83028,2015074143,70,M,2.0,2,4.0
83175,2015101835,25,F,2.0,1,1.0
83189,2015113359,45,M,2.0,1,1.0
83206,2015087493,26,F,1.0,1,1.0
83222,2015108641,46,M,4.0,2,1.0
83223,2015108641,19,F,2.0,1,1.0
83332,2015126429,23,M,2.0,1,1.0
83396,2015124411,14,M,4.0,2,2.0
83397,2015124411,46,F,3.0,2,2.0
83398,2015124411,61,M,2.0,2,1.0
83399,2015124411,56,M,4.0,1,1.0
83416,2015103713,24,M,1.0,1,1.0
83466,2015089366,58,M,2.0,1,1.0
83628,2015059140,53,M,2.0,2,1.0
83629,2015059140,18,M,8.0,1,2.0
83630,2015059140,16,M,0.0,1,1.0
83775,2015126825,72,F,4.0,1,1.0
83796,2015089154,20,M,2.0,1,1.0
83797,2015053144,18,M,2.0,1,1.0
83798,2015053144,35,F,0.0,2,1.0
83799,2015053144,32,M,0.0,2,2.0
83800,2015053144,1,M,0.0,2,2.0
83977,2015126557,30,M,0.0,2,1.0
83978,2015126557,25,F,2.0,1,2.0
83979,2015126557,27,M,2.0,1,1.0
84031,2015057539,81,M,4.0,1,1.0
84032,2015057539,78,F,2.0,1,2.0
84033,2015057539,34,M,0.0,2,1.0
84034,2015057539,22,M,0.0,2,2.0
84174,2015105472,36,M,2.0,1,1.0
84175,2015105472,87,M,0.0,2,1.0
84176,2015105472,99,F,3.0,2,2.0
84239,2015109199,37,M,3.0,1,1.0
84240,2015109199,41,F,2.0,1,2.0
84253,2015090583,26,M,2.0,1,2.0
84254,2015090583,25,M,0.0,1,2.0
84255,2015090583,28,M,0.0,1,2.0
84256,2015090583,26,M,0.0,1,2.0
84257,2015090583,25,M,0.0,1,1.0
84626,2015117516,28,M,2.0,2,1.0
84627,2015117516,23,M,0.0,1,1.0
84640,2015073273,1,M,0.0,2,2.0
84641,2015073273,2,F,0.0,2,2.0
84642,2015073273,22,F,2.0,2,1.0
84643,2015073273,27,F,0.0,1,1.0
84696,2015092711,59,F,3.0,2,1.0
84697,2015092711,5,M,2.0,1,2.0
84698,2015092711,25,F,4.0,1,1.0
84789,2015110565,27,M,2.0,1,1.0
84790,2015110565,45,M,2.0,1,2.0
84945,2015110324,14,M,2.0,1,7.0
84946,2015110324,44,F,0.0,2,1.0
84947,2015110324,64,F,8.0,2,2.0
84948,2015110324,14,M,0.0,2,2.0
84949,2015110324,3,M,0.0,2,2.0
84950,2015110324,2,M,0.0,2,2.0
84975,2015092459,88,F,2.0,2,7.0
84976,2015092459,99,U,0.0,1,1.0
85012,2015058965,16,F,0.0,2,2.0
85298,2015088495,68,M,1.0,1,1.0
85307,2015073582,41,M,3.0,2,1.0
85308,2015073582,30,F,2.0,1,1.0
85390,2015044070,16,M,2.0,1,1.0
85521,2015072586,23,M,2.0,2,1.0
85522,2015072586,28,M,0.0,1,1.0
85569,2015051402,68,F,2.0,2,7.0
85570,2015051402,4,M,0.0,1,2.0
85571,2015051402,57,F,0.0,1,1.0
85593,2015128044,41,F,0.0,1,1.0
85594,2015128044,27,M,1.0,2,7.0
85648,2015050387,52,F,2.0,1,1.0
85655,2015122673,16,F,2.0,1,2.0
85656,2015122673,18,M,3.0,1,1.0
85733,2015037518,29,M,2.0,1,1.0
85820,2015090057,21,F,2.0,1,1.0
85850,2015089466,30,F,1.0,1,7.0
85851,2015089466,26,F,0.0,2,1.0
85903,2015089982,87,M,2.0,1,1.0
85904,2015089982,51,F,2.0,2,1.0
85964,2015124331,58,M,2.0,1,1.0
85977,2015109163,70,M,2.0,1,1.0
85978,2015109163,62,M,3.0,2,1.0
85979,2015109163,54,F,3.0,2,2.0
86009,2015090557,37,M,2.0,1,1.0
86047,2015124887,19,M,2.0,2,1.0
86048,2015124887,66,M,2.0,1,1.0
86148,2015033788,33,M,1.0,1,1.0
86149,2015033788,4,M,0.0,2,2.0
86150,2015033788,3,M,0.0,2,2.0
86151,2015033788,4,M,0.0,2,2.0
86152,2015033788,4,F,0.0,2,2.0
86153,2015033788,5,M,0.0,2,2.0
86154,2015033788,3,M,0.0,2,2.0
86155,2015033788,4,M,0.0,2,2.0
86363,2015116434,23,M,2.0,1,1.0
86380,2015123566,15,F,0.0,2,2.0
86381,2015123566,15,F,0.0,2,2.0
86382,2015123566,18,M,0.0,2,2.0
86383,2015123566,18,M,0.0,2,2.0
86384,2015123566,41,F,0.0,2,1.0
86385,2015123566,23,M,2.0,1,1.0
86505,2015114867,19,M,1.0,1,1.0
86618,2015125386,38,M,0.0,3,1.0
86619,2015125386,56,M,2.0,2,1.0
86620,2015125386,40,M,0.0,1,1.0
86630,2015127904,29,M,1.0,1,1.0
86631,2015127904,49,M,2.0,2,1.0
86707,2015082937,42,M,2.0,1,1.0
86708,2015082937,33,M,0.0,2,1.0
86747,2015058435,22,M,4.0,1,1.0
86748,2015058435,18,F,0.0,1,2.0
86749,2015058435,35,M,2.0,2,1.0
86837,2015059370,10,F,0.0,2,2.0
86838,2015059370,6,F,0.0,2,2.0
86839,2015059370,31,M,0.0,2,1.0
86840,2015059370,69,F,2.0,1,1.0
86875,2015052084,18,M,2.0,1,2.0
86876,2015052084,19,M,3.0,1,1.0
86910,2015115788,67,M,1.0,1,1.0
86967,2015121032,81,M,2.0,2,7.0
86968,2015121032,99,U,0.0,1,1.0
87007,2015076922,32,M,0.0,2,1.0
87008,2015076922,37,M,1.0,1,7.0
87114,2015050631,31,M,2.0,2,1.0
87115,2015050631,20,F,3.0,1,1.0
87268,2015109770,16,M,2.0,2,2.0
87269,2015109770,16,M,2.0,2,2.0
87270,2015109770,17,M,4.0,2,1.0
87271,2015109770,22,F,2.0,1,2.0
87272,2015109770,22,M,2.0,1,1.0
87324,2015115997,31,M,8.0,2,1.0
87325,2015115997,26,M,2.0,1,2.0
87326,2015115997,26,M,0.0,1,1.0
87488,2015100976,29,F,0.0,1,1.0
87489,2015100976,48,F,1.0,1,2.0
87536,2015126879,81,M,3.0,1,1.0
87537,2015126879,79,F,2.0,2,2.0
87538,2015126879,65,M,0.0,2,1.0
87539,2015126879,60,F,0.0,2,2.0
87561,2015054238,18,M,2.0,1,2.0
87562,2015054238,18,F,4.0,1,1.0
87634,2015103440,28,M,3.0,2,2.0
87635,2015103440,28,M,0.0,2,1.0
87636,2015103440,41,M,2.0,1,1.0
87646,2015103453,27,M,2.0,1,1.0
