,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
27405,2021048011,39.870457,-75.302301,23,23109,5,7,,,1,2,7
27426,2021047364,40.651075,-76.089824,53,53419,5,7,,,1,0,4
27496,2021046124,40.18762,-77.207531,21,21402,5,6,,,1,0,4
27520,2021046110,41.312444,-75.757981,40,40224,5,2,,,1,0,0
27575,2021020998,40.25305,-77.739856,31,31224,3,2,,,2,0,98
27577,2021033665,40.748651,-75.504362,48,48207,3,4,,,2,0,4
27593,2021032867,40.708919,-76.864794,54,54212,4,3,,,0,1,0
27627,2021022322,40.049809,-75.174117,67,67301,3,7,,,1,0,8
27646,2021048809,39.775883,-75.830117,15,15217,4,7,,,1,0,7
27656,2021046807,39.899225,-76.852714,66,66214,4,1,,,1,0,7
27670,2021048418,40.59755,-75.482781,39,39301,5,7,,,1,0,8
27674,2021022712,39.960198,-75.239082,67,67301,3,7,,,1,0,8
27725,2021047205,41.06515,-77.219879,18,18211,5,6,,,1,0,5
27773,2021010438,40.010565,-75.843048,15,15245,1,1,,,1,0,7
27783,2021032664,40.408417,-75.152442,9,9201,4,7,,,1,0,2
27809,2021019117,40.338043,-79.747633,64,64101,2,4,,,1,0,4
27866,2021046208,41.519358,-76.953362,41,41222,5,3,,,0,2,2
27875,2021056913,40.452915,-80.039371,2,2301,6,1,,,1,0,2
27884,2021025661,40.163993,-75.058814,9,9225,3,4,,,1,0,4
27917,2021051051,40.457404,-79.896284,2,2301,6,5,,,2,0,4
27925,2021048450,40.510152,-77.256607,50,50218,4,5,,,3,0,2
27978,2021037322,39.982029,-76.690218,66,66227,2,1,,,1,0,7
28035,2021024172,40.377778,-79.807778,2,2111,3,4,,,1,0,7
28051,2021048070,40.612123,-76.157087,53,53228,5,2,,,1,0,0
28057,2021023554,40.047473,-75.01405,67,67301,3,4,,,1,0,4
28060,2021046656,41.022816,-79.860353,10,10210,5,6,,,1,0,7
28070,2021057176,40.949217,-75.971236,40,40301,6,7,,,0,1,8
28092,2021025220,40.273009,-76.846529,22,22101,3,2,,,1,0,2
28115,2021022019,40.433302,-79.762296,2,2446,3,6,,,1,0,2
28148,2021038724,40.647596,-80.50078,4,4430,4,4,,,1,0,5
28150,2021048052,41.143399,-79.146723,33,33204,5,6,,,1,0,6
28163,2021049311,41.974619,-80.441632,25,25215,5,6,,,1,0,7
28164,2021048005,40.978308,-75.138528,45,45401,4,3,,,0,1,2
28168,2021016291,40.189887,-77.232076,21,21402,2,3,,,1,0,7
28213,2021022723,40.245917,-77.239778,21,21208,3,6,,,1,0,7
28240,2021027013,40.236724,-77.007126,21,21212,3,4,,,1,0,1
28276,2021050909,39.864219,-75.925373,15,15246,5,5,,,0,1,2
28277,2021048570,40.019188,-75.190715,67,67301,5,4,,,1,0,7
28293,2021015463,39.900166,-75.289267,23,23411,2,2,,,1,0,7
28295,2021056632,41.426863,-75.517925,35,35210,6,5,,,2,0,7
28328,2021046964,39.934271,-75.830481,15,15207,5,1,,,1,0,0
28376,2021053065,40.134279,-75.44521,46,46222,6,7,,,1,0,5
28381,2021057314,41.099603,-76.392898,19,19219,4,1,,,1,0,7
28397,2021025233,40.100669,-74.862539,9,9401,3,6,,,1,0,7
28402,2021047946,40.011617,-75.120498,67,67301,5,4,,,1,0,4
28418,2021046733,40.353268,-77.227241,50,50216,5,4,,,1,0,1
28425,2021046893,40.423019,-78.372021,7,7203,5,6,,,0,1,2
28433,2021059370,41.541854,-80.18758,20,20211,6,5,,,1,0,1
28443,2021036414,41.232003,-75.5412,35,35204,4,2,,,1,0,7
28450,2021001982,40.975919,-75.399218,45,45202,1,6,,,1,0,7
28490,2021058131,40.039314,-76.197129,36,36215,6,5,,,1,0,7
28497,2021046708,40.444232,-80.028216,2,2301,5,1,,,1,0,1
28503,2021047145,40.659332,-76.206324,53,53218,5,5,,,1,1,2
28510,2021033094,40.422737,-80.067208,2,2301,4,5,,,1,0,7
28527,2021021916,40.082016,-78.616362,5,5218,2,5,,,1,0,1
28650,2021047099,41.021045,-76.850335,49,49405,5,6,,,1,0,7
28689,2021057573,40.244242,-74.909388,9,9216,6,6,,,1,0,7
28695,2021047594,41.919075,-77.805908,52,52203,5,1,,,1,1,7
28722,2021013709,40.234056,-76.878278,21,21407,2,5,,,1,0,6
28746,2021043037,41.294995,-75.522745,35,35205,4,7,,,1,0,7
28832,2021047897,40.766444,-77.014489,54,54205,5,7,,,1,0,7
28888,2021046161,40.060514,-76.36103,36,36214,5,1,,,0,1,1
28889,2021050512,39.872932,-75.295173,23,23109,5,7,,,1,0,1
28913,2021059134,41.013848,-78.438149,17,17404,6,3,,,1,0,4
28916,2021047716,40.413671,-75.895024,6,6102,5,3,,,0,1,4
28941,2021032482,40.389612,-78.428949,7,7203,3,3,,,1,0,7
28953,2021022107,39.848315,-75.371412,23,23301,3,7,,,1,0,4
28958,2021057519,40.134778,-76.287931,36,36235,6,2,,,1,0,7
28982,2021060675,41.645367,-76.22674,8,8235,6,1,,,1,0,7
29017,2021021095,41.236073,-75.928123,40,40101,2,7,,,1,0,7
29057,2021039167,40.384479,-75.487892,46,46417,4,6,,,1,0,4
29058,2021059240,40.111838,-75.285018,46,46107,6,7,,,1,0,1
29106,2021057509,40.299741,-76.61537,22,22202,5,1,,,0,1,7
29110,2021059572,40.032387,-76.361321,36,36223,6,6,,,1,0,2
29145,2021036858,39.931186,-80.076567,30,30213,4,1,,,1,0,7
29154,2021031076,40.657816,-75.427589,39,39201,2,2,,,1,0,0
29156,2021058311,40.458773,-79.82326,2,2113,6,5,,,0,1,7
29224,2021057070,40.406998,-78.381681,7,7203,6,4,,,3,0,7
29231,2021060276,39.954386,-75.337028,23,23112,6,5,,,1,0,5
29234,2021060689,39.756922,-76.130421,36,36222,6,3,,,0,1,7
29240,2021057192,39.910744,-77.64665,28,28204,6,3,,,1,0,7
29256,2021061354,40.259206,-76.8416,22,22301,6,1,,,1,0,7
29326,2021060427,40.071888,-75.813136,15,15244,6,3,,,1,0,2
29332,2021029743,40.449869,-78.449183,7,7201,3,7,,,1,0,98
29363,2021056702,40.548085,-78.373424,7,7301,6,3,,,1,0,1
29457,2021051025,39.907281,-75.287258,23,23411,6,6,,,1,0,8
29464,2021014150,40.34643,-75.953306,6,6429,2,5,,,1,0,4
29510,2021059472,40.892272,-78.531834,17,17222,6,4,,,1,0,4
29569,2021060275,39.981638,-75.207084,67,67301,6,5,,,1,0,7
29605,2021058570,41.915883,-77.297361,58,58212,6,2,,,0,1,7
29608,2021061308,40.143568,-77.725099,28,28202,6,1,,,1,0,1
29623,2021027186,40.654225,-75.685498,39,39205,3,5,,,1,0,7
29643,2021019610,39.979989,-75.349253,23,23112,2,2,,,2,0,2
29674,2021061288,40.485824,-80.405965,4,4208,5,1,,,1,0,7
29711,2021060882,40.468142,-79.79785,2,2113,7,5,,,1,0,2
29732,2021023429,41.203227,-75.992224,40,40302,3,4,,,1,0,4
29746,2021058689,40.658557,-75.354638,48,48301,6,4,,,0,1,7
29753,2021058577,40.595879,-75.336719,48,48301,6,5,,,2,0,1
29817,2021060266,40.580321,-75.709425,39,39213,6,5,,,0,1,8
29867,2021057363,41.358473,-75.315819,51,51204,6,7,,,1,1,7
29918,2021012556,39.842492,-75.366237,23,23301,2,6,,,1,0,2
29922,2021026250,40.179012,-76.987854,21,21104,3,6,,,1,0,1
30016,2021057217,41.404672,-80.451009,43,43228,6,2,,,0,1,0
30021,2021032591,39.911333,-75.164944,67,67301,4,7,,,1,0,7
30036,2021058219,40.101588,-75.305782,46,46107,6,4,,,1,0,2
30099,2021041987,41.177831,-80.439638,43,43224,4,6,,,1,0,7
30112,2021011956,39.862037,-75.364104,23,23301,2,5,,,1,0,1
30144,2021057309,40.291851,-76.488652,38,38211,5,3,,,2,1,4
30152,2021059785,40.149713,-80.205899,62,62227,5,5,,,1,2,4
30176,2021058291,39.916829,-75.171324,67,67301,6,4,,,1,0,8
30186,2021031810,40.105494,-79.585558,64,64424,4,4,,,1,0,8
30215,2021056711,40.954088,-80.384615,37,37206,6,7,,,1,0,4
30221,2021018227,41.769215,-80.51932,20,20202,2,7,,,1,0,0
30222,2021040965,41.501126,-75.569746,35,35401,5,5,,,1,0,7
30267,2021056342,40.44679,-80.017475,2,2301,6,6,,,1,0,1
30327,2021032129,40.010132,-75.151074,67,67301,4,4,,,1,0,8
30410,2021036142,41.935109,-78.484692,42,42213,3,6,,,1,0,98
30412,2021057869,40.276823,-75.359389,46,46209,6,2,,,1,0,7
30425,2021031301,39.921917,-75.266083,23,23407,2,4,,,1,0,8
30447,2021051419,40.137115,-74.874138,9,9101,6,4,,,0,1,8
30454,2021046746,39.87395,-80.132475,30,30205,5,5,,,1,0,1
30496,2021057200,39.82771,-77.636942,28,28211,6,3,,,2,0,4
30548,2021025292,40.023892,-75.381568,23,23106,3,4,,,1,0,4
30554,2021029877,40.893866,-77.894195,14,14223,3,3,,,1,0,2
30572,2021058600,40.937558,-79.959347,10,10205,6,1,,,1,0,7
30585,2021058079,40.303151,-75.1246,9,9403,4,6,,,2,0,7
30586,2021059939,40.367059,-80.114827,2,2102,6,1,,,1,0,2
30587,2021047935,40.3444,-75.310086,9,9229,5,4,,,0,1,4
30606,2021057357,40.743786,-79.237628,32,32220,5,5,,,1,0,0
30611,2021029037,41.141583,-78.683683,17,17228,3,2,,,1,0,8
30628,2021058200,40.933053,-79.453037,3,3212,6,1,,,0,1,7
30645,2021034818,40.193067,-74.911589,9,9213,4,4,,,1,0,7
30774,2021054101,40.450389,-80.0245,2,2301,6,7,,,4,0,7
30797,2021060597,40.216114,-75.658445,15,15228,6,3,,,1,0,2
30826,2021058202,40.909843,-75.345119,45,45212,6,3,,,0,1,4
30827,2021037859,39.861351,-77.305118,1,1205,4,5,,,1,0,4
30871,2021033868,40.114277,-74.880389,9,9101,4,4,,,1,0,8
30882,2021057877,40.987177,-76.645097,47,47208,6,2,,,1,0,7
30884,2021034666,40.551834,-79.589055,64,64219,4,7,,,1,0,7
30918,2021031626,40.456633,-79.939482,2,2301,4,6,,,1,0,8
30975,2021027283,39.89528,-80.186949,30,30406,3,3,,,1,0,8
30988,2021047348,40.689377,-76.200228,53,53301,5,5,,,0,1,5
30994,2021057372,40.120371,-77.707028,28,28202,6,5,,,1,0,7
31022,2021059860,39.860934,-76.657114,66,66222,6,7,,,1,0,7
31041,2021039757,40.949567,-76.588224,47,47206,3,1,,,1,0,7
31059,2021059454,40.917381,-75.418419,45,45202,6,3,,,1,0,8
31073,2021057811,40.204411,-77.303733,21,21219,6,2,,,1,1,7
31082,2021057036,40.494563,-79.698215,64,64437,6,1,,,1,0,7
31100,2021058564,41.640942,-76.146346,65,65201,6,7,,,0,1,8
31106,2021056909,40.373655,-79.844859,2,2303,6,1,,,1,0,4
31112,2021060622,40.140139,-76.387889,36,36227,6,1,,,0,1,2
31119,2021060279,40.430556,-80.026753,2,2301,6,6,,,0,1,8
31143,2021059346,40.780315,-75.278328,48,48213,6,1,,,1,0,4
31145,2021041599,40.300029,-76.903857,22,22301,4,7,,,1,0,8
31174,2021041041,40.43612,-75.361413,9,9220,5,5,,,1,0,8
31184,2021056194,40.325853,-76.606874,38,38210,6,3,,,0,1,7
31199,2021060509,40.488523,-79.695838,64,64437,6,4,,,1,0,2
31252,2021061087,40.640894,-76.183668,53,53218,6,1,,,1,0,4
31268,2021029886,40.356394,-80.119091,2,2119,4,5,,,1,0,2
31283,2021020474,40.591011,-75.501989,39,39301,2,1,,,1,0,5
31317,2021052193,40.349931,-76.733622,22,22219,5,7,,,1,0,5
31374,2021053231,41.967914,-80.326942,25,25207,5,3,,,3,0,1
31392,2021055550,42.105653,-80.090593,25,25302,6,4,,,0,1,8
31401,2021039496,39.909291,-77.089161,1,1219,3,7,,,1,0,7
31418,2021034265,40.446809,-79.211914,32,32206,4,1,,,1,0,7
31419,2021060348,40.442558,-75.258862,9,9209,6,3,,,1,0,7
31429,2021026891,41.507952,-80.453502,20,20221,3,7,,,1,0,0
31436,2021059169,39.981633,-75.897922,15,15232,5,7,,,3,0,1
31462,2021030124,39.926643,-75.235595,67,67301,3,2,,,3,0,4
31478,2021051662,41.325929,-75.804426,40,40429,6,1,,,1,0,2
31495,2021041723,40.295052,-78.870672,11,11416,4,4,,,1,0,4
31529,2021052959,39.922702,-76.611523,66,66233,4,1,,,0,1,4
31537,2021025335,41.62279,-80.203368,20,20230,3,1,,,1,0,7
31561,2021035061,40.818248,-75.352399,48,48203,4,6,,,1,0,7
31570,2021052984,40.391761,-76.309158,38,38205,5,7,,,0,1,0
31597,2021046300,40.254487,-76.151198,36,36236,5,6,,,1,0,7
31601,2021050123,39.969988,-76.715041,66,66301,6,3,,,1,0,4
31607,2021044849,40.499628,-76.385686,6,6205,5,7,,,1,0,4
31609,2021020082,41.002479,-80.347198,37,37301,2,1,,,1,0,4
31617,2021026530,41.251149,-76.97574,41,41219,3,5,,,1,0,4
31673,2021051424,40.352196,-78.946811,11,11301,6,6,,,1,0,7
31700,2021052067,40.026978,-75.159256,67,67301,1,6,,,0,1,7
31707,2021044780,40.155789,-75.485443,46,46222,5,1,,,1,0,4
31708,2021053005,41.726244,-80.506119,20,20205,5,2,,,0,1,0
31734,2021029124,40.200882,-76.728201,22,22409,3,3,,,1,0,8
31756,2021051108,40.228122,-76.793903,22,22103,5,2,,,1,0,2
31781,2021052699,40.619689,-75.2738,48,48210,5,2,,,1,0,7
31794,2021050094,40.345084,-76.425245,38,38301,5,7,,,1,0,4
31801,2021039393,40.486567,-78.751141,11,11205,5,7,,,1,0,98
31810,2021053400,40.362018,-77.328115,50,50219,5,6,,,0,1,7
31841,2021032667,40.220093,-76.791496,22,22103,4,5,,,1,0,8
31864,2021027645,40.047209,-75.059183,67,67301,3,3,,,1,0,4
31883,2021052095,40.159328,-76.629389,36,36237,5,6,,,1,0,7
31887,2021027376,41.383623,-78.687633,24,24209,3,7,,,1,0,0
31901,2021053270,40.158404,-78.630116,5,5227,6,7,,,1,0,98
31960,2021027986,39.941865,-75.225534,67,67301,3,3,,,1,0,4
31966,2021021869,40.138224,-76.561741,36,36225,2,5,,,1,0,2
32105,2021025402,42.094636,-80.087075,25,25302,3,4,,,1,0,1
32161,2021049298,40.148315,-76.883056,66,66208,5,1,,,1,0,7
32170,2021048857,40.282505,-76.512128,38,38211,5,6,,,2,0,2
32200,2021046792,40.578116,-77.626281,44,44206,5,5,,,0,1,0
32202,2021051238,40.021289,-77.530373,28,28213,5,4,,,0,1,1
32210,2021051645,39.959725,-75.19521,67,67301,6,6,,,1,0,8
32238,2021028449,39.956808,-75.233732,67,67301,3,2,,,1,0,4
32262,2021051447,40.129838,-80.340848,62,62203,5,6,,,1,0,7
32282,2021022599,40.975517,-78.459857,17,17223,2,1,,,3,0,4
32308,2021024339,42.105636,-80.129803,25,25302,3,1,,,1,0,7
32324,2021051582,40.371325,-75.81532,6,6227,5,6,,,0,2,4
32331,2021030020,40.742331,-80.320621,4,4301,3,2,,,1,0,2
32336,2021051922,40.988959,-75.218966,45,45214,6,5,,,1,0,4
32345,2021050691,39.951268,-75.807923,15,15207,5,4,,,1,0,7
32405,2021028533,39.894612,-75.236717,67,67301,3,1,,,1,0,0
32421,2021051266,41.003745,-76.159221,40,40230,5,1,,,1,0,7
32422,2021052883,39.753958,-76.851214,66,66218,5,7,,,0,1,0
32453,2021052579,40.413611,-79.29525,64,64204,5,1,,,0,1,0
32482,2021052569,41.001315,-76.886273,59,59205,5,6,,,1,1,4
32517,2021029455,40.541045,-75.641786,39,39209,3,4,,,0,1,8
32531,2021024972,39.91625,-77.274472,1,1202,3,6,,,1,0,7
32558,2021028927,40.49062,-80.010029,2,2301,3,3,,,1,0,5
32581,2021026998,40.862077,-79.905318,10,10301,2,3,,,1,0,4
32661,2021051672,40.043897,-75.38537,23,23106,5,4,,,1,0,1
32678,2021024166,40.23112,-78.272512,5,5213,3,7,,,1,0,7
32680,2021034512,39.822717,-77.198464,1,1219,3,7,,,1,0,1
32686,2021055456,40.330349,-76.509778,38,38101,6,3,,,0,1,1
32708,2021033019,41.028358,-75.962197,40,40204,4,7,,,0,2,7
32709,2021051527,39.988676,-75.984573,36,36232,5,2,,,2,0,8
32720,2021029486,41.934613,-80.170953,25,25206,3,1,,,1,0,7
32745,2021044887,39.940323,-75.233618,67,67301,5,7,,,1,0,4
32746,2021056597,40.441202,-79.858383,2,2419,5,6,,,1,0,7
32755,2021052548,40.91848,-79.799995,10,10224,5,5,,,0,1,7
32827,2021010579,40.716908,-75.770538,39,39206,1,1,,,1,0,4
32866,2021040455,40.853834,-75.715132,13,13208,3,4,,,1,0,7
32874,2021052494,40.09221,-75.32649,46,46220,6,2,,,0,1,4
32932,2021022511,40.128502,-75.159932,46,46109,3,1,,,2,0,4
32968,2021044147,39.878519,-77.007558,1,1201,4,2,,,1,0,4
33010,2021035627,40.376123,-79.984231,2,2413,3,5,,,1,0,2
33035,2021049529,41.086895,-75.427005,45,45215,5,5,,,1,1,7
33045,2021052287,40.1764,-76.788156,66,66208,5,6,,,2,0,1
33057,2021024889,40.96215,-75.971439,40,40301,3,4,,,1,0,1
33062,2021052985,39.950528,-77.114508,1,1220,5,6,,,0,1,7
33108,2021058684,40.275028,-76.871222,22,22301,6,2,,,0,1,8
33120,2021052156,41.204479,-80.456679,43,43303,6,2,,,1,0,7
33123,2021028498,41.623719,-80.198976,20,20230,3,5,,,1,0,2
33153,2021053208,42.051168,-80.158858,25,25213,5,6,,,1,0,0
33205,2021028393,40.029478,-75.146829,67,67301,3,6,,,2,0,4
33218,2021022997,40.561418,-80.280237,4,4103,3,4,,,2,0,7
33229,2021052824,41.519083,-80.169731,20,20211,6,6,,,1,0,7
33267,2021028346,40.480331,-75.967381,6,6230,3,7,,,1,0,98
33292,2021052282,40.856546,-75.716707,13,13208,6,2,,,1,0,7
33306,2021045483,39.844347,-75.394578,23,23203,4,1,,,1,0,7
33319,2021052627,41.064932,-76.145732,40,40223,6,1,,,1,0,7
33323,2021053589,39.922761,-75.226453,67,67301,6,3,,,1,0,8
33332,2021049410,39.844133,-75.475387,23,23201,5,1,,,0,1,8
33340,2021038585,40.308214,-75.274621,9,9210,4,5,,,1,0,1
33361,2021001558,40.592338,-77.592956,44,44403,1,3,,,1,0,7
33376,2021052547,40.68414,-78.996926,32,32209,5,5,,,0,1,2
33390,2021045708,40.128913,-74.901091,9,9202,4,7,,,0,1,7
33398,2021029438,40.548917,-78.477194,11,11215,3,6,,,1,0,7
33423,2021028689,40.069239,-75.163524,67,67301,3,1,,,1,0,1
33430,2021024046,40.557632,-80.283005,4,4103,3,3,,,1,0,7
33444,2021056257,40.525022,-78.410732,7,7301,6,1,,,1,0,4
33475,2021045417,39.966606,-75.154833,67,67301,5,3,,,1,0,8
33508,2021051156,40.340311,-75.321039,9,9229,6,3,,,1,0,4
33541,2021051257,40.085333,-77.549889,28,28213,5,5,,,0,1,4
33546,2021051857,40.33192,-75.912053,6,6301,6,2,,,2,0,4
33574,2021052584,40.95701,-77.04979,59,59209,5,1,,,1,0,7
33596,2021052645,40.178133,-76.926338,21,21102,3,1,,,1,1,0
33611,2021018580,40.281551,-79.909263,2,2440,2,7,,,2,0,7
33621,2021028655,40.009834,-75.076683,67,67301,3,5,,,1,0,8
33631,2021053659,40.000174,-75.153105,67,67301,6,1,,,0,1,4
33680,2021052069,40.014885,-75.170588,67,67301,5,7,,,4,1,2
33703,2021032674,40.051873,-75.236296,67,67301,4,4,,,2,0,8
33704,2021047482,39.883127,-75.430552,23,23101,5,5,,,1,0,4
33711,2021051691,41.327783,-79.854325,60,60220,5,2,,,1,0,7
33730,2021045729,40.138757,-75.800743,15,15249,5,5,,,1,1,7
33758,2021022213,40.160717,-74.887122,9,9213,3,7,,,1,0,1
33759,2021058773,40.304167,-79.603221,64,64209,6,4,,,1,0,1
33771,2021053732,40.507128,-75.367956,9,9222,6,6,,,1,0,7
33810,2021044477,40.627889,-76.201614,53,53404,5,7,,,1,0,7
33857,2021027010,40.040453,-75.065605,67,67301,3,1,,,1,0,4
33886,2021050196,40.377326,-79.850664,2,2303,5,1,,,0,1,99
33892,2021045147,41.519154,-75.532818,35,35401,5,5,,,0,1,0
33897,2021031192,40.834499,-80.205109,4,4206,4,7,,,1,0,7
33903,2021052642,40.523994,-79.834862,2,2451,6,3,,,2,0,2
33912,2021053060,40.445673,-79.828044,2,2113,6,4,,,1,0,0
33961,2021050629,40.255697,-75.354663,46,46216,6,4,,,1,0,4
33965,2021052691,40.117784,-75.048528,46,46105,6,5,,,0,1,7
33982,2021045102,40.105654,-75.315891,46,46107,5,7,,,0,1,7
33986,2021043897,41.073456,-76.983967,59,59210,5,6,,,2,0,7
33994,2021057320,41.098683,-75.744908,13,13204,4,7,,,1,0,7
34000,2021056592,40.323006,-79.820729,2,2304,6,7,,,1,0,4
34020,2021045388,41.244683,-77.00695,41,41301,5,5,,,1,0,8
34061,2021045556,40.326308,-75.918429,6,6301,5,4,,,1,0,98
34078,2021046255,39.989724,-75.205809,67,67301,5,5,,,1,0,1
34091,2021052142,40.31385,-75.34699,46,46203,6,2,,,1,0,8
34096,2021045848,40.122576,-77.361557,21,21210,3,7,,,1,1,7
34102,2021047362,40.331996,-76.501886,38,38101,5,3,,,1,0,4
34107,2021043301,41.506427,-75.641741,35,35218,5,3,,,1,0,2
34111,2021045917,40.056952,-78.082285,29,29207,5,4,,,1,0,8
34126,2021044193,40.241733,-77.179498,21,21208,5,7,,,1,0,2
34135,2021045209,40.343431,-75.971093,6,6429,5,7,,,1,0,0
34160,2021021801,41.273717,-80.506595,43,43225,2,6,,,1,0,4
34185,2021021735,40.297484,-80.165263,62,62206,2,6,,,1,0,4
34206,2021043597,40.526969,-76.986152,50,50201,4,4,,,3,0,4
34212,2021043515,40.483043,-78.401239,7,7210,4,5,,,0,1,8
34288,2021024867,39.945518,-76.74188,66,66101,2,6,,,1,0,4
34346,2021055877,40.015238,-75.149829,67,67301,6,1,,,0,1,8
34355,2021045503,40.195482,-78.493424,5,5212,5,6,,,1,0,4
34385,2021017024,40.431957,-79.864721,2,2431,2,6,,,1,0,7
34411,2021044622,39.99804,-76.058158,36,36232,4,5,,,1,1,2
34438,2021045479,40.008151,-76.739267,66,66217,4,4,,,0,1,7
34477,2021019327,,,66,66227,2,1,,,1,0,4
34526,2021038423,40.441407,-75.332905,9,9415,4,4,,,1,0,2
34572,2021015504,40.203098,-79.836658,64,64103,2,1,,,1,0,4
34589,2021043772,39.975836,-75.158419,67,67301,5,6,,,1,0,0
34598,2021041579,40.01515,-75.136017,67,67301,4,1,,,1,0,1
34624,2021043711,41.017597,-77.226925,14,14215,4,6,,,0,1,0
34627,2021044748,40.341242,-75.937934,6,6301,5,2,,,1,0,7
34661,2021025655,40.025132,-79.968712,62,62407,2,6,,,1,0,7
34666,2021045492,41.192259,-79.393029,16,16213,5,1,,,1,0,7
34673,2021008436,39.991096,-79.218445,55,55209,1,2,,,1,0,7
34675,2021014784,40.832856,-77.979898,14,14212,2,5,,,1,0,1
34683,2021045129,41.217776,-75.996499,40,40225,5,2,,,1,0,7
34685,2021056002,40.617578,-75.479013,39,39102,5,4,,,0,1,7
34703,2021009028,40.621798,-75.480897,39,39102,1,4,,,1,0,4
34718,2021018928,40.000228,-75.14045,67,67301,2,2,,,1,0,1
34719,2021044628,40.433815,-75.429689,9,9214,4,7,,,1,0,6
34727,2021056896,41.399152,-75.665175,35,35302,6,1,,,1,0,5
34734,2021016863,39.923744,-75.283921,23,23401,2,1,,,1,0,1
34763,2021056557,41.577321,-75.970717,65,65216,6,6,,,1,0,4
34790,2021058831,40.038079,-76.342439,36,36220,6,4,,,1,0,0
34811,2021045711,41.84434,-77.273726,58,58218,4,7,,,1,1,4
34823,2021018720,40.066444,-75.184367,67,67301,2,2,,,1,0,4
34835,2021056607,41.251433,-77.184262,41,41201,6,5,,,1,0,0
34899,2021021569,39.968453,-75.235363,67,67301,3,4,,,1,0,1
34931,2021044377,40.725002,-75.550448,48,48207,5,3,,,1,0,0
34955,2021043594,39.974991,-76.041755,36,36231,3,3,,,0,1,4
34984,2021044214,40.000797,-75.083642,67,67301,5,3,,,1,0,2
35025,2021044390,40.401107,-75.936194,6,6102,5,5,,,1,0,2
35040,2021039450,40.744452,-80.319735,4,4423,4,7,,,2,0,4
35061,2021019666,40.157406,-74.917735,9,9413,2,6,,,1,0,4
35068,2021044803,40.260986,-76.724626,22,22202,3,6,,,1,0,7
35091,2021045320,40.136106,-80.276234,62,62219,4,7,,,4,0,0
35120,2021035681,40.974424,-80.267311,37,37211,4,2,,,2,0,1
35172,2021045060,39.954319,-75.255062,23,23111,5,3,,,0,1,4
35180,2021019637,39.918558,-77.141368,1,1220,2,7,,,1,0,7
35244,2021040476,42.05151,-80.075996,25,25216,4,2,,,1,0,1
35263,2021103504,41.74446,-80.328163,20,20225,10,6,,,0,1,7
35275,2021057416,41.324222,-74.824933,51,51203,6,7,,,1,0,98
35285,2021045190,41.252494,-75.923876,40,40416,4,6,,,1,0,0
35292,2021066626,40.006882,-76.685392,66,66227,7,4,,,2,0,4
35304,2021031087,41.410983,-75.598836,35,35407,3,1,,,1,0,7
35310,2021034289,40.419893,-79.883306,2,2463,4,2,,,1,0,7
35334,2021044548,40.514264,-80.21722,2,2213,5,1,,,1,0,2
35346,2021035032,40.361187,-75.835951,6,6214,4,7,,,1,0,4
35353,2021046169,40.628017,-75.39603,39,39302,5,3,,,1,0,7
35376,2021102486,42.040234,-80.172775,25,25213,10,6,,,1,0,7
35389,2021045024,40.16364,-76.395542,36,36410,4,5,,,1,0,8
35391,2021048650,41.988862,-76.549657,8,8204,3,6,,,1,0,4
35398,2021029447,41.457169,-75.62835,35,35406,3,2,,,1,0,7
35399,2021101970,40.68705,-76.198819,53,53301,9,1,,,0,1,8
35414,2021044318,41.194735,-80.473702,43,43303,5,1,,,1,0,7
35416,2021044432,40.114035,-74.987614,67,67301,5,5,,,1,0,4
35443,2021043497,40.302845,-79.918936,2,2440,5,5,,,1,0,7
35446,2021057362,40.074198,-78.641118,5,5218,6,5,,,1,0,7
35467,2021043318,40.352076,-79.850981,2,2304,5,6,,,1,0,8
35494,2021044202,40.043778,-75.066497,67,67301,5,7,,,1,0,8
35511,2021046962,40.284874,-75.640914,46,46114,5,4,,,1,0,4
35518,2021101409,39.963862,-75.184267,67,67301,10,6,,,1,0,5
35585,2021044109,40.032901,-75.164593,67,67301,5,1,,,1,0,2
35587,2021045070,39.870912,-75.325246,23,23420,4,6,,,1,0,0
35603,2021102438,40.169697,-75.34452,46,46202,10,3,,,0,1,2
35639,2021033232,39.937694,-75.173583,67,67301,4,7,,,1,0,5
35678,2021041561,40.469236,-80.060188,2,2444,4,7,,,1,0,7
35729,2021058196,41.422737,-75.512911,35,35210,6,7,,,0,1,4
35748,2021057616,41.411515,-80.075258,43,43408,6,7,,,1,0,4
35761,2021013902,41.244186,-75.884911,40,40304,2,4,,,1,0,8
35767,2021102140,40.097859,-74.958111,9,9202,10,5,,,0,2,0
35785,2021045178,40.136968,-79.842876,64,64103,5,3,,,1,0,4
35828,2021087858,40.460436,-79.913794,2,2301,9,7,,,1,0,4
35845,2021020250,40.194612,-80.114405,62,62220,2,5,,,1,0,2
35852,2021068456,40.30025,-79.894861,2,2302,7,6,,,1,0,1
35868,2021044634,41.177826,-75.940448,40,40101,4,5,,,0,1,7
35891,2021057629,40.357132,-75.330124,9,9229,6,4,,,1,0,4
35930,2021044355,40.124376,-75.331983,46,46413,5,1,,,1,0,4
