,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
63990,2009078390,40.805146,-79.400021,3,3225,7,5,,,0,1,4
64004,2009078404,39.97698,-77.127131,1,1211,8,2,,,1,0,7
64005,2009078405,40.131,-75.902,36,36203,8,1,,,1,0,7
64028,2009078429,41.379863,-75.579733,35,35217,7,7,,,1,0,7
64035,2009078436,41.7974,-75.5871,57,57211,6,3,,,1,0,8
64037,2009078438,39.981998,-78.726146,5,5210,8,3,,,3,0,4
64053,2009078455,40.132848,-75.456318,46,46222,5,7,,,0,1,7
64068,2009078473,40.98809,-78.481058,17,17223,6,6,,,1,0,4
64096,2009078501,40.997798,-80.339148,37,37301,6,6,,,1,1,7
64101,2009078506,39.833815,-75.378905,23,23301,6,7,,,0,1,7
64108,2009078513,39.975312,-75.191731,67,67301,6,2,,,1,1,8
64112,2009078518,39.895602,-75.228631,67,67301,6,6,,,0,3,2
64113,2009078519,39.981238,-75.141799,67,67301,6,1,,,0,1,1
64114,2009078520,40.001385,-75.171856,67,67301,6,1,,,0,1,0
64115,2009078521,41.146629,-75.359219,45,45203,6,3,,,0,1,8
64116,2009078522,40.257841,-80.280324,62,62207,6,1,,,1,1,7
64121,2009078527,40.646874,-77.582842,44,44205,7,5,,,1,1,7
64122,2009078528,40.181634,-76.193916,36,36408,6,3,,,0,1,7
64125,2009078531,40.210158,-76.132829,36,36210,7,2,,,0,1,2
64126,2009078532,40.4629,-79.805621,2,2113,8,5,,,1,0,7
64156,2009078567,40.097902,-74.85688,9,9401,7,1,,,1,0,1
64176,2009078588,41.404481,-78.560596,24,24301,8,2,,,0,1,7
64229,2009078643,40.611065,-79.570675,3,3401,7,1,,,1,0,7
64239,2009078653,39.945,-76.2145,36,36233,5,4,,,1,0,7
64240,2009078654,39.86416,-76.25921,36,36208,7,4,,,1,0,4
64295,2009078712,40.44237,-79.980498,2,2301,8,5,,,1,0,8
64298,2009078715,40.327513,-75.988108,6,6237,8,5,,,1,0,1
64331,2009078750,40.9648,-76.9588,59,59201,7,1,,,1,0,7
64332,2009078751,40.815713,-77.054589,54,54205,7,4,,,2,1,4
64351,2009078773,41.806319,-76.781142,8,8229,7,3,,,1,0,6
64401,2009078830,39.975515,-75.166783,67,67301,6,7,,,1,0,8
64408,2009078837,41.763476,-76.443051,8,8412,7,3,,,1,0,7
64502,2009078934,39.928213,-75.230668,67,67301,1,5,,,1,0,8
64520,2009078952,39.920204,-75.230189,67,67301,6,7,,,1,0,8
64558,2009078991,40.128681,-74.884467,9,9101,6,4,,,1,0,8
64568,2009079001,40.119005,-75.018016,67,67301,7,4,,,1,0,4
64650,2009079088,40.018168,-75.063889,67,67301,7,5,,,2,0,7
64703,2009079141,40.019195,-75.088539,67,67301,7,1,,,1,0,8
64786,2009079234,39.938435,-75.210378,67,67301,6,6,,,2,0,7
64823,2009079272,39.991471,-75.12261,67,67301,7,3,,,1,0,8
64830,2009079279,40.039183,-75.144593,67,67301,6,1,,,1,0,8
64847,2009079296,39.96564,-75.190433,67,67301,7,4,,,1,0,1
64884,2009079333,40.205097,-76.092873,36,36210,7,5,,,1,0,8
64896,2009079346,40.316938,-79.833584,2,2469,8,7,,,0,1,7
64933,2009079389,41.444169,-79.702293,60,60302,7,1,,,1,0,8
64967,2009079425,39.841229,-75.503989,23,23201,7,4,,,2,0,7
64975,2009079433,40.825074,-75.981843,53,53225,8,3,,,1,0,8
65006,2009079469,41.397874,-76.499859,56,56208,8,3,,,0,1,4
65032,2009079496,40.828134,-75.705979,13,13406,7,1,,,2,0,0
65037,2009079502,39.894612,-75.236717,67,67301,7,2,,,1,0,1
65053,2009079518,40.025588,-75.137276,67,67301,7,4,,,1,0,8
65068,2009079535,39.913068,-75.150269,67,67301,7,4,,,1,0,2
65078,2009079546,40.235674,-78.835598,55,55422,8,5,,,1,0,4
65107,2009079577,41.231145,-77.001198,41,41409,8,2,,,0,1,2
65128,2009079599,40.7048,-77.0737,54,54215,8,7,,,1,0,1
65134,2009079605,39.913321,-77.812892,28,28212,6,4,,,1,0,7
65141,2009079613,39.873936,-76.095125,36,36205,7,5,,,0,1,0
65142,2009079614,39.9068,-75.933144,15,15246,6,1,,,1,1,8
65143,2009079615,39.844954,-75.767285,15,15225,7,7,,,0,1,0
65155,2009079628,41.967143,-75.588858,57,57406,5,7,,,1,0,7
65243,2009079720,40.238182,-76.510888,38,38213,7,1,,,0,2,4
65270,2009079749,40.362777,-79.986688,2,2413,8,7,,,0,1,7
65273,2009079752,41.413521,-75.493125,35,35210,7,5,,,1,0,4
65289,2009079769,40.385542,-79.864144,2,2473,8,6,,,1,0,4
65303,2009079787,41.427398,-79.71037,60,60302,7,1,,,1,0,1
65354,2009079844,40.264427,-79.59101,64,64209,8,5,,,1,0,2
65362,2009079852,39.735772,-79.915839,30,30204,7,1,,,1,0,2
65391,2009079883,40.500379,-77.082578,50,50205,7,3,,,1,0,0
65429,2009079921,40.403784,-76.06624,6,6229,8,7,,,1,1,4
65488,2009079984,40.57776,-79.854246,2,2209,8,1,,,3,0,7
65497,2009079993,40.797706,-75.263398,48,48213,8,5,,,1,0,1
65536,2009080034,40.079614,-75.406944,15,15236,8,2,,,1,0,7
65683,2009080190,39.869621,-79.806588,26,26206,6,6,,,0,1,7
65684,2009080191,39.938649,-79.447643,26,26219,7,7,,,0,1,7
65687,2009080194,39.896273,-80.166487,30,30205,8,5,,,1,0,4
65690,2009080197,41.224633,-79.389537,16,16207,8,7,,,1,0,2
65699,2009080206,41.258626,-76.715542,41,41241,8,5,,,1,0,7
65715,2009080222,39.943987,-77.561694,28,28203,8,4,,,1,0,4
65774,2009080283,39.969881,-76.668692,66,66227,8,7,,,1,0,4
65791,2009080300,40.224462,-76.212907,36,36204,8,2,,,1,0,7
65806,2009080315,40.258376,-75.729608,6,6203,8,7,,,1,1,4
65836,2009080347,40.047405,-80.254236,62,62216,7,1,,,1,0,7
65843,2009080355,40.005591,-79.84984,26,26216,7,4,,,2,2,4
65867,2009080379,41.746581,-77.428556,58,58225,8,1,,,1,0,4
65869,2009080382,40.9007,-77.4794,14,14405,8,1,,,1,0,7
65871,2009080384,40.1016,-77.3118,21,21210,7,7,,,1,0,7
65874,2009080387,40.469,-77.1319,50,50211,8,7,,,2,0,2
65897,2009080411,40.540203,-76.219429,53,53234,7,1,,,0,1,0
65997,2009080518,40.316871,-79.978312,2,2440,7,6,,,1,0,0
65999,2009080520,40.326994,-79.944473,2,2440,8,7,,,1,0,7
66031,2009080552,41.030978,-75.297129,45,45101,8,4,,,1,0,7
66046,2009080567,40.7776,-79.2059,32,32219,7,1,,,1,0,0
66050,2009080571,39.753369,-79.373624,55,55201,7,4,,,1,0,7
66053,2009080574,40.362871,-80.118733,2,2102,8,1,,,0,1,5
66058,2009080579,41.030633,-80.109322,10,10232,7,6,,,1,0,7
66067,2009080588,40.781185,-76.885827,54,54209,7,5,,,0,1,5
66074,2009080597,40.034075,-77.559939,28,28213,6,5,,,1,0,7
66075,2009080598,39.9722,-77.749,28,28205,7,7,,,1,0,7
66093,2009080616,39.757672,-75.959819,15,15211,7,1,,,1,0,7
66109,2009080634,41.157684,-76.15515,40,40231,8,2,,,1,0,2
66128,2009080654,40.393222,-79.980139,2,2301,8,3,,,1,0,1
66142,2009080670,39.958124,-76.682219,66,66227,8,3,,,1,0,8
66145,2009080673,40.283284,-79.047891,55,55205,8,3,,,1,0,7
66158,2009080687,40.233821,-79.239241,64,64210,8,3,,,0,1,2
66175,2009080705,41.292412,-75.842319,40,40103,4,7,,,1,0,0
66181,2009080711,41.261279,-75.818598,40,40103,5,2,,,1,0,2
66197,2009080729,41.23453,-79.562274,16,16202,7,1,,,2,0,8
66199,2009080731,41.186112,-80.123919,43,43219,6,2,,,0,1,7
66203,2009080735,40.33213,-77.868179,31,31220,5,7,,,1,1,2
66213,2009080745,39.8551,-77.2903,1,1205,8,1,,,1,0,7
66214,2009080746,39.821172,-77.185869,1,1219,8,1,,,0,1,4
66227,2009080760,40.6401,-76.0869,53,53235,7,1,,,5,0,2
66323,2009080866,40.2334,-74.9511,9,9216,7,1,,,1,0,7
66344,2009080888,40.193278,-80.227739,62,62227,7,4,,,0,1,0
66355,2009080900,40.447512,-80.164553,2,2115,7,1,,,1,0,7
66360,2009080905,40.807425,-79.591119,3,3207,6,1,,,0,1,7
66436,2009080985,40.723764,-77.931894,14,14206,8,4,,,1,0,7
66440,2009080990,39.867225,-77.041728,1,1217,8,3,,,2,0,4
66447,2009080997,40.033116,-76.245226,36,36215,8,4,,,1,0,4
66468,2009081020,40.370498,-80.117985,2,2102,7,5,,,1,0,7
66486,2009081039,40.600795,-78.161879,31,31216,8,4,,,1,0,7
66500,2009081055,39.8518,-77.6882,28,28204,8,5,,,1,0,7
66505,2009081061,39.939168,-76.486457,66,66202,4,7,,,0,1,0
66523,2009081080,40.5195,-75.5457,39,39104,7,1,,,2,0,2
66529,2009081086,40.573428,-75.391895,48,48210,5,6,,,0,1,1
66543,2009081100,40.956186,-75.294151,45,45205,7,7,,,1,0,7
66544,2009081101,41.344228,-76.303478,56,56202,7,1,,,0,1,7
66548,2009081105,41.577008,-75.47227,35,35203,7,1,,,1,1,7
66561,2009081119,41.9685,-75.7508,57,57404,8,2,,,0,1,7
66596,2009081157,40.107974,-76.524309,36,36413,8,7,,,0,1,4
66622,2009081184,40.420591,-78.443933,7,7201,8,5,,,1,0,0
66692,2009081261,40.168615,-79.73129,64,64216,8,4,,,1,0,7
66702,2009081271,41.368,-79.7804,60,60206,8,6,,,1,0,1
66712,2009081281,39.8385,-77.545,28,28404,7,5,,,2,0,0
66718,2009081287,39.725858,-76.343307,66,66224,7,5,,,1,0,7
66747,2009081316,41.686819,-76.220583,8,8237,8,4,,,1,0,0
66775,2009081348,40.075836,-76.109131,36,36209,8,1,,,1,0,4
66776,2009081349,40.308919,-75.204541,9,9215,7,2,,,1,0,0
66801,2009081378,40.8537,-78.1553,14,14219,8,7,,,1,0,7
66804,2009081381,40.555206,-77.050999,50,50208,7,1,,,1,0,0
66813,2009081391,39.731766,-75.968691,15,15211,7,1,,,1,0,8
66814,2009081392,40.149694,-75.830434,15,15404,7,7,,,1,0,1
66823,2009081401,39.8639,-75.3489,23,23301,8,2,,,1,0,1
66849,2009081428,40.784803,-75.182013,48,48208,7,3,,,0,1,7
66859,2009081440,40.645156,-75.40557,39,39302,5,5,,,0,1,8
66888,2009081472,40.264477,-75.674723,46,46112,7,6,,,1,0,7
66890,2009081474,40.700919,-75.279595,48,48209,6,1,,,0,1,4
66897,2009081481,40.276345,-75.880883,6,6233,6,1,,,1,0,7
66901,2009081485,40.321581,-75.875644,6,6214,5,4,,,0,1,1
66903,2009081487,39.913158,-76.885972,66,66214,6,6,,,0,1,0
66977,2009081564,40.568051,-80.263653,4,4103,7,3,,,1,0,1
66988,2009081575,40.098293,-74.874821,9,9101,5,7,,,0,1,8
66990,2009081577,40.109108,-76.768506,66,66220,7,7,,,0,1,7
67051,2009081644,41.444126,-75.672508,35,35302,7,4,,,0,1,4
67175,2009081777,39.954832,-75.284569,23,23111,8,6,,,0,1,7
67178,2009081780,39.875146,-75.392998,23,23402,8,3,,,1,0,8
67198,2009081800,40.1526,-75.064,46,46105,8,6,,,1,0,7
67224,2009081826,41.881005,-77.525255,58,58205,7,2,,,0,2,4
67236,2009081838,41.157048,-75.414636,45,45203,6,5,,,2,0,1
67247,2009081850,40.150496,-74.824846,9,9208,5,3,,,0,1,4
67264,2009081867,41.397162,-75.646143,35,35302,7,4,,,0,1,7
67272,2009081875,40.079898,-75.029225,67,67301,6,2,,,1,0,5
67296,2009081905,40.452411,-80.038774,2,2301,8,6,,,1,1,2
67305,2009081916,39.875634,-75.286046,23,23109,4,5,,,1,0,2
67311,2009081922,40.443155,-79.839316,2,2419,7,4,,,1,0,1
67341,2009081955,39.9735,-75.3407,23,23112,8,1,,,1,0,7
67347,2009081962,40.924481,-75.351612,45,45202,5,2,,,2,0,2
67364,2009081980,40.550928,-79.955789,2,2118,8,7,,,1,0,7
67416,2009082037,39.913758,-77.811322,28,28212,7,6,,,0,1,4
67470,2009082096,40.378055,-75.316268,9,9229,8,7,,,0,1,7
67519,2009082151,41.196105,-79.504871,16,16202,8,4,,,1,0,5
67526,2009082159,40.978168,-79.411801,3,3212,8,1,,,1,0,7
67536,2009082172,41.9226,-77.129682,58,58227,8,6,,,1,0,2
67617,2009082260,41.595726,-78.574914,24,24207,8,7,,,1,0,7
67665,2009082311,40.991408,-75.410558,45,45202,7,5,,,2,0,4
67669,2009082316,41.072857,-76.155276,40,40228,8,7,,,1,0,4
67694,2009082342,40.21641,-76.790737,22,22103,7,6,,,0,1,7
67722,2009082374,40.861832,-79.910882,10,10301,8,5,,,1,0,8
67752,2009082406,40.152088,-76.303157,36,36409,8,7,,,1,0,0
67799,2009082456,40.357158,-80.118339,2,2119,6,1,,,0,1,7
67801,2009082458,39.861513,-79.742804,26,26206,7,2,,,0,1,7
67802,2009082459,39.729593,-80.252836,30,30219,8,5,,,1,0,7
67812,2009082469,41.0473,-76.6744,47,47203,8,1,,,1,0,7
67813,2009082470,40.475431,-78.514542,7,7201,8,7,,,1,2,4
67817,2009082474,40.858433,-77.56473,14,14207,8,2,,,1,0,2
67833,2009082491,40.925642,-75.337235,45,45205,7,4,,,1,0,7
67835,2009082493,41.4685,-76.3877,56,56201,8,4,,,1,0,7
67857,2009082515,40.316745,-79.918708,2,2440,8,2,,,1,0,1
67876,2009082536,40.434401,-79.953214,2,2301,8,2,,,1,0,2
67893,2009082556,40.454346,-79.132905,32,32222,8,3,,,0,1,2
67895,2009082558,40.051926,-79.217613,55,55209,8,1,,,0,1,2
67901,2009082564,40.022545,-79.618862,26,26204,8,2,,,1,0,4
67923,2009082587,39.773319,-76.399839,66,66224,8,7,,,1,0,0
67993,2009082661,40.733003,-75.329684,48,48408,8,1,,,1,0,7
68060,2009082731,41.05582,-76.425299,19,19219,8,1,,,1,0,7
68082,2009082756,40.422778,-80.31393,62,62223,8,2,,,0,1,4
68108,2009082785,39.857124,-75.426411,23,23101,8,3,,,1,0,4
68136,2009082817,40.344,-76.7883,22,22208,7,3,,,1,0,5
68160,2009082843,40.694216,-75.209367,48,48302,8,7,,,1,0,4
68163,2009082846,40.822944,-75.97994,53,53225,7,3,,,1,0,4
68164,2009082847,40.835706,-75.991984,53,53225,8,2,,,0,1,4
68165,2009082848,40.311389,-79.661976,64,64209,8,7,,,0,1,4
68168,2009082851,39.937129,-79.248991,55,55214,8,1,,,0,1,7
68172,2009082856,40.0509,-80.1839,62,62201,8,3,,,3,0,7
68183,2009082868,40.782608,-75.130944,48,48208,7,7,,,1,0,0
68185,2009082871,41.074154,-76.148454,40,40228,8,6,,,1,0,7
68229,2009082922,40.285634,-79.436069,64,64217,7,4,,,0,1,4
68252,2009082946,40.5812,-76.6071,22,22221,8,5,,,1,0,7
68255,2009082949,39.8534,-77.1583,1,1219,8,7,,,1,0,7
68289,2009082983,40.994959,-75.540555,13,13211,7,1,,,1,0,8
68295,2009082989,41.063137,-75.070162,45,45207,5,1,,,1,0,1
68351,2009083048,40.420279,-76.213419,6,6239,8,7,,,0,1,2
68402,2009083105,39.948346,-76.711924,66,66101,8,3,,,1,0,8
68432,2009083137,39.887342,-76.249503,36,36229,8,5,,,1,0,0
68440,2009083145,40.0592,-75.3268,46,46104,7,2,,,3,0,7
68454,2009083160,41.06512,-75.356989,45,45101,5,1,,,3,0,7
68455,2009083161,41.3059,-76.0943,40,40221,7,6,,,1,0,6
68457,2009083163,41.32035,-76.14135,40,40227,8,7,,,1,0,99
68460,2009083166,41.3748,-75.5421,35,35206,8,1,,,1,0,7
68496,2009083206,40.6258,-78.6889,11,11212,8,6,,,1,0,7
68501,2009083211,40.109629,-79.923251,62,62211,8,2,,,1,0,7
68502,2009083212,40.09449,-79.699919,26,26210,8,3,,,1,0,0
68505,2009083215,41.1614,-78.5484,17,17219,8,7,,,1,0,7
68510,2009083220,41.09927,-79.836721,10,10229,8,2,,,0,1,0
68513,2009083223,40.52407,-80.375583,4,4208,8,1,,,2,1,2
68526,2009083237,41.0756,-77.5771,18,18203,8,3,,,3,0,2
68530,2009083241,40.942442,-77.075318,59,59209,8,6,,,0,1,7
68546,2009083259,39.9495,-77.153,1,1220,8,3,,,2,0,4
68550,2009083263,40.0781,-75.8558,15,15219,7,1,,,1,0,2
68564,2009083277,40.4886,-75.727,6,6234,8,7,,,1,0,4
68567,2009083280,40.476814,-76.523989,38,38215,7,6,,,0,1,2
68569,2009083282,40.208215,-74.875272,9,9211,7,6,,,0,1,7
68571,2009083284,40.996556,-75.857078,40,40212,6,1,,,1,0,4
68579,2009083295,41.102146,-75.335237,45,45208,8,2,,,1,0,4
68622,2009083340,39.99532,-75.209823,67,67301,7,1,,,1,0,1
68627,2009083345,40.615992,-80.242751,4,4302,7,5,,,1,0,7
68660,2009083381,40.617916,-75.474921,39,39301,7,7,,,1,0,7
68699,2009083424,40.062831,-75.138621,46,46102,6,5,,,1,0,7
68759,2009083486,40.072936,-77.094556,66,66210,6,3,,,1,0,7
68927,2009083661,40.098566,-76.444637,36,36239,7,4,,,1,0,7
69004,2009083743,39.925258,-75.176501,67,67301,7,5,,,1,0,2
69020,2009083759,40.005649,-75.156938,67,67301,6,6,,,1,0,1
69042,2009083781,39.929352,-75.15024,67,67301,7,6,,,1,0,4
69093,2009083835,39.99145,-75.134884,67,67301,6,6,,,5,0,4
69111,2009083853,40.047122,-75.097998,67,67301,7,5,,,1,0,1
69128,2009083870,40.003991,-75.12542,67,67301,7,4,,,1,0,8
69190,2009083941,40.840084,-76.472986,19,19205,7,3,,,1,0,4
69275,2009084032,40.683707,-75.201008,48,48302,8,5,,,1,0,7
69282,2009084039,41.9306,-79.5032,61,61203,7,2,,,2,2,4
69283,2009084040,41.592588,-79.932268,20,20216,7,5,,,1,1,2
69299,2009084056,39.956908,-75.155337,67,67301,7,7,,,0,1,7
69303,2009084060,40.680553,-75.464028,48,48201,7,1,,,1,0,4
69307,2009084064,40.975942,-75.978857,40,40214,7,6,,,0,1,7
69308,2009084065,41.004636,-75.602978,13,13211,7,7,,,0,1,7
69309,2009084066,40.897305,-75.687886,13,13211,7,5,,,0,1,7
69315,2009084072,40.450806,-79.75398,2,2446,7,3,,,0,1,2
69334,2009084092,40.045975,-75.131373,67,67301,4,3,,,1,0,8
69362,2009084120,40.001555,-75.081276,67,67301,6,1,,,2,0,1
69373,2009084132,41.4133,-75.505893,35,35210,8,1,,,0,1,6
69417,2009084178,40.511722,-79.543906,64,64202,8,3,,,1,0,7
69434,2009084195,41.176349,-79.821464,60,60219,8,6,,,0,1,7
69437,2009084198,41.038936,-77.483661,18,18218,8,1,,,1,0,7
69488,2009084250,39.910924,-76.841584,66,66214,7,2,,,0,1,2
69506,2009084269,39.967619,-75.181526,67,67301,7,7,,,0,1,8
69553,2009084324,41.911047,-75.977037,57,57209,7,1,,,1,0,7
69579,2009084355,39.828424,-77.231084,1,1407,8,5,,,0,1,7
69614,2009084391,40.628638,-78.909424,32,32217,8,3,,,0,1,4
69642,2009084419,41.059984,-75.742123,13,13204,8,2,,,0,1,7
69646,2009084423,39.849961,-75.448109,23,23110,5,2,,,0,1,4
69647,2009084424,40.100263,-74.903983,9,9101,7,4,,,0,1,2
69667,2009084447,40.090615,-76.263653,36,36101,8,7,,,1,0,0
69677,2009084457,40.708445,-75.817518,53,53237,8,6,,,1,2,4
69699,2009084480,40.152695,-80.365326,62,62203,8,5,,,1,0,7
69710,2009084492,41.982647,-79.325529,61,61221,8,7,,,1,0,1
69725,2009084510,40.308677,-75.427602,46,46223,6,2,,,0,1,0
69727,2009084512,40.570021,-75.534821,39,39103,6,2,,,0,1,5
69728,2009084513,40.528323,-75.594726,39,39104,7,4,,,3,1,2
69729,2009084514,40.612888,-75.234779,48,48217,7,6,,,0,1,7
69764,2009084549,40.247779,-76.851421,22,22102,8,7,,,0,1,5
69771,2009084558,40.29931,-75.285705,46,46103,8,6,,,1,0,1
69825,2009084616,40.507434,-79.943101,2,2118,8,7,,,1,0,7
69842,2009084634,40.513086,-78.583689,11,11215,7,5,,,1,0,7
69883,2009084676,40.133143,-74.965894,9,9202,8,7,,,1,0,1
69918,2009084713,40.85749,-77.057699,54,54203,8,3,,,1,0,4
69951,2009084747,40.164121,-76.153771,36,36218,8,7,,,1,0,4
69972,2009084769,40.130335,-76.597553,36,36237,8,2,,,5,0,7
69974,2009084771,40.203009,-75.093211,9,9226,8,1,,,1,0,4
69987,2009084784,41.895083,-79.148789,61,61204,8,3,,,1,0,4
69999,2009084796,40.671169,-78.245356,7,7407,7,6,,,1,0,7
70014,2009084811,39.801913,-77.851559,28,28209,5,6,,,1,0,4
70029,2009084826,40.420097,-75.503656,46,46219,7,5,,,1,0,7
70053,2009084850,42.001414,-76.901686,8,8233,8,5,,,1,0,1
70074,2009084876,40.372176,-75.145283,9,9219,8,4,,,0,1,2
70084,2009084887,40.372615,-79.807055,2,2111,8,7,,,1,0,7
70086,2009084889,40.387469,-80.053777,2,2109,8,1,,,1,0,2
70095,2009084900,40.217369,-75.939721,6,6206,8,1,,,1,0,7
70096,2009084901,40.227569,-77.183487,21,21208,8,6,,,1,0,8
70106,2009084911,41.3401,-78.3074,24,24201,8,7,,,1,0,99
70109,2009084914,41.348788,-80.081947,43,43409,8,4,,,1,0,4
70119,2009084924,41.977613,-79.126239,61,61215,8,1,,,1,0,99
70131,2009084938,39.8661,-78.245,29,29204,8,6,,,1,0,7
70137,2009084946,39.801662,-77.083393,1,1216,8,7,,,1,0,7
70153,2009084962,40.655915,-80.077014,2,2212,8,4,,,1,0,1
70172,2009084982,40.289956,-78.843219,11,11222,8,5,,,1,0,1
70185,2009084998,40.44568,-79.773265,2,2446,8,5,,,1,0,7
70192,2009085006,40.250047,-75.653494,46,46416,8,5,,,1,0,8
70261,2009085080,41.090282,-75.324816,45,45101,8,5,,,1,0,1
70264,2009085083,40.112133,-75.115427,46,46101,8,1,,,1,0,2
70281,2009085102,40.442083,-79.856731,2,2419,8,2,,,1,0,0
70290,2009085111,40.915961,-78.672869,17,17217,8,7,,,1,0,7
70303,2009085124,40.9838,-76.6262,47,47208,8,1,,,2,0,2
70322,2009085143,39.803569,-75.781814,15,15222,7,6,,,1,0,2
70334,2009085155,40.076344,-75.347971,46,46220,7,1,,,2,0,2
70337,2009085159,39.95509,-75.185571,67,67301,7,3,,,1,0,1
70377,2009085200,40.057916,-79.616168,26,26222,8,7,,,0,1,2
70391,2009085214,39.833573,-75.80371,15,15222,8,7,,,0,1,7
70409,2009085232,40.5115,-76.0704,6,6241,8,4,,,1,0,7
70410,2009085233,40.556958,-76.184475,53,53234,7,7,,,1,1,7
70411,2009085234,41.370873,-74.9272,51,51203,7,3,,,0,1,7
70412,2009085235,41.967297,-75.668517,57,57212,8,1,,,0,1,4
70413,2009085236,40.011503,-78.453188,5,5219,8,6,,,0,1,7
70425,2009085249,,,64,64306,8,1,,,1,0,8
70445,2009085273,40.093587,-76.30404,36,36101,8,6,,,0,1,7
70486,2009085320,40.548619,-79.455184,3,3210,8,7,,,1,0,0
70521,2009085357,41.024982,-75.29875,45,45101,8,2,,,1,0,2
70534,2009085371,39.890158,-76.596824,66,66424,7,6,,,0,1,2
70545,2009085383,40.043531,-78.712764,5,5210,8,6,,,1,0,7
70547,2009085385,40.5082,-77.7323,44,44208,8,7,,,0,2,2
70563,2009085402,41.102084,-76.366925,19,19207,7,6,,,0,1,7
70578,2009085419,40.096183,-74.944963,9,9202,8,3,,,1,2,4
70608,2009085450,40.308464,-78.907761,11,11301,5,6,,,1,0,99
70618,2009085461,40.6265,-78.5919,11,11207,8,1,,,1,0,7
70647,2009085490,41.48096,-80.450416,43,43208,8,1,,,0,1,7
70653,2009085497,41.040815,-76.852824,49,49216,8,3,,,0,1,4
70656,2009085500,40.870735,-77.054783,59,59207,8,2,,,1,0,8
70657,2009085501,40.6577,-76.971,54,54204,8,7,,,1,0,7
70667,2009085511,40.480517,-77.131672,50,50409,8,4,,,1,0,8
70674,2009085519,39.976449,-75.68371,15,15243,6,6,,,0,1,2
70676,2009085521,40.135632,-75.447091,46,46222,8,7,,,1,0,5
70691,2009085536,40.747081,-76.067463,53,53227,4,6,,,1,1,2
70766,2009085619,40.712977,-76.136112,53,53202,8,2,,,1,0,2
70768,2009085622,40.046609,-76.307323,36,36301,8,2,,,0,1,1
70818,2009085675,41.036745,-75.303928,45,45101,8,3,,,1,0,4
70837,2009085694,39.9661,-80.4988,62,62230,8,7,,,1,0,0
70847,2009085704,41.186727,-79.3941,16,16213,8,6,,,0,1,4
70848,2009085705,41.192734,-78.597601,17,17219,8,5,,,0,1,7
70872,2009085730,39.949488,-77.601881,28,28203,8,7,,,1,0,0
70877,2009085735,39.8948,-77.7518,28,28205,8,1,,,1,0,7
70912,2009085770,40.668059,-80.020929,2,2216,8,3,,,0,1,4
70957,2009085818,39.909222,-80.398197,30,30216,8,1,,,1,0,7
70975,2009085837,40.450319,-77.546369,34,34212,8,6,,,1,0,0
70983,2009085846,40.008776,-77.206938,1,1220,8,1,,,1,0,7
71022,2009085885,40.068674,-74.960469,9,9202,8,1,,,1,0,5
71075,2009085940,,,45,45216,7,4,,,1,0,2
71084,2009085950,39.98454,-75.183011,67,67301,7,6,,,0,1,7
71088,2009085954,39.913368,-75.165102,67,67301,7,1,,,1,0,2
71128,2009085998,40.054117,-75.079788,67,67301,7,5,,,1,0,1
71188,2009086065,39.966594,-75.160423,67,67301,7,6,,,1,0,4
71192,2009086069,40.09639,-74.970994,67,67301,7,3,,,0,1,5
71224,2009086102,40.001488,-75.220023,67,67301,7,7,,,1,0,2
71230,2009086110,40.010728,-75.162661,67,67301,7,2,,,1,0,4
71239,2009086119,40.029167,-75.090122,67,67301,7,1,,,0,1,8
71246,2009086126,40.019244,-75.044741,67,67301,7,2,,,0,1,8
71276,2009086157,39.970656,-75.163375,67,67301,8,1,,,2,0,5
71329,2009086212,40.037552,-75.137987,67,67301,7,4,,,0,1,8
71333,2009086216,40.033248,-75.03776,67,67301,6,2,,,0,1,8
71337,2009086221,40.03498,-75.059199,67,67301,6,3,,,0,1,8
71411,2009086299,40.342275,-79.828438,2,2304,8,5,,,1,0,8
71412,2009086300,40.328772,-79.834014,2,2304,8,5,,,0,1,7
71467,2009086362,40.142462,-75.523106,15,15411,8,7,,,1,0,0
71489,2009086390,40.450663,-78.862613,11,11216,8,6,,,0,1,4
71511,2009086412,40.350275,-78.430673,7,7206,8,3,,,2,0,5
71513,2009086414,40.384768,-75.014923,9,9221,8,3,,,1,0,4
71523,2009086424,40.822317,-78.362054,17,17230,8,7,,,0,2,2
71528,2009086430,40.093883,-78.605776,5,5218,8,2,,,0,3,4
71554,2009086458,41.0452,-76.013,40,40204,7,5,,,1,0,7
71563,2009086468,40.023628,-76.824639,66,66205,8,1,,,0,1,4
71569,2009086474,40.047485,-75.130113,67,67301,7,7,,,1,0,4
71573,2009086479,39.989293,-75.110618,67,67301,8,1,,,1,0,2
71578,2009086484,40.013712,-75.111818,67,67301,8,7,,,0,1,7
71643,2009086554,40.590048,-77.614146,44,44206,8,4,,,1,0,7
71649,2009086560,40.312338,-79.525686,64,64209,8,1,,,1,0,4
71661,2009086572,41.782261,-79.78725,20,20203,8,4,,,1,0,4
71672,2009086583,40.1975,-78.6632,5,5227,8,1,,,1,0,7
71819,2009086737,40.248993,-75.988523,6,6206,8,3,,,0,3,2
71855,2009086776,40.360104,-80.390119,62,62224,8,3,,,0,1,8
