,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
55110,2011122812,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
55111,2011122812,2,4.0,1.0,1,1998.0,OLDS,0,P4D,1.0
55117,2011023794,1,4.0,1.0,1,1991.0,MRCU,0,P4D,1.0
55118,2011023794,2,48.0,7.0,1,2007.0,CHEV,0,TIE,1.0
55119,2011023794,3,,31.0,30,,,0,,
55146,2011086105,1,20.0,2.0,1,1985.0,HOND,0,MRS,1.0
55153,2011125248,1,73.0,5.0,1,2009.0,MACK,0,TTM,1.0
55297,2011044968,1,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
55298,2011044968,2,39.0,3.0,1,2001.0,OTHR,0,TBU,1.0
55396,2011054438,1,15.0,6.0,5,2002.0,FORD,0,PUT,4.0
55397,2011054438,2,4.0,1.0,1,2002.0,CHRY,0,P4D,1.0
55407,2011080050,1,,31.0,30,,,0,,
55408,2011080050,2,4.0,1.0,1,2007.0,CHRY,0,P4D,1.0
55497,2011094512,1,15.0,6.0,1,2004.0,HOND,0,PUT,1.0
55501,2011077320,1,2.0,1.0,1,1999.0,ACUR,0,PCP,1.0
55502,2011077320,2,20.0,2.0,1,2005.0,HD,0,MRS,1.0
55551,2011012630,1,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
55552,2011012630,2,15.0,6.0,1,2006.0,KIA,0,PUT,1.0
55553,2011012630,3,15.0,6.0,1,1996.0,FORD,0,PUT,1.0
55658,2011110643,1,51.0,4.0,1,2000.0,CHEV,0,TPK,1.0
55707,2011071380,1,4.0,1.0,1,1992.0,TOYT,0,P4D,1.0
55873,2011004747,1,3.0,1.0,1,2002.0,TOYT,0,P2L,1.0
55874,2011004747,2,15.0,6.0,1,2008.0,FORD,0,PUT,1.0
55879,2011106825,1,4.0,1.0,1,1999.0,HOND,0,P4D,1.0
55880,2011106825,2,41.0,7.0,1,2003.0,FORD,0,TCG,1.0
55892,2011066760,1,41.0,7.0,1,2004.0,FORD,0,TCG,1.0
55893,2011049572,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
56057,2011101860,1,3.0,1.0,1,2001.0,STRN,0,P3P,1.0
56063,2011059282,1,4.0,1.0,1,2004.0,SUBA,0,P4D,1.0
56064,2011059282,2,,31.0,30,,,0,,
56091,2011119387,1,15.0,6.0,1,2000.0,ISU,0,PUT,1.0
56092,2012000806,1,4.0,1.0,1,2001.0,OLDS,0,P4D,1.0
56093,2012000806,2,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
56094,2012000806,3,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
56100,2011101739,1,2.0,1.0,1,2004.0,DODG,0,PCP,1.0
56101,2011101739,2,4.0,1.0,1,2008.0,BMW,0,P4D,1.0
56114,2011047850,1,12.0,7.0,1,2003.0,TOYT,0,PSV,1.0
56115,2011047850,2,75.0,5.0,2,2009.0,OTHR,1,TDS,2.0
56223,2011062472,1,15.0,6.0,1,1995.0,GMC,0,T4W,1.0
56243,2011087285,1,4.0,1.0,1,2004.0,CHRY,0,P4D,1.0
56244,2011087285,2,15.0,6.0,1,2004.0,NISS,0,PUT,1.0
56268,2011005357,1,2.0,1.0,1,1997.0,CHEV,0,PCP,1.0
56350,2012002408,1,15.0,6.0,1,1993.0,FORD,0,PUT,1.0
56397,2011125164,1,20.0,2.0,1,1998.0,HD,0,MRS,1.0
56450,2011063825,1,4.0,1.0,1,2007.0,NISS,0,P4D,1.0
56451,2011063825,2,,31.0,30,,,0,,
56452,2011063825,3,4.0,1.0,2,2003.0,CHEV,1,P4D,2.0
56578,2011120087,1,4.0,1.0,1,1995.0,BUIC,0,P4D,1.0
56580,2011034274,1,4.0,1.0,1,2007.0,VOLV,0,P4D,1.0
56581,2011034274,2,15.0,6.0,2,2005.0,FORD,1,PUT,2.0
56582,2011034274,3,4.0,1.0,2,2009.0,TOYT,1,P4D,2.0
56695,2011029452,1,51.0,4.0,1,2005.0,FORD,0,T4C,3.0
56699,2011100059,1,41.0,7.0,1,1999.0,OLDS,0,TES,1.0
56700,2011100059,2,15.0,6.0,1,2000.0,FORD,0,PUT,1.0
56701,2011100059,3,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
56702,2011100059,4,5.0,1.0,1,2011.0,NISS,0,P4H,1.0
56703,2011100059,5,4.0,1.0,1,2000.0,CHRY,0,P4D,1.0
56713,2012000911,1,4.0,1.0,1,2003.0,HYUN,0,P4D,1.0
56714,2012000911,2,15.0,6.0,1,2003.0,SUBA,0,PUT,1.0
56773,2011115189,1,20.0,2.0,1,1988.0,HD,0,MRS,1.0
56774,2011115189,2,39.0,3.0,1,1998.0,OTHR,0,TBU,1.0
56775,2011127029,1,8.0,1.0,1,2006.0,PONT,0,PRD,1.0
56801,2011041348,1,51.0,4.0,1,2003.0,FORD,0,TCW,1.0
56802,2011041348,2,2.0,1.0,1,1987.0,CHEV,0,PCP,1.0
56831,2011092252,1,4.0,1.0,1,2004.0,HYUN,0,P4D,1.0
56836,2011105187,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
56856,2011124106,1,15.0,6.0,1,2000.0,KIA,0,PUT,1.0
56857,2011124106,2,15.0,6.0,1,2010.0,HYUN,0,PUT,1.0
56881,2011118947,1,4.0,1.0,1,2009.0,HYUN,0,P4D,1.0
56892,2011027851,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
56893,2011027851,2,75.0,5.0,2,2004.0,FRHT,1,TDS,2.0
56990,2011047629,1,29.0,2.0,1,9999.0,HOND,0,,1.0
56991,2011047629,2,4.0,1.0,2,2000.0,CHEV,1,P4D,2.0
57101,2011113714,1,6.0,1.0,1,2001.0,SUBA,0,PSW,1.0
57107,2011034879,1,2.0,1.0,1,2001.0,CHEV,0,PCP,1.0
57108,2011034879,2,4.0,1.0,1,1991.0,BUIC,0,P4D,1.0
57120,2011135432,1,5.0,1.0,1,2004.0,PONT,0,P4H,1.0
57196,2011043287,1,24.0,13.0,1,,YAMA,0,,1.0
57368,2011076972,1,9.0,1.0,1,1980.0,CHEV,0,,1.0
57411,2011014370,1,,99.0,5,9999.0,UNKN,0,,4.0
57412,2011014370,2,,31.0,30,,,0,,
57413,2011014370,3,1.0,1.0,5,2003.0,CHRY,0,PCV,4.0
57506,2011103348,1,39.0,3.0,5,,OTHR,0,,4.0
57507,2011103348,2,,31.0,30,,,0,,
57521,2011049610,1,5.0,1.0,1,2005.0,TOYT,0,P4H,1.0
57548,2011046663,1,4.0,1.0,1,2007.0,FORD,0,P4D,1.0
57554,2011063160,1,15.0,6.0,1,1999.0,CHEV,0,PUT,1.0
57582,2011061717,1,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
57600,2011115042,1,,11.0,1,,OTHR,0,,1.0
57601,2011115042,2,51.0,4.0,1,2001.0,FORD,0,T4C,1.0
57612,2011072220,1,4.0,1.0,1,2003.0,BUIC,0,P4D,1.0
57613,2011072220,2,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
57634,2011130694,1,4.0,1.0,1,2007.0,KIA,0,P4D,1.0
57635,2011130694,2,51.0,4.0,1,2007.0,TOYT,0,TPC,1.0
57688,2011051455,1,20.0,2.0,1,2010.0,OTHR,0,MRS,1.0
57691,2011081726,1,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
57692,2011081726,2,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
57705,2011111835,1,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
57706,2011111835,2,15.0,6.0,1,2008.0,NISS,0,PUT,1.0
57779,2011039006,1,4.0,1.0,1,2000.0,BUIC,0,P4D,1.0
57780,2011039006,2,,31.0,30,,,0,,
57808,2011096017,1,4.0,1.0,1,1985.0,BMW,0,P4D,1.0
57823,2011092777,1,,31.0,30,,,0,,
57824,2011092777,2,51.0,4.0,1,2007.0,CHEV,0,TCW,1.0
57874,2011055518,1,24.0,13.0,1,,KAWK,0,MAT,1.0
57875,2011055518,2,24.0,13.0,1,,KAWK,0,,1.0
57907,2011068384,1,,31.0,30,,,0,,
57908,2011068384,2,15.0,6.0,1,2010.0,DODG,0,PUT,1.0
57917,2011048478,1,73.0,5.0,1,2003.0,PTRB,0,TTM,1.0
57918,2011048478,2,4.0,1.0,1,2003.0,HYUN,0,P4D,1.0
57919,2011048478,3,51.0,4.0,1,2008.0,FORD,0,TPK,1.0
57920,2011049650,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
57971,2011046663,2,12.0,7.0,1,1999.0,DODG,0,PSV,1.0
58019,2011129598,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
58023,2011071621,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
58024,2011071621,2,4.0,1.0,1,2002.0,FORD,0,P4D,1.0
58093,2011049284,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
58094,2011085642,1,4.0,1.0,1,2011.0,DODG,0,P4D,1.0
58095,2011085642,2,2.0,1.0,1,1993.0,MAZD,0,PCP,1.0
58130,2011070103,1,,31.0,30,,,0,,
58131,2011070103,2,12.0,7.0,1,2007.0,DODG,0,PSV,1.0
58152,2011081796,1,15.0,6.0,1,2005.0,JEEP,0,T4W,1.0
58163,2012002524,1,4.0,1.0,1,1992.0,BUIC,0,P4D,1.0
58164,2012002524,2,12.0,7.0,2,2000.0,CHEV,1,PSV,2.0
58165,2012002524,3,9.0,1.0,2,,VOLK,1,,2.0
58166,2012002524,4,,31.0,30,,,0,,
58167,2012002524,5,15.0,6.0,2,2001.0,GMC,1,T4W,2.0
58194,2011074758,1,20.0,2.0,1,2000.0,HOND,0,MRS,1.0
58195,2011074758,2,9.0,1.0,1,1965.0,CHEV,0,,1.0
58234,2011029366,1,4.0,1.0,1,1997.0,DODG,0,P4D,3.0
58248,2011075139,1,15.0,6.0,1,2005.0,MAZD,0,PUT,1.0
58274,2011017408,1,4.0,1.0,1,2005.0,SUBA,0,P4D,1.0
58275,2011017408,2,4.0,1.0,1,2001.0,HOND,0,P4D,1.0
58285,2011079345,1,9.0,1.0,1,2011.0,CHRY,0,,1.0
58357,2011039285,1,15.0,6.0,1,2006.0,JEEP,0,T4W,1.0
58358,2011039285,2,20.0,2.0,1,2002.0,HD,0,MRS,1.0
58390,2011031763,1,4.0,1.0,1,1998.0,LEXS,0,P4D,1.0
58391,2011031763,2,,31.0,30,,,0,,
58445,2011112212,1,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
58446,2011112212,2,15.0,1.0,2,2004.0,TOYT,1,PUT,2.0
58447,2011112212,3,4.0,1.0,2,2000.0,NISS,1,P4D,2.0
58494,2011058279,1,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
58495,2011058279,2,9.0,1.0,1,,CHEV,0,,1.0
58496,2011058279,3,9.0,1.0,1,1940.0,CHEV,0,,1.0
58513,2011075772,1,39.0,3.0,1,9999.0,OTHR,0,,1.0
58659,2011104438,1,4.0,1.0,1,2000.0,BMW,0,P4D,1.0
58660,2011104438,2,4.0,1.0,1,1999.0,VOLK,0,P4D,1.0
58715,2011129831,1,4.0,1.0,1,2000.0,CHEV,0,P4D,1.0
58716,2011129831,2,20.0,2.0,1,2004.0,HD,0,MRS,1.0
58729,2011030393,1,4.0,1.0,1,1999.0,STRN,0,P4D,1.0
58730,2011030393,2,,31.0,30,,,0,,
58731,2011030393,3,,31.0,30,,,0,,
58756,2011106216,1,20.0,2.0,1,2001.0,YAMA,0,MRS,1.0
58757,2011106216,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
58758,2011106216,3,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
58818,2011039408,1,15.0,6.0,1,2004.0,GMC,0,T4W,1.0
58870,2011107161,1,51.0,1.0,1,1999.0,CHEV,0,T3C,1.0
58871,2011107161,2,29.0,2.0,1,1974.0,HD,0,,1.0
58901,2011062095,1,20.0,2.0,1,1993.0,KAWK,0,MRS,1.0
58902,2011062095,2,4.0,1.0,51,1998.0,FORD,0,P4D,
58950,2011057916,1,4.0,1.0,1,2003.0,MAZD,0,P4D,1.0
58964,2011088642,1,4.0,1.0,1,1997.0,MRCU,0,P4D,1.0
58968,2011075772,2,,20.0,30,,,0,,1.0
58969,2011075772,3,9.0,1.0,2,9999.0,UNKN,1,,2.0
58984,2011070491,1,4.0,1.0,1,2003.0,VOLK,0,P4D,1.0
59012,2011133820,1,51.0,4.0,1,2007.0,DODG,0,TCW,1.0
59024,2011091802,1,51.0,4.0,1,2008.0,TOYT,0,TCW,1.0
59025,2011091802,2,,31.0,30,,,0,,
59093,2011077780,1,15.0,1.0,1,2005.0,HOND,0,PUT,1.0
59094,2011077780,2,79.0,5.0,1,2012.0,PTRB,0,,1.0
59407,2011074979,1,4.0,1.0,1,2003.0,PONT,0,P4D,1.0
59408,2011074979,2,51.0,4.0,1,2010.0,DODG,0,TCW,1.0
59409,2011074979,3,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
59530,2011058990,1,29.0,2.0,1,,HD,0,,1.0
59618,2011040633,1,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
59619,2011040633,2,15.0,6.0,1,2000.0,JEEP,0,T4W,1.0
59726,2011069068,1,4.0,1.0,1,1993.0,HOND,0,P4D,1.0
59727,2011069068,2,73.0,4.0,1,2007.0,GMC,0,TTB,1.0
59909,2011091513,1,15.0,6.0,1,2011.0,TOYT,0,PUT,1.0
59910,2011091513,2,4.0,1.0,1,1996.0,DODG,0,P4D,1.0
59981,2011059815,1,51.0,4.0,1,2008.0,TOYT,0,TCW,1.0
59982,2011059815,2,20.0,2.0,1,2009.0,HD,0,MRS,1.0
60058,2011053897,1,79.0,5.0,1,,OTHR,0,,1.0
60059,2011053897,2,12.0,7.0,1,1998.0,CHEV,0,PSV,1.0
60060,2011103398,1,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
60061,2011103398,2,4.0,1.0,1,2010.0,SUBA,0,P4D,1.0
60257,2011080199,1,,31.0,30,,,0,,
60258,2011080199,2,4.0,1.0,5,2007.0,CHEV,0,P4D,4.0
60379,2011053758,1,15.0,6.0,1,2008.0,GMC,0,T4W,1.0
60459,2011110366,1,4.0,1.0,1,2005.0,VOLK,0,P4D,1.0
60460,2011110366,2,,31.0,30,,,0,,
60461,2011110366,3,,31.0,30,,,0,,
60468,2011014780,1,4.0,1.0,1,2002.0,SUBA,0,P4D,1.0
60612,2011094591,1,4.0,1.0,1,1999.0,NISS,0,P4D,1.0
60613,2011094591,2,51.0,4.0,2,2004.0,FORD,1,TPS,2.0
60633,2011021471,1,4.0,1.0,1,1999.0,CHEV,0,P4D,1.0
60692,2011082960,1,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
60693,2011082960,2,15.0,6.0,1,2004.0,DODG,0,PUT,1.0
60934,2011123068,1,4.0,1.0,1,2002.0,KIA,0,P4D,1.0
60935,2011123068,2,15.0,6.0,1,2007.0,CHEV,0,PUT,1.0
60975,2011005255,1,9.0,1.0,1,1998.0,FORD,0,,1.0
60976,2011005255,2,2.0,1.0,1,2002.0,HOND,0,PCP,1.0
60977,2011005255,3,15.0,1.0,1,2009.0,CHEV,0,PUT,1.0
60995,2011103814,1,51.0,4.0,1,2001.0,DODG,0,T4C,1.0
60996,2011103814,2,4.0,1.0,1,1996.0,FORD,0,P4D,1.0
61006,2012000913,1,15.0,6.0,1,2003.0,MITS,0,PUT,1.0
61007,2012000913,2,12.0,7.0,1,2000.0,DODG,0,PSV,1.0
61307,2011118420,1,15.0,1.0,1,2010.0,NISS,0,PUT,1.0
61308,2011118420,2,4.0,1.0,1,2008.0,,0,P4D,1.0
61461,2011097799,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
61599,2011130446,1,4.0,1.0,1,1997.0,CHEV,0,P4D,1.0
61642,2011071694,1,28.0,2.0,1,2007.0,SUZI,0,MRC,1.0
61643,2011071694,2,20.0,2.0,1,2002.0,HOND,0,MRS,1.0
61693,2011065093,1,51.0,4.0,1,1996.0,DODG,0,TPK,1.0
61731,2011074238,1,39.0,3.0,1,2004.0,OTHR,0,,1.0
61732,2011074238,2,,31.0,30,,,0,,
61773,2011061144,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
61793,2011067212,1,9.0,1.0,1,2000.0,CHEV,0,,1.0
61818,2011017634,1,2.0,1.0,1,2000.0,CHEV,0,PCP,1.0
61819,2011017634,2,51.0,4.0,1,1999.0,FORD,0,T4C,1.0
62011,2011050832,1,4.0,1.0,1,1997.0,OLDS,0,P4D,1.0
62012,2011050832,2,15.0,6.0,1,2009.0,HOND,0,PUT,1.0
62106,2011083968,1,20.0,2.0,1,2009.0,YAMA,0,MRS,1.0
62115,2011055943,1,9.0,1.0,5,,,0,,4.0
62125,2011064183,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
62167,2011061527,1,4.0,1.0,1,2004.0,MITS,0,P4D,1.0
62241,2011100734,1,23.0,2.0,1,2001.0,HOND,0,MMX,1.0
62242,2011100734,2,4.0,1.0,1,2002.0,TOYT,0,P4D,1.0
62278,2011052293,1,4.0,1.0,1,1997.0,FORD,0,P4D,1.0
62279,2011052293,2,12.0,7.0,1,2003.0,DODG,0,PSV,1.0
62282,2011111417,1,,20.0,30,,,0,,1.0
62283,2011111417,2,12.0,7.0,1,2005.0,CHRY,0,PSV,1.0
62294,2011132044,1,23.0,2.0,1,2009.0,KAWK,0,MEN,1.0
62338,2011069847,1,12.0,6.0,1,1997.0,JEEP,0,T2W,1.0
62462,2011103839,1,51.0,4.0,1,1990.0,NISS,0,TPK,1.0
62473,2012026104,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
62474,2012026104,2,4.0,1.0,1,2000.0,PONT,0,P4D,1.0
62518,2012006581,1,,31.0,30,,,0,,
62519,2012006581,2,,31.0,30,,,0,,
62520,2012006581,3,9.0,1.0,1,,SUBA,0,,1.0
62525,2011121167,1,15.0,6.0,1,2003.0,JEEP,0,T4W,1.0
62526,2011121167,2,4.0,1.0,1,2009.0,NISS,0,P4D,1.0
62561,2012123251,1,28.0,2.0,1,2007.0,KAWK,0,MRC,1.0
62583,2011055943,2,,31.0,30,,,0,,
62603,2012006650,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
62737,2011118286,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
62738,2011118286,2,20.0,2.0,1,2003.0,HOND,0,MRS,1.0
62795,2011033500,1,15.0,6.0,1,2004.0,GMC,0,T4W,1.0
62815,2011066535,1,4.0,1.0,1,2006.0,HOND,0,P4D,1.0
62915,2011036418,1,15.0,6.0,1,1996.0,CHEV,0,PUT,1.0
62916,2011036418,2,15.0,6.0,1,2011.0,KIA,0,PUT,1.0
62959,2011135717,1,15.0,6.0,1,2001.0,FORD,0,PUT,1.0
62963,2011020227,1,15.0,6.0,1,1998.0,MRCU,0,PUT,1.0
63048,2011020233,1,4.0,1.0,1,1997.0,BUIC,0,P4D,1.0
63049,2011020233,2,51.0,4.0,1,1996.0,DODG,0,TPC,1.0
63119,2011135695,1,4.0,1.0,1,2000.0,OLDS,0,P4D,1.0
63120,2011135695,2,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
63126,2011056183,1,4.0,1.0,1,1997.0,NISS,0,P4D,1.0
63129,2011087971,1,4.0,1.0,1,2006.0,TOYT,0,P4D,1.0
63130,2011087971,2,,31.0,30,,,0,,
63240,2011035877,1,6.0,1.0,1,2006.0,SUBA,0,PSW,1.0
63241,2011035877,2,4.0,1.0,1,2003.0,FORD,0,P4D,1.0
63515,2011057970,1,6.0,1.0,1,2003.0,SUBA,0,PSW,1.0
63516,2011057970,2,,31.0,30,,,0,,
63638,2011047816,1,24.0,13.0,1,1986.0,HOND,0,MAT,1.0
63639,2011047816,2,24.0,13.0,1,1985.0,HOND,0,MAT,1.0
63673,2011085965,1,51.0,4.0,1,1994.0,FORD,0,TPK,1.0
63713,2011047459,1,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
63722,2011072820,1,75.0,5.0,1,2004.0,FRHT,0,TDS,1.0
63723,2011072820,2,24.0,13.0,1,,SUZI,0,,1.0
63727,2011042064,1,12.0,7.0,1,2001.0,CHRY,0,PSV,1.0
63728,2011042064,2,51.0,4.0,1,2002.0,FORD,0,T4C,1.0
63817,2011041338,1,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
63818,2011041338,2,20.0,2.0,1,2006.0,HD,0,MRS,1.0
63835,2011120974,1,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
63837,2011125433,1,69.0,5.0,1,2008.0,GMC,0,TYY,1.0
63838,2011125433,2,4.0,1.0,1,1992.0,STRN,0,P4D,1.0
63891,2011132892,1,4.0,1.0,1,2006.0,DODG,0,P4D,1.0
63892,2011132892,2,,31.0,30,,,0,,
63964,2011130173,1,51.0,4.0,1,2005.0,CHEV,0,T4C,1.0
64052,2011068711,1,15.0,6.0,1,2000.0,CHEV,0,PUT,1.0
64053,2011068711,2,15.0,6.0,1,2001.0,JEEP,0,T4W,1.0
64082,2011056338,1,20.0,2.0,1,2008.0,SUZI,0,MRS,1.0
64109,2011055824,1,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
64157,2011132947,1,15.0,1.0,1,2006.0,NISS,0,PUT,1.0
64158,2011132947,2,15.0,1.0,1,1999.0,HOND,0,PUT,1.0
64172,2011074759,1,2.0,1.0,1,1997.0,CHEV,0,PCP,1.0
64201,2011028688,1,51.0,4.0,1,2004.0,TOYT,0,TPK,1.0
64229,2011035277,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
64230,2011035277,2,2.0,1.0,1,2004.0,DODG,0,PCP,1.0
64291,2011051330,1,2.0,1.0,1,2000.0,HOND,0,PCP,1.0
64319,2011042669,1,4.0,1.0,1,2003.0,CHEV,0,P4D,1.0
64320,2011042669,2,2.0,1.0,1,2008.0,HYUN,0,PCP,1.0
64435,2011089566,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
64547,2011029516,1,51.0,4.0,1,2002.0,DODG,0,TPK,1.0
64548,2011029516,2,4.0,1.0,1,1989.0,FORD,0,P4D,1.0
64628,2011056695,1,15.0,6.0,1,2000.0,TOYT,0,PUT,1.0
64630,2012010241,1,6.0,1.0,1,1998.0,STRN,0,PSW,1.0
64668,2012046096,1,20.0,2.0,5,2001.0,HD,0,MRS,4.0
64669,2012046096,2,28.0,2.0,1,2007.0,HOND,0,MRC,1.0
64810,2011105746,1,20.0,2.0,1,2003.0,YAMA,0,MRS,1.0
64907,2011103568,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
64908,2011103568,2,,24.0,21,,,0,,
64930,2011090343,1,4.0,1.0,1,2001.0,MITS,0,P4D,1.0
64931,2011090343,2,4.0,1.0,1,2005.0,BUIC,0,P4D,1.0
64965,2012016034,1,2.0,1.0,1,2002.0,CHEV,0,PCP,1.0
64966,2012016034,2,,31.0,30,,,0,,
64967,2012016034,3,,31.0,30,,,0,,
65012,2011042239,1,6.0,1.0,1,2000.0,SUBA,0,PSW,1.0
65044,2011092891,1,9.0,1.0,5,,,0,,4.0
65045,2011092891,2,12.0,7.0,1,2011.0,TOYT,0,PSV,1.0
65071,2011104813,1,41.0,7.0,1,1995.0,CHEV,0,TES,3.0
65072,2011104813,2,4.0,1.0,1,2011.0,HYUN,0,P4D,1.0
65109,2011132001,1,24.0,13.0,1,,HOND,0,MAT,1.0
65110,2011132001,2,24.0,13.0,1,,HOND,0,,1.0
65182,2011032640,1,51.0,4.0,1,2007.0,GMC,0,T4C,1.0
65198,2011016473,1,4.0,6.0,1,1997.0,PONT,0,P4D,1.0
65199,2011016473,2,15.0,6.0,1,2007.0,INFI,0,PUT,1.0
65202,2011123648,1,2.0,1.0,1,2003.0,TOYT,0,P2D,1.0
65203,2011123648,2,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
65259,2011031589,1,2.0,1.0,1,2001.0,HYUN,0,PCP,1.0
65260,2011049466,1,20.0,2.0,1,2011.0,HD,0,MRS,1.0
65296,2011032648,1,,31.0,30,,,0,,
65297,2011032648,2,51.0,4.0,1,2002.0,FORD,0,TPK,1.0
65427,2011033400,1,4.0,1.0,1,1994.0,MAZD,0,P4D,1.0
65443,2011055246,1,15.0,6.0,1,2009.0,TOYT,0,PUT,1.0
65528,2011049604,1,51.0,4.0,1,2010.0,GMC,0,TCW,1.0
65529,2011049604,2,20.0,2.0,1,2006.0,SUZI,0,MRS,1.0
65540,2011111130,1,,31.0,30,,,0,,
65541,2011111130,2,4.0,1.0,1,2004.0,VOLK,0,P4D,1.0
65571,2011072646,1,28.0,2.0,1,2004.0,HOND,0,MRC,1.0
65572,2011072646,2,20.0,2.0,1,1998.0,SUZI,0,MRS,1.0
65573,2011072646,3,28.0,2.0,1,2010.0,YAMA,0,MRC,1.0
65595,2011123225,1,75.0,5.0,1,2001.0,PTRB,0,TDS,1.0
65596,2011123225,2,,31.0,30,,,0,,
65608,2011012784,1,15.0,6.0,1,2003.0,FORD,0,PUT,1.0
65681,2011073467,1,15.0,6.0,1,2011.0,GMC,0,T4W,4.0
65682,2011073467,2,15.0,6.0,1,1999.0,CHEV,0,PUT,1.0
65758,2011073029,1,4.0,1.0,1,1994.0,,0,P4D,1.0
65759,2011073029,2,4.0,1.0,1,2002.0,TOYT,0,P4D,1.0
65788,2011127108,1,15.0,6.0,1,1998.0,FORD,0,PUT,1.0
65926,2011023896,1,15.0,6.0,1,2002.0,MRCU,0,PUT,1.0
66225,2011090121,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
66273,2011085499,1,4.0,1.0,1,2011.0,KIA,0,P4D,1.0
66274,2011085499,2,4.0,1.0,1,2008.0,FORD,0,P4D,1.0
66278,2011126003,1,15.0,6.0,1,2009.0,NISS,0,PUT,1.0
66395,2011069881,1,2.0,1.0,1,2004.0,CHEV,0,PCP,1.0
66463,2011053736,1,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
66464,2011053736,2,,31.0,30,,,0,,
66465,2011053736,3,,31.0,30,,,0,,
66541,2011081753,1,15.0,6.0,1,2005.0,INFI,0,PUT,1.0
66542,2011081753,2,,31.0,30,,,0,,
66582,2011083454,1,4.0,1.0,1,2004.0,BMW,0,P4D,1.0
66604,2011070173,1,20.0,2.0,1,1981.0,HOND,0,MRS,1.0
66635,2011047527,1,9.0,1.0,1,1998.0,BUIC,0,,1.0
66636,2011047527,2,9.0,1.0,1,9999.0,NISS,0,,1.0
66638,2011070451,1,20.0,2.0,1,2010.0,OTHR,0,MRS,1.0
66646,2011046090,1,15.0,6.0,1,1998.0,NISS,0,PUT,1.0
66647,2011046090,2,15.0,6.0,1,1990.0,CHEV,0,PUT,1.0
66678,2011048531,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
66680,2011075336,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
66834,2011080094,1,4.0,1.0,1,2006.0,NISS,0,P4D,1.0
66934,2011118922,1,,31.0,30,,,0,,
66935,2011118922,2,15.0,6.0,1,2000.0,CHEV,0,PUT,1.0
67010,2011070891,1,51.0,4.0,1,1994.0,DODG,0,TPK,1.0
67011,2011070891,2,51.0,4.0,1,2003.0,CHEV,0,TPK,1.0
67043,2011033855,1,4.0,1.0,1,1997.0,DODG,0,P4D,1.0
67044,2011033855,2,4.0,1.0,1,2006.0,CHRY,0,P4D,1.0
67054,2011132620,1,39.0,3.0,1,,OTHR,0,,1.0
67055,2011132620,2,,31.0,30,,,0,,
67113,2011020109,1,4.0,1.0,1,2005.0,CHEV,0,P4D,1.0
67114,2011020109,2,51.0,4.0,1,1999.0,GMC,0,TCC,1.0
