,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
3580,2008078853,81,F,1.0,1,2.0
3581,2008078853,56,M,0.0,2,1.0
3584,2008138219,64,F,3.0,1,1.0
3585,2008138219,63,M,2.0,1,2.0
3602,2008101334,50,M,2.0,1,1.0
3603,2008101334,27,M,4.0,1,2.0
3720,2008111028,43,M,0.0,1,1.0
3721,2008111028,58,F,0.0,1,2.0
3722,2008111028,41,M,2.0,2,1.0
3836,2008041389,28,M,2.0,1,1.0
3837,2008041389,21,F,4.0,1,2.0
3838,2008041389,29,M,2.0,2,1.0
3839,2008041389,27,F,4.0,2,2.0
3878,2009037182,26,M,2.0,1,1.0
3879,2009037182,32,M,4.0,1,2.0
3928,2008047003,39,M,4.0,1,1.0
3929,2008047003,35,F,2.0,1,2.0
3930,2008047003,11,F,3.0,1,2.0
3931,2008047003,13,F,3.0,1,2.0
3974,2008054065,51,M,1.0,1,1.0
3975,2008054065,32,F,4.0,2,1.0
3976,2008054065,12,M,4.0,2,2.0
3977,2008054065,50,M,0.0,3,1.0
3978,2008054065,46,F,4.0,3,2.0
3979,2008083768,25,F,2.0,1,1.0
3980,2008083768,42,F,0.0,2,1.0
4048,2008065592,54,F,3.0,1,1.0
4049,2008065592,62,M,2.0,2,1.0
4095,2008052327,26,F,2.0,1,1.0
4108,2008052067,44,M,2.0,1,1.0
4109,2008052067,69,M,0.0,2,1.0
4199,2008033568,56,M,2.0,1,1.0
4200,2008033568,44,M,0.0,2,1.0
4201,2008033568,36,M,0.0,2,2.0
4308,2008104468,40,M,1.0,1,1.0
4309,2008104468,39,F,8.0,1,2.0
4363,2008084798,35,M,0.0,1,1.0
4364,2008084798,45,M,1.0,2,1.0
4365,2008084798,48,F,1.0,2,2.0
4417,2008066310,53,F,0.0,1,1.0
4418,2008066310,44,M,2.0,2,1.0
4419,2008066310,39,F,2.0,2,2.0
4420,2008066310,14,F,3.0,2,2.0
4421,2008066310,28,M,0.0,2,2.0
4465,2008067400,56,M,1.0,1,1.0
4466,2008067400,17,F,0.0,2,1.0
4467,2008067400,17,F,0.0,2,2.0
4596,2008109331,60,M,1.0,1,1.0
4597,2008109331,57,M,0.0,2,1.0
4639,2008117519,33,M,8.0,1,1.0
4640,2008117519,34,F,2.0,2,1.0
4783,2008070507,25,M,2.0,1,1.0
4800,2008140736,18,M,3.0,1,1.0
4801,2008140736,18,M,1.0,1,2.0
4802,2008140736,16,M,1.0,1,2.0
4803,2008140736,26,M,3.0,2,1.0
4853,2008126073,17,M,2.0,1,1.0
5144,2008086945,28,M,2.0,1,1.0
5145,2008086945,20,F,0.0,2,1.0
5146,2008072510,57,F,0.0,1,1.0
5147,2008072510,8,M,2.0,2,7.0
5184,2008111775,19,M,4.0,1,1.0
5185,2008111775,17,F,4.0,1,2.0
5186,2008111775,19,M,0.0,1,2.0
5187,2008111775,37,M,2.0,2,1.0
5265,2008058636,85,M,2.0,1,1.0
5266,2008058636,56,M,4.0,2,1.0
5267,2008058636,50,F,3.0,2,2.0
5341,2008094524,79,M,4.0,1,1.0
5342,2008094524,75,F,0.0,1,2.0
5343,2008094524,75,F,1.0,1,2.0
5354,2008085403,22,M,2.0,1,1.0
5366,2008114725,55,M,1.0,1,1.0
5367,2008114725,51,M,4.0,2,1.0
5522,2008081210,21,F,0.0,1,1.0
5523,2008081210,44,F,2.0,1,2.0
5524,2008081210,46,F,0.0,2,1.0
5525,2008081210,31,F,8.0,3,1.0
5526,2008081210,38,F,8.0,3,2.0
5527,2008081210,17,F,8.0,3,2.0
5563,2008033365,40,M,2.0,1,1.0
5572,2009018350,82,M,1.0,1,1.0
5573,2009018350,38,M,1.0,1,2.0
5659,2008074861,18,M,0.0,1,1.0
5660,2008074861,17,M,2.0,1,2.0
5661,2008074861,17,M,0.0,1,2.0
5751,2008076349,19,M,2.0,1,1.0
5835,2008100373,28,M,0.0,1,1.0
5836,2008100373,27,F,2.0,2,1.0
5917,2008097648,46,M,2.0,1,1.0
5946,2008099184,37,M,1.0,1,1.0
5947,2008099184,71,M,0.0,2,1.0
5960,2008121487,16,F,0.0,1,1.0
5961,2008121487,59,M,2.0,2,1.0
6098,2008122283,19,M,1.0,1,1.0
6099,2008122283,18,F,3.0,1,2.0
6100,2008122283,1,M,2.0,1,2.0
6101,2008122283,41,F,1.0,2,1.0
6129,2008071140,18,M,3.0,1,1.0
6130,2008071140,23,F,2.0,1,2.0
6245,2008112352,38,M,0.0,1,1.0
6246,2008112352,2,F,4.0,1,2.0
6247,2008112352,67,M,2.0,2,1.0
6250,2008134375,43,M,1.0,1,1.0
6251,2008134375,28,F,8.0,1,2.0
6331,2008089303,20,M,3.0,1,1.0
6332,2008089303,19,M,3.0,1,2.0
6333,2008089303,18,M,2.0,1,2.0
6334,2008089303,22,M,0.0,2,1.0
6335,2008089303,22,M,0.0,2,2.0
6336,2008089303,20,F,0.0,2,2.0
6337,2008089303,20,M,0.0,2,2.0
6338,2008089303,20,F,0.0,2,2.0
6339,2008089303,8,F,0.0,2,2.0
6342,2008117733,23,M,0.0,1,1.0
6343,2008117733,23,M,0.0,1,2.0
6344,2008117733,53,F,2.0,2,1.0
6365,2008084125,60,M,1.0,1,1.0
6381,2008083864,52,F,0.0,1,1.0
6382,2008083864,7,F,2.0,2,7.0
6391,2008140698,20,F,2.0,1,1.0
6443,2008121338,33,F,4.0,1,1.0
6444,2008121338,33,F,2.0,2,2.0
6455,2008063160,24,M,3.0,1,1.0
6456,2008063160,29,M,8.0,1,2.0
6457,2008063160,31,M,2.0,2,1.0
6458,2008063160,26,F,2.0,2,2.0
6463,2009002545,64,F,2.0,1,1.0
6473,2008056667,69,M,2.0,1,1.0
6736,2008049012,30,F,1.0,1,1.0
6737,2008049012,50,M,8.0,2,1.0
6808,2008076093,83,M,1.0,1,1.0
6821,2008105415,22,M,2.0,1,1.0
6822,2008105415,58,F,0.0,2,1.0
6855,2008128717,37,F,0.0,1,1.0
6856,2008128717,40,M,2.0,2,1.0
6899,2008045110,21,F,1.0,1,1.0
6944,2009003643,22,M,1.0,1,1.0
6945,2009003643,30,F,4.0,2,1.0
7167,2008017686,17,M,0.0,1,1.0
7168,2008017686,41,M,0.0,1,2.0
7169,2008017686,18,M,2.0,2,1.0
7170,2008017686,17,F,2.0,2,2.0
7171,2008017686,33,M,0.0,3,1.0
7172,2008017686,32,F,0.0,3,2.0
7355,2008086175,49,F,2.0,1,1.0
7356,2008086175,20,F,0.0,2,1.0
7429,2008073622,20,M,2.0,1,2.0
7430,2008073622,15,M,2.0,1,1.0
7431,2008073622,23,F,0.0,2,1.0
7577,2008140656,18,M,3.0,1,1.0
7578,2008140656,33,M,2.0,1,2.0
7579,2008140656,71,M,3.0,2,1.0
7580,2008140656,67,F,0.0,3,1.0
7675,2008046289,24,F,1.0,1,1.0
7718,2008133907,51,M,1.0,1,1.0
7756,2008134634,48,M,1.0,1,1.0
7847,2008070100,24,F,4.0,1,1.0
7848,2008070100,31,M,1.0,1,2.0
7849,2008070100,61,M,3.0,2,1.0
7850,2008070100,70,M,2.0,2,2.0
7868,2008089558,10,M,2.0,1,4.0
7869,2008089558,40,F,0.0,2,1.0
7870,2008089558,18,M,0.0,2,2.0
7881,2008111099,60,M,1.0,1,1.0
8130,2008030926,14,F,2.0,1,7.0
8131,2008030926,18,M,0.0,2,1.0
8172,2009054713,39,M,0.0,1,1.0
8173,2009054713,23,F,2.0,2,7.0
8190,2008110922,66,M,2.0,1,1.0
8194,2008118887,33,M,2.0,1,1.0
8195,2008118887,31,F,0.0,1,2.0
8252,2008022689,38,M,2.0,1,1.0
8259,2008115097,20,F,4.0,1,1.0
8260,2008115097,17,F,4.0,2,1.0
8261,2008115097,44,F,2.0,2,2.0
8262,2008096726,26,M,3.0,1,1.0
8263,2008096726,40,M,2.0,2,1.0
8282,2008099245,50,F,8.0,1,1.0
8283,2008099245,99,M,0.0,1,2.0
8284,2008099245,26,M,2.0,2,1.0
8357,2008138675,28,F,2.0,1,1.0
8414,2008101243,20,M,1.0,1,1.0
8415,2008101243,40,M,2.0,2,1.0
8526,2008140551,45,M,3.0,1,1.0
8527,2008140551,25,M,2.0,2,1.0
8528,2008140551,28,M,2.0,2,2.0
8567,2008091610,9,F,2.0,1,4.0
8568,2008091610,20,F,0.0,2,1.0
8677,2008073944,35,M,1.0,1,1.0
8678,2008073944,4,M,1.0,1,2.0
8679,2008073944,55,M,4.0,2,1.0
8743,2008076126,38,F,2.0,1,1.0
8744,2008076126,50,M,4.0,2,1.0
8850,2008098127,25,M,2.0,1,1.0
8851,2008098127,27,F,2.0,1,2.0
8866,2008035492,84,M,1.0,1,1.0
8867,2008035492,26,F,4.0,2,1.0
8876,2008116062,19,F,3.0,1,1.0
8877,2008116062,19,F,1.0,1,2.0
8878,2008116062,20,M,3.0,1,2.0
8879,2008116062,21,F,3.0,1,2.0
8880,2008116062,21,F,3.0,1,2.0
8881,2008116062,20,F,3.0,1,2.0
8882,2008116062,22,M,3.0,1,2.0
8967,2008056408,71,M,2.0,1,1.0
8968,2008056408,70,M,0.0,2,1.0
9211,2008056231,25,M,2.0,1,1.0
9327,2008062478,27,M,3.0,1,1.0
9328,2008062478,25,F,1.0,1,2.0
9329,2008062478,47,M,0.0,2,1.0
9330,2008062478,15,F,0.0,2,2.0
9420,2008058590,18,F,2.0,1,7.0
9421,2008058590,36,M,0.0,2,1.0
9673,2008121161,33,F,8.0,1,1.0
9674,2008121161,56,M,2.0,2,1.0
9675,2008121161,18,M,0.0,3,1.0
9676,2008121161,18,M,0.0,3,2.0
9677,2008121161,99,U,9.0,4,1.0
9762,2008122334,18,M,1.0,1,1.0
9763,2008122334,51,M,8.0,2,1.0
9791,2008071306,76,F,2.0,1,1.0
9792,2008071306,62,M,0.0,2,1.0
10018,2008122954,26,M,2.0,1,1.0
10122,2009022708,47,M,2.0,1,1.0
10141,2008043191,38,M,2.0,1,1.0
10277,2009006064,22,M,4.0,1,1.0
10278,2009006064,51,M,2.0,2,1.0
10609,2008061633,83,M,2.0,1,1.0
10610,2008081750,28,M,0.0,1,1.0
10611,2008081750,47,M,2.0,2,1.0
10627,2008044625,99,U,9.0,1,1.0
10628,2008044625,54,F,3.0,2,1.0
10629,2008044625,50,M,2.0,3,1.0
10850,2008135163,59,M,0.0,1,1.0
10851,2008135163,36,F,3.0,2,1.0
10852,2008135163,11,M,4.0,2,2.0
10853,2008135163,17,M,2.0,3,1.0
10859,2008030290,30,M,2.0,1,1.0
10906,2008113649,80,M,1.0,1,1.0
10907,2008113649,71,F,8.0,1,2.0
10908,2008113649,34,M,8.0,2,1.0
10941,2008032914,18,F,1.0,1,1.0
10948,2008096090,19,M,2.0,1,1.0
10949,2008096090,64,M,0.0,2,1.0
10950,2008096090,25,F,0.0,2,2.0
10955,2009003504,60,M,2.0,1,1.0
10995,2008025756,51,M,2.0,1,1.0
11046,2008072446,52,F,2.0,1,1.0
11047,2008072446,17,M,4.0,2,1.0
11062,2008138555,76,M,1.0,1,1.0
11063,2008138555,77,F,0.0,1,2.0
11079,2008050193,25,M,2.0,1,1.0
11137,2008112915,37,M,0.0,1,1.0
11138,2008112915,29,M,2.0,2,1.0
11225,2008019084,41,M,2.0,1,1.0
11226,2008019084,99,F,0.0,1,2.0
11227,2008019084,99,F,0.0,1,2.0
11228,2008019084,26,F,0.0,2,1.0
11229,2008019084,21,F,0.0,3,1.0
11232,2008089435,39,M,0.0,1,1.0
11233,2008089435,64,M,0.0,2,1.0
11234,2008089435,68,F,0.0,2,2.0
11235,2008089435,38,M,0.0,2,2.0
11236,2008089435,59,F,0.0,2,2.0
11237,2008089435,24,F,0.0,2,2.0
11238,2008089435,66,M,0.0,2,2.0
11239,2008089435,57,F,0.0,2,2.0
11240,2008089435,74,F,0.0,2,2.0
11241,2008089435,28,M,0.0,2,2.0
11242,2008089435,20,M,0.0,2,2.0
11464,2008121757,30,M,0.0,1,1.0
11465,2008121757,21,M,1.0,2,1.0
11466,2008121757,34,M,2.0,2,2.0
11520,2008096471,58,M,2.0,1,2.0
11521,2008096471,27,M,8.0,2,1.0
11522,2008096471,15,F,0.0,2,2.0
11532,2009000455,29,F,2.0,1,1.0
11533,2009000455,23,M,0.0,1,2.0
11679,2009024916,39,M,1.0,1,1.0
11680,2009024916,54,M,0.0,2,1.0
11730,2008065127,19,M,0.0,1,1.0
11731,2008089435,28,M,0.0,2,2.0
11732,2008089435,26,M,0.0,2,2.0
11733,2008089435,25,F,0.0,2,2.0
11734,2008089435,61,F,0.0,2,2.0
11735,2008089435,61,M,0.0,2,2.0
11736,2008089435,19,F,0.0,2,2.0
11737,2008089435,75,M,0.0,2,2.0
11738,2008089435,49,F,0.0,2,2.0
11739,2008089435,73,F,0.0,2,2.0
11740,2008089435,21,M,0.0,2,2.0
11741,2008089435,44,F,0.0,2,2.0
11742,2008089435,5,M,0.0,2,2.0
11743,2008089435,56,F,0.0,2,2.0
11744,2008089435,53,F,0.0,2,2.0
11745,2008089435,47,F,0.0,2,2.0
11746,2008089435,17,F,0.0,2,2.0
11747,2008089435,25,M,0.0,2,2.0
11748,2008089435,48,F,2.0,2,2.0
11749,2008089435,11,M,0.0,2,2.0
11750,2008089435,23,F,0.0,2,2.0
11751,2008089435,5,F,0.0,2,2.0
11752,2008089435,20,M,0.0,2,2.0
11753,2008089435,26,F,0.0,2,2.0
11754,2008089435,21,F,0.0,2,2.0
11755,2008089435,20,M,0.0,2,2.0
11756,2008089435,19,M,0.0,2,2.0
11757,2008089435,25,M,0.0,2,2.0
11758,2008089435,27,F,0.0,2,2.0
11759,2008089435,8,F,0.0,2,2.0
11760,2008089435,44,F,0.0,2,2.0
11761,2008089435,18,F,0.0,2,2.0
11762,2008089435,17,M,0.0,2,2.0
11763,2008089435,20,M,0.0,2,2.0
11764,2008089435,34,F,0.0,2,2.0
11765,2008089435,1,F,0.0,2,2.0
11766,2008089435,23,F,0.0,2,2.0
11767,2008089435,64,F,0.0,2,2.0
11768,2008089435,10,F,0.0,2,2.0
11769,2008089435,44,F,0.0,2,2.0
11770,2008089435,22,M,0.0,2,2.0
11771,2008089435,22,F,0.0,2,2.0
11772,2008089435,37,F,0.0,2,2.0
11773,2008089435,78,M,0.0,3,1.0
11794,2008110796,17,F,3.0,1,1.0
11795,2008110796,14,F,0.0,1,2.0
11796,2008110796,13,F,4.0,1,2.0
11797,2008110796,17,M,3.0,1,2.0
11798,2008110796,18,F,2.0,1,2.0
11799,2008110796,14,F,0.0,1,2.0
11870,2008096089,48,M,2.0,1,1.0
11871,2008096089,28,M,0.0,2,1.0
11872,2008096089,24,F,0.0,2,2.0
11885,2008124472,41,M,2.0,1,1.0
11886,2008124472,21,F,0.0,2,1.0
11956,2008067250,30,M,1.0,1,1.0
11957,2008067250,30,M,3.0,2,1.0
11958,2008067250,29,M,3.0,2,2.0
11959,2008067250,2,M,4.0,2,2.0
11960,2008067250,34,M,0.0,3,1.0
11996,2008093398,35,F,0.0,1,1.0
11997,2008093398,12,M,0.0,1,2.0
11998,2008093398,6,M,0.0,1,2.0
11999,2008093398,39,M,2.0,2,1.0
12057,2008102058,30,M,1.0,1,1.0
12059,2008129088,16,M,2.0,1,1.0
12060,2008129088,17,M,2.0,1,2.0
12061,2008129088,16,M,2.0,1,2.0
12062,2008129088,19,F,1.0,2,1.0
12192,2008090554,39,M,2.0,1,1.0
12220,2008078047,35,M,4.0,1,1.0
12221,2008078047,21,M,3.0,1,2.0
12222,2008078047,16,M,2.0,1,2.0
12291,2008065127,18,M,4.0,1,2.0
12292,2008065127,18,M,2.0,1,2.0
12293,2008065127,57,F,4.0,2,1.0
12406,2008083370,50,F,2.0,1,1.0
12421,2008102172,55,F,0.0,1,1.0
12422,2008102172,58,M,2.0,2,1.0
12427,2008036810,29,M,2.0,2,7.0
12547,2008100085,40,F,8.0,1,1.0
12548,2008100085,26,M,2.0,2,1.0
12650,2008133179,21,M,1.0,1,1.0
12759,2008086956,46,F,4.0,1,1.0
12760,2008086956,56,F,2.0,2,1.0
12761,2008086956,58,M,3.0,2,2.0
12898,2008046641,18,F,3.0,1,1.0
12899,2008046641,26,M,2.0,1,2.0
13069,2008007904,17,F,4.0,1,1.0
13070,2008007904,18,F,1.0,1,2.0
13083,2008109486,77,M,1.0,1,1.0
13109,2008022667,42,F,2.0,1,1.0
13110,2008022667,38,M,0.0,2,1.0
13208,2008080378,39,M,8.0,1,1.0
13209,2008080378,64,M,1.0,2,1.0
13221,2008059888,19,M,8.0,1,1.0
13222,2008059888,19,M,1.0,1,2.0
13223,2008059888,17,M,8.0,2,1.0
13236,2008064102,32,F,2.0,1,1.0
13237,2008064102,31,M,2.0,2,1.0
13238,2008064102,17,M,2.0,2,2.0
13239,2008064102,19,M,2.0,2,2.0
13334,2008069973,19,M,1.0,1,1.0
13335,2008069973,16,M,2.0,1,2.0
13336,2008069973,17,F,1.0,1,2.0
13337,2008069973,17,F,1.0,1,2.0
13621,2008140943,21,M,1.0,1,1.0
13622,2008140943,55,F,0.0,2,1.0
13680,2008111471,41,M,2.0,1,1.0
13681,2008111471,55,F,0.0,2,1.0
13682,2008111471,99,F,0.0,2,2.0
13714,2008079763,53,F,0.0,1,1.0
13715,2008079763,22,M,2.0,2,7.0
13770,2008110585,62,M,2.0,1,1.0
13771,2008110585,58,F,2.0,1,2.0
13772,2008110585,22,F,3.0,1,2.0
13773,2008110585,14,F,3.0,1,2.0
13774,2008110585,99,F,1.0,1,2.0
13775,2008110585,10,M,2.0,1,2.0
13776,2008110585,59,F,3.0,1,2.0
13777,2008110585,13,M,3.0,1,2.0
13778,2008110585,34,M,1.0,1,2.0
13779,2008110585,6,M,3.0,1,2.0
13780,2008110585,99,F,8.0,1,2.0
13781,2008110585,2,M,1.0,1,2.0
13782,2008110585,99,F,3.0,1,2.0
13863,2008059031,32,M,2.0,1,1.0
13864,2008059031,25,M,0.0,2,1.0
13865,2008059031,25,F,0.0,2,2.0
13873,2008091365,20,M,0.0,1,1.0
13874,2008091365,55,M,2.0,2,1.0
13875,2008084595,20,M,1.0,1,1.0
13876,2008084595,37,M,0.0,2,1.0
13914,2008003517,55,M,4.0,1,1.0
13915,2008003517,50,F,2.0,1,2.0
14032,2008068277,38,M,2.0,1,1.0
14033,2008068277,12,M,2.0,1,2.0
14065,2008093401,74,M,1.0,1,1.0
14066,2008093401,35,M,0.0,2,1.0
14119,2008078239,49,M,1.0,1,1.0
14132,2008090447,36,M,0.0,1,1.0
14133,2008090447,99,F,0.0,1,2.0
14134,2008090447,99,F,0.0,1,2.0
14135,2008090447,99,M,0.0,1,2.0
14136,2008090447,51,M,1.0,2,1.0
14137,2008090447,50,M,2.0,3,1.0
14138,2008090447,22,F,3.0,3,2.0
14260,2008137156,27,F,0.0,1,1.0
14261,2008137156,24,M,0.0,1,2.0
14262,2008137156,57,M,1.0,2,1.0
14263,2008137156,21,F,4.0,2,2.0
14281,2008073957,38,F,4.0,1,1.0
14282,2008073957,36,M,2.0,1,2.0
14329,2008016729,30,M,2.0,1,1.0
14330,2008016729,34,F,3.0,1,2.0
14352,2008109688,55,F,2.0,1,1.0
14372,2008111016,39,M,2.0,1,1.0
14373,2008111016,42,M,2.0,1,2.0
14376,2008094655,36,M,1.0,1,1.0
14379,2009002322,22,F,9.0,1,1.0
14380,2009002322,21,M,2.0,1,2.0
14387,2008083144,44,M,1.0,1,1.0
14393,2008094582,18,F,2.0,1,1.0
14394,2008094582,26,M,4.0,1,2.0
14479,2008072049,99,U,0.0,1,1.0
14480,2008072049,58,F,1.0,2,7.0
14544,2008076218,31,M,1.0,1,1.0
14579,2008107886,22,F,1.0,1,1.0
14652,2008054340,48,M,8.0,1,1.0
14653,2008054340,26,M,3.0,2,1.0
14654,2008054340,1,F,8.0,2,2.0
14655,2008054340,44,M,2.0,3,1.0
14697,2008048026,20,M,2.0,1,1.0
14698,2008048026,64,F,2.0,2,1.0
14777,2008048151,45,M,1.0,1,1.0
14821,2008113694,23,F,2.0,1,1.0
14822,2008113694,36,M,2.0,2,1.0
14849,2008110113,99,U,9.0,1,1.0
14850,2008110113,27,M,2.0,2,7.0
14967,2008101316,55,M,1.0,1,1.0
14971,2008096539,53,M,2.0,1,1.0
15019,2008045708,49,M,0.0,1,1.0
15020,2008045708,45,M,2.0,2,2.0
15046,2008128513,30,M,1.0,1,7.0
15047,2008128513,33,M,0.0,2,1.0
15199,2009003654,26,M,2.0,1,1.0
15260,2008070378,28,M,1.0,1,1.0
15261,2008070378,28,M,4.0,1,2.0
15262,2008070378,31,M,1.0,1,2.0
15263,2008070378,25,M,1.0,1,2.0
15264,2008070378,30,M,1.0,1,2.0
15265,2008070378,27,F,1.0,1,2.0
15266,2008070378,27,F,1.0,1,2.0
15267,2008070378,25,F,4.0,2,1.0
15284,2009017862,14,M,3.0,1,2.0
15285,2009017862,18,M,2.0,1,1.0
15286,2009017862,17,M,4.0,1,2.0
15287,2009017862,19,M,4.0,1,2.0
15288,2009017862,19,M,3.0,1,2.0
15357,2008108119,26,M,2.0,1,1.0
15408,2008140604,52,F,2.0,1,1.0
15434,2008093709,67,U,9.0,1,1.0
15435,2008093709,55,M,2.0,2,1.0
15436,2008093709,65,M,2.0,3,1.0
15535,2008009258,34,M,2.0,1,1.0
15536,2008009258,47,M,2.0,1,2.0
15700,2009001601,18,M,4.0,1,1.0
15701,2009001601,23,M,3.0,2,1.0
15702,2009001601,20,F,2.0,2,2.0
15787,2008089735,33,M,0.0,1,1.0
15788,2008089735,51,M,0.0,1,2.0
15789,2008089735,26,F,2.0,2,1.0
15866,2008064506,63,M,8.0,1,1.0
15867,2008064506,49,F,2.0,2,1.0
15868,2008064506,47,M,4.0,2,2.0
15922,2008075807,45,M,2.0,1,1.0
15923,2008075807,22,M,2.0,2,1.0
15958,2008078575,31,M,2.0,1,1.0
15981,2008027952,62,F,2.0,1,1.0
15982,2008027952,49,F,4.0,2,1.0
16110,2008076576,42,M,1.0,1,1.0
16218,2009005315,37,M,1.0,1,1.0
16450,2008113228,24,F,2.0,1,1.0
16451,2008113228,51,M,0.0,2,1.0
16452,2008113228,71,F,0.0,3,1.0
16543,2008055503,25,F,0.0,1,1.0
16544,2008055503,29,M,0.0,1,2.0
16545,2008055503,50,M,1.0,2,7.0
16546,2008047493,25,F,2.0,1,1.0
16602,2008091934,60,M,0.0,1,1.0
