,CRN,STREET_NAME
7919,2011061142,GALLATIN AV ET
8048,2011061316,BUENA RD
8086,2011117637,TAYLORSVILLE RD
8087,2011117637,SUNBURY RD
8108,2011063970,N FOSTER RD
8207,2011074547,CHURCHILL RD
8250,2011071160,FRANKLIN RD
8251,2011071160,PROSPECT RD
8303,2011092818,TILGHMAN ST
8346,2012001903,CONSHOHOCKEN AV
8406,2011091843,GOVERNMENT RD
8466,2011053444,SR 0940 HW
8467,2011062613,LINCOLN HW
8515,2011122608,SR 2002 HW
8521,2011029031,FOURTH ST
8522,2011029031,CAMBRIA ST
8565,2011040611,KEYSTONE SHORTWAY HW
8673,2011078428,VIETNAM VETERANS MEMOR HW
8809,2011104425,ALLEN RD
8810,2011104425,PARK AV
8856,2011089941,NORTHEAST EX
8872,2011078032,HASKELL HILL RD
8880,2011072031,JOHNSON CREEK RD
8899,2011030324,OLD RTE 22
8972,2011086303,STRACK DR
8975,2011086303,HALFWAY DR
9052,2011001467,SWAMP RD
9142,2011130996,WEST CHESTER PK
9176,2011083266,ELMIRA ST
9183,2011030952,SPRING RD
9197,2011047646,MARKET ST
9198,2011047646,E 4TH ST
9202,2011128256,SR 0949 SH
9251,2011098225,
9253,2011046134,NEW BALTIMORE PK
9302,2011049017,HEMLOCK RD
9310,2011080514,BABCOCK BL
9314,2011080514,ROCHESTER RD
9326,2011076951,SALEM CHURCH RD
9327,2011076951,RUPPERT RD
9358,2011029891,DICKERT RD
9359,2011029891,CALIFORNIA RD
9365,2011070694,SR 0104 HW
9393,2011100112,Z H CONFAIR HW
9444,2011034963,WATERLOO BL
9459,2011022142,MANOR DR
9487,2011075676,FIFTH ST
9488,2011075676,ARCH ST
9511,2011072694,LAKE RD
9540,2011120313,MONTOUR BL
9590,2011110124,LAKE RD
9591,2011022430,ROOSEVELT BL
9610,2011113491,BAILEY CREEK RD
9805,2011080925,BUTLER ST
9875,2011074998,COOLBAUGH RD
10036,2011126607,BEAVER VALLEY PK
10050,2011118363,LANCASTER AV
10115,2011048166,MARKET ST
10255,2011062402,SR 0248 HW
10304,2011092286,
10318,2011097502,TREMONT RD
10414,2011050528,CENTERVILLE RD
10496,2012003119,NEWVILLE RD
10541,2011101108,Z H CONFAIR MEMORIAL HW
10543,2011073064,OLD BETHLEHEM PK
10612,2011108542,PERKIOMEN AV
10617,2011056495,CROSSINGS DR
10619,2011056495,NEWPORTVILLE RD
10648,2011028133,Z H CONFAIR MEMORIAL HW
10653,2011011384,KEYSTONE SHORTWAY HW
10743,2011077640,
10808,2011119708,SR 0100 SH
10809,2011119708,SR 0100 SH
10810,2011119708,TILGHMAN ST
10826,2011068939,SR 0054 SH
10832,2011111875,DRY TAVERN RD
10913,2011088464,JOHN F KENNEDY BL
11023,2011085942,SR 0070 SH
11059,2011090557,GLENWOOD AV
11112,2011017644,MAIN ST
11145,2011017189,MAIN ST
11146,2011017189,ANN ST
11162,2011048184,SR 0079 HW
11212,2011058728,MOUNT AIRY RD
11219,2011127247,
11276,2011005302,RINEER RD
11297,2011036850,LOWTHER ST
11298,2011036850,LOWTHER ST
11299,2011036850,BRIDGE ST
11300,2011036850,RAMP X RD
11301,2011036850,RAMP H RD
11302,2011036850,S 3RD ST
11314,2011046634,LONG HOLLOW RD
11317,2011111486,
11326,2011058083,TINICUM ISLAND RD
11355,2011048114,MAIN ST
11401,2011073592,GRANDVIEW AV
11434,2011046633,HUDSON DR
11451,2011006862,CENTRE ST
11452,2011006862,MAIN ST
11491,2011082491,GLENWOOD AV
11492,2011082491,FIFTH ST
11603,2011032896,
11703,2011033404,DELAWARE EX
11726,2011069074,HIGH ST
11727,2011069074,RAMP B RD
11728,2011069074,JAMESWAY RD
11729,2011069074,DISHART RD
11779,2011048388,WILLIAM FLINN HW
11780,2011048388,
11781,2011048388,BOOZEL RD
11819,2011015496,MOORESTOWN RD
11935,2011086298,NEWPORT RD
11936,2011123047,FRANKLIN AV
11947,2011029811,COLVER RD
11951,2011120584,SR 0286 SH
11954,2011089173,WEST CHESTER PK
11966,2011076808,NEW FALLS RD
11998,2011069901,BUCHANAN TR
12130,2011049119,COLEBROOK RD
12302,2011048533,ROGERS FERRY RD
12322,2011083106,SMILEY HILL RD
12326,2011067659,LANARK RD
12327,2011067659,SPRING DR
12348,2011099879,DOCK ST
12358,2011079952,
12359,2011079952,RED RIDGE RD
12474,2011026564,NATIONAL PK
12651,2011122928,FREEMANSBURG AV
12652,2011122928,THIRD ST
12663,2011043009,MAIN ST
12664,2011043009,MAIN ST
12665,2011043009,BIERER LN
12666,2011043009,KENSINGTON ST
12686,2011038308,AMERICAN LEGION MEM HW
12765,2012008941,CHERRYVILLE RD
12783,2011064127,JAMESTOWN ST
12854,2011093231,NORTHEAST EX
12856,2011017663,Z H CONFAIR MEMORIAL HW
12890,2011045191,EDGMONT AV
12912,2011116984,WOODBINE ST
12919,2012000727,
12920,2012000727,FISH HILL RD
12921,2012000727,LEARN RD
12934,2011035810,BUCKINGHAM RD
12965,2011041382,SR 0068 SH
12969,2011006862,MAIN ST
12988,2011067289,NORTHEAST EX
13018,2011069868,MOUNT ZION RD
13050,2011106226,GLENWOOD AV
13051,2011106226,BUTLER ST
13056,2011086296,STATE ST
13057,2011086296,STATE ST
13058,2011086296,RAMP RD
13059,2011086296,RAMP RD
13062,2011031406,TWELFTH ST
13126,2011064439,SAWMILL RD
13167,2011015166,WHITE OAK RD
13168,2011015166,MINE RD
13169,2011015166,WHITE OAK RD
13170,2011044534,RICHMOND ST
13306,2011099521,SANDY CREEK RD
13441,2011107804,STREET RD
13517,2011041828,FRANKSTOWN RD
13531,2011083945,HAVERS HILL RD
13567,2011073009,EAST/WEST TU
13610,2011035596,DONOHOE RD
13628,2011031413,THIRTYTHIRD ST
13629,2011031413,THIRTYTHIRD ST
13675,2011131292,
13676,2011026489,ROCKDALE RD
13725,2011082819,ELDORADO RD
13729,2011073667,MILFORD RD
13762,2011091503,MAINS RUN RD
13799,2011038152,BROADWAY ST
13816,2011032288,32ND ST
13817,2011032288,LIBERTY AV
13846,2011026461,SMITHFIELD ST
13888,2011062976,SYCAMORE RD
13889,2011062976,FOUNTAIN RD
13922,2011112401,DANIEL DR
13923,2011112401,MATTHEW DR
13945,2011059597,WILLIAMS RD
13998,2012004041,KNISLEY LN
13999,2012004041,BEN CLAAR RD
14003,2011038524,KLEMAN RD
14015,2011041033,MEDIA BP
14080,2011067333,SIXTH ST
14084,2011067333,CHESTNUT ST
14092,2011088333,HANOVER RD
14094,2011100670,ERIE AV
14095,2011100670,RANDOLPH ST
14104,2011105608,MAIN ST
14242,2011113835,DRESHER RD
14473,2011042353,CALN MEETINGHOUSE RD
14474,2011042353,FISHERVILLE RD
14603,2011018793,GRAMPIAN HW
14604,2011069600,ST MATTHEWS RD
14623,2011058131,THORNTON RD
14630,2011040585,WILLIAM PENN HW
14714,2011032878,78TH DIVISION HW
14748,2011097510,SUMMER HILL RD
14767,2011095893,GARRETT RD
14768,2011095893,BAYARD RD
14769,2011095893,SPRINGTON RD
14824,2011019935,PEACH ST
14919,2011117878,TENNIS AV
14962,2011050059,SUSQUEHANNA TR
15029,2011103646,NEW LONDON RD
15110,2011005627,COLE SPRINGS RD
15215,2011071184,WESTERN AV
15230,2011112593,BIRKMIRE DR
15373,2011056116,STONE CHURCH RD
15391,2011107725,JOHN FRIES HW
15392,2011107725,JOHN FRIES HW
15393,2011107725,SPINNERSTOWN RD
15398,2011125886,ROSS ST
15475,2011085973,CROSS RD
15476,2011117665,SR 0292 HW
15533,2011103448,
15534,2011103571,LINCOLN WY
15562,2011001985,NUANGOLA RD
15694,2011014066,WASHINGTON AV
15782,2011022269,FREEPORT RD
15842,2011134671,SOUTH CONCOURSE DR
15844,2011134671,BELMONT AV
15845,2011134671,BELMONT AV
15907,2011071564,GRANGE HALL RD
15938,2011033589,PRINCETON AV
15939,2011033589,LARGE ST
15977,2011105825,HIGHLAND DR
16051,2011051486,CARLISLE PK
16052,2011051486,RED HILL RD
16212,2011078436,ROCK RD
16270,2011072403,ROSEVILLE RD
16330,2011019091,COUNTY LINE RD
16331,2011077587,FOURTH ST
16361,2011119536,SR 0070 SH
16400,2011127986,MT PLEASANT CALUMET RD
16456,2011119532,WRIGHTS FERRY BR
16518,2011103702,CANAL RD
16520,2011052592,COLUMBIA AV
16599,2011048205,BENJAMIN FRANKLIN HW
16600,2011117673,NORTHEAST EX
16762,2011051311,LINCOLN HW
16850,2011120394,MIDDLESEX MERCER RD
17138,2011060046,MORGANTOWN RD
17157,2011124534,JONESTOWN RD
17182,2011109096,RIVER RD
17213,2011069497,MAIN ST
17233,2011017051,ELIMSPORT RD
17254,2011102946,MAIN ST
17442,2011020475,YORK RD
17644,2011031924,
17645,2011031924,STOPPER RD
17834,2011077587,N LIGONIER ST
17835,2011077587,E FOURTH ST
17836,2011013383,CONEWAGO CREEK RD
17878,2012000171,LADOMUS AV
17900,2012004405,SR 0098 SH
18026,2011079977,
18047,2011073666,GRAND AV
18048,2011073666,KEYSTONE ST
18049,2011106659,DICKINSON ST
18050,2011106659,TWENTYSEVENTH ST
18082,2011059424,SOUTH MADDEN RD
18100,2011108534,BRIAR HILL RD
18149,2011024859,GRAND ARMY OF REPUBLIC HW
18176,2011056418,COLUMBUS BL
18204,2011058308,SCOUT CAMP RD
18224,2011045655,ROSTRAVER RD
18231,2011038343,TORRESDALE AV
18232,2011038343,HOWELL ST
18331,2011102409,NINETEENTH ST
18332,2011102409,GREENWOOD ST
18400,2012004988,FRANKFORD AV
18442,2011122257,SARDIS RD
18456,2011069937,GREENWICH ST
18457,2011069937,FAIRVIEW DR
18645,2011107968,MILLSBORO HILL RD
18649,2011042367,BEAVER VALLEY EX
18671,2011030129,SR 0222 SH
18684,2011122116,LAKE RD
18690,2011108769,TWENTYFIFTH ST
18691,2011108769,SASSAFRAS ST
18807,2011090916,FIFTH AV
18824,2011131796,SNYDER RD
18906,2011033206,MYOMA RD
18915,2011054249,ROOSEVELT BL
18916,2011054249,SANGER ST
18942,2011095914,BENJAMIN FRANKLIN HW
19007,2011078101,JOHN FRIES HW
19074,2011110024,
19149,2011089883,IRISH CREEK RD
19179,2011086110,GREAT BEND TP
19192,2011069264,MINGLE INN RD
19209,2011081317,ALLEGHENY ST
19228,2011020292,CLAUDE LORD BL
19229,2011020292,CLAUDE LORD BL
19230,2011020292,ARCH ST
19323,2011090389,GIRARD AV
19325,2011103785,MILLERSVILLE RD
19368,2011108682,MARKET ST
19414,2011100432,MAIN ST
19415,2011100432,RAILROAD ST
19465,2011125743,BERNVILLE RD
19466,2011125743,CLUB RD
19467,2011125743,BLOODY SPRING RD
19497,2011013072,E 6TH ST
19537,2011133252,NORTH RD
19668,2011081318,
19818,2011096277,CANTON ST
20043,2011098254,SAW MILL RD
20061,2011035609,SR 0268 HW
20201,2011074247,BURTNER RD
20202,2011074247,RAMP F RD
20203,2011074247,
20313,2011025702,N FRONT ST
20343,2011134410,SETTLERS DR
20379,2011091936,TWENTYFIRST ST
20388,2011077055,BERWICK-HAZLETON HW
20393,2011006306,BEAVER VALLEY EX
20402,2011046779,JUNIATA RIVER RD
20423,2011079544,NORTH HILLS EX
20436,2011082498,FIFTYFOURTH ST
20483,2011032404,LINCOLN WY
20484,2011032404,MONTICELLO CT
20485,2011032404,GRANDVIEW AV
20518,2012011102,MCKEE RD
20533,2011073511,CAMP RD
20557,2011087172,EAST/WEST HW
20575,2011079409,TEMPLETON DR
20596,2011080936,AVELLA RD
20728,2011048883,VALLEY FORGE RD
20790,2011072964,SUNBURY ST
20942,2011122543,SR 2014 HW
20943,2011122543,SR 2014 HW
20944,2011122543,FIFTH ST
20945,2011122543,PARK AV
20954,2011103882,US HWY 30 HW
20971,2011097480,W PINE ST
20978,2011085941,SR 0079 HW
20984,2011061965,DICKSON RD
20985,2011061965,LESLIE RD
21063,2011031400,BROAD ST
21064,2011031400,BROAD ST
21065,2011031400,RISING SUN AV
21066,2011031400,WESTMORELAND ST
21175,2011038344,BELMONT AV
21176,2011038344,BELMONT AV
21177,2011038344,WYALUSING AV
21242,2012000533,CREEKVIEW RD
21243,2012000533,ORRS BRIDGE RD
21271,2011134489,EAST BERLIN RD
21272,2011134489,WEIRMANS MILL RD
21273,2011134489,CASHMAN RD
21460,2011043997,PENNSYLVANIA AV
21461,2011043997,FROM 8012/0510 RD
21497,2011038251,PINE ST
21622,2011034594,WEXFORD RUN RD
21674,2011076443,MAE WEST RD
21721,2011025520,CONESTOGA RD
21722,2011025520,BROOKE RD
21750,2011041895,LITMAN RD
21753,2011073655,GRACE AV
21785,2011046817,KEYSTONE SHORTWAY HW
21883,2012007089,THIRTYEIGHTH ST
21920,2011108613,MORGAN HILL RD
21928,2011069630,MILLWOOD ST
21929,2011071107,MAIN ST
21930,2011071107,CAREY AV
21931,2011071107,CAREY AV
21933,2011109920,AMERICAN LEGION MEM HW
21936,2011013502,COUNTY WELFARE RD
21937,2011013502,BERK RD
21985,2011108136,UNIVERSITY DR
22048,2011022704,TWENTY EIGHTH DIVISION HW
22057,2011115417,RIDGE AV
22100,2011099602,MARSHALLS CREEK RD
22109,2011065041,JOHNSTOWN RD
22208,2011025272,PA TURNPIKE RD
22229,2011009498,
22230,2011093987,NORTHEAST EX
22251,2011080339,REHOBOTH CHURCH RD
22326,2011073979,VIETNAM VETERANS MEMOR HW
22398,2011087663,LINTON HILL RD
22399,2011087663,AAR 506578T RR
22403,2011097593,LABELLE VUE RD
22550,2011090562,CHRISTOPHER COLUMBUS BL
22612,2011073595,LAKE RD
22613,2011073595,CATHOLIC CEMETERY RD
22632,2011073177,INTERCHANGE RD
22761,2011018667,HAHNSTOWN RD
22826,2011035998,ORRTANNA RD
22827,2011035998,SUNSET RD
22856,2011026574,FRONT ST
22860,2011101391,N CHESTER RD
22868,2011080799,DELAWARE DR
22982,2011018593,DANIELS RD
22983,2011018593,PENN ALLEN RD
23017,2011031930,TUSCARORA VALLEY RD
23071,2011121186,SECOND ST
23072,2012001641,LOGAN AL
23096,2011085283,FURNACE RD
23128,2011040745,
23140,2011042531,WOODBOURNE RD
23166,2011121129,SHAFFER RD
23171,2011084738,FREMONT RD
23172,2011087116,DELAWARE EX
23302,2011058472,SHIMERSVILLE RD
23333,2011078799,MACDADE BL
23334,2011078799,MACDADE BL
23335,2011078799,HOLMES RD
23336,2011078799,HOLMES RD
23401,2011072656,TWENTYTHIRD ST
23404,2011117039,BENNER PK
23405,2011117039,BENNER PK
23406,2011117039,BENNER PK
23407,2011117039,SHILOH RD
23468,2012030504,LAWTON ST
23506,2012003150,
23507,2012003150,FULLER RD
23583,2011090501,BROAD ST
23595,2011021491,MONTOUR RD
23650,2011132535,SR 0038 SH
23658,2012032498,BROAD ST
23716,2011109499,MAIN ST
23727,2011093888,RAMP CC RD
23755,2012009815,CARLISLE PK
23797,2011034862,LANCASTER ST
23801,2011124040,SR 0089 HW
23854,2011079395,ENON RD
23855,2011079395,CLARK RD
23879,2011033362,AIRPORT RD
23882,2011017725,INDUSTRIAL DR
23890,2011101705,DELTA RD
23891,2011101705,LINE RD
23897,2011048161,GRUBB RD
23898,2011048161,EBELHARE RD
24006,2011079932,OKLAHOMA TO SALEM RD
24013,2012010653,SUNFLOWER RD
24050,2011085393,LANCASTER AV
24051,2011085393,MAY ST
24053,2011090131,COUDERSPORT PK
24109,2011015111,BIRMINGHAM PK
24110,2011015111,PEMBERTON RD
24185,2011090431,TWENTYFOURTH ST
24186,2011090431,CLEARFIELD ST
24260,2011085478,FIFTH ST
24265,2011064080,ALLEGHENY AV
24266,2011064080,ALLEGHENY AV
24267,2011064080,MASCHER ST
24322,2011088198,OLD POST RD
24370,2011007568,
24371,2011007568,STAMM RD
24380,2011086349,CHESTNUT ST ET
24429,2011022866,COLONEL DRAKE HW
24491,2011018774,CANAL ST
24520,2011018380,BLAKESLEE BLVD DR
24521,2011054172,LANSDOWNE AV
24533,2011050484,SOUTHERN AV
24545,2011087562,FRANKLIN ST
24650,2011127671,RAMP C RD
24671,2011096644,BLACK ROCK RD
24689,2011103348,OLNEY AV
24690,2011103348,FRONT ST
24697,2011088642,BLUE MOUNTAIN DR
24698,2011088642,S DOGWOOD RD
24794,2011032984,GRAND ARMY OF REPUBLIC HW
24815,2011119387,SOUTHERN DR
24816,2012000806,STATE ST
24846,2011101739,LAUREL RUN RD
24851,2011061717,PAINTER LEETONIA RD
25027,2011032376,N THIRD ST
25075,2011028226,FORBES AV
25076,2011028226,SIXTH AV
25102,2011011717,BEULAH RD
25175,2011050011,WARREN ST BP
25323,2011083851,FINDLEY LAKE RD
25324,2011083851,BLACK RD
25437,2011061655,KEYSTONE SHORTWAY RD
25445,2011057148,SPROUL RD
25525,2011077312,CHAMBERSBURG RD
25526,2011077312,FLOHRS CHURCH RD
25683,2011133161,MCKINNEY RD
25724,2011027851,SR 0070 SH
25929,2011072595,SUMMIT RD
25930,2011072595,INDIAN CREEK RD
25931,2011072595,JONES MILL STAHLSTOWN RD
25973,2011076173,ALLEGHENY VALLEY EX
25987,2011073920,MENOHER HW
25999,2011103839,STOLTZ RD
26007,2012026104,ARAMINGO AV
26008,2012026104,ARAMINGO AV
26009,2012026104,WHEATSHEAF LN
26074,2012012292,SCHUYLKILL EX
26200,2011057916,PETERS RD
26220,2011056938,SEVENTEENTH ST
26267,2011046663,BINGAMAN ST
26288,2011057970,BETHLEHEM PK
26368,2011129598,TRINITY RD
26387,2011071621,THERESIA RD
26388,2011071621,JOHN RD
26415,2011073959,SPRING RD
26416,2011073959,SLEEPY HOLLOW RD
26447,2011115042,NEW HOLLAND PK
26479,2011031034,MAIN ST
26480,2011031034,GRANT ST
26481,2011031034,GRANT ST
26525,2011071380,PORTERSVILLE RD
26562,2011064872,CONTINENTAL BL
26613,2011059713,GRAND ARMY OF THE REP HW
26627,2011052305,FROST HOLLOW RD
26689,2011134446,RAYMOND P SHAFER HW
26742,2011111975,TREMONT RD
26758,2011072555,CONNELLY BL
26759,2011072555,CONNELLY BL
26760,2011072555,STAMBAUGH AV
26802,2011061925,GEYER RD
26803,2011061925,GEYER RD ET
26804,2011064164,LANCASTER AV
26805,2011064164,GIRARD AV
26820,2011025902,BURKHOLDER RD
26821,2011025902,BAHNS MILL RD
26899,2011111835,BLUE-GRAY HW
26916,2011074758,GRAND ARMY OF REPUBLIC HW
26917,2011074758,STRAIGHT RUN RD
26930,2012010241,CORYLAND RD
27040,2011103483,MILFORD RD
27065,2011001626,CONNESVILL NEW STANTON RD
27087,2011046481,IRISH RD
27088,2011046481,PLANK RD
27303,2011110799,NOBLE ST
27329,2011082149,BURGER HOLLOW RD
27349,2011029542,EARLYSTOWN RD
27352,2011047747,HIGHLAND ST
27377,2011021090,BROADVIEW RD
27396,2011128001,SLIPPERY ROCK RD
27402,2011133274,WEST CHESTER PK
27403,2011133274,WEST CHESTER PK
27404,2011133274,DUTTON MILL RD
27405,2011039285,SCHUYLKILL RD
27422,2011107161,HORSE SHOE PK
27481,2011031763,BIDDLE ST
27498,2011072070,WASHINGTON ST
