,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
6485,2024032975,41,M,0.0,3,1.0
6598,2024038809,28,M,0.0,1,1.0
6599,2024038809,27,F,0.0,1,2.0
6600,2024038809,99,M,0.0,1,2.0
6601,2024038809,99,F,0.0,1,2.0
6602,2024038809,60,M,1.0,2,7.0
6612,2024081741,48,M,2.0,1,1.0
6654,2025006050,48,F,1.0,1,1.0
6682,2024032598,18,F,2.0,1,1.0
6683,2024032598,18,F,2.0,1,2.0
6701,2024077492,65,M,0.0,1,1.0
6702,2024077492,37,M,2.0,2,1.0
6738,2024071383,86,M,2.0,1,7.0
6739,2024071383,85,F,0.0,2,1.0
6771,2024037788,47,M,1.0,1,7.0
6772,2024037788,42,F,0.0,2,1.0
6773,2024037788,58,M,0.0,2,2.0
6810,2024070566,22,M,3.0,1,1.0
6811,2024070566,46,M,2.0,2,1.0
6812,2024070566,46,M,4.0,2,2.0
6820,2024095261,48,M,4.0,1,1.0
6821,2024095261,52,F,2.0,1,2.0
6833,2024063389,64,F,1.0,1,1.0
6867,2024058279,79,M,2.0,1,1.0
6991,2025023751,99,U,0.0,1,1.0
6992,2025023751,48,F,2.0,2,4.0
7004,2024091987,41,M,2.0,1,1.0
7005,2024091987,47,M,2.0,2,1.0
7070,2024039918,44,M,2.0,1,1.0
7096,2024091632,23,M,2.0,1,1.0
7097,2024091632,89,F,0.0,2,1.0
7102,2024042392,73,M,1.0,1,1.0
7158,2024083562,70,M,2.0,1,1.0
7159,2024083562,34,F,3.0,2,1.0
7160,2024083562,61,F,3.0,3,1.0
7161,2024083562,39,F,9.0,4,1.0
7171,2024083270,39,F,3.0,1,1.0
7172,2024083270,14,M,2.0,1,2.0
7180,2024051882,48,M,3.0,1,1.0
7181,2024051882,23,M,3.0,2,1.0
7182,2024051882,11,F,3.0,2,2.0
7183,2024051882,42,M,2.0,3,1.0
7184,2024051882,56,F,3.0,4,1.0
7185,2024051882,26,M,0.0,5,1.0
7186,2024051882,62,M,0.0,6,1.0
7223,2024081194,99,U,9.0,1,1.0
7224,2024081194,28,M,2.0,2,7.0
7274,2024043515,80,M,0.0,1,1.0
7275,2024043515,53,F,2.0,2,1.0
7276,2024043515,57,F,0.0,3,1.0
7334,2024061666,32,M,2.0,1,1.0
7335,2024104765,61,M,1.0,1,4.0
7336,2024104765,54,M,0.0,2,1.0
7337,2024104765,30,M,0.0,2,2.0
7352,2024024036,73,F,2.0,1,1.0
7353,2024024036,80,F,3.0,2,1.0
7370,2024084664,20,M,0.0,1,1.0
7371,2024084664,37,F,3.0,2,1.0
7372,2024084664,13,F,3.0,2,2.0
7373,2024084664,9,F,3.0,2,2.0
7374,2024084664,13,F,3.0,2,2.0
7375,2024084664,58,F,2.0,2,2.0
7430,2024062517,26,M,2.0,1,1.0
7431,2024062517,25,F,0.0,2,1.0
7519,2024082759,29,M,0.0,1,1.0
7520,2024082759,78,M,2.0,2,4.0
7536,2024104719,52,M,0.0,1,1.0
7537,2024104719,62,F,2.0,2,1.0
7588,2024048632,61,M,1.0,1,1.0
7589,2024048632,35,F,1.0,2,1.0
7590,2024048632,49,M,3.0,3,1.0
7596,2024090120,72,M,9.0,1,1.0
7597,2024090120,72,M,2.0,1,2.0
7598,2024090120,35,F,4.0,2,1.0
7599,2024090120,12,F,4.0,2,2.0
7692,2024012325,42,F,1.0,1,2.0
7693,2024012325,71,F,1.0,1,2.0
7694,2024012325,50,M,0.0,2,1.0
7695,2024012325,43,F,1.0,3,7.0
7696,2024012325,19,F,1.0,4,7.0
7697,2024012325,56,F,1.0,5,7.0
7698,2024012325,22,M,8.0,6,7.0
7730,2024065977,59,M,1.0,1,1.0
7751,2024093485,24,M,2.0,1,1.0
7752,2024093485,68,M,0.0,2,1.0
7781,2024111087,69,M,0.0,1,1.0
7782,2024111087,16,M,2.0,2,7.0
7783,2024111087,18,M,3.0,3,7.0
7787,2024020760,67,M,8.0,1,1.0
7788,2024020760,24,F,3.0,2,1.0
7789,2024020760,11,F,2.0,2,2.0
7790,2024020760,13,F,2.0,2,8.0
7806,2024092649,24,M,2.0,1,1.0
7807,2024092649,25,M,0.0,2,1.0
7903,2024035902,20,M,1.0,1,1.0
7997,2024055801,30,M,2.0,1,1.0
8020,2024112617,29,M,2.0,1,1.0
8136,2024029843,17,M,2.0,1,1.0
8159,2024079622,53,M,2.0,1,7.0
8160,2024079622,72,F,0.0,2,1.0
8161,2024079622,70,M,0.0,2,2.0
8190,2024073819,29,F,2.0,1,1.0
8191,2024073819,99,F,2.0,1,2.0
8192,2024073819,99,F,3.0,1,2.0
8193,2024073819,3,M,3.0,2,2.0
8194,2024073819,25,F,3.0,2,2.0
8195,2024073819,26,M,3.0,2,1.0
8196,2024073819,19,F,3.0,3,1.0
8236,2024038565,51,F,2.0,1,1.0
8237,2024038565,32,M,0.0,2,1.0
8238,2024038565,13,M,0.0,2,2.0
8351,2024035011,28,M,2.0,1,1.0
8400,2024014107,65,F,0.0,1,1.0
8401,2024014107,57,F,1.0,2,7.0
8412,2024032509,72,M,1.0,1,1.0
8446,2024012060,35,M,0.0,1,1.0
8447,2024012060,35,M,2.0,2,7.0
8578,2024022099,26,M,2.0,1,1.0
8579,2024022099,40,M,0.0,2,1.0
8589,2024112766,29,F,3.0,1,1.0
8590,2024112766,35,M,1.0,2,1.0
8690,2024065576,58,M,0.0,1,1.0
8691,2024065576,70,M,1.0,2,7.0
8789,2024058423,48,M,1.0,1,1.0
8790,2024058423,46,M,1.0,2,1.0
8813,2024068092,36,M,2.0,1,1.0
8814,2024068092,43,M,8.0,2,1.0
8834,2024072126,17,M,3.0,1,1.0
8835,2024072126,65,M,8.0,2,1.0
8836,2024072126,62,F,2.0,2,2.0
8917,2024110118,61,M,3.0,1,1.0
8918,2024110118,66,M,2.0,2,1.0
8919,2024110118,63,F,3.0,2,2.0
8981,2024062445,69,M,3.0,1,1.0
8982,2024062445,68,F,2.0,1,2.0
9015,2024078498,47,M,2.0,1,1.0
9150,2024052118,31,M,0.0,1,1.0
9151,2024052118,35,F,0.0,1,2.0
9152,2024052118,55,M,1.0,2,7.0
9190,2024115368,87,F,1.0,1,1.0
9194,2024018090,18,M,2.0,1,1.0
9205,2024029725,22,F,8.0,1,1.0
9206,2024029725,22,M,8.0,2,1.0
9207,2024029725,25,M,2.0,2,2.0
9213,2024072438,34,M,2.0,1,1.0
9297,2024043376,40,M,1.0,1,1.0
9298,2024043376,71,F,1.0,2,1.0
9299,2024043376,49,M,0.0,3,1.0
9433,2024053980,77,F,2.0,1,1.0
9434,2024053980,18,F,3.0,2,7.0
9443,2024000006,43,M,2.0,1,1.0
9458,2024063446,40,M,2.0,1,1.0
9460,2024047497,99,U,0.0,1,1.0
9461,2024047497,34,M,0.0,2,1.0
9462,2024047497,33,F,2.0,2,2.0
9533,2024014642,33,F,0.0,1,1.0
9534,2024014642,39,M,0.0,1,2.0
9535,2024014642,46,M,2.0,2,7.0
9596,2024027759,21,M,2.0,1,1.0
9597,2024027759,99,M,9.0,1,2.0
9598,2024027759,57,M,3.0,2,1.0
9646,2024081911,26,M,2.0,1,1.0
9647,2024081911,19,M,4.0,2,4.0
9748,2024069961,71,F,0.0,1,1.0
9749,2024069961,46,M,1.0,2,7.0
9750,2024073769,45,M,0.0,1,1.0
9751,2024073769,45,F,0.0,1,2.0
9752,2024073769,41,M,2.0,2,1.0
9755,2024113468,23,F,3.0,1,1.0
9756,2024113468,23,F,0.0,1,2.0
9757,2024113468,58,F,1.0,2,7.0
9811,2024037170,22,F,2.0,1,1.0
9812,2024037170,51,M,0.0,2,1.0
9850,2024077406,67,M,1.0,1,1.0
9851,2024077406,23,F,8.0,2,1.0
9888,2024039957,57,M,0.0,1,1.0
9889,2024039957,42,F,2.0,2,1.0
10152,2024042744,44,M,2.0,1,1.0
10153,2024042744,43,F,2.0,1,2.0
10205,2024035826,21,M,8.0,1,1.0
10206,2024035826,17,M,2.0,1,2.0
10207,2024035826,20,M,2.0,1,2.0
10208,2024035826,31,M,8.0,2,2.0
10209,2024035826,27,M,3.0,2,1.0
10225,2024012374,40,M,1.0,1,1.0
10226,2024012374,57,M,3.0,2,1.0
10280,2024109472,46,M,1.0,1,1.0
10296,2024065077,29,M,3.0,1,1.0
10297,2024065077,60,M,1.0,2,1.0
10298,2024065077,60,M,0.0,3,1.0
10336,2024017534,25,M,2.0,1,1.0
10337,2024017534,68,F,0.0,2,1.0
10387,2024037277,23,M,2.0,1,1.0
10474,2024084510,51,M,0.0,1,1.0
10475,2024084510,64,M,8.0,2,1.0
10476,2024084510,63,F,2.0,2,2.0
10530,2024085371,70,F,3.0,1,1.0
10531,2024085371,65,M,2.0,2,1.0
10532,2024085371,66,F,0.0,3,1.0
10615,2024090146,27,M,3.0,1,1.0
10616,2024090146,61,F,1.0,2,1.0
10617,2024090146,49,F,4.0,3,1.0
10618,2024090146,54,M,4.0,3,2.0
10664,2024041958,27,M,2.0,1,1.0
10706,2024064520,66,M,3.0,2,1.0
10707,2024064520,21,M,0.0,3,8.0
10708,2024064520,21,M,0.0,3,2.0
10709,2024064520,38,F,1.0,4,7.0
10710,2024064520,22,F,1.0,5,7.0
10711,2024064520,34,M,2.0,6,7.0
10846,2024050506,30,M,1.0,1,1.0
10847,2024050506,29,M,2.0,1,2.0
10854,2024088106,19,M,2.0,1,1.0
10903,2024055712,37,M,0.0,1,1.0
10904,2024055712,29,F,2.0,1,2.0
10905,2024055712,34,M,0.0,1,2.0
10906,2024055712,39,F,0.0,2,1.0
11012,2024036129,39,M,2.0,1,1.0
11026,2024066580,43,M,1.0,1,1.0
11027,2024066580,57,M,0.0,2,1.0
11028,2024066580,20,M,0.0,2,2.0
11029,2024066580,34,M,0.0,3,1.0
11030,2024066580,17,M,0.0,3,2.0
11031,2024064304,42,M,0.0,1,1.0
11032,2024064304,27,F,0.0,1,2.0
11033,2024064304,74,M,2.0,2,1.0
11034,2024064304,71,F,3.0,2,2.0
11099,2024077024,53,M,0.0,1,1.0
11100,2024077024,38,M,1.0,2,1.0
11175,2024066659,58,M,1.0,1,1.0
11246,2024074473,78,F,2.0,1,1.0
11252,2024030268,42,M,2.0,1,1.0
11253,2024030268,34,M,8.0,2,1.0
11342,2024096536,35,M,2.0,1,1.0
11368,2024107741,46,M,3.0,1,1.0
11369,2024107741,36,F,2.0,2,1.0
11416,2024100303,63,M,0.0,1,1.0
11417,2024100303,53,M,2.0,2,1.0
11431,2024042348,37,F,2.0,1,1.0
11432,2024042348,43,F,0.0,2,1.0
11433,2024042348,60,F,0.0,2,2.0
11434,2024042348,56,M,0.0,2,2.0
11435,2024042348,23,F,0.0,2,2.0
11436,2024042348,22,M,0.0,2,2.0
11437,2024042348,31,F,3.0,2,2.0
11612,2024063038,40,M,2.0,1,1.0
11613,2024063038,78,M,3.0,2,1.0
11614,2024063038,25,F,0.0,3,1.0
11615,2024063038,18,M,3.0,4,1.0
11790,2024069439,31,M,2.0,1,1.0
11791,2024069439,33,F,2.0,1,2.0
11792,2024069439,2,F,4.0,1,2.0
11800,2024078697,17,M,3.0,1,1.0
11801,2024078697,55,F,2.0,2,1.0
11815,2024024556,99,M,9.0,1,1.0
11816,2024024556,57,M,8.0,2,1.0
11817,2024024556,51,F,2.0,2,2.0
