,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
8920,2009016773,33,M,2.0,1,1.0
9045,2009082731,27,M,4.0,1,1.0
9046,2009082731,19,F,2.0,1,2.0
9070,2009075783,53,M,2.0,1,1.0
9071,2009075783,52,F,3.0,1,2.0
9155,2009015151,39,F,2.0,1,1.0
9167,2009072042,35,M,2.0,1,1.0
9210,2009121070,79,M,0.0,1,1.0
9211,2009121070,60,F,2.0,2,7.0
9212,2009121070,66,F,4.0,3,7.0
9241,2009081271,84,M,0.0,1,1.0
9242,2009081271,62,F,2.0,2,1.0
9243,2009081271,52,M,4.0,3,1.0
9244,2009081271,55,F,4.0,3,2.0
9245,2009081271,50,F,4.0,3,2.0
9328,2009093907,19,M,2.0,1,1.0
9330,2009108974,62,F,2.0,1,1.0
9331,2009108974,58,M,1.0,1,2.0
9354,2009039746,43,M,0.0,1,1.0
9355,2009039746,7,M,2.0,2,4.0
9363,2009108812,20,M,1.0,1,1.0
9379,2009099144,62,M,1.0,1,1.0
9380,2009099144,54,M,0.0,2,1.0
9502,2009022301,81,M,2.0,1,1.0
9503,2009022301,80,F,0.0,1,2.0
9504,2009022301,40,M,4.0,2,1.0
9553,2009098234,55,F,0.0,1,1.0
9554,2009098234,65,M,2.0,2,7.0
9656,2009012519,38,F,2.0,1,1.0
9657,2009012519,81,M,0.0,2,1.0
9658,2009012519,79,F,8.0,2,2.0
9704,2009073934,6,M,2.0,1,7.0
9705,2009073934,41,M,0.0,2,1.0
9732,2009001682,31,M,2.0,1,1.0
9804,2009118101,75,F,2.0,1,1.0
9805,2009118101,55,F,2.0,2,1.0
9855,2009108833,36,M,1.0,1,1.0
9857,2009007336,63,M,2.0,1,1.0
9858,2009007336,17,M,4.0,2,7.0
9896,2009057636,24,M,4.0,1,1.0
9897,2009057636,65,M,3.0,2,1.0
9898,2009057636,50,M,2.0,2,2.0
9902,2009105175,35,F,1.0,1,1.0
9903,2009105175,47,M,0.0,2,1.0
9967,2009071204,54,M,1.0,1,1.0
9994,2009061148,60,F,0.0,1,1.0
9995,2009061148,77,M,1.0,2,1.0
10009,2009040491,18,F,0.0,1,1.0
10010,2009040491,19,F,2.0,1,2.0
10122,2009018689,20,M,0.0,1,1.0
10123,2009018689,17,F,2.0,1,2.0
10124,2009018689,32,M,9.0,2,1.0
10225,2009036660,24,F,2.0,1,1.0
10226,2009036660,22,M,3.0,1,2.0
10227,2009036660,39,M,0.0,1,2.0
10234,2009083941,36,M,2.0,1,1.0
10235,2009083941,87,M,0.0,2,1.0
10317,2009101887,40,M,2.0,1,1.0
10458,2009040528,44,M,1.0,1,1.0
10488,2009041708,57,M,0.0,1,1.0
10489,2009041708,56,F,0.0,1,2.0
10490,2009041708,21,F,2.0,2,7.0
10501,2009122205,18,F,2.0,1,1.0
10502,2009122205,20,M,2.0,1,2.0
10549,2009114523,53,F,2.0,1,1.0
10550,2009114523,57,M,3.0,1,2.0
10551,2009114523,49,M,0.0,2,1.0
10552,2009114523,24,M,0.0,2,2.0
10597,2009109483,18,F,4.0,1,1.0
10598,2009109483,72,F,2.0,2,7.0
10638,2009080034,45,M,2.0,1,1.0
10639,2009104856,32,M,2.0,1,1.0
10729,2009084423,39,M,1.0,1,1.0
10730,2009084423,58,F,0.0,2,1.0
10816,2009024584,16,F,1.0,1,1.0
10845,2009064657,33,F,0.0,1,1.0
10846,2009064657,20,M,2.0,2,1.0
10847,2009064657,44,M,0.0,3,1.0
10884,2009049054,31,M,2.0,1,1.0
10885,2009049054,82,M,0.0,2,1.0
10966,2009086126,46,M,0.0,1,1.0
10967,2009086126,48,M,1.0,2,7.0
10987,2009002672,23,M,2.0,1,1.0
10988,2009002672,45,M,3.0,2,1.0
11027,2009051324,35,M,1.0,1,1.0
11028,2009051324,31,F,2.0,1,2.0
11029,2009051324,54,M,2.0,2,1.0
11066,2009084355,24,M,4.0,1,1.0
11067,2009084355,24,M,4.0,1,2.0
11068,2009084355,48,F,1.0,5,7.0
11105,2009008278,33,M,2.0,1,1.0
11197,2009034261,58,M,0.0,1,1.0
11198,2009034261,17,F,0.0,1,2.0
11199,2009034261,63,F,2.0,2,1.0
11225,2009075393,30,M,2.0,1,1.0
11226,2009075393,44,M,3.0,2,1.0
11227,2009075393,40,F,3.0,2,2.0
11228,2009075393,26,M,3.0,2,2.0
11231,2009114355,28,M,2.0,1,1.0
11232,2009114355,24,F,1.0,1,2.0
11406,2009090200,34,F,2.0,1,1.0
11472,2009045683,69,F,2.0,1,1.0
11473,2009045683,49,M,0.0,2,1.0
11555,2009047043,54,M,1.0,1,1.0
11579,2009120755,25,M,4.0,1,1.0
11580,2009120755,37,F,4.0,2,1.0
11581,2009120755,7,M,2.0,2,2.0
11582,2009120755,9,F,4.0,2,2.0
11679,2009058084,26,M,3.0,1,1.0
11680,2009058084,14,M,4.0,1,2.0
11681,2009058084,82,F,2.0,2,1.0
11797,2009064673,18,M,0.0,1,1.0
11798,2009064673,27,M,4.0,2,1.0
11799,2009064673,32,F,4.0,2,2.0
11800,2009064673,1,M,2.0,2,2.0
11801,2009064673,3,F,4.0,2,2.0
11802,2009064673,54,M,0.0,3,1.0
11891,2009097879,19,M,0.0,1,1.0
11892,2009097879,50,M,4.0,2,1.0
11893,2009097879,59,M,4.0,2,2.0
11894,2009097879,55,F,2.0,2,2.0
11895,2009097879,15,M,2.0,2,2.0
11965,2009073116,66,M,0.0,1,1.0
11966,2009073116,64,F,4.0,1,2.0
11967,2009073116,90,M,4.0,1,2.0
11968,2009073116,3,M,0.0,1,2.0
11969,2009073116,30,M,0.0,1,2.0
11970,2009073116,1,F,0.0,1,2.0
11971,2009073116,40,F,4.0,1,2.0
11972,2009073116,36,F,0.0,2,1.0
11973,2009073116,52,M,0.0,2,2.0
11974,2009073116,25,M,3.0,3,1.0
11975,2009073116,24,F,2.0,3,2.0
11976,2009073116,2,M,4.0,3,2.0
11977,2009073116,17,M,2.0,3,2.0
11987,2009031074,43,M,2.0,1,1.0
12032,2009043806,74,F,0.0,1,1.0
12033,2009043806,27,M,2.0,2,7.0
12034,2009084060,22,F,4.0,1,1.0
12035,2009084060,4,M,2.0,1,2.0
12036,2009084060,3,M,4.0,1,2.0
12037,2009084060,1,M,4.0,1,2.0
12038,2009084060,45,F,0.0,2,1.0
12039,2009084060,46,M,0.0,2,2.0
12061,2009091193,20,M,0.0,1,1.0
12062,2009091193,6,M,2.0,2,7.0
12063,2009091193,7,M,3.0,3,7.0
12126,2009064673,36,M,0.0,4,1.0
12144,2009102487,21,M,4.0,1,1.0
12145,2009102487,55,M,2.0,2,1.0
12188,2009081838,41,M,2.0,1,1.0
12189,2009081838,46,F,2.0,1,2.0
12190,2009081838,56,M,0.0,2,1.0
12207,2009070221,53,M,0.0,1,1.0
12208,2009070221,42,M,1.0,2,1.0
12307,2009081481,47,F,2.0,1,1.0
12333,2009055350,83,F,2.0,1,1.0
12334,2009055350,19,F,4.0,2,1.0
12412,2009071171,35,M,1.0,1,1.0
12413,2009071171,36,F,3.0,1,2.0
12414,2009095864,49,M,1.0,1,1.0
12453,2009063125,18,M,2.0,1,1.0
12454,2009063125,36,M,0.0,2,1.0
12615,2009051679,7,F,2.0,1,1.0
12616,2009051679,30,M,0.0,2,1.0
12617,2009083284,20,F,0.0,1,1.0
12618,2009083284,22,M,0.0,1,2.0
12619,2009083284,29,M,2.0,2,1.0
12629,2009044986,78,F,1.0,1,1.0
12630,2009036231,65,M,2.0,1,1.0
12641,2009056979,22,M,2.0,1,1.0
12642,2009056979,31,M,2.0,1,2.0
12643,2009056979,23,F,2.0,1,2.0
12644,2009056979,21,F,2.0,1,2.0
12645,2009056979,22,F,2.0,1,2.0
12656,2009049974,58,M,2.0,1,1.0
12657,2009049974,54,M,3.0,1,2.0
12658,2009077451,29,M,2.0,1,1.0
12812,2010007766,73,M,1.0,1,1.0
12813,2010007766,52,M,3.0,2,1.0
12837,2009053663,51,M,2.0,1,1.0
12838,2009053663,54,M,0.0,2,1.0
12852,2009045856,64,M,1.0,1,1.0
12895,2009039221,47,F,2.0,1,1.0
13020,2009043594,54,M,0.0,1,1.0
13021,2009043594,44,M,2.0,2,1.0
13049,2009108553,60,M,2.0,1,1.0
13050,2009108553,68,M,0.0,2,1.0
13051,2009108553,47,M,0.0,2,2.0
13084,2009112321,62,M,2.0,1,1.0
13371,2009108933,31,M,8.0,1,1.0
13372,2009108933,29,F,2.0,1,2.0
13478,2009004075,73,M,1.0,1,1.0
13479,2009004075,61,F,1.0,1,2.0
13485,2009130903,62,M,2.0,1,1.0
13552,2009023378,43,M,2.0,1,1.0
13553,2009023378,27,F,4.0,2,1.0
13587,2009061150,35,M,1.0,1,1.0
13588,2009061150,62,F,8.0,2,1.0
13597,2009064035,29,F,4.0,1,1.0
13598,2009064035,45,M,4.0,2,1.0
13599,2009064035,30,F,2.0,2,2.0
13600,2009064035,3,M,0.0,2,2.0
13601,2009064035,1,F,0.0,2,2.0
13613,2009110855,20,M,4.0,1,1.0
13614,2009110855,28,M,2.0,1,2.0
13615,2009097769,19,M,4.0,1,1.0
13616,2009097769,31,M,2.0,1,2.0
13740,2009048733,38,F,4.0,1,1.0
13741,2009048733,27,F,4.0,1,2.0
13742,2009048733,59,F,4.0,1,2.0
13743,2009048733,5,M,0.0,1,2.0
13744,2009048733,4,F,9.0,1,2.0
13745,2009048733,47,M,2.0,2,1.0
13757,2009064160,60,M,0.0,1,1.0
13758,2009064160,56,M,1.0,2,1.0
13759,2009064160,56,F,1.0,2,2.0
13789,2009113106,18,M,1.0,1,1.0
13790,2009113106,18,M,1.0,1,2.0
13791,2009113106,20,M,2.0,1,2.0
13792,2009113106,18,M,2.0,1,2.0
13821,2009117038,32,M,2.0,1,1.0
13854,2010022719,16,M,2.0,1,1.0
14001,2009116970,59,M,0.0,1,1.0
14002,2009116970,52,M,2.0,2,1.0
14004,2009017480,30,M,3.0,1,1.0
14005,2009017480,23,F,2.0,1,2.0
14006,2009017480,45,M,4.0,2,1.0
14014,2009090563,29,M,1.0,1,1.0
14015,2009090563,31,M,3.0,1,2.0
14016,2009090563,24,M,3.0,1,2.0
14036,2010005290,35,F,1.0,1,1.0
14037,2010005290,36,F,2.0,1,2.0
14097,2009022452,27,M,0.0,1,1.0
14098,2009022452,22,M,0.0,1,2.0
14099,2009022452,28,M,4.0,1,2.0
14100,2009022452,22,F,2.0,1,2.0
14101,2009022452,1,F,0.0,1,2.0
14104,2009083212,20,M,2.0,1,1.0
14109,2009102221,27,M,1.0,1,1.0
14110,2009102221,26,M,3.0,1,2.0
14111,2009102221,21,M,4.0,2,1.0
14112,2009102221,99,U,9.0,2,2.0
14137,2009124092,42,M,1.0,1,1.0
14138,2009124092,48,F,1.0,1,2.0
14139,2009124092,58,F,2.0,2,1.0
14167,2010003331,46,M,3.0,1,1.0
14168,2010003331,44,M,3.0,2,1.0
14169,2010003331,42,F,1.0,2,2.0
14170,2010003331,7,M,1.0,2,2.0
14237,2009040408,27,M,0.0,1,1.0
14238,2009040408,64,M,3.0,2,1.0
14239,2009040408,64,M,3.0,2,2.0
14240,2009040408,27,M,2.0,3,1.0
14241,2009040408,41,F,3.0,4,1.0
14242,2009040408,27,M,0.0,5,1.0
14243,2009092681,49,F,2.0,1,1.0
14288,2009084510,21,M,1.0,1,1.0
14289,2009084510,29,M,0.0,2,1.0
14401,2010010079,25,M,9.0,1,1.0
14402,2010010079,55,F,2.0,2,1.0
14562,2009036396,54,M,0.0,1,1.0
14563,2009036396,13,M,1.0,2,7.0
14685,2009063656,42,M,1.0,1,1.0
14686,2009063656,30,F,1.0,1,2.0
14687,2009063656,50,M,0.0,2,1.0
14744,2009050255,18,M,4.0,1,1.0
14745,2009050255,16,M,4.0,1,2.0
14746,2009050255,27,F,2.0,2,1.0
14855,2009131115,33,M,1.0,1,1.0
15272,2009013024,21,F,2.0,1,1.0
15353,2009127699,20,M,2.0,1,1.0
15479,2009123320,47,M,4.0,1,1.0
15480,2009123320,57,M,1.0,2,7.0
15578,2009067158,26,M,0.0,1,1.0
15579,2009067158,44,F,8.0,2,1.0
15580,2009067158,86,F,1.0,2,2.0
15582,2009073366,22,M,3.0,1,1.0
15583,2009073366,19,M,2.0,1,2.0
15584,2009073366,79,M,4.0,2,1.0
15585,2009073366,79,F,3.0,2,2.0
15586,2009073366,58,F,2.0,2,2.0
15622,2009093838,20,M,0.0,1,1.0
15623,2009093838,18,M,0.0,1,2.0
15624,2009093838,24,F,2.0,2,1.0
15684,2009073090,58,M,0.0,1,1.0
15685,2009073090,37,F,1.0,2,7.0
15798,2009100403,49,F,2.0,1,7.0
15799,2009100403,22,F,0.0,2,1.0
15800,2009100403,43,M,0.0,2,2.0
15815,2009080990,17,M,2.0,1,1.0
15816,2009080990,17,F,3.0,1,2.0
15817,2009080990,43,M,2.0,2,1.0
15996,2009024549,33,M,2.0,1,1.0
16195,2009073822,35,M,2.0,2,1.0
16316,2009092946,32,M,2.0,1,1.0
16372,2009081100,31,M,2.0,1,1.0
16416,2009113187,29,F,1.0,1,1.0
16417,2009113187,42,M,0.0,2,1.0
16523,2009122003,27,M,1.0,1,1.0
16532,2009130996,41,M,4.0,1,1.0
16533,2009130996,49,F,1.0,2,1.0
16534,2009130996,51,M,4.0,3,1.0
16535,2009130996,56,F,3.0,3,2.0
16558,2009031458,21,M,2.0,1,1.0
16624,2009034351,62,M,2.0,1,1.0
16741,2009029004,36,M,2.0,1,1.0
16772,2009123097,42,M,0.0,1,1.0
16773,2009123097,47,F,1.0,2,1.0
16774,2009123097,10,M,3.0,2,2.0
16914,2009074475,44,F,0.0,1,1.0
16915,2009074475,15,M,8.0,2,4.0
16916,2009074475,14,M,2.0,2,5.0
16938,2010078450,28,F,2.0,1,1.0
16939,2010078450,55,F,4.0,2,1.0
17082,2009128091,51,M,1.0,1,1.0
17117,2009051546,60,M,0.0,1,1.0
17118,2009051546,27,M,2.0,2,1.0
17186,2009033091,53,F,1.0,1,1.0
17219,2009084771,86,F,0.0,1,1.0
17220,2009084771,22,M,2.0,2,1.0
17239,2009037350,20,M,8.0,1,1.0
17240,2009037350,21,M,1.0,1,2.0
17281,2009097941,25,M,2.0,1,1.0
17282,2009097941,23,M,4.0,1,2.0
17283,2009097941,18,F,4.0,2,1.0
17565,2009044400,24,M,4.0,1,1.0
17566,2009044400,21,F,2.0,1,2.0
17595,2009062644,20,M,2.0,1,1.0
17596,2009062644,21,M,3.0,1,2.0
17597,2009062644,20,M,1.0,1,2.0
