,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
49683,2021103721,2,,31.0,30,,,0,,
49723,2021043301,1,4.0,1.0,1,2005.0,FORD,0,P4D,1.0
49724,2021043301,2,69.0,1.0,1,2021.0,SUBA,0,T,1.0
49751,2021104622,1,2.0,1.0,1,2009.0,PONT,0,PCP,1.0
49752,2021104622,2,51.0,4.0,1,1999.0,GMC,0,T3C,1.0
49798,2021032674,3,,31.0,30,,,0,,
49799,2021032674,4,,31.0,30,,,0,,
49920,2021070802,1,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
49921,2021070802,2,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
49983,2022001166,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
49984,2022001166,2,40.0,7.0,1,2012.0,CHRY,0,TSV,1.0
49985,2022001166,3,20.0,2.0,1,2009.0,YAMA,0,MRS,1.0
50021,2021116463,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
50056,2021073363,1,4.0,1.0,1,2004.0,NISS,0,P4D,1.0
50057,2021073363,2,51.0,4.0,1,2008.0,GMC,0,T4C,1.0
50067,2021057176,1,,20.0,30,,,0,,1.0
50093,2021113451,1,51.0,4.0,1,2012.0,DODG,0,TPK,1.0
50094,2021113451,2,15.0,6.0,1,2015.0,GMC,0,T4W,1.0
50138,2021117392,1,79.0,5.0,1,9999.0,UNKN,0,,1.0
50139,2021117392,2,4.0,1.0,1,2015.0,FORD,0,P4D,1.0
50155,2021048450,1,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
50156,2021048450,2,4.0,1.0,1,2013.0,DODG,0,P4D,1.0
50157,2021048450,3,9.0,1.0,51,9999.0,UNKN,0,,1.0
50159,2021125508,1,41.0,7.0,1,1999.0,FORD,0,TCG,1.0
50160,2021125508,2,28.0,2.0,1,1997.0,SUZI,0,MRC,1.0
50161,2021125508,3,69.0,1.0,1,2018.0,CADI,0,T,1.0
50178,2021062080,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
50179,2021062080,2,,31.0,30,,,0,,
50180,2021062080,3,,31.0,30,,,0,,
50187,2021121783,1,9.0,1.0,1,2018.0,CHEV,0,P,1.0
50203,2021024882,1,51.0,1.0,1,2005.0,NISS,0,TCW,1.0
50292,2021065948,1,1.0,1.0,1,2004.0,NISS,0,PCV,1.0
50293,2021065948,2,69.0,5.0,1,2022.0,INTL,0,T,1.0
50316,2021050242,1,29.0,2.0,1,2017.0,HD,0,M,1.0
50317,2021050242,2,20.0,2.0,1,1998.0,HD,0,MRS,1.0
50345,2021010226,1,4.0,1.0,1,2017.0,HOND,0,P4D,1.0
50367,2021122263,1,15.0,1.0,1,2014.0,TOYT,0,T4W,1.0
50368,2021122263,2,51.0,4.0,1,2009.0,GMC,0,TCW,1.0
50384,2021022499,1,9.0,1.0,1,2017.0,MAZD,0,P,1.0
50385,2021022499,2,40.0,6.0,1,2017.0,DODG,0,TSV,1.0
50453,2021102764,1,,20.0,30,,,0,,1.0
50454,2021102764,2,40.0,6.0,1,2008.0,HYUN,0,TSV,1.0
50465,2021078996,1,,31.0,30,,,0,,
50466,2021078996,2,51.0,1.0,1,2001.0,CHEV,0,TCW,1.0
50547,2021076598,1,51.0,5.0,1,1995.0,PTRB,0,TCC,1.0
50548,2021076598,2,4.0,1.0,1,2006.0,KIA,0,P4D,1.0
50596,2021057176,2,69.0,4.0,5,,,0,,4.0
50603,2021080305,1,69.0,5.0,5,2018.0,INTL,0,T,4.0
50604,2021080305,2,,31.0,30,,,0,,
50667,2021055918,1,15.0,6.0,5,2005.0,DODG,0,T4W,4.0
50668,2021114585,1,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
50768,2021062517,1,24.0,13.0,1,2012.0,HOND,0,MAT,1.0
50780,2021105369,1,69.0,6.0,1,2021.0,MAZD,0,T,1.0
50781,2021105369,2,9.0,1.0,1,2019.0,CHRY,0,,1.0
50787,2021043409,1,69.0,6.0,1,2020.0,JEEP,0,T,1.0
50789,2021011556,1,4.0,1.0,1,2014.0,KIA,0,P4D,1.0
50819,2021032939,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
50924,2021100075,1,,31.0,30,,,0,,
50925,2021100075,2,69.0,4.0,1,2019.0,CHEV,0,T,1.0
50927,2021061111,1,20.0,2.0,1,2016.0,HOND,0,MRS,1.0
50957,2021024046,1,4.0,1.0,1,2008.0,ACUR,0,P4D,1.0
50989,2021023429,1,15.0,6.0,1,2012.0,JEEP,0,T4W,1.0
50990,2021023429,2,28.0,2.0,1,2009.0,YAMA,0,MRC,1.0
51031,2021048045,1,20.0,2.0,1,2007.0,KAWK,0,MRS,1.0
51039,2021023234,1,51.0,4.0,1,2012.0,FORD,0,T4C,1.0
51040,2021023234,2,20.0,2.0,1,1989.0,HOND,0,MRS,1.0
51063,2021052547,1,51.0,4.0,1,2004.0,CHEV,0,T4C,1.0
51064,2021052547,2,51.0,4.0,1,2013.0,RAM,0,TCB,1.0
51065,2021052547,3,4.0,1.0,1,2010.0,DODG,0,P4D,1.0
51105,2021089388,1,9.0,1.0,1,2010.0,NISS,0,,1.0
51106,2021089388,2,5.0,1.0,1,2012.0,KIA,0,P4H,1.0
51146,2021055918,2,,31.0,30,,,0,,
51169,2021059244,1,15.0,6.0,1,2012.0,TOYT,0,T4W,1.0
51170,2021059244,2,51.0,4.0,2,2011.0,CHEV,1,TPK,2.0
51253,2021088784,1,20.0,2.0,1,1999.0,HOND,0,MRS,1.0
51301,2021044748,1,28.0,2.0,1,2010.0,KAWK,0,MRC,1.0
51348,2021023900,1,28.0,2.0,1,2009.0,SUZI,0,MRC,1.0
51349,2021023900,2,51.0,4.0,1,2011.0,FORD,0,TPK,1.0
51389,2021101064,1,4.0,1.0,1,2004.0,FORD,0,P4D,1.0
51390,2021101064,2,20.0,2.0,1,2004.0,HOND,0,MRS,1.0
51418,2021047890,1,9.0,1.0,1,1973.0,UNKN,0,,1.0
51419,2021047890,2,23.0,2.0,1,2009.0,KAWK,0,MEN,1.0
51420,2021047890,3,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
51434,2021044644,1,20.0,2.0,1,2011.0,HD,0,MRS,1.0
51491,2021064375,1,15.0,6.0,1,2004.0,HOND,0,T4W,1.0
51492,2021064375,2,,31.0,30,,,0,,
51502,2021063237,1,2.0,1.0,1,2002.0,ACUR,0,PCP,1.0
51571,2021063858,1,4.0,1.0,1,2003.0,DODG,0,P4D,1.0
51626,2021091355,1,72.0,5.0,1,1996.0,FRHT,0,TGL,1.0
51645,2021081604,1,12.0,6.0,1,2007.0,JEEP,0,T2W,1.0
51697,2021107048,1,,31.0,30,,,0,,
51698,2021107048,2,,31.0,30,,,0,,
51699,2021107048,3,4.0,1.0,1,2017.0,TOYT,0,P4D,1.0
51780,2021090951,1,69.0,6.0,1,2020.0,MITS,0,T,1.0
51781,2021090951,2,,31.0,30,,,0,,
51848,2021052846,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
51849,2021052846,2,15.0,6.0,1,2017.0,CHEV,0,T4W,1.0
51850,2021052846,3,9.0,1.0,1,2017.0,MERZ,0,P,1.0
51885,2021116653,1,51.0,4.0,1,2008.0,GMC,0,T4C,1.0
51943,2021013972,1,4.0,1.0,1,2001.0,NISS,0,P4D,1.0
51957,2021053070,1,29.0,2.0,1,2021.0,KAWK,0,M,1.0
51958,2021053070,2,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
51984,2021033452,1,4.0,1.0,1,2003.0,HYUN,0,P4D,1.0
51985,2021033452,2,15.0,6.0,1,2004.0,CHRY,0,T4W,1.0
52031,2021099650,1,19.0,6.0,1,2007.0,CHRY,0,,1.0
52098,2021063423,1,20.0,2.0,1,2009.0,YAMA,0,MRS,1.0
52099,2021063423,2,9.0,1.0,1,1931.0,FORD,0,,1.0
52119,2021071273,1,4.0,1.0,1,2009.0,HYUN,0,P4D,1.0
52120,2021071273,2,69.0,6.0,1,2020.0,FORD,0,T,1.0
52121,2021071273,3,69.0,6.0,1,2019.0,FORD,0,T,1.0
52165,2021010639,1,4.0,1.0,1,2010.0,DODG,0,P4D,1.0
52166,2021010639,2,15.0,6.0,1,2009.0,TOYT,0,T4W,1.0
52191,2021118875,1,69.0,6.0,1,2021.0,KIA,0,T,1.0
52192,2021118875,2,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
52209,2021051591,1,28.0,2.0,1,2000.0,KAWK,0,MRC,1.0
52229,2021092828,1,4.0,1.0,1,2015.0,NISS,0,P4D,1.0
52230,2021092828,2,,31.0,30,,,0,,
52231,2021099658,1,4.0,1.0,1,2011.0,HYUN,0,P4D,1.0
52232,2021099658,2,41.0,7.0,1,2005.0,CHRY,0,TES,1.0
52265,2021117284,1,15.0,6.0,1,2014.0,FORD,0,T4W,1.0
52266,2021117284,2,4.0,1.0,1,2016.0,KIA,0,P4D,1.0
52288,2021018580,1,9.0,1.0,1,2019.0,TOYT,0,P,1.0
52303,2021075475,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
52326,2021123080,1,9.0,1.0,1,2019.0,CHEV,0,,1.0
52358,2021128538,1,51.0,4.0,1,1996.0,TOYT,0,TPC,1.0
52396,2021043407,1,,1.0,1,2003.0,STRN,0,PC4,1.0
52397,2021043407,2,79.0,5.0,1,2017.0,TERX,0,,1.0
52434,2021019006,1,15.0,6.0,1,2016.0,NISS,0,T4W,1.0
52465,2021112511,1,20.0,2.0,1,2016.0,SUZI,0,MRS,1.0
52466,2021112511,2,69.0,1.0,1,2018.0,SUBA,0,T,1.0
52473,2022002064,1,9.0,1.0,1,2020.0,MAZD,0,P,1.0
52474,2022002064,2,51.0,1.0,1,1991.0,DODG,0,TPK,1.0
52475,2022002064,3,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
52510,2021078337,1,20.0,2.0,1,2007.0,KAWK,0,MRS,1.0
52511,2021078337,2,15.0,1.0,1,2005.0,HOND,0,T4W,1.0
52512,2021078337,3,12.0,6.0,1,2006.0,JEEP,0,T2W,1.0
52532,2021095868,1,9.0,1.0,1,2021.0,NISS,0,P,1.0
52533,2021051474,1,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
52534,2021051474,2,20.0,2.0,1,2002.0,HD,0,MRS,1.0
52572,2021041855,1,4.0,1.0,1,2002.0,VOLK,0,P4D,1.0
52590,2021041199,1,1.0,1.0,1,2007.0,BMW,0,PCV,1.0
52630,2021060975,1,2.0,1.0,1,2014.0,FORD,0,PCP,1.0
52631,2021060975,2,,31.0,30,,,0,,
52655,2021056607,1,20.0,2.0,1,1997.0,KAWK,0,MRS,1.0
52693,2021084702,1,51.0,1.0,1,2015.0,FORD,0,T4C,1.0
52694,2021084702,2,15.0,1.0,1,2016.0,SUBA,0,T4W,1.0
52739,2021076890,1,69.0,6.0,1,2018.0,MITS,0,T,3.0
52766,2021123080,2,,99.0,1,,UNKN,0,,1.0
52780,2021002359,1,51.0,4.0,1,2007.0,TOYT,0,TCW,3.0
52781,2021057363,1,15.0,6.0,1,2011.0,GMC,0,T4W,1.0
53005,2021038585,1,20.0,2.0,1,2000.0,HD,0,MRS,1.0
53006,2021038585,2,12.0,6.0,1,2009.0,JEEP,0,T2W,1.0
53051,2022021189,1,4.0,1.0,1,2004.0,ACUR,0,P4D,1.0
53069,2022000280,1,,31.0,30,,,0,,
53070,2022000280,2,51.0,4.0,1,2017.0,FORD,0,TCW,1.0
53122,2021115068,1,69.0,6.0,1,2017.0,SUBA,0,T,1.0
53123,2021115068,2,20.0,2.0,1,2001.0,HD,0,MRS,1.0
53168,2021088412,1,4.0,1.0,1,2013.0,VOLK,0,P4D,1.0
53169,2021088412,2,2.0,1.0,1,1999.0,CHEV,0,PCP,1.0
53171,2021113909,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
53172,2021113909,2,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
53173,2021113909,3,15.0,6.0,3,2011.0,NISS,0,T4W,2.0
53174,2021113909,4,4.0,1.0,3,2016.0,NISS,0,P4D,2.0
53179,2021011278,1,9.0,1.0,1,2019.0,CHEV,0,P,1.0
53189,2021070984,1,4.0,1.0,1,2004.0,LEXS,0,P4D,1.0
53190,2021070984,2,4.0,1.0,1,2008.0,ACUR,0,P4D,1.0
53199,2021021390,1,,31.0,30,,,0,,
53200,2021021390,2,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
53227,2021080170,1,20.0,2.0,1,2013.0,HD,0,MRS,1.0
53251,2021116818,1,15.0,6.0,1,2011.0,CHEV,0,T4W,1.0
53252,2021116818,2,15.0,6.0,1,2013.0,DODG,0,T4W,1.0
53277,2021056597,1,4.0,1.0,1,2007.0,PONT,0,P4D,1.0
53297,2021079315,1,15.0,6.0,1,1994.0,JEEP,0,T4W,1.0
53298,2021079315,2,5.0,1.0,1,2014.0,HYUN,0,P4H,1.0
53301,2021005361,1,51.0,4.0,1,2008.0,TOYT,0,TPC,1.0
53333,2021009888,1,15.0,6.0,1,2016.0,SUBA,0,T4W,1.0
53334,2021009888,2,51.0,4.0,1,2001.0,CHEV,0,TPC,1.0
53428,2021050691,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
53445,2021101978,1,15.0,6.0,1,2012.0,SUBA,0,T4W,1.0
53446,2021101978,2,20.0,2.0,1,2001.0,HD,0,MRS,1.0
53505,2021008715,1,15.0,6.0,1,2014.0,HOND,0,T4W,1.0
53506,2021008715,2,4.0,1.0,1,2013.0,VOLK,0,P4D,1.0
53529,2021127910,1,9.0,1.0,1,2018.0,DODG,0,P,1.0
53558,2021082169,1,4.0,1.0,1,2010.0,VOLK,0,P4D,3.0
53559,2021082169,2,9.0,1.0,1,2019.0,KIA,0,P,1.0
53584,2021013018,1,4.0,1.0,1,2012.0,HOND,0,P4D,1.0
53585,2021013018,2,,31.0,30,,,0,,
53601,2021041080,1,29.0,2.0,1,2019.0,YAMA,0,M,1.0
53602,2021041080,2,51.0,4.0,5,2000.0,NISS,0,TCW,4.0
53606,2021112507,1,15.0,6.0,1,2002.0,HOND,0,T4W,3.0
53607,2021112507,2,51.0,5.0,1,2012.0,FORD,0,TCC,1.0
53724,2021119462,1,15.0,6.0,1,1997.0,TOYT,0,T4W,1.0
53745,2021094811,1,15.0,1.0,1,2011.0,BMW,0,T4W,1.0
53746,2021094811,2,15.0,1.0,1,2015.0,TOYT,0,T4W,1.0
53762,2021076218,1,28.0,2.0,1,2009.0,CANA,0,MRC,1.0
53763,2021076218,2,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
53792,2021073167,1,28.0,2.0,1,2009.0,YAMA,0,MRC,1.0
53793,2021073167,2,15.0,6.0,1,2004.0,TOYT,0,T4W,1.0
53796,2021015736,1,15.0,6.0,1,2016.0,KIA,0,T4W,1.0
53813,2021128492,1,69.0,6.0,1,2018.0,DODG,0,T,1.0
53814,2021128492,2,15.0,6.0,1,2011.0,CHEV,0,T4W,1.0
53890,2021095739,1,4.0,1.0,1,2002.0,CHEV,0,P4D,1.0
53891,2021095739,2,15.0,6.0,2,2011.0,NISS,1,T4W,2.0
53892,2021095739,3,4.0,1.0,2,2012.0,MAZD,1,P4D,2.0
53893,2021095739,4,69.0,6.0,1,2018.0,NISS,0,T,3.0
53894,2021095739,5,4.0,1.0,2,2008.0,CHRY,1,P4D,2.0
53914,2021062481,1,4.0,1.0,1,2014.0,BUIC,0,P4D,1.0
53959,2021074912,1,,11.0,1,,INTL,0,,1.0
53987,2021067663,1,4.0,1.0,1,2001.0,LEXS,0,P4D,1.0
53988,2021067663,2,69.0,4.0,1,2017.0,HINO,0,,1.0
53989,2021067663,3,4.0,1.0,1,2015.0,NISS,0,P4D,1.0
54036,2021088527,1,24.0,13.0,1,,UNKN,0,,1.0
54037,2021088527,2,69.0,6.0,1,2020.0,FORD,0,T,1.0
54038,2021088527,3,51.0,4.0,2,2004.0,GMC,1,TCW,2.0
54090,2021090928,1,15.0,6.0,1,2011.0,BMW,0,T4W,1.0
54091,2021090928,2,69.0,7.0,1,2020.0,CHRY,0,T,1.0
54092,2021090928,3,9.0,1.0,5,,MAZD,0,,4.0
54109,2021062698,1,69.0,6.0,1,2019.0,BUIC,0,T,1.0
54122,2021069526,1,15.0,6.0,1,2015.0,GMC,0,T4W,1.0
54123,2021069526,2,,20.0,30,,,0,,1.0
54124,2021069526,3,,20.0,30,,,0,,1.0
54312,2021111087,1,2.0,1.0,1,2004.0,CHEV,0,PCP,1.0
54355,2021033090,1,5.0,1.0,1,2009.0,TOYT,0,P4H,1.0
54356,2021033090,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
54361,2021071055,1,20.0,2.0,1,2006.0,KAWK,0,MRS,1.0
54362,2021071055,2,69.0,5.0,3,2020.0,FORD,0,T,2.0
54376,2021077702,1,28.0,2.0,1,2005.0,YAMA,0,MRC,1.0
54407,2021009109,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
54408,2021009109,2,69.0,6.0,1,2018.0,VOLK,0,T,1.0
54416,2021074912,2,15.0,6.0,1,2015.0,JEEP,0,T4W,1.0
54436,2021037298,1,28.0,2.0,1,2009.0,HOND,0,MRC,1.0
54437,2021037298,2,51.0,4.0,1,2016.0,FORD,0,TPK,1.0
54483,2021123741,1,6.0,1.0,1,2015.0,SUBA,0,PSW,1.0
54497,2021084773,1,51.0,5.0,1,1998.0,MACK,0,TCC,1.0
54498,2021084773,2,15.0,6.0,1,2004.0,CHRY,0,T4W,1.0
54499,2021084773,3,69.0,6.0,1,2021.0,CADI,0,T,1.0
54504,2021102758,1,4.0,1.0,1,2000.0,NISS,0,P4D,1.0
54505,2021102758,2,51.0,4.0,1,2001.0,FORD,0,TPK,1.0
54506,2021105330,1,40.0,7.0,1,2013.0,HOND,0,TSV,1.0
54507,2021105330,2,4.0,1.0,1,2015.0,SUBA,0,P4D,1.0
54513,2021041254,1,2.0,1.0,1,2005.0,CHEV,0,PCP,1.0
54560,2021062698,2,4.0,1.0,1,2011.0,TOYT,0,P4D,1.0
54590,2021037336,1,15.0,6.0,1,2002.0,GMC,0,T4W,1.0
54591,2021037336,2,73.0,7.0,1,1997.0,GMC,0,TIC,1.0
54640,2021048416,1,24.0,13.0,1,,OTHR,0,,1.0
54688,2021119104,1,51.0,4.0,1,2015.0,CHEV,0,T4C,1.0
54703,2021084063,1,9.0,1.0,1,2020.0,HYUN,0,P,1.0
54770,2022006399,1,15.0,6.0,1,2007.0,HOND,0,T4W,1.0
54771,2022006399,2,15.0,1.0,2,2002.0,VOLK,1,T4W,2.0
54777,2021120457,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
54806,2021116458,1,1.0,1.0,1,2007.0,MITS,0,PCV,1.0
54807,2021116458,2,69.0,6.0,1,2019.0,TOYT,0,T,1.0
54808,2021016107,1,,9.0,1,2020.0,POLS,0,,1.0
54842,2021100698,1,6.0,1.0,1,2011.0,INFI,0,PSW,1.0
54843,2021100698,2,,31.0,30,,,0,,
54844,2021100698,3,9.0,1.0,5,,DODG,0,,4.0
54862,2021069317,1,4.0,1.0,1,2006.0,STRN,0,P4D,1.0
54965,2021079013,1,20.0,2.0,1,1993.0,HOND,0,MRS,1.0
54966,2021079013,2,28.0,2.0,1,2008.0,KAWK,0,MRC,1.0
54977,2021117234,1,9.0,1.0,1,2019.0,HOND,0,P,1.0
54978,2021117234,2,15.0,6.0,1,2014.0,GMC,0,T4W,1.0
55004,2021122695,1,15.0,6.0,1,2006.0,DODG,0,T4W,3.0
55029,2021093621,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
55128,2021066095,1,,20.0,30,,,0,,1.0
55129,2021066095,2,9.0,1.0,1,2017.0,KIA,0,P,1.0
55157,2021090425,1,28.0,2.0,1,2003.0,SUZI,0,MRC,1.0
55218,2021055525,1,75.0,5.0,1,2013.0,PTRB,0,TTR,1.0
55219,2021055525,2,20.0,2.0,1,2007.0,HD,0,MRS,1.0
55227,2022009158,1,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
55250,2021067749,1,20.0,2.0,1,2001.0,SUZI,0,MRS,1.0
55301,2021069421,1,69.0,6.0,1,2019.0,FORD,0,T,1.0
55302,2021069421,2,20.0,2.0,1,2016.0,HOND,0,MRS,1.0
55348,2021104660,1,15.0,6.0,1,1999.0,GMC,0,T4W,1.0
55349,2021104660,2,15.0,6.0,1,2003.0,HOND,0,T4W,1.0
55390,2021125722,1,,31.0,30,,,0,,
55391,2021125722,2,69.0,6.0,1,2021.0,LEXS,0,T,1.0
55433,2021123415,1,4.0,1.0,1,2001.0,LINC,0,P4D,1.0
55434,2021123415,2,9.0,1.0,1,2020.0,MITS,0,P,1.0
55438,2021101266,1,69.0,6.0,1,2020.0,HYUN,0,T,1.0
55439,2021101266,2,51.0,4.0,1,2011.0,FORD,0,TCW,1.0
55492,2021057367,1,4.0,1.0,1,2007.0,CHEV,0,P4D,1.0
55511,2021055828,1,5.0,1.0,1,2008.0,DODG,0,P4H,1.0
55512,2021055828,2,20.0,2.0,1,2011.0,YAMA,0,MRS,1.0
55566,2021063940,1,29.0,2.0,1,9999.0,OTHR,0,,1.0
55612,2021071485,1,20.0,2.0,1,1998.0,HOND,0,MRS,1.0
55628,2021055254,1,9.0,1.0,1,2020.0,FORD,0,P,1.0
55629,2021055254,2,51.0,4.0,1,2007.0,CHEV,0,T4C,1.0
55639,2021004330,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
55640,2021004330,2,15.0,6.0,1,2001.0,CHEV,0,T4W,1.0
55668,2021105997,1,4.0,1.0,1,2007.0,AUDI,0,P4D,1.0
55669,2021105997,2,75.0,5.0,1,2012.0,INTL,0,TTR,1.0
55670,2021107774,1,51.0,5.0,1,2011.0,FORD,0,TCW,1.0
55671,2021107774,2,15.0,6.0,1,2006.0,CHEV,0,T4W,1.0
55724,2021096815,1,75.0,5.0,1,2007.0,PTRB,0,TTR,1.0
55725,2021096815,2,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
55726,2021097822,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
55734,2021041848,1,15.0,6.0,1,2006.0,PORS,0,T4W,1.0
55754,2021053674,1,9.0,1.0,5,2020.0,DODG,0,P,4.0
55755,2021053674,2,,31.0,30,,,0,,
55801,2021079711,1,49.0,7.0,5,,UNKN,0,,4.0
55802,2021079711,2,,20.0,30,,,0,,1.0
55879,2021062982,1,4.0,1.0,1,2009.0,LEXS,0,P4D,1.0
55880,2021062982,2,,22.0,30,,,0,,1.0
55906,2021058570,1,24.0,13.0,1,2011.0,YAMA,0,MAT,1.0
55918,2021103448,1,12.0,6.0,1,1990.0,CHEV,0,T2W,1.0
55930,2021063063,1,29.0,2.0,1,2021.0,CANA,0,M,1.0
55931,2021094766,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
55974,2021068818,1,29.0,2.0,1,2005.0,OTHR,0,,1.0
55983,2021059240,1,69.0,6.0,1,2018.0,JEEP,0,T,1.0
55984,2021059240,2,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
56010,2021008974,1,5.0,1.0,1,2016.0,HYUN,0,P4H,1.0
56011,2021008974,2,4.0,1.0,1,2017.0,FORD,0,P4D,1.0
56043,2021082865,1,40.0,1.0,1,2006.0,DODG,0,TSV,1.0
56078,2021093150,1,4.0,1.0,1,2010.0,NISS,0,P4D,2.0
56079,2021093150,2,,31.0,30,,,0,,
56080,2021093150,3,9.0,6.0,2,2021.0,MAZD,1,P,2.0
56108,2021091382,1,12.0,6.0,1,2001.0,FORD,0,T2W,1.0
56109,2021091382,2,15.0,6.0,1,2016.0,NISS,0,T4W,1.0
56160,2021066503,1,69.0,7.0,1,2017.0,RAM,0,T,1.0
56161,2021066503,2,,20.0,30,,,0,,
56194,2021109105,1,2.0,1.0,1,2007.0,CHEV,0,PCP,1.0
56200,2021050969,1,,20.0,30,,,0,,1.0
56201,2021050969,2,15.0,6.0,1,2017.0,CHEV,0,T4W,1.0
56273,2021091511,1,69.0,7.0,1,2020.0,RAM,0,T,1.0
56274,2021091511,2,5.0,1.0,1,2017.0,FORD,0,P4H,1.0
56331,2021095148,1,51.0,4.0,1,2017.0,RAM,0,TCW,1.0
56332,2021095148,2,9.0,1.0,1,2021.0,NISS,0,P,1.0
56335,2021030578,1,5.0,1.0,1,2008.0,NISS,0,P4H,1.0
56339,2021114342,1,15.0,6.0,1,2016.0,HOND,0,T4W,1.0
56340,2021114342,2,75.0,5.0,1,2000.0,PTRB,0,TTR,1.0
56350,2021070668,1,4.0,1.0,1,2017.0,HYUN,0,P4D,1.0
56351,2021070668,2,,31.0,30,,,0,,
56431,2021095720,1,15.0,6.0,1,2008.0,NISS,0,T4W,1.0
56436,2021018785,1,15.0,6.0,1,2016.0,ACUR,0,T4W,1.0
56485,2021061533,1,15.0,6.0,1,2011.0,NISS,0,T4W,1.0
56486,2021061533,2,69.0,6.0,1,2020.0,HOND,0,T,1.0
56513,2021019467,1,,31.0,30,,,0,,
56514,2021019467,2,15.0,6.0,1,2006.0,NISS,0,T4W,1.0
56538,2021026814,1,15.0,6.0,1,2012.0,FORD,0,T4W,1.0
56539,2021026814,2,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
56540,2021026814,3,15.0,6.0,1,2012.0,NISS,0,T4W,1.0
56558,2021086298,1,9.0,1.0,1,2019.0,HOND,0,P,1.0
56564,2021098359,1,75.0,5.0,1,2014.0,KW,0,TTR,1.0
56601,2021073941,1,4.0,1.0,1,2010.0,CHEV,0,P4D,1.0
56602,2021073941,2,15.0,6.0,1,2006.0,NISS,0,T4W,1.0
56717,2021025374,1,2.0,1.0,1,2007.0,NISS,0,PCP,1.0
56754,2021107878,1,69.0,4.0,1,2021.0,CHEV,0,T,1.0
56849,2021057416,1,20.0,2.0,1,1993.0,SUZI,0,MRS,1.0
56889,2021114097,1,69.0,6.0,1,2019.0,CHEV,0,T,1.0
56890,2021114097,2,69.0,6.0,1,2021.0,CHEV,0,T,1.0
56961,2021052759,1,15.0,6.0,1,2008.0,FORD,0,T4W,1.0
56962,2021052759,2,15.0,1.0,1,2010.0,NISS,0,T4W,1.0
56963,2021052759,3,5.0,1.0,1,2013.0,HYUN,0,P4H,1.0
56964,2021052759,4,40.0,7.0,1,2013.0,DODG,0,TSV,1.0
56968,2021095885,1,15.0,1.0,1,2011.0,NISS,0,T4W,1.0
57047,2021036369,1,51.0,4.0,1,2016.0,TOYT,0,TPC,1.0
57048,2021036369,2,15.0,6.0,1,2011.0,KIA,0,T4W,1.0
57068,2021030677,1,69.0,6.0,1,2021.0,CHEV,0,T,1.0
57069,2021030677,2,4.0,1.0,1,2012.0,CHEV,0,P4D,1.0
57074,2021046067,1,4.0,1.0,1,2015.0,HOND,0,P4D,1.0
57075,2021046067,2,4.0,1.0,1,2010.0,HYUN,0,P4D,1.0
57188,2021095551,1,,31.0,30,,,0,,
57189,2021095551,2,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
57200,2021042376,1,28.0,2.0,1,2006.0,SUZI,0,MRC,1.0
57211,2021069739,1,15.0,6.0,1,2007.0,FORD,0,T4W,1.0
57212,2021069739,2,51.0,4.0,1,2016.0,FORD,0,TPK,1.0
57239,2021073657,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
57243,2021085495,1,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
57244,2021085495,2,20.0,2.0,1,1993.0,HOND,0,MRS,1.0
57310,2021081205,1,29.0,2.0,1,1977.0,HD,0,,1.0
57328,2021049873,1,51.0,4.0,1,2010.0,NISS,0,TCW,1.0
57329,2021049873,2,29.0,2.0,1,2020.0,TRUM,0,M,1.0
