,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
63099,2014067696,19,M,2.0,1,1.0
63442,2014060741,50,F,0.0,1,1.0
63443,2014060741,27,M,2.0,2,1.0
63470,2014029566,22,F,3.0,1,1.0
63471,2014029566,52,F,1.0,1,2.0
63472,2014029566,43,F,0.0,2,1.0
63473,2014029566,14,F,0.0,2,2.0
63690,2014115370,55,M,4.0,1,1.0
63691,2014115370,44,F,2.0,2,1.0
63692,2014115370,35,F,2.0,2,2.0
63693,2014115370,6,F,4.0,2,2.0
63868,2014021402,24,F,2.0,1,1.0
63878,2014071426,26,M,1.0,1,1.0
63971,2014117114,71,M,2.0,1,1.0
64141,2014067032,21,M,2.0,1,1.0
64148,2014017809,70,M,0.0,1,1.0
64149,2014017809,59,F,2.0,2,1.0
64173,2014130674,37,F,2.0,1,1.0
64420,2015017576,58,M,4.0,1,1.0
64421,2015017576,41,F,2.0,2,1.0
64515,2014091931,31,M,2.0,1,7.0
64516,2014091931,29,M,0.0,2,1.0
64564,2016023706,25,F,0.0,1,1.0
64565,2016023706,18,M,2.0,2,4.0
64592,2014026727,24,M,3.0,1,1.0
64593,2014026727,67,M,2.0,2,1.0
64717,2014080704,28,M,2.0,1,1.0
64759,2014044407,23,F,4.0,1,1.0
64760,2014044407,32,M,0.0,2,1.0
64761,2014044407,31,F,0.0,2,2.0
64762,2014044407,11,M,2.0,2,2.0
64803,2014043836,93,F,2.0,1,7.0
64804,2014043836,81,M,0.0,2,1.0
64906,2015015235,57,M,2.0,1,1.0
64907,2015015235,84,M,8.0,2,1.0
64908,2015015235,80,F,8.0,2,2.0
64954,2014060343,19,F,3.0,1,1.0
64955,2014060343,21,M,3.0,1,2.0
64956,2014060343,19,F,3.0,1,2.0
64957,2014060343,42,M,2.0,2,1.0
65041,2014114637,19,M,4.0,1,2.0
65042,2014123282,59,M,1.0,1,1.0
65043,2014123282,31,M,0.0,2,1.0
65064,2014081278,20,F,0.0,1,1.0
65065,2014081278,23,M,2.0,2,1.0
65066,2014081278,33,F,0.0,3,1.0
65113,2014028220,20,F,2.0,1,1.0
65114,2014028220,18,M,3.0,1,2.0
65115,2014028220,27,M,2.0,1,2.0
65205,2014058647,59,M,1.0,1,7.0
65206,2014058647,58,M,0.0,2,1.0
65207,2014058647,30,M,0.0,2,2.0
65294,2014086354,63,M,1.0,1,1.0
65295,2014086354,50,M,4.0,2,1.0
65323,2015002733,99,M,9.0,1,1.0
65324,2015002733,7,F,2.0,2,7.0
65449,2014108317,34,M,2.0,1,1.0
65583,2015009630,30,F,1.0,1,1.0
65596,2014111793,23,M,2.0,1,1.0
65667,2014030170,35,F,0.0,1,1.0
65668,2014030170,10,M,0.0,1,2.0
65669,2014030170,82,M,1.0,2,7.0
65747,2014113003,19,M,2.0,1,1.0
65748,2014113003,62,M,3.0,2,1.0
65756,2014062161,18,M,4.0,1,1.0
65757,2014062161,15,M,2.0,1,2.0
65894,2014083294,31,M,2.0,1,1.0
65895,2014083294,24,M,0.0,2,1.0
65896,2014083294,17,F,0.0,2,2.0
65901,2015028135,42,F,2.0,1,1.0
65902,2015028135,99,F,3.0,1,2.0
65903,2015028135,99,M,0.0,2,1.0
66015,2014099468,86,M,2.0,1,1.0
66016,2014099468,26,M,0.0,2,1.0
66137,2015008388,37,F,1.0,1,1.0
66138,2015008388,16,M,1.0,1,2.0
66139,2015008388,13,M,2.0,1,2.0
66159,2015029588,80,M,1.0,1,1.0
66160,2015029588,52,M,3.0,2,1.0
66220,2014036985,17,M,1.0,1,1.0
66221,2014036985,21,M,3.0,2,1.0
66222,2014036985,21,M,3.0,2,2.0
66226,2014093464,38,M,2.0,1,1.0
66236,2014060706,21,F,2.0,1,1.0
66245,2014022230,35,M,2.0,1,1.0
66246,2014022230,29,M,0.0,2,1.0
66456,2014113336,78,F,2.0,1,1.0
66457,2014113336,20,F,8.0,2,1.0
66548,2014021514,28,M,2.0,1,1.0
66567,2014053726,83,F,2.0,1,1.0
66568,2014053726,52,M,4.0,2,1.0
66644,2014094799,21,M,1.0,1,1.0
66743,2015020286,63,M,1.0,1,1.0
66744,2015020286,63,F,1.0,1,2.0
66745,2015020286,36,F,2.0,1,2.0
66746,2015020286,10,M,2.0,1,2.0
66976,2014111018,36,F,3.0,1,1.0
66977,2014111018,2,F,0.0,1,2.0
66978,2014111018,61,F,2.0,2,1.0
67085,2014128776,56,M,2.0,1,1.0
67086,2014128776,34,M,3.0,2,1.0
67087,2014128776,10,M,4.0,2,2.0
67088,2014128776,8,F,4.0,2,2.0
67089,2014128776,5,F,4.0,2,2.0
67123,2014045965,72,M,0.0,1,1.0
67124,2014045965,72,F,0.0,1,2.0
67125,2014045965,38,M,2.0,2,7.0
67221,2014030488,59,M,1.0,1,1.0
67263,2014017398,34,M,2.0,1,1.0
67267,2014082451,52,M,0.0,1,1.0
67268,2014082451,56,M,0.0,1,2.0
67269,2014082451,83,M,1.0,2,1.0
67288,2014112903,44,M,2.0,1,1.0
67289,2014112903,52,M,0.0,2,1.0
67325,2014110859,16,M,2.0,1,1.0
67326,2014110859,20,M,0.0,2,1.0
67327,2014110859,22,M,0.0,2,2.0
67328,2014125694,67,F,1.0,1,7.0
67329,2014125694,25,M,0.0,2,1.0
67357,2014093135,66,F,2.0,1,1.0
67358,2014093135,86,F,8.0,1,2.0
67359,2014093135,24,F,0.0,2,1.0
67360,2014093135,21,F,0.0,2,2.0
67361,2014093135,25,F,0.0,2,2.0
67498,2015042805,50,F,2.0,1,1.0
67499,2015042805,61,F,2.0,2,1.0
67561,2014096325,69,M,1.0,1,1.0
67682,2014086217,37,M,1.0,1,1.0
67683,2014086217,39,M,0.0,2,1.0
67684,2014086217,77,M,0.0,3,1.0
67685,2014086217,40,F,0.0,3,2.0
68063,2014127289,67,M,1.0,1,1.0
68064,2014127289,79,M,1.0,1,2.0
68065,2014127289,73,F,1.0,1,2.0
68066,2014127289,30,M,0.0,2,1.0
68145,2014061736,17,F,2.0,1,1.0
68146,2014061736,76,F,3.0,2,1.0
68259,2014082066,51,F,2.0,1,1.0
68280,2014006220,25,F,2.0,1,1.0
68400,2014082629,22,F,1.0,1,1.0
68478,2014123052,35,M,4.0,1,1.0
68479,2014123052,82,M,2.0,2,1.0
68488,2014052353,61,M,8.0,1,1.0
68489,2014052353,21,M,2.0,2,1.0
68490,2014052353,20,M,4.0,2,2.0
68515,2014058421,30,M,0.0,1,1.0
68516,2014058421,65,F,2.0,2,7.0
68586,2014113382,76,M,0.0,1,1.0
68587,2014113382,74,M,2.0,2,1.0
68600,2014058500,88,F,1.0,1,1.0
68601,2014058500,30,M,0.0,2,1.0
68643,2014058580,49,M,1.0,1,1.0
68644,2014058580,60,M,4.0,2,1.0
68744,2014005272,24,M,0.0,1,1.0
68745,2014005272,50,F,2.0,2,7.0
68925,2014044069,74,M,1.0,1,4.0
68926,2014044069,46,M,0.0,2,1.0
68927,2014044069,46,F,0.0,2,2.0
69067,2014040729,71,M,2.0,1,1.0
69258,2014022566,67,F,2.0,1,1.0
69259,2014022566,42,M,2.0,2,2.0
69260,2014022566,52,F,4.0,3,2.0
69379,2014064638,35,F,3.0,1,1.0
69380,2014064638,61,M,1.0,2,1.0
69404,2014004805,18,M,2.0,1,1.0
69405,2014004805,54,F,4.0,2,1.0
69420,2014117412,22,F,1.0,1,1.0
69421,2014117412,2,M,0.0,1,2.0
69436,2014090447,18,M,2.0,1,1.0
69461,2014111482,22,F,0.0,1,1.0
69462,2014111482,99,F,0.0,1,2.0
69463,2014111482,99,F,2.0,2,7.0
69471,2014054137,46,M,1.0,1,1.0
69504,2014028873,22,M,4.0,1,1.0
69505,2014028873,19,M,4.0,1,2.0
69506,2014028873,15,F,2.0,1,2.0
69507,2014028873,14,F,3.0,1,2.0
69508,2014028873,13,F,4.0,1,2.0
69509,2014028873,13,F,2.0,1,2.0
69561,2014040218,33,M,2.0,1,1.0
69562,2014040218,38,M,4.0,1,2.0
69563,2014040218,33,F,4.0,1,2.0
69564,2014040218,35,M,0.0,1,2.0
69565,2014056857,23,F,2.0,1,1.0
69821,2014122115,25,M,0.0,1,1.0
69822,2014122115,31,M,0.0,1,2.0
69823,2014122115,55,M,1.0,2,1.0
69963,2014074738,27,M,0.0,1,1.0
69964,2014074738,75,M,3.0,2,1.0
69965,2014074738,74,F,2.0,2,2.0
70002,2014126721,70,F,2.0,1,1.0
70003,2014126721,45,F,4.0,1,2.0
70004,2014126721,13,F,4.0,1,2.0
70015,2014124507,33,F,2.0,1,1.0
70016,2014124507,72,F,1.0,2,1.0
70142,2014046800,59,M,1.0,1,1.0
70163,2014071677,25,M,1.0,1,1.0
70238,2014054864,25,M,1.0,1,1.0
70239,2014054864,69,M,0.0,2,1.0
70282,2014056323,21,M,1.0,1,7.0
70283,2014056323,47,M,0.0,2,1.0
70464,2014051369,71,F,1.0,1,1.0
70465,2014051369,68,M,0.0,2,1.0
70471,2014065886,25,F,2.0,1,1.0
70477,2014118782,28,F,2.0,1,1.0
70478,2014118782,31,F,3.0,2,1.0
70479,2014118782,3,M,8.0,2,2.0
70480,2014118782,1,F,0.0,2,2.0
70515,2014104233,33,M,2.0,1,1.0
70516,2014104233,39,M,3.0,2,1.0
70517,2014104233,43,M,3.0,2,2.0
70518,2014104233,23,M,4.0,2,2.0
70537,2014075596,24,M,1.0,1,1.0
70553,2014105640,30,M,8.0,1,1.0
70554,2014105640,32,M,2.0,2,1.0
70555,2014105640,56,F,8.0,3,1.0
70577,2014071806,33,M,2.0,1,1.0
70578,2014071806,8,M,4.0,1,2.0
70579,2014071806,25,M,0.0,2,1.0
70712,2014091881,22,M,2.0,1,1.0
70713,2014091881,65,M,4.0,2,1.0
70714,2014091881,65,F,4.0,2,2.0
70717,2014030625,20,M,4.0,1,1.0
70718,2014030625,21,M,2.0,2,1.0
70789,2014046047,23,M,2.0,1,1.0
70876,2014103130,27,M,1.0,1,1.0
70877,2014103130,19,F,3.0,1,2.0
70886,2014078843,57,M,2.0,1,1.0
70887,2014078843,34,M,3.0,2,1.0
70894,2014061602,75,M,1.0,1,1.0
70895,2014061602,66,M,1.0,2,1.0
71205,2014087406,35,M,2.0,1,1.0
71206,2014087406,56,M,3.0,2,1.0
71220,2014080043,33,F,2.0,1,1.0
71221,2014080043,13,F,0.0,1,2.0
71222,2014080043,10,F,0.0,1,2.0
71223,2014080043,12,F,2.0,1,2.0
71224,2014080043,16,M,0.0,2,1.0
71225,2014080043,16,M,0.0,2,2.0
71226,2014080043,35,F,4.0,3,1.0
71271,2015030424,43,M,2.0,1,1.0
71272,2015030424,99,M,2.0,1,2.0
71273,2015030424,99,M,2.0,1,2.0
71274,2015030424,36,M,0.0,2,1.0
71282,2014062169,36,M,2.0,1,1.0
71283,2014062169,45,M,0.0,2,1.0
71284,2014062169,55,M,0.0,2,2.0
71285,2014062169,48,F,0.0,2,2.0
71294,2013045922,84,M,2.0,1,1.0
71295,2013045922,51,M,0.0,2,1.0
71311,2014083680,22,M,2.0,1,1.0
71360,2014064432,69,F,1.0,1,1.0
71422,2014071338,78,F,0.0,1,1.0
71423,2014071338,46,M,2.0,2,1.0
71469,2014034235,99,U,0.0,1,1.0
71470,2014034235,60,M,1.0,2,7.0
71538,2014054453,29,M,4.0,1,1.0
71539,2014054453,28,M,2.0,1,2.0
71540,2014054453,3,M,4.0,1,2.0
71634,2014071869,29,M,2.0,1,1.0
71655,2014029132,63,M,2.0,1,1.0
71656,2014029132,33,M,3.0,2,1.0
71657,2014029132,28,M,0.0,2,2.0
71690,2014030318,70,M,1.0,1,1.0
71691,2014030318,19,F,4.0,2,1.0
71744,2014066772,30,F,2.0,1,1.0
71833,2014066201,43,M,4.0,1,1.0
71834,2014066201,32,F,3.0,2,1.0
71835,2014066201,56,F,2.0,2,2.0
71897,2014045475,56,M,2.0,1,1.0
71906,2014101879,27,M,2.0,1,1.0
71907,2014101879,51,M,0.0,2,1.0
72021,2014104698,45,M,2.0,1,1.0
72022,2014104698,4,M,0.0,1,2.0
72120,2014068723,23,M,3.0,1,1.0
72121,2014068723,20,F,1.0,1,2.0
72171,2014094697,39,M,3.0,1,1.0
72172,2014094697,32,F,2.0,1,2.0
72173,2014094697,40,M,0.0,2,1.0
72285,2014064638,22,M,4.0,3,1.0
72310,2015002570,21,M,2.0,1,1.0
72327,2014108359,50,M,1.0,1,1.0
72429,2014056325,53,M,1.0,1,1.0
72448,2014046373,49,M,2.0,1,1.0
72449,2014046373,48,M,4.0,1,2.0
72515,2015008113,54,M,0.0,1,1.0
72516,2015008113,64,M,1.0,2,4.0
72541,2014036198,18,M,2.0,1,1.0
72542,2014036198,17,F,2.0,1,2.0
72543,2014036198,19,F,2.0,1,2.0
72693,2014126140,25,M,2.0,1,1.0
72832,2014106881,29,F,2.0,1,1.0
72833,2014106881,23,F,2.0,1,2.0
72834,2014106881,51,F,4.0,1,2.0
72868,2014055306,65,M,2.0,1,1.0
72924,2014040886,64,M,1.0,1,1.0
73078,2014129704,85,M,2.0,1,1.0
73220,2014073526,21,M,1.0,1,7.0
73221,2014073526,20,M,0.0,2,1.0
73297,2014017281,60,F,2.0,1,1.0
73442,2014034311,51,M,2.0,1,1.0
73443,2014034311,22,F,2.0,2,1.0
73444,2014034311,3,F,2.0,2,2.0
73590,2014070055,56,F,2.0,1,1.0
73591,2014070055,16,F,0.0,1,2.0
73592,2014070055,15,F,0.0,1,2.0
73736,2014080202,29,M,8.0,1,1.0
73737,2014080202,42,M,8.0,1,2.0
73738,2014080202,52,M,1.0,1,2.0
73739,2014080202,36,M,1.0,1,2.0
73740,2014080202,66,M,0.0,2,1.0
73752,2014130010,26,M,1.0,1,1.0
73753,2014130010,30,M,0.0,2,1.0
73814,2014117364,25,M,2.0,1,1.0
73826,2014084901,31,M,2.0,1,1.0
74027,2014023251,38,M,2.0,1,1.0
74188,2014017757,28,F,2.0,1,1.0
74189,2014017757,1,F,0.0,1,2.0
74190,2014017757,3,F,0.0,1,2.0
74295,2015015934,29,F,2.0,1,1.0
74296,2015015934,31,M,0.0,1,2.0
74334,2014118597,60,M,2.0,1,7.0
74335,2014118597,39,M,0.0,2,1.0
74446,2014035182,32,M,3.0,1,1.0
74447,2014035182,55,M,2.0,1,2.0
74448,2014035182,28,M,3.0,1,2.0
74538,2014078964,16,M,1.0,1,1.0
74566,2014077968,31,M,2.0,1,1.0
74592,2014064418,56,M,2.0,1,1.0
74593,2014064418,55,F,1.0,1,2.0
74594,2014064418,34,M,0.0,2,1.0
74595,2014064418,8,M,0.0,2,2.0
74734,2014023229,39,F,1.0,1,1.0
74944,2014025334,29,F,0.0,1,1.0
74945,2014025334,43,F,2.0,2,7.0
74951,2014060031,29,F,2.0,1,1.0
74952,2014060031,8,M,4.0,1,2.0
74953,2014060031,77,F,0.0,2,1.0
74954,2014060031,10,F,0.0,2,2.0
74970,2014048634,27,F,0.0,1,1.0
74971,2014048634,25,M,0.0,1,2.0
74972,2014048634,4,M,2.0,1,2.0
75066,2014033366,42,M,2.0,1,1.0
75067,2014033366,28,M,3.0,2,1.0
75105,2014025703,18,F,0.0,1,1.0
75106,2014025703,13,M,0.0,1,2.0
75107,2014025703,9,M,2.0,1,2.0
75108,2014025703,9,M,3.0,1,2.0
75109,2014025703,11,M,3.0,1,2.0
75249,2014077476,76,M,3.0,1,1.0
75250,2014077476,82,F,2.0,1,2.0
75251,2014077476,50,M,0.0,2,1.0
75533,2014011063,23,M,2.0,1,1.0
75594,2014094382,21,F,8.0,1,1.0
75595,2014094382,63,F,2.0,2,7.0
75608,2014055306,61,F,2.0,1,2.0
75695,2014036813,66,F,2.0,1,1.0
75698,2014075900,73,M,2.0,1,1.0
75701,2014004752,18,M,4.0,1,1.0
75702,2014004752,39,M,2.0,1,2.0
75703,2014004752,19,M,4.0,1,2.0
75704,2014004752,32,F,4.0,2,1.0
75705,2014004752,31,M,2.0,2,2.0
75829,2014113539,35,M,0.0,1,1.0
75830,2014113539,3,M,0.0,1,2.0
75831,2014113539,42,F,1.0,2,1.0
75832,2014113539,57,M,4.0,3,1.0
75992,2014043921,44,M,0.0,1,1.0
75993,2014043921,45,F,2.0,1,2.0
76101,2014031154,20,M,2.0,1,1.0
76115,2014100232,71,M,2.0,1,1.0
76116,2014100232,17,M,0.0,2,1.0
76201,2014118540,23,M,0.0,1,1.0
76202,2014118540,23,M,0.0,1,2.0
76203,2014118540,63,M,0.0,1,2.0
76204,2014118540,75,M,1.0,2,1.0
76456,2014036804,28,M,0.0,1,1.0
76457,2014036804,22,M,0.0,1,2.0
76458,2014036804,20,M,1.0,2,7.0
76544,2014102776,21,F,1.0,1,1.0
76570,2014096093,74,M,2.0,1,1.0
76571,2014096093,31,M,0.0,2,1.0
76572,2014089387,69,F,0.0,1,1.0
76573,2014089387,67,F,0.0,1,2.0
76574,2014089387,59,M,2.0,2,4.0
76637,2014084912,31,M,1.0,1,1.0
76663,2014080979,73,F,1.0,1,7.0
76664,2014080979,52,F,0.0,2,1.0
76755,2014115258,50,M,2.0,1,1.0
76756,2014115258,49,F,0.0,2,1.0
76764,2014043974,19,F,2.0,1,1.0
76809,2014066795,59,M,8.0,1,1.0
76810,2014066795,61,F,2.0,1,2.0
76811,2014066795,23,M,0.0,2,1.0
76815,2014099004,18,M,2.0,1,1.0
76816,2014099004,27,M,3.0,1,2.0
76871,2014001700,47,F,0.0,1,1.0
76872,2014001700,49,F,0.0,1,2.0
76873,2014001700,43,F,2.0,2,1.0
76874,2014001700,65,F,3.0,2,2.0
76875,2014001700,23,F,3.0,2,2.0
76899,2014095942,58,M,0.0,1,1.0
76900,2014095942,65,M,0.0,2,1.0
76901,2014095942,56,F,2.0,2,2.0
76933,2014036991,27,F,2.0,1,2.0
76934,2014036991,22,F,2.0,1,1.0
76935,2014036991,39,F,0.0,1,2.0
76936,2014036991,29,M,0.0,1,2.0
76937,2014036991,28,M,3.0,1,2.0
76976,2014114057,19,M,2.0,1,1.0
77182,2014124036,28,M,2.0,1,1.0
77183,2014124036,55,M,0.0,2,1.0
77184,2014124036,16,F,4.0,2,2.0
77249,2014019386,61,M,1.0,1,1.0
77250,2014019386,52,F,1.0,1,2.0
77251,2014019386,61,F,8.0,1,2.0
77252,2014019386,55,M,8.0,2,1.0
77280,2014055200,19,M,2.0,1,1.0
77284,2014072115,57,M,1.0,1,1.0
77479,2014001649,38,M,1.0,1,1.0
77480,2014001649,19,M,3.0,1,2.0
77568,2014080017,58,M,1.0,1,1.0
77649,2014103052,22,M,2.0,1,1.0
77650,2014103052,36,M,0.0,2,1.0
77666,2014045052,34,M,1.0,1,1.0
77698,2014070494,37,M,2.0,1,1.0
77703,2014099664,18,M,1.0,1,1.0
77745,2014056344,66,M,1.0,1,1.0
77824,2014086889,41,M,4.0,1,1.0
77825,2014086889,25,M,4.0,1,2.0
77826,2014086889,34,M,1.0,2,1.0
77827,2014086889,62,M,4.0,3,1.0
77839,2014053105,24,M,2.0,1,1.0
77840,2014053105,70,F,1.0,2,1.0
77893,2014079504,42,F,3.0,1,1.0
77894,2014079504,14,M,3.0,1,2.0
77895,2014079504,15,F,2.0,1,2.0
77911,2014126396,81,F,4.0,1,1.0
77912,2014126396,85,F,4.0,1,2.0
77913,2014126396,79,F,2.0,1,2.0
77929,2014132237,18,M,1.0,1,1.0
77976,2014099783,53,F,2.0,1,2.0
77977,2014099783,49,M,3.0,1,1.0
78014,2014128182,32,M,1.0,1,1.0
78081,2014080905,67,F,1.0,1,1.0
78082,2014080905,19,F,8.0,2,1.0
78093,2014031714,21,M,1.0,1,1.0
78099,2014058189,32,M,1.0,1,1.0
78100,2014058189,46,F,8.0,2,1.0
78170,2014043115,22,M,0.0,1,1.0
78171,2014043115,62,M,2.0,2,1.0
78348,2014069253,17,M,0.0,1,1.0
78349,2014069253,35,M,2.0,2,1.0
78460,2014019754,30,M,3.0,1,1.0
78461,2014019754,40,M,2.0,2,1.0
78478,2015020630,29,M,0.0,1,1.0
78479,2015020630,60,F,2.0,2,7.0
78847,2014096850,99,U,9.0,1,1.0
78848,2014096850,21,M,1.0,2,7.0
78864,2015002226,60,F,1.0,1,1.0
78865,2015002226,13,M,4.0,1,2.0
78953,2014058355,26,M,2.0,1,1.0
78989,2014118540,66,F,0.0,2,2.0
78991,2014124735,22,M,1.0,1,1.0
78992,2014124735,20,M,3.0,1,2.0
79024,2014130576,59,M,1.0,1,1.0
79025,2014130576,35,M,1.0,2,1.0
79205,2014097560,16,M,1.0,1,1.0
79206,2014097560,15,M,1.0,1,2.0
79212,2014032171,29,M,2.0,1,1.0
79345,2014004198,61,M,2.0,1,1.0
79407,2014023345,53,M,8.0,1,1.0
79408,2014023345,51,F,0.0,1,2.0
79409,2014023345,99,M,0.0,1,2.0
79410,2014023345,12,F,1.0,1,2.0
79502,2014011587,44,M,0.0,1,1.0
79503,2014011587,51,F,1.0,2,7.0
79546,2014092042,58,M,3.0,1,1.0
79547,2014092042,38,M,3.0,1,2.0
79548,2014092042,61,M,2.0,1,2.0
79564,2014129350,43,F,2.0,1,1.0
79612,2014049576,24,F,3.0,1,1.0
79613,2014049576,23,F,2.0,1,2.0
79753,2014066005,80,F,2.0,1,1.0
79754,2014066005,34,F,3.0,2,1.0
79755,2014066005,33,M,3.0,2,2.0
79756,2014066005,11,F,4.0,2,2.0
79757,2014066005,14,F,4.0,2,2.0
79758,2014066005,9,M,4.0,2,2.0
79769,2014036167,29,M,1.0,1,1.0
79940,2014072739,44,F,1.0,1,1.0
80006,2015011427,21,M,2.0,1,1.0
80101,2014100173,26,M,2.0,1,1.0
80145,2014000225,19,M,2.0,1,1.0
80234,2014056330,34,M,1.0,1,1.0
80397,2014027363,35,F,2.0,1,1.0
80398,2014027363,25,M,3.0,1,2.0
80460,2014054354,63,F,2.0,1,1.0
80461,2014054354,18,F,2.0,1,2.0
80462,2014054354,82,F,1.0,1,2.0
80463,2014054354,23,M,3.0,2,1.0
80464,2014054354,31,M,4.0,3,1.0
80465,2014054354,30,M,4.0,3,2.0
80468,2014091531,49,M,1.0,1,1.0
80469,2014091531,33,M,3.0,2,1.0
80470,2014091531,51,M,4.0,3,1.0
80471,2014091531,43,M,0.0,4,1.0
80472,2014091531,30,M,0.0,4,2.0
80473,2014091531,26,M,0.0,4,2.0
80474,2014091531,25,M,0.0,4,2.0
80475,2014091531,32,M,0.0,4,2.0
80476,2014091531,22,F,0.0,4,2.0
80484,2014126220,28,M,4.0,1,1.0
80485,2014126220,38,M,2.0,2,1.0
80488,2014008740,69,M,1.0,1,1.0
80520,2014076618,21,M,1.0,1,1.0
80521,2014076618,23,F,0.0,2,1.0
80572,2014041361,19,M,3.0,1,1.0
80573,2014041361,24,M,3.0,2,1.0
80574,2014041361,51,M,1.0,3,1.0
80819,2014098767,24,M,2.0,1,1.0
80820,2014098767,38,M,0.0,2,1.0
81103,2014118818,25,M,0.0,1,1.0
81104,2014118818,13,M,2.0,1,2.0
81330,2014049946,18,M,2.0,1,1.0
81331,2014049946,58,M,0.0,2,1.0
81615,2014069646,19,M,8.0,1,1.0
81616,2014069646,18,F,2.0,1,2.0
81617,2014069646,20,M,4.0,1,2.0
81618,2014069646,17,F,2.0,1,2.0
81715,2014014651,16,M,3.0,1,1.0
81716,2014014651,18,M,2.0,1,2.0
81717,2014014651,27,F,4.0,2,1.0
81718,2014014651,31,M,0.0,2,2.0
81779,2014007124,63,M,2.0,1,1.0
81904,2014092724,55,M,1.0,1,1.0
81953,2014090651,52,M,3.0,1,1.0
81954,2014090651,56,M,2.0,1,2.0
82144,2014105511,18,M,0.0,1,1.0
82145,2014105511,17,F,2.0,1,2.0
82149,2014031425,60,M,1.0,1,7.0
82150,2014031425,99,U,9.0,2,1.0
82264,2014028920,57,M,1.0,1,7.0
82265,2014028920,99,U,0.0,2,1.0
82267,2014060027,64,M,2.0,1,1.0
82305,2014045335,41,M,0.0,1,1.0
82306,2014045335,72,F,2.0,2,7.0
82307,2014045335,60,F,4.0,3,7.0
82398,2014129350,33,M,2.0,1,2.0
82399,2014129350,20,F,4.0,1,2.0
82400,2014129350,83,F,2.0,2,1.0
82410,2014105040,45,M,9.0,1,1.0
82411,2014105040,53,M,1.0,2,1.0
82412,2014105040,56,F,4.0,2,2.0
82413,2014105040,51,M,4.0,3,1.0
82442,2014122619,18,M,4.0,1,1.0
82443,2014122619,16,F,4.0,1,2.0
82444,2014122619,16,F,2.0,1,2.0
82445,2014122619,18,M,0.0,1,2.0
82446,2014122619,16,F,4.0,2,1.0
82447,2014122619,16,F,4.0,2,2.0
82448,2014122619,47,M,0.0,3,1.0
82449,2014122619,25,F,0.0,4,1.0
82546,2014048212,63,M,0.0,1,1.0
82547,2014048212,55,F,2.0,1,2.0
82598,2014044147,55,M,1.0,1,1.0
82639,2014100821,45,F,2.0,1,1.0
82703,2014047913,26,M,2.0,1,1.0
82709,2014065677,26,M,2.0,1,1.0
82710,2014065677,22,F,8.0,2,1.0
82711,2014094241,73,M,2.0,1,4.0
82712,2014094241,45,M,0.0,2,1.0
82715,2014036174,17,M,2.0,1,1.0
82716,2014036174,16,M,2.0,1,2.0
82717,2014036174,16,M,1.0,1,2.0
82718,2014036174,17,M,1.0,1,2.0
82719,2014036174,49,F,2.0,2,1.0
82752,2014008810,36,F,2.0,1,1.0
82858,2014071355,22,F,2.0,1,1.0
82859,2014071355,21,M,0.0,2,1.0
82860,2014071355,50,F,4.0,2,2.0
82861,2014071355,20,M,0.0,2,2.0
83033,2014064660,30,M,0.0,1,1.0
83034,2014064660,62,M,2.0,2,1.0
83149,2014053789,19,F,1.0,1,1.0
83203,2015010681,40,F,1.0,1,1.0
83442,2014044989,60,M,2.0,1,1.0
83463,2014035116,59,M,4.0,1,1.0
83464,2014035116,32,M,0.0,2,1.0
83465,2014035116,34,F,2.0,2,2.0
83466,2014035116,47,F,4.0,3,1.0
83467,2014035116,49,M,0.0,3,2.0
83468,2014035116,5,M,0.0,3,2.0
83558,2014095996,99,U,0.0,1,1.0
83559,2014095996,63,M,2.0,2,7.0
83626,2014101661,55,F,2.0,1,1.0
83627,2014101661,61,M,3.0,2,1.0
83698,2014091686,20,M,2.0,1,1.0
83859,2014048729,32,F,8.0,1,1.0
83860,2014048729,2,M,2.0,1,2.0
83861,2014048729,21,F,0.0,2,1.0
84273,2014054668,55,M,0.0,1,1.0
84274,2014054668,71,F,3.0,2,1.0
84275,2014054668,75,M,1.0,2,2.0
84450,2014071825,21,M,2.0,1,1.0
84493,2014083968,31,M,3.0,1,1.0
84494,2014083968,26,M,1.0,2,1.0
84495,2014083968,29,M,1.0,3,1.0
84500,2014096636,32,M,0.0,1,1.0
84501,2014096636,48,M,2.0,2,7.0
84554,2014063647,32,F,0.0,1,1.0
84557,2014046355,43,M,2.0,1,1.0
84558,2014046355,66,F,0.0,2,1.0
84693,2014034397,21,M,1.0,1,1.0
84694,2014034397,19,M,3.0,1,2.0
84698,2014093363,42,M,2.0,1,1.0
84699,2014093363,34,F,2.0,1,2.0
84858,2014040890,29,F,1.0,1,1.0
84859,2014040890,31,M,0.0,2,1.0
84890,2014056851,23,F,2.0,1,1.0
84892,2014097604,38,F,1.0,1,1.0
84893,2014097604,31,M,0.0,2,1.0
84894,2014097604,38,M,0.0,2,2.0
84901,2014010474,62,M,2.0,1,1.0
84990,2014118477,48,F,8.0,1,1.0
84991,2014118477,66,M,2.0,2,1.0
84992,2014118477,64,F,2.0,2,2.0
85023,2014007984,47,M,1.0,1,7.0
85024,2014007984,35,M,0.0,2,1.0
85025,2014007984,9,M,0.0,2,2.0
85191,2014082925,82,M,1.0,1,1.0
85192,2014082925,76,F,1.0,1,2.0
85193,2014082925,18,F,8.0,2,1.0
85265,2014037945,80,M,2.0,1,1.0
