,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,HOUR_OF_DAY,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
31092,2024039180,40.527264,-75.50977,39,39405,5,6,,,1,0,4
31094,2024031141,40.083155,-74.937408,9,9202,4,4,,,1,0,4
31128,2024048850,41.074028,-75.364056,45,45101,5,2,,,1,0,2
31160,2024037328,40.035798,-75.929702,15,15245,4,1,,,1,0,7
31164,2024039495,40.468917,-79.755306,2,2466,5,1,,,1,0,7
31197,2024064370,41.875572,-77.328236,58,58218,6,6,,,1,0,98
31199,2024064670,41.082709,-80.023291,10,10227,6,7,,,0,1,0
31241,2024052107,40.365083,-75.919136,6,6301,6,5,,,1,0,8
31282,2024056868,40.350401,-75.925459,6,6301,6,7,,,1,0,0
31285,2024032969,41.41409,-75.704818,35,35302,4,1,,,1,0,8
31289,2024050988,40.001966,-76.541068,66,66212,6,1,,,1,0,0
31292,2024043253,40.1167,-75.285811,46,46107,5,5,,,1,0,8
31320,2024052169,40.328536,-80.141455,2,2119,4,2,,,1,0,4
31338,2024061354,40.554049,-79.936009,2,2207,7,2,,,1,0,7
31377,2024038989,41.577643,-75.417619,63,63406,5,5,,,2,0,98
31397,2024047931,41.150953,-75.409797,45,45203,5,1,,,1,0,0
31432,2024042931,40.353771,-76.255536,38,38407,5,2,,,1,0,4
31438,2024044711,39.934566,-75.251197,23,23427,5,3,,,1,0,5
31439,2024050113,40.052258,-76.101886,36,36221,4,6,,,1,0,1
31443,2024062568,40.424574,-79.790327,2,2446,7,4,,,3,0,2
31447,2024056467,41.833738,-79.12401,61,61301,6,3,,,1,0,8
31457,2024040156,42.105361,-80.105472,25,25302,5,3,,,1,0,8
31465,2024057313,40.395088,-75.500217,46,46415,6,3,,,1,0,4
31503,2024040471,40.969338,-75.976953,40,40301,5,4,,,0,1,1
31510,2024050324,40.793938,-79.516577,3,3411,5,1,,,1,0,99
31516,2024050531,40.862221,-79.967721,10,10101,6,7,,,1,0,1
31544,2024052070,41.265289,-75.81194,40,40103,6,3,,,1,0,4
31551,2024066062,40.300184,-75.165736,9,9410,7,7,,,2,0,4
31565,2024047339,41.011056,-75.473812,45,45216,5,2,,,1,0,8
31571,2024065837,40.608084,-76.485724,53,53222,6,4,,,2,0,4
31581,2024043422,40.146675,-74.811378,9,9421,5,5,,,1,0,7
31587,2024050354,40.266459,-75.29257,46,46103,6,6,,,1,0,4
31593,2024051840,40.954521,-79.664496,3,3224,5,4,,,0,1,7
31602,2024051361,40.165798,-80.168191,62,62227,6,2,,,1,0,7
31612,2024051567,40.938643,-75.191851,45,45214,5,6,,,0,1,7
31639,2024041651,40.9064,-79.918017,10,10205,5,4,,,1,0,8
31645,2024046110,41.883316,-75.379469,63,63217,5,2,,,1,0,98
31662,2024045145,41.507898,-75.849514,65,65215,5,2,,,0,1,4
31663,2024051882,40.085566,-75.039375,67,67301,6,5,,,1,0,4
31706,2024052199,39.844375,-77.558805,28,28404,6,2,,,1,0,7
31720,2024050652,41.147769,-79.362489,16,16213,5,1,,,1,0,7
31729,2024045593,40.385628,-76.665599,22,22203,3,7,,,0,1,4
31735,2024057245,39.990798,-75.129835,67,67301,6,6,,,2,0,4
31754,2024057974,40.966198,-75.271525,45,45205,6,1,,,1,0,7
31760,2024045193,42.137389,-80.010389,25,25416,5,4,,,2,0,4
31767,2024048624,40.615374,-77.23831,34,34202,5,1,,,1,0,7
31773,2024047592,40.461467,-79.841073,2,2113,5,6,,,1,0,7
31790,2024051179,40.201799,-78.135117,31,31403,6,7,,,1,0,2
31792,2024051689,40.105394,-79.238931,64,64205,5,2,,,1,0,5
31796,2024034898,39.919643,-75.295839,23,23401,3,2,,,1,0,7
31808,2024051942,40.775564,-79.902219,10,10226,6,3,,,1,0,1
31816,2024051786,40.080606,-76.443058,36,36239,6,7,,,1,0,7
31857,2024065905,39.926041,-77.648427,28,28401,7,2,,,1,0,7
31901,2024051780,40.327149,-76.791901,22,22208,6,5,,,1,0,4
31902,2024052801,40.176091,-75.645304,15,15213,6,7,,,0,1,2
31929,2024051447,40.306825,-76.88725,22,22301,5,3,,,1,0,4
31951,2024065077,40.988498,-76.686027,47,47204,7,4,,,0,1,7
31979,2024065292,41.043042,-78.461036,17,17223,7,5,,,1,0,98
32000,2024066136,40.607843,-76.486258,53,53222,7,6,,,1,0,7
32012,2024042183,40.924852,-77.960262,14,14223,5,5,,,2,0,1
32058,2024060058,40.918837,-80.132926,10,10223,7,2,,,1,0,0
32073,2024043324,40.005583,-75.243389,46,46104,5,6,,,1,0,4
32104,2024039590,40.96001,-76.585201,47,47206,5,5,,,1,0,4
32107,2024050943,40.099631,-76.243917,36,36234,4,1,,,1,0,4
32123,2024028957,41.798336,-77.046484,58,58223,3,7,,,3,0,7
32125,2024031878,39.939165,-75.193272,67,67301,3,5,,,0,1,8
32127,2024012521,41.41861,-75.634002,35,35407,2,7,,,0,1,8
32185,2024048191,40.552985,-80.114858,2,2215,5,6,,,1,0,1
32226,2024040464,40.622639,-75.401879,39,39302,5,7,,,1,0,4
32278,2024045553,41.278109,-80.50578,43,43225,5,6,,,1,0,7
32287,2024031068,42.055971,-79.96713,25,25208,3,3,,,0,1,2
32303,2024050634,41.058936,-75.298108,45,45101,6,7,,,1,0,4
32320,2024016995,40.326773,-78.925203,11,11301,2,2,,,1,0,7
32334,2024049224,40.432742,-79.937503,2,2301,5,3,,,1,0,4
32352,2024044151,40.541544,-79.777218,2,2462,4,2,,,1,0,7
32386,2024050845,41.256717,-77.004761,41,41301,6,4,,,0,1,4
32431,2024027494,39.901858,-75.144619,67,67301,3,6,,,0,1,7
32442,2024046190,40.443821,-80.182471,2,2214,5,1,,,1,0,0
32446,2024043020,40.003922,-75.124836,67,67301,5,2,,,2,0,8
32457,2024033493,40.049031,-75.193103,67,67301,4,2,,,1,0,4
32464,2024051951,41.133853,-77.449465,18,18301,6,5,,,1,0,4
32479,2024049445,40.309062,-76.338386,38,38204,5,4,,,1,0,8
32509,2024032173,40.020222,-75.148851,67,67301,1,3,,,1,0,4
32510,2024033328,39.941973,-75.84359,15,15207,3,5,,,1,0,6
32511,2024029233,40.947817,-77.0959,59,59209,3,6,,,2,0,7
32575,2024051695,40.443273,-75.818996,6,6235,5,6,,,1,0,4
32584,2024028210,40.161565,-80.186922,62,62227,3,1,,,1,0,0
32601,2024028894,40.720828,-75.85872,53,53237,3,4,,,1,0,4
32603,2024050259,39.965144,-79.880719,26,26216,5,2,,,1,0,4
32606,2024039169,39.981015,-75.157293,67,67301,5,7,,,1,0,4
32641,2024051017,41.195849,-79.449138,16,16202,4,3,,,0,1,1
32650,2024017516,40.97298,-76.523293,19,19216,2,6,,,1,1,2
32672,2024041122,40.055003,-76.469278,36,36239,5,4,,,2,0,2
32688,2024045380,40.348631,-76.422843,38,38301,5,6,,,1,0,8
32703,2024027600,40.441467,-77.107511,50,50209,3,4,,,0,1,7
32706,2024029845,41.460231,-75.215733,63,63216,3,4,,,1,0,7
32711,2024011568,42.151444,-80.006723,25,25101,1,4,,,1,0,8
32717,2024044381,40.3195,-75.351139,46,46203,5,7,,,1,0,4
32741,2024050890,40.441147,-80.045939,2,2301,6,1,,,1,0,7
32752,2024052122,40.03059,-76.234345,36,36215,5,2,,,2,0,4
32779,2024051925,40.444232,,2,2301,3,7,,,3,1,4
32856,2024050325,40.674869,-79.538294,3,3201,5,5,,,1,0,7
32883,2024042083,40.007286,-75.129124,67,67301,5,6,,,0,1,4
32886,2024022254,40.657156,-76.099801,53,53419,2,5,,,1,0,4
32914,2024051683,40.207499,-76.664558,22,22207,5,4,,,0,1,7
32987,2024023937,40.132601,-76.346988,36,36227,3,4,,,1,0,4
32992,2024052063,40.642821,-75.433169,39,39201,6,7,,,1,0,7
33027,2024051271,40.132501,-75.234085,46,46224,5,7,,,2,1,7
33031,2024048429,40.538577,-80.050614,2,2116,5,4,,,1,0,4
33075,2024042330,40.441306,-77.332109,50,50214,5,5,,,1,0,4
33117,2024041564,40.188811,-75.146902,46,46204,5,4,,,1,0,4
33155,2024028928,40.174803,-77.226923,21,21213,2,1,,,1,0,7
33179,2024034327,40.1486,-79.805646,64,64103,3,7,,,0,1,1
33180,2024017442,40.439271,-75.355627,9,9415,2,6,,,1,0,8
33201,2024047862,40.120363,-76.461116,36,36230,5,1,,,1,0,7
33285,2024050506,41.223814,-77.060199,41,41301,6,7,,,1,1,0
33290,2024028329,39.973689,-76.684544,66,66227,3,6,,,1,0,1
33309,2024045887,41.40052,-75.009101,51,51205,5,6,,,1,0,4
33311,2024052133,40.256729,-80.151281,62,62220,5,3,,,0,1,4
33318,2024028939,41.658626,-80.300586,20,20226,3,2,,,2,0,7
33396,2024014642,40.858956,-79.880221,10,10101,2,7,,,1,0,8
33431,2024027496,39.948073,-75.163381,67,67301,3,1,,,0,1,8
33480,2024031349,40.365653,-76.627123,38,38203,3,3,,,0,1,98
33493,2024013863,40.141389,-74.84725,9,9101,2,5,,,1,0,1
33508,2024029421,41.343906,-75.330939,51,51204,3,6,,,0,1,7
33509,2024001670,40.198257,-79.166433,64,64210,1,6,,,1,0,0
33518,2024025110,40.723655,-80.329352,4,4201,3,7,,,1,0,7
33525,2024030432,39.964061,-75.594681,15,15414,4,4,,,1,0,4
33538,2024023312,40.151431,-76.251034,36,36235,3,2,,,1,0,8
33559,2024030986,39.925614,-75.649601,15,15203,4,3,,,1,0,0
33566,2024021555,40.036554,-76.303258,36,36301,3,7,,,1,0,8
33576,2024018660,39.949941,-75.169052,67,67301,2,7,,,1,0,4
33681,2024029095,41.762779,-80.244008,20,20206,3,6,,,0,2,7
33684,2024014850,40.276738,-76.852158,22,22412,2,5,,,1,0,7
33714,2024016558,40.834417,-75.270351,48,48213,2,6,,,1,0,7
33740,2024027848,40.088113,-79.89731,62,62420,1,3,,,2,1,4
33792,2024033609,40.067392,-75.306223,46,46424,3,4,,,1,0,1
33834,2024032893,39.939739,-75.360012,23,23112,4,7,,,2,0,7
33847,2024028940,39.920493,-75.821014,15,15248,3,3,,,1,0,7
33859,2024030243,41.005703,-75.199719,45,45214,3,1,,,1,0,8
33904,2024029675,40.135915,-75.382102,46,46111,4,6,,,2,0,4
33909,2024017864,40.721667,-77.478889,44,44201,2,6,,,2,0,7
33914,2024011342,40.375327,-80.07,2,2109,1,3,,,1,0,4
33937,2024012344,40.275642,-79.87982,2,2105,2,6,,,1,0,4
33945,2024028011,40.018289,-75.058039,67,67301,3,6,,,1,0,5
33947,2024012069,39.98897,-75.788225,15,15101,2,5,,,1,0,8
34020,2024019376,40.08371,-76.367289,36,36214,2,6,,,1,0,1
34059,2024019033,40.624278,-75.581324,39,39103,2,6,,,1,0,1
34083,2024030523,41.272451,-76.451871,19,19211,3,7,,,1,0,4
34087,2024033836,40.043962,-75.071894,67,67301,4,3,,,1,0,8
34089,2024020657,41.041683,-75.312076,45,45101,2,5,,,1,0,4
34110,2024018232,40.880222,-79.864154,10,10228,2,3,,,1,0,4
34131,2024014697,40.085861,-75.091056,46,46101,2,7,,,2,0,7
34163,2024033652,40.094026,-75.515858,15,15202,4,5,,,2,0,2
34174,2024029950,40.44723,-75.960916,6,6426,4,6,,,1,0,4
34181,2024028345,40.318426,-79.751404,64,64101,3,7,,,0,2,7
34252,2024027606,40.655874,-77.472699,44,44204,3,5,,,0,1,0
34261,2024029540,41.402902,-75.660976,35,35302,4,4,,,1,0,7
34306,2024032170,40.013143,-75.159887,67,67301,1,4,,,1,0,7
34307,2024032491,41.354178,-75.931736,40,40206,4,3,,,1,0,4
34352,2024034334,40.899643,-79.589638,3,3224,3,4,,,1,0,2
34492,2024033261,40.916956,-77.028674,59,59209,4,3,,,1,0,4
34502,2024028027,40.437951,-80.049731,2,2301,3,7,,,1,0,2
34521,2024029077,40.109925,-79.894138,62,62429,2,3,,,0,1,2
34525,2024024640,40.070521,-76.323558,36,36101,3,4,,,1,0,7
34598,2024051671,39.954528,-75.265333,23,23111,5,3,,,1,0,8
34599,2024068923,41.053288,-76.907099,59,59210,8,3,,,1,0,7
34604,2024057159,40.143139,-76.964887,66,66219,6,1,,,1,0,7
34636,2024019296,41.435539,-75.147599,51,51208,2,5,,,1,0,7
34667,2024024322,40.126749,-76.214816,36,36238,3,2,,,1,0,4
34672,2024030737,41.247669,-76.989945,41,41301,3,6,,,0,2,7
34693,2024030972,39.980959,-75.397877,23,23208,4,3,,,1,0,8
34714,2024068868,40.604457,-75.503094,39,39301,7,7,,,1,0,4
34717,2024067308,40.023788,-75.148073,67,67301,8,5,,,1,0,1
34756,2024027497,40.072538,-75.157921,67,67301,2,3,,,0,1,8
34777,2024026113,40.806233,-76.201471,53,53427,3,1,,,1,0,4
34794,2024065554,39.987183,-75.812397,15,15301,6,2,,,1,0,7
34820,2024067439,39.996266,-75.113226,67,67301,7,1,,,1,0,8
34861,2024020103,40.336486,-77.212756,50,50202,2,1,,,1,0,0
34914,2024067689,40.44133,-79.229772,32,32206,8,2,,,1,0,1
34937,2024049804,41.289366,-76.091429,40,40222,5,6,,,1,0,7
34951,2024025081,39.993792,-76.032165,36,36232,3,4,,,2,0,7
34956,2024026767,39.996933,-75.194758,67,67301,3,1,,,1,0,8
34989,2024058784,40.366526,-79.821208,2,2111,7,6,,,1,0,7
35022,2024065622,40.338925,-76.411671,38,38301,7,2,,,1,0,4
35047,2024061179,40.284483,-79.93689,2,2440,7,1,,,3,0,7
35073,2024034051,40.004695,-75.152243,67,67301,4,4,,,1,0,1
35074,2024054334,40.780403,-75.410413,48,48211,6,2,,,2,0,2
35088,2024022101,40.430268,-79.915226,2,2301,2,5,,,1,0,8
35147,2024021907,39.959356,-76.660011,66,66102,2,7,,,1,0,4
35156,2024064887,40.031501,-76.480225,36,36404,7,4,,,1,0,2
35170,2024013552,41.876719,-79.153505,61,61204,2,5,,,1,0,6
35204,2024031366,40.891941,-76.914525,59,59208,4,2,,,0,2,4
35220,2024066999,,,23,23112,8,6,,,0,1,7
35225,2024008838,40.249844,-76.431365,38,38402,1,3,,,0,1,7
35239,2024029492,40.356453,-75.358884,9,9229,3,5,,,0,1,7
35267,2024067143,40.282517,-76.931267,21,21101,7,2,,,1,0,7
35280,2024031227,40.984847,-75.196012,45,45404,3,7,,,1,0,8
35310,2024024809,40.217119,-75.278242,46,46113,3,2,,,1,0,7
35362,2024029092,40.081293,-80.209409,62,62201,3,1,,,0,1,7
35386,2024067521,39.878558,-77.031842,1,1208,8,7,,,1,0,7
35405,2024068465,40.959251,-76.119901,40,40202,8,5,,,1,0,7
35417,2024061588,40.001523,-79.626089,26,26204,7,4,,,1,0,0
35468,2024062746,40.960022,-77.676841,14,14214,7,1,,,1,0,5
35482,2024012873,41.439387,-75.67953,35,35302,2,2,,,1,0,6
35513,2024031128,40.233824,-76.964595,21,21103,4,3,,,1,0,1
35582,2024063920,40.238609,-76.934194,21,21401,7,3,,,2,0,4
35619,2024026949,40.251888,-77.03041,21,21212,3,2,,,1,1,4
35633,2024060476,41.556363,-76.119322,65,65206,7,3,,,1,0,98
35647,2024027201,40.438983,-79.762947,2,2446,3,6,,,0,1,2
35691,2024062955,40.349976,-76.515306,38,38207,7,7,,,1,0,6
35706,2024022164,40.060575,-75.082261,67,67301,3,6,,,1,0,4
35708,2024029234,39.952752,-75.181894,67,67301,3,7,,,4,0,1
35744,2024062498,40.428844,-79.982416,2,2301,7,7,,,1,0,8
35755,2024025005,40.411257,-75.84647,6,6235,3,3,,,0,1,4
35793,2024017534,40.004531,-75.229013,46,46104,2,6,,,1,0,4
35801,2024067456,40.505742,-78.432358,7,7210,7,1,,,1,0,8
35805,2024064294,40.783326,-79.929947,10,10226,7,3,,,1,0,4
35807,2024065300,40.108893,-76.305508,36,36101,7,1,,,1,0,0
35841,2024066035,40.790087,-77.032598,54,54205,7,2,,,1,0,4
35866,2024048603,41.291596,-75.779771,40,40415,5,2,,,1,0,1
35875,2024053765,40.58661,-75.341399,48,48407,6,1,,,1,0,5
35891,2024057899,39.972319,-75.458378,23,23205,6,2,,,1,0,7
35897,2024053980,40.676944,-75.249167,48,48212,6,2,,,1,0,8
35943,2024063492,40.404577,-80.091323,2,2415,7,2,,,1,0,7
35983,2024068549,40.390703,-79.869225,2,2473,7,3,,,1,0,4
36005,2024067016,40.106024,-75.742668,15,15210,6,3,,,3,0,7
36042,2024062591,,,8,8409,7,6,,,1,0,7
36049,2024065976,40.468467,-80.234881,2,2203,7,7,,,3,0,2
36066,2024065435,40.247686,-76.891152,21,21403,7,7,,,1,0,2
36068,2024048515,39.990913,-75.426111,23,23208,5,6,,,1,0,4
36069,2024066175,40.798009,-79.325829,3,3414,7,7,,,1,0,0
36095,2024061094,40.346681,-76.401587,38,38301,7,1,,,1,0,5
36123,2024067908,40.647787,-75.418039,39,39302,8,5,,,1,0,1
36139,2024068717,40.143314,-74.911052,9,9405,7,3,,,1,0,4
36147,2024063949,40.710064,-80.295312,4,4105,6,1,,,1,0,7
36198,2024064166,40.045578,-79.668778,26,26204,7,4,,,1,0,7
36208,2024064895,40.195126,-76.56112,36,36225,7,6,,,0,1,2
36211,2024066156,39.874562,-77.871626,28,28210,7,1,,,2,0,4
36221,2024066026,41.027312,-76.726105,47,47204,7,1,,,1,0,4
36227,2024068617,40.593542,-78.322537,7,7202,7,2,,,0,1,4
36256,2024063954,40.092964,-75.280309,46,46224,7,5,,,1,0,4
36267,2024064888,40.081699,-76.115708,36,36209,6,5,,,1,1,4
36283,2024067280,40.811361,-76.107711,53,53216,7,4,,,1,0,4
36291,2024066010,40.859054,-75.593343,13,13212,7,6,,,1,0,2
36324,2024062375,40.671883,-80.204968,4,4411,7,4,,,1,0,4
36371,2024068035,41.238575,-76.772447,41,41227,8,7,,,1,0,2
36372,2024058221,41.543568,-76.096423,65,65208,6,6,,,1,0,7
36377,2024065733,41.217351,-77.23464,41,41232,7,5,,,1,0,7
36391,2024065850,40.562678,-76.533691,53,53229,7,6,,,1,0,7
36453,2024065504,41.481599,-78.671991,24,24401,7,2,,,1,0,4
36472,2024058938,40.028791,-75.132182,67,67301,7,5,,,1,0,4
36532,2024066339,40.824428,-80.410897,4,4204,6,5,,,1,0,7
36560,2024065642,41.925744,-79.938756,25,25220,7,6,,,4,2,2
36587,2024059063,40.128664,-79.85303,64,64103,7,5,,,1,0,7
36591,2024068269,39.996428,-75.701228,15,15205,6,4,,,2,0,5
36604,2024068776,39.916476,-77.171165,1,1219,5,2,,,0,1,4
36614,2024058678,40.679659,-75.341549,48,48101,6,7,,,1,0,4
36621,2024047834,40.040158,-75.367229,23,23106,5,6,,,1,0,2
36697,2024068058,41.8229,-75.866331,57,57204,5,1,,,1,0,7
36709,2024064428,40.203146,-75.09345,9,9226,7,7,,,1,0,4
36715,2024066710,40.394861,-79.848278,2,2449,8,6,,,1,0,6
36734,2024065595,40.535087,-75.558057,39,39104,5,2,,,1,0,0
36736,2024069037,41.045564,-75.576659,13,13204,8,1,,,1,0,7
36743,2024041479,40.806611,-76.246823,53,53236,5,2,,,1,0,7
36752,2024065189,40.582622,-80.258442,4,4103,7,4,,,2,0,4
36805,2024067032,40.066102,-78.548789,5,5201,7,1,,,1,0,4
36806,2024065576,40.612985,-75.461209,39,39301,7,1,,,0,1,8
36828,2024066536,41.361832,-74.905651,51,51210,7,1,,,0,1,7
36830,2024068757,40.584791,-77.369371,34,34204,8,1,,,1,0,1
36845,2024056814,40.861016,-79.893638,10,10301,6,6,,,1,0,2
36867,2024062572,39.801675,-77.250039,1,1204,7,7,,,1,0,1
36909,2024058982,40.956477,-77.011836,59,59201,7,5,,,1,0,4
36935,2024068787,40.871015,-79.020346,32,32216,7,3,,,0,1,7
36941,2024067561,40.483854,-76.532102,38,38214,8,5,,,1,0,0
36943,2024065280,40.353288,-75.919554,6,6301,7,1,,,2,0,4
36958,2024065242,40.912494,-75.310813,45,45205,7,6,,,1,0,7
36967,2024066259,40.755908,-75.268734,48,48414,7,1,,,2,0,5
36982,2024066856,39.968008,-76.720832,66,66301,8,6,,,0,1,8
36990,2024067166,41.088765,-78.244891,17,17214,6,1,,,1,0,6
37016,2024064320,40.139785,-76.589423,36,36237,7,5,,,1,0,8
37021,2024067915,40.244155,-78.838781,55,55422,8,2,,,1,0,4
37037,2024065975,40.490634,-80.417476,4,4208,7,7,,,1,0,98
37074,2024068956,41.227859,-79.893081,60,60204,7,5,,,1,0,7
37127,2024059368,41.93953,-77.367403,58,58221,7,5,,,1,0,0
37158,2024065577,40.622573,-79.726388,2,2106,7,7,,,1,0,4
37185,2024050791,39.989553,-75.16889,67,67301,6,7,,,1,0,4
37194,2024056566,41.561545,-75.245663,63,63403,6,5,,,1,0,1
37213,2024067717,40.976514,-80.320406,37,37301,7,5,,,1,0,4
37224,2024054982,40.568619,-80.488084,4,4207,5,1,,,1,0,7
37236,2024065946,40.508326,-78.651616,11,11202,7,2,,,0,1,4
37254,2024053425,40.119783,-75.355968,46,46413,6,3,,,0,1,8
37255,2024061603,41.035747,-78.380762,17,17206,7,5,,,4,0,1
37265,2024063863,40.842228,-79.919011,10,10101,7,2,,,1,0,1
37271,2024062035,39.817805,-77.642552,28,28201,6,6,,,0,1,8
37288,2024046309,39.912444,-75.173972,67,67301,5,1,,,2,0,0
37291,2024065251,42.120145,-80.054292,25,25302,7,1,,,1,0,8
37295,2024066580,40.243932,-75.191666,9,9227,7,3,,,0,1,4
37299,2024056847,40.333737,-75.929884,6,6301,6,7,,,1,0,8
37337,2024056670,40.316281,-75.939186,6,6301,6,6,,,1,0,4
37347,2024058139,40.384479,-75.487892,46,46415,6,7,,,1,0,8
37359,2024057709,41.104072,-76.734194,47,47205,6,6,,,1,2,2
37370,2024061295,40.408084,-79.908838,2,2438,7,4,,,1,1,2
37379,2024066290,40.814089,-75.977647,53,53225,7,5,,,1,0,6
37411,2024054458,40.127124,-75.338451,46,46413,6,3,,,1,0,4
37448,2024057631,40.089573,-75.046091,67,67301,6,2,,,0,1,7
37537,2024057703,41.568378,-75.800738,65,65202,6,5,,,1,0,4
37538,2024062009,39.884999,-77.966149,28,28210,6,7,,,1,0,7
37540,2024051304,40.791411,-80.140038,10,10422,5,3,,,1,0,4
37561,2024055122,40.00915,-75.209834,67,67301,6,7,,,1,0,5
37570,2024068692,40.153425,-76.076956,36,36209,7,7,,,1,0,7
37581,2024045926,40.846461,-75.251007,48,48213,5,7,,,1,0,4
37599,2024046512,40.248712,-74.848418,9,9422,5,6,,,1,0,4
37620,2024057839,40.334216,-76.783163,22,22208,6,4,,,1,0,4
37653,2024068452,41.120358,-77.473253,18,18202,7,7,,,1,0,8
37697,2024061091,40.676996,-75.343389,48,48101,7,6,,,1,0,4
37701,2024040026,40.786988,-80.331598,4,4405,5,3,,,1,0,7
37712,2024067532,40.004677,-75.076119,67,67301,6,7,,,3,0,1
37728,2024049441,40.079336,-75.91475,15,15219,5,3,,,1,0,4
37741,2024059288,40.550639,-80.098973,2,2215,6,2,,,1,0,7
37749,2024056509,40.253249,-79.926406,62,62228,6,5,,,1,0,8
37761,2024057197,40.495551,-76.181005,6,6242,6,4,,,2,0,4
37789,2024055394,40.337726,-79.895109,2,2473,6,2,,,1,0,7
37817,2024052536,40.997854,-79.756293,10,10214,6,6,,,1,0,6
37821,2024066615,39.734391,-76.574888,66,66213,6,6,,,0,1,7
37841,2024051104,39.910542,-75.149862,67,67301,6,7,,,1,0,0
37857,2024051566,40.167724,-76.171899,36,36408,6,2,,,1,0,1
37885,2024061724,39.984164,-75.358382,23,23112,7,3,,,2,0,4
37895,2024047590,42.140669,-80.033034,25,25302,5,5,,,3,0,7
37896,2024050530,40.243887,-76.038362,6,6206,5,3,,,1,0,7
37898,2024062474,41.917843,-79.712688,25,25221,7,3,,,3,0,4
37908,2024050511,41.360003,-74.710026,51,51211,6,7,,,1,0,1
37939,2024061124,40.346455,-79.88103,2,2304,7,1,,,0,1,4
37958,2024058389,39.920327,-79.13758,55,55203,6,3,,,1,0,4
37989,2024057773,41.383979,-75.709343,35,35414,5,4,,,1,0,8
37997,2024054960,39.881605,-79.977309,30,30203,6,2,,,1,0,4
38009,2024047803,40.064882,-75.758661,15,15241,5,6,,,1,0,7
38013,2024058049,42.032256,-79.836405,25,25218,6,4,,,1,1,4
38034,2024044750,40.434537,-78.340621,7,7205,5,7,,,1,0,8
38035,2024055881,40.349038,-80.161575,2,2119,6,4,,,1,0,7
38040,2024058112,40.36185,-80.087925,2,2123,6,6,,,1,0,1
38070,2024058042,40.101007,-78.540141,5,5207,6,7,,,0,1,1
38090,2024058061,40.472972,-76.0537,6,6208,7,2,,,1,0,7
38092,2024047497,39.992125,-75.155001,67,67301,5,2,,,1,0,1
38093,2024057077,40.001648,-78.593682,5,5406,6,2,,,1,0,4
38111,2024058596,39.987803,-76.663531,66,66227,6,5,,,2,0,7
38123,2024056601,39.938092,-76.979837,1,1405,6,7,,,0,1,2
38144,2024051600,40.130447,-76.490579,36,36230,6,1,,,2,0,7
38183,2024058416,39.945972,-75.213981,67,67301,7,3,,,2,0,4
38209,2024049689,40.240336,-75.608033,46,46106,6,7,,,1,0,7
38210,2024037621,40.612457,-75.366364,48,48301,4,3,,,1,0,8
38227,2024055267,40.495444,-79.976211,2,2118,6,2,,,1,0,1
38236,2024059514,41.363337,-74.901047,51,51203,6,4,,,1,0,7
38243,2024068173,40.077594,-76.106222,36,36209,7,7,,,1,0,0
38247,2024045524,41.301814,-75.539462,35,35205,5,1,,,1,0,1
38308,2024053493,40.616625,-77.332236,34,34204,6,3,,,1,0,4
38309,2024046988,40.125575,-75.498877,15,15233,5,1,,,1,0,7
38314,2024058053,40.55304,-79.834124,2,2208,6,5,,,1,0,2
38322,2024054260,40.619032,-77.695545,44,44209,5,2,,,1,0,4
38327,2024062157,40.810511,-76.043511,53,53226,7,3,,,1,0,7
38370,2024057187,41.771044,-77.073571,58,58223,5,5,,,2,0,4
38461,2024046259,40.720427,-79.890275,10,10222,5,2,,,1,0,0
38476,2024058137,39.987519,-75.255725,46,46104,6,7,,,1,0,4
38477,2024062261,40.178893,-80.223364,62,62227,6,7,,,1,0,7
38516,2024056710,40.313285,-79.491528,64,64209,6,3,,,1,0,1
38531,2024062212,39.923113,-77.664934,28,28401,7,6,,,3,0,4
38533,2024045813,42.104059,-80.061757,25,25302,5,6,,,1,0,4
38543,2024033782,40.770336,-75.241932,48,48213,4,1,,,1,0,98
38553,2024057396,41.460483,-79.135421,27,27206,6,1,,,0,1,7
38569,2024058047,40.169528,-75.892389,6,6431,6,4,,,1,0,1
38590,2024058599,39.905233,-76.652327,66,66402,6,6,,,1,0,5
38610,2024062434,41.115201,-77.479075,18,18202,6,6,,,0,1,4
38622,2024058154,40.988731,-75.188734,45,45404,5,5,,,1,0,4
38631,2024050183,40.034105,-75.105944,67,67301,6,6,,,1,0,4
38645,2024060849,40.452448,-78.341376,7,7205,6,3,,,1,0,1
38665,2024058240,40.923229,-75.995364,40,40214,6,4,,,1,0,7
38668,2024043099,40.588711,-75.586826,39,39209,5,6,,,1,0,7
38678,2024058331,40.623962,-75.424527,39,39301,6,2,,,1,0,4
38684,2024058012,39.849385,-75.537925,23,23204,6,1,,,2,0,1
38685,2024039079,40.438111,-75.352417,9,9415,4,3,,,1,0,8
38743,2024061432,40.733997,-79.104406,32,32218,7,1,,,1,0,7
38777,2024056934,40.447761,-76.516977,38,38215,6,6,,,1,0,1
38815,2024047492,39.925828,-75.225168,67,67301,5,4,,,1,0,2
38852,2024058694,39.928739,-76.843732,66,66214,7,2,,,1,0,8
38861,2024046007,42.125093,-80.103607,25,25302,5,1,,,1,0,4
