,CRN,STREET_NAME
27424,2015108459,S MOUNTAIN ESTATES RD
27425,2015108459,(TBK SR 3004) AIRPORT RD
27440,2015071680,SOMERSET PK
27460,2015110107,FRYS RD
27462,2015136749,MINERAL POINT RD
27463,2015136749,SWIGLE MT RD
27504,2015086157,BRISTOL PK
27505,2015086157,HILLCREST AV
27545,2015042253,MYERSTOWN RD
27571,2015059370,RAMP A RD
27693,2015126709,
27694,2015126709,
27722,2015094368,STAUFFERS CHURCH RD
27748,2015058360,HOKES MILL RD
27842,2015065745,CITY AV
27914,2015022219,BUCKTAIL TRAIL HW
27929,2015099602,EAST/WEST RD
28003,2015040354,SR 0070 HW
28019,2015133650,BURNHAM CT
28020,2015133650,MERCHANT SQ
28042,2015060171,BROWN AV
28050,2015077898,CLARENCE RD
28051,2015077898,OLDSIDE RD
28067,2015095366,SCHUYLKILL EX
28146,2015100355,SWAMP RD
28147,2015100355,COLD SPRING CREAMERY RD
28148,2015100355,NORTH ST
28282,2015091599,EAST/WEST TU
28307,2015086757,UPPER RD
28310,2015054819,SCHUYLKILL EX
28545,2015116927,EDGE ROCK DR
28546,2015116927,FOUR SEASONS DR
28555,2015023988,MOUNTAIN RD
28669,2015133695,BIRMINGHAM RD
28810,2015010333,TUNKHANNOCK HW
28859,2015103561,UPPER RIDGE RD
28861,2015124751,CREEK RD
28904,2015098270,BUSINESS 30/LINCOLN HW
28905,2015098270,WEDGEWOOD RD
28959,2015114137,LEITHSVILLE RD
28960,2015127139,NEW HW
28961,2015127139,BAUSE RD
29033,2015075135,RAMEY TO BEULAH RD
29057,2015071284,BROWNSVILLE RD
29164,2015080390,MAIN ST
29177,2015096003,DERRICK RD
29178,2015096003,RED ROCK RD
29187,2015126709,RAMP C-1 RD
29188,2015126709,RAMP C-4 RD
29243,2015096975,MORRIS PL
29244,2015096975,TERRACE ST
29312,2015065197,MARION AV
29329,2015053631,OHIO RIVER BL
29340,2015004888,MARKET ST
29375,2015103682,DELAWARE EX
29407,2015130056,WESTMINSTER AV
29408,2015130056,42ND ST
29411,2015082110,FURNACE RUN RD
29425,2015060446,GRAND ARMY OF THE REP HW
29506,2015045115,WINTERBURN TO PENFIELD RD
29586,2015105472,SR 0247 HW
29598,2015032831,STATE AV
29799,2015094028,OLEY RD
29919,2015061997,EWING RD
30044,2015054309,28TH DIVISION HW
30168,2015067746,COATESVLE DOWNINGTOWN BP
30374,2015110664,OLD BERWICK RD
30375,2015110664,
30376,2015110664,OLD BERWICK RD
30395,2015082293,LEECHBURG RD
30399,2015071731,OLEY TURNPIKE RD
30566,2015111870,CHURCH RD
30567,2015111870,WAVERLY RD
30571,2015074001,LIGONIER ST
30747,2015054238,CLARK RD
30777,2015044832,WESTFORD RD
30886,2015101432,6TH ST
30898,2015083702,PLANK RD
30899,2015083702,PLANK RD
30900,2015083702,PARK HILLS PZ
30901,2015083702,K MART LT
30968,2015091485,ALLENTOWN RD
30969,2015091485,MININGER RD
30998,2015117217,NATIONAL PK
30999,2015117217,NATIONAL PK
31000,2015117217,MALDEN RD
31201,2015066249,ROBERTS AV
31260,2015009535,EASTON RD
31267,2015016564,STATE ST
31300,2015123940,VILLAGE CENTER DR
31306,2015069244,ELK RUN AV
31307,2015097531,LITTLE DEER CREEK RD
31541,2015049813,MARIETTA AV
31564,2015097579,ALLEGHENY VALLEY EX
31583,2015080708,SCHUYLKILL EX
31586,2015108780,NINTH ST
31601,2015132782,N MAIN ST
31614,2015116944,GUTHRIESVILLE RD
31615,2015116944,BROOKHAVEN LN
31623,2015071436,JEFFERSON SCHOOL RD
31724,2015048382,DURHAM RD
32050,2015130969,TWENTY EIGHTH DIVISION HW
32053,2015049767,PORTERSVILLE RD
32054,2015079260,SHEAKLEYVILLE GRNVILLE RD
32065,2015046405,SAND SPRING RD
32240,2015131695,HIGH BRIDGE RD
32328,2015098221,S BEATTY ST
32329,2015098221,BAUM BL
32408,2015095887,MAIN ST
32409,2015095887,TURNPIKE RAMP RD
32410,2015087004,70TH ST
32411,2015087004,NORWITCH DR
32444,2015110269,CANAL RD
32490,2015085053,ROBERTS HILL RD
32528,2015032230,SANDERSON ST
32635,2015134725,BALTIMORE AV
32666,2016013211,SCHUYLKILL EX
32667,2015123888,PITTSBURGH ST
32668,2015113255,VENETIA RD
32672,2015040729,WALNUT ST
32673,2015040729,MARYLAND AV
32721,2015084919,PARTHEMER RD
32736,2015082137,BLANDON RD
32737,2015082137,TAMMY LOUISE DR
32820,2015048194,KUTZTOWN RD
32825,2015088575,BENJAMIN FRANKLIN HW
32826,2015088575,OLD AIRPORT RD
32866,2015041548,TWELFTH ST
32867,2015041548,TWELFTH ST
32868,2015041548,CHERRY ST
32921,2015082338,YORK RD
32922,2015082338,CALVARY FIELD RD
33002,2015023479,AMOS HUTCHINSON BY
33073,2015060030,MEETINGHOUSE RD
33076,2015088349,LIGONIER ST
33171,2015100517,CHURCH ST
33190,2015049360,E MARKET ST
33191,2015049360,S WASHINGTON ST
33278,2015131824,AMVET MEM HW
33282,2015060101,RAMP 95NB TO PA 291 RD
33284,2015124784,RAMP 76 WB TO SOUTH ST RD
33330,2015098588,WILAWANA RD
33357,2015019798,BERNVILLE RD
33418,2015062488,SR 0033 HW
33423,2015016755,SR 1006 HW
33450,2015083515,POTTSVILLE ST
33461,2015084695,SR 0147 SH
33493,2015019517,POTTSTOWN PK
33569,2015072506,PENINSULA DR
33599,2015066451,COUNTY LINE RD
33602,2015132907,STAHLSTOWN LIGONIER RD
33645,2015071193,STATE RD
33769,2015041868,AVELLA RD
33786,2015007340,RIDGE PK
33886,2015009046,N 2ND ST
33887,2015009046,RACE ST
33923,2015119778,WILLIAM FLINN HW
33924,2015119778,SANDY HILL RD
33958,2015060797,PENN CR
33966,2015111908,SR 0338 SH
33970,2015069913,SEVENTH ST
33971,2015069913,SEVENTH ST
33972,2015069913,CHESTNUT AV
33973,2015069913,CHESTNUT AV
33974,2015069913,CHESTNUT AV
33985,2015123011,KUTZTOWN RD
34118,2015073723,CHRISTOPHER COLUMBUS BL
34174,2015025545,RODI RD
34184,2015062748,LUDLOW ST
34203,2015048168,MURRAY AV
34306,2015073305,SLAB RD
34372,2015065760,UNION BL
34374,2015073448,SR 1038 SH
34403,2015065086,NORTH ATHERTON ST
34404,2015065086,NORTH ATHERTON ST
34405,2015065086,PARK AV
34406,2015065086,PARK AV
34409,2015017482,WALBERT AV
34410,2015017482,CEDAR CREST BL
34600,2015007265,POTTSTOWN BP
34601,2015007265,RAMP B RD
34671,2015051976,ROOSEVELT BL
34757,2015069654,CHAMBERSBURG RD
34771,2015124784,SCHUYLKILL EX
34778,2015085833,BATES ST
34852,2015068418,UNIVERSITY BL
34854,2015097293,OLD PHILADELPHIA PK
34885,2015119664,
34893,2015007810,SR 0405 SH
34898,2015089690,LIMESTONE RD
34908,2015094760,SR 0403 HW
34918,2015124518,MOUNTAIN VIEW DR
34969,2015131203,CANDLEWOOD LN
34970,2015131203,ALLEGHENY DR
34999,2015067347,LITTLE GAP RD
35042,2015048099,VFW OF US MEM HW
35043,2015048099,RAMP E RD
35054,2015086423,HUEY RD
35071,2015042509,CONESTOGA RD
35107,2015085452,DOLITTLE HILL RD
35171,2015077067,SR 0028 SH
35183,2015090746,ACADEMIA RD
35250,2015039255,BRUNNERVILLE RD
35312,2015065090,MORRIS RUN RD
35313,2015065090,WILKES BARRE AV
35339,2015090619,HIGH ST
35394,2015062566,SR 0940 SH
35395,2015049199,PERCY ST
35428,2015054471,WILLOW STREET PK
35431,2015090074,S RIVER RD
35462,2015019547,SUSQUEHANNA AV
35463,2015019547,SUSQUEHANNA AV
35464,2015019547,WOODBINE ST
35570,2015109188,S MAIN ST
35571,2015109188,LUZERNE ST
35572,2015109188,LUZERNE ST
35580,2015043392,N 8TH ST
35686,2015100441,BALDY HILL RD
35736,2015136861,BROADWAY RD
35737,2015136861,NAREHOOD RD
35738,2015136861,HAGENBUCH RD
35754,2015117516,MEMORIAL HW
35755,2015117516,OLEY TURNPIKE RD
35826,2015117450,SEESETOWN RD
35862,2015005436,ZELIENOPLE RD
35935,2015127842,MCCLELLAND ST
35949,2015010215,TAWNEY RUN RD
36008,2015052865,PENN LINCOLN PY
36017,2015081828,BRISTOL RD
36018,2015081828,CHARTER CT
36019,2015081828,HILLTOP DR
36025,2015017156,DIAMOND VALLEY RD
36027,2015034138,SR 0115 HW
36028,2015034138,ALLEGHENEY DR
36029,2015034138,MOUNTAIN RD
36194,2015103863,PARKWAY DR
36235,2015049537,OTT ST
36311,2015076870,LAIRDSVILLE RD
36323,2015123846,MARATTA RD
36359,2015112666,SANDY HILL RD
36377,2015127268,COMMODORE BARRY BR
36392,2015041888,SR 0208 SH
36395,2015050747,STRICK RD
36396,2015050747,AAR 534960B RR
36446,2015107550,KEYSTONE SHORTWAY RD
36528,2015051123,TONKIN RD
36616,2015107673,JAMESTOWN RD
36617,2015107673,PORTER RD
36710,2015077951,PEBBLE HILL RD
36737,2015067342,Z H CONFAIR MEMORIAL HW
36750,2015031519,MAIN ST
36889,2015044696,ENGLEWOOD ST
36890,2015044696,HAWTHORNE ST
37036,2015132094,NORTHEAST EX
37098,2015072738,TURNPIKE RAMP RD
37150,2015093248,NAZARETH PK
37196,2015053306,EAST/WEST TU
37223,2015099003,5TH ST
37224,2015099003,LOMBARD ST
37278,2015090845,SUGAR RUN RD
37285,2015086897,E PENN DR
37287,2015137007,CONODOQUENET HW
37288,2015137007,CONODOQUENET HW
37289,2015137007,SHADOW OAKS DR
37290,2015137007,SPORTING GREEN DR
37305,2015083454,WHITE BRIDGE RD
37405,2015097035,MAIN ST
37500,2015046747,GROVE RD
37549,2015063689,CHESTNUT GROVE/LUTHERS RD
37557,2015059090,BIGELOW BL
37558,2015059090,BAUM BL
37559,2015059090,BLOOMFIELD BR
37560,2015059090,BLESSING ST
37561,2015059090,POWHATTAN ST
37578,2015015307,LEWISBERRY RD
37675,2015052149,MCCALMONT RD
37726,2015049537,PENNSYLVANIA ST
37727,2015094027,COUNTY LINE RD
37768,2015043308,STREET RD
37783,2015025936,THIRD ST
37785,2015104418,CLEAR RIDGE RD
37802,2016003827,PENN ST
37876,2015001937,DIVISION ST
37886,2015069499,SOUTH BRIDGE RD
37908,2015068841,EAST/WEST PK
37965,2015135109,YARNALL RD
38024,2015089666,MCALEVYS FORT RD
38055,2016010871,OLD EASTON RD
38117,2015060997,POTTSTOWN PK
38118,2015060997,CONESTOGA RD
38123,2015086305,STATELINE RD
38154,2015137023,SAW MILL RUN BL
38155,2015137023,SAW MILL RUN BL
38156,2015137023,NOBLES LN
38257,2015096826,MAIN ST
38263,2015073440,LOOP 1 RAMP RD
38300,2015066956,PAINTED SKY RD
38301,2015066956,GIBRALTAR RD
38322,2015115997,MARSHALLTON THORNDALE RD
38361,2015070705,SAND HILL RD
38532,2015087375,WARNERTOWN RD
38533,2015087375,BLOCKHOUSE RD
38582,2015043898,AIRPORT RD
38699,2015129023,WILLOWBANK ST
38700,2015129023,ROCKRIMMON DR
38751,2015095256,BUSINESS RT 66 RD
38752,2015095256,LOCUST VALLEY RD
38753,2015095256,OLD SALEM RD
38807,2015105465,POINT TWP RD
38866,2015088215,MONROE VALLEY RD
39011,2015040429,AMERICAN LEGION MEM HW
39033,2015098283,LEWISBERRY RD
39204,2016000867,WESTERN AV
39225,2015083027,ARMSTRONG VALLEY RD
39261,2015065551,MT PLEASANT SCOTTDALE RD
39281,2015079234,SCHAEFFER RD
39299,2015092282,GRAND ARMY OF THE REP HW
39300,2015075452,LEBANON RD
39330,2015068842,NORTHEAST EX
39394,2015129971,HAVERFORD AV
39517,2015088629,W COLLEGE AV
39638,2015035697,WYOMISSING RD
39711,2015051928,VARE AV
39718,2015130374,BROAD ST
39719,2015130374,BROAD ST
39720,2015130374,VINE ST
39721,2015130374,RAMP RD
39743,2015132165,FORSTER ST
39800,2015104580,NEW BERLIN HW
39810,2015129446,SR 0061 HW
39811,2015129446,COMMERCE ST
39873,2015038364,Z H CONFAIR MEMORIAL HW
39906,2015088164,LINCOLN WY EA
39907,2015088164,HORTON DR
39908,2015088164,LINCOLN WY
39959,2015050454,BARNETT ST
39960,2015050454,JEFFERSON ST
39987,2016005649,BUD SHUSTER HW
39995,2015091996,LINCOLN HW
40078,2015057949,BEAVER VALLEY PK
40079,2015057949,WALNUT RUN RD
40238,2015000455,SCHUYLKILL AV
40239,2015000455,OLEY ST
40249,2015092372,HAMPDEN BL
40282,2015094774,PERRY HW
40293,2015088549,PHILADELPHIA AV
40312,2015086768,LIMEPORT PK
40330,2015124855,SR 0380 HW
40488,2015054325,HAZLETON AV
40489,2015054325,HAZLETON AV
40490,2015054325,BEN TITUS RD
40526,2015132511,GOLDEN KEY RD
40596,2015079227,LINCOLN DR
40597,2015079227,TINSMAN AV
40598,2015079227,RANDALL ST
40639,2015120598,LIMESTONE RD
40835,2015115186,HYNDMAN RD
40836,2015115186,PINE LN
40930,2015116221,RAYMOND P SHAFER HW
40979,2015019964,COMPASS RD
41010,2015108358,BERNVILLE RD
41049,2015114543,PENROSE AV
41050,2015114543,PENROSE AV
41051,2015114543,PENROSE FERRY RD
41052,2015114543,PATTISON AV
41214,2015081911,GREENVILLE PK
41267,2015099022,BROAD ST
41268,2015099022,BROAD ST
41269,2015099022,ARCH ST
41287,2015023193,YORK RD
41321,2015125115,CRAWFORD AV
41322,2015125115,PROSPECT ST
41366,2015074787,DUBOIS AV
41367,2015074787,DUBOIS ST
41368,2015074787,DUBOIS ST
41379,2015086601,MARINE CORPS LEAG MEM HW
41488,2015083377,BENJAMIN FRANKLIN PY
41527,2015064575,AIRPORT RD
41528,2015064575,STEVENSON HILL RD
41541,2015020661,VINE ST
41550,2015086115,ACORN DR
41568,2015073155,BLOOMING VALLEY RD
41569,2015073155,OAKVIEW DR
41587,2015022194,SR 0119 SH
41756,2015128316,HILL VALLEY RD
41760,2016002654,DELTA RD
41853,2017029294,FAIRMONT DR
41861,2017029294,LOCUST LN
41887,2015023660,FINLEY RD
41900,2015078048,CRANE ST
41901,2015078048,ANGLING RD
41902,2015078048,FRY RD
41911,2015078998,COLLEGE AV
41912,2015078998,MARIETTA AV
41913,2015078998,CHESTNUT ST
41969,2015110324,MARKET ST
42033,2015069347,MAIN ST
42034,2015069347,CLEAR SPRING RD
42119,2015083087,PINCH RD
42120,2015083087,CIDER PRESS RD
42121,2015083087,PINCH RD
42148,2015082983,WHITEHALL RD
42202,2015087052,BROWN AV
42246,2015082745,OHIO RIVER BL
42247,2015082745,OHIO RIVER BL
42248,2015082745,SEWICKLEY BR
42249,2015082745,BROAD ST
42279,2015103509,A15 KITTANNING BP
42418,2015077939,EAST/WEST TU
42419,2015097137,SALEM BL
42503,2015081653,NEWPORT RD
42508,2015021124,BRIERLY LN
42512,2015076141,BEAVER AV
42553,2015009737,WILLIAM FLINN HW
42711,2015066577,EDGEHILL RD
42840,2015059526,CARRS HILL RD
42949,2015095609,WINDY BUSH RD
42950,2015095609,AQUETONG RD
42958,2015112365,MAIN ST
43024,2015119531,2ND ST
43040,2015020661,8TH ST
43085,2015049622,NATIONAL PK
43192,2015077248,GROVE CITY RD
43223,2015026868,WAMPUM AV
43280,2015098126,COLE RD
43481,2015043897,SR 0183 HW
43525,2015095314,CHATHAM RD
43584,2015103715,NEVERSINK RD
43600,2015021504,NEW HOLLAND PK
43734,2015035219,LINCOLN HW
43769,2015044872,TOURIST PARK RD
43873,2015108456,STONEY CREEK RD
43895,2015118453,ANTHONY ST
43921,2015020378,SHIPPINGPORT HILL RD
43922,2015020932,SR 0028 SH
43959,2015029148,AMERICAN LEGION MEM HW
43965,2015073299,BLACK DOG RD
43970,2015101661,WATTSBURG RD
43986,2015073580,RIVER RD
44007,2015076141,9TH ST
44078,2015105225,FREDERICK PK
44126,2015049234,SKIDMORE RD
44137,2015068995,MCCLURE ST
44138,2015068995,DUQUESNE ST
44167,2015038653,BANCROFT ST
44186,2015023989,WILLIAM PENN HW
44214,2015063701,VETERANS RD
44356,2015102055,DELAWARE EX
44398,2015047466,PENN AV
44474,2015113638,BROOKLYN ST
44578,2015045031,FONDERWHITE RD
44637,2015040357,SR 0079 HW
44796,2015130891,BUFFALO RD
44797,2015130891,BUFFALO RD
44798,2015130891,MOORHEADVILLE RD
44824,2015085751,ELMIRA ST
44955,2015088352,KINGWOOD RD
45040,2015123906,EAST BERLIN RD
45060,2015075716,LUZERNE ST
45226,2015069140,PENNSY RD
45258,2015042995,PA-43 PK
45259,2015042995,TURNPIKE RAMP RD
45318,2015049585,VINE ST
45319,2015049585,FIFTEENTH ST
45320,2015049585,RAMP RD
45332,2016002222,VAN REED RD
45401,2015005122,PAOLI PK
45411,2015018973,CHELTENHAM AV
45416,2015098115,SPRINGFIELD PK
45420,2015086767,DELAWARE EX
45436,2015095936,SCALP AV
45476,2015109746,CHERRY ST
45586,2015132314,WHITE ROCK DR
45604,2015132714,ARENDTSVILLE RD
45619,2015111147,STATE RD
45654,2015099555,PEARCE HOLLOW RD
45670,2015105466,MUNICIPAL RD
45671,2015005636,RUCKLE HILL RD
45723,2015104404,BLOCKS RD
45857,2015102830,NEWTOWN RICHBORO RD
45972,2015021495,SHERMANS VALLEY RD
45981,2015076620,MOUNTAIN BL
45982,2015076620,SPRUCE ST
46173,2015067114,Z H CONFAIR MEMORIAL HW
46285,2015120579,ROBISON RD
46292,2015128491,MOSSIDE BL
46293,2015128491,HILLSIDE AV
46305,2015091872,NORTH ATHERTON ST
46306,2015091872,NORTH ATHERTON ST
46307,2015091872,CURTIN RD
46338,2015058213,FRONT ST
46367,2015023617,BETHEL RD
46411,2015060626,BROOKLINE BL
46414,2015039345,TUSCARORA VALLEY RD
46470,2015105181,BYBERRY RD
46471,2015105181,PINE RD
46481,2015111896,PLANK RD
46482,2015111896,PLANK RD
46483,2015111896,RAMP D RD
46484,2016026761,FALLEN TROOPER MEM HW
46502,2015115163,MECHANICSVILLE RD
46573,2015009213,HAMILTON WE
46574,2015009213,SR 0033 SH
46576,2015004536,KENDALE RD
46678,2015098516,BYBERRY RD
46760,2015078774,VFW OF US MEM HW
46865,2015100167,TRIMBUR RD
46884,2015014116,BERNVILLE RD
46904,2015131835,DELAWARE EX
46998,2015132273,CANAL RD
47259,2015032012,NEWPORT RD
47261,2015076922,CAMERON ST
47262,2015076922,CAMERON ST
47263,2015076922,WENDY ST
47276,2015004900,GOLDEN MILE HW
47277,2015004900,PINE VALLEY DR
47328,2015030567,LEVICK ST
47337,2015091091,MASCHER ST
47338,2015091091,TUSCULUM ST
47364,2015052515,LIMEKILN PK
47522,2016008213,ROCKE AL
47523,2016008213,HARRISON ST
47538,2015040337,MECHANICSVILLE RD
47574,2015046692,CHARLOTTE ST
47575,2015046692,KEIM ST
47576,2015046692,ORLANDO RD
47581,2016008077,NEVERSINK RD
47610,2015123265,SR 0051 HW
47740,2015104390,GRANGE RD
47744,2015061353,OLD BRISTOL PK
47755,2015045212,GLENVILLE RD
47770,2015051225,WEST WYLIE AV
47783,2015092927,SYLVANIA ST
47846,2015060496,TWENTYEIGHTH DIVISION HW
47937,2015004635,DARK SHADE DR
48212,2015121131,SR 0018 SH
48281,2015041981,CUMBERLAND ST
48282,2015041981,PRESCOTT DR
48343,2015048327,SWAMP RD
48402,2015032531,SENECA ST
48403,2015032531,6TH ST
48425,2015051730,WEST END RD
48504,2015090705,ROLLING HILLS DR
48505,2015090705,SHADYSIDE DR
48513,2015039260,HOFF RD
48592,2015112917,SANS SOUCI PY
48640,2015122265,PHILADELPHIA AV
48755,2015081728,LAMBERTSVILLE RD
48756,2015081728,POMPEY HILL RD
48757,2015081728,CEMETERY RD
48854,2015110174,SR 1006 HW
48883,2015065281,MARKET ST
48889,2015124602,RIDGWAY RD
48907,2015109549,RAMP D RD
48974,2015114927,MONROEVILLE BL
49046,2015033606,BEAVER VALLEY EX
49088,2015099996,VFW OF US MEM HW
49159,2015116180,FILBERT ST
49223,2015044608,DUQUESNE BL
49224,2015044608,DUQUESNE BL
49264,2015133887,MAY POST OFFICE RD
49265,2015137009,VERONA RD
49333,2015104557,WOLCOTT HOLLOW RD
49343,2015034700,LEHIGH ST
49344,2015034700,PINE ST
49409,2015102149,MAIN ST
49410,2015102149,ORCHARD ST
49466,2015052662,BUFFALO PITTSBURGH HW
49675,2015020607,N MAIN ST
49829,2015061454,BALTIMORE PK
49830,2015061454,BALTIMORE PK
49831,2015061454,APPLIED CARD WY
49832,2015061454,STATE FARM DR
49917,2015125697,WEST CHESTER PK
49918,2015125697,WEST CHESTER PK
49919,2015125697,BRYN MAWR AV
49920,2015125697,DUNWOODY VILLAGE RD
49926,2015073906,FISH AND GAME RD
49935,2015124902,MAIN ST
49936,2015124902,SEMINARY ST
49980,2015069311,UNION ST
50003,2016001995,SR 0035 HW
50085,2015073316,A M HUGHES BL
50117,2015029525,MEADOW RUN RD
50247,2015102604,FALLEN TROOPER MEM HW
50266,2015106031,LANCASTER PK
50312,2016021916,NOBLESTOWN RD
50329,2015107083,WILLIAM PENN HW
50438,2015130733,SAW MILL RUN BL
50462,2015085847,LUSK RUN RD
50512,2015109287,WAGNER AV
50627,2015002503,EAST/WEST TU
50628,2015054360,ARCH ST
50629,2015054360,ELEVENTH ST
50673,2015109799,TOOKANY CREEK PY
50694,2015114856,CLEARFIELD PK
50710,2015044608,EAST GRANT AV
50711,2015044608,GRANT AV
50830,2015109801,BUTLER LOGAN RD
50845,2015044935,PINE TREE RD
50868,2015088772,KNIGHTS RD
50928,2015056190,AFTON AV
50929,2015056190,S CANAL ST
50958,2015046040,FRITZTOWN RD
50959,2015046040,OLD FRITZTOWN RD
51010,2015096187,ANDERSON RIDGE RD
51012,2015129342,MAYTOWN RD
51065,2015106316,ARGYLE RD
51066,2015106316,ATHENS AV
51067,2015106316,GRENOX RD
51068,2015120156,RIDGE RD
51069,2015120156,RIDGE RD
51070,2015120156,WILLIAMS RD
51113,2015001864,HADLEY RD
51148,2015051293,DELAWARE EX
51165,2015093916,COLLEGE AV
51213,2015029573,COATESVLE DOWNINGTOWN BP
51238,2015075857,RAYSTOWN RD
51272,2015093475,MCNAMEE RD
51311,2015061474,SR 0078 SH
51335,2015033756,ROOSEVELT BL
51419,2015042428,PALUMBO RD
51560,2015006753,WOODBURY PK
51561,2015006753,WEST MAIN ST
51563,2015045995,AMERICAN LEGION MEM HW
51926,2015091309,OLD PLANK RD
51957,2015101550,GREENSBURG RD
51981,2015112584,BUTLER PK
52052,2015093979,LAMPETER RD
52071,2015134591,CAN DO EX
52111,2016000190,CATAWISSA ST
52112,2016000190,HUNTER ST
52239,2015130427,END MOUNTAIN RD
52350,2015068908,DEKALB PK
52351,2015068908,DEKALB PK
52352,2015068908,SUMNEYTOWN PK
52421,2015060288,LIMESTONE RD
52446,2015108020,
52447,2015108020,RAMP A RD
52451,2016008732,DR.L.G.GUISER MEMORIAL HW
52485,2015083560,WERTZVILLE RD
52486,2015083560,DEER LN
52590,2015079233,SHED RD
52644,2015085645,CORPORATION ST
52645,2015085645,COLLEGE AV
52691,2015089394,FOURTH ST
52784,2015089406,PINE FORGE RD
52806,2015099276,CREEKVIEW RD
52826,2015084998,GRAHAMVILLE ST
52835,2015057816,STATION AV
52839,2015109032,DERRICK RD
52840,2015109032,MAIN ST
52841,2015109032,MAIN ST
52848,2015089164,LEWISBERRY RD
52849,2015089164,YORK RD
52850,2015089164,OLD QUAKER RD
52903,2015085891,SR 4007 HW
52911,2015076292,JEFFERSON AV
52912,2015076292,JEFFERSON AV
52913,2015076292,BEAU ST
53114,2015112554,EAST/WEST TU
53199,2016026629,GIANTS DESPAIR RD
53317,2015043348,APPALACHIAN PY
53413,2015035005,PAXTON ST
53414,2015035005,CAMERON ST
53415,2015035005,CAMERON ST
53416,2015035005,PAXTON ST
53417,2015035005,PAXTON ST
53418,2015035005,PAXTON ST
53467,2015026650,OLD FRANKSTOWN RD
53485,2015089448,TALCOTT RD
53510,2015045998,WILLIAM PENN HW
53626,2015108477,AVONDALE RD
53705,2015014292,DELAWARE EX
53751,2015105980,VETERANS LN
53752,2015105980,BROAD ST
53925,2015103114,AMERICAN LEGION MEM HW
53995,2015090274,SR 3012 HW
53996,2015090274,MILL RD
54002,2015032378,S RIVER ST
54054,2016050813,CLAIRTON BL
54167,2015027970,FURNACE RD
54184,2015042468,KETTLE RD
54223,2015057703,SR 0078 HW
54246,2015044471,MILFORD RD
54258,2015115518,E DIAMOND AV
54259,2015115518,PARDEE ST
54298,2016009955,WILLIAM PENN HW
54341,2015030816,GEORGES FAIRCHANCE RD
54347,2015049282,HIGHLAND DR
54406,2015086145,CYNWYD RD
54407,2015086145,MONTGOMERY AV
54412,2015136391,CHRISTIAN ST
54571,2015064045,LANCASTER AV
54572,2015064045,LANCASTER AV
54573,2015064045,REMINGTON RD
54595,2016020011,BERWICK-HAZLETON HW
54673,2015096201,KENNETT OXFORD BP
54678,2015068142,GOLDEN MILE HW
54679,2015068142,GOLDEN MILE HW
54680,2015068142,UTOPIA RD
54750,2015092160,SCHUYLKILL EX
54764,2015080355,BUCK RD
54869,2015043323,MORGAN RD
54939,2015128775,SR 0309 SH
54952,2015010909,WYANDOTTE ST
55016,2015048672,LINDEN AV RAMP RD
55017,2015091986,HAMILL RD
55048,2016001562,NORTH CLEAR RIDGE RD
55053,2015026935,BLUE ROCK RD
55104,2015079228,SR 0014 HW
55105,2015079228,LEONARDS RD
55122,2015051148,WILLIAM PENN HW
55123,2015051367,LANARK RD
55127,2015105012,VAN REED RD
55212,2015079236,FARVIEW RD
55239,2015090224,HEX HW
55295,2015083137,BELLS MILLS RD
55374,2016005610,LIGONIER ST
55457,2015101789,BENJAMIN FRANKLIN HW
55472,2015085425,YERGER RD
55490,2015080453,PEANUT RD
55491,2015080453,INDUSTRIAL BL
55492,2015080453,INDUSTRIAL BL
55519,2015054501,MAIN ST
55597,2016007568,PASSYUNK AV
55598,2016007568,61ST ST
55599,2016007568,PASSYUNK AV
55600,2016007568,LC TO FRONTAGE AV
55640,2015103764,COLUMBIA BL
55687,2015088160,SR 0035 HW
55820,2015080608,LANCASTER AV
55855,2015096872,SR 0100 HW
55872,2015119555,FIRST ST
55921,2015017936,GIRARD AV
56046,2015013438,STATION AV
56072,2015093166,RIVER RD
56151,2015114867,MCALEVYS FORT RD
56222,2015063708,LIBERTY RD
56241,2015116853,STERLING RD
56286,2015114808,POTTSTOWN PK
56287,2015114808,POTTSTOWN PK
56288,2015114808,SUNRISE BL
56290,2015134248,EBERSOLE RD
56291,2015135014,POCONO SUMMIT RD
56292,2015135014,POCONO SUMMIT RD
56293,2015135014,LONG POND RD
56351,2015045812,CARLISLE RD
56381,2015039478,STEVENSON RD
56382,2015039478,SKYTOP MOUNTAIN RD
56383,2015069756,RIVER RD
56396,2015080494,CENTER HALL RD
56429,2015090774,SUGAR HOLLOW RD
56468,2015113950,SYLVAN DELL PARK RD
56513,2015134866,LIMESTONE RD
56514,2015134866,STREET RD
56515,2015134866,TOWNSHIP RD
56516,2015123245,LICKING CREEK DR
56635,2015134801,CHELTENHAM AV
56636,2015134801,CHELTENHAM AV
56637,2015134801,MOUNT PLEASANT AV
56800,2015080100,BALD HILL CHURCH RD
56856,2015135221,LEECHBURG RD
56857,2015135221,SR 0356 HW
56893,2015116284,OLEY TURNPIKE RD
56953,2015058323,CARLISLE PK
56954,2015058323,CARLISLE PK
56955,2015058323,RIDGE HILL RD
56956,2015058323,KOST RD
56999,2015006864,BATH PK
57000,2015006864,BATH PK
57001,2015006864,SOUTHLAND DR
57051,2015047892,MENOHER HW
57052,2015047892,ROSS MOUNTAIN PARK RD
57085,2015055793,MOUNTAIN BL
57112,2015099321,LOCUST RIDGE DR
57200,2015053073,SENECA ST
