,CRN,STREET_NAME
53133,2006092498,PHILADELPHIA ST
53134,2006092498,SEVENTH ST
53135,2006092498,SEVENTH ST
53146,2006039996,PAYNE HILL RD
53147,2006039996,TURNPIKE RAMP RD TOLL 43 RD
53163,2006036574,SEDGLEY AV
53174,2006120048,SOOSE RD
53175,2006120048,LUPINE DR
53243,2006127125,CRABTREE SHIELDSBURG RD
53273,2006127130,PITTSBURGH ST
53274,2006127130,CRAWFORD ST
53288,2007016530,TINICUM ISLAND RD
53331,2006007935,GODSHALL RD
53436,2006101539,LONG LN
53451,2006033867,FINDLEY LAKE RD
53470,2006112638,LANCASTER PK
53471,2006112638,BUCK RD
53499,2006042054,CHARTIERS AV
53500,2006042054,FURNACE ST ET
53510,2006086353,RUFFSDALE MT PLEASANT RD
53542,2006101386,
53544,2006121985,5TH AV
53574,2006122230,HAYES ST
53575,2006122230,MARY ST
53611,2006024147,BOOKER DR
53612,2006024147,ALTMAN RD
53631,2006120291,JEFFERSON AV
53714,2006048502,
53732,2006128815,NEWRY ST
53876,2006032493,
53905,2006057740,HERMITAGE RD
53921,2006110537,TWELFTH ST
53922,2006110537,WESCHLER AV
53930,2006046408,FRENCHVILLE RD
54003,2006067721,
54039,2006059927,GLEN HAZEL RD
54158,2006083934,OHIO RIVER BL
54206,2006056840,SR 0202 HW
54214,2006030559,JONAS RD
54215,2006030559,GALAXY WY
54240,2006014128,MAIN ST
54241,2006014128,MERCER ST
54242,2006014128,THIRD AV
54254,2006091686,
54265,2006056265,THIRTYEIGHTH ST
54266,2006056265,SPRUCE ST
54378,2006064090,
54389,2007003482,VALLEY RD
54398,2006128241,BECK MILL RD
54408,2006114621,ARAMINGO AV
54591,2006050390,VFW OF US MEM HW
54592,2006050390,RAMP C RD
54634,2006080062,RAMP RD
54669,2006101448,MORTON RD
54701,2006084047,WEST UWCHLAN AV
54702,2006084047,
54731,2007005901,SYCAMORE RD
54750,2006063595,
54803,2006091229,TOWNSHIP 524 RD
54845,2007008224,UTICA RD
54916,2006101539,STOCKLEY RD
54917,2006101539,WILDWOOD AV
54947,2007013161,MAIN ST
54952,2006105848,ISLAND AV
54953,2006105848,COBBS CREEK PY
54954,2006105848,WOODLAND AV
54970,2006080825,LOMBARD ST
55042,2006131024,EASTONNAZARETH HW
55043,2006131024,RAMP K RD
55091,2006112569,SR003 WEST CHES PK
55092,2006112569,GLEN AV
55093,2006112569,STRASBURG RD
55094,2006112569,GLEN AV
55098,2006097141,BRITTON RUN RD
55123,2007016592,GOOSE POND RD
55142,2006007580,ALLEGHENY RD
55143,2006007580,NEW HOLLAND RD
55184,2006069579,OLD STEUBENVILLE PK
55255,2006109455,
55267,2006032486,WOODALE RD
55324,2006127120,LANNING CREEK RD
55335,2006008201,HAYDEN BL
55384,2007009044,MT PLEASANT CALUMET RD
55426,2006038629,MARKET ST
55427,2006038629,N 21ST ST
55428,2006027219,OLIVER RD
55429,2006027219,GREENLEE RD
55449,2007009658,HARVEY AV
55509,2006064992,PAXTON ST
55519,2006046727,SOUTH ST
55603,2006124547,24TH ST
55604,2007001822,SHANKWEILER RD
55606,2006057256,CENTER MILLS RD
55647,2006083934,OHIO RIVER BL
55648,2006083934,STEWART AV
55659,2007004778,GRAHAM AV
55660,2007004778,SIXTH ST
55718,2007017988,
55751,2006111776,SOUTH ELMER AV
55752,2006111776,WEST PACKER AV
55855,2006080594,LINDBERGH BL
55858,2006087484,
55919,2006076773,
55926,2006112045,ROCHERTY RD
55927,2006112045,MILL RD
56112,2006110441,WAYNE AV
56113,2006110441,WAYNE AV
56114,2006110441,OLD ROUTE 119 HW
56115,2006110441,UNKNOWN RD
56124,2006095347,
56125,2006095347,
56144,2006124687,DELAWARE EX
56167,2006028503,WEST CHURCH ST
56187,2006070559,MAPLE HOLLOW RD
56188,2006070559,TREE LN
56239,2006101128,WILSON MILL RD
56257,2007021382,BEAVER VALLEY PK
56289,2006041636,FREEPORT RD
56401,2007000026,
56402,2007000026,
56403,2007000026,
56404,2006051751,GRAND ARMY OF THE REP HW
56409,2006115379,SCHEIDYS RD
56410,2006115379,CLEARVIEW RD
56434,2006075667,TRIMBLE RD
56447,2006058973,WEST RIDGE RD
56448,2006101243,HORTON ST
56449,2006101243,FRANKLIN ST
56451,2007004038,LINCOLN HW
56456,2006075180,JAMESTOWN RD
56463,2006110237,SALTSBURG RD
56464,2006110237,TB SR4030 MAMONT RD
56473,2006076760,IRON MINE RD
56474,2006073817,SR2004 HW
56475,2006073817,PORTMAN RD
56495,2006027690,
56507,2006067961,PENN AV
56717,2007004768,PERRY HW
56734,2006038140,BLUE-GRAY HW
56766,2007010589,VALLEY CREEK RD
56817,2006118198,ELIZABETH AV
56818,2006118198,HIGH ST
56973,2006046727,FILBERT ST
56982,2006096582,WAGONTOWN RD
57011,2006092270,COAL VALLEY RD
57012,2006092270,OAKWOOD DR
57196,2006073568,FRANTZ RD
57315,2006066207,
57316,2006033819,WEST CHESTER PK
57332,2006128455,EDMON RD
57361,2006102870,LINCOLN HW
57535,2006105131,MOHICAN ST
57536,2006105131,MANSFIELD AV
57558,2006117958,QUICKSILVER RD
57559,2006118105,WATERFORD PK
57574,2006082091,BRIDGE ST
57575,2006082091,RICHMOND ST
57576,2006082091,RICHMOND ST
57577,2006082091,BRIDGE ST
57659,2006037451,MCCLELLANDTOWN RD
57660,2006037451,DIXON BL
57661,2006037451,DUCK HOLLOW RD
57697,2006041091,S COLLEGE ST
57741,2006078346,CALCON HOOK RD
57742,2006078346,HOOK RD
57743,2006078346,HOOK RD
57744,2006078346,CALCON HOOK RD
57773,2006040817,RAYMOND P SHAFER HW
57799,2006050334,SR 0553 ST
57827,2007031563,MILFORD RD
57836,2007006843,
57879,2006060289,SOUTH CLEAR RIDGE RD
57918,2007000026,MALL ENTRANCE RD
57930,2006081324,LUDLOW ST
57981,2006077116,GETTYSBURG RD
57982,2006077116,HARTZDALE DR
57983,2006077116,TWENTYEIGHTH ST
57998,2006083100,GERMANTOWN PK
58015,2006093790,QUARRY RD
58037,2006112655,ROOSEVELT BL
58122,2006052549,
58126,2006071325,HAMILTON BL
58150,2006073435,MTZION RD
58151,2006073435,DRUCK VALLEY RD
58248,2006054115,FIFTYTHIRD ST
58328,2006071328,ST PETERS RD
58348,2006079469,PAXON ST
58412,2006075394,POHOPOCO DR
58413,2006075394,BERGER ST
58430,2006100337,
58434,2006200671,FINLEY RD
58440,2006037112,FIFTH ST
58441,2006037112,CALLOWHILL ST
58442,2006037112,FIFTH ST
58506,2006022849,MAIN ST
58539,2006079635,STENTON AV
58625,2006058042,SHIPPEN DAM RD
58633,2006032847,READING RD
58634,2006032847,BOWMANSVILLE RD
58644,2006079590,CHURCH ST
58645,2006079590,BUFFALO ST
58702,2006080147,COLUMBIA AV
58735,2006203710,FAIRVIEW AV
58758,2006043105,
58764,2006060976,SECOND ST
58941,2006124637,STATE ST
58951,2006103054,MAIN ST
58966,2006040177,OLD BALTIMORE PK
58967,2006040177,LAKE RD
59061,2006118088,
59104,2006130843,MILLERS RUN RD
59105,2006130843,
59117,2006048068,DELAWARE EX
59231,2006126939,NUREMBERG MOUNTAIN RD
59281,2006097684,CARLISLE RD
59282,2006097684,MYERSTOWN RD
59387,2006072301,GLADES PK
59485,2007011309,
59529,2006111308,NINETEENTH ST
59540,2006059470,
59768,2006068503,OLD BLOSS RD
59777,2006092228,MAIN ST
59858,2006027783,BRISTOL PK
59859,2006027783,BRISTOL PK
59860,2006027783,LEVITTOWN PY
59861,2006027783,LEVITTOWN PY
59862,2006027783,JUG HANDLE RD
59898,2006115254,
59905,2006090280,WILLIAM PENN HW
59938,2006069488,BISHOP HICKORY RD
60132,2007016588,CHERRY FLATS RD
60137,2006074027,STORE RD
60138,2006074027,MORRIS RD
60160,2006102642,LINCOLN HW
60222,2006118392,MIDDLETOWN RD
60252,2006099696,SENECA ST
60290,2006046402,
60295,2006055237,CHEW AV
60296,2006055237,CHURCH LN
60312,2007007963,GIRARD AV
60313,2007007963,GIRARD AV
60314,2007007963,GIRARD AV
60315,2007007963,GIRARD AV
60316,2007007963,LANSDOWNE DR
60317,2007007963,THIRTYFOURTH ST
60326,2006117919,THOMS RUN RD
60344,2007003494,ODIN RD
60362,2006038260,LINCOLN HW
60412,2006036211,LINCOLN HW
60434,2007033410,RISING SUN AV
60439,2006207663,SR 1006 SH
60440,2006207663,KOBER RD
60443,2006205370,
60447,2006055032,LAUREL RIDGE RD
60485,2006045466,QUEEN ST
60502,2006084859,ROOSEVELT BL
60503,2006084859,FIFTH ST
60511,2006073478,MAIN ST
60541,2006056847,PETTIS RD
60559,2006090574,RAMP RD
60632,2006084177,MARTIN LUTHER KING DR
60664,2006063295,HARD HILL RD
60685,2006090590,DENVER RD
60697,2006052029,AMERICAN LEGION MEM HW
60754,2006120574,
60755,2006120574,CURLLSVILLE RD
60879,2006087185,COUNTY LINE RD
60880,2006087185,HEATON RD
60898,2006106502,BUCK RD
60899,2006106502,BRISTOL RD
60973,2006127654,GRAND ARMY OF THE REP HW
61002,2006126540,MORGANTOWN RD
61003,2006202228,FRIEDENSBURG RD
61004,2006202228,WEIST SCHOOL RD
61024,2006029937,CHURCH LN
61025,2006029937,SOUTH WALNUT ST
61047,2006096873,AMERICAN LEGION MEM HW
61190,2007001985,HAMILTON ST
61307,2006073538,PITTSBURGH RD
61308,2006073538,PITTSBURGH RD
61309,2006073538,OLD 51 RD
61413,2007029086,
61437,2006068271,MARSHALL ST
61438,2006068271,SCHUYLKILL ST
61469,2006095776,LOFTY RD
61561,2006054424,BLYTHEBURN RD
61613,2006044789,LAFAYETTE AV
61614,2006044789,THIRD ST
61630,2006119625,MOUNT JOY RD
61631,2006119625,MOUNT JOY RD
61632,2006119625,RAMP E RD
61633,2006119625,RAMP H RD
61747,2006078433,WARM SPRING RD
61788,2006070329,DELTA RD
61789,2006070329,TELEGRAPH RD
61804,2006083683,PENNSYLVANIA AV
61894,2006091096,CHESTNUT ST
61905,2006053169,BUSINESS 60 HW
62025,2006121143,DURHAM RD
62026,2006121143,STUMP RD
62084,2006054923,LENNI RD
62146,2006101624,RACE ST
62190,2006039925,BIRCH ST
62191,2006039925,WOOD ST
62213,2006127995,SLEEPY HOLLOW RD
62270,2006126271,RAYMOND P SHAFER HW
62378,2006045710,
62475,2006061756,WEST CENTER HILL RD
62589,2006043340,RESERVOIR RD
62655,2006079030,CONESTOGA RD
62708,2006027247,WELSH RUN RD
62709,2006027247,MERCERSBURG RD
62742,2006053039,SR 0011 ST
62748,2006074397,PARK AV ET
62749,2006074397,ORCHARD RD
62836,2006064988,WELSH RD
62871,2007011900,SCHUYLKILL MOUNTAIN RD
62881,2006027106,STERRETTANIA RD
62894,2006074681,FINLAND RD
62900,2006079001,CARLISLE PK
62921,2006004392,SCHWANGER RD
63012,2006093844,FRANKFORD AV
63013,2006093844,CHIPPENDALE AV
63049,2006073631,NOBLE RD
63074,2007031567,
63099,2006103915,FULTON RUN RD
63181,2006121917,COLEBROOK RD
63221,2006078296,LINCOLN HW
63222,2006078296,LINCOLN HW
63223,2006078296,OLD LINCOLN HW
63224,2006078296,OLD LINCOLN HW
63234,2006054726,WELSH RD
63235,2006054726,JARRETTOWN RD
63248,2006087909,
63259,2006084450,PINE CREEK RD
63260,2006087350,
63261,2006087350,PEACH ORCHARD RD
63293,2006087922,FAYETTE ST
63327,2006085794,MONTGOMERY PK
63330,2006096947,SCHOOLHOUSE RD
63373,2006047507,297 QUARRY DR
63374,2006123708,SULHUR RUN RD
63379,2006032743,
63405,2006053623,RIVER RD
63421,2006056844,BALTIMORE PK
63422,2006056844,(TBK) UNIVERSITY RD
63428,2006064959,OLD INDIANA RD
63444,2007008554,WISSAHICKON AV
63478,2006092435,OLD HARRISBURG PK
63486,2006035319,
63520,2006037524,HORSESHOE TR
63526,2006094017,PHILADELPHIA AV
63572,2007006893,RAMP RD
63589,2006035464,
63606,2006110199,BEECH ST
63668,2006127122,GERMANY RIDGE RD
63729,2006126399,Z H CONFAIR MEMORIAL HW
63796,2006092597,WEST NEWTON RUFFSDALE RD
63826,2006058995,MAIN ST
63895,2006091825,MERCER RD
63918,2006094010,G.A.R. HW
63931,2006036085,ABBOTTSTOWN PK
63952,2006030720,SHED RD
64057,2006076982,KELLYS WY
64058,2006076982,FIRST ST
64137,2006071376,MAIN ST
64195,2006100203,FRY RD
64218,2006106891,SUNSET DR
64249,2007011519,
64287,2006047975,TWELFTH ST
64358,2006051118,
64377,2006086041,HERB BUTTON RD
64409,2006063034,MCKEESPORT BL
64414,2006206346,
64428,2006108518,AMERICAN LEGION MEM HW
64443,2006107800,
64450,2006096180,PENN AV
64451,2006096180,CLAYTON AV
64463,2006060278,COLONEL DRAKE HW
64470,2006029550,
64704,2006108076,LIZARDCREEK RD
64705,2006108076,ASHFIELD RD
64746,2006117909,LOUCKS RD
64784,2006092211,Z H CONFAIR MEMORIAL HW
64800,2006007242,BOSSLER RD
64801,2006007242,STONE MILL DR
64807,2006032782,SPRING GARDEN AV
64811,2006088375,BEAU ST
64812,2006088375,BEAU ST
64813,2006088375,LAKEVIEW DR
64814,2006088375,TRINITY RD
64831,2006125938,
64847,2006096947,COLEBROOK RD
64848,2006096947,SCHOOL HOUSE RD
64875,2006092266,SCHOOLHOUSE RD
64944,2006033822,JASPER RD
64945,2006033822,BERNARD DR
64999,2006062465,MARION ST
65000,2006062465,HANSBERRY ST
65020,2006069376,PHILADELPHIA RD
65021,2006069376,GRANT ST
65022,2006069376,DAVIS ST
65031,2006068709,CURRYVILLE RD
65054,2006067064,MAIN RD
65132,2007026631,GRAND ARMY OF REPUBLIC HW
65162,2006129602,
65180,2007001263,W WINDSOR ST
65200,2006202389,INTERSTATE 95 HW
65201,2006202389,RAMP 95NB ISLAND AV
65209,2006042610,Z H CONFAIR MEMORIAL HW
65232,2006106893,
65259,2006034298,BENTON RD
65271,2006018685,CHAMBERSBURG RD
65312,2006066727,HIGHLAND PARK BR
65336,2006097788,EMMAUS AV
65344,2006205113,COULTERVILLE RD
65345,2006205113,COULTER RD
65346,2007000276,GROVE CITY RD
65431,2006117323,WELSH RD
65432,2006117323,FORT WASHINGTON AV
65468,2006100598,TWENTYSIXTH ST
65605,2006026297,BOWER HILL RD
65606,2006026297,CARNEGIE DR
65648,2006018152,PENN AV
65665,2007001009,WOOLSTON DR
65739,2006049616,
65788,2006082708,BENJAMIN FRANKLIN HW
65789,2006082708,RIVER BRIDGE RD
66013,2006061646,BLUE CHURCH RD
66014,2006061646,ROBIN LN
66016,2006048670,
66027,2006094133,LINDBERGH BL
66028,2006094133,FIFTYFOURTH ST
66045,2006126826,STENTON AV
66046,2006126826,LIMEKILN PK
66049,2006093888,ROXBOROUGH AV
66077,2006022210,TOWNSHIP LINE RD
66078,2006022210,RAMP RD
66079,2006022210,RAMP RD
66080,2006022210,
66107,2006059678,MAIN ST
66143,2006128302,BEAUTYS RUN RD
66152,2006096953,LAKE MEADE RD
66173,2006129125,EAST MAIN ST
66174,2006129125,MILL ST
66178,2006031070,NUANGOLA RD
66179,2006031070,CUTTER LN
66195,2006070610,MILFORD RD
66284,2007026623,
66307,2006071880,
66345,2006087149,NORTH CONESTOGA VIEW DR
66346,2006087149,SOUTH CONESTOGA VIEW DR
66382,2006100550,
66396,2006050958,MILE HILL RD
66397,2006050958,PLANT RD
66431,2006028561,ADAMSBURG RD
66550,2007032579,SUNBACK RD
66597,2006206208,
66730,2006097678,OAK FOREST RD
66731,2006097678,BELL RUN RD
66815,2006127880,WINTERBURN TO PENFIELD RD
66821,2006038775,FOURTH AV
66832,2006042611,
66835,2006099138,TRUCE RD
66873,2006073352,COLEBROOK RD
66874,2006101752,LEHIGH ST
66875,2006101752,MARTIN LUTHER KING DR
66876,2006101752,F.L.SMIDTH RD
66935,2007015657,IMLER VALLEY RD
66993,2006021818,W VINE ST
67027,2006046712,PARK AV
67075,2006115078,DEPOT ST
67082,2006051117,AXE HANDLE RD
67097,2006209056,HOG ISLAND AV
67100,2006005781,YORK RD
67101,2006005781,YORK RD
67102,2006005781,BRISTOL RD
67104,2006053367,PENN AV
67109,2006123816,LANCASTER AV
67110,2006123816,FIFTYSECOND ST
67111,2006123816,FIFTYSECOND ST
67126,2006048584,MAIN ST
67164,2006039129,DIVISION ST
67238,2006116566,TERRACE DR
67274,2006059742,KEYSTONE SHORTWAY RD
67275,2006059742,RAMP D1 RD
67287,2006092397,EAST WASHINGTON AV
67330,2007031568,MAIN ST
67331,2007031568,HARBISON AV
67365,2006127772,LOWER CREEK RD
67374,2006076389,CHURCH ST
67378,2006075894,
67429,2006083340,
67485,2006014613,WILLIAM PENN BL
67490,2006104773,
67505,2006041783,WALT WHITMAN BR
67562,2006054994,SOUTH ST
67563,2006054994,EIGHTH ST
67647,2006108826,TOWNSHIP(517) RD
67695,2006022829,COLEBROOK RD
67707,2006056401,VINE ST
67708,2006056401,EIGHTH ST
67781,2006087418,
67806,2006127114,SUSQUEHANNA TR
67813,2006070587,BUCKTAIL TRAIL HW
67819,2006126178,THIRTYSECOND ST
67820,2006126178,SYCAMORE ST
67874,2006113996,HOLLOW RD
67876,2006204987,SR 3017 SH
67877,2006204987,SR 3014 SH
67878,2006204987,MILL RD
67917,2007003548,RIVER RD
68005,2006105601,CLOE LAKE RD
68022,2006062386,FRANKFORD AV
68038,2006081546,LEHIGH AV
68039,2006081546,SEDGLEY AV
68059,2006072402,FINN SWAMP RD
68104,2006072451,SR 0061 HW
68110,2007008448,
68122,2006098833,
68188,2006097427,
68228,2006099967,KALMIA RD
68240,2007011317,LEVICK ST
68360,2006026290,COUNTY RD
68396,2006038056,SUMNER CT
68397,2006038056,FAIR ST
68424,2006111409,RAMP RD
68425,2006111409,STATE RD
68426,2006111409,STATE RD
68639,2006071910,WOLF ROCK RD
68676,2006043341,KEYSTONE SHORTWAY RD
68703,2006107555,RIDGE RD
68704,2006107555,OLD ROUTE 15 RD
68707,2006096949,WILLIAM PENN HW
68708,2006096949,VILLA RD
68716,2006020874,OAKDALE AV
68717,2006020874,BIRCH AV
68755,2006048088,LOUSER RD
68768,2006056372,HENRY AV
68769,2006056372,LIVEZEY LN
68782,2007006005,
68783,2007006005,RAMP C-2 RD
68858,2006092587,C ST
68859,2006092587,ASHDALE ST
68875,2006088823,STENTON AV
68889,2006200286,
68974,2006044214,KETTLE RD
69095,2007004632,
69118,2006055562,EIGHTH ST
69119,2006055562,EIGHTH ST
69128,2006207312,BIRCHWOOD RD
69170,2006130853,BROWNS HILL RD
69216,2006071313,VFW OF US MEM HW
69248,2006071326,OLD RTZZ RD
69305,2006094812,BRIARWOOD DR
69317,2006118968,PA TURNPIKE HW
69325,2006200663,
69326,2006200663,
69328,2006014623,
69329,2006050906,WARRENDALE-BAYNE RD
69381,2007004775,LINCOLN HW
69423,2006121709,AMERICAN LEGION MEM HW
69484,2006056615,GREEN LANE DR
69572,2006092537,FREEPORT RD
69595,2006051163,WEST FALL ST
69598,2006120425,LANCASTER AV
69601,2006092516,SCHANTZ RD
69602,2006092516,NESTLE WY
69603,2006092516,GRIM RD
69617,2007034461,CHESTNUT ST
69618,2007034461,FORTYEIGHTH ST
69667,2006075403,BENJAMIN FRANKLIN HW
69671,2006022837,ENDSLOW RD
69763,2007003522,PERRY HW
69764,2007003522,PERRY HW
69765,2007003522,PINE RD
69804,2007000745,LINCOLN HW
69808,2006056715,
69845,2006085450,LOCUST ST
69854,2006097692,WILLIAM PENN HW
69863,2006028212,
69870,2006038375,
69876,2007005152,
69884,2006052438,
69927,2007029134,
70015,2006126167,
70022,2006047971,ROOSEVELT BL
70023,2006047971,ROOSEVELT BL
70024,2006047971,BROAD ST
70025,2006047971,BROAD ST
70029,2006104069,HUNTER RD
70039,2006123736,LEVITTOWN PY
70040,2006123736,HOLLY TN
70041,2006123736,LEVITTOWN PY
70052,2006056359,KELLY DR
70053,2006056359,UNKNOWN RD
70086,2006095224,STANDING STONE RD
70168,2006019373,
70169,2006019373,THIRTYFIRST BR
70170,2006019373,THIRTYFIRST ST BR
70185,2006066033,AIRPORT RD
70225,2006079773,INDUSTRIAL HW
70226,2006079773,KEIM ST
70243,2006120116,ROY E FURMAN HW
70280,2006105767,HUNTING PARK AV
70369,2006043749,BAKERSTOWN RD
70398,2006092377,I ST
70399,2006092377,LUZERNE ST
70424,2006115347,ALLENTOWN RD
70425,2006115347,HALTEMAN RD
70485,2006101502,MT PISGAH RD
70532,2006095245,OAK FLAT RD
70550,2006070594,
70588,2006081398,BUSTLETON AV
70684,2006029373,WEST RIVER DR
70692,2006105610,FOOTDALE RD
70707,2006047202,TOWNSHIP LINE RD
70806,2006016446,GREENTREE RD
70807,2006016446,ORIOLE DR
70841,2006034993,LENNI RD
70848,2006125832,MAIN ST
70853,2006022737,LINCOLN HW
70857,2006123589,KING ST
70858,2006123589,PERSHING AV
70889,2006090746,ALLENTOWN PK
70890,2006090746,ALLENTOWN PK
70891,2006090746,PARK RD
70975,2007038184,CHURCH LANE RD
70983,2006101602,JEFFERSON ST
70984,2006101602,ELM ST
70995,2006055250,B ST
71101,2006034723,BRUSHVALLEY RD
71134,2006076273,KEYSTONE SHORTWAY HW
71215,2006121430,
71345,2006053030,LANCASTER ST
71348,2006098431,BROAD ST
71349,2006098431,FAIRMOUNT PK
71377,2006127123,PARADISE RD
71432,2006086054,PETTIS RD
71466,2006116558,BEAU ST
71467,2006116558,BEAU ST
71468,2006116558,LAKEVIEW DR
71469,2006116558,TRINITY PT RD
71498,2006058102,DURHAM RD
71499,2006058102,MOUNTAIN VIEW DR
71530,2006028979,SOAP RUN RD
71555,2007002679,LINCOLN HW
71556,2007002679,RAMP RD
71615,2006027534,RAMP J RD
71619,2006059300,HOLLOW RD
71620,2006059300,YELLOW SPRINGS RD
71631,2007034363,OLD STATE RD
71654,2006069377,GOVERNOR RD
71655,2006069377,HOMESTEAD RD
71693,2006105784,SCHUYLKILL EX
71757,2007008185,HAMILTON BL
71792,2007020612,WILLIAM PENN RD
71823,2006106263,SPRINGFIELD RD
71824,2006106263,BISHOP AV
71854,2006092895,FOX ST
71885,2006205724,CLEVER RD
71904,2006032799,BUCHANAN TR
71943,2006114612,Z H CONFAIR MEMORIAL HW
71944,2006120130,Z H CONFAIR HW
71983,2006016549,MAIN ST
71986,2006077203,GLENN ST
71987,2006077203,EAST PLUM WY
72043,2006051933,WHITE HALL RD
72063,2006089152,SUMNEYTOWN PK
72106,2007015280,RIDGE RD
72203,2006044501,MAIN ST
72204,2006044501,AAR 517867A RR
72209,2006103397,RIVER ST
72210,2006103397,NORTHAMPTON ST
72238,2006040396,BALTIMORE PK
72239,2006040396,EVERGREEN DR
72309,2006045044,
72421,2006035497,BRIDGE RD
72422,2006038610,DELAWARE AV
72449,2006088566,BUD SHUSTER HW
72471,2006106979,
72472,2006106979,PERKINS POND RD
72490,2006034847,STATE ST
72491,2006034847,STATE ST
72492,2006034847,CONN FROM SR 8010 HW
72493,2006034847,UNION SQUARE RD
72511,2007025875,OLD 126 RD
72598,2006046538,HAMILTON ST
72599,2006046538,OTT ST
72622,2006079693,COLEBROOK RD
72623,2006079693,ROCHERTY RD
72678,2007034661,AMERICAN LEGION MEM HW
72720,2006110385,SPRINGDALE AV
72721,2006110385,PINE ST
72757,2006045043,
72779,2006032734,THOMPSON RD
72816,2006082831,
72883,2006054441,5TH AV
72884,2006054441,MIAMI ST
72953,2006031524,
72954,2006031524,
72955,2006031524,
73121,2006121256,NORTHEAST EXTENSION
73123,2006055498,SIXTH AV RD
73124,2006055498,SIXTH AV RD
73125,2006055498,KUHN LN
73140,2006076243,TIMBER RIDGE RD
73151,2006106897,RAMP K RD
73152,2006106897,
73282,2007005718,
73283,2006042630,SIXTH ST
73284,2006042630,CHURCH ST
73293,2006085430,BIG MOUNT RD
73298,2006097873,LAFAYETTE ST
73299,2006097873,CANAL ST
73373,2006080659,
73374,2006086449,FAIRMONT RD
73400,2006061138,FREEPORT RD
73401,2006050988,S MULBERRY ST
73416,2006126803,CHELTENHAM AV
73417,2006126803,CHELTENHAM AV
73418,2006126803,OAK LANE RD
73422,2006083965,SHED RD
73425,2006029446,CONSTITUTION BL
73437,2006097358,WILLIAM PENN HW
73438,2006097358,PHILADELPHIA ST
73453,2006052611,BENJAMIN FRANKLIN HW
73454,2006052611,BENJAMIN FRANKLIN HW
73455,2006052611,CORNETTI RD
73459,2006085789,
73460,2006085789,ROSENBERGER RD
73466,2006040691,BURMA RD
73507,2006082409,YORK RD
73508,2006082409,OLD STONE HOUSE RD
73513,2006038265,BRISTOL OXFORD VALLEY RD
73519,2007015950,S CAMERON ST
73546,2006018947,SIXTH AV
73547,2006018947,FORTYSECOND ST
73596,2006031191,RAMP C RD
73597,2006031191,RAMP A RD
73598,2006031191,RAMP C RD
73614,2006073843,CHERRY ST
73736,2006053028,HOUTZTOWN RD
73829,2006075397,FOREST HILL RD
73830,2006114894,NAZARETH DR
73850,2006034329,
73878,2006109032,COTTMAN AV
73879,2006109032,HAWTHORNE ST
73883,2007001704,GLENBROOK RD
73889,2006113645,HAYDEN BL
73971,2006087245,LANCASTER AV
73972,2006087245,NEW HOLLAND AV
73976,2007039740,SPRINGS DR
73977,2007039740,BACKSPRINGS RD
74039,2006121103,LINCOLN HW
74041,2006028451,EAGLE RD
74055,2006042678,
74056,2006042678,SECOND ST
74115,2006087571,DALEVILLE JENNERSVILLE RD
74125,2006115759,TWENTYNINTH ST
74126,2006115759,CECIL B MOORE AV
74186,2007013634,
74187,2007013634,IRISHTOWN RD
74188,2007013634,CENTER CHURCH RD
74207,2006018333,MAIN ST
74208,2006018333,UNION ST
74211,2006111237,INDIAN ROCK DAM RD
74225,2006118267,
74283,2006078255,EARLYS MILL RD
74298,2006048547,BIDDLE ST
74299,2006048547,BIDDLE ST
74352,2006087938,MONOCACY DR
74353,2006087938,GROUSE DR
74399,2006094930,WAYNE AV
74400,2006094930,SEYMOUR ST
74424,2006121668,
74447,2006062064,SECOND AV
74448,2006062064,TENTH STREET BR
74563,2006078273,OLD BETHELEM RD
74584,2006026112,FORREST AV
74585,2006026112,LEONARD AV
74647,2006054028,WISHART ST
74648,2006054028,JASPER ST
74716,2006079416,ROBINSON HW
74717,2006079416,STEUBENVILLE PK
74718,2006079416,POTATO GARDEN RUN RD
74719,2006079416,STEUBENVILLE PK
74736,2007011013,WILLIAM PENN HW
74737,2007011013,FRANKSTOWN RD
74763,2006126877,LANCASTER AV
74764,2006126877,FORTYEIGHTH ST
74847,2006083734,FIRST ST
74972,2006074329,PA 283 RD
74974,2006096551,STREET RD
74975,2006096551,STREET RD
74976,2006096551,KNIGHTS RD
74977,2006096551,KNIGHTS RD
74978,2006096551,KNIGHTS RD
75053,2006106785,EAST PROSPECT RD
75088,2006007810,HANCOCK ST
75089,2006007810,SECOND ST
75115,2006101384,S 25TH ST ST
75116,2006101384,PARKWAY BV ST
75125,2006205506,SR 1001 SH
75126,2006205506,IDAHO AV
75127,2006205506,SR 1001 SH
75133,2006078200,
75177,2006112410,WOOD ST
75178,2006112410,MALDEN DR
75179,2006112410,MALDEN DR
75180,2006112410,SKYLINE DR
75183,2011132357,BALDTOP RD
75288,2006047965,SOUDERTON RD
75303,2006043338,BALTIMORE PK
75304,2006043338,BOLLINGER RD
75338,2006073787,MARKET ST
75339,2006073787,WINDING HILL RD
75340,2006073787,WINDING HILL RD
75348,2006206260,STONEY HOLLOW RD
75368,2007001544,FRUITVILLE PK
75390,2007003023,WATTSBURG RD
75391,2007003023,DOOLITTLE RD
75557,2006108508,SAXONBURG RD
75593,2006085802,DELAWARE EX
75612,2006003498,MANOR DR
75613,2006003498,MT OLIVET RD
75652,2006000321,LINCOLN HW
75653,2006000321,LINCOLN HW
