,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
3223,2007078731,99,F,0.0,2,2.0
3224,2007078731,25,F,0.0,3,1.0
3225,2007078731,28,M,0.0,3,2.0
3247,2007115573,24,M,2.0,1,1.0
3248,2007115573,24,M,3.0,1,2.0
3249,2007115573,23,M,4.0,1,2.0
3438,2007021588,64,M,1.0,1,1.0
3439,2007021588,36,M,4.0,2,1.0
3440,2007021588,27,F,0.0,3,1.0
3453,2007044605,51,M,2.0,1,1.0
3477,2007064755,88,M,0.0,1,1.0
3478,2007064755,82,F,0.0,1,2.0
3479,2007064755,36,M,2.0,2,1.0
3480,2007064755,55,M,4.0,2,2.0
3481,2007064755,38,F,8.0,2,2.0
3482,2007064755,99,F,4.0,2,2.0
3483,2007064755,54,F,8.0,2,2.0
3484,2007064755,8,F,0.0,2,2.0
3532,2007095611,19,M,0.0,1,1.0
3533,2007095611,18,F,0.0,1,2.0
3534,2007095611,18,M,0.0,1,2.0
3535,2007095611,18,M,2.0,2,7.0
3722,2007052120,53,M,2.0,1,1.0
3824,2007085765,23,M,3.0,1,1.0
3825,2007085765,20,F,2.0,1,2.0
3889,2007029965,21,F,2.0,1,1.0
3890,2007029965,29,M,2.0,1,2.0
3891,2007029965,63,M,3.0,2,1.0
3892,2007029965,26,M,3.0,2,2.0
3942,2008013719,58,M,4.0,1,1.0
3943,2008013719,56,F,2.0,1,2.0
3944,2008013719,55,M,4.0,2,1.0
4001,2007120752,21,M,2.0,1,1.0
4079,2007070205,21,M,0.0,1,1.0
4080,2007070205,51,M,3.0,2,1.0
4081,2007070205,12,M,2.0,2,2.0
4082,2007070205,10,F,3.0,2,2.0
4083,2007070205,7,F,3.0,2,2.0
4098,2007061292,58,M,2.0,1,4.0
4099,2007061292,60,M,0.0,2,1.0
4172,2007087303,21,M,2.0,1,1.0
4173,2007087303,61,M,4.0,2,1.0
4174,2007087303,13,M,0.0,2,2.0
4187,2007070278,25,M,0.0,1,1.0
4188,2007070278,51,M,1.0,2,1.0
4189,2007070278,27,M,0.0,3,1.0
4257,2007037455,56,F,2.0,1,1.0
4258,2007037455,53,F,3.0,2,1.0
4281,2007044134,35,M,3.0,1,1.0
4282,2007044134,14,M,1.0,1,2.0
4283,2007044134,12,M,3.0,1,2.0
4284,2007044134,5,F,3.0,1,2.0
4285,2007044134,40,M,3.0,2,1.0
4286,2007044134,37,F,3.0,2,2.0
4287,2007044134,1,F,4.0,2,2.0
4288,2007044134,3,M,3.0,2,2.0
4324,2007092168,37,M,1.0,1,1.0
4328,2007097747,85,M,0.0,1,1.0
4329,2007097747,20,M,2.0,2,4.0
4364,2007084585,30,F,0.0,1,1.0
4365,2007084585,8,F,0.0,1,2.0
4366,2007084585,1,M,0.0,1,2.0
4367,2007084585,5,F,0.0,1,2.0
4368,2007084585,6,M,2.0,2,7.0
4371,2007085765,54,F,0.0,2,1.0
4402,2007006496,78,M,1.0,1,1.0
4615,2007027839,17,M,2.0,1,1.0
4675,2007074751,21,M,0.0,1,1.0
4676,2007074751,27,M,0.0,1,2.0
4677,2007074751,31,F,2.0,2,1.0
4699,2007099133,36,M,2.0,1,1.0
4700,2007099133,32,F,2.0,1,2.0
4701,2007099133,26,F,0.0,2,1.0
4702,2007099133,24,F,4.0,2,2.0
4703,2007099133,3,F,0.0,2,2.0
4704,2007099133,40,F,0.0,2,2.0
4709,2008038741,45,M,2.0,1,1.0
4771,2007117179,50,F,0.0,1,1.0
4772,2007117179,31,M,2.0,2,1.0
4802,2007089974,33,F,2.0,1,1.0
4803,2007102320,25,F,2.0,1,1.0
4816,2007044304,44,M,1.0,1,1.0
4823,2007058283,54,M,2.0,1,1.0
4824,2007058283,49,F,8.0,1,2.0
4825,2007058283,66,M,3.0,2,1.0
5014,2008008244,62,M,0.0,1,1.0
5015,2008008244,22,M,2.0,2,1.0
5033,2007116375,17,F,2.0,1,1.0
5059,2007091904,18,M,4.0,1,1.0
5060,2007091904,20,F,3.0,1,2.0
5061,2007091904,16,F,0.0,1,2.0
5062,2007091904,30,F,2.0,2,1.0
5139,2007039416,41,M,2.0,1,1.0
5144,2007045051,43,F,4.0,1,1.0
5145,2007045051,14,F,4.0,1,2.0
5146,2007045051,77,M,1.0,2,1.0
5147,2007045051,69,F,2.0,2,2.0
5166,2007046719,25,M,1.0,1,1.0
5263,2007103828,15,M,2.0,1,7.0
5264,2007103828,56,M,0.0,2,1.0
5304,2008017069,44,M,0.0,1,1.0
5305,2008017069,47,F,2.0,2,7.0
5333,2007085161,53,M,2.0,1,1.0
5420,2007127508,17,F,2.0,1,1.0
5421,2007127508,43,M,4.0,2,1.0
5510,2007058836,45,M,0.0,1,1.0
5511,2007058836,62,M,8.0,2,1.0
5512,2007058836,58,F,8.0,2,2.0
5513,2007058836,70,M,4.0,3,1.0
5514,2007058836,71,F,2.0,3,2.0
5563,2007076006,26,M,1.0,1,1.0
5564,2007076006,28,M,2.0,1,2.0
5565,2007076006,28,M,1.0,2,1.0
5566,2007076006,24,F,1.0,2,2.0
5581,2007028207,31,M,2.0,1,1.0
5582,2007028207,43,M,0.0,2,1.0
5583,2007028207,43,F,3.0,2,2.0
5584,2007028207,43,M,9.0,2,2.0
5585,2007028207,43,F,9.0,2,2.0
5586,2007028207,33,M,0.0,3,1.0
5623,2007048809,22,M,1.0,1,1.0
5644,2007102636,31,M,1.0,1,1.0
5651,2007045581,67,M,2.0,1,1.0
5652,2007045581,63,F,3.0,1,2.0
5664,2007201925,31,M,0.0,1,1.0
5665,2007201925,28,M,2.0,1,2.0
5720,2007095891,52,F,3.0,1,1.0
5721,2007095891,19,F,0.0,1,2.0
5722,2007095891,12,M,0.0,1,2.0
5723,2007095891,40,M,0.0,2,1.0
5724,2007095891,37,F,2.0,2,2.0
5891,2007094655,26,M,2.0,1,1.0
5912,2008030430,23,M,2.0,1,1.0
5913,2008030430,56,M,0.0,2,1.0
5920,2007037231,50,M,2.0,1,1.0
6129,2008009189,29,M,2.0,1,1.0
6130,2008009189,42,M,4.0,2,1.0
6131,2008009189,36,M,1.0,3,1.0
6132,2008009189,59,M,4.0,4,1.0
6133,2008009189,48,M,4.0,5,1.0
6259,2008033119,42,M,2.0,1,1.0
6260,2008033119,99,U,8.0,2,1.0
6273,2007045374,57,F,2.0,1,1.0
6279,2007097303,67,M,2.0,1,1.0
6321,2007077700,27,M,2.0,1,4.0
6322,2007077700,58,F,0.0,2,1.0
6337,2008034114,56,M,1.0,1,1.0
6498,2008024161,50,M,2.0,1,1.0
6499,2008024161,34,F,3.0,2,1.0
6500,2008024161,4,F,8.0,2,2.0
6501,2008024161,1,F,8.0,2,2.0
6502,2008024161,6,F,8.0,2,2.0
6540,2007202627,21,F,0.0,1,1.0
6541,2007202627,20,M,2.0,2,1.0
6575,2007014145,30,M,3.0,1,1.0
6576,2007014145,29,M,2.0,2,1.0
6660,2007065652,31,M,1.0,1,1.0
6661,2007065652,31,F,3.0,2,1.0
6806,2007090079,44,F,0.0,1,1.0
6807,2007090079,61,F,1.0,2,1.0
6867,2007060937,57,M,1.0,1,1.0
6882,2007044638,53,F,0.0,1,1.0
6883,2007044638,32,F,0.0,1,2.0
6884,2007044638,12,M,1.0,2,7.0
6888,2007088922,21,M,2.0,1,1.0
6889,2007070461,26,F,1.0,1,1.0
6899,2007029071,23,F,2.0,1,7.0
6900,2007029071,41,F,0.0,2,1.0
6901,2007029071,7,M,0.0,2,2.0
6902,2007029071,19,M,0.0,2,2.0
7094,2007076124,39,F,0.0,1,1.0
7095,2007076124,12,F,3.0,1,2.0
7096,2007076124,11,M,4.0,1,2.0
7097,2007076124,11,F,4.0,1,2.0
7098,2007076124,66,F,2.0,2,1.0
7250,2007094277,59,F,2.0,1,1.0
7279,2007108601,37,M,2.0,1,1.0
7280,2007108601,43,M,2.0,1,2.0
7281,2007108601,30,M,0.0,2,8.0
7308,2007023468,23,F,2.0,1,1.0
7309,2007023468,67,M,0.0,2,1.0
7312,2007078612,77,F,1.0,1,1.0
7313,2007078612,45,M,0.0,2,1.0
7506,2007044520,39,M,3.0,1,1.0
7507,2007044520,26,M,2.0,1,2.0
7508,2007044520,47,F,4.0,2,1.0
7509,2007044520,13,M,0.0,2,2.0
7720,2007038935,22,M,2.0,1,1.0
7721,2007038935,40,M,4.0,2,1.0
7772,2008036508,64,F,1.0,1,1.0
7773,2008036508,38,M,3.0,2,1.0
7774,2008036508,34,F,4.0,2,2.0
7782,2007086272,92,M,1.0,1,7.0
7783,2007086272,57,M,0.0,2,1.0
7868,2007047980,28,F,1.0,1,1.0
7946,2007107530,34,F,0.0,1,1.0
7947,2007107530,15,M,2.0,2,7.0
7985,2007071778,18,M,8.0,1,1.0
7986,2007071778,65,F,1.0,2,1.0
7987,2007071778,79,M,1.0,2,2.0
7988,2007071778,52,M,0.0,3,1.0
8026,2007102260,18,M,2.0,1,1.0
8102,2007075557,63,F,2.0,1,1.0
8104,2007108158,22,M,2.0,1,1.0
8105,2007108158,28,F,2.0,2,1.0
8113,2007063685,20,M,0.0,1,1.0
8114,2007063685,20,M,0.0,1,2.0
8115,2007063685,18,M,2.0,1,2.0
8132,2007098569,76,M,2.0,1,7.0
8133,2007098569,47,M,0.0,2,1.0
8190,2007045232,47,M,0.0,1,1.0
8191,2007045232,22,M,2.0,2,7.0
8324,2007090659,32,F,1.0,1,1.0
8325,2007090659,16,F,2.0,1,2.0
8326,2007090659,14,F,2.0,1,2.0
8340,2007044180,36,M,0.0,1,1.0
8341,2007044180,59,M,2.0,2,7.0
8456,2007063707,43,F,1.0,1,1.0
8529,2007101963,26,M,1.0,1,1.0
8530,2007101963,21,M,3.0,1,2.0
8531,2007101963,24,F,3.0,1,2.0
8532,2007101963,18,M,2.0,1,2.0
8626,2007042750,17,F,2.0,1,1.0
8648,2007068953,52,M,2.0,1,1.0
8698,2007118720,28,M,1.0,1,1.0
8704,2007100997,24,M,3.0,1,1.0
8705,2007100997,30,M,2.0,1,2.0
8749,2007044409,50,M,2.0,1,1.0
8750,2007044409,16,F,4.0,1,2.0
8774,2007120193,99,M,0.0,1,1.0
8775,2007120193,87,F,2.0,2,7.0
8895,2007084041,78,M,3.0,1,1.0
8896,2007084041,72,F,2.0,1,2.0
8897,2007084041,37,F,0.0,2,1.0
8898,2007083747,55,M,0.0,1,1.0
8899,2007083747,46,F,2.0,1,2.0
8900,2007083747,22,F,2.0,2,1.0
8901,2007083747,58,M,3.0,2,2.0
8902,2007083747,55,F,2.0,2,2.0
9226,2007077785,46,M,2.0,1,1.0
9227,2007077785,42,F,2.0,2,1.0
9228,2007077785,21,F,2.0,2,2.0
9229,2007077785,30,F,3.0,2,2.0
9236,2008036971,41,M,2.0,1,1.0
9247,2007082461,17,F,2.0,1,1.0
9248,2007082461,66,M,3.0,2,1.0
9249,2007082461,58,F,3.0,2,2.0
9281,2007119071,62,M,1.0,1,1.0
9282,2007119071,38,M,4.0,2,1.0
9292,2007086253,18,F,0.0,1,2.0
9293,2007086253,25,M,0.0,1,1.0
9294,2007086253,17,F,0.0,1,2.0
9295,2007086253,15,F,0.0,1,2.0
9296,2007086253,15,M,3.0,2,1.0
9297,2007086253,16,F,2.0,2,2.0
9345,2008013792,26,M,2.0,1,1.0
9406,2007039204,21,F,2.0,1,1.0
9407,2007039204,38,M,2.0,1,2.0
9408,2007039204,1,M,4.0,1,2.0
9409,2007039204,66,M,2.0,2,1.0
9410,2007039204,67,F,2.0,2,2.0
9427,2008031909,22,F,3.0,1,1.0
9428,2008031909,20,F,3.0,1,2.0
9429,2008031909,30,M,1.0,2,1.0
9430,2008031909,26,F,2.0,2,2.0
9437,2007079798,11,M,2.0,1,4.0
9438,2007079798,17,M,0.0,2,1.0
9439,2007079798,25,M,0.0,2,2.0
9440,2007079798,16,M,0.0,2,2.0
9441,2007079798,16,M,0.0,2,2.0
9513,2007093527,18,F,2.0,1,1.0
9521,2007065495,34,M,2.0,1,1.0
9522,2007065495,25,F,3.0,1,2.0
9524,2007101847,47,M,8.0,1,1.0
9525,2007101847,49,M,2.0,2,1.0
9529,2007018804,17,F,2.0,1,1.0
9616,2007087564,20,M,0.0,1,1.0
9617,2007087564,19,F,0.0,1,2.0
9618,2007087564,34,M,2.0,2,1.0
9619,2007089026,24,M,2.0,1,1.0
9658,2007111795,51,F,2.0,1,1.0
9856,2007049208,35,F,0.0,1,1.0
9857,2007049208,57,M,2.0,2,1.0
9858,2007049208,14,F,2.0,2,2.0
9859,2007049208,11,M,0.0,2,2.0
9860,2007049208,18,F,0.0,2,2.0
9938,2007061458,51,M,0.0,1,1.0
9939,2007061458,10,M,2.0,2,7.0
9940,2007061458,7,F,4.0,3,7.0
10029,2007037205,16,F,2.0,1,7.0
10030,2007037205,77,F,0.0,2,1.0
10082,2007093589,79,M,1.0,1,1.0
10083,2007093589,74,F,8.0,1,2.0
10084,2007093589,60,F,4.0,1,2.0
10085,2007093589,53,F,0.0,2,1.0
10086,2007093589,7,M,4.0,2,2.0
10276,2007106786,38,M,8.0,1,1.0
10277,2007106786,51,F,1.0,1,2.0
10322,2007088509,50,M,0.0,1,1.0
10323,2007088509,59,M,2.0,1,2.0
10574,2007030694,24,M,1.0,1,1.0
10575,2007030694,48,F,1.0,2,1.0
10576,2007030694,52,M,0.0,3,1.0
10619,2007071598,16,F,4.0,1,1.0
10620,2007071598,22,M,2.0,1,2.0
10789,2007095791,37,F,0.0,1,1.0
10790,2007095791,50,M,2.0,2,7.0
10801,2007063490,56,M,1.0,1,1.0
10802,2007063490,28,M,0.0,2,1.0
10803,2007063490,56,M,0.0,2,2.0
10804,2007063490,53,M,0.0,2,2.0
10805,2007063490,21,M,0.0,2,2.0
10806,2007063490,55,M,0.0,2,2.0
10825,2007083051,7,M,2.0,1,5.0
10826,2007083051,31,M,0.0,2,1.0
10827,2007083051,99,M,0.0,2,2.0
11058,2007092283,22,F,2.0,1,1.0
11059,2007092283,18,M,0.0,2,1.0
11131,2007057199,19,F,4.0,1,1.0
11132,2007057199,19,F,3.0,1,2.0
11133,2007057199,18,F,1.0,1,2.0
11134,2007057199,41,M,3.0,2,1.0
11226,2007001488,90,M,2.0,1,1.0
11268,2007111630,23,M,2.0,1,1.0
11269,2007111630,21,M,0.0,1,2.0
11270,2007111630,53,M,9.0,2,1.0
11324,2008051698,29,F,2.0,1,1.0
11325,2008051698,4,M,3.0,1,2.0
11355,2007114173,44,M,2.0,1,1.0
11356,2007114173,22,M,2.0,1,2.0
11357,2007114173,29,M,8.0,2,1.0
11370,2007094520,31,M,2.0,1,1.0
11371,2007094520,27,F,3.0,1,2.0
11372,2007094520,41,M,0.0,2,1.0
11441,2007087091,56,M,1.0,1,1.0
11442,2007087091,29,M,2.0,1,2.0
11443,2007087091,26,F,3.0,1,2.0
11444,2007087091,30,F,4.0,2,1.0
11445,2007087091,10,M,4.0,2,2.0
11484,2007084535,44,M,2.0,1,1.0
11485,2007084535,40,M,4.0,2,1.0
11486,2007084535,34,M,0.0,2,2.0
11487,2007084535,33,F,0.0,2,2.0
11488,2007084535,7,F,0.0,2,2.0
11489,2007084535,5,M,0.0,2,2.0
11490,2007084535,1,M,0.0,2,2.0
11491,2007084535,18,F,0.0,2,2.0
11492,2007084535,12,F,0.0,2,2.0
11493,2007084535,27,M,0.0,2,2.0
11494,2007084535,25,F,0.0,2,2.0
11495,2007084535,1,M,0.0,2,2.0
11496,2007084535,29,M,0.0,2,2.0
11497,2007084535,28,F,0.0,2,2.0
11498,2007084535,6,F,0.0,2,2.0
11499,2007084535,1,M,0.0,2,2.0
11500,2007084535,33,M,0.0,2,2.0
11501,2007084535,31,F,0.0,2,2.0
11502,2007084535,8,M,0.0,2,2.0
11503,2007084535,6,F,0.0,2,2.0
11504,2007084535,1,F,0.0,2,2.0
11505,2007084535,32,F,0.0,2,2.0
11506,2007084535,7,F,0.0,2,2.0
11507,2007084535,5,F,0.0,2,2.0
11508,2007084535,35,M,0.0,2,2.0
11509,2007084535,33,F,0.0,2,2.0
11510,2007084535,12,M,0.0,2,2.0
11511,2007084535,10,F,0.0,2,2.0
11512,2007084535,5,M,0.0,2,2.0
11513,2007084535,1,M,0.0,2,2.0
11514,2007084535,28,M,0.0,2,2.0
11515,2007084535,27,F,0.0,2,2.0
11516,2007084535,98,F,0.0,2,2.0
11517,2007084535,30,M,0.0,2,2.0
11518,2007084535,29,F,0.0,2,2.0
11519,2007084535,7,M,0.0,2,2.0
11520,2007084535,26,M,0.0,2,2.0
11521,2007084535,54,M,0.0,2,2.0
11522,2007084535,20,M,0.0,2,2.0
11523,2007084535,18,M,0.0,2,2.0
11524,2007084535,40,M,0.0,2,2.0
11525,2007084535,36,F,0.0,2,2.0
11526,2007084535,68,M,0.0,2,2.0
11527,2007084535,71,F,0.0,2,2.0
11528,2007084535,57,M,0.0,2,2.0
11657,2007116038,34,F,2.0,1,1.0
11956,2007034108,71,F,8.0,1,1.0
11957,2007034108,29,F,2.0,2,1.0
12000,2007042544,45,M,1.0,1,1.0
12010,2007090683,29,M,1.0,1,7.0
12011,2007090683,45,M,0.0,2,1.0
12012,2007090683,57,F,0.0,2,2.0
12183,2007120530,99,U,9.0,1,1.0
12184,2007120530,48,M,2.0,2,7.0
12185,2008010705,42,M,1.0,1,1.0
12186,2008010705,74,M,0.0,2,1.0
12187,2008010705,75,F,0.0,2,2.0
12188,2008010705,19,M,3.0,3,1.0
12189,2008010705,17,F,3.0,3,2.0
12213,2007126236,32,M,1.0,1,1.0
12477,2007123096,64,M,2.0,1,1.0
12523,2007058972,39,F,2.0,1,1.0
12524,2007058972,85,M,0.0,2,1.0
12587,2007093629,16,M,4.0,1,1.0
12588,2007093629,16,M,2.0,1,2.0
12589,2007093629,16,M,3.0,1,2.0
12597,2007047193,21,M,2.0,1,1.0
12598,2007047193,23,M,2.0,1,2.0
12599,2007047193,22,M,2.0,1,2.0
12600,2007047193,22,M,2.0,1,2.0
12601,2007047193,44,M,0.0,2,1.0
12679,2008021366,26,M,0.0,1,1.0
12680,2008021366,80,M,1.0,2,1.0
12681,2008021366,72,F,8.0,2,2.0
12799,2008006413,13,M,2.0,1,1.0
12800,2008006413,16,F,3.0,1,2.0
12986,2007071406,83,M,2.0,1,1.0
12987,2007071406,51,M,3.0,2,1.0
13157,2007091575,42,M,4.0,1,1.0
13158,2007091575,48,F,2.0,2,1.0
13159,2007091575,56,F,2.0,2,2.0
13213,2007120253,71,M,0.0,1,1.0
13214,2007120253,6,M,2.0,2,7.0
13272,2007048684,51,M,2.0,1,1.0
13294,2007063303,17,M,2.0,1,1.0
13295,2007063303,21,F,2.0,1,2.0
13504,2007020384,18,F,3.0,1,1.0
13505,2007020384,18,F,2.0,2,1.0
13506,2007020384,17,F,3.0,2,2.0
13534,2008034723,24,M,2.0,1,1.0
13535,2008042916,22,M,0.0,2,1.0
13536,2008042916,48,M,1.0,3,7.0
13602,2007057090,18,M,2.0,1,1.0
13603,2007057090,17,M,2.0,1,2.0
13604,2007057090,18,F,2.0,1,2.0
13605,2007057090,99,M,2.0,1,2.0
13606,2007057090,99,F,2.0,1,2.0
13773,2007090644,27,M,3.0,1,1.0
13774,2007090644,20,F,1.0,1,2.0
13775,2007090644,17,F,1.0,1,2.0
13823,2007051134,40,F,2.0,1,1.0
13824,2007051134,9,M,2.0,1,2.0
13825,2007051134,79,M,8.0,2,1.0
13826,2007051134,79,F,8.0,2,2.0
13953,2007041015,44,M,2.0,1,1.0
13954,2007041015,55,M,4.0,2,1.0
13963,2007074438,17,M,2.0,1,1.0
13964,2007074438,18,F,2.0,1,2.0
14335,2007126237,57,M,1.0,1,1.0
14362,2007119834,79,F,0.0,1,1.0
14363,2007119834,84,M,1.0,1,2.0
14364,2007119834,40,F,0.0,2,1.0
14470,2008015749,30,M,2.0,1,1.0
14471,2008015749,4,M,2.0,1,2.0
14472,2008015749,28,F,1.0,1,2.0
14473,2008015749,34,M,0.0,2,1.0
14476,2007051617,21,M,2.0,1,1.0
14598,2007080868,16,M,1.0,1,1.0
14613,2007079696,34,F,2.0,1,1.0
14614,2007079696,20,M,0.0,2,1.0
14679,2008006709,32,M,8.0,1,1.0
14680,2008006709,18,M,8.0,2,1.0
14681,2008006709,17,F,8.0,2,2.0
14682,2008006709,17,M,2.0,2,2.0
14685,2007068917,83,M,4.0,1,1.0
14686,2007068917,83,F,2.0,1,2.0
14687,2007068917,59,M,4.0,2,1.0
14688,2007068917,59,F,4.0,2,2.0
14689,2007068917,7,M,4.0,2,2.0
14690,2007068917,8,M,4.0,2,2.0
14739,2007085436,31,M,1.0,1,1.0
14740,2007085436,42,M,4.0,2,1.0
14772,2007097453,45,F,4.0,1,1.0
14773,2007097453,46,M,2.0,1,2.0
14954,2007081972,41,M,0.0,1,1.0
14955,2007081972,30,M,0.0,1,2.0
14956,2007081972,3,M,1.0,2,7.0
14998,2007107953,34,U,9.0,1,1.0
14999,2007107953,42,M,2.0,1,2.0
15000,2007107953,73,M,0.0,2,1.0
15018,2007042650,57,M,2.0,1,1.0
15019,2007042650,43,M,0.0,2,1.0
15020,2007042650,37,F,0.0,2,2.0
15035,2007128171,58,M,2.0,1,1.0
15055,2007074613,50,M,2.0,1,1.0
15187,2007108602,56,F,2.0,1,1.0
15188,2007108602,57,M,3.0,1,2.0
15258,2007066038,24,M,2.0,1,1.0
15259,2007066038,34,F,4.0,2,1.0
15260,2007066038,44,M,8.0,2,2.0
15270,2008031902,99,U,0.0,1,1.0
15271,2008031902,24,M,1.0,2,1.0
15296,2007085300,78,F,3.0,1,1.0
15297,2007085300,99,M,1.0,1,2.0
15298,2007085300,40,M,0.0,2,1.0
15299,2007085300,20,M,4.0,2,2.0
15300,2007085300,73,F,0.0,3,1.0
15396,2007112391,47,M,0.0,1,1.0
15397,2007112391,62,M,3.0,2,2.0
15398,2007112391,42,F,2.0,3,7.0
15416,2007030785,21,M,2.0,1,1.0
15480,2007081472,21,M,2.0,1,1.0
15544,2007017662,21,M,2.0,1,1.0
15739,2007087533,46,F,2.0,1,1.0
15762,2007016988,25,F,2.0,1,1.0
15763,2007016988,3,F,4.0,1,2.0
15764,2007016988,3,M,0.0,1,2.0
15765,2007016988,28,M,0.0,1,2.0
15766,2007016988,17,M,0.0,2,1.0
15933,2007108272,18,M,2.0,1,1.0
15934,2007108272,16,M,9.0,1,2.0
15935,2007108272,68,M,3.0,2,1.0
15936,2007108272,52,F,4.0,2,2.0
15951,2008051619,31,M,0.0,1,1.0
15952,2008051619,40,F,2.0,2,4.0
15954,2007095532,27,M,1.0,1,1.0
16098,2007041804,23,F,2.0,1,1.0
16118,2007037062,78,F,2.0,1,1.0
16119,2007037062,30,M,0.0,2,1.0
16200,2007031212,41,M,0.0,1,1.0
