,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
40899,2010034935,48,F,3.0,1,2.0
40913,2010126462,60,M,2.0,1,1.0
40932,2010052571,23,M,2.0,1,1.0
40933,2010052571,50,F,3.0,2,1.0
40934,2010052571,41,M,3.0,2,2.0
40935,2010052571,46,M,2.0,3,1.0
40936,2010052571,9,M,2.0,3,2.0
41014,2010095304,56,F,4.0,1,1.0
41015,2010095304,58,M,1.0,1,2.0
41016,2010078106,26,M,1.0,1,1.0
41017,2010078106,40,M,1.0,2,1.0
41018,2010078106,39,F,3.0,2,2.0
41178,2010038211,16,F,2.0,1,1.0
41179,2010038211,15,F,2.0,1,2.0
41180,2010038211,17,F,1.0,1,2.0
41181,2010038211,16,F,2.0,1,2.0
41288,2011000426,39,M,2.0,1,1.0
41337,2010111847,19,F,2.0,1,1.0
41338,2010111847,16,F,2.0,1,2.0
41339,2010111847,1,F,2.0,1,2.0
41379,2010052139,24,F,0.0,1,1.0
41380,2010052139,20,F,2.0,2,7.0
41476,2010023410,72,F,8.0,1,1.0
41477,2010023410,78,F,2.0,2,1.0
41530,2010020919,34,M,2.0,1,1.0
41531,2010020919,57,F,4.0,2,1.0
41536,2010105249,52,M,2.0,1,1.0
41601,2010096510,38,F,0.0,1,1.0
41602,2010096510,16,F,2.0,2,4.0
41609,2010018573,21,F,2.0,1,1.0
41610,2010018573,21,M,4.0,1,2.0
41611,2010018573,33,M,0.0,2,1.0
41637,2010092591,61,M,1.0,1,1.0
41758,2010124072,22,M,2.0,1,1.0
41759,2010124072,73,F,2.0,2,1.0
41801,2010110170,87,M,1.0,1,1.0
41802,2010110170,47,M,0.0,2,1.0
41803,2010110170,46,F,8.0,3,1.0
41804,2010110170,22,F,0.0,3,2.0
41889,2010056509,51,F,1.0,1,1.0
41902,2010017042,39,M,0.0,1,1.0
41903,2010017042,76,M,2.0,2,7.0
41907,2010060781,46,M,3.0,1,1.0
41908,2010060781,56,F,2.0,1,2.0
41909,2010060781,12,M,3.0,1,2.0
41958,2010041405,57,M,2.0,1,1.0
42048,2010077738,66,M,2.0,1,1.0
42140,2010114937,21,F,2.0,1,1.0
42178,2010064422,26,M,2.0,1,1.0
42373,2010040515,33,M,2.0,1,1.0
42406,2010057084,20,M,0.0,1,1.0
42407,2010057084,22,F,2.0,2,1.0
42408,2010057084,23,M,0.0,2,2.0
42409,2010057084,42,M,0.0,3,1.0
42410,2010057084,31,F,0.0,3,2.0
42411,2010057084,10,F,0.0,3,2.0
42412,2010057084,9,M,0.0,3,2.0
42445,2010075802,42,M,1.0,1,1.0
42617,2010080867,19,M,3.0,1,1.0
42618,2010080867,19,M,2.0,1,2.0
42639,2010056878,16,F,3.0,1,1.0
42640,2010056878,22,M,2.0,1,2.0
42641,2010056878,16,F,3.0,1,2.0
42642,2010056878,29,F,0.0,2,1.0
42643,2010056878,16,F,3.0,3,1.0
42644,2010056878,17,F,3.0,3,2.0
42645,2010056878,14,F,3.0,3,2.0
42646,2010056878,15,M,3.0,3,2.0
42647,2010056878,14,F,3.0,3,2.0
42682,2010094014,65,M,1.0,1,1.0
42686,2010045709,46,M,2.0,1,1.0
42808,2010088343,19,M,1.0,1,1.0
42846,2010012398,42,M,2.0,1,1.0
42853,2010104327,72,M,0.0,1,1.0
42854,2010104327,12,F,0.0,1,2.0
42855,2010104327,12,F,8.0,1,2.0
42856,2010104327,53,M,2.0,2,1.0
42857,2010104327,45,M,0.0,3,1.0
42882,2010055068,51,M,2.0,1,1.0
42883,2010055068,16,F,4.0,1,2.0
42992,2010114750,24,F,3.0,1,1.0
42993,2010114750,43,M,4.0,1,2.0
42994,2010114750,24,F,3.0,1,2.0
42995,2010114750,2,F,2.0,1,2.0
42996,2010114750,24,M,4.0,1,2.0
43046,2011002447,35,M,0.0,1,1.0
43047,2011002447,99,U,0.0,1,2.0
43048,2011002447,47,M,2.0,2,7.0
43077,2011008736,27,F,4.0,1,1.0
43078,2011008736,31,F,2.0,1,2.0
43116,2010112261,41,M,2.0,1,1.0
43235,2010070595,65,M,1.0,1,1.0
43262,2010069530,33,M,0.0,1,1.0
43263,2010069530,45,M,2.0,2,7.0
43276,2010085079,20,M,2.0,1,7.0
43277,2010085079,59,M,0.0,2,1.0
43357,2010069468,40,M,2.0,1,1.0
43450,2011004769,35,M,1.0,1,1.0
43499,2010049503,11,F,2.0,1,4.0
43500,2010049503,53,F,0.0,2,1.0
43618,2010036126,18,M,3.0,1,1.0
43619,2010036126,18,F,2.0,1,2.0
43620,2010036126,1,F,0.0,1,2.0
43621,2010043173,70,M,2.0,1,1.0
43703,2010110657,15,M,1.0,1,1.0
43704,2010110657,15,M,3.0,1,2.0
43757,2010017080,41,M,0.0,1,1.0
43758,2010017080,21,M,2.0,1,2.0
43759,2010017080,56,M,3.0,2,1.0
43760,2010017080,55,F,4.0,2,2.0
43764,2010053142,67,F,0.0,1,1.0
43765,2010053142,22,M,2.0,2,1.0
43907,2010015794,53,M,2.0,1,1.0
43908,2010015794,50,M,3.0,2,1.0
43962,2010099382,45,M,2.0,1,1.0
44082,2010076293,52,M,2.0,1,1.0
44116,2010096168,87,M,2.0,1,1.0
44199,2010057823,41,F,0.0,1,1.0
44200,2010057823,25,M,2.0,2,4.0
44308,2010092484,55,F,2.0,1,1.0
44309,2010092484,25,M,0.0,2,1.0
44455,2011022526,17,M,0.0,1,1.0
44456,2011022526,99,M,0.0,1,2.0
44457,2011022526,99,M,2.0,1,2.0
44518,2010085347,39,M,0.0,1,1.0
44519,2010085347,50,M,1.0,2,1.0
44558,2010029719,36,M,2.0,1,1.0
44559,2010029719,37,M,3.0,2,1.0
44658,2010073693,31,M,0.0,1,1.0
44659,2010073693,30,F,4.0,1,2.0
44660,2010073693,4,M,0.0,1,2.0
44661,2010073693,62,F,4.0,2,1.0
44662,2010073693,71,M,1.0,2,2.0
44665,2010111697,19,M,2.0,1,1.0
44741,2010073691,38,M,1.0,1,1.0
44742,2010073691,53,F,4.0,2,1.0
44743,2010073691,24,F,0.0,2,2.0
44744,2010073691,21,F,0.0,2,2.0
44892,2010036432,21,M,4.0,1,1.0
44893,2010036432,38,M,2.0,2,1.0
44895,2010037016,53,F,0.0,1,1.0
44896,2010037016,86,M,2.0,2,1.0
44897,2010037016,69,F,0.0,3,1.0
45038,2010051617,29,M,2.0,1,1.0
45039,2010051617,47,F,0.0,2,1.0
45326,2010059794,18,M,2.0,1,1.0
45327,2010059794,33,F,8.0,2,1.0
45430,2010068499,38,M,2.0,1,1.0
45487,2010074002,17,F,0.0,1,1.0
45488,2010074002,43,M,2.0,2,1.0
45489,2010074002,46,F,4.0,2,2.0
45563,2010118890,38,F,2.0,1,1.0
45564,2010118890,56,F,3.0,2,1.0
45625,2010030844,39,M,2.0,1,1.0
45686,2010085628,48,M,2.0,1,1.0
45783,2010090434,60,M,0.0,1,1.0
45784,2010090434,62,F,0.0,2,1.0
45785,2010090434,62,M,2.0,3,4.0
45786,2010090434,64,F,4.0,4,4.0
45829,2010071174,34,M,2.0,1,1.0
45830,2010071174,30,F,4.0,1,2.0
45897,2010080107,32,F,0.0,1,1.0
45898,2010080107,50,M,4.0,2,1.0
45899,2010080107,99,M,2.0,2,2.0
45900,2010079449,18,F,2.0,1,1.0
45901,2010079449,9,M,4.0,1,2.0
45925,2010118992,20,M,0.0,1,1.0
45926,2010118992,65,F,2.0,2,1.0
45927,2010118992,23,F,0.0,3,1.0
45989,2010065841,34,M,0.0,1,1.0
45990,2010065841,58,M,2.0,2,1.0
46078,2010121364,31,F,3.0,1,1.0
46079,2010121364,34,M,1.0,1,2.0
46155,2010057203,46,M,2.0,1,1.0
46156,2010057203,53,F,2.0,1,2.0
46157,2010057203,48,M,0.0,2,1.0
46179,2010101100,36,M,0.0,1,1.0
46180,2010101100,20,F,1.0,2,1.0
46181,2010101100,1,M,4.0,2,2.0
46392,2010067771,25,M,1.0,1,1.0
46580,2010097626,55,M,4.0,1,1.0
46581,2010097626,48,M,2.0,2,1.0
46642,2010061910,22,F,2.0,1,1.0
46643,2010061910,33,M,0.0,2,1.0
46644,2010061910,9,F,0.0,2,2.0
46645,2010061910,5,M,0.0,2,2.0
46646,2010085277,45,M,2.0,1,1.0
46782,2010104558,19,F,1.0,1,1.0
46796,2010097521,36,M,0.0,1,1.0
46797,2010097521,48,F,0.0,1,2.0
46798,2010097521,53,M,0.0,1,2.0
46799,2010097521,43,M,8.0,1,2.0
46800,2010097521,19,M,0.0,1,2.0
46801,2010097521,54,F,0.0,1,2.0
46802,2010097521,64,F,0.0,1,2.0
46803,2010097521,48,F,0.0,1,2.0
46804,2010097521,20,F,0.0,1,2.0
46805,2010097521,23,M,0.0,1,2.0
46806,2010097521,55,F,0.0,1,2.0
46807,2010097521,28,M,8.0,1,2.0
46808,2010097521,31,M,0.0,1,2.0
46809,2010097521,29,M,0.0,1,2.0
46810,2010097521,20,M,0.0,1,2.0
46811,2010097521,57,M,0.0,1,2.0
46812,2010097521,54,F,8.0,1,2.0
46813,2010097521,71,M,1.0,2,1.0
46935,2011007419,21,M,0.0,1,1.0
46936,2011007419,56,F,2.0,2,1.0
46976,2010027534,19,F,2.0,1,1.0
46984,2010106141,38,M,2.0,1,1.0
46985,2010106141,40,F,0.0,2,1.0
47022,2010016096,56,M,0.0,1,1.0
47023,2010016096,21,M,4.0,1,2.0
47024,2010016096,44,M,4.0,2,1.0
47025,2010016096,37,F,2.0,2,2.0
47042,2010048073,32,M,2.0,1,1.0
47084,2010073417,22,M,2.0,1,1.0
47345,2010088949,55,M,4.0,1,1.0
47346,2010088949,54,F,2.0,2,2.0
47347,2010088949,35,M,4.0,2,1.0
47348,2010088949,10,F,0.0,2,2.0
47360,2010032048,25,M,2.0,1,1.0
47361,2010032048,36,M,4.0,2,1.0
47362,2010032048,50,M,0.0,2,2.0
47401,2010117382,31,M,0.0,1,1.0
47402,2010117382,19,M,2.0,2,4.0
47481,2010125604,22,M,2.0,1,1.0
47505,2010109263,19,M,2.0,1,7.0
47506,2010109263,40,M,0.0,2,1.0
47507,2010109263,16,M,0.0,2,2.0
47510,2010030159,62,M,2.0,1,1.0
47511,2010030159,33,M,0.0,2,1.0
47512,2010030159,39,M,0.0,2,2.0
47541,2010099825,12,M,0.0,1,2.0
47542,2010099825,45,F,0.0,1,1.0
47543,2010099825,31,M,2.0,2,7.0
47748,2010115743,21,M,3.0,1,1.0
47749,2010115743,29,M,2.0,1,2.0
47750,2010115743,23,F,0.0,1,2.0
47751,2010115743,23,F,4.0,1,2.0
47795,2010040695,19,M,3.0,1,1.0
47796,2010040695,18,M,4.0,1,2.0
47797,2010040695,20,M,1.0,1,2.0
47798,2010040695,18,F,1.0,1,2.0
47799,2010040695,20,M,1.0,1,2.0
47822,2011001017,40,M,0.0,1,1.0
47823,2011001017,99,F,0.0,1,2.0
47824,2011001017,66,F,0.0,2,1.0
47825,2011001017,99,M,0.0,2,2.0
47826,2011001017,99,F,2.0,2,2.0
47896,2010078826,20,M,1.0,1,1.0
47897,2010078826,73,M,8.0,2,1.0
47898,2010078826,42,F,8.0,2,2.0
47920,2010053948,19,M,1.0,1,1.0
47950,2010103546,56,M,2.0,1,1.0
48059,2010099722,24,M,3.0,1,1.0
48060,2010099722,19,F,3.0,1,2.0
48061,2010099722,99,M,2.0,1,2.0
48077,2010088744,33,F,0.0,1,1.0
48078,2010088744,44,M,2.0,2,1.0
48079,2010088744,43,F,3.0,2,2.0
48112,2010011626,30,M,2.0,1,2.0
48113,2010011626,99,U,0.0,1,1.0
48171,2010103904,22,M,2.0,1,1.0
48227,2010127766,44,M,2.0,1,1.0
48307,2011000461,46,M,2.0,1,1.0
48368,2010023747,70,M,8.0,1,1.0
48369,2010023747,70,F,8.0,1,2.0
48370,2010023747,97,F,1.0,1,2.0
48371,2010023747,70,M,8.0,2,1.0
48443,2010043296,41,M,0.0,1,1.0
48444,2010043296,47,F,2.0,2,7.0
48445,2010028630,18,M,4.0,1,1.0
48446,2010028630,17,M,4.0,1,2.0
48447,2010028630,46,F,2.0,2,1.0
48448,2010028630,61,M,3.0,2,2.0
48508,2010081275,24,M,1.0,1,1.0
48509,2010081275,24,M,2.0,1,2.0
48510,2010081275,25,M,3.0,1,2.0
48517,2011001217,49,M,1.0,1,1.0
48590,2010024463,77,F,2.0,1,1.0
48591,2010024463,30,F,4.0,2,1.0
48592,2010024463,26,M,0.0,3,1.0
48682,2010092758,66,M,0.0,1,1.0
48683,2010092758,9,F,2.0,2,7.0
48827,2010033015,9,M,2.0,1,4.0
48828,2010033015,62,M,0.0,2,1.0
48829,2010033015,63,F,0.0,2,2.0
48845,2010083043,24,M,2.0,1,1.0
48846,2010083043,57,F,0.0,2,1.0
48847,2010083043,73,M,3.0,3,1.0
48960,2010053718,53,M,2.0,1,1.0
49025,2010081886,32,M,1.0,1,1.0
49026,2010081886,32,M,1.0,1,2.0
49116,2010103482,17,M,1.0,1,1.0
49117,2010103482,17,M,3.0,1,2.0
49118,2010103482,16,M,2.0,1,2.0
49119,2010103482,60,M,4.0,2,1.0
49120,2010103482,10,F,0.0,2,2.0
49121,2010103482,11,M,0.0,2,2.0
49122,2010103482,11,M,0.0,2,2.0
49123,2010103482,12,M,0.0,2,2.0
49124,2010103482,12,M,0.0,2,2.0
49125,2010103482,14,M,0.0,2,2.0
49126,2010103482,11,F,0.0,2,2.0
49127,2010103482,11,F,0.0,2,2.0
49128,2010103482,98,F,0.0,2,2.0
49129,2010103482,12,F,0.0,2,2.0
49180,2011000776,26,F,0.0,1,1.0
49181,2011000776,65,F,1.0,2,7.0
49209,2010080930,22,M,2.0,1,1.0
49272,2010115774,26,M,2.0,1,1.0
49273,2010115774,38,M,8.0,1,2.0
49316,2010075267,45,F,0.0,1,1.0
49317,2010075267,69,F,0.0,1,2.0
49318,2010075267,69,M,0.0,1,2.0
49319,2010075267,24,M,2.0,2,1.0
49513,2010121790,47,M,2.0,1,1.0
49521,2010095184,46,M,1.0,1,1.0
49522,2010095184,68,M,0.0,2,1.0
49523,2010095184,66,F,4.0,2,2.0
49735,2010097364,21,M,4.0,1,1.0
49736,2010097364,19,F,1.0,1,2.0
49754,2010036612,27,M,2.0,1,1.0
49800,2010045032,69,F,0.0,1,1.0
49801,2010045032,73,M,0.0,1,2.0
49802,2010045032,54,M,2.0,2,1.0
49803,2010045032,54,F,4.0,2,2.0
49867,2010041068,37,F,2.0,1,1.0
49878,2010097227,53,M,1.0,1,1.0
49879,2010097227,41,M,4.0,2,1.0
49880,2010097227,10,M,3.0,2,2.0
49901,2010078586,20,M,4.0,1,1.0
49902,2010078586,19,M,4.0,1,2.0
49903,2010078586,18,F,2.0,1,2.0
49904,2010078586,31,F,3.0,2,1.0
49905,2010078586,7,M,4.0,2,2.0
50009,2010037311,49,M,2.0,1,1.0
50031,2010097783,55,M,2.0,1,1.0
50032,2010097783,40,F,4.0,2,1.0
50034,2010008793,59,M,2.0,1,1.0
50035,2010008793,53,F,2.0,1,2.0
50071,2010048058,37,F,0.0,1,1.0
50072,2010048058,38,M,2.0,1,8.0
50073,2010048058,50,M,0.0,2,1.0
50080,2010098976,81,F,0.0,1,1.0
50081,2010098976,28,M,2.0,2,1.0
50082,2010098976,31,F,2.0,2,2.0
50084,2010018841,38,M,3.0,1,1.0
50085,2010018841,55,M,3.0,2,1.0
50086,2010018841,80,M,2.0,2,2.0
50176,2011003545,19,M,2.0,1,1.0
50216,2010035124,21,F,3.0,1,1.0
50217,2010035124,35,F,2.0,1,2.0
50250,2010035334,53,M,2.0,1,1.0
50332,2010080404,28,M,1.0,1,1.0
50372,2010092501,31,M,2.0,1,1.0
50373,2010092501,47,M,0.0,2,1.0
50487,2010054397,50,M,2.0,1,1.0
50495,2010054632,50,M,2.0,1,1.0
50510,2010072074,21,M,2.0,1,1.0
50511,2010072074,23,M,3.0,1,2.0
50549,2010061848,22,M,4.0,1,1.0
50550,2010061848,33,M,4.0,2,1.0
50551,2010061848,39,F,0.0,2,2.0
50552,2010061848,54,M,2.0,3,1.0
50773,2010067979,8,M,2.0,1,7.0
50774,2010067979,17,F,0.0,2,1.0
50775,2010067979,21,M,0.0,2,2.0
50856,2010028630,3,M,0.0,2,2.0
50915,2010083921,18,M,4.0,1,1.0
50916,2010083921,19,F,2.0,1,2.0
50923,2010038571,38,M,0.0,1,1.0
50924,2010038571,13,F,4.0,1,2.0
50925,2010038571,13,F,4.0,1,2.0
50926,2010038571,12,F,4.0,1,2.0
50927,2010038571,11,M,4.0,1,2.0
50928,2010038571,11,M,4.0,1,2.0
50929,2010038571,13,F,0.0,1,2.0
50930,2010038571,12,M,0.0,1,2.0
50931,2010038571,14,M,0.0,1,2.0
50932,2010038571,11,M,0.0,1,2.0
50933,2010038571,14,F,0.0,1,2.0
50934,2010038571,12,M,0.0,1,2.0
50935,2010038571,13,M,0.0,1,2.0
50936,2010038571,11,F,0.0,1,2.0
50937,2010038571,12,F,0.0,1,2.0
50938,2010038571,14,M,0.0,1,2.0
50939,2010038571,13,F,0.0,1,2.0
50940,2010038571,14,F,0.0,1,2.0
50941,2010038571,11,F,0.0,1,2.0
50942,2010038571,14,F,0.0,1,2.0
50943,2010038571,13,F,0.0,1,2.0
50944,2010038571,13,F,0.0,1,2.0
50945,2010038571,13,M,0.0,1,2.0
50946,2010038571,13,M,0.0,1,2.0
50947,2010038571,14,M,0.0,1,2.0
50948,2010038571,12,M,0.0,1,2.0
50949,2010038571,12,M,0.0,1,2.0
50950,2010038571,12,M,0.0,1,2.0
50951,2010038571,12,M,0.0,1,2.0
50952,2010038571,13,F,0.0,1,2.0
50953,2010038571,12,M,0.0,1,2.0
50954,2010038571,13,M,0.0,1,2.0
50955,2010038571,11,F,0.0,1,2.0
50956,2010038571,12,F,0.0,1,2.0
50957,2010038571,12,F,0.0,1,2.0
50958,2010038571,11,M,0.0,1,2.0
50959,2010038571,11,F,0.0,1,2.0
50960,2010038571,11,F,0.0,1,2.0
50961,2010038571,12,F,0.0,1,2.0
50962,2010038571,12,F,0.0,1,2.0
50963,2010038571,12,F,0.0,1,2.0
50964,2010038571,13,F,0.0,1,2.0
50965,2010038571,11,M,0.0,1,2.0
50966,2010038571,13,F,0.0,1,2.0
50967,2010038571,12,F,0.0,1,2.0
50968,2010038571,13,F,0.0,1,2.0
50969,2010038571,44,M,2.0,2,1.0
50970,2010038571,27,M,1.0,2,2.0
50997,2010050402,44,M,1.0,1,1.0
50998,2010050402,26,M,2.0,2,1.0
51001,2010084596,99,U,9.0,1,1.0
51002,2010084596,43,M,2.0,2,7.0
51003,2010090806,47,M,2.0,1,1.0
51004,2010090806,52,M,0.0,2,1.0
51005,2010090806,35,F,3.0,3,1.0
51357,2010107898,23,M,2.0,1,1.0
51455,2011000656,60,F,4.0,1,1.0
51456,2011000656,17,F,4.0,1,2.0
51457,2011000656,9,F,0.0,1,2.0
51458,2011000656,52,M,1.0,2,1.0
51487,2010104566,50,M,4.0,1,1.0
51488,2010104566,41,F,1.0,2,1.0
51495,2010015872,19,M,1.0,1,1.0
51496,2010015872,43,M,1.0,2,1.0
51497,2010015872,16,M,2.0,2,2.0
51589,2010110225,24,M,1.0,1,1.0
51590,2010110225,56,M,0.0,2,1.0
51889,2011001819,38,M,4.0,1,1.0
51890,2011001819,36,M,4.0,1,2.0
51891,2011001819,38,F,2.0,1,2.0
51914,2010069318,14,F,2.0,1,1.0
51960,2010079491,60,F,2.0,1,1.0
52059,2010076650,23,M,2.0,1,1.0
52060,2010076650,23,M,4.0,1,2.0
52071,2010113453,49,M,4.0,1,1.0
52072,2010113453,15,M,4.0,1,2.0
52073,2010113453,26,M,1.0,2,1.0
52164,2010031076,27,F,1.0,1,1.0
52192,2010076438,32,M,2.0,1,1.0
52193,2010076438,28,M,2.0,1,2.0
52342,2010005888,21,M,2.0,1,1.0
52346,2010064747,22,M,0.0,1,1.0
52347,2010064747,28,F,2.0,1,2.0
52348,2010066338,84,F,0.0,1,1.0
52349,2010066338,46,M,1.0,2,1.0
52381,2010015740,19,M,0.0,1,1.0
52382,2010015740,19,M,0.0,1,2.0
52383,2010015740,18,M,0.0,1,2.0
52384,2010015740,21,F,2.0,2,7.0
52427,2010112730,22,M,2.0,1,1.0
52458,2010080513,22,M,2.0,1,1.0
52577,2010028868,32,F,2.0,1,1.0
52630,2010008793,43,M,0.0,2,1.0
52788,2010018905,22,M,2.0,1,1.0
52842,2010075017,26,M,2.0,1,2.0
52843,2010075017,21,F,2.0,1,2.0
52844,2010075017,99,U,9.0,1,1.0
52846,2010108725,8,F,2.0,1,7.0
52847,2010108725,22,F,0.0,2,1.0
52848,2010112779,25,M,1.0,1,1.0
52849,2010112779,58,M,0.0,2,1.0
52905,2010053616,58,M,2.0,1,7.0
52906,2010053616,63,M,0.0,2,1.0
52925,2010029990,24,M,1.0,1,1.0
52926,2010029990,49,M,0.0,2,1.0
53172,2010038518,21,M,2.0,1,1.0
53173,2010038518,46,M,2.0,2,1.0
53174,2010038518,49,F,2.0,2,2.0
53189,2010037654,20,M,2.0,1,1.0
53206,2010040104,78,M,0.0,1,1.0
53207,2010040104,16,M,1.0,2,1.0
53566,2010035466,17,M,3.0,1,1.0
53567,2010035466,19,M,2.0,1,2.0
53645,2010089488,59,F,2.0,1,1.0
53767,2010052761,55,M,0.0,1,1.0
53768,2010052761,55,M,2.0,2,1.0
53839,2010071126,17,M,2.0,1,1.0
53840,2010071126,29,F,4.0,2,1.0
53841,2010071126,3,F,0.0,2,2.0
53859,2010047623,53,F,4.0,1,1.0
53860,2010047623,59,M,4.0,2,1.0
53861,2010047623,84,F,2.0,2,2.0
53911,2010098188,54,F,3.0,1,1.0
53912,2010098188,45,M,4.0,2,1.0
53913,2010098188,66,M,3.0,2,2.0
53914,2010098188,63,M,2.0,2,2.0
53915,2010032436,27,M,0.0,1,1.0
53916,2010032436,38,F,2.0,2,1.0
53949,2010078052,71,F,0.0,1,1.0
53950,2010078052,46,M,2.0,2,1.0
53951,2010078052,55,M,0.0,3,1.0
54050,2010061197,56,M,2.0,1,1.0
54051,2010050421,44,M,1.0,1,1.0
54052,2010050421,44,M,1.0,1,2.0
54184,2010076511,50,M,4.0,1,1.0
54185,2010076511,60,M,2.0,2,1.0
54186,2010076511,58,F,2.0,2,2.0
54236,2010051021,31,M,2.0,1,1.0
54237,2010051021,50,M,0.0,2,1.0
54238,2010051021,33,M,4.0,3,1.0
54327,2010124348,45,M,2.0,1,1.0
54347,2011013128,79,M,2.0,1,1.0
54348,2011013128,77,F,1.0,1,2.0
54431,2010043256,50,M,2.0,1,1.0
54432,2010043256,49,F,4.0,1,2.0
54433,2010043256,48,F,4.0,2,1.0
54559,2010043754,38,F,0.0,1,1.0
54560,2010043754,20,M,0.0,1,2.0
54561,2010043754,44,F,0.0,2,1.0
54562,2010043754,38,M,2.0,3,7.0
54574,2010109600,24,M,2.0,1,4.0
54575,2010109600,19,M,0.0,2,1.0
54576,2010040825,39,F,2.0,1,1.0
54584,2010074051,19,M,1.0,1,1.0
54719,2010074088,20,F,0.0,1,1.0
54720,2010074088,18,M,1.0,2,1.0
54846,2010097816,47,M,2.0,1,1.0
54847,2010097816,48,F,2.0,1,2.0
54915,2010081364,77,M,1.0,1,1.0
55003,2011004153,34,M,0.0,1,1.0
55004,2011004153,35,M,2.0,2,7.0
55043,2010036630,65,M,2.0,1,1.0
55138,2010050347,28,M,2.0,1,1.0
55139,2010050347,35,F,4.0,1,2.0
55140,2010050347,47,M,0.0,2,1.0
55141,2010050347,37,F,0.0,2,2.0
55294,2010067327,36,M,0.0,1,1.0
55295,2010067327,39,M,2.0,2,7.0
55317,2010083794,20,F,0.0,1,1.0
55318,2010083794,98,F,2.0,1,2.0
55319,2010083794,23,M,4.0,1,2.0
55342,2010042974,27,F,0.0,1,1.0
55343,2010042974,47,M,2.0,2,1.0
55347,2010090341,25,M,0.0,1,1.0
55348,2010090341,45,M,2.0,2,1.0
55349,2010090341,99,M,9.0,2,2.0
55360,2010111919,19,M,0.0,1,1.0
55361,2010111919,17,F,0.0,1,2.0
55362,2010111919,40,F,1.0,2,7.0
55456,2010011294,42,F,2.0,1,1.0
55483,2010053483,43,M,2.0,1,4.0
55484,2010053483,99,U,9.0,2,1.0
55523,2010076529,52,F,2.0,1,1.0
55566,2010045361,33,M,0.0,1,1.0
55567,2010045361,51,F,2.0,2,1.0
55605,2010078934,28,M,0.0,1,1.0
55606,2010078934,21,M,1.0,2,1.0
55607,2010078934,35,M,2.0,3,1.0
55608,2010078934,34,F,2.0,3,2.0
55609,2010078934,4,M,3.0,3,2.0
55610,2010078934,12,F,3.0,3,2.0
55611,2010078934,15,F,3.0,3,2.0
55612,2010078934,25,M,3.0,3,2.0
55613,2010078934,31,M,4.0,3,2.0
55614,2010078934,19,M,4.0,3,2.0
55615,2010078934,21,M,4.0,3,2.0
55616,2010078934,27,M,4.0,3,2.0
55617,2010078934,16,M,4.0,3,2.0
55618,2010078934,22,M,4.0,3,2.0
55699,2011001030,30,F,0.0,1,1.0
55700,2011001030,60,F,1.0,2,4.0
55722,2010074967,35,F,2.0,1,1.0
55846,2010119641,49,F,1.0,1,1.0
55847,2010119641,2,F,1.0,1,2.0
55848,2010119641,25,M,3.0,2,1.0
55850,2010025501,23,M,4.0,1,1.0
55851,2010025501,27,F,8.0,1,2.0
55852,2010025501,20,M,2.0,1,2.0
55856,2010061179,27,M,2.0,1,1.0
55857,2010061179,25,M,2.0,1,2.0
55912,2010119057,72,F,1.0,1,1.0
56057,2010013716,29,M,1.0,1,1.0
56058,2010013716,39,F,3.0,2,1.0
56079,2010125944,64,M,2.0,1,1.0
56117,2010041586,21,F,0.0,1,1.0
56118,2010041586,52,M,2.0,2,1.0
56177,2010100230,23,M,0.0,1,1.0
56178,2010100230,24,F,0.0,1,2.0
56179,2010100230,49,F,2.0,2,1.0
56180,2010100230,51,M,0.0,2,2.0
56181,2010100230,52,M,0.0,3,1.0
56223,2010045102,24,M,2.0,1,1.0
56224,2010045102,71,M,0.0,2,1.0
56225,2010045102,69,F,9.0,2,2.0
56228,2010077193,54,M,1.0,1,1.0
56248,2010021136,52,F,1.0,1,1.0
56249,2010021136,62,M,4.0,2,1.0
56250,2010021136,35,F,4.0,2,2.0
56251,2010021136,57,M,4.0,2,2.0
56252,2010021136,22,M,0.0,3,1.0
56486,2010074030,24,M,1.0,1,1.0
56501,2011001488,57,F,0.0,1,1.0
56502,2011001488,70,M,0.0,2,1.0
56503,2011001488,66,F,0.0,2,2.0
56504,2011001488,9,M,0.0,2,2.0
56505,2011001488,31,F,0.0,3,1.0
56506,2011001488,3,M,2.0,3,2.0
56555,2010040422,21,M,2.0,1,1.0
56556,2010040422,23,M,2.0,1,2.0
56557,2010040422,25,M,2.0,1,2.0
56649,2010075374,78,M,1.0,1,1.0
56691,2010093721,54,M,1.0,1,1.0
56692,2010093721,38,M,1.0,2,1.0
56757,2010090449,38,F,1.0,1,1.0
56773,2010072666,79,M,2.0,1,1.0
56774,2010072666,55,F,0.0,2,1.0
56891,2010082052,86,M,4.0,1,1.0
56892,2010082052,84,F,2.0,1,2.0
56893,2010082052,40,F,3.0,1,2.0
56894,2010082052,33,F,3.0,2,1.0
56895,2010082052,53,M,3.0,2,2.0
56896,2010082052,33,F,0.0,3,1.0
56897,2010082052,49,M,0.0,4,1.0
56898,2010090788,52,M,2.0,1,1.0
56936,2010017353,60,M,1.0,1,1.0
56937,2010017353,47,F,1.0,1,2.0
56938,2010017353,48,M,0.0,2,1.0
56942,2010077413,51,M,1.0,1,1.0
56943,2010077413,14,M,3.0,1,2.0
56944,2010077413,44,F,2.0,1,2.0
57226,2010003285,55,F,2.0,1,1.0
57227,2010003285,52,M,1.0,1,2.0
