,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
61682,2014036640,2,2.0,1.0,1,2001.0,CHEV,0,PCP,1.0
61693,2014116185,1,4.0,1.0,1,2000.0,MRCU,0,P4D,1.0
61798,2014089861,1,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
61918,2014103532,1,4.0,1.0,1,2014.0,KIA,0,P4D,1.0
61919,2014103532,2,4.0,1.0,1,2002.0,DODG,0,P4D,1.0
61920,2014103532,3,4.0,1.0,1,2004.0,JAGU,0,P4D,1.0
61927,2014126991,1,12.0,7.0,1,2006.0,FORD,0,PSV,1.0
61928,2014126991,2,51.0,4.0,1,2014.0,CHEV,0,TCW,1.0
61997,2014069191,1,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
61998,2014069191,2,51.0,4.0,1,2010.0,DODG,0,TCW,1.0
61999,2014069191,3,51.0,4.0,1,2012.0,NISS,0,TCW,1.0
62059,2014022246,1,2.0,1.0,1,2006.0,CHEV,0,PCP,1.0
62060,2014022246,2,51.0,4.0,1,2009.0,FORD,0,T4C,1.0
62174,2014105708,1,5.0,6.0,1,2012.0,SUZI,0,P4H,1.0
62225,2014068016,1,15.0,6.0,1,2003.0,STRN,0,PUT,1.0
62226,2014068016,2,,31.0,30,,,0,,
62233,2014112903,1,51.0,4.0,1,1991.0,TOYT,0,TPC,1.0
62234,2014112903,2,75.0,5.0,1,2007.0,FRHT,0,TTR,1.0
62248,2014013987,1,15.0,6.0,1,2013.0,CHEV,0,PUT,1.0
62249,2014013987,2,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
62264,2014081371,1,4.0,1.0,1,2004.0,ACUR,0,P4D,1.0
62265,2014081371,2,,31.0,30,,,0,,
62292,2014030090,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
62293,2014030090,2,79.0,5.0,1,1993.0,OTHR,0,,1.0
62317,2014003622,1,4.0,1.0,1,1990.0,PLYM,0,P4D,1.0
62318,2014003622,2,75.0,5.0,1,1992.0,PTRB,0,TTR,1.0
62333,2014122256,1,4.0,1.0,1,2004.0,STRN,0,P4D,1.0
62334,2014122256,2,51.0,4.0,1,1994.0,TOYT,0,TPC,1.0
62410,2014091601,1,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
62411,2014091601,2,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
62413,2015020830,1,51.0,4.0,1,1998.0,FORD,0,T3C,1.0
62414,2015020830,2,,31.0,30,,,0,,
62415,2014028902,1,4.0,1.0,1,2005.0,HOND,0,P4D,1.0
62416,2014028902,2,4.0,1.0,1,2009.0,ACUR,0,P4D,1.0
62518,2014008374,1,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
62559,2014105946,1,,31.0,30,,,0,,
62560,2014105946,2,15.0,6.0,1,2001.0,MITS,0,PUT,1.0
62604,2014105708,2,75.0,5.0,1,2011.0,MACK,0,TTR,1.0
62653,2014130954,1,15.0,6.0,1,2005.0,HOND,0,PUT,1.0
62654,2014130954,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
62760,2014073330,1,20.0,2.0,1,2013.0,HD,0,MRS,1.0
62778,2014119559,1,51.0,4.0,5,1997.0,DODG,0,TPC,4.0
62779,2014119559,2,,22.0,30,,,0,,1.0
62817,2014119649,1,4.0,1.0,1,2008.0,VOLV,0,P4D,1.0
62893,2014101879,1,75.0,5.0,1,2001.0,FRHT,0,TTR,1.0
62894,2014101879,2,12.0,7.0,1,2000.0,HOND,0,PSV,1.0
62954,2014063443,1,79.0,5.0,5,9999.0,UNKN,0,,4.0
62955,2014063443,2,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
62972,2014130437,1,15.0,6.0,1,2011.0,CHEV,0,PUT,1.0
62979,2014052429,1,1.0,1.0,1,2006.0,FORD,0,PCV,1.0
62980,2014052429,2,75.0,5.0,1,2012.0,KNNW,0,TTR,1.0
62981,2014050000,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
62982,2014050000,2,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
62983,2014050000,3,4.0,1.0,1,2006.0,KIA,0,P4D,1.0
62984,2014050000,4,15.0,6.0,1,2010.0,VOLK,0,PUT,1.0
62985,2014050000,5,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
63056,2014070179,1,6.0,6.0,1,1996.0,SUBA,0,PSW,1.0
63147,2014058647,1,,31.0,30,,,0,,
63148,2014058647,2,12.0,7.0,1,2001.0,HOND,0,PSV,1.0
63313,2014069295,1,28.0,2.0,1,2007.0,SUZI,0,MRC,1.0
63330,2014073110,1,4.0,1.0,1,1999.0,CHRY,0,P4D,1.0
63331,2014073110,2,15.0,6.0,1,2007.0,FORD,0,PUT,1.0
63389,2014021514,1,4.0,1.0,1,2004.0,MAZD,0,P4D,1.0
63395,2014090447,1,3.0,1.0,1,2002.0,STRN,0,P3P,1.0
63396,2014090447,2,4.0,1.0,2,2012.0,KIA,1,P4D,2.0
63397,2014130437,2,69.0,3.0,1,2013.0,FORD,0,TYY,1.0
63603,2014037091,1,4.0,1.0,1,1999.0,BUIC,0,P4D,1.0
63731,2014038349,1,4.0,1.0,1,1995.0,DODG,0,P4D,1.0
63759,2014005107,1,6.0,1.0,1,1999.0,SUBA,0,PSW,1.0
63794,2014084697,1,4.0,1.0,5,2006.0,CHEV,0,P4D,4.0
63795,2014084697,2,,31.0,30,,,0,,
63823,2014132291,1,24.0,13.0,1,,HOND,0,MAT,1.0
63828,2014045840,1,4.0,1.0,1,1998.0,HOND,0,P4D,1.0
63854,2014078609,1,4.0,1.0,1,2010.0,TOYT,0,P4D,1.0
63855,2014078609,2,,20.0,30,,,0,,1.0
63943,2014099657,1,4.0,1.0,1,2001.0,BMW,0,P4D,1.0
63944,2014011668,1,4.0,1.0,1,1997.0,LINC,0,P4D,1.0
63996,2014052508,1,15.0,6.0,1,1997.0,GMC,0,T4W,1.0
64059,2014097461,1,20.0,2.0,1,2011.0,HD,0,MRS,1.0
64060,2014097461,2,15.0,6.0,1,2008.0,JEEP,0,T4W,1.0
64077,2014040013,1,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
64078,2014040013,2,75.0,5.0,1,2012.0,FRHT,0,TTR,1.0
64079,2014132205,1,1.0,1.0,1,2005.0,CHRY,0,PCV,1.0
64080,2014132205,2,4.0,1.0,2,2010.0,MAZD,1,P4D,2.0
64133,2014030667,1,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
64240,2014118767,1,29.0,2.0,1,1975.0,HD,0,,1.0
64367,2014050169,1,28.0,2.0,1,2009.0,KAWK,0,MRC,1.0
64368,2015002231,1,41.0,7.0,1,2012.0,MERZ,0,TEC,1.0
64369,2015002231,2,51.0,5.0,1,2014.0,DODG,0,TCH,1.0
64421,2014010885,1,75.0,5.0,3,2012.0,PTRB,0,TTR,2.0
64422,2014010885,2,15.0,6.0,1,2000.0,JEEP,0,T4W,1.0
64423,2014010885,3,51.0,4.0,1,2003.0,GMC,0,T3C,1.0
64424,2014010885,4,,31.0,30,,,0,,
64425,2014046794,1,15.0,6.0,1,2003.0,GMC,0,T4W,1.0
64426,2014046794,2,15.0,6.0,1,2010.0,TOYT,0,PUT,1.0
64427,2014046794,3,4.0,1.0,1,2011.0,FORD,0,P4D,1.0
64530,2014073105,1,9.0,1.0,5,,,0,,4.0
64531,2014073105,2,,31.0,30,,,0,,
64609,2014067850,1,4.0,1.0,1,1996.0,VOLV,0,P4D,1.0
64610,2014067850,2,3.0,1.0,1,2008.0,TOYT,0,P2H,1.0
64617,2014056857,1,15.0,6.0,1,1995.0,CHEV,0,PUT,1.0
64680,2014034878,1,6.0,1.0,1,2000.0,SUBA,0,PSW,1.0
64681,2014034878,2,51.0,4.0,1,1994.0,GMC,0,TPK,1.0
64682,2014095145,1,51.0,4.0,1,1988.0,TOYT,0,TPK,1.0
64863,2014058500,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
64864,2014058500,2,73.0,5.0,1,2001.0,OTHR,0,TIC,1.0
64946,2014037828,1,4.0,1.0,1,2005.0,HYUN,0,P4D,1.0
64999,2014020375,1,15.0,6.0,1,2002.0,GMC,0,T4W,1.0
65023,2014033414,1,4.0,1.0,1,1999.0,BMW,0,P4D,1.0
65060,2014071426,1,20.0,2.0,1,1985.0,HOND,0,MRS,1.0
65072,2014063557,1,,12.0,1,,OTHR,0,,4.0
65073,2014063557,2,4.0,1.0,1,2010.0,NISS,0,P4D,1.0
65080,2015016593,1,51.0,4.0,1,2010.0,NISS,0,TCW,1.0
65144,2014028540,1,4.0,1.0,1,2008.0,PONT,0,P4D,1.0
65188,2014106944,1,79.0,5.0,1,2007.0,PTRB,0,,1.0
65245,2014042983,1,28.0,2.0,1,2006.0,KAWK,0,MRC,1.0
65264,2014108317,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
65350,2014102268,1,20.0,2.0,1,2004.0,SUZI,0,MRS,1.0
65351,2014102268,2,75.0,5.0,1,2007.0,VOLV,0,TTR,1.0
65367,2015022032,1,79.0,5.0,1,2005.0,OTHR,0,,1.0
65368,2015022032,2,15.0,6.0,1,2014.0,FORD,0,PUT,1.0
65403,2014060706,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
65455,2014129811,1,4.0,1.0,1,2002.0,MITS,0,P4D,1.0
65456,2014129811,2,4.0,1.0,1,2002.0,PONT,0,P4D,1.0
65474,2014115370,1,51.0,4.0,1,2005.0,DODG,0,TCW,1.0
65495,2014019328,1,4.0,1.0,1,2003.0,BMW,0,P4D,1.0
65496,2014019328,2,39.0,3.0,1,2012.0,OTHR,0,,1.0
65568,2014096850,1,,99.0,5,,UNKN,0,,4.0
65569,2014096850,2,,31.0,30,,,0,,
65597,2014060343,1,15.0,6.0,1,2002.0,GMC,0,T4W,1.0
65598,2014060343,2,1.0,1.0,1,1998.0,FORD,0,PCV,1.0
65615,2014073058,1,51.0,4.0,1,1998.0,CHEV,0,TPK,1.0
65616,2014073058,2,,31.0,30,,,0,,
65617,2014073058,3,4.0,1.0,2,2001.0,BUIC,1,P4D,2.0
65772,2014052233,1,4.0,1.0,1,2012.0,CHEV,0,P4D,1.0
65773,2014052233,2,15.0,6.0,1,1999.0,MITS,0,PUT,1.0
65789,2015029588,1,4.0,1.0,1,2010.0,CHEV,0,P4D,1.0
65790,2015029588,2,5.0,1.0,1,2012.0,DODG,0,P4H,1.0
65791,2014022230,1,51.0,4.0,1,2003.0,CHEV,0,T4C,1.0
65792,2014022230,2,51.0,4.0,1,2013.0,GMC,0,TPK,1.0
65795,2014013191,1,4.0,1.0,1,2000.0,FORD,0,P4D,1.0
65847,2014115370,2,4.0,1.0,1,2013.0,DODG,0,P4D,1.0
65927,2014113357,1,4.0,1.0,1,2001.0,NISS,0,P4D,1.0
65928,2014113357,2,4.0,1.0,1,2011.0,TOYT,0,P4D,1.0
65937,2014082084,1,15.0,6.0,1,2002.0,FORD,0,PUT,1.0
65954,2014081948,1,20.0,2.0,1,2006.0,YAMA,0,MRS,1.0
65955,2014081948,2,20.0,2.0,1,2000.0,KAWK,0,MRS,1.0
65974,2014081587,1,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
65975,2014081587,2,4.0,1.0,1,2002.0,HOND,0,P4D,1.0
65983,2014056244,1,,1.0,1,2004.0,MAZD,0,PC4,1.0
66002,2015015235,1,51.0,4.0,1,1996.0,CHEV,0,TPK,1.0
66003,2015015235,2,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
66133,2014034235,1,9.0,1.0,5,,UNKN,0,,4.0
66134,2014034235,2,,31.0,30,,,0,,
66171,2014062161,1,24.0,13.0,1,1984.0,HOND,0,,1.0
66202,2014087760,1,4.0,1.0,1,2000.0,MRCU,0,P4D,1.0
66203,2014087760,2,4.0,1.0,1,1997.0,SUBA,0,P4D,1.0
66239,2014130354,1,41.0,7.0,1,2003.0,DODG,0,TES,2.0
66240,2014130354,2,,31.0,30,,,0,,
66255,2014072496,1,20.0,2.0,1,2005.0,YAMA,0,MRS,1.0
66284,2014116183,1,41.0,7.0,1,2002.0,CHEV,0,TES,1.0
66285,2014116183,2,73.0,5.0,1,2000.0,MACK,0,TTB,1.0
66286,2014116183,3,2.0,1.0,1,2002.0,HOND,0,PCP,1.0
66310,2014108953,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
66311,2014108953,2,79.0,5.0,1,2012.0,OTHR,0,,1.0
66405,2014055189,1,6.0,1.0,1,1991.0,FORD,0,PSW,1.0
66406,2014055189,2,15.0,6.0,1,2004.0,BUIC,0,PUT,1.0
66518,2014130279,1,41.0,7.0,1,2003.0,FORD,0,TCG,1.0
66597,2014072217,1,4.0,1.0,1,2013.0,DODG,0,P4D,1.0
66601,2014056016,1,28.0,2.0,1,2009.0,KAWK,0,MRC,1.0
66602,2014056016,2,28.0,2.0,1,2013.0,KAWK,0,MRC,1.0
66613,2014028873,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
66675,2014117823,1,15.0,1.0,1,2006.0,NISS,0,PUT,1.0
66722,2014008678,1,4.0,1.0,1,1997.0,CHRY,0,P4D,1.0
66727,2014112443,1,4.0,1.0,1,2011.0,HYUN,0,P4D,1.0
66728,2014112443,2,75.0,5.0,1,2009.0,FRHT,0,TTR,1.0
66883,2014113003,1,3.0,1.0,1,1997.0,ACUR,0,P2H,1.0
66884,2014113003,2,15.0,6.0,1,2004.0,CHEV,0,PUT,1.0
66909,2014040493,1,4.0,1.0,1,2013.0,INFI,0,P4D,1.0
66945,2014068363,1,15.0,6.0,1,2004.0,GMC,0,T4W,1.0
67302,2014049772,1,4.0,1.0,1,1994.0,EGIL,0,P4D,1.0
67303,2014049772,2,4.0,1.0,1,2011.0,INFI,0,P4D,1.0
67335,2014010865,1,4.0,1.0,1,1995.0,PONT,0,P4D,1.0
67336,2014010865,2,51.0,4.0,1,2008.0,FORD,0,T4C,1.0
67337,2014010865,3,5.0,1.0,1,2005.0,CHEV,0,P5D,1.0
67342,2014031429,1,12.0,1.0,1,2003.0,MAZD,0,PSV,1.0
67343,2014031429,2,69.0,4.0,1,2012.0,FORD,0,TYY,1.0
67345,2014029235,1,4.0,1.0,1,2007.0,LEXS,0,P4D,1.0
67346,2014029235,2,4.0,1.0,1,1999.0,PONT,0,P4D,1.0
67521,2014085673,1,9.0,1.0,1,,CHRY,0,,1.0
67654,2014091516,1,41.0,7.0,1,2008.0,CHEV,0,TEC,1.0
67655,2014091516,2,20.0,2.0,1,1997.0,HD,0,MRS,1.0
67656,2014093255,1,4.0,1.0,1,1999.0,PLYM,0,P4D,1.0
67657,2014093255,2,75.0,5.0,1,2012.0,MACK,0,TTR,1.0
67703,2015016771,1,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
67749,2014047271,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
67750,2014047271,2,28.0,2.0,1,2003.0,YAMA,0,MRC,1.0
67765,2014023279,1,15.0,6.0,1,2005.0,JEEP,0,T4W,1.0
67840,2014123255,1,2.0,1.0,1,1998.0,PONT,0,PCP,1.0
67841,2014123255,2,2.0,1.0,1,1990.0,FORD,0,P2D,1.0
67842,2014123255,3,15.0,1.0,1,2009.0,DODG,0,PUT,1.0
67917,2014070473,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
67918,2014070473,2,4.0,1.0,1,1998.0,NISS,0,P4D,1.0
67959,2014123069,1,2.0,1.0,1,2003.0,ACUR,0,PCP,1.0
67965,2015002733,1,19.0,6.0,5,,MITS,0,,4.0
67966,2015002733,2,,31.0,30,,,0,,
68027,2014065351,1,4.0,1.0,1,2004.0,PONT,0,P4D,1.0
68028,2014065351,2,12.0,7.0,1,2012.0,CHRY,0,PSV,1.0
68071,2015028135,1,4.0,1.0,1,2001.0,CHEV,0,P4D,1.0
68072,2015028135,2,,99.0,5,9999.0,UNKN,0,,4.0
68073,2015016771,2,51.0,4.0,1,1993.0,CHEV,0,TPC,1.0
68076,2014037126,1,15.0,6.0,1,1993.0,JEEP,0,T4W,1.0
68077,2014037126,2,15.0,6.0,1,1995.0,CHEV,0,PUT,1.0
68078,2014037126,3,2.0,1.0,1,2009.0,CHEV,0,PCP,1.0
68135,2014062289,1,4.0,1.0,1,2003.0,MAZD,0,P4D,1.0
68136,2014062289,2,20.0,2.0,1,2004.0,HD,0,MRS,1.0
68298,2014128349,1,15.0,6.0,1,2013.0,HOND,0,PUT,1.0
68299,2014128349,2,51.0,4.0,2,2001.0,DODG,1,TPC,2.0
68435,2014068748,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
68466,2014080148,1,15.0,6.0,1,2014.0,NISS,0,PUT,1.0
68467,2014080148,2,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
68468,2014080148,3,4.0,1.0,1,2005.0,VOLV,0,P4D,1.0
68544,2014085687,1,15.0,6.0,1,2004.0,DODG,0,PUT,1.0
68574,2014098461,1,15.0,6.0,1,2001.0,DODG,0,PUT,1.0
68575,2014098461,2,,12.0,2,,OTHR,1,,2.0
68577,2014071685,1,15.0,1.0,1,2012.0,TOYT,0,PUT,1.0
68578,2014071685,2,20.0,2.0,1,2002.0,HD,0,MRS,1.0
68603,2014047937,1,9.0,1.0,1,1970.0,FORD,0,,1.0
68639,2014059084,1,15.0,6.0,1,2013.0,HYUN,0,PUT,1.0
68662,2014101610,1,15.0,6.0,1,2004.0,GMC,0,T4W,1.0
68732,2014037002,1,15.0,6.0,1,2004.0,JEEP,0,T4W,1.0
68733,2014037002,2,19.0,6.0,1,2004.0,JEEP,0,,1.0
68763,2014039889,1,28.0,2.0,1,2006.0,YAMA,0,MRC,1.0
68764,2014039889,2,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
68849,2014097014,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
68886,2014060741,1,15.0,6.0,1,2002.0,CHEV,0,PUT,1.0
68887,2014060741,2,28.0,2.0,1,2007.0,SUZI,0,MRC,1.0
68946,2014111430,1,51.0,4.0,1,2001.0,CHEV,0,T4C,1.0
68947,2014111430,2,6.0,1.0,1,1993.0,SUBA,0,PSW,1.0
69001,2014061618,1,15.0,6.0,1,1999.0,GMC,0,T4W,1.0
69008,2014117114,1,9.0,1.0,1,1976.0,OTHR,0,,1.0
69009,2014117114,2,4.0,1.0,2,2008.0,ACUR,1,P4D,2.0
69026,2014071374,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
69087,2014101453,1,4.0,1.0,1,1998.0,TOYT,0,P4D,1.0
69088,2014101453,2,4.0,1.0,1,2000.0,KIA,0,P4D,1.0
69108,2014096423,1,20.0,2.0,1,2000.0,YAMA,0,MRS,1.0
69109,2014096423,2,41.0,7.0,1,2001.0,CHRY,0,TES,1.0
69168,2014115128,1,4.0,1.0,1,2002.0,SUBA,0,P4D,1.0
69402,2014094400,1,2.0,1.0,1,1998.0,PONT,0,PCP,3.0
69435,2014033596,1,4.0,1.0,1,2004.0,HYUN,0,P4D,1.0
69444,2014045965,1,12.0,7.0,1,2002.0,DODG,0,PSV,1.0
69445,2014045965,2,,31.0,30,,,0,,
69490,2015014365,1,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
69556,2014063326,1,4.0,1.0,1,2004.0,FORD,0,P4D,3.0
69605,2014073384,1,15.0,6.0,1,2005.0,DODG,0,PUT,1.0
69611,2014071025,1,,20.0,30,,,0,,2.0
69612,2014071025,2,51.0,4.0,1,1996.0,FORD,0,TPK,1.0
69644,2014099781,1,4.0,1.0,1,2003.0,HOND,0,P4D,1.0
69645,2014099781,2,15.0,6.0,1,2014.0,CHEV,0,PUT,1.0
69649,2014077642,1,15.0,6.0,1,2013.0,NISS,0,PUT,1.0
69650,2014077642,2,51.0,4.0,1,2004.0,CHEV,0,T4C,1.0
69681,2015003413,1,4.0,1.0,1,2001.0,PONT,0,P4D,1.0
69786,2014115872,1,15.0,6.0,1,1995.0,CHEV,0,PUT,1.0
69787,2014115872,2,4.0,1.0,1,2007.0,TOYT,0,P4D,1.0
69837,2014082451,1,75.0,5.0,1,2007.0,KNNW,0,TTR,1.0
69838,2014082451,2,73.0,4.0,1,2008.0,ISU,0,TTB,1.0
69844,2015002226,1,4.0,1.0,1,2001.0,FORD,0,P4D,1.0
69914,2015020983,1,41.0,7.0,1,2002.0,DODG,0,TES,1.0
69915,2015020983,2,15.0,6.0,3,2002.0,CHEV,0,PUT,2.0
69916,2015020983,3,,31.0,30,,,0,,
69917,2015020983,4,4.0,1.0,3,2004.0,BUIC,0,P4D,2.0
69962,2014100300,1,2.0,1.0,1,2006.0,CHEV,0,PCP,1.0
70020,2014108326,1,51.0,4.0,1,2011.0,CHEV,0,TCW,1.0
70021,2014108326,2,51.0,4.0,1,2000.0,CHEV,0,TPK,1.0
70125,2014095876,1,4.0,1.0,1,2005.0,NISS,0,P4D,1.0
70212,2014076726,1,20.0,2.0,1,1987.0,HD,0,MRS,1.0
70216,2014101930,1,79.0,5.0,1,2012.0,PTRB,0,,1.0
70264,2015014358,1,15.0,6.0,1,2014.0,NISS,0,PUT,1.0
70265,2015014358,2,,31.0,30,,,0,,
70272,2014014420,1,4.0,1.0,1,2005.0,DODG,0,P4D,1.0
70353,2014115955,1,2.0,1.0,1,2002.0,MERZ,0,PCP,1.0
70399,2014111793,1,4.0,1.0,1,2004.0,CHEV,0,P4D,1.0
70538,2014130919,1,4.0,1.0,1,2008.0,SUBA,0,P4D,1.0
70705,2014067382,1,20.0,2.0,1,1996.0,HD,0,MRS,1.0
70787,2014073679,1,51.0,5.0,1,1999.0,STRG,0,TCC,1.0
70788,2014073679,2,4.0,1.0,1,1994.0,FORD,0,P4D,1.0
70789,2014073679,3,75.0,5.0,1,2008.0,VOLV,0,TTR,1.0
70952,2014060779,1,4.0,1.0,1,2000.0,HOND,0,P4D,1.0
70953,2014060779,2,,31.0,30,,,0,,
70954,2014060779,3,,31.0,30,,,0,,
71030,2014079554,1,12.0,7.0,1,1994.0,PLYM,0,PSV,1.0
71031,2014079554,2,2.0,1.0,1,2008.0,HOND,0,PCP,1.0
71054,2014108965,1,4.0,1.0,1,1999.0,TOYT,0,P4D,1.0
71214,2014099729,1,15.0,7.0,1,2007.0,CHEV,0,PUT,1.0
71215,2014099729,2,51.0,4.0,2,2010.0,FORD,1,TPK,2.0
71221,2015003502,1,5.0,1.0,1,2005.0,MAZD,0,P4H,1.0
71365,2014104781,1,4.0,1.0,1,2008.0,SAA,0,P4D,1.0
71366,2014104781,2,15.0,6.0,2,2007.0,FORD,1,PUT,2.0
71445,2014049365,1,4.0,1.0,1,1998.0,CHEV,0,P4D,1.0
71446,2014119598,1,4.0,1.0,1,2004.0,HYUN,0,P4D,1.0
71471,2014108965,2,20.0,2.0,1,2002.0,HD,0,MRS,1.0
71501,2014091699,1,20.0,2.0,1,2007.0,OTHR,0,MRS,1.0
71502,2014091699,2,20.0,2.0,1,1995.0,HD,0,MRS,1.0
71518,2014076142,1,51.0,4.0,1,2007.0,FORD,0,T4C,1.0
71533,2014087383,1,4.0,1.0,1,2013.0,CHRY,0,P4D,1.0
71534,2014087383,2,20.0,2.0,1,2012.0,TRIU,0,MRS,1.0
71535,2014087383,3,20.0,2.0,1,2012.0,HD,0,MRS,1.0
71554,2014071225,1,12.0,7.0,1,2005.0,HOND,0,PSV,1.0
71568,2014074028,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
71569,2014074028,2,4.0,1.0,1,1994.0,MRCU,0,P4D,1.0
71583,2014105640,1,4.0,1.0,1,1999.0,CHEV,0,P4D,1.0
71584,2014105640,2,15.0,6.0,1,2013.0,VOLK,0,PUT,1.0
71585,2014105640,3,15.0,6.0,1,2004.0,INFI,0,PUT,1.0
71644,2014055450,1,15.0,6.0,1,1999.0,JEEP,0,T4W,1.0
71685,2014106377,1,15.0,6.0,1,2000.0,FORD,0,PUT,1.0
71686,2014106377,2,4.0,1.0,1,2012.0,CHEV,0,P4D,1.0
71691,2014118849,1,15.0,6.0,1,2011.0,MERZ,0,PUT,1.0
71692,2014118849,2,4.0,1.0,2,2009.0,FORD,1,P4D,2.0
71791,2015016761,1,,31.0,30,,,0,,
71792,2015016761,2,41.0,7.0,1,2006.0,DODG,0,TES,1.0
71793,2015016761,3,75.0,5.0,1,2015.0,MACK,0,TTR,1.0
71881,2014040218,1,51.0,4.0,1,1999.0,FORD,0,TCW,1.0
71898,2015020286,1,6.0,1.0,1,2004.0,SUBA,0,PSW,1.0
71940,2014071225,2,4.0,1.0,1,2014.0,CHEV,0,P4D,1.0
71941,2014071225,3,51.0,4.0,1,2005.0,DODG,0,TCW,1.0
71948,2014095895,1,49.0,7.0,5,,DODG,0,,4.0
71949,2014095895,2,,31.0,30,,,0,,
71988,2014047103,1,4.0,1.0,1,2008.0,MAZD,0,P4D,1.0
72013,2014117588,1,12.0,6.0,1,1998.0,JEEP,0,T2W,1.0
72014,2014117588,2,,20.0,30,,,0,,1.0
72038,2014068960,1,4.0,1.0,1,2002.0,LINC,0,P4D,1.0
72039,2014068960,2,51.0,4.0,1,2008.0,FORD,0,TPK,1.0
72081,2014059736,1,15.0,6.0,1,2003.0,CHEV,0,PUT,1.0
72087,2014118849,3,4.0,1.0,1,1998.0,MRCU,0,P4D,1.0
72093,2014034581,1,4.0,1.0,1,1998.0,FORD,0,P4D,1.0
72094,2014034581,2,15.0,1.0,1,2007.0,MAZD,0,PUT,1.0
72180,2014122752,1,51.0,4.0,1,2005.0,DODG,0,TCW,1.0
72181,2014122752,2,41.0,7.0,1,2008.0,CHEV,0,TEC,1.0
72261,2014114004,1,15.0,6.0,1,1999.0,FORD,0,PUT,1.0
72262,2014114004,2,69.0,4.0,1,2007.0,OTHR,0,,1.0
72263,2014114004,3,69.0,4.0,1,2011.0,FORD,0,,1.0
72313,2014086671,1,24.0,13.0,1,,YAMA,0,MAT,1.0
72314,2014086671,2,4.0,1.0,1,2008.0,CHEV,0,P4D,1.0
72389,2014048928,1,3.0,1.0,1,1998.0,ACUR,0,P2H,1.0
72472,2014125745,1,4.0,1.0,1,2007.0,LEXS,0,P4D,1.0
72599,2014011648,1,3.0,1.0,1,2005.0,HYUN,0,P2H,1.0
72619,2014029985,1,51.0,4.0,1,1989.0,TOYT,0,TPK,1.0
72620,2014029985,2,19.0,6.0,1,2005.0,CHEV,0,,1.0
72667,2014036985,1,4.0,1.0,1,2000.0,TOYT,0,P4D,1.0
72668,2014036985,2,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
72717,2014111320,1,4.0,1.0,1,2006.0,STRN,0,P4D,1.0
72718,2014111320,2,20.0,2.0,1,2003.0,YAMA,0,MRS,1.0
72740,2014131675,1,51.0,4.0,1,2002.0,GMC,0,T4C,1.0
72856,2014125745,2,4.0,1.0,1,2006.0,CHEV,0,P4D,1.0
73057,2014036398,1,5.0,1.0,1,2005.0,TOYT,0,P4H,1.0
73086,2014131079,1,51.0,4.0,1,1999.0,FORD,0,TPK,1.0
73087,2014131079,2,51.0,4.0,1,2004.0,GMC,0,TPK,1.0
73088,2014131079,3,5.0,1.0,1,2013.0,MAZD,0,P4H,1.0
73130,2014068864,1,4.0,1.0,1,1996.0,CHRY,0,P4D,1.0
73184,2014081796,1,,20.0,30,,,0,,1.0
73185,2014081796,2,12.0,7.0,1,2007.0,FORD,0,PSV,1.0
73282,2014053155,1,1.0,1.0,1,2003.0,FORD,0,PCV,1.0
73283,2014053155,2,28.0,2.0,1,2008.0,SUZI,0,MRC,1.0
73362,2014128088,1,4.0,1.0,1,1996.0,HOND,0,P4D,1.0
73363,2014128088,2,,31.0,30,,,0,,
73389,2015015934,1,51.0,4.0,1,2000.0,FORD,0,TCW,1.0
