,CRN,AGE,SEX,INJ_SEVERITY,UNIT_NUM,PERSON_TYPE
2208,2018058454,99,F,4.0,1,2.0
2222,2018025015,22,F,2.0,1,1.0
2234,2018008269,32,M,0.0,1,1.0
2235,2018008269,27,F,2.0,2,7.0
2272,2018048970,37,F,2.0,1,1.0
2273,2018048970,21,M,0.0,2,1.0
2274,2018048970,40,M,0.0,3,1.0
2275,2018048970,21,U,0.0,2,2.0
2276,2018048970,35,M,0.0,3,2.0
2321,2018011616,80,M,2.0,1,1.0
2322,2018011616,81,F,1.0,1,2.0
2392,2018048356,73,M,0.0,1,1.0
2393,2018048356,27,M,2.0,2,1.0
2430,2018063866,26,M,1.0,1,1.0
2431,2018063866,17,M,0.0,2,1.0
2432,2018063866,99,M,0.0,2,2.0
2433,2018063866,18,M,0.0,2,2.0
2434,2018063866,17,F,0.0,2,2.0
2476,2018017840,58,M,2.0,1,7.0
2477,2018017840,29,F,0.0,2,1.0
2580,2018063531,61,M,2.0,1,1.0
2585,2018065686,48,F,9.0,1,1.0
2586,2018065686,11,M,1.0,2,4.0
2596,2018058745,62,M,2.0,1,1.0
2597,2018058745,30,M,0.0,2,1.0
2598,2018058745,33,M,3.0,3,1.0
2631,2018064786,63,F,1.0,1,1.0
2663,2018021768,18,F,2.0,1,7.0
2664,2018021768,54,M,0.0,2,1.0
2690,2018007729,99,U,9.0,1,1.0
2691,2018007729,29,M,1.0,2,7.0
2816,2018015828,9,M,2.0,1,7.0
2817,2018015828,45,M,0.0,2,1.0
2884,2018031396,63,F,2.0,2,1.0
2926,2018062167,22,M,2.0,1,1.0
3025,2018060693,87,M,1.0,1,1.0
3061,2018006862,28,M,2.0,1,1.0
3085,2018009442,43,F,2.0,1,1.0
3086,2018009442,52,M,0.0,2,1.0
3140,2018016970,26,F,0.0,1,1.0
3141,2018016970,76,F,2.0,2,7.0
3142,2018016970,80,M,1.0,3,7.0
3155,2018007745,74,F,8.0,1,1.0
3156,2018007745,81,F,8.0,1,2.0
3157,2018007745,59,F,2.0,2,1.0
3178,2018058690,55,M,9.0,1,1.0
3179,2018058690,41,M,9.0,2,1.0
3180,2018058690,38,M,2.0,1,2.0
3191,2018025371,63,F,8.0,1,1.0
3192,2018025371,48,F,2.0,2,1.0
3193,2018025371,15,F,0.0,2,2.0
3279,2018005107,79,M,0.0,1,1.0
3280,2018005107,66,F,2.0,2,7.0
3287,2018064397,28,M,8.0,1,1.0
3288,2018064397,22,F,2.0,2,1.0
3326,2018051113,17,M,8.0,1,1.0
3327,2018051113,16,M,8.0,1,2.0
3328,2018051113,15,F,2.0,1,2.0
3329,2018051113,16,F,3.0,1,2.0
3377,2018063861,36,M,2.0,1,1.0
3403,2018060297,22,M,0.0,1,1.0
3404,2018060297,31,M,1.0,2,1.0
3433,2018047108,31,M,0.0,1,1.0
3434,2018047108,20,F,0.0,1,2.0
3435,2018047108,50,M,2.0,2,1.0
3436,2018065205,33,F,3.0,1,1.0
3479,2018065205,49,F,2.0,2,1.0
3495,2018065386,24,M,2.0,1,1.0
3504,2018057341,34,M,2.0,1,1.0
3505,2018057341,76,F,0.0,2,1.0
3506,2018057341,53,M,0.0,3,1.0
3507,2018057341,72,F,0.0,4,1.0
3508,2018057341,80,M,0.0,2,2.0
3522,2018047578,28,M,2.0,1,1.0
3540,2018061016,99,U,0.0,1,1.0
3541,2018061016,62,M,0.0,2,1.0
3542,2018061016,62,F,2.0,2,2.0
3570,2018058694,76,M,0.0,1,1.0
3571,2018058694,5,M,2.0,2,7.0
3659,2018046249,62,M,0.0,1,1.0
3660,2018046249,13,M,2.0,2,7.0
3752,2018047670,65,M,2.0,1,1.0
3982,2018065059,10,M,2.0,1,4.0
3983,2018065059,22,M,0.0,2,1.0
4127,2018063842,64,M,2.0,1,4.0
4128,2018063842,47,F,0.0,2,1.0
4129,2018063842,68,M,0.0,2,2.0
4190,2018001545,21,M,0.0,1,1.0
4191,2018001545,21,M,4.0,1,2.0
4192,2018001545,21,M,0.0,1,2.0
4193,2018001545,20,M,2.0,1,2.0
4246,2018010152,74,M,3.0,1,1.0
4247,2018010152,74,F,3.0,2,1.0
4248,2018010152,32,M,2.0,1,2.0
4288,2018046189,18,F,4.0,1,1.0
4289,2018046189,53,M,2.0,2,1.0
4290,2018046399,20,M,4.0,1,1.0
4291,2018046399,23,M,3.0,2,7.0
4292,2018046399,21,F,2.0,1,2.0
4359,2018060994,55,F,3.0,1,1.0
4360,2018060994,26,M,1.0,2,7.0
4450,2018097609,62,M,1.0,1,1.0
4487,2018063666,26,M,0.0,1,1.0
4488,2018063666,52,F,2.0,2,1.0
4489,2018063666,49,M,3.0,3,1.0
4587,2018060897,84,M,2.0,1,1.0
4625,2018026490,48,M,0.0,1,1.0
4626,2018026490,38,M,2.0,2,1.0
4643,2018047114,18,M,2.0,1,1.0
4702,2018057399,17,F,1.0,1,2.0
4735,2018064629,29,M,2.0,1,1.0
4738,2018053512,17,M,0.0,1,1.0
4739,2018053512,50,F,2.0,2,4.0
4740,2018053512,16,F,0.0,1,2.0
4775,2018047179,70,M,2.0,1,1.0
4776,2018047179,64,F,3.0,2,1.0
4818,2018058454,29,F,2.0,1,1.0
4819,2018058454,5,M,4.0,1,2.0
4967,2018005282,72,M,2.0,1,1.0
4968,2018005282,22,M,3.0,2,1.0
4977,2018017518,55,F,2.0,1,1.0
4978,2018017518,77,M,0.0,2,1.0
4999,2018009968,44,F,2.0,1,1.0
5129,2018097802,25,M,2.0,1,1.0
5142,2018064651,44,M,2.0,1,1.0
5208,2018059092,44,M,4.0,1,1.0
5209,2018059092,29,M,1.0,2,1.0
5210,2018059092,25,M,3.0,2,2.0
5230,2018059646,47,M,1.0,1,4.0
5231,2018059646,50,M,0.0,2,1.0
5376,2018029237,37,F,2.0,1,1.0
5393,2018056632,84,F,1.0,1,1.0
5394,2018056632,31,M,0.0,2,1.0
5395,2018056632,53,F,3.0,3,1.0
5441,2018060296,23,M,1.0,1,1.0
5442,2018060296,55,F,0.0,2,1.0
5443,2018060296,39,F,3.0,3,1.0
5444,2018060296,31,M,1.0,1,2.0
5462,2018026029,68,M,2.0,1,1.0
5463,2018026029,46,F,0.0,2,1.0
5464,2018026029,69,F,3.0,1,2.0
5606,2018097495,26,F,0.0,1,1.0
5607,2018097495,59,M,1.0,2,1.0
5652,2018029009,81,F,2.0,1,1.0
5775,2018097669,36,M,0.0,1,1.0
5776,2018097669,43,M,2.0,2,7.0
5808,2018028638,19,F,2.0,1,1.0
5809,2018028638,64,M,2.0,2,1.0
5887,2018012088,56,F,2.0,1,1.0
5888,2018012088,47,F,3.0,2,1.0
5950,2018025298,38,M,2.0,1,1.0
6226,2018032571,46,M,3.0,1,1.0
6227,2018032571,46,F,2.0,1,2.0
6269,2018057290,23,M,3.0,1,1.0
6270,2018057290,16,M,1.0,2,1.0
6271,2018057290,29,M,0.0,1,2.0
6272,2018057290,17,M,2.0,2,2.0
6273,2018057290,20,M,0.0,1,2.0
6330,2018064763,85,M,0.0,1,1.0
6331,2018064763,19,M,2.0,2,1.0
6587,2018003919,77,M,3.0,1,1.0
6588,2018003919,69,F,2.0,1,2.0
6589,2018003919,68,M,0.0,2,1.0
6732,2018009729,99,U,9.0,1,1.0
6733,2018009729,25,M,2.0,2,7.0
6816,2018026453,49,M,2.0,1,1.0
6817,2018011113,12,F,2.0,1,7.0
6818,2018011113,42,F,0.0,2,1.0
6819,2018011113,13,M,0.0,2,2.0
6872,2018063003,19,M,1.0,1,1.0
6873,2018063003,45,M,0.0,2,1.0
6883,2018064112,40,M,8.0,1,1.0
6884,2018064112,64,F,2.0,2,1.0
6885,2018064112,90,F,1.0,2,2.0
7020,2018048549,52,M,2.0,1,1.0
7055,2018097724,72,F,1.0,1,7.0
7056,2018097724,70,F,0.0,2,1.0
7127,2018059851,32,M,1.0,1,1.0
7128,2018059851,67,M,0.0,2,1.0
7129,2018059851,24,M,0.0,2,2.0
7186,2018006799,37,M,2.0,1,1.0
7187,2018006799,35,M,3.0,2,1.0
7188,2018006799,31,F,0.0,1,2.0
7189,2018006799,12,M,0.0,1,2.0
7283,2018058463,36,M,1.0,1,1.0
7345,2018063154,33,M,1.0,1,1.0
7405,2018060196,46,F,8.0,1,1.0
7406,2018060196,35,M,2.0,2,1.0
7407,2018060196,34,F,2.0,2,2.0
7431,2018061168,65,M,1.0,1,1.0
7435,2018057294,50,M,2.0,1,1.0
7517,2018006561,71,M,2.0,1,1.0
7556,2018048214,89,F,2.0,1,1.0
7557,2018048214,58,M,0.0,2,1.0
7574,2018065146,77,M,3.0,1,1.0
7575,2018065146,47,M,2.0,2,1.0
7576,2018065146,72,F,8.0,3,1.0
7577,2018065146,39,M,2.0,2,2.0
7648,2018046614,34,M,8.0,1,1.0
7649,2018046614,79,M,3.0,2,1.0
7650,2018046614,75,F,2.0,2,2.0
7806,2018059918,30,M,1.0,1,1.0
7807,2018059918,27,F,3.0,1,2.0
7827,2018010553,56,M,1.0,1,1.0
7867,2018014122,48,M,2.0,1,1.0
7868,2018014122,35,M,0.0,2,1.0
7869,2018014122,30,F,0.0,2,2.0
8060,2018036887,32,M,1.0,1,1.0
8061,2018036887,53,M,2.0,2,1.0
8062,2018036887,26,F,1.0,1,2.0
8063,2018036887,3,F,1.0,1,2.0
8064,2018036887,5,M,8.0,1,2.0
8116,2018031150,28,M,1.0,1,1.0
8117,2018031150,60,M,0.0,2,1.0
8118,2018031150,54,M,0.0,3,1.0
8119,2018065481,51,M,2.0,1,1.0
8132,2018014609,85,M,1.0,1,1.0
8133,2018014609,64,F,0.0,2,1.0
8134,2018014609,68,M,0.0,3,1.0
8135,2018014609,81,F,0.0,1,2.0
8285,2018038492,21,M,2.0,1,1.0
8286,2018038492,46,F,1.0,2,1.0
8496,2018003030,31,M,1.0,1,1.0
8497,2018003030,24,F,2.0,1,2.0
8513,2018007749,50,M,2.0,1,1.0
8556,2018059528,37,M,2.0,1,1.0
8593,2018054214,40,F,2.0,1,1.0
8594,2018054214,26,M,0.0,2,1.0
8736,2018020994,19,M,3.0,1,1.0
8737,2018020994,23,M,2.0,2,1.0
8738,2018020994,23,M,1.0,2,2.0
8933,2018009984,99,U,0.0,1,1.0
8934,2018009984,63,M,3.0,2,1.0
8935,2018009984,37,M,2.0,2,2.0
8982,2018008199,30,F,1.0,1,7.0
8983,2018008199,47,M,0.0,2,1.0
8984,2018008199,48,M,0.0,3,1.0
8985,2018008199,62,M,0.0,4,1.0
8992,2018063078,54,M,1.0,1,1.0
9013,2018021412,18,M,0.0,1,1.0
9014,2018021412,46,M,2.0,2,7.0
9057,2018013597,19,M,3.0,1,1.0
9058,2018013597,41,F,2.0,2,1.0
9199,2018018489,24,M,3.0,1,1.0
9200,2018018489,24,M,2.0,1,2.0
9281,2018008367,32,M,1.0,1,1.0
9306,2018003680,50,F,1.0,1,1.0
9348,2018013763,35,M,8.0,1,1.0
9349,2018013763,86,M,8.0,2,1.0
9350,2018013763,87,F,1.0,2,2.0
9378,2018014315,19,M,2.0,1,1.0
9379,2018014315,41,M,2.0,2,1.0
9403,2018014551,29,F,4.0,1,1.0
9404,2018014551,31,M,2.0,2,1.0
9414,2018058961,62,M,1.0,1,1.0
9418,2018059332,36,M,0.0,1,1.0
9419,2018059332,32,F,3.0,1,2.0
9420,2018059332,63,M,2.0,2,1.0
9421,2018059332,62,F,0.0,2,2.0
9645,2018062096,47,M,1.0,1,1.0
9656,2018014563,61,F,1.0,1,7.0
9657,2018014563,65,F,0.0,2,1.0
9658,2018014563,29,F,0.0,2,2.0
9659,2018014563,2,F,0.0,2,2.0
9660,2018014563,7,M,0.0,2,2.0
9676,2018010777,99,U,9.0,1,1.0
9677,2018010777,25,M,3.0,2,1.0
9678,2018010777,26,F,3.0,2,2.0
9679,2018010777,1,M,2.0,2,2.0
9680,2018010777,5,M,3.0,2,2.0
9681,2018010777,3,M,3.0,2,2.0
9699,2018022718,37,M,1.0,1,1.0
9700,2018022718,34,M,4.0,2,1.0
9701,2018022718,30,M,3.0,2,2.0
9702,2018035460,23,M,1.0,1,1.0
9711,2018028204,67,F,2.0,1,1.0
9712,2018028204,51,M,0.0,2,1.0
9922,2018062346,15,F,2.0,1,1.0
9938,2018031396,30,M,8.0,1,1.0
9942,2018015256,41,M,2.0,1,1.0
10012,2018086951,29,M,0.0,1,1.0
10013,2018086951,25,M,0.0,2,1.0
10014,2018086951,25,M,3.0,2,2.0
10015,2018086951,25,M,0.0,2,2.0
10016,2018086951,26,M,0.0,2,2.0
10017,2018086951,24,M,2.0,2,2.0
10018,2018086951,57,M,0.0,3,1.0
10019,2018086951,34,M,0.0,4,1.0
10145,2018002830,65,M,2.0,1,1.0
10229,2018027995,32,M,2.0,1,1.0
10230,2018027995,37,F,9.0,2,1.0
10243,2018027995,31,F,9.0,3,1.0
10303,2018028904,36,M,2.0,1,1.0
10367,2018043714,35,M,0.0,1,1.0
10368,2018043714,31,M,2.0,2,1.0
10371,2018060374,36,M,2.0,1,1.0
10372,2018060406,27,M,2.0,1,1.0
10373,2018060406,20,F,1.0,2,1.0
10374,2018060406,57,M,3.0,3,1.0
10375,2018060406,31,M,2.0,1,2.0
10376,2018060406,29,F,2.0,2,2.0
10418,2018097713,20,M,2.0,1,1.0
10419,2018097713,60,F,3.0,2,1.0
10420,2018097713,19,F,2.0,1,2.0
10421,2018097713,60,M,0.0,2,2.0
10422,2018097713,8,F,2.0,1,2.0
10509,2018014841,22,M,2.0,1,1.0
10644,2018062338,55,M,2.0,1,1.0
10654,2018005878,51,F,2.0,1,1.0
10844,2018014062,53,M,0.0,1,1.0
10845,2018014062,37,F,3.0,2,1.0
10846,2018014062,50,F,3.0,1,2.0
10847,2018014062,36,M,0.0,2,2.0
10848,2018014062,37,F,2.0,2,2.0
10849,2018014062,18,M,3.0,2,2.0
10850,2018023300,37,M,0.0,1,1.0
10851,2018023300,63,M,2.0,1,2.0
10855,2018035361,60,M,8.0,1,1.0
10856,2018035361,16,F,8.0,1,2.0
10857,2018035361,13,M,8.0,1,2.0
10858,2018035361,2,F,8.0,1,2.0
10859,2018035361,38,F,8.0,1,2.0
10860,2018035361,51,F,1.0,1,2.0
10861,2018035361,66,M,0.0,2,1.0
10920,2018060236,47,F,2.0,1,1.0
10921,2018060236,53,M,3.0,2,1.0
10964,2018097808,29,M,3.0,1,1.0
10965,2018097808,66,F,1.0,2,1.0
10966,2018097808,21,M,3.0,2,2.0
11053,2018021008,29,F,2.0,1,1.0
11096,2018009451,21,M,1.0,1,1.0
11097,2018009451,52,M,4.0,2,1.0
11098,2018009451,49,M,0.0,3,1.0
11104,2018013779,31,F,0.0,1,1.0
11105,2018013779,80,M,1.0,2,7.0
11115,2018006078,61,F,1.0,1,1.0
11116,2018006078,21,M,3.0,2,1.0
11180,2018008411,45,M,2.0,1,1.0
11250,2018000347,99,U,9.0,1,1.0
11251,2018000347,18,M,2.0,2,7.0
11365,2018002163,45,M,0.0,1,1.0
11366,2018002163,35,M,2.0,2,7.0
11541,2018062277,36,M,2.0,1,1.0
11601,2018059662,47,M,1.0,1,1.0
11665,2018021302,33,M,2.0,1,1.0
11675,2018009954,17,F,2.0,1,1.0
11847,2018034643,33,M,2.0,1,1.0
11868,2018022310,37,M,3.0,1,1.0
11869,2018022310,49,F,2.0,2,1.0
11870,2018022310,46,F,2.0,3,1.0
11871,2018022310,15,F,3.0,1,2.0
11872,2018022310,62,F,1.0,2,2.0
12046,2018006054,28,F,1.0,1,1.0
12158,2018009001,63,M,2.0,1,1.0
12159,2018009001,49,M,0.0,2,1.0
12223,2018005270,18,F,2.0,1,1.0
12224,2018005270,18,F,3.0,1,2.0
12230,2018018789,32,M,2.0,1,1.0
12231,2018018789,24,F,2.0,1,2.0
12315,2018008222,53,M,1.0,1,1.0
12330,2018009784,44,M,2.0,1,1.0
12331,2018009784,49,F,2.0,2,1.0
12332,2018009784,9,M,2.0,1,2.0
12333,2018009784,13,F,3.0,2,2.0
12334,2018009784,12,M,3.0,2,2.0
12335,2018009784,12,F,3.0,2,2.0
12401,2018003371,21,M,9.0,1,1.0
12402,2018003371,33,M,2.0,2,1.0
12403,2018003371,24,M,2.0,1,2.0
12404,2018003371,38,F,3.0,2,2.0
12405,2018003371,14,M,0.0,2,2.0
12472,2018064470,32,M,2.0,1,1.0
12473,2018064470,20,F,2.0,1,8.0
12504,2018063634,26,M,0.0,1,1.0
12505,2018063634,59,M,2.0,2,7.0
12538,2018013780,47,M,0.0,1,1.0
12539,2018013780,67,M,2.0,2,4.0
12540,2018013780,30,M,0.0,3,1.0
12541,2018013780,42,F,0.0,1,2.0
12752,2018000648,99,M,2.0,1,2.0
12860,2018003951,74,M,1.0,3,7.0
12867,2018063626,32,M,1.0,1,1.0
12901,2018044342,42,M,3.0,1,1.0
12902,2018044342,31,M,0.0,1,2.0
12903,2018044342,22,F,2.0,1,2.0
13137,2018031159,82,M,0.0,2,1.0
13155,2018010443,53,F,1.0,1,2.0
13156,2018010443,29,F,4.0,1,1.0
13186,2018022416,35,M,2.0,1,1.0
13200,2018036825,78,M,2.0,1,2.0
13201,2018036825,46,M,0.0,2,1.0
13202,2018036825,69,F,2.0,1,1.0
13290,2018014281,59,M,1.0,1,1.0
13291,2018014281,57,F,1.0,2,1.0
13292,2018014281,65,M,2.0,2,2.0
13390,2018028409,37,F,2.0,1,1.0
13424,2018060514,24,M,2.0,1,1.0
13425,2018060514,18,M,0.0,2,1.0
13545,2018006215,52,M,3.0,1,1.0
13546,2018006215,50,M,3.0,2,1.0
13547,2018006215,46,F,2.0,1,2.0
13548,2018006215,27,F,2.0,2,2.0
13549,2018006215,20,F,2.0,2,2.0
13592,2018014333,31,M,2.0,1,1.0
13741,2018009733,36,F,2.0,1,1.0
13742,2018009733,43,F,2.0,2,1.0
13769,2018086974,35,F,1.0,1,1.0
13894,2018003168,46,F,0.0,1,1.0
13895,2018003168,48,M,0.0,2,1.0
13896,2018003168,28,M,0.0,1,2.0
13897,2018003168,26,F,2.0,1,2.0
13931,2018009438,23,F,1.0,1,1.0
14199,2018045042,70,M,2.0,1,2.0
14200,2018045042,39,M,8.0,2,1.0
14201,2018045042,82,F,2.0,1,1.0
14202,2018045042,38,F,8.0,2,2.0
14212,2018022680,34,F,0.0,1,1.0
14213,2018022680,25,M,2.0,2,1.0
14214,2018022680,3,M,0.0,1,2.0
14289,2018002208,29,M,1.0,1,1.0
14290,2018002208,39,F,1.0,1,2.0
14475,2018044652,21,M,2.0,1,1.0
14502,2018005881,62,M,2.0,1,1.0
14503,2018005881,75,F,2.0,1,2.0
14557,2018030619,25,M,2.0,1,1.0
14558,2018030619,64,M,8.0,2,1.0
14559,2018030619,64,M,0.0,2,2.0
14575,2018014388,38,M,1.0,1,1.0
14790,2018044176,26,M,1.0,1,1.0
14883,2018036410,49,F,2.0,1,1.0
14884,2018036410,45,M,0.0,2,1.0
14949,2018028438,37,M,1.0,1,1.0
15059,2018057958,67,M,1.0,1,1.0
15261,2018014002,25,M,1.0,1,1.0
15262,2018014002,38,M,0.0,2,1.0
15293,2018005810,26,F,2.0,1,1.0
15294,2018005810,33,F,2.0,1,2.0
15295,2018005810,66,M,3.0,2,1.0
15296,2018005810,66,F,4.0,2,2.0
15304,2018031702,54,M,2.0,1,1.0
15305,2018031702,27,M,2.0,1,2.0
15432,2018034074,71,M,2.0,1,1.0
15433,2018034074,92,F,3.0,2,1.0
15445,2018013136,40,F,0.0,1,1.0
15446,2018013136,20,M,2.0,2,1.0
15447,2018013136,19,M,3.0,2,2.0
15516,2018059982,21,M,0.0,1,1.0
15517,2018059982,51,M,0.0,2,1.0
15518,2018059982,40,M,3.0,3,1.0
15519,2018059982,15,F,2.0,3,2.0
15609,2018011529,40,F,2.0,1,1.0
15610,2018011529,59,F,1.0,2,1.0
15628,2018002528,39,M,2.0,1,1.0
15629,2018002528,72,M,3.0,2,1.0
15630,2018002528,65,M,0.0,2,2.0
15704,2018014893,49,M,0.0,1,1.0
15705,2018014893,59,M,1.0,2,1.0
15706,2018014893,22,F,0.0,1,2.0
15747,2018009471,81,M,1.0,1,1.0
15754,2018003344,40,F,2.0,1,1.0
15755,2018003344,26,F,2.0,2,1.0
15758,2018003352,33,M,2.0,1,1.0
15759,2018003352,41,M,2.0,1,2.0
15798,2018007315,38,M,2.0,1,1.0
15799,2018007315,39,M,0.0,2,1.0
15807,2018000007,30,M,1.0,1,1.0
15812,2018028636,52,M,2.0,1,1.0
15813,2018028636,51,M,8.0,2,1.0
16011,2018025457,49,M,2.0,1,1.0
16012,2018025457,40,M,0.0,2,1.0
16069,2018060288,75,M,2.0,1,1.0
16070,2018060288,37,M,4.0,2,1.0
16071,2018060288,71,F,3.0,1,2.0
16074,2018027944,61,F,0.0,1,1.0
16075,2018027944,51,M,2.0,1,2.0
16087,2018097886,19,M,1.0,1,1.0
16110,2018086952,44,M,8.0,1,1.0
16111,2018086952,63,M,2.0,2,1.0
16112,2018086965,60,M,1.0,1,1.0
16173,2018001826,75,M,1.0,1,1.0
16174,2018001826,39,M,0.0,2,1.0
16276,2018037594,60,M,1.0,1,1.0
16313,2018015598,26,M,2.0,1,1.0
16314,2018015598,28,M,0.0,2,1.0
16329,2018040441,55,F,4.0,1,1.0
16330,2018040441,59,F,2.0,2,1.0
16334,2018026226,17,F,2.0,1,1.0
16335,2018026226,19,F,3.0,1,2.0
16373,2018030186,66,M,2.0,1,1.0
16384,2018036397,70,M,1.0,1,1.0
16388,2018041481,65,M,0.0,1,1.0
16389,2018041481,35,M,1.0,2,7.0
16483,2018022426,34,M,1.0,1,1.0
16498,2018039312,35,F,2.0,1,1.0
16499,2018039312,30,M,0.0,2,1.0
16519,2018022085,83,M,2.0,1,7.0
16520,2018022085,65,F,0.0,2,1.0
16564,2018023161,60,M,0.0,1,1.0
16565,2018023161,64,M,2.0,2,1.0
16566,2018023161,64,M,3.0,2,2.0
16576,2018043346,38,M,0.0,1,1.0
16577,2018043346,30,F,2.0,1,2.0
16578,2018043346,36,M,8.0,1,2.0
16656,2018021953,62,F,2.0,1,1.0
16663,2018024419,64,F,2.0,1,1.0
16745,2018014178,51,M,2.0,1,1.0
16746,2018014178,66,M,0.0,2,1.0
16838,2018065219,39,F,1.0,1,1.0
16839,2018065219,62,F,8.0,2,1.0
16840,2018065219,58,F,8.0,2,2.0
16858,2018060995,43,F,1.0,3,1.0
16859,2018060995,35,M,9.0,2,1.0
16860,2018060995,33,M,0.0,4,1.0
16874,2018064030,35,F,2.0,1,1.0
16875,2018064030,46,M,0.0,2,1.0
16876,2018064030,43,F,0.0,2,2.0
16877,2018064030,9,F,0.0,2,2.0
16894,2018063293,74,F,2.0,1,1.0
16895,2018063293,31,F,0.0,2,1.0
16896,2018063293,2,M,0.0,2,2.0
16897,2018063293,1,M,0.0,2,2.0
16903,2018001444,62,F,3.0,1,1.0
16904,2018001444,88,M,1.0,1,2.0
17044,2018023388,49,M,2.0,1,1.0
17200,2018022685,99,U,9.0,1,1.0
17201,2018022685,18,F,2.0,2,1.0
17202,2018022685,31,F,0.0,3,1.0
17203,2018022685,9,M,0.0,3,2.0
17204,2018022685,6,F,0.0,3,2.0
17205,2018022685,26,F,0.0,4,1.0
17206,2018022685,99,F,0.0,4,2.0
17207,2018022685,4,F,0.0,4,2.0
17208,2018022685,4,F,0.0,4,2.0
17209,2018022685,1,F,0.0,4,2.0
17210,2018034982,77,M,1.0,1,1.0
17211,2018034982,22,M,2.0,2,1.0
17212,2018034982,56,M,3.0,2,2.0
17294,2018049573,49,M,3.0,1,1.0
17295,2018049573,35,M,2.0,2,1.0
17296,2018049573,35,F,0.0,3,1.0
17297,2018049573,22,F,4.0,4,1.0
17376,2018063320,60,F,2.0,3,1.0
17377,2018063320,58,M,3.0,1,1.0
17378,2018063320,60,M,3.0,1,2.0
17379,2018063320,73,M,3.0,2,2.0
17380,2018063320,24,M,3.0,2,1.0
17381,2018063320,23,M,0.0,4,1.0
17401,2018003811,63,M,2.0,1,7.0
17402,2018003811,48,M,0.0,2,1.0
17604,2018010806,70,M,2.0,1,1.0
17618,2018018173,61,M,0.0,1,1.0
17619,2018018173,47,F,1.0,2,7.0
17699,2018013789,19,F,2.0,1,1.0
17700,2018013789,21,F,0.0,2,1.0
17747,2018008893,36,M,3.0,1,1.0
17748,2018008893,99,M,3.0,1,2.0
17749,2018008893,99,M,2.0,2,2.0
17750,2018008893,30,M,3.0,2,1.0
17891,2018005645,43,M,1.0,1,1.0
17892,2018005645,55,M,8.0,2,1.0
17913,2018020895,22,M,2.0,1,1.0
18049,2018034801,29,M,9.0,2,1.0
18050,2018034801,28,F,2.0,2,2.0
18051,2018034801,62,M,0.0,1,1.0
18052,2018034801,54,F,2.0,3,1.0
18053,2018034801,31,F,0.0,3,2.0
18149,2018023194,46,M,0.0,1,1.0
18150,2018023194,30,M,9.0,1,2.0
18151,2018023194,28,F,2.0,1,2.0
