,CRN,UNIT_NUM,BODY_TYPE,VEH_TYPE,UNIT_TYPE,MODEL_YR,MAKE_CD,NON_MOTORIST,VINA_BODY_TYPE_CD,DVR_PRES_IND
49901,2024066010,2,4.0,1.0,1,2005.0,MERC,0,P4D,1.0
49912,2024085470,1,24.0,13.0,1,,UNKN,0,,1.0
49954,2024027598,1,51.0,4.0,1,2002.0,TOYT,0,TPC,1.0
49955,2024034491,1,51.0,4.0,1,1994.0,FORD,0,TPC,3.0
49957,2024039080,1,4.0,1.0,1,2005.0,HOND,0,P4D,1.0
49958,2024039080,2,98.0,98.0,1,,UNKN,0,,1.0
49986,2024074529,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
50002,2024091743,1,15.0,6.0,1,2002.0,NISS,0,T4W,1.0
50003,2024091743,2,15.0,6.0,1,2017.0,HOND,0,T4W,1.0
50004,2024081933,1,15.0,6.0,1,2011.0,SUBA,0,T4W,1.0
50005,2024081933,2,29.0,2.0,1,2019.0,KAWK,0,M,1.0
50048,2024060308,2,15.0,6.0,1,2016.0,LEXS,0,T4W,1.0
50053,2024104654,1,,31.0,30,,,0,,
50054,2024104654,2,41.0,7.0,1,2003.0,OLDS,0,TES,1.0
50059,2024041564,1,69.0,6.0,1,2019.0,FORD,0,T,1.0
50060,2024041564,2,9.0,1.0,1,2020.0,HOND,0,P,1.0
50061,2024041564,3,4.0,1.0,1,2017.0,HOND,0,P4D,1.0
50062,2024041564,4,69.0,6.0,1,2020.0,HOND,0,T,1.0
50087,2024025970,1,4.0,1.0,1,2015.0,KIA,0,P4D,1.0
50088,2024025970,2,15.0,6.0,1,2014.0,MAZD,0,T4W,1.0
50116,2024045213,1,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
50159,2024093917,1,15.0,6.0,1,2007.0,HYUN,0,T4W,1.0
50160,2024093917,2,69.0,6.0,1,2024.0,JEEP,0,T,1.0
50175,2024095057,1,51.0,4.0,1,2013.0,GMC,0,T4C,1.0
50176,2024095057,2,69.0,6.0,1,2024.0,NISS,0,T,1.0
50177,2024095057,3,69.0,4.0,1,2022.0,FORD,0,T,1.0
50182,2024033777,2,,31.0,30,,,0,,
50214,2024070092,1,69.0,6.0,1,2018.0,JEEP,0,T,1.0
50215,2024070092,2,29.0,2.0,1,2022.0,HD,0,M,1.0
50220,2025007622,1,4.0,1.0,1,2006.0,CADI,0,P4D,1.0
50227,2024044801,1,29.0,2.0,1,2018.0,YAMA,0,M,1.0
50228,2024044801,2,69.0,7.0,1,2021.0,TOYT,0,T,1.0
50255,2024056133,1,4.0,1.0,1,2012.0,VOLK,0,P4D,1.0
50310,2024029772,1,51.0,4.0,1,2008.0,GMC,0,T4C,1.0
50355,2024063466,1,4.0,1.0,1,2006.0,TOYT,0,P4D,1.0
50356,2024063466,2,69.0,4.0,1,2025.0,RAM,0,T,1.0
50362,2025001996,1,15.0,6.0,1,2009.0,FORD,0,T4W,1.0
50363,2025001996,2,69.0,6.0,1,2020.0,GMC,0,T,1.0
50374,2024030469,1,4.0,1.0,1,2017.0,TOYT,0,P4D,1.0
50375,2024030469,2,,31.0,30,,,0,,
50384,2024015553,1,51.0,4.0,1,2016.0,CHEV,0,T4C,1.0
50392,2024103627,1,15.0,6.0,1,2017.0,FORD,0,T4W,1.0
50415,2024090456,1,4.0,1.0,3,2006.0,HYUN,0,P4D,2.0
50416,2024090456,2,15.0,6.0,1,2013.0,SUBA,0,T4W,1.0
50417,2024090315,1,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
50418,2024090315,2,15.0,6.0,1,2014.0,CHEV,0,T4W,1.0
50429,2024088981,1,69.0,6.0,1,2020.0,CHEV,0,T,1.0
50430,2024088981,2,15.0,6.0,1,2017.0,MERZ,0,T4W,1.0
50460,2024096667,1,20.0,2.0,1,2006.0,HD,0,MRS,1.0
50480,2024035140,1,69.0,4.0,1,2024.0,CHEV,0,T,1.0
50481,2024035140,2,,31.0,30,,,0,,
50492,2024046110,1,24.0,13.0,1,,ARCA,0,,1.0
50560,2024026017,1,28.0,2.0,1,2009.0,YAMA,0,MRC,1.0
50587,2024029492,1,51.0,5.0,1,2011.0,PTRB,0,TCC,1.0
50592,2024084162,1,51.0,4.0,1,2013.0,FORD,0,TCW,1.0
50732,2024114090,1,75.0,5.0,1,2006.0,FRHT,0,TTR,1.0
50733,2024114090,2,9.0,1.0,1,2017.0,VOLK,0,P,1.0
50843,2024010165,1,,31.0,30,,,0,,
50844,2024010165,2,15.0,6.0,1,2015.0,SUBA,0,T4W,1.0
50845,2024033058,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
50846,2024033058,2,69.0,4.0,1,2023.0,TOYT,0,T,1.0
50942,2024097805,1,,99.0,5,,,0,,4.0
50943,2024097805,2,,31.0,30,,,0,,
50959,2024034833,1,69.0,6.0,1,2023.0,KIA,0,T,1.0
50972,2025007622,2,69.0,6.0,1,2018.0,HYUN,0,T,1.0
50973,2025007622,3,4.0,1.0,1,2009.0,VOLK,0,P4D,1.0
50974,2025007622,4,69.0,6.0,1,2024.0,FORD,0,T,1.0
51011,2024054982,1,29.0,2.0,1,2023.0,HD,0,M,1.0
51021,2024092651,1,9.0,1.0,1,2017.0,MNNI,0,P,1.0
51022,2024092651,2,20.0,2.0,1,2010.0,HD,0,MRS,1.0
51066,2024064947,1,20.0,2.0,1,2005.0,HOND,0,MRS,1.0
51135,2024103627,2,,31.0,30,,,0,,
51136,2024103627,3,,31.0,30,,,0,,
51152,2024074483,1,15.0,6.0,1,2006.0,JEEP,0,T4W,3.0
51153,2024074483,2,15.0,6.0,2,2013.0,KIA,1,T4W,2.0
51154,2024074483,3,4.0,1.0,2,2001.0,HOND,1,P4D,2.0
51155,2024074483,4,69.0,6.0,2,2023.0,TOYT,1,T,2.0
51157,2024069394,1,69.0,5.0,1,2024.0,ISU,0,T,1.0
51158,2024069394,2,69.0,5.0,2,2023.0,INTL,1,T,2.0
51223,2024027595,1,41.0,7.0,1,2003.0,DODG,0,TES,1.0
51224,2024027595,2,9.0,1.0,1,2023.0,TOYT,0,P,1.0
51225,2024027595,3,4.0,1.0,1,2000.0,DODG,0,P4D,1.0
51288,2024081670,1,6.0,1.0,1,2013.0,SUBA,0,PSW,1.0
51289,2024081670,2,4.0,1.0,2,2016.0,NISS,1,P4D,2.0
51297,2024036583,1,51.0,4.0,1,2016.0,GMC,0,T4C,1.0
51327,2024055720,1,41.0,7.0,1,2006.0,DODG,0,TEC,1.0
51328,2024055720,2,20.0,2.0,1,2007.0,KAWK,0,MRS,1.0
51363,2024017333,1,4.0,1.0,1,2001.0,BUIC,0,P4D,1.0
51380,2024063980,1,4.0,1.0,1,1992.0,CHEV,0,P4D,1.0
51381,2024063980,2,75.0,5.0,1,2013.0,VOLV,0,TTR,1.0
51446,2024084803,1,15.0,6.0,1,2017.0,HYUN,0,T4W,1.0
51447,2024084803,2,15.0,6.0,1,2014.0,GMC,0,T4W,1.0
51448,2024070615,1,69.0,3.0,1,2023.0,CHEV,0,T,1.0
51449,2024070615,2,,31.0,30,,,0,,
51474,2024031715,1,4.0,1.0,1,2006.0,BUIC,0,P4D,1.0
51475,2024031715,2,51.0,4.0,1,2003.0,NISS,0,TPC,1.0
51476,2024031715,3,15.0,6.0,2,2013.0,NISS,1,T4W,2.0
51477,2024031715,4,15.0,6.0,2,2009.0,AUDI,1,T4W,2.0
51478,2024031715,5,4.0,1.0,2,2015.0,TOYT,1,P4D,2.0
51479,2024031715,6,4.0,1.0,2,2014.0,LEXS,1,P4D,2.0
51480,2024031715,7,69.0,7.0,2,2019.0,DODG,1,T,2.0
51526,2024047488,1,40.0,7.0,1,2005.0,HOND,0,TSV,3.0
51527,2024047488,2,69.0,6.0,1,2019.0,KIA,0,T,1.0
51582,2024115389,1,4.0,1.0,1,2008.0,HOND,0,P4D,1.0
51583,2024017632,1,4.0,1.0,1,2016.0,CHRY,0,P4D,1.0
51584,2024017632,2,20.0,2.0,1,2013.0,HD,0,MRS,1.0
51585,2024017632,3,4.0,1.0,1,2004.0,HOND,0,P4D,1.0
51617,2024064907,1,4.0,1.0,1,2014.0,NISS,0,P4D,1.0
51716,2024078940,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
51722,2024111618,1,9.0,1.0,1,2021.0,TOYT,0,P,1.0
51723,2024111618,2,69.0,6.0,1,2021.0,CHEV,0,T,1.0
51770,2024077236,1,4.0,1.0,1,2008.0,PONT,0,P4D,1.0
51771,2024077236,2,51.0,4.0,1,2004.0,DODG,0,TPK,1.0
51782,2024052528,1,9.0,1.0,1,2019.0,KIA,0,P,1.0
51783,2024052528,2,15.0,6.0,1,2015.0,TOYT,0,T4W,1.0
51784,2024072618,1,15.0,6.0,1,2017.0,DODG,0,T4W,1.0
51785,2024072618,2,69.0,4.0,1,2020.0,FORD,0,T,1.0
51870,2024075735,1,15.0,6.0,1,2014.0,JEEP,0,T4W,1.0
51871,2024075735,2,51.0,4.0,1,2008.0,FORD,0,T4C,1.0
51881,2024038508,1,69.0,6.0,1,2019.0,CHEV,0,T,1.0
51882,2024038508,2,40.0,7.0,1,2016.0,CHRY,0,TSV,1.0
51988,2024034891,1,51.0,4.0,1,2015.0,CHEV,0,TCW,1.0
51989,2024034891,2,15.0,6.0,1,2013.0,FORD,0,T4W,1.0
52002,2024081304,1,29.0,2.0,1,2017.0,HD,0,M,1.0
52003,2024081304,2,,11.0,1,2013.0,INTL,0,,1.0
52096,2024109177,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
52097,2024109177,2,75.0,5.0,1,2012.0,FRHT,0,TTR,1.0
52206,2024034431,1,4.0,1.0,1,2016.0,FORD,0,P4D,1.0
52207,2024034431,2,29.0,2.0,1,2024.0,MOGU,0,,1.0
52240,2024092773,1,69.0,4.0,1,2024.0,CHEV,0,T,1.0
52241,2024092773,2,9.0,1.0,1,2017.0,DODG,0,P,1.0
52261,2024074055,1,69.0,6.0,1,2020.0,CHEV,0,T,1.0
52284,2024027224,1,51.0,4.0,1,2006.0,CHEV,0,TPK,1.0
52285,2024027224,2,51.0,4.0,1,2014.0,GMC,0,TCW,1.0
52286,2024027224,3,69.0,6.0,1,2022.0,HOND,0,T,1.0
52311,2024099325,1,15.0,6.0,1,2011.0,HOND,0,T4W,1.0
52312,2024099325,2,4.0,1.0,1,2013.0,CHEV,0,P4D,1.0
52351,2024075542,1,,99.0,1,,UNKN,0,,1.0
52422,2024078682,1,69.0,7.0,1,2020.0,RAM,0,T,1.0
52423,2024078682,2,,20.0,30,,,0,,
52481,2024007139,1,40.0,7.0,1,2008.0,CHEV,0,TSV,1.0
52482,2024007139,2,,31.0,30,,,0,,
52500,2024031871,1,9.0,1.0,1,2018.0,MERZ,0,P,1.0
52541,2024057187,1,69.0,7.0,1,2020.0,DODG,0,T,1.0
52542,2024057187,2,5.0,1.0,1,2013.0,KIA,0,P4H,1.0
52543,2024091020,1,,31.0,30,,,0,,
52544,2024091020,2,4.0,1.0,1,2011.0,FORD,0,P4D,1.0
52547,2025001506,1,51.0,4.0,1,2004.0,NISS,0,TCW,1.0
52548,2025001506,2,4.0,1.0,1,2017.0,LINC,0,P4D,1.0
52549,2025001506,3,15.0,6.0,1,2017.0,SUBA,0,T4W,1.0
52551,2024101854,1,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
52679,2024075492,1,29.0,2.0,1,2022.0,CANA,0,M,1.0
52680,2024075492,2,4.0,1.0,1,2008.0,TOYT,0,P4D,1.0
52695,2024094977,1,69.0,6.0,1,2018.0,TOYT,0,T,1.0
52696,2024094977,2,4.0,1.0,1,2012.0,FORD,0,P4D,1.0
52733,2024106133,1,9.0,1.0,5,,HOND,0,,4.0
52734,2024106133,2,,31.0,30,,,0,,
52798,2024045535,1,15.0,6.0,1,2017.0,KIA,0,T4W,1.0
52799,2024045535,2,29.0,2.0,1,2021.0,SUZI,0,M,1.0
52807,2024058137,1,69.0,6.0,1,2021.0,BMW,0,T,1.0
52808,2024058137,2,69.0,6.0,1,2019.0,HYUN,0,T,1.0
52816,2025012808,1,15.0,6.0,1,2004.0,TOYT,0,T4W,3.0
52817,2025012808,2,69.0,6.0,1,2019.0,HOND,0,T,1.0
52846,2024055394,1,15.0,6.0,1,2016.0,ACUR,0,T4W,1.0
52847,2024055394,2,4.0,1.0,1,2012.0,HYUN,0,P4D,1.0
52853,2024099751,1,15.0,6.0,2,2015.0,MAZD,1,T4W,2.0
52866,2024085213,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
52867,2024085213,2,69.0,3.0,1,2024.0,ICRP,0,T,1.0
52899,2024026260,1,51.0,4.0,1,2015.0,FORD,0,TCW,1.0
52900,2024026260,2,,31.0,30,,,0,,
52926,2024103461,1,9.0,1.0,1,2024.0,TOYT,0,P,1.0
52927,2024103461,2,51.0,4.0,1,2002.0,FORD,0,T4C,1.0
52971,2024057387,1,9.0,1.0,1,2023.0,MAZD,0,P,1.0
52974,2024075734,1,9.0,1.0,1,2018.0,VOLV,0,P,1.0
52981,2024113898,1,40.0,7.0,1,2005.0,TOYT,0,TSV,1.0
52982,2024113898,2,4.0,1.0,1,2010.0,FORD,0,P4D,1.0
53017,2024055223,1,20.0,2.0,1,1995.0,HOND,0,MRS,1.0
53018,2024055223,2,69.0,4.0,1,2022.0,RAM,0,T,1.0
53035,2024113761,1,51.0,4.0,1,2008.0,FORD,0,TCW,1.0
53075,2024103019,1,69.0,6.0,1,2019.0,FORD,0,T,1.0
53076,2024103019,2,28.0,2.0,1,2012.0,SUZI,0,MRC,1.0
53082,2024099867,1,20.0,2.0,1,2003.0,HOND,0,MRS,1.0
53091,2024058416,1,9.0,1.0,1,2023.0,NISS,0,P,1.0
53092,2024058416,2,4.0,1.0,1,2017.0,HYUN,0,P4D,1.0
53093,2024058416,3,,31.0,30,,,0,,
53094,2024070831,1,51.0,4.0,1,1981.0,JEEP,0,TPK,1.0
53095,2024070831,2,24.0,13.0,2,,POLS,1,,2.0
53109,2024065441,1,15.0,6.0,1,2006.0,HYUN,0,T4W,1.0
53284,2024003786,1,4.0,1.0,1,2013.0,TOYT,0,P4D,1.0
53285,2024003786,2,9.0,1.0,1,2020.0,HOND,0,P,1.0
53294,2024115981,1,9.0,1.0,1,2019.0,HYUN,0,P,1.0
53295,2024115981,2,9.0,1.0,1,2024.0,TOYT,0,P,1.0
53296,2024115981,3,51.0,4.0,1,2014.0,CHEV,0,T4C,1.0
53316,2024009377,1,69.0,6.0,1,2020.0,KIA,0,T,1.0
53317,2024009377,2,4.0,1.0,1,2015.0,HOND,0,P4D,1.0
53318,2024009377,3,69.0,5.0,1,2022.0,KW,0,T,1.0
53343,2024052427,1,4.0,1.0,1,2011.0,SUBA,0,P4D,1.0
53349,2024008838,1,51.0,4.0,1,2000.0,FORD,0,TPK,1.0
53360,2024100022,1,69.0,6.0,1,2021.0,FORD,0,T,1.0
53399,2025003800,1,2.0,1.0,1,1985.0,CHEV,0,PCP,1.0
53455,2024084910,1,4.0,1.0,1,2011.0,CHEV,0,P4D,1.0
53456,2024084910,2,,31.0,30,,,0,,
53483,2024090548,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
53494,2024001654,1,69.0,7.0,1,2019.0,DODG,0,T,1.0
53495,2024001654,2,69.0,7.0,1,2018.0,RAM,0,T,1.0
53554,2024045174,1,4.0,1.0,1,2012.0,TOYT,0,P4D,1.0
53555,2024045174,2,69.0,5.0,1,2018.0,INTL,0,T,1.0
53559,2024070906,1,28.0,2.0,1,2008.0,KAWK,0,MRC,1.0
53560,2024086917,1,1.0,1.0,1,1993.0,FORD,0,PCV,1.0
53605,2024011673,1,5.0,1.0,1,2015.0,NISS,0,P4H,1.0
53642,2024065280,1,29.0,2.0,1,2019.0,HOND,0,M,1.0
53643,2024065280,2,51.0,4.0,1,2007.0,CHEV,0,TCW,1.0
53813,2024116789,1,9.0,1.0,1,2017.0,KIA,0,P,1.0
53841,2024057197,1,15.0,6.0,1,2006.0,STRN,0,T4W,1.0
53853,2024056818,1,24.0,13.0,1,2017.0,,0,,1.0
53940,2024101469,1,69.0,6.0,1,2018.0,GMC,0,T,3.0
53941,2024101469,2,15.0,6.0,1,2016.0,HOND,0,T4W,1.0
53966,2024062044,1,69.0,4.0,1,2017.0,NISS,0,T,1.0
53985,2024007140,1,4.0,1.0,1,2008.0,NISS,0,P4D,1.0
53986,2024007140,2,15.0,6.0,1,2015.0,SUBA,0,T4W,1.0
54172,2024100495,1,29.0,2.0,1,2021.0,HD,0,M,1.0
54204,2024033980,1,20.0,2.0,1,1994.0,HD,0,MRS,1.0
54241,2024074636,1,69.0,6.0,1,2021.0,BUIC,0,T,1.0
54242,2024074636,2,69.0,6.0,1,2022.0,LINC,0,T,1.0
54243,2024074636,3,69.0,6.0,1,2020.0,MITS,0,T,1.0
54275,2024052536,1,29.0,2.0,1,2022.0,YAMA,0,M,1.0
54276,2024052536,2,69.0,6.0,1,2023.0,CHEV,0,T,1.0
54364,2024046374,1,4.0,1.0,1,2014.0,BMW,0,P4D,1.0
54365,2024046374,2,,31.0,30,,,0,,
54387,2024034717,1,9.0,1.0,1,2018.0,TOYT,0,P,1.0
54388,2024034717,2,69.0,6.0,1,2021.0,JEEP,0,T,1.0
54394,2024071190,1,,99.0,5,,,0,,4.0
54395,2024071190,2,,31.0,30,,,0,,
54423,2024007567,1,28.0,2.0,1,2001.0,SUZI,0,MRC,1.0
54435,2024109450,1,69.0,7.0,1,2024.0,TOYT,0,T,1.0
54436,2024109450,2,15.0,6.0,1,2013.0,NISS,0,T4W,1.0
54486,2024023937,1,4.0,1.0,1,2013.0,HOND,0,P4D,1.0
54487,2024023937,2,20.0,2.0,1,2011.0,HD,0,MRS,1.0
54488,2024023937,3,69.0,4.0,1,2021.0,OSHK,0,T,1.0
54538,2024057197,2,4.0,1.0,1,2013.0,HYUN,0,P4D,1.0
54590,2024044175,1,69.0,6.0,1,2019.0,AUDI,0,T,1.0
54591,2024044175,2,4.0,1.0,1,2012.0,NISS,0,P4D,1.0
54595,2024117100,1,15.0,6.0,5,2014.0,JEEP,0,T4W,4.0
54596,2024117100,2,,31.0,30,,,0,,
54609,2024080843,1,69.0,6.0,1,2021.0,AUDI,0,T,4.0
54610,2024080843,2,4.0,1.0,1,2013.0,NISS,0,P4D,1.0
54669,2024055632,1,28.0,2.0,1,2006.0,HOND,0,MRC,1.0
54714,2024044196,1,15.0,6.0,1,2013.0,BMW,0,T4W,1.0
54746,2024067143,1,5.0,1.0,1,2013.0,FORD,0,P4H,1.0
54795,2024090602,1,69.0,4.0,1,2023.0,FORD,0,T,1.0
54796,2024090602,2,4.0,1.0,1,2009.0,MERC,0,P4D,1.0
54800,2024025863,1,15.0,6.0,1,2013.0,LEXS,0,T4W,1.0
54801,2024025863,2,,31.0,30,,,0,,
54908,2024028329,1,20.0,2.0,1,2000.0,SUZI,0,MRS,1.0
54909,2024028329,2,40.0,7.0,1,2011.0,DODG,0,TSV,1.0
54997,2024062932,1,15.0,6.0,1,2012.0,DODG,0,T4W,1.0
54998,2024062932,2,4.0,1.0,1,2007.0,HOND,0,P4D,1.0
55031,2024029002,1,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
55120,2024088349,1,20.0,2.0,1,2004.0,HD,0,MRS,1.0
55125,2024046789,1,4.0,1.0,1,2007.0,NISS,0,P4D,1.0
55126,2024046789,2,69.0,6.0,1,2024.0,FORD,0,T,1.0
55129,2024075745,1,4.0,1.0,1,2011.0,BUIC,0,P4D,1.0
55130,2024075745,2,69.0,4.0,1,2019.0,FORD,0,T,1.0
55140,2024075448,1,29.0,2.0,1,2016.0,YAMA,0,M,1.0
55165,2024054712,1,4.0,1.0,1,2006.0,HYUN,0,P4D,1.0
55180,2024069400,1,20.0,2.0,1,2008.0,HD,0,MRS,1.0
55183,2024089416,1,69.0,4.0,1,2019.0,FORD,0,T,1.0
55188,2024062077,1,9.0,1.0,1,2018.0,NISS,0,P,1.0
55189,2024062077,2,51.0,4.0,2,2017.0,FORD,1,TCW,2.0
55216,2024029675,1,15.0,6.0,1,2012.0,ACUR,0,T4W,1.0
55217,2024029675,2,4.0,1.0,1,2009.0,CADI,0,P4D,1.0
55218,2024029675,3,5.0,1.0,1,2015.0,NISS,0,P4H,1.0
55254,2024076333,1,69.0,6.0,1,2021.0,SUBA,0,T,1.0
55288,2024038273,1,69.0,6.0,1,2022.0,CHEV,0,T,1.0
55295,2024079874,1,20.0,2.0,1,2003.0,HD,0,MRS,1.0
55326,2024079526,1,15.0,6.0,1,2015.0,NISS,0,T4W,1.0
55327,2024079526,2,28.0,2.0,1,2012.0,YAMA,0,MRC,1.0
55341,2024050076,1,15.0,6.0,1,2014.0,DODG,0,T4W,1.0
55342,2024050076,2,4.0,1.0,1,2009.0,FORD,0,P4D,1.0
55343,2024050076,3,9.0,1.0,1,2023.0,TOYT,0,P,1.0
55344,2024050076,4,4.0,1.0,1,2015.0,MAZD,0,P4D,1.0
55364,2024106159,1,,14.0,1,,CLUB,0,,1.0
55375,2024039605,1,4.0,1.0,1,2013.0,FORD,0,P4D,1.0
55376,2024039605,2,4.0,1.0,1,2001.0,TOYT,0,P4D,1.0
55379,2024099490,1,20.0,2.0,1,2005.0,HD,0,MRS,1.0
55388,2024102190,1,40.0,7.0,1,2007.0,DODG,0,TSV,1.0
55389,2024102190,2,9.0,1.0,1,2018.0,KIA,0,P,1.0
55406,2024052618,1,29.0,2.0,1,2019.0,YAMA,0,M,1.0
55409,2024073062,1,20.0,2.0,1,2009.0,HD,0,MRS,1.0
55423,2024024256,1,69.0,6.0,1,2017.0,SUBA,0,T,1.0
55424,2024024256,2,4.0,1.0,1,2007.0,HOND,0,P4D,3.0
55518,2024069593,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
55527,2024035830,1,69.0,5.0,1,2022.0,VOLV,0,T,1.0
55528,2024035830,2,15.0,6.0,1,2013.0,MAZD,0,T4W,1.0
55529,2024035830,3,5.0,1.0,1,2017.0,TOYT,0,P4H,1.0
55545,2024078999,1,15.0,6.0,1,2007.0,FORD,0,T4W,1.0
55554,2024081023,1,9.0,1.0,1,2024.0,HYUN,0,P,1.0
55555,2024081023,2,9.0,1.0,1,2024.0,TOYT,0,P,1.0
55559,2024037456,1,51.0,4.0,1,2015.0,RAM,0,TCW,1.0
55560,2024037456,2,,31.0,30,,,0,,
55563,2024096640,1,,31.0,30,,,0,,
55564,2024096640,2,69.0,4.0,1,2018.0,TOYT,0,T,1.0
55578,2024057698,1,69.0,3.0,1,2019.0,FORD,0,T,1.0
55579,2024057698,2,51.0,5.0,1,2016.0,MACK,0,TCC,1.0
55648,2024046009,1,51.0,4.0,1,2011.0,FORD,0,TPK,1.0
55649,2024046009,2,,31.0,30,,,0,,
55701,2024026438,1,15.0,6.0,1,2006.0,VOLV,0,T4W,1.0
55702,2024026438,2,9.0,1.0,1,2023.0,TOYT,0,P,1.0
55734,2024081351,1,69.0,6.0,1,2022.0,HYUN,0,T,1.0
55735,2024081351,2,,20.0,30,,,0,,
55777,2024069882,1,4.0,1.0,1,2006.0,INFI,0,P4D,1.0
55778,2024069882,2,9.0,1.0,1,2022.0,TOYT,0,P,1.0
55779,2024069882,3,15.0,6.0,1,2017.0,JEEP,0,T4W,1.0
55800,2024084668,1,51.0,4.0,1,2002.0,DODG,0,TCW,1.0
55846,2024025081,1,20.0,2.0,1,2002.0,HD,0,MRS,1.0
55855,2024053071,1,51.0,4.0,1,1997.0,FORD,0,TPK,1.0
55856,2024053071,2,,31.0,30,,,0,,
55896,2024090619,1,20.0,2.0,1,2012.0,YAMA,0,MRS,1.0
55913,2024038771,1,20.0,2.0,1,2015.0,HD,0,MRS,1.0
55928,2024005254,1,15.0,6.0,1,2015.0,CHEV,0,T4W,1.0
55929,2024005254,2,15.0,6.0,1,2008.0,CHEV,0,T4W,1.0
55941,2024012049,1,15.0,6.0,1,2015.0,FORD,0,T4W,1.0
55942,2024012049,2,9.0,1.0,6,2020.0,SUBA,0,P,2.0
55982,2024017755,1,29.0,2.0,1,2023.0,KAWK,0,M,1.0
56024,2024053902,1,15.0,6.0,1,2013.0,FORD,0,T4W,1.0
56052,2024086623,1,15.0,6.0,1,2002.0,JEEP,0,T4W,1.0
56053,2024086623,2,69.0,6.0,1,2021.0,SUBA,0,T,1.0
56076,2024096663,1,51.0,4.0,1,2015.0,CHEV,0,TPK,1.0
56085,2024088369,1,29.0,2.0,1,2021.0,KAWK,0,M,1.0
56105,2024026942,1,69.0,6.0,1,2021.0,SUBA,0,T,1.0
56106,2024026942,2,51.0,4.0,1,2014.0,CHEV,0,T4C,1.0
56116,2024050324,1,20.0,2.0,1,2014.0,HD,0,MRS,1.0
56140,2024094416,1,51.0,4.0,1,2010.0,GMC,0,TPK,1.0
56160,2024045324,1,1.0,1.0,1,2008.0,MAZD,0,PCV,1.0
56181,2024044710,1,20.0,2.0,1,1996.0,HD,0,MRS,1.0
56182,2024044710,2,,31.0,30,,,0,,
56248,2024108908,1,4.0,1.0,1,2009.0,TOYT,0,P4D,1.0
56249,2024108908,2,,31.0,30,,,0,,
56314,2024023089,1,5.0,1.0,1,2016.0,TOYT,0,P4H,1.0
56320,2024074192,1,69.0,6.0,1,2020.0,SUBA,0,T,1.0
56321,2024074192,2,4.0,1.0,1,2006.0,BUIC,0,P4D,1.0
56337,2024099881,1,15.0,6.0,1,2007.0,JEEP,0,T4W,1.0
56338,2024099881,2,15.0,6.0,1,2013.0,TOYT,0,T4W,1.0
56339,2024099881,3,4.0,1.0,1,2005.0,TOYT,0,P4D,1.0
56366,2024046337,1,69.0,6.0,1,2023.0,MITS,0,T,3.0
56367,2024046337,2,4.0,1.0,1,2014.0,FORD,0,P4D,1.0
56393,2024090433,1,15.0,6.0,1,2006.0,STRN,0,T4W,1.0
56394,2024090433,2,69.0,4.0,1,2018.0,CHEV,0,T,1.0
56405,2024072587,1,4.0,1.0,1,2011.0,FORD,0,P4D,3.0
56406,2024072587,2,,31.0,30,,,0,,
56464,2024025057,1,51.0,4.0,1,2014.0,TOYT,0,TPC,1.0
56465,2024022030,1,69.0,6.0,1,2019.0,FORD,0,T,1.0
56466,2024022030,2,,31.0,30,,,0,,
56467,2024022030,3,,31.0,30,,,0,,
56571,2024079746,1,28.0,2.0,1,2015.0,KAWK,0,MRC,1.0
56572,2024079746,2,69.0,5.0,1,2024.0,KW,0,T,1.0
56573,2024063753,1,2.0,1.0,1,2005.0,HOND,0,PCP,1.0
56574,2024063753,2,29.0,2.0,1,2021.0,KAWK,0,M,1.0
56587,2024058941,1,20.0,2.0,1,2001.0,HD,0,MRS,1.0
56641,2024003167,1,41.0,7.0,1,2006.0,DODG,0,TES,1.0
56741,2024102205,1,4.0,1.0,1,2017.0,LEXS,0,P4D,1.0
56742,2024102205,2,75.0,5.0,1,2002.0,FRHT,0,TTR,1.0
56852,2024010927,1,,10.0,1,,ARCA,0,,1.0
56853,2024045926,1,5.0,1.0,1,2017.0,HYUN,0,P4H,1.0
56854,2024045926,2,20.0,2.0,1,2016.0,VCTY,0,MRS,1.0
56951,2024083609,1,4.0,1.0,1,2008.0,HYUN,0,P4D,1.0
56957,2024065563,1,20.0,2.0,1,2012.0,HD,0,MRS,1.0
56958,2024065563,2,4.0,1.0,1,2014.0,TOYT,0,P4D,1.0
56965,2024086405,1,69.0,6.0,1,2024.0,BMW,0,T,1.0
56966,2024086405,2,49.0,7.0,1,2012.0,KIA,0,,1.0
57073,2024070584,1,,99.0,5,,,0,,4.0
57074,2024070584,2,20.0,2.0,1,2005.0,HOND,0,MRS,1.0
57085,2024082190,1,9.0,1.0,1,2018.0,CHEV,0,P,1.0
57086,2024082190,2,,11.0,1,,KUBO,0,,1.0
