,CRN,DEC_LATITUDE,DEC_LONGITUDE,COUNTY,MUNICIPALITY,CRASH_MONTH,DAY_OF_WEEK,ARRIVAL_TM,TIME_OF_DAY,SUSP_SERIOUS_INJ_COUNT,FATAL_COUNT,COLLISION_TYPE
37205,2013025751,40.237749,-75.369091,46,46216,3,7,,,1,0,7
37207,2013024261,40.251647,-79.528065,64,64217,2,6,,,1,0,7
37254,2013024482,41.1043,-77.51122,18,18202,2,4,,,1,0,6
37281,2013025953,39.842759,-75.36531,23,23301,3,1,,,1,0,7
37286,2013024126,39.985065,-75.208344,67,67301,2,7,,,1,0,7
37337,2013023658,40.089046,-75.571974,15,15202,2,7,,,1,0,7
37363,2013025091,41.044914,-75.180481,45,45213,2,7,,,2,0,7
37380,2013024204,40.344319,-75.888972,6,6220,2,1,,,0,1,7
37381,2013024956,40.07495,-75.15985,46,46102,1,5,,,1,0,8
37485,2013024887,39.953569,-75.17319,67,67301,1,5,,,1,0,8
37499,2013025035,40.778594,-76.227938,53,53406,2,2,,,1,0,5
37508,2013024073,41.188608,-76.76381,41,41228,2,5,,,1,0,7
37558,2013024352,39.723486,-77.357396,1,1213,2,5,,,1,0,2
37571,2013024903,40.024761,-75.109731,67,67301,2,6,,,1,0,8
37590,2013025554,40.312435,-75.746931,6,6203,2,2,,,1,0,4
37606,2013023532,40.02638,-75.08492,67,67301,1,4,,,1,0,8
37700,2013025908,40.334588,-79.98511,2,2403,3,7,,,1,0,1
37724,2013025848,40.005238,-75.77676,15,15101,2,4,,,1,0,5
37776,2013023550,39.939079,-75.176482,67,67301,1,1,,,2,0,7
37811,2013025912,40.195893,-77.090442,21,21212,3,7,,,1,0,7
37848,2013023409,40.288121,-76.903137,22,22301,2,1,,,1,0,1
37852,2013024221,40.038486,-76.277572,36,36220,2,5,,,1,0,8
37881,2013024975,40.087002,-74.971288,67,67301,1,1,,,0,1,7
37953,2013026369,41.171069,-80.518693,43,43224,3,2,,,1,0,7
37966,2013024978,39.995031,-75.227649,67,67301,1,1,,,1,0,4
37988,2013023415,41.008668,-75.476598,45,45216,2,6,,,2,0,4
37989,2013024163,41.021196,-75.10244,45,45213,2,6,,,1,0,7
38000,2013024304,40.521744,-75.706361,6,6224,1,5,,,1,0,7
38001,2013025053,40.211838,-79.589792,64,64209,1,3,,,0,1,7
38065,2013025575,40.649037,-75.49801,39,39102,2,7,,,2,2,4
38100,2013023419,39.846687,-75.428763,23,23110,2,6,,,1,1,1
38212,2013023768,42.106859,-80.10136,25,25302,2,2,,,0,1,6
38225,2013069784,40.479163,-75.506375,39,39210,5,7,,,0,1,8
38240,2013024470,40.925311,-78.265638,17,17212,2,7,,,1,0,7
38242,2013069645,42.130146,-80.022951,25,25302,7,4,,,0,1,4
38301,2013069713,41.158811,-79.331243,16,16210,6,5,,,0,1,7
38342,2013069199,40.198171,-80.321954,62,62204,6,7,,,1,0,7
38390,2013069070,40.847191,-77.809947,14,14201,7,4,,,1,0,0
38395,2013069856,41.239789,-77.015633,41,41301,7,4,,,1,0,8
38421,2013069134,41.552464,-75.242069,63,63222,6,6,,,1,0,0
38422,2013069857,40.49082,-79.836196,2,2113,7,5,,,2,0,7
38438,2013069720,41.813462,-80.374996,20,20223,5,5,,,1,1,2
38443,2013068406,40.44506,-79.818935,2,2113,7,7,,,0,1,7
38445,2013069792,41.663121,-76.045205,57,57203,6,7,,,2,0,2
38454,2013025150,41.624524,-80.188708,20,20230,2,2,,,3,0,6
38480,2013069873,40.109577,-79.574492,64,64424,7,4,,,1,0,4
38488,2013024479,41.143675,-80.059505,43,43219,1,3,,,0,1,8
38492,2013068334,40.234758,-78.836016,55,55422,7,6,,,1,0,4
38494,2013069722,41.636871,-80.3021,20,20226,6,1,,,1,0,7
38533,2013068686,40.52489,-78.300332,7,7214,7,6,,,1,0,7
38581,2013069141,40.211879,-76.798056,22,22103,6,1,,,0,1,2
38587,2013068557,41.795678,-77.075299,58,58406,7,7,,,1,0,2
38589,2013069939,41.033921,-78.430603,17,17223,7,3,,,0,1,8
38604,2013070383,40.053583,-75.032208,67,67301,6,4,,,0,1,7
38659,2013070325,40.058121,-75.073349,67,67301,6,3,,,1,0,4
38675,2013069158,40.723915,-80.457086,4,4217,7,2,,,1,0,7
38705,2013068561,40.142806,-74.859676,9,9101,7,7,,,1,0,4
38712,2013024487,40.268369,-77.888182,31,31206,2,3,,,1,0,7
38739,2013024488,40.341257,-77.901696,31,31220,2,1,,,2,0,7
38748,2013069743,39.903938,-78.011761,29,29201,7,2,,,1,0,7
38761,2013025163,40.12683,-76.30506,36,36235,3,6,,,1,0,7
38774,2013068358,40.481467,-79.941276,2,2301,7,5,,,1,0,7
38807,2013069087,39.735722,-75.992063,15,15211,5,1,,,0,1,7
38824,2013025242,40.492499,-78.406486,7,7301,2,2,,,0,2,4
38859,2013069026,40.001196,-75.276218,46,46104,6,4,,,0,1,4
38894,2013068492,39.965215,-79.939257,26,26211,7,4,,,1,0,0
38916,2013069749,39.806667,-77.720061,28,28201,7,2,,,1,0,4
38921,2013070561,40.080756,-75.028317,67,67301,6,2,,,1,0,4
38936,2013024495,39.889007,-75.511384,23,23204,1,3,,,1,0,7
38976,2013069093,39.991506,-75.862497,15,15240,3,1,,,0,1,7
38984,2013069891,40.856127,-80.329627,37,37409,7,6,,,1,0,4
39026,2013070350,39.96098,-75.232544,67,67301,5,1,,,1,0,1
39092,2013069109,40.421736,-75.812831,6,6235,6,3,,,0,1,0
39138,2013068975,40.367049,-75.932636,6,6102,7,2,,,0,1,8
39181,2013070675,39.912943,-75.148332,67,67301,7,6,,,1,0,7
39189,2013025192,41.592334,-77.285028,58,58219,2,4,,,1,0,7
39207,2013069113,40.721898,-75.528359,39,39207,4,5,,,0,1,6
39218,2013025990,41.926583,-80.143947,25,25219,3,7,,,1,0,7
39223,2013068311,40.154149,-77.622119,28,28207,6,3,,,0,1,7
39288,2013069104,40.205827,-75.353566,46,46226,4,4,,,1,0,1
39337,2013069702,39.774208,-76.960166,66,66103,6,7,,,1,0,4
39378,2013068523,40.305482,-80.012542,2,2219,6,1,,,1,0,7
39403,2013069121,41.074925,-76.513638,19,19213,6,4,,,1,0,8
39422,2013069705,40.17587,-79.016086,55,55210,6,7,,,1,0,7
39424,2013068381,40.061836,-77.403856,21,21214,6,1,,,0,1,0
39432,2013069122,40.826531,-75.501633,13,13207,5,6,,,0,1,7
39445,2013024513,40.932732,-75.200753,48,48214,2,6,,,1,0,4
39449,2013068987,41.363128,-75.68015,35,35410,7,3,,,1,0,5
39454,2013069768,40.37317,-76.324205,38,38205,6,1,,,1,0,4
39460,2013069123,41.214588,-75.615282,35,35212,6,2,,,0,1,0
39472,2013070736,39.899577,-75.304939,23,23107,7,5,,,1,0,4
39501,2013070737,40.112007,-74.952504,9,9202,7,5,,,1,0,4
39574,2013068217,40.796368,-79.181658,32,32219,6,6,,,1,0,7
39609,2013069209,41.942863,-79.314626,61,61221,6,2,,,1,0,7
39615,2013070741,40.177463,-80.258448,62,62302,6,2,,,1,0,4
39616,2013068677,41.781543,-79.096417,61,61402,6,1,,,1,0,0
39633,2013068894,40.262584,-76.888667,22,22301,6,7,,,1,0,7
39662,2013069562,40.128302,-76.452181,36,36230,7,3,,,1,0,4
39694,2013068616,40.180261,-76.174086,36,36408,7,1,,,1,0,8
39712,2013068834,41.537347,-78.679717,24,24207,6,7,,,1,0,7
39734,2013069417,41.08029,-75.657473,13,13204,7,2,,,1,0,7
39754,2013068682,41.22001,-76.790626,41,41228,7,5,,,1,0,4
39760,2013070633,40.169647,-80.312467,62,62203,6,6,,,0,1,7
39789,2013068755,41.12824,-75.361031,45,45403,7,6,,,1,0,4
39801,2013069567,40.254303,-75.400196,46,46209,7,4,,,0,1,7
39816,2013070635,40.265621,-80.163271,62,62220,6,5,,,0,1,7
39817,2013068756,41.292589,-76.090456,40,40222,5,7,,,1,1,7
39844,2013070636,40.120986,-80.47575,62,62209,6,7,,,1,0,0
39892,2013070638,40.101408,-80.014861,62,62417,7,1,,,0,1,7
39903,2013068241,41.879986,-80.250594,25,25204,5,6,,,0,1,0
39921,2013070639,39.972956,-79.877343,26,26216,5,6,,,0,1,4
39932,2013068242,41.948759,-80.50331,25,25215,5,7,,,0,1,7
39963,2013068243,41.603539,-80.035444,20,20209,5,6,,,0,1,0
39968,2013069588,40.703951,-80.104454,10,10212,7,4,,,1,1,4
39982,2013070641,40.03077,-79.646116,26,26204,7,3,,,1,1,7
40003,2013070014,40.671796,-80.348255,4,4419,7,4,,,1,0,7
40018,2013068185,40.338747,-76.439596,38,38209,7,4,,,0,1,7
40124,2013070647,41.18374,-80.406161,43,43224,3,7,,,0,1,5
40132,2013068850,40.570853,-77.444386,34,34207,7,5,,,1,0,0
40189,2013069516,39.799953,-79.405012,26,26208,6,1,,,0,1,0
40198,2013068635,40.160792,-80.277944,62,62219,7,2,,,1,0,7
40284,2013068639,40.361702,-75.904567,6,6301,7,1,,,1,0,4
40292,2013069376,40.381283,-76.658137,22,22203,5,1,,,0,2,7
40350,2013070655,40.409115,-77.010918,22,22213,6,4,,,1,0,2
40389,2013068258,40.114343,-78.521916,5,5207,7,3,,,1,0,0
40397,2013070717,40.324544,-78.920977,11,11301,7,5,,,1,0,4
40426,2013068657,40.398427,-79.422019,64,64417,6,1,,,1,0,4
40484,2013069322,40.076391,-76.337811,36,36101,7,3,,,1,0,4
40488,2013069383,39.81204,-77.813622,28,28210,6,7,,,1,1,7
40491,2013069396,40.79899,-76.119369,53,53216,6,1,,,1,0,7
40517,2013069384,39.814312,-77.367182,1,1209,6,7,,,0,1,8
40583,2013069530,39.873034,-77.687936,28,28204,7,5,,,1,0,4
40588,2013068279,39.874322,-75.492858,23,23204,5,3,,,0,1,4
40630,2013070616,40.141589,-74.891192,9,9213,7,4,,,0,1,7
40757,2013070269,39.935782,-75.228562,67,67301,6,7,,,1,0,8
40805,2013069473,40.282744,-75.992063,6,6103,7,5,,,1,0,7
40844,2013055010,40.065939,-79.964833,62,62231,5,2,,,1,0,4
40870,2013070274,40.006989,-75.130507,67,67301,6,6,,,1,0,1
41035,2013054485,41.514438,-75.867386,65,65215,5,5,,,1,0,99
41097,2013068964,40.204276,-74.773757,9,9409,7,4,,,1,0,4
41142,2013055912,40.044247,-75.154749,67,67301,5,5,,,0,1,4
41156,2013055716,39.902524,-79.746101,26,26218,5,4,,,0,1,1
41164,2013055841,39.998918,-75.112735,67,67301,5,5,,,1,0,8
41166,2013055109,39.824923,-77.19906,1,1219,5,6,,,1,0,4
41168,2013053603,40.346075,-76.761983,22,22219,4,6,,,1,0,7
41185,2013053463,41.072193,-80.474374,37,37209,5,5,,,1,0,7
41210,2013055855,39.997514,-75.136242,67,67301,5,6,,,1,0,7
41256,2013055316,40.02289,-75.14359,67,67301,5,4,,,1,0,8
41364,2013055178,40.283184,-75.377987,46,46209,5,7,,,1,0,7
41392,2013055179,41.406746,-80.38683,43,43403,5,4,,,1,0,2
41400,2013056044,40.374589,-76.30585,38,38405,5,5,,,1,0,8
41411,2013055786,41.8677,-76.507106,8,8231,5,7,,,1,0,2
41457,2013056048,40.438976,-79.831899,2,2419,5,5,,,1,0,7
41466,2013055789,41.169192,-74.964342,51,51206,5,5,,,1,0,0
41490,2013054984,40.874795,-76.004887,53,53215,5,5,,,1,0,4
41591,2013053698,41.155923,-80.432649,43,43224,5,7,,,1,0,99
41681,2013068271,40.011655,-76.174873,36,36215,5,1,,,0,1,0
41757,2013054399,40.623374,-75.457363,39,39301,5,2,,,0,1,4
41772,2013055057,41.233211,-77.221256,41,41232,5,4,,,1,0,99
41785,2013054400,40.281435,-76.890871,22,22301,4,7,,,2,0,4
41851,2013068940,40.501779,-78.40703,7,7301,6,4,,,0,1,4
41860,2013055072,40.701044,-78.296796,7,7212,5,7,,,1,0,7
41873,2013053708,40.197364,-77.172594,21,21213,5,3,,,1,0,4
41904,2013056064,40.389564,-79.819459,2,2111,5,7,,,1,0,4
41928,2013055999,39.973606,-75.193697,67,67301,4,2,,,0,1,7
41935,2013068280,39.936593,-75.369008,23,23112,6,1,,,1,0,4
42041,2013056003,40.314202,-75.448699,46,46223,5,4,,,1,0,7
42046,2013053777,39.969702,-76.277604,36,36228,5,6,,,1,0,4
42103,2013053779,40.713543,-80.078784,10,10212,5,6,,,1,0,7
42107,2013055007,40.186137,-80.032301,62,62225,4,3,,,1,0,7
42173,2013055504,39.943733,-75.232772,67,67301,4,1,,,1,0,8
42230,2013055568,40.060439,-75.167031,67,67301,5,6,,,1,0,7
42263,2013055643,40.039501,-75.110203,67,67301,2,7,,,1,0,8
42309,2013055584,39.957799,-75.16024,67,67301,4,1,,,1,0,4
42327,2013055510,40.084872,-75.025173,67,67301,5,6,,,1,0,1
42388,2013054085,40.756823,-80.426379,4,4217,5,1,,,1,0,4
42394,2013053808,40.334872,-78.392078,7,7406,5,7,,,1,0,4
42452,2013053128,40.038679,-75.035499,67,67301,4,5,,,2,0,2
42467,2013054088,40.186471,-79.83978,64,64103,5,6,,,1,0,7
42491,2013054792,39.849961,-75.448109,23,23110,5,3,,,0,1,1
42563,2013053268,40.355494,-75.694263,6,6213,4,7,,,1,2,7
42591,2013053269,40.374188,-75.719615,6,6213,5,7,,,0,1,7
42627,2013054094,40.042796,-79.901989,62,62405,5,1,,,1,0,7
42717,2013054514,41.58199,-75.494005,35,35301,5,1,,,1,0,4
42776,2013054599,40.803516,-77.866617,14,14410,5,3,,,1,0,4
42789,2013053276,40.640442,-76.092694,53,53235,3,1,,,1,2,4
42915,2013053900,39.908978,-79.743143,26,26218,5,4,,,1,0,7
42935,2013055330,40.007204,-75.123336,67,67301,4,1,,,1,0,1
42974,2013055483,40.032901,-75.106742,67,67301,5,6,,,1,0,8
42997,2013055472,39.945489,-75.16504,67,67301,4,4,,,1,0,8
43020,2013053150,40.357729,-75.919426,6,6301,5,5,,,1,0,2
43117,2013054830,39.920483,-76.89925,66,66214,5,4,,,0,1,2
43154,2013054614,40.029357,-75.062731,67,67301,4,3,,,0,1,4
43248,2013053293,40.361363,-79.67918,64,64102,5,5,,,0,1,7
43250,2013054822,40.087156,-75.127958,46,46101,5,5,,,1,0,1
43269,2013054692,40.29635,-75.132944,9,9205,5,6,,,1,0,99
43385,2013055576,39.9145,-75.15293,67,67301,4,6,,,1,0,4
43503,2013053446,40.171135,-75.110207,46,46408,5,6,,,1,0,7
43507,2013059494,40.45982,-79.984259,2,2301,6,2,,,1,0,2
43559,2013054918,41.105167,-76.445028,19,19219,5,2,,,1,0,4
43662,2013061188,40.22553,-78.468602,5,5211,6,6,,,1,0,7
43726,2013061264,40.88312,-75.186953,48,48404,6,4,,,1,0,8
43810,2013053392,41.629694,-78.090991,52,52401,5,7,,,1,0,2
43876,2013059649,40.519325,-76.067806,6,6241,5,1,,,1,0,4
43897,2013061818,39.747431,-75.817535,15,15217,6,2,,,1,0,4
43939,2013061198,40.698356,-76.15144,53,53208,5,3,,,1,0,7
44014,2013060269,40.094219,-75.286767,46,46107,6,4,,,1,0,7
44163,2013060419,40.927369,-75.100203,48,48412,5,4,,,1,0,7
44204,2013060264,41.204522,-76.000878,40,40302,6,4,,,1,0,0
44208,2013061082,39.966873,-75.334858,23,23112,5,6,,,0,2,2
44296,2013061148,40.966794,-76.892663,59,59402,5,4,,,1,0,8
44336,2013055687,41.342795,-75.997247,40,40206,1,7,,,1,0,1
44343,2013061026,41.544922,-80.182898,20,20211,5,7,,,1,0,7
44357,2013060426,41.087143,-75.219094,45,45211,4,1,,,0,1,4
44359,2013062037,39.969686,-76.902547,66,66205,6,7,,,0,1,0
44366,2013054190,40.122031,-75.260384,46,46224,5,1,,,1,0,4
44450,2013054193,40.636041,-75.423867,39,39302,5,1,,,1,0,7
44475,2013054127,40.038394,-75.010313,67,67301,5,2,,,1,0,7
44499,2013061231,40.110269,-74.942611,9,9202,6,7,,,1,0,7
44500,2013062042,39.869949,-77.030354,1,1217,6,2,,,1,0,4
44507,2013054966,40.02964,-75.324251,46,46104,5,7,,,1,0,1
44511,2013061032,40.221731,-78.096814,31,31225,3,7,,,2,0,0
44512,2013061792,41.765504,-77.199828,58,58203,6,3,,,1,0,1
44533,2013053432,40.137673,-75.329488,46,46202,5,4,,,0,1,7
44602,2013059611,41.322491,-77.787249,18,18216,5,7,,,0,2,2
44611,2013061235,40.405346,-80.083643,2,2415,6,7,,,1,0,8
44628,2013061097,40.90146,-75.494533,45,45210,6,6,,,1,0,6
44698,2013061250,40.724763,-80.083352,10,10212,5,6,,,1,0,1
44699,2013062062,40.048182,-75.003226,67,67301,1,7,,,0,1,1
44718,2013059631,39.793764,-75.940597,15,15211,6,7,,,0,1,7
44725,2013062051,40.107167,-76.346694,36,36406,6,2,,,1,0,8
44807,2013060050,39.949244,-77.146184,1,1220,4,3,,,1,0,4
44832,2013060737,40.312264,-76.283578,38,38204,5,3,,,0,1,7
44874,2013059841,41.364867,-76.581431,56,56209,6,1,,,1,0,7
44875,2013060585,40.965208,-76.892639,59,59402,6,3,,,1,0,4
44878,2013060598,40.359178,-75.895764,6,6220,6,1,,,1,0,0
44927,2013059780,40.244262,-75.603116,46,46106,6,4,,,1,0,2
44984,2013059782,40.812975,-75.241436,48,48213,5,2,,,1,0,2
45007,2013060806,41.112831,-75.383447,45,45203,6,2,,,1,0,8
45082,2013059231,39.90087,-77.66187,28,28204,6,4,,,2,0,0
45127,2013062003,40.459781,-79.971364,2,2301,6,3,,,1,0,6
45137,2013061478,40.795369,-78.782575,17,17208,6,1,,,1,0,7
45168,2013061491,41.247551,-76.940911,41,41219,6,4,,,2,0,4
45191,2013061618,40.200237,-77.173597,21,21402,6,4,,,1,0,8
45223,2013060814,39.943946,-79.988374,30,30203,6,1,,,1,0,6
45250,2013059317,40.050631,-75.822693,15,15244,5,6,,,1,0,7
45298,2013060616,42.118522,-80.111195,25,25302,6,5,,,1,0,7
45308,2013060006,39.813839,-78.960056,55,55211,6,5,,,2,0,2
45315,2013059383,40.274463,-76.88733,22,22301,6,7,,,1,0,4
45320,2013059795,39.951232,-79.702829,26,26204,5,1,,,1,0,7
45333,2013061485,42.134178,-80.002143,25,25210,6,6,,,1,0,4
45358,2013059934,40.803361,-80.137186,10,10217,6,3,,,0,1,4
45390,2013059947,41.998651,-76.548691,8,8410,6,7,,,1,0,4
45420,2013061500,40.508844,-75.525253,39,39210,6,7,,,1,0,7
45424,2013061565,40.592272,-75.437088,39,39101,6,1,,,0,3,7
45450,2013060011,40.139218,-79.471908,64,64212,4,4,,,1,0,1
45489,2013060547,39.832682,-78.350992,5,5217,5,7,,,1,0,1
45502,2013059951,40.454402,-75.153137,9,9223,6,7,,,1,0,99
45547,2013059817,40.986905,-77.813293,14,14202,6,2,,,1,0,5
45574,2013061970,40.1018,-80.325789,62,62226,6,4,,,1,0,7
45665,2013059883,40.782418,-80.152585,10,10422,6,2,,,0,1,6
45668,2013059191,41.229619,-80.45003,43,43303,6,1,,,1,0,1
45731,2013060022,39.940314,-80.062204,30,30213,6,3,,,1,0,7
45740,2013062108,39.927951,-75.222149,67,67301,5,7,,,0,1,7
45741,2013060507,40.667102,-79.762729,2,2202,6,3,,,0,1,8
45758,2013059270,40.399118,-80.025037,2,2301,6,1,,,1,1,7
45768,2013062109,40.024146,-75.133211,67,67301,5,2,,,0,1,4
45785,2013061513,39.911689,-75.27755,23,23405,6,1,,,1,0,2
45810,2013059209,40.153408,-76.371904,36,36227,5,3,,,1,0,7
45818,2013060038,40.824429,-77.148294,54,54201,5,2,,,1,0,8
45848,2013060786,41.461178,-75.558696,35,35417,5,3,,,1,0,99
45863,2013059903,39.943416,-76.259324,36,36228,6,6,,,0,2,7
45905,2013059354,40.065908,-78.013851,29,29205,5,7,,,1,0,6
45958,2013059291,40.198442,-79.878572,2,2204,6,1,,,2,0,7
45966,2013060515,40.114849,-79.566311,64,64206,5,5,,,1,0,2
45985,2013060778,40.271496,-75.741591,6,6203,5,3,,,0,1,4
46060,2013059911,40.225305,-75.10354,9,9226,5,6,,,1,0,4
46066,2013061524,40.562138,-75.517797,39,39101,6,1,,,1,0,4
46167,2013060187,40.088496,-80.206894,62,62201,6,7,,,2,0,4
46247,2013060128,41.003936,-80.344416,37,37301,6,3,,,1,0,7
46322,2013056648,40.194794,-77.194903,21,21402,6,1,,,1,0,1
46337,2013057999,40.469073,-79.962824,2,2301,6,4,,,1,0,4
46339,2013056506,41.373742,-76.853167,41,41234,6,7,,,1,0,0
46368,2013057259,41.364658,-75.543552,35,35217,5,4,,,1,0,4
46369,2013058766,41.11989,-76.529907,19,19407,6,4,,,0,1,2
46370,2013056519,40.337043,-75.383379,46,46214,5,3,,,1,0,7
46442,2013059389,40.22401,-76.825069,22,22414,5,2,,,1,0,8
46545,2013058298,39.988318,-77.254768,1,1214,5,6,,,1,0,0
46553,2013058008,41.407565,-79.855094,60,60409,6,4,,,0,1,2
46572,2013058984,41.795474,-78.251793,42,42405,5,6,,,1,0,0
46623,2013058151,40.754366,-75.260471,48,48414,5,7,,,0,1,7
46634,2013058289,40.949881,-76.515696,47,47202,4,3,,,1,0,0
46679,2013058846,41.532082,-78.681573,24,24207,6,4,,,1,0,4
46681,2013057355,40.354521,-78.512714,7,7206,6,1,,,1,0,7
46685,2013058167,40.419225,-80.009597,2,2301,6,5,,,1,0,2
46689,2013058231,40.244444,-76.985833,21,21103,5,6,,,1,0,8
46726,2013060207,41.943898,-80.463538,25,25215,5,3,,,2,0,2
46799,2013058929,40.61036,-75.382614,48,48301,6,5,,,2,0,8
46804,2013061643,42.103389,-80.09675,25,25302,6,2,,,1,0,4
46840,2013058719,39.917411,-75.439911,23,23207,4,6,,,1,0,7
46850,2013057362,40.538782,-75.396302,39,39211,5,5,,,1,0,7
46865,2013059469,40.250142,-75.214444,46,46211,5,1,,,4,0,2
46928,2013058790,42.065829,-80.076417,25,25213,6,6,,,1,0,7
46952,2013057973,41.247534,-80.512054,43,43303,6,4,,,1,0,0
46976,2013060915,,,40,40401,5,5,,,2,0,1
47000,2013058999,40.005603,-77.591941,28,28203,5,7,,,0,1,8
47019,2013056613,40.759289,-78.4221,17,17218,5,1,,,1,0,7
47078,2013056627,40.772716,-77.615559,14,14218,5,3,,,1,0,0
47160,2013056566,40.331575,-79.604775,64,64303,5,5,,,1,0,4
47169,2013057447,40.042996,-75.253975,46,46104,5,1,,,1,0,1
47245,2013058108,39.960679,-76.611291,66,66233,6,4,,,1,1,4
47260,2013059420,40.012911,-75.72646,15,15101,4,6,,,0,1,4
47316,2013059422,40.118814,-74.906739,9,9202,6,6,,,0,1,7
47322,2013057986,40.230178,-75.913299,6,6233,5,2,,,1,0,7
47348,2013060181,40.133407,-80.208252,62,62201,5,1,,,1,0,7
47352,2013056493,40.180113,-75.105425,46,46408,6,1,,,0,1,1
47381,2013057245,,,13,13202,5,5,,,1,0,7
47382,2013058053,40.140214,-79.640182,64,64206,5,6,,,1,0,4
47461,2013060185,40.182506,-80.225748,62,62227,5,5,,,1,0,4
47470,2013058068,41.854926,-80.316439,25,25204,3,7,,,2,0,7
47521,2013056088,40.224306,-79.834946,2,2105,6,7,,,1,0,0
47574,2013057542,40.432263,-78.400126,7,7403,5,5,,,2,0,2
47654,2013057477,40.412708,-76.497257,38,38215,6,7,,,1,0,0
47669,2013057687,40.338684,-78.39244,7,7406,6,2,,,1,0,6
47695,2013056155,41.529145,-75.934486,65,65216,5,4,,,0,1,7
47745,2013057562,40.330528,-78.764361,11,11201,6,3,,,1,0,7
47900,2013056459,40.100704,-74.874548,9,9101,6,1,,,2,0,4
47908,2013056871,40.712255,-77.047544,54,54210,5,6,,,2,0,2
47929,2013056393,40.180106,-75.593396,15,15213,5,6,,,1,0,4
47991,2013057502,41.986882,-75.970997,57,57225,4,5,,,1,1,0
48058,2013057647,40.370112,-75.483007,46,46417,5,4,,,2,0,2
48120,2013057017,41.860371,-76.503199,8,8231,4,1,,,0,1,4
48250,2013056884,40.08061,-77.638384,28,28207,5,3,,,1,0,4
48257,2013056961,41.338103,-78.667357,24,24203,5,6,,,1,0,4
48278,2013056116,42.024621,-79.834977,25,25218,5,1,,,2,0,7
48369,2013056196,,,2,2301,6,7,,,1,0,7
48371,2013057730,40.378317,-79.852186,2,2303,6,4,,,1,0,7
48376,2013056276,40.772567,-75.275228,48,48213,5,3,,,0,1,7
48385,2013058317,40.26067,-75.464746,46,46420,4,3,,,1,0,7
48392,2013058398,,,42,42206,5,7,,,1,0,8
48403,2013058536,40.512108,-78.397764,7,7301,6,3,,,4,0,1
48464,2013056348,40.363848,-79.842953,2,2303,6,7,,,1,0,4
48505,2013058402,40.263429,-76.596166,22,22202,6,4,,,0,1,7
48594,2013056973,41.860339,-77.008838,58,58224,5,2,,,2,0,2
48600,2013056286,39.821345,-79.749893,26,26406,5,5,,,1,0,4
48614,2013056079,40.323705,-75.617637,46,46201,5,6,,,1,0,4
48623,2013056974,40.988358,-76.877355,59,59205,3,1,,,0,1,6
48625,2013056222,40.544688,-80.039904,2,2116,5,2,,,1,0,99
48662,2013058266,40.160769,-79.232369,64,64203,4,4,,,3,1,7
48676,2013057670,40.125946,-75.224592,46,46224,5,5,,,1,0,1
48716,2013058615,40.107035,-75.316589,46,46107,6,6,,,0,1,7
48717,2013057467,40.362161,-79.771925,64,64101,6,3,,,1,0,4
48757,2013057611,41.037158,-78.748173,17,17207,5,3,,,1,0,6
48770,2013056292,40.55067,-80.490208,4,4208,3,7,,,1,0,2
48779,2013058332,41.050894,-75.180347,45,45207,4,6,,,1,0,7
48833,2013057135,40.17138,-78.37928,5,5221,5,6,,,2,0,4
48875,2013064851,39.759061,-77.692869,28,28201,6,7,,,1,0,0
48876,2013062606,39.976086,-75.119525,67,67301,5,1,,,2,0,4
48903,2013064852,39.919138,-77.585944,28,28204,6,6,,,1,0,4
48978,2013064023,41.037281,-76.019528,40,40204,6,7,,,1,1,7
49061,2013057207,40.56767,-79.855199,2,2209,6,7,,,1,0,99
49064,2013062487,39.83592,-75.395043,23,23301,6,2,,,0,1,4
49104,2013063374,40.123154,-75.333728,46,46413,6,6,,,1,0,5
49119,2013064736,39.87237,-75.349047,23,23107,5,7,,,1,0,1
49233,2013063379,40.116776,-74.881209,9,9101,6,4,,,1,0,4
49251,2013057214,40.025116,-75.604508,15,15254,6,2,,,1,0,5
49286,2013064047,42.075848,-80.137836,25,25213,6,6,,,1,0,8
49287,2013064803,40.219711,-75.957883,6,6206,6,4,,,1,0,2
49313,2013057929,40.677538,-75.34831,48,48101,5,4,,,1,0,1
49342,2013056464,,,2,2467,6,7,,,1,0,7
49396,2013057156,39.788644,-77.185389,1,1215,5,6,,,1,0,7
49456,2013057170,39.878873,-75.551833,23,23202,5,5,,,1,0,4
49459,2013062502,40.29359,-79.904984,2,2440,5,6,,,0,1,8
49485,2013062503,40.077258,-74.951096,9,9202,6,4,,,0,1,7
49507,2013057160,40.08487,-75.397582,46,46220,6,2,,,1,0,0
49525,2013062642,39.959179,-75.201967,67,67301,5,1,,,1,0,8
49592,2013056420,39.922981,-75.569978,15,15255,6,7,,,1,0,4
49599,2013064061,40.113378,-80.460762,62,62209,6,4,,,1,0,7
49633,2013063327,40.371548,-76.625664,38,38203,6,7,,,0,1,1
49709,2013064758,40.459604,-75.074297,9,9223,5,4,,,1,0,7
49711,2013063251,41.357159,-80.393169,43,43220,6,5,,,3,0,4
49749,2013063399,39.908463,-75.327266,23,23416,6,6,1043.0,,1,0,8
49771,2013064835,42.157399,-79.989458,25,25210,6,2,1445.0,,0,1,5
49781,2013064221,42.12629,-80.097148,25,25302,6,5,2159.0,,1,0,4
49798,2013064080,41.256317,-77.900825,18,18216,6,7,1625.0,,0,1,7
