id,vehicle_number,year,make,model,hit_run
20100818A310201002492A,1,2001,FORD,ESCAPE, 
20100818A310201002492A,2,2000,FREIGHTLINER,CENTURY, 
20100820201000004027,1,2004,FORD,F150, 
20100820201000009443,1,1989,FORD,MUST, 
20100820201000014729,1,2004,HONDA,CBR, 
201008212010-57,1,1994,FORD,EXPLORER, 
201008222010-4272,1,1999,JEEP,GCK, 
201008222010-7019,1,2008,FORD,F-150, 
201008232010-3198,1,2001,BUICK,LES, 
201008232010-3198,2,2005,STERLING,ACT, 
201008232010-3198,3,2003,PONTIAC,AZT, 
201008232010-3218,1,1996,TOYOTA,CAM, 
201008232010-3218,2,2007,JEEP,COM, 
201008242010000358,1,2007,NISSAN,UD 2600, 
201008242010000358,2,1998,CHEVROLET,CAVELIER, 
201008242010000444,1,2002,NISSAN,4 DOOR, 
201008242010000444,2,2000,FORD,WAGON, 
2010090110-2315,1,2007,FORD,E150, 
201009012010-14593,1,2008,TOYOTA,RAV, 
201009012010-14593,2,1997,TOYOTA,2DR, 
201009012010-35755,1,2008,BMW,K12, 
201009012010-49685,1,2006,HARLEY DAVIDSON,MC, 
201009012010-49685,2,2010,HYUNDAI,4DR, 
201009012010-49685,3,2006,HYUNDAI,4D, 
201009012010-49685,4,2002,KIA,4DR, 
201009012010-67771,1,2005,CHEVROLET,MAL, 
201009012010-67771,2,2010,FORD,EDG, 
201009012010-67771,3,1996,CHEVROLET,PRI, 
201009012010-86012,1,1999,NISSAN,4 DR, 
20100904100001611,1,2007,TOYOTA,COROLA, 
20100904100003114,1,2001,VOLVO,ST 5, 
20100904100003114,2,2009,TOYOTA,VENZA, 
20100905005796-10,1,2009,NISSAN,MURANO,Y
20100905048441-10,1,1992,BMW,325I, 
20100905048441-10,2,2008,HONDA,PLT, 
2010090525985-10,1,1998,FORD,EXPEDITION, 
2010090600019-10,1,2010,CHEVROLET,CAMARO, 
2010090610-035243,1,2011,TOYOTA,SIENNA, 
2010090610-035243,2,2004,LINCOLN,4-DR, 
2010090610-035243,3,1997,JEEP,WRANGLER, 
2010090610-21916,1,1994,HONDA,ACC, 
2010090610-21916,2,2000,HYUNDAI,ELANTRA, 
2010090610-32678,2,0   ,NISSAN,ALTIMA,Y
2010090611198-10,1,1999,FORD,TRK, 
2010090611259-10,1,1997,FORD,4 DR, 
2010090613289-10,1,1998,TOYOTA,CAM, 
2010090615432-10,1,1997,MITSUBISHI,4 DR, 
2010090615586-10,1,1996,CHEVROLET,MONTE CAR, 
2010090617277-10,1,2007,JEEP,LIBERTY, 
2010090617604-10,1,1997,FORD,TAURUS,Y
2010090617856-10,1,2007,TOYOTA,COROLLA, 
2010090618334-10,1,2008,VOLVO,2DR, 
2010090618334-10,2,2007,HONDA,M/K, 
2010090619001-10,1,1998,FORD,CON, 
2010090620296-10,1,1995,CADILLAC,DEV, 
2010090621425,1,2007,HONDA,CBR 1000,Y
2010090621425,2,2001,DODGE,VAN,Y
2010090622881-10,1,1997,FREIGHTLINER,, 
2010090622881-10,2,1988,HONDA,CIVIC, 
2010090624232-10,1,2001,FORD,EXP, 
2010090624232-10,2,1999,DODGE,LWB, 
2010090624232-10,3,2002,CHRYSLER,TOWN COU, 
2010090625381-10,1,2002,TOYOTA,COROLLA, 
2010090626768-10,1,2007,FORD,TAXI, 
2010090626768-10,2,1972,MERCEDES BENZ,BENZ280, 
2010090627460-10,1,1996,AUDI,4DR, 
2010090627460-10,2,1991,HONDA,2DR, 
2010090627747,1,2007,LEXUS,LX?, 
201009062985-10,1,1993,TOYOTA,CAMRY, 
2010090630961-10,1,1998,LINCOLN,TOWNCAR, 
2010090631614-10,1,2010,TOYOTA,COR, 
2010090632017-10,1,2000,PLYMOUTH,NEON, 
2010090634240-10,1,2001,FORD,WAGON, 
20100906483-10,1,2000,NISSAN,PATHF, 
20100906557-10,1,2004,MAZDA,MPV, 
201009066225-10,1,1998,PLYMOUTH,4 DR, 
20100906D030201000731A,1,2006,AUDI,A4, 
20100906D030201000731A,2,2004,HARLEY DAVIDSON,MOTORCYCLE, 
2010090710009291,1,2000,VOLKSWAGEN,GTI, 
2010090710015015,1,2006,CHRYSLER,4 DR, 
2010090710015015,2,2004,FORD,WAGON, 
201009072010-1089,1,1997,MITSUBISHI,ECLIPSES, 
201009072010-1089,2,2003,FORD,TAURUS, 
201009072010-1089,3,2002,FORD,WAGON, 
2010090810012659,1,2008,KAWASAKI,MOTORCYCL, 
2010090810033689,1,1994,HONDA,2 DR, 
2010090810050251,1,2001,FORD,4DR, 
2010090810056988,1,1999,JEEP,WAGON, 
2010091010-15233,1,2007,TOYOTA,TAC., 
2010091010005746,1,1999,FORD,BUS, 
2010091010023320,1,0   ,,,Y
2010091010060359,1,2006,AUDI,A4, 
2010091010089300,1,2009,DODGE,JOU., 
2010091210-0000683,1,2006,FORD,DR, 
2010091210-0000683,2,1997,DODGE,DR, 
2010091210-23831,1,1999,MERCURY,4 DR, 
2010091210/29726,1,2001,LINCOLN,4DR, 
2010091210/29726,2,1998,FORD,WAG, 
20101002B110-2010-00470A,1,2003,WST,DUMP, 
20101002B110-2010-00470A,2,2001,YAMAHA,350, 
201010062010016861,1,2007,DODGE,DAKOTA, 
201010062010023614,1,2010,HARLEY DAVIDSON,FLH, 
201010072010-000587,1,2008,INFINITI,M35X, 
201010072010-000614,1,2009,YAMAHA,XVS, 
20101008C04020100114A,1,2001,CHRYSLER,MINI VAN, 
20101009112610,1,2006,MERCURY,GRND MARQ, 
20101009112610,2,2006,HYUNDAI,ACCENT, 
20101010M.V.A.050-10,1,2004,HONDA,MC, 
20101010M.V.A.050-10,2,2006,HONDA,MC, 
20101010MV52-10,1,1995,TRI,DAY, 
20101012B150-2010-00129A,1,2001,PONTIAC,AZTEK, 
20101012B150-2010-00129A,2,2000,FREIGHTLINER,999, 
2010101510-0343,1,2008,YAMAHA,YZ125, 
20101018B110-2010-00685A,1,2003,SUBARU,FORESTER, 
20101018B110-2010-00685A,2,2005,TOYOTA,MATRIX, 
20101019028-10,1,1991,TOYOTA,CAMRY, 
20101019028-10,2,2005,NISSAN,ALTIMA, 
20101019041-10,1,2007,CHEVROLET,TAHOE, 
2010102110-583,1,2002,HONDA,MC, 
2010102110-655,1,2005,TOYOTA,PRI, 
2010102110-655,2,2002,FORD,ECO, 
2010102110-655,3,2007,LINCOLN,TC, 
20101022M2010-333,1,2007,YAMAHA,RHINO, 
20101024TT10-A-050,1,2000,HONDA,MC, 
20101024TT10-A-050,2,2003,GMC,WAG, 
20101024TT10-A-075,1,2006,TOYOTA,4-DOOR, 
20101024TT10-A-075,2,2000,VOLVO,4-DOOR, 
20101025B110-2010-00572A,1,2004,JEEP,LIBERTY, 
20101025B110-2010-00676A,1,1997,KENWORTH,DUMP, 
20101025B110-2010-00676A,2,2003,SUBARU,FORRESTER, 
20101025B110-2010-00676A,3,2006,KENWORTH,T/T, 
20101025B110-2010-00676A,4,2004,CHEVROLET,TRAILBLAZER, 
20101025B110-2010-00676A,5,2010,FORD,FOCUS, 
20101025B110-2010-00676A,6,2006,VOLKSWAGEN,JETTA, 
20101025B110-2010-00676A,7,2006,VOLKSWAGEN,JETTA, 
20101026A10-06-048,1,2009,HARLEY DAVIDSON,MC, 
2010110110-15725,1,2002,MITSUBISHI,MONTERO, 
2010110110-15725,2,2010,CHEVROLET,IMPALA, 
2010110110-15725,3,2003,FORD,RANGER, 
2010110110-15725,4,2007,MERCEDES BENZ,C230, 
2010110110-1724,1,2001,CHEVROLET,MALIBU, 
2010110110-5706,1,2007,CHEVROLET,EQUINOX, 
2010110110-5706,2,2003,FREIGHTLINER,BOX TRUCK, 
2010110110-8536,1,2005,MERCEDES BENZ,ML3, 
20101101D010-2010-00506A,1,2002,SAAB,95, 
20101102I-2010-003067,1,1998,KIA,SPORTAG, 
20101102I-2010-003881,1,0   ,GEO,,Y
20101102I-2010-011005,1,1998,LEXUS,300, 
20101102I-2010-013323,1,0   ,FORD,EXPLORE?, 
20101102I-2010-013323,2,2001,CHEVROLET,PICKUP, 
20101102I-2010-024460,1,2003,HARLEY DAVIDSON,SOFTTAIL, 
20101102I-2010-024460,2,0   ,,,Y
20101102I-2010-031008,1,2007,FORD,TAU, 
2010110310-13882,1,1999,MITSUBISHI,GAL, 
2010110310-23112,1,2010,TOYOTA,WGN, 
2010110310-24440,1,1995,FORD,ECONOLINE, 
2010110310-24440,2,2003,HARLEY DAVIDSON,FLS, 
2010110310-24643,1,2009,CHEVROLET,SIL, 
2010110310-30964,1,2005,MITSUBISHI,MONTERO, 
2010110310-30964,2,1998,CHEVROLET,MALIBU, 
2010110310-30964,3,0   ,FORD,ESCORT, 
2010110310-3131,1,2005,FORD,ESC, 
2010110310-33131,1,2003,FORD,ESCAPE, 
2010110310-38486,1,2000,NISSAN,MAXIMA, 
2010110310-38992,1,2001,MERCURY,2 DR, 
2010110310-38992,2,2000,SATURN,4 DR, 
2010110310-40841,1,1998,MERCURY,VAN, 
2010110310-42498,1,2008,SATURN,4DR, 
2010110310-42498,2,2001,VOLKSWAGEN,4DR, 
2010110310-44975,1,1998,BUICK,RLS, 
2010110310-44975,2,2009,MITSUBISHI,LAN, 
2010110310-48664,1,2006,UD,TRUCK, 
2010110310-48664,2,2011,HYUNDAI,SONATA, 
2010110310-48664,3,2000,CHRYSLER,300, 
2010110310-49825,1,2001,SUBARU,WGN, 
2010110310-49825,2,1997,FORD,PKUP, 
2010110310-50425,1,2009,NISSAN,FRONTIER, 
2010110310-50425,2,2003,JEEP,LIBERTY, 
2010110310-50425,3,0   ,FORD,EXPLORER, 
2010110310-50425,4,2001,FORD,TAURUS, 
2010110310-52773,1,2005,NISSAN,ALTIMA, 
2010110310-52773,2,2007,CHEVROLET,EQUINOX, 
2010110310-53881,1,2006,SUZUKI,SX4, 
2010110310-5823,1,2001,FORD,FOCUS, 
2010110310-5823,2,2005,GMC,SAVANA, 
20101103C060-2010-00624A,1,0   ,TOYOTA,WGN, 
20101103C060201000568A,1,0   ,MAZDA,4DR, 
20101103D010-2010-01438A,1,2003,GMC,ENVOY, 
20101106?2010-006628,1,0   ,FORD,XPD, 
20101106HB2010-003733,1,2005,CHEVROLET,EQU, 
20101106HB2010-003733,2,2005,HUMMER,HH2, 
20101106HT2010-004622,1,1997,HONDA,CIVIC, 
20101106HT2010-006628,1,1998,FORD,XPD, 
20101106HT2010-011222,1,0   ,FORD,EXP, 
20101106HT2010-011222,2,2005,CHEVROLET,EQU, 
20101106HT2010-011222,3,2008,HONDA,FIT, 
20101106HT2010-015142,1,2007,HONDA,CIVIC, 
20101106HT2010-018458,1,1994,CHEVROLET,3500, 
20101106HT2010-023370,1,2008,FORD,F-150, 
20101106HT2010-023370,2,1998,CHEVROLET,CAVALIER, 
2010110710-40383-AC,1,2005,FORD,MUS, 
2010110710-47158-AC,1,2003,LINCOLN,TWN, 
2010110710-47963-AC,1,2006,KIA,SPO, 
2010110710-47963-AC,2,1997,PONTIAC,SNF, 
2010110710-47963-AC,3,0   ,MERCURY,SLP, 
20101107C060-2010-01168A,1,2005,INTERNATIONAL,TRK, 
2010110910-5099,1,2003,HONDA,CIVIC, 
201011092010-010789,1,2001,CHRYSLER,PT, 
201011092010-010789,2,2003,LEXUS,RX300, 
201011092010-013950,1,2004,MITSUBISHI,FE4, 
201011092010-013950,2,2002,TOYOTA,CAMRY, 
201011092010-013950,3,1996,GMC,JIMMY, 
2010111010-01581,1,2006,TOYOTA,TACOMA, 
2010111010-01581,2,2009,MERCEDES BENZ,350, 
2010111010-1186,1,2002,VOLKSWAGEN,JETTA, 
2010111010-14885,1,2010,HONDA,FIT SPORT,Y
2010111010-17687,1,2007,BMW,530, 
2010111010-21229,1,1994,CADILLAC,ELDORADO, 
201011102010-08455,1,2003,MAZDA,PROTEGE, 
201011102010-08455,2,2004,TOYOTA,4 RUNNER, 
201011102010-7289,1,2004,JEEP,WRANGLER, 
2010111110001347,1,1999,FORD,CROWN, 
2010111110001347,2,1999,CHEVROLET,CAVILER, 
2010111110001347,3,1998,NISSAN,ALT, 
2010111110005041,1,2003,NISSAN,MAXIUM, 
2010111110006372,1,0   ,ACURA,INT, 
2010111110006372,2,2003,NISSAN,ALT, 
2010111110006372,3,1993,FORD,EXP, 
2010111110012117,1,2003,TOYOTA,ECH, 
2010111110014530,1,1998,MERCURY,MYSTIQUE, 
2010111110015859,1,2008,SUZUKI,SX4,Y
20101111C410-2010-00069A,1,2006,DODGE,SPRINTER, 
20101111I-2010-020863,1,0   ,NISSAN,PATHFIND, 
20101112D0102010-337A,1,1998,FORD,TAURUS, 
20101112I-2010-000237,1,2008,NISSAN,350, 
20101112I-2010-007831,1,2007,FORD,F55, 
20101112I-2010-020906,1,1995,GMC,WHITE, 
20101112I-2010-020906,2,2006,FREIGHTLINER,COLUMBIA, 
20101112I-2010-020906,3,1987,CHEVROLET,MONTE CA, 
20101112I-2010-020906,4,1998,FREIGHTLINER,FLD 120, 
20101112I-2010-025594,1,2005,ACURA,RSX, 
201011132010-14271,1,2002,HARLEY DAVIDSON,FL STF, 
201011132010-14271,2,1997,TOYOTA,CAMRY, 
201011132010-35432,1,1996,TOYOTA,4RUNNER, 
201011132010-35432,2,2010,ACURA,MDX, 
201011132010-35432,3,0   ,TOYOTA,CAMRY, 
201012011003301638A,1,1998,FORD,WAG, 
201012011003301638A,2,2002,FREIGHTLINER,TRUCK, 
2010120210-00255,1,2005,TOYOTA,4 RUNNER, 
2010120210-00255,2,2010,HONDA,ACCORD, 
2010120210-03733,1,2006,BMW,530I, 
2010120210-03733,2,2010,HONDA,CIVIC, 
2010120210-05684,1,2002,FORD,MUSTANG, 
2010120410-11327,1,2007,HONDA,ACC, 
2010120410-11327,2,2000,MERCURY,VLR, 
2010120410-11327,3,1997,NISSAN,ALT, 
2010120410-28000,1,2010,MAZDA,M3I, 
2010120410-28000,2,2010,MAZDA,MZ6, 
2010120410-28599,1,2007,FORD,MUSTANG, 
2010120410-28599,2,2001,CHEVROLET,BLAZER, 
2010120410-29192,1,1989,JEEP,LAK, 
20101204100033754,1,2002,FORD,FOC, 
20101204100033754,2,2000,HONDA,ACCORD,Y
20101204100033754,3,2009,VOLVO,S80, 
2010120510029054,1,1999,DAEWOO,NUB, 
2010120510029054,2,2009,HONDA,?, 
2010120510029054,3,2010,FORD,MUS, 
2010120510036925,1,2002,TOYOTA,COROLLA, 
2010120510036925,2,1995,HARLEY DAVIDSON,FLHTC, 
2010120510041893,1,2005,HARLEY DAVIDSON,MC, 
2010120510041893,2,2001,MERCEDES BENZ,4 DR, 
2010120510045266,1,0   ,ACURA,4DOOR, 
2010120510045266,2,1996,NISSAN,WAG, 
2010120510045266,3,1998,CHEVROLET,4D, 
2010120510052864,1,2008,CHEVROLET,COB, 
2010120510055369,1,2007,PONTIAC,G6, 
2010120510055369,2,2006,FORD,ESC, 
2010120510057591,1,2009,HONDA,CIVIC, 
2010120510057591,2,2003,ACURA,3.2 TC, 
2010120510057591,3,1992,HONDA,ACCORD, 
2010120510057591,4,2009,INTERNATIONAL,TT, 
2010120510065258,1,2001,NISSAN,WAG, 
2010120510065258,2,1999,CHEVROLET,WAG, 
2010120510070899,1,2002,TOYOTA,WAGON,Y
20101205D010-2010-01209A,1,2009,SUZUKI,SX4,Y
20101205D010-2010-01209A,2,2004,JEEP,GRAND, 
2010120810-4217,1,2008,TRIUMPH,, 
2010120810-4217,2,0   ,HONDA,,Y
2010120910000666,1,2005,ACURA,MDX, 
2010120910000666,2,2001,MCI,BUS, 
2010120910003525,1,2000,OLDS,SIL, 
2010120910003525,2,2002,VOLKSWAGEN,CAB, 
2010120910003933,1,2003,MITSUBISHI,GALANT, 
2010120910003933,2,2005,NISSAN,ALTIMA, 
2010120910003933,3,2005,INTERNATIONAL,TRUCK, 
2010120910003933,4,2004,VOLKSWAGEN,JETTA, 
2010120910006189,1,2006,JEEP,WRANGLER, 
2010120910007169,1,2003,BUICK,4 DR, 
2010120910007169,2,2008,JEEP,WAGON, 
2010120910007169,3,2002,FORD,WAGON, 
2010120910008120,1,2002,FORD,EXPLORER, 
2010120910008120,2,2001,CHEVROLET,SUBURBAN, 
2010120910008120,3,2009,ACURA,TSX, 
2010120910010621,1,2004,HONDA,CBR 600, 
2010120910012120,1,1998,CHEVROLET,C1500, 
2010120910012120,2,2005,NISSAN,TITAN, 
2010120910013182,1,2002,JEEP,GRAND CHE, 
2010120910013182,2,2007,MAZDA,CX7, 
2010120910016253,1,2009,HONDA,CIV, 
2010120910016253,2,2010,MERCEDES BENZ,C30, 
2010120910016267,1,1999,SUBARU,2DR, 
2010120910016267,2,1990,BUICK,4DR, 
2010120910017242,1,2005,MERCURY,GRAND MRQ, 
2010120910017242,2,2005,TOYOTA,CAMRY, 
2010120910017242,3,2007,DODGE,LRT, 
2010120910018296,1,2005,NISSAN,ALTIMA, 
2010120910022122,1,1995,FORD,ESCORT, 
2010120910037501,1,2007,MERCURY,WAGON, 
2010120910041137,1,0   ,YAMAHA,350, 
20101210101321,1,1999,FORD,F350, 
2010121110-011733,1,1999,BUICK,CENTURY, 
2010121110-011733,2,1994,YAMAHA,XV535/S, 
2010121210-10117,1,2006,HYUNDAI,SON, 
201012122010-8610,1,1999,HONDA,VAX, 
201012122010-8610,2,2009,CHRYSLER,SER, 
201012122010-8610,3,2008,CHEVROLET,MAL, 
2010121310010351,1,2005,MERCURY,MARINER, 
2010121310012062,1,2007,GMC,SIERRA, 
2010121310012062,2,2007,TOYOTA,SIENNA, 
2010121310018742,1,2001,HONDA,ACC, 
2010121310018742,2,2002,MITSUBISHI,ECL, 
2010121310018742,3,2011,HYUNDAI,SON, 
2010121310030086,1,1991,FORD,CHC, 
2010121310030086,2,2008,LAND ROVER,RANGEROV?, 
2010121310032133,1,2004,LEXUS,ES3, 
2010121310032133,2,2009,ACURA,TL, 
201012142010-00000925,1,1998,CHEVROLET,LUM, 
201012142010-00000925,2,0   ,,, 
201012142010-00007344,1,1992,ISUZU,TRP, 
201012142010-00007344,2,2003,FORD,MUS, 
201012142010-00010160,1,1992,LINCOLN,CON, 
201012142010-00010160,2,1995,CHEVROLET,CAV, 
201012142010-00010160,3,2003,TOYOTA,, 
201012142010-00010160,4,0   ,,, 
2010121510001810,1,2001,OLDS,ALERO, 
2010121510006801,1,2009,NISSAN,VERSA, 
2010121510007367,1,2001,FORD,EXPLORER, 
2010121510030547,1,1998,NISSAN,MAXIUM, 
2010121510060552,1,2006,NISSAN,XTE, 
2010121510060552,2,1997,PONTIAC,GRAND AM, 
2010121510063846,1,2002,NISSAN,ALTIMA, 
2010121510063846,2,2005,PORSCHE,CAYAN, 
2010121510072519,1,2005,GMC,ENVOY, 
2010121610004442,1,2007,LEXUS,IS, 
2010121610004442,2,1993,FORD,CRWN VIC, 
2010121610004442,3,2007,TOYOTA,RAV 4, 
2010121610034828,1,2005,HARLEY DAVIDSON,FXD, 
2010121610034828,2,1996,PLYMOUTH,VOYAGER, 
2010121610035904,1,2006,CHEVROLET,TRAILBLAZ,Y
2010121610066282,1,2005,VOLVO,S40, 
2010121610066282,2,2003,FORD,CROWN VIC, 
2010121610066282,3,1998,PLYMOUTH,VOYAGER, 
2010121610066282,4,1995,HONDA,ACCORD, 
2010121610066282,5,1995,MERCURY,VILLAGER, 
2010121710-28873,1,2003,NISSAN,MAXIMA, 
2010121710-28873,2,2003,HONDA,4 DOOR, 
2010121710004989,1,2003,DODGE,NEON, 
2010121710008998,1,2001,NISSAN,PATHFINDER, 
2010121710008998,2,2003,SUZUKI,GSX, 
2010121710012165,1,1999,TOYOTA,4 DOOR, 
2010121710012165,2,2007,PETERBILT,TRUCK, 
2010121710016665,1,2000,MITSUBISHI,GAL, 
2010121710020430,1,2005,NISSAN,ALT, 
201012182010-014223,1,2005,MITSUBISHI,GAL, 
201012182010-014223,2,1999,HONDA,ACC, 
201012182010-014223,3,1996,TOYOTA,COR, 
201012182010-033352,1,2004,DODGE,NEON, 
201012182010-033352,2,2000,SUBARU,FORESTER, 
2010121910-3951,1,2004,TOYOTA,CAM., 
2010121910-3951,2,2009,JEEP,WAGON, 
2010121910-3951,3,1998,BUICK,LESAB., 
2010121910-3951,4,2003,LINCOLN,TOWN C., 
2010121910-7343,1,1999,NISSAN,ALTIMA, 
2010121910-9048,1,1996,OLDS,SUP, 
2010121910-9048,2,1996,JEEP,LRO, 
2010121910-906,1,2009,ACURA,TL, 
2010121910-906,2,1997,CHEVROLET,LUM, 
2010121910013601,1,1996,HARLEY DAVIDSON,MC, 
2010121910013601,2,1997,MITSUBISHI,MIR,Y
201012191160,1,2008,HONDA,CIV, 
201012191160,2,2005,DODGE,GRC, 
20101221I-2010-011050,1,2002,HYUNDAI,SON, 
20101221I-2010-011050,2,2006,FREIGHTLINER,CON, 
20101221I-2010-011363,1,1998,BUICK,LES, 
20101221I-2010-030164,1,2007,HONDA,CRV, 
20101221I-2010-030164,2,1999,SUZUKI,EST, 
2010122210015677,1,2008,JEEP,GR CH, 
2010122210016944,1,1995,FREIGHTLINER,TRT, 
2010122210026004,1,2006,NISSAN,MURANO, 
20101222B130-2010-61388A,1,2009,HARLEY DAVIDSON,MC, 
2010122310-211-AC,1,2008,JEEP,LIB, 
2010122310-211-AC,2,2001,HYUNDAI,ELA, 
2010122410000841,1,2005,CHEVROLET,UPL, 
2010122410000850,1,2009,HYUNDAI,SON, 
201012250123-10,1,1991,HONDA,ACCORD, 
201012250602-10,1,2005,HONDA,CR, 
201012250602-10,2,1999,BUICK,PAR, 
201012250662-10,1,2004,TOYOTA,TAC, 
2010122510044871,1,2003,MERCURY,MARQUIS, 
2010122510044871,2,2006,CHEVROLET,PKUP, 
2010122510044871,3,1994,JEEP,CHEROKEE, 
2010122510045346,1,2003,BUICK,CENTURY, 
2010122510045346,2,2006,MERCEDES BENZ,S430, 
2010122510045346,3,2004,NISSAN,WAGON, 
2010122510045361,1,2003,HYUNDAI,ELAN, 
2010122510045361,2,2000,JEEP,CHER, 
2010122510049854,1,2009,CHEVROLET,AVE, 
2010122510049854,2,2001,TOYOTA,SIENNA, 
2010122510056963,1,2006,LINCOLN,ZEP, 
2010122510060645,1,2002,HARLEY DAVIDSON,MC, 
2010122510062721,1,1982,SUZUKI,GS750, 
2010122510076920,1,2009,MAZDA,CX7, 
2010122510080399,1,2001,HONDA,4DR, 
2010122510080399,2,2002,CHEVROLET,4DR, 
201012251086-10,1,2006,SUBARU,FORESTER, 
201012251086-10,2,2006,INTERNATIONAL,TRACTOR, 
201012251217-10,1,2003,HYUNDAI,SANTA FE, 
201012251220AA-10,1,2007,HONDA,ACCORD, 
201012251220AA-10,2,1994,INTERNATIONAL,EAGLE, 
201012251556-10,1,2002,BUICK,CEN, 
20101225E040-2010-01479A,1,2007,HYUNDAI,ELANTRA, 
2010130310-10034,1,2006,KYM,MC, 
2010130310-10034,2,1987,JEEP,COM, 
2010130310-28931,1,2000,JEEP,WAGON, 
2010130310-30696,1,0   ,,, 
20101303100018806,1,1997,MERCURY,MOUNTAINEE, 
20101303100018806,2,1997,SATURN,SATURN, 
20101303100031160,1,2000,CHEVROLET,VAN, 
20101303100031901,1,2002,MERCURY,MOUNTAINEE, 
201013032010-11420,1,2001,VOLVO,S60, 
201013062010-12517,1,2003,CHEVROLET,K 15, 
201013062010-12517,2,2003,TOYOTA,, 
201013062010-12517,3,2009,HONDA,ACCORD, 
2010130710-024,1,1995,HONDA,CIVIC, 
2010130810-2401,1,2008,CHRYSLER,PAC, 
2010130810-2401,2,2003,HONDA,ACC, 
2010130810-2401,3,2001,FORD,EXP, 
2010130910-1555,1,2010,NISSAN,MAXIMA, 
2010130910-5381,1,2010,LAND ROVER,RANGE ROVER, 
20101309103389,1,2010,CHEVROLET,WGN, 
20101311I-2010-000956,1,2008,FORD,CROWN VI, 
20101311I-2010-000956,2,0   ,,,Y
20101311I-2010-009754,1,2010,NISSAN,ALTIMA, 
20101311I-2010-009754,2,2005,NISSAN,FRONTIER, 
20101311I-2010-021394,1,1991,HONDA,ACC, 
20101311I-2010-021394,2,1995,YAMAHA,XV, 
2010131510-269,1,1996,BUICK,REG, 
2010131510-63,1,2002,VOLVO,WAGON, 
2010131510-63,2,2006,HYUNDAI,WAGON, 
201013162010-0000033,1,2007,HONDA,ODY, 
201013162010-0002438,1,2006,CHEVROLET,TK, 
201013162010-0007643,1,2007,GMC,ENV, 
201013162010-0009760,1,2006,LAND ROVER,RANGE ROVE, 
201013162010-0009760,2,1995,FORD,F150, 
201013162010-0010756,1,2009,BMW,325, 
201013162010-0010756,2,1993,JAGUAR,XJ6, 
201013162010-0010756,3,1998,TOYOTA,CAM, 
201013162010-0019861,1,1999,MAZDA,626, 
201013162010-0019861,2,1995,LINCOLN,TOW, 
2010131710-825,1,2008,TOYOTA,YARIS, 
2010131710-825,2,2001,JEEP,CHEROKEE, 
2010131810-8249-AC,1,2000,HONDA,ACCORD, 
2010131810-8249-AC,2,1999,GMC,SIERRA, 
20101318E050-2010-02094A,1,2003,HONDA,CIVIC, 
2010131910-12786-AC,1,1999,HARLEY DAVIDSON,HARLEY DAVIDSON, 
2010131910-14382-AC,1,2007,MERCEDES BENZ,CL6, 
2010131910-14382-AC,2,2007,LEXUS,ES350, 
2010131910-16362-AC,1,2003,KAWASAKI,MOTORCYCLE, 
2010131910-16362-AC,2,2000,HONDA,ACCORD, 
2010131910-19242-AC,1,1999,VOLKSWAGEN,BEE, 
2010131910-22096-AC,1,2002,HONDA,ACCORD, 
2010131910-22096-AC,2,2005,HONDA,ACCORD, 
2010131910-22794-AC,1,1999,NISSAN,4D, 
2010131910-22794-AC,2,2004,FORD,650, 
2010131910-22794-AC,3,2000,HONDA,ACC, 
2010131910-2757-AC,1,1995,NISSAN,ALT, 
2010131910-30278-AC,1,2004,DODGE,QSP, 
2010131910-30278-AC,2,1999,NISSAN,MAX, 
2010131910-34347-AC,1,2007,FORD,FUSION, 
2010131910-34347-AC,2,1999,CHEVROLET,SUBURBAN, 
2010131910-40108-AC,1,2001,TOYOTA,AVA, 
2010132110-3212,1,2000,FORD,EXPLORER, 
2010132110-3758,1,2001,CHEVROLET,BLAZER, 
2010132110-3758,2,1999,DODGE,STR, 
2010132210-10272,1,2007,HYUNDAI,ELANTRA, 
2010132210-2398,1,2004,HYUNDAI,SFE, 
2010132210-6042,1,2008,HYUNDAI,AZE, 
20101323I-2010-007748,1,2008,VOLKSWAGEN,JETTA, 
20101323I-2010-007748,2,2005,NISSAN,XTE, 
2010132510-397-AC,1,2004,JEEP,LIB, 
2010132510-397-AC,2,2004,OTHER,BUS, 
2010132510-418-AC,1,1995,HONDA,ACC, 
2010132510-418-AC,2,2005,FORD,BUS, 
2010132510-418-AC,3,2006,GMC,SAV, 
201013262010-07467,1,2006,HARLEY DAVIDSON,SPORTSTER 1200, 
201013262010-11298,1,2001,INFINITI,G20, 
201013262010-17835C,1,2006,FORD,F 150, 
201013262010-325(C),1,2008,JEEP,GRAND CHEROKEE, 
201013262010-9828(C),1,2008,INFINITI,QX5, 
201013262010-9828(C),2,2002,FORD,EXPLORER, 
20101326J2010-03538C,1,2002,MITSUBISHI,GALANT, 
20101326J2010-03538C,2,2001,CHEVROLET,BUS, 
2010132810-005674,1,2009,MERCEDES BENZ,CLS, 
2010132810-018412,1,2005,VOLVO,4 DR, 
2010132810-021893,1,2004,HYUNDAI,SON, 
2010132810-021893,2,1994,NISSAN,MAX, 
20101328MT-10-010308,1,2009,LEXUS,IS3, 
2010132910-5002,1,2007,TOYOTA,RAV, 
20101330E050-10-844A,1,2009,NISSAN,ALT, 
20101330E050-10-844A,2,2009,MERCEDES BENZ,4 DR, 
20101330E050-10-844A,3,2008,ACURA,4 DR, 
20101330E050-10-844A,4,1999,MERCURY,4 DR, 
