id,vehicle_number,charge
20070613A0402007-392A,2,39:4-96                       
20070613A040200700471A,1,                              
20070614001658-07,1,FAILURE TO MAINTAIN LANE      
20070614001658-07,2,                              
2007061428338-07,1,39:4-144                      
2007061428338-07,2,                              
20070614?677-07,1,                              
20070614A100200700531A,1,39:4-50                       
200707012007-16580,1,                              
200707012007-16580,2,                              
200707012007-20683,1,                              
200707012007-20683,2,                              
200707012007-2086,1,39:3-40                       
200707012007-6648,1,                              
200707012007-6648,2,39:4-97                       
200707012007-7608,1,                              
200707012007-7608,2,                              
2007070207-4795,1,39:4-97                       
2007070207-5426,1,                              
2007070207-5426,2,                              
2007070207-7825,1,NO LFT TURN 254-8             
2007070207-7825,2,                              
2007070207-8844,1,PENDING                       
2007070207-8844,2,                              
2007070207-8844,3,                              
20070702E040200701718A,1,39:4-88B                      
20070702E040200701718A,2,                              
20070702E040200701718A,3,                              
2007070407-0340,1,                              
2007070407-2169,1,39:4-36                       
200707040701513,1,                              
2007070507-1064,1,                              
2007070507-1064,2,                              
2007070507-18683,1,                              
2007070507-21987,1,                              
200707050717566,1,39:4-50 39:4119A              
200707050717566,2,                              
200707052007-5324,1,                              
200707052007-5324,2,                              
20070705E040200701333A,1,                              
20070705E040200701333A,2,                              
20070705E040200702840A,1,                              
20070705E040200702840A,2,39:4-50                       
20070705E040200702840A,3,39:4-50                       
20070705E040200703681A,1,                              
20070705E040200703681A,2,39:4-50                       
200707062007-002446,1,39:4-144                      
200707062007-002446,2,                              
200707062007-002446,3,39:4-144                      
2007070707-337,1,SEE NARRATIVE                 
200707072007-1136,1,SEE PAGE 4                    
200707072007-1136,2,                              
200707072007-1136,3,                              
200707072007-2115,1,                              
200707072007-2115,2,39:4-97                       
20070707B060-2007-02262A,1,39:4-96 DRIVING RECKLESS      
20070707B060-2007-02262A,2,39:3-40 DL SUSPENDED          
2007070907-12602,1,                              
2007070907-12607,1,39:3-76.7/39:3-10/39:4-97 39:?
2007070907-12607,2,                              
2007070907-18275,1,                              
2007070907-18275,2,                              
2007070907-21298,1,UNINSURED VEHICLE             
2007070907-21298,2,                              
2007070907-22265,1,                              
2007070907-22265,2,                              
2007070907-34147,1,39:6B-2                       
2007070907-34147,2,                              
2007070907-55096,1,                              
200707092007-18012,1,                              
200707092007-53630,1,                              
200707092007-54741,1,                              
200707092007-54741,2,                              
200707092007-61690,1,39:3-40                       
200707092007-61690,2,                              
2007071001-20529,1,                              
2007071001-20529,2,                              
2007071007-2126,1,39:4-50                       
2007071007-26159,1,                              
2007071007-26159,2,                              
2007071107-32088,1,UPON IDENTIFICATION           
2007071107-32088,2,                              
2007071207-10453,1,                              
2007071207-16960,1,CARELESS DRIVING              
2007071207-18485,1,                              
2007071207-18485,2,                              
2007071207-5495,1,                              
2007071207-6557,1,39:4-97 CARELESS DRIVING      
2007071207-6557,2,39:3-29 FAIL TO EXH. INS. CARD
20070713328-RED,1,                              
20070713RED#068,1,                              
20070713RED269,1,                              
20070713RED398,1,*                             
20070713RED813,1,Q-146560 39:4-144             
20070713RED813,2,                              
2007071407-105162,1,                              
2007071407-35768,1,                              
2007071407-35768,2,39:3-10 UNLICENSED DRIVER     
2007071407-37658,1,39:3-40                       
2007071407-37658,2,39:6B-1                       
2007071407-40212,1,39:4-96                       
2007071407-40212,2,39:3-29                       
2007071407-44231,1,                              
2007071407-44231,2,                              
2007071407-44231,3,                              
2007071407-56917,1,                              
2007071407-56917,2,                              
2007071407-58907,1,39:3-29                       
2007071407-58907,2,39:3-29                       
2007071407-64417,1,                              
2007071407-64417,2,                              
2007071407-77234,1,SUSP-CARELESS DRIV.           
2007071407-77234,2,DWI SUSP REFUSED              
2007071407-77234,3,                              
2007071407-83461,1,39:6B-1                       
2007071407-83461,2,                              
2007071407-83659,1,AUTO THEFT AT539879           
2007071407-83659,2,AT539877 39:3-10              
2007071407-84232,1,FAILURE TO EXHIBIT DL         
2007071407-84232,2,FAILURE TO EXHIBIT INS.       
2007071407-90549,1,                              
2007071424633,1,                              
2007071481194,1,                              
2007071481194,2,                              
2007071492262,1,                              
2007071492262,2,                              
20070714B130200700675A,1,                              
20070714B130200700675A,2,                              
20070714B130200700675A,3,                              
20070714D030200700890A,1,                              
20070714D030200702223A,1,39:4-96                       
20070714D030200702223A,2,                              
200707152007-009551,1,CARLESS DRIVING               
200707152007-009551,2,                              
2007071607-003424,1,                              
2007071607-003424,2,                              
2007071607-007453,1,CARELESS DRIVING              
2007071607-007453,2,FOLLOWING TO CLOSELY OBSTRUCT?
2007071607-007453,3,FOLLOWING TO CLOSELY OBSTRUCT?
2007071607-007453,4,OBSTRUCTING INTERSECTION      
2007071607-019274,1,                              
2007071607-020514,1,                              
2007071607-020514,2,UNREGISTERED VEHICLE 39:3-4   
2007071707-12720,1,                              
2007071707-12720,2,                              
2007071707-17839,1,39:4-81                       
2007071707-17839,2,                              
2007071707-29335,1,                              
2007071707-36507,1,                              
2007071707-36507,2,                              
2007071707-36507,3,                              
2007071707-36507,4,                              
2007071707-38503,1,                              
2007071707-38503,2,                              
2007071707-38503,3,                              
2007071707-5097,1,                              
2007071707-9043,1,39:3-29 (INS.)                
2007071707-9043,2,                              
200707182007-000069,1,39:4-88                       
200707182007-000069,2,                              
20070718B060200702720A,1,CARELESS DRIVING 39:4-97      
20070718B060200702720A,2,                              
2007071907-11199,1,39:4-144                      
2007071907-13919,1,                              
2007071907-4359,1,39:4-96                       
2007071907-4544,1,UNLICENSED 39:3-10            
2007071907-4544,2,CARLESS DRIVING 39:4-97       
2007071907-4544,3,                              
200707192007-1271,1,                              
200707212007-012390,1,39:4-97 CARELESS DRIVING      
2007072207-33975,1,                              
2007072207-34498,1,                              
2007072207-34498,2,                              
2007072207-34498,3,                              
2007072207-38869,1,                              
20070801200700485,1,39:4-50                       
2007080207-00008372,1,39:6B-2                       
2007080207-00008372,2,39:4-97                       
2007080207-00014598,1,39:4-97                       
2007080207-00020535,1,                              
2007080207-00020535,2,39:4-50                       
2007080207-00020535,3,                              
2007080207-00020535,4,                              
2007080207-00026865,1,39:4-50                       
2007080207-00026959,1,                              
2007080207-00026959,2,39:4-97                       
2007080207-00032534,1,39:4-97                       
2007080207-00032534,2,                              
2007080207-00032932,1,39:4-88B                      
2007080207-00032932,2,                              
2007080207-00033345,1,                              
2007080207-00033345,2,39:4-88B                      
2007080207-00034477,1,39:4-97                       
2007080207-00034477,2,                              
2007080207-00034477,3,                              
2007080207-00042685,1,                              
2007080207-00042685,2,39:4-96                       
20070802A310-2007-2638A,1,39:4-97                       
20070802D020200700192A,1,                              
200708032007004242,1,39:4-97                       
200708032007004242,2,                              
20070803A310-2007-00422A,1,                              
20070803D020200701107A,1,                              
20070803D020200701107A,2,                              
200708052007-0419,1,39:4-50                       
200708052007-12065,1,39:4-50                       
200708052007-12065,2,                              
200708052007-12412,1,                              
200708052007-12502,1,39:3-10 39:4-46A 39:4-144     
200708052007-12502,2,                              
200708052007-12696,1,                              
200708052007-12874,1,                              
200708052007-12874,2,                              
200708052007-16645,1,39:3-76.2(F)                  
200708052007-17984,1,                              
200708052007-17984,2,                              
200708052007-18228,1,39:4-144                      
200708052007-18228,2,39:3-72F                      
200708052007-18272,1,                              
200708052007-228,1,                              
200708052007-4284,1,39:3-40                       
200708052007-4284,2,                              
200708052007-4284,3,                              
200708052007-6475,1,                              
200708052007-6983,1,39:4-50                       
200708052007-8891,1,                              
200708052007-8891,2,                              
20070805200700007075,1,                              
20070805200700007075,2,                              
20070805A310200701003A,1,                              
20070805A310200702314A,1,                              
200708062007-00000713,1,                              
200708062007-00016885,1,                              
200708062007-00026173,1,39:4-50                       
200708062007-00031083,1,39:3-72                       
20070806200700008192,1,                              
20070806200700009516,1,39:4-144                      
20070806200700009516,2,                              
20070806200700010711,1,39:4-97                       
20070806200700010711,2,                              
20070806200700010711,3,                              
20070806200700011825,1,39:3-76.2F.B                  
20070806200700030076,1,39:4-97                       
20070806200700030076,2,                              
20070806200700030076,3,                              
20070806200700030076,4,                              
20070807200705512,1,                              
2007080807-1797,1,                              
2007080807-3169,1,                              
2007080807-3169,2,                              
2007080807-3169,3,                              
2007080807-7071,1,                              
2007080807-7071,2,39:4-144                      
2007080807-8359,1,39:4-50                       
20070808070008447,1,39:4-144                      
20070808070008447,2,39:4-97                       
20070808200700002416,1,                              
20070809A140-2007-00734A,1,FAILURE TO MAINTAIN LANE      
20070809A140200700034A,1,                              
20070809A140200700451A,1,39-4-96                       
20070809A140200700451A,2,                              
200708102007-052,1,39:6B-2                       
200708102007-062,1,39:4-82                       
200708102007-072,1,                              
200708102007-073,1,39:3-97                       
200708102007-073,2,                              
200708102007-359,1,39:4-50                       
20070810A310200702582A,1,                              
20070810A310200702582A,2,                              
2007081107-06144,1,                              
2007081107-06144,2,                              
2007081107-10514,1,                              
2007081107-12355,1,39:4-144                      
2007081107-12355,2,                              
2007081107-13018,1,NO SUMMONS ISSUED             
2007081107-13693,1,NONE ISSUED                   
2007081107-13693,2,NONE ISSUED                   
2007081107-13757,1,39:4-81                       
2007081107-13757,2,                              
2007081107-13757,3,                              
2007081107-15143,1,39:4-50                       
2007081107-15143,2,                              
2007081107-16522,1,                              
2007081107-20081,1,39:4-50                       
2007081107-20081,2,                              
2007081107-2106,1,39:4-50                       
2007081107-2162,1,                              
2007081107-2350,1,                              
2007081107-2350,2,                              
2007081107-27003,1,                              
2007081107-27003,2,                              
2007081107-5995,1,                              
2007081107-7791,1,                              
2007081107-9649,1,39:3-40                       
20070814200707049,1,39:4-135                      
20070814200707049,2,39:4-96                       
20070814200708879,1,39:4-97                       
20070814200708879,2,                              
20070816A07-10,1,39:4-97                       
20070816A07-62,1,39:4-144                      
20070816A07-62,2,                              
20070816A07-71,1,FAILURE TO STOP-39:4-144      
20070816A07-71,2,                              
20070816A07-71,3,                              
20070816A07-74,1,39:4-50                       
2007081807-16869,1,39:4-90                       
2007081807-16869,2,                              
2007081807-179,1,39:4-90                       
2007081807-179,2,                              
2007081807-30805,1,39:4-97                       
2007081807-34668,1,                              
2007081807-37567,1,                              
2007081807-37712,1,                              
2007081807-37712,2,                              
2007081807-48146,1,                              
2007081807-52081,1,                              
2007081807-52081,2,39:4-97                       
2007081807-52081,3,                              
2007081807-5872,1,                              
2007081807-7121,1,                              
2007081807-7121,2,                              
2007081807-9111,1,39:4-90                       
2007081807-9111,2,39:3-10                       
20070818A310200700078A,1,39:4-88B                      
20070820200700007334,1,39:4-50                       
20070820200700007363,1,                              
20070820200700007363,2,                              
20070820200700011473,1,                              
20070820200700015020,1,                              
200708212007092,1,NONE ISSUED                   
200708212007092,2,                              
200708232007-087,1,                              
200708232007-087,2,                              
20070824D020200700201A,1,39:4-50                       
20070824D020200700201A,2,                              
2007090107-76383,1,                              
200709012007-18032,1,                              
200709012007-18032,2,                              
200709012007-18032,3,                              
200709012007-57550,1,                              
200709012007-66829,1,                              
2007090307-1687,1,CARELESS DRIVING              
2007090407-6797,1,                              
2007090507-16726,1,                              
2007090607-031227,1,                              
2007090607-07347,1,                              
2007090607-0839,1,                              
2007090607-15335,1,                              
2007090607-16068,1,                              
2007090607-16068,2,                              
2007090610725-2007,1,NONE AT THIS TIME.            
2007090611999-07,1,                              
2007090612713-07,1,                              
200709061565-07,1,                              
200709061565-07,2,39:4-85.1/39:3-29             
200709061565-07,3,                              
200709061565-07,4,                              
2007090618235-07,1,39:4-50                       
2007090618701-07,1,                              
2007090618701-07,2,                              
2007090619295-07,1,RECKLESS/IMPROPER BACKING     
200709062632-07,1,                              
200709062632-07,2,                              
2007090626624-07,1,                              
2007090626624-07,2,                              
2007090627463-07,1,                              
2007090627567-07,1,RECKLESS DRIVING              
2007090628497,1,UN LIC DRIVER                 
2007090628497,2,                              
2007090628704-07,1,                              
2007090628783-07,1,FAILURE TO EXHIBIT LICENSE    
2007090628783-07,2,FAILURE TO EXHIBIT INSURANCE  
2007090629459-07,1,39:3-10 4-97 6B-2 3-4         
2007090629959-07,1,39:3-10 4-97 6B-2 3-4         
2007090631388-07,1,                              
2007090632793-07,1,                              
2007090632793-07,2,                              
2007090635823-07,1,                              
2007090635823-07,2,39:3-4(0906-8-268299)39:3-29  
200709063785-07,1,                              
2007090638173/07,1,                              
2007090638254-07,1,                              
2007090639938-07,1,                              
2007090640980-07,1,                              
200709067451-07,1,                              
20070906799-07,1,                              
2007090707-14721,1,39:4-97                       
2007090707-14893,1,                              
2007090707-16304,1,39:4-97 CARELESS DRIVING      
2007090707-16304,2,                              
2007090707-19891,1,                              
2007090707-19891,2,                              
2007090707-2141?,1,                              
2007090707-2141?,2,                              
200709072007-14482,1,39:4-97                       
200709072007-14482,2,                              
200709072007-14482,3,                              
200709072007-14482,4,                              
200709072007-17727,1,39:3-4                        
200709072007-17727,2,39:4-97                       
200709072007-21989,1,                              
200709072007-21989,2,39:4-97                       
200709072007-21989,3,                              
200709072007-6792,1,39:4-97                       
200709072007-6792,2,39:3-40                       
20070907D030200700399A,1,                              
20070907D030200702085A,1,39:4-50                       
20070907D030200702085A,2,394-88                        
2007090807-002476,1,39:4-129 39:3-4               
2007090807-002476,2,                              
2007090807-008486,1,                              
2007090807-008486,2,                              
2007090807-013822,1,                              
2007090807-013822,2,                              
2007090807-021729,1,39:4-123 39:3-29              
2007090807-021729,2,39:3-29                       
2007090807-058869,1,                              
200709087026923,1,39:4-97                       
2007090907-00952,1,39:4-50 39:4-96               
20070909D030200703870A,1,                              
20070909D030200703870A,2,                              
2007091007-004362,1,IMPROPER PASSING 39:4-85      
2007091007-72046,1,                              
20070910070-69373,1,                              
20070910070-69373,2,                              
20070910200726539,1,39:8-1                        
2007091107-00644,1,                              
2007091107-00644,2,                              
2007091107-00644,3,                              
2007091107-09003,1,RECKLESS DRIVING              
2007091107-09003,2,LEAVING SCENE OF ACCIDENT     
2007091107-18653,1,FAILURE TO KEEP RIGHT 39:4-82 
2007091107-18653,2,RECKLESS DRIVING 39:4-96      
2007091207/29297,1,FAILURE TO YIELD TO PED       
20071001C040-2007-00144A,1,39:4-50                       
20071001C040-2007-00144A,2,                              
20071002B110-2007-00032P,1,                              
20071002B110-2007-00860A,1,39:4-50                       
20071002B1?0200700592A,1,                              
200710052007-383,1,39:4-90 FAILED TO YIELD RIGHT?
200710062007-000926,1,                              
200710062007-000926,2,39:4-88A                      
200710062007-004129,1,39:4-96                       
20071006B110-2007-00898A,1,39:4-88B                      
20071006B110-2007-00898A,2,                              
2007100707-787,1,                              
200710072007-905,1,                              
200710072007-905,2,39:4-144 39:3-76.2F           
20071009090607,1,39:4-97                       
20071009090607,2,39:3-76.2A                    
20071010M.V.077-07,1,                              
20071010M.V.077-07,2,                              
20071012B110200700834A,1,39:4-50                       
20071012B110200700834A,2,                              
20071013B110-2007-01159A,1,39:4-97                       
20071013B110-2007-01159A,2,                              
2007101507-0536,1,                              
2007101607-13801,1,39:4-138                      
2007101607-13801,2,39:4-96                       
20071016C040-2007-00455A,1,                              
20071016C040-2007-00455A,2,                              
2007101707-1473,1,                              
2007101707-1473,2,                              
20071018B110-2007-00438A,1,39:4-50                       
20071018B110-2007-00438A,2,                              
20071019004-07,1,39:4-97                       
20071019148-07,1,                              
2007102107-125,1,39:4-50                       
2007102107-171,1,                              
2007102107-171,2,39:4-97                       
2007102107-359,1,39:4-96                       
2007102107-534,1,39:4-50                       
20071022M2007-328,1,39:4-88B                      
20071022M2007-328,2,                              
20071022M2007-330,1,                              
20071022M2007-388,1,39:4-144                      
20071022M2007-388,2,                              
20071022M2007-388,3,                              
20071022M2007-547,1,39:4-96                       
20071022M2007-547,2,39:4-81                       
2007110107-1328,1,                              
2007110107-1328,2,39:4-82                       
2007110107-13482,1,FAILURE TO STOP               
2007110107-13482,2,                              
2007110107-2426,1,CARELESS DRIVING              
2007110107-3137,1,                              
2007110107-3137,2,39:4-123                      
2007110107-7711,1,CARELESS DRIVING              
2007110107-7711,2,                              
2007110107-9143,1,FAILURE TO OBSERVE SIGNAL     
2007110107-9143,2,                              
20071101D010-2007-00711A,1,19:9-1.17                     
20071101D010-2007-00711A,2,                              
20071101D010-2007-00711A,3,                              
20071101D010-2007-00711A,4,                              
20071101D010-2007-00711A,5,                              
20071102I-2007-012860,1,39:4-50                       
20071102I-2007-023569,1,                              
20071102I-2007-029179,1,39:4-97                       
20071102I-2007-029491,1,39:4-97                       
20071102I-2007-029491,2,                              
2007110307-062,1,39:4-66B                      
2007110307-11363,1,CARELESS 39:4-97              
2007110307-11363,2,                              
2007110307-11363,3,FAILURE TO PRODUCE REGISTRATI?
2007110307-14511,1,39:4-52                       
2007110307-19030,1,                              
2007110307-19030,2,39:4-50                       
2007110307-29994,1,                              
2007110307-46545,1,39:4-97                       
2007110307-46545,2,                              
2007110307-46545,3,                              
2007110307-47241,1,39:4-50                       
2007110307-54250,1,                              
2007110307-54250,2,IMPROPER E? DRIVEWAY 39:4-66.1
2007110307-54999,1,39:3-10                       
2007110307-55567,1,                              
2007110307-9690,1,                              
20071103C060-2007-00156A,1,                              
20071106HT2007-003514,1,39:4-50                       
20071106HT2007-008048,1,                              
20071106HT2007-008048,2,39:4-144 FAILURE TO STOP      
20071106HT2007-008975,1,                              
20071106HT2007-008975,2,CARELESS DRIVING              
20071106HT2007-009500,1,                              
20071106HT2007-009500,2,FAILURE TO KEEP RIGHT/CARELESS
20071106HT2007-015736,1,                              
20071106HT2007-015736,2,39:4-81 FAILURE TO OBSERVE SIG
20071106HT2007-017031,1,                              
20071106HT2007-017031,2,FAILURE TO OBSERVE SIGNAL     
20071106HT2007-023743,1,                              
20071106HT2007-027303,1,                              
20071106HT2007-027303,2,CARELESS DRIVING              
20071106HT2007-027303,3,                              
2007110707-000309,1,                              
2007110707-000309,2,                              
2007110707-038565,1,39:4-97 3-40 39:6B-2          
2007110707-038565,2,                              
2007110707-041863,1,                              
2007110707-041863,2,39:4-97                       
2007110707032999,1,39:4-144                      
2007110707032999,2,                              
2007110707032999,3,                              
20071107C060200700930A,1,39:4-97                       
20071107C060200700930A,2,                              
20071107C060200700930A,3,                              
20071107C060200700930A,4,                              
2007111007-00509,1,39:4-50                       
2007111007-18971,1,39:4-82                       
2007111007-18971,2,                              
2007111007-4251,1,                              
2007111007-4251,2,                              
2007111007-7313,1,CARELESS DRIVING 39:4-97      
2007111007-7313,2,                              
2007111007-8665,1,39:4-97                       
2007111007-9158,1,FAILURE TO STOP OR YIELD 39:4?
2007111007-9158,2,                              
2007111107-45440,1,39:4-97                       
2007111107-45440,2,39:4-97                       
2007111107-45440,3,                              
2007111107-45440,4,39:4-97                       
20071111091-07061281,1,39:4-50                       
20071111091-07061281,2,                              
2007111112107083432,1,                              
20071111222-07154366,1,                              
20071111222-07154366,2,RECKLESS DRIVING              
2007111132807222640,1,                              
2007111133907229988,1,                              
2007111135107238410,1,PENDING                       
20071111355-07241095,1,CARELESS DRIVING              
20071111355-07241095,2,                              
200711122007-009558,1,39:4-89 4-88B                 
200711122007-009558,2,                              
20071112C060200701405A,1,39:4-88                       
20071112D010-2007-00378A,1,                              
20071112D010-2007-00378A,2,                              
20071112D010-2007-01045A,1,39:4-50                       
20071112D010-2007-01045A,2,39:4-96                       
200711132007-18133,1,39:4-97                       
200712010702220933,1,                              
200712010703161314A,1,39:3-44 39:4-144              
200712010703161314A,2,                              
200712010712036611A,1,                              
200712010712036611A,2,                              
2007120207-01403,1,PENDING                       
2007120207-01403,2,                              
2007120207-01403,3,                              
20071202D010-2007-00668A,1,                              
20071202D010-2007-00668A,2,                              
20071202D010-2007-02052A,1,19:9-1.17                     
2007120307-12584,1,                              
2007120307-12584,2,                              
2007120307-13107,1,                              
2007120307-16007,1,                              
2007120307-2156,1,                              
2007120407-10144,1,39:4-50                       
2007120407-14928,1,                              
2007120407-17886,1,39:4-97                       
2007120407-17886,2,                              
2007120407-21425,1,                              
2007120407-21425,2,                              
2007120407-27431,1,39:4-50                       
2007120407-27431,2,39:4-96 39:6B-2 39:3-4        
2007120407-27431,3,39:3-33 39:4-88B 39:4-49-1    
2007120407-27431,4,39:3-44 39:4-48 39:3-76.2F    
2007120407-27431,5,39:3-33                       
2007120407-3305,1,                              
2007120407-3305,2,39:4-97                       
2007120407-6298,1,39:4-97                       
2007120407-8435,1,                              
2007120407-8435,2,39:4-97                       
2007120507005429,1,                              
2007120507005429,2,                              
2007120507015705,1,39:3-10                       
2007120507015705,2,NONE AT THIS TIME             
2007120507023923,1,39:4-97                       
2007120507023923,2,                              
2007120507023923,3,                              
2007120507026345,1,39:4-50                       
2007120507026345,2,                              
2007120507026345,3,                              
2007120507026345,4,                              
2007120507031769,1,                              
2007120507031769,2,39:4-97                       
2007120507032857,1,                              
2007120507032857,2,39:4-97 39:3-10 39:6B-2       
2007120507037864,1,                              
2007120507044572,1,                              
2007120507044572,2,                              
2007120507044572,3,39:4-97                       
2007120507045140,1,                              
2007120507045140,2,                              
2007120507047484,1,39:4-97                       
2007120507047484,2,                              
2007120507051852,1,                              
2007120507051852,2,                              
2007120507054267,1,RECKLESS DRIVING              
2007120507054267,2,                              
2007120507054267,3,NONE AT THIS TIME             
2007120507056588,1,                              
2007120507056588,2,39:4-97                       
2007120507056903,1,                              
20071205B130-2007-04136A,1,                              
20071205B130200702397A,1,39:4-50                       
20071205D010-07-2210A,1,39:4-50                       
20071205D040-07-02583A,1,39:4-50                       
200712093466-07,2,                              
200712095795-07,1,                              
200712095795-07,2,                              
200712097013626,1,                              
200712097014129,1,39:4-50 DWI                   
200712097015218,1,                              
200712097015218,2,                              
200712097015218,3,                              
200712097015218,4,                              
200712097015221,1,                              
200712097021104,1,39:4-96 RECKLESS DRIVING      
200712097021104,2,                              
200712097021104,3,                              
200712097021104,4,                              
200712097023019,1,                              
200712097023019,2,                              
200712097025295,1,                              
200712097030527,1,                              
200712097030527,2,                              
200712097035394,1,                              
200712097035897,1,                              
200712097035897,2,                              
200712097035897,3,                              
200712097035897,4,                              
200712097042059,1,39:4-96 RECKLESS DRIVING      
200712097042059,2,                              
200712097042059,3,                              
200712097042059,4,                              
200712097042059,5,                              
200712097044470,1,                              
200712097044470,2,                              
200712097044470,3,                              
20071209E050-2007-00671A,1,                              
2007121007039035,1,NONE AT THIS TIME             
20071210AC070310,1,39:4-50                       
20071210AC070625,1,39:3-4                        
20071210AC070625,2,39:4-97                       
200712137002349,1,39:4-144 STOP OR YIELD        
200712137002349,2,                              
200712137019131,1,39:4-97 CARELESS DRIVING      
200712137019131,2,                              
200712137025631,1,39:4-97 CARELESS DRIVING      
200712137030201,1,39:4-97 CARELESS DRIVING      
2007121407-31046,1,39:3-40                       
2007121407-31046,2,39:4-129                      
200712142007-36875,1,39:4-96                       
200712142007-4228,1,                              
200712157001689,1,39:4-144 STOP OR YIELD        
200712157001689,2,                              
200712157021609,1,                              
200712157021609,2,39:3-76.2 SAFETY BELTS        
200712157034249,1,                              
200712157034249,2,39:4-97 CARELESS DRIVING      
200712157041754,1,                              
200712157043707,1,39:4-144 STOP OR YIELD        
200712157043707,2,                              
200712157052509,1,39:4-97 CARELESS DRIVING      
200712157059119,1,                              
200712167001039,1,                              
200712167008642,1,                              
200712167021821,1,                              
200712167027119,1,39:6B-2                       
200712167032178,1,39:4-96 RECKLESS DRIVING      
200712167045665,1,39:3-10                       
200712167045665,2,39:4-96                       
200712167045665,3,                              
200712167045665,4,                              
200712167058706,1,                              
2007121670606?9,1,39:3-40                       
200712167065535,1,                              
200712177001546,1,39:4-96 RECKLESS DRIVING      
200712177001546,2,                              
200712177001546,3,                              
200712177016708,1,39:4-144 STOP OR YIELD        
200712177016708,2,                              
200712177022177,1,39:3-40 DRIVING WHILE SUSPEND?
200712177022177,2,                              
200712177026814,1,                              
200712177027394,1,39:3-29 FAILURE TO EXHIBIT    
200712177029266,1,                              
200712177029266,2,39:4-97 CARELESS DRIVING      
20071217B130200702756A,1,                              
200712182007-005707,1,                              
200712182007-010128,1,                              
200712182007-010128,2,39:4-50 DWI                   
200712182007-013371,1,39:4-97                       
200712182007-016235,1,                              
200712182007-016235,2,39:4-144                      
200712182007-016235,3,                              
200712182007015778,1,39:4-50                       
200712182007015778,2,                              
2007121907-11968,1,                              
2007121907-24177,1,                              
2007121907-3363CASE,1,                              
2007121907-4545,1,                              
2007121970-25170,1,39:6B2                        
20071219E050200701922A,1,                              
20071219E050200701922A,2,                              
20071220I-2007-001271,1,                              
20071220I-2007-002755,2,39:4-96                       
2007122107-18745,1,                              
2007122107-18745,2,                              
2007122107-18745,3,                              
2007122107-18745,4,CARELESS DRIVING              
2007122107-26638,1,39:4-97                       
2007122107-30370,1,                              
2007122107-30370,2,                              
2007122107-9912,1,DISREGARD TRAFFIC SIGNAL      
20071221I-2007-004037,1,39:4-81 4-67 6B-2 3-29        
20071221I-2007-004037,2,                              
20071221I-2007-4627,1,                              
200712227000538,1,                              
200712227002074,1,                              
200712227013679,1,                              
200712227014424,1,                              
200712230356-07,1,                              
200712230356-07,2,                              
2007122307-323-AC,1,                              
200712232128-07,1,39:4-50                       
200712232128-07,2,                              
200712251400-07,1,                              
200712251586-07,1,                              
200712251586-07,2,                              
200712251848A-07,1,                              
200712251848A-07,2,PENDING                       
20071225208-07,1,                              
200712252543A-07,1,                              
200712252543A-07,2,                              
200712252692-07,1,                              
200712253275407,1,39:4-97 39:4-130 39:4-129     
20071225375807,1,                              
200712254005-07,1,                              
20071225403007,1,                              
20071225403007,2,39:3-40 3-4 6B-24-129         
200712254212-07,1,                              
200712254310A-07,1,                              
20071225436007,1,                              
20071225B130-2007-02426A,1,                              
20071225C0548-07,1,39:4-50                       
20071225C0581A-07,1,                              
20071225C0581A-07,2,39:4-97 39:6B-2 39:3-40       
20071225C1253A-07,1,                              
20071225C1253A-07,2,PENDING                       
20071225D010-2007-02639-A,1,                              
20071225D010-2007-02639-A,2,                              
20071225D0102007002064A,1,                              
20071225D010200701223A,1,                              
20071225E040200703373A,1,39:4-88B                      
20071225E050-2007-02118A,1,                              
20071225E050-2007-02118A,2,                              
20071225SM3802-07,1,                              
20071225SM789B-07,1,                              
20071225SM789B-07,2,39:4-97 39:6B-2 39:3-40       
20071225SM795-07,1,                              
20071225SM795-07,2,RECKLESS                      
2007130307-28038,1,                              
2007130307-29551,1,                              
2007130607-13874,1,                              
2007130607-13874,2,                              
2007130607-13874,3,                              
2007130607-16515,1,39:4-97 CARELESS              
2007130607-9194,1,                              
2007130607-9194,2,39:4-144                      
200713062007-20473,1,                              
200713062007-20473,2,                              
20071307MVA#07-142,1,                              
2007130907-2577,1,D.W.I 39:4-50                 
2007130907-3123,1,                              
2007130907-4917,1,39:4-91                       
2007130907-4917,2,                              
200713112007-20922,1,                              
200713112007-20922,2,39:3-76.2F                    
200713112007-21319,1,                              
200713112007-21319,2,39:4-97                       
200713112007-224,1,39:4-97                       
200713112007-224,2,                              
200713112007-7221,1,                              
200713112007-7221,2,                              
200713112007-7221,3,                              
2007131607-1798,1,                              
2007131607-1798,2,                              
200713162007-0005797,1,39:4-50                       
200713162007-0005797,2,                              
200713162007-0005899,1,39:4-50                       
200713162007-1295,1,                              
200713162007-1295,2,39:4-144                      
200713162007-1295,3,                              
200713162007-1395,1,39:4-97                       
200713162007-1427,1,                              
200713162007-1427,2,39:4-97                       
200713162007-1436,1,                              
200713162007-1436,2,39:4-97                       
200713162007-1469,1,39:4-98                       
200713162007-1469,2,39:4-97                       
200713162007-1723,1,                              
200713162007-1723,2,39:4-97                       
200713162007-3812,1,                              
200713162007-812,1,39:4-86 IMPROPER PASSING      
200713162007-812,2,                              
2007131807-11486-AC,1,                              
2007131807-6959-AC,1,                              
2007131807-8773-AC,1,                              
20071318E050200701101A,1,39:4-97                       
2007131907-11419-AC,1,                              
