id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
20070250D030-2007-00056A,2007-01-03 19:27:00,40.86004,74.01121,RIDGEFIELD PARK VILLAGE,BERGEN,I-95  N.J. TURNPIKE,,13,0,I
2007025107-11360,2007-07-13 07:07:00,40.98437,74.10153,RIDGEWOOD VILLAGE,BERGEN,S VAN DIEN AVENUE,MEADOWBROOK RD.,04,0,I
2007025107-19926,2007-12-10 16:36:00,40.98601,74.11578,RIDGEWOOD VILLAGE,BERGEN,OAK ST,DOUGLAS PL.,13,0,I
2007025207-4478,2007-08-01 10:18:00,40.91248,74.03343,RIVER EDGE BORO,BERGEN,ROUTE 503,CR S49,07,0,I
200702532007-003556,2007-05-22 19:05:00,40.99476,74.00733,RIVER VALE TWP,BERGEN,BERGEN COUNTY 110 II,CR 53,11,0,I
2007025607-3527,2007-04-01 19:24:00,40.82286,74.12276,RUTHERFORD BORO,BERGEN,ROUTE 507,RUTHERFORD AVE,13,0,I
2007025707-08312,2007-11-12 19:55:00,40.89527,74.08081,SADDLE BROOK TWP,BERGEN,BERGEN COUNTY 56 I,BERGEN COUNTY 79,03,0,I
2007025707-6855,2007-09-14 08:26:00,40.89689,74.09576,SADDLE BROOK TWP,BERGEN,BERGEN COUNTY 56 I,LEGREGNI ST,13,0,I
20070257E040200701668A,2007-06-05 20:14:00,40.90694,74.10132,SADDLE BROOK TWP,BERGEN,GARDEN STATE PARKWAY,BERGE,11,0,I
200702582007-2357,2007-05-09 07:53:00,41.02817,74.08548,SADDLE RIVER BORO,BERGEN,BERGEN COUNTY 90,BERGEN COUNTY 73,03,0,I
20070258200700280,2007-01-14 15:36:00,41.03478,74.11174,SADDLE RIVER BORO,BERGEN,NJ 17,E. ALLENDALE RD,11,0,I
2007026007-36931,2007-08-24 01:19:00,40.89392,74.01369,TEANECK TWP,BERGEN,NJ 4,QUEEN ANNE ROAD,13,0,I
2007026007-40058,2007-09-14 18:50:00,40.88964,74.00077,TEANECK TWP,BERGEN,NJ 4,TUXEDO AVE.,11,0,I
2007026007009855,2007-02-28 23:21:00,40.87538,74.02112,TEANECK TWP,BERGEN,BERGEN COUNTY 56 III,QUEEN ANNE ROAD,13,0,I
2007026007022794,2007-05-17 20:37:00,40.89157,74.03141,TEANECK TWP,BERGEN,BERGEN COUNTY 60,BERGEN COUNTY 41 1,13,0,I
2007026007038404,2007-08-18 00:19:00,40.88633,74.00627,TEANECK TWP,BERGEN,BERGEN COUNTY 39,HOLLAND TERRACE,13,0,I
20070261TY-07-03648,2007-04-10 15:11:00,40.92577,73.96421,TENAFLY BORO,BERGEN,PIERMONT RD,CENTRAL AVE.,14,0,I
20070261TY-07-05687,2007-05-31 14:26:00,40.92674,73.96226,TENAFLY BORO,BERGEN,HIGHWOOD AVE,BERGEN COUNTY 501,03,0,I
2007026307-126,2007-08-02 19:19:00,41.05188,74.11877,UPPER SADDLE RIVER BORO,BERGEN,NJ 17,PLEASANT AVE,13,0,I
2007026807-137,2007-09-01 18:17:00,41.01393,74.06916,WOODCLIFF LAKE BORO,BERGEN,OVERLOOK DR,BLUEBERRY DR.,14,0,I
20070268E040-2007-02297A,2007-08-02 18:13:00,41.02803,74.06891,WOODCLIFF LAKE BORO,BERGEN,GARDEN STATE PARKWAY,,01,0,I
20070269I-2007-01474,2007-03-13 14:56:00,40.84456,74.08627,WOOD-RIDGE BORO,BERGEN,BERGEN COUNTY 55,UNION AVENUE,13,0,I
2007027007-10873,2007-09-15 13:18:00,40.99270,74.16079,WYCKOFF TWP,BERGEN,BERGEN COUNTY 93 II,BERGEN COUNTY 87,12,0,I
2007027007-7748,2007-07-05 14:41:00,41.00975,74.17307,WYCKOFF TWP,BERGEN,BERGEN COUNTY 87,CR 502,13,0,I
2007027007-8356,2007-07-19 11:03:00,40.99148,74.17307,WYCKOFF TWP,BERGEN,NJ 208,CR 93II,11,0,I
200702702007-6127,2007-05-30 10:25:00,40.99341,74.17544,WYCKOFF TWP,BERGEN,NJ 208,RUSSELL AVE,99,0,I
20070301C120-2007-00135A,2007-05-28 00:11:00,39.61994,74.49220,BASS RIVER TWP,BURLINGTON,BURLINGTON COUNTY 653,CHIPS FOLLY ROAD,11,0,I
20070301E030-2007-00839-A,2007-06-07 23:26:00,39.55716,74.46142,BASS RIVER TWP,BURLINGTON,GARDEN STATE PARKWAY,,11,0,I
20070304200729685,2007-10-01 02:00:00,40.12109,74.70659,BORDENTOWN TWP,BURLINGTON,US 206,CR 660,03,0,I
20070304D020-2007-00461A,2007-05-04 07:10:00,40.12729,74.69627,BORDENTOWN TWP,BURLINGTON,I-95  N.J. TURNPIKE,,11,0,I
2007030507-9960,2007-05-14 16:03:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,ROUTE 541,03,0,I
20070305P07-27838,2007-12-29 12:58:00,40.07043,74.85696,BURLINGTON CITY,BURLINGTON,US 130,HIGH STREET,03,0,I
200703062007-08976,2007-05-22 21:46:00,40.08033,74.81395,BURLINGTON TWP,BURLINGTON,ROUTE 543,MARTINGALE DRIVE,04,0,I
200703062007-11133,2007-06-24 22:28:00,40.04904,74.87770,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 634,CAMPUS DRIVE,13,0,I
200703062007-16635,2007-09-12 21:29:00,40.03653,74.82622,BURLINGTON TWP,BURLINGTON,ROUTE 541,BROMLEY BOULEVARD,07,0,I
200703062007-1714,2007-01-29 20:31:00,40.06369,74.87700,BURLINGTON TWP,BURLINGTON,US 130,ILLINOIS AVENUE,11,0,I
200703062007-4061,2007-03-09 20:26:00,40.05603,74.86875,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 633,MAHOGANY DRIVE,11,0,I
2007030836781-07,2007-04-26 20:46:00,39.97331,75.00867,CINNAMINSON TWP,BURLINGTON,NJ 73,NJ 90,11,0,I
2007030836821-07,2007-05-02 23:12:00,39.98759,75.01053,CINNAMINSON TWP,BURLINGTON,US 130,,03,0,I
2007030837044-07,2007-06-15 20:32:00,39.97939,75.00851,CINNAMINSON TWP,BURLINGTON,FORK LANDING RD,MAIN STREET,11,0,I
2007030837526-07,2007-09-28 12:07:00,39.98709,75.01145,CINNAMINSON TWP,BURLINGTON,US 130,CR 707,03,0,I
2007030837979-07,2007-12-27 18:27:00,39.98759,75.01053,CINNAMINSON TWP,BURLINGTON,US 130,BRANCH PIKE JUG HANDLE,13,0,I
20070311200701482,2007-04-15 19:03:00,40.01428,74.77688,EASTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 628,CR 630,04,0,I
2007031307-16628,2007-09-02 20:06:00,39.89387,74.91164,EVESHAM TWP,BURLINGTON,NJ 70,PLYMOUTH DRIVE,13,0,I
200703152007-0406,2007-01-21 15:13:00,40.11170,74.77129,FLORENCE TWP,BURLINGTON,US 130,HORNBERGER AVENUE,07,0,I
200703152007-2443,2007-05-04 22:26:00,40.09417,74.76885,FLORENCE TWP,BURLINGTON,BURLINGTON COUNTY 660,CR 656,04,0,I
200703152007-6557,2007-11-12 18:16:00,40.09691,74.80576,FLORENCE TWP,BURLINGTON,US 130,JOHN GALT WAY,07,0,I
20070316C020200700020A,2007-01-06 10:47:00,39.98194,74.84002,HAINESPORT TWP,BURLINGTON,ROUTE 537,CR 674,07,0,I
20070317C020200700405A,2007-06-09 02:43:00,39.98208,74.80387,LUMBERTON TWP,BURLINGTON,NJ 38,,08,0,I
20070318MVA0504,2007-01-24 18:11:00,40.05797,74.72369,MANSFIELD TWP,BURLINGTON,US 206,COLUMBUS JOBSTOWN ROAD,05,0,I
2007031907-0471,2007-01-13 17:51:00,39.95847,75.00422,MAPLE SHADE TWP,BURLINGTON,W MILL RD,LINWOOD AVENUE,13,0,I
200703202007-10099,2007-08-06 10:01:00,39.90067,74.84046,MEDFORD TWP,BURLINGTON,NJ 70,EUGENIA DRIVE,01,0,I
200703202007-12468,2007-09-27 16:36:00,39.89613,74.84175,MEDFORD TWP,BURLINGTON,HARTFORD RD,COOPER-TOMLINSON ROAD,11,0,I
200703202007-1293,2007-01-31 01:06:00,39.85027,74.79602,MEDFORD TWP,BURLINGTON,ROUTE 541,HIGHLAND TRAIL,11,0,I
200703202007-14279,2007-11-05 13:35:00,39.89600,74.84165,MEDFORD TWP,BURLINGTON,HARTFORD RD,HICKORY LN,11,0,I
200703202007-748,2007-01-18 21:36:00,39.89078,74.83750,MEDFORD TWP,BURLINGTON,HARTFORD RD,BENNINGTON ROAD,11,0,I
200703202007-7694,2007-06-21 08:21:00,39.91456,74.81774,MEDFORD TWP,BURLINGTON,BURLINGTON COUNTY 616,WILKENS STATION ROAD,03,0,I
200703202007-7756,2007-06-21 15:49:00,39.85168,74.79698,MEDFORD TWP,BURLINGTON,ROUTE 541,HIGHLAND TRAIL,06,0,I
200703202007-9673,2007-08-11 23:11:00,39.91461,74.81812,MEDFORD TWP,BURLINGTON,BURLINGTON COUNTY 616,WILKINS STATION ROAD,11,0,I
2007032307-10437,2007-09-24 10:26:00,39.98228,74.78106,MOUNT HOLLY TWP,BURLINGTON,NJ 38,CR 612,01,0,I
200703232007-11765,2007-10-24 23:25:00,39.98728,74.79508,MOUNT HOLLY TWP,BURLINGTON,BURLINGTON COUNTY 691,BANK AVENUE,13,0,I
200703232007-2626,2007-03-23 17:59:00,40.00012,74.80177,MOUNT HOLLY TWP,BURLINGTON,ROUTE 541,CR 626,07,0,I
200703242007-21370,2007-10-14 17:58:00,39.97085,74.87121,MOUNT LAUREL TWP,BURLINGTON,NJ 38,ARK ROAD,03,0,I
200703242007-23452,2007-11-11 12:47:00,39.96566,74.92050,MOUNT LAUREL TWP,BURLINGTON,NJ 38,MARTER AVENUE,11,0,I
200703242007-3516,2007-02-18 04:03:00,39.92918,74.89092,MOUNT LAUREL TWP,BURLINGTON,BURLINGTON COUNTY 612,CR 603,10,0,I
200703242007-8061,2007-04-21 18:57:00,39.92366,74.94903,MOUNT LAUREL TWP,BURLINGTON,NJ 73,RAMBLEWOOD PARKWAY,07,0,I
20070324C020-2007-00139A,2007-02-15 08:40:00,39.93561,74.96416,MOUNT LAUREL TWP,BURLINGTON,I-295,,02,0,I
20070324C020200700013A,2007-01-05 12:43:00,39.97395,74.90190,MOUNT LAUREL TWP,BURLINGTON,I-295,,04,0,I
20070324D020-2007-00655A,2007-06-27 09:53:00,39.95011,74.92833,MOUNT LAUREL TWP,BURLINGTON,NEW JERSEY TURNPIKE,,11,0,I
20070324D020-2007-0753A,2007-07-18 13:59:00,39.98745,74.87793,MOUNT LAUREL TWP,BURLINGTON,NEW JERSEY TURNPIKE,,11,0,I
20070328071258,2007-07-13 23:17:00,39.96754,74.68495,PEMBERTON BORO,BURLINGTON,ROUTE 530,CR 616,13,0,I
200703292007-21261,2007-10-07 02:42:00,39.96886,74.71430,PEMBERTON TWP,BURLINGTON,ROUTE 530,BIRMINGHAM ROAD,11,0,I
20070332C080-200700-440A,2007-09-11 06:32:00,39.77663,74.73866,SHAMONG TWP,BURLINGTON,US 206,,10,0,I
20070332C080200700357A,2007-07-18 14:38:00,39.73574,74.72736,SHAMONG TWP,BURLINGTON,US 206,,04,0,I
20070332C080200700378A,2007-08-02 21:54:00,39.74440,74.72604,SHAMONG TWP,BURLINGTON,US 206,,11,0,I
20070333C080-2007-00016A,2007-01-11 14:28:00,39.89371,74.77302,SOUTHAMPTON TWP,BURLINGTON,NJ 70,,04,0,I
20070333C080-2007-00591A,2007-11-19 22:52:00,39.93161,74.77346,SOUTHAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 616,EARYESTOWN ROAD,10,0,I
20070333C080200700060A,2007-02-07 15:51:00,39.92864,74.77762,SOUTHAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 616,EAYRESTOWN ROAD,03,0,I
20070333C080200700078A,2007-02-13 15:55:00,39.88748,74.68412,SOUTHAMPTON TWP,BURLINGTON,BIG HILL RD,NJ 70,11,0,I
20070334M07-006,2007-01-13 02:22:00,40.00937,74.67932,SPRINGFIELD TWP,BURLINGTON,BURLINGTON COUNTY 669,MAIN STREET,11,0,I
20070334M07-101,2007-05-12 15:23:00,40.02921,74.73031,SPRINGFIELD TWP,BURLINGTON,US 206,CR 670,01,0,I
20070334M07-156,2007-07-21 13:27:00,40.06559,74.65351,SPRINGFIELD TWP,BURLINGTON,NJ 68,MOUNT PLEASANT ROAD,03,0,I
20070335C080200700116A,2007-03-13 17:54:00,39.84826,74.71448,TABERNACLE TWP,BURLINGTON,BURLINGTON COUNTY 648,SENACA DRIVE,03,0,I
20070336C120-2007-00212A,2007-08-16 05:46:00,39.62302,74.60668,WASHINGTON TWP,BURLINGTON,ROUTE 542,,11,0,I
20070336C120-2007-00235A,2007-09-08 17:26:00,39.69524,74.52806,WASHINGTON TWP,BURLINGTON,ROUTE 563,,07,0,I
20070336C120200700100A,2007-04-22 16:32:00,39.61667,74.54382,WASHINGTON TWP,BURLINGTON,ROUTE 542,,14,0,I
200703372007-0199,2007-01-06 23:28:00,40.01331,74.81520,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 630,GREENWICH DRIVE,07,0,I
200703372007-1146,2007-02-04 13:28:00,40.02714,74.81685,WESTAMPTON TWP,BURLINGTON,ROUTE 541,HANCOCK LANE,03,0,I
200703372007-1567,2007-02-17 06:45:00,40.01336,74.82883,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 637,WEST MAPLE TREE DRIVE,11,0,I
20070337D020200700601A,2007-06-12 15:48:00,40.02954,74.81840,WESTAMPTON TWP,BURLINGTON,NEW JERSEY TURNPIKE,,11,0,I
2007033870010871,2007-05-27 14:04:00,40.02901,74.87539,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,HARRISON DRIVE,99,0,I
2007033870017621,2007-08-17 17:04:00,40.03307,74.87889,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 633,CHARLESTON ROAD,13,0,I
2007033870019407,2007-09-09 19:17:00,40.04411,74.89212,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 629,CR 634,07,0,I
20070338OIT-07140459,2007-03-13 18:17:00,40.02785,74.86797,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,VAN SCIVER PARKWAY,11,0,I
20070339C080-2007-00267A,2007-05-31 16:40:00,39.89787,74.59977,WOODLAND TWP,BURLINGTON,NJ 70,,04,0,I
20070339C120-2007-00028A,2007-02-03 01:17:00,39.82143,74.58931,WOODLAND TWP,BURLINGTON,ROUTE 532,RUSS ANDERSON BOULEVARD,10,0,I
20070404207003779,2007-05-13 16:08:00,39.87479,75.10727,BELLMAWR BORO,CAMDEN,CAMDEN COUNTY 659,UNION AVENUE,06,0,I
20070404A310-2007-01132A,2007-05-18 23:44:00,39.87505,75.10216,BELLMAWR BORO,CAMDEN,I-76,,11,0,I
20070404A310-2007-01824A,2007-08-15 17:01:00,39.86468,75.10741,BELLMAWR BORO,CAMDEN,I-295,,99,0,I
20070405T2007-37,2007-02-13 20:51:00,39.79315,74.93062,BERLIN BORO,CAMDEN,US 30,WEST BROAD AVENUE,01,0,I
20070407200700543,2007-09-21 10:13:00,39.87693,75.11643,BROOKLAWN BORO,CAMDEN,US 130,CR 659,11,0,I
2007040807-01-06-341,2007-01-06 23:48:00,39.93908,75.09272,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 608,US 30,03,0,I
2007040807-0220020,2007-02-20 02:16:00,39.94633,75.11786,CAMDEN CITY,CAMDEN,COOPER ST,NORTH SEVENTH STREET,10,0,I
2007040807-05-02-286,2007-05-02 19:36:00,39.95599,75.09987,CAMDEN CITY,CAMDEN,HARRISON AVE,NORTH TWENTY-FORTH STREET,02,0,I
2007040807-08-27-229,2007-08-27 18:52:00,39.92629,75.10607,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 605,MORTON ST.,04,0,I
2007040807-09-05-218,2007-09-05 15:43:00,39.92868,75.09799,CAMDEN CITY,CAMDEN,ROUTE 561,WHITMAN AVENUE,06,0,I
2007040807-09-12-060,2007-09-12 07:50:00,39.94556,75.09315,CAMDEN CITY,CAMDEN,ROUTE 537,NORTH TWENTY-FIRST ST,14,0,I
2007040807-11-18-045,2007-11-18 03:03:00,39.93223,75.10294,CAMDEN CITY,CAMDEN,ROUTE 561,CR 607,07,0,I
20070408070303-044,2007-03-03 05:24:00,39.94742,75.11245,CAMDEN CITY,CAMDEN,N 10TH ST,LINDEN STREET,11,0,I
20070408070313204,2007-03-13 17:42:00,39.93326,75.10453,CAMDEN CITY,CAMDEN,ROUTE 561,SYCAMORE STREET,02,0,I
20070408070318172,2007-03-18 20:01:00,39.92560,75.10572,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 605,CHASE STREET,01,0,I
20070408070410125,2007-04-10 12:28:00,39.94239,75.10588,CAMDEN CITY,CAMDEN,US 30,,11,0,I
20070408070528185,2007-05-28 19:28:00,39.95048,75.10615,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 601,HARRISON AVENUE,02,0,I
20070408070730-092,2007-07-30 12:09:00,39.95328,75.09653,CAMDEN CITY,CAMDEN,ROUTE 543,NORTH TWENTY-THIRD STREET,01,0,I
20070408070815-204,2007-08-15 17:35:00,39.94688,75.08706,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 609,CR 610,13,0,I
20070408070903-196,2007-09-03 18:31:00,39.94404,75.11329,CAMDEN CITY,CAMDEN,ROUTE 537,TENTH STREET,07,0,I
20070408071027-276,2007-10-27 22:57:00,39.91418,75.11989,CAMDEN CITY,CAMDEN,ROUTE 551,MORGAN BOULEVARD,11,0,I
20070408071215-248,2007-12-15 21:56:00,39.92424,75.11965,CAMDEN CITY,CAMDEN,ROUTE 551,VAN HOOK STREET,13,0,I
2007040807DRPA000667,2007-04-06 03:25:00,39.90117,75.09834,CAMDEN CITY,CAMDEN,I-76 CONNECTOR,,11,0,I
2007040907-15646,2007-02-18 01:43:00,39.94052,75.00970,CHERRY HILL TWP,CAMDEN,NJ 38,CR 616,03,0,I
2007040907-38847,2007-05-03 23:08:00,39.92729,75.00838,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 626,CR 623,14,0,I
2007040907-48559,2007-06-02 20:54:00,39.91832,75.03450,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 644,NJ 70,13,0,I
2007040907-69102,2007-08-06 18:15:00,39.91892,75.03331,CHERRY HILL TWP,CAMDEN,NJ 70,FULTON STREET,14,0,I
2007040907-74559,2007-08-24 16:26:00,39.94089,75.00808,CHERRY HILL TWP,CAMDEN,NJ 38,CR 616,13,0,I
2007040907-88929,2007-10-13 01:24:00,39.93728,75.03552,CHERRY HILL TWP,CAMDEN,NJ 38,CR 626,11,0,I
2007040907-99561,2007-11-17 17:16:00,39.93978,75.01451,CHERRY HILL TWP,CAMDEN,NJ 38,CHESTNUT STREET,13,0,I
200704092007-025996,2007-03-24 01:55:00,39.92526,75.04886,CHERRY HILL TWP,CAMDEN,NJ 70,CORNELL AVENUE,13,0,I
200704092007-75667,2007-08-28 11:25:00,39.86200,74.99058,CHERRY HILL TWP,CAMDEN,ROUTE 561,ROUTE 544,01,0,I
20070409A310200700278A,2007-01-31 15:37:00,39.88379,75.00683,CHERRY HILL TWP,CAMDEN,I-295,,11,0,I
200704112007000271,2007-01-06 16:50:00,39.80104,74.98950,CLEMENTON BORO,CAMDEN,CAMDEN COUNTY 703,AUDUBON AVENUE,03,0,I
200704112007000371,2007-01-07 21:19:00,39.80710,74.97156,CLEMENTON BORO,CAMDEN,US 30,CR 691,03,0,I
200704112007003515,2007-05-17 15:39:00,39.80477,74.98275,CLEMENTON BORO,CAMDEN,ROUTE 534,LAKE AVENUE,13,0,I
20070414A310-2007-1304A,2007-06-08 23:57:00,39.88808,75.10449,GLOUCESTER CITY,CAMDEN,I-76,,01,0,I
2007041507-22282,2007-05-22 21:14:00,39.83055,75.05936,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 683,STETSER AVENUE,04,0,I
2007041507-29335,2007-07-02 08:50:00,39.75042,74.98774,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 689,ABERDEEN DRIVE,01,0,I
2007041507-31728,2007-07-14 18:43:00,39.82862,75.06750,GLOUCESTER TWP,CAMDEN,NJ 168,OLYMPUS AVENUE,11,0,I
2007041507-33091,2007-07-23 07:54:00,39.80216,75.02554,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 673,BROADACRES DRIVE,11,0,I
2007041507-42522,2007-09-18 09:23:00,39.83873,75.06887,GLOUCESTER TWP,CAMDEN,NJ 168,SIXTH AVENUE,13,0,I
2007041507-54915,2007-12-05 11:47:00,39.76761,75.00075,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 706,CR 687,01,0,I
2007041507-57550,2007-12-23 02:32:00,39.76344,75.00845,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 687,CR 706,11,0,I
2007041507-57783,2007-12-24 18:50:00,39.83619,75.05955,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 677,BEE LANE,11,0,I
20070415075754,2007-02-10 04:15:00,39.80559,75.06839,GLOUCESTER TWP,CAMDEN,NJ 168,PROSPECT AVENUE,11,0,I
200704152007-16363,2007-04-18 22:06:00,39.81197,75.06826,GLOUCESTER TWP,CAMDEN,NJ 168,CR 706,13,0,I
200704152007-28693,2007-06-28 17:33:00,39.79985,75.06582,GLOUCESTER TWP,CAMDEN,NJ 168,LAKE AVENUE,11,0,I
200704152007-47148,2007-10-15 17:56:00,39.80387,75.03074,GLOUCESTER TWP,CAMDEN,ROUTE 534,MILL BRIDGE ROAD,13,0,I
200704152007-52518,2007-11-20 12:26:00,39.78304,75.04994,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 673,NJ 168,11,0,I
200704152007-54410,2007-12-02 11:36:00,39.80596,75.07599,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 681,CLEMENTON AVENUE,10,0,I
2007041607-081,2007-03-08 12:45:00,39.90144,75.05220,HADDON TWP,CAMDEN,CAMDEN COUNTY 643,MACARTHUR BOULEVARD,13,0,I
2007041607-132-A,2007-05-06 12:43:00,39.89782,75.05243,HADDON TWP,CAMDEN,CAMDEN COUNTY 643,GRAISBURY AVENUE,03,0,I
2007041607-274-A,2007-08-11 05:33:00,39.89685,75.10089,HADDON TWP,CAMDEN,US 130,MARLBOROUGH AVENUE,11,0,I
200704252007001427,2007-05-13 21:41:00,39.88823,75.08894,MOUNT EPHRIAM BORO,CAMDEN,NJ 168,SECOND AVENUE,14,0,I
200704252007001594,2007-05-31 08:50:00,39.88230,75.08640,MOUNT EPHRIAM BORO,CAMDEN,NJ 168,WEST BUCKINGHAM AVENUE,03,0,I
20070427#07-45415,2007-09-20 08:53:00,39.93389,75.07773,PENNSAUKEN TWP,CAMDEN,NJ 38,,13,0,I
2007042707-18754,2007-04-20 21:29:00,39.93498,75.08444,PENNSAUKEN TWP,CAMDEN,US 30,WALDORF AVENUE,13,0,I
2007042707-19028,2007-04-22 17:57:00,39.93639,75.07740,PENNSAUKEN TWP,CAMDEN,US 130,CR 601,02,0,I
2007042707-21345,2007-05-05 14:19:00,39.98757,75.02152,PENNSAUKEN TWP,CAMDEN,NJ 73,REMINGTON AVENUE,07,0,I
2007042707-29142,2007-06-16 07:55:00,39.99135,75.03871,PENNSAUKEN TWP,CAMDEN,ROUTE 543,GRIFFITH MORGAN LANE,11,0,I
2007042707-34002,2007-07-13 06:09:00,39.93639,75.07740,PENNSAUKEN TWP,CAMDEN,US 130,BURLINGTON COUNTY 601,03,0,I
2007042707-50282,2007-10-21 00:31:00,39.93387,75.07810,PENNSAUKEN TWP,CAMDEN,NJ 38,STRAND AVENUE,11,0,I
200704282007004981,2007-07-06 16:19:00,39.77551,74.95858,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 688,CR 689,07,0,I
200704282007010102,2007-12-08 01:35:00,39.78684,74.95033,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 691,CR 689,11,0,I
200704302007-700,2007-06-24 12:02:00,39.85703,75.06211,RUNNEMEDE BORO,CAMDEN,NJ 41,FORREST AVENUE,07,0,I
2007043407-1057-AC,2007-12-07 12:43:00,39.86057,74.97539,VOORHEES TWP,CAMDEN,ROUTE 544,CR 673,07,0,I
2007043407-3-AC,2007-01-02 17:14:00,39.85447,74.92157,VOORHEES TWP,CAMDEN,NJ 73,BRADDOCKS MILL ROAD,03,0,I
2007043407-308-AC,2007-04-15 15:20:00,39.84048,74.92461,VOORHEES TWP,CAMDEN,NJ 73,WILLIAM FEATHER DRIVE,11,0,I
2007043407-329-AC,2007-04-23 17:50:00,39.85866,74.92760,VOORHEES TWP,CAMDEN,CAMDEN COUNTY 671,SCHOOL LANE,01,0,I
2007043407-353-AC,2007-05-02 20:50:00,39.84847,74.92284,VOORHEES TWP,CAMDEN,NJ 73,,01,0,I
2007043407-637-AC,2007-08-06 02:06:00,39.85405,74.92163,VOORHEES TWP,CAMDEN,NJ 73,CR 671,11,0,I
20070435270-07,2007-01-12 18:00:00,39.77171,74.90094,WATERFORD TWP,CAMDEN,US 30,BRIARCLIFF ROAD,03,0,I
200704358254-07,2007-11-12 17:33:00,39.77307,74.90291,WATERFORD TWP,CAMDEN,US 30,PINEHURST DRIVE,07,0,I
200704358299-07,2007-11-14 17:50:00,39.76676,74.89381,WATERFORD TWP,CAMDEN,US 30,CR 710,01,0,I
200704358787-07,2007-12-05 21:45:00,39.76755,74.89493,WATERFORD TWP,CAMDEN,US 30,CR 710,13,0,I
200704362007-012884,2007-04-20 11:56:00,39.71726,74.96981,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 705,ROUTE 536 SPUR,04,0,I
200704362007-019847,2007-06-05 14:20:00,39.67702,74.87808,WINSLOW TWP,CAMDEN,ROUTE 561,WINTERBERRY LANE,08,0,I
200704362007-020014,2007-06-06 14:53:00,39.74333,74.94154,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,LAKEDALE ROAD,11,0,I
200704362007-02169,2007-01-21 20:33:00,39.71524,74.97129,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,HEIDI PLACE,11,0,I
200704362007-026839,2007-07-21 16:03:00,39.67862,74.82924,WINSLOW TWP,CAMDEN,US 30,CR 723,07,0,I
200704362007-029556,2007-08-09 20:21:00,39.76361,74.91037,WINSLOW TWP,CAMDEN,NJ 73,CR 710,07,0,I
200704362007-032858,2007-09-02 02:56:00,39.69604,74.84420,WINSLOW TWP,CAMDEN,NJ 143,US 30,11,0,I
200704362007-038817,2007-10-11 01:14:00,39.65485,74.87447,WINSLOW TWP,CAMDEN,NJ 73,CR 723,11,0,I
200704362007-045647,2007-11-24 23:02:00,39.70694,74.94729,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 706,VICTORIA MANOR COURT,11,0,I
200704362007-7060,2007-03-09 08:12:00,39.66224,74.86364,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 723,CR 726,03,0,I
200704362007-9409,2007-03-27 17:33:00,39.71293,74.90751,WINSLOW TWP,CAMDEN,ROUTE 536,DESILVIO DRIVE,03,0,I
20070436A160-2007-00308A,2007-05-14 09:02:00,39.66552,74.88920,WINSLOW TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,11,0,I
20070436A160-2007-944A,2007-12-28 14:21:00,39.66438,74.88800,WINSLOW TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,01,0,I
200705022007-016563,2007-08-22 19:03:00,38.93008,74.93120,CAPE MAY CITY,CAPE MAY,CAPE MAY COUNTY 626,CENTRAL AVENUE,02,0,I
20070504A050-2007-00199A,2007-06-06 21:33:00,39.26075,74.85905,DENNIS TWP,CAPE MAY,ROUTE 550,,11,0,I
