id,vehicle_number,position,occupant_number,age,sex,condition
20070317C020200700405A,2,01,3,39,M,04
20070318D020200701267A,1,01,1,46,F,04
20070318D020200701267A,2,01,2,30,F,02
20070318D020200701267A,2,03,3,35,M,02
20070318D020200701267A,3,01,4,31,M,  
20070318MVA-07-5129,1,01,3,, ,  
20070318MVA0504,1,01,1,45,F,04
20070318MVA0504,2,01,2,27,M,  
20070318MVA0504,3,01,3,31,M,04
20070318MVA0504,3,03,4,53,M,04
20070318MVA0504,3,04,5,53,M,  
20070318MVA0504,3,05,6,25,M,  
20070318MVA0504,3,06,7,40,M,  
20070318MVA0504,3,07,8,28,M,  
20070318MVA0504,3,10,9,32,M,03
20070318MVA0504,4,01,10,42,M,04
20070318MVA0504,4,03,11,31,F,02
2007031907-0471,1,01,1,53,M,  
2007031907-0471,1,03,2,81,F,  
2007031907-8179,1,01,1,24,M,02
2007031907-8179,1,03,2,23,F,04
2007031907-8179,1,05,3,23,F,  
2007032007-7719,1,01,1,44,M,  
200703202007-10099,1,01,1,50,M,  
200703202007-10099,1,03,2,26,M,  
200703202007-10099,2,01,3,22,M,  
200703202007-10099,3,01,4,31,M,  
200703202007-10099,3,03,5,31,F,  
200703202007-10099,3,04,6,17,F,  
200703202007-10099,3,06,7,18,M,  
200703202007-10099,4,01,8,20,M,  
200703202007-10099,4,03,9,21,F,02
200703202007-10099,5,01,10,46,M,  
200703202007-12410,1,01,1,55,M,02
200703202007-12468,1,01,1,34,M,02
200703202007-1293,1,01,1,30,F,02
200703202007-13814,1,01,1,27,F,02
200703202007-14279,1,01,1,26,M,02
200703202007-14279,1,03,2,22,M,02
200703202007-748,1,01,1,36,M,02
200703202007-7694,1,01,1,49,M,  
200703202007-7694,2,01,2,63,F,02
200703202007-7756,1,  ,1,, ,  
200703202007-7756,2,01,2,61,M,02
200703202007-8562,1,01,1,56,M,  
200703202007-8562,2,01,2,61,M,02
200703202007-9673,1,01,1,38,M,02
200703222007-172,1,01,1,77,M,02
200703222007-506,1,01,1,22,M,  
2007032307-10437,1,01,1,47,F,04
2007032307-10437,1,03,2,83,F,04
2007032307-10437,2,01,3,41,M,  
2007032307-10437,2,08,4,2,M,02
2007032307-11757,1,01,1,22,F,03
2007032307-11757,1,03,2,23,F,04
2007032307-11757,1,06,3,23,F,04
2007032307-11757,2,01,4,21,M,03
2007032307-11757,2,03,5,,F,02
200703232007-1144,1,01,1,23,M,03
200703232007-1144,1,03,2,21,M,03
200703232007-1144,1,04,3,21,M,02
200703232007-11765,1,01,1,,M,  
200703232007-2626,1,01,1,48,F,  
200703232007-2626,1,03,2,15,F,  
200703232007-2626,2,01,3,33,F,02
200703242007-21370,1,01,1,31,M,03
200703242007-21370,2,01,2,81,M,03
200703242007-21370,2,03,3,72,F,02
200703242007-21370,3,01,4,49,M,04
200703242007-23452,1,01,1,24,M,02
200703242007-23452,1,03,2,44,F,02
200703242007-3516,1,01,1,36,M,02
200703242007-8061,1,01,1,46,M,04
200703242007-8061,2,01,2,62,M,04
200703242007-8061,2,03,3,59,F,02
20070324C020-2007-00139A,1,01,1,34,M,02
20070324C020-2007-00139A,2,01,2,62,M,04
20070324C020200700013A,1,01,1,26,M,02
20070324C020200700013A,2,01,2,38,M,02
20070324C020200700013A,3,01,3,57,M,  
20070324D020-2007-00655A,1,01,1,24,F,02
20070324D020-2007-0753A,1,01,1,27,M,  
20070324D020-2007-0753A,1,03,2,42,M,02
200703252007-5971,1,01,1,72,F,02
200703252007-5971,1,03,2,76,M,  
20070328071258,1,01,1,49,F,  
200703292007-21261,1,01,1,36,M,02
20070332C080-200700-440A,1,01,1,20,M,04
20070332C080-200700-440A,1,03,2,41,M,03
20070332C080-200700-440A,1,11,3,36,M,02
20070332C080200700357A,1,01,1,31,M,04
20070332C080200700357A,1,03,2,34,M,02
20070332C080200700357A,2,01,3,16,M,04
20070332C080200700378A,1,01,1,32,M,02
20070332C080200700636A,1,  ,1,, ,  
20070332C080200700636A,2,  ,3,, ,  
20070333C080-2007-00016A,1,01,1,31,M,02
20070333C080-2007-00016A,2,01,2,40,M,03
20070333C080-2007-00016A,3,01,3,40,F,03
20070333C080-2007-00591A,1,01,1,25,F,02
20070333C080200700047A,1,01,1,48,M,02
20070333C080200700060A,1,01,1,33,M,  
20070333C080200700060A,1,03,2,38,F,02
20070333C080200700060A,2,01,3,41,F,03
20070333C080200700060A,2,03,4,13,F,03
20070333C080200700078A,1,01,1,18,F,02
20070334M07-006,1,01,1,43,M,02
20070334M07-101,1,01,1,42,F,03
20070334M07-101,1,07,2,5,F,04
20070334M07-101,1,08,3,9,F,04
20070334M07-101,2,01,4,52,M,02
20070334M07-101,2,03,5,58,F,04
20070334M07-156,1,01,1,39,M,02
20070334M07-156,2,01,2,17,F,  
20070335C080200700116A,1,01,1,20,F,  
20070335C080200700116A,2,01,2,76,F,02
20070335C080200700116A,2,10,3,32,F,04
20070336C120-2007-00212A,1,01,1,40,M,02
20070336C120-2007-00235A,1,01,1,41,M,  
20070336C120-2007-00235A,1,03,2,17,M,  
20070336C120-2007-00235A,2,01,3,23,M,02
20070336C120200700100A,1,01,1,58,M,  
20070336C120200700100A,1,03,2,63,F,  
20070336C120200700100A,1,04,3,6,F,  
20070336C120200700100A,1,06,4,26,M,  
200703372007-0199,1,01,1,20,M,03
200703372007-0199,1,03,2,21,M,02
200703372007-0199,2,01,3,51,M,03
200703372007-0199,3,01,4,55,F,04
200703372007-0199,3,03,5,50,M,  
200703372007-1146,1,01,1,57,F,04
200703372007-1146,2,01,2,26,F,02
200703372007-1146,2,03,3,23,M,04
200703372007-1567,1,01,1,18,M,02
20070337D020200700601A,1,01,1,47,F,02
200703382007-8854,1,01,1,45,M,  
2007033870010871,1,01,1,19,F,02
2007033870010871,2,  ,2,, ,  
2007033870010871,3,  ,3,, ,  
2007033870017621,1,01,1,69,F,  
2007033870018312,1,01,1,30,M,02
2007033870019407,1,01,1,67,M,  
2007033870019407,1,03,2,54,F,  
2007033870019407,2,01,3,46,M,02
20070338OIT-07140459,1,01,1,39,F,03
20070338OIT-07140459,1,03,2,45,M,03
2007033907-XBC-12,1,01,1,20,F,02
20070339C080-2007-00267A,1,01,1,17,M,02
20070339C080-2007-00267A,2,01,2,39,M,04
20070339C080-2007-00267A,2,03,3,22,M,  
20070339C120-2007-00028A,1,01,1,25,M,04
20070339C120-2007-00028A,1,03,2,23,M,02
20070339C120-2007-00028A,1,06,3,25,M,03
20070404207003779,1,01,1,61,F,02
20070404207003779,2,  ,2,, ,  
20070404A310-2007-01132A,1,  ,1,, ,  
20070404A310-2007-01132A,2,01,2,38,M,02
20070404A310-2007-01824A,1,01,1,53,M,04
20070404A310-2007-01824A,2,01,2,45,M,02
20070405T2007-37,1,01,1,42,M,04
20070405T2007-37,2,01,2,25,F,02
20070405T2007-37,2,04,3,38,M,03
20070405T2007-37,2,06,4,24,M,03
20070405T2007-376,1,01,1,42,M,  
20070407200700543,1,01,1,42,M,02
20070407200700746,1,01,1,35,M,03
2007040807-01-06-341,1,01,1,24,M,02
2007040807-01-06-341,1,03,2,22,F,02
2007040807-01-06-341,1,04,3,20,F,02
2007040807-01-06-341,1,06,4,22,F,02
2007040807-01-06-341,2,01,5,, ,  
2007040807-0220020,1,01,1,18,F,02
2007040807-0220020,1,03,2,,F,02
2007040807-03-08-285,1,01,1,20,M,02
2007040807-03-08-285,1,03,2,21,M,02
2007040807-05-02-286,1,01,1,29,F,02
2007040807-05-02-286,1,03,2,10,F,  
2007040807-05-02-286,1,06,3,9,M,  
2007040807-05-02-286,2,01,4,, ,  
2007040807-05-16-295,1,01,1,,M,  
2007040807-05-19-224,1,01,1,19,M,  
2007040807-07-05-282,1,01,1,32,F,  
2007040807-07-05-282,1,03,2,43,F,  
2007040807-08-10-102,1,01,1,46,F,02
2007040807-08-10-102,1,03,2,21,F,02
2007040807-08-27-229,1,01,1,38,F,  
2007040807-08-27-229,2,01,2,18,M,02
2007040807-09-05-218,1,01,3,29,M,02
2007040807-09-05-218,1,03,4,48,F,03
2007040807-09-05-218,2,01,1,,M,  
2007040807-09-05-218,3,  ,2,, ,  
2007040807-09-12-060,1,01,1,23,M,  
2007040807-09-21-308,1,01,1,31,M,  
2007040807-1066,1,01,1,, ,  
2007040807-11-18-045,1,01,1,33,F,04
2007040807-11-18-045,1,03,2,35,F,04
2007040807-11-18-045,2,00,3,28,M,03
2007040807-11-18-045,2,01,4,30,M,02
20070408070124-026,1,01,1,48,M,02
20070408070303-044,1,01,1,19,M,02
20070408070303-044,1,02,2,20,M,03
20070408070313204,1,01,1,48,M,  
20070408070313204,1,03,2,47,F,  
20070408070313204,2,01,3,21,M,02
20070408070318172,1,01,1,50,F,04
20070408070318172,1,03,2,33,M,02
20070408070318172,2,01,3,27,F,02
20070408070325191,1,01,1,23,M,  
20070408070325191,1,03,2,18,M,  
20070408070410125,1,01,1,18,F,02
20070408070521250,1,01,1,18,M,  
20070408070527-097,1,01,1,, ,  
20070408070528185,1,01,1,24,M,  
20070408070528185,2,01,2,17,M,02
20070408070528185,3,  ,3,, ,  
20070408070617259,1,01,1,61,F,  
20070408070625-285,1,01,1,16,F,03
20070408070625-285,2,  ,3,, ,  
20070408070730-092,1,01,1,36,F,  
20070408070730-092,2,01,2,24,M,02
20070408070815-204,1,01,1,31,F,  
20070408070815-204,1,04,2,7,M,  
20070408070815-204,1,05,3,5,F,  
20070408070815-204,1,06,4,11,M,  
20070408070901180,1,01,1,53,M,  
20070408070903-196,1,01,1,18,M,  
20070408070903-196,1,03,2,17,M,  
20070408070903-196,1,06,3,18,F,  
20070408070903-196,2,01,4,44,M,02
20070408071027-276,1,01,1,78,M,02
20070408071102058,1,01,1,29,F,  
20070408071208230,1,01,1,46,M,  
20070408071208230,1,02,2,52,F,  
20070408071215-248,1,01,1,29,M,  
2007040807DRPA000667,1,01,1,18,M,04
2007040807DRPA000667,1,03,2,52,M,02
2007040907-15646,1,01,1,50,M,03
2007040907-15646,1,03,2,,M,03
2007040907-15646,1,04,3,42,F,02
2007040907-15646,1,06,4,46,F,03
2007040907-15646,2,01,5,21,M,  
2007040907-38847,1,01,1,, ,  
2007040907-46960,1,01,1,57,M,02
2007040907-48559,1,01,1,42,M,  
2007040907-69102,1,01,1,38,F,  
2007040907-74559,1,01,1,67,M,  
2007040907-88929,1,01,1,19,F,02
2007040907-88929,1,03,2,17,F,  
2007040907-99561,1,01,1,56,F,  
2007040907-99561,1,03,2,92,F,  
2007040907-99561,1,04,3,6,M,  
2007040907-99561,1,06,4,12,M,  
2007040907-99561,2,01,6,27,M,  
200704092007-025996,1,01,1,37,M,  
200704092007-75667,1,01,1,31,F,04
200704092007-75667,1,03,2,57,F,04
200704092007-75667,1,04,3,5,F,04
200704092007-75667,1,05,4,11,M,04
200704092007-75667,1,05,5,11,F,04
200704092007-75667,1,06,6,7,M,04
200704092007-75667,2,01,7,29,M,02
200704092007-75667,3,01,8,30,F,03
200704092007-75667,3,03,9,61,F,03
200704092007-75667,3,04,10,3,M,04
200704092007-75667,3,06,11,1,F,04
200704092007-75667,4,01,12,73,M,  
20070409A310200700278A,1,01,1,49,F,02
200704112007000271,1,01,1,39,M,04
200704112007000271,1,06,2,10,M,  
200704112007000271,2,01,3,26,M,02
200704112007000371,1,01,1,29,M,04
200704112007000371,2,01,2,29,M,02
200704112007000371,2,02,3,26,F,02
200704112007003515,1,01,1,49,F,  
200704112007003515,1,02,2,17,F,  
20070414A310-2007-1304A,1,01,1,24,M,02
20070414A310-2007-1304A,2,01,2,33,M,  
2007041507-22282,1,01,1,72,M,02
2007041507-22282,2,01,2,32,F,04
2007041507-22282,2,03,3,12,F,04
2007041507-22282,2,06,4,10,M,04
2007041507-29335,1,01,1,19,M,02
2007041507-29335,2,01,2,68,F,  
2007041507-31728,1,01,1,37,M,04
2007041507-31728,1,03,2,29,M,02
2007041507-33091,1,01,1,46,F,  
2007041507-33091,1,02,2,31,M,02
2007041507-42522,1,01,1,31,F,  
2007041507-43725,1,01,1,41,M,  
2007041507-43725,1,11,2,21,M,  
2007041507-43725,1,11,3,54,M,02
2007041507-46076,1,01,1,19,F,  
2007041507-46076,1,03,2,17,M,  
2007041507-46076,1,06,3,17,M,  
2007041507-46076,2,01,4,23,M,02
2007041507-54915,1,01,1,37,F,02
2007041507-54915,2,01,2,18,M,  
2007041507-57550,1,01,1,19,M,04
2007041507-57550,1,03,2,19,M,02
2007041507-57783,1,01,1,20,M,02
2007041507-57783,1,03,2,22,M,04
20070415075754,1,01,1,68,M,02
200704152007-16363,1,01,1,42,F,  
200704152007-28693,1,01,1,31,M,02
200704152007-39572,1,01,1,43,M,02
200704152007-47148,1,01,1,32,F,  
200704152007-47148,1,06,2,3,M,  
200704152007-52518,1,01,1,18,M,02
200704152007-54410,1,01,1,18,M,02
2007041607-081,1,01,1,67,M,  
2007041607-132-A,1,01,1,84,F,  
2007041607-132-A,1,03,2,69,F,03
2007041607-132-A,2,01,3,78,F,02
2007041607-274-A,1,01,1,25,M,  
2007041607-274-A,1,03,2,25,F,02
2007041607-313-A,1,01,1,74,F,  
2007041607-313-A,1,03,2,74,F,  
2007041607-313-A,2,01,3,45,M,02
2007041607-433-A,1,01,1,90,F,  
2007042207-003792,1,01,1,38,M,02
2007042207-007170,1,01,1,22,M,  
200704252007000386,1,01,1,38,M,  
200704252007001301,1,01,1,,M,  
200704252007001301,1,03,2,22,M,  
200704252007001427,1,01,1,34,F,  
200704252007001427,1,04,2,5,F,  
200704252007001427,1,06,3,7,M,  
200704252007001594,1,01,1,77,M,02
200704252007001594,2,01,2,22,F,04
200704252007001594,3,01,3,45,F,  
20070427#07-34163,1,01,1,44,M,  
20070427#07-34163,1,03,2,18,F,04
20070427#07-34163,2,01,3,44,M,02
20070427#07-45415,1,01,1,45,M,  
20070427#07-45415,1,03,2,59,F,  
2007042707-18754,1,01,1,21,M,  
2007042707-19028,1,01,1,37,F,  
2007042707-19028,1,03,2,16,F,  
2007042707-19028,1,04,3,7,F,  
2007042707-19028,1,06,4,14,M,  
2007042707-19028,2,01,5,47,M,02
2007042707-21345,1,01,1,50,M,02
2007042707-21345,1,03,2,,F,02
2007042707-21345,2,01,3,22,F,  
2007042707-21345,2,03,4,25,F,  
2007042707-29142,1,01,1,29,M,  
2007042707-29142,1,03,2,20,F,02
2007042707-34002,1,01,1,42,M,  
2007042707-34002,1,03,2,53,F,  
2007042707-34002,1,04,3,41,M,  
2007042707-34002,2,01,4,24,M,02
2007042707-40965,1,01,1,17,M,02
2007042707-40965,1,04,2,17,M,02
2007042707-40965,2,01,3,38,M,  
2007042707-40965,2,03,4,43,F,  
2007042707-40965,2,04,5,10,F,  
2007042707-50282,1,01,1,50,F,02
200704282007004981,1,01,1,64,F,  
200704282007004981,1,02,2,20,M,  
200704282007004981,1,03,3,59,F,04
200704282007004981,2,01,4,24,F,02
200704282007010102,1,01,1,17,M,03
200704282007010102,1,03,2,17,M,02
200704302007-700,1,01,1,20,M,  
200704302007-700,1,03,2,21,M,03
200704302007-700,2,01,3,39,M,02
2007043407-1057-AC,1,01,1,42,M,  
2007043407-1057-AC,2,01,2,82,M,02
2007043407-1058-AC,1,01,1,49,M,02
2007043407-3-AC,1,01,1,44,F,02
2007043407-3-AC,2,01,2,54,F,03
2007043407-3-AC,2,05,3,3,F,  
2007043407-308-AC,1,01,1,22,F,02
2007043407-308-AC,1,03,2,18,F,02
2007043407-329-AC,1,01,1,74,M,02
2007043407-329-AC,2,01,2,45,M,  
2007043407-353-AC,1,01,1,59,M,02
2007043407-353-AC,2,01,2,43,M,02
2007043407-637-AC,1,01,1,46,F,02
20070435270-07,1,01,1,60,F,04
20070435270-07,1,03,2,58,F,04
20070435270-07,2,01,3,21,M,02
20070435270-07,2,03,4,18,M,04
200704357589-07,1,01,1,61,F,02
200704357589-07,2,01,2,76,M,04
200704357690-07,1,01,1,20,M,02
200704357690-07,1,03,2,22,M,02
200704358254-07,1,01,1,72,F,04
200704358254-07,1,05,2,9,M,02
200704358254-07,2,01,3,18,M,04
200704358254-07,2,03,4,18,M,04
200704358299-07,1,01,1,18,M,  
200704358299-07,2,01,2,22,F,02
200704358299-07,2,05,3,1,F,  
200704358299-07,3,01,4,41,F,  
200704358299-07,3,03,5,11,M,04
200704358787-07,1,01,1,28,F,  
200704362007-012884,1,01,1,69,M,02
200704362007-012884,2,01,2,46,F,  
200704362007-012884,3,01,3,41,M,  
200704362007-016256,1,01,1,39,M,02
200704362007-019847,1,01,1,70,M,04
200704362007-019847,2,01,2,43,M,02
200704362007-020014,1,01,1,35,F,02
200704362007-02169,1,01,1,59,M,02
200704362007-026839,1,01,1,28,M,  
200704362007-026839,2,01,2,48,M,02
200704362007-029556,1,01,1,19,M,03
200704362007-029556,1,03,2,16,M,03
200704362007-029556,2,01,3,21,F,02
200704362007-032858,1,01,1,21,M,02
200704362007-038817,1,01,1,52,F,02
200704362007-045647,1,01,1,36,M,02
200704362007-7060,1,01,1,23,F,02
200704362007-7060,2,01,2,30,M,03
200704362007-9409,1,01,1,78,M,  
200704362007-9409,1,03,2,77,F,  
200704362007-9409,2,01,3,40,M,02
20070436A160-2007-00308A,1,01,1,20,F,02
20070436A160-2007-00308A,1,03,2,23,M,03
20070436A160-2007-00308A,2,01,3,28,M,04
20070436A160-2007-00308A,2,03,4,26,M,  
20070436A160-2007-944A,1,01,1,45,M,02
20070436A160-2007-944A,2,01,2,42,M,  
200705022007-016563,1,01,1,45,F,02
200705022007-016563,2,01,2,45,F,  
20070504A050-2007-00199A,1,01,1,18,F,02
20070504A050-2007-00199A,1,03,2,17,F,02
20070504A050-2007-231A,1,01,1,59,M,02
20070504E0302007-1692A,1,01,1,39,M,02
200705052007-009777,1,01,1,26,M,  
200705052007-020065,1,01,1,15,F,02
200705052007-020065,2,01,2,57,M,  
20070505E0302007-1024A,1,01,1,18,M,02
200705062007-00343,1,01,1,47,M,02
200705062007-03728,1,01,1,62,M,02
200705062007-03728,2,01,2,32,F,  
200705062007-03728,2,04,3,3,M,  
200705062007-08798,1,01,1,45,M,02
200705062007-12266,2,01,1,18,F,  
200705062007-13717,1,01,1,23,M,04
200705062007-13717,1,03,2,16,F,04
200705062007-13717,2,01,3,29,F,02
200705062007-15082,1,01,1,26,M,02
200705062007-16393,1,01,1,19,F,02
200705062007-16393,1,03,2,17,F,03
200705062007-16393,1,04,3,15,F,  
200705062007-16393,2,01,4,75,M,02
200705062007-19311,1,01,1,30,M,02
200705062007-19311,2,01,2,73,M,03
200705062007-19311,2,03,3,70,F,04
200705062007-20010,1,01,1,31,F,04
200705062007-20010,1,04,2,5,F,04
200705062007-20010,1,06,3,3,F,04
200705062007-20010,2,01,4,30,F,04
200705062007-20010,2,04,5,2,M,04
200705062007-20010,3,01,6,43,F,04
200705062007-20010,4,01,7,67,F,02
200705062007-20010,5,01,8,25,M,04
200705062007-21284,1,01,1,54,F,02
20070506E030200701270A,1,01,1,66,F,02
20070506I-2007-22866,1,01,1,47,M,  
20070506I-2007-24048,1,01,1,30,M,02
20070506I-2007-31502,1,01,1,25,F,04
20070506I-2007-31502,2,01,2,42,F,03
20070506I-2007-31502,2,03,3,43,M,02
20070506I-2007-31502,3,01,4,21,F,04
20070506I-2007-34943,1,01,1,47,M,02
20070506I-2007-38695,1,01,1,53,M,02
20070506I-2007-39479,1,01,1,52,F,  
20070506I-2007-41859,1,01,1,21,M,02
20070506I-2007-41859,1,03,2,20,M,03
20070506I-2007-43278,1,01,1,42,M,  
20070506I-2007-43278,1,03,2,37,M,  
2007050707-13473,1,01,1,18,M,02
2007050707-13473,1,03,2,17,F,03
2007050707-13473,2,01,3,72,M,  
2007050707-13473,2,03,4,71,F,04
2007050807-18267,1,01,1,20,M,  
2007050807-18267,1,03,2,16,F,  
20070508PD-07-27345,1,01,1,31,M,  
20070508PD-07-27345,1,11,2,29,M,02
20070511A050-2007-00037P,1,01,1,31,M,02
20070511A050-2007-00163A,1,01,1,75,F,  
20070511A050-2007-00163A,2,01,2,49,M,02
20070511A050-2007-00485A,1,01,1,53,M,02
200705142007-14376,1,01,1,48,M,  
200705142007-34741,1,01,1,49,F,  
200705142007-34741,1,03,2,49,M,  
200705142007-34741,2,01,3,34,M,02
200705142007-39955,1,01,1,19,F,  
200705142007-39955,1,03,2,20,F,  
200705142007-7198,1,  ,1,, ,  
200705142007-7198,1,01,2,75,M,02
200705152007-004796,1,01,1,20,F,  
200705152007-004796,1,03,2,21,M,  
20070516A050-2007-00058A,1,01,1,23,F,02
20070516A050-2007-00058A,1,06,2,14,F,02
2007060107-14380,1,01,1,26,F,  
2007060107-14380,1,02,2,21,F,02
2007060107-14380,1,03,3,21,M,  
2007060107-28299,1,  ,1,5,M,02
2007060107-28299,1,01,2,21,M,  
2007060107-29119,1,01,1,19,F,02
2007060107-29119,2,01,2,64,M,02
20070601BR-21361-07,1,01,1,21,M,  
20070601BR-21361-07,1,03,2,17,M,  
20070601BR-28705-07,1,01,1,30,M,02
20070601BR07-15276,1,01,1,36,F,  
20070601BR07-15276,1,03,2,33,M,  
20070603A040-2007-00321A,1,01,1,35,M,02
20070603A040-2007-00321A,1,03,2,29,M,04
20070603A040-2007-00321A,1,04,3,29,M,02
20070603A040-2007-00818A,1,01,1,18,M,04
20070603A040-2007-00818A,1,03,2,18,M,02
20070603A040200700481A,1,01,1,19,M,03
20070603A040200700481A,1,03,2,15,M,02
20070603A040200700481A,1,06,3,29,M,03
20070605A100-2007-00203-A,1,01,1,35,F,02
20070605A100-2007-00203-A,2,01,2,17,F,  
20070605A100-2007-00203-A,2,03,3,17,F,  
20070605A100200700269A,1,01,1,39,M,02
20070607A040-200700126A,1,01,1,35,M,02
20070608A100200700548A,1,01,1,22,F,04
20070609A100-2007-00530A,1,01,1,22,M,02
20070609A100200700170A,1,01,1,54,M,02
20070609A100200700170A,1,08,2,57,F,02
20070609A310200701526A,1,01,1,19,M,02
2007061007-007722,1,01,1,22,M,  
2007061007-007722,2,01,2,22,M,02
2007061007-017266,1,01,1,76,M,02
2007061007-017266,1,03,2,43,M,02
2007061007-017266,2,01,3,19,F,04
2007061007-017266,2,02,4,1,F,  
2007061007-017266,2,03,5,22,M,02
2007061007-027438,1,01,1,22,M,02
2007061007012217,1,01,1,87,F,02
2007061007012217,1,03,2,86,M,03
2007061007012217,2,01,3,40,F,04
2007061007012217,2,07,4,8,M,  
2007061007012217,2,09,5,6,M,  
2007061007012217,3,01,6,24,F,  
2007061007012217,3,03,7,13,F,  
2007061007012217,3,09,8,8,F,  
2007061007020032,1,01,1,17,M,04
2007061007020032,2,01,2,60,M,02
2007061007030564,1,01,1,20,F,02
2007061007030564,2,01,2,35,M,03
2007061007030564,2,04,3,16M,F,04
2007061007030564,2,05,4,7,M,04
2007061007030564,2,06,5,16M,M,04
20070612A040-2007-00527A,1,01,1,66,F,02
20070612A040-2007-00527A,1,03,2,40,M,02
20070612A040200700638A,1,01,1,22,F,02
20070612A040200700638A,1,03,2,20,F,  
20070613A0402007-392A,1,01,1,43,F,  
20070613A0402007-392A,2,01,2,49,F,02
20070613A040200700471A,1,01,1,39,M,03
20070614001658-07,1,01,1,22,M,02
20070614001658-07,2,01,2,24,M,04
20070614001658-07,2,03,3,24,F,03
20070614001658-07,2,06,4,14,F,03
2007061428338-07,1,01,1,49,M,  
2007061428338-07,1,01,2,30,M,02
20070614?677-07,1,01,1,32,F,  
20070614A100200700531A,1,01,1,34,M,02
200707012007-16580,1,01,1,19,M,03
200707012007-16580,1,03,2,,M,03
200707012007-16580,2,01,3,30,M,02
200707012007-20683,1,01,1,67,M,02
200707012007-20683,2,01,2,51,F,  
200707012007-2086,1,01,1,64,M,02
200707012007-2086,1,03,2,87,M,  
200707012007-2086,1,04,3,63,F,  
200707012007-6648,1,01,1,34,F,03
200707012007-6648,2,01,2,23,F,02
200707012007-6648,2,03,3,17,F,03
200707012007-7608,1,01,1,39,F,  
200707012007-7608,2,01,2,26,M,02
2007070207-4795,1,01,1,58,M,  
2007070207-5426,1,01,1,31,M,  
2007070207-5426,1,02,2,23,M,03
2007070207-5426,2,01,3,61,M,02
2007070207-7825,1,01,1,25,F,04
2007070207-7825,1,03,2,71,F,02
2007070207-7825,1,04,3,71,F,02
2007070207-7825,1,06,4,53,F,03
2007070207-8844,1,01,1,25,M,02
2007070207-8844,2,  ,2,, ,  
2007070207-8844,3,  ,3,, ,  
20070702E040200701718A,1,01,1,24,M,  
20070702E040200701718A,2,01,2,67,M,  
20070702E040200701718A,3,01,3,41,M,02
2007070407-0340,1,01,1,62,M,  
2007070407-2169,1,01,1,86,F,  
200707040701513,1,01,1,78,M,  
2007070507-1064,1,01,1,30,F,04
2007070507-1064,2,01,2,23,M,02
2007070507-1064,2,04,3,26,M,02
2007070507-18683,1,01,1,44,F,  
2007070507-21987,1,01,1,46,F,02
200707050717566,1,01,1,20,M,03
200707050717566,1,03,2,16,F,03
200707050717566,1,04,3,18,M,03
200707050717566,1,06,4,19,F,03
200707050717566,2,01,5,27,F,02
200707052007-5324,1,01,1,29,F,03
200707052007-5324,2,01,2,33,M,03
200707052007-5324,2,03,3,47,M,02
20070705E040200701333A,1,02,1,37,M,04
20070705E040200701333A,2,02,2,47,M,  
20070705E040200701333A,2,05,3,44,F,02
20070705E040200702840A,1,01,1,29,F,  
20070705E040200702840A,1,03,2,26,F,  
20070705E040200702840A,1,04,3,23,F,03
20070705E040200702840A,1,06,4,23,F,  
20070705E040200702840A,2,01,5,32,M,03
20070705E040200702840A,2,03,6,32,M,02
20070705E040200702840A,3,01,7,27,M,03
20070705E040200702840A,3,03,8,18,M,03
20070705E040200703681A,1,01,1,24,M,  
20070705E040200703681A,2,01,2,29,M,04
20070705E040200703681A,2,06,3,25,M,02
200707062007-002446,1,01,1,64,M,  
200707062007-002446,2,01,2,22,F,02
200707062007-002446,3,01,3,50,M,04
2007070707-337,1,01,1,23,M,03
2007070707-337,1,03,2,25,F,02
200707072007-1136,1,01,1,49,F,  
200707072007-1136,2,01,2,31,F,02
200707072007-1136,3,01,3,50,M,00
200707072007-2115,1,01,1,55,M,04
200707072007-2115,1,03,2,29,M,04
200707072007-2115,2,01,3,49,F,02
20070707B060-2007-02262A,1,01,1,39,M,03
20070707B060-2007-02262A,1,03,2,37,M,03
20070707B060-2007-02262A,2,01,3,34,F,02
20070707B060-2007-02262A,2,03,4,10,F,03
20070707B060-2007-02262A,2,06,5,10,M,03
2007070907-12602,1,01,1,35,M,  
2007070907-12607,1,11,1,23,M,02
2007070907-18275,1,01,1,42,M,02
2007070907-18275,2,01,2,27,F,03
2007070907-18275,2,03,3,21,M,03
2007070907-18275,2,07,4,55,F,03
2007070907-18275,2,08,5,2,F,04
2007070907-21298,1,01,1,24,M,  
2007070907-21298,2,01,2,32,M,02
2007070907-22265,1,01,1,38,F,  
2007070907-22265,2,01,2,32,F,04
2007070907-22265,2,03,3,33,F,04
2007070907-22265,2,04,4,10,F,02
2007070907-22265,2,05,5,8,F,04
2007070907-22265,2,06,6,11,F,04
2007070907-22265,2,08,7,13,F,04
2007070907-34147,1,01,1,26,M,02
2007070907-34147,2,01,2,18,F,  
2007070907-34147,2,03,3,43,F,04
2007070907-55096,1,01,1,, ,  
200707092007-18012,1,11,1,,M,  
200707092007-53630,1,01,1,41,M,  
200707092007-53630,1,03,2,30,F,04
200707092007-53630,1,05,3,4,M,  
200707092007-54741,1,01,1,25,F,04
200707092007-54741,2,01,2,24,M,02
200707092007-54741,2,03,3,24,M,04
200707092007-61690,1,01,1,32,M,04
200707092007-61690,2,01,2,21,M,02
2007071001-20529,1,01,1,55,F,02
2007071001-20529,2,01,2,51,M,03
2007071001-20529,2,06,3,12,M,03
2007071007-2126,1,01,1,17,M,02
