id,vehicle_number,position,occupant_number,age,sex,condition
2006070206-8529,1,01,2,21,M,  
2006070206-8535,1,01,1,81,M,  
2006070206-9595,1,01,1,26,F,  
2006070210577,1,01,1,53,F,02
2006070210577,1,04,2,6,M,  
200607022006-6459,1,01,1,29,M,  
200607022006-6459,2,  ,2,, ,  
20060702E040200601170A,1,  ,1,19,M,03
20060702E040200601170A,1,  ,2,18,M,03
20060702E040200601170A,1,01,3,22,M,03
20060702E040200601170A,1,03,4,49,M,03
20060702E040200601170A,1,06,5,60,F,02
200607032006-006875,1,01,1,39,M,02
2006070406-01029,1,01,1,33,F,04
2006070406-01029,2,01,2,33,M,02
2006070406-01029,2,03,3,33,M,02
2006070406-01029,3,01,4,42,F,  
200607042006-2762,1,01,1,39,M,  
2006070506-10569,1,01,1,32,M,04
2006070506-10569,1,03,2,,F,02
2006070506-10569,1,07,3,,F,04
2006070506-10569,2,01,4,32,F,  
2006070506-17544,1,01,1,25,F,02
2006070506-17544,1,03,2,49,F,02
2006070506-17544,1,04,3,17,F,02
2006070506-17544,1,06,4,31,F,02
2006070506-17544,2,  ,5,, ,  
2006070506-1875,1,01,1,46,F,  
2006070506-1875,1,02,2,28,F,  
2006070506-1875,2,01,3,64,M,02
2006070506-21365,1,01,1,29,F,02
2006070506-21365,1,03,2,24,M,02
2006070506-7252,1,01,1,21,F,03
2006070506-7252,2,01,2,18,F,04
2006070506-7252,2,03,3,19,M,04
2006070506-7252,2,04,4,15,M,04
2006070506-7252,2,06,5,18,M,02
200607072006-2111,1,01,1,54,F,03
200607072006-2111,2,01,2,59,M,02
200607072006-3304,1,01,1,34,F,  
20060707B060200603318A,1,01,1,31,F,04
20060707B060200603318A,2,01,2,36,M,04
20060707B060200603318A,3,01,3,56,F,02
2006070906-25590,1,01,1,24,M,04
2006070906-25590,1,03,2,17,F,  
2006070906-25590,1,06,3,29,M,  
2006070906-25590,2,01,4,38,M,02
2006070906-29246,1,01,1,,M,  
2006070906-29246,1,02,2,,M,  
2006070906-29246,1,04,3,15,F,02
2006070906-29246,1,05,4,20,F,  
2006070906-29246,1,06,5,13,F,  
2006070906-29246,2,  ,6,, ,  
2006070906-3214,2,01,1,48,M,  
2006070906-34608,1,01,1,,M,02
2006070906-37409,1,01,1,29,F,  
2006070906-50427,1,01,1,, ,  
2006070906-60749,1,01,1,25,M,03
2006070906-60749,2,01,2,18,M,02
2006070906-60749,2,03,3,19,F,04
200607092006-55158,1,01,1,39,M,  
200607092006-55158,1,03,2,12,M,03
200607092006-55158,1,06,3,12,M,  
200607092006/30124,1,01,1,40,F,  
200607092006/3789,1,01,1,53,M,  
20060709E040200600756A,1,01,1,46,M,  
2006071006-10125,1,01,1,60,F,  
2006071006-12641,1,01,1,75,F,  
2006071006-21805R,1,01,1,38,M,02
2006071006-28554,1,01,1,20,M,04
2006071006-28554,1,03,2,20,F,04
2006071006-28554,1,06,3,16,M,  
2006071006-28554,2,01,4,84,F,02
20060710200600028270,1,01,1,25,F,02
20060710200600028270,2,01,2,54,M,  
2006071106-25114,1,01,1,33,M,02
2006071106-31035,1,01,1,38,M,02
2006071106-31035,2,01,2,17,M,  
2006071106-31035,2,03,3,17,M,  
2006071206-003536,1,01,1,35,F,  
2006071206-10258,1,01,1,18,M,02
2006071206-13670,1,01,1,,M,  
2006071206-13795,1,01,1,76,M,  
2006071206-13795,2,01,2,70,F,04
2006071206-13795,2,03,3,83,M,04
2006071206-13795,2,06,4,79,F,04
2006071206-13795,4,04,5,3,F,  
2006071206-14042,1,01,1,37,F,03
2006071206-14042,2,01,2,24,M,  
2006071206-14042,3,01,3,54,M,02
2006071206-14042,3,03,4,34,M,04
2006071206-14042,4,01,5,52,F,  
2006071206-14042,4,03,6,34,F,04
2006071206-15743,1,01,1,82,M,02
2006071206-17020,1,01,1,28,M,02
2006071206-17020,2,01,2,34,F,04
2006071206-2151,1,01,1,27,M,02
2006071206-3877,1,01,1,56,F,  
2006071206-4436,1,01,1,19,F,02
2006071206-6379,1,01,1,52,F,02
2006071206-6379,2,01,2,18,M,  
200607136001967,1,01,1,22,M,02
20060713MAJRED114,1,01,1,18,M,04
20060713MAJRED114,1,03,2,17,F,04
20060713MAJRED114,1,06,3,14,F,02
20060713MAJRED114,1,06,4,2,M,  
20060713MAJRED114,2,01,5,37,M,04
20060713RED206,1,01,1,26,F,  
20060713RED301,1,01,1,45,M,  
20060713RED341,1,01,1,53,F,  
20060713RED364,1,01,1,55,M,  
20060713RED364,1,03,2,55,F,04
20060713RED364,2,01,3,57,F,02
20060713RED364,3,01,4,44,F,  
2006071406-10216,1,  ,1,, ,  
2006071406-10216,2,01,2,30,M,02
2006071406-111082,1,01,1,38,M,03
2006071406-111082,1,01,2,,M,04
2006071406-111082,1,03,3,8,M,03
2006071406-111082,1,03,4,8,M,03
2006071406-111082,1,04,5,2,F,03
2006071406-111082,1,04,6,2,F,03
2006071406-111082,1,06,7,5,M,02
2006071406-111082,1,06,8,5,M,02
2006071406-111082,2,01,9,37,M,03
2006071406-111082,2,01,10,37,M,03
2006071406-112564,1,01,1,36,F,02
2006071406-112564,2,01,2,32,M,  
2006071406-118663,1,01,1,28,M,02
2006071406-118663,1,03,2,,M,02
2006071406-2528,1,01,1,24,M,02
2006071406-2528,2,01,2,83,M,04
2006071406-2528,2,03,3,77,F,04
2006071406-30821,1,01,1,22,M,04
2006071406-30821,2,01,2,33,M,02
2006071406-30821,2,03,3,0,F,02
2006071406-36911,1,01,1,35,F,02
2006071406-36911,1,03,2,24,M,04
2006071406-36911,1,06,3,27,F,04
2006071406-43469,1,11,1,32,F,02
2006071406-43469,2,01,2,23,F,  
2006071406-43563,1,01,1,21,M,  
2006071406-43563,1,08,2,70,F,  
2006071406-43563,2,01,3,25,M,02
2006071406-45952,1,01,1,32,M,02
2006071406-45952,1,03,2,26,M,02
2006071406-51057,1,01,1,24,M,02
2006071406-56846,1,01,1,38,M,  
2006071406-56846,2,01,2,31,M,02
2006071406-60736,1,01,1,54,M,  
2006071406-60736,2,01,2,24,F,02
2006071406-69634,1,01,1,71,M,  
2006071406-69634,2,01,2,23,M,02
2006071406-70708,1,  ,1,18,M,02
2006071406-70708,1,  ,2,,F,02
2006071406-70708,1,01,3,18,M,02
2006071406-70708,1,03,4,15,F,02
2006071406-7407,1,01,1,42,M,02
2006071406-82151,1,01,1,33,F,03
2006071406-82151,2,01,2,39,M,04
2006071406-82151,2,03,3,37,F,02
2006071406-85586,1,01,1,, ,  
2006071406-88337,1,01,1,26,M,04
2006071406-88337,1,03,2,24,F,04
2006071406-88337,2,01,3,22,M,02
20060714100955,1,01,1,34,M,02
20060714100955,2,01,2,34,F,  
20060714103090-06,1,  ,1,,F,  
20060714103090-06,1,  ,2,,F,  
20060714103090-06,1,  ,3,,F,  
20060714103090-06,1,01,4,38,M,04
20060714103090-06,3,01,5,35,F,  
20060714103090-06,3,03,6,38,M,  
2006071411226,1,01,1,36,M,  
2006071411226,2,01,2,46,F,02
2006071411226,2,03,3,28,M,04
20060714116293,1,01,1,59,M,02
20060714116293,2,01,2,30,M,04
20060714116293,2,03,3,23,F,04
20060714116293,3,  ,4,, ,  
20060714116293,4,01,5,57,F,04
2006071415762-06,1,01,1,38,M,02
2006071415762-06,2,01,2,52,M,04
2006071415762-06,2,02,3,,M,04
2006071415762-06,2,04,4,,F,04
2006071415762-06,3,01,5,30,F,  
2006071415762-06,3,02,6,,M,  
2006071419972,1,01,1,22,M,03
2006071419972,1,03,2,22,F,02
200607142006-8963,1,01,1,20,F,02
200607142006-8963,2,01,2,39,F,  
2006071427640,1,01,1,43,F,  
2006071446485,1,01,1,33,F,04
2006071446485,1,02,2,11,F,04
2006071446485,1,04,3,6,M,04
2006071446485,2,01,4,19,M,02
2006071456522-06,1,01,1,35,M,02
2006071456927,1,01,1,35,M,  
2006071459723,1,01,1,14,M,  
2006071459723,1,03,2,15,M,  
2006071464241-06,1,  ,1,, ,  
2006071464241-06,2,  ,2,, ,  
2006071465945,1,01,1,1,F,02
2006071467974,1,01,1,45,M,  
2006071467974,2,01,2,27,M,  
2006071467974,2,03,3,35,M,02
2006071473533-06,1,01,1,18,M,  
2006071478075-06,1,01,1,29,M,02
2006071483315,1,01,1,26,F,02
2006071483315,2,01,2,30,F,04
2006071483315,2,03,3,32,F,04
2006071488683,1,01,1,42,M,02
2006071489109,1,01,1,32,M,02
2006071490678,1,01,1,28,M,02
2006071490678,2,01,2,35,M,04
2006071490678,2,06,3,28,M,04
2006071490678,3,01,4,46,F,04
2006071496309,1,01,1,22,M,02
20060714B130200601211A,1,01,1,50,M,  
20060714B130200601211A,2,01,2,44,F,03
20060714B130200601211A,2,03,3,35,F,02
20060714B130200603604A,1,01,1,, ,  
20060714CC#06-70599,1,01,1,33,F,  
20060714CC#06-70599,1,03,2,32,F,  
20060714CC#06-70599,1,04,3,3M,F,  
20060714CC#06-70599,1,06,4,1M,M,  
2006071606-002106,1,01,1,22,M,02
2006071606-002617,1,01,1,24,M,04
2006071606-002617,1,03,2,22,F,02
2006071606-004510,1,01,1,41,M,  
2006071606-004510,2,01,2,29,M,02
2006071606-009484,1,01,1,77,M,02
2006071606-012038,1,01,1,26,M,  
2006071606-020772,1,01,1,64,M,02
2006071606-020772,1,03,2,64,F,03
2006071606-021076,1,01,1,94,F,02
2006071606-11213,1,01,1,, ,  
2006071606-2743,1,01,1,30,M,02
2006071606-2743,2,01,2,51,M,  
2006071606-2743,3,01,3,52,F,04
2006071606-4823,1,01,1,62,F,02
2006071606-4823,2,01,2,58,M,02
2006071706-2320,1,01,1,51,F,  
2006071706-2320,1,03,2,48,F,  
2006071706-28815,1,01,1,29,M,04
2006071706-28815,2,01,2,27,M,02
2006071706-30941,1,01,1,26,M,02
2006071706-6290,1,01,1,23,F,03
2006071706-6290,1,03,2,22,F,  
2006071706-6290,1,04,3,28,F,  
2006071706-6290,1,06,4,26,F,02
20060717B0602006-02479A,1,01,1,22,M,02
2006071906-1310,1,01,1,19,M,04
2006071906-1310,1,05,2,,F,02
2006071906-1310,1,06,3,,M,02
2006071906-1310,1,08,4,,M,04
2006071906-6375,1,01,1,46,M,04
2006071906-6375,2,01,2,46,M,02
200607206007096,1,01,1,59,F,02
2006072206-24392,1,01,1,49,M,  
2006072206-2504,1,01,1,57,F,04
2006072206-2504,2,01,2,25,F,  
2006072206-2504,2,03,3,19,F,  
2006072206-2504,2,06,4,19,F,02
2006072206-37118,1,01,1,52,M,  
2006072206-37118,2,01,2,42,M,02
2006072206-37268,1,01,1,25,M,  
2006072206-7832,1,01,1,21,M,04
2006072206-7832,1,02,2,21,M,02
2006072206-8455,1,01,1,22,M,  
2006072206-8455,2,01,2,51,M,02
2006072206-8455,3,01,3,19,M,  
20060801200602828,1,01,1,29,M,  
20060801200602828,2,01,2,30,M,02
20060801200604084,1,01,1,48,M,02
2006080206-000010558,1,01,1,18,M,02
2006080206-00002221,1,01,1,58,M,02
2006080206-00007197,1,01,1,20,M,02
2006080206-00019476,1,01,1,13,M,02
2006080206-00025614,1,01,1,18,M,02
2006080206-00025614,1,03,2,18,M,02
2006080206-00025614,1,04,3,16,F,02
2006080206-00025614,1,06,4,18,M,02
2006080206-00026387,1,01,1,23,M,  
2006080206-00026387,2,01,2,17,F,02
2006080206-00026387,2,04,3,,M,  
2006080206-00026387,3,  ,4,, ,  
2006080206-00035032,1,01,1,31,F,02
2006080206-00035032,1,03,2,16,M,04
2006080206-00035032,1,04,3,16,M,04
2006080206-00035032,1,05,4,6,M,04
2006080206-00035032,1,06,5,5,M,04
20060802A310200601354A,1,01,1,20,F,02
20060802A310200601809A,1,01,1,28,F,  
20060802A310200601809A,1,03,2,24,M,  
20060802A310200601809A,1,05,3,9,M,  
20060802A310200601809A,2,01,4,22,F,  
20060802A310200601809A,2,03,5,21,F,  
20060802A310200601809A,3,01,6,29,F,  
20060802A310200601809A,3,03,7,23,F,  
20060802A310200601809A,3,04,8,57,F,  
20060802A310200601809A,3,06,9,62,F,02
20060802A310200601809A,4,01,10,52,M,  
20060802A310200601809A,5,01,11,48,M,  
200608032006001341,1,01,1,27,M,03
200608032006001341,2,01,2,49,M,02
2006080406-3214,1,01,1,50,F,02
2006080406-3214,1,03,2,53,M,03
2006080406-3214,2,01,3,17,M,  
20060804200600946,1,01,1,47,F,04
20060804200600946,2,01,2,57,M,02
20060804200604250,1,01,1,41,F,02
20060804200607433,1,01,1,43,M,03
20060804200607433,2,01,2,48,M,02
200608052006-0052,1,01,1,21,M,02
200608052006-10044,1,01,1,44,F,04
200608052006-10044,1,03,2,56,F,04
200608052006-10044,2,01,3,65,F,04
200608052006-10044,2,03,4,35,M,03
200608052006-10044,2,04,5,64,M,02
200608052006-10044,2,05,6,2,M,  
200608052006-10044,2,06,7,7,M,  
200608052006-10044,2,09,8,9,M,  
200608052006-12297,1,00,1,33,M,04
200608052006-12297,1,01,2,28,M,02
200608052006-12429,1,01,1,17,M,04
200608052006-12429,1,03,2,17,M,04
200608052006-12429,1,06,3,18,M,04
200608052006-12429,2,01,4,23,M,04
200608052006-12429,2,03,5,21,M,02
200608052006-1315,1,01,1,22,F,02
200608052006-15951,1,01,1,18,F,02
200608052006-15951,2,01,2,42,M,  
200608052006-18508,1,01,1,36,F,03
200608052006-18508,1,03,2,37,M,02
200608052006-18508,1,06,3,5,F,  
200608052006-18986,1,01,1,32,M,04
200608052006-18986,1,03,2,26,M,02
200608052006-18986,2,01,3,75,M,  
200608052006-20235,1,01,1,59,F,03
200608052006-20235,2,01,2,51,M,02
200608052006-2919,1,01,1,17,M,02
200608052006-2919,1,03,2,16,M,04
200608052006-3564,1,01,1,44,M,  
200608052006-3564,1,03,2,42,F,  
200608052006-3564,1,06,3,14,F,  
200608052006-5622,1,01,1,18,F,02
200608052006-5622,1,03,2,20,M,02
200608052006-7376,1,01,1,42,M,02
200608052006-742,1,01,1,40,M,  
200608052006-742,2,01,2,54,F,02
200608052006-7671,1,01,1,82,M,02
200608052006-7671,2,01,2,38,F,04
200608052006-8389,1,01,1,18,M,02
200608052006-8389,2,01,2,41,F,02
200608052006-8389,2,03,3,14,M,04
200608052006-8620,1,01,1,18,M,  
200608052006-8620,2,01,2,32,M,02
200608062006-00010728,1,01,1,24,F,  
200608062006-00010728,1,04,2,2,F,  
200608062006-00010728,1,06,3,3,F,  
200608062006-00019288,1,01,1,,F,  
200608062006-00019288,2,01,2,25,M,02
200608062006-00019288,2,04,3,23,F,02
20060806200600025078,1,01,1,41,M,  
2006080806-10520,1,01,1,21,M,03
2006080806-10520,2,01,3,58,M,  
20060808060005005,1,01,1,19,F,03
20060808060005005,2,01,2,23,M,02
20060808060005005,2,03,3,19,F,02
200608082006-0289,1,01,1,37,M,02
200608082006-0289,2,01,2,63,M,02
200608082006-0289,3,01,3,22,M,  
200608082006-4122,1,02,1,46,M,02
200608082006-4122,1,05,2,16,F,04
20060809A140200600217A,1,01,1,23,M,03
20060809A140200600217A,1,03,2,20,F,02
20060809A140200600433A,1,01,1,25,M,02
20060809A14020060217A,1,01,1,23,M,03
20060809A14020060217A,1,03,2,20,F,02
200608102006-086,1,01,1,19,F,  
200608102006-087,1,01,1,30,M,  
200608102006-087,2,01,2,35,M,02
200608102006-087,3,01,3,37,M,04
200608102006-087,3,03,4,34,F,04
200608102006-087,3,04,5,4,F,04
200608102006-087,3,06,6,8,M,04
200608102006-087,4,01,7,49,M,04
200608102006-087,4,03,8,46,F,04
200608102006-150,1,01,1,50,F,02
200608102006-261,1,01,1,76,M,02
2006081106-11326,1,01,1,17,F,04
2006081106-11326,1,03,2,16,F,04
2006081106-11326,2,01,3,23,M,02
2006081106-13286,1,01,1,27,M,02
2006081106-13663,1,01,1,26,F,03
2006081106-13663,1,03,2,26,M,02
2006081106-13663,1,06,3,7,M,04
2006081106-13663,2,01,4,66,M,04
2006081106-16189,1,01,1,16,M,02
2006081106-16189,2,01,2,20,M,  
2006081106-17831,1,01,1,20,F,03
2006081106-17831,1,04,2,5,F,03
2006081106-17831,2,01,3,21,M,02
2006081106-17831,3,01,4,40,F,  
2006081106-17831,3,03,5,13,M,  
2006081106-17831,3,04,6,9,M,  
2006081106-17831,3,06,7,9,F,04
2006081106-20916,1,01,1,22,M,02
2006081106-25583,1,01,1,25,M,02
2006081106-26430,1,01,1,20,M,  
2006081106-28056,1,01,1,21,M,  
2006081106-28056,2,01,2,18,M,02
2006081106-30873,1,01,1,40,M,02
2006081106-8959,1,01,1,54,M,04
2006081106-8959,2,  ,2,, ,  
2006081106-8959,3,  ,3,, ,  
20060814200600198,1,01,1,54,M,02
20060816A06-040,1,01,1,54,M,02
20060816A06-040,2,01,2,57,M,03
2006081806-10107,1,01,1,17,F,  
2006081806-10107,1,03,2,15,M,  
2006081806-10107,2,01,3,28,M,02
2006081806-10107,2,03,4,8,F,03
2006081806-10107,3,01,5,69,M,04
2006081806-1079,1,01,1,53,F,02
2006081806-1079,2,01,2,24,M,03
2006081806-12654,1,01,1,18,M,02
2006081806-22481,1,01,1,20,M,  
2006081806-23029,1,01,1,18,M,  
2006081806-23029,1,03,2,21,M,  
2006081806-23029,1,11,3,17,M,02
2006081806-27592,1,01,1,20,M,  
2006081806-27990,1,01,1,35,M,  
2006081806-32071,1,01,1,63,F,02
2006081806-32071,2,01,2,73,F,  
2006081806-32071,2,03,3,83,F,04
2006081806-33190,1,01,1,36,F,02
2006081806-33190,2,01,2,52,F,02
2006081806-42607,1,01,1,15,M,  
2006081806-42607,2,01,2,8,M,02
2006081806-43133,1,01,1,34,F,  
2006081806-46600,1,01,1,18,F,02
2006081806-47095,1,01,1,38,F,02
2006081806-47095,2,01,2,61,M,  
2006081806-47095,2,03,3,45,M,04
2006081806-47095,3,01,4,18,F,04
2006081806-47095,4,  ,5,, ,  
2006081806-47095,5,  ,6,, ,  
2006081806-8259,1,01,1,36,M,  
2006081806-8259,2,01,2,22,M,03
2006081806-8259,2,03,3,14,F,02
2006081806-8259,2,04,4,11,M,04
20060818A160-06-252A,1,01,1,24,F,02
20060818A160-06-252A,1,03,2,29,M,03
20060818`,2,01,1,44,M,  
20060820200600001355,1,01,1,45,M,02
20060820200600014710,1,01,1,30,M,04
20060820200600015504,1,01,1,17,M,02
20060820200600015504,1,03,2,15,F,04
20060820200600015504,2,01,3,38,F,  
20060820200600015504,2,03,4,82,F,  
20060820200600015504,2,04,5,4,F,  
20060820200600026368,1,01,1,77,M,02
20060820A310200601943A,1,01,1,38,F,02
200608212006-064,1,01,1,50,M,02
200608212006-073,1,01,1,20,M,  
200608212006-073,1,03,2,20,F,  
200608212006-073,2,01,3,39,M,02
200608212006-112,1,01,1,57,M,  
200608212006-112,2,01,2,9,M,02
20060821A310200602663A,1,01,1,72,M,  
20060821A310200602663A,2,01,2,77,M,02
20060821A310200602663A,3,01,3,48,M,  
200608222006-3905,1,01,1,34,M,02
200608222006-3905,2,  ,2,, ,  
20060822200612694,1,01,1,78,M,02
200608232006-051,1,01,1,38,M,02
200608232006-075,1,01,1,40,M,03
200608232006-075,1,03,2,41,F,03
200608232006-075,1,04,3,17,F,04
200608232006-075,2,01,4,46,F,02
20060824D020200600876A,1,01,1,24,M,04
20060824D020200600876A,1,03,2,53,M,03
20060824D020200600876A,1,04,3,52,F,02
20060824D020200600876A,1,05,4,40,F,04
20060824D020200600876A,1,06,5,3,F,04
20060824D020200600876A,1,07,6,30,F,04
20060824D020200600876A,1,08,7,14,F,02
20060824D020200600876A,1,09,8,14,F,04
20060824D020200600876A,2,01,9,43,M,  
20060824D020200600876A,3,01,10,43,M,  
20060824D020200600876A,3,03,11,39,F,  
20060824D020200600876A,3,04,12,11,F,  
20060824D020200600876A,3,06,13,10,M,  
2006090106-7068,1,01,1,22,M,02
200609012006-16025,1,01,1,33,M,  
200609012006-16025,1,03,2,34,M,04
200609012006-62915,1,01,1,52,M,  
200609012006-62915,1,03,2,11,M,02
200609012006-62915,1,04,3,48,F,03
200609012006-62915,1,10,4,15,F,02
200609012006-85887,1,01,1,50,F,  
2006090306-10717,1,01,1,40,M,04
2006090306-10717,2,01,3,19,F,  
2006090306-10717,2,02,4,18,M,  
2006090306-10717,3,01,5,41,M,  
2006090306-10717,4,01,6,39,F,  
2006090306-10717,5,01,7,, ,00
2006090306-8135,1,01,1,64,F,02
2006090406-11351,1,01,1,38,F,  
2006090406-11351,1,03,2,43,F,  
2006090406-11351,1,04,3,19,F,  
2006090406-11351,1,05,4,9M,F,  
2006090406-11351,1,06,5,11M,F,  
2006090406-11351,2,01,6,31,M,02
2006090406-9841,1,01,1,76,M,02
20060904B060200602909A,1,01,1,34,M,  
20060904B060200602909A,2,01,2,38,F,02
20060904B060200602909A,2,03,3,20,F,  
20060904B060200602909A,2,04,4,25,F,  
20060904B060200602909A,3,01,5,, ,  
2006090506-40412,1,01,1,35,F,  
2006090506-40412,2,01,2,21,F,02
2006090506-40412,2,05,3,,F,  
2006090506-40412,2,06,4,48,F,04
2006090506-9324,1,01,1,18,M,  
2006090506-9324,1,03,2,18,M,  
200609052006-03634,1,01,1,17,M,  
20060906#007030-06,1,01,1,36,M,  
20060906#007030-06,1,03,2,32,F,  
20060906#007030-06,2,01,3,35,M,  
20060906#007030-06,2,03,4,40,M,02
20060906032472-06,1,01,1,70,M,04
20060906032472-06,1,04,2,70,F,04
20060906032472-06,1,06,3,20,M,04
20060906032472-06,2,01,4,26,M,02
20060906032472-06,2,03,5,76,F,04
2006090610977-06,1,01,1,31,M,  
2006090611056-06,1,01,1,82,M,02
2006090611056-06,2,01,2,, ,  
2006090612178-06,1,01,1,22,M,  
2006090612178-06,1,03,2,25,F,  
2006090612178-06,1,04,3,10,M,  
2006090612178-06,1,06,4,14,F,  
2006090616184/06,1,01,1,54,M,  
2006090617185-06,1,01,1,28,M,  
2006090617854-06,1,  ,1,, ,  
2006090617943-06,1,01,1,62,M,  
2006090617943-06,1,03,2,39,F,  
2006090617943-06,1,06,3,54,F,  
2006090618238-06,1,01,1,34,F,  
2006090618325-06,1,01,1,31,M,  
2006090618325-06,2,01,2,30,M,02
2006090619600-06,1,01,1,27,M,03
2006090619600-06,1,03,2,36,M,02
2006090620018-06,1,01,1,49,M,02
2006090620018-06,1,01,2,54,M,02
2006090620018-06,2,01,3,57,M,02
2006090623103-06,1,01,1,34,M,02
2006090627660-06,1,01,1,25,M,  
2006090627660-06,2,01,2,48,M,02
2006090629546-06,1,01,1,38,F,02
2006090629792-06,1,01,1,64,M,  
2006090632077-06,1,01,1,46,M,  
2006090633741-06,1,01,1,66,M,02
2006090633741-06,2,01,2,33,M,  
2006090633773,1,01,1,43,M,04
2006090633773,1,03,2,26,M,04
2006090633773,1,04,3,24,M,02
2006090633773,1,06,4,26,M,04
2006090633773,2,01,5,36,M,  
2006090634683-06,1,01,1,32,M,  
2006090634683-06,1,06,2,,F,  
2006090634929-06,1,01,1,19,M,02
2006090634929-06,1,03,2,21,M,04
2006090635653-06,1,  ,1,, ,  
2006090635892-06,1,01,1,34,F,  
2006090637431-06,1,01,1,20,M,00
2006090637431-06,2,04,2,21,M,00
2006090637431-06,3,03,3,,M,02
2006090640861-06,1,01,1,46,M,02
2006090640861-06,1,01,2,27,M,  
2006090640861-06,2,02,3,51,M,  
2006090641084-06,1,01,1,37,M,04
2006090641084-06,1,03,2,25,M,02
2006090641084-06,1,06,3,33,M,02
2006090641084-06,2,01,4,29,M,  
2006090642126,1,01,1,23,M,02
2006090642126,2,01,2,74,M,  
2006090642691-06,1,01,1,31,M,04
2006090642691-06,1,03,2,27,F,02
2006090642691-06,2,01,3,56,M,04
200609067537-06,1,01,1,64,M,02
200609068904-06,1,01,1,23,F,02
200609069300/06,1,01,1,76,M,02
20060906D030-2006-000545A,1,01,1,60,M,02
20060906D030-2006-000545A,2,01,2,28,M,  
2006090706-14615,1,01,1,14,M,02
2006090706-22194,1,01,1,81,F,  
2006090706-23621,1,01,1,, ,00
2006090706-6016,1,01,1,53,M,02
2006090706-6016,1,03,2,50,F,02
2006090706-6016,2,01,3,37,M,  
2006090706-6016,3,01,4,37,M,04
2006090706-6016,4,01,5,41,F,04
2006090706-6016,5,01,6,45,F,  
2006090706-6016,6,01,7,24,M,04
2006090706-8050,1,01,1,36,M,02
2006090806-007872,1,01,1,57,M,02
2006090806-033521,1,01,1,34,M,02
2006090806-042693,1,01,1,41,M,02
2006090806-052866,1,01,1,32,M,  
2006090806-054271,1,01,1,39,M,02
2006090806-055929,1,01,1,21,M,03
2006090806-055929,2,01,2,24,F,02
2006090806-055929,2,03,3,21,M,  
2006090806-058345,1,11,1,32,M,02
200609086047970,1,01,1,44,M,  
2006090906-08958,1,01,1,20,M,03
2006090906-08958,2,01,2,27,F,02
2006090906-2052,1,01,1,62,M,02
2006090906-2052,2,01,2,41,M,  
2006090906-5243,1,01,1,71,F,02
20060909D0302006-00822A,1,01,1,24,M,04
20060909D0302006-00822A,1,03,2,25,M,  
20060909D0302006-00822A,2,01,3,36,M,02
2006091006-16184,1,01,1,61,M,  
2006091006-56123,1,01,1,85,M,04
2006091006-91828,1,01,1,60,M,00
2006091006-91828,2,03,2,72,F,00
2006091006-91828,3,01,3,68,M,04
2006091006-91828,4,01,4,52,M,04
2006091006-91828,5,02,5,47,F,02
2006091006-91828,6,01,6,52,M,  
2006091006-91828,7,01,7,44,M,03
2006091006-91828,7,03,8,,M,03
2006091006-91828,7,06,9,,M,04
20060910060-64635,1,01,1,32,M,  
20060910060-64635,2,01,2,75,M,04
20060910060-64635,2,03,3,,F,02
20060910060-64635,3,  ,4,, ,  
20060910060-64635,4,  ,5,, ,  
20060910060-64635,5,  ,6,, ,  
20060910060-64635,6,  ,7,, ,  
2006091106-14165,1,01,1,36,F,03
2006091106-14165,2,01,2,41,M,02
2006091106-14165,3,01,3,42,M,  
2006091106-14165,4,01,4,33,F,  
2006091206-018211,1,01,1,24,M,  
20061001C040-2006-00029P,1,01,1,53,M,02
20061001C040200600142A,1,01,1,63,M,02
20061001C040200600142A,2,01,2,17,F,  
20061001C040200600142A,2,04,3,11,F,  
20061003B110200600191A,1,01,1,22,M,04
20061003B110200600191A,1,03,2,22,F,02
20061003B110200600191A,1,04,3,30,M,04
20061003B110200600191A,2,01,4,50,F,  
200610062006-000227,1,01,1,29,F,02
200610062006-002773,1,01,1,40,F,02
200610062006-002773,1,04,2,16,F,03
200610062006-006245,1,01,1,82,F,02
2006100706-022,1,01,1,82,M,  
2006100706-022,1,03,2,86,F,  
2006100706-022,2,01,3,62,M,03
2006100706-022,2,04,4,60,F,02
2006100706-077,1,01,1,53,M,  
2006100706-077,1,03,2,46,F,04
2006100706-077,1,06,3,16,F,  
2006100706-077,2,01,4,27,M,02
20061008C040-2006-00119A,1,01,1,21,F,02
20061008C040-2006-00119A,2,01,2,25,M,02
20061008C040-20060209A,1,01,1,49,M,02
20061008C040-20060209A,2,01,2,17,M,  
20061009040806,1,01,1,51,M,02
20061009040806,2,01,2,43,M,  
20061010INV.112-06,1,01,1,52,M,  
20061010INV.112-06,2,01,2,26,M,02
20061010INV.112-06,2,04,3,27,F,03
20061014ACR-06-33,1,01,1,12,F,02
20061014ACR-06-33,1,04,2,12,F,03
20061014ACR-06-33,1,05,3,12,M,03
20061016C040-2006-00150A,1,01,1,51,M,02
20061016C040-2006-00227A,1,01,1,21,M,02
2006101706-2085,1,01,1,82,M,  
20061018B110-2006-00344A,1,01,1,32,M,03
20061018B110-2006-00344A,1,03,2,58,M,02
20061018B110-2006-01097A,1,01,1,67,F,02
20061018B110-2006-01097A,2,01,2,44,F,02
20061018B110-2006-01097A,2,03,3,26,F,04
20061018B110-2006-01097A,2,04,4,20,F,  
20061018B110-2006-01097A,2,05,5,6,M,  
20061019068-06,1,01,1,77,M,02
