id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2006026306-113,2006-07-08 11:53:00,41.06835,74.08752,UPPER SADDLE RIVER BORO,BERGEN,BERGEN COUNTY 75,ROLLING RIDGE ROAD,13,0,I
2006026506-3768,2006-04-28 17:37:00,40.85441,74.11895,WALLINGTON BORO,BERGEN,MAIN AVE,CR 120,01,0,I
200602662006-006320/268-06,2006-12-28 17:42:00,40.98942,74.06285,WASHINGTON TWP,BERGEN,BERGEN COUNTY 63,CREST PL,05,0,I
20060266E040200602877A,2006-10-18 08:15:00,40.99816,74.07119,WASHINGTON TWP,BERGEN,GARDEN STATE PARKWAY,,02,0,I
2006026806-154,2006-10-16 13:51:00,41.02105,74.06157,WOODCLIFF LAKE BORO,BERGEN,BERGEN COUNTY 90,BROOKVIEW DR,03,0,I
20060268E040200600188A,2006-01-23 23:34:00,41.02374,74.06965,WOODCLIFF LAKE BORO,BERGEN,GARDEN STATE PARKWAY,,11,0,I
2006027006-4230,2006-05-21 11:58:00,41.01352,74.15074,WYCKOFF TWP,BERGEN,ROUTE 502,ANTHONY PLACE,01,0,I
2006027006-4297,2006-05-23 09:50:00,41.01088,74.17275,WYCKOFF TWP,BERGEN,BERGEN COUNTY 87,HIGHLAND AVENUE,02,0,I
20060301C120-2006-00147A,2006-08-27 22:03:00,39.59104,74.45938,BASS RIVER TWP,BURLINGTON,US 9,AMASA LANDING ROAD,11,0,I
20060301E0302006-1819A,2006-11-08 09:58:00,39.61965,74.40526,BASS RIVER TWP,BURLINGTON,GARDEN STATE PARKWAY,,11,0,I
20060301E030200601980A,2006-12-05 19:08:00,39.57447,74.45862,BASS RIVER TWP,BURLINGTON,GARDEN STATE PARKWAY,,01,0,I
200603032006-3164,2006-07-08 16:34:00,40.15005,74.71074,BORDENTOWN CITY,BURLINGTON,BURLINGTON COUNTY 662,THIRD STREET ALLEY,04,0,I
200603042006-12890A,2006-05-07 18:28:00,40.17124,74.69938,BORDENTOWN TWP,BURLINGTON,US 206,GROVEVILLE ROAD,11,0,I
200603052006-9152,2006-05-25 12:33:00,40.06898,74.85424,BURLINGTON CITY,BURLINGTON,ROUTE 541,CR 632,11,0,I
2006030606-13630,2006-07-30 08:36:00,40.06593,74.87329,BURLINGTON TWP,BURLINGTON,US 130,PRINCETON CIRCLE,01,0,I
2006030606-1515,2006-01-28 00:48:00,40.04984,74.86471,BURLINGTON TWP,BURLINGTON,BURLINGTON COUNTY 634,AMHERST DRIVE,01,0,I
200603062006-10655,2006-06-16 19:43:00,40.04858,74.83823,BURLINGTON TWP,BURLINGTON,ROUTE 541,TOWNE SQUARE DRIVE,07,0,I
200603062006-6259,2006-04-13 19:01:00,40.06053,74.85039,BURLINGTON TWP,BURLINGTON,ROUTE 541,FOUNTAIN AVENUE,07,0,I
200603062006-8299,2006-05-13 01:49:00,40.05968,74.88321,BURLINGTON TWP,BURLINGTON,US 130,YUBAS AVENUE,01,0,I
20060307D020200600954A,2006-09-09 10:31:00,40.15964,74.65566,CHESTERFIELD TWP,BURLINGTON,I-95  N.J. TURNPIKE,,02,0,I
2006030834553-06,2006-03-07 19:45:00,39.98709,75.01145,CINNAMINSON TWP,BURLINGTON,US 130,CR 607,13,0,I
2006030834877-06,2006-05-03 09:12:00,40.02187,74.99139,CINNAMINSON TWP,BURLINGTON,ROUTE 543,WHITMOORE STREET,11,0,I
2006030835531-06,2006-08-22 22:50:00,39.97914,75.00095,CINNAMINSON TWP,BURLINGTON,BURLINGTON COUNTY 608,SEQUOIA DRIVE,05,0,I
2006031306-11366,2006-06-21 10:23:00,39.87322,74.89562,EVESHAM TWP,BURLINGTON,BURLINGTON COUNTY 619,PATRICK HENRY DRIVE,01,0,I
2006031306-11591,2006-06-24 09:59:00,39.89408,74.92785,EVESHAM TWP,BURLINGTON,NJ 73,NJ 70 WEST,01,0,I
2006031306-12727,2006-07-10 10:31:00,39.89471,74.93421,EVESHAM TWP,BURLINGTON,NJ 70,SHOPPING CENTER ENTRANCE,02,0,I
2006031306-20897,2006-11-03 19:05:00,39.89511,74.87642,EVESHAM TWP,BURLINGTON,NJ 70,TROTH ROAD,07,0,I
2006031306-23583,2006-12-14 11:50:00,39.90845,74.93949,EVESHAM TWP,BURLINGTON,NJ 73,GREENTREE ROAD,01,0,I
2006031306-24473,2006-12-28 14:07:00,39.89130,74.92199,EVESHAM TWP,BURLINGTON,BURLINGTON COUNTY 620,CR 607,03,0,I
2006031306-6959,2006-04-18 20:16:00,39.89079,74.92547,EVESHAM TWP,BURLINGTON,NJ 73,CR 600,13,0,I
2006031306-8227,2006-05-09 01:24:00,39.89396,74.90087,EVESHAM TWP,BURLINGTON,NJ 70,RADNOR BOULEVARD,11,0,I
200603152006-2691,2006-05-14 14:18:00,40.11239,74.79905,FLORENCE TWP,BURLINGTON,BURLINGTON COUNTY 659,OLIVE STREET,03,0,I
20060315C020-2006-00469A,2006-08-19 11:19:00,40.07797,74.77028,FLORENCE TWP,BURLINGTON,I-295,,10,0,I
20060315D020200600408A,2006-05-10 23:43:00,40.09430,74.76196,FLORENCE TWP,BURLINGTON,I-95  N.J. TURNPIKE,,01,0,I
2006031706-1160-06,2006-06-02 20:10:00,39.97491,74.75297,LUMBERTON TWP,BURLINGTON,NJ 38,CR 684,04,0,I
20060317C080200600517A,2006-08-23 15:43:00,39.94988,74.78995,LUMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 641,CR 616,07,0,I
20060318C020-2006-00380A,2006-06-24 16:50:00,40.07166,74.75143,MANSFIELD TWP,BURLINGTON,BURLINGTON COUNTY 628,,03,0,I
20060318D020-2006-00118A,2006-02-05 19:19:00,40.10010,74.72586,MANSFIELD TWP,BURLINGTON,I-95  N.J. TURNPIKE,,11,0,I
2006031906-10955,2006-09-25 13:42:00,39.96102,74.99093,MAPLE SHADE TWP,BURLINGTON,NJ 73,,11,0,I
2006031906-12738,2006-11-09 12:56:00,39.95841,74.99548,MAPLE SHADE TWP,BURLINGTON,BURLINGTON COUNTY 609,EAST FRONT STREET,03,0,I
2006031906-14316,2006-12-21 10:55:00,39.95631,74.99265,MAPLE SHADE TWP,BURLINGTON,ROUTE 537,PINE AVENUE,13,0,I
2006032006-14575,2006-10-20 14:44:00,39.91784,74.83809,MEDFORD TWP,BURLINGTON,BURLINGTON COUNTY 616,ARK ROAD,07,0,I
200603202006-10430,2006-07-28 09:38:00,39.91779,74.80217,MEDFORD TWP,BURLINGTON,BURLINGTON COUNTY 616,HAWK LANE,11,0,I
200603202006-11437,2006-08-17 23:54:00,39.91947,74.85646,MEDFORD TWP,BURLINGTON,BURLINGTON COUNTY 616,HARTFORD ROAD,07,0,I
200603202006-1395,2006-01-29 11:42:00,39.93424,74.82249,MEDFORD TWP,BURLINGTON,ROUTE 541,REEVES STATION ROAD,11,0,I
200603202006-15816,2006-11-15 12:49:00,39.83314,74.78430,MEDFORD TWP,BURLINGTON,ROUTE 541,CR 622,03,0,I
200603202006-4285,2006-03-31 12:54:00,39.90153,74.83433,MEDFORD TWP,BURLINGTON,NJ 70,JONES ROAD,02,0,I
200603202006-4664,2006-04-07 14:40:00,39.84753,74.85950,MEDFORD TWP,BURLINGTON,HOPEWELL ROAD,CENTENNIAL AVENUE,05,0,I
200603202006-540,2006-01-12 20:57:00,39.88345,74.82023,MEDFORD TWP,BURLINGTON,ROUTE 541,HIMMELEIN ROAD,14,0,I
200603202006-5713,2006-04-30 01:25:00,39.84599,74.86049,MEDFORD TWP,BURLINGTON,HOPEWELL ROAD,MAGNOLIA COURT,11,0,I
200603202006-5805,2006-05-02 09:27:00,39.89886,74.85329,MEDFORD TWP,BURLINGTON,NJ 70,EVESBORO MEDFORD ROAD,11,0,I
200603202006-8106,2006-06-13 17:00:00,39.90446,74.82491,MEDFORD TWP,BURLINGTON,NJ 70,ROUTE 541,07,0,I
200603202006-9500,2006-07-09 11:23:00,39.90292,74.80520,MEDFORD TWP,BURLINGTON,NJ 70,EAYRESTOWN ROAD,10,0,I
2006032106-1702,2006-04-23 12:45:00,39.86436,74.80742,MEDFORD LAKES BORO,BURLINGTON,ROUTE 541,CR 532,11,0,I
2006032306-6934,2006-06-26 12:28:00,40.01008,74.79071,MOUNT HOLLY TWP,BURLINGTON,BURLINGTON COUNTY 630,WOODPECKER LANE,07,0,I
200603242006-28442,2006-12-20 15:08:00,39.97367,74.87142,MOUNT LAUREL TWP,BURLINGTON,BURLINGTON COUNTY 635,LINDALE DRIVE,13,0,I
200603242006-8972,2006-04-22 21:19:00,39.92603,74.95259,MOUNT LAUREL TWP,BURLINGTON,NJ 73,HOWARD BOULEVARD,07,0,I
20060324C020-2006-00247A,2006-04-24 03:00:00,39.93612,74.96322,MOUNT LAUREL TWP,BURLINGTON,I-295,,11,0,I
20060324C020-2006-00322A,2006-05-30 11:29:00,39.93561,74.96416,MOUNT LAUREL TWP,BURLINGTON,I-295,,11,0,I
20060324D020200600321A,2006-04-20 06:32:00,39.92188,74.96423,MOUNT LAUREL TWP,BURLINGTON,NEW JERSEY TURNPIKE,,01,0,I
2006032606-54,2006-08-25 13:54:00,40.07779,74.55662,NORTH HANOVER TWP,BURLINGTON,ROUTE 537,PROVINCELINE ROAD,11,0,I
200603275459-06,2006-12-02 12:23:00,40.00606,75.01830,PALMYRA BORO,BURLINGTON,ROUTE 543,MAPLE AVENUE,06,0,I
200603282006-2171,2006-10-04 15:41:00,39.96754,74.68495,PEMBERTON BORO,BURLINGTON,ROUTE 530,CR 616,01,0,I
200603290329,2006-01-14 21:42:00,39.99549,74.66153,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 616,CATESVILLE ROAD,11,0,I
200603292006-19992,2006-09-23 23:26:00,39.92504,74.65311,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 642,CR 644,11,0,I
200603292006-23761,2006-11-15 17:55:00,39.94969,74.58956,PEMBERTON TWP,BURLINGTON,BURLINGTON COUNTY 645,MOUNT MISERY ROAD,11,0,I
200603292006-6296,2006-03-28 10:01:00,39.95660,74.56082,PEMBERTON TWP,BURLINGTON,ROUTE 530,RIDGE VIEW AVENUE,13,0,I
20060332C080200600254A,2006-04-13 17:29:00,39.80623,74.76644,SHAMONG TWP,BURLINGTON,ROUTE 534,ROUTE 541,11,0,I
20060333C080-2006-00520A,2006-08-24 11:09:00,39.95877,74.74088,SOUTHAMPTON TWP,BURLINGTON,US 206,,04,0,I
20060333C080200600675A,2006-11-12 09:05:00,39.93169,74.74259,SOUTHAMPTON TWP,BURLINGTON,US 206,,03,0,I
20060334C020200600225A,2006-04-15 17:08:00,40.05438,74.72441,SPRINGFIELD TWP,BURLINGTON,US 206,COOKSTOWN JOBSTOWN ROAD,03,0,I
20060334D020200600453A,2006-05-24 07:14:00,40.06795,74.76403,SPRINGFIELD TWP,BURLINGTON,NEW JERSEY TURNPIKE,,11,0,I
20060336C120-2006-00077A,2006-05-21 07:38:00,39.61653,74.54328,WASHINGTON TWP,BURLINGTON,ROUTE 542,COUNTY ROUTE 652,01,0,I
200603372006-2166,2006-03-11 22:58:00,40.02964,74.82321,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 637,ROUTE 541,11,0,I
200603372006-6375,2006-07-24 15:36:00,39.99629,74.80046,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 626,HOLLY LANE,03,0,I
200603372006-7229,2006-08-19 12:15:00,40.00978,74.78965,WESTAMPTON TWP,BURLINGTON,BURLINGTON COUNTY 630,WOODPECKER LANE,04,0,I
200603372006-8836,2006-10-11 22:16:00,40.03171,74.82143,WESTAMPTON TWP,BURLINGTON,ROUTE 541,CR 637,01,0,I
20060337C020-2006-00601A,2006-10-21 04:15:00,40.02189,74.84459,WESTAMPTON TWP,BURLINGTON,I-295,,01,0,I
2006033860003093,2006-02-09 08:34:00,40.02819,74.87795,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,GARFIELD DRIVE,11,0,I
2006033860007011,2006-03-31 09:15:00,40.03945,74.91438,WILLINGBORO TWP,BURLINGTON,US 130,CR 626,01,0,I
2006033860010438,2006-05-14 02:34:00,40.02919,74.87468,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 630,HARRISON DRIVE,10,0,I
2006033860017179,2006-07-30 22:57:00,40.03437,74.87870,WILLINGBORO TWP,BURLINGTON,BURLINGTON COUNTY 633,CHARLESTON ROAD,03,0,I
20060339C080200600315A,2006-05-13 18:48:00,39.81944,74.53584,WOODLAND TWP,BURLINGTON,ROUTE 563,ROUTE 532,06,0,I
2006040106-0101,2006-04-23 10:10:00,39.89461,75.07589,AUDUBON BORO,CAMDEN,CAMDEN COUNTY 635,CRESTON AVENUE,11,0,I
2006040106-185,2006-08-01 01:22:00,39.89559,75.06126,AUDUBON BORO,CAMDEN,CAMDEN COUNTY 647,CR 646,11,0,I
20060404206006595,2006-08-19 07:16:00,39.86618,75.08101,BELLMAWR BORO,CAMDEN,CAMDEN COUNTY 659,LOWELL AVENUE,11,0,I
20060404206006770,2006-08-24 17:51:00,39.86460,75.07866,BELLMAWR BORO,CAMDEN,NJ 168,LINDEN AVENUE,10,0,I
20060404206009778,2006-12-10 16:44:00,39.86677,75.06497,BELLMAWR BORO,CAMDEN,CAMDEN COUNTY 659,CEDAR AVENUE,03,0,I
20060404A310200601370A,2006-06-25 13:54:00,39.87345,75.10195,BELLMAWR BORO,CAMDEN,I-76,,11,0,I
2006040706-0513,2006-08-28 17:31:00,39.87733,75.11587,BROOKLAWN BORO,CAMDEN,US 130,CR 659,11,0,I
20060407200600651,2006-10-31 17:49:00,39.87720,75.11305,BROOKLAWN BORO,CAMDEN,ROUTE 551 SPUR,CR 659,13,0,I
2006040806-04-28-173,2006-04-28 13:46:00,39.95430,75.09955,CAMDEN CITY,CAMDEN,22ND ST,PIERCE AVENUE,03,0,I
2006040806-11-11-081,2006-11-11 09:39:00,39.93784,75.09433,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 608,,07,0,I
2006040806-11065,2006-06-30 17:15:00,39.94270,75.11929,CAMDEN CITY,CAMDEN,ROUTE 551,MARTIN LUTHER KING BOULEVARD,05,0,I
20060408060211-056,2006-02-11 04:50:00,39.95219,75.11550,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 601,NORTH SEVENTH STREET,03,0,I
20060408060215121,2006-02-15 12:51:00,39.94740,75.06741,CAMDEN CITY,CAMDEN,US 130,ROUTE 537,11,0,I
20060408060313-156,2006-03-13 13:45:00,39.92588,75.10586,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 605,LOWELL STREET,02,0,I
20060408060517214,2006-05-17 18:15:00,39.94689,75.08180,CAMDEN CITY,CAMDEN,ROUTE 537,THIRTIETH STREET,07,0,I
20060408060520-024,2006-05-20 01:58:00,39.92919,75.11258,CAMDEN CITY,CAMDEN,ATLANTIC AVE,EIGHTH STREET,03,0,I
20060408060531123,2006-05-31 12:12:00,39.92201,75.11970,CAMDEN CITY,CAMDEN,ROUTE 551,VIOLA STREET,14,0,I
20060408060706-282,2006-07-06 21:49:00,39.94688,75.08706,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 609,CR 610,07,0,I
20060408060714265,2006-07-14 20:53:00,39.94960,75.10197,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 601,WAYNE AVENUE,04,0,I
20060408060724-230,2006-07-24 14:53:00,39.94396,75.10895,CAMDEN CITY,CAMDEN,ROUTE 537,NEWTON AVENUE,11,0,I
20060408060729-269,2006-07-29 20:53:00,39.95044,75.11591,CAMDEN CITY,CAMDEN,N 7TH ST,VINE STREET,01,0,I
20060408060807200,2006-08-07 17:27:00,39.93291,75.11944,CAMDEN CITY,CAMDEN,ROUTE 551,CHESTNUT STREET,13,0,I
20060408060818250,2006-08-18 18:39:00,39.91811,75.10198,CAMDEN CITY,CAMDEN,NJ 168,CR 603,04,0,I
20060408060822-308,2006-08-22 21:45:00,39.92206,75.10395,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 605,DAYTON STREET,14,0,I
20060408060904138,2006-09-04 12:42:00,39.94782,75.12324,CAMDEN CITY,CAMDEN,N 3RD ST,LAWRENCE STREET,04,0,I
20060408060924-300,2006-09-24 23:42:00,39.92889,75.11639,CAMDEN CITY,CAMDEN,S 7TH ST,ATLANTIC AVENUE,11,0,I
20060408060925-263,2006-09-25 18:29:00,39.94570,75.08703,CAMDEN CITY,CAMDEN,CAMDEN COUNTY 608,BANK STREET,07,0,I
20060408061010-298,2006-10-10 21:24:00,39.94985,75.09998,CAMDEN CITY,CAMDEN,ROUTE 543,NORTH SEVENTEENTH STREET,13,0,I
2006040820060325-279,2006-03-25 20:06:00,39.94437,75.10745,CAMDEN CITY,CAMDEN,US 30,RIVER LINE OVERPASS,11,0,I
20060408A310-2006-1640A,2006-07-28 17:54:00,39.90081,75.11063,CAMDEN CITY,CAMDEN,I-676,,11,0,I
20060408A310200602156A,2006-10-04 23:27:00,39.91725,75.11630,CAMDEN CITY,CAMDEN,I-676,,02,0,I
20060408A310200602524A,2006-11-12 23:03:00,39.90348,75.11194,CAMDEN CITY,CAMDEN,I-676,,11,0,I
2006040906-17653,2006-02-28 19:32:00,39.93031,75.06100,CHERRY HILL TWP,CAMDEN,NJ 70,DONAHUE AVENUE,13,0,I
2006040906-26951,2006-03-30 15:13:00,39.89128,75.00573,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 671,PEARLCROFT ROAD,03,0,I
2006040906-27544,2006-04-01 10:18:00,39.89725,75.01554,CHERRY HILL TWP,CAMDEN,NJ 154,BORTON MILL ROAD,07,0,I
2006040906-30938,2006-04-11 16:13:00,39.87396,75.00240,CHERRY HILL TWP,CAMDEN,ROUTE 561,CRANFORD ROAD,03,0,I
2006040906-31752,2006-04-14 00:40:00,39.93994,75.01281,CHERRY HILL TWP,CAMDEN,NJ 38,CR 616,11,0,I
2006040906-33347,2006-04-19 00:27:00,39.90520,74.99060,CHERRY HILL TWP,CAMDEN,COVERED BRIDGE RD,WYNDMOOR ROAD,11,0,I
2006040906-36710,2006-04-29 01:49:00,39.92270,75.04248,CHERRY HILL TWP,CAMDEN,NJ 70,GARDEN STATE BOULEVARD,13,0,I
2006040906-39147,2006-05-06 02:27:00,39.93993,75.01300,CHERRY HILL TWP,CAMDEN,NJ 38,CR 616,11,0,I
2006040906-48886,2006-06-05 14:35:00,39.94647,75.02741,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 616,CR 644,03,0,I
2006040906-49341,2006-06-06 16:45:00,39.91815,75.03148,CHERRY HILL TWP,CAMDEN,NJ 70,CURTIS AVENUE,11,0,I
2006040906-50710,2006-06-10 16:44:00,39.91190,75.00005,CHERRY HILL TWP,CAMDEN,NJ 70,WEST GATE DRIVE,01,0,I
2006040906-54352,2006-06-22 15:50:00,39.92796,75.05555,CHERRY HILL TWP,CAMDEN,NJ 70,CR 636,13,0,I
2006040906-58272,2006-07-05 11:04:00,39.90112,75.01397,CHERRY HILL TWP,CAMDEN,NJ 154,PEARL CROFT ROAD,04,0,I
2006040906-66498,2006-07-31 00:58:00,39.92614,75.05103,CHERRY HILL TWP,CAMDEN,NJ 70,SOUTH UNION AVENUE,13,0,I
2006040906-97228,2006-11-13 00:55:00,39.93636,74.99764,CHERRY HILL TWP,CAMDEN,CAMDEN COUNTY 616,NORTH MADISON AVENUE,11,0,I
200604092006-056623,2006-06-30 02:40:00,39.90533,74.97394,CHERRY HILL TWP,CAMDEN,NJ 70,CR 674,01,0,I
20060409A310-2006-00707A,2006-04-05 16:31:00,39.87798,75.01252,CHERRY HILL TWP,CAMDEN,I-295,,01,0,I
200604112006-036,2006-02-18 13:29:00,39.80360,74.98138,CLEMENTON BORO,CAMDEN,ROUTE 534,TROUT AVENUE,14,0,I
200604112006-247,2006-11-15 18:06:00,39.81215,74.98465,CLEMENTON BORO,CAMDEN,US 30,CR 686,03,0,I
200604112006-265,2006-11-07 19:22:00,39.80119,74.98953,CLEMENTON BORO,CAMDEN,CAMDEN COUNTY 703,AUDUBON AVENUE,13,0,I
200604112006-272,2006-11-10 18:26:00,39.81112,74.98260,CLEMENTON BORO,CAMDEN,US 30,WASHINGTON AVENUE,01,0,I
200604112006-282,2006-11-15 14:13:00,39.80545,74.99040,CLEMENTON BORO,CAMDEN,CAMDEN COUNTY 703,ROUTE 534,01,0,I
200604122006-08926,2006-11-28 07:42:00,39.91073,75.08507,COLLINGSWOOD BORO,CAMDEN,CAMDEN COUNTY 630,RICHEY AVENUE,13,0,I
20060413A-06-114,2006-08-30 19:24:00,39.84241,74.96594,GIBBSBORO BORO,CAMDEN,ROUTE 561,LUCAS BOULEVARD,07,0,I
20060414060196914,2006-08-09 19:29:00,39.89970,75.12239,GLOUCESTER CITY,CAMDEN,BURLINGTON ST,MIDDLESEX STREET,13,0,I
20060414A310200600042A,2006-01-02 14:09:00,39.88233,75.10310,GLOUCESTER CITY,CAMDEN,I-76,,11,0,I
20060414A3102006000714A,2006-04-06 14:01:00,39.88949,75.10499,GLOUCESTER CITY,CAMDEN,I-76,,11,0,I
2006041506-6502,2006-02-14 06:32:00,39.80361,75.03268,GLOUCESTER TWP,CAMDEN,BROADACRES DR,ROUTE 534,14,0,I
200604150631559,2006-07-27 23:45:00,39.76049,75.01333,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 687,PROSPECT ROAD,13,0,I
200604152006-27303,2006-06-30 22:10:00,39.75969,74.99312,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 706,INNSBRUCK DRIVE,07,0,I
200604152006-35259,2006-08-21 18:21:00,39.80719,75.06846,GLOUCESTER TWP,CAMDEN,NJ 168,PROSPECT AVENUE,04,0,I
200604152006-35564,2006-08-23 20:43:00,39.80499,75.02615,GLOUCESTER TWP,CAMDEN,KELLY DRIVERS RD,ROUTE 534,13,0,I
200604152006-39826,2006-09-20 11:24:00,39.74408,74.99510,GLOUCESTER TWP,CAMDEN,CAMDEN COUNTY 689,CR 704,07,0,I
20060415A160200600324A,2006-06-08 20:17:00,39.74751,75.02256,GLOUCESTER TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,11,0,I
20060415A310-2006-1154A,2006-05-30 08:19:00,39.79888,75.05272,GLOUCESTER TWP,CAMDEN,NJ 42,,11,0,I
20060415A31020061424A,2006-06-28 22:56:00,39.78771,75.04878,GLOUCESTER TWP,CAMDEN,NJ 42,,04,0,I
2006041606-273-A,2006-07-22 15:29:00,39.89423,75.10220,HADDON TWP,CAMDEN,US 130,CR 635,13,0,I
2006042006-0020,2006-01-20 17:51:00,39.82343,74.99675,LAUREL SPRINGS BORO,CAMDEN,US 30,MADISON AVENUE,03,0,I
2006042006-0032,2006-02-04 20:09:00,39.82523,74.99797,LAUREL SPRINGS BORO,CAMDEN,US 30,CR 697,03,0,I
2006042206-001699,2006-02-09 18:34:00,39.80429,75.02244,LINDENWOLD BORO,CAMDEN,ROUTE 534,CR 673,13,0,I
2006042206-005028,2006-04-30 15:38:00,39.81744,74.98114,LINDENWOLD BORO,CAMDEN,CAMDEN COUNTY 686,EMERSON AVENUE,07,0,I
2006042206-006313,2006-05-28 12:19:00,39.81144,75.01593,LINDENWOLD BORO,CAMDEN,CAMDEN COUNTY 683,HOMESITE AVENUE,14,0,I
2006042306-1223-01,2006-12-23 16:03:00,39.85443,75.02654,MAGNOLIA BORO,CAMDEN,US 30,EAST MONROE AVENUE,07,0,I
200604252006-00349,2006-01-31 16:59:00,39.88575,75.08787,MOUNT EPHRIAM BORO,CAMDEN,NJ 168,CR 660,07,0,I
2006042706-20399,2006-04-08 08:28:00,39.93516,75.07997,PENNSAUKEN TWP,CAMDEN,US 130,STRAND AVENUE,11,0,I
2006042706-26452,2006-05-10 11:07:00,39.96358,75.05761,PENNSAUKEN TWP,CAMDEN,CAMDEN COUNTY 610,SCOVEL AVENUE,05,0,I
2006042706-3739,2006-09-07 06:48:00,39.92776,75.06722,PENNSAUKEN TWP,CAMDEN,CAMDEN COUNTY 628,MCCLELLAN AVENUE,14,0,I
2006042706-39527,2006-07-19 09:15:00,39.99058,75.02532,PENNSAUKEN TWP,CAMDEN,NJ 73,HYLTON ROAD,13,0,I
200604272006-23620,2006-04-25 11:16:00,39.93535,75.06426,PENNSAUKEN TWP,CAMDEN,NJ 38,MANSION BOULEVARD,11,0,I
2006042806-0213,2006-02-14 23:25:00,39.79692,74.98844,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 703,SITLEY AVENUE,11,0,I
200604282006003038,2006-09-03 14:45:00,39.80494,75.00650,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 687,ROUTE 534,13,0,I
200604282006003765,2006-10-14 01:27:00,39.78269,74.99372,PINE HILL BORO,CAMDEN,CAMDEN COUNTY 703,EAST WOODBURN AVENUE,13,0,I
20060431212-06A,2006-08-23 07:00:00,39.84258,75.01617,SOMERDALE BORO,CAMDEN,US 30,CR 677,11,0,I
200604352130-06,2006-03-28 11:56:00,39.74956,74.88051,WATERFORD TWP,CAMDEN,US 30,STEVENS AVENUE,11,0,I
20060435249-06,2006-01-13 00:45:00,39.74549,74.87764,WATERFORD TWP,CAMDEN,US 30,NORRIS AVENUE,04,0,I
20060435618-06,2006-01-26 15:11:00,39.76989,74.88768,WATERFORD TWP,CAMDEN,CAMDEN COUNTY 710,CR 713,13,0,I
200604358789-06,2006-11-30 17:53:00,39.76676,74.89381,WATERFORD TWP,CAMDEN,US 30,CR 710,07,0,I
200604359119-06,2006-12-14 06:53:00,39.74424,74.86672,WATERFORD TWP,CAMDEN,CAMDEN COUNTY 716,CR 717,11,0,I
200604362006-00016,2006-01-01 04:40:00,39.71681,74.90049,WINSLOW TWP,CAMDEN,NJ 73,MYERS AVENUE,11,0,I
200604362006-11901,2006-04-29 18:24:00,39.70432,74.94900,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 705,VERNON COURT,13,0,I
200604362006-12349,2006-05-03 20:15:00,39.74244,74.99694,WINSLOW TWP,CAMDEN,CAMDEN COUNTY 689,CR 704,03,0,I
200604362006-23546,2006-08-13 16:26:00,39.70966,74.97675,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,CR 704,03,0,I
200604362006-3038,2006-01-30 15:54:00,39.73531,74.94970,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,LAKEDALE ROAD,14,0,I
200604362006-33472,2006-11-06 19:39:00,39.71199,74.97449,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,CR 704,13,0,I
200604362006-9325,2006-04-02 17:28:00,39.72574,74.96049,WINSLOW TWP,CAMDEN,ROUTE 536 SPUR,CR 706,11,0,I
200604362006-9765,2006-04-06 19:35:00,39.66542,74.85750,WINSLOW TWP,CAMDEN,ROUTE 561,CR 723,03,0,I
20060436A160-2006-00787A,2006-11-29 06:19:00,39.69897,74.94099,WINSLOW TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,11,0,I
20060436A160200600135A,2006-02-26 00:54:00,39.70656,74.97182,WINSLOW TWP,CAMDEN,ATLANTIC CITY EXPRESSWAY,,11,0,I
20060504A050-2006-00350A,2006-08-03 04:12:00,39.15034,74.76323,DENNIS TWP,CAPE MAY,US 9,,11,0,I
20060504A050-2006-00374A,2006-08-12 12:59:00,39.19160,74.82343,DENNIS TWP,CAPE MAY,NJ 47,CR-610,03,0,I
20060504A050-2006-217A,2006-06-09 01:59:00,39.19101,74.73659,DENNIS TWP,CAPE MAY,ROUTE 550,ROUTE 628,04,0,I
20060504A050-2006-325A,2006-07-23 17:57:00,39.17542,74.76643,DENNIS TWP,CAPE MAY,CAPE MAY COUNTY 628,,11,0,I
20060504A0502006-300A,2006-07-12 15:07:00,39.22811,74.89157,DENNIS TWP,CAPE MAY,NJ 347,,11,0,I
