id,vehicle_number,position,occupant_number,age,sex,condition
2014071414-25339,1,04,3,20,F,  
2014071414-25339,1,05,4,18,F,  
2014071414-25339,1,06,5,28,F,  
2014071414-25755,1,01,1,37,F,  
2014071414-25755,2,01,2,41,M,02
2014071414-26498,1,01,1,90,F,02
2014071414-26498,2,01,2,46,M,02
2014071414-26498,3,  ,3,, ,  
2014071414-27003,1,01,1,50, ,  
2014071414-27115,1,01,1,19,M,04
2014071414-27115,1,03,2,18,M,04
2014071414-27115,1,04,3,20,F,04
2014071414-27115,1,05,4,18,M,04
2014071414-27115,1,06,5,18,M,04
2014071414-27115,2,01,6,20,M,02
2014071414-27115,2,03,7,16,F,04
2014071414-29910,1,01,1,35,M,02
2014071414-29910,2,01,2,, ,  
2014071414-30075,1,01,1,31,F,02
2014071414-30075,1,03,2,30,M,  
2014071414-30507,1,01,1,28,F,04
2014071414-30507,2,01,2,37,M,02
2014071414-31152,2,01,1,, ,  
2014071414-32791,1,01,1,32,F,02
2014071414-32791,2,01,2,, ,  
2014071414-34441,1,01,1,41,M,02
2014071414-42259,1,01,1,22,M,  
2014071414-42899,1,01,1,112,F,  
2014071414-43582,1,01,1,30,F,02
2014071414-43582,1,02,2,33,F,02
2014071414-43582,1,03,3,8,F,02
2014071414-43582,1,04,4,8,F,02
2014071414-43582,1,05,5,2,F,02
2014071414-43582,1,06,6,8,F,02
2014071414-43582,2,01,7,4,M,03
2014071414-43582,2,02,8,4,F,03
2014071414-47181,1,01,1,31,M,02
2014071414-47181,2,  ,2,, ,  
2014071414-47497,1,01,1,49,M,  
2014071414-52848,1,01,1,31,M,  
2014071414-54882,1,01,1,, ,  
2014071414-56135,1,01,1,41,M,02
2014071414-57151,1,  ,1,, ,  
2014071414-57151,2,01,2,47,M,02
2014071414-60734,1,01,1,26,M,02
2014071414-62652,1,01,1,40,M,02
2014071414-65499,1,01,1,42,M,02
2014071414-65694,2,01,1,, ,  
201407142014-12978,1,01,1,,M,  
201407142014-12978,1,03,2,,M,  
201407142014-53137,1,01,1,17,M,  
201407142014-53137,1,03,2,25,M,  
2014071427278,1,01,1,31,M,02
2014071427278,2,01,2,23,M,04
2014071427278,2,03,3,29,M,04
2014071427319,1,  ,1,, ,  
2014071427319,2,01,2,18,F,02
2014071427319,2,03,3,21,M,03
2014071427319,2,06,4,25,M,03
2014071432941,1,01,1,34,F,04
2014071432941,2,01,2,62,M,02
2014071432941,2,03,3,,F,04
2014071448166,1,01,1,53,M,  
2014071448166,2,01,2,22,M,02
2014071451304-14,1,01,1,41,M,02
2014071451304-14,2,01,2,27,M,  
2014071451304-14,3,01,3,50,M,  
2014071451304-14,4,01,4,44,M,  
2014071451304-14,4,03,5,41,M,  
20140714B060-2014-03184A,1,01,1,53,M,02
20140714B060-2014-03184A,2,01,2,41,F,04
20140714B060-2014-03184A,2,03,3,67,F,04
20140714B130-2014-00326A,1,01,1,57,M,  
20140714B130-2014-00326A,1,03,2,50,F,  
20140714B130-2014-00326A,2,01,3,50,F,02
20140714C-2014-002776,1,01,1,50,M,  
20140714C-2014-002776,2,01,2,51,M,02
20140714C14038479,1,01,1,35,M,04
20140714C14038479,2,01,2,47,M,02
20140714D030-2014-00552A,1,01,1,72,M,02
20140714D030-2014-03274A,1,01,1,35,M,  
20140714D030-2014-03274A,1,03,2,25,M,02
20140714D030-2014-03274A,2,01,3,, ,  
2014071614-28277,1,01,1,57,M,  
2014071614-29572,1,01,1,49,M,04
2014071614-29572,1,02,2,23,F,03
2014071614-29572,2,01,3,56,F,02
2014071614-29572,3,01,4,47,F,03
2014071614-29572,4,01,5,43,F,04
2014071614-29572,5,01,6,54,M,  
20140717I-2014-032893,1,01,1,64,M,02
20140718B060-2014-03108A,1,01,1,24,M,02
2014071914-8327,1,01,1,28,M,  
2014072014011190,1,01,1,23,M,  
2014072014011190,2,01,2,62,F,  
2014072014011190,3,01,3,47,F,02
2014072014011190,3,03,4,11,M,03
2014072014011190,4,01,5,27,M,  
2014072014011190,5,01,6,58,M,04
2014072014011190,5,03,7,,M,04
201407212014-007609,1,01,1,45,M,02
2014072214001926,1,01,1,41,F,  
2014072214001926,1,04,2,9,F,  
2014072214001926,1,06,3,7,M,  
2014072214006043,1,  ,1,60,M,  
2014072214006043,1,01,2,38,F,03
2014072214006043,2,01,3,89,M,02
2014072214006155,1,01,1,67,M,02
2014072214006155,2,01,2,25,M,  
201408012014-10150,1,01,1,21,M,02
201408012014-10150,1,03,2,17,F,03
20140802A310-2014-01178A,1,01,1,19,M,02
20140802A310-2014-02253A,1,01,1,21,M,  
20140802A310-2014-02253A,1,03,2,20,F,03
20140802A310-2014-02253A,2,01,3,57,M,02
20140802A310-2014-02253A,2,03,4,51,F,02
201408032014002413,1,01,1,40,F,04
201408032014002413,2,01,2,89,M,02
201408032014013473,1,01,1,58,M,04
201408032014013473,2,01,2,36,F,02
20140804201400162,1,01,1,47,M,02
20140804201403938,1,01,1,26,F,02
20140804201406682,1,01,1,22,M,02
201408052014-1132,1,01,1,40,M,02
201408052014-1132,1,03,2,30,M,  
201408052014-1132,1,04,3,37,M,02
201408052014-1132,1,06,4,53,M,04
201408052014-13902,1,01,1,55,M,02
201408052014-13902,2,01,2,47,F,04
201408052014-16283,1,01,1,46,F,02
201408052014-17768,1,01,1,24,M,03
201408052014-17768,1,03,2,28,M,02
201408052014-17768,1,07,3,7M,F,  
201408052014-17768,1,09,4,20,F,03
201408052014-17768,2,01,5,28,F,04
201408052014-17768,2,03,6,23,F,03
201408052014-20971,1,01,1,25,F,02
201408052014-20971,1,06,2,2,M,03
201408052014-21520,1,01,1,27,F,02
201408052014-24377,1,01,1,68,F,02
201408052014-24377,2,01,2,47,M,04
201408052014-4133,1,01,1,18,F,  
201408052014-4133,1,03,2,20,M,02
201408052014-4133,1,04,3,5,M,04
201408052014-4133,1,06,4,34,F,04
201408052014-4133,2,01,5,37,F,  
201408052014-7374,1,01,1,49,M,02
201408052014-8664,1,01,1,17,F,  
201408052014-8664,1,03,2,17,F,03
201408052014-8664,1,04,3,19,F,  
201408052014-8664,1,06,4,16,F,02
201408052014-8664,2,01,5,35,M,  
201408052014013578,1,01,1,74,F,  
20140805A310-2014-02185A,1,01,1,44,M,  
20140805A310-2014-02185A,2,01,2,57,M,  
20140805A310-2014-02185A,3,01,3,34,M,02
20140805A310-2014-02185A,4,01,4,25,F,  
20140805A310-2014-02185A,5,01,5,23,F,  
20140805A310-2014-02185A,6,01,6,69,M,  
201408062014025132,1,01,1,17,M,04
201408062014025132,1,03,2,45,M,02
201408062014025132,1,04,3,18,M,  
20140806A310-2014-00766A,1,01,1,20,M,02
20140806A310-2014-00766A,1,03,2,18,M,02
20140806A310-2014-00766A,2,01,3,62,M,  
20140807201413908,1,01,1,41,M,  
20140807201413908,1,06,2,9,M,  
20140807201416904,1,01,1,46,F,02
20140807201417808,1,01,1,73,M,02
20140807201417808,2,01,2,53,M,02
201408082014012817,1,01,1,48,M,02
201408082014012817,2,01,2,18,M,  
201408082014013675,1,01,1,38,M,02
201408082014025575,1,01,1,20,M,02
201408082014029662,1,01,1,32,M,  
201408082014029662,1,03,2,21,M,04
201408082014029662,2,01,3,39,F,02
201408082014029662,2,03,4,40,M,03
201408082014029662,2,04,5,15,F,04
201408082014029662,2,09,6,17,M,04
20140809A140-2014-00057A,1,01,1,21,M,03
20140809A140-2014-00057A,1,03,2,25,F,02
20140809A140-2014-00057A,2,01,3,33,M,  
201408102014013621,1,01,1,36,M,02
201408112014000271,1,01,1,56,M,02
201408112014000271,2,01,2,71,M,  
201408112014000271,2,03,3,71,F,04
201408112014000311,1,01,1,32,M,03
201408112014000311,2,01,2,50,M,02
201408112014000311,3,01,1,20,M,  
201408112014003412,1,01,1,24,M,  
201408112014003412,1,05,2,3,M,  
201408112014003412,2,01,3,39,F,04
201408112014003412,2,03,4,44,M,02
201408112014005929,1,01,1,21,M,02
201408112014005929,1,03,2,22,M,  
201408112014005929,2,01,3,55,M,02
201408112014005929,3,01,4,43,M,  
201408112014007570,1,01,1,23,M,02
201408112014007570,2,01,2,23,M,02
201408112014009629,1,01,1,20,M,  
201408112014009629,1,03,2,64,F,02
201408112014009629,2,01,3,46,M,  
201408112014009731,1,01,1,23,M,02
201408112014009731,1,03,2,23,F,02
201408112014013014,1,01,1,18,F,02
201408112014015890,1,01,1,34,M,02
201408112014017044,1,01,1,61,F,02
201408112014017044,2,01,2,57,M,04
201408112014017044,2,03,3,46,M,  
201408112014017044,3,01,4,19,M,  
201408112014019203,1,01,1,42,M,  
201408112014020037,1,01,1,86,M,02
201408112014020037,1,03,2,81,F,03
201408112014020037,2,01,3,25,M,03
201408112014020037,2,03,4,26,F,03
201408112014021044,1,01,1,59,F,02
201408112014021044,2,01,2,55,F,03
201408112014022672,1,01,1,19,F,  
201408112014022672,2,01,2,49,M,02
201408112014026420,1,01,1,57,M,02
201408112014026420,1,03,2,63,M,02
201408112014028471,1,01,1,24,M,02
201408112014028471,2,01,2,27,M,02
201408112014028677,1,01,1,42,M,02
201408152014008894,1,01,1,31,M,02
201408152014008894,2,01,2,43,F,04
201408152014009337,1,01,1,65,F,02
201408152014009337,2,01,2,30,M,04
201408152014009337,3,01,3,59,F,  
2014081814-29725,1,01,1,18,M,02
2014081814-303,1,01,1,31,M,02
201408182014-1184,1,01,1,28,M,02
201408182014-1184,2,01,2,60,F,04
201408182014-1184,2,10,3,12,F,  
201408182014-1184,2,10,4,13,F,  
201408182014-1184,2,10,5,12,F,  
201408182014-1184,2,10,6,13,M,  
201408182014-1184,2,10,7,13,M,  
201408182014-1184,2,10,8,13,M,  
201408182014-1184,2,10,9,13,M,  
201408182014031056,1,01,1,23,M,02
201408182014039740,1,01,1,26,M,02
201408182014039740,2,01,2,52,M,  
201408182014039740,3,01,3,90,F,03
201408182014039740,3,03,4,91,M,03
201408182014050279,1,01,1,63,M,02
201408182014051157,1,01,1,43,M,  
201408182014051157,2,01,2,31,M,02
201408182014051958,1,01,1,55,M,02
201408182014051958,2,01,2,41,F,  
201408182014051959,1,01,1,55,M,02
201408182014051959,2,01,2,28,F,04
20140820A310-2014-01202A,1,01,1,38,M,02
201409012014-48549,1,01,1,49,M,02
201409012014-48549,2,01,2,23,M,04
201409012014-7477,1,01,1,20,M,04
201409012014-7477,2,01,2,34,M,02
201409012014-8043,1,01,1,30,M,02
201409012014-8050,1,01,1,49,M,04
201409012014-8050,2,01,2,17,M,02
20140903I-2014-000340,1,01,1,29,M,02
20140903I-2014-016285,1,01,1,55,F,04
20140903I-2014-016285,1,03,2,33,M,04
20140903I-2014-016285,2,01,3,46,M,02
2014090414-012218,1,01,1,63,F,  
2014090414-012218,1,04,2,10,M,  
2014090414-012218,1,06,3,9,M,  
2014090514-53029,1,01,1,78,M,02
2014090611735-14,1,01,1,64,F,02
2014090611735-14,1,04,2,, ,  
2014090614-15200,1,01,1,26,M,02
2014090614-15200,1,03,2,27,F,  
2014090615684-14,1,01,1,27,M,02
201409061594-14,1,  ,1,57,M,  
2014090618166-2014,1,01,1,42,M,02
201409062276/2014,1,01,1,21,M,  
201409062276/2014,2,01,2,26, ,02
2014090626030-14,1,01,1,30,M,02
2014090626030-14,2,01,2,53,M,  
2014090627108-14,1,01,1,24,M,  
2014090627359-14,1,01,1,23,F,02
2014090627359-14,2,01,2,37,F,04
20140906498-14,1,01,1,,M,  
201409068012-14,1,01,1,34,M,  
2014090714011883,1,02,1,30,M,02
2014090714011883,2,01,2,23,M,04
2014090714012395,1,01,1,23,M,  
2014090714012395,1,03,2,21,F,04
2014090714012395,1,05,3,10,F,  
2014090714012395,2,01,4,19,M,02
2014090714012395,2,03,5,18,M,  
2014090714012934,1,01,1,69,F,02
2014090714013419,1,01,1,37,F,02
2014090714013419,1,03,2,33,F,04
2014090714013419,2,01,3,49,M,04
2014090914-010094,1,01,1,43,F,02
2014090914-010094,2,01,2,39,M,  
2014090914-010094,2,03,3,42,M,  
2014090914-010094,3,01,4,49,M,04
2014090914-010094,3,03,5,44,F,04
2014090914-010094,4,01,6,27,M,  
2014090914-011886,1,01,1,43,M,  
2014090914-013306,1,01,1,39,M,02
2014090914-013306,2,01,2,34,M,  
2014090914-019375,1,01,1,27,F,04
2014090914-019375,1,03,2,38,F,  
20140910140-13106,1,01,1,21,M,02
20140910140-13106,2,01,2,32,M,  
20140910140-66972-14,1,01,1,25,M,02
2014091014090046,1,01,1,69,M,  
2014091114-04-15-009265,1,01,1,22,F,  
2014091114-12-11-032695,1,01,1,58,M,02
20140912I-2014-000123,1,01,1,38,F,  
201410042014-015286,1,01,1,21,F,  
201410042014-015286,2,01,2,29,M,02
201410042014-015286,2,03,3,24,F,03
201410042014-015286,2,08,4,2, ,  
201410042014-015286,3,01,5,17,M,03
201410042014-015286,3,03,6,16,M,04
2014100714063427,1,01,1,17,F,  
2014100714063427,1,03,2,17,F,  
2014100714063427,1,06,3,15,M,  
2014100714063427,2,01,4,55,M,02
2014100714063856,1,01,1,31,F,02
20141008C040-2014-00252A,1,01,1,19,M,02
20141014I-2014-06159,1,01,1,61,M,  
20141014I-2014-06159,1,11,2,51,M,02
20141014I-2014-06159,1,11,3,29,F,  
2014101514-0965,1,01,1,24,M,02
2014101514-0970,1,01,1,29,F,04
2014101514-0970,1,03,2,37,M,02
2014101514-0970,1,06,3,20,M,02
2014101714003099,1,01,1,80,M,02
20141019100-14,1,01,1,42,M,04
20141019100-14,2,01,2,32,M,02
20141019101-14,1,01,1,36,F,02
20141019101-14,1,03,2,16,F,04
2014102114035343,1,01,1,76,M,  
2014102114035343,1,03,2,63,F,  
2014102114105079,1,01,1,42,F,03
2014102114105079,2,01,2,44,M,02
2014102114111625,1,01,1,35,M,02
2014102114111625,2,01,2,69,M,  
2014102114111625,2,03,3,92,F,  
2014102114111625,2,04,4,65,F,  
2014102114120694,1,01,1,59,F,  
2014102214070637,1,01,1,21,M,03
2014102214070637,2,01,2,67,M,03
2014102214070637,2,03,3,60,M,04
2014102214070637,3,01,4,60,F,02
2014102214085308,1,01,1,19,M,02
2014102214085308,1,03,2,18,M,03
2014102214085308,1,04,3,16,M,02
2014102214108189,1,01,1,21,M,02
2014102414035463,1,01,1,44,M,02
2014110114-10217,1,01,1,62,M,  
2014110114-10217,1,03,2,52,F,  
2014110114-10586,1,01,1,19,F,04
2014110114-10586,1,03,2,17,M,  
2014110114-10586,1,06,3,16,F,02
20141102C060-2014-00083A,1,01,1,39,F,04
20141102C060-2014-00083A,1,03,2,40,F,02
20141102C060-2014-00083A,1,04,3,34,F,04
20141102I-2014-006065,1,01,1,60,F,  
20141102I-2014-014119,1,01,1,,M,  
20141102I-2014-021701,1,01,1,23,M,  
2014110314-39121,1,01,1,67,F,02
2014110314-39121,2,01,2,73,M,  
2014110314-39121,2,03,3,69,F,04
2014110314-50712,1,01,1,24,M,02
2014110314-8703,1,01,1,23,M,02
20141103C020-2014-00376A,1,01,1,49,M,02
20141103C020-2014-00376A,2,01,2,51,M,  
20141103C060-2014-00125A,1,01,1,60,M,02
20141106HT2014-000892,1,01,1,33,M,03
20141106HT2014-000892,2,01,2,54,F,02
20141106HT2014-018902,1,01,1,20,M,02
20141106HT2014-018902,1,05,2,16,F,04
20141106HT2014-018902,1,06,3,17,M,03
20141106HT2014-018945,1,01,1,24,M,02
20141106HT2014-018945,2,01,2,37,F,  
20141106HT2014-018945,2,04,3,5,F,  
20141106HT2014-018945,2,06,4,3,M,  
20141106HT2014-026459,1,01,1,59,M,  
20141106HT2014-026459,2,01,2,65,F,02
2014110714-10369-AC,1,01,1,75,F,02
2014110714-30238-AC,1,01,1,20,F,02
2014110714-30238-AC,2,01,2,54,M,  
2014110714-31676-AC,1,01,1,25,M,02
20141107C060-2014-01101A,1,01,1,36,M,  
20141107C060-2014-01101A,2,01,2,42,F,02
2014111114003612,1,01,1,38,M,  
2014111114006098,1,01,1,38,M,02
2014111114006098,2,01,2,54,F,  
2014111114006098,2,03,3,18,F,04
2014111114007101,1,01,1,44,F,02
2014111114007101,1,03,2,15,F,  
2014111114007848,1,01,1,44,F,  
2014111114007848,2,01,2,26,M,02
2014111114011681,1,01,1,31,F,04
2014111114011681,1,04,2,31,F,  
2014111114011681,1,04,3,6,M,  
2014111114011681,1,06,4,,F,  
2014111114012313,1,01,1,, ,  
2014111214-13559,1,01,1,38,M,03
2014111214-13559,2,01,2,54,M,03
2014111214-13559,2,03,3,56,M,02
20141112I-2014-003221,1,01,1,54,M,02
20141112I-2014-015844,1,01,1,75,F,02
20141112I-2014-015844,1,03,2,84,F,02
20141112I-2014-025950,1,01,1,29,M,00
20141112I-2014-025950,2,01,2,29,F,02
201411132014-017675,1,01,1,28,M,02
201411132014-017675,2,01,2,54,M,03
201411132014-1155,1,01,1,46,M,02
2014111414-26775,1,01,1,64,M,02
2014111414-28992,1,01,1,28,M,  
20141202D010-2014-00905A,1,01,1,67,M,02
20141202I-2014-002337,1,01,1,73,M,02
20141202I-2014-002337,1,03,2,70,F,02
20141202I-2014-002813,1,01,1,45,M,02
20141202I-2014-002813,2,01,2,63,M,04
20141202I-2014-004805,1,01,1,78,F,02
20141202I-2014-006923,1,01,1,32,M,03
20141202I-2014-006923,1,03,2,46,F,02
20141202I-2014-006923,1,04,3,24,F,03
20141202I-2014-006923,1,06,4,33,M,03
20141202I-2014-006923,2,01,5,44,F,03
20141202I-2014-006953,1,01,1,37,M,  
20141202I-2014-010528,1,01,1,42,F,02
2014120414-38104,1,01,1,32,M,  
2014120414-45300,1,01,1,51,F,  
2014120414-45300,2,01,2,28,M,02
2014120414-48641,1,01,1,40,M,02
2014120414-56829,1,01,1,55,M,02
2014120414-67014,1,01,1,67,F,02
2014120414-67014,2,01,2,21,M,  
2014120414-67014,3,01,3,20,M,  
2014120414-67084,1,01,1,19,F,02
2014120414-67084,2,01,2,31,F,04
2014120414-67084,2,05,3,2,F,  
2014120414-69972,1,01,1,72,F,  
2014120514004938,1,01,1,17,M,04
2014120514004938,2,01,2,60,F,02
2014120514027970,1,01,1,23,M,02
2014120514034451,1,01,1,47,M,02
2014120514034451,2,01,2,34,M,04
2014120514034938,1,01,1,17,M,02
2014120514037273,1,01,1,27,M,02
2014120514039580,1,01,1,48,F,02
2014120514039580,1,03,2,9,M,03
2014120514039580,1,06,3,11,F,03
2014120514040169,1,01,1,29,M,04
2014120514040169,2,01,2,23,F,02
2014120514040169,3,01,3,54,F,  
2014120514040169,4,01,4,47,F,03
2014120514044351,1,01,1,81,M,03
2014120514044351,1,03,2,80,F,04
2014120514044351,2,01,3,42,M,04
2014120514044351,2,03,4,10,F,  
2014120514044351,2,06,5,13,F,02
2014120514051999,2,01,1,17,F,  
2014120514060776,1,01,1,52,F,  
20141205B130-2014-03355A,1,01,1,26,M,02
20141205B130-2014-03355A,2,01,2,48,F,04
20141205B130-2014-03355A,2,03,3,48,F,04
2014120814-6425,1,01,1,55,M,  
2014120914002313,1,01,1,45,M,02
2014120914007795,1,01,1,39,M,03
2014120914007795,1,05,2,,F,03
2014120914007795,2,01,3,73,F,02
2014120914010736,1,01,1,41,M,02
2014120914010736,2,01,2,53,M,  
2014120914010736,3,01,3,21,F,04
2014120914010736,4,01,4,21,F,  
2014120914010736,5,01,5,36,F,04
2014120914010736,6,01,6,40,M,  
2014120914010736,7,01,7,29,F,  
2014120914015832,1,01,1,42,F,02
2014120914020747,1,01,1,43,F,  
2014120914020747,1,04,2,10,M,  
2014120914020747,1,06,3,7,M,  
2014120914020747,2,01,4,49,M,02
2014120914023853,1,01,1,50,M,02
2014120914034897,1,01,1,22,M,02
2014120914034897,2,01,2,34,M,03
20141212D010-2014-00683A,1,01,1,26,M,04
20141212D010-2014-00683A,1,03,2,30,M,04
20141212D010-2014-00683A,2,01,3,47,M,02
2014121414-13910,1,01,1,21,M,  
2014121414-25462,1,01,1,90,M,02
2014121414-28692,1,01,1,41,F,02
2014121414-28692,2,01,2,27,M,  
2014121414-29599,1,01,1,55,M,02
2014121414-29599,2,01,2,42,F,04
2014121414-29599,3,01,3,23,F,04
2014121414-40705,1,01,1,48, ,02
2014121414-40705,2,01,2,27,M,  
2014121414-40705,2,03,3,27,M,  
2014121514013801,1,01,1,51,M,04
2014121514013801,2,01,2,29,M,  
2014121514013801,2,03,3,24,F,02
2014121614044614,1,01,1,61,F,02
2014121614051045,1,01,1,18,M,04
2014121614051045,2,01,2,44,F,  
2014121614057000,1,01,1,27,F,  
2014121614057000,2,01,2,25,M,02
20141216B130-2014-02736A,1,01,1,58,M,02
2014121714004206,1,01,1,40,M,02
2014121714004314,1,01,1,19,M,02
2014121714004314,2,01,2,21,F,  
2014121714004314,3,01,3,45,M,  
2014121714009981,1,01,1,19,F,04
2014121714009981,1,03,2,17,M,02
2014121714009981,1,04,3,18,M,02
2014121714014070,1,01,1,,M,  
2014121714020198,1,01,1,35,M,02
2014121714020198,2,01,2,68,F,  
2014121714023812,1,01,1,74,M,02
2014121814-14573,1,01,1,19,M,02
2014121814-14573,1,03,2,19,F,02
2014121814-14573,1,09,3,19,M,04
2014121914008839,1,01,1,40,M,02
2014121914017863,2,01,1,42,M,02
20141219E050-2014-01318A,1,01,1,25,M,02
20141219E050-2014-01318A,1,03,2,63,M,02
20141221D010-2014-00312A,1,01,1,24,M,03
20141221D010-2014-00312A,3,03,2,36,M,  
20141221I-2014-051733,1,01,1,57,M,  
2014122314-253-AC,1,01,1,30,F,02
2014122514014846,1,01,1,54,M,  
2014122514022988,1,01,1,, ,00
2014122514045526,1,01,1,28,M,  
2014122514096155,1,01,1,30,M,  
2014122514096155,1,03,2,51,F,02
2014122514098921,1,01,1,72,M,02
2014122514102417,1,01,1,57,F,02
2014122514130837,1,01,1,34,F,  
2014122514130837,2,01,2,68,M,02
20141225D010-2014-00763A,1,01,1,26,M,02
20141225D010-2014-01610A,1,01,1,60,M,  
20141225D010-2014-01610A,1,03,2,33,M,  
20141225D010-2014-01610A,2,01,3,71,M,02
20141225D010-2014-01610A,2,03,4,61,F,  
20141225E040-2014-03425A,1,01,1,28,F,02
20141225E050-2014-01616A,1,01,1,33,F,  
20141225E050-2014-01616A,1,03,2,37,M,  
20141225E050-2014-01616A,2,01,3,31,M,02
20141225E050-2014-01616A,3,01,4,22,M,03
2014130314AP10798,1,01,1,20,M,  
201413062014-12354,1,01,1,49,M,03
201413062014-12354,1,03,2,50,M,02
201413062014-270,1,01,1,42,F,  
2014130714-050,1,01,1,29,M,02
2014130714-050,2,01,2,21,M,  
2014130914CN11013,1,01,1,61,M,  
2014131514-466,1,01,1,34,M,  
2014131614FT02385,1,01,1,46,M,02
2014131614FT02385,2,01,2,56,F,04
2014131614FT02385,3,01,3,62,F,  
2014131614FT02385,3,10,4,46,F,  
2014131614FT02385,3,10,5,8,F,  
2014131614FT02385,4,01,6,67,M,04
2014131614FT02385,4,03,7,66,F,04
2014131614FT15660,1,01,1,53,F,  
2014131614FT24855,1,01,1,31,M,  
2014131614FT25730,1,01,1,37,F,  
2014131614FT27494,1,01,1,59,M,02
2014131714-1300,1,01,1,37,F,02
2014131814-6107-AC,1,01,1,25,M,04
2014131814-6107-AC,1,03,2,25,M,02
2014131814-6107-AC,1,04,3,24,F,03
2014131814-6107-AC,1,06,4,22,M,02
2014131814-9233-AC,1,01,1,29,F,02
2014131914-22094-AC,1,01,1,57,F,03
2014131914-22094-AC,2,01,2,27,F,02
2014131914-24403-AC,1,01,1,31,M,02
2014131914-31002-AC,1,01,1,20,M,  
2014131914-32368-AC,1,01,1,18,M,02
2014131914-51963-AC,1,01,1,24,M,  
2014131914-6328-AC,1,01,1,26,M,  
2014131914-6328-AC,2,01,2,42,M,02
2014132114-290,1,01,1,27,F,  
2014132214-2063,1,01,1,29,F,02
20141323I-2014-005560,1,01,1,46,M,  
20141324LAPD2014-001417,1,01,1,43,M,  
20141324LAPD2014-001417,1,03,2,9M,M,  
20141324LAPD2014-001417,1,04,3,,M,  
20141324LAPD2014-001417,1,05,4,,M,  
2014132514MU07419,1,01,1,89,M,02
2014132614-MN18398,1,01,1,55,M,03
2014132614-MN18398,2,01,2,62,M,02
2014132614MN07807,1,01,1,49,M,02
2014132614MN18332,1,01,1,57,M,  
2014132614MN18332,2,01,2,51,M,02
2014132814-17348,1,01,1,36,F,02
2014132914-4789,1,01,1,39,F,02
20141330E050-2014-00756A,1,11,1,32,M,02
20141330I-2014-005609,1,01,1,21,M,02
20141330I-2014-010807,1,01,1,29,M,02
20141330I-2014-010807,2,01,2,28,M,  
20141330I-2014-014755,1,01,1,45,F,02
20141330I-2014-014755,2,01,2,29,M,  
20141330I-2014-014755,2,04,3,,M,  
201413311402280083,1,01,1,51,F,02
201413311402280083,2,01,2,44,F,  
201413311402280083,3,01,3,23,F,  
20141331140305-00104,1,01,1,18,F,02
201413311405170001,1,01,1,26,M,02
201413311406150067,1,01,1,18,M,  
201413311406150067,1,03,2,17,F,  
201413311406150067,1,04,3,16,M,04
201413311406150067,1,05,4,17,F,02
201413311406150067,1,06,5,17,F,  
201413311408260101,1,01,1,54,F,  
201413311408260101,2,01,2,38,F,  
201413311408260101,3,01,3,32,M,02
201413311408260101,3,03,4,26,F,  
201413311408260101,4,01,5,47,M,04
20141331140831-0101,1,01,1,68,M,02
20141331140831-0101,2,01,2,23,M,  
2014133114105170001,1,01,1,26,M,02
2014133414NT01251,1,01,1,41,F,  
2014133414NT01251,1,03,2,51,F,  
2014133414NT01251,1,07,3,43,F,  
2014133414NT01251,1,09,4,43,F,  
2014133414NT17379,1,01,1,50,M,02
2014133414NT26943,1,01,1,, ,  
2014133414NT28028,1,01,1,31,F,02
2014133414NT28028,2,01,2,23,M,04
2014133414NT28028,3,01,3,61,M,  
2014133414NT28813,1,01,1,60,M,  
20141336E050-2014-01728A,1,01,1,55,M,02
20141336E050-2014-01728A,2,01,2,31,F,03
2014133714OT10423,1,01,1,30,M,02
2014133714OT10423,1,03,2,35,M,02
2014133714OT10423,1,09,3,31,F,02
20141338I-2014-006161,1,01,1,64,M,02
2014133914-110-AC,1,01,1,59,M,  
2014133914-218-AC,1,01,1,44,M,  
2014133914-218-AC,1,03,2,12,M,  
2014133914-218-AC,1,06,3,8,F,  
2014134014-12284,1,01,1,31,M,02
2014134014-13487,1,01,1,66,M,  
20141343MV2014-057,1,01,1,61,M,02
20141343MV2014-057,2,01,2,39,M,  
201413522014-01120,1,01,1,23,M,  
201413522014-01120,2,01,2,,M,02
201413522014-01833,1,01,1,34,M,02
201413522014-02797,1,01,1,27,M,02
201414042014-005495,1,01,1,44,M,02
201414052014-012953,1,01,1,27,M,04
201414052014-012953,1,03,2,27,F,02
201414052014-012953,1,06,3,6,F,04
201414082014-014019,1,01,1,66,M,03
201414082014-014019,1,05,2,64,F,02
201414082014-014019,2,01,3,29,M,  
201414082014-014019,2,03,4,26,F,  
201414082014-021120,1,01,1,57,M,02
201414082014-028965,1,01,1,38,M,  
201414082014-028965,1,03,2,,M,  
201414082014-028965,2,01,3,43,M,02
201414082014-028965,2,03,4,41,F,  
201414082014-028965,3,01,5,55,M,  
20141408B080-2014-01107A,1,01,1,18,F,  
20141408B080-2014-01107A,1,03,2,20,M,  
20141408B080-2014-01107A,1,05,3,18,M,02
20141408B080-2014-01107A,1,06,4,17,F,  
201414092014-003757,1,01,1,53,M,  
201414092014-009907,1,01,1,36,M,02
201414092014-009907,1,03,2,42,M,  
2014141014-03150,1,01,1,26,F,  
2014141014-9806,1,01,1,43,M,02
2014141014-9806,2,01,2,78,M,03
201414132014-006805,1,01,1,76,M,02
2014141420140009609,1,01,1,53,M,02
2014141420140009609,1,02,2,41,F,  
2014141514-0846,1,01,1,42,M,04
2014141514-0846,1,03,2,45,M,02
2014141614-03930,1,01,1,64,M,  
2014141614-03930,1,03,2,59,F,  
