id,dt,lat,lon,city,county,street_1,street_2,crash_type,death_count,severity
2014070214-6251,2014-03-25 10:47:00,40.79193,74.19670,BLOOMFIELD TWP,ESSEX,ROUTE 506 SPUR,MUNICIPAL PLAZA,13,0,I
2014070214-6683,2014-03-31 16:02:00,40.78187,74.18784,BLOOMFIELD TWP,ESSEX,ROUTE 509,WATSESSING AVE,13,0,I
2014070414-09646,2014-05-24 14:18:00,40.84513,74.22838,CEDAR GROVE TWP,ESSEX,NJ 23,SWEETWOOD DR,13,0,I
2014070414-16981,2014-09-08 17:15:00,40.87894,74.24144,CEDAR GROVE TWP,ESSEX,NJ 23,BRADFORD AVE,02,0,I
2014070514-021561,2014-11-09 01:05:00,40.75089,74.20305,EAST ORANGE CITY,ESSEX,ROUTE 508,S 18TH ST / STEUBEN ST,03,0,I
201407062014-002829,2014-05-03 18:54:00,40.83028,74.28362,ESSEX FELLS BORO,ESSEX,ROUTE 527,CR 633 / FOREST WAY / RUNNMEADE AVE,10,0,I
201407072014-2361,2014-11-11 17:01:00,40.86823,74.31120,FAIRFIELD BORO,ESSEX,US 46,NJ 159 / CR 627 / CLINTON RD,10,0,I
201407072014-2641,2014-12-19 10:22:00,40.88453,74.29288,FAIRFIELD BORO,ESSEX,ESSEX COUNTY 625,SAND RD,11,0,I
201407072014-681,2014-03-30 02:51:00,40.89127,74.26946,FAIRFIELD BORO,ESSEX,US 46,CR 613 / PASSIAC AVE / TWO BRIDGE R,02,0,I
2014070814-12403,2014-05-17 21:14:00,40.80250,74.20208,GLEN RIDGE BORO,ESSEX,ROUTE 506,CR 653 / RIDGEWOOD AVE,13,0,I
20140709I-2014-109256,2014-11-17 17:22:00,40.72516,74.23733,IRVINGTON TWP,ESSEX,ESSEX COUNTY 603,CR 619 / STUYVESANT AVE / NYE AVE,01,0,I
2014071114-22915,2014-07-12 21:55:00,40.72235,74.25785,MAPLEWOOD TWP,ESSEX,NJ 124,BURNETT AVE,07,0,I
20140712C-2014-002361,2014-05-26 20:00:00,40.75314,74.29739,MILLBURN TWP,ESSEX,ROUTE 510,BROOKSIDE DR,03,0,I
20140712I-2014-007553,2014-05-31 15:11:00,40.75594,74.32435,MILLBURN TWP,ESSEX,ESSEX COUNTY 608,CLIVE HILL RD,04,0,I
20140712I-2014-010602,2014-08-09 15:11:00,40.71958,74.33118,MILLBURN TWP,ESSEX,NJ 124,ROUTE 512 / BROAD ST,07,0,I
2014071314-RED-035,2014-01-12 21:33:00,40.81511,74.21911,MONTCLAIR TWP,ESSEX,ROUTE 506,PARK ST,13,0,I
2014071314-RED-095,2014-01-30 19:46:00,40.83067,74.19755,MONTCLAIR TWP,ESSEX,ESSEX COUNTY 623,BEVERLY RDVE,13,0,I
2014071314RED1194,2014-11-28 11:02:00,40.81386,74.21750,MONTCLAIR TWP,ESSEX,ROUTE 506,GLENRIDGE AVE,13,0,I
2014071314RED1222,2014-12-04 17:54:00,40.81531,74.21264,MONTCLAIR TWP,ESSEX,CLAREMONT AVE,NORTH WILLOW STREET,13,0,I
2014071401260,2014-01-09 08:00:00,40.74235,74.20582,NEWARK CITY,ESSEX,ROUTE 510,S 16TH ST,13,0,I
2014071414-15534,2014-03-28 03:03:00,40.74792,74.19246,NEWARK CITY,ESSEX,ROUTE 508,W MARKET ST,10,0,I
2014071414-19329,2014-04-16 01:00:00,40.72689,74.20677,NEWARK CITY,ESSEX,AVON AVE,S. 11TH ST,03,0,I
2014071414-22536,2014-05-02 17:32:00,40.72653,74.15638,NEWARK CITY,ESSEX,LAFAYETTE ST,PULASKI ST.,14,0,I
2014071414-25755,2014-05-17 20:39:00,40.74504,74.21479,NEWARK CITY,ESSEX,ROUTE 510,MAYBAUM AVE,04,0,I
2014071414-26498,2014-05-21 11:34:00,40.73646,74.19718,NEWARK CITY,ESSEX,15TH AVE,LITTLETON AVE,03,0,I
2014071414-27003,2014-05-23 13:30:00,40.76563,74.18241,NEWARK CITY,ESSEX,RUTLEDGE AVE,N. 5TH ST,14,0,I
2014071414-29910,2014-06-07 01:50:00,40.72883,74.17603,NEWARK CITY,ESSEX,BROAD ST,W. KINNEY ST,07,0,I
2014071414-32791,2014-06-20 17:48:00,40.73784,74.20342,NEWARK CITY,ESSEX,15TH AVE,SOUTH 12TH ST,03,0,I
2014071414-42259,2014-08-08 10:30:00,40.77365,74.18545,NEWARK CITY,ESSEX,ROUTE 506 SPUR,N 12TH ST,13,0,I
2014071414-42380,2014-08-08 23:50:00,40.73330,74.16684,NEWARK CITY,ESSEX,NJ 21,MARKET ST,10,0,I
2014071414-43582,2014-08-16 19:04:00,40.77710,74.16360,NEWARK CITY,ESSEX,GRAFTON AVE,WOODSIDE AVE,03,0,I
2014071414-52848,2014-10-05 03:00:00,40.72338,74.15116,NEWARK CITY,ESSEX,WILSON AVE,GARRISON ST.,13,0,I
2014071414-54882,2014-10-16 20:30:00,40.74860,74.19499,NEWARK CITY,ESSEX,ROUTE 508,S 9TH ST,13,0,I
2014071414-60734,2014-11-19 07:56:00,40.68904,74.19204,NEWARK CITY,ESSEX,US 1,McCLELLEN ST,10,0,I
2014071414-65694,2014-12-17 17:20:00,40.72298,74.21009,NEWARK CITY,ESSEX,CLINTON AVE,S 13TH ST,13,0,I
201407142014-12978,2014-03-15 20:58:00,40.71837,74.21160,NEWARK CITY,ESSEX,CLINTON PL,HAWTHORNE AVENUE,13,0,I
2014071427278,2014-05-25 03:15:00,40.73665,74.18277,NEWARK CITY,ESSEX,ROUTE 510,HOWARD ST,02,0,I
2014071432941,2014-06-21 15:45:00,40.70447,74.18312,NEWARK CITY,ESSEX,US 1,INTERNATIONAL WAY,02,0,I
2014071448166,2014-09-10 08:03:00,40.73534,74.18483,NEWARK CITY,ESSEX,ESSEX COUNTY 603,BROOME ST,03,0,I
20140714C-2014-002776,2014-06-18 18:24:00,40.73761,74.17882,NEWARK CITY,ESSEX,MAIN ST,DR. MARTIN LUTHER KING JR. BLVD,01,0,I
20140714C14038479,2014-07-19 12:50:00,40.78057,74.15498,NEWARK CITY,ESSEX,ESSEX COUNTY 667,SYLVAN AVE,07,0,I
20140714D030-2014-00552A,2014-02-27 09:01:00,40.72990,74.12661,NEWARK CITY,ESSEX,I-95  N.J. TURNPIKE,,11,0,I
20140714D030-2014-03274A,2014-12-01 15:14:00,40.69031,74.16175,NEWARK CITY,ESSEX,I-95  N.J. TURNPIKE,,15,0,I
2014071614-28277,2014-08-23 15:00:00,40.81287,74.14972,NUTLEY TWP,ESSEX,PARK AVE,UNION AVENUE,13,0,I
2014071614-29572,2014-09-05 11:54:00,40.81064,74.13948,NUTLEY TWP,ESSEX,NJ 21,CR 646 / PARK AVE,01,0,I
2014072014011190,2014-11-19 15:49:00,40.83454,74.25620,VERONA TWP,ESSEX,ROUTE 506,FELLS RD / LINN DR,02,0,I
2014072214006155,2014-02-22 15:56:00,40.77559,74.23965,WEST ORANGE TWP,ESSEX,MAPLEWOOD AVE,NORTHFIELD AV,07,0,I
201408012014-10150,2014-08-28 13:57:00,39.67525,75.05367,CLAYTON BORO,GLOUCESTER,GLOUCESTER COUNTY 655,DESCHLER BLVD,11,0,I
201408032014002413,2014-08-31 10:50:00,39.77276,75.26802,EAST GREENWICH TWP,GLOUCESTER,ROUTE 551,CR 607 / TOMLIN STATION RD,04,0,I
201408032014013473,2014-10-30 19:14:00,39.81630,75.22732,EAST GREENWICH TWP,GLOUCESTER,GLOUCESTER COUNTY 678,WHISKEY MILL RD,04,0,I
20140804201400162,2014-01-15 01:08:00,39.65769,75.12939,ELK TWP,GLOUCESTER,GLOUCESTER COUNTY 608,CR 667 / AURA RD,11,0,I
20140804201403938,2014-08-02 13:58:00,39.64340,75.12001,ELK TWP,GLOUCESTER,ROUTE 538,CR 667 / AURA RD / WILLOW GROVE RD,11,0,I
20140804201406682,2014-12-25 05:00:00,39.65769,75.12939,ELK TWP,GLOUCESTER,GLOUCESTER COUNTY 608,CR 667 / AURA RD,10,0,I
201408052014-13902,2014-08-10 15:31:00,39.62919,75.10259,FRANKLIN TWP,GLOUCESTER,ROUTE 538,LITTLE MILL RD,03,0,I
201408052014-16283,2014-09-07 01:55:00,39.61993,75.03407,FRANKLIN TWP,GLOUCESTER,ROUTE 538,MC CURDY AVE,11,0,I
201408052014-17768,2014-09-23 13:21:00,39.59450,75.08296,FRANKLIN TWP,GLOUCESTER,GLOUCESTER COUNTY 613,TAYLOR RD,03,0,I
201408052014-20971,2014-11-02 01:21:00,39.57469,75.04592,FRANKLIN TWP,GLOUCESTER,US 40,DUTCH MILL RD,11,0,I
201408052014-21520,2014-11-09 01:42:00,39.62614,74.98956,FRANKLIN TWP,GLOUCESTER,GLOUCESTER COUNTY 659,ROUTE 538 / COLES MILL RD,11,0,I
201408052014-24377,2014-12-19 17:26:00,39.63481,75.06189,FRANKLIN TWP,GLOUCESTER,GLOUCESTER COUNTY 655,GRANT AVE,03,0,I
201408052014-4133,2014-03-23 14:49:00,39.64754,75.05779,FRANKLIN TWP,GLOUCESTER,GLOUCESTER COUNTY 655,WASHINGTON AVE,03,0,I
201408052014-7374,2014-05-16 16:42:00,39.61679,75.06490,FRANKLIN TWP,GLOUCESTER,ROUTE 538,CR 612 / WILLIAMSTOWN RD,11,0,I
201408052014-8664,2014-06-06 22:22:00,39.57841,75.00777,FRANKLIN TWP,GLOUCESTER,ROUTE 555,DUTCH MILL RD,03,0,I
201408052014013578,2014-08-06 13:58:00,39.61934,75.08566,FRANKLIN TWP,GLOUCESTER,ROUTE 538,RAILROAD AVE,13,0,I
201408062014025132,2014-09-28 13:31:00,39.69953,75.12405,GLASSBORO BORO,GLOUCESTER,GLOUCESTER COUNTY 641,CR 628 / SEWELL ST,11,0,I
20140807201416904,2014-11-03 20:34:00,39.82630,75.26623,GREENWICH TWP,GLOUCESTER,NJ 44,CR 680 / HARMONY RD,11,0,I
20140807201417808,2014-11-24 11:41:00,39.81308,75.27538,GREENWICH TWP,GLOUCESTER,GLOUCESTER COUNTY 653,CR 673 / DEMOCRAT RD,03,0,I
201408082014012817,2014-05-10 12:16:00,39.69157,75.17384,HARRISON TWP,GLOUCESTER,GLOUCESTER COUNTY 641,CR 609 / HARDINGVILLE RD / RICHWOOD,03,0,I
201408082014013675,2014-05-19 21:33:00,39.72969,75.19261,HARRISON TWP,GLOUCESTER,US 322,GRIFFIN RD,11,0,I
201408082014025575,2014-09-12 14:08:00,39.75429,75.24945,HARRISON TWP,GLOUCESTER,US 322,CRESTVIEW CT,11,0,I
201408082014029662,2014-10-25 18:53:00,39.72249,75.16628,HARRISON TWP,GLOUCESTER,US 322,CR 618/CR 609/BARNSBORO/HARRISONVIL,07,0,I
20140809A140-2014-00057A,2014-01-19 02:02:00,39.80571,75.30188,LOGAN TWP,GLOUCESTER,I-295,,01,0,I
201408102014013621,2014-10-25 17:13:00,39.76730,75.21491,MANTUA TWP,GLOUCESTER,GLOUCESTER COUNTY 667,CR 673 / CEDAR RD,10,0,I
201408112014000271,2014-01-04 10:34:00,39.70426,75.00763,MONROE TWP,GLOUCESTER,NJ 42,GRANDVIEW AVE,07,0,I
201408112014000311,2014-01-04 21:54:00,39.67911,74.98351,MONROE TWP,GLOUCESTER,US 322,WALNUT ST,01,0,I
201408112014003412,2014-02-14 18:01:00,39.65970,74.96190,MONROE TWP,GLOUCESTER,US 322,CR 659 / MALAGA RD,01,0,I
201408112014005929,2014-03-18 17:53:00,39.69315,74.99010,MONROE TWP,GLOUCESTER,ROUTE 536 SPUR,KENT RD / RADIX RD,04,0,I
201408112014007570,2014-04-08 06:02:00,39.69021,74.94494,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 659,ROUTE 536 / BROAD LN,04,0,I
201408112014009629,2014-05-02 15:10:00,39.68992,75.00013,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 654,LINDALE AVE,01,0,I
201408112014013014,2014-06-10 15:28:00,39.69837,75.07198,MONROE TWP,GLOUCESTER,US 322,MURRAY AVE,11,0,I
201408112014017044,2014-07-28 14:08:00,39.71242,75.01576,MONROE TWP,GLOUCESTER,NJ 42,VERONICA LN,01,0,I
201408112014019203,2014-08-22 22:02:00,39.68735,74.99684,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 654,PINE ST,13,0,I
201408112014020037,2014-09-02 19:48:00,39.70426,75.00763,MONROE TWP,GLOUCESTER,NJ 42,GRANDVIEW AVE,03,0,I
201408112014021044,2014-09-15 10:39:00,39.69829,74.98620,MONROE TWP,GLOUCESTER,ROUTE 536 SPUR,GREENBRIAR DR,04,0,I
201408112014022672,2014-10-04 19:21:00,39.63408,74.98407,MONROE TWP,GLOUCESTER,GLOUCESTER COUNTY 659,CR 633 / BLUE BELL RD,09,0,I
201408112014026420,2014-11-17 10:08:00,39.69844,75.07234,MONROE TWP,GLOUCESTER,US 322,MURRAY AVE,11,0,I
201408112014028677,2014-12-16 20:54:00,39.69826,75.02216,MONROE TWP,GLOUCESTER,ROUTE 555,KIRKWALL DR,11,0,I
201408152014008894,2014-09-23 10:35:00,39.73221,75.14272,PITMAN BORO,GLOUCESTER,GLOUCESTER COUNTY 624,CARR AVE,03,0,I
2014081814-303,2014-01-04 03:33:00,39.72972,75.03294,WASHINGTON TWP,GLOUCESTER,NJ 42,,11,0,I
201408182014031056,2014-06-28 01:08:00,39.73641,75.09434,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 651,CR 639 / CHAPEL HEIGHTS RD,15,0,I
201408182014039740,2014-08-15 10:28:00,39.75206,75.07255,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 651,LANTERN LN,05,0,I
201408182014050279,2014-10-12 16:44:00,39.77262,75.07103,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 635,GREENLEIGH DR,10,0,I
201408182014051157,2014-10-17 12:26:00,39.75281,75.07027,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 651,LAWSON LN,03,0,I
201408182014051958,2014-10-22 11:41:00,39.73199,75.06200,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 654,CR 630 / EGG HARBOR RD,05,0,I
201408182014051959,2014-10-22 11:41:00,39.73199,75.06200,WASHINGTON TWP,GLOUCESTER,GLOUCESTER COUNTY 654,CR 630 / EGG HARBOR RD,05,0,I
201409061594-14,2014-01-23 09:31:00,40.71309,74.05784,JERSEY CITY,HUDSON,HUDSON COUNTY 614,PINE ST,13,0,I
201409062276/2014,2014-01-31 14:35:00,40.75607,74.04673,JERSEY CITY,HUDSON,ROUTE 501,CR 668 / LEONARD ST,03,0,I
2014090626030-14,2014-11-22 02:05:00,40.70451,74.08660,JERSEY CITY,HUDSON,HUDSON COUNTY 609,FULTON AVE,10,0,I
2014090714011883,2014-06-08 03:27:00,40.74705,74.09676,KEARNY TOWN,HUDSON,NJ 7,ROUTE 508 / HARRISON ST,04,0,I
2014090914-013306,2014-08-02 00:27:00,40.78901,74.05145,SECAUCUS TOWN,HUDSON,NJ 3,MILLCREEK DRIVE,03,0,I
2014090914-019375,2014-12-16 06:54:00,40.76465,74.07353,SECAUCUS TOWN,HUDSON,HUDSON COUNTY 655,SEAVIEW DR,13,0,I
20140910140-13106,2014-03-01 11:03:00,40.77845,74.01660,UNION CITY,HUDSON,HUDSON COUNTY 680,PARK AVE,08,0,I
2014091014079034,2014-11-05 11:36:00,40.78013,74.01851,UNION CITY,HUDSON,HUDSON COUNTY 684,HUDSON AVE,13,0,I
2014091014090046,2014-12-11 19:03:00,40.77210,74.02924,UNION CITY,HUDSON,HUDSON COUNTY 691,BERGENLINE AVE,13,0,I
2014091114-04-15-009265,2014-04-15 12:12:00,40.76436,74.02476,WEEHAWKEN TWP,HUDSON,PARK AVE,FULTON STREET,14,0,I
2014100714063427,2014-06-08 14:20:00,40.40962,75.00988,DELAWARE TWP,HUNTERDON,NJ 29,PAULMIER RD,02,0,I
20141014I-2014-06159,2014-10-10 10:59:00,40.65813,74.88842,HIGH BRIDGE BORO,HUNTERDON,DEWEY AVE,BERRYWOOD LA,99,0,I
2014101714003099,2014-05-30 10:01:00,40.36145,74.94242,LAMBERTVILLE CITY,HUNTERDON,NJ 29,FEEDER ST,06,0,I
20141019100-14,2014-09-17 06:23:00,40.68131,74.92262,LEBANON TWP,HUNTERDON,NJ 31,ROCKY RUN RD,03,0,I
2014102114035343,2014-04-02 20:12:00,40.51304,74.82745,RARITAN TWP,HUNTERDON,US 202,CASE BLVD,13,0,I
2014102114105079,2014-09-22 16:23:00,40.50036,74.80786,RARITAN TWP,HUNTERDON,HUNTERDON COUNTY 613,CLOVER HILL RD,03,0,I
2014102114111625,2014-10-09 18:49:00,40.52817,74.85635,RARITAN TWP,HUNTERDON,NJ 31,MINNEAKONING RD,03,0,I
2014102114120694,2014-11-01 19:44:00,40.52614,74.84071,RARITAN TWP,HUNTERDON,ROUTE 523,RIVER RD,13,0,I
2014102214070637,2014-06-26 11:45:00,40.54081,74.75786,READINGTON TWP,HUNTERDON,US 202,CR 629 / PLEASANT RUN RD,01,0,I
2014110114-10586,2014-08-30 00:52:00,40.28878,74.55400,EAST WINDSOR TWP,MERCER,ROUTE 535,ONE MILE RD,11,0,I
20141102C060-2014-00083A,2014-01-11 16:48:00,40.25997,74.84507,EWING TWP,MERCER,I-95 MERCER COUNTY,,11,0,I
20141102I-2014-006065,2014-02-21 08:46:00,40.24258,74.76758,EWING TWP,MERCER,MERCER COUNTY 627,TROY AVE,13,0,I
20141102I-2014-014119,2014-04-16 10:30:00,40.26707,74.78354,EWING TWP,MERCER,NJ 31,MAIN BLVD,13,0,I
2014110314-8703,2014-02-28 00:20:00,40.18450,74.67903,HAMILTON TWP,MERCER,ROUTE 524,KIM VALLEY RD / SUNNY BRAE BLVD,11,0,I
20141103C060-2014-00125A,2014-01-21 16:26:00,40.18500,74.73555,HAMILTON TWP,MERCER,NJ 29,,11,0,I
20141106HT2014-000892,2014-01-13 14:44:00,40.32659,74.92019,HOPEWELL TWP,MERCER,NJ 29,PLEASANT VALLEY RD,04,0,I
20141106HT2014-018902,2014-08-25 02:14:00,40.34400,74.79614,HOPEWELL TWP,MERCER,NJ 31,WOOSAMONSA RD,11,0,I
20141106HT2014-018945,2014-08-25 15:04:00,40.37776,74.83498,HOPEWELL TWP,MERCER,ROUTE 518,NEW RD,03,0,I
2014110714-30238-AC,2014-12-05 14:59:00,40.24943,74.73712,LAWRENCE TWP,MERCER,US 1 BUSINESS,CARR AVE / VALLEY FORGE AVE,03,0,I
2014111114007101,2014-07-02 19:37:00,40.23436,74.77102,TRENTON CITY,MERCER,NJ 31,KELSEY AVE,11,0,I
2014111114007848,2014-07-20 16:12:00,40.22885,74.76351,TRENTON CITY,MERCER,US 206 Z,SANFORD ST,04,0,I
2014111114012313,2014-11-12 21:22:00,40.20820,74.74548,TRENTON CITY,MERCER,CHESTNUT AVE,HEWITT ST,13,0,I
2014111214-13559,2014-11-05 13:21:00,40.21629,74.54378,ROBBINSVILLE TWP,MERCER,ROUTE 539,CR 630 / WINDSOR-PERRINEVILLE RD,04,0,I
20141112I-2014-015844,2014-07-15 16:53:00,40.22452,74.60739,ROBBINSVILLE TWP,MERCER,US 130,,11,0,I
20141112I-2014-025950,2014-11-16 20:25:00,40.21757,74.62585,ROBBINSVILLE TWP,MERCER,NJ 33,ROUTE 526 / ROBBINSVILLE-EDINBURG R,02,0,I
201411132014-017675,2014-06-21 19:39:00,40.25628,74.62428,WEST WINDSOR TWP,MERCER,ROUTE 535,NEW RD,04,0,I
2014111414-28992,2014-10-18 16:14:00,40.34000,74.64867,PRINCETON,MERCER,ROUTE 571,FACULTY RD,13,0,I
20141202D010-2014-00905A,2014-06-30 11:43:00,40.31001,74.49138,CRANBURY TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,11,0,I
20141202I-2014-002337,2014-03-16 11:57:00,40.29732,74.53616,CRANBURY TWP,MIDDLESEX,ROUTE 535,JEFFERSON DR,11,0,I
20141202I-2014-002813,2014-03-31 08:25:00,40.29626,74.51633,CRANBURY TWP,MIDDLESEX,US 130,CR 685 / OLD TRENTON RD,01,0,I
20141202I-2014-004805,2014-05-19 16:11:00,40.33298,74.52606,CRANBURY TWP,MIDDLESEX,MIDDLESEX COUNTY 614,US 130,11,0,I
20141202I-2014-006953,2014-07-17 15:34:00,40.29744,74.51523,CRANBURY TWP,MIDDLESEX,US 130,CR 685 / OLD TRENTON RD,14,0,I
20141202I-2014-010528,2014-10-21 17:52:00,40.30752,74.51822,CRANBURY TWP,MIDDLESEX,ROUTE 535,CR 615 / STATION RD,11,0,I
2014120414-38104,2014-07-01 23:13:00,40.39061,74.43805,EAST BRUNSWICK TWP,MIDDLESEX,ROUTE 535,DUNHAMS CORNER RD / HELMETTA BLVD,13,0,I
2014120514027970,2014-06-14 03:10:00,40.50166,74.40342,EDISON TWP,MIDDLESEX,US 1,FAYETTE ST / LETSON PL,11,0,I
2014120514034451,2014-07-22 08:16:00,40.59697,74.38694,EDISON TWP,MIDDLESEX,MIDDLESEX COUNTY 602 I,OLD RARITAN RD,04,0,I
2014120514034938,2014-07-25 23:00:00,40.57769,74.37531,EDISON TWP,MIDDLESEX,NEW DOVER RD,TINGLEY LN,11,0,I
2014120514039580,2014-08-23 17:36:00,40.58380,74.35907,EDISON TWP,MIDDLESEX,NEW DOVER RD,STRATFORD CIR,11,0,I
2014120514040169,2014-08-27 09:34:00,40.51369,74.36127,EDISON TWP,MIDDLESEX,ROUTE 514,MANNING ST,01,0,I
2014120514051999,2014-11-03 21:03:00,40.57262,74.34504,EDISON TWP,MIDDLESEX,MIDDLESEX COUNTY 604,MINEBROOK RD,13,0,I
2014120514060776,2014-12-23 20:28:00,40.49315,74.41273,EDISON TWP,MIDDLESEX,US 1,TOWNSLEY ST,13,0,I
2014120814-6425,2014-09-08 21:25:00,40.35064,74.43810,JAMESBURG BORO,MIDDLESEX,ROUTE 522,FRANKLIN ST,13,0,I
2014120914007795,2014-03-18 14:13:00,40.35602,74.33557,OLD BRIDGE TWP,MIDDLESEX,ROUTE 520,CR 690 / MARLBORO RD / TEXAS RD,04,0,I
2014120914010736,2014-04-16 10:51:00,40.38051,74.32416,OLD BRIDGE TWP,MIDDLESEX,NJ 18,FERRY RD,01,0,I
2014120914020747,2014-07-18 19:25:00,40.40463,74.32669,OLD BRIDGE TWP,MIDDLESEX,ROUTE 516,GAUB RD,01,0,I
2014120914023853,2014-08-18 19:30:00,40.34830,74.35705,OLD BRIDGE TWP,MIDDLESEX,ROUTE 527,WERNER CT,11,0,I
2014120914034897,2014-12-07 01:33:00,40.38481,74.30813,OLD BRIDGE TWP,MIDDLESEX,US 9,FERRY RD,11,0,I
20141212D010-2014-00683A,2014-05-27 00:53:00,40.44796,74.42375,MILLTOWN BORO,MIDDLESEX,I-95  N.J. TURNPIKE,,02,0,I
2014121614044614,2014-09-01 11:50:00,40.53131,74.27941,PERTH AMBOY CITY,MIDDLESEX,NJ 35,DOROTHY ST,99,0,I
2014121714004206,2014-02-07 17:07:00,40.54819,74.51538,PISCATAWAY TWP,MIDDLESEX,MIDDLESEX COUNTY 622,PRIMROSE LN,11,0,I
2014121714009981,2014-04-03 14:50:00,40.51313,74.45857,PISCATAWAY TWP,MIDDLESEX,NJ 18,CR 609 / RIVER RD,10,0,I
20141219E050-2014-01318A,2014-07-14 15:52:00,40.48623,74.30234,SAYREVILLE BORO,MIDDLESEX,GARDEN STATE PARKWAY,,10,0,I
20141221D010-2014-00312A,2014-03-16 18:24:00,40.35671,74.47040,SOUTH BRUNSWICK TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,01,0,I
2014122514014846,2014-02-02 03:19:00,40.51538,74.29555,WOODBRIDGE TWP,MIDDLESEX,MIDDLESEX COUNTY 656,HIGHLAND AVE,13,0,I
2014122514045526,2014-04-08 12:59:00,40.55313,74.28194,WOODBRIDGE TWP,MIDDLESEX,NJ 35,GROVE ST,13,0,I
2014122514130837,2014-11-03 10:57:00,40.58592,74.33000,WOODBRIDGE TWP,MIDDLESEX,NEW DOVER RD,STERLING DR,03,0,I
20141225D010-2014-00763A,2014-06-12 20:13:00,40.54157,74.30131,WOODBRIDGE TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,10,0,I
20141225D010-2014-01610A,2014-11-01 12:55:00,40.54140,74.30319,WOODBRIDGE TWP,MIDDLESEX,I-95  N.J. TURNPIKE,,01,0,I
20141225E040-2014-03425A,2014-10-16 04:30:00,40.56041,74.32104,WOODBRIDGE TWP,MIDDLESEX,GARDEN STATE PARKWAY,,11,0,I
20141225E050-2014-01616A,2014-08-17 19:42:00,40.51344,74.30062,WOODBRIDGE TWP,MIDDLESEX,GARDEN STATE PARKWAY,,01,0,I
2014130314AP10798,2014-04-25 20:21:00,40.22846,74.00889,ASBURY PARK CITY,MONMOUTH,NJ 71,6TH AVE,13,0,I
201413062014-12354,2014-11-10 17:04:00,40.17407,74.02460,BELMAR BORO,MONMOUTH,MONMOUTH COUNTY 18 I,E ST,11,0,I
201413062014-270,2014-01-13 06:02:00,40.18138,74.02489,BELMAR BORO,MONMOUTH,NJ 71,CR 30 / 8TH AVE / MAIN ST,13,0,I
2014130714-050,2014-06-24 18:38:00,40.20303,74.01768,BRADLEY BEACH BORO,MONMOUTH,MONMOUTH COUNTY 2,NJ 71 / MAIN ST,03,0,I
2014131514-448,2014-11-18 20:03:00,40.25014,74.27405,FREEHOLD BORO,MONMOUTH,NJ 33 BUSINESS,NJ 79 / SOUTH ST,13,0,I
2014131514-466,2014-11-21 14:42:00,40.24987,74.27042,FREEHOLD BORO,MONMOUTH,NJ 33 BUSINESS,NJ 79 / SOUTH ST,13,0,I
2014131614FT02385,2014-01-30 13:16:00,40.26949,74.24458,FREEHOLD TWP,MONMOUTH,ROUTE 537,CR 55 / KOZLOSKI RD,03,0,I
2014131614FT15660,2014-07-01 10:34:00,40.23977,74.27559,FREEHOLD TWP,MONMOUTH,US 9,SCHANCK ROAD,14,0,I
2014131614FT24855,2014-10-14 06:36:00,40.22155,74.26723,FREEHOLD TWP,MONMOUTH,US 9,ROUTE 524 / ELTON-ADELPHIA RD,14,0,I
2014131614FT25730,2014-10-23 15:24:00,40.24624,74.28284,FREEHOLD TWP,MONMOUTH,US 9,ROUTE 537,13,0,I
2014131714-1300,2014-04-04 19:29:00,40.39930,73.98711,HIGHLANDS BORO,MONMOUTH,NJ 36,MILLER ST,11,0,I
2014131814-6107-AC,2014-04-05 02:43:00,40.41454,74.15293,HOLMDEL TWP,MONMOUTH,NJ 35,TAKOLUSA DR / UNION AVE,11,0,I
2014131814-9233-AC,2014-05-23 03:17:00,40.36620,74.15115,HOLMDEL TWP,MONMOUTH,MIDDLETOWN RD,EVERETT RD,11,0,I
2014131914-22094-AC,2014-06-02 17:46:00,40.22511,74.17144,HOWELL TWP,MONMOUTH,NJ 33,CR 35 / COLTS NECK RD,03,0,I
2014131914-24403-AC,2014-06-17 01:22:00,40.20562,74.21369,HOWELL TWP,MONMOUTH,ROUTE 524,KETCHAM RD,11,0,I
2014131914-32368-AC,2014-08-07 00:08:00,40.18366,74.25424,HOWELL TWP,MONMOUTH,FORT PLAINS RD,WEST FARMS RD,11,0,I
2014131914-51963-AC,2014-12-16 17:04:00,40.18010,74.24456,HOWELL TWP,MONMOUTH,US 9,WHITE ST,13,0,I
2014131914-6328-AC,2014-02-13 20:44:00,40.20210,74.19414,HOWELL TWP,MONMOUTH,ROUTE 524,BURKE DR,99,0,I
2014132114-290,2014-01-09 21:28:00,40.44201,74.12327,KEANSBURG BORO,MONMOUTH,MONMOUTH COUNTY 7 II,TWILIGHT AVE,13,0,I
