id,vehicle_number,charge
20141202I-2014-006953,1,39:4-88.B                     
20141202I-2014-010528,1,39:4-97 CARELESS DRIVING      
2014120414-38104,1,                              
2014120414-45300,1,                              
2014120414-45300,2,39:4-96                       
2014120414-48641,1,                              
2014120414-56829,1,                              
2014120414-67014,1,                              
2014120414-67014,2,                              
2014120414-67014,3,                              
2014120414-67084,1,                              
2014120414-67084,2,39:4-97                       
2014120414-69972,1,                              
2014120514004938,1,39:4-97                       
2014120514004938,2,                              
2014120514027970,1,D.U.I.                        
2014120514034451,1,39:4-82                       
2014120514034451,2,                              
2014120514034938,1,39:4-96                       
2014120514037273,1,CARELESS                      
2014120514039580,1,                              
2014120514040169,1,39:4-97                       
2014120514040169,2,                              
2014120514040169,3,                              
2014120514040169,4,                              
2014120514044351,1,39:4-115A                     
2014120514044351,2,                              
2014120514051999,2,                              
2014120514060776,1,                              
20141205B130-2014-03355A,1,                              
20141205B130-2014-03355A,2,                              
2014120814-6425,1,                              
2014120914002313,1,39:4-50 DWI                   
2014120914007795,1,                              
2014120914007795,2,39:4-97 CARELESS DRIVING      
2014120914010736,1,39:4-97 CARELESS DRIVING      
2014120914010736,2,                              
2014120914010736,3,                              
2014120914010736,4,                              
2014120914010736,5,                              
2014120914010736,6,                              
2014120914010736,7,                              
2014120914015832,1,                              
2014120914015832,2,                              
2014120914020747,1,                              
2014120914020747,2,                              
2014120914023853,1,                              
2014120914034897,1,                              
2014120914034897,2,                              
20141212D010-2014-00683A,1,19:9-1.17                     
20141212D010-2014-00683A,2,                              
2014121414-00052,1,                              
2014121414-13910,1,                              
2014121414-25462,1,                              
2014121414-28692,1,                              
2014121414-28692,2,CARELESS DRIVING              
2014121414-29599,1,                              
2014121414-29599,2,                              
2014121414-29599,3,                              
2014121414-40705,1,                              
2014121414-40705,2,                              
2014121514013801,1,                              
2014121514013801,2,39:4-97 CARELESS DRIVING      
2014121614044614,1,                              
2014121614051045,1,                              
2014121614051045,2,39:4-97 CARELESS DRIVING      
2014121614051045,3,                              
2014121614051045,4,                              
2014121614057000,1,                              
2014121614057000,2,                              
20141216B130-2014-02736A,1,39 4 96                       
2014121714004206,1,39:4-96 RECKLESS DRIVING      
2014121714004314,1,39:4-97 CARELESS DRIVING      
2014121714004314,2,                              
2014121714004314,3,                              
2014121714009981,1,                              
2014121714014070,1,                              
2014121714020198,1,                              
2014121714020198,2,39:4-96 RECKLESS DRIVING      
2014121714023812,1,                              
2014121814-14573,1,                              
2014121914008839,1,                              
2014121914017863,1,                              
2014121914017863,2,                              
20141219E050-2014-01318A,1,                              
20141221D010-2014-00312A,1,39:4-97                       
20141221D010-2014-00312A,2,                              
20141221D010-2014-00312A,3,                              
20141221I-2014-051733,1,                              
2014122314-253-AC,1,39:496 RECKLESS DRIVING       
2014122514014846,1,                              
2014122514022988,1,                              
2014122514045526,1,39:4-36 TRAFFIC REGULATION    
2014122514096155,1,                              
2014122514098921,1,                              
2014122514102417,1,                              
2014122514130837,1,39:4-90 TRAFFIC REGULATION    
2014122514130837,2,                              
20141225D010-2014-00763A,1,                              
20141225D010-2014-01610A,1,                              
20141225D010-2014-01610A,2,                              
20141225E040-2014-03425A,1,39:4-50                       
20141225E050-2014-01616A,1,                              
20141225E050-2014-01616A,2,                              
20141225E050-2014-01616A,3,                              
2014130314AP10798,1,                              
201413062014-12354,1,D.W.I.                        
201413062014-270,1,                              
2014130714-050,1,39:4-97                       
2014130714-050,2,                              
2014130914CN11013,1,39:4-97                       
2014131514-448,1,                              
2014131514-466,1,                              
2014131614FT02385,1,39:4-97/39:6B-2               
2014131614FT02385,2,                              
2014131614FT02385,3,                              
2014131614FT02385,4,                              
2014131614FT15660,1,                              
2014131614FT24855,1,                              
2014131614FT25730,1,                              
2014131614FT27494,1,                              
2014131614FT27494,2,                              
2014131614FT27494,3,                              
2014131714-1300,1,                              
2014131814-6107-AC,1,39:4 50                       
2014131814-9233-AC,1,39:450 OPERATING M.V. UNDER T?
2014131914-22094-AC,1,                              
2014131914-22094-AC,2,                              
2014131914-24403-AC,1,39:4 50                       
2014131914-31002-AC,1,                              
2014131914-32368-AC,1,39:497 CARELESS DRIVING       
2014131914-51963-AC,1,39:4 85 IMPROPER PASSING  ON ?
2014131914-6328-AC,1,39:340                        
2014131914-6328-AC,2,39:34                         
2014132114-290,1,39:4-129                      
2014132214-2063,1,39:4-50.4A                    
20141323I-2014-005560,1,39:4-97 CARELESS DRIVING      
20141324LAPD2014-001417,1,39:4-36 PEDESTRIAN RIGHT OF W?
2014132514MU07419,1,                              
2014132614-MN18398,1,                              
2014132614-MN18398,2,                              
2014132614MN07807,1,                              
2014132614MN07807,2,                              
2014132614MN18332,1,                              
2014132614MN18332,2,                              
2014132814-17348,1,                              
2014132914-4789,1,39:4-50                       
20141330E050-2014-00756A,1,                              
20141330I-2014-005609,1,39:4-97 CARELESS DRIVING      
20141330I-2014-010807,1,39:4-82 FAILURE TO KEEP RIGHT 
20141330I-2014-010807,2,                              
20141330I-2014-014755,1,                              
20141330I-2014-014755,2,                              
201413311402280083,1,MTE060463673940 39:450        
201413311402280083,2,                              
201413311402280083,3,                              
20141331140305-00104,1,                              
20141331140305-00104,2,                              
201413311405170001,1,MTE 059231 39:4-50            
201413311406150067,1,SEE INVESTIGATION REPORT      
201413311408260101,1,39:4-97 CARELESS DRIVING      
201413311408260101,2,                              
201413311408260101,3,                              
201413311408260101,4,                              
20141331140831-0101,1,                              
20141331140831-0101,2,39:4-97                       
2014133114105170001,1,MTE059231 39:4-50             
2014133414NT01251,1,                              
2014133414NT17379,1,                              
2014133414NT26943,1,                              
2014133414NT28028,1,RECKLESS DRIVING 39:4-96      
2014133414NT28028,2,                              
2014133414NT28028,3,                              
2014133414NT28813,1,FAILURE TO KEEP RIGHT 39:4-14?
20141336E050-2014-01728A,1,39:4-50                       
20141336E050-2014-01728A,2,                              
2014133714OT10423,1,39:4-97 39:3-72 39:3-76.2F    
20141338I-2014-006161,1,                              
2014133914-110-AC,1,39:310                        
2014133914-110-AC,2,                              
2014133914-218-AC,1,                              
2014134014-12284,1,39:4-50  39:4-97  39:4-49.1   
2014134014-13487,1,                              
20141343MV2014-009,1,                              
20141343MV2014-057,1,39:4-129C                     
20141343MV2014-057,2,                              
201413522014-01120,1,39:4-97 (OTHER PENDING)       
201413522014-01120,2,                              
201413522014-01833,1,39:4-50; 39:4-96              
201413522014-02797,1,                              
201414042014-005495,1,                              
201414052014-012953,1,39:4-96 39:4-50               
201414082014-014019,1,                              
201414082014-014019,2,                              
201414082014-021120,1,PENDING                       
201414082014-028965,1,                              
201414082014-028965,2,                              
201414082014-028965,3,                              
20141408B080-2014-01107A,1,39 4 96                       
201414092014-003757,1,                              
201414092014-009907,1,39:4-50                       
201414092014-009907,2,                              
201414092014-009907,3,                              
2014141014-03150,1,                              
2014141014-9806,1,39:4-82 FAILURE TO KEEP RIGHT 
2014141014-9806,2,                              
201414132014-006805,1,                              
2014141420140009609,1,39:4-50A                      
2014141514-0846,1,39:4-50                       
2014141614-03930,1,                              
2014141614-07634,1,PENDING.                      
2014141614-07634,2,                              
201414222014-027773,1,                              
201414242014-033379,1,39:4-36 A (1)                 
20141424B080-2014-02427A,1,39 4 50                       
201414262014-008180,1,39:4-97                       
201414262014-008180,2,                              
201414282014-003984,1,                              
2014142914-18182,1,                              
2014142914-18182,2,UNLICENSED DRIVER             
20141429B080-2014-00990A,1,                              
20141429B080-2014-00990A,2,                              
20141429B080-2014-01970A,1,                              
20141429B080-2014-01970A,2,                              
201414302014-002076,1,                              
20141431I-2014-015834,1,39:4-97 CARELESS DRIVING      
20141431I-2014-015834,2,                              
201414322014-009704,1,                              
201414322014-009704,2,                              
201414322014-026231,1,39:4-97                       
201414322014-026231,2,                              
201414322014-026650,1,39:4.50                       
201414322014-027065,1,                              
201414322014-027396,1,                              
201414322014-039885,1,39:4-144                      
201414322014-039885,2,                              
20141435B080-2014-01696A,1,39 6B 2                       
20141435I-2014-011457,1,39:4-50 OPERATING UNDER INFLU?
20141435I-2014-011457,2,                              
20141435I-2014-011457,3,                              
20141435I-2014-033774,1,39:4-82 FAILURE TO KEEP RIGHT 
20141435I-2014-033774,2,                              
201414362014-005777,1,                              
201414362014-005777,2,                              
201414362014-005777,3,                              
201414362014-017234,1,FAILURE TO STOP               
201414362014-017234,2,                              
201414382014-023871,1,                              
201414382014-023871,2,CARELESS DRIVING              
201414392014-016010,1,39:4-98                       
201414392014-016010,2,39:4-96                       
201414392014-016010,3,                              
2014150514-187,1,                              
2014150514-444,1,                              
2014150514-625,1,DWI                           
201415062014-00030276,1,39:4-86                       
201415062014-00030276,2,                              
201415062014-00033993,1,39:4-144                      
201415062014-00033993,2,                              
201415062014-00049103,1,39:4-81                       
201415062014-00049103,2,                              
201415062014-00054967,1,39:4-97                       
2014150714-16426,1,39:4-81                       
2014150714-16426,2,                              
2014150714-32713,1,39:4-97                       
2014150714-32713,2,                              
2014150714-33107,1,                              
2014150714-3408,1,39:4-97                       
2014150714-3408,2,                              
2014150714-34792,1,39:3-76.7                     
2014150714-34825,1,39:4-50                       
2014150714-34825,2,39:4-97                       
2014150714-37719,1,39:4-97                       
2014150714-37719,2,                              
2014150714-37834,1,39:3-11                       
2014150714-37834,2,39:3-13 8B  C  D  G           
2014150714-44669,1,                              
2014150714-45226,1,NONE AT THIS TIME.            
2014150714-45226,2,NONE.                         
2014150714-4653,1,                              
2014150714-4653,2,                              
2014150714-48451,1,NONE.                         
2014150714-50269,1,                              
2014150714-52431,1,                              
2014150714-61286,1,39:4-81                       
2014150714-61286,2,39:3-40                       
2014150714-63518,1,                              
2014150714-63518,2,                              
2014150714-67058,1,39:4-97  4-88B                
2014150714-67058,2,                              
2014150714-7155,1,39:4-97                       
2014150714-7155,2,                              
20141507E030-2014-00291A,1,                              
20141511I-2014-000316,1,39:4-97 CARELESS DRIVING      
20141511I-2014-001522,1,                              
20141511I-2014-001541,1,                              
20141511I-2014-001541,2,                              
20141511I-2014-005761,1,39:3-76.2F SEAT BELT USAGE RE?
20141511I-2014-005761,2,39:4-97 CARELESS DRIVING      
20141511I-2014-008496,1,                              
20141511I-2014-008496,2,39:4-97 CARELESS DRIVING      
20141511I-2014-010448,1,                              
20141511I-2014-011462,1,                              
20141511I-2014-031542,1,                              
20141511I-2014-042028,1,39:4-50 DRIVING WHILE INTOXIC?
20141511I-2014-047897,1,                              
20141511I-2014-048010,1,                              
20141511I-2014-048095,1,                              
2014151214-014839,1,                              
2014151214-037893,1,39:4-97                       
2014151214-037893,2,                              
2014151214-042154,1,39:3-47A                      
2014151214-042154,2,                              
201415132014-010303,1,39:3-40                       
201415132014-010303,2,                              
2014151414-001259,1,39:4-97                       
2014151414-001259,2,                              
2014151414-001877,1,39:4-32.B                     
2014151414-015434,1,39:4-81                       
2014151414-015434,2,                              
2014151414-015434,3,                              
2014151414-017385,1,39:4-50                       
2014151414-019344,1,                              
2014151414-021980,1,DWI 39:4-50                   
2014151414-021980,2,                              
2014151414-022504,1,39:4-97                       
2014151414-022504,2,39:3-10                       
2014151414-026733,1,39:4-97                       
2014151414-026733,2,                              
2014151414-027055,1,NO CHARGE                     
2014151414-028584,1,39:4-97                       
2014151414-028584,2,                              
2014151414-028584,3,                              
2014151414-062440,1,PENDING                       
2014151414-065449,1,CARELESS DRIVING/UNINSURED VE?
2014151414-067331,1,                              
2014151414-067331,2,39:4-97                       
2014151414-067834,1,39:6B-2                       
2014151414-067834,2,                              
2014151414-067834,3,                              
2014151414-068137,1,39:4-50                       
2014151414-069510,1,39:4-97                       
2014151414-069510,2,                              
2014151414-077183,1,                              
20141514E030-2014-00026A,1,39:4-97                       
20141514E030-2014-01206A,1,                              
20141514E030-2014-01206A,2,                              
2014151614-16079,1,                              
2014151614-5814,1,39:4-96                       
2014151614-5814,2,39:4-88B                      
2014151614-97,1,39:4-81                       
2014151614-97,2,39:4-97                       
201415182014-121,1,                              
201415182014-247,1,39:4-97 CARELESS DRIVING      
201415182014-247,2,                              
201415182014-312,1,                              
201415182014-366,1,                              
201415182014-366,2,                              
201415182014-466,1,NO ACTION                     
201415182014-625,1,NO ACTION                     
201415182014-867,1,CARELESS DRIVING              
20141520I-2014-22036,1,39:4-97                       
20141520I-2014-22892,1,                              
20141520I-2014-22892,2,                              
20141520I-2014-22897,1,                              
20141520I-2014-25045,1,                              
20141520I-2014-30422,1,39:4-96                       
20141520I-2014-31138,1,39:4-50                       
2014152414-376-AC,1,                              
2014152414-376-AC,2,39 4-97                       
2014152514-291,1,                              
20141530E030-2014-00237A,1,39 4 50                       
20141530E030-2014-00237A,2,                              
20141530E030-2014-00237A,3,                              
20141530I-2014-005412,1,                              
20141530I-2014-005412,2,                              
20141530I-2014-005412,3,39:4-97 CARELESS DRIVING      
2014153314023394,1,                              
2014153314030084,1,39:4-97                       
2014153314030084,2,                              
2014153314034917,1,39:4-96                       
2014153314044586,1,                              
2014160214-100718,1,                              
2014160214-12302,1,                              
2014160214-12782,1,39:4-50                       
2014160214-12782,2,                              
2014160214-2188,1,39:3-4                        
2014160214-2188,2,                              
2014160214-2188,3,                              
2014160214-3258,1,39:4-50                       
2014160214-3914,1,                              
2014160214-8036,1,39:4-50                       
2014160214-952,1,                              
2014160214-9822,1,                              
201416022014-11291,1,                              
201416022014-3245,1,39:4-129                      
201416022014-3245,2,                              
201416022014-3245,3,                              
201416022014-9566,1,39:4-50                       
20141602E040-2014-00641A,1,                              
2014160314-01316,1,                              
2014160314-01316,3,                              
2014160514-01711,1,                              
2014160514-02454,1,                              
2014160514-02454,2,39:4-97                       
2014160614-2445,1,                              
2014160614-2445,2,39:4-50  DRIVING WHILE INTOXI?
20141608038238-14,1,                              
20141608038238-14,2,                              
20141608089013-14,1,                              
20141608089013-14,2,RECKLESS STOP  LEAVING        
2014160814-013115,1,                              
2014160814-013115,2,                              
2014160814-013115,3,                              
2014160814-014445,1,                              
2014160814-014445,2,                              
2014160814-014445,3,                              
2014160814-020632,1,                              
2014160814-022639,1,                              
2014160814-022639,2,                              
2014160814-022639,3,                              
2014160814-058722,1,                              
2014160814-066800,1,                              
2014160814-066800,2,                              
2014160814-070104,1,                              
2014160814-093798,1,                              
2014160814-095880,1,                              
2014160814-098025,1,                              
2014160814-098025,2,                              
2014160814-108778,1,                              
2014160814-1109812,1,                              
2014160814-115424,1,39:3-10 39:4-97               
2014160814-115864,1,                              
2014160814-116257,1,                              
2014160814-116257,2,                              
2014160814-116257,3,                              
2014160814-744759,1,39:3-4  39:6B-2  39:3-10      
2014160814-744759,2,                              
2014160814-98586,1,39:3-29                       
2014160814-98586,2,                              
2014160814104032,1,                              
2014160814104032,2,                              
2014160814104032,3,                              
20141608142014-049863,1,39:3-4 UNREGISTERRED VEH      
20141608142014-049863,2,39:3-10 ?                     
201416081456738,1,39:4-85.1  39:4-97  39:3-33   
20141608PCSD14-04444,1,                              
20141611I-2014-009667,1,39:3C-17B ATV/SNOWMOBILE IMPR?
201416142014001377,1,                              
201416142014001377,2,39:4-82                       
201416142014015869,1,                              
201416142014015869,2,                              
201416142014015869,3,                              
201416142014029632,1,39:4-97                       
201416142014032196,1,                              
201416142014032196,2,                              
201416142014042352,1,                              
201416142014042352,2,                              
201416142014042352,3,                              
201416142014042352,4,                              
201416142014042352,5,                              
201416142014042352,6,                              
201417042014-003966,1,                              
20141707D020-2014-00688A,1,                              
20141709A140-2014-00213A,1,39:4-97                       
20141709A140-2014-00213A,2,                              
20141710A040-2014-00453A,1,39:4-81                       
20141710A040-2014-00453A,2,                              
20141711A140-2014-00499A,1,                              
20141714A140-2014-00453A,1,39:4-50                       
20141714A140-2014-00453A,2,                              
2014180114018950,1,39482 DRIVING TO THE RIGHT    
2014180114018950,2,                              
20141802B130-2014-03990A,1,                              
20141802BT-2014-000522,1,39:4-86                       
20141802BT-2014-000522,2,                              
20141802BT-2014-000690,1,                              
20141802BT-2014-001663,1,                              
20141802BT-2014-003607,1,IMPROPER PASSING              
20141803I-2014-010963,1,                              
2014180414003076,1,39450 DUI/DWI                 
2014180514006690,1,                              
201418062014-00000954,1,                              
201418062014-00003472,1,                              
201418062014-00003472,2,                              
20141806B130-2014-02505A,1,                              
2014180814012471,1,39:4-144 STOP OR YIELD        
2014180814012471,2,                              
201418102014-343,1,39:4-144                      
201418102014-343,2,                              
2014181114084436,1,                              
20141814I-N2014-011459,1,                              
20141814I-N2014-032871,1,                              
20141814I-N2014-032871,2,FAILURE TO STOP OR YIELD      
20141814I-N2014-034683,1,39:4-36                       
2014181814010496,1,39450 DUI/DWI                 
2014181814010496,2,                              
20141820B130-2014-00161A,1,                              
20141820I-2014-000962,1,39:4-97 CARELESS DRIVING      
20141820I-2014-000962,2,                              
2014182114-02642,1,                              
2014182114-02642,2,CARELESS DRIVING              
2014182114-10052,1,                              
2014182114-13665,1,39:4-96                       
20141902I-2014-004952,1,39:3-40                       
20141902I-2014-004952,2,                              
20141902I-2014-005769,1,                              
20141902I-2014-005769,2,39:4-97 CARELESS DRIVING      
20141904BP2014-002462,1,                              
20141904BP2014-002462,2,                              
20141905B050-2014-01186A,1,39 4 50                       
20141905B050-2014-01186A,2,                              
20141906FP2014-002465,1,                              
20141907B050-2014-00630A,1,                              
2014191114-02417,1,39:4-82                       
2014191114-02417,2,                              
2014191214-05099,1,                              
20141914B050-2014-00345A,1,                              
20141914B050-2014-00345A,2,39 4 88A                      
20141914B050-2014-00375A,1,39 4 82                       
20141914B050-2014-00375A,2,                              
2014191814ST06861,1,CARELESS DRIVING              
20141918ST2014-014879,1,39:4-50 DRIVING WHILE UNDER T?
20141918ST2014-014879,2,                              
2014192214-08416,1,39:4-50 DWI                   
2014192214-16252,1,                              
2014192214-23190,1,39:4-50                       
20141924B050-2014-00753A,1,                              
20141924B050-2014-00932A,1,39 4 96                       
20141924B050-2014-00932A,2,                              
2014200214-21938,1,                              
20142002E040-2014-02347A,1,39:4-50                       
20142002E040-2014-02347A,2,                              
2014200414-10178,1,                              
2014200414-10178,2,                              
2014200414-10385,1,                              
2014200414-15876,1,28:3-10 UNLICENSED            
2014200414-15876,2,                              
2014200414-19655,1,                              
2014200414-19655,2,                              
2014200414-23507,1,                              
2014200414-23507,2,                              
2014200414-4761,1,                              
2014200414-4761,2,                              
2014200414-5532,1,39:4-?6 RECKLESS              
2014200414-8656,1,                              
2014200414-8656,2,                              
2014200414-9118,1,39:3-29                       
2014200414-9118,2,                              
2014200414-9118,3,                              
201420042014-005773,1,                              
201420042014-005773,2,                              
201420042014-005773,3,                              
20142004D030-2014-00137A,1,39:4-50                       
20142004D030-2014-00137A,2,                              
20142004D030-2014-00138A,1,                              
20142004D030-2014-00138A,2,39:4-50                       
2014200714-13764,1,                              
20142007B130-2014-00298A,1,                              
20142007B130-2014-00298A,2,                              
2014200814-04003,1,39:4-50                       
2014200814-04003,2,39:4-96                       
20142009D010-2014-00946A,1,                              
20142009D010-2014-00946A,2,                              
20142009D030-2014-02197A,1,                              
20142009PD-14-18097,1,                              
20142009PD-14-18176,1,                              
20142009PD-14-18176,2,                              
20142009PD-14-22168,1,                              
20142009PD-14-38461,1,                              
20142009PD-14-38461,2,                              
20142009PD-14-43429,1,                              
20142009PD-14-48368,1,39:4-50                       
20142009PD-14-48368,2,39:4-97                       
20142010I-2014-004800,1,39:4-50 DRIVING WHILE UNDER T?
20142010I-2014-004800,2,                              
2014201114-2443,1,NONE BY POLICE                
2014201114-2443,2,NONE BY POLICE                
2014201214009400,1,39:4-50 DWI                   
2014201214009400,2,                              
2014201214015783,1,                              
2014201214015783,2,39:4-50 DWI                   
2014201214019496,1,                              
2014201214019496,2,                              
2014201314-26392,1,                              
2014201314-26392,2,                              
2014201314-33457,1,                              
2014201314-33457,2,                              
2014201414-19461,1,39:4-97                       
2014201414-19461,2,39:3-76.7                     
2014201414-7289,1,                              
2014201514-21469,1,                              
20142016I-2014-06314,1,39:4-96 RECKLESS DRIVING      
20142016I-2014-06314,2,                              
20142016I-2014-06950,1,39:3-40 DRIVING WHILE LICENSE?
20142016I-2014-06950,2,39:6B-2 UNINSURED MOTORIST / ?
20142016I-2014-09779,1,39:3-10 UNLICENSED DRIVER     
20142016I-2014-09779,2,                              
20142017B130-2014-00918A,1,                              
20142017B130-2014-02334A,1,                              
20142017B130-2014-02334A,2,                              
20142017B130-2014-02428A,1,                              
20142017B130-2014-03067A,1,                              
20142017I-2014-009885,1,                              
20142017I-2014-010195,1,                              
20142017I-2014-010195,2,                              
2014201814-013472,1,39:4-97                       
2014201814-013472,2,                              
20142019UP-00356-14UP-0055?,1,                              
20142019UP-05836-14UP-0916?,1,                              
20142019UP-075431-14,1,                              
20142019UP-075431-14,2,39:4-97                       
2014202014-16258,1,                              
20142101B020-2014-00592A,1,                              
20142101B020-2014-00592A,2,                              
20142101B020-2014-00815A,1,                              
2014210798-14-00094,1,39:4-90 FAILURE TO YIELD AT I?
2014210798-14-00094,2,                              
2014210814-00150,1,                              
20142109B020-2014-00703A,1,39 4 97                       
201421102014-04088,1,                              
201421102014-04088,2,                              
20142114B150-2014-00338A,1,                              
201421152014-04038,1,39:4-96                       
201421152014-04038,2,39:4-51B                      
201421152014-6148,1,39:4-81                       
201421152014-6148,2,                              
201421152014-6148,3,                              
2014211614-0252,1,                              
2014211614-0252,2,39:3-40 DRIVING WHILE REVOKED 
2014211614-1160,1,                              
2014211614-1160,2,                              
2014211614-1541,1,39:4-88B                      
20142119PD-14-003992,1,                              
20142119PD-14-003992,2,                              
20142119PD-14-003992,3,                              
20142119PD-14-005221,1,39:4-86                       
20142119PD-14-005221,2,                              
2014212114-436,1,39:4-97                       
2014212114-436,2,                              
2014212214-061,1,                              
2014212214-061,2,                              
2014212214-128,1,                              
2014212214-128,2,39:4-85                       
2014212214-163,1,39:4-88A.                     
2014212214-163,2,                              
2014212214-274,1,39:4-50 D.W.I.                
