id,vehicle_number,position,occupant_number,age,sex,condition
20180504A050-2018-00175A,1,06,3,15,F,02
20180504A050-2018-00175A,2,01,4,18,M,03
20180504A050-2018-00209A,1,01,1,29,M,02
20180504A050-2018-00209A,2,01,2,22,F,03
20180504A050-2018-00209A,2,03,3,47,F,03
20180504A050-2018-00405A,1,01,1,71,M,  
20180504A050-2018-00405A,2,01,2,24,M,02
201805052018-30391,1,01,1,55,M,  
201805052018-38315,1,01,1,64,F,02
20180506E030-2018-01285A,1,01,1,33,M,02
20180506I-2018-07075,1,01,1,43,F,  
20180506I-2018-13229,1,01,1,35,F,03
20180506I-2018-13229,2,01,2,63,F,03
20180506I-2018-13229,2,03,3,16,F,02
20180506I-2018-23594,1,01,1,71,M,02
20180506I-2018-45976,1,01,1,69,M,02
20180506I-2018-45976,2,01,2,88,M,  
20180508PD-18-21619,1,01,1,55,F,  
20180511A050-2018-00036A,1,01,1,79,F,02
20180511A050-2018-00036A,2,01,2,54,M,04
20180511A050-2018-00121A,1,01,1,67,M,02
20180511A050-2018-00121A,2,01,2,42,M,03
20180511A050-2018-00300A,1,01,1,25,M,02
20180511A050-2018-00300A,1,03,2,21,M,03
20180511A050-2018-00605A,1,01,1,71,M,05
20180511A050-2018-00605A,1,03,2,68,F,02
20180511A050-2018-00605A,2,01,3,35,M,05
20180511A050-2018-00605A,2,03,4,34,F,05
20180511A050-2018-00605A,2,04,5,9,M,05
20180511A050-2018-00605A,2,06,6,2,M,05
20180511A050-2018-00605A,2,07,7,7,M,05
20180511A050-2018-00605A,2,09,8,7,M,05
20180511E030-2018-01060A,1,01,1,59,M,02
2018051418-43092,1,01,1,37,M,  
2018051418-49853,1,01,1,83,F,04
2018051418-49853,1,03,2,86,M,03
2018051418-49853,1,04,3,89,M,02
2018051418-49853,1,06,4,90,F,02
2018051418-49853,2,01,5,46,F,04
20180516A050-2018-00069A,1,01,1,43,F,02
20180602A100-2018-00234A,1,01,1,44,F,02
20180605A040-2018-00896A,1,01,1,45,F,04
20180605A040-2018-00896A,1,03,2,71,M,  
20180605A040-2018-00896A,1,09,3,40,M,04
20180605A040-2018-00896A,2,01,4,63,M,02
20180606A040-2018-00799A,1,01,1,78,M,02
20180607A040-2018-00898A,1,01,1,27,M,02
20180608A100-2018-00590A,1,01,1,53,M,02
20180609A100-2018-00276A,1,01,1,69,M,02
2018061018-04738,1,01,1,35,M,  
2018061018-04738,1,03,2,25,F,  
2018061018-05494,1,01,1,37,M,02
2018061018-08342,1,01,1,21,F,  
2018061018-12658,1,01,1,19,M,02
2018061018-12658,1,03,2,19,M,  
2018061018-12658,1,04,3,18,M,  
2018061018-26021,1,01,1,30,F,  
2018061018-26021,1,03,2,31,F,00
2018061018-26021,1,06,3,8,F,  
2018061018-26333,1,01,1,18,F,  
2018061018-33440,1,01,1,45,M,04
2018061018-33440,2,01,2,27,M,02
2018061018-33882,1,01,1,55,M,02
2018061018-33882,2,01,2,28,F,02
2018061018-33882,2,04,3,9,M,05
2018061018-33882,2,06,4,3,M,05
2018061018-33961,1,01,1,86,M,05
2018061018-33961,2,  ,2,35,F,02
2018061018-33961,2,06,3,3,M,05
20180613A040-2018-00668A,1,01,1,37,M,04
20180613A040-2018-00668A,2,01,2,21,M,02
20180613A040-2018-00668A,2,03,3,22,M,02
20180613A040-2018-00668A,2,04,4,25,M,04
201806142018003209,1,01,1,18,M,02
201806142018009847,1,01,1,54,F,02
201806142018014207,1,01,1,21,M,02
201806142018014207,2,01,2,23,M,  
201806142018016090,1,01,1,40,M,02
201806142018028851,1,01,1,25,M,02
201806142018048281,1,01,1,42,M,04
201806142018048281,1,03,2,38,F,02
201806142018048753,1,01,1,23,M,02
201806142018048753,2,01,2,42,F,04
201806142018056204,1,01,1,69,M,  
201806142018056204,2,01,2,37,M,02
2018070118-047452,1,01,1,22,M,02
2018070118-053860,1,01,1,30,F,02
2018070118-054334,1,01,1,41,M,05
2018070118-054334,2,  ,2,19,M,02
2018070118-054334,2,01,3,21,M,05
2018070118-054521,1,01,1,23,M,02
2018070118-054521,1,03,2,45,M,02
2018070118-054521,1,04,3,23,M,02
2018070118-054521,1,05,4,58,F,02
2018070118-054521,1,06,5,41,M,02
2018070118-054521,2,01,6,24,F,02
2018070118-054521,2,03,7,24,M,02
2018070118-054521,2,04,8,6,F,02
2018070118-054521,2,06,9,3,F,00
2018070118-055203,1,01,1,44,M,05
2018070118-055203,1,03,2,43,F,02
2018070118-055203,2,01,3,28,M,05
20180701I-2018-000735,1,01,1,25,M,02
20180701I-2018-000735,2,01,2,39,M,  
20180701I-2018-000735,3,01,3,47,F,  
20180701I-2018-000735,4,  ,4,, ,  
2018070218-55157,1,01,1,21,M,  
2018070218-55157,1,03,2,22,M,03
2018070218-55157,1,04,3,22,M,02
2018070218-55157,2,  ,4,, ,  
2018070218-71643,1,01,1,20,M,  
2018070218-71643,2,01,2,30,M,02
2018070218-94641,1,01,1,36,F,02
2018070218-94641,2,01,2,57,M,05
2018070218-94641,2,03,3,40,F,04
2018070218-97017,1,01,1,50,M,02
2018070218-97246,1,01,1,42,F,05
2018070218-97246,1,04,2,8,F,02
2018070218-97246,1,05,3,5,F,05
2018070218-97246,1,06,4,10,F,05
2018070218-97282,1,01,1,34,M,02
2018070218-97282,2,01,2,59,M,  
2018070218-97282,2,04,3,19,F,  
20180702E040-2018-05678A,1,01,1,18,M,02
2018070418-04383,1,01,1,47,M,02
2018070418-04383,2,01,2,56,M,  
2018070418-04383,3,01,3,67,M,  
2018070418-13737,1,01,1,43,M,02
2018070418-13737,2,01,2,61,M,  
2018070518-008761,1,01,1,33,F,  
2018070518-009577,1,01,1,37,M,04
2018070518-009577,2,01,2,51,M,03
2018070518-009577,2,02,3,21,F,03
2018070518-009577,2,04,4,43,M,02
2018070518-14053,1,01,1,, ,00
2018070518-14053,2,01,2,31,M,02
2018070518-14584,1,01,1,, ,  
2018070518-4278,1,01,1,, ,  
2018070518-6544,1,01,1,18,F,02
2018070518-6544,2,  ,2,, ,  
2018070518-6544,3,  ,3,, ,  
2018070518-6544,4,  ,4,, ,  
20180705E040-2018-04630A,1,01,1,53,F,02
2018070718-17950,1,01,1,51,F,  
2018070718-17950,1,03,2,12,F,04
2018070718-17950,2,01,3,56,M,02
2018070718-37794,1,01,1,40,F,05
2018070718-37794,2,01,2,26,M,05
2018070718-37794,2,03,3,25,M,05
2018070718-37794,2,04,4,25,M,02
2018070718-37794,2,06,5,26,F,02
20180707B060-2018-04478A,1,01,1,26,F,02
20180707B060-2018-04478A,1,03,2,24,F,02
20180707B060-2018-04478A,1,04,3,30,F,02
20180707B060-2018-04478A,2,01,4,50,M,  
2018070818-40903,1,00,1,35,M,00
2018070818-40903,1,01,2,35,M,00
2018070818-40903,1,04,3,60,M,00
2018070818-40903,1,05,4,2,F,05
2018070818-40903,2,01,5,65,M,02
2018070818-41892,1,01,1,24,M,  
2018070818-41892,1,03,2,26,M,  
2018070818-41892,2,01,3,46,F,02
2018070818-41892,2,03,4,45,M,  
20180709C-2018-042716,1,01,1,70,M,00
20180709C-2018-042716,2,01,2,39,F,02
20180709C-2018-042716,2,03,3,25,F,04
20180709C-2018-042716,2,04,4,21,M,04
20180709I-2018-028040,1,01,1,73,M,02
20180709I-2018-028040,2,01,2,35,F,  
20180709I-2018-030683,1,01,1,76,M,  
20180709I-2018-030683,2,01,2,19,M,  
20180709I-2018-030683,2,03,3,21, ,02
20180709I-2018-030683,2,04,4,25,M,04
20180709I-2018-087889,1,01,1,28,F,02
20180709I-2018-087889,2,01,2,23,M,03
20180710B060-2018-04505A,1,01,1,29,F,02
20180710B060-2018-04505A,2,01,2,27,M,  
20180710I2018-022724,1,01,1,62,F,02
20180710I2018-022724,2,01,2,25,M,  
20180710I2018-022770,1,01,1,62,F,02
2018071118-29517,1,01,1,63,M,03
2018071118-29517,1,03,2,45,M,03
2018071118-29517,1,04,3,52,M,02
2018071118-29517,1,06,4,20,M,04
2018071118-29517,2,  ,5,, ,  
20180711C-2018-003294,1,01,1,29,M,02
20180712C-2018-003978,1,01,1,38,F,02
20180712C-2018-003978,2,01,2,60,M,  
2018071318-078065,1,01,1,23,M,02
2018071318-078065,2,01,2,40,M,  
2018071318-078065,2,06,3,9,F,  
2018071318-089335,1,01,1,53,F,  
2018071318-089335,1,06,2,1,F,  
2018071318-121073,1,01,1,29,F,  
2018071318-121073,1,06,2,,F,  
2018071318-121073,2,01,3,64,F,02
20180714B060-2018-00903A,1,01,1,51,M,  
20180714B060-2018-00903A,1,03,2,50,M,02
20180714B060-2018-01041A,1,01,1,39,M,  
20180714B130-2018-02930A,1,01,1,34,M,02
20180714B130-2018-02930A,1,03,2,38,M,03
20180714C-2018-002054,1,01,1,25,M,02
20180714C-2018-002054,1,03,2,27,M,03
20180714C-2018-002054,2,12,3,52,F,  
20180714C-2018-002054,2,12,4,29,F,  
20180714C-2018-002054,2,12,5,9,F,  
20180714C-2018-002054,2,12,6,5,M,  
20180714C-2018-003818,1,01,1,50,M,02
20180714C-2018-003818,1,04,2,11,M,04
20180714C-2018-003818,2,01,3,27,M,  
20180714C-2018-003818,3,01,4,38,M,  
20180714C-2018-004655,1,01,1,25,F,  
20180714C18001218,1,01,1,41,M,02
20180714C18005646,1,01,1,20,M,04
20180714C18005646,2,00,2,,M,02
20180714C18005646,2,00,3,,M,02
20180714C18005646,2,00,4,,M,02
20180714C18005646,2,00,5,,M,02
20180714C18007452,1,01,1,, ,  
20180714C18012730,1,01,1,34,M,02
20180714C18016066,1,01,1,38,M,02
20180714C18017132,1,01,1,23,M,02
20180714C18017132,1,06,2,2,M,03
20180714C18018410,1,01,1,26,M,02
20180714C18018410,1,03,2,27,M,02
20180714C18018410,1,06,3,29,F,02
20180714C18021061,1,01,1,20,M,03
20180714C18021061,2,01,2,21,F,03
20180714C18021061,2,02,3,21,F,02
20180714C18023822,1,01,1,59,F,02
20180714C18023822,2,01,2,100,F,02
20180714C18023822,2,02,3,30,M,00
20180714C18027130,1,01,1,55,M,02
20180714C18029197,1,01,1,34,M,02
20180714C18029197,2,01,2,33,M,  
20180714C18029700,1,01,1,61,M,  
20180714C18029700,1,04,2,,M,02
20180714C18029700,1,06,3,24,M,03
20180714C18029700,2,01,4,35,F,  
20180714C18030313,2,01,1,, ,  
20180714C18030661,1,01,1,26,F,02
20180714C18030661,2,01,2,21,M,04
20180714C18030661,2,03,3,23,M,00
20180714C18034204,1,01,1,47,F,03
20180714C18034204,2,01,2,28,M,02
20180714C18036614,1,01,1,58,M,  
20180714C18036755,1,01,1,34,M,00
20180714C18039152,1,01,1,69,M,  
20180714C18039152,2,01,2,31,M,02
20180714C18042906,1,01,1,49,M,02
20180714C18043484,1,01,1,26,F,  
20180714C18054525,1,01,1,23,F,02
20180714C18057065,2,01,1,30,M,02
20180714C18058386,2,01,1,35,M,00
20180714C18058386,2,03,2,33,M,00
20180714C18058386,2,04,3,32,M,00
20180714C18058452,1,01,1,21,M,  
20180714C18058452,1,03,2,21,F,02
20180714C18060432,1,01,1,39,F,02
20180714C18060432,1,03,2,,M,00
20180714C18060432,1,04,3,44,M,00
20180714C18060432,1,05,4,,F,00
20180714C18060432,1,06,5,19,M,00
20180714C18060432,2,01,6,22,M,00
20180714C18061018,1,01,1,58,M,02
20180714C18061018,1,03,2,46,F,02
20180714C18061219,2,01,1,, ,  
20180714C18061244,1,01,1,35,M,02
20180714C18065705,1,01,1,55,M,00
20180714C18065705,2,01,2,31,M,02
20180714C18065705,2,03,3,,M,00
20180714D030-2018-02000A,1,01,1,45,F,04
20180714D030-2018-02000A,2,01,2,29, ,  
20180714D030-2018-02000A,2,04,3,9,M,  
20180714D030-2018-02000A,2,05,4,8,F,04
20180714D030-2018-02000A,2,06,5,5,F,03
20180714E040-2018-00948A,1,01,1,30,M,  
20180714E040-2018-00948A,1,03,2,36,M,03
20180714E040-2018-00948A,1,06,3,28,M,02
20180714P1819390918-25356,1,01,1,26,M,  
2018071618-00341,1,01,1,33,M,02
2018071618-00341,2,  ,2,, ,  
2018071618-53173,1,01,1,46,M,02
2018071618-65998,1,01,1,, ,00
2018071618-66561,1,01,1,53,M,  
2018071618-66561,1,04,2,23,M,02
2018071618-66561,1,06,3,64,F,02
2018071618-66561,2,01,4,63,M,02
2018071618-68875,1,01,1,50,M,  
20180716E040-2018-05338A,1,01,1,22,M,02
20180717I-2018-026961,1,01,1,59,M,04
20180717I-2018-026961,2,01,2,52,M,02
20180717I-2018-026961,3,01,3,, ,  
20180717I-2018-029015,1,01,1,39,M,02
20180718B060-2018-04278A,1,01,1,35,M,02
20180719I-2018-008630,1,01,1,68,F,  
20180719I-2018-012052,1,01,1,77,M,00
20180719I-2018-018784,1,01,1,22,M,  
2018072018-18285,1,01,1,73,F,02
2018072018-18285,2,01,2,38,M,04
20180722C-2018-005073,1,01,1,63,F,  
201808022018029113,1,01,1,20,M,02
201808022018029113,2,01,2,49,F,  
201808022018045430,1,01,1,18,M,  
201808022018045430,2,01,2,25,F,02
201808022018052478,1,01,1,41,M,02
201808022018052478,2,01,2,35,M,03
20180802A310-2018-02263A,1,01,1,32,M,02
20180802A310-2018-02263A,2,01,2,39,F,  
20180802A310-2018-02887A,1,01,1,33,M,  
20180802A310-2018-02932A,1,01,1,18,F,02
20180804A310-2018-01815A,1,01,1,20,M,02
20180804A310-2018-01815A,1,03,2,24,M,03
20180804A310-2018-01815A,2,01,3,27,F,04
20180804A310-2018-01815A,2,09,4,15,M,04
201808052018-00002,1,01,1,54,M,  
201808052018-18976,1,02,1,27,M,02
201808052018-26108,1,01,1,45,F,02
201808052018-26108,2,01,2,60,F,04
201808052018-26567,1,01,1,22,M,02
201808052018-35394,1,01,1,60,M,  
201808052018-35394,1,03,2,60,F,  
201808052018-6634,1,01,1,63,F,02
201808052018-6634,1,03,2,4,F,  
201808052018-9603,1,01,1,27, ,02
201808052018-9767,1,01,1,44,F,  
201808052018-9767,2,01,2,61,M,02
201808052018-9767,2,03,3,59,F,03
201808062018008587,1,01,1,76,M,  
201808062018008587,1,05,2,72,M,  
201808062018018244,1,01,1,57,M,02
201808062018018244,2,01,2,24,M,04
201808062018018244,2,03,3,24,F,04
20180806A310-2018-00953A,1,01,1,33,F,02
20180806A310-2018-03039A,1,01,1,40,M,02
20180806A310-2018-03039A,2,01,2,48,M,  
20180806A310-2018-03039A,2,03,3,48,M,  
201808082018028388,1,01,1,46,F,  
201808082018028388,2,01,2,56,M,02
20180808A310-2018-00806A,1,01,1,36,F,02
201808092018005772,1,01,1,40,M,02
20180809A310-2018-01165A,1,01,1,50,M,02
20180809A310-2018-01165A,1,03,2,50,F,  
201808102018002179,1,01,1,17,M,02
201808102018005021,1,01,1,18,M,  
201808102018005021,2,01,2,21,M,02
201808102018005021,2,04,3,20,F,03
201808102018008531,1,01,1,21,M,  
201808102018008531,2,01,2,41,M,02
201808112018001698,1,01,1,31,M,02
201808112018001698,2,01,2,65,M,  
201808112018001698,2,03,3,64,F,  
201808112018001698,2,06,4,27,F,  
201808112018002614,1,01,1,35,F,02
201808112018024423,1,01,1,26,M,04
201808112018024423,1,03,2,27,M,02
201808112018033346,1,01,1,43,M,02
201808112018033804,1,01,1,37,F,02
201808112018033804,2,01,2,37,F,04
201808112018033804,3,01,3,47,F,  
201808132018013862,1,01,1,59,M,  
201808132018013862,1,10,2,45,M,  
201808132018013862,1,10,3,46,M,02
201808142018008202,1,01,1,30,M,04
201808142018008202,1,03,2,30,F,02
201808142018008202,2,01,3,42,F,04
201808142018008202,2,03,4,60,F,  
201808182018003238,1,01,1,27,F,02
201808182018012097,1,01,1,37,M,02
201808182018016158,1,01,1,65,M,  
201808182018016158,2,01,2,45,M,02
201808182018046639,1,01,1,29,M,02
201808182018052146,1,01,1,27,M,02
201808202018014836,1,01,1,60,M,02
20180820A310-2018-01209A,1,01,1,79,M,02
201808222018000659,1,01,1,89,M,  
201808222018025664,1,01,1,73,M,02
201808242018016851,1,01,1,53,M,03
201808242018016851,2,01,2,24,M,02
201809012018-38167,1,01,1,65,M,02
201809012018-38167,1,03,2,21,M,  
201809012018-38167,2,01,3,35,M,  
201809012018-40575,1,01,1,48,M,  
201809012018-40733,1,01,1,35,M,03
201809012018-40733,1,03,2,48,M,02
201809012018-43817,1,01,1,43,F,  
201809012018-68671,1,01,1,19,M,02
201809012018-68671,2,01,2,20,M,02
2018090418-009254,1,01,1,29,M,  
2018090518-29455,1,01,1,28,M,02
2018090518-95270,1,01,1,37,M,05
2018090518-95270,1,03,2,55,F,05
2018090518-95278,1,01,1,34,F,02
2018090518-95905,1,01,1,32,M,  
2018090518-96142,1,01,1,53,M,05
2018090518-96534,1,01,1,49,F,05
2018090518-98399,1,01,1,46,M,  
2018090518-98399,2,01,2,48,F,02
20180906#14871-18,1,01,1,51,F,02
20180906016697-18,1,01,1,30,M,  
20180906016697-18,2,01,2,43,M,02
2018090618-001018,1,01,1,47,M,02
2018090618-001018,2,01,2,60,M,02
2018090618-001018,3,01,3,63,M,02
2018090618-008095,1,01,1,28,M,  
2018090618-008095,1,03,2,27,F,02
2018090618-008095,1,04,3,33,M,04
2018090618-008095,2,08,4,30,M,  
2018090618-009735,1,01,1,46,F,02
2018090618-010037,1,01,1,75,F,02
2018090618-010037,2,01,2,55,M,04
2018090618-010037,2,02,3,51,F,04
2018090618-011245,1,01,1,35,F,  
2018090618-011245,1,03,2,62,M,  
2018090618-011245,1,04,3,59,F,  
2018090618-011535,1,01,1,75,M,02
2018090618-013129,1,01,1,24,M,02
2018090618-013752,1,01,1,29,M,  
2018090618-014305,1,01,1,37,F,02
2018090618-014305,2,01,2,21,M,  
2018090618-014305,3,01,3,51,F,  
2018090618-014305,3,03,4,51,F,  
2018090618-015258,1,01,1,45,M,  
2018090618-015681,1,01,1,23,M,  
2018090618-015681,1,08,2,34,M,04
2018090618-015681,2,01,3,36,M,02
2018090618-016200,1,01,1,35,M,03
2018090618-016200,1,03,2,32,M,02
2018090618-016200,1,04,3,3,F,  
2018090618-017983,1,01,1,37,M,02
2018090618-018061,1,01,1,56,M,  
2018090618-018361,1,01,1,24,M,02
2018090618-018361,1,04,2,20,F,04
2018090618-026660,1,01,1,31,M,02
2018090618-10623,1,01,1,54,M,  
2018090618-12869,1,01,1,27,M,02
2018090618-12869,2,01,2,40,M,02
2018090618-12869,2,03,3,34,M,  
2018090618-12869,3,01,4,55,M,04
2018090618-12869,3,01,5,55,M,04
2018090618-23646,1,00,1,60,F,03
2018090618-23646,1,01,2,63,M,  
2018090618-23646,1,04,3,10,F,  
2018090618-23646,1,06,4,36,M,04
2018090618-23646,2,01,5,31,M,02
2018090618418-18,1,01,1,34,M,02
2018090618418-18,2,01,2,47,M,04
20180906D030-2018-00901A,1,01,1,52,M,02
20180906D030-2018-00901A,2,01,2,48,M,  
20180906SO-18-014936,1,01,1,36,M,  
20180906SO-18-014936,2,01,2,29,M,02
2018090718-12101,1,01,1,44,M,  
2018090718-12101,2,01,2,21,F,02
2018090718-12101,3,01,3,44,M,04
2018090718-12101,3,03,4,40,F,  
2018090718-12101,3,04,5,13,M,  
2018090718-12101,3,06,6,19,F,  
2018090718-12101,4,01,7,42,M,04
2018090718-28740,1,01,1,19,F,02
2018090718-39942,1,01,1,24,M,  
2018090718-39942,2,01,2,38,F,02
2018090718-40038,1,01,1,23,M,  
2018090718-40385,1,01,1,58,M,02
2018090718-40385,2,01,2,45,M,  
2018090718-40570,1,01,1,51,M,  
2018090718-40570,2,01,2,22,M,02
2018090718-40782,1,01,1,24,M,02
2018090718-40782,1,03,2,21,M,02
2018090718-40782,2,01,3,19,F,02
20180907B060-2018-02320A,1,01,1,29,M,02
2018090818-119878,1,01,1,21,F,  
2018090818-119878,2,01,2,54,M,02
2018090818-120998,1,01,1,19,M,  
2018090818-120998,2,01,2,52,F,02
2018090818-122095,1,01,1,42,M,04
2018090818-122095,2,01,2,18,M,04
2018090818-122095,2,02,3,17,M,02
2018090818-122095,2,03,4,18,M,04
2018090818-122095,2,05,5,18,M,04
2018090818-122095,3,01,6,38,M,04
2018090818-122095,4,01,7,63,M,04
2018090818-122095,4,04,8,32,M,02
2018090818-123201,1,01,1,38,M,  
2018090818-123201,2,01,2,42,M,04
2018090818-123201,2,03,3,41,F,04
2018090818-123201,2,04,4,3,M,  
2018090818-123201,2,06,5,9,M,02
2018090818-123201,2,07,6,73,M,02
2018090818-123201,2,08,7,73,F,02
2018090818-123201,2,09,8,5,M,  
2018090818-123404,1,01,1,53,M,  
2018090818-125369,1,01,1,48,M,  
2018090818-125369,2,01,2,31,M,02
20180908S0-18-030030,1,01,1,22,M,  
2018090918-027843,1,01,1,24,M,02
2018090918-027843,2,01,2,22,M,  
2018090918-027843,2,03,3,64,M,  
2018090918-033036,1,01,1,59,M,02
2018090918-033362,1,01,1,30,M,  
2018090918-033362,2,01,2,50,M,02
2018090918-033513,1,01,1,37,M,02
2018090918-033513,2,01,2,43,M,  
2018090918-035028,1,01,1,55,M,  
2018090918-035028,2,01,2,27,F,02
20180909D030-2018-01614A,1,01,1,56,F,02
2018091018018226,1,01,1,55,F,  
2018091118-39618,1,01,1,26,M,  
2018091118-39618,2,01,2,40,M,02
20181001C040-2018-00301A,1,01,1,63,M,02
201810062018027658,1,01,1,65,M,02
2018100718103961,1,01,1,53,M,  
2018100718103961,2,01,2,87,M,02
2018100718159586,1,01,1,58,F,02
20181010B110-2018-00458A,1,01,1,32,M,04
20181010B110-2018-00458A,2,01,2,63,F,  
20181010B110-2018-00458A,3,01,3,48,M,02
20181012B150-2018-00490A,1,03,1,61,M,02
2018101518-1176,1,01,1,47,F,  
2018101518-1176,1,03,2,52,M,  
2018101518-1176,1,04,3,16,F,  
2018101518-1176,1,06,4,14,M,  
2018101518-1176,2,01,5,72,M,02
2018101518-1614,1,01,1,23,M,02
2018101518-1614,1,02,2,28,M,00
2018101718000240,1,01,1,23,M,  
2018101718008490,1,01,1,71,F,  
2018101718009936,1,01,1,64,M,  
20181022B110-2018-00579A,1,01,1,68,M,02
2018102418132263,1,01,1,20,F,  
20181025B110-2018-00855A,1,01,1,56,M,02
20181025B110-2018-00855A,2,01,2,40,M,  
20181025B110-2018-00963A,1,01,1,31,M,  
20181025B110-2018-00963A,1,02,2,31,M,  
20181025B110-2018-00963A,1,03,3,44,M,  
20181025B110-2018-00963A,2,01,4,40,M,02
2018110118-10357,1,01,1,22,M,02
2018110118-10357,2,01,2,48,M,03
2018110118-8166,1,01,1,35,M,  
2018110118-8166,2,01,2,26,F,02
20181101D010-2018-00335A,1,01,1,63,M,  
20181101D010-2018-00335A,1,03,2,63,M,  
20181101D010-2018-00335A,1,04,3,62,M,  
20181101D010-2018-00335A,1,06,4,63,M,  
20181101D010-2018-00335A,2,01,5,37,M,02
20181101D010-2018-01413A,1,01,1,50,M,  
20181101D010-2018-01413A,1,03,2,51,F,04
20181101D010-2018-01413A,1,06,3,14,M,02
20181101D010-2018-01413A,2,01,4,22,F,  
20181101D010-2018-01413A,2,03,5,34,M,  
20181102I-2018-033536,1,01,1,62,M,  
2018110318-03544,1,01,1,37,F,02
2018110318-03544,2,01,2,48,M,  
2018110318-04511,1,01,1,40,F,02
2018110318-04511,1,03,2,18,F,02
2018110318-04660,1,01,1,19,M,02
2018110318-04660,1,03,2,18,M,03
2018110318-04660,1,06,3,17,M,02
2018110318-06781,1,01,1,27,F,02
2018110318-09712,1,01,1,39,F,02
2018110318-09712,1,04,2,10,F,  
2018110318-09712,1,06,3,9,F,03
2018110318-09712,2,01,4,46,F,  
2018110318-09712,2,02,5,45,F,  
2018110318-09712,2,03,6,10,F,  
2018110318-49320,1,01,1,68,M,02
20181103C060-2018-01826A,1,01,1,70,M,02
20181103C060-2018-01826A,2,01,2,30,M,04
20181106HT2018-011391,1,01,1,30,M,  
20181106HT2018-011391,1,03,2,25,F,02
20181106HT2018-012319,1,01,1,82,M,03
20181106HT2018-012319,2,01,2,63,F,  
20181106HT2018-012319,3,01,3,71,F,02
20181106HT2018-012319,3,03,4,58,M,  
20181106HT2018-012319,3,06,5,55,M,04
20181106HT2018-012824,1,01,1,27,M,02
2018110718-17611-A-AC,1,01,1,57,M,02
2018110718-17611-A-AC,2,01,2,33,F,  
2018110718-17611-A-AC,2,06,3,,F,  
2018110718-17611-A-AC,2,07,4,6,M,  
2018110718-17611-A-AC,2,09,5,5,F,  
2018110718-24208-AC,1,01,1,29,M,  
2018110718-24208-AC,1,03,2,39,F,  
2018110718-24208-AC,1,06,3,18,F,  
2018110718-24208-AC,2,01,4,66,M,02
2018110718-35456-AC,1,01,1,73,M,02
2018110718-35456-AC,2,01,2,42,F,04
2018110718-35456-AC,3,01,3,23,M,  
2018110718-35456-AC,4,01,4,50,F,  
2018110718-35456-AC,4,03,5,29,F,  
2018110718-4530-AC,1,01,1,21,F,02
20181107C060-2018-00122A,2,01,1,48,M,  
20181107C060-2018-00122A,3,01,2,27,M,  
20181107C060-2018-00122A,3,03,3,30,M,  
20181107C060-2018-00122A,3,04,4,29,F,  
20181107C060-2018-00122A,3,05,5,23,F,  
20181107C060-2018-00122A,3,06,6,28,F,  
20181107C060-2018-01142A,1,01,1,47,M,02
2018111118010023,1,01,1,39,M,04
2018111118010125,1,01,1,79,M,  
2018111118010959,1,01,1,54,F,  
2018111118011850,1,01,1,39,M,02
2018111118011850,2,01,2,56,F,04
2018111118012286,1,01,1,, ,  
2018111118012505,1,01,1,75,M,  
2018111118012694,1,01,1,20,M,  
2018111118012694,2,  ,2,22,M,02
2018111118013401,1,01,1,25,F,  
2018111118014116,1,01,1,59,M,02
2018111118014116,1,03,2,60,M,03
2018111118014587,2,01,1,31,M,02
2018111118015046,1,01,1,, ,  
2018111118015117,1,01,1,21,M,  
20181112C060-2018-00560A,1,01,1,28,M,02
20181112C060-2018-00560A,2,01,2,43,F,04
20181112C060-2018-00560A,2,03,3,17,M,  
20181112C060-2018-00560A,2,04,4,15,M,  
20181112C060-2018-00560A,2,06,5,15,M,  
20181112D010-2018-00728A,1,01,1,47,M,02
20181112D010-2018-00728A,1,05,2,33,F,03
20181112I-2018-002131,1,01,1,63,M,02
20181112I-2018-002131,2,01,2,69,M,  
20181112I-2018-002131,2,01,3,69,M,04
20181112I-2018-017313,1,01,1,56,M,02
201811132018-12975,1,01,1,35,M,02
201811132018-12975,2,01,2,69,M,  
201811132018-12975,2,03,3,63,F,  
201811132018-1497,1,01,1,58,F,02
201811132018-1497,2,01,2,60,F,  
201811132018-19991,1,01,1,28,M,02
201811132018-6801,1,01,1,26,F,02
201811132018-6801,2,01,2,44,F,03
201811132018-6801,3,01,3,63,M,04
201811132018-6801,4,01,4,45,M,04
2018111418-03620,1,01,1,26,M,02
2018111418-16704,1,01,1,19,M,  
2018111418-16704,2,01,2,89,M,02
2018111418-18738,1,01,1,68,F,02
2018111418-37044,1,01,1,38,F,04
2018111418-37044,2,01,2,50,F,  
2018111418-37044,2,03,3,71,F,02
2018111418-37044,3,01,4,32,M,  
20181201I-2018-001991,1,01,1,26,M,  
20181201I-2018-007660,1,01,1,41,M,04
20181201I-2018-007660,2,01,2,72,M,02
20181201I-2018-007660,2,03,3,70,F,  
20181201I-2018-025101,1,10,1,39,M,02
20181202I-2018-007931,1,01,1,42,M,02
20181202I-2018-009636,1,01,1,67,M,  
20181202I-2018-009636,2,01,2,60,M,02
2018120318291788,4,01,1,34,M,02
2018120318291788,4,03,2,36,M,  
2018120318291788,4,04,3,33,M,  
2018120418-26920,1,01,1,21,F,04
2018120418-26920,1,03,2,19,F,04
2018120418-26920,1,06,3,21,M,04
2018120418-26920,2,01,4,64,M,02
2018120418-42193,1,01,1,52,M,04
2018120418-42193,1,03,2,13,F,  
2018120418-42193,1,06,3,12,F,02
