id,vehicle_number,year,make,model,hit_run
2018061018-26021,1,1996,NISSAN,MAXIMA, 
2018061018-26333,1,2005,TOYOTA,SXB, 
2018061018-33440,1,2012,GMC,TER, 
2018061018-33440,2,2002,FORD,MUS, 
2018061018-33882,1,1992,GMC,5000, 
2018061018-33882,2,2009,PONTIAC,G8, 
2018061018-33961,1,2003,FORD,TAU, 
2018061018-33961,2,2002,SUZUKI,MN, 
20180613A040-2018-00668A,1,2003,FORD,EXPLORER, 
20180613A040-2018-00668A,2,2002,NISSAN,ALTIMA, 
201806142018003209,1,2004,HONDA,CIV, 
201806142018009847,1,2009,DODGE,JNY, 
201806142018014207,1,1996,HONDA,ACC, 
201806142018014207,2,2002,NISSAN,SEN, 
201806142018016090,1,1999,HONDA,ACC, 
201806142018028851,1,2002,DODGE,RAM, 
201806142018048281,1,2007,LEXUS,, 
201806142018048753,1,1982,KAWASAKI,440, 
201806142018048753,2,2011,CHEVROLET,CRU, 
201806142018056204,1,2008,TOYOTA,SNA, 
201806142018056204,2,2008,HONDA,VTC, 
2018070118-047452,1,2002,NISSAN,ALT, 
2018070118-053860,1,2002,FORD,XPL, 
2018070118-054334,1,2008,JEEP,CHE, 
2018070118-054334,2,2017,HYUNDAI,NO-DATA, 
2018070118-054521,1,2009,NISSAN,PAT, 
2018070118-054521,2,2002,HONDA,ACC, 
2018070118-055203,1,2018,KIA,SOR, 
2018070118-055203,2,2007,HONDA,ACC, 
20180701I-2018-000735,1,2014,JEEP,WUS, 
20180701I-2018-000735,2,2013,TOYOTA,HIG, 
20180701I-2018-000735,3,2017,SUBARU,IMP, 
20180701I-2018-000735,4,2004,BUICK,CEN, 
2018070218-55157,1,    ,FORD,MUSTANG, 
2018070218-55157,2,    ,MERCURY,GRAND M, 
2018070218-71643,1,2002,LEXUS,300, 
2018070218-71643,2,2006,NISSAN,ALT, 
2018070218-94641,1,    ,TOYOTA,CAROLLA, 
2018070218-94641,2,    ,NISSAN,ALTIMA, 
2018070218-97017,1,2009,NISSAN,MUR, 
2018070218-97246,1,2004,SUZUKI,AER, 
2018070218-97282,1,2015,BMW,3 S, 
2018070218-97282,2,2009,JEEP,LIB, 
20180702E040-2018-05678A,1,2015,VOLKSWAGEN,GTI, 
2018070418-04383,1,2015,FORD,FOC, 
2018070418-04383,2,2016,FORD,MUS, 
2018070418-04383,3,2017,FORD,EXP, 
2018070418-13737,1,1999,KAWASAKI,MOTOR, 
2018070418-13737,2,2005,CHEVROLET,EQU, 
2018070518-008761,1,2008,MITSUBISHI,ECL, 
2018070518-009577,1,2017,DODGE,VAN, 
2018070518-009577,2,2008,HONDA,WAGON, 
2018070518-14053,1,2007,CHEVROLET,IMPALA,Y
2018070518-14053,2,2012,FORD,FUSION, 
2018070518-14584,1,    ,,,Y
2018070518-4278,1,2006,ACURA,RL,Y
2018070518-6544,1,2000,HONDA,ACCORD, 
2018070518-6544,2,2010,NISSAN,ALTIMA, 
2018070518-6544,3,2005,HONDA,ODY, 
2018070518-6544,4,2004,MITSUBISHI,GDL, 
20180705E040-2018-04630A,1,2004,GMC,SAVANNA, 
2018070718-17950,1,2015,FORD,FOC, 
2018070718-17950,2,1980,HONDA,400, 
2018070718-37794,1,2015,ACURA,TXT, 
2018070718-37794,2,2018,MAZDA,3, 
20180707B060-2018-04478A,1,2004,FORD,FREESTAR, 
20180707B060-2018-04478A,2,2015,INTERNATIONAL,TT, 
2018070818-40903,1,2017,NISSAN,PAT, 
2018070818-40903,2,2018,CHEVROLET,TRA, 
2018070818-41892,1,    ,TOYOTA,COR, 
2018070818-41892,2,2017,CHEVROLET,EQU, 
20180709C-2018-042716,1,2015,VOLKSWAGEN,PASSAT,Y
20180709C-2018-042716,2,2010,MERCEDES BENZ,GK3, 
20180709I-2018-028040,1,2016,NISSAN,QUE, 
20180709I-2018-028040,2,2004,NEO,460, 
20180709I-2018-030683,1,2010,CHRYSLER,300, 
20180709I-2018-030683,2,2002,NISSAN,MAXIMA, 
20180709I-2018-087889,1,1997,NISSAN,MAX, 
20180709I-2018-087889,2,2006,HONDA,COUPE, 
20180710B060-2018-04505A,1,2013,HYUNDAI,ELANTRA, 
20180710B060-2018-04505A,2,2007,CADILLAC,CTS, 
20180710I2018-022724,1,2015,NISSAN,ALT,Y
20180710I2018-022724,2,2018,HYUNDAI,ELANTRA, 
20180710I2018-022770,1,2015,NISSAN,ALT,Y
2018071118-29517,1,2013,TOYOTA,COR, 
2018071118-29517,2,2002,BMW,325, 
20180711C-2018-003294,1,2017,YAMAHA,FZO, 
20180712C-2018-003978,1,2014,NISSAN,ALT, 
20180712C-2018-003978,2,2013,BMW,3S, 
2018071318-078065,1,2006,KAWASAKI,MC, 
2018071318-078065,2,2015,SUBARU,FOR, 
2018071318-089335,1,2018,JEEP,GCH, 
2018071318-121073,1,2017,MAZDA,X5, 
2018071318-121073,2,2015,AUDI,A3, 
20180714B060-2018-00903A,1,2015,FORD,MUS, 
20180714B060-2018-01041A,1,2004,FORD,F150, 
20180714B130-2018-02930A,1,    ,CHEVROLET,EXPRESS, 
20180714C-2018-002054,1,2016,MAZDA,CX-5, 
20180714C-2018-002054,2,2005,COLLINS,BUS, 
20180714C-2018-003818,1,2016,,APR, 
20180714C-2018-003818,2,2010,NISSAN,MAXIMA, 
20180714C-2018-003818,3,2016,DODGE,DURANGO, 
20180714C-2018-004655,1,2015,NISSAN,ROG, 
20180714C18001218,1,2016,TOYOTA,CAMRY, 
20180714C18005646,1,2006,HONDA,, 
20180714C18005646,2,2015,HONDA,CIVIC, 
20180714C18007452,1,    ,,,Y
20180714C18012730,1,2013,DODGE,4DR, 
20180714C18012730,2,2014,FORD,PKUP, 
20180714C18016066,1,2014,HONDA,ACCORD, 
20180714C18017132,1,2006,CHRYSLER,CON, 
20180714C18017132,2,2009,ACURA,TL, 
20180714C18018410,1,2016,JEEP,PATRIOT, 
20180714C18021061,1,1996,NISSAN,200, 
20180714C18021061,2,1996,HONDA,CIV, 
20180714C18023822,1,2011,FORD,TAURUS, 
20180714C18023822,2,2014,MERCEDES BENZ,C-CLASS, 
20180714C18027130,1,    ,CHRYSLER,CHARGER, 
20180714C18029197,1,2013,SUZUKI,VZR, 
20180714C18029197,2,2014,NISSAN,SEN, 
20180714C18029700,1,2014,TOYOTA,CORROLLA, 
20180714C18029700,2,2018,BMW,430, 
20180714C18030313,2,    ,,SEDAN,Y
20180714C18030661,1,2002,TOYOTA,COROLLA, 
20180714C18030661,2,2004,BUICK,CENTURY, 
20180714C18030661,3,2017,NISSAN,ALTIMA, 
20180714C18034204,1,2012,HONDA,WAGON, 
20180714C18034204,2,2000,CHEVROLET,VAN, 
20180714C18036614,1,2004,WES,STR R/O, 
20180714C18036755,1,2007,JEEP,GRAND CH, 
20180714C18039152,1,2014,CHRYSLER,300, 
20180714C18039152,2,2005,SUZUKI,600, 
20180714C18042906,1,1996,SUZUKI,GSX600F, 
20180714C18043484,1,2018,NISSAN,ALTIMA, 
20180714C18054525,1,2004,LEXUS,E330, 
20180714C18057065,1,2004,HONDA,ACC, 
20180714C18057065,2,2003,FORD,PKUP, 
20180714C18058386,2,2016,DODGE,CHA, 
20180714C18058452,1,2016,CHEVROLET,CRUZE, 
20180714C18058452,2,2005,NISSAN,, 
20180714C18060432,1,2006,TOYOTA,COR, 
20180714C18060432,2,2005,FORD,ECO, 
20180714C18061018,1,2005,MERCURY,2005, 
20180714C18061018,2,2009,FORD,PIKUP, 
20180714C18061219,2,    ,,,Y
20180714C18061244,1,2013,R12JPE,WAGON, 
20180714C18061244,2,2018,HONDA,CRV, 
20180714C18061244,3,2013,SUBARU,IMPREZA, 
20180714C18061244,4,2005,HONDA,ACCORD, 
20180714C18065705,1,2018,KENWORTH,TRUCK, 
20180714C18065705,2,2007,NISSAN,4DR, 
20180714D030-2018-02000A,1,2007,TOYOTA,YARIS, 
20180714D030-2018-02000A,2,2004,SUZUKI,XL7, 
20180714E040-2018-00948A,1,1998,OLDS,INTRIGUE,Y
20180714P1819390918-25356,1,2015,NISSAN,ALT, 
2018071618-00341,1,2004,DODGE,RAM, 
2018071618-00341,2,2005,MERCURY,SAB, 
2018071618-53173,1,2004,GMC,YUK, 
2018071618-65998,1,    ,,,Y
2018071618-66561,1,2010,CHRYSLER,TWN CTRY, 
2018071618-66561,2,2006,FORD,EXP, 
2018071618-68875,1,2018,CADILLAC,XT5, 
20180716E040-2018-05338A,1,2005,VOLKSWAGEN,S60, 
20180717I-2018-026961,1,2004,ACURA,MDX, 
20180717I-2018-026961,2,1996,TOYOTA,T100, 
20180717I-2018-026961,3,    ,TOYOTA,RAV4,Y
20180717I-2018-029015,1,2006,YAMAHA,YZF, 
20180718B060-2018-04278A,1,2013,MAZDA,CX-5, 
20180719I-2018-008630,1,2004,HONDA,PIL, 
20180719I-2018-012052,1,2012,LINCOLN,MK 5, 
20180719I-2018-018784,1,2012,HONDA,ACC, 
2018072018-18285,1,2017,HYUNDAI,ELA, 
2018072018-18285,2,2003,MAZDA,TRI, 
20180722C-2018-005073,1,2018,SUBARU,FORESTER, 
201808022018029113,1,2001,KAWASAKI,VUL, 
201808022018029113,2,2016,FORD,FUS, 
201808022018045430,1,2006,VOLKSWAGEN,150, 
201808022018045430,2,2012,HONDA,CIV, 
201808022018052478,1,2016,SUBARU,OUT, 
201808022018052478,2,2015,FREIGHTLINER,CAS, 
20180802A310-2018-02263A,1,2004,JEEP,GRAND CHEROKEE, 
20180802A310-2018-02263A,2,2009,CADILLAC,SRX, 
20180802A310-2018-02887A,1,2016,FORD,VAN, 
20180802A310-2018-02932A,1,2005,TOYOTA,COROLLA, 
20180804A310-2018-01815A,1,2000,HONDA,ACC, 
20180804A310-2018-01815A,2,2008,NISSAN,ROG, 
201808052018-00002,1,2005,NISSAN,ALTIMA, 
201808052018-18976,1,2006,YAMAHA,MC, 
201808052018-26108,1,2017,TOYOTA,CAM, 
201808052018-26108,2,2016,CADILLAC,SRX, 
201808052018-26567,1,2004,VOLKSWAGEN,JETTA, 
201808052018-35394,1,2004,SATURN,VUE, 
201808052018-6634,1,2004,FORD,TAU, 
201808052018-9603,1,2004,TOYOTA,CAMRY, 
201808052018-9767,1,2009,MAZDA,6, 
201808052018-9767,2,2008,HUMMER,H3, 
201808062018008587,1,2007,LINCOLN,TOW, 
201808062018018244,1,2005,NISSAN,TTN, 
201808062018018244,2,2013,HYUNDAI,SON, 
20180806A310-2018-00953A,1,2009,LINCOLN,MKS, 
20180806A310-2018-03039A,1,2002,PETERBILT,TRK, 
20180806A310-2018-03039A,2,2018,DODGE,RAM 3500, 
201808082018028388,1,2017,HONDA,PLT, 
201808082018028388,2,2015,HARLEY DAVIDSON,FLH, 
20180808A310-2018-00806A,1,2012,NISSAN,VER, 
201808092018005772,1,2004,FORD,RNG, 
20180809A310-2018-01165A,1,2003,CHEVROLET,TRAIL BLAZER, 
201808102018002179,1,1999,MERCEDES BENZ,E30, 
201808102018005021,1,1998,JEEP,WRG, 
201808102018005021,2,2003,YAMAHA,, 
201808102018008531,1,1995,FORD,F35, 
201808102018008531,2,2015,JDT,504, 
201808112018001698,1,1984,HARLEY DAVIDSON,, 
201808112018001698,2,1998,FORD,EXP, 
201808112018002614,1,2013,CHEVROLET,CAM, 
201808112018024423,1,2016,KIA,OPT, 
201808112018033346,1,2001,NISSAN,SEN, 
201808112018033804,1,2014,MITSUBISHI,MIR, 
201808112018033804,2,2011,TOYOTA,RAV, 
201808112018033804,3,2014,JEEP,CHK, 
201808132018013862,1,1996,MAZDA,B30, 
201808142018008202,1,2015,CHEVROLET,CRU, 
201808142018008202,2,2005,CHRYSLER,300, 
201808182018003238,1,2013,NISSAN,SEN, 
201808182018012097,1,2002,CHEVROLET,TBZ, 
201808182018016158,1,2017,CHEVROLET,EXP, 
201808182018016158,2,2013,DODGE,R15, 
201808182018046639,1,2011,BMW,COO, 
201808182018046639,2,2005,DODGE,RAM, 
201808182018052146,1,2017,HYUNDAI,ACC, 
201808202018014836,1,2002,HARLEY DAVIDSON,ST, 
20180820A310-2018-01209A,1,2006,CHEVROLET,SILVERADO, 
201808222018000659,1,2002,CHEVROLET,IMP, 
201808222018025664,1,2018,TOYOTA,CST, 
201808222018025664,2,2002,SUZUKI,XL7, 
201808222018025664,3,2004,HYUNDAI,SFE, 
201808242018016851,1,2015,RAMB,, 
201808242018016851,2,2016,HONDA,ACC, 
201809012018-38167,1,2005,CHEVROLET,COLORADO, 
201809012018-38167,2,2012,VOLVO,TR, 
201809012018-40575,1,2012,NISSAN,MAXIMA, 
201809012018-40733,1,2002,FORD,FOU, 
201809012018-43817,1,2009,HONDA,ACCORD, 
201809012018-68671,1,2018,HONDA,MC, 
201809012018-68671,2,2008,SUZUKI,GSX, 
2018090418-009254,1,2005,FORD,350, 
2018090518-29455,1,    ,HONDA,CIVIC,Y
2018090518-29455,2,    ,HONDA,CIVIC, 
2018090518-29455,3,    ,KIA,SPORTAGE, 
2018090518-95270,1,2005,TOYOTA,PRI, 
2018090518-95278,1,    ,HONDA,CIVIC, 
2018090518-95278,2,    ,,,Y
2018090518-95905,1,2011,ACURA,TSX, 
2018090518-96142,1,2017,CHEVROLET,TAH, 
2018090518-96534,1,2018,TRIUMPH,RAV, 
2018090518-98399,1,2014,KIA,OPT, 
2018090518-98399,2,2008,NISSAN,PAT, 
20180906#14871-18,1,2009,TOYOTA,VAN, 
20180906#14871-18,2,2012,MITSUBISHI,4DR, 
20180906#14871-18,3,2008,NISSAN,4DR, 
20180906016697-18,1,2018,DODGE,PKUP, 
20180906016697-18,2,2006,VOLVO,4DR, 
2018090618-001018,1,2014,TOYOTA,COA, 
2018090618-001018,2,2015,HYUNDAI,SON, 
2018090618-001018,3,1967,MERCEDES BENZ,B6T, 
2018090618-008095,1,1998,PLYMOUTH,WAGON, 
2018090618-008095,2,1998,OLDS,AURORA, 
2018090618-008095,3,2006,TOYOTA,COROLLA, 
2018090618-008095,4,2010,TOYOTA,CORROLA, 
2018090618-009735,1,2008,MITSUBISHI,ENDEAVOR, 
2018090618-009735,2,2006,SUBARU,TRIBECA, 
2018090618-010037,1,2017,CHEVROLET,4DR, 
2018090618-010037,2,2013,NISSAN,ALT, 
2018090618-010037,3,2009,TOYOTA,4DR, 
2018090618-010037,4,2004,HONDA,CIVIC, 
2018090618-011245,1,2002,HYUNDAI,SONATA, 
2018090618-011535,1,2018,NISSAN,ROUGE, 
2018090618-011535,2,2013,HONDA,ACCORD, 
2018090618-013129,1,2007,SUZUKI,GSR, 
2018090618-013129,2,    ,LEXUS,SUV,Y
2018090618-013752,1,2004,BMW,X5, 
2018090618-013752,2,2009,FREIGHTLINER,UTIL, 
2018090618-014305,1,2003,NISSAN,XTR, 
2018090618-014305,2,2016,MAZDA,4DR, 
2018090618-014305,3,2016,HYUNDAI,ELANTRA, 
2018090618-014305,4,2012,NISSAN,VERSA, 
2018090618-015258,1,2012,MAZDA,4DR, 
2018090618-015681,1,2009,VOLKSWAGEN,JETTA, 
2018090618-015681,2,2007,SUZUKI,999, 
2018090618-016200,1,2007,NISSAN,4DR, 
2018090618-017983,1,2010,MITSUBISHI,TRUCK, 
2018090618-018061,1,2015,NISSAN,ROGUE, 
2018090618-018061,2,2004,TOYOTA,RAV4, 
2018090618-018361,1,1998,HONDA,CIVIC, 
2018090618-026660,1,2001,NISSAN,XTERRA, 
2018090618-10623,1,1996,HONDA,ACCORD, 
2018090618-12869,1,2007,HONDA,4DR, 
2018090618-12869,2,2018,INFINITI,4DR, 
2018090618-12869,3,2013,CHEVROLET,SUBN, 
2018090618-23646,1,2007,CHRYSLER,TOWN & COUNTRY, 
2018090618-23646,2,2017,YAMAHA,FZ-09, 
2018090618418-18,1,2015,HONDA,4DR, 
2018090618418-18,2,2010,LEXUS,WGN, 
20180906D030-2018-00901A,1,2014,JEEP,WRANGLER, 
20180906D030-2018-00901A,2,2010,TOYOTA,CAMRY, 
20180906SO-18-014936,1,2014,HYUNDAI,GENESIS, 
20180906SO-18-014936,2,2007,SUZUKI,MC, 
2018090718-12101,1,2007,JEEP,WRANGLER,Y
2018090718-12101,2,2004,JEEP,LIBERTY, 
2018090718-12101,3,2015,NISSAN,ALT, 
2018090718-12101,4,2000,FORD,MUS, 
2018090718-28740,1,2010,HONDA,CIV, 
2018090718-39942,1,2007,SUBARU,IMP, 
2018090718-39942,2,2010,VOLKSWAGEN,PAS, 
2018090718-40038,1,    ,TOYOTA,CAMRY, 
2018090718-40385,1,2006,FREIGHTLINER,CL1, 
2018090718-40385,2,2012,VOLVO,VNL, 
2018090718-40570,1,2013,TOYOTA,COR, 
2018090718-40570,2,2006,CHEVROLET,IMP, 
2018090718-40782,1,2002,VOLKSWAGEN,JGS, 
2018090718-40782,2,2011,VOLKSWAGEN,JET, 
20180907B060-2018-02320A,1,2001,JEEP,CHEROKEE, 
2018090818-119878,1,2013,HONDA,CIV, 
2018090818-119878,2,2012,TAO,ATM, 
2018090818-120998,1,2008,HONDA,ACCORD, 
2018090818-120998,2,2000,TOYOTA,CST, 
2018090818-122095,1,    ,DODGE,RAM, 
2018090818-122095,2,    ,HONDA,CIVIC, 
2018090818-122095,3,    ,GMC,350, 
2018090818-122095,4,    ,NISSAN,SUBN, 
2018090818-123201,1,2017,JEEP,COM, 
2018090818-123201,2,2015,TOYOTA,SIENNA, 
2018090818-123404,1,2017,TOYOTA,HIG, 
2018090818-125369,1,2006,FREIGHTLINER,120, 
2018090818-125369,2,2018,TOYOTA,COR, 
20180908S0-18-030030,1,2009,BMW,328IS, 
2018090918-027843,1,2007,FREIGHTLINER,MWV, 
2018090918-027843,2,2005,INTERNATIONAL,800, 
2018090918-033036,1,2017,TOYOTA,CAM, 
2018090918-033362,1,    ,PETERBILT,TK, 
2018090918-033362,2,2006,MERCURY,MNR, 
2018090918-033513,1,2018,MITSUBISHI,OUT, 
2018090918-033513,2,2017,BMW,330, 
2018090918-035028,1,2016,INTERNATIONAL,PRO, 
2018090918-035028,2,2017,HONDA,ACC, 
20180909D030-2018-01614A,1,2016,KIA,SOUL, 
2018091018018226,1,2000,HYUNDAI,ELANTRA, 
2018091118-39618,1,2013,NISSAN,ALT, 
2018091118-39618,2,2005,HARLEY DAVIDSON,FLH, 
20181001C040-2018-00301A,1,2019,FORD,TAURUS, 
201810062018027658,1,2015,SUBARU,FORESTER,Y
2018100718103961,1,2015,FORD,EXP, 
2018100718103961,2,2017,CUB CADE,LT50, 
2018100718159586,1,2006,TOYOTA,4RU, 
20181010B110-2018-00458A,1,1997,MACK,MR688P, 
20181010B110-2018-00458A,2,1988,CHEVROLET,CORVETTE, 
20181010B110-2018-00458A,3,2011,,TT, 
20181010B110-2018-00458A,4,2015,FORD,F250, 
20181012B150-2018-00490A,1,2005,MERCURY,MOU, 
2018101518-1176,1,2014,HONDA,ACCORD, 
2018101518-1176,2,2006,HARLEY DAVIDSON,SPORTSTER, 
2018101518-1614,1,2015,GMC,V2500, 
2018101518-1614,2,    ,,, 
2018101718000240,1,2010,FORD,F150, 
2018101718008490,1,2007,CHEVROLET,SUBURBAN, 
2018101718009936,1,2011,HONDA,CIVIC, 
20181022B110-2018-00579A,1,2006,MERCEDES BENZ,S500, 
2018102418132263,1,2012,FORD,FOC, 
20181025B110-2018-00855A,1,2016,BMW,3, 
20181025B110-2018-00855A,2,2005,GMC,BT, 
20181025B110-2018-00963A,1,2012,HINO,TRUCK, 
20181025B110-2018-00963A,2,2001,LINCOLN,CON, 
2018110118-10357,1,2013,CAPRI,EXP, 
2018110118-10357,2,2003,JEEP,LIB, 
2018110118-8166,1,2016,HYUNDAI,SONATA, 
2018110118-8166,2,2007,HONDA,CIVIC, 
20181101D010-2018-00335A,1,2017,FORD,EXPEDITION, 
20181101D010-2018-00335A,2,2003,HONDA,ACC, 
20181101D010-2018-01413A,1,2007,MERCEDES BENZ,350 SERIES, 
20181101D010-2018-01413A,2,2018,HONDA,CRV, 
20181102I-2018-033536,1,2014,BUICK,ENC, 
2018110318-03544,1,2012,CHEVROLET,EQUINOX, 
2018110318-03544,2,2016,FREIGHTLINER,TR, 
2018110318-04511,1,1998,SUBARU,IMPREZA, 
2018110318-04660,1,2001,TOYOTA,CAMRY, 
2018110318-06781,1,2011,HONDA,CIVIC, 
2018110318-06781,2,2002,FORD,F SERIES, 
2018110318-09712,1,2010,CHRYSLER,TOWN & COU, 
2018110318-09712,2,2005,JEEP,LIBERTY, 
2018110318-15635,1,    ,UNKNOWN,UNKNOWN,Y
2018110318-49320,1,2005,HONDA,PILOT, 
20181103C060-2018-01826A,1,1994,FORD,RAN, 
20181103C060-2018-01826A,2,2000,HONDA,CIVIC, 
20181106HT2018-011391,1,2014,FORD,FOCUS, 
20181106HT2018-012319,1,2001,TOYOTA,AVALON, 
20181106HT2018-012319,2,2016,TOYOTA,CAMRY, 
20181106HT2018-012319,3,2018,VOLVO,XC9, 
20181106HT2018-012824,1,2017,TOYOTA,CAMRY, 
2018110718-17611-A-AC,1,2018,,701, 
2018110718-17611-A-AC,2,2013,TOYOTA,SIE, 
2018110718-24208-AC,1,2016,BUICK,REG, 
2018110718-24208-AC,2,2002,HONDA,MAG, 
2018110718-35456-AC,1,2017,GMC,SAV, 
2018110718-35456-AC,2,2013,LEXUS,ES, 
2018110718-35456-AC,3,2013,HYUNDAI,SON, 
2018110718-35456-AC,4,2014,MERCEDES-BENZ,GL4, 
2018110718-4530-AC,1,2013,KIA,FOR, 
20181107C060-2018-00122A,1,2003,NISSAN,SENTRA, 
20181107C060-2018-00122A,2,2005,VOLKSWAGEN,JETTA, 
20181107C060-2018-00122A,3,2010,NISSAN,ALTIMA, 
20181107C060-2018-01142A,1,2000,HONDA,ACC, 
2018111118010023,1,2012,DODGE,JOU, 
2018111118010125,1,2011,FORD,TAU, 
2018111118010959,1,2013,MAZDA,6, 
2018111118011850,1,2007,CHEVROLET,TAH, 
2018111118011850,2,2000,VOLKSWAGEN,JET, 
2018111118012286,1,    ,FORD,CRV,Y
2018111118012505,1,2008,CADILLAC,ESC, 
2018111118012694,1,2001,HYUNDAI,SONATA, 
2018111118012694,2,2004,MERCEDES BENZ,CLK, 
2018111118013401,1,2017,FORD,FOCUS, 
2018111118014116,1,2016,CADILLAC,XTS, 
2018111118014587,1,2010,MAZDA,5, 
2018111118014587,2,2012,BUICK,LAC, 
2018111118015046,1,    ,HONDA,CVR,Y
2018111118015117,1,2003,ACURA,3.2 TL, 
20181112C060-2018-00560A,1,2008,HONDA,PLT, 
20181112C060-2018-00560A,2,2008,NISSAN,PATHFINDER, 
20181112D010-2018-00728A,1,2010,HARLEY DAVIDSON,FLT, 
20181112I-2018-002131,1,2005,KIA,SED, 
20181112I-2018-002131,2,2016,NISSAN,ALT, 
20181112I-2018-017313,1,2016,HONDA,CIV, 
201811132018-12975,1,2014,TOYOTA,CAMRY, 
201811132018-12975,2,2008,HONDA,ACCORD, 
201811132018-1497,1,2015,HYUNDAI,ELANTRA, 
201811132018-1497,2,2002,TOYOTA,SIENNA, 
201811132018-19991,1,2007,DODGE,CARAVAN, 
201811132018-6801,1,2015,NISSAN,ALTIMA, 
201811132018-6801,2,2015,HONDA,ODYSSEY, 
201811132018-6801,3,2013,HONDA,CIVIC, 
201811132018-6801,4,2003,TOYOTA,CAMRY, 
2018111418-03620,1,1999,HONDA,ACC, 
2018111418-16704,1,2011,JEEP,CHEROKEE, 
2018111418-16704,2,2006,TOYOTA,LMT, 
2018111418-18738,1,2005,MAZDA,TRIBUTE, 
2018111418-37044,1,2013,MERCEDES BENZ,CC, 
2018111418-37044,2,2016,KIA,SOU, 
2018111418-37044,3,2017,JEEP,CHE, 
20181201I-2018-001991,1,2017,NISSAN,SEN, 
20181201I-2018-007660,1,2013,CHEVROLET,TAH, 
20181201I-2018-007660,2,2016,FORD,TAU, 
20181201I-2018-025101,1,2005,CHEVROLET,IMPALA, 
20181202I-2018-007931,1,2017,LINCOLN,CONTINEN, 
20181202I-2018-009636,1,2009,VOLVO,VNL, 
20181202I-2018-009636,2,2010,HYUNDAI,ELANTRA, 
2018120318291788,1,2009,NISSAN,VER, 
2018120318291788,2,2001,FORD,ESP, 
2018120318291788,3,2013,HYUNDAI,ELA, 
2018120318291788,4,2000,DODGE,DAK, 
2018120418-26920,1,    ,VOLVO,XC7, 
2018120418-26920,2,    ,NISSAN,ALT, 
2018120418-42193,1,    ,FORD,FOC, 
2018120418-42193,2,    ,FORD,W2C, 
2018120418-50847,1,2016,GMC,TER, 
2018120418-50847,2,2016,GMC,TER, 
2018120418-56531,1,2012,HYUNDAI,SAN, 
2018120418-56531,2,2014,FORD,ECO, 
2018120418-71810,1,2008,CHEVROLET,COL, 
2018120418-77498,1,2013,MAZDA,3, 
2018120418-77498,2,2013,CHEVROLET,SUBN, 
2018120418-78338,1,2006,TOYOTA,HIG, 
2018120418-78338,2,2007,HONDA,PIL, 
2018120418-78338,3,2017,HYUNDAI,TUC, 
2018120418-78338,4,2014,HYUNDAI,ELA, 
2018120418-78346,1,2017,HONDA,ACC, 
2018120418-78346,2,2018,HONDA,CIV, 
2018120418-78545,1,2010,FORD,F15, 
2018120418-78545,2,2017,DODGE,GRC, 
2018120418-78933,1,2005,FOR,TAU, 
2018120418-78933,2,2015,JEE,GRA, 
2018120418-78941,1,2010,HYU,ELA, 
2018120418-79051,1,    ,FORD,EXPLORER, 
2018120418-79051,2,    ,PORSCHE,CAY, 
2018120418-79110,1,2008,FORD,FOC, 
2018120418-79110,2,1997,TOYOTA,4 RUN, 
2018120418-79219,1,    ,FORD,EXPLORER, 
2018120418-79219,2,    ,FORD,EXPLORER, 
2018120418-79321,1,2016,TOYOTA,COR, 
2018120418-79321,2,2012,TOYOTA,VEN, 
2018120418-79333,1,2017,NISSAN,ROG, 
2018120418-79333,2,2012,ACURA,MDX, 
2018120418-79405,1,2005,FORD,EXP, 
2018120418-79405,2,2014,VOLKSWAGEN,JET, 
2018120418-79723,1,2004,HONDA,CRV, 
2018120418-79723,2,2017,CHEVROLET,EXP, 
2018120418-79796,1,2019,CHEVROLET,EQU, 
2018120418-79796,2,2018,NISSAN,ALT, 
2018120418-79933,1,2015,ACURA,TLX, 
2018120418-80226,1,2008,LEXUS,350, 
2018120418-80226,2,2008,LEXUS,350, 
2018120418-80365,1,2013,HONDA,CIV, 
2018120418-80365,2,2009,TOYOTA,CAM, 
2018120518026262,1,2018,CHEVROLET,MALIBU, 
2018120518026262,2,2015,MERCEDES BENZ,M-CLASS, 
2018120518027123,1,2017,HYUNDAI,SANTA, 
2018120518027123,2,    ,DODGE,SPRINTER, 
2018120518027123,3,2015,FORD,TRANSIT CON, 
2018120518027123,4,2015,HONDA,ACCORD, 
2018120518029597,1,2004,LEXUS,ES 330, 
2018120518029597,2,2018,DODGE,DURANGO, 
2018120518051296,1,2016,VOLVO,UNKNOWN, 
2018120518051296,2,2016,TOYOTA,SIENNA, 
2018120518051296,3,2015,FORD,FUSION, 
2018120518051296,4,2014,HYUNDAI,ELANTRA, 
2018120518051296,5,2001,GMC,SUBURDAN, 
2018120518051296,6,2014,KIA,SORENTO, 
2018120518051296,7,2018,KIA,OPTIMA, 
2018120518051296,8,2013,HONDA,ODYSSEY, 
2018120518051296,9,2017,AUDI,A4, 
2018120518058620,1,2016,HYUNDAI,SONATA, 
2018120518061524,1,2017,AUDI,A6, 
2018120518061524,2,2007,TOYOTA,HIGHLANDER, 
2018120518070307,1,2004,TOYOTA,RAV4, 
2018120518070307,2,2010,JEEP,COMPASS, 
2018120518070307,3,2007,FREIGHTLINER,TR, 
2018120518070307,4,2017,LEXUS,RX, 
2018120518073014,1,2010,FORD,F150, 
20181205B130-2018-00620A,1,2004,CHEVROLET,K1500, 
20181205B130-2018-00620A,2,2000,MITSUBISHI,MONTERO, 
