crash_id,dt,city,county,lat,lon,crash_type,death_count,severe_injury_count,hit_run
201501017805,2015-01-16T17:46:00,Machesney Park,Winnebago,42.33952779025958,-89.0531,11,0,1,N
201501167749,2015-01-03T08:43:00,Unincorporated,LaSalle,41.49541481691208,-88.6682,14,0,1,N
201501165683,2015-01-02T20:30:00,Unincorporated,LaSalle,41.321032791193865,-89.0947,6,0,1,N
201501142920,2015-01-01T13:04:00,Unincorporated,LaSalle,41.00773550525556,-88.9498,6,0,1,N
201501016795,2015-01-15T11:03:00,Unincorporated,Grundy,41.13172968842339,-88.4336,15,0,1,N
201501180432,2015-01-11T21:01:00,Unincorporated,LaSalle,41.62952380622699,-88.6604,6,0,1,N
201501180499,2015-01-10T13:20:00,Chicago,Cook,41.874429193070455,-87.7204,11,0,1,Y
201501017815,2015-01-15T11:15:00,Unincorporated,Massac,37.24877666944068,-88.6468,8,0,1,N
201501021014,2015-01-01T18:07:00,Unincorporated,Kankakee,41.20810549804816,-87.8485,6,1,4,N
201501181302,2015-01-12T13:00:00,Chicago,Cook,41.862997625072886,-87.7019,6,0,1,N
201501169090,2015-01-04T13:53:00,Bartlett,DuPage,41.94772042716171,-88.223,15,0,1,N
201501066919,2015-01-18T15:51:00,Unincorporated,Pike,39.71444909137585,-91.0816,6,0,1,N
201501066222,2015-01-18T04:17:00,Unincorporated,Madison,38.67715945603359,-89.6882,6,0,1,N
201501016920,2015-01-15T23:30:00,Aurora,Kane,41.77241183340868,-88.2817,6,0,1,Y
201501176694,2015-01-08T22:08:00,Chicago,Cook,41.83059206246544,-87.6461,1,0,1,N
201501016356,2015-01-13T10:07:00,Park Ridge,Cook,42.010227932001854,-87.828,1,0,1,N
201501186623,2015-01-15T23:40:00,Unincorporated,Kendall,41.70324000267775,-88.3347,6,0,1,N
201501018551,2015-01-15T08:23:00,Unincorporated,Massac,37.24416528656531,-88.9217,6,0,1,N
201501016375,2015-01-14T08:10:00,Alton,Madison,38.91440893905705,-90.1736,6,0,1,N
201501018579,2015-01-16T14:15:00,Westmont,DuPage,41.77365991914058,-87.9746,10,0,1,N
201501016475,2015-01-12T06:22:00,Downers Grove,DuPage,41.83103047367504,-88.0543,10,0,1,N
201501017450,2015-01-16T08:28:00,Kankakee,Kankakee,41.11118254362454,-87.8751,15,0,2,N
201501064605,2015-01-16T08:14:00,Unincorporated,Woodford,40.857028206688845,-89.0294,14,0,1,N
201501017930,2015-01-17T00:00:00,Joliet,Will,41.523194635262286,-88.0904,6,0,1,N
201501022434,2015-01-11T04:21:00,Forest Park,Cook,41.874021455531626,-87.8102,14,1,0,N
201501017680,2015-01-09T08:10:00,Unincorporated,Cook,41.673708756477915,-87.8743,14,0,1,N
201501017709,2015-01-12T15:52:00,Aurora,Kane,41.806764187451854,-88.2817,11,0,1,N
201501016636,2015-01-15T07:00:00,Grand Chain,Pulaski,nan,nan,11,0,1,N
201501016654,2015-01-13T14:25:00,Unincorporated,Stephenson,42.3207206115056,-89.6814,6,0,1,N
201501018235,2015-01-18T19:44:00,Champaign,Champaign,40.1126513519877,-88.2571,11,0,1,N
201501176848,2015-01-08T15:46:00,Viola,Mercer,41.2029683236104,-90.5849,14,0,2,N
201501184960,2015-01-14T06:15:00,Chicago,Cook,41.85781071408218,-87.6661,1,0,1,N
201501065781,2015-01-17T18:36:00,Unincorporated,White,37.99494997924163,-88.121,6,0,1,N
201501018002,2015-01-15T07:42:00,Tinley Park,Cook,41.543778653929245,-87.7924,11,0,1,N
201501021021,2015-01-07T13:33:00,Oak Lawn,Cook,41.69282863224497,-87.7398,1,1,0,N
201501017737,2015-01-16T16:10:00,Tinley Park,Cook,41.60014190710044,-87.8136,10,0,1,N
201501180460,2015-01-11T20:36:00,Gilberts,Kane,42.10333005762889,-88.3656,14,0,2,N
201501181196,2015-01-12T08:51:00,Rolling Meadows,Cook,42.0884602330794,-88.0282,11,0,1,N
201501018270,2015-01-18T21:57:00,Unincorporated,Cook,41.47598547011379,-87.6702,7,0,1,N
201501017209,2015-01-16T08:00:00,Unincorporated,Douglas,39.780893585790686,-88.3204,6,0,1,N
201501017263,2015-01-15T15:08:00,Lake Zurich,Lake,42.19746096913919,-88.0676,10,0,1,N
201501022438,2015-01-12T09:04:00,Unincorporated,Macon,40.05403818322393,-88.8742,6,1,0,N
201501018075,2015-01-11T11:55:00,Unincorporated,Macon,39.933729817275015,-89.0114,15,0,1,N
201501018285,2015-01-18T00:09:00,Roselle,Cook,41.99410695830038,-88.0801,11,0,1,Y
201501176885,2015-01-08T11:30:00,Unincorporated,LaSalle,40.955070247069514,-89.0476,15,0,4,N
201501018690,2015-01-19T17:10:00,Unincorporated,Tazewell,40.52850965586889,-89.3104,11,0,1,N
201501017104,2015-01-14T09:46:00,Unincorporated,Winnebago,42.26026120431826,-89.1505,6,0,1,N
201501018161,2015-01-17T12:29:00,Glen Ellyn,DuPage,41.859340347912045,-88.0682,12,0,1,N
201501022443,2015-01-15T01:25:00,Unincorporated,Whiteside,41.76257219390244,-89.7874,6,1,0,N
201501018915,2015-01-15T13:59:00,Elgin,Kane,42.02879855423327,-88.2915,11,0,1,N
201501188476,2015-01-06T10:02:00,Springfield,Sangamon,39.83141866811005,-89.5863,6,0,1,N
201501181514,2015-01-12T18:21:00,Unincorporated,Madison,38.867115534639694,-90.0202,6,0,1,N
201501018358,2015-01-11T09:38:00,Lincolnwood,Cook,42.01176103389583,-87.748,10,0,1,N
201501018747,2015-01-19T21:50:00,Midlothian,Cook,41.624676486648816,-87.7373,1,0,1,N
201501018926,2015-01-06T13:54:00,Roselle,DuPage,41.972022993377735,-88.1196,11,0,1,Y
201501186745,2015-01-15T14:50:00,Chicago,Cook,41.9872485244172,-87.7021,9,0,1,N
201501018948,2015-01-19T08:23:00,Steeleville,Randolph,38.00699905233186,-89.6648,13,0,2,N
201501021015,2015-01-15T09:06:00,Downers Grove,DuPage,41.80815510517479,-88.0184,13,0,2,N
201501018369,2015-01-06T07:44:00,Round Lake Bch,Lake,42.36799076834008,-88.0898,14,0,1,N
201501061956,2015-01-12T14:40:00,Unincorporated,Logan,40.3092403831245,-89.3959,6,0,2,N
201501022445,2015-01-15T19:56:00,Unincorporated,Christian,39.5321371356411,-89.301,6,1,0,N
201501169119,2015-01-04T21:52:00,Mundelein,Lake,42.273420586826624,-88.0083,9,0,1,Y
201501169096,2015-01-04T16:56:00,Unincorporated,Kane,41.89421054409638,-88.5856,6,0,1,N
201501185051,2015-01-14T08:00:00,Chicago,Cook,41.98363062906097,-87.6601,1,0,1,N
201501181374,2015-01-12T10:35:00,Elmhurst,DuPage,41.931339407330526,-87.921,11,0,1,N
201501018408,2015-01-17T12:02:00,Edwardsville,Madison,38.78737573576295,-89.9793,10,0,1,N
201501022440,2015-01-17T11:55:00,Decatur,Macon,39.83577871273674,-88.9845,5,1,0,N
201501019505,2015-01-18T08:14:00,Wapella,DeWitt,40.21509545070441,-88.9636,6,0,1,N
201501181393,2015-01-12T07:11:00,Unincorporated,LaSalle,41.52293192073896,-88.606,14,0,1,N
201501185067,2015-01-14T05:50:00,Chicago,Cook,41.76656730395355,-87.5665,1,0,1,N
201501170890,2015-01-05T14:49:00,Plainfield,Will,41.666619829824256,-88.1764,15,0,1,N
201501185140,2015-01-14T14:07:00,Unincorporated,Peoria,40.64743264590516,-89.9668,13,0,1,N
201501019038,2015-01-19T14:13:00,Jerseyville,Jersey,39.1079283846235,-90.3178,11,0,1,N
201501019724,2015-01-21T07:58:00,Joliet,Will,41.54228124394782,-88.1077,10,0,1,N
201501019552,2015-01-06T20:33:00,Unincorporated,Williamson,37.671746271822656,-88.9427,6,0,1,N
201501186733,2015-01-15T17:38:00,West Dundee,Kane,42.108099392392,-88.335,11,0,1,N
201501165011,2015-01-01T20:12:00,Des Plaines,Cook,42.066136990917435,-87.9111,6,0,1,N
201501170926,2015-01-05T15:54:00,South Beloit,Winnebago,42.47134035677415,-89.0574,10,0,2,N
201501174027,2015-01-07T11:22:00,South Beloit,Winnebago,42.49201456995015,-89.0002,6,0,1,N
201501185138,2015-01-14T17:11:00,Unincorporated,Boone,42.254569787057534,-88.8844,10,0,2,N
201501018483,2015-01-10T01:00:00,Unincorporated,Whiteside,41.73639957383886,-89.7088,6,0,1,Y
201501019765,2015-01-14T07:53:00,Schaumburg,Cook,42.03100328229628,-88.0799,10,0,1,N
201501188092,2015-01-16T15:52:00,Unincorporated,Bureau,41.536861588218926,-89.6468,5,0,1,N
201501067463,2015-01-20T08:47:00,Forestview,Cook,41.80793961942957,-87.7718,11,0,1,N
201501055435,2015-01-06T13:25:00,Unincorporated,Williamson,37.731320884109856,-88.8872,5,0,1,N
201501183791,2015-01-13T16:40:00,Chicago,Cook,41.7506266345925,-87.6342,1,0,1,N
201501019614,2015-01-09T11:11:00,Unincorporated,Marshall,40.937680424535344,-89.0564,8,0,1,N
201501019603,2015-01-04T14:38:00,Unincorporated,Washington,38.3218358620323,-89.4773,5,0,1,N
201501165812,2015-01-02T17:25:00,Lisle,DuPage,41.78074691586177,-88.1029,15,0,1,N
201501019158,2015-01-16T12:04:00,Unincorporated,Williamson,37.836422910890334,-89.0255,6,0,1,N
201501019162,2015-01-18T01:09:00,Unincorporated,Williamson,37.83929565121072,-89.0021,6,0,1,N
201501176916,2015-01-08T16:00:00,Chicago,Cook,41.87593157953618,-87.7011,11,0,3,N
201501185089,2015-01-13T15:48:00,Chicago,Cook,41.79356498818267,-87.6743,13,0,2,N
201501178401,2015-01-09T07:10:00,South Beloit,Winnebago,42.490131828693805,-88.9947,11,0,3,N
201501178463,2015-01-09T07:02:00,Batavia,Kane,nan,nan,15,0,5,N
201501019968,2015-01-09T14:35:00,Chicago,Cook,41.87132378225824,-87.6861,10,0,2,N
201501179722,2015-01-10T11:00:00,Chicago,Cook,41.7799200872856,-87.635,1,0,1,N
201501179721,2015-01-10T13:05:00,Chicago,Cook,41.87535121195123,-87.7205,11,0,1,N
201501173087,2015-01-07T14:30:00,Unincorporated,Cook,nan,nan,15,0,1,N
201501020364,2015-01-21T08:25:00,St Anne,Kankakee,41.02101492418805,-87.7253,8,0,1,N
201501020295,2015-01-19T13:06:00,Unincorporated,Kankakee,41.1904854516479,-87.6632,13,0,1,N
201501189988,2015-01-17T17:20:00,Chicago,Cook,41.8711914124668,-87.7449,15,0,1,N
