crash_id,veh_num,make,model,body_type
202101172696,2,2019 AUDI,Q7 ,SUV
202101195023,2,(UNK) NISS,PTH,Passenger
202101183694,2,1976 (UNK),(UNK),Motorcycle
202101203694,2,2006 PTRB,TK,Tractor With Semi-Trailer
202101172999,2,2019 KIA ,OPT,Passenger
202101195195,1,2004 BUIC,CEN,Passenger
202101181163,1,2003 CHEV,TBZ,Passenger
202101181277,2,(UNK) SUBA,LEG,Passenger
202101173197,1,2008 FORD,ECP,Passenger
202101166403,3,2006 FORD,XPL,Passenger
202101173467,1,2005 DODG,(UNK),Van/Mini-Van
202101173478,2,2017 TOYT,RAV,Passenger
202101173658,1,2008 YAMA,FJR,Motorcycle
202101173758,1,2016 HYUN,SFE,Passenger
202101173866,1,2008 YAMA,(UNK),Motorcycle
202101184166,2,2010 KIA ,FRT,Passenger
202101204183,1,2016 JEP ,PAT,Passenger
202101181615,2,2015 KIA ,SOL,Passenger
202101204248,3,2015 CHEV,TOE,Passenger
202101047696,1,2016 TOYT,RAV,SUV
202101181816,1,2016 FRHT,TK ,Tractor With Semi-Trailer
202101181816,2,2008 VOLV,VNL,Tractor With Semi-Trailer
202101196042,2,2003 TOYT,AVA,Passenger
202101204352,2,2013 HOND,FIT,Passenger
202101204396,2,2013 NISS,MAX,Passenger
202101174029,1,2003 HOND,VTX,Motorcycle
202101196053,1,2014 HOND,CIV,Passenger
202101204481,2,2009 TOYT,TER,Passenger
202101181870,1,2000 LEXS,GS3,Passenger
202101184598,1,2015 FORD,FIE,Passenger
202101174276,1,2015 KIA ,SOL,Passenger
202101204549,2,(UNK) VOLV,TRK,Tractor With Semi-Trailer
202101174360,2,2004 PONT,GTP,Passenger
202101174402,1,2018 BMW ,X3 ,SUV
202101181990,1,2004 JEP ,UNK,SUV
202101047885,2,2011 JEP ,(UNK),SUV
202101196801,2,2020 AUDI,Q5 ,Passenger
202101182150,2,2007 DODG,RAM,Pickup
202101204879,1,(UNK) HOND,CIV,Passenger
202101185156,1,2006 NISS,ALT,Passenger
202101182383,1,2006 KIA ,SOR,Passenger
202101197037,2,2020 UNKN,(UNK),Motorcycle
202101197098,2,2005 GMC ,CYN,Pickup
202101182636,1,2003 FORD,F35,Pickup
202101182704,1,2019 BUIC,ENR,SUV
202101205252,1,1982 YAMA,MC ,Motorcycle
202101205372,2,2010 CHEV,CAM,Passenger
202101205372,3,2020 HOND,CIV,Passenger
202101205394,1,2018 CHRY,PCF,Van/Mini-Van
202101205475,3,2016 FIAT,500,Passenger
202101174694,2,2012 (UNK),(UNK),Motorcycle
202101197496,1,2013 BUIC,LCR,Passenger
202101183345,2,2006 BMW ,UNK,Passenger
202101197544,1,2009 CHEV,CBT,Passenger
202101185807,2,2018 HOND,CRV,Passenger
202101183347,2,2019 ACUR,RDX,Passenger
202101183455,1,2010 FORD,FOC,Passenger
202101174976,2,2005 CHRY,30C,Passenger
202101205751,1,2015 NISS,PTH,SUV
202101175060,1,2009 TOYT,PHY,Passenger
202101175069,1,2003 HD  ,MC ,Motorcycle
202101186088,2,2013 NISS,ALT,Passenger
202101183694,1,2017 CHEV,TRX,SUV
202101186185,1,2011 FORD,FUS,Passenger
202101183737,1,2008 (UNK),(UNK),Motorcycle
202101205948,1,2001 HD,FLH,Motorcycle
202101175185,2,2012 CHEV,EQX,SUV
202101175334,1,2017 POLA,UNK,ATV
202101186347,2,2009 KIA,SPT,Passenger
202101186367,1,2011 HYUN,SON,Passenger
202101206153,1,2015 KIA,OPT,Passenger
202101198205,1,(UNK) UNKN,UNK,Unknown
202101175349,1,2017 HYUN,UNK,Passenger
202101206185,1,(UNK) UNKN,UNK,Pickup
202101206245,2,2015 CHRY,UNK,Passenger
202101175681,2,2018 PTRB,TK ,Tractor With Semi-Trailer
202101198431,1,2017 CHEV,CRZ,Passenger
202101198431,2,2001 CHEV,EQX,Passenger
202101206351,2,2003 HYUN,SON,Passenger
202101206384,3,1996 CHEV,LUM,Passenger
202101175721,1,(UNK) UNKN,UNK,Passenger
202101175743,1,2012 FORD,FOC,Passenger
202101175761,1,2004 HYUN,SFE,SUV
202101175763,1,1988 HOND,UNK,Motorcycle
202101175771,2,2015 FRHT,TK ,Tractor With Semi-Trailer
202101206472,2,2006 LINC,NAV,Passenger
202101206519,1,2007 FORD,FOC,Passenger
202101206687,1,2020 (UNK),(UNK),Motorcycle
202101184481,4,2017 BMW ,X3 ,SUV
202101175775,2,2009 HOND,CBR,Motorcycle
202101175776,2,(UNK) UNKN,UNK,Unknown
202101175788,2,2017 HD  ,UNK,Motorcycle
202101175808,1,2013 HYUN,ELN,Passenger
202101175809,1,2006 FORD,VPI,Passenger
202101175818,1,2006 FORD,F15,Pickup
202101175826,2,2019 HYUN,SON,Passenger
202101175827,2,2017 VOLV,TRK,Tractor With Semi-Trailer
202101198868,2,2014 DODG,DUR,Passenger
202101187107,1,2018 ALFA,STV,SUV
202101187107,6,2017 SUBA,OUT,Passenger
202101206921,1,2014 CADI,SRX,SUV
202101175840,1,2004 KIA ,SOR,SUV
202101175840,2,2016 JEEP,CHK,SUV
202101175847,1,2017 CHRY,30,Passenger
202101175864,1,2015 HD  ,FLH,Motorcycle
202101207035,1,1992 YAMA,(UNK),Motorcycle
202101175908,1,1994 (UNK),(UNK),Motorcycle
202101176068,3,2015 HYUN,SON,Passenger
202101187340,2,2016 MACK,UNK,Unknown
202101199335,1,2007 DODG,CVN,Van/Mini-Van
202101199504,1,2003 HOND,ACC,Passenger
202101199505,1,2009 CHEV,MLT,Passenger
202101199509,2,2008 HD  ,MC ,Motorcycle
202101176454,1,2007 MERC,MGO,Passenger
202101199603,1,2004 CADI,ESL,Passenger
202101199607,1,2007 FORD,F15,Pickup
202101199623,2,2008 TOYT,TUN,Pickup
202101199627,2,2007 FORD,TSE,Passenger
202101207561,2,(UNK) (UNK),(UNK),Moped or Motorized Bicycle
202101188116,2,2006 YAMA,(UNK),Moped or Motorized Bicycle
202101184691,1,2015 HOND,CIV,Passenger
202101184696,2,2014 CHEV,CRZ,Passenger
202101199917,1,2007 HOND,ACC,Passenger
202101199964,2,2003 TOYT,AVA,Passenger
202101199964,3,2015 DODG,CHA,Passenger
202101207828,1,2017 MAZD,(UNK),Passenger
202101177116,1,2003 HOND,VTX,Motorcycle
202101200368,2,2007 DODG,(UNK),Passenger
202101188528,1,2012 HYUN,ACC,Passenger
202101184812,1,2002 SUZI,VL1,Motorcycle
202101184958,1,2007 INTL,TKT,Tractor With Semi-Trailer
202101188599,2,2015 KIA ,FRT,Passenger
202101208831,1,2005 FORD,EL4,SUV
202101177270,2,2006 (UNK),(UNK),Moped or Motorized Bicycle
202101208927,2,2018 TOYT,HGH,SUV
202101188982,2,2020 FORD,XPL,Passenger
202101209031,2,2018 VOLK,ATL,SUV
202101209032,1,2004 NISS,SEN,Passenger
202101189180,1,2003 MITS,OUT,SUV
202101200954,1,2008 PONT,G6 ,Passenger
202101201014,1,2012 DODG,CHA,Passenger
202101189337,1,2010 DODG,CHA,Passenger
202101209350,2,2020 HYUN,ELN,Passenger
202101209387,2,2017 PORS,MCN,SUV
202101209431,1,(UNK) UNKN,(UNK),Other
202101185447,2,2012 CHEV,MAL,Passenger
202101209545,1,2015 NISS,ALT,Passenger
202101201296,1,2016 NISS,RGE,Passenger
202101201322,1,2014 HOND,ACC,Passenger
202101201407,1,2007 JEP ,CMP,SUV
202101201407,2,2011 CHEV,MAS,Passenger
202101209789,2,2020 (UNK),(UNK),Motorcycle
202101209812,2,2006 CHEV,MAL,Passenger
202101209834,3,(UNK) TOYT,RAV,SUV
202101201486,2,2018 GMC ,SRA,Pickup
202101189961,1,2005 YAMA,YFR,Motorcycle
202101210104,1,2014 SUBA,FOR,SUV
202101210111,6,2004 HD  ,FLH,Motorcycle
202101210120,2,2013 DODG,CVN,Van/Mini-Van
202101210127,2,(UNK) FRHT,TK ,Tractor With Semi-Trailer
202101210162,2,2012 HOND,CRZ,Passenger
202101201599,1,2008 DODG,RAM,Pickup
202101201797,1,2000 HD  ,UNK,Motorcycle
202101190201,1,2010 VOLK,TGN,Passenger
202101210190,1,2004 FORD,F35,Pickup
202101210190,2,2019 FORD,F15,Pickup
202101185828,4,2007 CHEV,HHR,Passenger
202101201817,1,(UNK) HYUN,VEN,Passenger
202101201817,2,1996 TOYT,COA,Passenger
202101210304,1,2000 CHEV,TOE,Passenger
202101177888,1,(UNK) FORD,FUS,Unknown
202101201867,3,2016 NISS,MUR,SUV
202101201867,4,2010 MITS,LES,Passenger
202101190455,3,2018 FORD,ECP,SUV
202101190455,4,2008 MITS,GAL,Passenger
202101178024,3,(UNK) CHEV,MAL,Passenger
202101178033,1,(UNK) UNKN,(UNK),Unknown
202101185945,1,2010 LEXS,R35,Passenger
202101190525,1,2019 CADI,XTS,Passenger
202101202228,1,2015 JEEP,CHK,Passenger
202101178128,1,2009 TOYT,CAM,Passenger
202101185945,3,2019 HYUN,ELN,Passenger
202101185963,1,1999 YAMA,VM1,Motorcycle
202101202452,1,2015 JEEP,GCH,SUV
202101166580,3,2018 TOYT,YAR,Passenger
202101210698,2,2019 FORD,EDG,Passenger
202101210702,2,2012 TOYT,RAV,SUV
202101210744,1,1987 HOND,GWA,Motorcycle
202101202522,1,2007 CHEV,CBT,Passenger
202101202523,2,2019 KW  ,T60,Tractor With Semi-Trailer
202101210754,1,(UNK) UNKN,UNK,Passenger
202101186044,1,2004 CADI,ESL,Passenger
202101048060,1,2006 FORD,F15,Pickup
202101186165,1,(UNK) UNKN,(UNK),Unknown
202101186186,1,2017 CHEV,TRV,Passenger
202101166843,1,2017 JEP ,PAT,Passenger
202101211195,1,2000 VOLK,BUG,Passenger
202101167002,1,2015 JEEP,GCH,Passenger
202101167082,1,2011 NISS,MAX,Passenger
202101211356,2,2004 VOLV,XC9,Passenger
202101203445,1,2013 HYUN,ELN,Passenger
202101203446,1,2018 CHEV,MAL,Passenger
202101167113,1,(UNK) CHEV,TBZ,Passenger
202101191354,2,2017 HYUN,SFE,SUV
202101204118,1,2000 DODG,RAM,Pickup
202101191548,2,2008 HOND,ACC,Passenger
202101186564,1,2013 CHEV,CRZ,Passenger
202101179096,3,2006 FORD,TAU,Passenger
202101179096,4,2005 PONT,GRA,Passenger
202101179311,1,1989 HD  ,XLH,Motorcycle
202101191742,2,2007 CHEV,IMP,Passenger
202101191779,1,2005 PONT,G6 ,Passenger
202101167319,1,2004 FORD,TVG,Passenger
202101212351,1,2001 HYUN,SFE,SUV
202101212351,2,2015 LEXS,RC,Passenger
202101179323,1,2008 TOYT,RAV,Passenger
202101204284,2,2007 DODG,RAM,Pickup
202101179497,1,(UNK) UNKN,(UNK),Pickup
202101186735,1,(UNK) (UNK),(UNK),Motorcycle
202101204352,4,2015 JEEP,CHK,Passenger
202101192004,2,2007 TOYT,PRI,Passenger
202101192016,3,2006 TOYT,SOL,Passenger
202101204390,1,2008 FORD,FOC,Passenger
202101212594,2,2012 CHEV,IMP,Passenger
202101192085,2,2018 JEP ,CMP,SUV
202101192174,2,2007 CHEV,THO,SUV
202101192195,2,1998 CHEV,C4E,Pickup
202101186799,2,(UNK) TOYT,PRI,Passenger
202101186799,3,2016 FORD,F15,Pickup
202101192275,2,2002 KIA,SEP,Passenger
202101186872,2,2011 HYUN,SON,Passenger
202101186878,1,(UNK) TOYT,4RN,SUV
202101186883,1,2006 FORD,EC2,Van/Mini-Van
202101192528,1,2004 KIA ,OPT,Passenger
202101192549,1,(UNK) FORD,MUS,Passenger
202101192549,2,2010 NISS,MAX,Passenger
202101186937,1,2005 FORD,(UNK),SUV
202101167587,2,2015 CHEV,EQX,SUV
202101205020,1,(UNK) JEP ,(UNK),Passenger
202101167716,2,2010 HOND,CLX,Passenger
202101179597,1,2012 LEXS,250,Passenger
202101213355,1,2020 VOLK,JET,Passenger
202101205073,1,2011 TOYT,CAM,Passenger
202101205073,3,2008 LEXS,IS2,Passenger
202101213655,1,2015 NISS,RGE,SUV
202101213655,2,2007 CHRY,30,Passenger
202101179688,1,2012 CHEV,(UNK),Pickup
202101187107,2,2013 NISS,MUR,SUV
202101192771,1,1997 (UNK),(UNK),Passenger
202101192904,2,1997 FORD,UNK,Passenger
202101192923,2,2013 HD  ,UNK,Motorcycle
202101187258,1,2012 FORD,XPL,SUV
202101205424,1,2014 CHEV,CRZ,Passenger
202101187313,1,(UNK) UNKN,(UNK),Motorcycle
202101187386,2,2000 HOND,CLX,Passenger
202101205474,2,(UNK) (UNK),(UNK),Passenger
202101205475,2,2008 STRN,VUE,Passenger
202101205751,2,2016 FORD,FUS,Passenger
202101205787,1,(UNK) NISS,(UNK),Passenger
202101205889,1,1999 CHEV,S10,Pickup
202101214346,1,2010 CHEV,UNK,Passenger
202101206149,2,2011 INFI,EX3,Unknown
202101206351,1,(UNK) CADI,ESL,SUV
202101187613,2,2008 NISS,QST,Passenger
202101206385,1,2020 HOND,CIV,Passenger
202101193990,1,(UNK) HYUN,ELN,Passenger
202101194050,1,2002 CHRY,PLD,Passenger
202101168255,1,2018 NISS,MUR,Passenger
202101214926,2,2006 CHEV,HHR,Passenger
202101214943,3,2014 FORD,HER,Pickup
202101206709,1,2007 CHEV,TRA,Passenger
202101206709,3,2017 HOND,UNK,Passenger
202101180441,1,2012 TOYT,RAV,Passenger
202101206823,2,2015 LEXS,35,Passenger
202101215039,2,2015 TOYT,4RN,SUV
202101206921,4,2012 TOYT,PRI,Passenger
202101215212,3,2014 LEXS,E35,Passenger
202101168477,2,2007 HOND,AEX,Passenger
202101207022,2,2017 HOND,CIV,Passenger
202101207154,1,2012 UNKN,UNK,Moped or Motorized Bicycle
202101194528,2,2015 FORD,FOC,Passenger
202101188157,3,2019 CHEV,CLD,Pickup
202101207303,1,2003 PONT,GRA,Passenger
202101180655,1,2009 TOYT,COA,Passenger
202101180655,2,2006 TOYT,COA,Passenger
202101168912,1,(UNK) HYUN,PLS,SUV
202101207561,1,(UNK) CHEV,(UNK),SUV
202101215761,1,2016 HD  ,FLH,Motorcycle
202101215761,2,2018 JEP ,(UNK),SUV
202101215831,1,2017 CHEV,CRZ,Unknown
202101194986,1,2010 HOND,CIV,Passenger
202101188381,1,2007 HD  ,MC ,Motorcycle
202101169249,1,2016 TOYT,PRI,Passenger
202101207583,1,2016 FORD,XL ,Passenger
202101216185,2,2004 CHEV,MAL,Passenger
202101207832,1,2006 FORD,F22,Pickup
202101207842,1,2011 FORD,ECP,SUV
202101208091,1,2005 NISS,TTN,Pickup
202101208091,2,2006 (UNK),(UNK),Motorcycle
202101181109,2,2018 (UNK),(UNK),Passenger
202101216818,1,2008 CHEV,CBT,Passenger
202101216857,2,2018 CHRY,TNC,Van/Mini-Van
202101208296,2,2020 TOYT,CHR,Passenger
202101181296,3,2017 CHEV,CRZ,Passenger
202101195809,1,(UNK) CHEV,EXP,Van/Mini-Van
202101195850,2,2004 FORD,F15,Pickup
202101208422,1,2003 CHEV,SE2,Pickup
202101195962,1,2019 HD  ,XL1,Motorcycle
202101217291,1,2007 CHEV,AVO,Passenger
202101208623,2,2012 FORD,ECP,Passenger
202101196133,2,2019 DODG,CVN,Van/Mini-Van
202101217324,1,2012 FRHT,M2C,Truck Single Unit
202101181471,2,2007 DODG,RAM,Pickup
202101181477,1,2018 POLS,UNK,Recreational off-highway vehicle (ROV)
202101181507,1,(UNK) (UNK),(UNK),Motorcycle
202101208927,1,2020 HOND,ACC,Passenger
202101217592,1,2008 MERC,MLN,Passenger
202101196294,2,1998 PONT,GRA,Passenger
202101196410,1,2010 GMC ,ACA,SUV
202101209071,3,2007 CHEV,MOC,Passenger
202101188890,1,1959 HD  ,(UNK),Motorcycle
202101188974,2,2007 NISS,(UNK),SUV
202101209148,1,2015 MAZD,MZ3,Passenger
202101209148,2,2018 (UNK),(UNK),Passenger
202101189233,2,(UNK) (UNK),(UNK),Passenger
202101196771,2,2013 GMC ,UNK,Van/Mini-Van
202101170722,2,2009 CHEV,TRV,SUV
202101170727,2,2000 NISS,ALT,Passenger
202101196865,1,2005 MERC,MNR,Passenger
202101196953,1,2017 TOYT,CAM,Passenger
202101196954,1,2005 (UNK),(UNK),Motorcycle
202101218341,1,2009 HYUN,SFE,Passenger
202101196989,2,2014 CHEV,MAL,Passenger
202101197032,1,2001 (UNK),(UNK),Passenger
202101209387,1,2008 JEEP,LBY,SUV
202101209443,1,2010 INFI,FX3,Passenger
202101209450,2,2019 FORD,F35,Pickup
202101197271,1,2020 DODG,RMP,Van/Mini-Van
202101218727,1,2019 CHEV,EQX,Passenger
202101197407,1,2010 TOYT,CAM,Passenger
202101182223,2,2010 DODG,AVN,Passenger
202101182360,1,2011 HYUN,SON,Passenger
202101182383,2,2008 (UNK),(UNK),Motorcycle
202101209974,1,2006 FORD,EC3,Van/Mini-Van
202101209997,1,1999 MITS,ECL,Passenger
202101210111,3,2003 HD  ,MC ,Motorcycle
202101210114,2,2013 HYUN,ELN,Passenger
202101210118,1,2014 AUDI,AA4,Passenger
202101219011,1,(UNK) MERC,(UNK),Unknown
202101171496,4,(UNK) JEEP,GCH,SUV
202101210162,1,2016 LINC,MKZ,Passenger
202101210183,2,(UNK) UNKN,UNK,Unknown
202101049584,2,2003 FRHT,C12,Tractor With Semi-Trailer
202101198410,1,2008 FORD,F15,Pickup
202101198457,3,2003 (UNK),(UNK),Unknown
202101171869,2,2020 MAZD,CX5,SUV
202101210689,2,2015 JEEP,GCH,SUV
202101210705,1,2005 CHEV,AST,Van/Mini-Van
202101182563,1,2020 CHEV,IMP,Passenger
202101182563,2,2014 HOND,PLT,SUV
202101190289,2,2007 YAMA,(UNK),Motorcycle
202101171905,1,2020 FORD,FUS,Passenger
202101182605,1,2004 PONT,VIB,Passenger
202101219342,1,2013 CHEV,SLV,Pickup
202101219439,3,2008 CHRY,CRU,Passenger
202101198868,1,2004 HOND,ACC,Passenger
202101190417,1,2020 DODG,CHA,Passenger
202101172326,2,2008 MITS,ECL,Passenger
202101219685,4,2006 ACUR,ZDX,Passenger
202101182671,2,2018 FORD,TRN,Van/Mini-Van
202101172326,3,2000 JEEP,GCH,SUV
202101219846,3,2019 TOYT,RAV,Passenger
202101190593,1,2008 TOYT,COA,Passenger
202101199233,2,2003 BUIC,LES,Passenger
202101172699,1,2010 HOND,ACC,Passenger
202101172706,1,2018 FORD,FOC,Passenger
202101211193,2,2007 HD  ,MC ,Motorcycle
202101211254,1,2008 HOND,ACC,Passenger
202101220690,2,2016 TOYT,PRI,Passenger
202101199621,2,2007 FORD,FUS,Passenger
202101199631,1,(UNK) PONT,GRA,Unknown
202101199687,2,(UNK) UNKN,(UNK),Unknown
202101211333,2,2020 SUBA,ASC,Passenger
202101211413,3,2018 HOND,HRV,Passenger
202101173139,2,1996 HOND,MC ,Motorcycle
202101211562,1,2016 VOLK,JET,Passenger
202101190740,1,2018 CHEV,CRZ,Passenger
202101199968,1,2015 HYUN,SON,Passenger
202101190870,1,2018 CHEV,MLT,Passenger
202101191056,3,2016 TOYT,HGH,Passenger
202101221355,1,2019 TOYT,RAV,Passenger
202101221390,4,2020 NISS,RGE,SUV
202101221398,2,2020 SUBA,OUT,Passenger
202101173555,2,2019 KIA ,OPT,Passenger
202101212014,2,2017 ACUR,TSX,Passenger
202101173761,1,2006 VOLV,VNL,Tractor With Semi-Trailer
202101191252,3,2009 CHEV,CBT,Passenger
202101200701,2,(UNK) STRN,VUE,SUV
202101200767,1,2010 CHEV,TRV,SUV
202101200767,2,2002 HOND,VT1,Motorcycle
202101200776,1,2008 CHEV,IMP,Passenger
202101200786,1,2006 YAMA,MC ,Motorcycle
202101200792,2,2015 FORD,FUS,Passenger
202101173891,1,2007 CHEV,MAL,Passenger
202101221978,1,2013 FORD,ECP,Unknown
202101222048,1,2017 VOLK,GTI,Passenger
202101200936,1,2020 FORD,ECP,SUV
202101200954,2,2014 CHEV,IMP,Passenger
202101201014,2,2018 HOND,(UNK),Motorcycle
202101183345,4,2004 LEXS,G47,Passenger
202101212339,1,(UNK) CHEV,SPK,Passenger
202101222309,1,2017 NISS,VRS,Passenger
202101222493,1,2002 FORD,XPL,Passenger
202101222493,3,2014 DODG,DUR,Passenger
202101174276,2,2014 (UNK),(UNK),Bus over 15 seats
202101212667,2,2017 CHEV,TRV,SUV
202101222599,2,2008 HOND,PLT,SUV
202101222809,1,(UNK) CHEV,(UNK),Pickup
202101174402,2,2018 FORD,FOC,Passenger
202101174411,2,2003 CHEV,TOE,SUV
202101174420,1,2006 (UNK),(UNK),Motorcycle
202101201209,2,2007 CHRY,30,Passenger
202101174518,1,2015 CHEV,TRX,Passenger
202101223004,1,2015 VOLK,PAS,Passenger
202101201302,1,2006 CHEV,SE4,Pickup
202101201403,2,2005 DODG,DUR,Passenger
202101191356,2,2005 CHEV,IMP,Passenger
202101191434,1,2002 TOYT,TAC,Pickup
202101213131,3,2018 CHEV,MAL,Passenger
202101174694,1,2006 SUZI,G13,Motorcycle
202101223119,1,2020 HYUN,ELN,Passenger
202101213272,2,2018 LEXS,R35,Passenger
202101191594,2,2001 DODG,INT,Passenger
202101213356,1,1991 CHEV,CVT,Passenger
202101213442,2,2016 FORD,FUS,Passenger
202101175045,2,2006 FORD,F15,Pickup
202101183637,1,2008 CHEV,IMP,Passenger
202101183637,2,2017 AUDI,Q7 ,Passenger
202101201849,4,2008 CHEV,CBT,Passenger
202101175215,2,2006 BUIC,LCR,Passenger
202101175261,1,2009 TOYT,TAC,Pickup
202101175278,1,2006 (UNK),(UNK),Moped or Motorized Bicycle
202101183671,2,2016 CHRY,30L,Passenger
202101223675,2,2012 CHEV,EQX,Passenger
202101175324,1,1986 MERZ,56S,Passenger
202101175397,1,2016 CHEV,CRZ,Passenger
202101175421,2,2011 HOND,PLT,SUV
202101223722,1,2019 (UNK),(UNK),SUV
202101175447,1,(UNK) UNKN,UNK,Unknown
202101183883,2,2010 CHEV,TBZ,SUV
202101223791,1,2006 YAMA,XVS,Motorcycle
202101175570,1,2017 JEEP,CHK,Passenger
202101201985,1,2020 NISS,ALT,Passenger
202101201987,1,2014 NISS,SEN,Passenger
202101202188,2,2020 (UNK),(UNK),Tractor With Semi-Trailer
202101175688,2,2016 HOND,UNK,SUV
202101175688,3,2017 GMC ,TER,SUV
202101175688,4,2011 LINC,MKZ,Passenger
202101175694,2,1994 GMC ,SAF,Van/Mini-Van
202101202391,1,(UNK) CHEV,IMP,Passenger
202101175713,1,2000 YAMA,YFR,Motorcycle
202101175725,2,2020 FORD,XPL,SUV
202101175730,2,2019 CHEV,SLV,Pickup
202101175738,2,2017 JEP ,CMP,Unknown
202101175747,1,2004 GMC ,ENV,SUV
202101175747,3,2007 TOYT,COA,Passenger
202101175779,1,2013 CHEV,CRZ,Passenger
202101175811,2,2007 NISS,MUR,Passenger
202101175815,1,2014 FORD,FOC,Passenger
202101224144,1,2020 KW  ,TK ,Tractor With Semi-Trailer
202101191742,1,(UNK) DODG,MAG,Passenger
202101183952,1,2001 HOND,VLX,Passenger
202101202391,3,2013 FORD,FUS,Passenger
202101175822,1,(UNK) UNKN,UNK,Passenger
202101175824,2,1999 TOYT,TAC,Pickup
202101175828,1,(UNK) UNKN,UNK,Unknown
202101175850,1,2012 BUIC,LES,Passenger
202101175856,1,2006 VOLV,VNL,Tractor With Semi-Trailer
202101175879,1,2006 CADI,DTS,Passenger
202101175914,2,2018 FORD,ECP,SUV
202101214460,1,2007 PONT,G6 ,Passenger
202101175992,1,(UNK) UNKN,(UNK),SUV
202101214693,2,2013 KIA ,SOL,Passenger
202101176068,1,2010 MAZD,MZ3,Passenger
202101214739,1,2011 HYUN,SON,Passenger
202101214739,2,2019 LINC,CON,Passenger
202101224389,1,2020 TOYT,CAM,Passenger
202101224391,1,2018 KIA ,SOL,SUV
202101214829,1,2014 HYUN,SON,Passenger
202101176258,1,2016 HOND,CRV,Passenger
202101224556,1,2008 PONT,GRA,Passenger
202101214943,1,2007 HUMM,HU3,SUV
202101176325,1,2001 BMW ,32I,Passenger
202101214975,1,2016 CHEV,EQX,SUV
202101203073,1,2006 CHEV,TBZ,Passenger
202101203073,2,2001 UNKN,(UNK),Motorcycle
202101203170,1,2004 CHEV,TH4,SUV
202101215212,1,2013 TOYT,COA,Passenger
202101203445,2,2005 BUIC,LCR,Unknown
202101225054,1,2004 CHEV,SE2,Pickup
202101192004,1,2006 INTL,TRA,Tractor With Semi-Trailer
202101192004,3,2019 HOND,CRV,SUV
202101192016,2,2017 GMC ,ACA,Passenger
202101192016,4,2005 TOYT,TAC,Pickup
202101225253,2,2002 CHEV,SUB,SUV
202101176897,1,2010 HYUN,SON,Passenger
202101225518,2,2010 CHRY,TNC,Van/Mini-Van
202101177003,2,2012 ISU ,(UNK),Truck Single Unit
202101203827,3,2016 NISS,RGE,Passenger
202101177154,1,2005 MACK,TK ,Tractor With Semi-Trailer
202101177221,1,2008 NISS,ALT,Passenger
202101225635,2,2018 DODG,RAM,Single Unit Truck with Trailer
202101225647,1,2009 CHEV,SLV,Pickup
202101225666,1,2004 TOYT,TUN,Pickup
202101225669,2,2019 TOYT,AVA,Passenger
202101204158,2,2017 NISS,VAN,Passenger
202101177468,1,2018 TOYT,YAR,Passenger
202101177501,1,2014 DODG,CVN,Van/Mini-Van
202101226006,1,2017 NISS,MAX,Passenger
202101226077,1,2012 HOND,CIV,Passenger
202101216112,2,2012 HOND,PLT,Passenger
202101192091,1,2013 DODG,CHA,Passenger
202101192091,2,2011 CADI,SRX,Passenger
202101192135,1,2005 NISS,ALT,Passenger
202101192174,1,2007 MERZ,LS5,Passenger
202101177670,2,2012 CHEV,IMP,Passenger
202101192275,1,2010 SCIO,TC ,Passenger
202101204352,5,2010 (UNK),(UNK),Passenger
202101204390,2,2010 MERZ,35,Passenger
202101204502,1,2003 FORD,EC1,Van/Mini-Van
202101177899,1,2013 HOND,RGL,Pickup
202101184480,2,2016 CHEV,TRV,SUV
202101184481,2,2006 PTRB,379,Tractor With Semi-Trailer
202101177954,1,2008 HD  ,FLH,Motorcycle
202101204674,1,2017 JEEP,GCH,Passenger
202101204720,2,2016 AUDI,A7,Passenger
202101178031,2,2018 TOYT,RAV,Passenger
202101184556,1,2008 CHEV,ISS,Passenger
202101216858,2,2015 CHEV,IMP,Passenger
202101205001,1,2008 CHEV,MAL,Passenger
202101205073,2,2013 NISS,SEN,Passenger
202101227196,1,2005 PONT,GRA,Passenger
202101205245,1,2019 CHEV,SPK,SUV
202101205245,2,2007 DODG,VAN,Van/Mini-Van
202101205372,1,1998 CHEV,MOC,Passenger
202101205424,2,(UNK) INFI,QX6,Passenger
202101178761,2,(UNK) BUIC,(UNK),SUV
202101217324,2,2009 LINC,MKS,Passenger
202101227718,2,2011 CHEV,AVO,Passenger
202101217781,1,2015 CHEV,EQX,SUV
202101228320,3,2002 CADI,ESL,Passenger
202101228326,2,2018 FORD,XPL,Passenger
202101228337,2,2020 CHRY,CVN,Passenger
202101228365,1,2015 HOND,ACC,Passenger
202101228369,2,2013 BMW,528,Passenger
202101228476,1,2005 BUIC,PRK,Passenger
202101050664,2,2007 HYUN,SFE,SUV
202101228645,1,1999 TOYT,CAM,Passenger
202101179613,2,2007 HOND,ACC,Passenger
202101179625,1,2003 HOND,ACC,Passenger
202101206245,1,2005 DODG,MAG,Passenger
202101206258,2,2004 CADI,CTS,Passenger
202101228841,2,2012 FORD,ECP,SUV
202101206365,1,(UNK) UNKN,(UNK),SUV
202101206384,2,2017 HYUN,SON,Passenger
202101206395,2,2019 KW  ,(UNK),Tractor With Semi-Trailer
202101206460,1,2007 MERC,MNR,SUV
202101206472,1,(UNK) TOYT,CAM,Passenger
202101229092,2,2019 LEXS,NX,SUV
202101179924,2,2015 FORD,F15,Pickup
202101179928,1,2016 HYUN,SON,Passenger
