crash_id,veh_num,age,sex,injury_severity,person_type
202201185906,1,74,M,2.0,1
202201185906,1,70,F,2.0,7
202201185906,1,16,F,0.0,7
202201185906,2,80,F,2.0,1
202201185906,2,72,F,3.0,7
202201199047,2,34,M,4.0,1
202201199047,1,32,M,0.0,7
202201248003,1,25,M,0.0,1
202201248003,2,42,F,3.0,1
202201248003,2,7,F,0.0,7
202201248003,2,6,F,0.0,7
202201248003,3,48,M,0.0,1
202201272049,1,42,F,3.0,1
202201394066,1,17,M,4.0,1
202201394066,1,19,M,4.0,7
202201394066,2,53,F,2.0,1
202201394066,3,72,M,2.0,1
202201394066,3,77,M,2.0,7
202201394066,4,56,F,3.0,1
202201394066,4,99,U,2.0,7
202201394066,5,50,M,1.0,1
202201394066,6,57,F,2.0,1
202201394066,7,33,M,3.0,1
202201394066,7,0,F,2.0,7
202201394066,7,99,F,2.0,7
202201394066,7,4,F,2.0,7
202201394066,8,37,F,3.0,1
202201394066,8,10,M,3.0,7
202201394066,8,18,M,3.0,7
202201394066,9,54,M,3.0,2
202201219677,1,29,M,3.0,1
202201219677,2,55,M,0.0,1
202201219677,1,25,F,3.0,7
202201219677,2,26,M,0.0,7
202201219677,2,20,M,0.0,7
202201219677,2,22,M,2.0,7
202201219714,1,18,F,3.0,1
202201219714,1,12,F,2.0,7
202201219719,1,33,M,3.0,1
202201043089,1,57,M,3.0,1
202201043089,2,58,M,0.0,1
202201053004,1,44,F,4.0,1
202201283885,1,32,M,3.0,1
202201283885,2,42,M,2.0,1
202201283885,3,54,M,0.0,1
202201283885,3,60,M,1.0,7
202201283885,4,48,F,3.0,2
202201283885,5,14,F,4.0,2
202201248205,1,99,F,0.0,1
202201248205,1,21,M,0.0,7
202201248205,2,75,M,3.0,2
202201380626,1,59,M,0.0,1
202201380626,2,32,M,3.0,1
202201146541,1,29,F,0.0,1
202201146541,1,11,F,0.0,7
202201146541,2,39,F,1.0,1
202201146541,2,51,F,3.0,7
202201146541,2,41,F,3.0,7
202201146541,2,53,F,3.0,7
202201043811,1,50,F,3.0,1
202201043815,1,67,M,0.0,1
202201043815,2,23,F,3.0,1
202201043815,2,48,F,2.0,7
202201043815,3,45,M,0.0,1
202201219606,1,21,F,0.0,1
202201219606,1,2,M,0.0,7
202201219606,2,68,M,3.0,2
202201221791,1,99,M,0.0,1
202201221791,1,99,M,2.0,7
202201221791,1,99,U,0.0,7
202201221791,2,62,F,4.0,1
202201099489,1,75,F,0.0,1
202201099489,1,14,F,0.0,7
202201099489,2,53,F,3.0,3
202201043190,1,21,F,3.0,1
202201248162,1,47,F,3.0,1
202201248162,2,32,M,2.0,1
202201248162,3,51,M,0.0,1
202201248162,3,49,F,0.0,7
202201380514,1,61,M,3.0,1
202201380514,1,54,F,3.0,7
202201380514,1,84,F,0.0,7
202201380514,2,66,M,0.0,1
202201380515,1,27,F,0.0,1
202201380515,2,54,M,3.0,1
202201380547,1,37,F,3.0,1
202201380547,2,31,M,0.0,1
202201380547,3,48,F,0.0,1
202201099837,1,68,M,0.0,1
202201099837,2,33,F,2.0,1
202201099837,2,32,M,3.0,7
202201101662,1,32,M,0.0,1
202201101662,2,99,M,4.0,2
202201101653,1,38,M,0.0,1
202201101653,2,22,M,3.0,1
202201101653,2,20,M,4.0,7
202201101653,3,99,U,0.0,1
202201099879,1,34,M,3.0,1
202201099879,1,6,M,2.0,7
202201099879,2,35,M,0.0,1
202201099888,1,35,M,3.0,1
202201219545,1,86,M,3.0,1
202201219545,2,42,M,2.0,1
202201219545,2,39,F,0.0,7
202201219545,2,22,M,0.0,7
202201219545,2,53,F,0.0,7
202201219545,2,54,M,1.0,7
202201219545,3,51,M,0.0,1
202201219559,1,35,M,3.0,3
202201219559,2,61,M,0.0,1
202201219564,1,99,U,0.0,1
202201219564,2,42,F,3.0,1
202201219564,2,73,F,1.0,7
202201099365,1,62,M,0.0,1
202201099365,2,46,M,3.0,2
202201099367,1,67,F,0.0,1
202201099367,1,66,F,0.0,7
202201099367,2,20,M,0.0,1
202201099367,3,65,M,3.0,2
202201421440,1,62,M,1.0,1
202201421440,1,61,F,3.0,7
202201421440,2,38,F,0.0,1
202201421440,2,40,M,0.0,7
202201380434,1,28,M,0.0,1
202201380434,2,60,M,3.0,3
202201380434,3,62,F,0.0,1
202201380434,3,58,M,0.0,7
202201146417,1,17,M,0.0,1
202201146417,2,20,F,0.0,1
202201146417,1,14,U,3.0,7
202201146417,1,99,U,0.0,7
202201146417,1,99,U,0.0,7
202201146417,1,99,U,0.0,7
202201099543,1,22,F,0.0,1
202201099543,2,21,F,3.0,1
202201099773,1,50,F,3.0,1
202201099773,2,37,M,0.0,1
202201248077,1,42,F,3.0,1
202201248077,1,14,F,0.0,7
202201272296,1,99,M,0.0,1
202201272296,2,51,F,3.0,3
202201272317,1,74,M,3.0,1
202201273198,1,29,M,4.0,1
202201219522,1,78,F,3.0,1
202201219522,2,18,F,0.0,1
202201219522,2,18,F,0.0,7
202201331523,1,84,M,3.0,1
202201331523,2,79,M,2.0,1
202201331527,1,99,M,0.0,1
202201331527,1,99,M,0.0,7
202201331527,2,33,M,0.0,1
202201331527,2,12,F,3.0,7
202201099319,1,52,M,3.0,1
202201099319,2,33,M,3.0,1
202201099336,1,39,F,0.0,1
202201099336,2,32,M,3.0,2
202201380311,1,79,M,4.0,1
202201380311,2,56,F,2.0,1
202201380311,2,74,F,1.0,7
202201380398,1,20,F,3.0,1
202201380398,2,26,M,1.0,1
202201146328,1,22,F,2.0,1
202201146328,2,55,F,3.0,1
202201146346,1,35,M,3.0,1
202201146380,1,80,M,0.0,1
202201146380,2,55,M,3.0,1
202201146380,2,42,F,3.0,7
202201272205,2,42,M,2.0,1
202201099169,1,99,U,0.0,1
202201099169,1,24,M,3.0,7
202201099169,1,24,M,3.0,7
202201099172,1,19,M,3.0,1
202201099183,1,26,M,3.0,1
202201099183,2,41,M,0.0,1
202201099183,2,37,M,2.0,7
202201099183,3,37,M,0.0,1
202201099183,3,99,M,0.0,7
202201099183,4,27,F,0.0,1
202201099220,1,28,F,0.0,1
202201099220,1,28,F,3.0,7
202201099220,2,22,F,0.0,1
202201099233,1,99,M,0.0,1
202201099233,1,99,M,0.0,7
202201099233,1,99,M,0.0,7
202201099233,2,17,F,2.0,1
202201099233,2,17,F,2.0,7
202201099233,2,17,F,3.0,7
202201146302,1,43,M,3.0,1
202201146320,1,39,M,0.0,1
202201146320,2,53,M,3.0,3
202201186321,1,65,M,3.0,1
202201186321,1,60,F,3.0,7
202201186336,1,53,M,3.0,1
202201272205,1,79,F,3.0,1
202201186258,1,51,M,0.0,1
202201186258,2,40,M,3.0,1
202201186258,2,41,F,3.0,7
202201186258,3,66,F,0.0,1
202201186262,1,54,M,0.0,1
202201186262,2,5,F,3.0,2
202201167939,2,37,M,3.0,1
202201421255,1,32,M,3.0,1
202201099172,2,33,M,0.0,7
202201099174,1,33,M,3.0,1
202201043513,1,25,M,3.0,1
202201043513,1,23,F,3.0,7
202201043513,2,63,M,0.0,1
202201043513,2,60,F,3.0,7
202201043513,2,99,M,0.0,7
202201043513,2,99,M,2.0,7
202201043513,3,62,M,0.0,1
202201043513,4,21,F,0.0,1
202201043513,5,42,F,0.0,1
202201146201,1,99,U,2.0,1
202201146201,1,16,F,2.0,7
202201146201,1,16,F,3.0,7
202201146201,1,99,U,1.0,7
202201146201,1,99,U,1.0,7
202201146209,1,21,M,0.0,1
202201146209,2,73,F,3.0,1
202201331948,1,37,F,3.0,1
202201331948,2,19,F,0.0,1
202201331948,2,20,F,0.0,7
202201336229,1,27,M,4.0,1
202201282016,1,27,M,0.0,1
202201282016,2,19,F,2.0,1
202201282016,3,40,F,4.0,2
202201272115,1,49,M,0.0,1
202201272115,2,60,M,3.0,1
202201272119,1,99,M,0.0,1
202201272119,2,49,F,3.0,1
202201219839,1,29,F,2.0,1
202201219839,2,36,F,3.0,1
202201219839,2,14,F,2.0,7
202201219843,1,31,F,3.0,1
202201219843,2,16,F,2.0,1
202201219843,2,17,M,0.0,7
202201219843,2,12,M,1.0,7
202201219843,2,11,F,3.0,7
202201219843,2,13,F,1.0,7
202201186243,1,38,F,3.0,1
202201186243,2,99,U,0.0,1
202201186245,1,83,F,2.0,1
202201186245,2,31,M,3.0,1
202201248097,1,99,U,0.0,1
202201248097,2,36,M,2.0,1
202201248097,3,49,F,3.0,1
202201248097,3,72,F,0.0,7
202201248104,1,38,F,3.0,1
202201248104,2,31,M,0.0,1
202201248117,1,25,F,0.0,1
202201248117,1,4,M,0.0,7
202201248117,2,50,M,3.0,3
202201421188,1,24,M,3.0,1
202201421188,2,22,F,1.0,1
202201421188,2,26,M,1.0,7
202201043432,1,36,F,3.0,1
202201043432,1,35,M,2.0,7
202201043432,2,45,M,0.0,1
202201248329,1,99,M,0.0,1
202201248329,2,28,M,3.0,1
202201248337,1,92,M,0.0,1
202201248337,2,22,F,3.0,1
202201248344,1,15,M,3.0,1
202201248344,2,24,F,0.0,1
202201248344,2,19,M,0.0,7
202201248344,2,99,M,0.0,7
202201421508,1,57,F,0.0,1
202201421508,2,47,F,3.0,1
202201421508,2,20,F,3.0,7
202201146163,1,31,M,0.0,1
202201146163,2,31,M,3.0,1
202201146171,1,43,M,3.0,1
202201146177,1,35,M,0.0,1
202201146177,2,30,M,3.0,1
202201043618,1,29,M,3.0,1
202201043677,1,18,F,2.0,1
202201043677,2,40,F,3.0,1
202201331920,1,39,M,3.0,1
202201331924,1,99,U,0.0,1
202201331924,2,63,M,3.0,2
202201101171,1,99,U,0.0,1
202201101171,2,42,F,3.0,2
202201219777,1,15,M,3.0,1
202201219777,1,15,M,2.0,7
202201045407,1,27,F,3.0,1
202201248319,1,99,U,0.0,1
202201248319,2,81,M,3.0,2
202201380674,1,18,F,0.0,1
202201380674,1,17,M,0.0,7
202201380674,2,28,F,2.0,1
202201380674,2,40,M,3.0,7
202201043577,1,27,M,0.0,1
202201043577,2,29,M,3.0,1
202201332167,1,21,M,3.0,1
202201332167,2,36,F,2.0,1
202201332167,2,5,M,0.0,7
202201421841,1,17,M,3.0,1
202201044075,1,65,M,3.0,1
202201044075,2,55,M,0.0,1
202201044075,2,23,F,0.0,7
202201044075,2,16,F,0.0,7
202201044075,2,0,F,0.0,7
202201044075,2,17,M,0.0,7
202201044091,1,35,M,3.0,1
202201044091,2,49,M,3.0,1
202201044091,2,44,F,3.0,7
202201044091,2,5,F,3.0,7
202201044091,2,2,M,0.0,7
202201044291,1,99,F,0.0,1
202201044291,2,55,M,3.0,3
202201100214,1,30,M,3.0,1
202201100243,1,23,F,3.0,1
202201101609,1,38,F,0.0,1
202201101609,2,41,M,4.0,1
202201332768,1,18,M,3.0,1
202201100395,1,99,U,0.0,1
202201100395,2,40,F,3.0,2
202201332047,1,20,M,3.0,1
202201332081,1,21,M,3.0,1
202201044028,1,49,F,0.0,1
202201044028,2,9,M,3.0,2
202201146939,1,25,M,3.0,1
202201146939,2,32,F,0.0,1
202201146944,1,42,F,0.0,1
202201146944,1,22,M,3.0,7
202201147008,1,26,M,0.0,1
202201147008,2,63,M,3.0,1
202201336733,1,18,M,4.0,1
202201332693,1,42,M,3.0,1
202201187008,1,20,F,0.0,1
202201187008,2,60,M,3.0,1
202201187008,3,43,F,2.0,1
202201187008,3,7,F,2.0,7
202201187015,1,51,M,0.0,1
202201187015,2,75,M,3.0,1
202201187018,1,89,F,0.0,1
202201187018,2,47,M,3.0,1
202201187018,2,10,F,0.0,7
202201187018,2,10,F,2.0,7
202201186434,1,17,F,2.0,1
202201186434,2,21,M,3.0,1
202201186438,1,36,F,3.0,1
202201186440,1,63,M,3.0,1
202201186444,1,55,F,2.0,1
202201186444,2,60,M,3.0,1
202201186455,1,40,F,3.0,1
202201186455,1,15,F,2.0,7
202201186455,2,65,F,0.0,1
202201186455,3,42,M,2.0,1
202201186455,3,75,F,2.0,7
202201186496,1,16,F,3.0,1
202201186497,1,99,M,0.0,1
202201186497,2,58,F,3.0,1
202201186497,2,99,U,0.0,7
202201434042,1,25,M,3.0,1
202201434042,1,24,F,3.0,7
202201434042,1,20,M,3.0,7
202201434042,1,16,F,3.0,7
202201421636,1,74,M,2.0,1
202201421636,2,43,M,3.0,1
202201200679,2,25,F,3.0,7
202201044140,1,69,M,0.0,1
202201044140,1,69,F,1.0,7
202201044140,2,36,M,3.0,1
202201054491,1,65,M,4.0,1
202201380933,1,25,F,3.0,1
202201380933,1,26,F,3.0,7
202201100121,1,27,F,2.0,1
202201100121,2,24,F,3.0,1
202201100127,1,35,F,3.0,1
202201332567,1,33,M,0.0,1
202201332567,2,32,M,3.0,1
202201186413,1,23,M,3.0,1
202201186414,1,15,F,3.0,1
202201186414,1,15,F,2.0,7
202201186654,1,44,M,3.0,1
202201186654,2,37,M,3.0,1
202201186656,1,24,F,3.0,1
202201186656,1,25,F,3.0,7
202201187972,1,36,M,0.0,1
202201187972,2,44,M,4.0,1
202201186687,1,34,F,3.0,1
202201186687,2,63,F,0.0,1
202201186695,1,4,M,3.0,2
202201186695,2,48,M,0.0,1
202201186699,1,73,M,0.0,1
202201186699,2,68,M,3.0,2
202201186734,1,57,M,3.0,1
202201186734,2,23,F,3.0,1
202201186741,1,57,F,0.0,1
202201186741,2,26,M,3.0,1
202201186741,2,55,F,0.0,7
202201220279,1,38,M,3.0,1
202201220282,1,39,M,3.0,1
202201220282,2,42,M,3.0,1
202201220283,1,27,M,3.0,1
202201220298,1,45,F,2.0,1
202201220298,2,41,M,0.0,1
202201220298,2,52,F,3.0,7
202201220298,2,65,F,3.0,7
202201220298,2,65,M,3.0,7
202201146841,1,37,F,0.0,1
202201146841,2,62,F,3.0,1
202201146859,1,31,M,3.0,1
202201146859,2,19,F,0.0,1
202201146859,2,0,F,3.0,7
202201394060,1,32,M,4.0,2
202201394060,2,44,M,0.0,1
202201099950,1,99,U,0.0,6
202201099950,2,31,M,3.0,1
202201099950,2,26,F,2.0,7
202201099956,1,22,F,0.0,1
202201099956,2,47,F,3.0,1
202201099956,2,14,F,2.0,7
202201099961,1,39,M,3.0,1
202201100101,1,35,F,3.0,1
202201100101,2,50,M,3.0,1
202201186859,1,19,M,3.0,1
202201186859,1,16,F,0.0,7
202201186859,2,42,M,0.0,1
202201186859,2,26,F,2.0,7
202201186631,1,36,F,2.0,1
202201186631,1,14,F,3.0,7
202201146758,1,25,M,3.0,1
202201380771,1,99,U,0.0,1
202201380771,2,46,F,3.0,2
202201380775,1,27,M,3.0,1
202201380775,2,40,M,0.0,1
202201380775,2,10,M,0.0,7
202201380775,3,26,M,0.0,1
202201381035,1,99,F,0.0,1
202201381035,2,39,F,3.0,1
202201381035,2,19,F,3.0,7
202201381035,2,15,M,0.0,7
202201381035,2,17,M,2.0,7
202201332406,1,18,F,2.0,1
202201332406,2,35,F,3.0,1
202201332430,1,63,M,3.0,1
202201332430,2,38,M,2.0,1
202201332430,2,99,U,2.0,7
202201272461,1,22,M,3.0,1
202201272461,2,24,M,0.0,1
202201272461,2,26,M,0.0,7
202201272461,2,27,M,0.0,7
202201272461,2,26,M,0.0,7
202201272473,1,19,M,1.0,1
202201272473,2,77,F,3.0,1
202201044696,1,40,F,0.0,1
202201044696,1,15,F,0.0,7
202201044696,1,12,F,0.0,7
202201044696,1,1,F,0.0,7
202201044696,2,32,M,3.0,1
202201044696,2,31,F,0.0,7
202201044696,2,4,F,0.0,7
202201044696,2,7,F,0.0,7
202201044696,2,0,M,0.0,7
202201044719,2,45,F,3.0,2
202201198905,1,24,M,4.0,1
202201198905,1,52,M,4.0,7
202201186563,1,48,M,3.0,1
202201199052,1,36,M,4.0,1
202201199052,2,31,M,0.0,1
202201220141,1,32,M,0.0,1
202201220141,2,35,M,3.0,1
202201220156,1,55,F,3.0,1
202201220156,1,21,F,2.0,7
202201220158,1,40,M,0.0,1
202201220158,2,62,M,3.0,1
202201146672,1,25,M,3.0,1
202201146672,1,25,F,2.0,7
202201376924,1,52,M,0.0,7
202201387987,1,52,M,0.0,7
202201186783,1,17,F,0.0,1
202201186783,1,17,F,0.0,7
202201186783,1,16,F,0.0,7
202201186783,1,17,F,0.0,7
202201186783,1,16,F,0.0,7
202201186783,2,14,M,3.0,3
202201272410,1,23,M,3.0,1
202201044624,1,30,M,3.0,1
202201044624,2,30,F,0.0,1
202201186501,1,38,M,3.0,1
202201186505,1,50,M,3.0,1
202201186505,2,71,M,0.0,1
202201186512,1,48,M,2.0,1
202201186512,2,40,M,3.0,1
202201186514,1,33,F,3.0,1
202201186549,1,99,F,3.0,1
202201186549,2,51,F,0.0,1
202201219957,1,99,F,0.0,1
202201219957,1,13,M,0.0,7
202201219957,1,14,F,0.0,7
202201219957,2,7,F,3.0,2
202201219973,1,50,F,1.0,1
202201219973,2,23,F,3.0,1
202201219973,2,71,F,0.0,7
202201146569,1,99,M,2.0,1
202201146569,2,27,F,2.0,1
202201146569,2,1,F,0.0,7
202201146569,2,20,F,3.0,7
202201146595,1,27,M,3.0,1
202201248471,1,21,M,3.0,5
202201248471,2,51,F,2.0,1
202201248692,1,27,F,3.0,1
202201248692,1,2,F,0.0,7
202201248692,2,43,F,0.0,1
202201248692,2,13,M,0.0,7
202201248692,2,12,M,0.0,7
202201260351,1,21,F,2.0,1
202201260351,1,22,M,2.0,7
202201260351,2,56,M,4.0,1
202201248803,1,17,F,3.0,1
202201422990,1,21,M,4.0,1
202201422022,1,42,M,0.0,1
202201422022,2,47,F,2.0,1
202201422022,2,47,M,2.0,7
202201422022,2,39,F,3.0,7
202201422022,3,39,F,2.0,1
202201044345,1,41,F,2.0,1
202201044345,1,36,F,0.0,7
202201044345,2,49,M,3.0,1
202201044345,2,29,M,1.0,7
202201044352,1,99,M,0.0,1
202201044352,1,99,F,3.0,7
202201044403,1,72,F,2.0,1
202201044403,1,34,M,3.0,7
202201044403,1,75,M,3.0,7
202201044403,2,49,F,2.0,1
202201044403,3,61,M,2.0,1
202201044403,3,57,F,1.0,7
202201044403,3,87,F,2.0,7
202201248581,1,20,M,0.0,1
202201248581,2,30,M,3.0,1
202201248581,2,52,F,2.0,7
202201101640,1,19,M,4.0,1
202201093045,3,33,F,3.0,7
202201093045,4,99,U,0.0,1
202201248748,1,19,F,3.0,1
202201248748,2,37,F,1.0,1
202201248748,2,43,M,0.0,7
202201248748,2,99,M,0.0,7
202201248748,2,99,M,0.0,7
202201100413,1,34,M,3.0,1
202201101618,1,22,F,4.0,2
202201101618,2,66,F,0.0,1
202201100478,1,23,M,2.0,1
202201100478,2,42,F,3.0,1
202201100478,2,54,F,3.0,7
202201381085,1,99,U,0.0,1
202201381085,2,27,M,1.0,1
202201381085,4,62,M,3.0,2
202201381088,1,62,F,3.0,1
202201381088,1,41,F,3.0,7
202201381088,2,31,M,2.0,1
202201381089,1,54,M,0.0,1
202201381089,2,23,F,3.0,1
202201381089,3,27,F,2.0,1
202201381101,1,23,M,3.0,1
202201187180,1,64,M,3.0,1
202201187192,1,51,M,3.0,1
202201187192,1,52,F,3.0,7
202201422227,1,44,M,3.0,1
202201422227,2,22,M,0.0,1
202201381190,1,25,M,3.0,1
202201381190,2,48,M,0.0,1
202201220608,1,75,M,4.0,1
202201220608,2,34,M,2.0,1
202201220608,2,2,M,3.0,7
