crash_id,veh_num,make,model,body_type
202001072911,3,2016 CHEV,MAL,Passenger
202001047170,1,2007 CHRY,TNC,Van/Mini-Van
202001074949,1,2019 HYUN,ELN,Passenger
202001074949,2,2016 BMW ,X5 ,SUV
202001073686,2,2001 HD  ,MC ,Motorcycle
202001073703,1,2016 CHEV,EQL,SUV
202001047235,1,2005 MAZD,UNK,Passenger
202001073193,1,1985 TOYT,COA,Passenger
202001073193,2,2019 HYUN,ELN,Passenger
202001074005,1,2020 HOND,(UNK),Passenger
202001075244,1,2014 FORD,FOC,Passenger
202001075267,1,2010 FORD,TAU,Passenger
202001075244,2,2016 KIA ,FRT,Passenger
202001075254,1,2003 MAZD,UNK,Passenger
202001075271,1,2016 NISS,ALT,Passenger
202001039571,2,2018 CHEV,MAL,Passenger
202001075493,2,2003 HOND,CLX,Passenger
202001047384,2,2012 NISS,RGE,SUV
202001047587,2,2006 GMC ,YUO,SUV
202001047613,1,2007 TOYT,COA,Passenger
202001047613,2,2020 (UNK),(UNK),Passenger
202001047699,2,2004 FORD,XPL,Pickup
202001075956,2,2013 DODG,CVN,Van/Mini-Van
202001074617,1,2014 HYUN,ELN,Passenger
202001074798,2,2003 FORD,EXC,SUV
202001073905,1,2012 KIA ,FRT,Passenger
202001073905,2,2017 VOLK,JET,Passenger
202001075988,1,1999 FORD,RNG,Pickup
202001039997,2,2005 FORD,F15,Pickup
202001074005,2,2004 CHEV,IMP,Passenger
202001047885,2,2016 MAZD,UNK,Passenger
202001075267,2,2003 FORD,WIN,Van/Mini-Van
202001076143,1,2001 MERC,COU,Passenger
202001076158,1,2001 JEEP,CHK,SUV
202001076112,2,2007 MACK,TK ,Other
202001076130,2,2007 HOND,ODY,Passenger
202001075939,1,2013 BMW,528,Passenger
202001040240,2,2016 FRHT,TK ,Tractor With Semi-Trailer
202001074365,1,2008 TOYT,PRI,Passenger
202001074516,2,2019 CHEV,EQX,SUV
202001076143,2,2005 CHEV,MUL,Passenger
202001074950,2,2005 DODG,(UNK),Van/Mini-Van
202001048516,2,2015 TOYT,CAM,Passenger
202001048561,1,2015 JEEP,GCH,SUV
202001048561,2,2012 FORD,FUS,Passenger
202001048582,1,2006 PONT,GRA,Passenger
202001048697,2,2003 JEP ,PAT,Passenger
202001074798,1,2008 TOYT,PRI,Passenger
202001076888,2,2010 DODG,CVN,Van/Mini-Van
202001075271,2,2003 HD  ,FLH,Motorcycle
202001076505,1,2016 FORD,F35,Pickup
202001076505,3,2003 ACUR,MDX,Passenger
202001076577,3,2015 GMC ,(UNK),Pickup
202001076651,1,2017 CHEV,IMP,Passenger
202001076790,2,2000 GMC,Y44,Passenger
202001075096,1,2004 CHRY,SEB,Passenger
202001075096,2,2019 DODG,CHA,Passenger
202001075717,2,2018 KIA ,SOR,Passenger
202001040820,1,2011 NISS,RGE,SUV
202001076577,2,2002 GMC ,E4S,Pickup
202001075202,1,2015 (UNK),(UNK),SUV
202001075276,1,2006 MITS,GAL,Passenger
202001077566,2,2013 TOYT,COA,Passenger
202001076879,1,2011 FORD,FOC,Passenger
202001077811,2,2008 PONT,G6 ,Passenger
202001075627,2,2018 HYUN,ELN,Passenger
202001075642,1,2015 CHRY,200,Passenger
202001049264,1,2005 MERC,MNR,SUV
202001077961,1,2020 UNKN,UNK,Truck Single Unit
202001077801,2,2016 FORD,FOC,Passenger
202001077811,1,2003 JEEP,LBY,Passenger
202001049479,1,2006 TOYT,COA,Passenger
202001049515,1,2017 NISS,RGE,SUV
202001077390,1,2006 CHEV,IMP,Passenger
202001077390,3,2017 DODG,RAM,Passenger
202001075788,1,2015 CHEV,MAL,Passenger
202001049766,1,2006 INTL,TRA,Tractor With Semi-Trailer
202001077482,1,2000 DODG,RAM,Pickup
202001077482,2,2008 TOYT,SNA,Van/Mini-Van
202001078058,1,2006 HOND,CIV,Passenger
202001076580,1,2014 NISS,ALT,Passenger
202001078390,1,2005 CHEV,SLV,Pickup
202001078137,2,1995 FORD,RNG,Passenger
202001076658,1,2016 CHEV,IMP,Passenger
202001077730,1,2004 CADI,ESL,SUV
202001078529,2,2017 CHEV,SNC,Passenger
202001078547,1,2004 NISS,ALT,Passenger
202001078587,1,2009 HD  ,MC ,Motorcycle
202001078230,1,2007 CHEV,TH4,Passenger
202001050150,1,2016 VOLK,GOL,Passenger
202001077798,1,2009 NISS,ALT,Passenger
202001077798,2,2008 DODG,NIT,SUV
202001078723,1,2007 HUMM,HU3,SUV
202001078368,2,2019 CHEV,IMP,Passenger
202001078405,1,2006 KAWK,(UNK),Motorcycle
202001078417,2,2003 LEXS,30,Passenger
202001078504,2,2016 FORD,F15,Pickup
202001076347,2,2015 FORD,FOC,Passenger
202001076505,2,2008 FORD,EDG,Passenger
202001076577,1,2010 KIA ,FRT,Passenger
202001077961,2,2019 INTL,TRA,Truck Single Unit
202001077468,2,2001 BUIC,CEN,Passenger
202001042043,1,2005 CHRY,30C,Passenger
202001079148,1,2010 (UNK),(UNK),ATV
202001079256,2,2013 CHEV,CRZ,Passenger
202001076695,1,2008 SUBA,IMP,Passenger
202001079395,1,2006 DODG,STA,Passenger
202001079071,1,2002 HOND,CEX,Passenger
202001076790,1,2001 FORD,FOC,Passenger
202001079256,1,2004 CHRY,CRU,Passenger
202001079439,2,2003 CHEV,CAV,Passenger
202001078467,2,2020 FRHT,TK ,Truck Single Unit
202001077926,1,2011 NISS,RGE,Passenger
202001042259,1,2013 CHEV,IMP,Passenger
202001076881,1,(UNK) CHEV,(UNK),Passenger
202001076888,1,2004 MAZD,M6 ,Passenger
202001076891,1,2000 FORD,VPI,Passenger
202001077006,1,2004 FORD,RNG,Pickup
202001077043,1,(UNK) UNKN,UNK,Unknown
202001078529,1,1999 FRHT,CCC,Tractor With Semi-Trailer
202001079625,1,2018 FRHT,UNK,Single Unit Truck with Trailer
202001079625,4,2009 DODG,TK ,Bus over 15 seats
202001078564,1,2005 CHRY,30,Passenger
202001078737,1,2018 HOND,CRV,SUV
202001042502,1,2003 SUZI,XL7,SUV
202001078331,2,2008 HOND,CLX,Passenger
202001078737,2,2014 AUDI,Q5 ,SUV
202001077566,1,2019 CHEV,MAL,Passenger
202001042910,1,2012 FORD,F15,Pickup
202001042911,1,(UNK) UNKN,UNK,Pickup
202001078383,2,2001 FORD,F35,Pickup
202001078504,3,2007 BUIC,LUC,Passenger
202001079244,1,2004 KAWK,KX8,Recreational off-highway vehicle (ROV)
202001078691,2,2015 TOYT,COA,Passenger
202001078723,2,2018 CHEV,CAM,Passenger
202001078723,3,2016 TOYT,PRI,Passenger
202001043198,1,2008 ACUR,TSX,Passenger
202001079448,2,2002 CHEV,AVA,Pickup
202001080216,1,2010 KIA ,SED,Passenger
202001080232,1,2006 VOLK,PAS,Passenger
202001080592,2,2015 CHEV,EXP,Van/Mini-Van
202001079372,2,2018 FORD,XPL,SUV
202001079543,1,2009 JEP ,PAT,SUV
202001043374,1,2007 CHEV,AVO,Passenger
202001077925,2,2012 CHEV,IMP,Passenger
202001080312,3,2016 CHEV,MAZ,Passenger
202001080317,1,2005 HOND,PLT,Passenger
202001051322,1,2015 NISS,(UNK),Single Unit Truck with Trailer
202001079694,1,2019 TOYT,(UNK),Passenger
202001078058,2,2016 MACK,TK,Truck Single Unit
202001051538,1,2012 CHEV,IMP,Passenger
202001079071,2,(UNK) UNKN,(UNK),Passenger
202001080905,1,2003 (UNK),(UNK),Motorcycle
202001080924,1,2007 KIA ,SPC,Passenger
202001080924,2,2013 FORD,FUS,Passenger
202001080155,2,2005 TOYT,RAV,Passenger
202001080174,1,2006 HYUN,TCN,Passenger
202001078278,1,2000 HOND,ACC,Passenger
202001078331,1,2007 FORD,RNG,Pickup
202001081128,1,2014 MITS,OUT,Passenger
202001078363,1,2016 LINC,MKC,SUV
202001080269,1,2012 TOYT,CAM,Passenger
202001080174,2,2009 MACK,TK,Unknown
202001081033,2,2015 TOYT,VNZ,Passenger
202001078417,1,2002 NISS,MAX,Passenger
202001078467,1,2008 HOND,ELE,Passenger
202001079421,1,2007 CHEV,EQX,SUV
202001080218,1,2018 DODG,JNY,Passenger
202001080218,2,2019 FRHT,TK ,Tractor With Semi-Trailer
202001080241,1,2006 GMC ,CYN,Pickup
202001044073,1,2019 TOYT,SNA,Van/Mini-Van
202001044154,2,2016 VOLK,PAS,Passenger
202001079543,2,2018 UNKN,(UNK),Bus over 15 seats
202001079625,2,2008 CHRY,TNC,Van/Mini-Van
202001080289,2,2016 NISS,ALT,Passenger
202001080461,1,2013 VOLK,PAS,Passenger
202001080542,2,2020 FRHT,(UNK),Tractor With Semi-Trailer
202001079780,1,2007 NISS,VRS,Passenger
202001080620,1,2018 TOYT,4RN,Passenger
202001052097,1,2012 VOLK,CC ,Passenger
202001078773,1,2005 TOYT,SQA,Passenger
202001080872,3,2017 FORD,FUS,Passenger
202001080872,1,2006 SUZI,GSR,Motorcycle
202001081684,1,2013 ISU ,TK ,Truck Single Unit
202001081690,2,1999 PLYM,VOY,Van/Mini-Van
202001080269,2,2017 NISS,ALT,Passenger
202001052411,1,2011 CHEV,TRV,Passenger
202001081056,1,2018 TOYT,COA,Passenger
202001081897,3,2019 DODG,JNY,SUV
202001080592,1,2014 MACK,TK,Other
202001081240,1,2007 FORD,SEF,SUV
202001081013,1,(UNK) UNKN,UNK,Passenger
202001080772,2,2018 BBRD,SKL,Bus over 15 seats
202001081286,1,2014 BUIC,ENC,SUV
202001082053,1,2020 MERZ,UNK,Passenger
202001082064,1,2002 FORD,F15,Pickup
202001082053,2,2018 FORD,FIE,Passenger
202001080875,2,2012 FORD,XPL,SUV
202001080905,2,2001 (UNK),(UNK),Motorcycle
202001082064,2,2013 FRHT,TK ,Tractor Without Semi-Trailer
202001079508,1,2006 BMW ,530,Passenger
202001081159,1,2019 CHEV,SLV,Pickup
202001081159,2,2008 CHRY,SEB,Passenger
202001082177,2,2015 JEEP,GCH,SUV
202001082248,2,2003 HOND,CRV,Passenger
202001081149,2,(UNK) UNKN,(UNK),Other
202001045066,3,2002 GMC ,ENV,SUV
202001081280,2,2005 PONT,G6 ,Passenger
202001082265,1,2009 CADI,ESL,Pickup
202001081422,2,2002 INTL,TK ,Tractor With Semi-Trailer
202001080155,1,2006 (UNK),(UNK),Motorcycle
202001082519,3,2015 NISS,RGE,SUV
202001081777,1,2015 FRBA,UNK,Single Unit Truck with Trailer
202001053084,1,2002 TOYT,CAM,Passenger
202001081897,1,2004 FORD,MUS,Passenger
202001081897,2,2015 TOYT,CAM,Passenger
202001082081,2,2017 VOLK,JET,Passenger
202001053155,1,2010 TOYT,CAM,Passenger
202001082177,1,2017 CHEV,SPK,Passenger
202001082713,2,2004 NISS,QST,Van/Mini-Van
202001082519,1,2002 CHEV,TBZ,SUV
202001053369,1,2016 CHEV,CRZ,Passenger
202001082918,3,2004 NISS,MUR,SUV
202001082317,1,2003 HYUN,SON,Passenger
202001082406,1,2018 FORD,FOC,Passenger
202001053543,2,2014 CHEV,MAL,Passenger
202001083109,1,2017 IND ,UNK,Motorcycle
202001083144,2,2008 GMC ,ACA,Passenger
202001083179,3,2006 CHEV,SLV,Pickup
202001082519,2,2007 PONT,GRA,Passenger
202001080830,1,2016 NISS,ALT,Passenger
202001080872,2,2017 FORD,FUS,Passenger
202001082672,1,2016 DEER,(UNK),Farm Equipment
202001082672,2,2016 FRHT,TK ,Tractor With Semi-Trailer
202001045924,2,2002 OLDS,BVD,Passenger
202001082728,1,1993 SUZI,UNK,Motorcycle
202001083442,5,2007 CHRY,SEB,Passenger
202001081128,2,2006 PONT,GRM,Passenger
202001083369,1,2016 GMC ,SRA,Pickup
202001045995,1,2014 PREO,UNK,Bus over 15 seats
202001046040,2,2007 DODG,CVN,Van/Mini-Van
202001083594,2,2005 VOLK,JET,Passenger
202001054068,1,1993 JEEP,WRG,SUV
202001054123,2,(UNK) MERZ,UNK,Passenger
202001083594,1,2014 CHRY,30C,Passenger
202001046104,1,2001 CHRY,SBX,Truck Single Unit
202001046121,1,2013 ACUR,UNK,Passenger
202001083442,1,2009 DODG,AVN,Passenger
202001081286,2,2011 FORD,XPL,SUV
202001083537,1,2009 DODG,CHA,Passenger
202001046163,1,2018 FORD,FOC,Passenger
202001083144,1,2005 HOND,ACC,Passenger
202001083613,1,2004 STRN,ION,Passenger
202001083188,1,2007 BMW ,UNK,Motorcycle
202001083188,2,2004 HOND,ACC,Passenger
202001083442,2,2009 BUIC,LUC,Passenger
202001083442,4,2006 DODG,CHA,Passenger
202001083227,1,2009 TOYT,COA,Passenger
202001083760,1,2005 LEXS,G47,Passenger
202001084384,2,2009 FORD,FOC,Passenger
202001084399,2,2016 CHEV,TRX,Passenger
202001084495,2,2007 KIA,OPT,Passenger
202001083438,1,2004 PONT,GRA,Passenger
202001084017,1,2009 FORD,EPD,SUV
202001046444,2,2011 FORD,FIE,Passenger
202001046579,2,2006 CHEV,TOE,SUV
202001083924,1,2001 HD  ,MC ,Motorcycle
202001083694,1,1995 HD  ,(UNK),Motorcycle
202001084255,1,2006 DODG,RAM,Pickup
202001084277,2,2014 DODG,RAM,Pickup
202001054693,1,2018 KIA ,SPC,Passenger
202001082081,1,2004 FORD,EC3,Van/Mini-Van
202001084882,1,2015 CHEV,IMP,Passenger
202001054924,1,2009 HOND,ACC,Passenger
202001084529,2,2016 CHEV,IMP,Passenger
202001084679,2,2010 MAZD,CX7,Passenger
202001055024,1,2016 CHEV,CRZ,Passenger
202001084384,1,2019 DODG,RAM,Pickup
202001084399,1,2017 HYUN,TCN,Passenger
202001082248,1,2019 HYUN,ELN,Passenger
202001082264,1,2016 KW  ,TK ,Tractor With Semi-Trailer
202001084678,1,2012 FORD,ECP,SUV
202001084481,1,2006 CHEV,TBZ,Passenger
202001084814,1,2010 HYUN,SFE,Passenger
202001084560,2,2010 BUIC,LCR,Passenger
202001082406,2,2008 FORD,FOC,Passenger
202001084984,1,2005 CHEV,C1C,Pickup
202001084592,2,2012 FORD,FUS,Passenger
202001055470,1,2015 CHEV,IMP,Passenger
202001084678,2,2017 CHEV,SLV,Pickup
202001084679,1,2008 TOYT,PRI,Passenger
202001084720,2,1996 TOYT,RAV,SUV
202001084720,3,2003 BUIC,RDV,SUV
202001085392,2,2015 CHEV,SLV,Pickup
202001085299,1,2005 CADI,SRX,Passenger
202001084882,2,2013 CHEV,MAL,Passenger
202001055688,2,2017 NISS,ALT,Passenger
202001082755,2,2016 CHRY,30,Passenger
202001085667,1,1995 LEXS,30,Passenger
202001047587,3,2016 NISS,MUR,SUV
202001084952,2,2016 NISS,RGE,SUV
202001082845,2,2009 BMW ,5SR,Passenger
202001085392,1,2010 MAZD,626,Passenger
202001085803,1,2016 TOYT,TAC,Pickup
202001047699,1,2010 DODG,CVN,Van/Mini-Van
202001085622,1,2019 HOND,(UNK),Passenger
202001085643,2,2013 BUIC,VER,Passenger
202001085903,2,2016 PTRB,TK ,Tractor With Semi-Trailer
202001085392,3,2004 BUIC,LES,Passenger
202001086047,1,2014 LEXS,GX,SUV
202001086047,2,2010 VOLK,JET,Passenger
202001086096,1,(UNK) UNKN,(UNK),Van/Mini-Van
202001085499,1,2017 CHEV,TRX,SUV
202001083188,3,2020 NISS,ALT,Passenger
202001085643,1,2011 FORD,ECP,SUV
202001085654,1,(UNK) UNKN,(UNK),Passenger
202001083227,2,2018 VOLV,VNL,Tractor With Semi-Trailer
202001083442,3,2016 NISS,ALT,Passenger
202001086079,2,2006 INTL,TK1,Truck Single Unit
202001085654,2,2009 NISS,MAX,Passenger
202001047936,2,2004 TOYT,SLE,Passenger
202001047936,3,2014 HOND,ACC,Passenger
202001085903,1,2006 CHEV,C14,Pickup
202001085937,2,2020 BMW ,(UNK),Passenger
202001056544,1,2007 CHRY,CRU,Passenger
202001086671,1,2019 HOND,VEX,Passenger
202001085886,1,2002 FORD,RNG,Pickup
202001085901,1,2019 HYUN,TCN,SUV
202001085937,1,2008 CHEV,HHR,Passenger
202001086306,1,1997 HOND,ACC,Passenger
202001086388,1,2004 CHRY,SEB,Passenger
202001086198,1,(UNK) UNKN,(UNK),Unknown
202001086198,2,1999 CHEV,EXP,Van/Mini-Van
202001086198,3,1998 TOYT,CAM,Passenger
202001086198,4,2006 CHRY,CRU,Passenger
202001056969,1,2015 VOLK,PAS,Passenger
202001057025,1,2009 SCIO,XB ,Passenger
202001086534,1,2014 TOYT,COA,Passenger
202001086560,1,2014 BMW ,(UNK),Passenger
202001086896,1,2019 KIA ,SOR,SUV
202001048390,2,2002 GMC ,ENV,SUV
202001086771,3,1998 MERZ,C28,Passenger
202001086822,1,2008 FORD,ECP,SUV
202001086419,1,2017 VOLK,JET,Passenger
202001086381,2,(UNK) FORD,XPL,SUV
202001086467,2,2018 (UNK),(UNK),Passenger
202001086419,2,2002 LEXS,GS3,Passenger
202001086467,1,2010 BMW ,8I,Passenger
202001084384,3,2006 CHEV,SE2,Pickup
202001086554,1,2007 MAZD,MX3,Passenger
202001086554,2,2015 NISS,MUR,Passenger
202001086818,2,2000 JEEP,GCH,SUV
202001087188,1,2007 NISS,ALT,Passenger
202001048516,1,2015 FORD,FUS,Passenger
202001048582,2,2004 BUIC,LES,Passenger
202001057483,1,2013 INTL,TRA,Pickup
202001087428,4,2017 FRHT,E64,Tractor With Semi-Trailer
202001086771,2,2018 HOND,(UNK),Passenger
202001087358,1,2009 FORD,FLE,Passenger
202001087469,1,2005 CHEV,TBZ,Passenger
202001086818,4,2010 SUZI,KIZ,Passenger
202001084720,1,2020 JEP ,(UNK),Pickup
202001048914,1,2001 FORD,EPD,SUV
202001086893,1,2003 CHEV,SE4,Pickup
202001049051,2,2015 NISS,TTN,Pickup
202001086922,2,2015 CHEV,SLV,Pickup
202001087015,1,2009 HYUN,SFE,SUV
202001087228,1,2012 HOND,ACC,Passenger
202001087858,2,2003 FORD,F55,Other
202001049317,1,2017 NISS,VRS,Passenger
202001087428,1,2012 FIAT,SPI,Passenger
202001087228,2,2006 SUZI,MC ,Motorcycle
202001049479,2,1999 FORD,XPL,SUV
202001085499,2,2016 CHEV,EQX,SUV
202001087435,1,2001 LEXS,IS3,Passenger
202001058426,1,2007 CADI,XT5,Passenger
202001088326,2,2011 NISS,JUK,SUV
202001085694,1,(UNK) UNKN,(UNK),Unknown
202001085694,2,2019 KIA ,FRT,Passenger
202001058426,2,2017 CADI,XT5,Passenger
202001058452,2,2013 MERZ,C30,Passenger
202001058461,1,2002 GMC ,SRA,Pickup
202001088364,1,1998 CHEV,BLZ,SUV
202001087997,1,2007 PONT,G6 ,Passenger
202001088477,1,2001 CHEV,TH4,SUV
202001058623,1,2007 FORD,TRK,Pickup
202001058656,2,2019 KIA ,FRT,Passenger
202001086079,1,2014 CHEV,IMP,Passenger
202001087793,1,2009 HOND,ACC,Passenger
202001087793,2,2006 NFLY,(UNK),Bus over 15 seats
202001088710,2,2003 TOYT,COA,Passenger
202001050351,1,2012 NISS,RGE,SUV
202001050351,2,2008 CHRY,TNC,Van/Mini-Van
202001058879,2,2003 VOLK,JET,Passenger
202001087885,2,2010 CADI,(UNK),SUV
202001088343,2,2016 NISS,SEN,Passenger
202001086388,2,2019 FORD,XPL,Passenger
202001086467,5,2019 (UNK),(UNK),Passenger
202001089126,1,2014 CHEV,SNC,Passenger
202001089177,2,2005 TOYT,AVA,Passenger
202001089221,1,2011 CHEV,SLV,Pickup
202001089052,2,2008 CHRY,TC ,Van/Mini-Van
202001089060,1,2014 JEEP,GCH,SUV
202001086818,1,2001 SUBA,LEG,SUV
202001086818,3,1998 HOND,CLX,Passenger
202001086818,5,2004 INFI,G35,Passenger
202001059675,1,2006 TOYT,RAV,SUV
202001089324,2,2006 UNKN,(UNK),Bus over 15 seats
202001088897,2,(UNK) NISS,QST,Van/Mini-Van
202001059726,1,2016 GMC ,DEN,Pickup
202001089472,1,2011 DODG,DUR,SUV
202001088343,1,1999 HOND,ACC,Passenger
202001051474,1,2013 BUIC,VER,Passenger
202001089579,1,2020 TOYT,COA,Passenger
202001088550,1,1997 PONT,BON,Passenger
202001051653,1,1999 TOYT,RAV,Passenger
202001088961,1,2009 TOYT,CAM,Unknown
202001089060,2,2009 HOND,CRV,SUV
202001059874,2,(UNK) UNKN,UNK,Tractor With Semi-Trailer
202001059899,2,2018 TOYT,PRI,Passenger
202001089177,1,2016 BUIC,VER,Passenger
202001089682,1,2009 FORD,FUS,Passenger
202001089705,2,2005 CHRY,TNC,Passenger
202001089324,1,2019 NISS,SEN,Passenger
202001088757,1,2004 CHEV,AVA,SUV
202001060457,5,2014 CHEV,SLV,Pickup
202001089058,1,2009 NISS,ALT,Passenger
202001089440,1,2016 CHEV,EQX,SUV
202001089597,1,2011 DODG,NIT,Passenger
202001089152,2,2002 HOND,ODY,Van/Mini-Van
202001090185,1,2005 HYUN,SFE,SUV
202001089650,1,2016 FORD,ECP,SUV
202001089682,2,2014 VOLK,TRG,SUV
202001089867,4,2007 MERC,MNR,SUV
202001089917,1,2017 HD  ,FLH,Motorcycle
202001089961,1,2004 NISS,ALT,Passenger
202001089705,1,2003 FORD,EC3,Van/Mini-Van
202001089901,1,2007 CHEV,SLV,Pickup
202001089961,2,2002 CHEV,SLV,Pickup
202001089491,1,2012 JEEP,WRG,SUV
202001090338,1,2005 FORD,ECL,Van/Mini-Van
202001090369,1,2015 SUBA,IMP,Passenger
202001089553,1,2019 FORD,FUS,Passenger
202001089875,2,2019 HYUN,TCN,SUV
202001090472,1,2007 INTL,TRA,Tractor With Semi-Trailer
202001090338,2,2018 JEP ,(UNK),SUV
202001089615,1,2010 KIA ,FRT,Passenger
202001089990,1,2003 CHEV,VAN,Van/Mini-Van
202001090109,1,2015 KIA ,SOL,Passenger
202001090181,2,2015 FORD,XPL,Passenger
202001090185,2,2018 CADI,XT5,SUV
202001090195,1,2006 JEEP,LBY,Passenger
202001087858,1,2014 DODG,CVN,Van/Mini-Van
202001087885,1,2017 FORD,MGT,Passenger
202001090392,1,2004 MAZD,MZ3,Passenger
202001090338,3,2007 MERC,MTN,SUV
202001089867,2,2006 HOND,PLT,SUV
202001089867,3,2007 JEEP,WRG,SUV
202001090657,1,2005 CHEV,EQX,Passenger
202001090371,1,2015 KIA,OPT,Passenger
202001089875,1,2018 FORD,ECP,SUV
202001089916,1,2011 TOYT,CAM,Passenger
202001061154,1,1995 TOYT,CST,Passenger
202001090636,1,2001 CHEV,TOE,SUV
202001061219,1,2020 DODG,DUR,Pickup
202001090656,1,2015 CHEV,CRZ,Passenger
202001090296,2,2019 FRHT,(UNK),Tractor With Semi-Trailer
202001061387,2,2015 CHRY,200,Passenger
202001061390,1,1997 TOYT,CAM,Passenger
202001090741,1,2017 GMC ,TER,SUV
202001091077,1,(UNK) UNKN,(UNK),Tractor With Semi-Trailer
202001091077,7,2018 FORD,EDG,SUV
202001090958,1,1981 HOND,(UNK),Motorcycle
202001091322,1,2008 GMC ,ACA,SUV
202001053113,1,2016 PTRB,TK,Tractor With Semi-Trailer
202001091433,1,2006 PONT,GRA,Passenger
202001090636,2,2019 HYUN,ELN,Passenger
202001091077,6,2013 HOND,ACC,Passenger
202001091150,1,2000 PONT,GPG,Passenger
202001061893,3,2007 FORD,EC3,Van/Mini-Van
202001053142,1,2000 CHRY,TNC,Van/Mini-Van
202001090656,2,2017 FORD,XPL,Passenger
202001090657,2,2002 UNKN,UNK,Bus over 15 seats
202001088605,1,2002 CHEV,BLZ,SUV
202001088718,2,2016 HYUN,SON,Passenger
202001091267,1,2010 CHEV,TOE,SUV
202001088774,1,2020 SUBA,(UNK),Passenger
202001091077,2,1995 TOYT,COA,Passenger
202001091077,5,2014 JEEP,GCH,Passenger
202001091150,2,2016 JEEP,CHK,Passenger
202001062135,1,2010 FORD,FOC,Passenger
202001062293,2,2017 TOYT,TAC,Pickup
202001091472,1,2006 NISS,ALT,Unknown
202001091558,1,1994 FORD,(UNK),Pickup
202001088897,1,2013 TOYT,PRI,Passenger
202001091077,3,2015 (UNK),(UNK),Tractor With Semi-Trailer
202001091822,2,2011 HYUN,SFE,Passenger
202001089152,1,2019 TOYT,HGH,SUV
202001091418,1,2013 CHEV,CRZ,Passenger
202001091946,1,2017 NISS,QST,Van/Mini-Van
202001053616,1,(UNK) UNKN,UNK,Unknown
202001053666,1,2005 FORD,FOC,Passenger
202001091418,3,1999 HOND,CEX,Passenger
202001091723,1,2016 MAZD,CX5,SUV
202001062457,3,2019 CHEV,MAL,Passenger
202001062477,1,2011 MITS,END,Passenger
202001062526,1,2020 NISS,ALT,Passenger
202001062529,2,2019 KIA ,RIO,Passenger
202001062532,1,2012 CADI,CTS,Passenger
202001062558,1,1999 TOYT,COA,Passenger
202001092098,2,2019 FORD,(UNK),Pickup
202001091240,1,2016 JEP ,CMP,SUV
202001091296,1,2002 DODG,CVN,Van/Mini-Van
202001053763,1,(UNK) FORD,XPL,Passenger
202001091723,2,2018 MERZ,(UNK),Van/Mini-Van
202001092218,2,2015 CHEV,MAL,Passenger
202001091305,2,2016 DODG,CVN,Van/Mini-Van
202001091836,2,2006 PONT,GRA,Passenger
202001091822,1,2020 HOND,(UNK),Passenger
202001091836,1,2007 CHEV,EQX,Passenger
202001089696,1,2013 SUBA,(UNK),Passenger
202001054099,2,2017 FORD,XPL,Other
202001091418,2,(UNK) FORD,FUS,Passenger
202001092098,1,2006 FORD,FUS,Passenger
202001091491,1,(UNK) UNKN,(UNK),Van/Mini-Van
202001054167,2,2013 PTRB,TK,Tractor With Semi-Trailer
202001089968,2,2013 HYUN,ELN,Passenger
202001092211,2,2013 NISS,PTH,Passenger
202001062905,2,2001 HOND,CRV,SUV
202001092281,2,2012 HOND,CRV,SUV
202001092281,3,2018 DODG,CVN,Van/Mini-Van
202001054420,2,2007 CHEV,MAL,Passenger
202001092211,1,2008 CHEV,HHR,Passenger
202001092683,2,2015 NISS,SEN,Passenger
202001054430,2,2012 FORD,ECP,SUV
202001092716,2,2009 NISS,RGE,SUV
202001091762,2,(UNK) (UNK),(UNK),Unknown
202001092715,2,1998 MERC,GML,Passenger
202001092719,1,2002 GMC ,ENV,SUV
202001092762,1,2003 LEXS,30,Passenger
202001092798,1,2003 PONT,GGT,Passenger
202001093063,1,2015 CHEV,TOE,SUV
202001063332,2,2020 SUBA,(UNK),Passenger
202001092670,1,2014 FORD,ECP,Passenger
202001092670,2,2003 CHEV,4X4,Pickup
202001092679,2,2011 FORD,FUS,Passenger
202001092716,3,2019 SUBA,IMP,Passenger
202001054911,1,2017 PTRB,TK ,Tractor With Semi-Trailer
202001093151,1,2007 NISS,ALT,Passenger
202001092758,1,1996 CHEV,CAM,Passenger
202001054924,2,2014 NISS,SEN,Passenger
202001054948,1,1998 TOYT,TAC,Pickup
202001055024,2,2018 KIA ,OPT,Passenger
202001092946,1,1996 HOND,C16,Passenger
202001093275,1,1984 HOND,MC ,Motorcycle
202001093213,2,2014 DODG,DUR,SUV
202001055164,1,2002 DODG,DAK,Pickup
202001092135,2,2002 DODG,CVN,Van/Mini-Van
202001093369,2,2002 BUIC,LES,Passenger
202001092211,3,2006 TOYT,COA,Passenger
202001092218,1,2014 CHEV,SNC,Passenger
202001063849,1,2019 HYUN,TCN,SUV
202001093486,1,1997 LINC,CON,Passenger
202001093035,1,2014 (UNK),(UNK),Bus over 15 seats
202001093213,3,2017 FORD,ECP,SUV
202001092323,1,(UNK) UNKN,(UNK),Unknown
202001091009,1,2018 CHEV,IMP,Passenger
202001091009,2,2011 MACK,TK,Truck Single Unit
202001063981,3,2020 SUBA,OUT,SUV
202001093275,2,2001 OLDS,ALO,Passenger
202001093676,1,(UNK) CHRY,UNK,Passenger
202001091077,4,2020 KW  ,TK ,Tractor With Semi-Trailer
202001093737,2,2019 FORD,F35,Pickup
202001093586,1,2002 CHEV,S12,Pickup
