crash_id,veh_num,make,model,body_type
201901277829,2,2011 SUZI,MC ,Motorcycle
201901277831,1,2007 CHEV,SLV,Pickup
201901277831,3,2007 DODG,NIT,SUV
201901183670,2,2009 HOND,(UNK),Motorcycle
201901272714,2,1999 TOYT,UNK,Passenger
201901272735,1,2005 HOND,CRV,SUV
201901274187,1,2017 FORD,UNK,Van/Mini-Van
201901274314,2,2016 TOYT,CAM,Passenger
201901278043,1,(UNK) UNKN,UNK,Van/Mini-Van
201901173092,2,2002 FORD,F15,Pickup
201901272858,1,2008 FORD,FOC,Passenger
201901274376,2,2019 FRHT,TK ,Tractor With Semi-Trailer
201901277004,1,2011 MERZ,E35,Passenger
201901272884,1,2014 BMW ,X1,Passenger
201901272989,1,(UNK) CHEV,(UNK),SUV
201901173335,1,2016 FORD,EC4,Van/Mini-Van
201901279618,1,(UNK) MERZ,(UNK),Other
201901279630,1,2015 GMC ,TER,SUV
201901279665,1,2016 FORD,EPD,SUV
201901274522,1,2019 BMW ,X3 ,Passenger
201901274565,2,(UNK) UNKN,(UNK),SUV
201901260448,1,2018 JEP ,(UNK),Passenger
201901184267,2,2003 STRN,ION,Passenger
201901278398,2,2019 HOND,CRV,SUV
201901260512,1,2004 GMC ,CYN,Passenger
201901260527,4,2005 CHRY,(UNK),Van/Mini-Van
201901260530,1,2009 DODG,CVN,Van/Mini-Van
201901273327,1,2018 DODG,RAM,Pickup
201901279960,1,2012 CHEV,EXP,Bus 9 to 15 seats
201901278592,1,2008 FORD,EPD,SUV
201901184332,1,2016 GMC ,SRA,Pickup
201901184452,1,2007 FORD,FUS,Passenger
201901280449,2,2007 HOND,MC ,Motorcycle
201901278854,2,2001 CHEV,TOE,SUV
201901173833,1,2017 CHEV,(UNK),Truck Single Unit
201901277868,2,2016 HINO,UNK,Truck Single Unit
201901280668,2,2015 CHEV,SLV,Pickup
201901274778,1,2019 NISS,ALT,Passenger
201901273588,2,2015 HYUN,SON,Passenger
201901273689,1,2007 DODG,NIT,SUV
201901173955,1,2001 CHEV,BLZ,Passenger
201901279195,2,2019 HYUN,ELN,Passenger
201901278254,1,2014 JEEP,CHK,SUV
201901274928,1,2013 NISS,MAX,Passenger
201901184777,1,2014 HYUN,VEL,Passenger
201901281106,2,2011 BUIC,LUC,Passenger
201901281169,1,2012 JEEP,LBY,SUV
201901261278,2,2010 HYUN,UNK,Passenger
201901261301,1,2000 TOYT,CAM,Passenger
201901184998,4,2017 TOYT,CAM,Passenger
201901279427,2,2012 TOYT,CAM,Passenger
201901281677,1,2018 TOYT,CAM,Passenger
201901281677,2,2015 CHRY,200,Passenger
201901274244,1,2014 NISS,UNK,Passenger
201901261691,2,2014 CHEV,IMP,Passenger
201901261691,3,2008 CHRY,30,Passenger
201901174505,1,2013 HYUN,ELN,Passenger
201901279667,1,2013 APOL,UNK,ATV
201901275481,2,1996 HOND,VFD,Motorcycle
201901279750,1,2013 MAZD,MZ3,Passenger
201901279750,2,2007 CHEV,CBT,Passenger
201901278714,2,2013 HYUN,SON,Passenger
201901279960,2,2010 NISS,ALT,Passenger
201901279969,1,2006 ACUR,ATL,Passenger
201901279987,3,2015 NISS,ALT,Passenger
201901275654,1,2004 CHEV,UNK,Passenger
201901275764,3,2009 DODG,UNK,Van/Mini-Van
201901280186,2,2003 HOND,CRV,Passenger
201901174857,1,2012 CHEV,MAL,Passenger
201901282195,1,2000 FORD,EPD,Passenger
201901282207,1,2012 MERZ,E35,Passenger
201901275904,2,2012 BUIC,VER,Passenger
201901275910,1,2015 CHEV,TK ,Pickup
201901275916,1,2014 CHEV,MAL,Passenger
201901275960,1,2017 GMC ,ACA,SUV
201901275960,2,2011 FORD,ECP,SUV
201901275961,2,2002 CHEV,S10,Pickup
201901274768,1,2008 HYUN,TIB,Passenger
201901275983,2,2005 HOND,PLT,SUV
201901276044,2,2010 CHEV,SLV,Pickup
201901276262,4,2001 LEXS,RX3,Passenger
201901275053,2,2012 HOND,CRV,SUV
201901280537,1,2006 DODG,CVN,Passenger
201901175116,1,2017 HYUN,ELN,Passenger
201901276493,1,2007 AMF ,UNK,Motorcycle
201901283223,1,2012 HOND,UNK,Motorcycle
201901279613,3,2019 GMC ,ACA,Passenger
201901280663,2,2007 FORD,FUS,Passenger
201901262521,6,2012 KIA ,SOR,SUV
201901262549,2,2014 HD  ,MC ,Motorcycle
201901185782,2,1999 BUIC,CNC,Passenger
201901279750,3,2016 VOLK,EUR,Passenger
201901279830,1,2009 INFI,EX3,Passenger
201901276812,2,2006 DODG,CVN,Van/Mini-Van
201901283522,2,2008 ACUR,ATL,Passenger
201901283585,2,2007 BUIC,LUC,Passenger
201901283591,2,2006 FORD,F15,Pickup
201901283620,2,2015 HOND,CIV,Passenger
201901280186,1,2014 NISS,ALT,Passenger
201901280449,1,2008 NISS,ALT,Passenger
201901283676,2,2011 CHEV,MAL,Passenger
201901185929,1,2015 CHEV,EQX,Passenger
201901283714,1,2016 HD  ,UNK,Motorcycle
201901283729,1,2009 SUZI,SX4,Passenger
201901277015,2,2017 JEP ,RNG,Unknown
201901262998,1,2006 CHEV,TBZ,Passenger
201901176015,2,1997 TOYT,AVA,Passenger
201901283784,1,2008 GMC ,YUK,SUV
201901281637,2,2013 CHEV,IMP,Passenger
201901263166,1,2015 NISS,ALT,Passenger
201901275869,1,2001 DODG,UNK,Pickup
201901176267,1,2018 TOYT,RAV,SUV
201901176709,1,2016 CHEV,IMP,Passenger
201901176709,2,2005 GMC ,ENV,SUV
201901275961,1,2008 BUIC,ENC,SUV
201901275983,3,1996 CHEV,SLV,Pickup
201901276052,1,1986 HD  ,UNK,Motorcycle
201901176816,2,2003 FORD,EPD,Passenger
201901263344,2,2002 UNKN,(UNK),Motorcycle
201901276262,2,2017 TOYT,CAM,Passenger
201901276343,2,2014 NISS,SEN,Passenger
201901176885,3,2010 JEEP,GCH,Passenger
201901284645,1,2017 CNAM,UNK,ATV
201901284645,2,2013 NISS,MAX,Passenger
201901282183,1,2004 CHEV,IMP,Passenger
201901284896,1,2008 CHEV,MAL,Passenger
201901263744,1,2010 HOND,ALX,Passenger
201901177573,1,2002 FORD,F35,Pickup
201901282356,1,2010 FORD,EDG,Passenger
201901277688,1,2008 FORD,FUS,Passenger
201901186325,1,2014 TOYT,CAM,Passenger
201901263820,2,2020 PTRB,TK ,Tractor With Semi-Trailer
201901177805,3,2015 FORD,ECP,Passenger
201901177856,2,2011 CHEV,CRZ,Passenger
201901177879,1,2007 HOND,ELE,SUV
201901177908,2,2004 BMW,330,Passenger
201901186541,1,1999 JEEP,GCH,SUV
201901277229,1,1994 CHEV,4CC,Passenger
201901283054,2,2012 CHEV,MAL,Passenger
201901186584,1,2007 LINC,MKZ,Passenger
201901278176,2,2011 NISS,ALT,Passenger
201901264032,1,2000 HOND,CBR,Motorcycle
201901264072,2,2012 TOYT,COA,Passenger
201901286046,2,2011 CHEV,CRZ,Passenger
201901178648,1,2008 CHEV,AVA,SUV
201901178648,3,2004 BUIC,CNC,Passenger
201901283191,2,2008 DODG,CVN,Passenger
201901264190,2,2012 FORD,FUS,Passenger
201901283026,1,2009 TOYT,COA,Passenger
201901186943,1,2014 CHEV,MAL,Unknown
201901264230,2,2008 CHEV,MAL,Passenger
201901278398,1,2011 TOYT,COA,Passenger
201901178808,1,2019 HYUN,(UNK),Passenger
201901283191,1,1999 CHRY,LXI,Passenger
201901283313,1,2003 BUEL,XB9,Motorcycle
201901277829,1,2007 FRHT,UNK,Other
201901277831,4,2017 HOND,CIV,Passenger
201901277844,1,2009 TOYT,PRI,Passenger
201901278637,1,2018 NISS,ALT,Passenger
201901278737,1,2013 HYUN,ELN,Passenger
201901278751,1,1995 (UNK),(UNK),Passenger
201901286695,1,2012 FORD,FOC,Passenger
201901264724,1,2004 CHEV,CAV,Passenger
201901278112,1,2012 HD  ,UNK,Motorcycle
201901278176,1,2002 HOND,ACC,Passenger
201901264904,1,2004 CHEV,TBZ,SUV
201901283531,1,2003 LINC,NAV,Passenger
201901179022,2,2017 SUBA,FOR,SUV
201901287370,2,2013 FORD,ESD,Van/Mini-Van
201901287381,1,2003 FORD,ECP,SUV
201901264992,2,2000 HOND,CIV,Passenger
201901187517,2,2002 HD  ,MC ,Motorcycle
201901187563,3,(UNK) AUTO,UNK,Other
201901265051,1,2006 TOYT,RAV,SUV
201901265052,1,1998 CHEV,TK ,Pickup
201901265068,1,2004 LINC,TOW,Passenger
201901187663,2,2005 HOND,PLT,SUV
201901187673,2,2002 VOLV,TRK,Tractor With Semi-Trailer
201901278484,1,2007 FORD,FSY,Pickup
201901278757,1,2003 MERZ,230,Passenger
201901284021,1,2003 HOND,ODY,Van/Mini-Van
201901283725,1,2004 CHEV,IMP,Passenger
201901283738,2,2014 MITS,OUT,SUV
201901287814,2,2016 DODG,RAM,Pickup
201901187771,1,2016 HYUN,ELN,Passenger
201901187799,2,2018 HOND,CIV,Passenger
201901284236,1,1999 INFI,QX4,Passenger
201901283935,1,2017 HD  ,MC ,Motorcycle
201901187822,1,2005 CHEV,CBT,Passenger
201901284282,2,2016 CHEV,AVO,Passenger
201901179488,1,(UNK) FORD,EPD,SUV
201901287892,1,2008 FORD,FOC,Passenger
201901287932,3,2009 CHEV,TRV,Van/Mini-Van
201901287948,2,2015 HOND,C25,Motorcycle
201901288031,2,2007 KAWK,(UNK),Motorcycle
201901187984,2,2006 CHRY,30,Passenger
201901187989,1,2009 HOND,ACC,Passenger
201901265241,1,2018 MERZ,M35,SUV
201901265276,1,2016 YAMA,UNK,Recreational off-highway vehicle (ROV)
201901279613,2,1995 GMC ,UNK,Van/Mini-Van
201901279618,2,2012 (UNK),(UNK),Passenger
201901279618,3,2011 MAZD,(UNK),SUV
201901288097,2,1993 CHEV,4CC,Pickup
201901188083,1,2006 HOND,CBR,Motorcycle
201901188083,2,2010 CADI,SRX,Passenger
201901188103,1,1976 HD  ,MC ,Motorcycle
201901285133,1,2005 CHEV,AVA,Pickup
201901279840,2,2005 CHRY,TNC,Van/Mini-Van
201901288449,1,2014 LEXS,30,Passenger
201901179676,1,2006 CHEV,IMP,Passenger
201901179733,2,2015 UNKN,(UNK),Tractor With Semi-Trailer
201901280150,1,(UNK) JEP ,(UNK),SUV
201901285526,1,2002 LEXS,30,Passenger
201901284676,1,2000 FORD,F15,Pickup
201901179849,2,2014 CHEV,IMP,Passenger
201901279987,1,2001 INTL,(UNK),Tractor With Semi-Trailer
201901289355,2,2018 DODG,CVN,Van/Mini-Van
201901285061,1,1991 HOND,NH7,Motorcycle
201901285226,2,2005 TOYT,XLE,Van/Mini-Van
201901285226,3,2006 CHEV,TBZ,Passenger
201901180132,1,2015 HD  ,UNK,Motorcycle
201901180304,1,2004 NISS,ALT,Passenger
201901280389,1,2019 CHEV,CRZ,Passenger
201901289826,1,2018 DODG,RAM,Pickup
201901289908,3,2015 BUIC,LCR,Passenger
201901180336,1,2001 LEXS,30,Passenger
201901266440,1,2002 GMC ,ENV,SUV
201901266523,1,2004 OLDS,AL2,Passenger
201901266523,4,2015 FORD,TAU,Passenger
201901180484,2,2007 MITS,GAL,Passenger
201901266621,1,2001 KAWK,MC ,Motorcycle
201901266626,1,2006 NISS,TTN,Pickup
201901266669,1,2019 HYUN,TCN,Passenger
201901266670,1,2017 NISS,TTN,Pickup
201901266686,2,1974 (UNK),(UNK),Motorcycle
201901266695,2,2017 DODG,RAM,Pickup
201901266701,3,2010 CHEV,SLV,Pickup
201901180569,1,2006 CHRY,30,Passenger
201901280607,2,2016 HOND,ODY,Passenger
201901280675,2,2018 HYUN,ACC,Passenger
201901280603,1,1995 PONT,GRM,Passenger
201901280603,2,1995 (UNK),(UNK),Motorcycle
201901280641,2,2015 HOND,UNK,Motorcycle
201901280663,1,2002 PONT,GRM,Passenger
201901280668,1,2002 YAMA,UNK,Motorcycle
201901266848,1,2002 TOYT,CAM,Passenger
201901180582,1,2009 SUBA,IMP,Passenger
201901280782,1,2012 JEEP,WRG,Passenger
201901280675,1,2012 CHRY,TNC,Van/Mini-Van
201901188976,2,2014 CHEV,CRZ,Passenger
201901267025,2,2012 JEP ,CMP,SUV
201901180796,1,2010 MERZ,C30,Passenger
201901286681,1,2019 JEP ,(UNK),Passenger
201901291198,1,2007 SCIO,TC,Passenger
201901291257,3,(UNK) FORD,EC2,Van/Mini-Van
201901180982,2,2017 FORD,FUS,Passenger
201901267156,1,(UNK) UNKN,UNK,Unknown
201901267170,1,2016 INTL,TRA,Tractor With Semi-Trailer
201901267170,2,2001 CHEV,S10,Pickup
201901267170,3,2020 INTL,TRA,Tractor With Semi-Trailer
201901267191,3,2008 HOND,GL8,Motorcycle
201901286763,1,2010 HOND,ACC,Passenger
201901281106,1,2014 JEP ,PAT,SUV
201901181032,2,2002 MERZ,C24,Passenger
201901281134,2,2011 SUBA,OUT,SUV
201901291597,1,2005 SAA ,95 ,Unknown
201901291693,1,2003 NISS,ALT,Passenger
201901291693,2,2012 CHRY,200,Passenger
201901267562,1,2008 CHEV,SLV,Pickup
201901267562,2,2014 DODG,RAM,Pickup
201901267564,2,2016 NISS,SEN,Passenger
201901291993,2,2018 NISS,UNK,Passenger
201901181186,1,2012 MERZ,(UNK),Unknown
201901267622,1,2005 HOND,ACC,Passenger
201901267656,1,2015 DODG,CVN,Van/Mini-Van
201901189391,2,2018 NISS,UNK,Passenger
201901281208,1,2013 FORD,FOC,Passenger
201901292104,1,2011 HYUN,SON,Passenger
201901189458,2,2008 CHEV,IMP,Passenger
201901292517,1,(UNK) UNKN,(UNK),Tractor With Semi-Trailer
201901267749,1,2012 TOYT,COA,Passenger
201901287531,2,2016 DODG,RVN,Van/Mini-Van
201901287588,1,2012 CHEV,SLV,Pickup
201901189592,1,2011 HOND,PLT,SUV
201901287814,1,2004 FORD,MUS,Passenger
201901282272,1,2012 VOLK,UNK,Passenger
201901293151,1,1998 GMC,JIM,SUV
201901288097,3,2014 JEEP,GCH,SUV
201901287951,2,2007 HYUN,ACC,Passenger
201901288170,1,2005 GMC,Y44,SUV
201901288205,2,2018 HYUN,UNK,Passenger
201901288249,1,2016 KW  ,T80,Other
201901181566,1,2007 ACUR,ATL,Passenger
201901181682,2,2016 FORD,XPL,SUV
201901268153,1,2004 NISS,MUR,SUV
201901288018,2,2011 MERZ,S50,Passenger
201901288031,1,2009 LINC,MKS,Passenger
201901189761,2,2018 TOYT,COA,Passenger
201901288134,1,2004 GMC ,SRA,SUV
201901293716,1,2013 HD  ,UNK,Motorcycle
201901288630,3,2018 HOND,ACC,Passenger
201901288314,2,2018 HOND,CRV,SUV
201901293896,2,2005 UNKN,(UNK),Motorcycle
201901293908,2,2006 HYUN,SON,Passenger
201901288653,2,2019 MITS,OUT,SUV
201901288853,1,2008 HOND,CIV,Passenger
201901283008,1,2016 VOLK,JET,Passenger
201901283130,1,2003 HOND,SHD,Motorcycle
201901288466,1,2010 UNKN,(UNK),Motorcycle
201901288891,2,2011 HD  ,MC ,Motorcycle
201901288914,2,2015 DODG,JNY,SUV
201901268674,2,2009 DODG,DAK,Pickup
201901283223,2,2013 FORD,UNK,Passenger
201901294322,2,2015 MAZD,CX9,SUV
201901288593,3,2000 STRN,SL ,Passenger
201901268811,1,2017 MAZD,(UNK),Passenger
201901268833,1,2012 HYUN,SON,Passenger
201901288834,1,2001 DODG,DAK,Pickup
201901283722,1,2001 HOND,MC ,Motorcycle
201901283729,2,2017 DODG,RAM,Pickup
201901283736,2,2012 TOYT,PRI,Passenger
201901289339,1,2010 CHEV,HHR,SUV
201901288891,1,2019 NISS,UNK,SUV
201901288914,1,(UNK) UNKN,UNK,Unknown
201901288949,1,2009 HOND,FSC,Motorcycle
201901284006,1,2010 TOYT,RAV,Passenger
201901269137,1,2008 CHEV,MAL,Passenger
201901289310,1,2015 HOND,FIT,Passenger
201901284107,1,2018 DODG,JNY,Passenger
201901182540,1,2006 CHRY,CRU,Passenger
201901269353,2,2007 INFI,M35,Passenger
201901269362,2,2015 LEXS,R35,SUV
201901294893,1,2004 TOYT,CST,Passenger
201901289523,1,2017 HYUN,ACC,Passenger
201901269382,2,2008 YAMA,YFR,Motorcycle
201901269382,3,2018 SUBA,FOR,SUV
201901182845,1,2013 CHEV,SNC,Passenger
201901269544,1,2018 SUBA,OUT,SUV
201901282380,1,2002 YAMA,YZF,Motorcycle
201901182918,2,2015 MITS,UNK,SUV
201901289908,1,2009 HYUN,SON,Passenger
201901289856,2,2007 STRN,ION,Passenger
201901289856,3,2006 BMW ,530,Passenger
201901269686,1,2017 ACUR,MDX,Passenger
201901289856,5,2011 TOYT,CAM,Passenger
201901190284,1,2007 DODG,CVN,Passenger
201901290126,2,2013 CHRY,200,Passenger
201901269850,2,2014 FORD,FLE,Passenger
201901269883,2,2012 CHRY,TNC,Van/Mini-Van
201901290177,1,2000 UNKN,(UNK),Motorcycle
201901190461,1,2004 BUIC,CNC,Passenger
201901295828,1,2014 NISS,ALT,Passenger
201901269999,1,2000 MERC,COU,Passenger
201901284593,2,2005 HYUN,ELN,Passenger
201901270197,2,2016 HYUN,SON,Passenger
201901283243,2,2016 GMC ,SRA,Pickup
201901183588,1,2006 HYUN,ACC,Passenger
201901296017,2,2004 JEEP,GCH,Passenger
201901296172,1,2003 CHEV,S10,Pickup
201901283591,1,2006 FORD,ECP,SUV
201901291046,2,2019 HYUN,SON,Passenger
201901283674,2,2011 FORD,UNK,Pickup
201901283724,1,2018 BUIC,ENR,SUV
201901270492,2,1948 (UNK),(UNK),Other
201901285226,1,2003 INTL,TKT,Tractor With Semi-Trailer
201901183830,3,2017 CHRY,PCF,Passenger
201901270599,1,1999 BMW ,3SR,Passenger
201901283724,2,2013 LEXS,L46,Passenger
201901283736,1,2003 JEEP,GCH,Passenger
201901283744,1,2003 CHEV,UNK,Pickup
201901291445,1,(UNK) MERZ,C30,Passenger
201901291597,3,2016 AUDI,AA8,Passenger
201901191408,5,2015 TOYT,CAM,Passenger
201901183973,2,2000 HOND,ACC,Passenger
201901291657,2,2005 ACUR,RSX,Passenger
201901271148,2,2002 HD  ,UNK,Motorcycle
201901291445,2,2008 KIA ,RIO,Passenger
201901291822,1,2006 FORD,F15,Pickup
201901191645,1,2017 FORD,FIE,Passenger
201901291624,2,2012 HOND,ODY,Van/Mini-Van
201901291657,4,2011 HYUN,SON,Passenger
201901184386,1,2005 PONT,MTA,Van/Mini-Van
201901297211,1,2007 MERC,MLN,Passenger
201901297237,3,2014 (UNK),(UNK),Motorcycle
201901291976,5,2012 GMC ,ACA,SUV
201901184426,1,2011 FORD,EDG,SUV
201901184468,1,2001 BUIC,REG,Passenger
201901297347,2,2000 FORD,RNG,Pickup
201901292230,1,2002 FORD,F15,Pickup
201901184501,2,2004 HOND,PLT,Passenger
201901291993,3,2016 BUIC,UNK,Van/Mini-Van
201901284236,2,2005 CHEV,MUL,Passenger
201901284252,1,1992 FORD,RNG,Pickup
201901292577,1,2014 BUIC,ENC,SUV
201901292615,2,2014 CHRY,TNC,Van/Mini-Van
201901292621,2,1990 FORD,F15,Pickup
201901292697,1,2014 NISS,RGE,SUV
201901297733,1,2005 CHEV,MAL,Passenger
201901297819,3,1999 TOYT,SOL,Passenger
201901192451,1,2003 TOYT,TAC,Pickup
201901298051,1,(UNK) UNKN,UNK,Passenger
201901271818,1,2003 FORD,F35,Pickup
201901292547,2,2001 ACUR,MDX,Passenger
201901286763,2,2009 CHEV,IMP,Passenger
201901286836,2,2000 FORD,F15,Pickup
201901271906,2,2010 TOYT,UNK,Passenger
201901293065,1,1997 SUZI,G12,Motorcycle
201901185126,1,2018 HOND,CRV,SUV
201901185126,2,2016 CADI,ESL,SUV
201901185175,1,1999 MERZ,ML3,Passenger
201901185175,2,2017 YAMA,(UNK),Motorcycle
201901286965,1,2008 CHRY,TNC,Van/Mini-Van
201901298209,3,2012 KIA ,FRT,Passenger
201901292756,1,2010 CHRY,SEB,Passenger
201901293294,2,2004 PONT,GRM,Passenger
201901298333,2,2016 NISS,SEN,Passenger
201901192846,1,2017 CHEV,MUL,Passenger
201901293041,1,2019 HOND,FIT,Passenger
201901185332,1,2004 FORD,TAU,Passenger
201901185378,2,1997 FORD,EPD,Passenger
201901272533,1,2002 HD,FLS,Motorcycle
201901298648,1,2015 NISS,RGE,SUV
201901298648,2,2012 MAZD,(UNK),SUV
201901272638,2,2008 BUIC,LUC,Passenger
201901293814,1,2007 DODG,RAM,Pickup
201901293896,1,2011 JEP ,PAT,Passenger
201901193276,1,1997 FORD,RNG,Pickup
201901293908,1,2006 CADI,DTS,Passenger
201901293991,1,2009 DODG,CHA,Passenger
201901294031,1,2015 HD  ,UNK,Motorcycle
201901294031,2,2006 HD  ,UNK,Motorcycle
201901272693,2,1992 FORD,F15,Pickup
201901294279,1,2017 TOYT,TAC,Pickup
201901287948,1,2016 YAMA,YZ4,Motorcycle
201901287951,1,2013 CHEV,IMP,Passenger
201901287951,3,2013 CHEV,SPK,Passenger
201901287951,4,(UNK) GMC ,SRA,Pickup
201901288131,1,2012 DEER,UNK,Farm Equipment
201901288134,2,2012 FORD,ECP,SUV
201901293675,2,2006 NFLY,(UNK),Bus over 15 seats
201901288314,1,2012 TOYT,PRI,Passenger
201901284896,2,2012 JEEP,LBY,SUV
201901288533,1,2007 HD  ,MC ,Motorcycle
201901288645,2,2003 UNKN,UNK,Motorcycle
201901294106,1,2007 HOND,SHA,Motorcycle
201901294892,1,2003 FORD,MUS,Passenger
201901186280,1,1996 LEXS,30,Passenger
201901186329,2,2007 MITS,ECL,Passenger
201901299872,1,2008 FORD,TAU,SUV
201901295004,1,2017 HOND,UNK,Motorcycle
201901194008,1,1994 NISS,PTH,SUV
201901300120,1,1999 TOYT,AVA,Passenger
201901289136,2,2007 FORD,(UNK),Van/Mini-Van
201901300395,2,2010 TOYT,4RN,SUV
201901273772,1,2014 JEEP,GCH,Passenger
201901273798,1,2014 TOYT,COA,Other
201901285496,1,2005 CHEV,IMP,Passenger
201901295167,1,2010 AUDI,A5 ,Passenger
201901295206,2,2009 TOYT,CAM,Passenger
201901294604,1,2014 NISS,MAX,Passenger
201901186414,1,2013 TOYT,UNK,Pickup
201901186539,2,2018 CHRY,PCF,Van/Mini-Van
201901186551,2,(UNK) UNKN,UNK,Unknown
201901274082,1,2001 DODG,CVN,Van/Mini-Van
201901289310,2,2015 FORD,(UNK),Van/Mini-Van
201901289328,1,2018 NISS,VRS,Passenger
201901300575,2,2016 CHEV,UNK,Pickup
201901289442,1,2007 HOND,ACC,Passenger
201901295721,1,2014 CHEV,IMP,Passenger
201901294794,1,2004 LINC,AVA,Passenger
201901285656,1,2008 DODG,AVN,Passenger
201901295797,1,2000 FORD,EPD,Passenger
201901295828,2,2012 MITS,OUT,Passenger
201901186772,1,2002 STRN,C1A,Passenger
201901300787,3,2014 TOYT,PRI,Passenger
201901300797,1,2015 JEEP,WRG,Passenger
201901300798,2,2006 HOND,(UNK),Motorcycle
201901194485,2,2014 TOYT,TAC,Pickup
201901194519,1,2014 CHEV,IMP,Passenger
201901186943,2,2007 INFI,G35,Passenger
201901295997,2,2002 TOYT,TUN,Pickup
201901289815,1,(UNK) UNKN,(UNK),Bus over 15 seats
201901289856,1,2005 TOYT,AVA,Passenger
201901194744,1,2004 CHEV,TBZ,SUV
201901194785,2,2018 MACK,TK ,Tractor With Semi-Trailer
201901194846,2,2003 PTRB,TK ,Tractor With Semi-Trailer
201901289908,2,2014 KIA ,SOL,SUV
201901295322,1,2008 SUZI,SX4,Passenger
201901194865,1,2000 CHRY,CNL,Passenger
201901194942,1,2013 HD  ,UNK,Motorcycle
201901194949,1,2017 CHEV,IMP,Passenger
201901187068,1,2003 SUBA,LEG,Passenger
201901195044,2,2014 HOND,ACC,Passenger
201901296283,2,1986 HOND,(UNK),Motorcycle
201901296408,1,2017 CHEV,IMP,Passenger
201901301795,1,2015 NISS,PTH,SUV
201901295893,2,(UNK) DEER,UNK,Farm Equipment
201901302084,2,2014 CHEV,IMP,Passenger
201901302126,2,2013 VOLK,PAS,Passenger
201901302291,3,2019 KW  ,UNK,Tractor With Semi-Trailer
201901290373,2,2003 (UNK),(UNK),Tractor With Semi-Trailer
201901195295,1,2002 LEXS,30,Passenger
201901195317,2,2014 FORD,FUS,Passenger
201901296350,2,2010 FRHT,TK,Tractor With Semi-Trailer
201901302748,2,2002 HOND,CRV,Passenger
201901302882,1,2018 VOLK,UNK,Tractor Without Semi-Trailer
201901302916,1,2017 HYUN,ELN,Passenger
201901195636,1,2011 CHEV,CRZ,Passenger
201901275481,1,2015 CHEV,CRZ,Passenger
201901187246,3,2004 HOND,PLT,SUV
201901303107,2,2016 IND ,UNK,Motorcycle
201901275654,2,2001 FORD,F25,Pickup
201901297190,2,2007 CHEV,HHR,Passenger
201901290805,2,2016 HD  ,UNK,Motorcycle-3 wheeled Motorcycle (2 rear wheels)
201901275698,1,2001 HOND,PAS,SUV
201901297216,1,2008 HOND,CIV,Passenger
201901297237,4,2008 CHEV,MAL,Passenger
201901195940,2,2012 FORD,ECP,SUV
201901195948,1,2014 CHEV,IMP,Passenger
201901297031,2,2009 HOND,VF8,Motorcycle
201901297262,2,1993 FORD,MUS,Passenger
201901297282,2,2006 VOLK,GOL,Passenger
201901297355,1,2014 SUBA,OUT,Passenger
201901297190,1,2014 CHEV,CRZ,Passenger
201901297211,2,2010 FORD,ECP,SUV
201901291123,1,2003 NISS,MUR,Passenger
201901303434,2,2001 SUZI,(UNK),Motorcycle
201901303796,2,2016 SUBA,OUT,Passenger
201901303796,5,2008 NISS,MAX,Passenger
201901304046,1,1900 (UNK),(UNK),Passenger
201901275888,1,2014 JEEP,LBY,Passenger
201901275902,2,2005 DODG,UNK,SUV
201901286836,1,2005 JEEP,GCL,SUV
201901275911,1,2011 NISS,MAX,Passenger
201901275916,2,2010 FORD,FUS,Passenger
201901275953,1,2018 HOND,ACC,Passenger
201901287036,1,1998 FORD,UNK,SUV
201901287036,2,1991 CHEV,BL2,Pickup
201901275980,1,2010 DODG,JNY,SUV
201901275993,1,2001 CHEV,MAL,Passenger
201901276044,1,2003 GMC ,ENV,SUV
201901297872,1,2013 NISS,UNK,Passenger
201901297930,2,2015 FORD,TAU,Passenger
201901305224,2,1997 FORD,F15,Pickup
201901298019,2,2005 PTRB,TK ,Tractor With Semi-Trailer
201901276168,1,2009 PONT,G6 ,Passenger
201901187478,1,2017 TOYT,CAM,Passenger
201901187517,1,2003 HD  ,MC ,Motorcycle
201901298051,2,2011 GMC ,ACA,Passenger
201901298106,1,2018 INTL,TK1,Single Unit Truck with Trailer
201901276262,3,2006 NISS,MUR,Passenger
201901291676,1,2006 CHEV,EXP,Van/Mini-Van
201901291798,3,2016 FORD,XPL,Passenger
201901298333,1,2006 JEEP,GLD,SUV
201901276311,1,2010 JEP ,CMP,SUV
201901276526,1,2013 MAZD,MZ3,Passenger
201901306046,1,1999 DODG,TK ,Pickup
201901287460,3,2011 FORD,FUS,Passenger
201901291976,1,1993 DODG,CVN,Van/Mini-Van
201901291976,2,1996 LINC,TOW,Passenger
201901291976,3,2000 FORD,RNG,Pickup
201901291976,4,2006 FORD,TAU,Passenger
201901196045,1,(UNK) UNKN,UNK,Passenger
201901196071,1,(UNK) CHEV,UNK,Passenger
201901196113,2,2015 NISS,VRS,Passenger
201901298549,1,2015 CHRY,200,Passenger
201901292104,2,1999 MACK,RD,Truck Single Unit
201901298808,1,2015 JEEP,GCH,SUV
201901187810,2,2016 JEEP,CHK,SUV
201901276739,2,2013 GMC ,TER,Passenger
201901298674,2,2013 CHRY,200,Passenger
201901292171,1,2018 (UNK),(UNK),Passenger
201901292171,2,2009 VOLV,C70,Tractor With Semi-Trailer
201901188007,1,2002 KAWK,MC ,Motorcycle
201901306776,2,2013 FORD,FUS,Passenger
