id,vehicle_number,position,occupant_number,age,sex,condition
200807182008-022812,2,01,2,28,F,02
2008071908-07146,1,01,1,24,M,02
2008071908-17171,1,01,1,77,M,02
2008071908-8693,1,01,1,, ,  
200807192008-19482,1,01,1,21,F,  
200807208006149,1,01,1,17,M,  
200807212008-001934,1,01,1,45,M,02
2008072208-52637,1,01,1,, ,  
2008072208-9834,1,01,1,26,F,02
2008072208-9834,2,01,2,48,M,  
200808012008-017620,1,01,1,20,F,02
200808012008-017620,2,01,2,33,F,03
200808012008-017620,2,04,3,4,M,03
200808012008-017620,2,06,4,1,F,03
200808012008-017620,3,  ,5,, ,  
2008080208-000019294,1,01,1,51,M,04
2008080208-000019294,1,03,2,,F,  
2008080208-00003838,1,01,1,23,M,03
2008080208-00003838,1,03,2,27,M,02
2008080208-00004338,1,01,1,49,M,  
2008080208-00004338,1,03,2,23,M,  
2008080208-00004338,2,01,3,32,M,04
2008080208-00006101,1,01,1,23,M,  
2008080208-00017583,1,01,1,52,F,  
2008080208-00017583,2,01,2,19,M,02
2008080208-00019388,1,01,1,25,F,02
2008080208-00019388,2,01,2,19,M,  
2008080208-00019388,2,03,3,19,M,  
2008080208-00019388,3,01,4,30,M,02
2008080208-00019784,1,01,1,36,F,02
2008080208-00019784,1,04,2,3,F,  
2008080208-00019784,2,01,3,28,F,03
2008080208-00029438,1,01,1,55,M,02
2008080208-00029438,2,01,2,44,M,03
2008080208-00029438,2,03,3,41,F,03
2008080208-00029872,1,01,1,41,F,02
2008080208-00037563,1,01,1,37,M,03
2008080208-00037563,1,03,2,32,M,02
2008080208-00037563,1,04,3,,F,  
2008080208-00037563,1,06,4,29,F,04
2008080208-00037563,2,01,5,18,M,03
2008080208-00037563,2,03,6,24,F,02
2008080208-00042251,1,01,1,28,M,04
2008080208-00042251,1,03,2,36,F,04
2008080208-00042251,2,01,3,31,F,02
2008080208-54027,1,01,1,36,F,03
2008080208-54027,1,03,2,36,M,  
20080802A310200800954A,1,01,1,27,F,02
200808032008002987,1,01,1,46,M,02
20080804200805857,1,01,1,61,F,  
20080804200805857,1,04,2,50,M,  
20080804200805857,1,11,3,33,F,02
20080804200805857,1,11,4,41,F,03
20080804200805886,1,01,1,60,M,  
20080804200805886,1,03,2,58,M,  
20080804A310-2008-01385A,1,01,1,28,M,02
200808052008-10375,1,01,1,39,M,02
200808052008-12396,1,01,1,32,F,02
200808052008-14541,1,01,1,43,M,02
200808052008-14541,1,04,2,50,F,02
200808052008-14541,2,01,3,57,F,  
200808052008-14541,2,03,4,49,F,  
200808052008-15817,1,01,1,27,M,02
200808052008-16905,1,01,1,53,M,02
200808052008-18582,1,01,1,29,F,04
200808052008-18582,1,06,2,6,F,02
200808052008-5096,1,01,1,44,M,02
200808052008-5099,1,01,1,51,M,  
200808052008-5099,1,03,2,50,F,  
200808052008-6271,1,01,1,54,M,02
200808052008-6271,1,04,2,22,F,03
200808052008-6271,2,01,3,27,M,  
200808052008-7402,1,01,1,76,M,  
200808052008-7402,2,01,2,47,M,02
200808052008-8217,1,01,1,20,M,02
20080805A310200801915A,1,01,1,54,F,02
20080805A31200802004A,1,01,1,19,M,02
20080805A31200802004A,1,03,2,20,M,04
20080805A31200802004A,1,06,3,21,M,03
200808062008-00002055,1,01,1,65,F,  
200808062008-00003869,1,01,1,17,F,03
200808062008-00003869,2,01,2,54,F,02
200808062008-00009410,1,01,1,70,M,  
200808062008-00032752,1,01,1,25,F,02
200808062008-00032752,2,01,2,26,M,03
200808062008-00032752,2,03,3,23,M,  
200808062008-00032752,2,04,4,32,M,  
200808062008-00032752,2,06,5,21,M,04
2008080638073-08,1,01,1,72,F,  
2008080638073-08,2,01,2,22,F,02
20080808080001227,1,01,1,47,M,02
20080808080006724,1,01,1,19,M,  
20080808080006724,1,03,2,52,M,02
20080808080006724,1,06,3,18,M,02
20080808080006724,2,01,4,18,F,  
20080808080007504,1,01,1,49,M,  
20080808080007504,2,01,2,49,M,04
20080808080007504,2,03,3,45,F,04
20080808080007504,2,05,4,78,F,02
200808082008001483,1,01,1,25,F,02
200808082008001483,2,01,2,46,F,  
200808082008001483,3,01,3,41,M,  
200808082008001483,4,01,4,58,M,  
200808082008005196,1,01,1,18,M,02
200808082008009055,1,01,1,30,F,02
200808082008009055,1,03,2,29,F,02
200808082008009055,2,01,3,23,M,04
20080809200812023,1,01,1,67,F,02
20080809200812023,2,01,2,56,M,04
200808102008-296,1,01,1,48,F,02
2008081108-10335,1,01,1,38,M,02
2008081108-11637,1,01,1,38,M,02
2008081108-1320,1,01,1,66,M,02
2008081108-18262,1,01,1,20,M,02
2008081108-18262,2,01,2,24,M,  
2008081108-19383,1,01,1,34,F,02
2008081108-20800,1,01,1,25,F,02
2008081108-20800,2,01,2,25,F,  
2008081108-20800,2,03,3,16,M,  
2008081108-20800,2,06,4,3,F,  
2008081108-29818,1,01,1,48,M,  
2008081108-5295,1,01,1,66,M,03
2008081108-5295,1,03,2,62,F,02
2008081108-5295,2,01,3,32,F,04
2008081108-5295,2,04,4,9,M,  
2008081108-8215,1,01,1,20,M,02
2008081108-9427,1,01,1,20,F,02
20080814200801364,1,01,1,42,M,  
20080814200804393,1,01,1,18,M,  
20080814200804393,1,03,2,17,M,  
20080814200804393,1,06,3,15,M,  
20080814200804393,2,01,4,61,M,02
20080814200808323,1,01,1,44,F,02
20080814200808323,2,01,2,71,M,04
200808152008-1776,1,01,1,42,F,02
200808152008-1776,1,03,2,20,F,  
200808152008-1776,2,01,3,18,M,  
200808152008-1776,2,03,4,58,F,  
20080816A08-29,1,01,1,77,M,04
20080816A08-29,1,03,2,75,F,04
20080816A08-29,2,01,3,48,M,02
20080816A08-29,2,03,4,54,M,02
20080816A08-43,1,01,1,16,M,03
20080816A08-43,1,03,2,46,M,02
2008081808-12162,1,01,1,17,M,03
2008081808-12162,1,03,2,19,F,02
2008081808-12162,2,00,3,24,F,  
2008081808-12162,2,01,4,54,M,04
2008081808-15590,1,01,1,21,F,02
2008081808-18507,1,01,1,47,M,  
2008081808-18507,2,01,2,50,F,02
2008081808-31335,1,01,1,22,M,02
2008081808-31335,2,  ,2,, ,  
2008081808-37745,1,01,1,66,F,  
2008081808-47290,1,01,1,21,F,04
2008081808-47290,1,03,2,23,M,04
2008081808-47290,2,01,3,18,F,04
2008081808-47290,2,03,4,19,F,04
2008081808-47290,2,05,5,23,F,02
2008081808-47290,2,06,6,20,M,  
2008081808-50630,1,01,1,17,F,  
2008081808-50630,2,01,2,33,F,02
2008081808-50630,3,01,3,59,F,  
2008081808-54344,1,01,1,19,M,02
20080820200800012977,1,01,1,24,F,  
20080820200800014650,1,01,1,24,F,02
20080820200800019160,1,01,1,30,M,  
20080820200800020358,1,01,1,39,M,02
20080820200800025464,1,01,1,50,M,02
20080820200800025464,2,01,2,49,F,03
20080820A310-2008-506A,1,01,1,58,M,02
20080820A310-2008-506A,2,01,2,18,M,  
20080820A310-2008-506A,2,03,3,18,M,  
20080820A310200801537A,1,01,1,44,F,04
20080820A310200801537A,2,01,2,40,M,02
20080820A310200801537A,3,01,3,43,M,02
200808212008-153,1,01,1,55,F,02
200808212008-153,2,01,2,44,M,04
20080821A310-2008-1231A,1,01,1,17,M,  
20080821A310-2008-1231A,1,03,2,23,M,  
20080821A310-2008-1231A,2,01,3,40,F,02
20080821A310-2008-1231A,2,03,4,47,M,  
200808222008-13275,1,01,1,35,M,02
200808232008-109,1,01,1,37,F,  
2008082408-000121,1,01,1,60,M,04
2008082408-000121,1,03,2,66,F,02
2008082408-000121,2,01,3,64,M,  
2008082408-000121,2,03,4,60,F,  
200808242008-000238,1,01,1,27,M,  
200808242008-000238,2,01,2,35,F,02
200808242008-000238,2,06,3,1,F,02
2008090108-21621,1,01,1,58,M,02
2008090108-51952,1,01,1,24,M,  
2008090108-64100,1,01,1,34,M,02
2008090108-66419,1,01,1,33,M,02
2008090108-66419,1,03,2,33,M,02
2008090108-66419,1,04,3,38,M,02
2008090108-66419,2,01,4,21,M,04
2008090108-66419,2,03,5,19,M,  
2008090108-69056,1,01,1,66,F,02
2008090108-82153,1,01,1,29,F,  
2008090108-82153,1,03,2,27,M,  
2008090108-82153,1,06,3,6,M,  
200809012008-13170,1,01,1,25,F,02
200809012008-13170,2,  ,2,, ,  
200809012008-33099,1,01,1,29,F,  
200809012008-33099,1,03,2,26,M,  
200809012008-3519,2,01,2,41,M,  
200809012008-40646,1,01,1,46,M,  
200809012008-40646,1,05,2,10,M,  
200809012008-40646,1,07,3,60,M,  
200809012008-40646,2,01,4,56,M,02
200809012008-40646,3,01,5,55,F,  
200809012008-40646,4,01,6,36,F,  
200809012008-44953,1,01,1,38,F,  
2008090566104-08,1,01,1,38,M,  
2008090608-28068,1,01,1,42,M,02
2008090608-36711,2,01,1,41,M,02
200809061195-08,1,01,1,31,M,04
200809061195-08,1,03,2,33,F,02
200809061195-08,1,04,3,15,M,04
200809061195-08,1,06,4,5,F,04
2008090612680-08,1,01,1,59,M,  
2008090612948-08,1,01,1,30,M,  
2008090612948-08,2,  ,2,54,M,02
2008090614931-08,1,01,1,36,F,  
200809061524-08,1,01,1,49,F,  
200809061524-08,1,03,2,13,F,  
2008090616671-08,1,01,1,28,F,  
2008090617300-08,1,01,1,63,M,  
2008090617395-08,1,01,1,29,F,  
2008090617395-08,2,02,2,27,M,02
2008090620478-08,1,01,1,25,M,04
2008090620478-08,1,02,2,24,M,03
2008090620478-08,1,06,3,24,M,02
2008090620478-08,2,  ,4,, ,  
2008090620478-08,3,  ,5,, ,  
200809062211-08,1,01,1,82,F,02
200809062211-08,1,03,2,44,F,  
2008090622503-08,1,01,1,,M,  
2008090624244-08,1,01,1,54,M,  
200809062823-08,1,01,1,49,F,02
200809062823-08,1,03,2,24,M,  
200809062823-08,2,01,3,30,M,  
2008090635983-08,1,01,1,68,M,02
2008090635983-08,2,  ,2,, ,  
2008090637725-08,1,01,1,60,M,03
2008090637725-08,2,01,2,26,M,02
2008090638700-08,1,01,1,33,M,  
2008090638700-08,1,03,2,39,M,  
2008090638700-08,1,06,3,52,M,  
2008090638842-08,1,01,1,34,M,  
200809064329-08,1,01,1,33,M,02
200809064329-08,1,03,2,21,F,03
200809064329-08,1,06,3,44,F,  
200809064329-08,2,01,4,20,M,04
200809064329-08,2,03,5,28,F,04
200809065796,1,01,1,51,M,  
200809065796,2,01,2,25,M,02
200809065796,2,03,3,55,M,04
200809067327-08,1,01,1,29,M,  
200809067327-08,1,03,2,26,F,  
20080906?1678,1,01,1,39,M,02
20080906?1678,2,01,2,46,M,  
2008090708-14225,1,01,1,33,M,02
2008090708-17805,1,01,1,24,M,02
2008090708-23037,1,01,1,25,M,02
2008090708-23037,1,03,2,23,M,03
2008090708-2852,1,01,1,29,F,02
2008090708-442,1,01,1,48,M,03
2008090708-442,1,04,2,47,F,02
2008090708-442,2,01,3,18,F,  
2008090708-442,2,03,4,18,F,  
2008090708-9597,1,01,1,38,F,02
2008090708-9597,2,01,2,38,M,04
2008090808-001069,1,01,1,36,M,02
2008090808-002434,1,01,1,38,F,02
2008090808-002434,2,01,2,49,M,  
2008090808-011790,1,01,1,49,M,  
2008090808-011790,1,06,2,51,F,02
2008090808-011790,2,01,3,36,M,  
2008090808-018913,1,01,1,47,M,  
2008090808-018913,1,03,2,26,F,02
2008090808-018913,1,06,3,72,F,  
2008090808-018913,2,01,4,61,M,  
2008090808-025263,1,01,1,23,M,  
2008090808-033932,1,01,1,45,M,  
2008090808-033932,2,01,2,45,M,02
2008090808-055191,1,01,1,33,F,02
2008090808-064177,1,01,1,31,M,02
2008090808-064177,1,03,2,20,M,04
2008090808-064177,2,01,3,67,M,  
200809088036801,1,01,1,51,F,  
200809088036801,2,01,2,25,M,02
200809088039081,1,01,1,29,M,02
200809088039240,1,01,1,30,M,  
200809108030703,1,01,1,30,F,04
200809108030703,1,02,2,19,F,02
200809108030703,1,04,3,18,F,02
200809108038655,1,01,1,51,M,  
200809108038655,1,03,2,59,F,  
200809108038655,1,04,3,43,M,  
200809108038655,1,06,4,34,F,  
200809108038655,2,01,5,35,F,02
200809108038655,2,04,6,9,M,04
200809108038655,2,06,7,8,M,04
200809108050815,1,01,1,26,M,02
200809108050815,2,01,2,26,M,04
200809108050815,2,03,3,26,F,04
200809108050815,2,04,4,6,M,03
200809108050815,2,06,5,25,M,04
200809108050815,3,  ,6,, ,  
200809108050815,4,  ,7,, ,  
200809108062313,1,01,1,33,M,  
200809108062313,1,03,2,28,F,02
2008091108-08491,1,01,1,39,F,  
2008091108-08491,1,02,2,, ,  
2008091108-08491,1,03,3,, ,  
2008091108-08491,1,04,4,, ,  
2008091108-09215,1,01,1,23,F,02
2008091108-09215,2,01,2,19,F,04
2008091108-09215,2,03,3,19,M,  
2008091108-09215,3,01,4,39,M,  
2008091108-09215,4,01,5,50,F,  
2008091108-09215,4,03,6,36,M,  
2008091108-17007?B,1,01,1,26,F,  
2008091108-17007?B,2,01,2,42,M,02
2008091108-17007C,1,01,1,42,M,02
2008091108-17007C,2,01,2,26,M,  
2008091108-17007C,2,03,3,56,F,  
2008091108-17007C,3,00,4,11,M,04
2008091108-17007C,3,00,5,59,F,04
2008091108-17007C,3,00,6,8,M,04
2008091108-17007C,3,01,7,30,M,  
2008091108-17007C,4,01,8,30,F,04
2008091208-01365,1,01,1,63,M,  
2008091208-18162,1,01,1,28,M,02
2008091208-18162,1,03,2,23,F,  
2008091208-18162,2,01,3,20,F,04
2008091208-2131,1,01,1,31,M,  
2008091208-2131,1,03,2,,M,  
2008091208-2131,2,01,3,25,M,02
2008091208/18651,1,01,1,23,M,02
2008091208/18651,1,04,2,22,F,02
2008091208/18651,2,01,3,42,M,  
200809122008/017080,1,01,1,27,M,02
200809122008/017080,2,  ,2,, ,  
200809122008/017080,3,  ,3,, ,  
200810062008-010097,1,01,1,24,M,02
200810062008-016666,1,01,1,59,F,  
200810062008-016666,2,01,2,31,M,02
200810062008027420,1,01,1,75,F,02
20081006B110200800302A,1,01,1,62,M,02
2008100708-095,1,01,1,25,M,02
200810072008-000477,1,01,1,56,M,  
200810072008-000477,2,01,2,52,M,02
200810072008-000477,3,01,3,34,M,02
200810072008-000603,1,01,1,40,F,02
200810072008-000872,1,01,1,51,M,03
200810072008-000872,2,01,2,46,M,02
200810072008-000872,2,03,3,43,F,  
200810072008-000872,2,06,4,7,M,  
20081008C040-2008-00204A,1,01,1,65,M,02
20081008C040-2008-00275A,1,01,1,25,M,02
20081010M.V.086-08,1,01,1,54,M,02
20081010MV141-08,1,01,1,54,M,02
20081012B110-2008-00669A,1,01,1,20,M,  
20081012B110-2008-00669A,2,01,2,59,M,02
2008101508-0244,1,01,1,84,F,02
2008101708-1045,1,01,1,29,M,02
2008101708-1045,2,01,2,41,F,  
20081019041-08,1,01,1,57,M,02
20081019041-08,2,01,2,19,F,  
20081019107-08,1,01,1,58,F,02
20081019107-08,2,01,2,55,M,  
2008102108-343,1,01,1,86,M,  
2008102108-795,1,01,1,23,M,02
2008102108-795,1,03,2,21,F,03
200810222008-42,1,01,1,58,M,  
200810222008-42,1,03,2,52,F,  
20081022B110-2008-00890A,1,01,1,60,M,02
20081022M2008-217,1,01,1,59,M,02
20081022M2008-217,2,01,2,66,M,03
20081022M2008-300,1,01,1,70,M,  
20081024TT08-A-043,1,01,1,57,M,02
20081024TT08-A-043,2,01,2,55,M,  
20081024TT08-A-043,2,03,3,69,M,  
20081025B110-2008-00804A,1,01,1,39,M,02
20081025B110-2008-01081A,1,01,1,61,M,  
2008110108-11090,1,11,1,57,M,02
2008110108-11090,1,11,2,57,F,03
2008110108-13518,1,01,1,27,M,02
2008110108-15232,1,01,1,38,M,  
2008110108-15232,2,01,2,22,F,02
2008110108-1542,1,01,1,28,M,03
2008110108-1542,2,01,2,80,M,02
2008110108-1542,3,01,3,48,M,  
2008110108-1542,3,03,4,16,M,  
2008110108-15497,1,01,1,71,F,02
2008110108-2904,1,01,1,18,F,02
2008110108-3185,1,01,1,17,M,02
2008110108-3185,1,03,2,16,M,04
2008110108-3185,1,04,3,17,M,  
2008110108-3185,1,05,4,15,M,04
2008110108-3185,1,06,5,15,M,04
2008110108-3185,1,10,6,16,M,02
2008110108-3185,1,10,7,16,M,02
2008110108-4796,1,01,1,46,M,  
2008110108-4796,2,01,2,79,F,02
2008110108-4796,2,03,3,80,M,02
2008110108-6331,1,01,1,38,F,02
2008110108-6331,1,04,2,4,M,  
2008110108-6331,1,06,3,,F,  
2008110108-6331,2,01,4,41,M,  
200811021-2008-022628,1,01,1,21,M,02
200811021-2008-022628,1,03,2,16,M,04
20081102I-2008-002866,1,01,1,24,M,02
20081102I-2008-011100,1,01,1,45,M,02
2008110308-1501,1,01,1,54,F,  
2008110308-1501,2,01,2,68,M,02
2008110308-2029,1,01,1,65,M,  
2008110308-2029,2,01,2,56,F,02
2008110308-2029,3,01,3,63,M,  
2008110308-21422,1,01,1,62,M,  
2008110308-21422,2,01,2,19,F,03
2008110308-21422,2,06,3,36,F,02
2008110308-24930,1,01,1,60,M,02
2008110308-24930,1,03,2,21,M,  
2008110308-26817,1,01,1,56,M,02
2008110308-30206,1,01,1,19,M,02
2008110308-40188,1,01,1,19,M,02
2008110308-40188,2,01,2,41,M,  
2008110308-40205,1,01,1,57,M,  
2008110308-40205,2,01,2,66,F,02
2008110308-44399,1,01,1,21,M,02
2008110308-48820,1,01,1,40,F,  
2008110308-48820,1,03,2,42,F,02
2008110308-48820,1,04,3,40,M,  
2008110308-48820,1,05,4,10,F,  
2008110308-48820,1,06,5,7,F,  
2008110308-48820,2,01,6,43,M,  
2008110308-49454,1,01,1,30,M,02
2008110308-49454,2,01,2,27,M,03
2008110308-50115,1,01,1,41,M,02
2008110308-51369,1,01,1,79,F,02
2008110308-51369,2,01,2,42,F,04
2008110308-51369,3,01,3,61,F,04
2008110308-5301,1,01,1,68,M,02
2008110308-5301,2,01,2,26,M,  
2008110308-54168,1,01,1,55,F,02
2008110308-54168,2,01,2,31,M,  
2008110308-5749,1,01,1,, ,  
20081103C060-2008-00881A,1,01,1,20,M,02
20081103C060200800137A,1,01,1,21,F,02
20081103C060200800550A,1,01,1,69,M,  
20081103C060200800550A,1,03,2,62,F,  
20081103C060200800550A,1,04,3,39,F,  
20081103C060200800550A,1,06,4,13,F,04
20081103C060200800550A,2,01,5,31,M,02
20081105HB2008-002471,1,01,1,50,M,02
20081105HB2008-002471,2,01,2,19,M,  
2008110608-15418,1,01,1,37,F,03
2008110608-15418,2,01,2,75,F,02
20081106HT2008-000020,1,01,1,21,M,02
20081106HT2008-003427,1,01,1,32,M,02
20081106HT2008-004218,1,01,1,51,M,02
20081106HT2008-010679,1,01,1,57,F,02
20081106HT2008-013304,1,01,1,18,F,02
20081106HT2008-013803,1,01,1,18,F,04
20081106HT2008-013803,1,03,2,18,F,02
20081106HT2008-013803,1,04,3,16,F,04
20081106HT2008-013803,2,01,4,26,M,04
20081106HT2008-015995,1,01,1,60,M,  
20081106HT2008-023088,1,01,1,62,M,  
20081106HT2008-028738,1,01,1,50,M,02
20081106HT2008-028738,1,03,2,15,F,04
20081106HT2008-028738,2,01,3,21,M,  
20081106HT2008-028960,1,01,1,63,F,02
2008110708-007339,1,01,1,41,M,  
2008110708-44615-AC,1,01,1,43,M,02
2008110708-44615-AC,2,01,2,27,M,03
2008110908-001499,1,01,1,48,M,  
2008110908-001499,1,03,2,9,F,  
200811092008-008373,1,01,1,34,F,02
200811092008-008373,2,01,2,58,F,03
200811092008-008373,2,03,3,30,F,04
2008111008-14640,1,01,1,65,M,02
2008111008-14640,1,03,2,59,F,02
2008111008-15971,1,01,1,77,M,  
2008111008-17814,1,01,1,42,M,02
2008111008-17814,1,02,2,13,M,03
2008111008-17814,1,03,3,11,F,03
2008111008-17814,2,01,4,47,M,04
2008111008-17814,2,03,5,16,F,03
2008111008-1846,1,01,1,46,M,  
2008111008-1846,1,06,2,12,M,  
2008111008-6488,1,01,1,40,M,  
2008111008-7705,1,01,1,37,M,  
2008111008-8599,1,01,1,33,M,02
20081111069-08048057,1,01,1,,F,  
20081111151-08103757,1,01,1,22,F,02
20081111162-08111189,1,01,1,22,F,04
20081111162-08111189,1,03,2,19,F,03
20081111162-08111189,1,04,3,16,F,02
20081111162-08111189,1,05,4,16,F,04
20081111162-08111189,1,06,5,22,F,04
20081111252-08-171107,1,01,1,56,F,04
20081111252-08-171107,2,01,2,48,F,02
20081111271-08-183575,1,01,1,43,M,03
20081111271-08-183575,2,01,2,52,M,02
20081111271-08-183575,3,  ,3,, ,  
20081111271-08-183575,3,  ,4,, ,  
20081111271-08-183575,5,  ,5,, ,  
20081111271-08-183575,6,  ,6,, ,  
20081111275-08186140,1,01,1,71,M,02
200811122008-015358,1,01,1,73,M,02
200811122008-015358,2,01,2,31,M,  
200811122008-020459,1,01,1,38,F,02
200811122008-020459,2,01,2,34,F,  
20081112D010200800802A,1,01,1,44,M,02
20081112D010200800802A,2,01,2,62,M,04
200811132008-6325,1,01,1,18,M,02
200812010809205005A,1,01,1,38,M,02
200812010811306299A,1,01,1,28,M,02
200812010811306299A,2,01,2,25,F,  
200812010811306299A,2,03,3,36,M,  
2008120208-01496,1,01,1,48,F,02
2008120208-01496,2,01,2,26,M,04
2008120208-01496,3,01,3,57,M,02
2008120208-03560,1,01,1,53,M,04
2008120208-03560,1,03,2,43,M,02
2008120208-04554,1,01,1,46,M,02
2008120208-04999,1,01,1,17,F,  
2008120208-04999,1,03,2,14,F,  
2008120208-04999,2,01,3,28,M,02
2008120208-05191,1,01,1,47,M,04
2008120208-05191,2,01,2,22,M,02
20081202D010-2008-01266A,1,01,1,27,M,  
20081202D010-2008-01266A,2,01,2,78,F,04
20081202D010-2008-01266A,2,03,3,83,M,04
20081202D010-2008-01266A,3,01,4,57,M,03
20081202D010-2008-01266A,3,03,5,50,M,02
2008120408-13611,1,01,1,53,F,02
2008120408-13611,1,03,2,10,F,03
2008120408-13611,1,04,3,15,F,03
2008120408-13611,1,05,4,5,M,03
2008120408-13611,1,06,5,14,F,02
2008120408-15851,1,01,1,39,F,02
2008120408-15851,2,01,2,62,M,  
2008120408-15851,2,03,3,60,F,  
2008120408-15852,1,01,1,38,F,02
2008120408-15852,2,01,2,21,F,  
2008120408-16186,1,01,1,39,M,02
2008120408-16186,2,  ,2,36,M,  
2008120408-16186,2,  ,3,59,M,  
2008120408-16186,2,01,4,72,F,  
2008120408-16186,2,03,5,74,F,  
2008120408-19065,1,01,1,50,F,  
2008120408-19065,2,01,2,77,M,03
2008120408-19065,2,02,3,78,M,02
2008120408-30517,1,01,1,48,M,  
2008120408-30517,2,01,2,32,M,02
2008120408-32053,1,01,1,51,F,02
2008120408-7072,1,01,1,20,F,  
2008120508000525,1,01,1,29,M,02
2008120508003823,1,01,1,,M,  
2008120508011658,1,01,1,37,M,04
2008120508011658,2,01,2,89,M,03
2008120508011658,2,03,3,,F,02
2008120508018843,1,01,1,51,F,02
2008120508018843,2,01,2,21,M,04
2008120508024383,1,01,1,43,M,02
2008120508024383,1,02,2,21,M,02
2008120508024383,1,03,3,28,M,02
2008120508025326,1,01,1,71,F,  
2008120508025326,2,01,2,64,M,02
2008120508026409,1,01,1,57,F,  
2008120508027424,1,01,1,43,M,02
2008120508027424,2,01,2,45,F,  
2008120508029764,1,01,1,87,M,02
2008120508029764,1,03,2,85,F,04
2008120508029764,2,01,3,, ,  
2008120508042723,1,01,1,43,F,04
2008120508042723,1,03,2,,F,  
2008120508042723,2,01,3,47,M,02
2008120508043139,1,01,1,33,M,04
2008120508043139,2,01,2,54,F,02
2008120508043139,3,01,3,50,F,  
2008120508048234,1,01,1,20,F,03
2008120508048234,2,01,2,40,M,  
2008120508048234,3,01,3,25,M,02
2008120508053121,1,01,1,23,M,02
2008120508057756,1,01,1,21,F,  
2008120508057756,2,  ,2,, ,  
2008120508057756,3,01,3,47,M,  
2008120508057756,3,03,4,17,F,  
2008120508057756,3,06,5,14,M,  
2008120508057756,4,01,6,36,F,04
2008120508057756,5,01,7,78,M,02
2008120508057756,5,03,8,79,F,04
2008120808-7509,1,01,1,29,M,02
200812098003805,1,01,1,53,F,04
200812098003805,1,03,2,53,F,04
200812098003805,1,04,3,29,F,02
200812098003805,1,06,4,23,F,  
200812098003805,2,01,5,40,M,04
200812098004582,1,01,1,43,F,  
200812098004582,1,03,2,15,F,  
200812098011114,1,01,1,38,F,03
200812098011114,1,04,2,8,M,03
200812098011114,1,06,3,9,F,  
200812098011114,2,01,4,53,F,02
200812098016944,1,01,1,20,M,02
200812098016944,2,01,2,35,M,03
200812098016944,2,05,3,,M,03
200812098016944,2,06,4,31,F,04
200812098017074,1,01,1,24,M,02
200812098017074,1,03,2,27,M,  
200812098017074,1,04,3,28,M,  
200812098017074,3,01,4,55,M,  
200812098017074,3,01,5,55,M,  
200812098022356,1,01,1,21,F,02
200812098022356,2,01,2,58,M,04
200812098029812,1,01,1,48,M,02
200812098029812,2,01,2,42,M,  
200812098032485,1,01,1,69,M,  
200812098032485,1,03,2,67,F,  
200812098032485,2,01,3,19,M,  
200812098032485,2,03,4,87,M,02
200812098033851,1,01,1,22,M,02
200812098039691,1,01,1,18,F,03
200812098039691,1,03,2,14,M,03
200812098039691,1,06,3,15,M,02
200812098039691,2,01,4,50,M,04
20081209E05008144A,1,01,1,41,M,04
2008121108-015633,1,01,1,20,F,02
2008121108-015633,2,01,2,32,F,  
2008121108-015633,2,03,3,20,F,  
2008121108-015633,2,06,4,13,M,  
2008121108008563,1,01,1,27,M,02
2008121108014321,1,01,1,30,F,  
2008121208-8582,1,01,1,73,F,02
200812138003380,1,01,1,, ,  
200812138007960,1,01,1,50,M,04
200812138007960,2,01,2,41,F,02
200812138007960,2,03,3,47,F,04
200812138012769,1,01,1,58,M,02
200812138014267,1,01,1,38,F,  
200812138014267,1,03,2,59,M,  
200812138014267,1,04,3,44,M,  
200812138014267,1,05,4,54,F,02
200812138014267,1,06,5,72,M,02
200812138014267,1,06,6,5,M,  
200812138014267,2,01,7,51,M,  
200812138030215,1,01,1,59,F,02
200812142008-00017199,1,01,1,25,M,02
200812142008-00028884,1,01,1,41,M,  
200812142008-00028884,1,03,2,25,M,  
200812142008-00028884,2,01,3,54,M,02
200812142008-00034757,1,01,1,43,M,03
200812142008-00034757,2,01,2,40,M,02
200812142008-00035874,1,01,1,19,M,  
200812142008-00035874,1,03,2,19,F,  
200812142008-00035874,1,06,3,20,M,  
200812142008-00040868,1,01,1,58,M,02
200812142008-28590,1,01,3,31,F,  
200812142008-28590,2,  ,4,,M,02
200812142008-33868,1,01,1,43,M,  
200812142008-47776,1,01,1,26,M,02
200812142008-47776,2,01,2,59,M,  
200812142008-47776,2,03,3,54,F,04
200812158008198,1,01,1,, ,  
200812158010049,1,01,1,18,M,  
200812158010049,1,03,2,17,F,  
200812158010049,2,01,3,31,F,03
200812158010049,2,03,4,29,F,04
200812158010049,2,04,5,8,F,02
200812158010049,2,06,6,8,F,03
200812158045414,1,01,1,33,M,02
200812158046547,1,01,1,25,F,  
200812168012386,1,01,1,63,F,  
200812168054752,1,04,1,26,F,  
200812168054752,1,05,2,9,M,  
200812168054752,1,05,3,1,M,  
200812168054752,2,03,4,28,M,02
200812168054752,2,06,5,30,M,03
200812168056897,1,01,1,23,M,02
200812168056897,2,01,2,44,M,  
200812168056897,2,03,3,41,M,  
200812168081280,1,  ,1,33,F,  
200812168081280,1,01,2,22,F,04
200812168081280,2,01,3,52,M,02
20081216B1302008-00430A,1,01,1,55,F,02
200812178001932,1,01,1,50,M,  
200812178001932,1,06,2,8,M,  
200812178001932,2,01,3,22,F,02
200812178010038,1,01,1,24,F,02
200812178010038,1,03,2,21,F,04
200812178010908,1,01,1,32,M,02
