id,vehicle_number,year,make,model,hit_run
2008081108-5295,2,2005,CHEVROLET,EQUINOX, 
2008081108-8215,1,2006,FORD,ESCAPE, 
2008081108-9427,1,1992,HONDA,ACCORD, 
2008081108-9427,2,1990,INTERNATIONAL,4600, 
20080814200801364,1,2004,KIA,SEDONA, 
20080814200804393,1,2005,GMC,CAN, 
20080814200804393,2,2002,HARLEY DAVIDSON,M/C, 
20080814200808323,1,2009,TOYOTA,COR 4DR, 
20080814200808323,2,2001,DODGE,4DR, 
200808152008-1776,1,2002,LEXUS,300, 
200808152008-1776,2,1997,HONDA,ACCORD, 
20080816A08-29,1,0   ,VOLVO,SEDAN, 
20080816A08-29,2,0   ,FORD,TEMPO, 
20080816A08-43,1,0   ,DODGE,RAM, 
2008081808-12162,1,2003,TOYOTA,COR., 
2008081808-12162,2,2008,LINCOLN,NAVIGATOR, 
2008081808-15590,1,1992,FORD,TBD, 
2008081808-18507,1,2004,FORD,F 150, 
2008081808-18507,2,2004,MITSUBISHI,ECP, 
2008081808-31335,1,2004,HONDA,CBR600RR, 
2008081808-31335,2,2006,JEEP,LIB, 
2008081808-37745,1,1999,HONDA,ACC, 
2008081808-47290,1,2001,MITSUBISHI,ECL, 
2008081808-47290,2,2003,OLDS,BRA, 
2008081808-50630,1,2001,SATURN,SC2, 
2008081808-50630,2,2004,NISSAN,SEN, 
2008081808-50630,3,2008,TOYOTA,CAM, 
2008081808-54344,1,2004,MITSUBISHI,GALANT, 
20080820200800012977,1,2005,FORD,FOC,Y
20080820200800014650,1,1993,MAZDA,PRO, 
20080820200800019160,1,1986,CHEVROLET,C-10, 
20080820200800020358,1,2004,YAMAHA,MC, 
20080820200800025464,1,1992,MERCURY,GM, 
20080820200800025464,2,1992,NISSAN,MAX, 
20080820A310-2008-506A,1,2004,FORD,F150, 
20080820A310-2008-506A,2,2001,ACURA,TL, 
20080820A310200801537A,1,1997,FORD,CROWN VIC, 
20080820A310200801537A,2,2007,FORD,CROWN VIC, 
20080820A310200801537A,3,1995,JEEP,CHEROKEE, 
200808212008-153,1,2002,HYUNDAI,ACCENT, 
200808212008-153,2,2001,NISSAN,FRONTIER, 
20080821A310-2008-1231A,1,1991,MERCEDES BENZ,300, 
20080821A310-2008-1231A,2,2001,FORD,F250, 
200808222008-13275,1,1994,CHEVROLET,ASTRO, 
200808232008-109,1,1998,PLYMOUTH,GR. VOYAGER, 
2008082408-000121,1,1992,FORD,TEMPO, 
2008082408-000121,2,1994,CHEVROLET,1500, 
200808242008-000238,1,2000,FORD,RANGER, 
200808242008-000238,2,2006,SAAB,90, 
2008090108-21621,1,2001,FORD,ESCAPE, 
2008090108-51952,1,2008,CHEVROLET,SIL, 
2008090108-64100,1,2002,KAWASAKI,MC, 
2008090108-66419,1,2001,DODGE,DURANGO, 
2008090108-66419,2,1999,HONDA,ACCORD, 
2008090108-66419,3,1994,NISSAN,MAXIMA, 
2008090108-66419,4,2004,FORD,EXPLORER, 
2008090108-69056,1,2003,MERCURY,SABLE, 
2008090108-82153,1,1999,HYUNDAI,ELN, 
200809012008-13170,1,2002,HYUNDAI,ELANTRA, 
200809012008-13170,2,2001,FORD,350, 
200809012008-13170,3,1996,NISSAN,MAXIMA, 
200809012008-13170,4,1998,HONDA,ACCORD, 
200809012008-33099,1,2006,NISSAN,MURANO, 
200809012008-3519,1,0   ,,, 
200809012008-3519,2,2004,MACK,MR, 
200809012008-40646,1,2001,FORD,F-150, 
200809012008-40646,2,1993,CHEVROLET,CAPRICE, 
200809012008-40646,3,2005,TOYOTA,CAMRY, 
200809012008-40646,4,2002,TOYOTA,CAMRY, 
200809012008-44953,1,1994,FLX,BUS, 
2008090408-1099,1,1996,MITSUBISHI,GAL,Y
2008090566104-08,1,2006,TOYOTA,RAV 4,Y
2008090608-28068,1,2002,HONDA,VTX, 
2008090608-36711,1,1984,CHEVROLET,2 DR CHEVY, 
2008090608-36711,2,1991,LAND ROVER,WAGON RANGE ROVER, 
200809061195-08,1,1994,HONDA,ACCORD, 
2008090612680-08,1,2006,MAZDA,4 DR, 
2008090612948-08,1,2004,GMC,VAN, 
2008090612948-08,2,2007,EAGLE,TRUCK, 
2008090614931-08,1,1993,BUICK,4 DR, 
200809061524-08,1,2002,NISSAN,SENTRA, 
2008090616671-08,1,1999,DODGE,WAGON, 
2008090617300-08,1,2008,TOYOTA,CAMRY, 
2008090617395-08,1,2001,HYUNDAI,SANTE FE, 
2008090617395-08,2,1996,HONDA,MOTORCYCLE, 
2008090620478-08,1,1998,CHEVROLET,LUMINA, 
2008090620478-08,2,1998,TOYOTA,SIENNA, 
2008090620478-08,3,2007,HONDA,ACCORD, 
200809062211-08,1,2001,FORD,FOC, 
2008090622503-08,1,1991,ACURA,INT,Y
2008090624244-08,1,2008,VOLVO,TRACTOR, 
200809062823-08,1,2005,TOYOTA,COR, 
200809062823-08,2,2006,DODGE,CHA, 
2008090635983-08,1,2009,HONDA,CRV, 
2008090635983-08,2,2001,TOYOTA,4 RUNNER, 
2008090635983-08,3,2008,CHRYSLER,SEBRING, 
2008090635983-08,4,2001,NISSAN,SENTRA, 
2008090637725-08,1,1998,LINCOLN,TOWNCAR, 
2008090637725-08,2,1999,HONDA,CIVIC, 
2008090638700-08,1,2001,HYUNDAI,ACCENT, 
2008090638842-08,1,1999,NISSAN,VAN, 
200809064329-08,1,1991,HONDA,ACCORD, 
200809064329-08,2,1999,CHEVROLET,MALIBU, 
200809064329-08,3,1996,CHRYSLER,TOWN/COUNTRY, 
200809065796,1,2004,HUM,4 DR, 
200809065796,2,1998,SAAB,WAG, 
200809067327-08,1,1996,PLYMOUTH,WAGON, 
20080906?1678,1,1990,FORD,TRUCK, 
20080906?1678,2,1996,FREIGHTLINER,TRUCK, 
2008090708-14225,1,1992,PLYMOUTH,4DR, 
2008090708-17805,1,2000,KAWASAKI,MC, 
2008090708-23037,1,2004,ACURA,TL, 
2008090708-2852,1,2001,OLDS,4 DR, 
2008090708-442,1,0   ,HARLEY DAVIDSON,MC, 
2008090708-442,2,1988,VOLVO,4DR, 
2008090708-442,3,2005,CHEVROLET,WAGON, 
2008090708-9597,1,2005,FORD,EXP, 
2008090708-9597,2,1995,HONDA,ACC, 
2008090808-001069,1,2005,YAMAHA,MOTORCYCLE, 
2008090808-002434,1,1996,ACURA,4 DR, 
2008090808-002434,2,1994,FORD,4 DR, 
2008090808-011790,1,1994,TOYOTA,CAMRY, 
2008090808-011790,2,1998,SAAB,4DOOR, 
2008090808-018913,1,1997,MERCURY,VILLAGER, 
2008090808-018913,2,2005,LEXUS,4 DR, 
2008090808-025263,1,2007,HONDA,PIL, 
2008090808-033932,1,2007,ISUZU,TRUCK, 
2008090808-033932,2,2007,HARLEY DAVIDSON,MC, 
2008090808-055191,1,1992,TOYOTA,CAM-4DR, 
2008090808-064177,1,1998,CHEVROLET,G20, 
2008090808-064177,2,2005,INTERNATIONAL,BUS, 
200809088036801,1,2003,TOYOTA,SEQUOIA, 
200809088036801,2,2005,SUZUKI,GSX, 
200809088039081,1,2002,HONDA,CBR, 
200809088039240,1,2002,MITSUBISHI,LANCER, 
200809108030703,1,2000,,HONDA, 
200809108038655,1,2002,TOYOTA,RAV 4, 
200809108038655,2,2007,PONTIAC,G6, 
200809108050815,1,1994,VOLKSWAGEN,RABBIT, 
200809108050815,2,2003,INFINITI,G35, 
200809108050815,3,2002,HONDA,ACCORD, 
200809108050815,4,2008,NISSAN,2 DR, 
200809108062313,1,1995,DODGE,NEON, 
2008091108-08491,1,2001,MCI,BUS, 
2008091108-09215,1,2008,LEXUS,ES 350,Y
2008091108-09215,2,2002,VOLVO,S40, 
2008091108-09215,3,2005,FORD,ESCAPE, 
2008091108-09215,4,2007,MERCEDES BENZ,M350, 
2008091108-17007?B,1,2000,SUBARU,WAGON,Y
2008091108-17007?B,2,2008,FARRARI,F-430, 
2008091108-17007C,1,2007,FERRARI,430,Y
2008091108-17007C,2,2006,NISSAN,MAX, 
2008091108-17007C,3,1979,CHEVROLET,IMP, 
2008091108-17007C,4,1997,ACURA,CL, 
2008091208-01365,1,2006,TOYOTA,4RUN, 
2008091208-18162,1,2005,ACURA,4DR, 
2008091208-18162,2,1996,SATURN,4DR, 
2008091208-2131,1,2006,NISSAN,SUV, 
2008091208-2131,2,1995,BMW,2 DR, 
2008091208/18651,1,2006,HONDA,CBR600, 
2008091208/18651,2,2005,FORD,4-DR, 
200809122008/017080,1,1995,ACURA,LEGEND, 
200809122008/017080,2,2006,MERCURY,WAGON, 
200809122008/017080,3,2002,MERCURY,WAGON, 
200810062008-010097,1,2007,YAMAHA,R-6, 
200810062008-016666,1,2002,DODGE,STRATUS, 
200810062008-016666,2,1997,SUZUKI,KATANA, 
200810062008027420,1,1997,TOYOTA,CAMERY, 
20081006B110200800302A,1,1999,VOLKSWAGEN,PASSAT, 
2008100708-095,1,2002,SUBARU,4DR, 
200810072008-000477,1,2007,ACURA,TSX 4 DR, 
200810072008-000477,2,1999,HARLEY DAVIDSON,MC, 
200810072008-000477,3,2009,TMC,MC, 
200810072008-000603,1,2008,BMW,328XI, 
200810072008-000872,1,2007,CHEVROLET,AVALANCE, 
200810072008-000872,2,2002,VOLKSWAGEN,PASSAT, 
20081008C040-2008-00204A,1,1995,YAMAHA,VIRAGO, 
20081008C040-2008-00275A,1,2001,SAAB,9-5, 
20081010M.V.086-08,1,2001,HARLEY DAVIDSON,MOTORCYCLE, 
20081010MV141-08,1,2008,VOLKSWAGEN,GTI, 
20081010MV141-08,2,0   ,,, 
20081012B110-2008-00669A,1,2002,TOYOTA,CAMRY, 
20081012B110-2008-00669A,2,1998,HARLEY DAVIDSON,FXD DYNA, 
2008101508-0244,1,1990,HONDA,CIV, 
2008101708-1045,1,1995,SAAB,93E, 
2008101708-1045,2,2007,DODGE,MAGNUM, 
20081019041-08,1,1992,PONTIAC,BON, 
20081019041-08,2,1996,CHEVROLET,S-10, 
20081019107-08,1,1991,CHEVROLET,CORVETTE, 
20081019107-08,2,2008,PETERBILT,TRT, 
2008102108-343,1,1996,MERCEDES BENZ,4-DOOR, 
2008102108-795,1,2000,FORD,TAU, 
200810222008-42,1,2005,HONDA,PILOT, 
20081022B110-2008-00890A,1,1995,FORD,WINDSTAR, 
20081022M2008-217,1,2006,SATURN,ION, 
20081022M2008-217,2,2007,FORD,MUST., 
20081022M2008-300,1,2007,LINCOLN,MAR, 
20081024TT08-A-043,1,1999,JEEP,WRG, 
20081024TT08-A-043,2,2000,GMC,TRK, 
20081025B110-2008-00804A,1,1997,VOLKSWAGEN,SDN, 
20081025B110-2008-01081A,1,2008,PETERBILT,TT, 
2008110108-11090,1,2005,HONDA,VTX, 
2008110108-13518,1,2008,FORD,CVPI, 
2008110108-1380,1,2001,TOYOTA,CAMRY, 
2008110108-15232,1,1994,BMW,325I, 
2008110108-15232,2,2001,CHEVROLET,CAVALIER, 
2008110108-1542,1,2006,NISSAN,SENTRA, 
2008110108-1542,2,2003,DODGE,DAKOTA, 
2008110108-1542,3,2000,MAZDA,PROTEGE, 
2008110108-15497,1,2003,DODGE,RAM, 
2008110108-2904,1,2006,HONDA,CRV, 
2008110108-3185,1,1999,CHRYSLER,CONCORD, 
2008110108-4796,1,1998,MCI,BUS, 
2008110108-4796,2,2001,INFINITI,I30, 
2008110108-6331,1,2001,HONDA,ODYSSEY, 
2008110108-6331,2,1995,KENWORTH,DUMP, 
200811021-2008-022628,1,2000,MITSUBISHI,500, 
20081102I-2008-002866,1,1998,CHEVROLET,SILVERAD, 
20081102I-2008-011100,1,1995,NISSAN,MAX, 
2008110308-1501,1,2007,FORD,F150, 
2008110308-1501,2,2000,DODGE,CARAVAN, 
2008110308-2029,1,2003,LEXUS,RX3, 
2008110308-2029,2,2005,JAGUAR,XTP, 
2008110308-2029,3,2006,CADILLAC,SRX, 
2008110308-21422,1,1997,GMC,VAN, 
2008110308-21422,2,1998,MAZDA,626, 
2008110308-24930,1,1991,BUICK,ROADMASTER, 
2008110308-26817,1,2006,HONDA,GOLDWING, 
2008110308-30206,1,2005,MAZDA,3, 
2008110308-30206,2,2001,NISSAN,QUEST, 
2008110308-36107,1,2003,ISUZU,TRK, 
2008110308-40188,1,1999,NISSAN,ALTIMA, 
2008110308-40188,2,2007,CHEVROLET,COLORADO, 
2008110308-40205,1,2001,NISSAN,ALTIMA, 
2008110308-40205,2,1997,TOYOTA,COROLLA, 
2008110308-44399,1,2003,FORD,C.VICTORIA, 
2008110308-44399,2,2007,CHEVROLET,AVEO, 
2008110308-48820,1,1994,,BUS, 
2008110308-48820,2,2004,DODGE,GR CAR, 
2008110308-49454,1,1993,PLYMOUTH,ACCLAIM, 
2008110308-49454,2,2006,AUDI,A3, 
2008110308-50115,1,1991,TOYOTA,4 DR, 
2008110308-51369,1,1997,CHEVROLET,CAVALIER, 
2008110308-51369,2,1998,FORD,WINDSTAR, 
2008110308-51369,3,2007,CADILLAC,CTS, 
2008110308-5301,1,2004,MERCURY,MARQ, 
2008110308-5301,2,2003,TOYOTA,CAM, 
2008110308-54168,1,2002,BMW,325XI, 
2008110308-54168,2,2002,FORD,F250, 
2008110308-5749,1,0   ,,,Y
20081103C060-2008-00881A,1,2002,SUBARU,IMPREZA, 
20081103C060200800137A,1,1997,SATURN,COU, 
20081103C060200800550A,1,1996,NISSAN,QUEST, 
20081103C060200800550A,2,2002,HONDA,INTERCEPTOR, 
20081105HB2008-002471,1,2000,TOYOTA,SIENNA, 
20081105HB2008-002471,2,2001,OLDS,AUR, 
2008110608-15418,1,2008,HONDA,ODYSSEY, 
2008110608-15418,2,1999,HONDA,CIVIC, 
20081106HT2008-000020,1,2001,DODGE,DURANGO, 
20081106HT2008-003427,1,2002,FORD,EXP, 
20081106HT2008-004218,1,2000,MACK,688, 
20081106HT2008-010679,1,2007,HYUNDAI,ELA, 
20081106HT2008-013304,1,2000,MITSUBISHI,320, 
20081106HT2008-013803,1,1999,VOLKSWAGEN,PASSAT, 
20081106HT2008-013803,2,1998,FORD,MUSTANG, 
20081106HT2008-015995,1,2007,GMC,YUKON, 
20081106HT2008-023088,1,2001,TOYOTA,4RN, 
20081106HT2008-028738,1,2006,NISSAN,XTERA, 
20081106HT2008-028738,2,1997,FORD,EXPLORER, 
20081106HT2008-028960,1,2004,JAGUAR,X3, 
2008110708-007339,1,1998,MERCURY,MAR, 
2008110708-44615-AC,1,2004,HARLEY DAVIDSON,UNKNOWN, 
2008110708-44615-AC,2,2005,HARLEY DAVIDSON,UNKNOWN, 
2008110908-001499,1,1999,CHEVROLET,SUBURBAN, 
200811092008-008373,1,2003,FORD,EXPEDITION, 
200811092008-008373,2,2007,HONDA,PILOT, 
2008111008-14640,1,1987,CHEVROLET,BLAZER, 
2008111008-15971,1,2004,HONDA,ACCORD, 
2008111008-17814,1,1996,FORD,ECONOLINE 150, 
2008111008-17814,2,2008,HYUNDAI,SANTA FE, 
2008111008-1846,1,1997,SATURN,S12, 
2008111008-6488,1,2000,OLDS,ALERO, 
2008111008-7705,1,2006,HONDA,CIVIC, 
2008111008-8599,1,1994,SATURN,SC2, 
20081111069-08048057,1,2001,BUICK,4 DR, 
20081111151-08103757,1,1993,INFINITI,J30, 
20081111162-08111189,1,1989,BUICK,LES.,Y
20081111162-08111189,2,2003,MERCURY,SAB, 
20081111252-08-171107,1,1998,VOLVO,S90, 
20081111252-08-171107,2,1998,JEEP,CHE., 
20081111271-08-183575,1,1991,LINCOLN,TOWN,Y
20081111271-08-183575,2,1993,PLYMOUTH,VOY, 
20081111271-08-183575,3,1997,FORD,TAG, 
20081111271-08-183575,4,2000,FORD,WAGON, 
20081111271-08-183575,5,1991,HONDA,ACC, 
20081111271-08-183575,6,1995,LEXUS,4 DR, 
20081111275-08186140,1,1998,CHEVROLET,WAGON, 
20081111275-08186140,2,1996,TOYOTA,CAMRY,Y
200811122008-015358,1,2002,JAGUAR,XT3, 
200811122008-015358,2,2003,TOYOTA,AVALON, 
200811122008-020459,1,1998,FORD,EXPLORER, 
200811122008-020459,2,2005,SUBARU,FORESTER, 
20081112D010200800802A,1,2003,ACURA,TL, 
20081112D010200800802A,2,2003,INTERNATIONAL,TT, 
200811132008-6325,1,2007,TOYOTA,SCION TC, 
200812010809205005A,1,2006,HONDA,, 
200812010811306299A,1,1993,NISSAN,SEN, 
200812010811306299A,2,1997,OLDS,CUT, 
2008120208-01496,1,2004,HONDA,ODYSSEY, 
2008120208-01496,2,2004,HYUNDAI,SANTA FE, 
2008120208-01496,3,2002,TOYOTA,HIGHLANDER, 
2008120208-03560,1,1995,INFINITI,J30, 
2008120208-04554,1,1996,HYUNDAI,ELANTRA, 
2008120208-04999,1,1999,FORD,TAURAS, 
2008120208-04999,2,1991,ACURA,INTEGRA, 
2008120208-05191,1,2000,DODGE,DURANGO, 
2008120208-05191,2,1994,HONDA,ACCORD, 
20081202D010-2008-01266A,1,2007,KAUFFMAN,TRL, 
20081202D010-2008-01266A,2,1994,CHRYSLER,SEB, 
20081202D010-2008-01266A,3,1993,TOYOTA,LC, 
2008120308-6778,1,0   ,,,Y
2008120408-13611,1,2000,DODGE,4 DR, 
2008120408-15851,1,2003,HONDA,CIVIC, 
2008120408-15851,2,2005,VOLVO,T.T., 
2008120408-15852,1,2003,HONDA,CIVIC, 
2008120408-15852,2,1994,MITSUBISHI,GT, 
2008120408-16186,1,2002,HONDA,MC, 
2008120408-16186,2,2003,TRIUMPH,4 DR, 
2008120408-19065,1,2007,IC,BUS, 
2008120408-19065,2,2000,TOYOTA,TRK, 
2008120408-30517,1,2002,MACK,TRK, 
2008120408-30517,2,2003,HONDA,ACC, 
2008120408-32053,1,2005,HONDA,4 DR, 
2008120408-7072,1,2000,PONTIAC,GAM 4DR, 
2008120508000525,1,2007,HONDA,CIVIC, 
2008120508003823,1,0   ,CHEVROLET,VAN,Y
2008120508011658,1,2003,FORD,TRK, 
2008120508011658,2,2000,BUICK,4 DR, 
2008120508018843,1,2002,CHEVROLET,4 DR, 
2008120508018843,2,1998,SATURN,4 DR, 
2008120508024383,1,1991,WHITE,TRK, 
2008120508025326,1,2000,CHEVROLET,BUS, 
2008120508025326,2,2007,BMW,X5, 
2008120508026409,1,2004,LEXUS,WAG, 
2008120508027424,1,1993,HONDA,M.C., 
2008120508027424,2,2001,TOYOTA,WAG, 
2008120508029764,1,2005,TOYOTA,4-DR, 
2008120508029764,2,0   ,,, 
2008120508042723,1,2006,SAAB,4 DR, 
2008120508042723,2,1998,SATURN,4 DR, 
2008120508043139,1,1994,ISUZU,WAGON, 
2008120508043139,2,2003,TOYOTA,COR, 
2008120508043139,3,2007,THOMAT,BUS, 
2008120508048234,1,2002,DODGE,NEO, 
2008120508048234,2,2002,FREIGHTLINER,TT, 
2008120508048234,3,2001,DODGE,STR, 
2008120508053121,1,1996,TOYOTA,CRM, 
2008120508057756,1,1999,FORD,2 DR, 
2008120508057756,2,1996,NISSAN,4 DR, 
2008120508057756,3,2005,CHEVROLET,4 DR, 
2008120508057756,4,2004,TOYOTA,WAGON, 
2008120508057756,5,0   ,CHEVROLET,4 DR, 
2008120808-7509,1,2002,HONDA,CBR, 
2008120808-7509,2,1997,NISSAN,PAT, 
200812098003805,1,2005,CHRYSLER,PACIFICA, 
200812098003805,2,2003,FORD,TAURUS, 
200812098004582,1,1999,BUICK,CENTURY, 
200812098011114,1,1995,HONDA,PASSPORT, 
200812098011114,2,2008,CHEVROLET,IMPALA, 
200812098016944,1,2007,SATURN,ION, 
200812098016944,2,2005,PORSCHE,CAYANNE, 
200812098017074,1,2002,JEEP,CHEROKEE, 
200812098017074,2,1998,TOYOTA,CAMRY, 
200812098017074,3,2001,CHRYSLER,TOWN & CO, 
200812098022356,1,1999,HONDA,ACCORD, 
200812098022356,2,2005,HYUNDAI,TUCSON, 
200812098029812,1,1994,FORD,PKUP, 
200812098029812,2,2006,CHEVROLET,AVA, 
200812098032485,1,2004,CHEVROLET,TRAILBLAZ, 
200812098032485,2,2006,NISSAN,ALTIMA, 
200812098033851,1,2008,YAMAHA,YZFR6SXB, 
200812098039691,1,2007,NISSAN,ALTIMA, 
200812098039691,2,2000,INTERNATIONAL,TT, 
20081209E05008144A,1,1999,JEEP,GCH, 
20081209E05008144A,2,2002,HYUNDAI,SFE, 
20081209E05008144A,3,2007,SATURN,ION, 
2008121108-015633,1,1996,ACURA,INTEGRA, 
2008121108-015633,2,2004,MERCURY,MOUNT, 
2008121108008563,1,2002,VOLKSWAGEN,JETTA, 
2008121108014321,1,2008,HUMMER,H3, 
2008121208-8582,1,1988,FORD,TEM, 
200812138003380,1,0   ,,,Y
200812138007960,1,2007,FORD,FUS, 
200812138007960,2,1992,CADILLAC,SEV, 
200812138012769,1,2006,HARLEY DAVIDSON,FLH, 
200812138013584,2,0   ,,,Y
200812138014267,1,1997,HONDA,ULX, 
200812138014267,2,2001,MACK,TRACTOR, 
200812138030215,1,2004,TOYOTA,CAMRY, 
200812142008-00017199,1,2005,SUBARU,LEG, 
200812142008-00017199,2,0   ,,, 
200812142008-00025477,1,0   ,,, 
200812142008-00028884,1,2005,DODGE,R25, 
200812142008-00028884,2,2008,FORD,FOC, 
200812142008-00034757,1,1995,DODGE,100, 
200812142008-00034757,2,2005,FORD,TAU, 
200812142008-00035874,1,2005,HONDA,ACC, 
200812142008-00040868,1,1998,FORD,EXP, 
200812142008-00040868,2,0   ,,, 
200812142008-28590,1,2002,SATURN,SC2, 
200812142008-28590,2,0   ,,, 
200812142008-33868,1,1990,TOYOTA,CAM., 
200812142008-47776,1,2002,FORD,EXPLOR, 
200812142008-47776,2,1999,FORD,VAN, 
200812158008198,1,0   ,,,Y
200812158010049,1,1987,CHEVROLET,CAP, 
200812158010049,2,1999,SATURN,SL1, 
200812158045414,1,2002,DODGE,STRATUS, 
200812158046547,1,2006,INFINITI,4DR, 
200812168012386,1,2003,FORD,FOCUS 4DOOR, 
200812168054752,1,1995,FORD,EXPLORER, 
200812168054752,2,0   ,INFINITI,G35, 
200812168056897,1,2007,SUZUKI,GSX, 
200812168056897,2,1998,DODGE,CARAVAN, 
200812168081280,1,2001,BUICK,LES, 
200812168081280,2,1999,FORD,PICK UP, 
200812168081280,3,2002,VOLVO,V40, 
20081216B1302008-00430A,1,2004,JEEP,LIBERTY, 
200812178001932,1,2000,DODGE,CARAVAN, 
200812178001932,2,2007,HONDA,CRV, 
200812178010038,1,1994,NISSAN,SENTRA, 
200812178010908,1,2005,CHEVROLET,TAHOE, 
200812178010908,2,2001,FORD,EXPLORER, 
200812178010908,3,2002,CHEVROLET,LUMINA, 
200812178010908,4,2002,HYUNDAI,SONODA, 
200812178010908,5,1992,LINCOLN,TOWNCAR, 
200812178012209,1,2004,CHEVROLET,TAHO, 
200812178015126,1,1995,OLDS,98, 
200812178015126,2,2006,HYUNDAI,TUCSON, 
200812178016502,1,1994,NISSAN,QUEST, 
200812178018022,1,2002,BMW,745I, 
200812178022445,1,2003,FORD,MUST, 
200812178023149,1,1999,NISSAN,ALT, 
200812178023149,2,2005,HONDA,CBR, 
20081217B130-2008-02660A,1,2002,HONDA,M?, 
20081217B130-2008-02660A,2,2000,CHEVROLET,PKUP, 
200812182008-014711,1,1994,OLDS,ROY, 
200812182008-014711,2,1999,CHRYSLER,SJX, 
200812182008-014711,3,2003,PONTIAC,VIB, 
2008121908-13993,1,2005,FORD,CRN VIC, 
200812198021829,1,2008,CHEVROLET,MONTE CARLO, 
200812198021829,2,2004,HONDA,ACCORD, 
20081219E050200800548A,1,1996,CHRYSLER,CONCORDE, 
20081220I-2008-005672,1,1989,HARLEY DAVIDSON,, 
2008122108-105050,1,2005,CHEVROLET,VAN, 
2008122108-105050,2,2007,LINCOLN,TC, 
2008122108-105050,3,2003,LINCOLN,TNC, 
2008122108-105050,4,1995,MERCURY,4 DR, 
20081221I-2008-018399,1,1999,PONTIAC,SUNBIRD, 
20081221I-2008-023700,1,2000,INTERNATIONAL,TRUCK, 
20081221I-2008-023700,2,2000,ISUZU,NPR HD, 
20081221I-2008-033290,1,2003,FORD,VAN, 
20081221I-2008-033290,2,2000,FORD,VAN, 
20081221I-2008-035216,1,2002,STERLING,SL 2, 
20081221I-2008-036781,1,0   ,,000,Y
20081221I-2008-036781,2,2003,FORD,EXPLORER, 
20081221I-2008-036782,1,2003,FORD,EXPL, 
20081221I-2008-036782,2,2003,VOLKSWAGEN,4 DOOR, 
200812228000836,1,2006,HYUNDAI,AZARA, 
200812228006993,1,2005,FORD,ESCAPE, 
200812228015674,1,1993,MERCURY,SAB, 
200812228019198,1,2001,LINCOLN,TOWNCAR, 
200812228019198,2,1999,FORD,PKUP, 
200812228026074,1,2003,GMC,SON, 
2008122308-170-AC,1,2007,PONTIAC,G5, 
20081225136308,1,2000,DUC,MC, 
200812251659-08,1,1994,CHRYSLER,CON, 
200812251659-08,2,2001,PONTIAC,GRA, 
200812251711-08,1,1995,HONDA,CIVIC, 
200812251711-08,2,1993,MERCURY,MRQ, 
200812252280-08,1,0   ,,,Y
20081225229A-08,1,2003,FORD,EXPLORER, 
20081225229A-08,2,2000,MERCURY,SAB, 
20081225229A-08,3,2003,MITSUBISHI,MNS, 
20081225229A-08,4,2004,TOYOTA,P/U, 
20081225229A-08,5,2002,FORD,F350, 
20081225234908,1,1992,CHRYSLER,N.Y., 
20081225234908,2,2001,PONTIAC,G. PRIX, 
200812252382-08,1,2001,YAMAHA,YZDSNI, 
200812252648-08,1,1996,HARLEY DAVIDSON,FLU, 
200812252648-08,2,2003,HARLEY DAVIDSON,WDGLD, 
200812253198-08,1,2008,PETERBILT,, 
200812253198-08,2,1995,FORD,ESCORT, 
200812253686-08,1,1999,FORD,TRK, 
200812253686-08,2,2006,JEEP,WRG, 
200812253686-08,3,2003,MAZDA,PRO, 
20081225368808,1,2007,TOYOTA,SCION, 
20081225368808,2,2006,MERCEDES BENZ,C230, 
20081225415008,1,2007,HYUNDAI,ELA, 
20081225415008,2,0   ,,,Y
20081225B130-2008-03220A,1,2008,VOLKSWAGEN,2 DR, 
20081225D010-2008-00589A,1,2001,HONDA,ACCORD, 
20081225D010-2008-00589A,2,1997,FREIGHTLINER,T.T., 
20081225D010-2008-01106A,1,2005,NISSAN,SENTRA, 
20081225D010-2008-01106A,2,2007,HONDA,ACCORD, 
20081225E050200802175A,1,2004,FORD,TRK, 
20081225E050200802175A,2,1999,VOLKSWAGEN,PAS, 
20081225SF147B08,1,2004,FORD,BUS, 
20081225SF147B08,2,2002,FORD,FOCUS, 
2008130308-32827,1,2002,JAGUAR,4DR, 
2008130308-38862,1,2008,TOYOTA,RAV-4,Y
2008130408-000126,1,2007,SUBARU,FOR, 
2008130408-001166,1,2002,CHEVROLET,PU, 
2008130408-001166,2,2007,TOYOTA,YAR, 
2008130408-5848,1,0   ,HONDA,250, 
2008130608-10250,1,1996,JEEP,GRAND CHER., 
2008130608-10250,2,1999,FORD,MUSTANG, 
2008130608-15753,1,2001,TOYOTA,PRIUS, 
2008130708-10299,1,2000,FORD,WINSTAR, 
2008130708-10299,2,2001,YAMAHA,R6, 
2008130708-10299,3,2002,NISSAN,XTERRA, 
20081307MVA#08-082,1,2008,FORD,FOCUS, 
2008130908-0521,1,2000,CHEVROLET,CORVETTE, 
2008130908-2151,1,2001,INFINITI,4 DR, 
2008130908-7471,1,2000,CHEVROLET,VAN, 
2008130908-7471,2,2004,KIA,VAN, 
200813112008-14172,1,1998,FORD,VAN, 
200813112008-14172,2,2007,SUZUKI,VZR, 
200813112008-14236,1,2007,SATURN,VUE, 
200813112008-14236,2,1997,MITSUBISHI,GALANT, 
200813112008-14236,3,2007,JEEP,WXR, 
200813112008-14236,4,1996,FORD,PICKUP, 
200813112008-4816,1,2003,SUZUKI,MC, 
